7.2124,21.016,16.176,-15.808,-7.5662,17.596,27.187,41.063,30.292,35.56,25.338,28.411
3.1142,17.043,16.304,-11.371,-9.2597,16.445,24.81,38.982,30.402,36.083,26.754,28.072
0.00023598,13.47,15.846,-7.7841,-10.217,15.015,22.654,36.285,29.581,35.802,27.197,27.028
-1.4547,10.49,14.323,-5.5298,-9.8936,13.078,20.856,32.696,27.179,34.046,25.812,24.648
-1.0113,8.1043,11.494,-4.6611,-8.0706,10.536,19.403,28.327,22.98,30.393,22.066,20.572
0.91681,6.1147,7.5763,-4.7444,-5.0573,7.491,18.182,23.613,17.389,24.965,16.048,15.014
3.3383,4.2235,3.2626,-5.0229,-1.6614,4.2387,17.075,19.152,11.379,18.554,8.594,8.7977
5.0508,2.2007,-0.47451,-4.7308,1.0852,1.2118,16.045,15.512,6.1622,12.41,1.0818,3.0321
5.151,0.07367,-2.7044,-3.4485,2.3193,-1.0879,15.186,13.077,2.7098,7.7842,-5.045,-1.3662
3.4903,-1.7665,-2.8872,-1.3599,1.7213,-2.1957,14.686,11.936,1.389,5.4316,-8.784,-4.0056
0.78109,-2.7215,-1.1371,0.79953,-0.31816,-1.888,14.681,11.818,1.8545,5.2891,-9.9122,-5.0828
-1.7058,-1.6807,-0.8277,1.2928,-0.86903,-0.92099,11.552,9.152,2.0092,3.382,-2.9222,-1.7116
-2.2327,-2.2476,-0.38193,1.7074,-1.7128,-1.1667,11.031,7.9352,1.0275,2.1723,-3.8592,-2.6353
-2.7606,-2.732,0.037137,2.0842,-2.5123,-1.3746,10.545,6.8899,0.1348,1.0111,-4.7909,-3.4702
-3.2415,-3.1707,0.25099,2.4576,-3.07,-1.6024,10.084,5.9998,-0.64563,-0.076617,-5.7122,-4.2188
-3.616,-3.5953,0.12508,2.8439,-3.236,-1.9003,9.6299,5.247,-1.3033,-1.0641,-6.5976,-4.8801
-3.8315,-4.0227,-0.3847,3.2349,-2.9524,-2.2917,9.1613,4.6047,-1.8487,-1.9346,-7.4115,-5.4508
-3.8716,-4.4531,-1.2057,3.6085,-2.2818,-2.7608,8.6559,4.0362,-2.3147,-2.693,-8.1278,-5.9313
-3.7758,-4.8726,-2.1593,3.9415,-1.4158,-3.255,8.1016,3.5017,-2.7485,-3.3701,-8.7456,-6.3316
-3.6322,-5.2593,-3.0048,4.2183,-0.63584,-3.7002,7.5018,2.9668,-3.1953,-4.0158,-9.2925,-6.6718
-3.5449,-5.5926,-3.5084,4.4333,-0.2195,-4.0246,6.8735,2.41,-3.681,-4.6812,-9.8099,-6.9748
-3.5984,-5.8669,-3.5217,4.5943,-0.34191,-4.1846,6.242,1.8268,-4.1994,-5.3962,-10.331,-7.2533
-3.831,-6.0979,-3.0412,4.7244,-1.0188,-4.1832,5.6339,1.2325,-4.7132,-6.1505,-10.861,-7.4986
-4.2173,-6.3183,-2.2197,4.8545,-2.0903,-4.072,5.0665,0.65736,-5.167,-6.8915,-11.369,-7.6782
-4.6616,-6.5637,-1.3266,5.0067,-3.2452,-3.9384,4.5353,0.13274,-5.513,-7.5441,-11.803,-7.7482
-5.0137,-6.8571,-0.67306,5.179,-4.0998,-3.8831,4.0055,-0.32788,-5.7342,-8.0435,-12.112,-7.6778
-5.1141,-7.1984,-0.52264,5.3422,-4.321,-3.9908,3.42,-0.73848,-5.8519,-8.3655,-12.275,-7.4705
-4.8612,-7.5653,-1.008,5.4559,-3.7476,-4.3026,2.7226,-1.1307,-5.9122,-8.5342,-12.313,-7.1645
-4.2706,-7.9266,-2.085,5.4978,-2.4538,-4.8019,1.885,-1.531,-5.9608,-8.6065,-12.275,-6.8147
-3.4872,-8.2613,-3.5423,5.4842,-0.73558,-5.4235,0.91952,-1.942,-6.0231,-8.6474,-12.211,-6.4689
-2.7374,-8.5692,-5.0659,5.4658,0.97107,-6.0807,-0.12943,-2.3404,-6.0984,-8.7071,-12.152,-6.1534
-2.2405,-8.8662,-6.3386,5.4987,2.2335,-6.6956,-1.2063,-2.6908,-6.1697,-8.8072,-12.089,-5.8697
-2.1226,-9.17,-7.1409,5.6122,2.7773,-7.2202,-2.2648,-2.9666,-6.2194,-8.9382,-11.982,-5.5969
-2.3702,-9.4864,-7.4154,5.7911,2.5668,-7.642,-3.2821,-3.1621,-6.2399,-9.0668,-11.775,-5.2965
-2.8425,-9.8029,-7.2717,5.9828,1.7894,-7.974,-4.2645,-3.2921,-6.2339,-9.1489,-11.42,-4.9215
-3.3315,-10.091,-6.9286,6.1224,0.78853,-8.2382,-5.2389,-3.3779,-6.2037,-9.1426,-10.893,-4.4299
-3.6345,-10.313,-6.6266,6.1579,-0.024023,-8.4532,-6.2318,-3.4305,-6.1386,-9.0143,-10.206,-3.7992
-3.6113,-10.435,-6.5582,6.066,-0.2839,-8.6298,-7.2456,-3.4385,-6.0084,-8.7412,-9.3861,-3.0362
-3.2126,-10.431,-6.8288,5.8525,0.21089,-8.7767,-8.2485,-3.3714,-5.769,-8.3092,-8.4686,-2.1738
-2.4829,-10.299,-7.4506,5.5445,1.4317,-8.9043,-9.1784,-3.1937,-5.3801,-7.7117,-7.4766,-1.2539
-1.5436,-10.054,-8.3521,5.1802,3.1373,-9.0196,-9.9595,-2.8828,-4.8213,-6.947,-6.4178,-0.30755
-0.56387,-9.721,-9.3783,4.7997,4.9658,-9.112,-10.526,-2.4429,-4.1028,-6.0189,-5.2872,0.65366
0.27938,-9.3211,-10.3,4.4339,6.5316,-9.1428,-10.842,-1.9093,-3.2657,-4.943,-4.0789,1.631
0.84407,-8.8549,-10.86,4.0928,7.495,-9.0489,-10.912,-1.3424,-2.3733,-3.7552,-2.7982,2.6238
1.0577,-8.3002,-10.844,3.7612,7.6217,-8.7619,-10.779,-0.8084,-1.4928,-2.5121,-1.4669,3.6173
0.93274,-7.6208,-10.157,3.404,6.8415,-8.2337,-10.508,-0.35711,-0.6748,-1.2779,-0.11951,4.58
0.56029,-6.7864,-8.855,2.9823,5.2865,-7.4586,-10.166,-0.0042265,0.062968,-0.10374,1.2086,5.4718
0.089576,-5.793,-7.1448,2.4666,3.2775,-6.4841,-9.8071,0.27206,0.73877,0.98996,2.4947,6.2577
-0.30276,-4.6701,-5.3282,1.8428,1.2512,-5.405,-9.4599,0.51929,1.3962,2.0231,3.7407,6.9214
-0.45202,-3.4714,-3.7218,1.1105,-0.357,-4.336,-9.1305,0.78994,2.0866,3.053,4.9785,7.4726
-0.25055,-2.2508,-2.5674,0.27775,-1.2376,-3.3723,-8.8118,1.1223,2.8532,4.1601,6.2665,7.9461
0.31847,-1.0405,-1.9723,-0.64158,-1.2839,-2.5579,-8.4948,1.5307,3.7229,5.4224,7.6724,8.3879
1.1831,0.15667,-1.902,-1.6261,-0.58833,-1.8771,-8.1712,2.0078,4.7015,6.8888,9.2465,8.8343
2.2294,1.3567,-2.2127,-2.6447,0.627,-1.2685,-7.8343,2.5336,5.7738,8.5588,10.991,9.2919
3.3603,2.5746,-2.6999,-3.6649,2.0962,-0.65204,-7.485,3.0881,6.9049,10.378,12.841,9.7291
4.5205,3.8082,-3.148,-4.6683,3.5786,0.039494,-7.1365,3.6589,8.0467,12.246,14.667,10.088
5.6762,5.0368,-3.3785,-5.6527,4.8951,0.83648,-6.807,4.2449,9.1486,14.041,16.33,10.314
6.7786,6.2304,-3.2844,-6.6173,5.9148,1.7275,-6.5041,4.8542,10.171,15.667,17.738,10.389
7.7433,7.3584,-2.8398,-7.5439,6.5234,2.6743,-6.2127,5.4978,11.092,17.079,18.888,10.343
8.4562,8.389,-2.0824,-8.3851,6.6215,3.6292,-5.897,6.1803,11.909,18.285,19.833,10.233
8.8018,9.2831,-1.0899,-9.0664,6.1558,4.5419,-5.5158,6.8919,12.619,19.309,20.632,10.117
8.7049,9.9973,0.034917,-9.5068,5.1551,5.3623,-5.0407,7.607,13.217,20.158,21.308,10.027
8.1713,10.499,1.1719,-9.6545,3.7536,6.0461,-4.4674,8.2908,13.696,20.812,21.837,9.96
7.3102,10.78,2.1973,-9.5229,2.1824,6.5618,-3.815,8.912,14.054,21.246,22.18,9.8902
6.3162,10.865,3.0058,-9.1959,0.71704,6.8951,-3.1168,9.4537,14.307,21.466,22.322,9.7925
5.4062,10.797,3.5318,-8.7952,-0.40043,7.0488,-2.4096,9.9152,14.493,21.525,22.298,9.6627
4.742,10.625,3.7594,-8.4286,-1.0276,7.0409,-1.7263,10.303,14.66,21.512,22.19,9.5224
4.3837,10.388,3.7209,-8.1516,-1.1518,6.9001,-1.0918,10.62,14.853,21.517,22.08,9.4057
4.291,10.108,3.4838,-7.9622,-0.87836,6.6594,-0.52292,10.858,15.091,21.58,22.016,9.3391
4.3604,9.7939,3.1313,-7.823,-0.38399,6.3512,-0.028085,10.998,15.362,21.677,21.979,9.3264
4.4734,9.4562,2.7395,-7.6926,0.1481,6.0023,0.39079,11.026,15.621,21.728,21.899,9.3439
4.5356,9.1101,2.3547,-7.545,0.59008,5.6324,0.73651,10.932,15.81,21.637,21.689,9.3484
4.4983,8.7781,1.9834,-7.3712,0.90412,5.2536,1.0157,10.714,15.883,21.343,21.295,9.2967
4.3675,8.4838,1.599,-7.1764,1.1374,4.8745,1.239,10.379,15.819,20.856,20.728,9.1658
4.1961,8.2456,1.1672,-6.9778,1.388,4.5065,1.421,9.9406,15.625,20.242,20.044,8.9619
4.0571,8.0763,0.6749,-6.8011,1.7532,4.1694,1.5798,9.4178,15.324,19.588,19.313,8.7153
4.0063,7.986,0.1518,-6.6719,2.2745,3.8938,1.7373,8.837,14.943,18.954,18.584,8.4649
4.0539,7.9831,-0.32333,-6.6062,2.9013,3.72,1.917,8.2301,14.501,18.355,17.874,8.2419
4.1599,8.071,-0.63775,-6.6055,3.4975,3.6874,2.1359,7.6312,14.015,17.761,17.181,8.057
4.2572,8.2407,-0.68302,-6.6626,3.8864,3.8161,2.3972,7.0723,13.496,17.123,16.484,7.8951
4.2859,8.4705,-0.39884,-6.7733,3.9104,4.0926,2.6885,6.5794,12.952,16.4,15.763,7.7239
4.2175,8.7332,0.20786,-6.9422,3.4782,4.473,2.989,6.1674,12.391,15.582,15.002,7.5112
4.0595,9.0058,1.0782,-7.1746,2.5853,4.9038,3.2812,5.8356,11.817,14.687,14.199,7.2432
3.8449,9.2758,2.1228,-7.4622,1.3211,5.3428,3.5576,5.5658,11.229,13.747,13.367,6.9305
3.617,9.5374,3.222,-7.7727,-0.12876,5.7617,3.8187,5.3252,10.619,12.787,12.521,6.5975
3.412,9.7802,4.2205,-8.0501,-1.4965,6.1333,4.0666,5.0737,9.9691,11.805,11.67,6.2612
3.2526,9.9772,4.9452,-8.227,-2.4901,6.4191,4.2969,4.7745,9.253,10.773,10.798,5.9137
3.1634,10.085,5.2432,-8.2473,-2.8709,6.5732,4.4972,4.406,8.4457,9.6537,9.8796,5.5236
3.198,10.063,5.0211,-8.0962,-2.5019,6.5575,4.6505,3.9665,7.5366,8.4286,8.8933,5.0546
3.4387,9.8914,4.2739,-7.8201,-1.3773,6.3577,4.7383,3.4691,6.5382,7.1075,7.841,4.4844
3.9504,9.5871,3.0942,-7.5099,0.36271,5.9891,4.742,2.9266,5.4795,5.7244,6.746,3.8116
4.7086,9.1892,1.6586,-7.2456,2.453,5.4924,4.6424,2.336,4.3914,4.3203,5.6402,3.0512
5.565,8.7381,0.1978,-7.0475,4.5479,4.9265,4.4237,1.6732,3.2936,2.9261,4.5497,2.2273
6.2771,8.2593,-1.0368,-6.8714,6.254,4.3614,4.0821,0.90242,2.1917,1.5555,3.4897,1.3684
6.5791,7.7596,-1.8166,-6.6333,7.1856,3.8644,3.6331,-0.00067571,1.0848,0.20958,2.4667,0.50319
6.2634,7.233,-1.998,-6.241,7.0699,3.4818,3.1089,-1.0301,-0.023478,-1.1138,1.4857,-0.34525
5.2601,6.6675,-1.5779,-5.6292,5.8721,3.2246,2.5446,-2.1476,-1.1198,-2.4123,0.55356,-1.168
3.6873,6.0507,-0.71312,-4.7921,3.8614,3.0626,1.9604,-3.3017,-2.1853,-3.678,-0.32102,-1.9748
1.8376,5.3739,0.31037,-3.7953,1.5488,2.9292,1.35,-4.4542,-3.2053,-4.9005,-1.1321,-2.7891
0.082082,4.637,1.1696,-2.7543,-0.50622,2.7446,0.68608,-5.5961,-4.1765,-6.0695,-1.8785,-3.6349
-1.2704,3.8521,1.6277,-1.7897,-1.9101,2.4497,-0.061688,-6.7405,-5.1093,-7.1777,-2.5619,-4.5217
-2.0821,3.0431,1.6254,-0.98418,-2.546,2.0337,-0.90438,-7.8985,-6.0209,-8.2215,-3.1825,-5.4381
-2.4065,2.2401,1.289,-0.36273,-2.5569,1.5382,-1.8227,-9.0574,-6.9255,-9.2019,-3.7375,-6.3554
-2.4265,1.4713,0.85443,0.1011,-2.2578,1.0357,-2.7745,-10.175,-7.8255,-10.124,-4.2238,-7.2391
-2.3697,0.75498,0.55093,0.466,-2.0065,0.59118,-3.715,-11.198,-8.7086,-10.992,-4.6424,-8.0613
-2.4444,0.093349,0.50094,0.80437,-2.0488,0.22962,-4.6156,-12.08,-9.5514,-11.803,-4.9994,-8.8079
-2.7778,-0.52916,0.67075,1.1844,-2.4186,-0.075935,-5.471,-12.802,-10.325,-12.543,-5.3029,-9.4772
-3.3635,-1.1419,0.88716,1.6504,-2.9504,-0.39333,-6.2948,-13.369,-11.004,-13.186,-5.5589,-10.074
-4.0621,-1.7782,0.90814,2.2066,-3.3569,-0.80451,-7.1078,-13.815,-11.581,-13.721,-5.774,-10.608
-4.661,-2.462,0.51626,2.8129,-3.3302,-1.3745,-7.9276,-14.188,-12.073,-14.164,-5.9625,-11.092
-4.9633,-3.1967,-0.39766,3.4012,-2.6631,-2.125,-8.7579,-14.541,-12.525,-14.568,-6.1493,-11.541
-4.8727,-3.9625,-1.7851,3.9059,-1.349,-3.0193,-9.583,-14.912,-12.99,-14.994,-6.3616,-11.966
-4.4372,-4.725,-3.4366,4.2931,0.39234,-3.9671,-10.372,-15.314,-13.503,-15.491,-6.6185,-12.368
-3.8343,-5.4503,-5.0265,4.5729,2.1594,-4.85,-11.092,-15.737,-14.076,-16.076,-6.9255,-12.746
-3.3093,-6.1195,-6.2034,4.7899,3.48,-5.5622,-11.728,-16.166,-14.7,-16.738,-7.2772,-13.103
-3.0898,-6.7337,-6.7106,5.0022,3.975,-6.0485,-12.292,-16.59,-15.354,-17.445,-7.6628,-13.446
-3.3044,-7.3066,-6.4886,5.2588,3.4922,-6.3207,-12.812,-17.008,-16.014,-18.155,-8.0696,-13.771
-3.9383,-7.8528,-5.7041,5.5832,2.1522,-6.4482,-13.319,-17.423,-16.654,-18.82,-8.4877,-14.06
-4.8445,-8.3805,-4.6868,5.9681,0.31777,-6.5321,-13.822,-17.838,-17.257,-19.41,-8.9166,-14.294
-5.7993,-8.8924,-3.8195,6.3826,-1.5028,-6.6762,-14.315,-18.255,-17.822,-19.917,-9.3731,-14.468
-6.5735,-9.3892,-3.4268,6.7863,-2.803,-6.9588,-14.777,-18.673,-18.364,-20.364,-9.8893,-14.607
-6.9921,-9.8694,-3.6858,7.141,-3.2289,-7.4096,-15.191,-19.094,-18.91,-20.788,-10.501,-14.757
-6.9711,-10.321,-4.584,7.4141,-2.6805,-8.0012,-15.551,-19.515,-19.473,-21.217,-11.231,-14.967
-6.5324,-10.718,-5.9398,7.5805,-1.3298,-8.6569,-15.856,-19.929,-20.048,-21.653,-12.069,-15.257
-5.7964,-11.023,-7.4601,7.6278,0.4549,-9.2717,-16.108,-20.326,-20.614,-22.07,-12.974,-15.614
-4.9513,-11.21,-8.8202,7.5635,2.2376,-9.7443,-16.303,-20.689,-21.144,-22.425,-13.876,-15.988
-4.2023,-11.273,-9.751,7.4172,3.6358,-10.008,-16.426,-20.994,-21.624,-22.686,-14.708,-16.312
-3.7127,-11.231,-10.112,7.2339,4.3973,-10.051,-16.457,-21.211,-22.05,-22.843,-15.421,-16.529
-3.5593,-11.118,-9.9268,7.06,4.4395,-9.9107,-16.379,-21.312,-22.428,-22.916,-16.004,-16.613
-3.7158,-10.97,-9.3597,6.9274,3.8651,-9.6559,-16.184,-21.281,-22.759,-22.94,-16.475,-16.59
-4.0661,-10.808,-8.6549,6.8391,2.9447,-9.365,-15.875,-21.125,-23.035,-22.945,-16.866,-16.526
-4.4395,-10.636,-8.0585,6.7688,2.037,-9.1046,-15.468,-20.864,-23.238,-22.947,-17.2,-16.498
-4.6672,-10.45,-7.7457,6.6749,1.4626,-8.9151,-14.982,-20.525,-23.349,-22.938,-17.475,-16.562
-4.6442,-10.248,-7.764,6.5239,1.3863,-8.8004,-14.432,-20.128,-23.347,-22.896,-17.673,-16.713
-4.3696,-10.03,-8.0198,6.3099,1.7641,-8.7274,-13.816,-19.676,-23.219,-22.792,-17.759,-16.881
-3.942,-9.7994,-8.3179,6.0569,2.373,-8.6364,-13.121,-19.161,-22.955,-22.607,-17.711,-16.94
-3.5121,-9.5576,-8.4456,5.8057,2.915,-8.4651,-12.33,-18.569,-22.552,-22.339,-17.524,-16.755
-3.2201,-9.303,-8.2651,5.595,3.1429,-8.1772,-11.436,-17.891,-22.017,-22.005,-17.22,-16.221
-3.1479,-9.0332,-7.7702,5.45,2.9522,-7.7807,-10.442,-17.123,-21.354,-21.624,-16.83,-15.315
-3.3037,-8.7512,-7.0838,5.3845,2.4099,-7.3281,-9.3622,-16.263,-20.563,-21.201,-16.372,-14.107
-3.6354,-8.4699,-6.4083,5.406,1.7225,-6.8964,-8.2137,-15.306,-19.636,-20.719,-15.843,-12.747
-4.0573,-8.21,-5.955,5.5158,1.1536,-6.5601,-7.0089,-14.246,-18.568,-20.143,-15.219,-11.395
-4.4776,-7.9893,-5.8674,5.701,0.91513,-6.3632,-5.7531,-13.088,-17.375,-19.448,-14.477,-10.147
-4.8229,-7.8089,-6.1539,5.9288,1.079,-6.2997,-4.4467,-11.859,-16.097,-18.643,-13.617,-9.0156
-5.0587,-7.6453,-6.6633,6.1481,1.5522,-6.3086,-3.0915,-10.615,-14.801,-17.773,-12.676,-7.9535
-5.2091,-7.4543,-7.1229,6.3037,2.0883,-6.2873,-1.6954,-9.4229,-13.554,-16.912,-11.718,-6.8957
-5.3646,-7.1889,-7.2137,6.3608,2.3253,-6.1204,-0.27026,-8.345,-12.406,-16.13,-10.812,-5.8073
-5.6582,-6.8225,-6.6616,6.3236,1.9077,-5.7166,1.1711,-7.4147,-11.381,-15.474,-10.012,-4.7041
-6.2047,-6.3617,-5.3397,6.233,0.64896,-5.0459,2.6174,-6.6395,-10.476,-14.958,-9.3458,-3.6426
-7.031,-5.8427,-3.3501,6.1411,-1.3745,-4.1565,4.0561,-6.0115,-9.6794,-14.564,-8.8126,-2.6954
-8.0353,-5.3114,-1.0227,6.0786,-3.8172,-3.1623,5.4642,-5.5181,-8.9702,-14.247,-8.3873,-1.9221
-9.0081,-4.8025,1.1847,6.0382,-6.1548,-2.2038,6.8018,-5.1448,-8.3286,-13.951,-8.0294,-1.3468
-9.7124,-4.3281,2.8305,5.9836,-7.845,-1.4047,8.0209,-4.8729,-7.7348,-13.621,-7.6961,-0.9523
-9.9737,-3.8817,3.6157,5.875,-8.4971,-0.83892,9.0801,-4.6801,-7.1737,-13.222,-7.3579,-0.69324
-9.7369,-3.451,3.4605,5.6921,-7.9767,-0.51784,9.955,-4.544,-6.6391,-12.748,-7.0099,-0.51895
-9.0784,-3.0273,2.5187,5.4418,-6.4244,-0.39556,10.639,-4.4499,-6.1362,-12.225,-6.6715,-0.395
-8.1766,-2.6083,1.138,5.1509,-4.1964,-0.38592,11.141,-4.3975,-5.6804,-11.699,-6.3754,-0.31691
-7.2626,-2.1971,-0.2323,4.8578,-1.7921,-0.38537,11.483,-4.4038,-5.2943,-11.223,-6.153,-0.31039
-6.5782,-1.8043,-1.1727,4.6063,0.20137,-0.30124,11.698,-4.4976,-5.0026,-10.852,-6.0235,-0.41624
-6.3402,-1.4487,-1.403,4.4413,1.2109,-0.075834,11.829,-4.7096,-4.8266,-10.631,-5.9894,-0.66838
-6.6859,-1.1517,-0.81698,4.3984,0.85161,0.30828,11.909,-5.0605,-4.7768,-10.587,-6.0377,-1.0745
-7.6156,-0.9247,0.53604,4.4887,-0.92605,0.83784,11.951,-5.5522,-4.8462,-10.725,-6.1434,-1.6051
-8.9782,-0.75747,2.4768,4.6851,-3.7998,1.4774,11.959,-6.1601,-5.0061,-11.019,-6.2738,-2.1963
-10.517,-0.61787,4.7141,4.9255,-7.1714,2.1731,11.932,-6.8315,-5.2101,-11.414,-6.3934,-2.7667
-11.944,-0.46507,6.8753,5.1336,-10.376,2.8583,11.878,-7.4937,-5.4046,-11.835,-6.4718,-3.242
-13.023,-0.27185,8.5856,5.25,-12.855,3.4645,11.8,-8.0755,-5.5461,-12.218,-6.4923,-3.5796
-13.612,-0.042568,9.5853,5.2548,-14.241,3.9322,11.687,-8.5355,-5.6163,-12.525,-6.4582,-3.7839
-13.686,0.18702,9.8029,5.1691,-14.39,4.2218,11.515,-8.8806,-5.6283,-12.761,-6.3921,-3.9016
-13.329,0.36996,9.3355,5.036,-13.404,4.3208,11.26,-9.163,-5.6202,-12.964,-6.3297,-3.9986
-12.699,0.47458,8.3841,4.8943,-11.624,4.2465,10.91,-9.4557,-5.6387,-13.185,-6.3077,-4.134
-11.974,0.50027,7.1919,4.7601,-9.5558,4.0434,10.474,-9.8211,-5.7231,-13.469,-6.3543,-4.3446
-11.274,0.47361,6.0012,4.6263,-7.6929,3.7753,9.9805,-10.291,-5.8937,-13.843,-6.4832,-4.6409
-10.66,0.42978,5.0318,4.4792,-6.3707,3.5142,9.4607,-10.862,-6.1496,-14.309,-6.6939,-5.0099
-10.165,0.3937,4.4545,4.3174,-5.7407,3.3222,8.9347,-11.512,-6.4744,-14.851,-6.9744,-5.4187
-9.8203,0.37253,4.3269,4.1563,-5.8134,3.2272,8.4025,-12.217,-6.8468,-15.439,-7.3052,-5.8207
-9.6516,0.35803,4.5494,4.0198,-6.4641,3.2076,7.8475,-12.961,-7.2517,-16.044,-7.6629,-6.1654
-9.6528,0.33075,4.9151,3.9294,-7.4223,3.1999,7.2471,-13.739,-7.6833,-16.632,-8.0224,-6.4111
-9.7626,0.2633,5.1918,3.8974,-8.3174,3.1219,6.5818,-14.543,-8.139,-17.17,-8.361,-6.5361
-9.865,0.12528,5.157,3.9246,-8.8017,2.8977,5.8424,-15.351,-8.6113,-17.625,-8.6628,-6.5456
-9.8223,-0.10692,4.6316,3.9978,-8.6436,2.4802,5.0324,-16.126,-9.0818,-17.967,-8.9203,-6.4685
-9.5204,-0.43689,3.5493,4.0889,-7.7468,1.8698,4.1698,-16.813,-9.5232,-18.171,-9.1315,-6.341
-8.9125,-0.83829,2.0044,4.1604,-6.1761,1.1209,3.2863,-17.355,-9.9052,-18.224,-9.2916,-6.185
-8.0516,-1.2587,0.23244,4.1808,-4.1825,0.33107,2.4241,-17.711,-10.204,-18.124,-9.3875,-5.9941
-7.091,-1.6395,-1.4541,4.1432,-2.1575,-0.38636,1.6261,-17.87,-10.412,-17.885,-9.4019,-5.7398
-6.2398,-1.9421,-2.7574,4.0727,-0.51695,-0.93904,0.921,-17.864,-10.543,-17.543,-9.327,-5.3945
-5.6907,-2.1625,-3.4901,4.0178,0.42678,-1.2881,0.31478,-17.759,-10.627,-17.145,-9.174,-4.9531
-5.555,-2.3306,-3.6308,4.0294,0.55093,-1.4598,-0.20619,-17.626,-10.695,-16.735,-8.969,-4.439
-5.8298,-2.4939,-3.311,4.1391,-0.057795,-1.53,-0.6645,-17.512,-10.754,-16.332,-8.7381,-3.8926
-6.4053,-2.6959,-2.7535,4.3473,-1.146,-1.5931,-1.0825,-17.418,-10.78,-15.925,-8.4918,-3.3517
-7.1091,-2.9582,-2.1966,4.6252,-2.3855,-1.7271,-1.4797,-17.306,-10.724,-15.476,-8.2175,-2.8346
-7.7691,-3.2729,-1.8252,4.9266,-3.4851,-1.966,-1.875,-17.124,-10.537,-14.941,-7.8844,-2.3342
-8.2595,-3.6087,-1.7238,5.2024,-4.2596,-2.2912,-2.2866,-16.84,-10.195,-14.287,-7.4592,-1.824
-8.5154,-3.9273,-1.868,5.4135,-4.6346,-2.6446,-2.7313,-16.471,-9.7164,-13.514,-6.9267,-1.2757
-8.5245,-4.2013,-2.1609,5.5385,-4.6279,-2.962,-3.2222,-16.08,-9.1634,-12.664,-6.3069,-0.68223
-8.3117,-4.4266,-2.5005,5.576,-4.3197,-3.207,-3.7653,-15.749,-8.6187,-11.816,-5.6606,-0.076381
-7.9218,-4.6232,-2.8406,5.5406,-3.8038,-3.3894,-4.3527,-15.534,-8.1517,-11.063,-5.0786,0.47018
-7.4022,-4.8204,-3.2074,5.4501,-3.1439,-3.5575,-4.9551,-15.431,-7.7826,-10.481,-4.6541,0.87108
-6.7918,-5.0295,-3.6697,5.3108,-2.3675,-3.7685,-5.5178,-15.353,-7.4582,-10.09,-4.4462,1.0659
-6.1261,-5.2189,-4.2844,5.1107,-1.4955,-4.0487,-5.9658,-15.129,-7.0418,-9.8223,-4.4402,1.0619
-5.4556,-5.3035,-5.0476,4.8275,-0.572,-4.3645,-6.2163,-14.53,-6.3237,-9.4944,-4.5173,0.95931
-4.8529,-5.1629,-5.8785,4.4461,0.32803,-4.6235,-6.1966,-13.301,-5.056,-8.8097,-4.4425,0.95343
-4.3871,-4.6916,-6.6645,3.9663,1.13,-4.7171,-5.8795,-11.248,-3.0048,-7.3917,-3.8863,1.3117
-4.0713,-3.869,-7.3645,3.3874,1.816,-4.5968,-5.5191,-9.2692,-0.28153,-4.8812,-2.4834,2.3463
-3.8236,-2.9782,-8.0696,2.6761,2.4497,-4.4802,-6.3765,-12.446,-3.5719,-1.821,0.14006,4.5136
-3.4742,-4.0938,-9.0542,1.7875,3.1237,-5.8722,-8.9275,-14.519,-8.0498,-8.7858,-0.24842,8.8417
-2.8225,-8.0468,-11.002,1.3387,3.899,-8.9236,-10.083,-16.901,-10.073,-11.143,-5.0213,8.4308
-1.6686,-9.4292,-13.17,3.8993,4.7336,-9.973,-9.2187,-18.537,-11.906,-13.702,-9.2779,4.4801
0.37983,-8.9345,-14.078,5.007,5.3047,-9.4006,-6.5872,-17.145,-10.652,-16.02,-14.567,0.48861
0.29948,-5.7533,-12.871,3.9282,5.3174,-6.6017,-1.1477,-10.417,-3.992,-15.339,-17.909,-2.2126
0.34836,1.8254,-8.0579,0.66697,5.8546,-0.45342,7.8789,3.4744,10.134,-8.0981,-15.341,-0.72382
0.22135,14.791,1.3973,-5.4594,2.0663,10.129,21.858,26.165,33.964,9.6449,-2.6333,8.2286
-0.23842,34.138,15.313,-14.871,-7.2802,26.125,38.457,57.686,68.381,41.388,23.398,27.084
0.3858,59.93,33.251,-28.046,-18.425,48.351,53.48,95.75,114.31,89.143,63.778,56.951
3.9795,88.475,55.839,-45.502,-28.123,73.931,64.497,136.69,172.35,154.25,119.72,99.226
13.969,114.42,77.694,-67.159,-32.6,94.486,70.276,176.26,238.04,238.64,198,156.73
