7.2124,21.016,16.176,-15.808,-7.5662,17.596,27.187,41.063,30.292,35.56,25.338,28.411
34.302,137.6,87.109,-92.09,-28.46,108.46,69.494,210.58,307.43,341.84,301.4,225.56
66.897,160.56,84.711,-120.42,-13.502,118.4,60.408,236.11,376.83,465.27,429.77,301.86
108.88,186.36,73.142,-153.58,12.21,126.71,40.96,249.6,442.15,607.93,582.11,388.67
157.55,217.6,55.244,-192.08,46.679,135.36,10.335,247.96,498.89,766.09,753.76,486.27
211.83,255.71,36.259,-235.48,84.759,146.91,-30.41,228.97,541.96,931.58,937.17,592.56
265.5,301.1,24.845,-282.03,118.72,165.06,-78.43,192.23,566.24,1092,1121,702.56
310.3,352.4,27.968,-328.02,140.5,192.73,-128.94,139.19,566.85,1230.7,1287.7,807.74
338.85,405.66,50.27,-367.97,143.87,230.39,-176.58,72.458,539.67,1328.2,1414.5,895.98
345.76,454.23,91.333,-395.6,126.4,274.56,-216.97,-4.8431,482.45,1365.2,1477,953.04
328.59,489.51,144.42,-405.15,90.183,317.98,-248.15,-90.117,395.5,1325.6,1455.5,965.52
289.19,502.77,198.82,-392.84,41.464,351.36,-271.21,-182.08,279.56,1200.7,1340.1,924.33
233.51,487.56,242.64,-357.91,-10.655,365.67,-289.42,-280.96,135.15,991.88,1134.1,827.58
169.21,441.79,265.37,-302.89,-56.46,354.62,-306.65,-387.84,-35.035,712.68,854.79,681.77
103.03,368.5,261,-233.07,-88.318,316.72,-326.12,-502.12,-224.23,387.8,531.85,501.28
41.195,275.48,229.97,-155.63,-102.78,255.91,-349.71,-619.27,-420.36,49.74,202.56,306.17
-11.652,173.86,179.03,-78.435,-101.42,180.59,-376.62,-729.8,-605.84,-265.92,-95.539,118.36
-53.94,75.637,118.9,-8.5357,-90.042,101.77,-402.49,-820.46,-759.94,-526.07,-332.19,-42.615
-85.589,-9.0429,60.607,49.016,-75.149,30.324,-420.56,-877.85,-864,-706.67,-489.78,-163.3
-107.26,-73.831,13.036,91.549,-61.077,-25.917,-424.77,-892.87,-907.2,-797.97,-565.32,-238.45
-119.5,-116.62,-18.629,118.31,-49.825,-63.469,-412.66,-863.81,-889.78,-805.55,-569.54,-270.75
-121.87,-138.24,-35.13,129.82,-41.364,-82.863,-385.96,-796.89,-822.25,-747.78,-523.46,-268.03
-114.86,-141.17,-39.969,127.78,-34.526,-87.344,-348.8,-703.86,-721.87,-649.91,-450.72,-241.6
-100.57,-129.86,-38.736,115.26,-26.462,-81.511,-305.49,-597.71,-606.9,-536.26,-369.85,-203.96
-81.694,-110.06,-35.394,96.142,-19.014,-70.198,-259.34,-489.2,-490.97,-424.73,-292.28,-164.3
-61.26,-87.02,-31.941,74.324,-13.976,-57.271,-212.5,-385.94,-382.34,-325.12,-223.82,-127.43
-42.438,-64.298,-29.747,53.047,-9.2627,-44.882,-166.64,-293.09,-286,-241.29,-166.55,-95.656
-26.814,-43.611,-23.877,34.347,-4.245,-33.456,-123.86,-214.24,-205.42,-174.18,-121.01,-69.754
-14.896,-26.313,-12.218,19.514,-0.34942,-21.825,-86.713,-151.6,-142.79,-122.77,-86.77,-49.366
-6.7271,-14.44,-11.896,9.6222,1.3609,-14.896,-57.015,-105.37,-97.813,-85.658,-62.075,-35.653
-1.7872,-7.7947,-11.976,4.0426,2.8116,-11.201,-34.695,-74.124,-68.023,-60.161,-44.106,-26.103
0.52037,-3.6097,-11.602,1.398,3.834,-8.1756,-18.246,-54.922,-50.056,-44.463,-32.506,-19.101
0.3225,-1.1567,-10.728,0.57887,3.8618,-5.8019,-6.7533,-43.708,-39.781,-36.204,-26.415,-14.215
-3.0711,-0.91321,-9.3478,1.0831,2.683,-4.8395,0.28459,-36.789,-33.121,-31.895,-23.407,-11.998
-7.2198,-3.7586,-7.547,3.6201,0.40509,-4.1349,4.0809,-31.706,-27.701,-28.86,-21.348,-13.859
-8.744,-4.5978,-5.53,5.5453,-2.5957,-3.2095,5.7495,-27.957,-23.208,-26.071,-19.17,-14.676
-9.6454,-3.8524,-3.5812,5.4751,-5.7409,-2.3826,6.0831,-26.118,-19.972,-23.625,-21.7,-12.089
-10.663,-3.2718,-1.9963,5.3748,-8.4095,-1.8216,5.4104,-25.679,-19.002,-25.392,-20.583,-9.9033
-11.51,-3.0357,-1.0203,5.4235,-10.134,-1.5554,1.5393,-25.956,-22.154,-23.571,-17.648,-8.4741
-11.87,-3.0557,-0.80513,5.517,-10.672,-1.5703,2.0865,-24.236,-19.932,-20.69,-15.434,-7.5838
-11.608,-3.2258,-1.3894,5.5727,-9.979,-1.8414,2.9379,-21.543,-17.521,-18.57,-13.921,-7.0378
-10.751,-3.4595,-2.7028,5.5444,-8.2025,-2.3344,3.2292,-19.734,-15.778,-17.062,-12.837,-6.6884
-9.4588,-3.6959,-4.5847,5.4118,-5.6602,-3.0012,3.0613,-18.482,-14.407,-15.87,-11.945,-6.4182
-7.9656,-3.9034,-6.8085,5.1809,-2.7587,-3.7795,2.5461,-17.548,-13.2,-14.773,-11.092,-6.1435
-6.5106,-4.0828,-9.1051,4.8873,0.084055,-4.5974,1.7863,-16.838,-12.106,-13.671,-10.224,-5.8305
-5.285,-4.2573,-11.192,4.5884,2.4847,-5.383,0.88193,-16.332,-11.182,-12.573,-9.3766,-5.5027
-4.4079,-4.4509,-12.818,4.3363,4.1321,-6.0708,-0.069738,-16.025,-10.498,-11.553,-8.6277,-5.2236
-3.922,-4.6649,-13.826,4.1473,4.8171,-6.6044,-0.97809,-15.878,-10.072,-10.677,-8.0454,-5.0608
-3.7913,-4.8684,-14.189,3.9958,4.5053,-6.9406,-1.7655,-15.804,-9.8363,-9.9509,-7.6411,-5.0478
-3.8978,-5.0102,-14.009,3.8338,3.4159,-7.0612,-2.3774,-15.693,-9.6591,-9.3082,-7.3568,-5.1614
-4.0713,-5.0464,-13.502,3.6188,1.9743,-6.988,-2.7946,-15.457,-9.3932,-8.6371,-7.088,-5.3252
-4.1409,-4.9655,-12.965,3.3341,0.68622,-6.7908,-3.0405,-15.066,-8.9404,-7.8376,-6.7302,-5.4402
-3.9831,-4.7998,-12.67,2.9953,3.513e-05,-6.58,-3.1718,-14.554,-8.2882,-6.8701,-6.2257,-5.4324
-3.559,-4.6152,-12.788,2.646,0.1611,-6.4776,-3.25,-13.992,-7.4966,-5.77,-5.5855,-5.2897
-2.929,-4.4808,-13.384,2.3421,1.1274,-6.572,-3.3039,-13.434,-6.6472,-4.6219,-4.8738,-5.0619
-2.2377,-4.4376,-14.392,2.1345,2.601,-6.8774,-3.3093,-12.885,-5.7931,-3.5126,-4.1671,-4.8249
-1.6684,-4.482,-15.594,2.0535,4.1453,-7.322,-3.2057,-12.291,-4.9376,-2.4903,-3.5151,-4.6341
-1.3808,-4.5709,-16.671,2.0974,5.3222,-7.7716,-2.9363,-11.567,-4.0463,-1.5473,-2.9223,-4.4954
-1.4519,-4.6426,-17.325,2.2284,5.8137,-8.0822,-2.4827,-10.662,-3.0828,-0.63137,-2.3545,-4.3669
-1.8428,-4.6418,-17.388,2.3786,5.5049,-8.1564,-1.8788,-9.5959,-2.0469,0.31851,-1.7631,-4.1861
-2.4121,-4.5394,-16.879,2.4703,4.5082,-7.9772,-1.2051,-8.4692,-0.98827,1.3359,-1.1145,-3.9054
-2.9774,-4.3393,-15.997,2.4436,3.1074,-7.6047,-0.56361,-7.4112,0.013041,2.4093,-0.40846,-3.5143
-3.3927,-4.0738,-15.032,2.2796,1.6488,-7.145,-0.043126,-6.5199,0.88535,3.4919,0.32573,-3.0388
-3.594,-3.7856,-14.253,2.0038,0.44071,-6.7101,0.30632,-5.8195,1.6028,4.5329,1.0494,-2.5221
-3.588,-3.5043,-13.817,1.6652,-0.30485,-6.3811,0.47774,-5.2552,2.2022,5.5141,1.7416,-1.9997
-3.4105,-3.225,-13.749,1.3017,-0.49965,-6.186,0.49164,-4.722,2.7701,6.4714,2.4195,-1.4808
-3.0863,-2.9053,-13.987,0.91334,-0.17763,-6.1012,0.37526,-4.1161,3.4064,7.4871,3.1403,-0.94304
-2.6102,-2.4857,-14.451,0.45965,0.54985,-6.0765,0.15031,-3.3885,4.179,8.6529,3.9828,-0.34339
-1.9497,-1.9204,-15.07,-0.12193,1.5579,-6.0606,-0.16646,-2.5695,5.0927,10.027,5.0158,0.36024
-1.0652,-1.1939,-15.776,-0.89074,2.7473,-6.0096,-0.55505,-1.7467,6.0889,11.605,6.2718,1.1878
0.058874,-0.3181,-16.486,-1.88,4.0421,-5.8848,-0.98531,-1.0095,7.0828,13.328,7.737,2.1286
1.3723,0.67994,-17.121,-3.0664,5.372,-5.6548,-1.4161,-0.39937,8.0162,15.107,9.3598,3.1504
2.7459,1.7725,-17.614,-4.3417,6.6852,-5.2948,-1.799,0.1037,8.895,16.876,11.078,4.2209
4.0523,2.9465,-17.934,-5.5583,7.9703,-4.7849,-2.0842,0.56228,9.7947,18.635,12.857,5.3268
5.2698,4.2179,-18.087,-6.6443,9.2467,-4.1091,-2.2273,1.0488,10.823,20.458,14.715,6.4815
6.4575,5.6327,-18.114,-7.6497,10.544,-3.2543,-2.196,1.6157,12.082,22.458,16.721,7.7236
7.6396,7.2616,-18.035,-8.6744,11.828,-2.2061,-1.9729,2.277,13.624,24.726,18.964,9.1065
8.7298,9.1933,-17.79,-9.7917,12.922,-0.94267,-1.5538,3.007,15.428,27.272,21.504,10.683
9.5382,11.53,-17.222,-11.034,13.527,0.56926,-0.94467,3.7527,17.396,29.996,24.311,12.485
9.8371,14.371,-16.13,-12.418,13.298,2.3674,-0.15827,4.4631,19.395,32.734,27.249,14.511
9.4539,17.742,-14.346,-13.966,11.929,4.4706,0.78541,5.1102,21.325,35.328,30.125,16.733
8.3624,21.505,-11.809,-15.684,9.2693,6.851,1.8563,5.7,23.176,37.724,32.784,19.136
6.7163,25.368,-8.6165,-17.515,5.4522,9.4309,3.0171,6.2634,25.035,39.997,35.2,21.755
4.8018,29.053,-5.0301,-19.327,0.9853,12.126,4.2315,6.8359,27.038,42.309,37.504,24.714
2.9627,32.435,-1.4404,-21.02,-3.3335,14.901,5.4616,7.4363,29.304,44.812,39.924,28.217
1.5468,35.534,1.7283,-22.62,-6.7141,17.785,6.6605,8.057,31.885,47.565,42.669,32.454
0.8505,38.428,4.1274,-24.257,-8.6409,20.826,7.7764,8.6706,34.727,50.491,45.816,37.424
1.035,41.168,5.5621,-26.049,-8.947,24.01,8.7627,9.248,37.69,53.422,49.259,42.814
2.0481,43.749,6.049,-28.007,-7.8066,27.192,9.5835,9.7804,40.636,56.207,52.771,48.167
3.6274,46.13,5.8192,-30.026,-5.6863,30.154,10.218,10.292,43.5,58.788,56.155,53.213
5.3966,48.273,5.2465,-31.937,-3.2127,32.743,10.668,10.833,46.301,61.213,59.342,57.958
6.9868,50.178,4.7315,-33.619,-1.0006,34.949,10.97,11.457,49.073,63.591,62.393,62.529
8.1339,51.9,4.592,-35.067,0.46471,36.862,11.201,12.198,51.798,66.05,65.416,67.057
8.7376,53.542,4.9921,-36.385,0.92039,38.588,11.454,13.051,54.41,68.695,68.503,71.638
8.8643,55.211,5.9254,-37.695,0.41206,40.192,11.813,13.984,56.833,71.593,71.695,76.327
8.7054,56.969,7.2661,-39.05,-0.77543,41.703,12.335,14.959,59.044,74.743,74.973,81.135
8.5171,58.812,8.8435,-40.405,-2.268,43.126,13.043,15.966,61.074,78.099,78.291,86.041
8.5439,60.677,10.474,-41.678,-3.7123,44.451,13.912,17.027,62.995,81.601,81.614,90.978
8.9503,62.484,11.966,-42.82,-4.8423,45.659,14.87,18.179,64.898,85.216,84.949,95.867
9.7912,64.178,13.164,-43.843,-5.5053,46.737,15.82,19.452,66.869,88.963,88.371,100.66
11.018,65.763,14.007,-44.802,-5.6832,47.697,16.678,20.852,68.971,92.891,92.009,105.36
12.514,67.3,14.556,-45.765,-5.4872,48.586,17.402,22.365,71.23,97.044,95.994,110.02
14.146,68.898,14.961,-46.793,-5.1048,49.488,17.995,23.963,73.641,101.41,100.4,114.72
15.835,70.673,15.387,-47.945,-4.7168,50.492,18.481,25.609,76.167,105.91,105.15,119.49
17.599,72.711,15.934,-49.274,-4.4219,51.659,18.875,27.255,78.751,110.42,110.04,124.33
19.55,75.03,16.592,-50.835,-4.2093,53.004,19.153,28.84,81.328,114.79,114.83,129.17
21.79,77.574,17.258,-52.67,-3.9896,54.513,19.259,30.305,83.855,118.96,119.33,133.84
24.317,80.253,17.82,-54.797,-3.6584,56.176,19.133,31.614,86.325,122.95,123.51,138.16
27.021,83.01,18.271,-57.195,-3.1552,58.015,18.738,32.764,88.76,126.86,127.46,142.04
29.769,85.864,18.74,-59.817,-2.4846,60.075,18.063,33.768,91.186,130.79,131.37,145.56
32.469,88.897,19.419,-62.624,-1.7022,62.377,17.122,34.638,93.601,134.86,135.41,148.86
35.088,92.195,20.455,-65.586,-0.88694,64.889,15.952,35.373,95.971,139.09,139.67,152.08
37.627,95.781,21.863,-68.682,-0.11675,67.535,14.611,35.962,98.256,143.44,144.14,155.32
40.107,99.596,23.531,-71.879,0.54374,70.25,13.152,36.396,100.44,147.85,148.73,158.61
42.548,103.53,25.305,-75.123,1.0433,72.998,11.609,36.666,102.53,152.25,153.37,161.93
44.96,107.46,27.087,-78.345,1.3402,75.767,9.9826,36.767,104.55,156.59,158.05,165.25
47.333,111.32,28.866,-81.48,1.4065,78.559,8.2416,36.691,106.55,160.88,162.84,168.56
49.663,115.12,30.684,-84.49,1.2421,81.387,6.3409,36.416,108.53,165.13,167.82,171.87
51.989,118.91,32.559,-87.391,0.89179,84.272,4.2505,35.911,110.47,169.3,173.01,175.21
54.405,122.75,34.441,-90.24,0.44851,87.228,1.9856,35.154,112.34,173.33,178.34,178.62
56.986,126.68,36.224,-93.123,0.034148,90.239,-0.40069,34.146,114.08,177.13,183.64,182.11
59.696,130.67,37.801,-96.162,-0.23415,93.246,-2.8713,32.929,115.68,180.59,188.71,185.67
62.404,134.6,39.1,-99.44,-0.26933,96.151,-5.4535,31.584,117.15,183.68,193.36,189.24
64.993,138.33,40.095,-102.89,-0.021909,98.831,-8.2291,30.209,118.56,186.44,197.55,192.76
67.442,141.73,40.816,-106.28,0.51881,101.18,-11.277,28.894,119.99,189,201.36,196.19
69.806,144.78,41.34,-109.44,1.3266,103.14,-14.612,27.697,121.52,191.55,204.94,199.51
72.167,147.55,41.749,-112.32,2.3562,104.78,-18.152,26.63,123.2,194.32,208.45,202.75
74.601,150.15,42.072,-114.99,3.5649,106.19,-21.729,25.667,125,197.48,212,205.99
77.168,152.69,42.287,-117.53,4.9151,107.51,-25.117,24.773,126.85,201.09,215.61,209.27
79.904,155.23,42.386,-120.02,6.351,108.8,-28.096,23.938,128.64,205.02,219.24,212.64
82.785,157.75,42.438,-122.49,7.7638,110.08,-30.54,23.199,130.3,208.96,222.82,216.1
85.693,160.2,42.583,-124.94,8.9707,111.32,-32.467,22.632,131.78,212.61,226.27,219.57
88.381,162.53,42.981,-127.32,9.7304,112.49,-34.004,22.329,133.13,215.81,229.54,222.98
90.482,164.7,43.786,-129.54,9.7975,113.61,-35.296,22.358,134.41,218.6,232.62,226.25
91.672,166.75,45.112,-131.5,9.0211,114.71,-36.419,22.748,135.69,221.06,235.53,229.39
91.933,168.7,46.968,-133.13,7.4787,115.87,-37.336,23.493,137,223.28,238.3,232.44
91.61,170.6,49.214,-134.45,5.5405,117.11,-37.949,24.56,138.35,225.32,240.92,235.46
91.206,172.49,51.546,-135.59,3.7514,118.38,-38.195,25.902,139.71,227.2,243.34,238.42
91.174,174.34,53.545,-136.7,2.6263,119.57,-38.086,27.462,141.05,228.93,245.49,241.22
91.81,176.1,54.801,-137.91,2.5041,120.54,-37.67,29.187,142.36,230.49,247.34,243.76
93.241,177.68,55.066,-139.31,3.4866,121.2,-36.992,31.026,143.62,231.89,248.89,245.99
95.449,178.96,54.34,-140.89,5.4401,121.55,-36.093,32.928,144.87,233.11,250.21,247.91
98.193,179.85,52.854,-142.45,8.0394,121.63,-35.011,34.831,146.08,234.14,251.33,249.54
100.96,180.35,50.993,-143.72,10.827,121.52,-33.802,36.663,147.24,234.97,252.29,250.9
103.15,180.48,49.235,-144.53,13.292,121.31,-32.532,38.345,148.29,235.6,253.11,252.02
104.34,180.31,48.04,-144.78,14.946,121.09,-31.246,39.803,149.14,236.11,253.74,252.9
104.31,179.89,47.706,-144.5,15.393,120.89,-29.95,40.989,149.71,236.62,254.13,253.52
103.02,179.23,48.292,-143.71,14.431,120.76,-28.605,41.893,149.93,237.19,254.13,253.81
100.52,178.33,49.65,-142.43,12.14,120.7,-27.159,42.527,149.75,237.63,253.51,253.56
96.918,177.12,51.463,-140.64,8.8864,120.68,-25.576,42.916,149.11,237.47,251.99,252.52
92.452,175.42,53.306,-138.26,5.2735,120.6,-23.862,43.072,147.94,236.15,249.35,250.48
87.633,172.99,54.736,-135.2,1.9668,120.27,-22.06,42.988,146.17,233.35,245.55,247.56
83.129,169.62,55.444,-131.35,-0.51384,119.47,-20.229,42.644,143.71,229.06,240.61,244.05
79.26,165.35,55.348,-126.8,-1.8661,118.01,-18.409,42.008,140.52,223.43,234.58,240.07
75.915,160.4,54.538,-121.8,-2.0649,115.82,-16.604,41.053,136.56,216.58,227.55,235.35
72.833,154.92,53.129,-116.6,-1.4061,112.85,-14.785,39.765,131.87,208.62,219.7,229.47
69.769,148.95,51.218,-111.31,-0.38618,109.11,-12.932,38.15,126.54,199.72,211.3,222.04
66.496,142.53,48.953,-105.97,0.52462,104.68,-11.056,36.233,120.81,190.21,202.63,212.96
62.751,135.74,46.538,-100.52,1.0192,99.74,-9.2014,34.054,114.96,180.57,193.92,202.53
58.296,128.76,44.105,-94.853,0.94595,94.618,-7.4164,31.65,109.21,171.3,185.18,191.43
53.075,121.73,41.647,-88.865,0.29429,89.608,-5.7386,29.047,103.64,162.57,176.17,180.48
47.326,114.69,39.056,-82.556,-0.78968,84.79,-4.1953,26.259,98.108,154.15,166.54,170.2
41.491,107.57,36.173,-76.02,-2.0351,80.031,-2.8064,23.316,92.372,145.5,155.99,160.67
36.008,100.29,32.822,-69.437,-3.146,75.084,-1.5841,20.298,86.184,136.1,144.41,151.55
31.15,92.71,28.902,-63.015,-3.9108,69.678,-0.52847,17.329,79.444,125.75,132.03,142.43
26.957,84.689,24.533,-56.852,-4.2658,63.607,0.37472,14.532,72.29,114.68,119.32,133
23.193,76.186,20.121,-50.92,-4.2889,56.903,1.1506,11.965,65.03,103.48,106.9,123.15
19.369,67.475,16.124,-45.189,-4.1377,49.974,1.8274,9.6144,57.979,92.758,95.207,112.88
14.98,59.107,12.712,-39.676,-3.9607,43.421,2.4281,7.4377,51.317,82.875,84.389,102.32
10.284,51.554,9.7745,-34.393,-3.8235,37.639,2.9665,5.4005,45.07,73.909,74.343,91.703
6.3935,44.883,7.1288,-29.309,-3.6852,32.651,3.4485,3.4869,39.138,65.724,64.922,81.354
3.7552,38.825,4.6374,-24.357,-3.4297,28.214,3.8753,1.6903,33.36,58.106,56.017,71.508
2.0373,33.081,2.233,-19.501,-2.94,23.994,4.2497,0.0061635,27.646,50.848,47.535,62.272
0.89901,27.514,-0.079367,-14.854,-2.1798,19.72,4.5818,-1.5682,22.124,43.809,39.415,53.676
0.11872,22.117,-2.228,-10.64,-1.2373,15.324,4.8958,-3.0334,17.131,36.901,31.678,45.752
-0.49868,16.958,-4.086,-7.0522,-0.31912,11.057,5.2326,-4.3898,12.938,30.098,24.45,38.525
-1.1544,12.219,-5.5006,-4.162,0.29666,7.3913,5.6431,-5.6391,9.5568,23.614,17.988,31.944
-2.0252,8.2224,-6.3394,-1.9182,0.34209,4.6468,6.1699,-6.7857,6.8247,17.979,12.684,25.936
-3.2152,5.1667,-6.5455,-0.1723,-0.34019,2.7856,6.8297,-7.838,4.5549,13.529,8.7066,20.774
-4.7207,2.9237,-6.1792,1.2561,-1.7153,1.576,7.6103,-8.8087,2.6025,10.12,5.7834,16.898
-6.424,1.2106,-5.4249,2.5047,-3.5403,0.77919,8.4759,-9.7101,0.87002,7.4273,3.5321,14.2
-8.1195,-0.20088,-4.5502,3.6369,-5.4358,0.20258,9.3758,-10.548,-0.70211,5.1939,1.6767,12.241
-9.5778,-1.4394,-3.8317,4.6564,-7.0158,-0.29716,10.251,-11.318,-2.1453,3.2683,0.052089,10.689
-10.628,-2.5633,-3.4749,5.5459,-8.0101,-0.81281,11.039,-12.013,-3.4741,1.5744,-1.4296,9.3714
-11.217,-3.599,-3.5633,6.3019,-8.3163,-1.3876,11.688,-12.634,-4.6989,0.075812,-2.8052,8.2147
-11.408,-4.5685,-4.0584,6.9505,-7.9833,-2.0269,12.161,-13.194,-5.8356,-1.2524,-4.0848,7.1894
-11.331,-5.4999,-4.8525,7.5377,-7.1614,-2.7186,12.454,-13.725,-6.9121,-2.4432,-5.2747,6.2763
-11.124,-6.4231,-5.831,8.1041,-6.0443,-3.4537,12.588,-14.271,-7.9672,-3.5449,-6.3962,5.4471
-10.867,-7.3584,-6.9083,8.6615,-4.8204,-4.2332,12.603,-14.881,-9.0438,-4.6149,-7.4897,4.6601
-10.577,-8.3082,-8.028,9.1894,-3.6435,-5.0624,12.536,-15.594,-10.176,-5.704,-8.6003,3.8684
-10.247,-9.2582,-9.1467,9.6567,-2.6237,-5.9371,12.404,-16.429,-11.379,-6.8388,-9.7534,3.0363
-9.9037,-10.188,-10.222,10.053,-1.8328,-6.8379,12.211,-17.375,-12.637,-8.0135,-10.937,2.1513
-9.6229,-11.084,-11.211,10.406,-1.3138,-7.7372,11.955,-18.403,-13.925,-9.1968,-12.107,1.2228
-9.4777,-11.949,-12.096,10.758,-1.0616,-8.6175,11.635,-19.49,-15.217,-10.352,-13.215,0.26846
-9.4716,-12.794,-12.907,11.137,-0.98852,-9.4833,11.241,-20.626,-16.513,-11.459,-14.241,-0.70289
-9.5218,-13.628,-13.718,11.531,-0.93252,-10.355,10.762,-21.823,-17.831,-12.521,-15.203,-1.6983
-9.5064,-14.448,-14.6,11.904,-0.72012,-11.246,10.186,-23.086,-19.182,-13.552,-16.144,-2.735
-9.3317,-15.237,-15.569,12.218,-0.2409,-12.141,9.5246,-24.389,-20.547,-14.556,-17.101,-3.8245
-8.9736,-15.963,-16.562,12.448,0.51155,-12.99,8.8104,-25.666,-21.855,-15.505,-18.076,-4.9567
-8.4732,-16.58,-17.467,12.585,1.444,-13.719,8.0897,-26.826,-23.017,-16.348,-19.029,-6.0905
-7.9058,-17.042,-18.178,12.618,2.4008,-14.261,7.4025,-27.803,-23.96,-17.036,-19.892,-7.1609
-7.351,-17.317,-18.632,12.536,3.2176,-14.586,6.7663,-28.591,-24.673,-17.546,-20.598,-8.1017
-6.8735,-17.4,-18.831,12.342,3.7689,-14.714,6.1736,-29.235,-25.205,-17.894,-21.112,-8.874
-6.5161,-17.328,-18.827,12.059,3.9948,-14.704,5.6023,-29.798,-25.64,-18.127,-21.439,-9.4817
-6.2964,-17.159,-18.699,11.738,3.9029,-14.632,5.0304,-30.316,-26.045,-18.294,-21.617,-9.962
-6.2044,-16.951,-18.514,11.432,3.5586,-14.548,4.4463,-30.772,-26.432,-18.424,-21.693,-10.357
-6.2015,-16.739,-18.303,11.18,3.072,-14.461,3.8494,-31.107,-26.749,-18.51,-21.705,-10.684
-6.2249,-16.524,-18.046,10.992,2.5817,-14.335,3.2486,-31.242,-26.908,-18.513,-21.665,-10.92
-6.1989,-16.279,-17.703,10.846,2.2296,-14.111,2.6603,-31.112,-26.827,-18.384,-21.559,-11.014
-6.0525,-15.968,-17.248,10.698,2.1283,-13.746,2.1059,-30.701,-26.47,-18.089,-21.362,-10.912
-5.7365,-15.561,-16.698,10.498,2.3257,-13.235,1.6072,-30.041,-25.867,-17.626,-21.06,-10.593
-5.2453,-15.051,-16.113,10.202,2.7793,-12.621,1.1794,-29.205,-25.099,-17.03,-20.67,-10.093
-4.6449,-14.459,-15.562,9.7974,3.3546,-11.979,0.82584,-28.267,-24.261,-16.358,-20.233,-9.4973
-4.082,-13.833,-15.079,9.3121,3.8424,-11.388,0.53948,-27.277,-23.417,-15.656,-19.792,-8.9009
-3.7504,-13.223,-14.634,8.8244,3.9999,-10.896,0.31067,-26.237,-22.568,-14.937,-19.36,-8.3674
-3.8275,-12.671,-14.134,8.441,3.6174,-10.499,0.13603,-25.117,-21.649,-14.17,-18.901,-7.8992
-4.3907,-12.19,-13.472,8.2471,2.6074,-10.153,0.019759,-23.877,-20.569,-13.3,-18.348,-7.4444
-5.3458,-11.768,-12.6,8.2491,1.0921,-9.7987,-0.03539,-22.509,-19.266,-12.282,-17.636,-6.9357
-6.4232,-11.372,-11.578,8.3577,-0.58793,-9.4001,-0.039033,-21.053,-17.754,-11.125,-16.749,-6.3349
-7.2619,-10.968,-10.578,8.4275,-1.9691,-8.9573,-0.014035,-19.587,-16.125,-9.89,-15.722,-5.6586
-7.5385,-10.536,-9.8081,8.3249,-2.631,-8.4991,0.015142,-18.19,-14.499,-8.6686,-14.636,-4.9712
