7.2124,21.016,16.176,-15.808,-7.5662,17.596,27.187,41.063,30.292,35.56,25.338,28.411
-7.0892,-10.082,-9.412,7.9855,-2.357,-8.0653,0.037631,-16.906,-12.975,-7.5436,-13.578,-4.3541
-5.9743,-9.6323,-9.4033,7.4356,-1.2119,-7.6879,0.06214,-15.719,-11.58,-6.5538,-12.609,-3.8702
-4.4555,-9.2227,-9.6649,6.774,0.48349,-7.3815,0.10831,-14.572,-10.28,-5.6864,-11.748,-3.5403
-2.9073,-8.8795,-10.002,6.1288,2.2547,-7.1453,0.19018,-13.398,-9.008,-4.8951,-10.976,-3.3382
-1.6992,-8.6128,-10.218,5.6113,3.6206,-6.9724,0.30402,-12.159,-7.7079,-4.1298,-10.25,-3.2053
-1.0873,-8.4142,-10.18,5.2832,4.2397,-6.8574,0.42809,-10.862,-6.3676,-3.3624,-9.5286,-3.0775
-1.1459,-8.26,-9.8653,5.1481,4.002,-6.7967,0.53196,-9.5505,-5.0184,-2.596,-8.7863,-2.9118
-1.7634,-8.1191,-9.3588,5.164,3.0468,-6.7851,0.58818,-8.2806,-3.7142,-1.8571,-8.0196,-2.7021
-2.692,-7.9623,-8.8173,5.2648,1.7175,-6.8132,0.58107,-7.0911,-2.5011,-1.1784,-7.2422,-2.4767
-3.6232,-7.7691,-8.4108,5.3748,0.46815,-6.867,0.51077,-5.9909,-1.3953,-0.58012,-6.4735,-2.281
-4.2774,-7.5305,-8.2675,5.4219,-0.27394,-6.9287,0.39297,-4.9597,-0.37676,-0.057901,-5.7265,-2.1527
-4.4755,-7.2488,-8.4341,5.3539,-0.2554,-6.9738,0.25405,-3.9633,0.59978,0.41764,-5.0001,-2.0989
-4.1707,-6.9307,-8.8572,5.1481,0.51159,-6.9702,0.1224,-2.9746,1.582,0.88814,-4.2807,-2.089
-3.4516,-6.579,-9.3873,4.8121,1.7645,-6.8813,0.018758,-1.9895,2.5965,1.3873,-3.552,-2.0654
-2.5111,-6.192,-9.8089,4.3782,3.1026,-6.675,-0.049809,-1.0288,3.6359,1.9244,-2.8057,-1.9685
-1.5847,-5.7671,-9.8987,3.8931,4.117,-6.3331,-0.089714,-0.12731,4.6613,2.4798,-2.0488,-1.7629
-0.87903,-5.3036,-9.4975,3.404,4.4915,-5.8567,-0.11583,0.68347,5.6184,3.0152,-1.3041,-1.4503
-0.51389,-4.8051,-8.5707,2.9452,4.0673,-5.2684,-0.14494,1.3878,6.4577,3.4908,-0.60466,-1.0657
-0.49807,-4.2844,-7.2317,2.5336,2.8917,-4.615,-0.19056,1.9889,7.1497,3.8824,0.014787,-0.66183
-0.73351,-3.7672,-5.7216,2.1683,1.2392,-3.9679,-0.25992,2.5036,7.6901,4.1914,0.52961,-0.28939
-1.0367,-3.2876,-4.3525,1.8307,-0.44131,-3.4159,-0.35277,2.9537,8.0948,4.4438,0.93621,0.018883
-1.1803,-2.877,-3.4283,1.4862,-1.6542,-3.0484,-0.46114,3.3574,8.3884,4.6785,1.2569,0.2593
-0.9581,-2.5553,-3.1663,1.0961,-2.0049,-2.933,-0.56938,3.7234,8.5942,4.9294,1.5328,0.45756
-0.25607,-2.3307,-3.6406,0.63899,-1.3122,-3.0981,-0.65587,4.0511,8.7277,5.2104,1.8072,0.65408
0.90052,-2.2052,-4.7666,0.12854,0.34404,-3.5242,-0.69848,4.3339,8.7969,5.5099,2.1074,0.87896
2.3488,-2.177,-6.3356,-0.38767,2.6561,-4.1483,-0.68386,4.5637,8.8056,5.7972,2.4354,1.1314
3.8484,-2.2367,-8.0893,-0.85054,5.2057,-4.8825,-0.61577,4.7343,8.7583,6.036,2.7722,1.3769
5.1765,-2.3643,-9.7984,-1.2162,7.614,-5.6396,-0.51467,4.8437,8.6627,6.1994,3.0902,1.5637
6.1999,-2.5355,-11.312,-1.4667,9.638,-6.3556,-0.40575,4.8937,8.5284,6.28,3.3684,1.6487
6.8803,-2.7337,-12.571,-1.6007,11.198,-6.9961,-0.30117,4.8912,8.3617,6.2889,3.5998,1.615
7.24,-2.9562,-13.591,-1.6193,12.354,-7.5485,-0.18723,4.8476,8.1595,6.2427,3.7891,1.4718
7.3343,-3.2079,-14.418,-1.5233,13.224,-8.0076,-0.02395,4.7763,7.9078,6.1459,3.9403,1.2381
7.2339,-3.4882,-15.057,-1.3199,13.881,-8.361,0.24299,4.6893,7.587,5.9803,4.0447,0.92345
6.9971,-3.7818,-15.431,-1.0266,14.306,-8.5799,0.66394,4.5947,7.1834,5.7093,4.0804,0.51784
6.6352,-4.0596,-15.4,-0.66573,14.379,-8.6188,1.2681,4.4959,6.6998,5.2963,4.0233,-0.004666
6.0944,-4.286,-14.808,-0.25568,13.909,-8.4287,2.0529,4.3941,6.1583,4.7266,3.8641,-0.67217
5.2745,-4.4313,-13.555,0.19534,12.655,-7.9788,2.9847,4.2893,5.5928,4.0194,3.6153,-1.4996
4.0892,-4.4826,-11.645,0.68971,10.48,-7.2791,4.0087,4.179,5.0338,3.2209,3.3051,-2.4791
2.5277,-4.4528,-9.2227,1.2369,7.5097,-6.3928,5.0673,4.0543,4.4926,2.3843,2.9625,-3.581
0.66877,-4.3802,-6.554,1.8476,4.1155,-5.4274,6.1146,3.8976,3.9552,1.5467,2.6048,-4.7648
-1.345,-4.3156,-3.9547,2.5245,0.75416,-4.5031,7.1251,3.6871,3.391,0.71706,2.2335,-5.9947
-3.3397,-4.2991,-1.7073,3.2517,-2.1779,-3.7155,8.0919,3.4046,2.7722,-0.12111,1.8373,-7.2501
-5.139,-4.3429,0.0077973,3.9894,-4.4196,-3.1104,9.0187,3.0407,2.0886,-0.99499,1.3996,-8.5297
-6.5884,-4.4301,1.1349,4.6788,-5.8685,-2.6845,9.9004,2.5913,1.3479,-1.9279,0.90506,-9.852
-7.5753,-4.5257,1.7292,5.2558,-6.5539,-2.4041,10.701,2.0485,0.5631,-2.9324,0.34355,-11.25
-8.0488,-4.5916,1.9124,5.6653,-6.5724,-2.2275,11.348,1.395,-0.26044,-4.0122,-0.28842,-12.756
-8.0436,-4.6019,1.8267,5.8777,-6.0607,-2.1187,11.746,0.60461,-1.1312,-5.1652,-0.98848,-14.388
-7.6909,-4.5546,1.6055,5.907,-5.2212,-2.0511,11.818,-0.34591,-2.0657,-6.3831,-1.7485,-16.12
-7.1957,-4.4734,1.3684,5.8168,-4.3152,-2.0048,11.534,-1.4561,-3.0771,-7.6467,-2.5537,-17.88
-6.7762,-4.3935,1.2045,5.6994,-3.5824,-1.9658,10.925,-2.6987,-4.1633,-8.9238,-3.3827,-19.561
-6.5824,-4.3389,1.149,5.6309,-3.156,-1.9267,10.067,-4.0164,-5.3011,-10.174,-4.2084,-21.059
-6.6393,-4.3061,1.1743,5.6339,-3.0273,-1.8866,9.0529,-5.3366,-6.4468,-11.356,-4.9997,-22.311
-6.8549,-4.2647,1.2138,5.6744,-3.0678,-1.8471,7.96,-6.5931,-7.5456,-12.435,-5.7246,-23.31
-7.0823,-4.1742,1.2067,5.6923,-3.1014,-1.8054,6.8331,-7.7533,-8.5491,-13.39,-6.3561,-24.085
-7.1949,-4.0015,1.1349,5.6395,-2.9918,-1.7454,5.6812,-8.8191,-9.4363,-14.219,-6.8824,-24.683
-7.136,-3.731,1.0442,5.498,-2.6983,-1.6356,4.4887,-9.823,-10.227,-14.942,-7.3159,-25.153
-6.9293,-3.3632,1.0372,5.2757,-2.2928,-1.4347,3.2361,-10.819,-10.976,-15.606,-7.6949,-25.546
-6.6614,-2.909,1.2463,4.9937,-1.9516,-1.1056,1.9219,-11.851,-11.753,-16.267,-8.0719,-25.916
-6.4523,-2.3838,1.7851,4.6769,-1.919,-0.62656,0.57733,-12.918,-12.607,-16.975,-8.4897,-26.311
-6.4201,-1.8037,2.7242,4.3506,-2.4264,0.0051515,-0.73503,-13.971,-13.535,-17.742,-8.9565,-26.751
-6.6397,-1.1812,4.0732,4.0349,-3.5829,0.77369,-1.943,-14.919,-14.472,-18.531,-9.4354,-27.224
-7.0994,-0.52544,5.7495,3.7333,-5.2965,1.6404,-2.998,-15.674,-15.313,-19.27,-9.8575,-27.688
-7.6797,0.15267,7.5535,3.4237,-7.2733,2.5367,-3.8996,-16.199,-15.963,-19.89,-10.153,-28.106
-8.1807,0.8317,9.1947,3.0657,-9.1007,3.3656,-4.6974,-16.52,-16.386,-20.354,-10.287,-28.462
-8.3956,1.4744,10.385,2.6225,-10.382,4.0227,-5.4696,-16.719,-16.616,-20.677,-10.273,-28.775
-8.1913,2.0331,10.934,2.0856,-10.863,4.4294,-6.288,-16.891,-16.727,-20.904,-10.167,-29.084
-7.5495,2.4662,10.809,1.484,-10.487,4.5628,-7.1816,-17.077,-16.778,-21.087,-10.04,-29.433
-6.5569,2.7597,10.121,0.87108,-9.3673,4.4618,-8.1131,-17.237,-16.77,-21.245,-9.9444,-29.853
-5.3627,2.9401,9.0569,0.29603,-7.7232,4.2087,-8.9747,-17.24,-16.613,-21.353,-9.8923,-30.334
-4.1251,3.0734,7.8106,-0.22093,-5.8137,3.8992,-9.6161,-16.892,-16.136,-21.324,-9.8374,-30.815
-2.9685,3.2515,6.5346,-0.69297,-3.8777,3.6176,-9.9028,-15.977,-15.113,-21.01,-9.6667,-31.161
-1.96,3.5739,5.3499,-1.1561,-2.0822,3.4197,-9.7741,-14.307,-13.339,-20.189,-9.1952,-31.162
-1.1135,4.1318,4.4261,-1.6587,-0.50215,3.3438,-9.2475,-11.871,-10.759,-18.561,-8.1783,-30.548
-0.41516,5.0212,3.9597,-2.2624,0.84767,3.4558,-8.4378,-10.599,-8.1048,-15.79,-6.352,-29.036
0.14424,6.3254,3.7279,-3.0761,1.9674,3.6883,-7.7283,-13.597,-11.918,-12.102,-3.5054,-26.373
0.54547,6.7166,3.0125,-4.3385,2.7771,2.5765,-7.7263,-14.958,-15.327,-14.909,-2.7935,-22.988
0.77498,1.0489,2.0852,-5.238,2.9848,-1.3007,-8.1403,-16.675,-17.175,-16.703,-6.7317,-26.819
0.98363,-4.075,2.195,-0.41568,2.1659,-4.5532,-7.5558,-17.587,-18.666,-18.405,-10.022,-31.789
-1.0756,-5.1703,4.3698,2.454,0.18836,-5.074,-4.8903,-15.272,-16.939,-20.331,-14.187,-36.811
-6.3148,-2.9613,9.2995,2.9503,-2.9491,-2.0138,-0.21768,-7.1991,-9.937,-20.27,-17.383,-40.892
-10.673,4.088,17.329,1.1724,-10.83,5.8641,5.1494,7.8919,4.0178,-14.023,-15.753,-40.206
-13.656,17.505,28.061,-4.06,-22.901,19.946,17.099,30.436,28.042,2.2822,-4.3261,-32.196
-13.428,37.944,40.148,-13.727,-32.051,40.327,33.782,60.77,63.265,30.918,20.364,-14.645
-8.0718,64.147,52.424,-28.332,-37.134,63.836,48.223,97.523,108.68,72.433,59.349,14.153
3.7655,91.783,66.277,-47.494,-36.537,84.393,58.763,137.9,163.23,129.08,114.72,54.612
22.576,116.79,80.081,-69.848,-29.166,99.235,63.821,178.72,225.09,206.78,192.45,106.55
48.578,139.3,80.304,-94.439,-14.566,109.55,61.979,216.11,292.69,308.13,293.73,169.53
81.74,161.68,69.124,-122.07,6.3659,116.9,52.273,245.07,364.61,433.94,418.28,243.74
121.21,186.89,54.766,-154.02,31.417,123.12,34.893,263.18,437.12,583.86,567.16,331.45
165.1,217.47,42.869,-190.98,57.695,131.89,9.3309,269.69,505.74,754.6,738.58,433.16
210.93,254.88,36.456,-232.85,82.794,145.9,-26.308,261.66,564.92,938.61,926.05,545.17
255.48,299.71,37.855,-278.24,104.04,167.31,-71.83,234.93,607.58,1121,1115.6,660.57
294.29,350.8,50.515,-323.78,117.55,197.71,-123.84,187.87,625.62,1280.1,1286.3,769.03
321.86,404.18,77.058,-364.04,119.25,236.47,-176.52,122.06,612.04,1391.5,1413.5,857.2
332.7,452.91,115.86,-392.67,107.02,279.59,-224.58,40.607,561.71,1431.2,1471.9,910.57
323.36,488.08,160.01,-403.91,81.9,319.5,-265.43,-53.797,471.59,1381.1,1441.7,916.44
294.13,500.82,199.95,-393.83,48.273,346.8,-299.53,-159.43,341.44,1233.1,1313.8,867.1
248.5,484.7,226.56,-361.13,12.509,353.32,-329.5,-275.01,174.74,993.34,1093.7,762.13
191.68,437.76,233.39,-307.75,-19.349,334.58,-358.73,-398.63,-20.714,681.64,802.14,609.45
129.64,363.33,218.23,-238.73,-43.224,290.89,-389.68,-526.54,-232.65,329.34,471.96,424.5
68.025,269.43,183.95,-161.13,-57.885,227.44,-422.61,-651.92,-444.53,-25.752,141.86,227.99
11.136,167.25,138.36,-82.894,-64.237,153.46,-455.16,-764.61,-636.58,-345.1,-150.65,42.404
-37.828,68.946,91.227,-11.475,-64.134,79.612,-482.5,-852.22,-788.67,-596.01,-376.19,-112.58
-76.531,-15.255,49.356,47.521,-60.613,15.055,-498.62,-903.15,-884.77,-757.88,-519.14,-224.65
-103.61,-78.963,16.405,91.004,-56.417,-34.37,-498.56,-910.4,-917.63,-826.32,-579.65,-290.55
-118.85,-120.07,-6.1048,118.16,-51.464,-66.601,-480.57,-874.41,-891.36,-812.98,-571.37,-314.79
-122.23,-139.73,-19.743,129.71,-44.211,-82.994,-446.67,-802.86,-819.66,-740.57,-516.53,-306.89
-114.55,-141.22,-27.675,127.51,-34.248,-86.812,-401.48,-707.44,-718.84,-635.11,-439.14,-278.34
-98.893,-129.49,-32.41,114.67,-22.862,-82.139,-350.15,-600.19,-603.75,-520,-357.04,-239.73
-78.599,-110.18,-35.108,95.197,-12.152,-72.938,-296.67,-491,-487.29,-410.54,-279.95,-199.05
-56.623,-87.978,-35.706,73.121,-4.5735,-61.732,-243.8,-386.96,-378.08,-313.86,-212.82,-161.24
-35.762,-65.88,-33.653,51.467,-0.20501,-49.827,-193.84,-293.17,-281.13,-232.78,-157.64,-128.6
-19.304,-45.58,-19.112,32.093,1.816,-38.015,-149.34,-213.56,-200.24,-167.19,-113.72,-101.37
-8.8694,-28.782,-12.481,17.236,1.8842,-26.875,-112.51,-150.66,-137.64,-116.1,-79.862,-82.612
-4.0309,-17.482,-10.54,8.4293,0.80098,-19.051,-83.504,-104.78,-92.917,-79.841,-55.436,-69.238
-2.6093,-10.959,-9.1262,3.9233,-0.24945,-14.323,-62.386,-73.916,-63.385,-55.502,-37.418,-51.995
-2.7355,-6.5837,-7.9865,1.9503,-0.95522,-10.985,-48.668,-55.38,-45.581,-40.443,-25.957,-39.076
-4.1921,-3.9134,-7.2267,1.5149,-1.5229,-8.4575,-40.815,-45.468,-35.549,-32.548,-20.358,-30.884
-6.4452,-3.5742,-6.9128,2.3432,-1.8205,-7.5248,-37.07,-40.024,-29.401,-28.46,-17.957,-25.194
-6.2245,-7.043,-7.0127,4.8294,-1.6135,-7.8497,-35.728,-36.036,-24.787,-25.702,-16.599,-21.144
-5.2015,-8.5705,-7.4367,4.9387,-0.88335,-7.9752,-35.359,-32.931,-21.244,-23.349,-15.602,-20.199
-4.2206,-7.6632,-8.0822,4.0147,0.19284,-7.7736,-35.007,-31.686,-18.864,-21.561,-18.193,-21.522
-3.3463,-6.6364,-8.8487,3.2753,1.3817,-7.5526,-34.36,-31.354,-19.005,-23.006,-15.828,-19.936
-2.6391,-5.9002,-9.6275,2.794,2.4724,-7.4305,-32.766,-31.302,-20.23,-20.061,-12.97,-16.767
-2.1828,-5.4468,-10.293,2.543,3.2949,-7.3875,-29.379,-28.982,-16.9,-17.117,-11.042,-13.682
-2.028,-5.186,-10.718,2.481,3.7337,-7.3448,-26.219,-26.097,-14.529,-15.145,-9.8074,-11.086
-2.1523,-5.0076,-10.805,2.5383,3.754,-7.2125,-23.635,-23.978,-13.016,-13.816,-8.9551,-8.951
-2.4586,-4.8003,-10.511,2.6208,3.4092,-6.9197,-21.483,-22.31,-11.889,-12.786,-8.2455,-7.1506
-2.8141,-4.4758,-9.8485,2.6306,2.804,-6.432,-19.575,-20.854,-10.877,-11.829,-7.5262,-5.5703
-3.113,-3.9834,-8.8721,2.5003,2.0279,-5.7568,-17.805,-19.538,-9.8943,-10.85,-6.7347,-4.1447
-3.3318,-3.3249,-7.6568,2.2193,1.1051,-4.9362,-16.135,-18.381,-8.9574,-9.8561,-5.8838,-2.8638
-3.5431,-2.551,-6.275,1.8402,-0.00084319,-4.0308,-14.561,-17.409,-8.1093,-8.9008,-5.0259,-1.7519
-3.8733,-1.7393,-4.7889,1.4587,-1.3293,-3.0998,-13.075,-16.609,-7.3615,-8.0249,-4.2069,-0.83534
-4.4249,-0.96351,-3.259,1.172,-2.8623,-2.1862,-11.655,-15.91,-6.6732,-7.2191,-3.4332,-0.11526
-5.2063,-0.26643,-1.764,1.0311,-4.4997,-1.3143,-10.271,-15.221,-5.9694,-6.425,-2.6688,0.44079
-6.0978,0.3511,-0.41896,1.0107,-6.0563,-0.49815,-8.9122,-14.477,-5.1829,-5.5708,-1.8528,0.8847
-6.8709,0.92199,0.63026,1.0132,-7.2684,0.24852,-7.5982,-13.677,-4.2915,-4.6134,-0.93937,1.2636
-7.2644,1.4893,1.2513,0.91012,-7.851,0.90887,-6.3773,-12.876,-3.3266,-3.5629,0.082106,1.6045
-7.095,2.0794,1.387,0.60393,-7.6214,1.4656,-5.3033,-12.144,-2.3493,-2.4721,1.1849,1.9075
-6.3474,2.6855,1.088,0.074675,-6.6144,1.9052,-4.4085,-11.526,-1.4124,-1.4054,2.3196,2.1537
-5.2009,3.2699,0.50344,-0.60941,-5.117,2.2236,-3.6859,-11.006,-0.52765,-0.4017,3.4358,2.3226
-3.9787,3.7818,-0.15037,-1.3171,-3.5947,2.4343,-3.0886,-10.509,0.3477,0.55192,4.5135,2.4133
-3.0384,4.1798,-0.64012,-1.9022,-2.5295,2.5703,-2.546,-9.9359,1.2973,1.5233,5.5794,2.456
-2.6427,4.447,-0.78878,-2.2588,-2.2493,2.6711,-1.9925,-9.2019,2.4068,2.6103,6.7022,2.5056
-2.8571,4.5931,-0.55,-2.3613,-2.812,2.7607,-1.3952,-8.2865,3.7183,3.8988,7.9584,2.6186
-3.5224,4.646,-0.037344,-2.2728,-3.9704,2.8321,-0.76658,-7.2442,5.2033,5.4256,9.388,2.8298
-4.3208,4.639,0.51718,-2.1163,-5.2593,2.8495,-0.15263,-6.1731,6.7687,7.1662,10.968,3.1418
-4.902,4.5997,0.8538,-2.0245,-6.19,2.7655,0.39443,-5.1588,8.2982,9.0492,12.616,3.5318
-5.0114,4.5432,0.77611,-2.0931,-6.443,2.5418,0.84453,-4.2306,9.7105,10.99,14.231,3.9696
-4.5649,4.4719,0.20824,-2.354,-5.9473,2.1654,1.2044,-3.352,11.007,12.933,15.751,4.4396
-3.6505,4.3846,-0.7872,-2.7786,-4.8475,1.658,1.515,-2.4427,12.286,14.901,17.201,4.961
-2.4744,4.2917,-2.0294,-3.3007,-3.4248,1.076,1.8366,-1.4159,13.712,17.012,18.72,5.5957
-1.2767,4.2257,-3.286,-3.8492,-1.9933,0.49998,2.2286,-0.21718,15.48,19.466,20.54,6.4394
-0.24329,4.2363,-4.3727,-4.3785,-0.77712,0.0072701,2.7307,1.1502,17.761,22.486,22.916,7.6015
0.55576,4.3709,-5.2346,-4.8841,0.15934,-0.363,3.3485,2.631,20.666,26.227,26.025,9.1889
1.1792,4.6565,-5.9695,-5.3992,0.91696,-0.63064,4.0534,4.1569,24.179,30.662,29.845,11.304
1.7838,5.0995,-6.7816,-5.9772,1.7614,-0.857,4.8019,5.6907,28.122,35.517,34.105,14.032
2.5555,5.6985,-7.8636,-6.673,2.9982,-1.0922,5.5715,7.2407,32.205,40.37,38.404,17.387
3.6131,6.4532,-9.2601,-7.5301,4.7357,-1.3211,6.3818,8.8402,36.174,44.878,42.45,21.242
4.9378,7.3601,-10.803,-8.5756,6.8024,-1.4552,7.2763,10.517,39.929,48.929,46.184,25.359
6.3806,8.4162,-12.134,-9.8234,8.7919,-1.3762,8.287,12.284,43.494,52.596,49.724,29.536
7.7296,9.6467,-12.796,-11.286,10.145,-0.97566,9.4183,14.149,46.929,56.032,53.255,33.717
8.7911,11.13,-12.387,-12.98,10.325,-0.16361,10.649,16.135,50.26,59.387,56.934,37.954
9.4557,12.988,-10.755,-14.924,9.0371,1.1027,11.931,18.282,53.47,62.769,60.837,42.3
9.7369,15.349,-8.116,-17.108,6.405,2.7749,13.186,20.64,56.526,66.251,64.951,46.706
9.786,18.285,-5.0097,-19.475,3.0248,4.7093,14.317,23.223,59.415,69.866,69.199,51.024
9.8798,21.712,-2.1207,-21.926,-0.2172,6.7077,15.218,25.977,62.156,73.602,73.493,55.071
10.367,25.343,-0.05118,-24.375,-2.4713,8.5714,15.804,28.768,64.785,77.399,77.76,58.713
11.55,28.808,0.86627,-26.787,-3.222,10.138,16.032,31.438,67.334,81.181,81.953,61.902
13.539,31.862,0.64837,-29.149,-2.4281,11.319,15.919,33.888,69.831,84.903,86.049,64.681
16.134,34.461,-0.36239,-31.429,-0.50525,12.139,15.53,36.094,72.296,88.591,90.066,67.19
18.871,36.716,-1.6176,-33.559,1.8453,12.772,14.964,38.074,74.755,92.326,94.053,69.639
21.223,38.802,-2.5605,-35.464,3.9041,13.496,14.313,39.863,77.23,96.192,98.071,72.233
22.857,40.871,-2.8309,-37.113,5.1996,14.599,13.632,41.492,79.716,100.21,102.17,75.07
23.766,42.989,-2.3929,-38.547,5.6341,16.287,12.919,42.976,82.162,104.3,106.39,78.07
24.226,45.114,-1.5112,-39.856,5.4397,18.574,12.126,44.302,84.494,108.34,110.65,81.034
24.639,47.14,-0.58041,-41.118,5.0352,21.196,11.2,45.442,86.667,112.2,114.83,83.806
25.313,48.97,0.071323,-42.356,4.8063,23.699,10.126,46.376,88.694,115.86,118.84,86.376
26.323,50.565,0.29094,-43.531,4.9453,25.744,8.9451,47.117,90.622,119.37,122.71,88.852
27.513,51.956,0.14789,-44.588,5.3986,27.3,7.744,47.707,92.498,122.82,126.51,91.387
28.632,53.235,-0.074837,-45.501,5.8911,28.571,6.6188,48.217,94.352,126.31,130.38,94.119
29.495,54.534,0.017022,-46.301,6.046,29.832,5.6455,48.727,96.202,129.89,134.37,97.139
30.051,55.997,0.76596,-47.072,5.5579,31.333,4.8585,49.304,98.064,133.58,138.51,100.48
30.386,57.738,2.3024,-47.929,4.318,33.216,4.2427,49.968,99.958,137.34,142.78,104.13
30.691,59.785,4.4732,-48.987,2.4723,35.424,3.7421,50.681,101.9,141.11,147.1,108.05
31.193,62.075,6.9053,-50.333,0.40057,37.722,3.2838,51.346,103.91,144.83,151.44,112.18
32.069,64.498,9.159,-52.002,-1.4141,39.855,2.8097,51.863,105.99,148.53,155.77,116.47
33.37,66.985,10.883,-53.966,-2.5606,41.7,2.3045,52.182,108.14,152.3,160.16,120.88
35.004,69.544,11.925,-56.151,-2.8191,43.313,1.8034,52.348,110.39,156.26,164.72,125.43
36.792,72.267,12.385,-58.472,-2.1996,44.881,1.375,52.491,112.78,160.51,169.56,130.19
38.6,75.284,12.583,-60.9,-0.90726,46.637,1.0862,52.773,115.39,165.03,174.75,135.26
40.427,78.696,12.936,-63.476,0.75788,48.759,0.96706,53.308,118.28,169.75,180.26,140.68
42.389,82.509,13.754,-66.292,2.5178,51.289,0.99268,54.108,121.47,174.51,185.94,146.36
44.629,86.634,15.072,-69.429,4.1761,54.146,1.092,55.074,124.87,179.23,191.59,152.08
47.229,90.965,16.699,-72.901,5.577,57.194,1.1775,56.04,128.3,183.9,197.04,157.57
50.153,95.438,18.478,-76.655,6.5483,60.319,1.1818,56.853,131.53,188.58,202.21,162.68
53.254,100.02,20.432,-80.57,6.9275,63.477,1.0823,57.44,134.44,193.33,207.17,167.43
56.336,104.65,22.701,-84.481,6.6392,66.691,0.90376,57.838,136.98,198.19,212.04,171.93
59.236,109.31,25.404,-88.262,5.7576,70.009,0.69855,58.162,139.22,203.17,216.95,176.33
61.891,114.02,28.538,-91.915,4.5174,73.46,0.51587,58.557,141.27,208.23,221.99,180.73
64.377,118.89,31.942,-95.572,3.2624,77.072,0.37454,59.131,143.28,213.29,227.17,185.15
66.88,124.04,35.346,-99.39,2.3457,80.885,0.24986,59.907,145.34,218.21,232.42,189.56
69.601,129.49,38.491,-103.43,2.0255,84.94,0.081285,60.809,147.53,222.88,237.6,193.84
72.653,135.04,41.22,-107.63,2.4021,89.205,-0.20048,61.693,149.8,227.28,242.54,197.87
75.996,140.41,43.476,-111.83,3.4107,93.506,-0.63914,62.41,152.06,231.46,247.16,201.56
79.452,145.36,45.288,-115.88,4.8504,97.572,-1.2268,62.886,154.2,235.52,251.5,204.9
82.807,149.81,46.801,-119.65,6.4327,101.21,-1.8994,63.147,156.12,239.51,255.66,207.94
85.884,153.83,48.273,-123.04,7.8418,104.42,-2.5593,63.299,157.82,243.47,259.82,210.76
88.565,157.53,50,-126.08,8.7912,107.35,-3.1165,63.477,159.37,247.48,264.16,213.48
90.772,161.06,52.207,-128.81,9.0687,110.11,-3.5265,63.776,160.87,251.63,268.91,216.23
92.421,164.49,54.955,-131.26,8.5804,112.73,-3.8048,64.212,162.38,255.97,274.21,219.18
93.42,167.79,58.108,-133.41,7.3861,115.14,-4.0102,64.732,163.91,260.38,279.93,222.47
93.7,170.88,61.38,-135.18,5.694,117.29,-4.2099,65.253,165.39,264.57,285.66,226.13
93.287,173.71,64.452,-136.53,3.8063,119.2,-4.4443,65.706,166.73,268.27,290.91,230.03
92.372,176.29,67.091,-137.54,2.0322,120.97,-4.7107,66.066,167.89,271.36,295.44,233.88
91.297,178.68,69.224,-138.4,0.60749,122.69,-4.9687,66.358,168.88,273.94,299.29,237.44
90.43,180.93,70.916,-139.27,-0.35128,124.42,-5.1631,66.651,169.75,276.16,302.59,240.65
90.019,183.11,72.301,-140.26,-0.85333,126.18,-5.2551,67.02,170.62,278.18,305.45,243.56
90.124,185.21,73.532,-141.4,-1.0124,127.91,-5.242,67.515,171.56,280.09,307.98,246.24
