7.2124,21.016,16.176,-15.808,-7.5662,17.596,27.187,41.063,30.292,35.56,25.338,28.411
90.657,187.25,74.751,-142.67,-0.99655,129.54,-5.1547,68.134,172.6,281.9,310.23,248.75
91.458,189.2,76.05,-144.01,-0.95723,131.06,-5.0367,68.827,173.72,283.59,312.25,251.09
92.39,191.02,77.452,-145.36,-0.96521,132.47,-4.9212,69.515,174.83,285.11,314.04,253.24
93.373,192.66,78.858,-146.71,-0.98895,133.77,-4.8215,70.12,175.84,286.43,315.62,255.11
94.389,194.08,80.039,-148.09,-0.91626,134.93,-4.7381,70.596,176.65,287.58,317.04,256.63
95.498,195.23,80.73,-149.56,-0.59392,135.84,-4.6705,70.94,177.25,288.65,318.4,257.74
96.826,196.1,80.765,-151.17,0.12065,136.39,-4.6236,71.173,177.67,289.73,319.76,258.47
98.467,196.69,80.141,-152.93,1.2879,136.51,-4.6042,71.318,177.95,290.87,321.08,258.86
100.36,197.06,79.005,-154.73,2.8227,136.24,-4.6136,71.382,178.14,291.96,321.97,258.92
102.25,197.25,77.593,-156.3,4.4814,135.66,-4.6399,71.356,178.23,292.69,321.81,258.48
103.76,197.22,76.167,-157.21,5.9129,134.94,-4.6528,71.23,178.11,292.52,320.14,257.34
104.52,196.8,74.968,-157.06,6.7554,134.26,-4.608,70.997,177.63,290.94,316.89,255.48
104.22,195.79,74.199,-155.71,6.748,133.72,-4.4603,70.646,176.65,287.69,312.1,252.95
102.66,194.09,73.927,-153.27,5.8227,133.18,-4.1792,70.149,175.05,282.8,305.68,249.49
99.747,191.65,73.999,-149.96,4.1501,132.33,-3.7611,69.459,172.79,276.33,297.5,244.57
95.614,188.39,74.095,-145.98,2.1133,130.84,-3.2332,68.516,169.85,268.28,287.47,237.74
90.703,184.09,73.817,-141.43,0.1937,128.59,-2.6451,67.257,166.15,258.65,275.73,228.89
85.628,178.49,72.767,-136.33,-1.1973,125.57,-2.0486,65.624,161.59,247.63,262.77,218.25
80.878,171.48,70.643,-130.78,-1.8548,121.78,-1.4753,63.565,156.1,235.62,249.34,206.39
76.666,163.38,67.403,-124.9,-1.8231,117.1,-0.92649,61.043,149.64,223.11,236.04,194.07
72.934,154.78,63.375,-118.8,-1.3548,111.39,-0.38265,58.053,142.21,210.45,223.11,182.02
69.435,146.16,59.133,-112.54,-0.81325,104.79,0.17336,54.62,133.97,197.92,210.56,170.65
65.852,137.69,55.161,-106.13,-0.53788,98.002,0.73656,50.81,125.35,185.8,198.48,160.02
61.9,129.46,51.606,-99.655,-0.71792,91.718,1.2738,46.784,116.97,174.38,186.99,149.94
57.364,121.56,48.308,-93.145,-1.3326,86.122,1.7319,42.785,109.28,163.75,175.97,140.15
52.139,113.89,44.996,-86.501,-2.1718,80.96,2.0557,38.953,102.26,153.62,164.88,130.33
46.38,106.2,41.413,-79.599,-2.915,75.759,2.207,35.163,95.394,143.43,153.11,120.19
40.598,98.179,37.356,-72.515,-3.2478,69.998,2.1755,31.094,87.964,132.61,140.36,109.6
35.354,89.635,32.676,-65.494,-2.9827,63.353,1.975,26.463,79.468,120.9,126.9,98.675
30.856,80.575,27.349,-58.745,-2.1301,55.931,1.6295,21.266,70.016,108.54,113.34,87.679
26.923,71.295,21.673,-52.368,-0.89742,48.308,1.1598,15.876,60.365,96.206,100.26,76.968
23.137,62.287,16.264,-46.377,0.37411,41.235,0.57784,10.791,51.374,84.624,87.995,66.837
19.067,53.999,11.658,-40.755,1.3196,35.182,-0.10956,6.2475,43.413,74.215,76.664,57.46
14.665,46.653,8.042,-35.464,1.6695,30.171,-0.89496,2.1736,36.316,64.952,66.235,48.93
10.494,40.192,5.3619,-30.461,1.3279,25.934,-1.7661,-1.5899,29.673,56.495,56.558,41.29
7.0935,34.351,3.4736,-25.664,0.39137,22.069,-2.7044,-5.134,23.111,48.485,47.431,34.49
4.4687,28.774,2.2035,-20.948,-0.89636,18.111,-3.6856,-8.4657,16.534,40.71,38.729,28.333
2.4007,23.161,1.3517,-16.243,-2.2346,13.814,-4.6807,-11.552,10.257,33.074,30.501,22.666
0.73227,17.479,0.66634,-11.713,-3.3586,9.6005,-5.6628,-14.369,4.7944,25.583,22.913,17.88
-0.61515,12.149,-0.1256,-7.7819,-4.0868,6.0987,-6.615,-16.922,0.37296,18.551,16.246,14.364
-1.6826,7.7124,-1.2221,-4.7581,-4.3337,3.3222,-7.534,-19.253,-3.2074,12.538,10.964,11.835
-2.4965,4.2432,-2.6824,-2.554,-4.1069,0.94815,-8.4236,-21.41,-6.2866,7.776,7.1282,9.8881
-3.0834,1.4726,-4.4409,-0.89479,-3.4817,-1.2398,-9.2793,-23.415,-9.1055,4.039,4.3136,8.2994
-3.4742,-0.83764,-6.3629,0.43556,-2.5572,-3.2947,-10.076,-25.243,-11.765,0.99921,2.1405,6.9678
-3.6936,-2.8089,-8.3035,1.5467,-1.42,-5.1858,-10.772,-26.833,-14.273,-1.5707,0.39601,5.8383
-3.7452,-4.4955,-10.158,2.4774,-0.12864,-6.8684,-11.323,-28.137,-16.609,-3.8046,-1.0459,4.8583
-3.6152,-5.932,-11.888,3.234,1.2865,-8.3221,-11.71,-29.156,-18.77,-5.7952,-2.2829,3.9633
-3.3,-7.1563,-13.505,3.8188,2.7975,-9.5624,-11.943,-29.951,-20.784,-7.6206,-3.4014,3.0855
-2.8412,-8.2145,-15.011,4.2505,4.3256,-10.627,-12.056,-30.614,-22.684,-9.3414,-4.4681,2.1744
-2.3455,-9.15,-16.331,4.5717,5.701,-11.546,-12.079,-31.22,-24.481,-10.985,-5.515,1.215
-1.967,-9.9879,-17.309,4.8394,6.6766,-12.314,-12.023,-31.799,-26.153,-12.542,-6.5344,0.22794
-1.8538,-10.723,-17.771,5.103,7.0006,-12.884,-11.871,-32.324,-27.654,-13.974,-7.49,-0.74576
-2.0878,-11.327,-17.606,5.385,6.5228,-13.195,-11.585,-32.73,-28.939,-15.239,-8.3406,-1.665
-2.6496,-11.762,-16.824,5.6792,5.2845,-13.207,-11.127,-32.937,-29.973,-16.314,-9.0657,-2.5045
-3.4235,-12.011,-15.576,5.9641,3.5475,-12.927,-10.482,-32.88,-30.743,-17.2,-9.6787,-3.2621
-4.2379,-12.094,-14.113,6.2203,1.7332,-12.434,-9.6719,-32.531,-31.257,-17.919,-10.223,-3.9576
-4.9224,-12.065,-12.735,6.4418,0.28039,-11.857,-8.748,-31.915,-31.539,-18.507,-10.753,-4.6229
-5.3629,-11.998,-11.718,6.6371,-0.5175,-11.345,-7.7734,-31.104,-31.629,-19.001,-11.318,-5.2893
-5.5368,-11.968,-11.229,6.827,-0.60445,-11.022,-6.8025,-30.207,-31.591,-19.445,-11.947,-5.9785
-5.5226,-12.035,-11.266,7.04,-0.15623,-10.948,-5.8645,-29.341,-31.502,-19.883,-12.649,-6.6993
-5.4808,-12.224,-11.631,7.309,0.48552,-11.101,-4.9563,-28.588,-31.433,-20.354,-13.417,-7.4464
-5.6062,-12.529,-12.006,7.6673,0.91903,-11.384,-4.0443,-27.966,-31.422,-20.877,-14.227,-8.1998
-6.0604,-12.912,-12.079,8.1384,0.81676,-11.664,-3.0799,-27.421,-31.461,-21.439,-15.045,-8.9274
-6.8993,-13.329,-11.682,8.7225,0.059657,-11.824,-2.0287,-26.862,-31.496,-22.006,-15.838,-9.5931
-8.0278,-13.739,-10.867,9.3892,-1.1932,-11.819,-0.89957,-26.204,-31.459,-22.537,-16.578,-10.17
-9.2198,-14.128,-9.8774,10.086,-2.5379,-11.69,0.24657,-25.408,-31.298,-23.003,-17.249,-10.653
-10.206,-14.503,-9.061,10.758,-3.4521,-11.547,1.3141,-24.499,-30.994,-23.392,-17.848,-11.062
-10.779,-14.881,-8.7545,11.373,-3.5128,-11.507,2.2086,-23.547,-30.569,-23.706,-18.38,-11.434
-10.857,-15.267,-9.1537,11.918,-2.5893,-11.645,2.8727,-22.633,-30.066,-23.951,-18.851,-11.806
-10.517,-15.64,-10.204,12.395,-0.86546,-11.952,3.3044,-21.809,-29.532,-24.136,-19.264,-12.197
-10.007,-15.956,-11.587,12.809,1.2119,-12.333,3.5529,-21.085,-28.998,-24.265,-19.609,-12.597
-9.6919,-16.163,-12.807,13.166,2.9772,-12.641,3.6974,-20.421,-28.457,-24.335,-19.856,-12.963
-9.9045,-16.222,-13.345,13.48,3.7124,-12.721,3.8182,-19.749,-27.861,-24.327,-19.962,-13.231
-10.806,-16.116,-12.832,13.763,2.942,-12.461,3.9682,-19.001,-27.14,-24.209,-19.877,-13.342
-12.318,-15.853,-11.189,14.015,0.63095,-11.833,4.1561,-18.14,-26.234,-23.95,-19.56,-13.259
-14.149,-15.46,-8.6781,14.212,-2.7858,-10.901,4.3439,-17.183,-25.131,-23.54,-19.006,-12.992
-15.895,-14.976,-5.8055,14.307,-6.5279,-9.8039,4.4638,-16.19,-23.877,-23.002,-18.247,-12.589
-17.158,-14.446,-3.1479,14.249,-9.7419,-8.7087,4.454,-15.239,-22.557,-22.38,-17.346,-12.12
-17.676,-13.907,-1.1684,14.013,-11.8,-7.7557,4.2992,-14.383,-21.252,-21.717,-16.373,-11.644
-17.4,-13.378,-0.092838,13.613,-12.465,-7.0179,4.0501,-13.622,-19.989,-21.027,-15.373,-11.184
-16.486,-12.851,0.11951,13.094,-11.873,-6.4944,3.8097,-12.896,-18.734,-20.279,-14.357,-10.72
-15.219,-12.299,-0.29175,12.507,-10.417,-6.135,3.6907,-12.103,-17.406,-19.421,-13.316,-10.207
-13.91,-11.692,-1.0156,11.884,-8.5957,-5.8737,3.7672,-11.154,-15.934,-18.409,-12.24,-9.605
-12.785,-11.024,-1.7932,11.232,-6.8715,-5.6553,4.0488,-10.008,-14.292,-17.233,-11.139,-8.9091
-11.912,-10.316,-2.4841,10.544,-5.5392,-5.4599,4.4874,-8.6906,-12.52,-15.927,-10.047,-8.1561
-11.217,-9.608,-3.0632,9.8258,-4.6665,-5.3081,5.0076,-7.2791,-10.706,-14.557,-9.0163,-7.4134
-10.583,-8.9463,-3.5706,9.1062,-4.1218,-5.2316,5.5436,-5.8606,-8.9409,-13.189,-8.0907,-6.7524
-9.9495,-8.3603,-4.054,8.4233,-3.7101,-5.2395,6.0689,-4.4925,-7.2776,-11.871,-7.2914,-6.2201
-9.2998,-7.8546,-4.5275,7.7994,-3.2952,-5.3049,6.6031,-3.1836,-5.715,-10.615,-6.6053,-5.8182
-8.6231,-7.4113,-4.9568,7.2292,-2.8262,-5.3729,7.1959,-1.9036,-4.2109,-9.3999,-5.9888,-5.5028
-7.9168,-6.9976,-5.2725,6.6879,-2.3319,-5.3779,7.8953,-0.61193,-2.7089,-8.1868,-5.3842,-5.203
-7.187,-6.5738,-5.3964,6.142,-1.8783,-5.263,8.7208,0.71246,-1.1663,-6.9388,-4.743,-4.8527
-6.4432,-6.1008,-5.2672,5.5585,-1.534,-4.9953,9.6569,2.056,0.42584,-5.6393,-4.0447,-4.4178
-5.7137,-5.5534,-4.866,4.921,-1.3642,-4.5765,10.666,3.3772,2.0372,-4.3008,-3.3022,-3.9053
-5.0597,-4.933,-4.2307,4.2459,-1.4157,-4.0435,11.708,4.6304,3.6106,-2.9603,-2.5539,-3.3529
-4.5617,-4.2738,-3.4543,3.5874,-1.6917,-3.4607,12.744,5.787,5.0862,-1.6623,-1.8454,-2.8103
-4.2832,-3.6316,-2.6656,3.0187,-2.138,-2.9023,13.749,6.8402,6.4248,-0.43961,-1.2104,-2.3214
-4.2318,-3.0602,-1.9996,2.597,-2.6467,-2.4331,14.707,7.7947,7.6202,0.69782,-0.657,-1.9107
-4.3386,-2.5884,-1.5663,2.3346,-3.0728,-2.09,15.607,8.6546,8.6956,1.7622,-0.16355,-1.5745
-4.4706,-2.2105,-1.4261,2.191,-3.2638,-1.8729,16.426,9.4164,9.6852,2.7757,0.31055,-1.2816
-4.4721,-1.8942,-1.5763,2.09,-3.1025,-1.7493,17.123,10.068,10.614,3.7546,0.80592,-0.98585
-4.2245,-1.6005,-1.9493,1.9524,-2.5517,-1.6688,17.64,10.595,11.484,4.6979,1.3442,-0.64808
-3.6968,-1.304,-2.4271,1.7294,-1.6817,-1.5833,17.926,10.986,12.272,5.5842,1.9173,-0.25625
-2.963,-1.0024,-2.8678,1.419,-0.66765,-1.4622,17.955,11.236,12.935,6.3751,2.4881,0.16638
-2.1803,-0.7135,-3.139,1.0605,0.24471,-1.2988,17.731,11.349,13.43,7.0226,3.0012,0.56918
-1.5399,-0.46227,-3.1466,0.71412,0.79812,-1.1078,17.276,11.329,13.722,7.4802,3.4011,0.89481
-1.2077,-0.2698,-2.8541,0.43967,0.8001,-0.91661,16.615,11.174,13.799,7.7189,3.6533,1.1041
-1.2727,-0.14486,-2.2939,0.28007,0.19408,-0.75584,15.772,10.879,13.675,7.7412,3.7573,1.1941
-1.7118,-0.077955,-1.5693,0.24712,-0.90764,-0.64953,14.763,10.435,13.381,7.581,3.7439,1.1978
-2.3858,-0.039625,-0.84022,0.31014,-2.2421,-0.60993,13.611,9.8453,12.959,7.2901,3.658,1.1669
-3.0723,0.011219,-0.28621,0.39902,-3.4556,-0.63744,12.348,9.1279,12.447,6.9191,3.5374,1.1449
-3.5356,0.10989,-0.059289,0.43074,-4.1962,-0.72351,11.018,8.3261,11.889,6.5079,3.4012,1.1478
-3.6024,0.27046,-0.24422,0.3463,-4.211,-0.85174,9.6683,7.5006,11.327,6.0849,3.2519,1.1602
-3.2048,0.48321,-0.83982,0.13179,-3.413,-0.99636,8.3426,6.7129,10.801,5.6719,3.0879,1.1508
-2.3788,0.7259,-1.7609,-0.18913,-1.9056,-1.1217,7.0687,6.0072,10.338,5.2875,2.9158,1.0952
-1.2389,0.98049,-2.852,-0.57785,0.049529,-1.1861,5.8556,5.3961,9.9472,4.9439,2.7549,0.99366
0.049878,1.2432,-3.9088,-0.99703,2.1201,-1.1487,4.6986,4.8607,9.6148,4.6423,2.6328,0.87248
1.2943,1.522,-4.7113,-1.4119,3.9662,-0.97684,3.5942,4.3657,9.3135,4.3721,2.5745,0.7733
2.2926,1.825,-5.0663,-1.7851,5.2603,-0.65147,2.5542,3.8837,9.0147,4.1164,2.5922,0.73563
2.8582,2.1516,-4.8431,-2.075,5.7209,-0.17289,1.6108,3.4139,8.7013,3.8614,2.6786,0.78142
2.8521,2.4888,-3.9976,-2.243,5.1746,0.43408,0.80698,2.9825,8.3733,3.6018,2.8046,0.90699
2.2275,2.8145,-2.5916,-2.268,3.6239,1.118,0.17856,2.6261,8.0433,3.3384,2.9257,1.0854
1.0669,3.1053,-0.79656,-2.159,1.2874,1.8078,-0.25906,2.3726,7.7282,3.0736,2.9963,1.2796
-0.41647,3.3447,1.1303,-1.959,-1.4337,2.429,-0.51209,2.2294,7.4432,2.8115,2.9896,1.4627
-1.9254,3.5266,2.9019,-1.7349,-4.057,2.9228,-0.59975,2.183,7.201,2.5627,2.911,1.6328
-3.16,3.6512,4.2678,-1.5533,-6.1412,3.256,-0.54509,2.2062,7.0107,2.3468,2.7943,1.8145
-3.9023,3.7174,5.0699,-1.4582,-7.3834,3.42,-0.37103,2.2694,6.8751,2.1845,2.6828,2.0419
-4.0636,3.7211,5.2611,-1.4611,-7.6661,3.4239,-0.097494,2.3506,6.7879,2.0859,2.6066,2.338
-3.6775,3.6589,4.8851,-1.5481,-7.0395,3.2855,0.26171,2.4396,6.7337,2.0405,2.5701,2.7013
-2.8537,3.532,4.0382,-1.6946,-5.6598,3.0245,0.69954,2.5406,6.6916,2.0186,2.5517,3.1065
-1.7304,3.3446,2.8381,-1.8744,-3.7297,2.6581,1.2106,2.6646,6.6386,1.9816,2.5152,3.5158
-0.45251,3.1007,1.4057,-2.0587,-1.4687,2.198,1.7825,2.8164,6.5503,1.8939,2.4238,3.8929
0.83081,2.801,-0.13517,-2.2143,0.89111,1.654,2.3881,2.9831,6.401,1.7305,2.2528,4.2136
1.9706,2.4405,-1.6519,-2.3019,3.1073,1.0403,2.9842,3.132,6.1664,1.4775,1.9953,4.4703
2.8239,2.0082,-3.0048,-2.2777,4.9287,0.38109,3.5164,3.2178,5.8278,1.1285,1.6614,4.6663
3.2604,1.4919,-4.0563,-2.0994,6.1087,-0.29077,3.9294,3.1979,5.3781,0.68141,1.2704,4.8062
3.1881,0.88867,-4.6869,-1.7418,6.4519,-0.93713,4.1794,3.0495,4.8271,0.13882,0.84159,4.8866
2.5902,0.21633,-4.8235,-1.2152,5.8813,-1.52,4.2442,2.7801,4.203,-0.48847,0.38712,4.8977
1.5485,-0.48501,-4.4747,-0.57125,4.4799,-2.0083,4.1265,2.4277,3.5489,-1.1773,-0.086853,4.8338
0.23606,-1.1649,-3.7526,0.11408,2.4999,-2.3887,3.8484,2.044,2.9127,-1.8919,-0.57367,4.7057
-1.124,-1.7847,-2.8596,0.77052,0.33712,-2.6737,3.4391,1.6725,2.3348,-2.5888,-1.0588,4.5453
-2.3174,-2.3347,-2.0396,1.3567,-1.5519,-2.9024,2.923,1.3294,1.8378,-3.2263,-1.5177,4.3973
-3.1878,-2.8354,-1.5171,1.8628,-2.7741,-3.1306,2.3163,1.0042,1.4204,-3.7736,-1.921,4.3016
-3.6511,-3.3215,-1.4495,2.2984,-3.0995,-3.4131,1.6286,0.66976,1.057,-4.2193,-2.246,4.2764
-3.6896,-3.8246,-1.8975,2.6778,-2.5043,-3.784,0.86616,0.29661,0.70489,-4.5754,-2.488,4.3093
-3.35,-4.3565,-2.8079,3.0114,-1.1697,-4.2416,0.032372,-0.13421,0.31877,-4.8738,-2.6631,4.3629
-2.7402,-4.899,-4.009,3.2978,0.58068,-4.743,-0.86862,-0.62287,-0.12991,-5.1533,-2.7983,4.3936
-2.0144,-5.4024,-5.2412,3.5207,2.3703,-5.2106,-1.8257,-1.1526,-0.63934,-5.4424,-2.9159,4.3743
-1.341,-5.7977,-6.2177,3.6533,3.8293,-5.5531,-2.8182,-1.6973,-1.1798,-5.7484,-3.0245,4.3079
-0.86885,-6.0219,-6.7021,3.6716,4.6436,-5.6979,-3.8195,-2.2315,-1.7101,-6.0582,-3.1207,4.2213
-0.70424,-6.0441,-6.5787,3.5744,4.6161,-5.6204,-4.803,-2.7427,-2.1975,-6.3463,-3.1962,4.1481
-0.89986,-5.8815,-5.89,3.3996,3.7216,-5.3541,-5.7479,-3.2318,-2.6276,-6.5872,-3.2436,4.111
-1.4414,-5.5923,-4.8224,3.2159,2.1309,-4.979,-6.643,-3.7058,-3.0056,-6.7641,-3.2593,4.1117
-2.2205,-5.249,-3.6526,3.0835,0.20376,-4.593,-7.4895,-4.1693,-3.3459,-6.8755,-3.247,4.1286
-3.0262,-4.9045,-2.675,3.0108,-1.579,-4.2799,-8.2991,-4.6211,-3.663,-6.9365,-3.22,4.1227
-3.5917,-4.5696,-2.1222,2.9391,-2.7499,-4.0843,-9.0871,-5.0567,-3.9632,-6.9732,-3.1991,4.0504
-3.6773,-4.216,-2.1023,2.7659,-2.9992,-4.0002,-9.8632,-5.4714,-4.2419,-7.0104,-3.2051,3.8831
-3.1477,-3.8011,-2.5759,2.3934,-2.2577,-3.9785,-10.627,-5.8631,-4.4874,-7.059,-3.2479,3.6208
-2.0181,-3.2979,-3.377,1.7771,-0.69559,-3.9479,-11.371,-6.2337,-4.6893,-7.1123,-3.3216,3.2907
-0.45114,-2.714,-4.2685,0.94942,1.3469,-3.8414,-12.08,-6.5928,-4.8482,-7.155,-3.4093,2.93
1.2962,-2.0907,-5.0185,0.0087555,3.4678,-3.622,-12.738,-6.9551,-4.9819,-7.1782,-3.4969,2.5641
2.9557,-1.4853,-5.4744,-0.91876,5.3133,-3.2973,-13.321,-7.3322,-5.1166,-7.1908,-3.5854,2.1919
4.3204,-0.94888,-5.6045,-1.7215,6.6571,-2.9166,-13.796,-7.7179,-5.2697,-7.2166,-3.6914,1.7912
5.2761,-0.51313,-5.4915,-2.3269,7.4278,-2.5519,-14.129,-8.0805,-5.4337,-7.2796,-3.8361,1.3357
5.7911,-0.18928,-5.2836,-2.7027,7.6888,-2.2741,-14.305,-8.3688,-5.5723,-7.389,-4.031,0.81322
5.8913,0.027078,-5.1319,-2.8456,7.585,-2.1312,-14.338,-8.5319,-5.6341,-7.5304,-4.2687,0.2326
5.6444,0.14997,-5.1362,-2.7747,7.2767,-2.134,-14.268,-8.5409,-5.5772,-7.674,-4.5253,-0.38145
5.1361,0.20066,-5.3098,-2.5289,6.882,-2.2516,-14.134,-8.3973,-5.3897,-7.7865,-4.7698,-0.99878
4.4429,0.20441,-5.568,-2.1575,6.4372,-2.4166,-13.953,-8.1236,-5.0944,-7.8419,-4.9742,-1.589
3.6148,0.1841,-5.7488,-1.7059,5.892,-2.5412,-13.703,-7.7424,-4.7337,-7.8257,-5.1173,-2.12
2.6816,0.15515,-5.6644,-1.2085,5.1519,-2.539,-13.336,-7.2599,-4.3457,-7.733,-5.1844,-2.557
1.6683,0.12633,-5.1669,-0.69356,4.1522,-2.3483,-12.801,-6.6643,-3.9461,-7.5647,-5.1649,-2.8671
0.61781,0.10392,-4.2075,-0.19151,2.9111,-1.9495,-12.063,-5.9404,-3.5257,-7.3245,-5.0528,-3.0274
-0.393,0.093168,-2.8605,0.26291,1.5321,-1.3707,-11.124,-5.0894,-3.0629,-7.0209,-4.8494,-3.0343
-1.2699,0.095643,-1.2987,0.63804,0.16031,-0.67982,-10.02,-4.1415,-2.5449,-6.6703,-4.5642,-2.9062
-1.942,0.10965,0.27114,0.91592,-1.0694,0.036245,-8.8175,-3.1521,-1.9818,-6.2957,-4.2148,-2.677
-2.3923,0.1346,1.6757,1.0961,-2.071,0.69741,-7.5893,-2.1847,-1.4087,-5.9217,-3.823,-2.3832
-2.6599,0.17476,2.8125,1.1909,-2.8247,1.2484,-6.3981,-1.2927,-0.87647,-5.5699,-3.4134,-2.0555
-2.8194,0.23513,3.6476,1.2185,-3.3729,1.6607,-5.2848,-0.50504,-0.43622,-5.2564,-3.0132,-1.7178
-2.9528,0.3113,4.1913,1.2031,-3.7939,1.9222,-4.2638,0.18122,-0.12007,-4.9893,-2.6511,-1.3897
-3.1237,0.38256,4.4723,1.1777,-4.16,2.0292,-3.3193,0.79704,0.073783,-4.7627,-2.3506,-1.085
-3.3563,0.41567,4.5182,1.1791,-4.4889,1.9851,-2.4118,1.3857,0.18451,-4.5542,-2.1214,-0.8074
-3.62,0.37823,4.3429,1.2317,-4.7183,1.8036,-1.509,1.9781,0.26793,-4.3317,-1.9574,-0.55312
-3.8272,0.25315,3.938,1.3291,-4.7231,1.5076,-0.61781,2.5705,0.36416,-4.0701,-1.8455,-0.32233
-3.8435,0.047672,3.2734,1.4256,-4.356,1.1227,0.20845,3.1184,0.47242,-3.7681,-1.7758,-0.12947
-3.522,-0.20708,2.317,1.4468,-3.4896,0.67116,0.8837,3.555,0.54989,-3.4518,-1.7487,-0.0025125
-2.7733,-0.46778,1.0752,1.3251,-2.0746,0.17278,1.3203,3.8243,0.53589,-3.1639,-1.7719,0.03062
-1.6378,-0.69828,-0.37121,1.0422,-0.20163,-0.34857,1.4688,3.9123,0.38684,-2.9399,-1.8516,-0.04028
-0.30604,-0.88526,-1.8596,0.64909,1.8757,-0.86025,1.3437,3.8581,0.10165,-2.7928,-1.9845,-0.19863
0.93241,-1.0391,-3.1788,0.25021,3.7776,-1.3246,1.0205,3.7371,-0.27683,-2.7088,-2.1564,-0.40793
1.7881,-1.1815,-4.1314,-0.040311,5.101,-1.7095,0.6091,3.6247,-0.68459,-2.6598,-2.3486,-0.63136
2.0712,-1.3313,-4.5996,-0.14349,5.5571,-2,0.21568,3.5635,-1.0687,-2.6223,-2.5483,-0.85134
1.7531,-1.4978,-4.5829,-0.041848,5.0744,-2.2026,-0.092571,3.5493,-1.4102,-2.5928,-2.7554,-1.0766
0.97179,-1.679,-4.1905,0.21921,3.823,-2.3404,-0.30641,3.5427,-1.7253,-2.5889,-2.9816,-1.3337
-0.016172,-1.8607,-3.5988,0.55005,2.1601,-2.4387,-0.46529,3.4963,-2.0463,-2.6344,-3.2411,-1.6482
-0.92002,-2.0182,-2.9941,0.84748,0.52269,-2.51,-0.62169,3.386,-2.3928,-2.7367,-3.5364,-2.027
-1.5052,-2.1238,-2.5234,1.0276,-0.68937,-2.5487,-0.80157,3.2295,-2.7502,-2.8703,-3.8472,-2.4467
-1.6526,-2.1564,-2.2667,1.0491,-1.2135,-2.5404,-0.98933,3.0822,-3.0681,-2.9778,-4.1278,-2.8546
-1.3697,-2.1111,-2.2389,0.92072,-0.98561,-2.4774,-1.1436,3.0105,-3.2796,-2.9894,-4.317,-3.1805
-0.76571,-2.0006,-2.4101,0.69292,-0.13981,-2.37,-1.223,3.058,-3.3306,-2.8498,-4.3576,-3.3573
-0.012481,-1.8518,-2.7278,0.43687,1.0549,-2.2452,-1.1991,3.2217,-3.207,-2.5423,-4.2192,-3.3473
0.70454,-1.6976,-3.1288,0.21954,2.2955,-2.1369,-1.0605,3.4517,-2.9486,-2.1013,-3.915,-3.1632
1.2309,-1.5675,-3.541,0.085457,3.3262,-2.0729,-0.82264,3.6712,-2.6418,-1.6064,-3.5024,-2.8704
1.4701,-1.4776,-3.8841,0.049728,3.9598,-2.0631,-0.52676,3.8079,-2.3902,-1.1598,-3.0657,-2.565
1.391,-1.4252,-4.0728,0.10089,4.0689,-2.0931,-0.2206,3.821,-2.2748,-0.85193,-2.6878,-2.3381
1.0196,-1.3929,-4.0261,0.21075,3.5952,-2.1244,0.068289,3.7149,-2.3227,-0.7299,-2.4225,-2.2426
0.42784,-1.3579,-3.6907,0.34661,2.5809,-2.1055,0.34674,3.5313,-2.5018,-0.78011,-2.2764,-2.2757
-0.27208,-1.3036,-3.0761,0.47925,1.2003,-1.9949,0.64623,3.3256,-2.7428,-0.9376,-2.2114,-2.3855
-0.93302,-1.2259,-2.2826,0.5823,-0.24737,-1.7856,0.99395,3.1371,-2.9762,-1.1204,-2.1695,-2.4972
-1.3904,-1.1359,-1.4966,0.62993,-1.4048,-1.5177,1.379,2.9678,-3.1675,-1.2722,-2.1067,-2.548
-1.5014,-1.0568,-0.94118,0.60229,-1.9599,-1.2665,1.7377,2.781,-3.3319,-1.3891,-2.0174,-2.5147
-1.1991,-1.0165,-0.79703,0.49697,-1.7496,-1.114,1.9763,2.5257,-3.5196,-1.5139,-1.9359,-2.4226
-0.53488,-1.038,-1.1303,0.33754,-0.8216,-1.1157,2.0164,2.1706,-3.7799,-1.7022,-1.9134,-2.3287
0.31924,-1.1341,-1.8627,0.17408,0.57165,-1.2807,1.835,1.7252,-4.1298,-1.9832,-1.9871,-2.2881
1.1151,-1.3069,-2.7914,0.075141,2.0434,-1.5699,1.4745,1.2362,-4.5437,-2.3389,-2.1575,-2.3225
