7.2124,21.016,16.176,-15.808,-7.5662,17.596,27.187,41.063,30.292,35.56,25.338,28.411
1.6039,-1.55,-3.6531,0.10951,3.1865,-1.9109,1.0272,0.7629,-4.9675,-2.7115,-2.3853,-2.4068
1.6202,-1.8467,-4.2169,0.31769,3.7028,-2.2247,0.60306,0.34882,-5.3477,-3.0331,-2.608,-2.4783
1.1485,-2.1669,-4.3717,0.68571,3.5062,-2.4533,0.29512,0.0047281,-5.6584,-3.2602,-2.7677,-2.4639
0.33775,-2.4712,-4.1664,1.1418,2.7571,-2.5789,0.15187,-0.28982,-5.9114,-3.3939,-2.8369,-2.3125
-0.55513,-2.7214,-3.7763,1.5837,1.7982,-2.625,0.16829,-0.56927,-6.1436,-3.4755,-2.8285,-2.0165
-1.2755,-2.8962,-3.4162,1.923,1.0029,-2.6415,0.29959,-0.85967,-6.3918,-3.5616,-2.7867,-1.6151
-1.6783,-2.9991,-3.2477,2.1206,0.61396,-2.6797,0.49005,-1.1626,-6.6694,-3.6942,-2.7626,-1.1796
-1.774,-3.0552,-3.3185,2.1939,0.65681,-2.7676,0.69986,-1.4529,-6.9568,-3.8798,-2.7884,-0.78494
-1.6969,-3.094,-3.546,2.1999,0.94966,-2.8962,0.92159,-1.6908,-7.2072,-4.0844,-2.8613,-0.47765
-1.6306,-3.134,-3.7501,2.207,1.1943,-3.0204,1.187,-1.8429,-7.3662,-4.2471,-2.9424,-0.25407
-1.7327,-3.1761,-3.7273,2.2671,1.1076,-3.0779,1.5556,-1.8988,-7.3956,-4.3062,-2.975,-0.064661
-2.0769,-3.2088,-3.3398,2.3964,0.53957,-3.0121,2.0807,-1.8761,-7.2899,-4.2283,-2.9136,0.15596
-2.6174,-3.2144,-2.5816,2.5672,-0.45775,-2.7956,2.7754,-1.8091,-7.0791,-4.0274,-2.7512,0.44823
-3.1937,-3.1723,-1.5941,2.7162,-1.6336,-2.4422,3.602,-1.7331,-6.815,-3.7625,-2.5273,0.79972
-3.5854,-3.0609,-0.61959,2.7665,-2.6204,-2.0041,4.4836,-1.6712,-6.5497,-3.5112,-2.31,1.1482
-3.6046,-2.8636,0.086722,2.66,-3.0711,-1.5558,5.3291,-1.6286,-6.3128,-3.331,-2.16,1.4134
-3.183,-2.5801,0.34444,2.3877,-2.7959,-1.1722,6.0615,-1.5949,-6.1009,-3.2286,-2.0992,1.5367
-2.413,-2.2353,0.10621,2.0025,-1.8355,-0.90866,6.6382,-1.5567,-5.8846,-3.1581,-2.1003,1.5063
-1.5232,-1.8779,-0.52695,1.6068,-0.45051,-0.78532,7.0562,-1.5112,-5.6301,-3.0474,-2.1023,1.3598
-0.80158,-1.5622,-1.3353,1.3185,0.95911,-0.77981,7.3427,-1.4694,-5.3205,-2.8362,-2.0384,1.1669
-0.49392,-1.3223,-2.0454,1.2247,1.9801,-0.83172,7.5384,-1.4451,-4.9607,-2.5038,-1.8635,1.0011
-0.71281,-1.1543,-2.412,1.3406,2.3166,-0.86029,7.6808,-1.4392,-4.5672,-2.0719,-1.5682,0.91206
-1.3966,-1.0201,-2.2901,1.599,1.8721,-0.79013,7.7904,-1.4327,-4.1528,-1.5896,-1.1782,0.90667
-2.3401,-0.87103,-1.6668,1.8808,0.76186,-0.5738,7.8638,-1.3924,-3.719,-1.1094,-0.74276,0.94901
-3.2826,-0.67497,-0.64098,2.0702,-0.74344,-0.20189,7.8802,-1.2871,-3.2592,-0.66977,-0.31754,0.98083
-4.0047,-0.42765,0.62576,2.1002,-2.3197,0.29972,7.8189,-1.1012,-2.7687,-0.28432,0.053063,0.95227
-4.3871,-0.14635,1.9502,1.9649,-3.6882,0.87876,7.6785,-0.84145,-2.2518,0.058831,0.35065,0.85087
-4.4188,0.14509,3.1545,1.7072,-4.6689,1.4672,7.4865,-0.53034,-1.7227,0.38895,0.58894,0.71187
-4.1767,0.42642,4.0915,1.3955,-5.1903,1.993,7.2913,-0.19267,-1.2,0.73829,0.80436,0.6021
-3.7885,0.68223,4.6696,1.1008,-5.2773,2.3943,7.1427,0.15807,-0.69747,1.1277,1.0341,0.58506
-3.3886,0.90213,4.8627,0.87647,-5.0198,2.6316,7.0725,0.52542,-0.21803,1.5601,1.2952,0.68642
-3.0795,1.0826,4.703,0.74692,-4.5367,2.6972,7.084,0.92601,0.24687,2.0253,1.5788,0.88068
-2.9114,1.2281,4.2674,0.70849,-3.9485,2.6158,7.157,1.3782,0.71306,2.5148,1.8609,1.107
-2.8847,1.3479,3.6636,0.74015,-3.3599,2.4376,7.2604,1.8881,1.196,3.0314,2.1207,1.3025
-2.965,1.4506,3.0151,0.81386,-2.8446,2.2263,7.3674,2.4402,1.7024,3.5871,2.3515,1.4313
-3.0958,1.5373,2.4386,0.90044,-2.4393,2.0439,7.4632,2.9989,2.2245,4.1885,2.5585,1.493
-3.2061,1.6008,2.0187,0.97266,-2.1468,1.9347,7.5436,3.5203,2.7383,4.8195,2.746,1.5117
-3.2243,1.6284,1.7914,1.0073,-1.9474,1.916,7.6076,3.9714,3.209,5.4342,2.9076,1.5169
-3.1023,1.6106,1.7509,0.98998,-1.8189,1.9787,7.6497,4.3455,3.604,5.9696,3.0282,1.528
-2.8402,1.546,1.8758,0.92088,-1.763,2.0991,7.6586,4.6652,3.9093,6.3717,3.0954,1.549
-2.4976,1.444,2.1509,0.81646,-1.8177,2.2493,7.6218,4.9695,4.1378,6.6215,3.1119,1.5722
-2.1825,1.321,2.5622,0.70684,-2.0417,2.4013,7.5324,5.2936,4.3234,6.7443,3.0999,1.5896
-2.022,1.1916,3.0694,0.63269,-2.4771,2.5243,7.3933,5.6516,4.503,6.7981,3.0943,1.6029
-2.1193,1.0584,3.5889,0.63918,-3.1102,2.5831,7.2155,6.0328,4.7002,6.8503,3.1322,1.6295
-2.5087,0.90847,4.0005,0.76243,-3.8476,2.5386,7.0137,6.4102,4.9185,6.9528,3.2399,1.6983
-3.1276,0.71849,4.1697,1.0124,-4.5187,2.355,6.7999,6.7566,5.1462,7.1255,3.4244,1.8365
-3.8245,0.46755,3.9817,1.363,-4.9136,2.0119,6.579,7.0587,5.3687,7.3508,3.6711,2.0563
-4.4061,0.14769,3.3807,1.7566,-4.8486,1.5164,6.3471,7.3222,5.5776,7.5806,3.9482,2.3457
-4.7014,-0.23225,2.3991,2.1193,-4.2412,0.90648,6.094,7.5632,5.7729,7.7527,4.2146,2.6672
-4.621,-0.64937,1.1649,2.3833,-3.158,0.24629,5.8101,7.7921,5.9562,7.8122,4.432,2.9693
-4.1915,-1.0728,-0.11424,2.5091,-1.8158,-0.38397,5.4921,8.002,6.1234,7.7314,4.5756,3.2073
-3.552,-1.4731,-1.1879,2.4999,-0.53454,-0.90283,5.1472,8.1686,6.2602,7.5171,4.6407,3.3618
-2.9089,-1.8302,-1.828,2.4004,0.35329,-1.2479,4.7917,8.2637,6.3451,7.2033,4.6389,3.4429
-2.4639,-2.136,-1.9132,2.2779,0.61485,-1.3969,4.4471,8.273,6.3594,6.8326,4.5856,3.476
-2.3427,-2.3933,-1.4929,2.1978,0.21016,-1.3795,4.135,8.2061,6.2995,6.442,4.4884,3.4827
-2.5546,-2.6128,-0.78423,2.2048,-0.68059,-1.2741,3.8707,8.0959,6.1844,6.0603,4.3445,3.4708
-2.9974,-2.8122,-0.098717,2.315,-1.7049,-1.1883,3.6574,7.9906,6.0539,5.7125,4.1472,3.4332
-3.4985,-3.0102,0.25628,2.516,-2.4481,-1.2252,3.4835,7.9387,5.9563,5.4216,3.893,3.3529
-3.8724,-3.2161,0.06583,2.7707,-2.5847,-1.4455,3.3306,7.9697,5.9318,5.2036,3.5834,3.2079
-3.9817,-3.4226,-0.71427,3.0271,-2.0002,-1.8395,3.1871,8.0819,5.997,5.0579,3.2206,2.9779
-3.785,-3.6089,-1.9233,3.2354,-0.81947,-2.3299,3.0611,8.2454,6.1375,4.9637,2.804,2.652
-3.358,-3.7535,-3.2433,3.3672,0.62657,-2.8031,2.9822,8.417,6.3116,4.8853,2.3342,2.2359
-2.878,-3.8467,-4.293,3.4257,1.8603,-3.1472,2.9939,8.5576,6.4646,4.7831,1.8211,1.7512
-2.5666,-3.8935,-4.7289,3.4411,2.3906,-3.2787,3.1376,8.6474,6.5472,4.6234,1.2867,1.2268
-2.6086,-3.9089,-4.3437,3.4559,1.9032,-3.1626,3.4355,8.6932,6.5311,4.3862,0.76042,0.68795
-3.0821,-3.91,-3.1429,3.5064,0.38548,-2.823,3.878,8.7201,6.4167,4.0693,0.27053,0.15005
-3.9243,-3.9094,-1.3658,3.6061,-1.8638,-2.3426,4.4221,8.7506,6.2303,3.6925,-0.16242,-0.37903
-4.9406,-3.9124,0.57008,3.737,-4.3209,-1.8452,5.0045,8.7846,6.0113,3.2945,-0.52858,-0.89332
-5.8593,-3.9185,2.1811,3.855,-6.384,-1.4674,5.5605,8.7927,5.7942,2.9226,-0.82791,-1.383
-6.4157,-3.9257,3.0555,3.9079,-7.541,-1.321,6.0428,8.7279,5.5954,2.6185,-1.065,-1.8305
-6.4309,-3.9341,2.9697,3.857,-7.4995,-1.4621,6.4293,8.5495,5.4122,2.4073,-1.2421,-2.2113
-5.8596,-3.9449,1.9363,3.689,-6.251,-1.8776,6.72,8.2428,5.2317,2.292,-1.3552,-2.4994
-4.7975,-3.9573,0.17868,3.4176,-4.0662,-2.4925,6.9238,7.8244,5.0423,2.2538,-1.3972,-2.6764
-3.4504,-3.9664,-1.939,3.0762,-1.414,-3.1924,7.0443,7.3299,4.8396,2.2552,-1.3651,-2.7374
-2.0711,-3.9637,-4.0012,2.7052,1.1799,-3.8527,7.0657,6.7919,4.6216,2.2486,-1.2673,-2.6915
-0.88589,-3.9364,-5.6352,2.3369,3.2713,-4.3673,6.9467,6.218,4.3783,2.1856,-1.1252,-2.5589
-0.036316,-3.8674,-6.5986,1.9847,4.5729,-4.671,6.6279,5.5836,4.0881,2.0303,-0.96815,-2.3645
0.43815,-3.7383,-6.8423,1.6462,4.9752,-4.748,6.055,4.8424,3.7274,1.7728,-0.82162,-2.1304
0.58156,-3.5392,-6.5061,1.3169,4.561,-4.6285,5.2063,3.956,3.2863,1.435,-0.69741,-1.8675
0.49416,-3.277,-5.8388,1.0018,3.6211,-4.3783,4.1054,2.9232,2.7787,1.0642,-0.59111,-1.5748
0.31071,-2.9745,-5.1261,0.71386,2.5887,-4.0823,2.8114,1.7866,2.2358,0.71216,-0.49117,-1.2494
0.17838,-2.6578,-4.6457,0.46004,1.8905,-3.8191,1.3938,0.6102,1.6897,0.40999,-0.39377,-0.89956
0.22702,-2.3411,-4.5772,0.22863,1.804,-3.6314,-0.089539,-0.5483,1.1589,0.15452,-0.31383,-0.55183
0.52657,-2.019,-4.9216,-0.01083,2.3581,-3.5138,-1.5988,-1.6478,0.64698,-0.085993,-0.28375,-0.2458
1.0495,-1.6715,-5.5058,-0.29147,3.3296,-3.418,-3.1039,-2.6637,0.15034,-0.35039,-0.33965,-0.018706
1.6695,-1.2782,-6.0446,-0.62686,4.3343,-3.2712,-4.5722,-3.5876,-0.33342,-0.66262,-0.50458,0.10997
2.2017,-0.83563,-6.2285,-0.99555,4.9545,-3.0022,-5.961,-4.4272,-0.80452,-1.0233,-0.78037,0.14373
2.4629,-0.36775,-5.8302,-1.3411,4.858,-2.5698,-7.2183,-5.205,-1.2645,-1.4166,-1.1506,0.10159
2.3321,0.07817,-4.7977,-1.591,3.9107,-1.9843,-8.2844,-5.9478,-1.7159,-1.8217,-1.5876,0.0057168
1.8018,0.44923,-3.2936,-1.6881,2.2695,-1.3095,-9.0953,-6.6707,-2.155,-2.2193,-2.0583,-0.12678
1.0064,0.70497,-1.6555,-1.6212,0.36847,-0.64903,-9.5949,-7.3662,-2.5659,-2.5937,-2.5311,-0.28579
0.20446,0.82612,-0.29297,-1.4337,-1.2154,-0.12156,-9.7531,-8.01,-2.9243,-2.9353,-2.9852,-0.46636
-0.30588,0.81556,0.43868,-1.2037,-1.9574,0.17113,-9.5811,-8.5824,-3.2118,-3.2435,-3.4177,-0.66488
-0.31576,0.69605,0.35043,-1.0076,-1.5846,0.17669,-9.129,-9.0872,-3.4295,-3.5271,-3.8417,-0.87431
0.19574,0.50504,-0.51723,-0.88827,-0.18428,-0.088611,-8.4649,-9.5533,-3.6009,-3.7977,-4.2752,-1.081
1.0452,0.28577,-1.9056,-0.84117,1.8373,-0.54444,-7.6508,-10.013,-3.7601,-4.0627,-4.7279,-1.2663
1.9091,0.077221,-3.4143,-0.82145,3.8831,-1.072,-6.7326,-10.478,-3.935,-4.3208,-5.1937,-1.4125
2.438,-0.093977,-4.6144,-0.76587,5.3343,-1.5501,-5.7485,-10.927,-4.1316,-4.5656,-5.6532,-1.5082
2.3716,-0.21559,-5.173,-0.61714,5.7239,-1.8874,-4.7421,-11.318,-4.3316,-4.7904,-6.0807,-1.5527
1.6203,-0.28652,-4.9573,-0.34466,4.8722,-2.0422,-3.7717,-11.61,-4.5048,-4.9944,-6.4548,-1.5564
0.30696,-0.30919,-4.0769,0.033766,2.9652,-2.0243,-2.9012,-11.793,-4.6296,-5.1843,-6.7649,-1.5373
-1.2492,-0.28103,-2.8339,0.43925,0.5298,-1.8795,-2.18,-11.892,-4.7055,-5.3724,-7.0118,-1.5128
-2.6282,-0.19156,-1.6033,0.75111,-1.7322,-1.6648,-1.6296,-11.949,-4.7516,-5.5683,-7.2009,-1.4892
-3.4522,-0.028845,-0.71339,0.85695,-3.187,-1.4244,-1.2482,-12.003,-4.7917,-5.7706,-7.3328,-1.4578
-3.5052,0.20962,-0.34827,0.6973,-3.4758,-1.1775,-1.0266,-12.071,-4.8439,-5.9646,-7.4008,-1.4012
-2.788,0.51096,-0.49198,0.28063,-2.6138,-0.9203,-0.96043,-12.154,-4.9175,-6.13,-7.3983,-1.3082
-1.4989,0.85124,-0.95666,-0.32624,-0.9634,-0.63868,-1.0514,-12.241,-5.0147,-6.253,-7.3269,-1.1877
0.041551,1.2042,-1.4698,-1.0236,0.91666,-0.31913,-1.2959,-12.322,-5.1274,-6.3295,-7.1932,-1.065
1.4892,1.5497,-1.7703,-1.7085,2.4709,0.042381,-1.6725,-12.389,-5.2331,-6.3598,-6.9995,-0.96584
2.5628,1.8715,-1.6926,-2.2977,3.3064,0.43042,-2.1426,-12.438,-5.3035,-6.3475,-6.7431,-0.90395
3.0975,2.151,-1.2227,-2.7343,3.265,0.80063,-2.6651,-12.477,-5.3256,-6.3072,-6.4285,-0.87992
3.0643,2.3612,-0.50549,-2.9854,2.4251,1.0847,-3.2108,-12.534,-5.3201,-6.271,-6.0784,-0.89048
2.5594,2.4729,0.20701,-3.0385,1.0719,1.2094,-3.762,-12.64,-5.3359,-6.2793,-5.7328,-0.93407
1.7753,2.4644,0.64654,-2.9054,-0.36424,1.1223,-4.3021,-12.814,-5.4243,-6.3627,-5.4328,-1.0107
0.94721,2.3324,0.6133,-2.6216,-1.4119,0.81285,-4.8073,-13.044,-5.6092,-6.5243,-5.2004,-1.118
0.29689,2.0979,0.019811,-2.2463,-1.6855,0.3186,-5.2496,-13.292,-5.8705,-6.7373,-5.0281,-1.2495
0.0052294,1.8023,-1.1006,-1.861,-1.0005,-0.2836,-5.6045,-13.509,-6.1514,-6.9581,-4.8838,-1.397
0.18181,1.495,-2.5978,-1.5529,0.55141,-0.89657,-5.8564,-13.657,-6.3823,-7.1478,-4.7301,-1.5556
0.80835,1.22,-4.2198,-1.3831,2.6344,-1.4222,-5.9969,-13.721,-6.5125,-7.2885,-4.5459,-1.7268
1.7161,1.008,-5.6557,-1.3609,4.7975,-1.7782,-6.0223,-13.705,-6.5317,-7.3867,-4.3379,-1.9163
2.6322,0.87282,-6.6018,-1.445,6.5617,-1.9108,-5.9303,-13.625,-6.4695,-7.4648,-4.1351,-2.1278
3.2598,0.81085,-6.8269,-1.5594,7.4738,-1.8009,-5.7204,-13.497,-6.3741,-7.5442,-3.9717,-2.3601
3.3541,0.80006,-6.2192,-1.6144,7.2058,-1.4661,-5.3952,-13.325,-6.2848,-7.6303,-3.8673,-2.6082
2.7876,0.80406,-4.8179,-1.5326,5.6672,-0.96187,-4.966,-13.102,-6.2134,-7.7056,-3.8155,-2.8682
1.6001,0.78334,-2.8349,-1.2783,3.0789,-0.37662,-4.4602,-12.817,-6.1454,-7.7386,-3.7885,-3.1435
0.014846,0.71032,-0.64117,-0.87704,-0.035892,0.18332,-3.925,-12.464,-6.0515,-7.7012,-3.753,-3.4457
-1.6071,0.58028,1.3158,-0.41381,-2.9807,0.61702,-3.4209,-12.05,-5.9038,-7.5842,-3.6885,-3.7895
-2.8755,0.40903,2.6463,-0.0023524,-5.1049,0.85196,-3.0092,-11.587,-5.6854,-7.3969,-3.5945,-4.1813
-3.5021,0.22026,3.1332,0.26191,-5.9982,0.85619,-2.7398,-11.087,-5.3954,-7.1576,-3.4863,-4.6087
-3.3925,0.030643,2.7684,0.34012,-5.591,0.63811,-2.6432,-10.559,-5.0477,-6.8825,-3.3835,-5.0394
-2.6616,-0.15582,1.7179,0.26126,-4.1419,0.23734,-2.7243,-10.008,-4.6635,-6.5776,-3.2957,-5.426
-1.5727,-0.34576,0.24815,0.10425,-2.1063,-0.28668,-2.9623,-9.437,-4.2589,-6.2361,-3.2131,-5.7197
-0.43822,-0.55062,-1.3591,-0.035243,0.040197,-0.87057,-3.3203,-8.8479,-3.836,-5.8428,-3.1071,-5.8837
0.4751,-0.78408,-2.8771,-0.078722,1.9354,-1.4613,-3.7622,-8.2429,-3.3877,-5.3884,-2.9432,-5.905
1.0124,-1.0601,-4.1668,0.012986,3.3844,-2.0241,-4.2645,-7.6283,-2.9105,-4.8832,-2.699,-5.798
1.1538,-1.3892,-5.1723,0.23238,4.3448,-2.5407,-4.8178,-7.0178,-2.4178,-4.3622,-2.3796,-5.5977
0.98948,-1.772,-5.8912,0.53448,4.867,-3.0013,-5.4173,-6.4313,-1.9422,-3.8734,-2.019,-5.3469
0.65908,-2.1929,-6.3318,0.8591,5.024,-3.3946,-6.0486,-5.8884,-1.5222,-3.4555,-1.6646,-5.0795
0.28113,-2.62,-6.4724,1.1565,4.8685,-3.6968,-6.6751,-5.4015,-1.1818,-3.1168,-1.3532,-4.8079
-0.095813,-3.0113,-6.2591,1.4023,4.4011,-3.8702,-7.2332,-4.972,-0.9174,-2.8325,-1.0932,-4.5224
-0.48868,-3.3247,-5.6465,1.5955,3.581,-3.8759,-7.6443,-4.5933,-0.70105,-2.5623,-0.86488,-4.2057
-0.93325,-3.5288,-4.657,1.7452,2.3985,-3.7021,-7.8414,-4.2531,-0.49773,-2.2759,-0.63792,-3.8523
-1.4443,-3.6103,-3.4176,1.8596,0.93976,-3.3853,-7.7983,-3.9366,-0.28304,-1.9685,-0.39092,-3.4774
-2.0023,-3.5765,-2.1478,1.9445,-0.60601,-3.0071,-7.5447,-3.6274,-0.053028,-1.6584,-0.12155,-3.1097
-2.5568,-3.4515,-1.1034,2.0071,-1.985,-2.6673,-7.1556,-3.312,0.17523,-1.3742,0.15413,-2.7747
-3.0363,-3.2695,-0.50526,2.0563,-2.9399,-2.4501,-6.7196,-2.9847,0.36999,-1.1426,0.4087,-2.4849
-3.3616,-3.0632,-0.47974,2.0937,-3.2806,-2.3994,-6.3019,-2.6491,0.4971,-0.98021,0.61301,-2.2402
-3.4636,-2.8518,-1.0209,2.1062,-2.9419,-2.5056,-5.922,-2.3158,0.53508,-0.89194,0.74542,-2.037
-3.3057,-2.6362,-1.9818,2.0695,-2.0111,-2.7061,-5.558,-1.9981,0.4847,-0.8726,0.7976,-1.8779
-2.899,-2.4109,-3.1031,1.9604,-0.70908,-2.9039,-5.1711,-1.7102,0.36586,-0.91211,0.77576,-1.7762
-2.3007,-2.1771,-4.0782,1.7672,0.67112,-2.9992,-4.7353,-1.4675,0.20392,-0.99982,0.69782,-1.753
-1.5979,-1.9421,-4.633,1.492,1.8414,-2.9176,-4.2551,-1.285,0.014736,-1.1263,0.58618,-1.8287
-0.88685,-1.7157,-4.6,1.1527,2.5802,-2.6288,-3.7667,-1.1752,-0.20307,-1.2838,0.45702,-2.0152
-0.25805,-1.5161,-3.9672,0.78666,2.7713,-2.1604,-3.3302,-1.1469,-0.46512,-1.4674,0.31149,-2.3113
0.21087,-1.373,-2.8797,0.44943,2.4209,-1.5996,-3.0107,-1.2025,-0.78859,-1.6725,0.13613,-2.7041
0.4588,-1.3189,-1.5951,0.20385,1.6461,-1.0729,-2.8508,-1.3353,-1.1758,-1.891,-0.086289,-3.1724
0.44132,-1.3757,-0.41117,0.10617,0.63195,-0.70986,-2.8479,-1.5272,-1.6042,-2.1097,-0.36349,-3.6901
0.13265,-1.5494,0.41053,0.19626,-0.42128,-0.60496,-2.9532,-1.7532,-2.0314,-2.3149,-0.68748,-4.2307
-0.46157,-1.8313,0.71043,0.49052,-1.3384,-0.79536,-3.0915,-1.9904,-2.4121,-2.5005,-1.0384,-4.7723
-1.2834,-2.2008,0.45651,0.97262,-1.991,-1.2606,-3.1887,-2.2244,-2.7168,-2.6707,-1.3932,-5.3015
-2.215,-2.626,-0.27614,1.5865,-2.3087,-1.9357,-3.1944,-2.448,-2.9407,-2.8343,-1.7308,-5.8114
-3.0994,-3.0678,-1.3434,2.2431,-2.2794,-2.7275,-3.0926,-2.6523,-3.0996,-2.9934,-2.0326,-6.2941
-3.7814,-3.4893,-2.5669,2.8412,-1.9401,-3.5318,-2.8999,-2.8202,-3.2179,-3.1382,-2.2811,-6.736
-4.1429,-3.8642,-3.7675,3.292,-1.3597,-4.2515,-2.6545,-2.9289,-3.3192,-3.2523,-2.4625,-7.1214
-4.1192,-4.1763,-4.7974,3.5326,-0.61744,-4.815,-2.4009,-2.9601,-3.4194,-3.3245,-2.5717,-7.4429
-3.7019,-4.4157,-5.5639,3.5334,0.21495,-5.1857,-2.1732,-2.9074,-3.522,-3.3565,-2.6128,-7.7057
-2.9426,-4.5739,-6.0331,3.3036,1.0746,-5.3606,-1.9792,-2.7712,-3.611,-3.3547,-2.5901,-7.9168
-1.9551,-4.6451,-6.2174,2.8954,1.8949,-5.3587,-1.7943,-2.5471,-3.6467,-3.3135,-2.4951,-8.0656
-0.90207,-4.6291,-6.1586,2.3973,2.6027,-5.2086,-1.5712,-2.2176,-3.5747,-3.2048,-2.3026,-8.1148
0.043769,-4.5295,-5.9232,1.9087,3.1418,-4.9445,-1.2642,-1.7596,-3.3493,-2.9871,-1.9807,-8.0127
0.7577,-4.3485,-5.6078,1.503,3.5124,-4.6075,-0.85315,-1.1621,-2.9584,-2.6307,-1.5108,-7.723
1.2077,-4.0837,-5.3372,1.2014,3.7874,-4.2467,-0.35449,-0.44163,-2.4349,-2.1415,-0.90558,-7.2507
1.4466,-3.7346,-5.233,0.98008,4.0717,-3.9137,0.18776,0.35583,-1.8494,-1.5704,-0.2152,-6.6459
1.5529,-3.3122,-5.3504,0.80184,4.4209,-3.6432,0.72744,1.1682,-1.2848,-0.99761,0.48484,-5.9817
1.5623,-2.8335,-5.622,0.6431,4.7772,-3.427,1.2457,1.9375,-0.80758,-0.49996,1.1224,-5.3201
1.4348,-2.3094,-5.8583,0.5033,4.9592,-3.2052,1.7627,2.6267,-0.44496,-0.11682,1.6601,-4.6879
1.0815,-1.7396,-5.8067,0.39651,4.7161,-2.8852,2.3208,3.2248,-0.18237,0.1639,2.1059,-4.0743
0.43733,-1.1201,-5.2453,0.33338,3.8418,-2.3822,2.9553,3.7345,0.017484,0.39004,2.4941,-3.4528
-0.47487,-0.45267,-4.0794,0.30437,2.2873,-1.6572,3.6738,4.158,0.18872,0.61131,2.8532,-2.809
-1.5302,0.24753,-2.3914,0.2755,0.20573,-0.7367,4.4533,4.4906,0.34687,0.85087,3.1844,-2.1558
-2.5355,0.94847,-0.41191,0.19967,-2.0816,0.29572,5.2518,4.7247,0.48931,1.0982,3.4633,-1.5291
-3.2892,1.6066,1.5645,0.037356,-4.1728,1.3287,6.0231,4.8548,0.60507,1.3227,3.6578,-0.97103
-3.64,2.1844,3.262,-0.22747,-5.6986,2.2607,6.7281,4.8809,0.68638,1.4965,3.7468,-0.51372
-3.5209,2.6691,4.4777,-0.58707,-6.4158,3.0263,7.3421,4.8103,0.73714,1.6115,3.7312,-0.17103
-2.9494,3.0748,5.1098,-1.0211,-6.2486,3.6012,7.8563,4.6615,0.77502,1.6831,3.631,0.061818
-2.0125,3.4244,5.1628,-1.5016,-5.2856,3.9896,8.2743,4.4666,0.82494,1.7396,3.4725,0.20249
-0.85405,3.7281,4.7258,-1.9863,-3.7479,4.2053,8.6075,4.2676,0.90647,1.8057,3.2725,0.27207
0.34708,3.9743,3.933,-2.4203,-1.9229,4.2575,8.8747,4.104,1.0219,1.8873,3.0279,0.2846
1.4128,4.1381,2.9256,-2.7509,-0.08863,4.1465,9.1087,4.0003,1.1518,1.9663,2.7189,0.24046
2.193,4.199,1.8335,-2.9443,1.5097,3.8746,9.3592,3.96,1.2628,2.0081,2.3249,0.12849
2.5738,4.1552,0.782,-2.9861,2.6499,3.4621,9.6778,3.9728,1.3241,1.9797,1.8433,-0.062348
2.4763,4.0254,-0.097332,-2.8741,3.1519,2.9585,10.098,4.0283,1.3246,1.8682,1.2991,-0.32884
1.8697,3.84,-0.67098,-2.6139,2.9092,2.4412,10.632,4.1265,1.2788,1.6898,0.73936,-0.64726
0.8081,3.6299,-0.82599,-2.2235,1.9307,2.0018,11.271,4.2766,1.2186,1.4838,0.21872,-0.98031
-0.53725,3.4231,-0.51879,-1.7434,0.39811,1.7228,11.984,4.4879,1.177,1.2954,-0.21779,-1.293
-1.8936,3.2462,0.17574,-1.2471,-1.3242,1.6537,12.715,4.7566,1.171,1.1542,-0.55028,-1.5675
-2.9516,3.1238,1.069,-0.83853,-2.7915,1.7949,13.39,5.0577,1.1914,1.0582,-0.79295,-1.8103
-3.4563,3.0741,1.925,-0.62105,-3.6364,2.0989,13.934,5.3498,1.2062,0.97225,-0.98885,-2.0451
-3.2962,3.1036,2.55,-0.65106,-3.691,2.4897,14.293,5.5917,1.1785,0.85035,-1.1868,-2.2937
-2.5551,3.2054,2.8673,-0.90753,-3.0356,2.8925,14.451,5.7613,1.091,0.66904,-1.4112,-2.5522
-1.4963,3.3627,2.9442,-1.2981,-1.9756,3.2604,14.432,5.8621,0.95855,0.44837,-1.6449,-2.7815
-0.47815,3.556,2.9584,-1.6941,-0.94693,3.5842,14.285,5.9142,0.8193,0.24317,-1.8373,-2.92
0.16375,3.769,3.1091,-1.9747,-0.36663,3.8819,14.055,5.9372,0.71265,0.1105,-1.9339,-2.9157
0.22271,3.9913,3.5193,-2.0632,-0.48344,4.1747,13.758,5.9349,0.65686,0.075092,-1.9081,-2.7556
-0.31847,4.2163,4.1799,-1.9446,-1.2912,4.4679,13.377,5.8911,0.63926,0.1137,-1.7787,-2.4773
-1.2932,4.4356,4.9615,-1.6605,-2.5322,4.7484,12.881,5.7783,0.62346,0.16512,-1.6032,-2.1534
-2.4172,4.6355,5.6838,-1.2896,-3.7994,4.9982,12.243,5.5764,0.56898,0.158,-1.4545,-1.8607
-3.3858,4.8018,6.2024,-0.92176,-4.7112,5.2107,11.471,5.2902,0.45283,0.042818,-1.3905,-1.6493
-3.9703,4.931,6.4756,-0.63498,-5.0533,5.4018,10.61,4.9537,0.28136,-0.18623,-1.4296,-1.5248
-4.0823,5.0392,6.5868,-0.48126,-4.818,5.6106,9.7276,4.6169,0.085521,-0.49028,-1.5445,-1.4496
-3.7846,5.1597,6.7122,-0.47725,-4.1788,5.8896,8.8847,4.3208,-0.097761,-0.8062,-1.6784,-1.3644
-3.2619,5.3249,7.0457,-0.6003,-3.4495,6.283,8.1091,4.0769,-0.24594,-1.0751,-1.7732,-1.2177
