7.2124,21.016,16.176,-15.808,-7.5662,17.596,27.187,41.063,30.292,35.56,25.338,28.411
-2.7624,5.546,7.7207,-0.79524,-3.0151,6.8032,7.3945,3.8619,-0.36115,-1.2644,-1.7939,-0.98954
-2.5222,5.8037,8.7577,-0.99024,-3.2165,7.4158,6.7082,3.6291,-0.46657,-1.3759,-1.7403,-0.6976
-2.6894,6.0509,10.059,-1.1163,-4.2104,8.0402,6.0041,3.3295,-0.59405,-1.4417,-1.6431,-0.38978
-3.279,6.2312,11.447,-1.1272,-5.8781,8.5709,5.233,2.9327,-0.77056,-1.5081,-1.5497,-0.12606
-4.1757,6.2995,12.721,-1.0128,-7.8699,8.9128,4.3525,2.4385,-1.0082,-1.6146,-1.5027,0.043481
-5.1789,6.2376,13.692,-0.80193,-9.7639,9.0143,3.3409,1.8746,-1.2994,-1.7741,-1.5205,0.098038
-6.0604,6.06,14.212,-0.55471,-11.2,8.88,2.2088,1.2826,-1.619,-1.9655,-1.5881,0.054756
-6.6132,5.8074,14.203,-0.34743,-11.933,8.5546,0.99844,0.69732,-1.9352,-2.1468,-1.6647,-0.038296
-6.6936,5.5279,13.657,-0.25012,-11.85,8.0918,-0.23631,0.13096,-2.2247,-2.2799,-1.7031,-0.12297
-6.2539,5.2553,12.617,-0.30301,-10.963,7.5292,-1.456,-0.43122,-2.4833,-2.3521,-1.6711,-0.15594
-5.3492,4.996,11.145,-0.49972,-9.3779,6.8809,-2.6505,-1.0195,-2.7247,-2.381,-1.5638,-0.12506
-4.1148,4.7287,9.3092,-0.78848,-7.2687,6.1389,-3.8356,-1.6599,-2.9705,-2.4045,-1.4042,-0.051214
-2.7224,4.4182,7.1827,-1.0938,-4.8441,5.2827,-5.0365,-2.3579,-3.2379,-2.4629,-1.2347,0.021689
-1.3371,4.0345,4.8566,-1.3471,-2.3207,4.3019,-6.2681,-3.0927,-3.5329,-2.5824,-1.1023,0.044022
-0.091078,3.5698,2.4614,-1.511,0.091447,3.2224,-7.521,-3.822,-3.8474,-2.7618,-1.0398,-0.019108
0.92066,3.0456,0.17471,-1.584,2.1785,2.1169,-8.7556,-4.4936,-4.1617,-2.9682,-1.0507,-0.17135
1.6325,2.5056,-1.7839,-1.591,3.7167,1.0854,-9.9091,-5.0608,-4.4501,-3.1483,-1.1076,-0.3823
2.0072,1.9982,-3.1932,-1.5636,4.5157,0.22164,-10.914,-5.4968,-4.6905,-3.2539,-1.1694,-0.60281
2.0492,1.5573,-3.9062,-1.5256,4.4923,-0.416,-11.721,-5.7986,-4.8701,-3.263,-1.2058,-0.78974
1.8168,1.1917,-3.9243,-1.4852,3.7245,-0.81767,-12.311,-5.9769,-4.9831,-3.1846,-1.2124,-0.92339
1.4146,0.88884,-3.416,-1.4359,2.4692,-1.0207,-12.69,-6.04,-5.0245,-3.0452,-1.2078,-1.0078
0.97006,0.62578,-2.6713,-1.3642,1.1186,-1.0966,-12.882,-5.9863,-4.9873,-2.8728,-1.221,-1.059
0.60966,0.38175,-2.0142,-1.2616,0.094328,-1.1314,-12.915,-5.8062,-4.8653,-2.6856,-1.2773,-1.0919
0.4471,0.14846,-1.7159,-1.1349,-0.27309,-1.2032,-12.806,-5.4904,-4.6562,-2.486,-1.3869,-1.1116
0.56148,-0.06728,-1.9328,-1.007,0.15905,-1.3621,-12.569,-5.0386,-4.361,-2.26,-1.5386,-1.1119
0.95826,-0.24834,-2.6743,-0.90641,1.2962,-1.6157,-12.211,-4.4655,-3.9838,-1.9839,-1.7017,-1.0782
1.5423,-0.37801,-3.7935,-0.84901,2.8436,-1.9282,-11.744,-3.8017,-3.5344,-1.6371,-1.8351,-0.99211
2.13,-0.45205,-5.0144,-0.82061,4.3935,-2.233,-11.189,-3.0867,-3.0318,-1.2115,-1.9,-0.83659
2.4989,-0.48476,-5.9974,-0.77394,5.5066,-2.4544,-10.578,-2.3586,-2.5049,-0.7147,-1.8723,-0.6029
2.4604,-0.50249,-6.4319,-0.65047,5.8094,-2.5294,-9.9498,-1.6468,-1.9885,-0.16554,-1.7473,-0.2955
1.9329,-0.52583,-6.1285,-0.41836,5.1056,-2.4199,-9.3287,-0.96817,-1.5143,0.41445,-1.5366,0.070008
0.98596,-0.55368,-5.0822,-0.10094,3.4579,-2.12,-8.721,-0.32669,-1.0994,1.0097,-1.2581,0.4759
-0.17041,-0.56609,-3.4795,0.22858,1.198,-1.6634,-8.1181,0.28491,-0.74156,1.6126,-0.92869,0.91005
-1.254,-0.54652,-1.6502,0.48281,-1.1644,-1.1272,-7.5099,0.87967,-0.42371,2.216,-0.56401,1.3648
-2.0062,-0.50343,0.018167,0.60079,-3.1027,-0.62267,-6.8983,1.4675,-0.12706,2.8012,-0.18441,1.8277
-2.2717,-0.47329,1.1831,0.57036,-4.2306,-0.26871,-6.304,2.0464,0.15653,3.3304,0.1812,2.2733
-2.0347,-0.50379,1.6401,0.42602,-4.3982,-0.15686,-5.7603,2.6,0.42077,3.7556,0.49913,2.6637
-1.4045,-0.6288,1.3648,0.23013,-3.7084,-0.32405,-5.2971,3.1042,0.65265,4.0433,0.74369,2.9615
-0.56793,-0.85075,0.49457,0.049489,-2.4413,-0.74408,-4.9256,3.5399,0.84546,4.1996,0.91028,3.146
0.27105,-1.1423,-0.73609,-0.061511,-0.92364,-1.3395,-4.6328,3.9026,1.0054,4.2687,1.0168,3.22
0.9491,-1.4672,-2.0868,-0.068327,0.58163,-2.013,-4.3865,4.2002,1.1445,4.3061,1.0894,3.2029
1.392,-1.8042,-3.3975,0.039668,1.9266,-2.6876,-4.1456,4.4429,1.2654,4.3447,1.1431,3.1131
1.6424,-2.157,-4.6313,0.24397,3.0978,-3.3345,-3.8714,4.6338,1.3528,4.3794,1.1702,2.9576
1.8395,-2.5441,-5.8492,0.49749,4.2205,-3.9662,-3.5384,4.7671,1.3777,4.376,1.1453,2.7319
2.1398,-2.981,-7.1223,0.74059,5.4666,-4.6053,-3.1438,4.8309,1.3132,4.293,1.04,2.4297
2.6193,-3.4687,-8.4401,0.92868,6.8814,-5.253,-2.7099,4.8128,1.148,4.1042,0.83887,2.0522
3.2147,-3.9933,-9.6748,1.0544,8.3145,-5.8765,-2.2774,4.7057,0.89119,3.8073,0.54518,1.6108
3.7332,-4.5339,-10.601,1.1498,9.4562,-6.4157,-1.8888,4.5111,0.56715,3.4191,0.17665,1.1215
3.9242,-5.0699,-10.961,1.2701,9.9118,-6.8035,-1.5692,4.2409,0.20687,2.9615,-0.24374,0.59948
3.5823,-5.5837,-10.561,1.4726,9.3309,-6.9911,-1.3135,3.918,-0.15765,2.4518,-0.69464,0.057776
2.6315,-6.064,-9.3844,1.7997,7.5584,-6.971,-1.0873,3.5746,-0.49604,1.9021,-1.158,-0.48932
1.1563,-6.5115,-7.6359,2.2673,4.7689,-6.7899,-0.84064,3.2463,-0.78203,1.3259,-1.6169,-1.0223
-0.61057,-6.9441,-5.7011,2.8588,1.5105,-6.543,-0.52602,2.9635,-0.9966,0.74631,-2.0524,-1.5159
-2.3378,-7.3898,-4.0297,3.5246,-1.4504,-6.3487,-0.11243,2.7422,-1.13,0.20061,-2.4391,-1.9421
-3.6783,-7.8681,-3.0056,4.1883,-3.4064,-6.3104,0.4075,2.5821,-1.1811,-0.26035,-2.743,-2.2736
-4.3631,-8.3713,-2.8509,4.7623,-3.9198,-6.4832,1.0196,2.4717,-1.1545,-0.58005,-2.9256,-2.4891
-4.2815,-8.8571,-3.5812,5.1686,-2.9414,-6.8558,1.6981,2.3985,-1.0559,-0.71052,-2.9539,-2.5767
-3.5248,-9.2616,-4.9995,5.362,-0.83122,-7.3548,2.4162,2.3577,-0.88936,-0.63037,-2.8134,-2.5378
-2.3719,-9.5272,-6.7348,5.3486,1.7737,-7.8674,3.1538,2.3548,-0.6599,-0.35907,-2.5183,-2.386
-1.2092,-9.6277,-8.3391,5.1895,4.1718,-8.2777,3.902,2.4028,-0.37819,0.043698,-2.1089,-2.144
-0.40583,-9.5734,-9.4187,4.9835,5.7892,-8.5032,4.6636,2.5153,-0.061494,0.49927,-1.6377,-1.8352
-0.19065,-9.3943,-9.7515,4.8266,6.2915,-8.5147,5.4444,2.7004,0.27255,0.94164,-1.148,-1.4746
-0.57664,-9.1175,-9.3478,4.765,5.6359,-8.3321,6.2374,2.9566,0.614,1.3393,-0.66028,-1.0642
-1.3695,-8.7539,-8.4214,4.7694,4.0994,-8.0051,7.0104,3.2708,0.96198,1.694,-0.17262,-0.5995
-2.2452,-8.2994,-7.289,4.7476,2.216,-7.589,7.709,3.6179,1.3165,2.022,0.32352,-0.084011
-2.8537,-7.7449,-6.2639,4.5877,0.60406,-7.1245,8.2758,3.9624,1.6664,2.3307,0.82487,0.45848
-2.9242,-7.0869,-5.5679,4.2049,-0.24232,-6.6291,8.6741,4.2633,1.9831,2.606,1.3062,0.98341
-2.345,-6.3325,-5.2638,3.5689,-0.11134,-6.0981,8.9009,4.4829,2.2265,2.8134,1.7244,1.44
-1.1955,-5.497,-5.2497,2.7111,0.86712,-5.5121,8.9815,4.5987,2.3618,2.916,2.0352,1.7927
0.28162,-4.6065,-5.3145,1.7219,2.2868,-4.8484,8.949,4.6096,2.3755,2.8982,2.2144,2.0366
1.7536,-3.7021,-5.2214,0.73404,3.6323,-4.0978,8.8232,4.5328,2.2832,2.7808,2.2735,2.2
2.8946,-2.8418,-4.8003,-0.10875,4.4623,-3.2817,8.6042,4.3932,2.1214,2.6137,2.2559,2.3313
3.4794,-2.0922,-4.025,-0.69235,4.5475,-2.4618,8.2822,4.2087,1.9276,2.4477,2.2137,2.4753
3.4499,-1.5139,-3.0392,-0.96606,3.9365,-1.7334,7.8534,3.9778,1.7193,2.3009,2.1752,2.6478
2.9268,-1.1467,-2.1015,-0.95208,2.9207,-1.2003,7.3311,3.6789,1.4842,2.1448,2.1253,2.8248
2.1521,-0.99963,-1.4723,-0.72772,1.8943,-0.9379,6.7503,3.2841,1.1906,1.9211,2.0124,2.9544
1.3848,-1.048,-1.3029,-0.39132,1.18,-0.9605,6.1641,2.7857,0.81384,1.5788,1.7813,2.9876
0.79178,-1.2404,-1.5776,-0.025788,0.91006,-1.2108,5.6338,2.214,0.36114,1.1086,1.412,2.9082
0.40113,-1.5144,-2.1259,0.32381,1.0013,-1.5791,5.2133,1.6346,-0.12306,0.55222,0.93728,2.7447
0.13385,-1.8157,-2.6963,0.65014,1.2209,-1.9452,4.9333,1.1247,-0.57416,-0.016084,0.43236,2.5573
-0.13021,-2.1144,-3.0622,0.97017,1.3108,-2.2235,4.7943,0.74315,-0.93543,-0.52467,-0.016682,2.4134
-0.48926,-2.4089,-3.1064,1.309,1.1034,-2.3871,4.7737,0.50955,-1.181,-0.9349,-0.34611,2.3636
-0.97936,-2.7166,-2.8477,1.683,0.57881,-2.4622,4.8448,0.40196,-1.3223,-1.2524,-0.53602,2.428
-1.5645,-3.0569,-2.4082,2.0869,-0.14714,-2.5029,4.9937,0.37249,-1.3967,-1.5157,-0.61243,2.5953
-2.153,-3.4344,-1.9475,2.4893,-0.88728,-2.5627,5.2252,0.37148,-1.4461,-1.77,-0.63082,2.8316
-2.6356,-3.8304,-1.5965,2.8425,-1.4669,-2.6716,5.5536,0.3694,-1.4967,-2.0442,-0.65023,3.096
-2.9337,-4.2059,-1.4151,3.1017,-1.7887,-2.8239,5.9861,0.36811,-1.5491,-2.3387,-0.70923,3.3538
-3.0332,-4.5167,-1.3829,3.2484,-1.8542,-2.9801,6.5072,0.39643,-1.5832,-2.6303,-0.81345,3.5861
-2.9867,-4.7335,-1.4215,3.3027,-1.7404,-3.0847,7.0746,0.49182,-1.5723,-2.8858,-0.93805,3.7918
-2.8837,-4.8539,-1.4417,3.3176,-1.5504,-3.0944,7.6277,0.67685,-1.5001,-3.0765,-1.0416,3.9832
-2.8008,-4.8989,-1.3996,3.3519,-1.356,-3.0013,8.1048,0.94328,-1.3701,-3.1897,-1.0845,4.1773
-2.7581,-4.8976,-1.3316,3.4374,-1.15,-2.8396,8.4584,1.252,-1.206,-3.234,-1.0465,4.384
-2.7113,-4.8706,-1.3328,3.5618,-0.84871,-2.67,8.6597,1.5481,-1.0415,-3.2361,-0.93546,4.5977
-2.5924,-4.8238,-1.485,3.6805,-0.36546,-2.549,8.6936,1.7834,-0.90524,-3.2283,-0.78206,4.7989
-2.3797,-4.7508,-1.7875,3.7509,0.28839,-2.497,8.5547,1.9345,-0.8067,-3.2323,-0.62317,4.967
-2.1521,-4.6407,-2.1311,3.766,0.94836,-2.483,8.2513,2.0111,-0.73153,-3.2494,-0.48506,5.0928
-2.0798,-4.4864,-2.3142,3.7642,1.3217,-2.4345,7.8095,2.0476,-0.64956,-3.2664,-0.37738,5.1825
-2.3466,-4.2914,-2.1076,3.8087,1.0977,-2.2713,7.2697,2.084,-0.53301,-3.2719,-0.29922,5.2492
-3.0471,-4.0726,-1.359,3.9508,0.096514,-1.9448,6.6733,2.1428,-0.37421,-3.271,-0.24892,5.3003
-4.1237,-3.8573,-0.077575,4.1992,-1.6284,-1.4615,6.0502,2.2193,-0.19122,-3.2842,-0.22736,5.3349
-5.371,-3.6701,1.5571,4.5102,-3.7866,-0.87711,5.416,2.2877,-0.017386,-3.3329,-0.23275,5.3515
-6.4991,-3.5178,3.2598,4.7991,-5.936,-0.27088,4.7785,2.3188,0.11766,-3.4221,-0.25469,5.3591
-7.2265,-3.3835,4.7308,4.9671,-7.6258,0.28075,4.146,2.2948,0.20293,-3.5347,-0.27481,5.379
-7.3713,-3.2365,5.7338,4.9356,-8.5427,0.7186,3.5292,2.2143,0.24742,-3.64,-0.27441,5.4364
-6.9118,-3.0543,6.1454,4.6773,-8.5965,1.0029,2.9353,2.0861,0.26808,-3.7124,-0.24491,5.5448
-5.9937,-2.8442,5.9697,4.2342,-7.9194,1.1101,2.3614,1.9177,0.27299,-3.7515,-0.19658,5.6945
-4.8798,-2.652,5.3143,3.7129,-6.7933,1.0284,1.7963,1.7059,0.25087,-3.7922,-0.16135,5.8514
-3.8547,-2.5498,4.338,3.2537,-5.5309,0.75542,1.2321,1.4345,0.17284,-3.8987,-0.18744,5.9672
-3.1206,-2.6071,3.1959,2.9784,-4.36,0.2986,0.6743,1.0786,0.0053736,-4.1407,-0.32554,5.9974
-2.7323,-2.8622,1.9983,2.9408,-3.3682,-0.32229,0.14009,0.6165,-0.273,-4.5649,-0.61045,5.9178
-2.5967,-3.309,0.79147,3.1071,-2.5195,-1.0732,-0.35329,0.03905,-0.66204,-5.177,-1.048,5.7339
-2.5224,-3.9038,-0.43781,3.3805,-1.6917,-1.9097,-0.80281,-0.64659,-1.1439,-5.9438,-1.617,5.4746
-2.2923,-4.5876,-1.7205,3.6522,-0.71783,-2.7858,-1.2262,-1.4241,-1.6976,-6.8118,-2.2846,5.1748
-1.757,-5.3112,-3.0533,3.8503,0.53289,-3.6644,-1.656,-2.2792,-2.3122,-7.7284,-3.0205,4.8592
-0.91057,-6.0514,-4.39,3.9657,2.0602,-4.523,-2.123,-3.2066,-2.9911,-8.6569,-3.804,4.5348
0.099975,-6.8117,-5.6628,4.0493,3.7002,-5.3545,-2.6412,-4.206,-3.7465,-9.5829,-4.6227,4.194
1.0177,-7.6101,-6.7907,4.1868,5.1614,-6.1634,-3.206,-5.2721,-4.5888,-10.512,-5.4693,3.8211
1.551,-8.461,-7.6866,4.4595,6.1078,-6.9591,-3.8032,-6.3856,-5.5184,-11.461,-6.3381,3.3992
1.4715,-9.3612,-8.2789,4.9116,6.2664,-7.7484,-4.4168,-7.5101,-6.5199,-12.442,-7.2196,2.9189
0.69316,-10.284,-8.539,5.5406,5.5177,-8.5268,-5.026,-8.5946,-7.5599,-13.451,-8.0922,2.3898
-0.69485,-11.181,-8.4955,6.304,3.9528,-9.2705,-5.597,-9.5822,-8.5876,-14.449,-8.9147,1.8464
-2.4411,-11.996,-8.2317,7.1265,1.8899,-9.9368,-6.0819,-10.423,-9.5396,-15.376,-9.6275,1.3445
-4.1888,-12.675,-7.8714,7.9076,-0.18134,-10.477,-6.4332,-11.087,-10.352,-16.158,-10.168,0.9433
-5.5674,-13.178,-7.5621,8.5403,-1.7355,-10.856,-6.6287,-11.572,-10.98,-16.746,-10.494,0.67979
-6.2859,-13.496,-7.4525,8.938,-2.3621,-11.072,-6.6859,-11.901,-11.411,-17.131,-10.614,0.54986
-6.2032,-13.641,-7.6566,9.0593,-1.8826,-11.15,-6.6517,-12.102,-11.668,-17.346,-10.58,0.50639
-5.3712,-13.634,-8.1987,8.916,-0.42278,-11.121,-6.5662,-12.179,-11.779,-17.444,-10.477,0.47974
-4.0368,-13.477,-8.9658,8.5644,1.6241,-10.985,-6.4225,-12.089,-11.733,-17.454,-10.37,0.41375
-2.5833,-13.135,-9.7123,8.0841,3.7263,-10.692,-6.1478,-11.719,-11.448,-17.338,-10.27,0.30247
-1.4165,-12.534,-10.134,7.5492,5.3546,-10.156,-5.6223,-10.889,-10.752,-16.958,-10.091,0.21318
-0.8337,-11.582,-9.9829,6.9931,6.1093,-9.2861,-4.7267,-9.3928,-9.4263,-16.077,-9.6537,0.28809
-0.92845,-10.207,-9.1536,6.3944,5.8472,-8.0383,-3.4187,-7.1343,-7.2963,-14.381,-8.6978,0.72721
-1.5721,-8.4222,-7.7051,5.7012,4.7717,-6.4756,-1.9329,-4.9157,-4.5276,-11.559,-6.9396,1.772
-2.4773,-6.4408,-6.0192,4.867,3.2965,-5.1102,-1.1949,-7.1405,-5.6537,-7.7502,-4.1223,3.768
-3.3137,-5.4826,-5.1911,3.8524,1.6439,-5.6631,-1.7025,-8.1575,-10.586,-9.7453,-0.54834,7.5255
-3.8307,-7.3681,-5.0932,2.7565,-0.11128,-7.1845,-1.5249,-8.649,-11.801,-13.219,-4.3746,11.005
-3.9045,-8.6567,-4.624,3.2631,-1.8105,-7.3639,-0.13669,-8.9232,-12.893,-14.279,-6.5828,6.7019
-3.3984,-8.6227,-2.834,5.2333,-3.7336,-5.8715,2.2864,-7.0849,-11.948,-15.473,-9.8752,3.4258
-3.5398,-6.9357,1.9565,5.0701,-6.1382,-1.7892,6.7744,-1.199,-6.2095,-15.341,-12.443,0.73778
-6.9613,-2.3145,11.09,3.4652,-9.8932,5.9004,13.479,9.9198,5.3734,-11.841,-11.696,1.2625
-10.143,7.1336,24.475,-0.017607,-18.713,18.093,23.494,28.432,25.2,-1.7189,-5.3064,7.3583
-12.633,23.077,40.647,-6.2541,-29.054,35.768,37.447,55.682,56.063,18.846,9.8494,21.375
-12.583,46.037,57.23,-16.016,-38.556,58.144,51.66,89.748,98.039,53.213,38.156,44.719
-7.9335,73.327,72.681,-29.97,-45.081,80.251,64.147,128.25,151.19,104.07,81.577,76.575
3.0218,99.556,86.966,-48.395,-45.946,97.129,72.688,166.3,212.2,174.4,144.71,121.44
21.314,121.76,89.139,-70.412,-38.014,108.18,74.871,199.86,274.6,264.8,238.08,188.26
48.151,140.91,83.707,-94.988,-20.769,115.43,69.107,225.6,334.68,374.64,352.69,263.17
83.91,161.68,75.41,-122.97,3.4229,120.81,54.746,240.38,390.39,504.17,491.4,348.32
126.74,187.34,61.541,-155.68,31.872,125.15,31.189,242.07,440.36,650.19,653.49,445.62
173.39,218.86,47.866,-193.61,61.16,133.08,-2.1476,229.4,480.9,807.21,835.17,554.43
220.21,258.21,41.558,-236.44,87.034,149.27,-44.231,200.72,507.16,966.78,1028.2,671.96
263.27,306.58,48.274,-282.41,104.96,177.06,-91.535,155.4,514.65,1116.5,1218.5,791.95
297.58,362.65,71.946,-327.67,110.41,217.73,-139.84,94.445,499.76,1240,1386,904
317.42,421.6,113.39,-366.61,99.891,269.13,-185.5,20.672,459.88,1318.6,1506.5,994.23
317.99,475.3,168.79,-393.11,72.812,324.96,-225.45,-62.054,393.37,1333.7,1555.6,1047.3
297.3,513.78,229.36,-401.81,32.611,375.58,-257.76,-150.95,299.41,1271.3,1514.2,1049.7
257.01,527.65,283.19,-389.1,-13.828,410.06,-282.5,-244.5,177.98,1125.3,1374,992.65
202.13,510.29,318.65,-353.91,-58.303,419.09,-301.58,-342.23,30.433,900.32,1141.4,875.64
139.38,459.73,327.72,-298.34,-93.687,397.62,-317.78,-444.2,-139.15,612.52,837.68,707.27
75.598,379.7,308.05,-227.61,-115.56,346.5,-333.73,-549.23,-322.29,288.07,496.75,504.95
16.51,279.25,263.43,-149.24,-122.69,272.4,-350.85,-652.75,-505.2,-39.507,159.16,292.17
-33.943,170.86,202.59,-71.36,-116.19,186.34,-368.2,-745.74,-669.69,-334.29,-135.76,93.865
-73.668,67.652,136.57,-1.1461,-101.25,100.82,-382.31,-815.93,-796.42,-564.68,-358.4,-69.017
-101.86,-19.246,75.558,56.076,-85.857,26.618,-388.41,-851.6,-870.11,-710.83,-495.31,-183.87
-118.53,-82.976,26.231,97.318,-71.386,-29.676,-382.85,-846.39,-884.78,-769.75,-550.88,-248.31
-122.8,-122.15,-8.9748,121.91,-56.362,-66.37,-365.16,-802.04,-845.96,-754.22,-542.28,-269.46
-116.09,-140.04,-31.503,130.99,-39.721,-85.581,-338.05,-727.5,-767.54,-686.49,-491.18,-260.51
-102.28,-141.74,-44.112,127.01,-24.363,-91.158,-305.48,-635.05,-666.09,-591.45,-418.77,-233.44
-84.65,-131.25,-48.541,113.39,-14.203,-87.187,-270.62,-536.21,-556.69,-489.68,-342.52,-196.9
-65.644,-112.99,-45.904,94.108,-8.7105,-77.336,-235.28,-439.51,-450.81,-393.41,-272.32,-158.58
-47.111,-91.682,-41.307,72.725,-5.4969,-65.37,-200.3,-350.25,-355.01,-307.88,-211.49,-123.08
-30.847,-70.532,-38.137,51.974,-2.861,-53.993,-165.92,-271.04,-272.01,-234.5,-160.48,-92.536
-18.6,-51.525,-34.891,34.08,0.0015374,-43.844,-132.68,-203.27,-202.9,-173.53,-118.36,-67.095
-10.584,-36.05,-20.438,21.379,2.8736,-34.321,-101.71,-147.94,-147.96,-125.41,-83.911,-47.956
-5.7509,-25.002,-16.416,14.023,4.3734,-26.282,-74.312,-105.38,-106.99,-90.431,-60.012,-36.737
-2.9245,-17.934,-15.374,8.6987,5.3359,-21.207,-51.788,-74.868,-78.533,-66.843,-44.948,-28.516
-2.0543,-12.319,-14.086,5.4046,5.7601,-17.786,-34.692,-54.067,-59.518,-51.902,-35.816,-22.403
-3.9834,-7.9599,-12.405,3.8259,5.415,-14.216,-22.299,-39.937,-46.629,-42.84,-30.692,-18.115
-5.7992,-5.3869,-10.449,3.8272,4.3424,-10.797,-13.754,-30.49,-37.504,-37.269,-27.702,-16.515
-5.8895,-5.7009,-8.3681,5.5272,2.7344,-8.5139,-8.168,-24.824,-30.616,-33.106,-24.773,-19.879
-5.9012,-7.6501,-6.3467,6.1748,0.93193,-7.3512,-4.5259,-21.764,-25.215,-29.323,-23.099,-19.917
-6.1513,-7.6511,-4.6164,5.5971,-0.6371,-6.4185,-2.3156,-19.939,-21.467,-26.411,-27.119,-17.436
-6.4113,-6.684,-3.4105,4.9719,-1.585,-5.5206,-1.0531,-18.897,-19.913,-28.768,-26.599,-15.399
-6.4666,-5.7499,-2.881,4.5078,-1.7001,-4.823,-2.0047,-18.821,-23.524,-29.614,-24.339,-14.117
-6.2374,-5.0873,-3.035,4.1848,-1.0201,-4.4347,-2.6761,-17.675,-24.206,-27.78,-22.515,-13.445
-5.7881,-4.7098,-3.7172,3.976,0.18509,-4.3584,-1.038,-14.229,-21.955,-26.091,-21.262,-13.203
-5.3016,-4.5634,-4.6474,3.8699,1.4895,-4.5185,0.50966,-11.591,-19.723,-24.839,-20.404,-13.229
-5.0125,-4.5705,-5.4925,3.866,2.4329,-4.7955,1.6346,-9.7142,-17.955,-23.911,-19.76,-13.389
-5.1159,-4.6552,-5.9594,3.9707,2.6693,-5.064,2.3961,-8.4185,-16.66,-23.201,-19.228,-13.593
-5.6887,-4.7642,-5.8924,4.1885,2.0717,-5.2306,2.8602,-7.5937,-15.805,-22.674,-18.796,-13.812
-6.6507,-4.8761,-5.3337,4.5041,0.77785,-5.261,3.0705,-7.145,-15.345,-22.345,-18.518,-14.067
-7.7836,-4.9964,-4.5077,4.8713,-0.82494,-5.1857,3.0626,-6.9757,-15.202,-22.232,-18.46,-14.41
-8.7941,-5.1424,-3.7394,5.2201,-2.1958,-5.0813,2.8701,-6.9921,-15.265,-22.308,-18.65,-14.881
-9.396,-5.3272,-3.3462,5.4747,-2.8204,-5.0381,2.5171,-7.1231,-15.416,-22.502,-19.052,-15.481
-9.3926,-5.55,-3.5282,5.5788,-2.4158,-5.1228,2.0111,-7.3386,-15.572,-22.714,-19.571,-16.157
-8.7515,-5.7934,-4.2916,5.5157,-1.0393,-5.3515,1.3487,-7.6508,-15.712,-22.869,-20.092,-16.819
-7.6471,-6.0275,-5.4385,5.317,0.93192,-5.6812,0.53128,-8.0929,-15.869,-22.943,-20.514,-17.369
-6.4291,-6.2218,-6.6279,5.0548,2.913,-6.0271,-0.41833,-8.6864,-16.107,-22.963,-20.786,-17.746
-5.5088,-6.3594,-7.4929,4.8217,4.2937,-6.3002,-1.45,-9.4162,-16.468,-22.991,-20.916,-17.952
-5.2081,-6.4476,-7.7838,4.7051,4.6343,-6.4497,-2.4948,-10.226,-16.95,-23.082,-20.957,-18.048
-5.6338,-6.5147,-7.4731,4.7584,3.815,-6.4868,-3.4838,-11.039,-17.502,-23.264,-20.979,-18.113
-6.6322,-6.5913,-6.7679,4.9731,2.0975,-6.4781,-4.3692,-11.782,-18.049,-23.518,-21.034,-18.209
-7.8475,-6.6897,-6.0247,5.2703,0.048844,-6.5142,-5.1374,-12.417,-18.532,-23.788,-21.134,-18.344
-8.8545,-6.7953,-5.6142,5.5262,-1.6513,-6.6696,-5.8059,-12.946,-18.925,-24,-21.245,-18.476
-9.3046,-6.875,-5.7927,5.6221,-2.4228,-6.9732,-6.407,-13.396,-19.241,-24.09,-21.308,-18.528
-9.0276,-6.8954,-6.6241,5.4892,-1.9546,-7.3988,-6.967,-13.803,-19.519,-24.035,-21.275,-18.434
-8.0648,-6.8409,-7.9699,5.1309,-0.30949,-7.8755,-7.4881,-14.188,-19.793,-23.852,-21.135,-18.167
-6.6462,-6.7196,-9.5396,4.6188,2.0827,-8.3091,-7.9405,-14.546,-20.063,-23.588,-20.915,-17.75
-5.1198,-6.555,-10.979,4.0645,4.598,-8.607,-8.2699,-14.843,-20.284,-23.291,-20.658,-17.235
-3.8394,-6.3672,-11.974,3.5734,6.6659,-8.7014,-8.4206,-15.03,-20.379,-22.978,-20.384,-16.67
-3.0391,-6.1533,-12.344,3.1995,7.9278,-8.5662,-8.3642,-15.065,-20.269,-22.63,-20.071,-16.071
-2.7628,-5.8819,-12.083,2.931,8.2697,-8.2203,-8.1144,-14.926,-19.912,-22.197,-19.66,-15.413
-2.8977,-5.5098,-11.347,2.7161,7.7924,-7.7192,-7.7205,-14.623,-19.33,-21.631,-19.083,-14.649
