7.2124,21.016,16.176,-15.808,-7.5662,17.596,27.187,41.063,30.292,35.56,25.338,28.411
-3.2757,-5.0123,-10.37,2.5105,6.753,-7.1382,-7.2453,-14.192,-18.605,-20.923,-18.311,-13.754
-3.7597,-4.4041,-9.3802,2.3036,5.4734,-6.552,-6.7379,-13.681,-17.839,-20.118,-17.383,-12.753
-4.2748,-3.7304,-8.5385,2.1086,4.2409,-6.0138,-6.2148,-13.126,-17.115,-19.301,-16.392,-11.723
-4.7873,-3.034,-7.9019,1.9348,3.2341,-5.5387,-5.6584,-12.536,-16.453,-18.552,-15.448,-10.765
-5.266,-2.3313,-7.4227,1.77,2.4986,-5.0971,-5.0335,-11.891,-15.809,-17.902,-14.624,-9.9554
-5.6721,-1.6107,-6.9813,1.5798,1.9763,-4.6218,-4.3119,-11.155,-15.101,-17.317,-13.934,-9.3145
-5.9693,-0.84352,-6.4335,1.318,1.5621,-4.0311,-3.4928,-10.299,-14.257,-16.709,-13.324,-8.7926
-6.1289,0.0051882,-5.6681,0.94062,1.1606,-3.2606,-2.6071,-9.3216,-13.26,-15.988,-12.704,-8.2968
-6.1272,0.96206,-4.6561,0.41977,0.7315,-2.2918,-1.7082,-8.253,-12.161,-15.1,-11.992,-7.7391
-5.948,2.0285,-3.4711,-0.24377,0.30832,-1.1632,-0.85291,-7.1447,-11.05,-14.058,-11.148,-7.08
-5.5938,3.171,-2.2646,-1.0135,-0.023178,0.040482,-0.082757,-6.0431,-10.01,-12.924,-10.183,-6.3431
-5.0965,4.3259,-1.2092,-1.8214,-0.1706,1.2154,0.58766,-4.9693,-9.0738,-11.778,-9.1512,-5.5949
-4.5196,5.4181,-0.43763,-2.5846,-0.078429,2.2712,1.171,-3.9128,-8.2207,-10.674,-8.1159,-4.9044
-3.9467,6.3852,0.001435,-3.2286,0.24593,3.1576,1.6965,-2.8409,-7.3896,-9.6197,-7.1199,-4.3082
-3.4583,7.2009,0.15669,-3.7137,0.72936,3.8757,2.1933,-1.7184,-6.5158,-8.5795,-6.1692,-3.7973
-3.1043,7.8891,0.15648,-4.0531,1.2543,4.4724,2.6757,-0.52946,-5.5645,-7.5013,-5.2393,-3.3276
-2.892,8.5208,0.1661,-4.3094,1.6909,5.0195,3.1404,0.71215,-4.5462,-6.3458,-4.2954,-2.8429
-2.8035,9.1886,0.33714,-4.5642,1.9183,5.5879,3.5807,1.969,-3.5057,-5.1041,-3.3142,-2.3
-2.832,9.9737,0.76748,-4.879,1.8341,6.2273,4.0069,3.1968,-2.4946,-3.797,-2.2954,-1.6836
-3.0059,10.926,1.4824,-5.2711,1.3698,6.959,4.4556,4.3633,-1.5414,-2.4606,-1.2592,-1.0092
-3.3697,12.062,2.4362,-5.7167,0.51852,7.7786,4.9798,5.4597,-0.63486,-1.1258,-0.23308,-0.31166
-3.9276,13.374,3.5264,-6.1778,-0.6407,8.6606,5.6274,6.4994,0.27008,0.19678,0.76357,0.3721
-4.5965,14.829,4.6132,-6.6433,-1.9407,9.5576,6.4143,7.5001,1.2248,1.5156,1.7244,1.0161
-5.2087,16.37,5.5451,-7.1622,-3.1566,10.394,7.3029,8.4592,2.2503,2.8425,2.6496,1.609
-5.5642,17.923,6.1992,-7.8423,-4.0683,11.074,8.2002,9.3391,3.3133,4.1742,3.5361,2.1514
-5.5067,19.429,6.5371,-8.8064,-4.531,11.533,8.9884,10.082,4.3375,5.4886,4.3811,2.6565
-4.9838,20.878,6.6286,-10.119,-4.5121,11.809,9.5773,10.651,5.2509,6.763,5.1987,3.1532
-4.058,22.338,6.5989,-11.726,-4.0606,12.053,9.948,11.067,6.0404,8.0026,6.0374,3.6852
-2.8726,23.934,6.5434,-13.464,-3.2598,12.45,10.153,11.405,6.771,9.2539,6.9816,4.3032
-1.5906,25.809,6.4819,-15.15,-2.2047,13.149,10.269,11.755,7.5545,10.595,8.1353,5.053
-0.32198,28.054,6.3647,-16.696,-0.96077,14.257,10.337,12.187,8.4932,12.106,9.6026,5.9686
0.91139,30.657,6.1267,-18.156,0.48024,15.848,10.335,12.72,9.6324,13.842,11.469,7.0751
2.1366,33.475,5.742,-19.683,2.1672,17.882,10.189,13.309,10.934,15.804,13.771,8.398
3.3615,36.29,5.2156,-21.447,4.0751,20.097,9.8186,13.832,12.275,17.917,16.455,9.9643
4.5267,38.907,4.5805,-23.546,6.0203,22.132,9.1751,14.124,13.488,20.037,19.353,11.786
5.4923,41.233,3.9763,-25.926,7.6492,23.795,8.2757,14.065,14.435,22.002,22.245,13.84
6.0739,43.251,3.6875,-28.377,8.5,25.138,7.2044,13.664,15.082,23.704,24.965,16.066
6.131,44.978,4.0845,-30.649,8.1514,26.337,6.0862,13.063,15.51,25.128,27.457,18.397
5.6593,46.449,5.4544,-32.576,6.4176,27.579,5.0328,12.443,15.861,26.35,29.768,20.796
4.8226,47.728,7.7768,-34.136,3.512,28.976,4.0899,11.916,16.258,27.489,31.993,23.275
3.9257,48.905,10.652,-35.442,0.061479,30.526,3.2165,11.487,16.754,28.657,34.232,25.889
3.3553,50.064,13.452,-36.682,-3.0705,32.129,2.3077,11.078,17.321,29.923,36.543,28.706
3.4744,51.26,15.562,-38.013,-5.0914,33.629,1.2463,10.589,17.884,31.301,38.916,31.76
4.4944,52.501,16.566,-39.499,-5.5431,34.89,-0.036258,9.9533,18.38,32.78,41.286,35.029
6.3864,53.779,16.373,-41.096,-4.4051,35.877,-1.525,9.1805,18.82,34.358,43.59,38.437
8.8655,55.103,15.246,-42.696,-2.0722,36.691,-3.1307,8.3518,19.304,36.078,45.82,41.891
11.471,56.509,13.687,-44.182,0.78948,37.505,-4.7339,7.5799,19.987,38.002,48.046,45.32
13.753,58.052,12.281,-45.484,3.4975,38.467,-6.2293,6.9581,21.005,40.154,50.372,48.682
15.48,59.796,11.53,-46.61,5.6073,39.633,-7.563,6.5256,22.406,42.472,52.869,51.955
16.717,61.785,11.665,-47.647,6.9856,40.958,-8.754,6.2599,24.116,44.792,55.507,55.093
17.739,64.023,12.516,-48.716,7.7096,42.374,-9.8757,6.095,25.943,46.908,58.132,58.018
18.883,66.459,13.71,-49.923,7.95,43.854,-11.004,5.9588,27.661,48.651,60.536,60.647
20.404,69.013,15.049,-51.34,7.8835,45.417,-12.173,5.81,29.118,49.954,62.585,62.938
22.371,71.624,16.596,-53.006,7.6384,47.106,-13.359,5.6538,30.317,50.863,64.275,64.91
24.633,74.295,18.497,-54.937,7.2455,48.972,-14.501,5.5336,31.404,51.517,65.711,66.646
26.876,77.084,20.844,-57.119,6.6255,51.073,-15.525,5.5113,32.586,52.108,67.054,68.271
28.759,80.063,23.68,-59.485,5.6476,53.469,-16.383,5.6393,34.037,52.825,68.471,69.918
30.053,83.261,27.052,-61.925,4.2403,56.199,-17.068,5.9328,35.82,53.79,70.086,71.701
30.697,86.654,30.951,-64.307,2.4846,59.27,-17.611,6.3597,37.875,55.026,71.955,73.685
30.741,90.183,35.209,-66.533,0.64754,62.634,-18.054,6.8573,40.059,56.455,74.044,75.882
30.332,93.788,39.491,-68.583,-0.88263,66.18,-18.429,7.362,42.219,57.937,76.252,78.246
29.729,97.402,43.403,-70.551,-1.7541,69.769,-18.752,7.8336,44.253,59.323,78.437,80.683
29.277,100.95,46.634,-72.583,-1.8061,73.297,-19.027,8.2654,46.145,60.508,80.476,83.087
29.269,104.41,49.133,-74.759,-1.0968,76.739,-19.264,8.6786,47.941,61.456,82.304,85.374
29.792,107.82,51.147,-77.028,0.12715,80.142,-19.471,9.1047,49.692,62.2,83.927,87.516
30.71,111.29,53.062,-79.26,1.4202,83.58,-19.661,9.5646,51.408,62.8,85.393,89.539
31.737,114.89,55.26,-81.345,2.2081,87.111,-19.839,10.059,53.038,63.305,86.744,91.502
32.495,118.57,58.038,-83.21,1.9863,90.744,-19.988,10.575,54.503,63.733,87.989,93.462
32.626,122.17,61.503,-84.787,0.51312,94.415,-20.066,11.098,55.736,64.071,89.102,95.45
31.994,125.54,65.473,-86.011,-2.0964,97.995,-20.026,11.626,56.709,64.291,90.043,97.458
30.765,128.64,69.499,-86.883,-5.3871,101.32,-19.851,12.165,57.437,64.371,90.784,99.451
29.345,131.51,73.085,-87.499,-8.6968,104.26,-19.569,12.723,57.972,64.306,91.323,101.39
28.226,134.23,75.934,-88.064,-11.334,106.77,-19.242,13.304,58.382,64.119,91.692,103.23
27.813,136.9,78.014,-88.832,-12.771,108.91,-18.933,13.908,58.725,63.853,91.946,104.99
28.281,139.59,79.515,-89.989,-12.879,110.83,-18.659,14.54,59.034,63.561,92.151,106.68
29.49,142.27,80.795,-91.523,-11.973,112.64,-18.386,15.216,59.308,63.272,92.355,108.35
31.018,144.86,82.259,-93.209,-10.657,114.43,-18.032,15.967,59.522,62.986,92.57,110.02
32.34,147.25,84.173,-94.712,-9.6259,116.19,-17.511,16.828,59.652,62.669,92.775,111.67
33.103,149.34,86.509,-95.769,-9.4288,117.87,-16.773,17.835,59.685,62.296,92.936,113.27
33.242,151.12,88.962,-96.342,-10.204,119.38,-15.837,19.011,59.637,61.854,93.033,114.76
32.907,152.62,91.137,-96.59,-11.616,120.63,-14.78,20.35,59.539,61.371,93.065,116.12
32.372,153.95,92.734,-96.709,-13.102,121.58,-13.696,21.794,59.419,60.908,93.053,117.33
31.942,155.27,93.618,-96.841,-14.169,122.22,-12.657,23.248,59.282,60.535,93.031,118.35
31.82,156.8,93.796,-97.164,-14.552,122.62,-11.692,24.606,59.094,60.291,93.024,119.17
32.037,158.66,93.391,-97.95,-14.244,122.85,-10.778,25.778,58.782,60.154,93.028,119.73
32.477,160.62,92.64,-99.251,-13.453,122.98,-9.8569,26.73,58.275,60.043,93.01,119.97
32.926,161.82,91.811,-100.57,-12.474,122.98,-8.8633,27.501,57.539,59.854,92.927,119.88
33.118,161.51,91.021,-101.21,-11.564,122.69,-7.7527,28.183,56.587,59.535,92.758,119.51
32.833,159.59,90.149,-100.86,-10.868,121.88,-6.5243,28.877,55.483,59.079,92.516,119
32.018,156.26,88.912,-99.613,-10.378,120.32,-5.2217,29.627,54.301,58.513,92.23,118.4
30.825,151.8,87.032,-97.712,-9.964,117.89,-3.9125,30.402,53.094,57.869,91.916,117.69
29.508,146.46,84.31,-95.387,-9.4739,114.53,-2.6558,31.113,51.856,57.164,91.584,116.8
28.263,140.52,80.629,-92.755,-8.8339,110.31,-1.4736,31.682,50.54,56.393,91.233,115.63
27.104,134.3,76.049,-89.797,-8.0587,105.37,-0.3418,32.071,49.076,55.529,90.851,114.06
25.908,128.12,70.932,-86.45,-7.2138,100.05,0.79253,32.307,47.418,54.543,90.396,111.95
24.514,122.15,65.827,-82.739,-6.3689,94.763,1.9812,32.439,45.548,53.39,89.765,109.07
22.807,116.36,61.141,-78.784,-5.557,89.786,3.2511,32.504,43.473,52.012,88.761,105.22
20.769,110.62,56.991,-74.69,-4.7612,85.172,4.6012,32.496,41.218,50.351,87.078,100.34
18.499,104.74,53.262,-70.499,-3.9336,80.771,6.0142,32.374,38.802,48.365,84.337,94.582
16.228,98.628,49.72,-66.242,-3.0291,76.302,7.4719,32.071,36.251,46.021,80.237,88.204
14.207,92.27,46.117,-61.983,-2.0422,71.469,8.9638,31.513,33.574,43.313,74.788,81.45
12.525,85.788,42.293,-57.804,-1.0276,66.098,10.486,30.642,30.784,40.247,68.4,74.471
11.065,79.333,38.217,-53.759,-0.095278,60.268,12.039,29.441,27.921,36.858,61.626,67.351
9.635,73.024,33.97,-49.835,0.62637,54.342,13.618,27.944,25.068,33.22,54.857,60.153
8.1223,66.968,29.709,-45.965,1.0478,48.791,15.211,26.233,22.334,29.452,48.268,52.967
6.5447,61.268,25.628,-42.094,1.1664,43.9,16.787,24.427,19.817,25.711,41.953,45.936
5.0123,55.986,21.866,-38.233,1.0766,39.643,18.295,22.623,17.551,22.149,36.02,39.246
3.649,51.091,18.454,-34.45,0.92999,35.803,19.666,20.852,15.487,18.868,30.569,33.07
2.5291,46.454,15.346,-30.777,0.86179,32.13,20.818,19.08,13.538,15.861,25.644,27.501
1.6489,41.893,12.518,-27.158,0.9226,28.406,21.678,17.248,11.604,13.071,21.196,22.514
0.91576,37.211,10.037,-23.468,1.0478,24.474,22.209,15.328,9.6217,10.425,17.156,18.026
0.17717,32.23,8.013,-19.58,1.0808,20.359,22.416,13.341,7.5864,7.8733,13.476,13.986
-0.72134,26.877,6.5108,-15.487,0.84518,16.412,22.342,11.337,5.5417,5.4016,10.144,10.381
-1.8816,21.413,5.4999,-11.461,0.23563,13.06,22.037,9.3647,3.5458,3.0168,7.1652,7.1995
-3.316,16.477,4.8611,-7.985,-0.7175,10.414,21.538,7.448,1.639,0.73594,4.5332,4.393
-4.9272,12.523,4.414,-5.2846,-1.8392,8.2991,20.86,5.569,-0.1772,-1.4352,2.2073,1.8825
-6.5229,9.4563,3.9582,-3.2152,-2.8617,6.4985,19.998,3.6821,-1.9316,-3.5035,0.12512,-0.41461
-7.8816,6.9666,3.3246,-1.5731,-3.5204,4.859,18.949,1.7325,-3.6708,-5.4925,-1.7844,-2.5669
-8.846,4.8211,2.4161,-0.23696,-3.651,3.2948,17.725,-0.32168,-5.4465,-7.4419,-3.5929,-4.6294
-9.3903,2.8911,1.2286,0.87026,-3.2433,1.7682,16.369,-2.4879,-7.3015,-9.3984,-5.3658,-6.6458
-9.6323,1.1064,-0.15241,1.826,-2.4316,0.27791,14.956,-4.7215,-9.2548,-11.394,-7.1516,-8.6472
-9.7805,-0.56878,-1.5818,2.7144,-1.4366,-1.1487,13.573,-6.926,-11.291,-13.427,-8.9679,-10.642
-10.045,-2.1424,-2.9111,3.6069,-0.48291,-2.4682,12.293,-8.9837,-13.359,-15.446,-10.795,-12.607
-10.545,-3.6035,-4.0507,4.5391,0.282,-3.643,11.148,-10.804,-15.394,-17.374,-12.589,-14.496
-11.257,-4.9396,-5.0009,5.5011,0.83676,-4.6643,10.121,-12.362,-17.351,-19.139,-14.303,-16.267
-12.037,-6.1524,-5.8315,6.4478,1.2656,-5.5606,9.1685,-13.693,-19.224,-20.711,-15.925,-17.912
-12.706,-7.2605,-6.6241,7.3246,1.671,-6.3829,8.2472,-14.871,-21.039,-22.111,-17.48,-19.472
-13.152,-8.2883,-7.4081,8.0946,2.0818,-7.1735,7.3392,-15.962,-22.82,-23.393,-19.023,-21.02
-13.389,-9.2531,-8.1238,8.7547,2.4105,-7.9369,6.4602,-16.995,-24.547,-24.603,-20.593,-22.618
-13.555,-10.155,-8.6279,9.3345,2.4726,-8.6298,5.6502,-17.948,-26.15,-25.748,-22.186,-24.28
-13.836,-10.979,-8.7531,9.8804,2.074,-9.1779,4.9531,-18.771,-27.534,-26.791,-23.741,-25.953
-14.37,-11.699,-8.3983,10.43,1.1302,-9.513,4.3908,-19.419,-28.622,-27.677,-25.163,-27.533
-15.154,-12.29,-7.6061,10.987,-0.25023,-9.6126,3.9473,-19.889,-29.397,-28.368,-26.363,-28.909
-16.03,-12.736,-6.5821,11.509,-1.7685,-9.5214,3.5702,-20.234,-29.908,-28.872,-27.306,-30.008
-16.741,-13.035,-5.6409,11.92,-3.0248,-9.3423,3.1924,-20.532,-30.247,-29.235,-28.019,-30.82
-17.038,-13.202,-5.0957,12.143,-3.6616,-9.201,2.7613,-20.855,-30.505,-29.525,-28.575,-31.395
-16.806,-13.271,-5.1412,12.151,-3.5017,-9.1979,2.2622,-21.227,-30.739,-29.797,-29.058,-31.821
-16.125,-13.285,-5.7782,11.986,-2.6149,-9.3714,1.7204,-21.613,-30.945,-30.066,-29.523,-32.185
-15.248,-13.288,-6.8139,11.757,-1.288,-9.685,1.186,-21.931,-31.073,-30.299,-29.976,-32.536
-14.483,-13.303,-7.9342,11.583,0.078046,-10.045,0.70891,-22.09,-31.045,-30.43,-30.368,-32.864
-14.055,-13.324,-8.8223,11.533,1.1113,-10.336,0.31865,-22.037,-30.801,-30.385,-30.624,-33.116
-14.002,-13.329,-9.2717,11.594,1.605,-10.474,0.01652,-21.783,-30.324,-30.116,-30.678,-33.222
-14.179,-13.298,-9.2492,11.691,1.5812,-10.435,-0.21905,-21.399,-29.652,-29.622,-30.507,-33.133
-14.331,-13.231,-8.8825,11.727,1.2489,-10.267,-0.41571,-20.976,-28.856,-28.946,-30.136,-32.852
-14.224,-13.151,-8.386,11.629,0.87926,-10.065,-0.5869,-20.578,-28.005,-28.152,-29.619,-32.417
-13.75,-13.09,-7.9655,11.379,0.67313,-9.9266,-0.71981,-20.222,-27.127,-27.293,-29.004,-31.875
-12.985,-13.066,-7.7461,11.019,0.68387,-9.9071,-0.77864,-19.872,-26.2,-26.386,-28.309,-31.242
-12.166,-13.08,-7.7376,10.641,0.82149,-10.004,-0.72012,-19.467,-25.162,-25.408,-27.51,-30.488
-11.576,-13.114,-7.8449,10.354,0.92319,-10.163,-0.51232,-18.947,-23.955,-24.309,-26.559,-29.545
-11.417,-13.146,-7.941,10.24,0.84916,-10.319,-0.14895,-18.276,-22.556,-23.048,-25.408,-28.36
-11.702,-13.159,-7.9662,10.312,0.57259,-10.429,0.34597,-17.452,-21.004,-21.622,-24.055,-26.932
-12.244,-13.134,-7.9764,10.498,0.22807,-10.488,0.92481,-16.498,-19.384,-20.083,-22.554,-25.328
-12.734,-13.056,-8.106,10.671,0.068616,-10.519,1.5333,-15.444,-17.791,-18.517,-21.001,-23.654
-12.877,-12.908,-8.4695,10.702,0.3289,-10.549,2.1321,-14.307,-16.283,-17.006,-19.495,-22.024
-12.523,-12.683,-9.0683,10.522,1.085,-10.577,2.7124,-13.076,-14.858,-15.586,-18.099,-20.537
-11.725,-12.385,-9.7635,10.142,2.1977,-10.572,3.2972,-11.725,-13.463,-14.234,-16.818,-19.242
-10.71,-12.029,-10.32,9.6352,3.3464,-10.484,3.9269,-10.235,-12.037,-12.892,-15.607,-18.123
-9.775,-11.63,-10.489,9.104,4.1348,-10.262,4.6402,-8.6184,-10.548,-11.498,-14.404,-17.119
-9.1636,-11.2,-10.103,8.6295,4.2335,-9.8807,5.463,-6.9259,-9.0068,-10.025,-13.158,-16.146
-8.9773,-10.735,-9.1412,8.2448,3.5045,-9.3442,6.4064,-5.2266,-7.4571,-8.4846,-11.851,-15.131
-9.1444,-10.225,-7.7572,7.9305,2.0648,-8.6933,7.4695,-3.5802,-5.9487,-6.9172,-10.495,-14.031
-9.4645,-9.6575,-6.2367,7.6308,0.27295,-7.9969,8.6394,-2.0163,-4.5172,-5.3724,-9.1273,-12.85
-9.6905,-9.0293,-4.9104,7.2801,-1.3778,-7.3378,9.8906,-0.53262,-3.1736,-3.8887,-7.7869,-11.633
-9.6086,-8.3469,-4.0534,6.8257,-2.4209,-6.7904,11.189,0.89202,-1.9056,-2.4835,-6.5032,-10.444
-9.0997,-7.6236,-3.8086,6.2414,-2.5624,-6.3991,12.5,2.2785,-0.68677,-1.1546,-5.2842,-9.3358
-8.1696,-6.8749,-4.1578,5.5342,-1.7648,-6.1651,13.797,3.6319,0.50695,0.10805,-4.1206,-8.3301
-6.9397,-6.1184,-4.9444,4.7435,-0.24899,-6.0506,15.054,4.9364,1.6811,1.3074,-2.9986,-7.4213
-5.6036,-5.3748,-5.9328,3.9286,1.5968,-5.9963,16.242,6.1623,2.8145,2.4295,-1.9129,-6.5911
-4.3591,-4.6647,-6.8804,3.1491,3.3642,-5.9427,17.32,7.2785,3.8664,3.4472,-0.87243,-5.8218
-3.3398,-4.0015,-7.5997,2.4434,4.7478,-5.8454,18.24,8.2641,4.7947,4.3365,0.10414,-5.1017
-2.5811,-3.3857,-7.9952,1.8157,5.5937,-5.68,18.959,9.1147,5.5798,5.0965,1.0017,-4.4218
-2.0364,-2.8049,-8.0654,1.2429,5.8944,-5.4379,19.447,9.8448,6.2386,5.7617,1.8241,-3.7691
-1.619,-2.242,-7.8794,0.69502,5.7693,-5.1212,19.707,10.482,6.8185,6.3956,2.5997,-3.1222
-1.2397,-1.6856,-7.5427,0.1546,5.4238,-4.741,19.769,11.052,7.3708,7.0632,3.3714,-2.4566
-0.82876,-1.1361,-7.1686,-0.37852,5.0842,-4.3193,19.681,11.564,7.9176,7.7976,4.1746,-1.7583
-0.34714,-0.60353,-6.8551,-0.89559,4.9285,-3.8872,19.486,12.001,8.4349,8.5772,5.0167,-1.0345
0.20617,-0.10001,-6.662,-1.3879,5.0338,-3.4773,19.207,12.332,8.8661,9.3299,5.8705,-0.31418
0.78622,0.36589,-6.5902,-1.8457,5.3526,-3.1109,18.856,12.54,9.1596,9.9641,6.6844,0.36396
1.3041,0.78938,-6.5782,-2.2522,5.7276,-2.7905,18.433,12.637,9.305,10.411,7.4073,0.97082
1.6519,1.167,-6.5256,-2.5813,5.948,-2.503,17.944,12.669,9.3407,10.655,8.0124,1.5021
1.7468,1.4942,-6.3411,-2.8073,5.8332,-2.233,17.399,12.683,9.3301,10.727,8.5055,1.9806
1.5747,1.7655,-5.993,-2.9191,5.3207,-1.9768,16.825,12.708,9.3246,10.677,8.911,2.4418
1.2117,1.9768,-5.5307,-2.9349,4.5116,-1.7481,16.254,12.733,9.3394,10.544,9.2459,2.9143
0.81251,2.1302,-5.0667,-2.9068,3.6386,-1.5703,15.716,12.722,9.3503,10.344,9.5037,3.4051
0.56349,2.2358,-4.73,-2.9093,2.9738,-1.466,15.223,12.627,9.3093,10.073,9.6549,3.8952
0.61609,2.3081,-4.6184,-3.014,2.7291,-1.4482,14.757,12.418,9.1677,9.7251,9.6616,4.347
1.0332,2.3587,-4.767,-3.2607,2.9904,-1.5178,14.276,12.093,8.8946,9.3018,9.498,4.718
1.7709,2.3925,-5.1399,-3.6398,3.7006,-1.6617,13.736,11.672,8.4905,8.8134,9.1666,4.9841
2.6916,2.412,-5.6434,-4.0937,4.6819,-1.8524,13.114,11.191,7.9884,8.2805,8.7043,5.159
3.5934,2.4224,-6.1581,-4.5319,5.6959,-2.0502,12.431,10.687,7.4424,7.7285,8.1732,5.2984
4.2647,2.4315,-6.5855,-4.8598,6.5365,-2.2168,11.732,10.185,6.9049,7.1774,7.6367,5.4774
4.5859,2.444,-6.8996,-5.0148,7.1248,-2.3349,11.066,9.6888,6.401,6.6275,7.1315,5.7518
4.6317,2.4586,-7.1833,-4.9993,7.5681,-2.4201,10.452,9.1784,5.9138,6.0486,6.6498,6.1203
4.6347,2.4697,-7.6034,-4.8798,8.1277,-2.5092,9.8591,8.6152,5.3897,5.386,6.1414,6.5116
4.813,2.4724,-8.2855,-4.7462,9.0345,-2.6286,9.2172,7.9557,4.7659,4.5832,5.5389,6.8057
5.228,2.464,-9.1858,-4.6623,10.268,-2.7681,8.4442,7.1703,4.0027,3.6097,4.792,6.8862
5.7579,2.442,-10.08,-4.6379,11.535,-2.8815,7.4758,6.2509,3.1014,2.4756,3.8937,6.6992
6.1466,2.4047,-10.624,-4.6307,12.355,-2.9022,6.2835,5.2041,2.096,1.226,2.8837,6.2837
6.106,2.3543,-10.439,-4.5713,12.192,-2.7566,4.8759,4.0361,1.0289,-0.07541,1.8327,5.7514
5.4388,2.2978,-9.2511,-4.3931,10.618,-2.3865,3.2882,2.7452,-0.070947,-1.3664,0.81711,5.2338
4.1133,2.242,-7.065,-4.0575,7.5064,-1.7861,1.5614,1.3253,-1.197,-2.6004,-0.10293,4.8312
2.2861,2.1888,-4.2301,-3.5723,3.3117,-1.0273,-0.27676,-0.2204,-2.3573,-3.7564,-0.89743,4.5844
0.29679,2.1355,-1.3524,-3.0021,-0.96734,-0.25182,-2.2339,-1.8717,-3.5593,-4.8401,-1.572,4.4693
-1.3966,2.0766,0.90069,-2.4562,-4.2378,0.36663,-4.36,-3.5919,-4.7945,-5.8773,-2.1629,4.4118
-2.3595,2.0042,2.008,-2.0478,-5.7171,0.67766,-6.7321,-5.3365,-6.0377,-6.8998,-2.7203,4.3192
-2.3523,1.9072,1.735,-1.8447,-5.1067,0.60627,-9.4154,-7.0621,-7.2518,-7.9365,-3.2839,4.1215
-1.4331,1.7737,0.19974,-1.8386,-2.6871,0.18092,-12.413,-8.7316,-8.3993,-9.0003,-3.8659,3.8066
0.063964,1.5987,-2.1521,-1.9493,0.77173,-0.47471,-15.612,-10.312,-9.452,-10.079,-4.4436,3.4337
1.6608,1.3905,-4.6676,-2.0573,4.2986,-1.1796,-18.77,-11.774,-10.396,-11.136,-4.97,3.1065
2.895,1.1695,-6.6751,-2.052,7.0326,-1.7475,-21.589,-13.092,-11.234,-12.125,-5.4009,2.9235
3.4531,0.95989,-7.6791,-1.8765,8.4287,-2.041,-23.849,-14.256,-11.987,-13.012,-5.724,2.9271
3.253,0.78099,-7.5068,-1.5478,8.3227,-2.0107,-25.492,-15.272,-12.69,-13.802,-5.9734,3.0839
2.4432,0.64255,-6.3388,-1.1389,6.9304,-1.6996,-26.602,-16.154,-13.375,-14.521,-6.2164,3.3032
1.3132,0.54338,-4.5729,-0.73413,4.7584,-1.2139,-27.336,-16.917,-14.054,-15.202,-6.5206,3.4844
0.1663,0.47097,-2.6439,-0.38636,2.4302,-0.68281,-27.832,-17.563,-14.707,-15.847,-6.9211,3.5641
-0.80309,0.40417,-0.93562,-0.09692,0.46148,-0.21964,-28.123,-18.081,-15.282,-16.424,-7.4041,3.538
-1.5543,0.32194,0.30712,0.17485,-0.92095,0.11085,-28.144,-18.454,-15.727,-16.878,-7.9128,3.4526
-2.1535,0.21503,1.0581,0.48345,-1.7618,0.30987,-27.822,-18.67,-16.002,-17.158,-8.372,3.3776
-2.7086,0.091729,1.4684,0.86896,-2.2522,0.43384,-27.153,-18.724,-16.104,-17.241,-8.7196,3.3751
-3.3187,-0.027258,1.7586,1.3404,-2.6144,0.56149,-26.196,-18.629,-16.06,-17.152,-8.9322,3.4725
