7.2124,21.016,16.176,-15.808,-7.5662,17.596,27.187,41.063,30.292,35.56,25.338,28.411
-4.0331,-0.11895,2.1362,1.8729,-3.0263,0.75989,-25.026,-18.408,-15.915,-16.949,-9.0319,3.6545
-4.8295,-0.16508,2.7371,2.4135,-3.5648,1.064,-23.712,-18.092,-15.71,-16.708,-9.0735,3.8719
-5.6218,-0.15483,3.5817,2.8953,-4.1981,1.4715,-22.319,-17.711,-15.476,-16.489,-9.1198,4.0639
-6.2918,-0.087446,4.5793,3.2583,-4.8377,1.951,-20.912,-17.288,-15.233,-16.316,-9.2159,4.1828
-6.7428,0.024825,5.5854,3.4718,-5.3896,2.4544,-19.554,-16.84,-15.001,-16.186,-9.3766,4.2102
-6.9586,0.15827,6.4748,3.5455,-5.8201,2.9303,-18.29,-16.38,-14.794,-16.08,-9.583,4.1599
-7.0142,0.28676,7.1998,3.5215,-6.2058,3.3381,-17.141,-15.921,-14.624,-15.976,-9.8014,4.0646
-7.0309,0.39355,7.8034,3.4528,-6.6887,3.6598,-16.101,-15.467,-14.484,-15.858,-9.9935,3.9622
-7.1099,0.47677,8.374,3.3805,-7.3729,3.9022,-15.147,-15.006,-14.339,-15.72,-10.131,3.8828
-7.2818,0.54487,8.9584,3.3218,-8.2441,4.082,-14.248,-14.514,-14.131,-15.555,-10.202,3.8406
-7.4912,0.60822,9.5025,3.2685,-9.1427,4.2081,-13.366,-13.948,-13.798,-15.349,-10.204,3.8394
-7.6212,0.67433,9.8657,3.1938,-9.8104,4.2729,-12.459,-13.264,-13.293,-15.08,-10.136,3.8826
-7.5381,0.74693,9.884,3.064,-9.9932,4.2532,-11.495,-12.425,-12.604,-14.713,-9.99,3.978
-7.1326,0.82459,9.4337,2.8501,-9.5261,4.1188,-10.454,-11.422,-11.751,-14.227,-9.7575,4.1366
-6.3519,0.89848,8.4688,2.5386,-8.3553,3.8431,-9.3382,-10.271,-10.78,-13.626,-9.4369,4.3586
-5.2252,0.95325,7.0367,2.1397,-6.5491,3.4182,-8.1671,-9.0132,-9.7486,-12.943,-9.0431,4.6261
-3.875,0.97356,5.2785,1.6895,-4.3177,2.868,-6.9606,-7.6944,-8.7092,-12.229,-8.6037,4.908
-2.4985,0.95278,3.4175,1.2462,-1.9987,2.2547,-5.7279,-6.3524,-7.6982,-11.531,-8.1473,5.1761
-1.3224,0.89668,1.7293,0.87485,0.010532,1.6688,-4.4628,-5.008,-6.7337,-10.884,-7.6918,5.4191
-0.544,0.81914,0.48134,0.62928,1.3509,1.2063,-3.1549,-3.6684,-5.8148,-10.29,-7.2452,5.6426
-0.27248,0.73548,-0.13918,0.53376,1.805,0.93901,-1.8061,-2.3399,-4.9357,-9.7328,-6.8055,5.8582
-0.48707,0.66047,-0.082293,0.5717,1.3736,0.89334,-0.44184,-1.0343,-4.097,-9.1919,-6.3762,6.0657
-1.0386,0.6059,0.54599,0.68814,0.27942,1.0439,0.89346,0.22942,-3.3128,-8.6588,-5.9712,6.2443
-1.7041,0.58155,1.5186,0.80935,-1.1149,1.3261,2.1511,1.4306,-2.6052,-8.1405,-5.611,6.3587
-2.2759,0.59477,2.5691,0.87244,-2.4461,1.6599,3.2945,2.5556,-1.9894,-7.6545,-5.3098,6.3739
-2.6382,0.6504,3.4799,0.84642,-3.4776,1.978,4.3104,3.6038,-1.4573,-7.2047,-5.0628,6.2714
-2.7898,0.75015,4.1388,0.74002,-4.1399,2.2456,5.2089,4.5857,-0.98397,-6.7734,-4.8442,6.058
-2.8122,0.89197,4.5442,0.59071,-4.491,2.4626,6.011,5.5152,-0.53233,-6.3246,-4.6119,5.7652
-2.8135,1.0712,4.7676,0.44548,-4.6546,2.6519,6.7316,6.4008,-0.077044,-5.8224,-4.3284,5.4349
-2.8706,1.2838,4.8936,0.33576,-4.7495,2.8404,7.3706,7.2406,0.38034,-5.2538,-3.9798,5.1017
-2.9877,1.5274,4.9695,0.26082,-4.8202,3.0424,7.9165,8.0212,0.81006,-4.6432,-3.5855,4.7809
-3.0877,1.8032,4.9867,0.18339,-4.8108,3.2539,8.3587,8.7189,1.167,-4.0485,-3.1918,4.4616
-3.0429,2.1086,4.8987,0.047254,-4.6058,3.4575,8.6978,9.3045,1.4111,-3.5357,-2.8537,4.112
-2.7384,2.4327,4.6601,-0.19404,-4.1051,3.6328,8.9496,9.7568,1.5256,-3.1634,-2.6137,3.6974
-2.1307,2.7527,4.2679,-0.55237,-3.2925,3.7677,9.1413,10.077,1.5281,-2.9519,-2.4863,3.1975
-1.2741,3.0412,3.7855,-0.99886,-2.2672,3.8631,9.3015,10.291,1.4586,-2.8814,-2.4549,2.6216
-0.3032,3.2739,3.3317,-1.4772,-1.2231,3.9312,9.4485,10.433,1.3661,-2.9001,-2.4797,2.0072
0.6143,3.4367,3.0366,-1.9239,-0.38951,3.9873,9.5811,10.521,1.2915,-2.9416,-2.5141,1.4055
1.3285,3.5236,2.9873,-2.286,0.045247,4.0392,9.6802,10.557,1.2583,-2.9459,-2.5207,0.86453
1.7427,3.5316,3.1866,-2.5281,-0.0019495,4.0761,9.7181,10.534,1.2709,-2.8733,-2.4826,0.41452
1.828,3.455,3.5417,-2.6306,-0.48303,4.0636,9.6721,10.446,1.3177,-2.7217,-2.4052,0.060971
1.6182,3.2832,3.8926,-2.583,-1.2403,3.952,9.5334,10.299,1.3771,-2.5193,-2.3154,-0.2158
1.1919,3.0015,4.067,-2.3795,-2.0552,3.6937,9.3104,10.105,1.4255,-2.3093,-2.2448,-0.45093
0.65069,2.6012,3.9319,-2.0212,-2.6988,3.2637,9.0256,9.8737,1.4459,-2.129,-2.2144,-0.67723
0.10424,2.0877,3.4225,-1.5258,-2.9755,2.669,8.7061,9.6116,1.4316,-1.9958,-2.2257,-0.90954
-0.33403,1.4867,2.5456,-0.93954,-2.7623,1.9463,8.3712,9.3126,1.3815,-1.9081,-2.2639,-1.1413
-0.56012,0.84211,1.3696,-0.33431,-2.0369,1.1503,8.022,8.9593,1.2909,-1.8585,-2.3118,-1.3548
-0.51615,0.20496,0.013628,0.21183,-0.88538,0.34166,7.6414,8.5293,1.1445,-1.8492,-2.3622,-1.5366
-0.22791,-0.38247,-1.3637,0.64441,0.50598,-0.42016,7.2009,8.0085,0.91915,-1.8985,-2.4243,-1.6905
0.18761,-0.89959,-2.5796,0.95001,1.8651,-1.0826,6.6709,7.3986,0.59076,-2.0373,-2.5213,-1.8393
0.55449,-1.3501,-3.4499,1.1566,2.8718,-1.6073,6.0275,6.7146,0.14288,-2.2957,-2.6819,-2.017
0.69747,-1.7519,-3.8219,1.3162,3.2399,-1.9752,5.2584,5.9759,-0.42708,-2.688,-2.9272,-2.2516
0.50508,-2.1244,-3.618,1.4813,2.8093,-2.1886,4.3687,5.2025,-1.104,-3.1997,-3.2577,-2.5499
-0.025347,-2.4752,-2.8811,1.6805,1.6144,-2.2685,3.3855,4.4159,-1.8544,-3.7855,-3.6458,-2.8895
-0.77673,-2.7965,-1.7956,1.9056,-0.086676,-2.2507,2.3548,3.6391,-2.6302,-4.3817,-4.0418,-3.2269
-1.5409,-3.0679,-0.65666,2.114,-1.8483,-2.1829,1.3279,2.8907,-3.3799,-4.9281,-4.3928,-3.52
-2.0741,-3.2687,0.20735,2.2446,-3.1583,-2.1226,0.34049,2.1757,-4.0627,-5.3923,-4.6683,-3.7514
-2.1623,-3.3902,0.5243,2.2422,-3.5921,-2.131,-0.60326,1.4808,-4.6614,-5.7839,-4.876,-3.9391
-1.6881,-3.4473,0.14558,2.0819,-2.9346,-2.2623,-1.5313,0.77775,-5.1856,-6.1491,-5.0582,-4.127
-0.68457,-3.4796,-0.92064,1.7855,-1.2525,-2.5496,-2.4878,0.033831,-5.6651,-6.5499,-5.2689,-4.3629
0.66079,-3.5383,-2.5081,1.4209,1.1209,-2.9912,-3.5105,-0.7768,-6.1342,-7.0339,-5.5467,-4.6759
2.0618,-3.6627,-4.3233,1.0796,3.6876,-3.5425,-4.6114,-1.6624,-6.6155,-7.6107,-5.8949,-5.0614
3.2212,-3.8611,-6.0111,0.84328,5.9179,-4.1235,-5.769,-2.6074,-7.1104,-8.246,-6.2786,-5.4794
3.9161,-4.1111,-7.2508,0.75694,7.3728,-4.6452,-6.9394,-3.5756,-7.6013,-8.8783,-6.6417,-5.8708
4.0564,-4.3781,-7.8563,0.81982,7.8057,-5.045,-8.0811,-4.5241,-8.0644,-9.4506,-6.9357,-6.1868
3.7001,-4.6384,-7.8314,0.99576,7.2257,-5.3104,-9.1771,-5.418,-8.4818,-9.9339,-7.142,-6.4149
3.0204,-4.8898,-7.3485,1.2356,5.8983,-5.4748,-10.242,-6.2362,-8.8454,-10.33,-7.2731,-6.5838
2.2415,-5.1482,-6.6718,1.4972,4.2649,-5.5948,-11.308,-6.9682,-9.1534,-10.654,-7.3572,-6.7435
1.5735,-5.431,-6.0754,1.7515,2.8146,-5.724,-12.41,-7.6115,-9.4058,-10.92,-7.4186,-6.9363
1.172,-5.7399,-5.7736,1.9754,1.945,-5.8967,-13.561,-8.1719,-9.605,-11.129,-7.4684,-7.1746
1.1133,-6.0539,-5.8661,2.149,1.8479,-6.1195,-14.746,-8.6616,-9.7561,-11.272,-7.504,-7.435
1.367,-6.3367,-6.3158,2.2649,2.4649,-6.3699,-15.92,-9.0893,-9.8629,-11.336,-7.5114,-7.6666
1.7908,-6.5543,-6.9695,2.3428,3.5261,-6.6011,-17.006,-9.4489,-9.9208,-11.306,-7.4693,-7.8101
2.1774,-6.69,-7.6087,2.4304,4.6521,-6.7561,-17.91,-9.7206,-9.9161,-11.178,-7.3586,-7.8212
2.3308,-6.7474,-8.0248,2.5823,5.4847,-6.7896,-18.559,-9.8865,-9.8384,-10.959,-7.176,-7.6924
2.1391,-6.7432,-8.092,2.8259,5.8004,-6.6882,-18.925,-9.9507,-9.6962,-10.679,-6.9445,-7.4614
1.6123,-6.6969,-7.7954,3.1403,5.5607,-6.4744,-19.042,-9.9466,-9.5231,-10.38,-6.7091,-7.1985
0.86468,-6.6234,-7.2028,3.467,4.8706,-6.1886,-18.982,-9.923,-9.3647,-10.105,-6.5157,-6.9748
0.047499,-6.5296,-6.4063,3.7434,3.8828,-5.8622,-18.82,-9.9206,-9.2574,-9.879,-6.3888,-6.8288
-0.72129,-6.4158,-5.4728,3.9332,2.7235,-5.5011,-18.6,-9.9538,-9.2134,-9.6987,-6.3216,-6.7528
-1.3863,-6.2791,-4.432,4.0344,1.4745,-5.0899,-18.329,-10.01,-9.221,-9.5414,-6.2862,-6.7078
-1.9397,-6.1196,-3.3034,4.068,0.19853,-4.6144,-17.975,-10.061,-9.2547,-9.3807,-6.2554,-6.6572
-2.3903,-5.9443,-2.1354,4.0613,-1.0291,-4.0862,-17.503,-10.081,-9.2873,-9.2021,-6.2196,-6.5942
-2.7424,-5.7669,-1.0211,4.036,-2.1117,-3.5505,-16.897,-10.051,-9.2943,-9.0041,-6.1853,-6.5421
-2.9869,-5.6003,-0.08432,4.0024,-2.9406,-3.0734,-16.181,-9.9583,-9.2534,-8.7884,-6.1602,-6.5305
-3.1057,-5.451,0.55075,3.9598,-3.4127,-2.7197,-15.404,-9.7945,-9.1451,-8.5499,-6.1372,-6.5697
-3.0822,-5.3207,0.79113,3.9004,-3.4551,-2.5364,-14.626,-9.5569,-8.9594,-8.278,-6.0924,-6.6415
-2.912,-5.213,0.59671,3.8174,-3.048,-2.5451,-13.897,-9.2567,-8.7046,-7.9678,-5.9979,-6.7122
-2.6111,-5.1411,-0.0089182,3.7132,-2.2384,-2.7427,-13.253,-8.9229,-8.4084,-7.63,-5.8389,-6.7554
-2.2219,-5.1282,-0.93606,3.607,-1.1406,-3.1021,-12.708,-8.596,-8.1104,-7.2909,-5.6239,-6.7677
-1.8121,-5.1995,-2.0364,3.532,0.07449,-3.5729,-12.25,-8.3131,-7.8455,-6.9812,-5.3797,-6.7683
-1.4557,-5.3678,-3.1265,3.5198,1.2078,-4.0854,-11.847,-8.0927,-7.6312,-6.7208,-5.1376,-6.7885
-1.1991,-5.6216,-4.0317,3.5772,2.0858,-4.5644,-11.45,-7.9314,-7.465,-6.5128,-4.9209,-6.8599
-1.0352,-5.925,-4.6368,3.6741,2.6174,-4.9516,-11.012,-7.8149,-7.3364,-6.3497,-4.7406,-7.0091
-0.91368,-6.2321,-4.9178,3.7558,2.8126,-5.2251,-10.508,-7.7326,-7.2409,-6.2247,-4.5981,-7.2531
-0.78529,-6.5077,-4.9323,3.7767,2.7445,-5.4022,-9.9337,-7.6828,-7.1851,-6.1364,-4.4871,-7.5928
-0.65169,-6.7397,-4.7806,3.7338,2.4955,-5.5233,-9.2921,-7.6656,-7.1768,-6.0844,-4.3946,-8.0091
-0.58076,-6.9393,-4.5647,3.6749,2.1274,-5.6293,-8.5875,-7.6747,-7.2131,-6.0642,-4.3041,-8.467
-0.66939,-7.1304,-4.3669,3.6756,1.6897,-5.7489,-7.8218,-7.6991,-7.2767,-6.0676,-4.2027,-8.9321
-0.97716,-7.3366,-4.2472,3.7981,1.2418,-5.8988,-7.0018,-7.7305,-7.342,-6.0878,-4.088,-9.3875
-1.4785,-7.5689,-4.2525,4.0585,0.86661,-6.0883,-6.1449,-7.77,-7.3841,-6.1197,-3.9675,-9.8389
-2.0604,-7.8206,-4.4213,4.4191,0.66617,-6.3184,-5.278,-7.8254,-7.3828,-6.154,-3.8502,-10.302
-2.5619,-8.0683,-4.7681,4.8048,0.73313,-6.5739,-4.431,-7.9057,-7.3255,-6.1738,-3.7379,-10.786
-2.8366,-8.2808,-5.258,5.1333,1.1022,-6.8203,-3.6289,-8.0184,-7.2118,-6.159,-3.6246,-11.288
-2.8137,-8.4306,-5.7969,5.3456,1.7134,-7.0088,-2.8841,-8.1684,-7.055,-6.0972,-3.502,-11.798
-2.5324,-8.5032,-6.2454,5.4264,2.4088,-7.0905,-2.1897,-8.3538,-6.8753,-5.9887,-3.3636,-12.311
-2.1326,-8.4997,-6.4558,5.4075,2.9693,-7.0299,-1.5181,-8.5577,-6.6855,-5.8419,-3.2036,-12.827
-1.8064,-8.4296,-6.3191,5.3525,3.1825,-6.8139,-0.82688,-8.7442,-6.4779,-5.6607,-3.0138,-13.335
-1.7275,-8.2987,-5.8094,5.3266,2.9222,-6.4559,-0.073928,-8.8649,-6.223,-5.4348,-2.781,-13.801
-1.9863,-8.0987,-5.0047,5.3655,2.208,-5.9929,0.76246,-8.8778,-5.8834,-5.139,-2.4898,-14.173
-2.5545,-7.8085,-4.0714,5.4563,1.2089,-5.4781,1.6686,-8.7665,-5.4354,-4.7451,-2.1258,-14.397
-3.2976,-7.4119,-3.2098,5.5478,0.177,-4.9704,2.5961,-8.553,-4.889,-4.2412,-1.6826,-14.446
-4.039,-6.92,-2.5722,5.5881,-0.65974,-4.5178,3.4814,-8.2946,-4.2955,-3.6486,-1.1696,-14.347
-4.6439,-6.3741,-2.1988,5.5579,-1.1913,-4.1382,4.2797,-8.0641,-3.7343,-3.025,-0.61933,-14.17
-5.0697,-5.8205,-1.9987,5.4706,-1.4662,-3.8048,4.9905,-7.9127,-3.279,-2.446,-0.086728,-14.006
-5.3536,-5.2819,-1.7722,5.3445,-1.6606,-3.4462,5.6656,-7.8283,-2.951,-1.9714,0.36595,-13.934
-5.5648,-4.7386,-1.269,5.1781,-1.9906,-2.9601,6.4036,-7.7124,-2.6867,-1.6111,0.69851,-13.981
-5.7592,-4.1213,-0.28712,4.9425,-2.6122,-2.2396,7.3215,-7.3892,-2.3358,-1.3,0.92568,-14.108
-5.9518,-3.3302,1.2308,4.5899,-3.5504,-1.2172,8.5097,-6.644,-1.6837,-0.88403,1.1392,-14.172
-6.1087,-2.27,3.1741,4.0717,-4.6765,0.10296,9.9948,-5.2783,-0.47469,-0.11406,1.5156,-13.919
-6.1577,-0.88382,5.3734,3.3546,-5.7487,1.6583,11.691,-3.216,1.5947,1.3575,2.3242,-13.023
-6.0122,0.83418,7.8924,2.4302,-6.4919,3.3984,13.268,-1.3143,4.8244,4.0265,3.9911,-11.204
-5.6005,2.8108,11.119,1.3076,-6.6393,5.2125,14.073,-4.8088,4.2352,8.3999,7.4457,-8.4456
-4.9038,3.6867,14.117,-0.010484,-6.0528,5.46,14.009,-6.6995,-1.6189,3.6344,10.588,-5.7689
-3.9931,-0.27753,14.877,-1.0541,-4.9981,2.3687,13.689,-8.4667,-3.4703,0.35218,4.3611,-11.078
-2.9611,-3.5943,14.589,0.98321,-4.0808,-0.39964,13.461,-9.7394,-5.5206,-1.0833,1.8705,-15.017
-1.9534,-4.678,15.367,2.5765,-3.9892,-1.2782,14.493,-8.4901,-5.1957,-1.9693,-1.2186,-19.256
-4.3333,-3.4652,17.838,2.8982,-5.0859,0.80952,18.057,-2.6661,0.59611,-0.09134,-3.2697,-22.809
-7.518,1.4389,22.567,1.6844,-11.782,6.957,24.973,9.954,13.305,6.9164,-1.6138,-22.382
-10.759,11.602,30.867,-2.0783,-21.625,17.779,37.93,31.716,34.533,21.157,7.2562,-15.099
-12.441,28.234,42.444,-9.404,-31.967,34.309,53.86,61.536,65.791,45.019,26.838,1.6884
-9.8799,51.351,55.106,-21.234,-40.524,56.505,68.976,97.601,108.78,82.555,59.912,29.876
-0.46494,78.08,69.624,-37.992,-43.274,79.305,79.951,136.54,164.83,141.3,110.42,69.88
17.092,104.26,86.607,-59.119,-38.088,97.073,84.049,172.97,226.79,225.76,190.14,121.16
43.14,128.45,88.324,-83.599,-23.832,108.55,79.496,203.69,291.31,323.6,291.87,183.84
77.129,151.38,76.728,-111.5,-0.73394,114.9,65.456,225.11,355.96,439.16,412.67,258.44
117.62,174.23,57.93,-143.56,29.5,117.98,41.504,233.64,415.77,571.43,553.36,344.58
162.62,199.24,36.828,-179.99,63.103,120.16,7.7017,226.71,465.06,718.1,712.81,440.86
209.23,229.72,19.411,-220.3,94.969,125.81,-34.161,203.29,500.67,874.06,887.56,546.16
253.59,268.46,12.143,-263.22,119.83,140.61,-80.822,163.72,519.75,1029.4,1068.2,656.83
290.99,315.7,21.699,-306.3,132.81,168.55,-128.31,109.63,518.46,1169.3,1238.6,765.37
316.25,368.25,50.626,-345.54,130.51,209.03,-172.7,43.508,493.35,1274.6,1376.6,860.3
325,419.13,94.937,-375.5,112.24,256.74,-211.88,-32.384,442.28,1325.1,1457.1,927.32
315.2,458.78,146.08,-390.31,81.141,302.75,-246.3,-116.74,363.17,1302.5,1457.7,951.87
287.5,477.45,193.27,-385.1,43.724,336.49,-277.54,-209.72,252.98,1194.8,1363.9,922.64
244.7,467.84,225.78,-357.61,7.1671,348.81,-306.81,-312.38,110.39,1000.8,1174.7,835.06
190.97,427.24,236.45,-308.99,-23.671,334.63,-335.47,-424.95,-61.392,731.67,904.33,693.66
131.57,358.3,223.3,-243.67,-46.018,293.92,-365.21,-545.18,-253.88,410.57,581.38,512.31
71.892,268.62,189.31,-168.36,-58.348,231.8,-396.6,-666.99,-453.18,70.158,243.87,312.01
16.398,169.18,141.66,-90.751,-61.603,157.37,-427.91,-780.03,-640.78,-252.11,-67.947,116.79
-31.621,71.889,89.671,-18.259,-58.919,81.525,-455.07,-871.01,-796.03,-520.23,-319.71,-51.423
-69.825,-12.897,41.976,43.01,-53.467,14.277,-472.74,-926.94,-900.79,-707.06,-490.15,-177.41
-97.057,-78.153,4.3016,88.845,-46.821,-37.573,-476.18,-939.29,-944.54,-801.41,-574.99,-255.23
-113.25,-120.91,-21.434,117.52,-39.421,-71.558,-463.33,-907.11,-927.43,-810.14,-585.55,-287.9
-117.85,-141.74,-36.092,129.84,-30.66,-88.958,-435.74,-837.26,-859.55,-753.28,-542.57,-284.62
-111.79,-143.84,-42.373,128.17,-22.748,-93.082,-397.67,-741.8,-757.07,-656.25,-468.66,-257.8
-97.846,-132.53,-43.981,115.85,-14.886,-88.053,-353.81,-633.82,-637.92,-542.75,-383.31,-219.57
-79.413,-113.75,-43.47,96.917,-7.1067,-78.059,-307.68,-524.11,-516.88,-430.28,-300.65,-178.34
-58.926,-92.238,-41.68,75.406,-1.8016,-66.255,-261.2,-420.08,-403.35,-329.05,-228.72,-139.14
-38.473,-71,-39.315,54.525,1.6206,-54.458,-215.39,-326.49,-302.98,-243.5,-169.95,-105.03
-21.798,-52.024,-29.098,36.334,3.4739,-43.626,-171.51,-246.21,-219.55,-175.06,-123.73,-77.497
-10.68,-36.701,-21.094,22.091,4.6279,-34.105,-131.44,-180.89,-155.18,-123.51,-89.241,-56.576
-4.5648,-26.015,-19.923,13.004,5.6109,-26.635,-97.535,-130.76,-109.05,-86.651,-64.25,-41.849
-2.0584,-20.224,-19.057,7.679,6.2261,-22.45,-70.89,-94.257,-76.959,-60.407,-45.217,-29.588
-1.5669,-15.469,-18.044,4.7616,6.3672,-19.525,-50.717,-69.149,-55.251,-43.066,-31.695,-20.37
-2.8566,-11.424,-16.93,3.475,6.0694,-16.411,-36.165,-52.901,-41.34,-32.968,-23.83,-13.241
-5.2428,-9.2326,-15.751,3.7708,5.3877,-13.897,-26.171,-43.233,-32.537,-27.439,-19.561,-8.0664
-5.5809,-11.319,-14.519,7.5528,4.3611,-13.012,-19.75,-37.905,-26.41,-23.911,-17.002,-5.9368
-5.277,-14.295,-13.24,9.1537,3.0463,-12.643,-15.638,-34.728,-21.584,-21.05,-14.519,-7.6001
-5.4422,-13.645,-11.947,8.272,1.5627,-11.933,-13.02,-32.942,-18.069,-18.607,-14.777,-7.3784
-5.9687,-12.343,-10.713,7.5259,0.10269,-11.096,-11.485,-31.732,-16.405,-18.81,-14.312,-5.1192
-6.545,-11.236,-9.6406,7.0687,-1.1025,-10.315,-11.166,-30.851,-17.919,-16.076,-11.386,-3.4154
-6.9034,-10.344,-8.8235,6.7201,-1.8489,-9.6343,-14.11,-30.006,-15.19,-12.598,-9.1326,-2.3636
-6.8801,-9.5703,-8.306,6.3261,-2.0258,-9.036,-11.908,-26.889,-11.665,-10.129,-7.6353,-1.7596
-6.4384,-8.8286,-8.0652,5.8044,-1.6507,-8.4871,-9.0596,-23.613,-9.119,-8.3725,-6.6053,-1.4217
-5.6599,-8.0707,-8.0261,5.1423,-0.85729,-7.9577,-6.9424,-21.01,-7.1794,-6.9817,-5.8031,-1.2054
-4.7018,-7.2842,-8.0914,4.3783,0.14898,-7.4332,-5.2944,-18.876,-5.5464,-5.7312,-5.0749,-1.0084
-3.743,-6.4844,-8.1716,3.5785,1.1486,-6.9165,-3.9289,-17.044,-4.0836,-4.5207,-4.3516,-0.77779
-2.9352,-5.7034,-8.2034,2.8152,1.9594,-6.4245,-2.7281,-15.433,-2.7566,-3.3458,-3.634,-0.50505
-2.3707,-4.9767,-8.1574,2.1472,2.4699,-5.9776,-1.6003,-13.996,-1.571,-2.2531,-2.9631,-0.20703
-2.0694,-4.3275,-8.0344,1.6034,2.6511,-5.5868,-0.46855,-12.685,-0.52698,-1.2897,-2.3826,0.099405
-1.9873,-3.7535,-7.8521,1.178,2.5533,-5.2427,0.72876,-11.437,0.40404,-0.46438,-1.9044,0.41678
-2.0376,-3.2274,-7.6311,0.84195,2.2933,-4.9135,2.0333,-10.188,1.2781,0.26838,-1.4934,0.77232
-2.1171,-2.7123,-7.3935,0.56103,2.031,-4.5583,3.4586,-8.8957,2.1568,0.99121,-1.0793,1.2069
-2.1316,-2.1804,-7.1765,0.30945,1.9264,-4.1485,4.9863,-7.564,3.0791,1.7834,-0.59023,1.754
-2.0217,-1.6256,-7.0375,0.075061,2.077,-3.6821,6.5768,-6.2423,4.0434,2.6816,0.013555,2.4192
-1.784,-1.0631,-7.0169,-0.13814,2.4716,-3.1771,8.1882,-4.9981,5.0115,3.6651,0.72552,3.172
-1.4865,-0.51882,-7.0729,-0.30979,3.0027,-2.6495,9.794,-3.878,5.9315,4.6712,1.502,3.9529
-1.2757,-0.016664,-7.0554,-0.40857,3.4884,-2.0941,11.389,-2.8823,6.7653,5.6285,2.286,4.6943
-1.3508,0.43437,-6.7517,-0.40307,3.6402,-1.4818,12.985,-1.9679,7.5067,6.4916,3.0324,5.3477
-1.8949,0.84817,-5.9612,-0.27532,3.0925,-0.77094,14.591,-1.0717,8.1794,7.2612,3.7262,5.904
-2.9975,1.2618,-4.5472,-0.033852,1.5548,0.080742,16.211,-0.14123,8.818,7.9794,4.3868,6.3966
-4.606,1.7246,-2.4829,0.27803,-1.0304,1.102,17.818,0.84225,9.4431,8.6999,5.0533,6.8781
-6.5147,2.2777,0.091957,0.58538,-4.4088,2.2839,19.354,1.8588,10.044,9.4518,5.7566,7.3839
-8.4028,2.9343,2.8601,0.79814,-8.041,3.5585,20.731,2.8633,10.582,10.219,6.4935,7.9015
-9.9211,3.6701,5.4049,0.83587,-11.25,4.8041,21.865,3.8104,11.016,10.951,7.2242,8.3695
-10.797,4.4291,7.3424,0.65211,-13.448,5.8792,22.698,4.6777,11.333,11.601,7.8984,8.7102
-10.912,5.1407,8.4324,0.24871,-14.325,6.6691,23.216,5.4753,11.574,12.163,8.4953,8.8799
-10.309,5.7479,8.6265,-0.32808,-13.902,7.1226,23.436,6.2356,11.815,12.693,9.0493,8.9025
-9.158,6.2328,8.0464,-1.0119,-12.437,7.2628,23.395,6.9884,12.141,13.29,9.6469,8.8608
-7.6766,6.6241,6.9173,-1.7477,-10.301,7.167,23.131,7.7366,12.603,14.062,10.397,8.8595
-6.0719,6.9726,5.4899,-2.5063,-7.8702,6.9281,22.682,8.4461,13.199,15.083,11.391,8.9844
-4.4929,7.3138,3.9691,-3.2722,-5.4432,6.6174,22.074,9.052,13.864,16.345,12.657,9.2749
-3.0207,7.6417,2.4717,-4.0234,-3.2026,6.2649,21.323,9.4814,14.498,17.741,14.122,9.7115
-1.6921,7.9098,1.0236,-4.7226,-1.2141,5.8584,20.438,9.6847,15.003,19.084,15.612,10.221
-0.53288,8.0542,-0.40189,-5.3234,0.49043,5.3621,19.425,9.6541,15.33,20.187,16.913,10.7
0.43241,8.0279,-1.812,-5.7881,1.8536,4.7489,18.288,9.4183,15.5,20.962,17.882,11.061
1.1866,7.8277,-3.1423,-6.1083,2.8607,4.0307,17.031,9.0165,15.577,21.469,18.526,11.286
1.7174,7.4985,-4.2818,-6.3118,3.4877,3.2609,15.669,8.4754,15.64,21.878,18.99,11.44
2.0201,7.1143,-5.1349,-6.4481,3.658,2.514,14.23,7.8018,15.746,22.386,19.484,11.653
2.1129,6.7484,-5.6571,-6.5606,3.338,1.8615,12.763,6.9902,15.928,23.151,20.207,12.058
2.0444,6.4515,-5.8706,-6.6676,2.6335,1.3492,11.321,6.0387,16.205,24.255,21.304,12.76
1.8873,6.24,-5.8806,-6.7633,1.7952,0.97672,9.9483,4.9633,16.594,25.709,22.843,13.816
1.7362,6.0989,-5.8739,-6.8376,1.1436,0.69145,8.6641,3.8066,17.127,27.48,24.821,15.254
1.7127,5.9991,-6.0732,-6.8998,0.98088,0.41184,7.4684,2.6359,17.851,29.527,27.177,17.089
