7.2124,21.016,16.176,-15.808,-7.5662,17.596,27.187,41.063,30.292,35.56,25.338,28.411
1.9391,5.9222,-6.6548,-6.9872,1.5094,0.072077,6.3485,1.528,18.82,31.839,29.827,19.344
2.4793,5.8792,-7.6677,-7.1524,2.7533,-0.33903,5.2887,0.54474,20.071,34.436,32.701,22.035
3.3003,5.9142,-8.9955,-7.4445,4.53,-0.76676,4.2767,-0.28681,21.592,37.315,35.75,25.146
4.2872,6.0945,-10.383,-7.9031,6.4996,-1.1088,3.3113,-0.97886,23.299,40.396,38.93,28.586
5.2919,6.496,-11.515,-8.5691,8.2577,-1.2515,2.4072,-1.5674,25.058,43.512,42.184,32.186
6.1869,7.1908,-12.113,-9.5004,9.4356,-1.1073,1.5937,-2.0859,26.743,46.471,45.435,35.753
6.9099,8.2422,-12.018,-10.779,9.7844,-0.64063,0.90715,-2.5419,28.314,49.145,48.614,39.148
7.4917,9.7088,-11.233,-12.493,9.239,0.12918,0.37774,-2.9073,29.844,51.518,51.692,42.328
8.0472,11.648,-9.921,-14.671,7.9478,1.144,0.013047,-3.1309,31.488,53.681,54.704,45.343
8.7123,14.098,-8.3465,-17.181,6.2518,2.3349,-0.21388,-3.1673,33.408,55.782,57.739,48.292
9.5547,17.033,-6.8,-19.755,4.5965,3.6506,-0.36186,-3.0053,35.688,57.964,60.903,51.273
10.554,20.345,-5.5173,-22.184,3.3908,5.0785,-0.50144,-2.6753,38.289,60.31,64.27,54.331
11.681,23.88,-4.6306,-24.459,2.8868,6.6525,-0.68581,-2.2302,41.068,62.827,67.865,57.441
12.971,27.513,-4.1578,-26.7,3.1484,8.4438,-0.92801,-1.7146,43.857,65.466,71.658,60.534
14.483,31.157,-4.0096,-29.026,4.0532,10.53,-1.1982,-1.1447,46.541,68.157,75.579,63.55
16.207,34.727,-3.9996,-31.456,5.3106,12.95,-1.4426,-0.51205,49.084,70.853,79.516,66.452
18.049,38.123,-3.884,-33.908,6.537,15.665,-1.6107,0.19664,51.492,73.55,83.348,69.229
19.88,41.264,-3.4493,-36.263,7.3652,18.568,-1.6736,0.98454,53.78,76.293,86.998,71.889
21.572,44.139,-2.5797,-38.445,7.5306,21.566,-1.6271,1.8479,55.958,79.171,90.493,74.465
23.016,46.837,-1.26,-40.436,6.9235,24.671,-1.4834,2.788,58.034,82.293,93.976,77.016
24.145,49.512,0.44717,-42.264,5.6262,27.956,-1.2657,3.8177,60.024,85.741,97.642,79.617
24.972,52.316,2.415,-43.985,3.9171,31.411,-1.006,4.9584,61.951,89.498,101.61,82.332
25.632,55.339,4.4875,-45.677,2.2078,34.889,-0.73956,6.2394,63.839,93.441,105.84,85.198
26.331,58.609,6.5539,-47.433,0.90792,38.258,-0.49088,7.7018,65.722,97.417,110.14,88.218
27.218,62.13,8.618,-49.336,0.27604,41.514,-0.25744,9.4044,67.657,101.34,114.34,91.393
28.282,65.886,10.826,-51.422,0.33701,44.729,-0.0092455,11.432,69.734,105.23,118.42,94.748
29.375,69.823,13.446,-53.647,0.89612,47.996,0.29164,13.896,72.07,109.22,122.5,98.342
30.323,73.88,16.713,-55.924,1.6275,51.421,0.66408,16.9,74.765,113.42,126.79,102.25
31.023,78.035,20.557,-58.192,2.2007,55.094,1.0917,20.439,77.843,117.89,131.41,106.49
31.508,82.294,24.684,-60.472,2.3876,59.034,1.5271,24.302,81.206,122.6,136.42,111
31.948,86.667,29.013,-62.85,2.0957,63.179,1.9123,28.148,84.666,127.44,141.67,115.64
32.571,91.143,33.577,-65.436,1.3262,67.432,2.2044,31.725,88.055,132.34,146.95,120.22
33.529,95.701,38.196,-68.31,0.12986,71.709,2.3894,34.967,91.304,137.23,152.1,124.63
34.826,100.31,42.64,-71.479,-1.406,75.949,2.4794,37.921,94.444,142.12,157.1,128.85
36.377,104.94,46.832,-74.867,-3.1679,80.117,2.4977,40.649,97.548,147.03,162.07,132.91
38.109,109.56,50.831,-78.337,-5.0216,84.208,2.4655,43.189,100.69,151.99,167.18,136.94
39.948,114.17,54.707,-81.715,-6.8089,88.264,2.396,45.554,103.9,157.06,172.56,141.05
41.772,118.77,58.437,-84.859,-8.355,92.345,2.2924,47.749,107.23,162.22,178.24,145.32
43.507,123.39,61.83,-87.75,-9.4611,96.441,2.1447,49.779,110.66,167.44,184.12,149.7
45.236,128,64.555,-90.487,-9.9034,100.4,1.9256,51.646,114.17,172.59,190.03,154.06
47.166,132.55,66.271,-93.217,-9.5041,104,1.5971,53.334,117.69,177.5,195.74,158.2
49.5,136.89,66.819,-96.073,-8.2372,107.01,1.1285,54.824,121.15,182.09,201.1,161.97
52.331,140.88,66.333,-99.139,-6.2682,109.36,0.51545,56.11,124.47,186.39,206.1,165.31
55.6,144.46,65.19,-102.4,-3.9154,111.08,-0.21422,57.221,127.63,190.52,210.81,168.3
59.101,147.67,63.887,-105.76,-1.5754,112.36,-1.0141,58.205,130.63,194.6,215.33,171.09
62.516,150.64,62.894,-109.07,0.3662,113.44,-1.8427,59.109,133.49,198.7,219.77,173.82
65.535,153.52,62.539,-112.24,1.6252,114.5,-2.6806,59.955,136.16,202.81,224.16,176.57
68.051,156.34,62.909,-115.3,2.0883,115.62,-3.5308,60.737,138.6,206.85,228.47,179.33
70.248,159.06,63.85,-118.31,1.8515,116.75,-4.4081,61.433,140.74,210.7,232.6,182.04
72.461,161.6,65.039,-121.25,1.2319,117.83,-5.3271,62.03,142.54,214.21,236.42,184.63
74.926,163.95,66.114,-124.01,0.68359,118.79,-6.2969,62.54,144.03,217.32,239.82,187.09
77.693,166.13,66.783,-126.48,0.62149,119.64,-7.3213,62.994,145.28,220.04,242.77,189.46
80.734,168.23,66.952,-128.68,1.2661,120.45,-8.3985,63.425,146.37,222.44,245.35,191.82
83.981,170.3,66.755,-130.75,2.5621,121.26,-9.5185,63.852,147.38,224.58,247.63,194.21
87.224,172.35,66.436,-132.76,4.1937,122.15,-10.659,64.275,148.33,226.52,249.69,196.62
90.062,174.33,66.234,-134.62,5.6906,123.11,-11.784,64.685,149.24,228.25,251.54,199.01
92.035,176.13,66.343,-136.15,6.5783,124.1,-12.855,65.07,150.1,229.75,253.16,201.26
92.828,177.64,66.893,-137.18,6.519,125.01,-13.844,65.411,150.85,230.99,254.52,203.29
92.416,178.77,67.899,-137.7,5.4266,125.76,-14.75,65.685,151.46,231.98,255.56,205.01
91.102,179.52,69.226,-137.82,3.5373,126.3,-15.598,65.865,151.88,232.73,256.3,206.39
89.379,179.92,70.599,-137.71,1.3604,126.61,-16.429,65.931,152.08,233.26,256.78,207.46
87.753,180.03,71.674,-137.58,-0.48929,126.72,-17.28,65.863,152.08,233.62,257.06,208.29
86.673,179.9,72.11,-137.58,-1.4869,126.64,-18.168,65.649,151.87,233.85,257.22,208.96
86.474,179.55,71.655,-137.76,-1.3535,126.35,-19.08,65.283,151.47,233.98,257.28,209.48
87.222,178.93,70.228,-137.99,-0.13984,125.8,-19.971,64.768,150.86,234.02,257.21,209.73
88.572,177.94,67.957,-138.04,1.7968,124.96,-20.773,64.12,150.04,233.9,256.91,209.5
89.89,176.47,65.191,-137.68,3.915,123.81,-21.414,63.36,148.91,233.39,256.21,208.47
90.498,174.44,62.411,-136.77,5.6598,122.33,-21.845,62.512,147.34,232.13,254.89,206.31
89.927,171.83,60.031,-135.19,6.6216,120.53,-22.056,61.59,145.18,229.74,252.75,202.87
88.089,168.65,58.205,-132.93,6.6479,118.4,-22.08,60.592,142.33,226.07,249.69,198.29
85.245,164.95,56.848,-129.98,5.8851,115.98,-21.973,59.493,138.77,221.16,245.67,192.84
81.844,160.71,55.769,-126.29,4.7309,113.27,-21.779,58.253,134.54,215.14,240.61,186.76
78.321,155.88,54.724,-121.78,3.6905,110.23,-21.501,56.837,129.72,208.12,234.45,180.15
74.85,150.46,53.42,-116.63,3.1805,106.8,-21.095,55.24,124.45,200.23,227.15,173.09
71.538,144.55,51.607,-111.42,3.3638,102.96,-20.495,53.489,118.94,191.68,218.91,165.63
68.66,138.38,49.276,-106.55,4.0995,98.793,-19.647,51.635,113.42,182.86,210.17,157.81
66.073,132.2,46.699,-101.87,5.0228,94.507,-18.541,49.714,108.06,174.21,201.41,149.62
63.243,126.13,44.237,-97.083,5.6809,90.339,-17.213,47.738,102.85,165.98,192.91,141.12
59.701,120.15,42.137,-92.025,5.6604,86.41,-15.733,45.696,97.649,158.03,184.56,132.36
55.206,114.13,40.462,-86.635,4.7041,82.644,-14.172,43.571,92.224,149.95,176.03,123.36
49.792,107.9,39.089,-80.938,2.7988,78.831,-12.58,41.348,86.367,141.3,166.91,114.12
43.733,101.39,37.764,-74.993,0.21135,74.758,-10.976,39.021,80.017,131.8,156.91,104.64
37.447,94.616,36.186,-68.859,-2.5638,70.281,-9.3632,36.584,73.311,121.43,145.96,94.978
31.392,87.611,34.096,-62.659,-4.9625,65.369,-7.7486,34.021,66.489,110.48,134.25,85.179
25.978,80.453,31.378,-56.602,-6.5388,60.125,-6.1508,31.301,59.723,99.451,122.16,75.3
21.427,73.304,28.147,-50.906,-7.0833,54.81,-4.6002,28.411,53.094,88.85,110.18,65.496
17.624,66.398,24.712,-45.699,-6.6461,49.745,-3.1336,25.381,46.656,79.024,98.716,56.111
14.112,59.959,21.4,-40.981,-5.4925,45.147,-1.7914,22.31,40.465,70.042,87.967,47.528
10.474,54.093,18.43,-36.641,-4.0209,41.036,-0.61457,19.323,34.522,61.754,77.925,39.897
7.11,48.752,15.874,-32.487,-2.6656,37.296,0.36209,16.516,28.747,53.909,68.439,33.03
4.7894,43.749,13.678,-28.257,-1.8012,33.754,1.1199,13.93,23.06,46.277,59.322,26.51
3.26,38.786,11.744,-23.616,-1.6501,30.201,1.6643,11.565,17.508,38.711,50.425,19.907
1.8391,33.519,10.025,-18.421,-2.2253,26.418,2.0237,9.3928,12.301,31.164,41.726,13.159
0.23601,27.774,8.5649,-13.404,-3.3621,22.319,2.2374,7.3567,7.6684,23.746,33.376,6.8889
-1.5068,21.97,7.4315,-9.5589,-4.7999,18.191,2.3424,5.3817,3.6841,16.825,25.618,1.7419
-3.2224,16.955,6.617,-6.8688,-6.2603,14.538,2.3667,3.3954,0.26034,10.876,18.666,-2.3539
-4.7385,13.074,5.9983,-4.8689,-7.4911,11.611,2.3311,1.3549,-2.7457,6.0785,12.739,-5.7889
-5.9291,10.081,5.3905,-3.2524,-8.2864,9.3107,2.2516,-0.73999,-5.4569,2.2522,8.018,-8.8206
-6.726,7.6401,4.6145,-1.8863,-8.5049,7.4127,2.1365,-2.8509,-7.9526,-0.89038,4.4479,-11.535
-7.1128,5.5466,3.5432,-0.72705,-8.0836,5.7261,1.9841,-4.9201,-10.272,-3.575,1.7564,-13.941
-7.126,3.7088,2.1212,0.24119,-7.0486,4.1307,1.7881,-6.8916,-12.422,-5.9358,-0.35261,-16.037
-6.8661,2.088,0.37351,1.049,-5.5297,2.5731,1.5518,-8.7236,-14.389,-8.0377,-2.0955,-17.827
-6.4925,0.65708,-1.5909,1.7537,-3.7483,1.0571,1.2977,-10.389,-16.15,-9.9041,-3.5982,-19.304
-6.1826,-0.61353,-3.5943,2.4216,-1.9759,-0.3729,1.0661,-11.872,-17.684,-11.544,-4.9188,-20.448
-6.0774,-1.7503,-5.4286,3.1034,-0.47385,-1.6547,0.90057,-13.168,-18.996,-12.977,-6.0831,-21.25
-6.2452,-2.7705,-6.9037,3.8184,0.5703,-2.7307,0.83382,-14.284,-20.118,-14.245,-7.1174,-21.734
-6.6762,-3.6833,-7.8863,4.5532,1.0814,-3.5629,0.87975,-15.229,-21.096,-15.406,-8.0659,-21.969
-7.2991,-4.4952,-8.3198,5.2732,1.087,-4.1393,1.0338,-16.017,-21.978,-16.513,-8.9854,-22.052
-8.0072,-5.2137,-8.2215,5.9374,0.67347,-4.4744,1.2767,-16.664,-22.791,-17.595,-9.9289,-22.08
-8.6934,-5.846,-7.6631,6.5122,-0.062575,-4.6038,1.5806,-17.197,-23.54,-18.659,-10.928,-22.125
-9.2964,-6.3976,-6.7435,6.9849,-1.0579,-4.5735,1.9173,-17.646,-24.22,-19.688,-11.984,-22.209
-9.8394,-6.8745,-5.5707,7.3741,-2.2979,-4.4289,2.2668,-18.039,-24.817,-20.658,-13.067,-22.307
-10.427,-7.2879,-4.2617,7.7315,-3.7704,-4.211,2.6252,-18.389,-25.323,-21.547,-14.131,-22.375
-11.189,-7.6571,-2.9441,8.1278,-5.4,-3.9616,3.0049,-18.686,-25.73,-22.342,-15.129,-22.373
-12.196,-8.0081,-1.7558,8.6243,-7.0399,-3.7312,3.4245,-18.911,-26.042,-23.05,-16.038,-22.294
-13.408,-8.3709,-0.85151,9.2425,-8.4879,-3.5833,3.8926,-19.058,-26.275,-23.694,-16.872,-22.174
-14.656,-8.7754,-0.39723,9.9485,-9.4876,-3.5872,4.3951,-19.144,-26.475,-24.317,-17.685,-22.088
-15.691,-9.2445,-0.52176,10.666,-9.7866,-3.797,4.8985,-19.22,-26.701,-24.971,-18.55,-22.131
-16.284,-9.7848,-1.2462,11.311,-9.2609,-4.227,5.3684,-19.341,-27.018,-25.692,-19.528,-22.389
-16.332,-10.381,-2.4452,11.828,-8.0085,-4.837,5.7882,-19.542,-27.458,-26.489,-20.631,-22.899
-15.915,-11.003,-3.8649,12.214,-6.3478,-5.5371,6.168,-19.819,-28.008,-27.335,-21.821,-23.642
-15.272,-11.621,-5.1868,12.515,-4.7287,-6.2174,6.5358,-20.134,-28.615,-28.184,-23.02,-24.551
-14.706,-12.22,-6.1289,12.797,-3.585,-6.7914,6.9162,-20.441,-29.208,-28.994,-24.155,-25.552
-14.44,-12.797,-6.5487,13.108,-3.1799,-7.2299,7.3098,-20.71,-29.731,-29.743,-25.182,-26.589
-14.524,-13.353,-6.4922,13.442,-3.5098,-7.5654,7.6884,-20.935,-30.154,-30.42,-26.093,-27.632
-14.831,-13.878,-6.1621,13.746,-4.3223,-7.8699,8.0077,-21.13,-30.475,-31.019,-26.895,-28.672
-15.15,-14.355,-5.8318,13.952,-5.2377,-8.223,8.2255,-21.315,-30.704,-31.525,-27.589,-29.696
-15.285,-14.776,-5.7538,14.023,-5.8984,-8.6847,8.3165,-21.509,-30.858,-31.925,-28.166,-30.682
-15.109,-15.144,-6.087,13.962,-6.076,-9.2769,8.2778,-21.724,-30.956,-32.219,-28.621,-31.59
-14.588,-15.474,-6.8495,13.8,-5.707,-9.974,8.1308,-21.956,-31.006,-32.416,-28.962,-32.381
-13.771,-15.773,-7.9134,13.574,-4.8742,-10.706,7.9169,-22.176,-30.996,-32.532,-29.205,-33.025
-12.77,-16.035,-9.052,13.316,-3.7632,-11.376,7.6873,-22.332,-30.886,-32.568,-29.361,-33.509
-11.717,-16.244,-10.03,13.051,-2.5981,-11.888,7.4865,-22.359,-30.622,-32.507,-29.423,-33.824
-10.73,-16.38,-10.695,12.791,-1.5582,-12.183,7.3359,-22.206,-30.146,-32.315,-29.364,-33.953
-9.869,-16.43,-11.032,12.539,-0.71049,-12.263,7.2255,-21.853,-29.418,-31.954,-29.147,-33.884
-9.1241,-16.397,-11.158,12.281,0.0038431,-12.196,7.1227,-21.318,-28.429,-31.398,-28.737,-33.611
-8.4353,-16.292,-11.281,12.002,0.72845,-12.089,6.9958,-20.646,-27.202,-30.638,-28.12,-33.148
-7.7488,-16.14,-11.616,11.699,1.5952,-12.049,6.8407,-19.876,-25.775,-29.681,-27.3,-32.515
-7.0705,-15.965,-12.27,11.394,2.6215,-12.136,6.6945,-19.028,-24.192,-28.548,-26.292,-31.729
-6.4835,-15.792,-13.169,11.134,3.6727,-12.338,6.6249,-18.097,-22.487,-27.265,-25.119,-30.81
-6.1183,-15.638,-14.077,10.968,4.4952,-12.579,6.7032,-17.064,-20.689,-25.862,-23.82,-29.791
-6.0835,-15.497,-14.675,10.908,4.8053,-12.75,6.977,-15.924,-18.836,-24.371,-22.436,-28.721
-6.3943,-15.332,-14.678,10.907,4.402,-12.745,7.4539,-14.691,-16.976,-22.821,-21.01,-27.638
-6.9498,-15.087,-13.942,10.867,3.2485,-12.497,8.0971,-13.402,-15.168,-21.238,-19.568,-26.554
-7.5738,-14.707,-12.523,10.678,1.4916,-11.996,8.8308,-12.103,-13.464,-19.639,-18.118,-25.443
-8.0949,-14.168,-10.668,10.278,-0.57579,-11.297,9.5568,-10.835,-11.887,-18.038,-16.651,-24.258
-8.4034,-13.494,-8.7453,9.6831,-2.5799,-10.506,10.181,-9.6169,-10.438,-16.446,-15.161,-22.948
-8.451,-12.744,-7.1293,8.9738,-4.1405,-9.75,10.64,-8.4464,-9.0908,-14.871,-13.648,-21.479
-8.2191,-11.983,-6.1023,8.2444,-4.9545,-9.139,10.913,-7.2963,-7.8042,-13.305,-12.12,-19.838
-7.698,-11.251,-5.7957,7.5503,-4.8755,-8.7354,11.02,-6.1296,-6.5353,-11.723,-10.584,-18.041
-6.8853,-10.547,-6.1919,6.8863,-3.9279,-8.5405,10.993,-4.9223,-5.2549,-10.094,-9.0433,-16.132
-5.7872,-9.8386,-7.1613,6.1985,-2.2602,-8.5013,10.853,-3.6861,-3.9626,-8.3984,-7.5016,-14.178
-4.422,-9.0847,-8.4992,5.419,-0.092815,-8.5273,10.596,-2.4761,-2.6913,-6.6509,-5.9756,-12.254
-2.8328,-8.2561,-9.9544,4.5025,2.3247,-8.5164,10.204,-1.3738,-1.4991,-4.9113,-4.5003,-10.425
-1.1057,-7.3489,-11.266,3.4513,4.7356,-8.3864,9.6596,-0.45438,-0.45205,-3.2667,-3.1229,-8.74
0.62034,-6.3907,-12.207,2.3223,6.8675,-8.0981,8.9655,0.24154,0.39806,-1.7994,-1.8862,-7.2275
2.1583,-5.4325,-12.62,1.2143,8.4336,-7.653,8.1513,0.71757,1.0365,-0.55598,-0.81124,-5.8851
3.3007,-4.5287,-12.442,0.24375,9.191,-7.0763,7.2721,1.0151,1.4965,0.47,0.1152,-4.6775
3.8738,-3.7211,-11.711,-0.48533,9.0281,-6.4061,6.3939,1.1983,1.8473,1.3353,0.93812,-3.547
3.8059,-3.0346,-10.562,-0.90959,8.0213,-5.6902,5.5691,1.3335,2.1675,2.1223,1.7194,-2.4357
3.1736,-2.4767,-9.2111,-1.0267,6.4431,-4.9845,4.8142,1.4655,2.5128,2.9037,2.515,-1.3084
2.1956,-2.035,-7.904,-0.90024,4.7092,-4.3437,4.1039,1.6054,2.8995,3.7143,3.3557,-0.16476
1.1607,-1.68,-6.8444,-0.63961,3.2377,-3.8018,3.3911,1.7368,3.3102,4.546,4.2412,0.96855
0.31405,-1.3727,-6.1163,-0.3595,2.2735,-3.3537,2.6398,1.8382,3.7142,5.3637,5.1464,2.0563
-0.23951,-1.0796,-5.6526,-0.13585,1.8041,-2.9529,1.8509,1.9053,4.0906,6.1308,6.0342,3.0696
-0.55648,-0.78382,-5.2654,0.01372,1.6139,-2.5306,1.0618,1.9577,4.4383,6.8264,6.8693,3.9915
-0.79418,-0.48809,-4.7293,0.11802,1.4083,-2.0288,0.32367,2.0257,4.7707,7.4502,7.6288,4.8203
-1.1114,-0.20638,-3.8841,0.22047,0.92876,-1.4299,-0.32575,2.1298,5.0992,8.0109,8.3062,5.5684
-1.5949,0.045432,-2.7106,0.34835,0.035506,-0.76701,-0.87712,2.2645,5.415,8.5104,8.9053,6.2554
-2.2345,0.25634,-1.3384,0.49558,-1.2454,-0.11241,-1.3467,2.399,5.6843,8.9327,9.4321,6.8971
-2.9327,0.42377,0.017171,0.62726,-2.7315,0.44952,-1.7599,2.495,5.8621,9.2493,9.8882,7.4979
-3.549,0.55402,1.1409,0.70033,-4.1529,0.85133,-2.1309,2.5297,5.9195,9.4368,10.275,8.054
-3.9593,0.6605,1.881,0.68607,-5.252,1.064,-2.4469,2.5149,5.8686,9.4987,10.603,8.5642
-4.0928,0.7599,2.1746,0.58084,-5.8454,1.1018,-2.6678,2.4969,5.7631,9.4736,10.901,9.0381
-3.9336,0.86709,2.0388,0.40172,-5.8357,1.0103,-2.7439,2.537,5.6771,9.4235,11.211,9.4947
-3.4985,0.9912,1.5373,0.17092,-5.2121,0.84286,-2.6399,2.6829,5.6725,9.4094,11.569,9.9518
-2.8055,1.1357,0.73914,-0.10214,-4.0295,0.64072,-2.3503,2.9478,5.7737,9.4689,11.99,10.419
-1.8666,1.3,-0.29623,-0.42548,-2.384,0.42743,-1.8992,3.3096,5.9611,9.6075,12.467,10.9
-0.7166,1.4786,-1.5,-0.80766,-0.40744,0.21432,-1.3312,3.7233,6.1827,9.8,12.971,11.385
0.55663,1.6576,-2.7674,-1.2365,1.7219,0.0086145,-0.70154,4.1366,6.3749,9.9963,13.452,11.851
1.8079,1.8179,-3.9538,-1.6729,3.759,-0.17936,-0.062782,4.5049,6.4838,10.133,13.844,12.25
2.8532,1.9429,-4.8871,-2.0602,5.3954,-0.32994,0.55109,4.8045,6.484,10.15,14.081,12.523
3.5045,2.029,-5.3919,-2.3413,6.3139,-0.41163,1.1327,5.0372,6.3826,10.015,14.116,12.628
3.6215,2.087,-5.3287,-2.4769,6.2788,-0.38789,1.6933,5.2208,6.2086,9.7321,13.94,12.559
3.167,2.1336,-4.6485,-2.4564,5.2319,-0.23476,2.2427,5.3705,5.9925,9.3319,13.581,12.344
2.2383,2.1752,-3.4464,-2.298,3.3553,0.037412,2.7716,5.4831,5.7503,8.8557,13.09,12.035
1.0508,2.1979,-1.9677,-2.0399,1.0652,0.37323,3.2459,5.534,5.48,8.3379,12.517,11.673
-0.11478,2.1741,-0.54902,-1.7339,-1.0856,0.68442,3.6178,5.4905,5.1694,7.7977,11.895,11.279
-0.98481,2.0799,0.4854,-1.4378,-2.5774,0.88131,3.8445,5.3322,4.812,7.2448,11.24,10.855
-1.3684,1.9083,0.92421,-1.2035,-3.0887,0.90526,3.9033,5.0676,4.418,6.6889,10.558,10.384
-1.2186,1.6685,0.72711,-1.0564,-2.5903,0.74504,3.796,4.7316,4.0119,6.1445,9.8511,9.8533
-0.64837,1.3753,0.02022,-0.98472,-1.3409,0.43225,3.5425,4.3678,3.6185,5.6247,9.127,9.2552
0.11657,1.0393,-0.96046,-0.94709,0.2135,0.021732,3.1708,4.0063,3.2468,5.1315,8.3926,8.5947
0.82064,0.66245,-1.9526,-0.88946,1.6079,-0.43269,2.7096,3.6541,2.8804,4.6493,7.653,7.8891
1.2514,0.23871,-2.7481,-0.76202,2.5117,-0.89558,2.1859,3.3008,2.4853,4.1505,6.9109,7.1664
1.2919,-0.24208,-3.2445,-0.53201,2.7883,-1.3561,1.6256,2.9332,2.0279,3.6099,6.1713,6.4617
0.94654,-0.78855,-3.4626,-0.19079,2.4766,-1.8228,1.0529,2.5516,1.4969,3.0219,5.4474,5.8129
0.33032,-1.4055,-3.5233,0.24609,1.7715,-2.3146,0.48661,2.1753,0.91174,2.4043,4.7586,5.2502
-0.36193,-2.0941,-3.5972,0.74192,1.0018,-2.8557,-0.066476,1.8342,0.31118,1.7874,4.1183,4.7838
-0.89837,-2.8504,-3.8561,1.2422,0.54824,-3.4715,-0.61182,1.5544,-0.26803,1.1968,3.5236,4.3974
-1.0786,-3.6586,-4.4295,1.6846,0.70729,-4.1787,-1.1556,1.3516,-0.80523,0.64565,2.9572,4.0576
-0.81484,-4.4888,-5.3551,2.0191,1.57,-4.9704,-1.69,1.2311,-1.296,0.13835,2.4017,3.7372
-0.17778,-5.3023,-6.5467,2.2299,2.9818,-5.8091,-2.1882,1.1904,-1.7438,-0.32121,1.8533,3.4346
0.62129,-6.0646,-7.8106,2.3463,4.5907,-6.6339,-2.6122,1.2225,-2.1509,-0.72492,1.3246,3.1769
1.3036,-6.7579,-8.9079,2.4362,5.957,-7.381,-2.9265,1.3194,-2.5131,-1.0616,0.83671,3.0052
1.6195,-7.3827,-9.6481,2.5822,6.6972,-8.0063,-3.1106,1.4724,-2.8196,-1.3231,0.40812,2.9525
1.4388,-7.9472,-9.9637,2.8449,6.6278,-8.4987,-3.1673,1.6698,-3.0591,-1.511,0.044369,3.0273
0.80732,-8.4533,-9.9382,3.2293,5.8487,-8.8811,-3.1243,1.8919,-3.227,-1.6404,-0.26501,3.2089
-0.057779,-8.8895,-9.7749,3.6728,4.7145,-9.1984,-3.0261,2.1101,-3.3303,-1.7373,-0.54238,3.4532
-0.84404,-9.2328,-9.7138,4.0664,3.6943,-9.4949,-2.9168,2.2937,-3.386,-1.8302,-0.81319,3.7075
-1.2642,-9.4559,-9.9278,4.2992,3.1868,-9.7888,-2.8215,2.4182,-3.414,-1.9398,-1.0967,3.9285
-1.166,-9.5333,-10.443,4.2998,3.3776,-10.055,-2.7384,2.4731,-3.4266,-2.0713,-1.3992,4.0983
-0.57981,-9.4473,-11.12,4.0591,4.1844,-10.229,-2.6431,2.4664,-3.4213,-2.2109,-1.7111,4.2296
0.31193,-9.191,-11.712,3.6267,5.292,-10.228,-2.5049,2.4216,-3.3801,-2.3289,-2.0089,4.3571
1.2527,-8.7687,-11.964,3.0891,6.2832,-9.9822,-2.3053,2.3682,-3.2772,-2.39,-2.2616,4.5181
2.0127,-8.1958,-11.728,2.5357,6.8272,-9.4715,-2.0499,2.33,-3.0931,-2.3667,-2.4435,4.7345
2.4774,-7.4996,-11.03,2.0274,6.8273,-8.7398,-1.7711,2.3174,-2.8265,-2.253,-2.5462,5.0011
2.6796,-6.7203,-10.067,1.5807,6.4464,-7.8869,-1.5191,2.3234,-2.504,-2.0718,-2.5858,5.2847
2.7559,-5.9063,-9.1174,1.175,6.0022,-7.0335,-1.3451,2.3274,-2.1739,-1.8691,-2.5983,5.5351
2.8597,-5.1039,-8.4047,0.777,5.7783,-6.2752,-1.2826,2.3061,-1.8888,-1.6964,-2.6228,5.7056
