7.2124,21.016,16.176,-15.808,-7.5662,17.596,27.187,41.063,30.292,35.56,25.338,28.411
3.0801,-4.3461,-7.9935,0.36631,5.8762,-5.6481,-1.3341,2.2477,-1.683,-1.5875,-2.6809,5.7782
3.3984,-3.6477,-7.7745,-0.052107,6.1823,-5.1248,-1.4706,2.1603,-1.5558,-1.5425,-2.7647,5.7759
3.7001,-3.0065,-7.5196,-0.45151,6.4204,-4.6312,-1.6453,2.0727,-1.4727,-1.5281,-2.8411,5.7547
3.8346,-2.4084,-6.9788,-0.79858,6.264,-4.081,-1.8128,2.024,-1.3832,-1.4934,-2.8677,5.7798
3.6864,-1.8335,-5.9906,-1.0701,5.4737,-3.4177,-1.9457,2.0491,-1.24,-1.3917,-2.8109,5.9005
3.23,-1.2667,-4.5715,-1.2629,4.0209,-2.6477,-2.045,2.1637,-1.0169,-1.1985,-2.6581,6.1362
2.5509,-0.70625,-2.9379,-1.3939,2.1526,-1.8466,-2.1372,2.3586,-0.71868,-0.91729,-2.4213,6.4732
1.8256,-0.16815,-1.4389,-1.4938,0.32196,-1.1336,-2.2565,2.6035,-0.37408,-0.57382,-2.1313,6.8725
1.2661,0.31964,-0.4244,-1.5974,-0.98971,-0.62624,-2.4199,2.8621,-0.022463,-0.20457,-1.8286,7.2773
1.0479,0.7323,-0.11842,-1.7348,-1.4511,-0.39418,-2.6094,3.1063,0.30203,0.15458,-1.5541,7.6315
1.2486,1.0634,-0.5436,-1.9234,-0.98108,-0.42772,-2.7702,3.327,0.58404,0.47732,-1.3396,7.8965
1.8189,1.33,-1.5127,-2.1631,0.23648,-0.63714,-2.8241,3.5395,0.83526,0.7579,-1.1957,8.0661
2.5961,1.5684,-2.6838,-2.4329,1.8221,-0.87862,-2.6919,3.7809,1.0911,1.0099,-1.1034,8.1723
3.3655,1.8224,-3.6646,-2.7023,3.3402,-0.99484,-2.3213,4.0948,1.3971,1.2654,-1.017,8.2745
3.96,2.1336,-4.1409,-2.95,4.4531,-0.86345,-1.7096,4.508,1.7839,1.5605,-0.88423,8.4318
4.3433,2.5276,-3.9835,-3.1787,5.0234,-0.43734,-0.9112,5.0129,2.249,1.917,-0.67242,8.6708
4.5996,3.005,-3.2768,-3.4097,5.1308,0.24454,-0.020186,5.5663,2.7552,2.3307,-0.38485,8.9752
4.833,3.5427,-2.2525,-3.6592,4.9833,1.08,0.86541,6.1051,3.2457,2.7731,-0.054967,9.2945
5.0775,4.1027,-1.1696,-3.9169,4.7695,1.9476,1.6778,6.5688,3.6725,3.2063,0.2677,9.5629
5.2679,4.6424,-0.20781,-4.1411,4.5652,2.7517,2.394,6.9214,4.0159,3.5977,0.54493,9.7275
5.2572,5.1277,0.60233,-4.2706,4.2986,3.4548,3.0287,7.1638,4.2912,3.9419,0.76617,9.7659
4.8706,5.5433,1.3925,-4.2446,3.7677,4.0863,3.6168,7.3317,4.5355,4.251,0.94946,9.6894
3.9856,5.8994,2.3976,-4.0247,2.7422,4.7251,4.1907,7.4727,4.7833,4.5459,1.1277,9.5394
2.5993,6.2192,3.8445,-3.6181,1.1008,5.4554,4.7545,7.6157,5.0419,4.8376,1.3272,9.3641
0.8538,6.5222,5.8277,-3.0845,-1.1029,6.3191,5.2716,7.7486,5.2817,5.1134,1.5499,9.1945
-0.98859,6.8141,8.2346,-2.5253,-3.6528,7.2916,5.6719,7.8194,5.4428,5.3347,1.7652,9.0286
-2.6129,7.0977,10.773,-2.0605,-6.2045,8.2949,5.8757,7.7594,5.4605,5.4465,1.9319,8.836
-3.7469,7.3821,13.092,-1.7899,-8.3472,9.2396,5.8233,7.5198,5.3,5.4071,2.0104,8.5787
-4.2534,7.6796,14.92,-1.7565,-9.7444,10.063,5.5024,7.1015,4.9782,5.2079,1.9868,8.2344
-4.1815,7.9873,16.161,-1.9233,-10.295,10.743,4.9617,6.561,4.5644,4.8849,1.8842,7.8146
-3.7437,8.2787,16.896,-2.1816,-10.159,11.296,4.302,5.9915,4.1571,4.5097,1.7577,7.3619
-3.2229,8.5118,17.326,-2.3912,-9.6314,11.751,3.6438,5.4853,3.8442,4.1615,1.6698,6.9323
-2.8552,8.6454,17.689,-2.4417,-8.9913,12.136,3.0846,5.0957,3.6647,3.8898,1.6664,6.5691
-2.7437,8.6506,18.16,-2.3004,-8.4227,12.456,2.667,4.8168,3.5938,3.6939,1.749,6.2794
-2.8367,8.5185,18.739,-2.0129,-7.9749,12.669,2.3732,4.5943,3.5543,3.5198,1.869,6.0253
-2.9764,8.2596,19.189,-1.6679,-7.554,12.68,2.1483,4.3574,3.4564,3.2846,1.9462,5.7364
-2.9986,7.9003,19.182,-1.35,-6.9921,12.384,1.9386,4.055,3.2406,2.9146,1.9017,5.3416
-2.8353,7.4725,18.559,-1.1027,-6.2255,11.752,1.7224,3.678,2.9038,2.378,1.691,4.8001
-2.5725,6.9988,17.463,-0.91326,-5.464,10.909,1.5176,3.2587,2.4956,1.6968,1.3187,4.1159
-2.4291,6.4836,16.296,-0.72055,-5.1368,10.072,1.373,2.853,2.0915,0.93498,0.83505,3.3316
-2.6514,5.9168,15.53,-0.44446,-5.6023,9.4011,1.3508,2.5174,1.7602,0.17536,0.30984,2.5069
-3.3824,5.287,15.366,-0.017748,-6.8917,8.9068,1.5027,2.2873,1.5404,-0.51538,-0.19366,1.7002
-4.5838,4.5932,15.622,0.58579,-8.6897,8.4984,1.8422,2.1615,1.428,-1.1022,-0.64015,0.9514
-6.0321,3.8429,15.91,1.3345,-10.469,8.0594,2.3274,2.0989,1.3787,-1.5964,-1.0342,0.26493
-7.3801,3.0477,15.822,2.1446,-11.677,7.4878,2.8676,2.0343,1.3242,-2.0485,-1.417,-0.39418
-8.2735,2.2212,15.053,2.9092,-11.891,6.7171,3.3554,1.9077,1.2013,-2.5201,-1.8446,-1.0826
-8.4862,1.3813,13.506,3.5415,-10.926,5.7384,3.7087,1.69,0.97818,-3.0506,-2.3551,-1.846
-8.0145,0.54596,11.331,4.0119,-8.8978,4.6107,3.8992,1.3871,0.66275,-3.6378,-2.9562,-2.695
-7.0829,-0.27155,8.8704,4.3563,-6.2575,3.4475,3.955,1.0215,0.28602,-4.2517,-3.6206,-3.6044
-6.0682,-1.0659,6.5692,4.6532,-3.6911,2.3849,3.9367,0.60616,-0.12609,-4.8587,-4.3096,-4.5339
-5.3643,-1.8322,4.8586,4.9794,-1.905,1.5433,3.9001,0.12704,-0.5747,-5.4475,-4.9977,-5.4537
-5.2248,-2.5602,4.0089,5.3689,-1.3602,0.98874,3.8648,-0.45619,-1.0903,-6.0393,-5.6867,-6.3625
-5.6585,-3.2346,4.0206,5.794,-2.1069,0.70856,3.8046,-1.1924,-1.7143,-6.6764,-6.3994,-7.2863
-6.4602,-3.8403,4.6551,6.1827,-3.8099,0.61785,3.6621,-2.1127,-2.4715,-7.3953,-7.1669,-8.2599
-7.3563,-4.3697,5.5735,6.4641,-5.9231,0.5896,3.3772,-3.2096,-3.3498,-8.2012,-8.003,-9.2989
-8.1409,-4.8276,6.4327,6.6124,-7.8992,0.48996,2.9136,-4.4319,-4.2994,-9.0577,-8.8878,-10.379
-8.6913,-5.2297,6.902,6.6547,-9.296,0.21153,2.2735,-5.7023,-5.2501,-9.8986,-9.7666,-11.436
-8.9149,-5.5955,6.7123,6.6384,-9.7982,-0.29728,1.4934,-6.9471,-6.1401,-10.657,-10.569,-12.392
-8.7334,-5.9371,5.7548,6.5927,-9.2834,-1.0209,0.62696,-8.1227,-6.9421,-11.297,-11.238,-13.194
-8.1116,-6.2547,4.1147,6.5124,-7.8257,-1.8933,-0.27661,-9.224,-7.6752,-11.832,-11.76,-13.846
-7.0665,-6.538,2.0011,6.3645,-5.6159,-2.8292,-1.1865,-10.274,-8.3937,-12.317,-12.17,-14.406
-5.664,-6.7738,-0.33648,6.1072,-2.9199,-3.7464,-2.094,-11.3,-9.1589,-12.819,-12.541,-14.96
-4.022,-6.9509,-2.6423,5.7143,-0.02955,-4.5745,-3.0045,-12.318,-10.009,-13.389,-12.953,-15.583
-2.3062,-7.0632,-4.659,5.1976,2.7527,-5.2539,-3.9212,-13.313,-10.936,-14.034,-13.458,-16.313
-0.71804,-7.1099,-6.1655,4.6153,5.0852,-5.7364,-4.8312,-14.249,-11.89,-14.712,-14.056,-17.127
0.52818,-7.0951,-7.0284,4.0561,6.6161,-5.9961,-5.7057,-15.085,-12.794,-15.353,-14.694,-17.953
1.254,-7.028,-7.2094,3.6087,7.1246,-6.0443,-6.5139,-15.793,-13.582,-15.896,-15.294,-18.707
1.3816,-6.9241,-6.7913,3.3319,6.6391,-5.9356,-7.2394,-16.375,-14.226,-16.311,-15.796,-19.333
0.96979,-6.8042,-6.0017,3.2405,5.4206,-5.7519,-7.8866,-16.851,-14.743,-16.616,-16.184,-19.825
0.19382,-6.6902,-5.1376,3.3091,3.8719,-5.5725,-8.4756,-17.242,-15.173,-16.858,-16.492,-20.222
-0.71575,-6.5985,-4.4415,3.4855,2.4108,-5.4479,-9.0327,-17.558,-15.553,-17.079,-16.776,-20.581
-1.5463,-6.5325,-4.0219,3.7065,1.3394,-5.3852,-9.5785,-17.794,-15.891,-17.3,-17.079,-20.941
-2.1612,-6.4801,-3.8421,3.9141,0.76197,-5.3487,-10.117,-17.933,-16.164,-17.505,-17.405,-21.301
-2.5231,-6.4209,-3.7606,4.0704,0.58458,-5.2762,-10.632,-17.961,-16.335,-17.652,-17.719,-21.618
-2.6816,-6.3421,-3.6031,4.1655,0.5871,-5.1104,-11.094,-17.877,-16.378,-17.695,-17.962,-21.839
-2.7358,-6.2521,-3.2417,4.216,0.52607,-4.8335,-11.479,-17.71,-16.308,-17.619,-18.097,-21.941
-2.7833,-6.1825,-2.6567,4.2516,0.23278,-4.4856,-11.786,-17.507,-16.184,-17.451,-18.132,-21.951
-2.882,-6.1779,-1.9515,4.2998,-0.31701,-4.1562,-12.048,-17.326,-16.079,-17.254,-18.118,-21.937
-3.0353,-6.2799,-1.3143,4.3769,-1.0012,-3.9536,-12.315,-17.205,-16.05,-17.097,-18.126,-21.977
-3.1988,-6.5117,-0.94385,4.4877,-1.621,-3.9663,-12.626,-17.156,-16.101,-17.015,-18.199,-22.112
-3.3135,-6.8683,-0.98073,4.6305,-1.9818,-4.2323,-12.979,-17.152,-16.182,-16.99,-18.33,-22.329
-3.3402,-7.3161,-1.462,4.8036,-1.9486,-4.726,-13.32,-17.138,-16.205,-16.953,-18.453,-22.552
-3.2681,-7.8077,-2.3167,5.0076,-1.4762,-5.3713,-13.561,-17.055,-16.093,-16.82,-18.479,-22.679
-3.0995,-8.3013,-3.4153,5.2425,-0.60267,-6.0768,-13.622,-16.865,-15.822,-16.542,-18.343,-22.635
-2.8297,-8.7729,-4.6423,5.5003,0.59433,-6.7729,-13.469,-16.563,-15.432,-16.135,-18.047,-22.415
-2.4445,-9.2138,-5.9344,5.7607,2.0393,-7.4275,-13.118,-16.175,-15.002,-15.669,-17.656,-22.089
-1.9437,-9.6192,-7.2572,5.9955,3.6498,-8.0351,-12.61,-15.733,-14.599,-15.233,-17.265,-21.765
-1.3764,-9.9775,-8.5484,6.1808,5.2846,-8.5898,-11.98,-15.251,-14.238,-14.884,-16.944,-21.524
-0.86441,-10.267,-9.6801,6.31,6.7088,-9.0644,-11.245,-14.719,-13.882,-14.621,-16.71,-21.375
-0.58853,-10.458,-10.468,6.3964,7.6215,-9.4054,-10.404,-14.108,-13.461,-14.384,-16.511,-21.243
-0.72715,-10.515,-10.72,6.4667,7.7374,-9.5454,-9.4414,-13.387,-12.92,-14.08,-16.257,-21.005
-1.3731,-10.413,-10.313,6.5442,6.8952,-9.4286,-8.3354,-12.541,-12.243,-13.636,-15.86,-20.541
-2.4728,-10.14,-9.2514,6.6292,5.1501,-9.0395,-7.0708,-11.577,-11.471,-13.031,-15.286,-19.804
-3.8207,-9.7091,-7.6903,6.6876,2.7946,-8.4183,-5.6546,-10.531,-10.684,-12.322,-14.586,-18.849
-5.1192,-9.151,-5.8873,6.6593,0.27246,-7.6465,-4.1236,-9.4481,-9.9657,-11.619,-13.879,-17.815
-6.0806,-8.497,-4.111,6.4809,-1.9666,-6.8058,-2.5304,-8.3533,-9.3539,-11.037,-13.302,-16.854
-6.523,-7.7549,-2.5539,6.1104,-3.5892,-5.9332,-0.90836,-7.2206,-8.8042,-10.63,-12.934,-16.046
-6.4138,-6.8908,-1.2878,5.5371,-4.4426,-5.0021,0.75418,-5.9549,-8.1752,-10.345,-12.746,-15.34
-5.8478,-5.8311,-0.28546,4.7766,-4.5542,-3.9473,2.5107,-4.4087,-7.254,-10.005,-12.585,-14.547
-4.9801,-4.491,0.48964,3.8546,-4.0668,-2.7186,4.4102,-2.4356,-5.811,-9.3281,-12.181,-13.397
-3.9619,-2.8196,0.99761,2.7931,-3.1808,-1.3301,6.3576,0.0049046,-3.6529,-7.9829,-11.208,-11.635
-2.9008,-0.83227,1.2544,1.6068,-2.0571,0.11152,7.7553,2.1344,-0.7363,-5.6621,-9.3599,-9.1375
-1.8483,1.3309,1.4493,0.29793,-0.63552,1.0315,7.9257,-1.3423,-0.21525,-2.3063,-6.4594,-6.036
-0.81982,2.1476,0.10499,-1.1873,1.2279,-0.96707,8.403,-2.9535,-6.3022,-3.0973,-3.421,-3.5132
0.16874,-1.3394,-2.9441,-2.9408,3.2096,-3.9307,9.5794,-3.0997,-7.6628,-9.2641,-6.3675,-8.069
1.0943,-4.1279,-5.6567,-2.6446,4.6071,-5.2943,10.639,-3.0025,-9.0749,-10.718,-8.7479,-10.955
2.2796,-5.0573,-5.9359,0.18692,4.3854,-4.729,12.241,-0.40277,-8.9888,-12.837,-12.909,-14.159
2.029,-3.8423,-2.0146,1.1905,2.5819,-1.1266,16.347,6.6766,-4.4432,-14.258,-17.451,-16.859
-1.6773,0.81268,7.1913,0.83992,-3.7783,6.2657,24.092,18.52,5.9386,-12.258,-19.357,-15.475
-6.604,10.446,22.062,-1.5705,-15.361,17.723,36.417,35.262,24.369,-3.1878,-14.377,-6.9072
-11.234,26.403,41.32,-7.1773,-29.536,33.914,52.186,59.561,52.59,16.577,1.7742,10.684
-12.807,48.896,62.345,-17.279,-43.441,55.25,68.373,92.464,90.943,50.208,32.589,37.581
-8.0719,75.222,81.351,-32.805,-51.928,78.015,82.042,131.45,140.52,100.46,80.924,73.913
5.1555,101.42,94.452,-53.393,-51.382,96.716,90.389,169.9,198.35,170.57,148.29,121.44
27.498,125.73,96.415,-77.259,-40.16,109.12,91.242,205.57,259.64,260.14,234.41,180.61
58.655,148.15,86.335,-103.32,-18.008,115.7,83.121,235.73,323.16,366.98,338.96,248.58
97.332,169.61,67.542,-132.12,12.932,118.12,65.259,256.78,385.98,491.75,463.97,325.19
142.1,192.64,44.427,-164.69,49.145,119,37.693,265.49,443.73,632.98,609.37,410.89
191.19,220.36,22.169,-202.02,86.671,122.61,1.3348,259.18,492,785.91,772.12,505.78
241.08,255.1,7.7037,-243.96,120.49,133.82,-41.922,235.86,526.55,942.11,944.61,607.65
286.59,297.91,8.9196,-288.51,143.57,156.55,-89.079,195.2,542.89,1088.9,1113,710.69
321.47,347.2,29.12,-331.62,150.42,191.58,-136.27,139.18,537.01,1209.2,1257.6,805.14
340.19,398.14,65.954,-367.77,139.75,234.75,-179.82,71.191,505.8,1283.4,1355.1,878.13
339.92,442.86,113.24,-391.16,113.94,278.58,-217.5,-5.9657,446.56,1292.8,1383.1,915.79
320.63,471.86,161.31,-396.89,78.324,314.55,-248.68,-91.17,356.8,1223.7,1325.4,906.29
284.38,476.48,199.29,-381.78,39.89,334.31,-273.85,-184.94,235.49,1070.6,1176.6,843
234.61,451.24,219.47,-345.17,4.6135,331.12,-295.65,-288.59,83.824,839.23,945.32,726.74
176.24,395.51,217.69,-289.45,-22.854,302.16,-318.57,-402.11,-93.94,547.34,653.88,566.68
114.37,314.15,194.13,-219.6,-40.301,250.11,-345.56,-522.51,-288.5,222.49,334.9,379.46
53.483,216.64,154.68,-142.25,-49.218,182.44,-376.29,-642.18,-484.17,-101.18,25.427,186.69
-1.5732,115.09,108.12,-64.769,-52.644,109.16,-407.14,-748.76,-660.21,-387.91,-239.76,10.713
-47.328,21.477,62.454,5.5957,-53.214,40.28,-432.11,-827.81,-795.25,-606.99,-435.06,-130.23
-82.945,-54.751,24.945,62.985,-52.8,-16.307,-444.71,-867.2,-873.31,-740.02,-549.11,-225.48
-108.35,-108.03,0.066057,104.02,-52.189,-56.181,-440.43,-861.32,-888.78,-785.2,-585.93,-273.31
-123.18,-137.11,-14.285,127.8,-51.801,-78.554,-418.71,-812.96,-847.57,-756.61,-561.28,-280.74
-126.89,-144.73,-21.307,135.29,-49.996,-85.658,-383,-732,-764.4,-677.75,-497.05,-259.91
-119.77,-136.23,-24.297,129,-45.103,-81.867,-338.65,-631.87,-657.55,-573.44,-414.93,-223.39
-103.54,-117.58,-25.542,112.72,-37.199,-72.23,-290.56,-525.48,-543.17,-463.92,-331.77,-181.32
-81.626,-94.08,-26.096,90.773,-26.511,-60.599,-242.33,-422.4,-432.47,-362.4,-257.27,-140.87
-57.926,-70.296,-26.167,66.989,-15.501,-49.289,-196.16,-328.31,-332.23,-275.11,-194.56,-106.05
-35.142,-49.075,-15.027,43.928,-5.9146,-39.171,-153.33,-246.36,-246.22,-203.22,-143.21,-77.9
-16.901,-31.665,-11.841,24.024,1.7297,-28.324,-114.91,-178.25,-175.42,-144.91,-102.87,-55.683
-5.525,-18.78,-12.423,10.522,6.7043,-20.18,-82.081,-125.11,-120.62,-98.917,-73.36,-40.072
-0.17765,-10.75,-12.501,3.3702,8.3527,-15.536,-55.515,-86.802,-82.461,-67.037,-51.908,-28.897
1.1898,-5.638,-11.665,0.15924,7.2843,-12.284,-35.212,-60.507,-57.662,-46.703,-36.398,-20.37
0.47367,-2.3355,-10.081,-0.85813,4.9348,-9.3879,-20.664,-43.211,-41.659,-34.504,-26.539,-13.933
-1.0944,-0.91139,-8.1497,-0.63056,2.6343,-7.7478,-10.827,-32.706,-31.416,-28.074,-21.134,-9.7647
-2.9909,-2.7487,-6.3256,0.48622,0.78179,-6.908,-4.3725,-26.67,-24.791,-24.801,-18.201,-9.0308
-3.5006,-4.8914,-4.9617,2.5324,-0.60773,-6.0425,-0.51215,-23.001,-20.055,-22.376,-15.722,-10.9
-3.191,-4.2331,-4.2231,2.5056,-1.3074,-5.271,1.4984,-20.595,-16.794,-20.088,-14.552,-9.0663
-2.878,-3.3934,-4.0805,2.0595,-1.2543,-4.7538,2.2934,-19.546,-15.324,-19.814,-15.677,-6.7954
-2.6301,-2.9158,-4.3606,1.8393,-0.72378,-4.4992,2.1684,-19.773,-16.81,-19.052,-13.033,-5.2628
-2.5499,-2.7775,-4.8279,1.862,-0.13741,-4.4503,0.70955,-18.624,-14.526,-15.551,-10.377,-4.348
-2.7416,-2.8994,-5.2657,2.0891,0.14624,-4.5443,2.2608,-14.456,-11.017,-12.83,-8.4992,-3.8675
-3.2278,-3.2104,-5.5338,2.4656,-0.050656,-4.733,4.2561,-11.552,-8.6591,-10.969,-7.2034,-3.6797
-3.9202,-3.644,-5.5953,2.9143,-0.69167,-4.9827,5.9674,-9.4344,-7.047,-9.6809,-6.2626,-3.6662
-4.6361,-4.1315,-5.5097,3.3417,-1.5741,-5.2655,7.4031,-7.7932,-5.8504,-8.7192,-5.513,-3.7187
-5.1653,-4.6016,-5.4001,3.6579,-2.4126,-5.5539,8.6298,-6.4608,-4.8919,-7.9134,-4.8527,-3.7448
-5.3439,-4.9875,-5.4049,3.7985,-2.924,-5.8229,9.7291,-5.3221,-4.0743,-7.157,-4.2256,-3.6819
-5.0983,-5.2404,-5.6332,3.7398,-2.8958,-6.0578,10.799,-4.2765,-3.3289,-6.3917,-3.6055,-3.5096
-4.4565,-5.3426,-6.1447,3.5026,-2.2337,-6.2626,11.934,-3.2329,-2.5941,-5.5902,-2.9813,-3.2441
-3.5311,-5.3107,-6.9496,3.1428,-0.9824,-6.4588,13.179,-2.1249,-1.8099,-4.7426,-2.3451,-2.9186
-2.4839,-5.1826,-8.0144,2.7323,0.68715,-6.6706,14.505,-0.93648,-0.93445,-3.8489,-1.6866,-2.558
-1.4798,-4.9924,-9.2558,2.3324,2.5271,-6.9034,15.833,0.29084,0.039132,-2.9188,-0.99381,-2.1612
-0.6449,-4.7502,-10.528,1.9729,4.2701,-7.1274,17.134,1.4733,1.0741,-1.9771,-0.2599,-1.7022
-0.04672,-4.4377,-11.626,1.6455,5.6605,-7.2806,18.496,2.5222,2.0946,-1.067,0.50908,-1.1493
0.30034,-4.0207,-12.32,1.3141,6.4721,-7.2839,20.054,3.3792,3.0159,-0.24145,1.2917,-0.49051
0.41488,-3.4657,-12.4,0.93597,6.5379,-7.0598,21.872,4.0415,3.7844,0.45814,2.0591,0.25453
0.32946,-2.7526,-11.74,0.481,5.7905,-6.5491,23.918,4.5666,4.4136,1.027,2.7921,1.0467
0.086444,-1.8824,-10.351,-0.050964,4.3079,-5.7292,26.111,5.0514,4.9864,1.5087,3.497,1.851
-0.25425,-0.88143,-8.4114,-0.63141,2.3564,-4.6344,28.354,5.5932,5.6168,1.9827,4.2084,2.6558
-0.60225,0.20021,-6.2482,-1.2183,0.37307,-3.3643,30.595,6.2486,6.3959,2.5312,4.973,3.4709
-0.83495,1.2979,-4.2632,-1.7794,-1.159,-2.0644,32.805,7.0127,7.3438,3.2013,5.8227,4.31
-0.83302,2.3471,-2.8126,-2.3036,-1.9,-0.88159,34.811,7.8228,8.396,3.9875,6.7519,5.165
-0.54498,3.2967,-2.0822,-2.7904,-1.7743,0.087895,36.213,8.5871,9.4306,4.8332,7.7101,5.9959
-0.03205,4.1198,-2.0163,-3.2338,-0.96743,0.82477,36.609,9.218,10.318,5.6536,8.6132,6.734
0.54068,4.8108,-2.3318,-3.614,0.11798,1.377,35.972,9.673,10.985,6.3703,9.3761,7.3057
0.958,5.3794,-2.628,-3.9019,0.96847,1.8282,34.717,9.9884,11.454,6.9472,9.9533,7.6699
1.0299,5.8466,-2.5405,-4.0724,1.1362,2.2653,33.428,10.259,11.827,7.4077,10.371,7.8419
0.65941,6.2405,-1.8633,-4.1197,0.39041,2.7513,32.509,10.576,12.226,7.8209,10.718,7.8859
-0.1143,6.5894,-0.61866,-4.0671,-1.2009,3.3046,31.979,10.97,12.736,8.2667,11.105,7.883
-1.1161,6.9136,0.94667,-3.9639,-3.273,3.8917,31.507,11.395,13.378,8.8006,11.624,7.9014
-2.0874,7.2175,2.4421,-3.8683,-5.2659,4.4352,30.669,11.749,14.099,9.4352,12.317,7.9791
-2.7715,7.485,3.4637,-3.8226,-6.6173,4.8376,29.288,11.935,14.807,10.144,13.168,8.1201
-2.9992,7.6839,3.7251,-3.8362,-6.9588,5.0167,27.538,11.911,15.411,10.883,14.117,8.3002
-2.7385,7.7795,3.1504,-3.8867,-6.2208,4.9405,25.697,11.722,15.865,11.613,15.082,8.4839
-2.0944,7.7539,1.9013,-3.9396,-4.6289,4.6426,23.893,11.461,16.187,12.331,15.997,8.6447
-1.2668,7.6219,0.32786,-3.9722,-2.6319,4.2131,22.129,11.228,16.441,13.065,16.84,8.7825
-0.48479,7.4344,-1.1345,-3.9878,-0.79285,3.7714,20.413,11.075,16.688,13.861,17.635,8.9311
0.060384,7.2647,-2.0861,-4.0134,0.35781,3.4357,18.773,10.981,16.948,14.751,18.427,9.1441
0.26479,7.1816,-2.2786,-4.0882,0.49757,3.2942,17.214,10.857,17.172,15.728,19.245,9.4691
0.12981,7.2273,-1.6936,-4.2473,-0.35898,3.3768,15.704,10.582,17.271,16.739,20.086,9.9228
-0.25399,7.4094,-0.55629,-4.5083,-1.8874,3.6413,14.192,10.075,17.169,17.705,20.926,10.485
-0.74256,7.7084,0.75672,-4.8643,-3.6228,3.9899,12.652,9.3417,16.863,18.562,21.751,11.112
-1.1742,8.098,1.8564,-5.2904,-5.103,4.3105,11.111,8.4754,16.444,19.305,22.595,11.774
-1.402,8.5688,2.4191,-5.7605,-5.943,4.515,9.636,7.5952,16.053,20.003,23.543,12.476
-1.3191,9.148,2.2554,-6.2679,-5.8928,4.5736,8.2802,6.7915,15.819,20.778,24.705,13.27
-0.87008,9.9032,1.3747,-6.8377,-4.8998,4.5361,7.0543,6.1006,15.792,21.75,26.17,14.238
-0.053773,10.923,-0.018687,-7.5264,-3.1337,4.5218,5.9382,5.5014,15.932,22.983,27.957,15.46
1.0755,12.282,-1.5867,-8.4104,-0.93077,4.6745,4.8988,4.9324,16.125,24.452,29.987,16.972
2.4095,14.007,-2.9455,-9.574,1.296,5.1013,3.9029,4.3258,16.23,26.048,32.094,18.73
3.8006,16.073,-3.7621,-11.098,3.1185,5.8267,2.9264,3.6437,16.145,27.617,34.092,20.607
5.0976,18.431,-3.8223,-13.05,4.1599,6.802,1.9599,2.8981,15.852,29.037,35.859,22.45
6.205,21.035,-3.0556,-15.464,4.1848,7.9644,1.0065,2.1438,15.432,30.288,37.399,24.159
7.1543,23.84,-1.5448,-18.289,3.1716,9.2685,0.070872,1.4493,15.014,31.461,38.841,25.758
8.1377,26.769,0.46685,-21.324,1.3386,10.663,-0.8552,0.86266,14.724,32.713,40.38,27.378
9.4181,29.697,2.6006,-24.275,-0.87457,12.068,-1.7962,0.39114,14.633,34.191,42.189,29.186
11.118,32.464,4.4265,-26.943,-2.8755,13.389,-2.7807,0.007294,14.76,35.977,44.351,31.305
13.092,34.942,5.5863,-29.298,-4.086,14.564,-3.821,-0.32248,15.093,38.071,46.847,33.766
15.04,37.083,5.8963,-31.348,-4.1506,15.596,-4.9002,-0.60567,15.625,40.416,49.589,36.496
16.754,38.933,5.3736,-33.088,-2.9989,16.562,-5.9726,-0.80844,16.374,42.944,52.488,39.369
18.227,40.603,4.1971,-34.57,-0.80829,17.594,-6.9788,-0.86697,17.391,45.61,55.506,42.27
19.6,42.228,2.6553,-35.936,2.0395,18.836,-7.868,-0.71843,18.743,48.411,58.667,45.148
21.042,43.921,1.0944,-37.342,5.0727,20.398,-8.6164,-0.33325,20.484,51.363,62.025,48.023
22.64,45.734,-0.14574,-38.859,7.8159,22.3,-9.2295,0.2693,22.616,54.477,65.62,50.954
24.342,47.636,-0.80125,-40.449,9.792,24.423,-9.7285,1.0294,25.062,57.742,69.45,53.984
26.001,49.555,-0.73062,-41.993,10.581,26.566,-10.133,1.8727,27.681,61.13,73.481,57.117
