7.2124,21.016,16.176,-15.808,-7.5662,17.596,27.187,41.063,30.292,35.56,25.338,28.411
27.441,51.429,0.080944,-43.393,9.9559,28.566,-10.448,2.7379,30.328,64.616,77.673,60.314
28.504,53.247,1.5423,-44.636,7.9748,30.371,-10.668,3.5962,32.94,68.18,81.998,63.527
29.145,55.056,3.4776,-45.786,4.9887,32.031,-10.783,4.4573,35.575,71.834,86.437,66.729
29.546,56.943,5.6544,-46.97,1.5852,33.65,-10.784,5.3632,38.389,75.641,91.002,69.94
30.067,59.007,7.8343,-48.342,-1.5247,35.353,-10.676,6.3708,41.543,79.726,95.745,73.239
30.964,61.335,9.838,-50.009,-3.7153,37.258,-10.474,7.53,45.083,84.218,100.75,76.744
32.243,63.996,11.599,-51.982,-4.6307,39.442,-10.21,8.8706,48.894,89.167,106.06,80.565
33.815,67.027,13.191,-54.207,-4.2289,41.925,-9.9265,10.406,52.759,94.504,111.65,84.761
35.616,70.445,14.816,-56.631,-2.7378,44.679,-9.6612,12.152,56.508,100.08,117.41,89.324
37.609,74.254,16.721,-59.232,-0.5759,47.683,-9.438,14.14,60.097,105.74,123.26,94.205
39.771,78.452,19.002,-62.04,1.789,50.924,-9.2624,16.419,63.585,111.37,129.14,99.35
42.1,82.992,21.48,-65.142,3.9703,54.363,-9.1299,19.006,67.077,116.88,134.98,104.71
44.628,87.745,23.91,-68.645,5.6578,57.914,-9.0343,21.842,70.666,122.3,140.72,110.2
47.4,92.563,26.28,-72.572,6.5716,61.505,-8.9686,24.786,74.394,127.67,146.33,115.74
50.349,97.426,28.823,-76.773,6.5105,65.138,-8.9177,27.676,78.235,133.1,151.87,121.25
53.196,102.49,31.813,-81.006,5.4499,68.892,-8.8564,30.412,82.115,138.64,157.43,126.76
55.687,107.94,35.391,-85.167,3.6002,72.882,-8.7545,32.972,85.95,144.28,163.12,132.39
57.887,113.84,39.479,-89.308,1.3906,77.218,-8.5887,35.384,89.697,149.97,169,138.25
60.079,120.08,43.82,-93.47,-0.63139,81.956,-8.3509,37.699,93.377,155.68,175.03,144.37
62.538,126.46,48.078,-97.65,-1.9597,87.052,-8.0533,39.967,97.07,161.36,181.1,150.68
65.425,132.82,51.917,-101.86,-2.2854,92.325,-7.7285,42.218,100.87,167.01,187.14,157.07
68.73,139,55.104,-106.08,-1.5927,97.466,-7.4225,44.452,104.85,172.63,193.08,163.41
72.279,144.84,57.663,-110.29,-0.15081,102.14,-7.1781,46.644,109,178.22,198.93,169.63
75.781,150.26,59.869,-114.37,1.5892,106.15,-7.0182,48.755,113.23,183.78,204.64,175.65
78.937,155.25,62.038,-118.27,3.1227,109.53,-6.941,50.737,117.4,189.33,210.16,181.38
81.526,159.84,64.404,-121.94,4.0151,112.51,-6.9293,52.548,121.37,194.83,215.41,186.73
83.464,164.09,67.067,-125.38,4.0079,115.36,-6.9632,54.166,125.02,200.2,220.33,191.6
84.82,168.09,69.951,-128.57,3.0823,118.18,-7.0303,55.604,128.29,205.28,224.9,195.98
85.766,171.95,72.813,-131.43,1.4641,120.92,-7.1318,56.884,131.22,209.96,229.12,199.86
86.503,175.72,75.362,-133.91,-0.45011,123.46,-7.2825,58.016,133.85,214.17,232.99,203.24
87.217,179.4,77.377,-136.04,-2.2239,125.73,-7.5038,58.986,136.23,217.91,236.54,206.14
88.069,182.84,78.762,-138,-3.4993,127.7,-7.8111,59.773,138.37,221.19,239.77,208.57
89.129,185.86,79.539,-139.93,-4.0632,129.37,-8.2014,60.378,140.26,224.04,242.72,210.56
90.342,188.38,79.829,-141.76,-3.8769,130.82,-8.6484,60.844,141.94,226.49,245.36,212.2
91.624,190.43,79.824,-143.4,-3.0589,132.11,-9.1058,61.241,143.42,228.55,247.69,213.56
92.933,192.1,79.717,-144.88,-1.8069,133.31,-9.5217,61.64,144.76,230.26,249.66,214.7
94.296,193.51,79.618,-146.3,-0.30663,134.46,-9.8552,62.077,145.99,231.68,251.26,215.63
95.799,194.74,79.524,-147.81,1.3167,135.52,-10.089,62.536,147.12,232.84,252.48,216.33
97.518,195.85,79.376,-149.5,3.0007,136.42,-10.233,62.954,148.12,233.77,253.36,216.77
99.435,196.86,79.13,-151.4,4.6976,137.08,-10.313,63.243,148.92,234.47,253.94,216.89
101.41,197.78,78.751,-153.45,6.292,137.36,-10.353,63.322,149.41,234.92,254.27,216.71
103.17,198.6,78.159,-155.48,7.5626,137.2,-10.369,63.145,149.54,235.17,254.35,216.3
104.39,199.29,77.302,-157.29,8.217,136.64,-10.352,62.717,149.31,235.33,254.16,215.78
104.76,199.68,76.426,-158.63,7.9767,135.88,-10.285,62.1,148.8,235.54,253.61,215.23
104.16,199.51,76.058,-159.23,6.7147,135.19,-10.159,61.389,148.07,235.78,252.56,214.58
102.71,198.57,76.438,-158.88,4.6035,134.75,-9.9932,60.658,147.17,235.79,250.88,213.6
100.71,196.94,77.203,-157.43,2.1395,134.42,-9.8396,59.905,146.03,235.19,248.54,212.01
98.52,194.77,77.582,-154.93,-0.013862,133.75,-9.7744,59.047,144.56,233.59,245.53,209.54
96.463,191.98,76.784,-151.61,-1.2654,132.23,-9.8797,57.955,142.57,230.75,241.81,205.96
94.727,188.26,74.342,-147.69,-1.275,129.55,-10.222,56.496,139.8,226.53,237.26,201.18
93.35,183.27,70.271,-143.32,-0.015012,125.6,-10.834,54.573,135.97,220.89,231.64,195.23
92.195,176.86,64.994,-138.53,2.2435,120.44,-11.705,52.134,130.95,213.82,224.78,188.3
90.975,169.19,59.153,-133.32,5.0057,114.29,-12.784,49.196,124.91,205.34,216.89,180.73
89.294,160.67,53.397,-127.74,7.69,107.51,-14.007,45.876,118.35,195.75,208.48,172.86
86.734,151.74,48.204,-121.76,9.771,100.56,-15.33,42.367,111.81,185.67,200.02,164.88
83.018,142.78,43.742,-115.37,10.869,93.935,-16.746,38.814,105.56,175.77,191.67,156.75
78.268,134.07,39.883,-108.71,10.805,87.995,-18.277,35.192,99.472,166.37,183.25,148.36
73.022,125.76,36.384,-102.04,9.6504,82.792,-19.939,31.301,93.147,157.36,174.41,139.59
67.792,117.85,33.022,-95.455,7.7064,77.999,-21.711,26.893,86.077,148.23,164.7,130.35
62.743,110.12,29.578,-88.807,5.4119,73.028,-23.523,21.931,77.969,138.41,153.84,120.62
57.793,102.26,25.724,-81.952,3.2237,67.312,-25.268,16.755,69.044,127.51,141.88,110.39
52.75,93.969,21.34,-74.868,1.4966,60.648,-26.839,11.832,60.013,115.67,129.23,99.741
47.41,85.017,17.113,-67.642,0.41317,53.433,-28.137,7.4004,51.597,103.51,116.51,88.852
41.707,75.505,13.691,-60.419,-0.019624,46.47,-29.082,3.4591,44.094,91.787,104.21,77.903
35.844,65.967,10.962,-53.356,0.056818,40.318,-29.607,-0.077988,37.375,81.014,92.612,67.138
30.246,57.066,8.624,-46.594,0.41265,35.018,-29.671,-3.2808,31.089,71.321,81.746,56.96
25.184,49.161,6.5061,-40.228,0.8216,30.365,-29.282,-6.1802,24.835,62.523,71.509,47.757
20.352,42.229,4.5476,-34.308,1.1312,26.114,-28.49,-8.775,18.351,54.255,61.72,39.6
15.271,36.026,2.739,-28.842,1.2742,22.008,-27.352,-11.039,11.835,46.14,52.193,32.176
10.363,30.255,1.0945,-23.748,1.2431,17.832,-25.894,-12.931,6.0075,37.949,42.834,24.972
6.4768,24.692,-0.36159,-18.877,1.0598,13.569,-24.147,-14.408,1.4111,29.701,33.767,17.58
3.6403,19.238,-1.6071,-14.155,0.75135,9.5296,-22.162,-15.453,-2.0569,21.671,25.314,10.111
1.4479,13.99,-2.6295,-9.7161,0.33041,6.1396,-19.961,-16.09,-4.7758,14.465,17.764,3.5065
-0.38121,9.3885,-3.419,-5.9156,-0.21538,3.5653,-17.545,-16.393,-7.0594,8.6902,11.311,-1.4243
-1.9501,5.8919,-3.9475,-3.0367,-0.91687,1.6858,-14.954,-16.466,-9.1233,4.3433,6.1545,-4.9895
-3.2673,3.4284,-4.1613,-1.0468,-1.7963,0.31457,-12.279,-16.402,-11.117,0.97057,2.264,-7.9071
-4.3171,1.6517,-4.0116,0.27675,-2.836,-0.67383,-9.6102,-16.252,-13.119,-1.8577,-0.70897,-10.624
-5.0996,0.3242,-3.5105,1.1508,-3.9578,-1.3399,-7.0061,-16.005,-15.111,-4.3764,-3.1402,-13.264
-5.6365,-0.66452,-2.7649,1.7293,-5.0133,-1.7177,-4.5089,-15.604,-16.976,-6.6453,-5.2417,-15.74
-5.9527,-1.3797,-1.9696,2.1228,-5.7951,-1.8639,-2.1704,-14.994,-18.56,-8.619,-7.0669,-17.872
-6.0571,-1.8927,-1.3804,2.4176,-6.0734,-1.8882,-0.05822,-14.169,-19.757,-10.233,-8.5926,-19.526
-5.941,-2.2933,-1.2706,2.6777,-5.6526,-1.9434,1.7611,-13.193,-20.572,-11.474,-9.8084,-20.68
-5.5991,-2.6729,-1.8491,2.9423,-4.4518,-2.1689,3.2491,-12.169,-21.107,-12.402,-10.763,-21.419
-5.0584,-3.0941,-3.1415,3.2283,-2.5577,-2.6279,4.4127,-11.202,-21.499,-13.125,-11.55,-21.867
-4.4055,-3.5706,-4.9274,3.5357,-0.24643,-3.279,5.2993,-10.351,-21.851,-13.749,-12.265,-22.146
-3.7991,-4.0714,-6.7931,3.8552,2.0054,-3.9985,5.9817,-9.6187,-22.193,-14.344,-12.968,-22.346
-3.4486,-4.5448,-8.2388,4.1779,3.575,-4.6255,6.54,-8.969,-22.491,-14.929,-13.664,-22.518
-3.5633,-4.9489,-8.8086,4.5091,3.8861,-5.0103,7.0396,-8.3525,-22.677,-15.48,-14.321,-22.67
-4.2865,-5.2709,-8.2376,4.8703,2.6513,-5.0629,7.5141,-7.7373,-22.695,-15.952,-14.885,-22.782
-5.6214,-5.5285,-6.5704,5.2847,0.0098703,-4.7869,7.9661,-7.1254,-22.539,-16.309,-15.32,-22.827
-7.3821,-5.7554,-4.1799,5.7536,-3.4754,-4.2829,8.3831,-6.5504,-22.261,-16.55,-15.628,-22.802
-9.2237,-5.9823,-1.6619,6.2452,-6.976,-3.7192,8.7537,-6.0555,-21.948,-16.709,-15.846,-22.733
-10.756,-6.2266,0.35181,6.7046,-9.6791,-3.2779,9.0745,-5.6643,-21.665,-16.83,-16.03,-22.668
-11.679,-6.4897,1.3926,7.0798,-11.033,-3.0952,9.3516,-5.3618,-21.42,-16.943,-16.218,-22.645
-11.872,-6.7598,1.2903,7.3423,-10.853,-3.2167,9.5992,-5.0973,-21.158,-17.046,-16.422,-22.679
-11.412,-7.0156,0.19253,7.4946,-9.3201,-3.589,9.8382,-4.8078,-20.803,-17.107,-16.621,-22.755
-10.537,-7.233,-1.5132,7.5627,-6.9132,-4.0891,10.094,-4.4498,-20.3,-17.083,-16.78,-22.841
-9.5699,-7.3932,-3.3209,7.5829,-4.2908,-4.5687,10.393,-4.0234,-19.662,-16.956,-16.876,-22.91
-8.8104,-7.4916,-4.751,7.5846,-2.1238,-4.901,10.757,-3.5757,-18.963,-16.745,-16.914,-22.955
-8.4247,-7.5418,-5.4806,7.5817,-0.90784,-5.0209,11.193,-3.178,-18.314,-16.508,-16.937,-23.007
-8.4013,-7.5749,-5.4098,7.5751,-0.79965,-4.9395,11.691,-2.8841,-17.809,-16.316,-17.001,-23.114
-8.6161,-7.6286,-4.6614,7.5665,-1.5941,-4.7258,12.233,-2.6968,-17.472,-16.213,-17.147,-23.315
-8.9418,-7.7326,-3.5126,7.5662,-2.9084,-4.4744,12.811,-2.5607,-17.243,-16.186,-17.367,-23.604
-9.2856,-7.8997,-2.2957,7.5904,-4.3404,-4.2788,13.431,-2.3879,-17.009,-16.172,-17.603,-23.935
-9.5673,-8.1298,-1.3371,7.6536,-5.5498,-4.214,14.093,-2.102,-16.664,-16.084,-17.779,-24.233
-9.712,-8.4228,-0.89272,7.7645,-6.2783,-4.3274,14.781,-1.6769,-16.165,-15.86,-17.834,-24.428
-9.6643,-8.7835,-1.0723,7.9242,-6.3611,-4.6348,15.462,-1.1443,-15.549,-15.49,-17.765,-24.482
-9.4059,-9.2117,-1.8227,8.1242,-5.7824,-5.1186,16.101,-0.56862,-14.902,-15.02,-17.616,-24.396
-8.9721,-9.6906,-2.9681,8.3465,-4.697,-5.7284,16.683,-0.0062692,-14.304,-14.526,-17.457,-24.204
-8.4518,-10.187,-4.2674,8.571,-3.3769,-6.3891,17.231,0.52367,-13.796,-14.077,-17.342,-23.946
-7.9651,-10.666,-5.4767,8.7886,-2.1156,-7.0207,17.791,1.0457,-13.355,-13.706,-17.285,-23.648
-7.6243,-11.104,-6.4111,9.0052,-1.1438,-7.561,18.41,1.6115,-12.916,-13.402,-17.252,-23.302
-7.493,-11.487,-6.9892,9.231,-0.57891,-7.9793,19.11,2.2696,-12.409,-13.122,-17.185,-22.882
-7.5569,-11.803,-7.2468,9.4572,-0.40025,-8.2764,19.885,3.0364,-11.793,-12.823,-17.03,-22.359
-7.724,-12.03,-7.3093,9.6438,-0.46272,-8.4751,20.7,3.884,-11.085,-12.483,-16.76,-21.728
-7.8652,-12.135,-7.3326,9.7329,-0.56705,-8.6058,21.506,4.75,-10.349,-12.117,-16.389,-21.016
-7.8761,-12.096,-7.4334,9.6803,-0.55696,-8.6902,22.24,5.5614,-9.6566,-11.767,-15.962,-20.276
-7.7265,-11.907,-7.6368,9.4824,-0.38994,-8.7286,22.839,6.2629,-9.0525,-11.478,-15.531,-19.574
-7.4673,-11.591,-7.8596,9.176,-0.15271,-8.6964,23.251,6.8382,-8.5369,-11.279,-15.139,-18.969
-7.192,-11.179,-7.9382,8.8125,-0.018632,-8.5526,23.445,7.3131,-8.0688,-11.164,-14.806,-18.494
-6.9785,-10.701,-7.6946,8.4259,-0.16347,-8.2565,23.416,7.7337,-7.5931,-11.104,-14.531,-18.147
-6.8411,-10.175,-7.0161,8.0141,-0.67801,-7.7847,23.175,8.1327,-7.0755,-11.055,-14.299,-17.9
-6.7198,-9.6118,-5.915,7.5446,-1.5186,-7.1493,22.736,8.506,-6.5267,-10.99,-14.093,-17.722
-6.5105,-9.0221,-4.5472,6.9778,-2.5148,-6.4082,22.109,8.8103,-6.0004,-10.91,-13.908,-17.598
-6.1188,-8.4344,-3.177,6.2983,-3.4247,-5.6619,21.297,8.9795,-5.5696,-10.844,-13.748,-17.528
-5.5064,-7.893,-2.0995,5.5355,-4.0071,-5.0301,20.303,8.9529,-5.2909,-10.829,-13.626,-17.513
-4.7067,-7.446,-1.5519,4.764,-4.0747,-4.6174,19.135,8.706,-5.1774,-10.885,-13.536,-17.537
-3.8096,-7.1304,-1.6499,4.0826,-3.5392,-4.4848,17.815,8.2648,-5.1898,-10.988,-13.446,-17.549
-2.9255,-6.9627,-2.3728,3.5827,-2.4365,-4.6395,16.381,7.6922,-5.2514,-11.079,-13.303,-17.473
-2.1431,-6.9366,-3.6058,3.3165,-0.88525,-5.0452,14.878,7.057,-5.2817,-11.088,-13.061,-17.242
-1.4925,-7.0246,-5.2152,3.2788,0.99099,-5.6419,13.349,6.4064,-5.2298,-10.969,-12.705,-16.826
-0.93879,-7.1843,-7.0942,3.4082,3.0935,-6.3602,11.826,5.7541,-5.093,-10.724,-12.27,-16.244
-0.41643,-7.3691,-9.1282,3.6117,5.3194,-7.125,10.321,5.0845,-4.9114,-10.402,-11.823,-15.556
0.11268,-7.544,-11.125,3.8026,7.4875,-7.8542,8.8259,4.3675,-4.746,-10.071,-11.437,-14.838
0.60606,-7.6997,-12.803,3.9347,9.3098,-8.4644,7.3226,3.5753,-4.6533,-9.7956,-11.171,-14.153
0.91908,-7.8572,-13.848,4.0173,10.422,-8.8857,5.7922,2.6973,-4.663,-9.6135,-11.047,-13.53
0.84189,-8.0571,-13.965,4.1062,10.438,-9.073,4.2289,1.7479,-4.765,-9.5188,-11.043,-12.951
0.20018,-8.3355,-12.942,4.2736,9.0474,-9.0037,2.6515,0.76436,-4.9111,-9.4619,-11.096,-12.358
-1.0364,-8.6978,-10.788,4.5696,6.1822,-8.6781,1.1003,-0.20418,-5.0333,-9.3658,-11.11,-11.663
-2.7073,-9.1065,-7.8469,4.9894,2.2362,-8.1324,-0.3824,-1.1143,-5.0732,-9.157,-10.988,-10.788
-4.4857,-9.4917,-4.7292,5.4654,-1.9146,-7.454,-1.7752,-1.9437,-5.0057,-8.7971,-10.666,-9.6977
-5.9603,-9.7824,-2.1103,5.892,-5.2476,-6.7809,-3.0835,-2.6933,-4.8433,-8.2979,-10.139,-8.4214
-6.7601,-9.9444,-0.53198,6.1719,-6.9552,-6.2818,-4.3288,-3.3742,-4.6216,-7.7134,-9.461,-7.04
-6.6851,-9.9983,-0.31176,6.2593,-6.6519,-6.1125,-5.529,-3.9916,-4.3765,-7.114,-8.7183,-5.6489
-5.7873,-10,-1.4916,6.1754,-4.512,-6.355,-6.6806,-4.5369,-4.126,-6.5578,-7.9956,-4.32
-4.3615,-10.002,-3.7791,5.9927,-1.2072,-6.9702,-7.7483,-4.9912,-3.8646,-6.0704,-7.3442,-3.082
-2.8467,-10.02,-6.5937,5.8022,2.3632,-7.7992,-8.668,-5.3374,-3.5724,-5.6429,-6.7725,-1.9223
-1.6783,-10.029,-9.2483,5.6775,5.3696,-8.6184,-9.3647,-5.5744,-3.232,-5.2462,-6.2567,-0.80277
-1.1459,-9.9828,-11.148,5.6496,7.24,-9.2171,-9.7779,-5.7228,-2.844,-4.8547,-5.7626,0.31734
-1.3129,-9.8398,-11.931,5.6971,7.7106,-9.4569,-9.8807,-5.8194,-2.4309,-4.4627,-5.2666,1.4622
-2.0209,-9.5756,-11.557,5.7543,6.8572,-9.2946,-9.686,-5.9007,-2.0269,-4.0868,-4.7659,2.6311
-2.9576,-9.1867,-10.29,5.7351,5.1034,-8.7732,-9.2392,-5.9865,-1.6622,-3.7524,-4.2759,3.8029
-3.7634,-8.6862,-8.5343,5.5674,3.0967,-7.9972,-8.6028,-6.0723,-1.351,-3.4792,-3.8182,4.9471
-4.161,-8.1018,-6.7031,5.2232,1.4734,-7.0954,-7.837,-6.134,-1.0867,-3.2707,-3.4079,6.0356
-4.0531,-7.4684,-5.1474,4.7332,0.6059,-6.1759,-6.9819,-6.1393,-0.84529,-3.1103,-3.0445,7.0529
-3.5341,-6.8145,-4.0204,4.1743,0.50995,-5.2923,-6.0496,-6.0623,-0.59453,-2.9663,-2.7114,8.0018
-2.8325,-6.1499,-3.2317,3.637,0.89313,-4.4464,-5.0405,-5.8981,-0.31049,-2.8062,-2.3873,8.9012
-2.2227,-5.4688,-2.5821,3.1908,1.3225,-3.6217,-3.9754,-5.6722,0.0060616,-2.617,-2.0614,9.7737
-1.9362,-4.77,-1.8801,2.8676,1.4121,-2.8122,-2.9105,-5.4372,0.32348,-2.4198,-1.7447,10.632
-2.0932,-4.0743,-0.99184,2.6676,0.93084,-2.0279,-1.9134,-5.2558,0.59036,-2.2653,-1.4694,11.47
-2.676,-3.4205,0.10262,2.577,-0.13734,-1.2999,-1.0326,-5.1773,0.75931,-2.2134,-1.2767,12.265
-3.5504,-2.8486,1.2823,2.5783,-1.5943,-0.68422,-0.28864,-5.2202,0.80916,-2.3054,-1.2007,12.992
-4.5179,-2.3894,2.3486,2.6497,-3.0985,-0.23856,0.31621,-5.372,0.75097,-2.5469,-1.2553,13.637
-5.3695,-2.0585,3.1074,2.7604,-4.2808,0.0053097,0.78882,-5.6048,0.61517,-2.908,-1.4302,14.208
-5.9229,-1.8552,3.4219,2.8712,-4.8576,0.046319,1.1362,-5.891,0.43062,-3.3387,-1.694,14.732
-6.0549,-1.7661,3.2427,2.9404,-4.6953,-0.092113,1.3587,-6.222,0.21091,-3.7885,-2.0036,15.25
-5.7278,-1.77,2.6202,2.9343,-3.8331,-0.36781,1.4553,-6.6011,-0.045089,-4.222,-2.3155,15.809
-5.0048,-1.8392,1.6941,2.8358,-2.4686,-0.72538,1.4301,-7.0309,-0.34256,-4.6246,-2.5961,16.449
-4.0382,-1.9389,0.6607,2.6483,-0.9045,-1.1018,1.2973,-7.5003,-0.67854,-4.9996,-2.8269,17.205
-3.0312,-2.0299,-0.2691,2.3926,0.53091,-1.434,1.0896,-7.9772,-1.0343,-5.3559,-3.0012,18.117
-2.1847,-2.0783,-0.92233,2.1048,1.5573,-1.6722,0.85501,-8.4184,-1.3766,-5.6965,-3.1181,19.236
-1.6484,-2.0706,-1.216,1.8328,2.0005,-1.7971,0.64534,-8.7788,-1.6697,-6.0144,-3.1795,20.619
-1.4894,-2.0262,-1.1815,1.6298,1.8361,-1.8312,0.49908,-9.036,-1.893,-6.3007,-3.1935,22.294
-1.6749,-1.994,-0.95246,1.5388,1.2171,-1.8352,0.42825,-9.2141,-2.0537,-6.5557,-3.1779,24.216
-2.0721,-2.0319,-0.72502,1.5732,0.44521,-1.8861,0.41895,-9.3716,-2.1855,-6.7931,-3.156,26.267
-2.4773,-2.1819,-0.69204,1.7054,-0.1263,-2.0477,0.44532,-9.5756,-2.3352,-7.0366,-3.1468,28.306
-2.679,-2.4537,-0.97242,1.8749,-0.22258,-2.3458,0.48887,-9.872,-2.5448,-7.3104,-3.154,30.242
-2.5407,-2.8205,-1.5626,2.0133,0.24646,-2.7558,0.55357,-10.266,-2.8333,-7.6256,-3.1605,32.084
-2.0631,-3.2273,-2.3262,2.0767,1.1488,-3.2047,0.66713,-10.719,-3.1865,-7.9681,-3.13,33.94
-1.3939,-3.6099,-3.036,2.0682,2.1711,-3.5926,0.8642,-11.161,-3.5604,-8.2945,-3.0185,35.977
-0.77837,-3.9206,-3.4607,2.0405,2.9346,-3.8342,1.1618,-11.52,-3.8995,-8.5446,-2.7915,38.355
-0.47038,-4.1495,-3.4725,2.0772,3.1486,-3.9023,1.5369,-11.758,-4.1619,-8.6682,-2.4413,41.143
-0.63596,-4.3298,-3.1176,2.2589,2.7303,-3.851,1.9285,-11.883,-4.3397,-8.6515,-1.997,44.26
-1.2874,-4.5215,-2.6069,2.6276,1.8387,-3.7986,2.2599,-11.953,-4.4643,-8.5299,-1.5213,47.474
-2.2758,-4.7826,-2.2162,3.1631,0.80071,-3.8774,2.4627,-12.058,-4.5937,-8.3766,-1.0944,50.499
-3.3531,-5.1393,-2.1589,3.7874,-0.047323,-4.1715,2.5022,-12.285,-4.7875,-8.2751,-0.79219,53.107
-4.2771,-5.5711,-2.4917,4.3926,-0.51388,-4.6768,2.3903,-12.68,-5.0852,-8.2881,-0.66137,55.177
-4.9049,-6.0164,-3.0809,4.8797,-0.6238,-5.2969,2.1772,-13.234,-5.4952,-8.4371,-0.70095,56.702
-5.2287,-6.3974,-3.6391,5.1899,-0.58244,-5.8698,1.9302,-13.889,-5.9981,-8.6966,-0.86293,57.797
-5.3472,-6.6519,-3.8392,5.3204,-0.65782,-6.219,1.7106,-14.564,-6.5589,-9.0085,-1.076,58.671
-5.3986,-6.7602,-3.4724,5.3199,-1.0411,-6.2277,1.5456,-15.191,-7.1466,-9.31,-1.2792,59.552
-5.4826,-6.7528,-2.5708,5.2646,-1.7407,-5.8996,1.4156,-15.742,-7.7517,-9.5647,-1.4484,60.57
-5.6002,-6.6981,-1.425,5.2204,-2.5528,-5.372,1.2609,-16.245,-8.394,-9.7789,-1.6039,61.706
-5.6416,-6.6749,-0.48056,5.2095,-3.1079,-4.8684,1.0121,-16.767,-9.1149,-9.9942,-1.7964,62.829
-5.4414,-6.7439,-0.15556,5.2041,-3.0273,-4.6137,0.6318,-17.374,-9.9583,-10.264,-2.0797,63.797
-4.8862,-6.9261,-0.66598,5.1532,-2.132,-4.7472,0.1413,-18.106,-10.948,-10.626,-2.4838,64.53
-4.018,-7.1948,-1.943,5.0257,-0.56,-5.2691,-0.37829,-18.948,-12.065,-11.088,-3.0022,65.027
-3.0615,-7.4818,-3.6436,4.8415,1.2614,-6.0345,-0.80836,-19.814,-13.235,-11.619,-3.5928,65.356
-2.3502,-7.6901,-5.2408,4.6627,2.7569,-6.793,-1.0253,-20.543,-14.309,-12.143,-4.1834,65.648
-2.1791,-7.7078,-6.2105,4.5465,3.4093,-7.2682,-0.93337,-20.906,-15.056,-12.528,-4.6714,66.097
-2.6532,-7.4283,-6.2608,4.4955,2.9815,-7.2589,-0.49063,-20.643,-15.18,-12.584,-4.9143,66.96
-3.6157,-6.7799,-5.4818,4.4377,1.6638,-6.7245,0.27324,-19.536,-14.359,-12.045,-4.7196,68.573
-4.6857,-5.7615,-4.3462,4.2435,0.088218,-5.8166,1.2493,-17.502,-12.404,-10.586,-3.8496,71.39
-5.3869,-4.5377,-3.4804,3.7647,-0.98391,-4.941,2.1509,-15.58,-10.025,-7.9566,-2.0297,75.662
-5.3352,-4.1591,-3.4973,2.8818,-1.0723,-5.2529,2.2464,-18.57,-15.099,-6.5526,0.39116,75.852
-4.4032,-7.0819,-5.0546,1.7055,0.029506,-7.2897,1.1827,-20.858,-19.008,-13.213,-4.4362,58.434
-2.7332,-9.2508,-7.5807,2.306,1.9317,-8.6989,0.50274,-23.724,-21.892,-15.053,-7.4461,56.12
-0.3295,-9.531,-9.3585,4.1603,3.5149,-9.0069,1.016,-25.571,-23.746,-17.678,-12.016,55.702
2.1716,-8.2833,-8.0247,3.5043,4.5507,-7.4959,3.2489,-23.968,-21.651,-19.343,-16.864,56.799
1.9492,-4.6357,-1.9262,1.6797,5.8166,-3.0891,7.8362,-16.666,-13.844,-17.262,-18.898,60.537
0.0017777,2.9257,8.8651,-1.627,-2.202,4.8215,14.549,-1.8584,1.2795,-8.0411,-14.001,68.927
-2.8616,15.797,22.969,-7.1809,-14.404,16.565,27.426,22.024,26.358,11.789,1.8936,86.503
-4.3153,34.929,38.868,-16.149,-27.77,33.224,43.606,54.879,62.809,45.415,32.255,120.76
-2.3485,59.441,53.601,-29.971,-38.934,55.175,58.015,94.18,111.04,95.746,80.376,174.66
5.4513,85.513,67.27,-49.127,-42.201,77.447,67.896,136.08,170.09,165.28,148.17,243.66
22.975,110.64,83.268,-72.197,-34.243,94.972,72.241,176.36,236.95,255.2,234.6,331.3
52.561,135.02,82.212,-97.995,-14.334,106.59,69.971,211.04,307.55,363.49,339.05,438.07
