7.2124,21.016,16.176,-15.808,-7.5662,17.596,27.187,41.063,30.292,35.56,25.338,28.411
91.592,158.99,65.643,-127.25,15.694,112.41,59.34,236.58,377.66,489.06,464.06,560.28
137.22,183.44,41.875,-160.8,52.556,113.04,38.518,249.91,443.01,631.96,609.59,692.61
187.54,210.24,15.522,-198.98,92.278,111.5,6.962,248.15,499.28,788.28,772.58,829.39
239.15,242.22,-8.0475,-241.42,130.03,114.57,-34.416,229.01,542.09,948.93,945,964.63
287.61,281.36,-21.207,-286.32,160.1,127.67,-82.641,192.03,566.66,1099.7,1112.7,1090.8
327.23,326.76,-17.529,-329.87,176.81,152.48,-132.76,138.92,568.17,1222.6,1255.8,1197.7
351.7,374.28,5.1343,-366.56,176.08,187.8,-179.44,72.777,542.49,1297.4,1350.6,1273.1
355.87,417.12,44.289,-390.43,156.75,228.91,-218.7,-3.2158,486.14,1305,1374.2,1304.5
337.62,446.86,92.875,-396.4,121.62,268.08,-248.95,-87.053,396.09,1231.3,1310.7,1282.8
298.44,455.27,141.13,-381.2,76.701,296.52,-271.15,-178.13,271.58,1071.9,1156.2,1205.1
242.84,436.76,179.43,-344.21,29.246,306.74,-288.51,-276.65,115.66,834.62,921.39,1076.8
177.15,390.29,200.61,-288.04,-14.234,294.63,-305.5,-382.65,-64.842,538.83,629.74,910.99
108.19,319.75,201.77,-218.03,-49.389,260.54,-326.13,-494.28,-259.15,213.16,314.43,726.09
42.097,232.8,184.73,-140.98,-74.521,208.91,-351.78,-606.15,-452.09,-107.93,12.465,541.9
-16.445,139.16,154.46,-64.178,-89.732,146.82,-380.17,-708.59,-625.07,-389.42,-242.77,376.39
-64.552,49.073,116.33,5.5422,-95.782,82.532,-405.75,-788.91,-759.26,-602.74,-428.22,242.35
-101.1,-28.38,75.971,62.749,-94.965,24.052,-421.43,-834.95,-840.28,-732.11,-534.91,146.69
-126.08,-87.003,39.639,104.23,-90.686,-22.673,-421.42,-839.42,-862.43,-776.6,-568.1,88.977
-139.58,-124.14,12.179,128.91,-84.701,-54.681,-404.08,-802.85,-830.37,-749.12,-543.89,62.325
-141.24,-140.58,-6.0627,137.49,-76.48,-72.059,-372.39,-733.3,-757.12,-672.1,-483.67,57.496
-131.85,-139.86,-17.373,132.23,-65.751,-78.033,-331.58,-642.99,-659.44,-570.33,-407.62,63.344
-113.71,-127.32,-24.671,116.8,-51.931,-76.66,-286.53,-544.07,-552.66,-463.79,-330.09,71.211
-89.85,-108.51,-29.761,95.586,-35.799,-70.563,-240.46,-445.64,-447.58,-364.38,-258.34,74.037
-63.995,-87.596,-33.127,72.616,-21.04,-61.55,-195.21,-353.5,-350.37,-277.85,-196.04,68.022
-39.833,-67.105,-34.471,50.813,-10.096,-51.186,-152.22,-271.09,-264.51,-206.44,-145.37,53.485
-21.29,-48.407,-27.965,32.193,-3.1091,-40.439,-113.13,-200.46,-192.58,-149.08,-105.62,31.108
-10.491,-32.792,-17.081,18.463,0.47746,-29.912,-79.761,-143.04,-135.86,-103.17,-74.377,9.8582
-5.5581,-21.625,-14.27,10.092,1.4107,-22.604,-53.232,-99.587,-93.876,-69.286,-50.774,-4.6435
-3.4774,-14.211,-12.386,5.3531,0.51132,-17.355,-33.018,-68.906,-65.078,-46.39,-33.808,-18.073
-2.7396,-8.6552,-10.401,2.9093,-1.3793,-13.439,-17.566,-47.975,-45.747,-31.667,-22.985,-29.89
-2.7958,-4.659,-8.4511,1.8934,-2.7924,-9.8502,-5.923,-33.674,-32.127,-22.61,-16.781,-42.699
-4.3442,-2.404,-6.7649,1.8694,-3.3391,-6.9912,1.7177,-23.707,-22.417,-17.3,-13.532,-58.794
-6.2017,-3.0022,-5.4632,3.4301,-3.8172,-5.4438,5.8593,-16.858,-15.642,-13.987,-11.527,-72.627
-5.3001,-5.0777,-4.5419,4.6963,-4.2168,-4.6883,7.7643,-12.507,-11.146,-11.64,-10.011,-72.937
-4.3973,-4.6211,-3.9349,3.7296,-4.4525,-4.0442,8.3785,-10.162,-8.6965,-10.725,-10.246,-59.012
-3.9433,-3.5025,-3.5949,2.8312,-4.5761,-3.4673,8.1052,-9.3627,-8.7648,-10.275,-7.0704,-40.341
-3.8423,-2.6045,-3.5267,2.3007,-4.6445,-3.0765,5.1728,-10.304,-9.3219,-6.0429,-3.9697,-26.581
-3.9527,-1.9851,-3.7683,2.0579,-4.6133,-2.9148,5.6374,-8.3631,-5.6719,-2.9036,-1.8167,-23.794
-4.0952,-1.5633,-4.3631,1.9768,-4.3494,-2.9636,6.867,-5.254,-2.9645,-0.76844,-0.26345,-34.202
-4.0779,-1.2493,-5.3318,1.9252,-3.7098,-3.1742,7.6978,-3.093,-1.069,0.83834,0.98617,-56.612
-3.7569,-0.96948,-6.624,1.7915,-2.6297,-3.4739,8.1233,-1.6376,0.38364,2.2185,2.1204,-87.038
-3.0934,-0.67346,-8.0757,1.5108,-1.1836,-3.7657,8.1967,-0.68678,1.541,3.4982,3.225,-120.13
-2.169,-0.3358,-9.4183,1.0746,0.40275,-3.9413,7.975,-0.1403,2.4146,4.6567,4.289,-151.31
-1.1529,0.049249,-10.338,0.52134,1.7956,-3.9054,7.5329,0.056916,2.9669,5.585,5.2336,-177.41
-0.23868,0.48134,-10.566,-0.089336,2.6441,-3.5995,6.9611,-0.03761,3.1875,6.1758,5.97,-196.1
0.42119,0.96128,-9.9707,-0.70242,2.6997,-3.0177,6.3475,-0.34914,3.1314,6.4078,6.4614,-206.29
0.75455,1.483,-8.6281,-1.2802,1.9109,-2.2196,5.753,-0.79846,2.9018,6.3677,6.7466,-208.3
0.77301,2.0228,-6.82,-1.7992,0.44517,-1.3254,5.1938,-1.324,2.6004,6.2013,6.9154,-202.19
0.55005,2.5399,-4.955,-2.2413,-1.3693,-0.48748,4.6414,-1.8971,2.2854,6.0394,7.0595,-188.94
0.19293,2.9873,-3.4424,-2.5887,-3.142,0.15331,4.0425,-2.5226,1.9579,5.9473,7.2296,-173.25
-0.18129,3.3279,-2.5685,-2.827,-4.507,0.50507,3.3487,-3.2252,1.5779,5.9101,7.4169,-163.12
-0.46576,3.5442,-2.4415,-2.952,-5.1924,0.54036,2.5442,-4.0261,1.0986,5.8545,7.5606,-160.13
-0.57618,3.6405,-3.0225,-2.9787,-5.0729,0.28783,1.6564,-4.9205,0.50327,5.6962,7.58,-160.71
-0.45025,3.6371,-4.1858,-2.9476,-4.1801,-0.18574,0.74218,-5.8667,-0.1765,5.3903,7.4193,-163.9
-0.050094,3.5657,-5.7529,-2.9207,-2.6765,-0.79107,-0.13582,-6.7917,-0.86763,4.9618,7.0854,-170.17
0.61872,3.4657,-7.5056,-2.9636,-0.80923,-1.4301,-0.92984,-7.613,-1.4855,4.4966,6.653,-179.37
1.4886,3.3783,-9.205,-3.1211,1.1428,-2.0101,-1.6149,-8.2696,-1.9735,4.0966,6.2277,-190.4
2.4322,3.3348,-10.622,-3.3972,2.9002,-2.4582,-2.1868,-8.7476,-2.3325,3.8241,5.894,-201.54
3.2873,3.3443,-11.579,-3.7509,4.2021,-2.7339,-2.6527,-9.0832,-2.6204,3.67,5.6798,-211.14
3.899,3.3927,-11.992,-4.112,4.8445,-2.835,-3.0202,-9.3378,-2.9176,3.5659,5.5571,-218.78
4.1687,3.4526,-11.887,-4.4121,4.7403,-2.7932,-3.2893,-9.5603,-3.2774,3.4327,5.4748,-225.57
4.0912,3.4984,-11.389,-4.6133,3.964,-2.6618,-3.4529,-9.7583,-3.6928,3.2369,5.4027,-233.22
3.7598,3.5164,-10.702,-4.7188,2.7451,-2.4988,-3.5036,-9.8967,-4.0946,3.0202,5.3612,-243.09
3.3355,3.5095,-10.05,-4.7649,1.4099,-2.3485,-3.4405,-9.9233,-4.3817,2.8868,5.4198,-255.65
2.9927,3.4942,-9.6042,-4.8023,0.29776,-2.2331,-3.2706,-9.8063,-4.4675,2.9553,5.6698,-269.73
2.8612,3.4945,-9.447,-4.8758,-0.32679,-2.1547,-3.0053,-9.5575,-4.3218,3.3032,6.1858,-283.48
2.9888,3.5342,-9.5657,-5.0093,-0.34185,-2.1034,-2.6541,-9.2261,-3.9816,3.9352,6.9986,-296.34
3.3377,3.6301,-9.8878,-5.1995,0.2134,-2.0653,-2.2216,-8.8695,-3.5235,4.79,8.0853,-308.52
3.814,3.7895,-10.325,-5.4208,1.1759,-2.0306,-1.7117,-8.5226,-3.0179,5.7784,9.3795,-319.43
4.3099,4.01,-10.812,-5.6396,2.3281,-1.998,-1.1348,-8.1859,-2.4933,6.8297,10.798,-328.1
4.735,4.2873,-11.325,-5.8327,3.4672,-1.9704,-0.51351,-7.8343,-1.9293,7.9245,12.278,-334.34
5.0253,4.6251,-11.856,-5.9993,4.4416,-1.9413,0.11834,-7.4411,-1.2781,9.1002,13.81,-338.46
5.139,5.0443,-12.362,-6.1617,5.1325,-1.8799,0.72294,-7.0002,-0.49868,10.43,15.435,-340.42
5.0506,5.5852,-12.73,-6.3537,5.4212,-1.7244,1.2706,-6.5334,0.41782,11.989,17.226,-339.65
4.7476,6.3034,-12.779,-6.603,5.1947,-1.3862,1.7559,-6.0775,1.4456,13.824,19.252,-335.89
4.2361,7.2593,-12.319,-6.9185,4.3907,-0.7664,2.2089,-5.6605,2.5424,15.945,21.563,-330.12
3.5589,8.5056,-11.229,-7.2948,3.0497,0.21877,2.6873,-5.2856,3.6755,18.341,24.184,-323.86
2.8195,10.075,-9.5254,-7.7378,1.3368,1.6071,3.2482,-4.9324,4.8412,20.999,27.12,-317.99
2.1758,11.962,-7.3804,-8.2907,-0.50559,3.3614,3.916,-4.5698,6.0704,23.928,30.362,-312.61
1.7865,14.116,-5.0692,-9.0331,-2.2426,5.3568,4.6626,-4.1708,7.4184,27.184,33.899,-307.62
1.745,16.465,-2.8712,-10.062,-3.7036,7.4062,5.4138,-3.7227,8.9461,30.853,37.724,-302.93
2.0468,18.975,-0.97231,-11.476,-4.8135,9.3375,6.0789,-3.2307,10.7,35.011,41.84,-298.51
2.6042,21.698,0.58133,-13.361,-5.6145,11.08,6.5828,-2.7132,12.703,39.629,46.222,-294.29
3.2961,24.744,1.8496,-15.747,-6.2466,12.691,6.885,-2.1901,14.951,44.526,50.795,-290.2
4.0163,28.176,2.9214,-18.52,-6.8501,14.319,6.9757,-1.6682,17.438,49.414,55.43,-286.24
4.7051,31.881,3.8338,-21.4,-7.4447,16.147,6.8623,-1.1306,20.174,54.06,60.006,-282.57
5.3751,35.602,4.5292,-24.128,-7.892,18.34,6.5598,-0.5431,23.207,58.392,64.464,-279.35
6.1442,39.111,4.8823,-26.652,-7.9478,20.947,6.0891,0.12373,26.607,62.48,68.827,-276.34
7.2483,42.301,4.7807,-29.091,-7.3695,23.775,5.4749,0.86814,30.397,66.452,73.168,-273.02
8.9839,45.153,4.1983,-31.596,-6.0358,26.445,4.7385,1.6487,34.486,70.43,77.577,-268.95
11.59,47.715,3.2258,-34.254,-4.0299,28.677,3.891,2.4015,38.654,74.492,82.134,-263.77
15.122,50.081,2.0752,-37.056,-1.6519,30.47,2.9406,3.0725,42.659,78.659,86.892,-257.05
19.302,52.358,1.0727,-39.898,0.63386,32.019,1.9077,3.6463,46.348,82.911,91.86,-248.44
23.484,54.624,0.58619,-42.615,2.3072,33.561,0.83237,4.1554,49.707,87.225,97.006,-237.79
26.988,56.921,0.87783,-45.05,2.9669,35.258,-0.24089,4.6642,52.824,91.598,102.26,-225.33
29.526,59.266,1.9655,-47.143,2.517,37.138,-1.2892,5.2328,55.817,96.05,107.53,-211.75
31.295,61.677,3.5963,-48.974,1.2349,39.105,-2.3247,5.8847,58.766,100.61,112.75,-198.06
32.766,64.201,5.3547,-50.749,-0.34261,41.021,-3.3801,6.596,61.712,105.31,117.91,-185.18
34.436,66.913,6.8344,-52.732,-1.6485,42.8,-4.4794,7.3131,64.667,110.15,123.06,-173.74
36.613,69.896,7.7758,-55.153,-2.2913,44.464,-5.6146,7.984,67.641,115.12,128.26,-163.91
39.288,73.199,8.1399,-58.085,-2.1274,46.116,-6.7445,8.5905,70.656,120.16,133.58,-155.51
42.197,76.794,8.0975,-61.373,-1.2629,47.875,-7.8148,9.1598,73.739,125.22,138.99,-148.16
45.056,80.552,7.9286,-64.748,-0.014118,49.784,-8.7929,9.7526,76.919,130.26,144.45,-141.39
47.737,84.291,7.8709,-68.01,1.2436,51.783,-9.6962,10.434,80.212,135.24,149.87,-134.82
50.275,87.872,8.0163,-71.096,2.2582,53.74,-10.596,11.247,83.603,140.2,155.22,-128.21
52.795,91.256,8.3171,-74.058,2.9656,55.514,-11.591,12.197,87.029,145.21,160.54,-121.51
55.425,94.482,8.685,-77.014,3.4279,57.031,-12.768,13.249,90.403,150.35,165.93,-114.63
58.227,97.647,9.0759,-80.087,3.7592,58.341,-14.169,14.338,93.646,155.68,171.51,-107.28
61.191,100.88,9.4813,-83.34,4.1094,59.635,-15.776,15.414,96.72,161.21,177.4,-98.984
64.29,104.34,9.8817,-86.754,4.6498,61.179,-17.518,16.486,99.652,166.89,183.61,-89.129
67.514,108.12,10.235,-90.249,5.5103,63.205,-19.297,17.642,102.53,172.65,190.1,-77.302
70.829,112.24,10.49,-93.738,6.7104,65.752,-21.022,19.011,105.48,178.49,196.75,-63.775
74.175,116.5,10.614,-97.165,8.1733,68.578,-22.653,20.692,108.62,184.46,203.43,-49.752
77.512,120.59,10.616,-100.52,9.8344,71.321,-24.222,22.68,112.02,190.67,210.09,-36.748
80.866,124.39,10.517,-103.85,11.685,73.771,-25.821,24.84,115.66,197.22,216.74,-25.604
84.309,127.97,10.34,-107.26,13.697,75.953,-27.563,26.967,119.42,204.03,223.38,-16.2
87.825,131.51,10.175,-110.8,15.75,78.042,-29.53,28.891,123.14,210.79,230,-7.8804
91.176,135.15,10.253,-114.47,17.615,80.271,-31.712,30.559,126.66,217.08,236.48,-0.14474
93.958,138.9,10.918,-118.14,18.96,82.839,-33.961,32.039,129.89,222.69,242.68,7.1173
95.903,142.7,12.503,-121.66,19.393,85.841,-36.047,33.475,132.87,227.69,248.57,14.119
97.082,146.41,15.167,-124.87,18.642,89.229,-37.813,35.006,135.66,232.33,254.31,21.417
97.797,149.94,18.803,-127.65,16.888,92.828,-39.241,36.694,138.34,236.92,260.2,29.563
98.363,153.26,23.045,-130.06,14.844,96.386,-40.423,38.49,140.95,241.7,266.44,38.323
98.988,156.45,27.249,-132.22,13.325,99.657,-41.488,40.272,143.46,246.74,273,46.655
99.746,159.58,30.622,-134.27,12.747,102.49,-42.539,41.905,145.82,251.94,279.57,53.845
100.66,162.71,32.759,-136.27,13.078,104.86,-43.624,43.29,147.96,257.03,285.73,59.874
101.85,165.8,33.934,-138.18,14.183,106.86,-44.724,44.408,149.86,261.76,291.21,65.021
103.48,168.8,34.779,-140,15.801,108.68,-45.763,45.326,151.54,266.04,295.93,69.543
105.36,171.74,35.917,-141.69,17.121,110.53,-46.638,46.167,153.1,269.87,300.01,73.631
106.86,174.7,37.754,-143.3,17.212,112.55,-47.26,47.041,154.67,273.3,303.59,77.46
107.62,177.66,40.369,-144.89,15.922,114.7,-47.596,47.993,156.31,276.3,306.72,81.183
107.95,180.5,43.434,-146.55,13.971,116.78,-47.69,48.981,158.02,278.84,309.48,84.885
108.5,183.04,46.282,-148.37,12.319,118.59,-47.646,49.903,159.7,280.95,311.89,88.545
109.89,185.18,48.213,-150.39,11.7,119.98,-47.585,50.65,161.23,282.7,314.05,92.046
112.44,186.9,48.845,-152.56,12.494,120.87,-47.605,51.161,162.49,284.18,315.98,95.226
116.04,188.28,48.22,-154.76,14.608,121.31,-47.763,51.437,163.47,285.49,317.69,97.94
120.17,189.37,46.7,-156.85,17.599,121.39,-48.066,51.533,164.19,286.7,319.18,100.1
123.96,190.19,44.774,-158.63,20.886,121.25,-48.466,51.519,164.75,287.9,320.46,101.71
126.54,190.74,42.92,-160,23.776,121.01,-48.881,51.443,165.21,289.18,321.62,102.87
127.44,190.97,41.529,-160.93,25.548,120.77,-49.229,51.303,165.63,290.61,322.8,103.73
126.82,190.85,40.779,-161.48,25.761,120.58,-49.466,51.051,165.97,292.15,323.95,104.41
125.29,190.35,40.443,-161.68,24.476,120.4,-49.604,50.618,166.09,293.56,324.68,105.03
123.5,189.44,40.032,-161.39,22.236,120.06,-49.709,49.952,165.82,294.28,324.34,105.64
121.97,188.12,39.173,-160.33,20.052,119.34,-49.846,49.06,165,293.59,322.46,106.23
121.05,186.27,37.723,-158.38,18.845,118.16,-49.982,48.02,163.56,291.08,318.9,106.72
120.84,183.78,35.744,-155.71,18.897,116.6,-49.92,46.958,161.55,286.87,313.71,106.88
120.61,180.66,33.624,-152.57,20.174,114.78,-49.351,46.01,159.07,281.27,306.84,106.39
119.36,176.96,31.917,-149.06,22.582,112.76,-48.093,45.274,156.22,274.41,298.28,104.97
116.68,172.77,30.805,-145.11,25.514,110.49,-46.268,44.775,153.06,266.33,288.1,102.54
112.62,168.08,29.972,-140.61,27.477,107.88,-44.099,44.443,149.54,257.04,276.51,99.187
107.46,162.8,29.149,-135.5,27.679,104.95,-41.729,44.143,145.52,246.52,263.79,94.99
101.66,156.77,28.487,-129.77,26.192,101.68,-39.12,43.73,140.8,234.83,250.3,89.923
95.383,150,28.308,-123.47,23.116,97.97,-35.912,43.12,135.25,222.26,236.48,83.913
88.497,142.69,28.78,-116.81,18.47,93.846,-31.599,42.315,128.92,209.3,222.83,76.988
80.936,135.28,29.909,-110.01,12.444,90.037,-25.91,41.392,122.15,196.56,209.76,69.392
72.866,128.26,31.641,-103.15,5.5328,87.358,-19.023,40.446,115.42,184.5,197.49,61.541
64.524,121.86,33.594,-96.229,-1.5355,85.587,-11.614,39.539,109.11,173.38,186.06,53.854
56.023,115.83,35.057,-89.148,-7.8589,83.758,-4.6773,38.681,103.25,163.14,175.2,46.64
47.591,109.54,35.52,-81.819,-12.429,80.953,0.93945,37.844,97.6,153.47,164.26,40.034
39.899,102.44,34.731,-74.251,-14.561,76.666,4.9665,36.982,91.864,143.8,152.55,33.997
33.454,94.289,32.664,-66.603,-14.218,70.9,7.7195,36.049,85.856,133.56,139.84,28.341
28.086,85.258,29.476,-59.041,-12.213,64.081,9.7823,35.004,79.592,122.57,126.51,22.813
23.357,75.745,25.566,-51.608,-9.6908,56.813,11.631,33.815,73.25,111.17,113.2,17.201
18.716,66.101,21.654,-44.29,-7.4848,49.665,13.417,32.456,67.017,99.925,100.45,11.393
13.413,56.638,18.4,-37.183,-6.281,43.08,15.094,30.895,60.994,89.316,88.517,5.4064
7.6144,47.79,16.028,-30.538,-6.5449,37.28,16.67,29.097,55.184,79.574,77.465,-0.64028
2.7452,39.994,14.324,-24.603,-8.1378,32.281,18.199,27.032,49.513,70.699,67.236,-6.608
-0.80312,33.46,12.809,-19.385,-10.422,28.041,19.679,24.686,43.877,62.501,57.676,-12.429
-3.4074,28.045,11.023,-14.658,-12.617,24.443,21.054,22.072,38.146,54.698,48.546,-18.128
-5.2695,23.2,8.9214,-10.188,-14.094,21.038,22.253,19.273,32.183,47.037,39.658,-23.753
-6.494,18.117,6.9188,-5.9668,-14.61,16.887,23.21,16.464,26.004,39.397,31.063,-29.276
-7.2479,12.382,5.2408,-2.4421,-14.336,11.816,23.86,13.863,20.117,31.811,23.051,-34.578
-7.772,7.1861,3.6971,-0.041558,-13.636,7.627,24.158,11.599,15.243,24.569,16.031,-39.581
-8.308,3.7638,2.1326,1.5519,-12.827,4.8784,24.092,9.6592,11.587,18.338,10.485,-44.385
-9.0025,1.5018,0.58668,2.836,-12.113,2.8869,23.675,7.9402,8.8494,13.54,6.5158,-49.182
-9.8367,-0.26669,-0.8578,4.0125,-11.558,1.2363,22.946,6.3344,6.6581,9.9569,3.6727,-54.034
-10.631,-1.7875,-2.1854,5.08,-11.06,-0.22904,21.954,4.7632,4.7405,7.1428,1.4666,-58.784
-11.139,-3.1424,-3.4437,5.9716,-10.424,-1.5801,20.754,3.1823,2.9373,4.7495,-0.41692,-63.188
-11.176,-4.3634,-4.6925,6.6301,-9.4953,-2.8501,19.398,1.5767,1.1835,2.5762,-2.1557,-67.045
-10.718,-5.4655,-5.954,7.047,-8.2507,-4.0343,17.936,-0.04728,-0.52239,0.53358,-3.8405,-70.221
-9.8998,-6.4571,-7.1834,7.2702,-6.8006,-5.0992,16.414,-1.6767,-2.1574,-1.4017,-5.5046,-72.655
-8.9525,-7.345,-8.2961,7.3837,-5.3477,-6.0095,14.866,-3.3058,-3.709,-3.227,-7.1467,-74.371
-8.1066,-8.1347,-9.2228,7.4725,-4.0971,-6.7538,13.306,-4.9422,-5.1898,-4.9438,-8.7517,-75.481
-7.5135,-8.8296,-9.9484,7.591,-3.164,-7.356,11.747,-6.5946,-6.6341,-6.5722,-10.31,-76.138
-7.2042,-9.4338,-10.525,7.7509,-2.5478,-7.8692,10.219,-8.2561,-8.0787,-8.1476,-11.831,-76.498
-7.1,-9.9553,-11.05,7.9293,-2.157,-8.3577,8.7695,-9.8908,-9.5403,-9.7014,-13.338,-76.688
-7.0715,-10.404,-11.62,8.0893,-1.8661,-8.8697,7.4399,-11.443,-11.001,-11.237,-14.852,-76.791
-7.0097,-10.786,-12.269,8.2006,-1.5847,-9.4131,6.2609,-12.861,-12.411,-12.717,-16.363,-76.84
-6.868,-11.096,-12.948,8.2486,-1.2995,-9.9472,5.2501,-14.116,-13.71,-14.074,-17.817,-76.83
-6.6606,-11.321,-13.535,8.2335,-1.0615,-10.399,4.4123,-15.214,-14.855,-15.235,-19.134,-76.742
-6.4281,-11.454,-13.907,8.166,-0.93024,-10.695,3.7368,-16.191,-15.847,-16.17,-20.252,-76.563
-6.2005,-11.501,-14.003,8.061,-0.92412,-10.804,3.1986,-17.093,-16.731,-16.908,-21.169,-76.306
-5.979,-11.486,-13.871,7.9322,-0.99476,-10.749,2.7659,-17.956,-17.576,-17.541,-21.958,-76.013
-5.7379,-11.442,-13.643,7.7877,-1.0374,-10.607,2.4109,-18.788,-18.434,-18.188,-22.728,-75.743
-5.4466,-11.401,-13.482,7.6324,-0.93878,-10.465,2.1217,-19.568,-19.305,-18.936,-23.572,-75.539
-5.1017,-11.382,-13.495,7.4794,-0.63874,-10.391,1.9112,-20.256,-20.133,-19.802,-24.51,-75.396
-4.7473,-11.397,-13.694,7.3591,-0.16637,-10.404,1.8128,-20.811,-20.826,-20.72,-25.481,-75.25
-4.4621,-11.452,-13.994,7.3129,0.36828,-10.482,1.8624,-21.217,-21.307,-21.572,-26.369,-75.007
-4.3197,-11.546,-14.267,7.372,0.82237,-10.576,2.0731,-21.482,-21.547,-22.243,-27.059,-74.582
-4.349,-11.675,-14.398,7.5371,1.083,-10.638,2.4197,-21.633,-21.576,-22.671,-27.488,-73.926
-4.5188,-11.824,-14.329,7.7746,1.1097,-10.641,2.8428,-21.7,-21.465,-22.865,-27.665,-73.051
-4.7578,-11.978,-14.069,8.0323,0.93194,-10.587,3.2722,-21.707,-21.284,-22.894,-27.663,-72.035
-4.9975,-12.133,-13.678,8.265,0.60955,-10.508,3.6561,-21.666,-21.086,-22.842,-27.582,-71.007
-5.2107,-12.295,-13.238,8.451,0.18784,-10.449,3.9823,-21.573,-20.882,-22.767,-27.503,-70.089
-5.4227,-12.464,-12.819,8.5901,-0.32249,-10.441,4.282,-21.415,-20.655,-22.679,-27.456,-69.332
-5.6907,-12.617,-12.454,8.6907,-0.93328,-10.485,4.6122,-21.179,-20.377,-22.55,-27.417,-68.686
-6.0683,-12.708,-12.134,8.7638,-1.6466,-10.544,5.0227,-20.862,-20.035,-22.344,-27.323,-68.025
-6.5728,-12.698,-11.835,8.8273,-2.4208,-10.574,5.525,-20.473,-19.635,-22.046,-27.112,-67.209
-7.1596,-12.574,-11.549,8.9014,-3.151,-10.542,6.0809,-20.025,-19.199,-21.673,-26.748,-66.137
-7.7117,-12.351,-11.314,8.9828,-3.6737,-10.449,6.6157,-19.526,-18.732,-21.261,-26.239,-64.774
-8.0551,-12.046,-11.222,9.0208,-3.7973,-10.311,7.0511,-18.978,-18.22,-20.846,-25.624,-63.141
-8.0066,-11.659,-11.364,8.9242,-3.3688,-10.144,7.3389,-18.382,-17.633,-20.441,-24.943,-61.284
-7.447,-11.169,-11.743,8.5983,-2.3573,-9.9421,7.4799,-17.75,-16.944,-20.021,-24.204,-59.222
-6.3917,-10.556,-12.219,7.9927,-0.91199,-9.6702,7.52,-17.099,-16.144,-19.529,-23.372,-56.93
-5.0168,-9.8178,-12.548,7.1343,0.63966,-9.2805,7.5296,-16.452,-15.249,-18.901,-22.391,-54.366
-3.616,-8.9847,-12.466,6.1277,1.8737,-8.7325,7.575,-15.828,-14.295,-18.099,-21.227,-51.538
-2.4985,-8.1096,-11.805,5.1181,2.4137,-8.0173,7.6915,-15.23,-13.329,-17.135,-19.898,-48.545
-1.8757,-7.2489,-10.572,4.2355,2.0781,-7.171,7.869,-14.65,-12.382,-16.064,-18.473,-45.562
-1.7845,-6.4454,-8.9694,3.5485,0.96981,-6.2742,8.0554,-14.067,-11.468,-14.968,-17.04,-42.754
-2.0783,-5.7206,-7.3437,3.0513,-0.53316,-5.437,8.1746,-13.467,-10.582,-13.921,-15.667,-40.217
-2.4829,-5.0785,-6.0767,2.6815,-1.8969,-4.7712,8.1531,-12.858,-9.7167,-12.962,-14.382,-37.956
