7.2124,21.016,16.176,-15.808,-7.5662,17.596,27.187,41.063,30.292,35.56,25.338,28.411
-2.7025,-4.5111,-5.4671,2.3565,-2.6263,-4.3585,7.9444,-12.273,-8.8747,-12.091,-13.168,-35.903
-2.541,-4.005,-5.6369,2.0083,-2.4483,-4.2223,7.5448,-11.752,-8.0665,-11.275,-11.986,-33.949
-1.9783,-3.5473,-6.4898,1.6107,-1.3987,-4.3171,6.995,-11.325,-7.3038,-10.466,-10.796,-31.983
-1.1666,-3.1326,-7.7361,1.1909,0.19796,-4.5392,6.3687,-10.989,-6.5887,-9.6306,-9.5775,-29.935
-0.36101,-2.7673,-8.9829,0.81815,1.846,-4.7578,5.7506,-10.712,-5.9073,-8.7555,-8.3377,-27.794
0.18543,-2.4676,-9.8625,0.57309,3.0663,-4.8571,5.2119,-10.441,-5.2303,-7.8517,-7.104,-25.592
0.33062,-2.2481,-10.151,0.50297,3.5743,-4.7719,4.79,-10.123,-4.5221,-6.9411,-5.9112,-23.381
0.1107,-2.104,-9.8295,0.58269,3.3733,-4.4992,4.4771,-9.73,-3.7572,-6.0417,-4.7858,-21.222
-0.28081,-2.0025,-9.0576,0.71565,2.7161,-4.0854,4.2281,-9.2633,-2.9331,-5.156,-3.7357,-19.171
-0.5994,-1.8928,-8.0733,0.78291,1.9441,-3.6,3.988,-8.7513,-2.0734,-4.2716,-2.7492,-17.257
-0.68298,-1.7318,-7.0842,0.70718,1.3136,-3.1094,3.7283,-8.2281,-1.2165,-3.3717,-1.8041,-15.486
-0.53915,-1.5046,-6.2049,0.49232,0.89584,-2.6568,3.4735,-7.7112,-0.39921,-2.4497,-0.88251,-13.847
-0.33454,-1.2306,-5.4427,0.22106,0.57699,-2.2543,3.3042,-7.1873,0.35979,-1.5184,0.016228,-12.339
-0.29688,-0.95215,-4.7267,0.016997,0.15784,-1.8905,3.3278,-6.6157,1.0673,-0.60621,0.87381,-10.981
-0.59829,-0.71154,-3.9785,-0.010705,-0.5144,-1.5481,3.635,-5.9478,1.7529,0.25962,1.6657,-9.7957
-1.2733,-0.52977,-3.1938,0.18178,-1.4509,-1.2204,4.2643,-5.1519,2.4572,1.0715,2.3836,-8.7918
-2.1879,-0.39504,-2.475,0.54731,-2.484,-0.91521,5.1831,-4.2322,3.2132,1.8496,3.0489,-7.9528
-3.0744,-0.26484,-1.9865,0.96064,-3.3106,-0.64611,6.2872,-3.2317,4.0293,2.6335,3.7084,-7.2373
-3.636,-0.079535,-1.8537,1.2667,-3.6232,-0.41527,7.4235,-2.2211,4.8784,3.4598,4.4102,-6.5942
-3.6815,0.21762,-2.0735,1.3431,-3.2632,-0.1987,8.4341,-1.2746,5.7035,4.3406,5.1768,-5.9807
-3.223,0.6615,-2.4926,1.1482,-2.3115,0.058544,9.206,-0.44598,6.4391,5.2508,5.9888,-5.3752
-2.4809,1.2546,-2.8472,0.73309,-1.0939,0.43329,9.6984,0.2477,7.0416,6.132,6.7882,-4.7819
-1.7949,1.9673,-2.8322,0.21953,-0.096684,1.0021,9.9301,0.82362,7.5093,6.9116,7.4972,-4.224
-1.4853,2.7477,-2.1958,-0.24915,0.19503,1.8099,9.9415,1.3126,7.8779,7.5317,8.0475,-3.7313
-1.7217,3.5335,-0.84662,-0.57157,-0.51655,2.8371,9.759,1.7309,8.193,7.979,8.4093,-3.3262
-2.4482,4.2689,1.0865,-0.74028,-2.2073,3.9897,9.3879,2.0625,8.4804,8.29,8.603,-3.0154
-3.4003,4.9275,3.3049,-0.84603,-4.5046,5.1326,8.8257,2.2635,8.7321,8.5357,8.6873,-2.7801
-4.2244,5.5243,5.4633,-1.0247,-6.8281,6.1499,8.0733,2.2838,8.9118,8.7869,8.7299,-2.5836
-4.633,6.0929,7.2787,-1.3819,-8.6609,6.9775,7.138,2.0899,8.9743,9.0824,8.7771,-2.3834
-4.5004,6.6481,8.5701,-1.9417,-9.7223,7.5957,6.0358,1.6797,8.8892,9.4137,8.8388,-2.1461
-3.8681,7.1699,9.2629,-2.642,-9.9486,8.0039,4.7958,1.0858,8.6608,9.7345,8.8932,-1.8555
-2.8955,7.6119,9.3627,-3.3671,-9.4209,8.1992,3.4655,0.36839,8.3331,9.9904,8.9084,-1.51
-1.7885,7.9205,8.917,-3.9945,-8.2958,8.1677,2.1044,-0.40239,7.9752,10.151,8.8682,-1.1135
-0.72005,8.052,7.98,-4.4361,-6.7378,7.8904,0.7675,-1.1678,7.6535,10.224,8.784,-0.6691
0.22398,7.9829,6.5996,-4.6601,-4.8792,7.3549,-0.51049,-1.8957,7.406,10.242,8.6868,-0.17835
1.044,7.7164,4.8342,-4.6899,-2.8201,6.5688,-1.717,-2.5806,7.2316,10.236,8.6068,0.35555
1.7794,7.2835,2.7885,-4.5845,-0.66135,5.5717,-2.8513,-3.23,7.0987,10.218,8.5551,0.92452
2.4523,6.7379,0.6364,-4.4093,1.4562,4.4448,-3.9101,-3.8443,6.9675,10.175,8.5221,1.5161
3.0364,6.1448,-1.3841,-4.2133,3.3254,3.3069,-4.8809,-4.4021,6.8142,10.085,8.4878,2.118
3.46,5.5645,-3.0107,-4.0193,4.6994,2.2914,-5.7468,-4.8584,6.6448,9.931,8.4384,2.7246
3.6397,5.0357,-4.0253,-3.8254,5.3663,1.5088,-6.5003,-5.1568,6.4913,9.7219,8.378,3.3394
3.523,4.5679,-4.3308,-3.6151,5.2311,1.0126,-7.1547,-5.2537,6.395,9.4955,8.3307,3.9732
3.1202,4.1486,-3.9952,-3.3714,4.3704,0.78642,-7.7437,-5.1419,6.3855,9.3091,8.3334,4.6385
2.5095,3.7594,-3.2276,-3.0924,3.0242,0.75569,-8.3006,-4.86,6.4652,9.2196,8.4245,5.3436
1.8161,3.3933,-2.3049,-2.7963,1.5257,0.81996,-8.8414,-4.4793,6.6067,9.2604,8.6297,6.0869
1.1716,3.0604,-1.4833,-2.5116,0.20679,0.89054,-9.3535,-4.0742,6.7632,9.4236,8.9488,6.8524
0.67115,2.7825,-0.92778,-2.2625,-0.68806,0.91914,-9.8045,-3.6978,6.8888,9.6592,9.3456,7.608
0.35278,2.5796,-0.68385,-2.0591,-1.0546,0.90351,-10.166,-3.3655,6.9581,9.8903,9.7527,8.3057
0.20588,2.458,-0.69858,-1.9004,-0.93267,0.87078,-10.429,-3.0588,6.9752,10.044,10.092,8.8997
0.19615,2.4082,-0.8748,-1.7825,-0.46077,0.85244,-10.607,-2.7445,6.9668,10.076,10.305,9.3662
0.28642,2.4082,-1.1123,-1.7039,0.19163,0.86737,-10.725,-2.4028,6.9598,9.9819,10.368,9.7125
0.44239,2.429,-1.3277,-1.6635,0.87347,0.9172,-10.8,-2.0429,6.9563,9.7725,10.287,9.9637
0.62846,2.4428,-1.4594,-1.6566,1.464,0.99084,-10.832,-1.7071,6.9254,9.4624,10.09,10.144
0.80439,2.433,-1.466,-1.6747,1.8614,1.0762,-10.803,-1.4497,6.8189,9.0631,9.8048,10.262
0.92926,2.4017,-1.3212,-1.7104,1.9812,1.1685,-10.693,-1.314,6.6013,8.5918,9.4583,10.314
0.97076,2.3695,-1.0183,-1.7616,1.7733,1.2686,-10.492,-1.3093,6.2743,8.0747,9.0687,10.29
0.9157,2.363,-0.58153,-1.8315,1.2441,1.3739,-10.21,-1.4056,5.8784,7.5439,8.645,10.184
0.77913,2.3986,-0.079081,-1.9231,0.47384,1.467,-9.8759,-1.5478,5.4743,7.0286,8.1892,10.005
0.60967,2.469,0.37878,-2.0352,-0.38002,1.5117,-9.5175,-1.6825,5.1154,6.5477,7.6985,9.7708
0.48826,2.5423,0.65631,-2.1635,-1.1061,1.4571,-9.1573,-1.7864,4.8245,6.104,7.1665,9.5038
0.51758,2.5738,0.62653,-2.3069,-1.4882,1.2531,-8.8071,-1.88,4.5836,5.679,6.5838,9.2196
0.80341,2.5258,0.21238,-2.4747,-1.3634,0.87094,-8.4673,-2.0182,4.3411,5.2351,5.9413,8.9248
1.4317,2.3859,-0.58483,-2.688,-0.66382,0.31893,-8.1319,-2.2588,4.0377,4.7288,5.239,8.6238
2.4423,2.1754,-1.6768,-2.9716,0.57112,-0.35294,-7.7967,-2.6269,3.6396,4.1331,4.4966,8.3313
3.8006,1.9384,-2.9104,-3.3376,2.2076,-1.0643,-7.4678,-3.0852,3.1643,3.4583,3.759,8.0844
5.3773,1.7196,-4.1204,-3.7688,4.0452,-1.7309,-7.1596,-3.5412,2.6803,2.7581,3.0926,7.9482
6.9584,1.5399,-5.1926,-4.2158,5.8673,-2.2984,-6.891,-3.8857,2.2794,2.1143,2.5709,8.01
8.3113,1.386,-6.1062,-4.6098,7.5241,-2.7682,-6.678,-4.0418,2.0361,1.606,2.2518,8.3607
9.2897,1.2145,-6.9365,-4.8867,8.9974,-3.1965,-6.525,-4.0015,1.9744,1.2765,2.1539,9.0708
9.8947,0.97275,-7.8156,-5.0071,10.381,-3.6641,-6.4216,-3.8239,2.0598,1.115,2.243,10.168
10.239,0.62669,-8.8629,-4.9625,11.786,-4.2301,-6.3392,-3.5962,2.2207,1.066,2.4394,11.615
10.447,0.18295,-10.111,-4.7695,13.257,-4.893,-6.2364,-3.382,2.3887,1.0632,2.6447,13.294
10.562,-0.30853,-11.461,-4.4587,14.728,-5.5789,-6.071,-3.1959,2.5338,1.0673,2.7829,15.036
10.527,-0.77513,-12.683,-4.0633,15.998,-6.165,-5.8143,-3.0023,2.6721,1.0845,2.837,16.681
10.207,-1.1545,-13.482,-3.6061,16.729,-6.527,-5.459,-2.7458,2.8483,1.1551,2.8495,18.137
9.4626,-1.4197,-13.585,-3.0933,16.529,-6.5847,-5.0145,-2.3804,3.1038,1.3221,2.8856,19.373
8.2139,-1.5832,-12.834,-2.5185,15.111,-6.3237,-4.4922,-1.897,3.4498,1.6016,2.9907,20.392
6.4884,-1.6805,-11.244,-1.8783,12.444,-5.7906,-3.8955,-1.3308,3.8576,1.9713,3.1673,21.187
4.4284,-1.7479,-9.0093,-1.1882,8.8197,-5.0719,-3.2231,-0.75103,4.2658,2.3753,3.3774,21.722
2.2688,-1.806,-6.4606,-0.49178,4.8101,-4.2681,-2.484,-0.23665,4.6021,2.7419,3.5591,21.925
0.28794,-1.8544,-3.9749,0.14454,1.107,-3.4693,-1.7088,0.15303,4.8109,3.0077,3.6515,21.721
-1.2649,-1.8759,-1.8748,0.6501,-1.71,-2.7396,-0.94573,0.40184,4.8799,3.1405,3.619,21.071
-2.2363,-1.8489,-0.35952,0.97532,-3.3087,-2.111,-0.24404,0.54202,4.8473,3.1512,3.4646,20.017
-2.6009,-1.7611,0.51367,1.1112,-3.6621,-1.5903,0.36786,0.63633,4.7844,3.0869,3.2267,18.688
-2.4493,-1.6222,0.80588,1.0934,-3.024,-1.1738,0.89365,0.7456,4.76,3.0044,2.957,17.272
-1.9493,-1.4689,0.64879,0.99076,-1.8,-0.8633,1.3644,0.89162,4.805,2.9385,2.6918,15.938
-1.2993,-1.3591,0.19197,0.88487,-0.3854,-0.67385,1.8233,1.0507,4.8966,2.8845,2.4337,14.741
-0.68198,-1.3552,-0.43032,0.84881,0.95504,-0.62628,2.3093,1.1747,4.971,2.8053,2.1564,13.514
-0.23074,-1.5007,-1.1022,0.93064,2.0831,-0.72809,2.8484,1.2272,4.9597,2.66,1.8287,11.916
-0.019148,-1.8012,-1.7147,1.1453,2.8997,-0.95667,3.4518,1.2109,4.829,2.435,1.4421,9.7472
-0.070427,-2.2195,-2.1651,1.478,3.3157,-1.2589,4.1206,1.1721,4.5993,2.1571,1.0227,7.1531
-0.37373,-2.6891,-2.376,1.8938,3.2859,-1.5682,4.8545,1.1784,4.3325,1.8834,0.62306,4.491
-0.89905,-3.1429,-2.3205,2.3536,2.8363,-1.8299,5.6637,1.2875,4.0974,1.6689,0.30279,2.0506
-1.6087,-3.5376,-2.0373,2.8281,2.0628,-2.0202,6.58,1.5245,3.9398,1.5412,0.10489,-0.07659
-2.4594,-3.8638,-1.6221,3.3027,1.1096,-2.1507,7.6478,1.8792,3.8697,1.4886,0.037434,-1.9248
-3.3944,-4.1402,-1.1993,3.7717,0.13247,-2.2558,8.8955,2.3163,3.8635,1.4657,0.067946,-3.5592
-4.3361,-4.395,-0.88043,4.226,-0.74286,-2.3725,10.311,2.7901,3.8768,1.4129,0.13581,-5.0437
-5.1921,-4.6467,-0.72363,4.6457,-1.4509,-2.5198,11.846,3.2579,3.8641,1.2813,0.17807,-6.4358
-5.8754,-4.8915,-0.70944,4.9975,-1.9962,-2.6888,13.422,3.6915,3.798,1.0531,0.15578,-7.7783
-6.326,-5.1011,-0.74337,5.2389,-2.441,-2.8422,14.942,4.0824,3.6794,0.74555,0.07008,-9.0814
-6.5237,-5.2287,-0.69069,5.3271,-2.8712,-2.9209,16.307,4.4393,3.5353,0.41294,-0.044579,-10.306
-6.4813,-5.2204,-0.43875,5.2313,-3.3383,-2.8612,17.437,4.7781,3.4051,0.1192,-0.13529,-11.359
-6.2257,-5.0343,0.038647,4.9446,-3.8028,-2.6243,18.281,5.1063,3.3179,-0.082602,-0.1552,-12.128
-5.7776,-4.6661,0.64538,4.4905,-4.1319,-2.2271,18.819,5.4091,3.275,-0.17297,-0.087517,-12.533
-5.143,-4.1626,1.1738,3.9204,-4.1406,-1.7545,19.052,5.6464,3.2433,-0.17737,0.042364,-12.583
-4.3172,-3.6153,1.3645,3.3049,-3.6284,-1.3356,19.011,5.7669,3.1684,-0.156,0.17582,-12.375
-3.3035,-3.1261,1.0031,2.7163,-2.4423,-1.0915,18.753,5.7314,3.0024,-0.17739,0.24815,-12.048
-2.1392,-2.7647,0.022426,2.2092,-0.57708,-1.081,18.355,5.5322,2.7282,-0.28192,0.21666,-11.713
-0.90894,-2.5415,-1.4416,1.81,1.7652,-1.2746,17.892,5.1932,2.3666,-0.47265,0.084308,-11.417
0.25081,-2.4096,-3.071,1.5211,4.1989,-1.5649,17.42,4.7558,1.9622,-0.72513,-0.11247,-11.144
1.1508,-2.2931,-4.4395,1.3375,6.2218,-1.8016,16.964,4.2613,1.5604,-1.0066,-0.32344,-10.842
1.5671,-2.1231,-5.1157,1.261,7.3003,-1.8382,16.527,3.7403,1.1911,-1.2916,-0.50974,-10.459
1.3026,-1.8663,-4.7933,1.3037,7.0139,-1.5798,16.095,3.2115,0.86086,-1.5706,-0.66114,-9.9763
0.27741,-1.5342,-3.4113,1.4779,5.229,-1.0169,15.657,2.6837,0.556,-1.8475,-0.79955,-9.4251
-1.4051,-1.1752,-1.1965,1.7803,2.2008,-0.22815,15.209,2.1603,0.25306,-2.1354,-0.96959,-8.8764
-3.4609,-0.85383,1.4073,2.1813,-1.4647,0.64886,14.749,1.6436,-0.067856,-2.4467,-1.2116,-8.4127
-5.5043,-0.62417,3.8882,2.6247,-5.0083,1.4645,14.269,1.1405,-0.41251,-2.7823,-1.5404,-8.0866
-7.167,-0.50727,5.8279,3.0378,-7.7913,2.1072,13.755,0.66408,-0.76916,-3.1223,-1.9319,-7.8905
-8.2003,-0.47825,7.0207,3.3475,-9.4589,2.5417,13.194,0.23107,-1.1139,-3.4293,-2.3288,-7.7564
-8.5212,-0.47316,7.5034,3.4979,-9.9577,2.8151,12.574,-0.14576,-1.4233,-3.6641,-2.6666,-7.5883
-8.2003,-0.41816,7.4814,3.4647,-9.4795,3.0194,11.882,-0.46661,-1.6882,-3.8051,-2.9068,-7.3131
-7.4192,-0.26662,7.204,3.2615,-8.3543,3.2308,11.096,-0.74826,-1.9196,-3.8692,-3.0536,-6.9195
-6.4171,-0.02428,6.8565,2.9382,-6.9267,3.4678,10.198,-1.0182,-2.1449,-3.9004,-3.1521,-6.4624
-5.4246,0.25347,6.5117,2.5692,-5.476,3.6904,9.1734,-1.3011,-2.3931,-3.9545,-3.2645,-6.0335
-4.6001,0.48925,6.1475,2.2347,-4.1924,3.8306,8.0201,-1.6064,-2.6805,-4.0738,-3.4398,-5.7155
-4.0107,0.61839,5.6947,1.9989,-3.1607,3.8274,6.7475,-1.9267,-3.0032,-4.2707,-3.6911,-5.5474
-3.6573,0.61405,5.093,1.8945,-2.3748,3.652,5.372,-2.2502,-3.3432,-4.5281,-3.9919,-5.5104
-3.511,0.4905,4.3472,1.9194,-1.8076,3.3188,3.9113,-2.5792,-3.6835,-4.8138,-4.2902,-5.5465
-3.5344,0.28925,3.5443,2.0449,-1.4628,2.8793,2.3846,-2.9377,-4.0226,-5.1061,-4.5325,-5.5865
-3.6894,0.056479,2.8163,2.2289,-1.3761,2.4046,0.81926,-3.3582,-4.3747,-5.4009,-4.6922,-5.5792
-3.933,-0.17649,2.2831,2.4261,-1.5846,1.961,-0.74264,-3.8619,-4.7606,-5.7069,-4.7729,-5.5075
-4.2031,-0.4021,2.0096,2.5932,-2.0763,1.5881,-2.2519,-4.4483,-5.1965,-6.0361,-4.8064,-5.387
-4.4173,-0.63294,1.986,2.6917,-2.765,1.2866,-3.6701,-5.1004,-5.688,-6.3963,-4.8371,-5.2531
-4.4976,-0.88973,2.1356,2.6965,-3.513,1.0241,-4.9819,-5.7955,-6.2284,-6.7849,-4.902,-5.1414
-4.4022,-1.1878,2.3356,2.6057,-4.1713,0.75221,-6.1904,-6.5098,-6.798,-7.1836,-5.0123,-5.0699
-4.1381,-1.5278,2.4398,2.4461,-4.592,0.42855,-7.2985,-7.2152,-7.3648,-7.5578,-5.1447,-5.0277
-3.747,-1.8949,2.3153,2.2664,-4.633,0.031982,-8.2933,-7.8762,-7.8911,-7.8652,-5.2559,-4.9795
-3.2738,-2.2663,1.8765,2.1161,-4.2023,-0.43923,-9.145,-8.4542,-8.3466,-8.0775,-5.3082,-4.8862
-2.7261,-2.6242,1.0728,2.0196,-3.2684,-0.98719,-9.8241,-8.9203,-8.7242,-8.2013,-5.2974,-4.7332
-2.0515,-2.9653,-0.14834,1.9645,-1.7992,-1.6304,-10.319,-9.2646,-9.0431,-8.2814,-5.2598,-4.5423
-1.1748,-3.303,-1.8263,1.9158,0.22535,-2.3946,-10.636,-9.4917,-9.3324,-8.3765,-5.2489,-4.356
-0.078652,-3.6603,-3.9111,1.8471,2.7238,-3.2829,-10.795,-9.6075,-9.6065,-8.5226,-5.3011,-4.2046
1.1415,-4.0596,-6.2066,1.7656,5.452,-4.2526,-10.81,-9.611,-9.8506,-8.7108,-5.4141,-4.0832
2.2818,-4.5116,-8.3814,1.7125,7.9969,-5.2135,-10.696,-9.4955,-10.028,-8.8933,-5.5521,-3.9537
3.0886,-5.0085,-10.037,1.7437,9.846,-6.0461,-10.465,-9.2594,-10.103,-9.0097,-5.6694,-3.7673
3.3447,-5.5255,-10.826,1.9037,10.547,-6.6352,-10.131,-8.9136,-10.058,-9.0193,-5.736,-3.4936
2.9487,-6.0305,-10.578,2.2089,9.8818,-6.9103,-9.7167,-8.4817,-9.9078,-8.9188,-5.7511,-3.1396
1.9553,-6.5007,-9.3847,2.6452,7.9644,-6.877,-9.2463,-7.9919,-9.6844,-8.7404,-5.741,-2.7498
0.56447,-6.9361,-7.5855,3.1777,5.2329,-6.6248,-8.7529,-7.4658,-9.4247,-8.5331,-5.7454,-2.3823
-0.9373,-7.3589,-5.6776,3.7625,2.3454,-6.3029,-8.2725,-6.9107,-9.1542,-8.3412,-5.8007,-2.0846
-2.263,-7.7966,-4.1558,4.3543,-0.023375,-6.069,-7.8373,-6.3208,-8.8834,-8.1923,-5.9291,-1.8762
-3.2093,-8.2588,-3.351,4.9115,-1.4182,-6.033,-7.4668,-5.6882,-8.6131,-8.0965,-6.1342,-1.7477
-3.7083,-8.7243,-3.3375,5.4019,-1.7243,-6.2191,-7.1595,-5.0111,-8.3419,-8.0513,-6.4014,-1.6708
-3.832,-9.1473,-3.9443,5.8129,-1.1494,-6.5625,-6.8929,-4.2961,-8.068,-8.0469,-6.7026,-1.6122
-3.7504,-9.4765,-4.8436,6.1549,-0.12388,-6.9401,-6.6335,-3.5558,-7.7884,-8.0721,-7.006,-1.5469
-3.6591,-9.6726,-5.6776,6.4495,0.86693,-7.2179,-6.3541,-2.8098,-7.4995,-8.1203,-7.2895,-1.4676
-3.7013,-9.7175,-6.1822,6.7055,1.4701,-7.302,-6.049,-2.0882,-7.2031,-8.1964,-7.551,-1.3898
-3.9065,-9.6152,-6.2645,6.8992,1.5847,-7.1737,-5.7411,-1.4314,-6.9111,-8.3163,-7.8077,-1.35
-4.1761,-9.3871,-6.0022,6.9758,1.3271,-6.8895,-5.4723,-0.88192,-6.6439,-8.4964,-8.0832,-1.3885
-4.3471,-9.0635,-5.5676,6.8774,0.90299,-6.542,-5.2843,-0.4702,-6.4216,-8.7399,-8.3893,-1.5311
-4.2992,-8.6763,-5.1241,6.5787,0.49611,-6.2142,-5.1967,-0.20374,-6.2558,-9.0303,-8.7169,-1.7733
-4.0169,-8.25,-4.7565,6.1025,0.19811,-5.9468,-5.1991,-0.06521,-6.1495,-9.3405,-9.0433,-2.0809
-3.5724,-7.7947,-4.4563,5.5069,-0.0019189,-5.7284,-5.258,-0.018993,-6.1016,-9.6507,-9.3506,-2.407
-3.0644,-7.3032,-4.1521,4.8587,-0.1625,-5.5066,-5.3329,-0.020142,-6.108,-9.9603,-9.6379,-2.7135
-2.5701,-6.7608,-3.7669,4.2123,-0.31738,-5.2183,-5.3901,-0.021765,-6.1568,-10.283,-9.9166,-2.9815
-2.1234,-6.1632,-3.2804,3.6031,-0.43647,-4.8288,-5.4108,0.018472,-6.223,-10.629,-10.195,-3.2094
-1.7061,-5.5325,-2.77,3.0489,-0.4251,-4.3582,-5.3975,0.13074,-6.2736,-10.996,-10.466,-3.4067
-1.2411,-4.9154,-2.4061,2.5523,-0.12688,-3.882,-5.3731,0.326,-6.2822,-11.363,-10.714,-3.5883
-0.61524,-4.3648,-2.3965,2.1027,0.64583,-3.5032,-5.3673,0.59382,-6.2393,-11.704,-10.92,-3.7689
0.24784,-3.9183,-2.8905,1.6832,2.0062,-3.3081,-5.3945,0.90718,-6.1638,-11.997,-11.073,-3.9561
1.3207,-3.5881,-3.8863,1.286,3.882,-3.33,-5.4376,1.2334,-6.089,-12.237,-11.179,-4.1456
2.4429,-3.3668,-5.1983,0.93098,5.985,-3.5347,-5.4486,1.5474,-6.0437,-12.43,-11.255,-4.322
3.3409,-3.2408,-6.4952,0.67387,7.8489,-3.8314,-5.364,1.8436,-6.0359,-12.586,-11.318,-4.4646
3.7032,-3.1994,-7.3839,0.59356,8.9339,-4.1013,-5.1241,2.1388,-6.0468,-12.708,-11.383,-4.5564
3.3009,-3.2327,-7.5301,0.75539,8.7996,-4.2348,-4.691,2.4627,-6.0413,-12.794,-11.455,-4.5901
2.0989,-3.3223,-6.7886,1.1682,7.2922,-4.1635,-4.0588,2.8387,-5.988,-12.834,-11.529,-4.5676
0.30197,-3.4358,-5.2782,1.762,4.6687,-3.8814,-3.2563,3.2669,-5.8779,-12.823,-11.59,-4.4938
-1.691,-3.5325,-3.3524,2.4032,1.5658,-3.4433,-2.342,3.7217,-5.7299,-12.765,-11.623,-4.3723
-3.415,-3.575,-1.4775,2.9413,-1.2203,-2.9443,-1.3888,4.1626,-5.5805,-12.68,-11.619,-4.2044
-4.5022,-3.5413,-0.076131,3.2626,-3.0384,-2.485,-0.46486,4.5542,-5.466,-12.6,-11.585,-3.9926
-4.8019,-3.43,0.60715,3.3248,-3.5972,-2.137,0.38262,4.8809,-5.4074,-12.563,-11.543,-3.7397
-4.408,-3.2601,0.57055,3.1631,-3.0058,-1.9221,1.127,5.1481,-5.407,-12.607,-11.522,-3.4483
-3.5987,-3.0624,0.028216,2.8718,-1.6959,-1.812,1.751,5.37,-5.4539,-12.762,-11.545,-3.1203
-2.7284,-2.8647,-0.67963,2.5668,-0.26554,-1.7448,2.2385,5.557,-5.5342,-13.034,-11.62,-2.7556
-2.1113,-2.6775,-1.2036,2.3399,0.73159,-1.6488,2.5749,5.7073,-5.6406,-13.403,-11.736,-2.3499
-1.9157,-2.49,-1.3026,2.2215,0.98231,-1.4666,2.7465,5.8047,-5.7809,-13.83,-11.866,-1.8976
-2.1107,-2.2769,-0.92091,2.1734,0.48506,-1.1774,2.739,5.8204,-5.981,-14.276,-11.991,-1.3975
-2.5044,-2.0149,-0.19634,2.118,-0.50667,-0.8028,2.5423,5.7198,-6.2814,-14.725,-12.115,-0.8569
-2.8464,-1.698,0.60459,1.9833,-1.5797,-0.39787,2.1581,5.4795,-6.7056,-15.178,-12.253,-0.28685
-2.9292,-1.347,1.1937,1.7424,-2.2827,-0.031797,1.6036,5.1087,-7.2474,-15.638,-12.418,0.30673
-2.65,-1.0065,1.355,1.427,-2.2792,0.23275,0.90808,4.6555,-7.8577,-16.092,-12.595,0.9292
-2.0367,-0.73306,0.99983,1.1106,-1.4723,0.3565,0.10353,4.1881,-8.4668,-16.519,-12.751,1.5943
-1.2217,-0.57876,0.19698,0.87609,-0.033149,0.33346,-0.78242,3.7627,-9.0172,-16.897,-12.852,2.3165
-0.39698,-0.57255,-0.84067,0.78499,1.6767,0.19269,-1.7247,3.4005,-9.4888,-17.216,-12.879,3.1077
0.2234,-0.70677,-1.817,0.8612,3.2044,-0.0073125,-2.691,3.0862,-9.8999,-17.475,-12.831,3.9791
0.43955,-0.93918,-2.4218,1.0947,4.0758,-0.18876,-3.6348,2.784,-10.29,-17.676,-12.724,4.9428
0.11236,-1.2161,-2.4019,1.4592,3.9175,-0.2745,-4.4986,2.4576,-10.698,-17.827,-12.584,6.0011
-0.8004,-1.5052,-1.6449,1.9316,2.6012,-0.22125,-5.2263,2.0846,-11.156,-17.946,-12.449,7.129
-2.2261,-1.8145,-0.24259,2.4979,0.31001,-0.047067,-5.7755,1.6616,-11.68,-18.062,-12.376,8.2618
-3.9757,-2.1812,1.5168,3.1425,-2.4983,0.17009,-6.1218,1.2071,-12.261,-18.202,-12.418,9.3082
-5.7696,-2.6342,3.2297,3.8285,-5.2247,0.32294,-6.2553,0.76667,-12.85,-18.361,-12.61,10.193
-7.297,-3.1547,4.4949,4.4861,-7.3087,0.32088,-6.1716,0.42299,-13.331,-18.48,-12.934,10.91
-8.2954,-3.6539,5.0313,5.0175,-8.3758,0.12974,-5.8648,0.30363,-13.502,-18.412,-13.292,11.56
-8.6233,-3.9858,4.7565,5.3154,-8.3137,-0.20977,-5.323,0.57299,-13.088,-17.923,-13.48,12.356
-8.304,-3.9962,3.7931,5.2925,-7.2759,-0.59823,-4.5255,1.3916,-11.811,-16.688,-13.183,13.643
-7.5187,-3.5969,2.4214,4.9173,-5.6177,-0.92377,-3.4749,2.7718,-9.5656,-14.352,-12.019,16.048
-6.5374,-2.8636,1.0338,4.2403,-3.7801,-1.132,-2.3469,2.6684,-7.4228,-10.756,-9.6513,20.938
-5.6013,-2.5232,0.095165,3.4027,-2.1661,-1.4913,-1.6834,-2.7477,-13.105,-9.5909,-6.0667,30.228
-4.8087,-5.2881,-0.083978,2.893,-1.0456,-3.5496,-1.7405,-4.153,-15.798,-14.334,-6.7613,36.32
-4.0565,-8.5252,0.10965,4.1737,-0.50366,-7.1465,-1.4322,-5.4205,-17.885,-15.651,-9.6763,33.969
-3.0429,-9.3898,0.25952,5.8076,-0.46703,-8.5848,0.29291,-5.3019,-19.112,-17.708,-14.259,34.038
-2.1143,-8.7493,1.3433,6.2011,-0.79522,-7.7273,3.9133,-1.7515,-16.736,-18.826,-18.944,34.326
-5.5237,-5.966,4.1919,5.4185,-1.4086,-4.374,9.0204,6.7203,-8.6865,-16.368,-20.672,35.405
-5.4059,0.45868,8.7198,2.5127,-4.0775,2.2664,15.661,21.097,6.8385,-6.9,-15.746,38.141
