7.2124,21.016,16.176,-15.808,-7.5662,17.596,27.187,41.063,30.292,35.56,25.338,28.411
-3.6988,12.379,15.476,-3.7968,-9.3231,13.304,29.008,43.216,32.621,13.153,-0.84099,43.84
-1.3243,31.309,24.918,-14.399,-13.835,30.363,43.092,73.21,69.943,47.001,26.437,55.425
3.1183,56.701,36.559,-29.409,-18.64,53.468,55.383,109.54,118.47,97.18,68.574,80.55
11.431,84.014,53.469,-47.832,-21.287,76.835,64.355,147.63,176.69,165.68,129.95,133.37
25.059,108.99,75.419,-68.386,-21.177,94.599,68.374,183.96,241.08,253.83,214.53,204.18
45.56,131.72,82.573,-91.125,-15.959,106.45,65.871,215.96,307.74,361.54,322.48,275.44
74.955,154.09,76.969,-117.57,-1.652,113.77,55.256,239.78,372.61,488.16,453.79,356.22
113.48,177.58,62.434,-149.15,22.953,118.01,34.831,251.62,431.26,631.42,607.49,446.53
159.34,204.12,42.342,-186.23,55.834,121.25,3.7229,248.41,479.97,787.29,780.35,545.72
210.41,236.81,23.653,-228.4,91.671,127.87,-37.032,228.22,515.59,948.54,965.46,652.29
261.52,278.03,14.339,-274.13,122.75,143.73,-84.629,190.88,534.71,1103.5,1150.4,762.05
305.09,327.71,22.052,-319.87,141.09,172.6,-134.82,137.93,533.33,1235.8,1316.5,866.5
333.55,381.86,50.045,-360.2,141.25,213.71,-182.56,72.053,506.78,1326,1440.1,952.79
341.88,432.81,94.545,-388.84,122.47,261.6,-223.37,-3.8986,450.63,1354,1496.5,1005.6
328.24,470.73,146.03,-399.83,88.758,307.03,-254.98,-87.859,362.62,1304.2,1465.8,1010.5
293.74,485.81,193.28,-389.07,46.48,339.39,-277.89,-178.76,243.45,1169.1,1338.5,958.24
242.28,471.02,226.23,-355.46,2.9685,349.69,-294.89,-276.61,96.041,952.76,1119.3,847.3
179.85,424.54,237.66,-301.24,-34.656,333.19,-309.17,-381.57,-74.533,670.29,828.26,685.8
113.23,350.35,225.13,-231.57,-61.797,290.61,-323.37,-492.03,-260.15,346.74,497.52,490.62
48.806,257.19,192.25,-153.53,-77.094,227.78,-339.08,-602.83,-448.62,14.575,165.91,284.7
-8.3605,156.5,147.18,-75.076,-82.062,153.97,-355.71,-704.46,-623.21,-290.26,-128.32,92.308
-55.649,60.131,98.904,-3.7747,-80.509,79.801,-370.07,-784.36,-764.44,-534.71,-355.24,-66.401
-92.281,-22.103,54.77,54.667,-76.039,14.768,-377.37,-830.44,-855.09,-696.46,-499.01,-179.52
-117.84,-84.103,20.256,97.249,-70.488,-34.997,-373.74,-835.48,-886.2,-769.5,-559.87,-244.82
-131.98,-123.69,-3.051,123.3,-65.203,-67.453,-358.31,-799.93,-860.47,-764.43,-552.25,-268.24
-134.72,-141.93,-17.167,133.71,-60.329,-83.953,-333.29,-731.73,-790.88,-702.98,-499.33,-260.13
-127.09,-142.37,-24.637,130.56,-53.861,-87.765,-302.47,-642.97,-694.9,-609.6,-425.37,-232.21
-111.03,-130.25,-28.48,117.09,-44.152,-82.939,-269.36,-545.67,-587.74,-505.17,-348.48,-195.36
-89.375,-111.12,-30.795,97.225,-32.221,-73.61,-235.78,-448.79,-479.85,-404.08,-277.73,-157.32
-65.768,-89.381,-32.457,74.767,-19.737,-62.712,-201.64,-357.84,-378.48,-313.82,-216.17,-122.34
-43.359,-67.933,-33.498,52.784,-8.0181,-51.702,-167.1,-276.21,-288.41,-236.62,-164.28,-92.326
-24.39,-48.606,-24.158,33.343,1.8858,-40.872,-133.2,-206.27,-212.7,-172.62,-121.53,-67.202
-10.646,-32.757,-18.494,18.197,9.6538,-30.404,-101.47,-149.31,-152.99,-122.6,-87.693,-48.208
-2.1197,-21.646,-18.76,8.4753,14.93,-23.406,-73.504,-105.41,-108.62,-86.15,-63.385,-36.589
2.4347,-14.479,-18.695,2.8893,16.646,-19.098,-50.543,-73.521,-77.494,-61.076,-46.305,-27.614
4.0536,-8.9426,-17.583,-0.027085,14.786,-15.687,-32.955,-51.309,-56.804,-45.057,-34.922,-20.649
3.3164,-4.9397,-15.465,-1.0782,11.042,-12.269,-19.89,-35.831,-43.056,-35.552,-27.975,-15.392
0.54896,-2.7368,-12.663,-0.59439,6.7818,-9.425,-10.656,-24.669,-33.119,-29.852,-23.76,-12.421
-2.4757,-3.3316,-9.6323,1.2152,2.2819,-7.5233,-4.6613,-16.43,-25.299,-25.651,-20.229,-13.041
-3.6933,-5.0603,-6.8642,2.3874,-1.7435,-6.1191,-0.8818,-10.664,-19.473,-22.079,-16.885,-12.347
-4.5216,-4.3473,-4.7882,1.7008,-4.3668,-4.9104,1.3383,-7.3025,-15.862,-19.423,-16.81,-9.5365
-4.713,-2.9783,-3.7167,0.96211,-5.0129,-3.9238,2.4582,-5.993,-14.531,-20.035,-17.315,-6.9675
-4.04,-1.8046,-3.7708,0.30492,-3.6998,-3.2148,1.8791,-6.6113,-16.379,-18.355,-14.627,-5.0745
-2.6348,-0.91888,-4.7775,-0.30947,-0.9904,-2.7613,0.70879,-8.1129,-15.169,-14.988,-11.874,-3.7653
-0.89295,-0.27976,-6.2633,-0.85611,2.3022,-2.4744,2.1231,-5.3888,-11.696,-12.327,-9.793,-2.8887
0.63878,0.17059,-7.6127,-1.2741,5.239,-2.2401,3.699,-3.1025,-9.0862,-10.361,-8.263,-2.3039
1.4424,0.48279,-8.286,-1.503,6.9338,-1.9598,4.9769,-1.6737,-7.2385,-8.8507,-7.0738,-1.8973
1.2192,0.69425,-7.9639,-1.5003,6.8422,-1.5731,6.028,-0.89047,-5.9145,-7.6341,-6.076,-1.5936
-0.061062,0.83122,-6.6024,-1.2501,4.8617,-1.0644,6.9515,-0.59494,-4.9919,-6.6427,-5.2004,-1.3594
-2.1814,0.91302,-4.429,-0.77946,1.3924,-0.45962,7.8057,-0.68703,-4.4002,-5.8602,-4.4352,-1.1952
-4.7184,0.95356,-1.8754,-0.16885,-2.761,0.17885,8.6095,-1.0799,-4.0621,-5.2726,-3.7915,-1.1191
-7.1431,0.96357,0.52609,0.46231,-6.6516,0.76569,9.3492,-1.6723,-3.8724,-4.8321,-3.2703,-1.1462
-8.9689,0.95688,2.2721,0.98529,-9.4554,1.2163,9.9828,-2.3513,-3.7119,-4.4503,-2.8428,-1.2696
-9.8569,0.95506,3.0394,1.2901,-10.663,1.4747,10.451,-3.02,-3.4842,-4.0214,-2.4525,-1.4531
-9.6889,0.98201,2.7753,1.3178,-10.158,1.5322,10.698,-3.6297,-3.1535,-3.4646,-2.0381,-1.6416
-8.6174,1.0509,1.6806,1.0849,-8.2207,1.4285,10.695,-4.1925,-2.7598,-2.7622,-1.5643,-1.7846
-7.0475,1.1542,0.13316,0.68436,-5.4811,1.2337,10.457,-4.761,-2.3962,-1.9686,-1.0408,-1.8598
-5.5206,1.2641,-1.423,0.2582,-2.7519,1.0242,10.043,-5.3866,-2.1604,-1.1837,-0.51515,-1.8791
-4.5075,1.3447,-2.6012,-0.053618,-0.75025,0.85944,9.5371,-6.0815,-2.1054,-0.50395,-0.045192,-1.8757
-4.2253,1.3695,-3.1685,-0.1698,0.10588,0.76945,9.0172,-6.8064,-2.2174,0.021817,0.3315,-1.8815
-4.5977,1.3362,-3.0942,-0.096047,-0.20424,0.75443,8.5308,-7.4897,-2.4273,0.41031,0.61627,-1.9083
-5.3485,1.2692,-2.5325,0.087508,-1.3428,0.79143,8.0811,-8.0661,-2.6486,0.73059,0.84956,-1.941
-6.1344,1.2082,-1.7455,0.26678,-2.7848,0.84328,7.6352,-8.5126,-2.819,1.069,1.094,-1.9423
-6.6602,1.1872,-1.015,0.34225,-4.0111,0.86788,7.146,-8.8597,-2.9249,1.4909,1.4088,-1.8685
-6.7678,1.2162,-0.57411,0.27014,-4.6883,0.82955,6.5812,-9.1718,-2.9972,2.0172,1.8282,-1.6879
-6.4712,1.2729,-0.55171,0.081169,-4.7203,0.70986,5.9481,-9.5058,-3.0809,2.6265,2.3534,-1.3918
-5.9179,1.3095,-0.93608,-0.13395,-4.1844,0.51206,5.2984,-9.8754,-3.1989,3.2779,2.961,-0.99421
-5.3125,1.2735,-1.5984,-0.26903,-3.2863,0.25601,4.7107,-10.24,-3.3305,3.94,3.6225,-0.52143
-4.8351,1.1341,-2.3756,-0.2573,-2.2951,-0.032174,4.2558,-10.526,-3.4156,4.6122,4.3252,0.0011865
-4.5711,0.89974,-3.1454,-0.1061,-1.4135,-0.32837,3.9639,-10.671,-3.3835,5.3258,5.0835,0.55968
-4.4826,0.61737,-3.8423,0.11071,-0.7107,-0.61218,3.8114,-10.657,-3.1906,6.1224,5.9318,1.1534
-4.4499,0.35385,-4.4311,0.29599,-0.17833,-0.86397,3.7366,-10.53,-2.8458,7.0228,6.9025,1.7879
-4.3666,0.16871,-4.8772,0.38079,0.18744,-1.0629,3.6728,-10.373,-2.407,8.0028,7.9992,2.4633
-4.2264,0.091669,-5.1353,0.35538,0.3465,-1.1905,3.5825,-10.269,-1.9524,8.9924,9.1791,3.1645
-4.1384,0.11459,-5.1603,0.26534,0.21182,-1.2389,3.4739,-10.261,-1.5423,9.9004,10.357,3.8601
-4.2532,0.20168,-4.9333,0.17974,-0.30416,-1.2155,3.3933,-10.339,-1.1912,10.658,11.437,4.5131
-4.6541,0.31205,-4.4848,0.15231,-1.2048,-1.1409,3.3997,-10.446,-0.86247,11.261,12.367,5.1019
-5.2928,0.42257,-3.9022,0.19244,-2.3604,-1.0393,3.5376,-10.51,-0.48736,11.778,13.175,5.6395
-5.9997,0.54065,-3.315,0.25385,-3.5296,-0.92792,3.8186,-10.478,0.00089169,12.325,13.977,6.1769
-6.5399,0.7022,-2.8623,0.24626,-4.4262,-0.81069,4.2172,-10.342,0.63242,13.019,14.921,6.7842
-6.6911,0.95534,-2.6543,0.069488,-4.8026,-0.68016,4.6797,-10.146,1.3819,13.923,16.133,7.5219
-6.3178,1.3372,-2.7418,-0.3455,-4.5264,-0.52512,5.1424,-9.9615,2.1758,15.022,17.66,8.4151
-5.416,1.8558,-3.1031,-1.0082,-3.6219,-0.33837,5.5527,-9.8492,2.9239,16.222,19.453,9.4429
-4.1149,2.4864,-3.6505,-1.8646,-2.2632,-0.11958,5.8859,-9.8208,3.5632,17.393,21.382,10.545
-2.634,3.1822,-4.2553,-2.8165,-0.72299,0.12634,6.1483,-9.8285,4.0908,18.436,23.298,11.65
-1.2132,3.8907,-4.7867,-3.7566,0.70787,0.39107,6.3633,-9.7868,4.5664,19.342,25.119,12.707
-0.041413,4.5693,-5.152,-4.604,1.8007,0.66251,6.5493,-9.6185,5.0809,20.199,26.871,13.719
0.78958,5.1964,-5.3236,-5.3297,2.4389,0.92458,6.7027,-9.2975,5.7115,21.149,28.663,14.74
1.2936,5.7751,-5.3377,-5.9615,2.6298,1.161,6.799,-8.8614,6.4884,22.32,30.616,15.853
1.5665,6.3299,-5.269,-6.5679,2.4858,1.3624,6.8084,-8.387,7.3882,23.791,32.802,17.135
1.7457,6.896,-5.1957,-7.2305,2.1829,1.5319,6.7174,-7.9437,8.3533,25.574,35.215,18.633
1.9629,7.5058,-5.1734,-8.0115,1.9069,1.6848,6.5401,-7.5536,9.3302,27.642,37.796,20.353
2.3044,8.1789,-5.226,-8.9254,1.8087,1.8417,6.3149,-7.1792,10.308,29.968,40.487,22.269
2.7886,8.9164,-5.352,-9.9272,1.9737,2.0204,6.0862,-6.7454,11.334,32.565,43.279,24.346
3.3719,9.7036,-5.5397,-10.931,2.4148,2.2316,5.8845,-6.1812,12.501,35.477,46.212,26.573
3.9855,10.52,-5.7728,-11.858,3.086,2.4826,5.7202,-5.4556,13.904,38.74,49.35,28.988
4.5817,11.353,-6.0261,-12.68,3.905,2.7835,5.5899,-4.5913,15.599,42.316,52.732,31.672
5.1523,12.22,-6.258,-13.446,4.7715,3.1493,5.4855,-3.6548,17.576,46.075,56.344,34.696
5.7183,13.164,-6.4135,-14.271,5.5801,3.5933,5.4005,-2.7296,19.747,49.83,60.118,38.044
6.3061,14.25,-6.4323,-15.305,6.2213,4.1175,5.3308,-1.8853,21.98,53.416,63.953,41.582
6.9349,15.542,-6.2579,-16.691,6.5757,4.7098,5.2776,-1.149,24.177,56.75,67.739,45.116
7.628,17.093,-5.8444,-18.517,6.522,5.3526,5.2485,-0.49382,26.34,59.856,71.389,48.501
8.4412,18.954,-5.1705,-20.772,5.9746,6.0368,5.2528,0.14745,28.59,62.85,74.88,51.703
9.4735,21.185,-4.2629,-23.329,4.9475,6.7687,5.2911,0.84504,31.098,65.9,78.268,54.797
10.823,23.843,-3.2161,-25.986,3.6108,7.5641,5.3438,1.6322,33.981,69.17,81.666,57.912
12.517,26.915,-2.1896,-28.556,2.2784,8.4394,5.3707,2.4882,37.209,72.761,85.187,61.159
14.499,30.247,-1.3756,-30.96,1.314,9.41,5.3259,3.3554,40.606,76.675,88.899,64.596
16.699,33.589,-0.94663,-33.222,1.0153,10.497,5.1798,4.1766,43.945,80.808,92.806,68.225
19.079,36.735,-1.0016,-35.399,1.5393,11.732,4.9328,4.9276,47.065,84.997,96.858,72.003
21.637,39.614,-1.5291,-37.522,2.8795,13.158,4.6089,5.6283,49.921,89.086,100.97,75.858
24.376,42.274,-2.3976,-39.613,4.867,14.822,4.235,6.3308,52.564,92.993,105.06,79.703
27.26,44.824,-3.3775,-41.71,7.1932,16.779,3.8209,7.094,55.081,96.729,109.08,83.466
30.17,47.394,-4.1884,-43.856,9.4612,19.102,3.356,7.9591,57.539,100.37,113.06,87.124
32.905,50.1,-4.564,-46.072,11.265,21.857,2.8234,8.9346,59.966,104.03,117.07,90.722
35.241,53.025,-4.3181,-48.337,12.289,25.024,2.2202,9.9961,62.354,107.75,121.17,94.338
37.032,56.211,-3.3922,-50.618,12.403,28.439,1.5684,11.1,64.678,111.56,125.36,98.045
38.272,59.665,-1.8582,-52.928,11.708,31.9,0.90667,12.21,66.924,115.39,129.61,101.88
39.11,63.367,0.12763,-55.34,10.483,35.335,0.26877,13.322,69.106,119.17,133.86,105.84
39.804,67.278,2.4054,-57.939,9.0779,38.784,-0.33343,14.482,71.284,122.88,138.06,109.89
40.613,71.332,4.8826,-60.732,7.7933,42.27,-0.91063,15.774,73.56,126.52,142.21,114.01
41.658,75.451,7.5617,-63.639,6.7818,45.756,-1.4848,17.288,76.029,130.18,146.35,118.17
42.861,79.577,10.53,-66.546,6.0284,49.224,-2.0773,19.068,78.731,133.93,150.55,122.39
44.04,83.692,13.903,-69.366,5.4189,52.717,-2.7022,21.06,81.602,137.77,154.89,126.67
45.057,87.8,17.708,-72.061,4.8259,56.295,-3.3643,23.106,84.49,141.65,159.39,131
45.905,91.874,21.772,-74.631,4.1594,59.966,-4.0593,25.005,87.217,145.48,164.04,135.31
46.698,95.843,25.746,-77.092,3.3851,63.643,-4.7788,26.599,89.671,149.13,168.79,139.49
47.627,99.616,29.286,-79.465,2.524,67.179,-5.5238,27.822,91.835,152.56,173.54,143.47
48.889,103.15,32.235,-81.785,1.6374,70.441,-6.3203,28.686,93.768,155.77,178.17,147.18
50.596,106.48,34.642,-84.098,0.80536,73.376,-7.2262,29.247,95.551,158.83,182.62,150.66
52.678,109.74,36.633,-86.434,0.1125,76.029,-8.3213,29.564,97.244,161.86,186.88,153.97
54.886,113.09,38.348,-88.774,-0.35061,78.52,-9.6821,29.689,98.858,164.96,190.97,157.21
56.952,116.65,39.962,-91.09,-0.50427,80.993,-11.348,29.664,100.37,168.13,194.91,160.44
58.766,120.35,41.618,-93.372,-0.31465,83.543,-13.29,29.526,101.73,171.3,198.67,163.66
60.411,123.96,43.255,-95.597,0.2462,86.144,-15.397,29.321,102.93,174.3,202.16,166.86
62.101,127.24,44.523,-97.73,1.2704,88.645,-17.513,29.098,103.95,176.94,205.27,169.95
64.087,130.15,44.952,-99.789,2.8687,90.846,-19.525,28.897,104.82,179.11,207.92,172.86
66.54,132.77,44.423,-101.87,5.0333,92.649,-21.414,28.739,105.57,180.78,210.11,175.53
69.444,135.2,43.36,-104.1,7.5397,94.137,-23.235,28.618,106.23,182.04,211.91,177.98
72.57,137.56,42.431,-106.51,9.9328,95.526,-25.036,28.509,106.84,183.03,213.43,180.27
75.507,139.89,42.294,-109.02,11.609,97.064,-26.814,28.385,107.4,183.89,214.8,182.49
77.771,142.23,43.449,-111.47,12,98.935,-28.523,28.234,107.88,184.7,216.1,184.71
79.009,144.55,46.07,-113.71,10.796,101.19,-30.099,28.069,108.29,185.46,217.33,186.94
79.178,146.83,49.9,-115.71,8.1189,103.7,-31.471,27.927,108.59,186.15,218.48,189.14
78.549,149.02,54.304,-117.53,4.553,106.23,-32.576,27.851,108.8,186.69,219.49,191.23
77.552,151.11,58.461,-119.21,0.97851,108.53,-33.397,27.867,108.92,187.05,220.32,193.15
76.636,153.05,61.655,-120.75,-1.7556,110.44,-33.995,27.955,108.98,187.26,220.97,194.89
76.195,154.85,63.538,-122.1,-3.1397,111.93,-34.48,28.058,108.97,187.34,221.46,196.49
76.474,156.52,64.192,-123.23,-3.0982,113.12,-34.941,28.116,108.87,187.36,221.85,198.04
77.394,158.16,63.948,-124.19,-1.9567,114.17,-35.4,28.106,108.66,187.33,222.17,199.58
78.523,159.84,63.262,-125.02,-0.30151,115.19,-35.796,28.062,108.34,187.24,222.42,201.1
79.301,161.48,62.67,-125.65,1.2577,116.14,-36.017,28.048,107.91,187.06,222.56,202.49
79.324,162.74,62.607,-125.85,2.316,116.86,-35.952,28.114,107.35,186.71,222.49,203.58
78.507,163.25,63.107,-125.4,2.773,117.22,-35.548,28.253,106.67,186.14,222.11,204.23
77.061,162.84,63.761,-124.15,2.756,117.12,-34.843,28.402,105.81,185.25,221.34,204.35
75.286,161.48,64.044,-122.11,2.4794,116.47,-33.96,28.465,104.73,183.99,220.16,203.87
73.319,159.17,63.617,-119.37,2.1445,115.18,-33.025,28.355,103.37,182.28,218.5,202.71
71.051,155.84,62.394,-116.06,1.8717,113.2,-32.088,28.017,101.65,180.03,216.21,200.65
68.338,151.45,60.542,-112.25,1.6604,110.53,-31.1,27.44,99.5,177.19,213.03,197.29
65.248,146.08,58.435,-108.05,1.4084,107.21,-29.957,26.647,96.84,173.74,208.78,192.36
61.964,140.04,56.47,-103.7,0.98296,103.31,-28.556,25.685,93.635,169.74,203.58,185.95
58.495,133.79,54.863,-99.346,0.29879,99.012,-26.854,24.602,89.939,165.21,197.7,178.56
54.714,127.69,53.574,-94.934,-0.63594,94.665,-24.881,23.432,85.879,160.04,191.36,170.75
50.543,121.83,52.368,-90.339,-1.7149,90.554,-22.741,22.185,81.581,154.06,184.59,162.8
46.053,116.06,50.949,-85.478,-2.7652,86.702,-20.567,20.851,77.117,147.19,177.27,154.71
41.438,110.14,49.1,-80.308,-3.6016,82.864,-18.464,19.427,72.511,139.4,169.26,146.33
36.902,103.87,46.702,-74.792,-4.08,78.693,-16.475,17.935,67.739,130.75,160.45,137.58
32.561,97.093,43.675,-68.931,-4.1298,73.903,-14.592,16.423,62.721,121.38,150.78,128.48
28.425,89.769,39.962,-62.842,-3.762,68.378,-12.793,14.943,57.356,111.5,140.28,119.01
24.413,81.972,35.614,-56.777,-3.0606,62.225,-11.079,13.522,51.642,101.41,129.12,109.14
20.413,73.947,30.85,-51.009,-2.1718,55.718,-9.4862,12.147,45.758,91.469,117.61,98.823
16.455,66.017,25.994,-45.68,-1.2944,49.151,-8.0668,10.77,39.963,81.975,106.17,88.059
12.8,58.416,21.336,-40.772,-0.65072,42.772,-6.8635,9.3152,34.392,73.087,95.147,76.945
9.7098,51.238,17.086,-36.157,-0.42313,36.839,-5.9005,7.7,28.988,64.777,84.725,65.858
7.1536,44.508,13.406,-31.664,-0.69436,31.603,-5.177,5.8621,23.601,56.872,74.878,55.431
4.8992,38.218,10.313,-27.152,-1.4066,27.118,-4.663,3.7856,18.169,49.159,65.448,46.163
2.7902,32.28,7.6216,-22.542,-2.3376,23.08,-4.306,1.5066,12.844,41.488,56.252,38.055
0.87097,26.524,5.0959,-17.835,-3.1355,18.913,-4.0509,-0.90357,7.9562,33.82,47.204,30.662
-0.67721,20.805,2.5795,-13.158,-3.4099,14.197,-3.8591,-3.3654,3.7713,26.227,38.397,23.447
-1.6724,15.161,-0.023231,-8.8459,-2.8533,9.2085,-3.7176,-5.812,0.31099,18.992,30.063,16.156
-2.0478,9.8507,-2.7723,-5.2782,-1.3737,4.661,-3.6315,-8.1963,-2.5873,12.63,22.414,9.2873
-1.9116,5.1911,-5.6437,-2.5576,0.83664,0.90341,-3.6077,-10.488,-5.1279,7.4888,15.614,3.861
-1.5394,1.3068,-8.4721,-0.48169,3.3382,-2.1491,-3.6397,-12.666,-7.4826,3.4513,9.8954,0.059472
-1.2986,-1.8991,-10.962,1.2477,5.563,-4.6467,-3.6996,-14.711,-9.7752,0.16374,5.4081,-2.6919
-1.538,-4.5989,-12.79,2.872,6.9787,-6.6602,-3.7439,-16.605,-12.08,-2.6871,1.9829,-4.8887
-2.4798,-6.9418,-13.743,4.5273,7.2432,-8.2237,-3.73,-18.341,-14.417,-5.3004,-0.72937,-6.7917
-4.1426,-9.035,-13.816,6.2431,6.2944,-9.3953,-3.6358,-19.931,-16.755,-7.777,-3.0541,-8.5388
-6.3316,-10.945,-13.202,7.9637,4.3514,-10.275,-3.4677,-21.406,-19.024,-10.138,-5.218,-10.211
-8.7199,-12.699,-12.224,9.594,1.8339,-10.977,-3.2531,-22.795,-21.139,-12.342,-7.3286,-11.837
-10.996,-14.287,-11.219,11.061,-0.7685,-11.583,-3.0215,-24.105,-23.032,-14.308,-9.3683,-13.382
-12.978,-15.682,-10.427,12.353,-3.0197,-12.112,-2.7881,-25.305,-24.666,-15.964,-11.232,-14.761
-14.609,-16.859,-9.9187,13.507,-4.6149,-12.534,-2.5493,-26.332,-26.031,-17.283,-12.812,-15.885
-15.893,-17.812,-9.6628,14.574,-5.4242,-12.82,-2.2893,-27.128,-27.143,-18.3,-14.078,-16.725
-16.832,-18.559,-9.6471,15.573,-5.4781,-12.983,-1.9914,-27.667,-28.025,-19.098,-15.091,-17.326
-17.42,-19.129,-9.8993,16.482,-4.9002,-13.072,-1.6449,-27.967,-28.694,-19.765,-15.966,-17.775
-17.693,-19.553,-10.386,17.257,-3.8721,-13.13,-1.2508,-28.071,-29.152,-20.36,-16.804,-18.164
-17.726,-19.856,-10.948,17.86,-2.6505,-13.158,-0.823,-28.027,-29.399,-20.9,-17.661,-18.552
-17.618,-20.062,-11.353,18.282,-1.5689,-13.125,-0.3874,-27.887,-29.455,-21.381,-18.539,-18.96
-17.488,-20.189,-11.384,18.544,-0.94762,-13,0.027284,-27.693,-29.368,-21.795,-19.412,-19.379
-17.476,-20.254,-10.914,18.699,-0.98393,-12.763,0.40341,-27.468,-29.201,-22.147,-20.248,-19.786
-17.716,-20.272,-9.9369,18.806,-1.7207,-12.418,0.74486,-27.2,-28.997,-22.445,-21.017,-20.152
-18.264,-20.252,-8.5848,18.92,-3.038,-11.993,1.0741,-26.846,-28.754,-22.686,-21.697,-20.456
-19.055,-20.192,-7.101,19.06,-4.6497,-11.54,1.4154,-26.35,-28.427,-22.848,-22.267,-20.686
-19.908,-20.088,-5.7869,19.212,-6.1635,-11.124,1.7769,-25.682,-27.949,-22.897,-22.702,-20.839
-20.599,-19.95,-4.9214,19.346,-7.2063,-10.819,2.144,-24.852,-27.271,-22.794,-22.973,-20.92
-20.949,-19.804,-4.6789,19.437,-7.5481,-10.68,2.4885,-23.909,-26.382,-22.516,-23.055,-20.938
-20.892,-19.677,-5.0713,19.479,-7.164,-10.723,2.7871,-22.916,-25.318,-22.073,-22.947,-20.906
-20.502,-19.583,-5.9337,19.48,-6.2343,-10.905,3.0367,-21.916,-24.144,-21.506,-22.675,-20.838
-19.962,-19.513,-6.9661,19.45,-5.1029,-11.139,3.2614,-20.926,-22.927,-20.876,-22.294,-20.746
-19.486,-19.444,-7.8219,19.402,-4.191,-11.313,3.506,-19.93,-21.712,-20.249,-21.868,-20.633
-19.241,-19.354,-8.2202,19.354,-3.8549,-11.34,3.8178,-18.899,-20.511,-19.671,-21.457,-20.502
-19.278,-19.239,-8.0431,19.316,-4.2215,-11.189,4.2294,-17.811,-19.305,-19.148,-21.094,-20.352
-19.525,-19.106,-7.3703,19.282,-5.1183,-10.89,4.7485,-16.656,-18.072,-18.654,-20.779,-20.178
-19.851,-18.96,-6.428,19.231,-6.1918,-10.511,5.3615,-15.445,-16.799,-18.135,-20.47,-19.961
-20.116,-18.795,-5.49,19.135,-7.0936,-10.121,6.044,-14.197,-15.494,-17.53,-20.102,-19.66
-20.196,-18.591,-4.7919,18.969,-7.5733,-9.7722,6.7725,-12.934,-14.183,-16.795,-19.613,-19.227
-20.01,-18.33,-4.4744,18.718,-7.4975,-9.4929,7.5318,-11.676,-12.904,-15.924,-18.974,-18.626
-19.554,-18.005,-4.5574,18.382,-6.8734,-9.2935,8.3187,-10.434,-11.695,-14.948,-18.204,-17.855
-18.896,-17.626,-4.9478,17.976,-5.8624,-9.1626,9.1418,-9.2075,-10.573,-13.921,-17.353,-16.95
-18.166,-17.201,-5.4678,17.522,-4.7425,-9.0611,10.016,-7.9803,-9.5242,-12.886,-16.47,-15.966
-17.511,-16.731,-5.9018,17.042,-3.8268,-8.9273,10.95,-6.7282,-8.5089,-11.856,-15.577,-14.949
