7.2124,21.016,16.176,-15.808,-7.5662,17.596,27.187,41.063,30.292,35.56,25.338,28.411
-17.051,-16.206,-6.0632,16.548,-3.3641,-8.7004,11.94,-5.4332,-7.4796,-10.814,-14.667,-13.924
-16.821,-15.623,-5.8619,16.043,-3.4517,-8.3533,12.962,-4.1027,-6.4062,-9.7353,-13.715,-12.897
-16.748,-14.996,-5.3389,15.515,-3.9988,-7.9108,13.979,-2.7747,-5.2919,-8.616,-12.711,-11.864
-16.671,-14.352,-4.6448,14.943,-4.7649,-7.4405,14.945,-1.5054,-4.1688,-7.4838,-11.671,-10.826
-16.403,-13.72,-3.9735,14.3,-5.465,-7.0226,15.829,-0.34619,-3.0797,-6.3868,-10.637,-9.795
-15.817,-13.12,-3.4866,13.566,-5.8875,-6.7155,16.623,0.67248,-2.055,-5.3645,-9.6467,-8.7921
-14.896,-12.558,-3.2632,12.748,-5.9588,-6.5347,17.35,1.5523,-1.0968,-4.4204,-8.7095,-7.8345
-13.743,-12.025,-3.285,11.879,-5.7243,-6.4508,18.049,2.3249,-0.1754,-3.5125,-7.7958,-6.9251
-12.515,-11.504,-3.4612,11.004,-5.2835,-6.4065,18.761,3.0398,0.75542,-2.5696,-6.8483,-6.0514
-11.336,-10.972,-3.6894,10.154,-4.7262,-6.3455,19.506,3.7408,1.7347,-1.527,-5.8139,-5.1974
-10.239,-10.402,-3.9235,9.3243,-4.0867,-6.2404,20.276,4.4465,2.7716,-0.36066,-4.674,-4.3575
-9.1686,-9.7779,-4.2051,8.4798,-3.3274,-6.1057,21.033,5.1465,3.8392,0.90089,-3.4543,-3.5438
-8.0359,-9.0952,-4.6353,7.5847,-2.3647,-5.9879,21.728,5.8127,4.8859,2.1915,-2.2113,-2.7808
-6.7812,-8.3679,-5.3125,6.63,-1.1252,-5.9379,22.321,6.4177,5.859,3.4364,-1.0069,-2.0948
-5.419,-7.6229,-6.2703,5.6479,0.39559,-5.982,22.794,6.9507,6.7262,4.5794,0.11182,-1.5052
-4.0406,-6.8926,-7.4424,4.7007,2.0964,-6.1052,23.156,7.4227,7.4895,5.5991,1.1255,-1.02
-2.7812,-6.2022,-8.6676,3.8521,3.7747,-6.2518,23.431,7.862,8.1806,6.5111,2.0486,-0.63479
-1.7653,-5.5562,-9.7288,3.1371,5.1828,-6.3393,23.645,8.3019,8.8436,7.3581,2.9246,-0.33124
-1.0575,-4.9356,-10.412,2.5479,6.1125,-6.2808,23.811,8.7679,9.5116,8.1901,3.8079,-0.080343
-0.63825,-4.3077,-10.567,2.0397,6.4654,-6.011,23.928,9.2681,10.19,9.0429,4.7394,0.14813
-0.415,-3.6411,-10.15,1.548,6.27,-5.5085,23.975,9.7879,10.853,9.9212,5.7251,0.37314
-0.26601,-2.9176,-9.2315,1.0127,5.647,-4.8028,23.922,10.293,11.459,10.796,6.7296,0.59475
-0.096453,-2.1391,-7.9701,0.40081,4.7467,-3.9647,23.74,10.738,11.97,11.617,7.6892,0.79651
0.1232,-1.328,-6.5661,-0.28,3.6997,-3.0842,23.414,11.086,12.369,12.339,8.5399,0.95643
0.35968,-0.52254,-5.2142,-0.98421,2.603,-2.2491,22.948,11.32,12.667,12.944,9.2495,1.0603
0.55618,0.23305,-4.0639,-1.6463,1.5365,-1.5281,22.368,11.45,12.893,13.448,9.8345,1.1108
0.67679,0.9029,-3.2,-2.2073,0.58677,-0.96236,21.713,11.502,13.075,13.894,10.351,1.1273
0.7265,1.4722,-2.6558,-2.6371,-0.14418,-0.56404,21.023,11.508,13.229,14.327,10.863,1.1377
0.74901,1.9516,-2.4436,-2.9456,-0.5424,-0.32044,20.33,11.488,13.353,14.771,11.416,1.1678
0.8294,2.372,-2.5756,-3.1802,-0.48361,-0.20169,19.654,11.447,13.437,15.225,12.016,1.2325
1.104,2.7737,-3.0612,-3.4195,0.15766,-0.1692,19,11.37,13.472,15.664,12.635,1.3343
1.727,3.1973,-3.884,-3.7554,1.4573,-0.18067,18.362,11.236,13.46,16.054,13.228,1.4674
2.7736,3.676,-4.9659,-4.2547,3.3586,-0.19013,17.728,11.024,13.402,16.362,13.748,1.6267
4.1579,4.2303,-6.1404,-4.9205,5.6278,-0.14627,17.093,10.725,13.298,16.562,14.167,1.8149
5.6348,4.8633,-7.1658,-5.6845,7.878,0.0055019,16.471,10.346,13.137,16.634,14.475,2.0434
6.8742,5.5623,-7.7765,-6.4303,9.6397,0.317,15.897,9.9016,12.904,16.563,14.683,2.3279
7.561,6.3067,-7.7491,-7.0313,10.474,0.83039,15.407,9.4148,12.587,16.351,14.81,2.6826
7.4914,7.0783,-6.9662,-7.3877,10.11,1.5732,15.028,8.9134,12.184,16.01,14.871,3.1135
6.6456,7.8654,-5.4538,-7.4546,8.5589,2.5544,14.765,8.4268,11.704,15.562,14.867,3.6123
5.209,8.6541,-3.3753,-7.2578,6.1533,3.7599,14.605,7.9791,11.169,15.028,14.781,4.1541
3.5262,9.4177,-0.97793,-6.8937,3.4467,5.1448,14.525,7.5803,10.605,14.428,14.593,4.7012
1.9902,10.119,1.4801,-6.5059,0.99649,6.626,14.488,7.2195,10.027,13.775,14.295,5.2132
0.8936,10.727,3.7824,-6.2329,-0.8654,8.0881,14.441,6.8642,9.4334,13.07,13.895,5.6591
0.3175,11.23,5.7795,-6.1487,-2.0998,9.4133,14.324,6.4706,8.8014,12.307,13.409,6.0245
0.13142,11.625,7.4306,-6.2327,-2.8468,10.522,14.08,6.001,8.0999,11.473,12.848,6.3083
0.099789,11.9,8.8157,-6.3821,-3.3477,11.387,13.678,5.4382,7.3053,10.558,12.205,6.5117
-0.010285,12.019,10.055,-6.4542,-3.9036,12.006,13.105,4.7859,6.4099,9.5523,11.46,6.6266
-0.37418,11.939,11.198,-6.3278,-4.7369,12.364,12.354,4.0573,5.4204,8.4515,10.581,6.6308
-1.0471,11.637,12.176,-5.9626,-5.8546,12.428,11.418,3.258,4.3498,7.2555,9.5519,6.4944
-1.9074,11.135,12.831,-5.4228,-7.033,12.168,10.286,2.3759,3.2112,5.9726,8.3843,6.1925
-2.6961,10.488,12.982,-4.8424,-7.9207,11.603,8.9533,1.3843,2.0159,4.6219,7.1206,5.7177
-3.1495,9.7598,12.502,-4.3542,-8.2133,10.808,7.4336,0.25719,0.77839,3.236,5.8193,5.0873
-3.1304,8.9967,11.393,-4.0276,-7.7759,9.8638,5.7655,-1.0081,-0.4756,1.8606,4.5383,4.34
-2.6715,8.2201,9.7693,-3.8444,-6.644,8.8177,4.0086,-2.3765,-1.7069,0.54968,3.3253,3.5255
-1.9292,7.4312,7.8054,-3.7235,-4.9839,7.6828,2.228,-3.7765,-2.8689,-0.64868,2.2114,2.6896
-1.0923,6.6246,5.6736,-3.5777,-3.032,6.4678,0.48015,-5.1217,-3.9215,-1.7062,1.2064,1.861
-0.29082,5.8025,3.5049,-3.3642,-0.99978,5.1915,-1.1941,-6.3382,-4.8442,-2.6206,0.3001,1.0458
0.43797,4.9823,1.3776,-3.0944,0.99148,3.8856,-2.7723,-7.3854,-5.6403,-3.4092,-0.52746,0.23285
1.116,4.1897,-0.6602,-2.8099,2.8965,2.5969,-4.2434,-8.2601,-6.3324,-4.0984,-1.2933,-0.59185
1.7668,3.448,-2.5527,-2.5529,4.6632,1.3864,-5.5922,-8.9877,-6.9535,-4.7142,-2.0037,-1.4323
2.3704,2.7756,-4.1972,-2.3482,6.1645,0.32106,-6.787,-9.6054,-7.5321,-5.2769,-2.6544,-2.2764
2.8472,2.1889,-5.4323,-2.1944,7.2006,-0.53732,-7.7768,-10.139,-8.0799,-5.7995,-3.2367,-3.0976
3.0712,1.7004,-6.0783,-2.0619,7.5422,-1.1412,-8.5007,-10.589,-8.5872,-6.2852,-3.7446,-3.8627
2.9176,1.3102,-6.0066,-1.9016,7.0077,-1.464,-8.911,-10.924,-9.0227,-6.7259,-4.1779,-4.5432
2.3339,1.0035,-5.2052,-1.6674,5.573,-1.512,-9.002,-11.1,-9.3444,-7.1012,-4.5387,-5.1257
1.3914,0.75786,-3.8331,-1.345,3.4512,-1.3375,-8.8247,-11.08,-9.5157,-7.3817,-4.8261,-5.6141
0.28598,0.55659,-2.217,-0.96935,1.0852,-1.0379,-8.4756,-10.861,-9.5193,-7.5358,-5.0306,-6.0213
-0.71205,0.39805,-0.76462,-0.61644,-0.96732,-0.73244,-8.0615,-10.472,-9.3613,-7.5391,-5.1348,-6.3567
-1.3495,0.29436,0.16817,-0.37054,-2.2254,-0.52546,-7.6594,-9.9649,-9.0644,-7.38,-5.1197,-6.6166
-1.4887,0.25945,0.38704,-0.28344,-2.444,-0.47409,-7.2915,-9.3878,-8.6541,-7.065,-4.9758,-6.7832
-1.1607,0.29624,-0.091296,-0.34844,-1.6755,-0.5747,-6.9296,-8.7642,-8.1544,-6.6228,-4.7155,-6.8355
-0.54043,0.39412,-1.0656,-0.50629,-0.23674,-0.77187,-6.5239,-8.0956,-7.5908,-6.1061,-4.3797,-6.767
0.13877,0.53808,-2.2344,-0.67868,1.4169,-0.98387,-6.0361,-7.3783,-6.9964,-5.5867,-4.0324,-6.5997
0.68467,0.72027,-3.2945,-0.80994,2.8713,-1.1303,-5.4595,-6.6235,-6.4128,-5.1405,-3.7428,-6.3848
1.0086,0.94424,-4.0162,-0.8928,3.8816,-1.1508,-4.8225,-5.8612,-5.8787,-4.8229,-3.5601,-6.1864
1.1266,1.2201,-4.2773,-0.96288,4.3705,-1.0102,-4.1784,-5.1288,-5.4156,-4.6474,-3.4946,-6.054
1.1146,1.5565,-4.0569,-1.0691,4.3553,-0.69399,-3.5833,-4.4521,-5.0192,-4.5797,-3.5141,-6.0011
1.0539,1.9571,-3.4043,-1.2441,3.9104,-0.20206,-3.0737,-3.8339,-4.6616,-4.5526,-3.5605,-6.0001
0.99896,2.419,-2.409,-1.4927,3.1581,0.45008,-2.6505,-3.2535,-4.3032,-4.4953,-3.5747,-5.996
0.96972,2.9272,-1.193,-1.7951,2.2483,1.2232,-2.2817,-2.6785,-3.9063,-4.3604,-3.5194,-5.9303
0.9556,3.4459,0.096638,-2.1119,1.3277,2.0483,-1.9219,-2.0784,-3.444,-4.1359,-3.3877,-5.7609
0.92454,3.9184,1.3143,-2.391,0.50771,2.8342,-1.5379,-1.4339,-2.9095,-3.8409,-3.1969,-5.4737
0.83542,4.2819,2.3478,-2.5797,-0.15738,3.4889,-1.1269,-0.74745,-2.3198,-3.5098,-2.9727,-5.0812
0.65575,4.4899,3.1381,-2.6417,-0.67153,3.9444,-0.71987,-0.046524,-1.7148,-3.1794,-2.7374,-4.6147
0.37702,4.526,3.6789,-2.5701,-1.0799,4.1701,-0.37181,0.62136,-1.1533,-2.884,-2.5069,-4.1138
0.018649,4.4021,4.0007,-2.3862,-1.445,4.1724,-0.14353,1.2021,-0.69948,-2.6549,-2.2949,-3.6175
-0.38218,4.1449,4.1493,-2.1264,-1.8218,3.9827,-0.080567,1.6528,-0.40172,-2.5196,-2.1155,-3.1576
-0.78542,3.7817,4.163,-1.8249,-2.2307,3.6415,-0.19685,1.9555,-0.27391,-2.4963,-1.9832,-2.7535
-1.1564,3.3338,4.0515,-1.5035,-2.6331,3.1847,-0.47168,2.1208,-0.29044,-2.5869,-1.9082,-2.4084
-1.4612,2.8173,3.7821,-1.1731,-2.9265,2.6331,-0.86089,2.1807,-0.39706,-2.7722,-1.8925,-2.1109
-1.6553,2.2477,3.2813,-0.84345,-2.967,1.9857,-1.3207,2.1725,-0.53633,-3.017,-1.9271,-1.8424
-1.6785,1.6396,2.4554,-0.53057,-2.6046,1.223,-1.8294,2.1184,-0.66832,-3.2788,-1.9949,-1.589
-1.4716,1.0046,1.2306,-0.25507,-1.7288,0.32479,-2.3946,2.0177,-0.78131,-3.5212,-2.0741,-1.3495
-1.0089,0.35165,-0.39729,-0.034619,-0.32367,-0.70693,-3.0423,1.8509,-0.88803,-3.7193,-2.1424,-1.1345
-0.32508,-0.30627,-2.3292,0.1216,1.4913,-1.8333,-3.7941,1.5946,-1.0126,-3.8616,-2.1825,-0.95948
0.48492,-0.94426,-4.3619,0.21201,3.4606,-2.977,-4.6471,1.2372,-1.1765,-3.9493,-2.1885,-0.83516
1.2925,-1.5242,-6.2205,0.23871,5.2383,-4.0332,-5.5664,0.7886,-1.3884,-3.9926,-2.1679,-0.7631
1.9728,-2.0041,-7.6248,0.20634,6.478,-4.8894,-6.49,0.28366,-1.6372,-4.003,-2.1347,-0.73337
2.4342,-2.3525,-8.3793,0.12462,6.9515,-5.4534,-7.3394,-0.22181,-1.8904,-3.9817,-2.0973,-0.72368
2.6385,-2.5565,-8.4479,0.008028,6.6513,-5.6824,-8.0358,-0.66156,-2.1007,-3.9146,-2.0509,-0.70187
2.6228,-2.6192,-7.9753,-0.13356,5.8145,-5.5996,-8.5203,-0.97616,-2.2233,-3.7739,-1.9809,-0.63567
2.5222,-2.5493,-7.2507,-0.3067,4.8579,-5.2911,-8.7718,-1.1327,-2.2342,-3.5388,-1.876,-0.50803
2.5405,-2.3592,-6.6281,-0.53297,4.2539,-4.8829,-8.8106,-1.1369,-2.142,-3.2124,-1.7408,-0.33172
2.843,-2.0723,-6.4121,-0.82814,4.3514,-4.5011,-8.6826,-1.0266,-1.9812,-2.8292,-1.5989,-0.15291
3.4508,-1.7274,-6.7323,-1.1779,5.2144,-4.2271,-8.432,-0.84672,-1.7918,-2.4425,-1.4831,-0.036186
4.2167,-1.3668,-7.4765,-1.5334,6.5877,-4.0687,-8.0775,-0.62125,-1.595,-2.0978,-1.4155,-0.034125
4.8849,-1.0158,-8.3241,-1.8301,7.9878,-3.96,-7.6034,-0.34154,-1.3826,-1.8102,-1.3919,-0.15733
5.1908,-0.67228,-8.8526,-2.0168,8.8628,-3.7883,-6.9735,0.02268,-1.1259,-1.5553,-1.3793,-0.36344
4.9588,-0.31266,-8.6852,-2.0788,8.7584,-3.4388,-6.16,0.49529,-0.79938,-1.2874,-1.3307,-0.57338
4.1661,0.087998,-7.6375,-2.0423,7.464,-2.8449,-5.1729,1.0661,-0.40607,-0.97007,-1.2087,-0.70457
2.9545,0.53542,-5.8018,-1.9592,5.1283,-2.023,-4.0708,1.6821,0.01369,-0.60199,-1.0052,-0.7029
1.5891,1.0071,-3.522,-1.884,2.2517,-1.0676,-2.949,2.2627,0.39508,-0.22176,-0.74745,-0.55823
0.37457,1.4632,-1.2666,-1.8575,-0.48185,-0.11519,-1.9126,2.7271,0.67532,0.10622,-0.48743,-0.29876
-0.43707,1.8661,0.52457,-1.9006,-2.4478,0.70071,-1.0492,3.0189,0.81834,0.31973,-0.28145,0.028851
-0.7183,2.1926,1.5612,-2.0109,-3.2714,1.2866,-0.41179,3.1198,0.82456,0.3821,-0.16865,0.38432
-0.49422,2.4347,1.7671,-2.161,-2.9102,1.6102,-0.015895,3.0493,0.72591,0.29481,-0.15413,0.75524
0.080998,2.5945,1.2755,-2.303,-1.641,1.7025,0.15276,2.8506,0.56723,0.093764,-0.20801,1.1652
0.78558,2.6799,0.36418,-2.3854,0.06069,1.6378,0.1248,2.5656,0.38197,-0.17192,-0.28365,1.6622
1.403,2.6995,-0.63671,-2.3729,1.7042,1.5007,-0.067051,2.2085,0.16863,-0.47049,-0.34878,2.2884
1.7737,2.6572,-1.4409,-2.2573,2.9259,1.355,-0.39992,1.7515,-0.11618,-0.80973,-0.40938,3.0455
1.8193,2.5509,-1.8754,-2.0544,3.5182,1.2312,-0.86638,1.1342,-0.54048,-1.2341,-0.50864,3.8777
1.5395,2.3733,-1.8883,-1.7893,3.3944,1.1346,-1.4686,0.29266,-1.1618,-1.8016,-0.70145,4.6879
0.97884,2.115,-1.5051,-1.4784,2.5808,1.0608,-2.2018,-0.80416,-1.9963,-2.5442,-1.0198,5.3839
0.19504,1.7677,-0.7975,-1.1187,1.2092,1.0012,-3.037,-2.1265,-3.0068,-3.4431,-1.4515,5.9275
-0.74346,1.3302,0.11276,-0.69485,-0.50065,0.94002,-3.9198,-3.5813,-4.1147,-4.424,-1.9388,6.3505
-1.7356,0.81436,1.0432,-0.20065,-2.2374,0.85371,-4.7887,-5.0441,-5.2269,-5.3784,-2.3993,6.7287
-2.6387,0.24427,1.7685,0.34387,-3.6353,0.70935,-5.6008,-6.4145,-6.2702,-6.2069,-2.7606,7.1334
-3.2904,-0.35429,2.0691,0.8953,-4.3714,0.46536,-6.347,-7.6579,-7.2178,-6.8614,-2.9965,7.5913
-3.5646,-0.96475,1.7917,1.4069,-4.26,0.081871,-7.0478,-8.8062,-8.0927,-7.3652,-3.1413,8.0698
-3.4298,-1.5834,0.90404,1.8509,-3.3142,-0.46036,-7.7339,-9.9181,-8.9443,-7.7901,-3.2725,8.4889
-2.9794,-2.2117,-0.47719,2.2272,-1.7553,-1.1436,-8.4245,-11.031,-9.813,-8.2137,-3.4731,8.7548
-2.4129,-2.8462,-2.1009,2.5605,0.032876,-1.9087,-9.1175,-12.136,-10.703,-8.6785,-3.7943,8.804
-1.9762,-3.4761,-3.6362,2.8909,1.5953,-2.6679,-9.7921,-13.178,-11.578,-9.1747,-4.2361,8.6355
-1.8857,-4.0899,-4.7562,3.2632,2.5263,-3.328,-10.42,-14.086,-12.376,-9.6489,-4.7494,8.3098
-2.2592,-4.6822,-5.2354,3.7111,2.585,-3.8173,-10.978,-14.804,-13.038,-10.03,-5.2569,7.9162
-3.0676,-5.2522,-5.0262,4.2362,1.7785,-4.1072,-11.449,-15.306,-13.532,-10.261,-5.6821,7.5351
-4.1265,-5.7952,-4.2794,4.7952,0.38388,-4.2209,-11.832,-15.608,-13.857,-10.322,-5.9786,7.2122
-5.1476,-6.2973,-3.2918,5.3073,-1.1358,-4.2266,-12.13,-15.75,-14.039,-10.239,-6.1466,6.9495
-5.8402,-6.7388,-2.4058,5.6835,-2.3095,-4.2161,-12.355,-15.777,-14.11,-10.066,-6.2264,6.7115
-6.0228,-7.0989,-1.9002,5.8583,-2.8402,-4.2738,-12.512,-15.719,-14.084,-9.8553,-6.2707,6.4489
-5.6943,-7.3632,-1.9036,5.8153,-2.6958,-4.4495,-12.595,-15.578,-13.946,-9.6314,-6.312,6.1293
-5.0357,-7.5327,-2.3591,5.5992,-2.0955,-4.7455,-12.585,-15.326,-13.665,-9.3778,-6.3445,5.7595
-4.3398,-7.6289,-3.06,5.3111,-1.4131,-5.1239,-12.45,-14.933,-13.212,-9.0511,-6.3295,5.388
-3.8866,-7.6827,-3.7438,5.0712,-1.0033,-5.5243,-12.159,-14.379,-12.58,-8.6045,-6.2167,5.0844
-3.8142,-7.7127,-4.2123,4.9585,-1.0122,-5.8837,-11.682,-13.671,-11.792,-8.0123,-5.9694,4.9087
-4.0526,-7.7114,-4.4197,4.9622,-1.3217,-6.1565,-11.005,-12.837,-10.888,-7.2825,-5.5815,4.8862
-4.3614,-7.6494,-4.4821,4.985,-1.6555,-6.3292,-10.137,-11.913,-9.9092,-6.4553,-5.0804,4.9966
-4.4299,-7.4927,-4.6174,4.8943,-1.6629,-6.4218,-9.1112,-10.924,-8.8862,-5.5856,-4.5151,5.1822
-3.9799,-7.2203,-5.0517,4.5839,-0.97289,-6.4725,-7.9814,-9.8774,-7.8325,-4.7206,-3.9345,5.3712
-2.8732,-6.8328,-5.9254,4.0158,0.64308,-6.516,-6.8017,-8.7652,-6.7474,-3.8835,-3.3688,5.5074
-1.187,-6.3527,-7.2243,3.2313,3.1021,-6.565,-5.6166,-7.5836,-5.6281,-3.0742,-2.8215,5.5719
0.80326,-5.8147,-8.7535,2.335,6.008,-6.6006,-4.4619,-6.3482,-4.4805,-2.2811,-2.2743,5.5846
2.7054,-5.2516,-10.17,1.4611,8.7567,-6.5737,-3.3665,-5.0964,-3.3238,-1.4956,-1.7023,5.5865
4.1144,-4.683,-11.067,0.73479,10.677,-6.4168,-2.3416,-3.8743,-2.1862,-0.72113,-1.0898,5.6153
4.7181,-4.1111,-11.098,0.24129,11.204,-6.0654,-1.3709,-2.7174,-1.0954,0.025638,-0.44087,5.6888
4.3891,-3.5261,-10.106,0.0039478,10.059,-5.4834,-0.4241,-1.6395,-0.070839,0.71933,0.21889,5.8006
3.2436,-2.9167,-8.217,-0.023712,7.4017,-4.6859,0.51331,-0.63861,0.87482,1.3318,0.84822,5.9243
1.6355,-2.2783,-5.8172,0.052834,3.8599,-3.7461,1.4177,0.28611,1.7313,1.8389,1.3999,6.0217
0.061251,-1.6153,-3.4366,0.10244,0.35276,-2.7779,2.2293,1.1251,2.4902,2.23,1.8346,6.0561
-1.008,-0.94044,-1.5734,0.013127,-2.2307,-1.8994,2.8783,1.8642,3.1509,2.5168,2.1361,6.0097
-1.2961,-0.27204,-0.53653,-0.26961,-3.3459,-1.193,3.3223,2.499,3.7286,2.735,2.3189,5.8965
-0.80362,0.3698,-0.37207,-0.72568,-2.9226,-0.68217,3.5724,3.0457,4.2549,2.9347,2.4232,5.7585
0.22274,0.967,-0.89,-1.2707,-1.3416,-0.33313,3.6935,3.5397,4.7707,3.1616,2.496,5.6482
1.4202,1.505,-1.7555,-1.7889,0.74394,-0.077668,3.7812,4.0238,5.3124,3.4393,2.5703,5.6047
2.4545,1.9715,-2.6011,-2.1761,2.6692,0.15526,3.9272,4.5319,5.8955,3.7595,2.6516,5.638
3.1027,2.3537,-3.1325,-2.3764,3.9768,0.41295,4.1879,5.0766,6.502,4.0834,2.7177,5.7238
3.285,2.6398,-3.2001,-2.3956,4.5012,0.70769,4.5702,5.6423,7.0781,4.3546,2.7299,5.8109
3.0617,2.8263,-2.8136,-2.2895,4.2967,1.0233,5.0367,6.1881,7.5477,4.5183,2.6525,5.8417
2.5852,2.9253,-2.0976,-2.1363,3.5379,1.3328,5.5256,6.6583,7.8409,4.5406,2.4709,5.7777
2.0262,2.9628,-1.2119,-2.0066,2.4505,1.615,5.9731,7.0059,7.9251,4.4183,2.1973,5.6148
1.5019,2.9671,-0.28539,-1.94,1.2372,1.8587,6.3359,7.2174,7.817,4.1733,1.862,5.3771
1.0385,2.9582,0.60185,-1.9339,0.019611,2.0592,6.6036,7.3203,7.5711,3.837,1.4969,5.0967
0.59324,2.9409,1.4038,-1.947,-1.1474,2.2137,6.7967,7.368,7.2552,3.4387,1.1247,4.7979
0.10571,2.9077,2.0872,-1.9167,-2.2226,2.3178,6.9489,7.4121,6.929,3.0018,0.75781,4.4954
-0.45994,2.8477,2.6107,-1.7877,-3.1467,2.3625,7.0823,7.48,6.6315,2.5447,0.40226,4.1985
-1.077,2.7579,2.9034,-1.5445,-3.8175,2.3322,7.1884,7.5634,6.3752,2.0802,0.060111,3.9099
-1.6269,2.6499,2.8621,-1.2329,-4.0732,2.2099,7.2271,7.6215,6.1467,1.6129,-0.2723,3.6197
-1.9205,2.5488,2.396,-0.94866,-3.7366,1.9913,7.1431,7.5993,5.9151,1.1386,-0.60588,3.3028
-1.7839,2.484,1.4985,-0.79575,-2.7156,1.701,6.8921,7.455,5.6471,0.64782,-0.95541,2.9278
-1.157,2.4805,0.29182,-0.83932,-1.0863,1.3982,6.4649,7.1811,5.3216,0.13084,-1.3322,2.4742
-0.1364,2.5543,-0.98877,-1.0832,0.88837,1.1637,5.8938,6.8054,4.9344,-0.41913,-1.7382,1.943
1.0547,2.7142,-2.0483,-1.4777,2.8001,1.0786,5.2366,6.3732,4.4921,-1.0054,-2.1648,1.3552
2.1412,2.9606,-2.6055,-1.9419,4.1905,1.2028,4.5479,5.9225,4.0009,-1.6289,-2.598,0.74168
2.8745,3.277,-2.4763,-2.3879,4.6839,1.5533,3.8567,5.4678,3.4576,-2.2903,-3.0259,0.12929
3.0961,3.6237,-1.6371,-2.7379,4.1083,2.09,3.1593,4.9981,2.8499,-2.9912,-3.4444,-0.46833
2.7759,3.9422,-0.23751,-2.9367,2.5582,2.7205,2.4306,4.4889,2.1651,-3.7327,-3.8583,-1.0544
2.0167,4.1725,1.4398,-2.9594,0.38349,3.3271,1.6433,3.9214,1.4025,-4.5118,-4.2769,-1.6449
1.0241,4.2749,3.0491,-2.8149,-1.8931,3.8047,0.78704,3.3004,0.58272,-5.3158,-4.706,-2.2568
0.04876,4.2417,4.2675,-2.543,-3.7106,4.0897,-0.12482,2.6625,-0.25207,-6.1192,-5.1416,-2.8968
-0.67121,4.0927,4.876,-2.2045,-4.6258,4.1669,-1.0624,2.0682,-1.0475,-6.885,-5.5684,-3.557
-0.9604,3.8569,4.8075,-1.8588,-4.4419,4.0559,-1.9939,1.5769,-1.7533,-7.5709,-5.9649,-4.2204
-0.76416,3.5557,4.1492,-1.537,-3.2686,3.7944,-2.8935,1.2194,-2.3384,-8.1378,-6.31,-4.8675
-0.1806,3.1958,3.1153,-1.2275,-1.4467,3.4265,-3.7396,0.98478,-2.7992,-8.5571,-6.5879,-5.4772
0.5643,2.7728,1.9954,-0.88454,0.60855,2.9982,-4.5076,0.82853,-3.1566,-8.8185,-6.7906,-6.0268
1.1656,2.2801,1.0817,-0.4514,2.4548,2.5554,-5.168,0.69331,-3.4483,-8.9367,-6.9229,-6.4991
1.3103,1.7158,0.59242,0.11946,3.6158,2.1385,-5.6907,0.52751,-3.7189,-8.9532,-7.0065,-6.8956
0.77011,1.0846,0.62863,0.8524,3.6729,1.778,-6.056,0.29604,-4.0089,-8.9282,-7.078,-7.2425
-0.52978,0.39683,1.1907,1.7402,2.4047,1.4938,-6.2612,-0.015637,-4.3431,-8.9217,-7.1777,-7.579
-2.4925,-0.32923,2.228,2.7419,-0.12284,1.2971,-6.3202,-0.40138,-4.7212,-8.9716,-7.33,-7.9317
-4.8698,-1.064,3.6545,3.7878,-3.5189,1.1918,-6.2546,-0.83856,-5.1183,-9.0763,-7.5299,-8.2951
-7.3152,-1.7689,5.3062,4.7894,-7.1594,1.1729,-6.0829,-1.2984,-5.4961,-9.2073,-7.7436,-8.6338
-9.4603,-2.4082,6.9226,5.6598,-10.383,1.2171,-5.8193,-1.7608,-5.8225,-9.3268,-7.9326,-8.907
-10.995,-2.9622,8.1993,6.3332,-12.67,1.2766,-5.4838,-2.2254,-6.0864,-9.4119,-8.0767,-9.0997
-11.727,-3.4376,8.875,6.7806,-13.72,1.2806,-5.1112,-2.7099,-6.2996,-9.4669,-8.1854,-9.2351
-11.609,-3.8582,8.8032,7.0138,-13.446,1.1564,-4.749,-3.2347,-6.4848,-9.5161,-8.2893,-9.3675
-10.752,-4.2487,7.9849,7.0745,-11.982,0.85742,-4.4451,-3.8041,-6.6575,-9.5847,-8.419,-9.5514
-9.4133,-4.621,6.5575,7.0186,-9.6828,0.3819,-4.2323,-4.3967,-6.813,-9.678,-8.5844,-9.8125
-7.9253,-4.9707,4.7524,6.8995,-7.0263,-0.2272,-4.117,-4.9707,-6.9258,-9.7739,-8.7648,-10.135
-6.5787,-5.2875,2.836,6.7577,-4.478,-0.90246,-4.0784,-5.4811,-6.9626,-9.8322,-8.9174,-10.468
-5.5376,-5.5711,1.0469,6.6206,-2.385,-1.5804,-4.0792,-5.9006,-6.9045,-9.8176,-8.9982,-10.756
-4.8423,-5.8406,-0.4557,6.5095,-0.91677,-2.2212,-4.0781,-6.2298,-6.7611,-9.7216,-8.9857,-10.961
-4.4698,-6.1283,-1.6044,6.4454,-0.10481,-2.8097,-4.036,-6.4893,-6.5682,-9.5683,-8.8902,-11.081
-4.3663,-6.4637,-2.3887,6.4437,0.10839,-3.3433,-3.9156,-6.7006,-6.3684,-9.4011,-8.744,-11.144
-4.4432,-6.859,-2.8212,6.5052,-0.10582,-3.8196,-3.6823,-6.8698,-6.1908,-9.2607,-8.583,-11.191
