7.2124,21.016,16.176,-15.808,-7.5662,17.596,27.187,41.063,30.292,35.56,25.338,28.411
-4.5927,-7.3047,-2.95,6.615,-0.52666,-4.2338,-3.3122,-6.9806,-6.0399,-9.1676,-8.4296,-11.258
-4.7189,-7.7761,-2.8761,6.7513,-0.96369,-4.5863,-2.7996,-7.0017,-5.8972,-9.1147,-8.285,-11.361
-4.7638,-8.2452,-2.7333,6.897,-1.2687,-4.8839,-2.1573,-6.901,-5.7319,-9.0717,-8.1307,-11.488
-4.7205,-8.6872,-2.6447,7.0449,-1.3526,-5.143,-1.4069,-6.6623,-5.5163,-8.9991,-7.9371,-11.605
-4.6301,-9.0823,-2.689,7.1938,-1.2142,-5.384,-0.56583,-6.2955,-5.2394,-8.8702,-7.6782,-11.673
-4.5652,-9.4146,-2.8895,7.3414,-0.93841,-5.625,0.35755,-5.8384,-4.9144,-8.6796,-7.346,-11.678
-4.604,-9.6747,-3.2226,7.4838,-0.65781,-5.8759,1.3557,-5.3473,-4.5756,-8.4522,-6.9595,-11.638
-4.8058,-9.8626,-3.6313,7.6261,-0.49846,-6.1351,2.4098,-4.8773,-4.2602,-8.2211,-6.559,-11.599
-5.1881,-9.984,-4.0404,7.7763,-0.53417,-6.3832,3.4863,-4.46,-3.9874,-8.0069,-6.1823,-11.601
-5.7103,-10.043,-4.3748,7.9357,-0.76226,-6.5842,4.5411,-4.092,-3.7465,-7.8019,-5.8485,-11.656
-6.272,-10.035,-4.5825,8.0828,-1.1014,-6.6932,5.5288,-3.7452,-3.5059,-7.5772,-5.5536,-11.742
-6.7295,-9.9488,-4.6531,8.1714,-1.4078,-6.6754,6.409,-3.3936,-3.2369,-7.3062,-5.2858,-11.82
-6.9283,-9.774,-4.6185,8.1432,-1.5161,-6.5196,7.1516,-3.0373,-2.9355,-6.987,-5.0379,-11.859
-6.747,-9.5097,-4.53,7.9486,-1.3065,-6.2425,7.7365,-2.7083,-2.6283,-6.6491,-4.8177,-11.867
-6.15,-9.1679,-4.4239,7.5667,-0.77097,-5.8817,8.1533,-2.4554,-2.3612,-6.3406,-4.6444,-11.882
-5.2276,-8.7744,-4.2938,7.0196,-0.050536,-5.4828,8.4016,-2.3205,-2.1785,-6.104,-4.5361,-11.96
-4.1949,-8.3609,-4.0854,6.3743,0.58683,-5.0829,8.4942,-2.3142,-2.0988,-5.9512,-4.4955,-12.147
-3.3357,-7.9549,-3.7215,5.7324,0.83848,-4.7012,8.4603,-2.4054,-2.101,-5.8496,-4.4984,-12.449
-2.9101,-7.5757,-3.1524,5.2078,0.48704,-4.3431,8.3429,-2.5286,-2.1297,-5.7284,-4.4949,-12.831
-3.0557,-7.2405,-2.4052,4.893,-0.49308,-4.0181,8.1889,-2.6121,-2.1191,-5.5076,-4.4267,-13.222
-3.7198,-6.9738,-1.6126,4.8231,-1.8833,-3.7591,8.0325,-2.6114,-2.0253,-5.138,-4.2568,-13.55
-4.6589,-6.8066,-1.0031,4.9595,-3.2593,-3.6257,7.8818,-2.529,-1.8474,-4.6315,-3.9948,-13.788
-5.512,-6.762,-0.83659,5.2042,-4.1082,-3.6809,7.7206,-2.4023,-1.6229,-4.0617,-3.6999,-13.965
-5.9269,-6.8337,-1.2979,5.4352,-4.0157,-3.954,7.5301,-2.2604,-1.3915,-3.5285,-3.4548,-14.145
-5.6971,-6.9694,-2.3959,5.5426,-2.8479,-4.4047,7.3194,-2.072,-1.1432,-3.098,-3.3206,-14.373
-4.8407,-7.0646,-3.9273,5.4555,-0.81469,-4.9119,7.1435,-1.7142,-0.77327,-2.7361,-3.2856,-14.605
-3.5978,-6.9802,-5.5181,5.1496,1.5851,-5.2985,7.0922,-0.99034,-0.065709,-2.2718,-3.2285,-14.674
-2.3601,-6.5814,-6.7284,4.6362,3.695,-5.3897,7.2536,0.29014,1.3004,-1.3912,-2.9092,-14.289
-1.5273,-5.7912,-7.1932,3.9494,4.9015,-5.0822,7.6652,2.1189,3.7649,0.33813,-1.9876,-13.109
-1.3426,-4.6679,-6.739,3.1595,4.8324,-4.3938,8.2796,2.4186,7.3495,3.4801,-0.025932,-10.901
-1.7961,-3.7924,-5.4143,2.3878,3.4765,-3.542,8.9986,-2.5378,2.7645,7.0279,3.4519,-7.9245
-2.6135,-5.8411,-3.4261,2.3864,1.1912,-3.3547,9.8651,-3.0254,-0.73527,-1.9354,-0.99582,-9.0439
-3.4399,-8.6867,-1.0316,4.8934,-1.4285,-5.0363,11.189,-3.1276,-2.024,-3.5241,-4.1458,-15.296
-5.8849,-9.4415,1.5585,6.8182,-3.8075,-6.7316,13.235,-2.3368,-3.2724,-5.6105,-7.8794,-19.923
-12.521,-8.7024,4.2066,7.679,-5.6023,-6.7713,15.578,1.1206,-1.7228,-6.9705,-11.137,-23.958
-15.609,-5.487,6.833,6.7197,-7.0037,-4.7014,17.483,8.5002,5.4804,-5.0644,-11.546,-23.887
-15.284,1.8829,9.5118,2.8282,-13.823,0.58917,24.762,22.971,20.496,3.3631,-6.515,-17.036
-11.324,14.791,12.548,-5.0999,-15.535,10.568,39.107,47.21,45.133,21.623,7.2576,-0.99463
-3.2133,34.302,16.392,-17.534,-14.008,26.838,51.425,78.526,80.195,52.599,33.145,25.76
9.1203,59.957,21.902,-34.125,-11.463,48.945,61.153,116.15,128.87,99.455,73.891,63.631
25.59,87.574,30.851,-53.904,-7.3971,71.809,65.996,153.94,191.99,168.95,135.6,112.55
45.79,113.05,44.868,-75.799,-0.76285,90.17,63.976,186.58,257,261.4,229.58,173.31
69.498,136.77,59.486,-99.583,9.2028,102.95,53.797,212.65,319.92,369.13,346.09,245.26
97.456,160.27,57.6,-126.28,24.179,111.49,34.83,229.09,378.69,494.31,484.78,327.42
131.65,184.99,46.995,-157.46,45.05,116.99,6.8297,231.96,430.6,635.61,643.1,419.86
172.9,213.22,33.888,-194.28,70.997,122.24,-30.354,217.73,471.53,788.76,815.89,520.74
219.3,247.73,21.403,-236.66,98.885,132.7,-75.501,184.8,497.04,945.69,994.34,626.51
266.18,290.29,16.926,-282.29,123.43,152.52,-125.46,134.21,503.45,1093.5,1165.2,731.26
306.78,339.86,26.918,-326.85,138.3,183.68,-175.99,69.13,488.13,1214.5,1310.3,826
333.85,391.93,54.067,-364.95,138.57,225.02,-221.75,-6.3371,449.07,1288.8,1408.2,898.81
342,438.5,95.49,-390.71,122.94,270.19,-259.46,-88.476,384.17,1297.5,1437.3,936.32
328.77,469.46,142.42,-398.7,94.006,308.87,-289.73,-175.67,291.1,1227,1380.9,926.57
294.85,475.59,183.66,-385.32,57.014,330.96,-315.42,-268.85,168.34,1072.3,1232.6,862.46
244.24,451.32,209.13,-349.74,18.962,329.49,-339.37,-369.53,16.957,839.67,1000,744.57
182.7,396.23,213.43,-293.94,-14.366,301.99,-363.81,-477.77,-158.07,546.78,705.06,582.32
117.01,315.28,196.42,-222.54,-39.451,251.3,-389.77,-590.43,-346.91,221.54,380.88,393.04
53.532,218.04,161.8,-142.61,-54.961,184.86,-416.51,-700.04,-534.45,-101.72,65.662,198.9
-3.3563,116.65,117.34,-62.89,-61.844,112.59,-441.06,-795.12,-701.28,-387.52,-205,22.23
-50.507,23.097,71.964,8.3804,-62.114,44.23,-458.56,-862.5,-827.32,-605.78,-405.45,-119.31
-86.053,-53.289,31.831,65.381,-58.177,-12.681,-463.99,-891.42,-897.48,-738.49,-524.51,-215.98
-109.33,-107,0.35696,105.09,-52.018,-53.722,-454.22,-877.35,-906.72,-783.84,-566.3,-267.04
-120.39,-136.65,-20.854,127,-44.543,-77.763,-429.24,-823.62,-861.62,-755.65,-546.82,-279.3
-119.67,-144.81,-32.316,132.6,-35.695,-86.649,-392.16,-739.94,-776.23,-677.18,-487.36,-263.33
-108.45,-136.95,-37.295,124.77,-26.101,-84.507,-347.51,-638.82,-666.82,-573.17,-408.7,-230.14
-89.142,-119.16,-39.257,107.3,-16.775,-76.29,-299.22,-531.81,-548.67,-463.97,-327.95,-189.7
-64.959,-96.741,-39.732,84.459,-6.0976,-65.825,-249.96,-427.41,-434.02,-362.72,-256.01,-149.64
-40.653,-74.321,-39.185,60.578,1.8774,-55.364,-201.92,-331.4,-331.07,-275.59,-196.55,-114.34
-21.713,-54.781,-35.61,39.304,6.3282,-45.927,-157.32,-248.01,-244.2,-203.82,-147.71,-85.202
-9.4735,-38.773,-23.414,22.842,7.9975,-36.803,-118.02,-180.1,-174.57,-145.74,-106.51,-61.739
-3.2379,-26.142,-19.796,12.214,7.5517,-28.139,-84.885,-128.26,-121.95,-99.554,-73.6,-45.005
-1.2834,-18.234,-18.43,6.549,6.4785,-21.906,-58.041,-90.294,-84.586,-67.019,-50.684,-33.616
-1.4788,-13.235,-16.795,3.7818,5.0899,-18.119,-37.541,-63.522,-59.486,-46.067,-35.436,-24.669
-3.1899,-9.3784,-14.876,2.7761,3.1627,-14.858,-23.063,-45.664,-43.364,-33.273,-26.014,-17.689
-6.1967,-7.3937,-12.977,3.2016,1.0569,-12.263,-13.78,-34.528,-33.467,-26.256,-20.764,-12.725
-7.0547,-9.3716,-11.444,6.2344,-0.64406,-11.118,-8.0871,-28.046,-27.371,-22.664,-17.929,-10.513
-6.6068,-11.813,-10.55,7.3048,-1.499,-10.701,-4.6644,-24.614,-23.079,-20.247,-15.657,-11.422
-6.008,-10.944,-10.387,6.1743,-1.3835,-10.284,-2.89,-23.067,-19.943,-18.174,-14.723,-10.278
-5.2972,-9.5765,-10.82,5.1685,-0.48801,-9.9252,-2.3452,-22.633,-18.247,-18.089,-15.818,-7.4059
-4.5024,-8.4487,-11.554,4.4387,0.81753,-9.6546,-3.469,-22.918,-19.789,-17.187,-13.132,-5.0596
-3.718,-7.5589,-12.261,3.8976,2.1545,-9.3783,-5.9163,-22.563,-19.374,-13.769,-10.49,-3.3665
-3.0191,-6.8141,-12.687,3.4601,3.2521,-8.9926,-4.3413,-18.813,-16.072,-11.276,-8.6784,-2.1431
-2.4253,-6.1402,-12.696,3.0559,3.9841,-8.4461,-2.9441,-16.101,-13.624,-9.6492,-7.495,-1.2461
-1.9168,-5.4922,-12.274,2.6381,4.3418,-7.7483,-1.9714,-14.243,-11.962,-8.5728,-6.7131,-0.57711
-1.4761,-4.8489,-11.498,2.1931,4.3686,-6.9514,-1.3153,-12.893,-10.796,-7.8208,-6.1684,-0.06292
-1.1275,-4.2094,-10.495,1.7434,4.1032,-6.1287,-0.90879,-11.893,-9.9485,-7.2578,-5.753,0.35282
-0.95268,-3.5922,-9.3978,1.3449,3.5577,-5.354,-0.68113,-11.157,-9.3211,-6.813,-5.4072,0.7085
-1.0717,-3.0316,-8.312,1.0737,2.7263,-4.6844,-0.53682,-10.61,-8.8361,-6.4509,-5.1081,1.0226
-1.5862,-2.565,-7.2999,0.99878,1.6177,-4.1508,-0.36265,-10.169,-8.413,-6.1466,-4.8521,1.2947
-2.5054,-2.2156,-6.3943,1.1452,0.29411,-3.7587,-0.056426,-9.7492,-7.9732,-5.8718,-4.635,1.5132
-3.7066,-1.9765,-5.6224,1.471,-1.1149,-3.491,0.43829,-9.2912,-7.4635,-5.5928,-4.4429,1.6678
-4.9581,-1.8087,-5.0143,1.8711,-2.4354,-3.3109,1.112,-8.7899,-6.8777,-5.2851,-4.2495,1.7604
-5.9938,-1.6568,-4.5913,2.2115,-3.4893,-3.1719,1.8962,-8.2939,-6.2584,-4.9448,-4.0277,1.8087
-6.6024,-1.4721,-4.3533,2.3778,-4.1406,-3.0343,2.6948,-7.8844,-5.6771,-4.5946,-3.765,1.8362
-6.6991,-1.2337,-4.2789,2.3168,-4.3388,-2.8777,3.4271,-7.6351,-5.2023,-4.2773,-3.4702,1.8587
-6.3482,-0.95607,-4.3254,2.0529,-4.1323,-2.702,4.0606,-7.5742,-4.8718,-4.0347,-3.1725,1.8771
-5.726,-0.67674,-4.4348,1.6732,-3.6433,-2.518,4.6183,-7.6681,-4.6778,-3.8844,-2.9005,1.8842
-5.0408,-0.4303,-4.5532,1.2846,-3.0215,-2.3383,5.1567,-7.831,-4.5714,-3.804,-2.662,1.877
-4.4471,-0.22519,-4.6606,0.96058,-2.3827,-2.1732,5.7245,-7.9615,-4.485,-3.738,-2.4362,1.8659
-3.988,-0.037986,-4.7921,0.70907,-1.7578,-2.0333,6.326,-7.9895,-4.3661,-3.6235,-2.1834,1.8727
-3.5989,0.1717,-5.0228,0.4817,-1.0977,-1.9296,6.9128,-7.9078,-4.1984,-3.4203,-1.8665,1.9196
-3.1742,0.44011,-5.4167,0.21694,-0.34281,-1.866,7.4059,-7.7648,-4.0072,-3.1261,-1.47,2.0173
-2.6587,0.78007,-5.9724,-0.11485,0.49934,-1.8323,7.7353,-7.6301,-3.8341,-2.7708,-1.0062,2.1627
-2.098,1.1765,-6.5999,-0.49376,1.3197,-1.8015,7.873,-7.5501,-3.7085,-2.3965,-0.50802,2.341
-1.6182,1.5965,-7.1405,-0.8654,1.9318,-1.7363,7.841,-7.5254,-3.6291,-2.0356,-0.012687,2.5358
-1.3523,2.0074,-7.4205,-1.175,2.1459,-1.6004,7.6918,-7.5109,-3.564,-1.6951,0.45414,2.7382
-1.3653,2.3906,-7.3168,-1.4,1.859,-1.3727,7.4771,-7.444,-3.467,-1.3554,0.88792,2.9495
-1.6227,2.7467,-6.806,-1.5611,1.1069,-1.0541,7.2251,-7.2805,-3.3015,-0.98188,1.3036,3.1788
-2.0135,3.0885,-5.9722,-1.7062,0.052027,-0.66551,6.9375,-7.0161,-3.0574,-0.54159,1.7271,3.4398
-2.4038,3.4334,-4.9705,-1.8808,-1.0777,-0.23474,6.6057,-6.681,-2.75,-0.015369,2.1858,3.7517
-2.6894,3.7994,-3.9722,-2.1062,-2.06,0.21779,6.2338,-6.312,-2.403,0.60042,2.7026,4.1392
-2.8214,4.2033,-3.1211,-2.3735,-2.7279,0.68115,5.8527,-5.9263,-2.0297,1.3011,3.2904,4.6269
-2.7993,4.6548,-2.5184,-2.655,-2.9927,1.1428,5.5149,-5.5109,-1.6258,2.0739,3.9467,5.2279
-2.6464,5.1505,-2.2328,-2.9236,-2.846,1.5779,5.2716,-5.0415,-1.1739,2.9071,4.6535,5.9336
-2.3895,5.6777,-2.3005,-3.1677,-2.3399,1.9557,5.1476,-4.4984,-0.65194,3.798,5.387,6.7168
-2.055,6.2276,-2.6912,-3.3989,-1.5635,2.2625,5.1334,-3.8796,-0.039922,4.7591,6.1325,7.5456
-1.6772,6.8116,-3.2754,-3.651,-0.6525,2.5188,5.1956,-3.2025,0.6761,5.8171,6.9053,8.4004
-1.308,7.4631,-3.8444,-3.9694,0.1824,2.7734,5.297,-2.4992,1.5006,7.0016,7.7495,9.2825
-1.0198,8.2233,-4.1653,-4.3963,0.67761,3.0848,5.4142,-1.8065,2.4279,8.3313,8.7249,10.21
-0.89345,9.1192,-4.036,-4.9544,0.60307,3.5057,5.5451,-1.1515,3.4472,9.8069,9.8876,11.203
-0.98435,10.151,-3.3407,-5.6384,-0.1503,4.0739,5.7058,-0.53787,4.5516,11.414,11.278,12.279
-1.2751,11.289,-2.1054,-6.417,-1.5142,4.7964,5.916,0.05736,5.7438,13.131,12.918,13.438
-1.6527,12.488,-0.52176,-7.2445,-3.2232,5.6363,6.1815,0.67301,7.0343,14.941,14.819,14.677
-1.9339,13.697,1.0911,-8.0815,-4.8646,6.518,6.4817,1.3431,8.4346,16.844,16.988,15.994
-1.9247,14.886,2.3785,-8.9118,-5.9931,7.3518,6.7707,2.0768,9.9482,18.863,19.445,17.414
-1.482,16.052,3.0551,-9.7387,-6.2599,8.0646,6.9896,2.8483,11.561,21.043,22.211,18.992
-0.56194,17.201,2.9821,-10.56,-5.5102,8.6201,7.0859,3.6046,13.231,23.432,25.289,20.808
0.75955,18.324,2.1985,-11.344,-3.8301,9.024,7.031,4.2867,14.889,26.048,28.629,22.935
2.302,19.384,0.90637,-12.039,-1.5337,9.3155,6.8296,4.8532,16.453,28.863,32.128,25.412
3.8317,20.348,-0.58349,-12.61,0.92236,9.5508,6.5154,5.2958,17.871,31.814,35.673,28.233
5.1278,21.232,-1.9339,-13.077,3.0699,9.7848,6.1315,5.6345,19.144,34.834,39.187,31.354
6.0308,22.128,-2.8676,-13.534,4.537,10.06,5.704,5.8971,20.327,37.868,42.635,34.713
6.4637,23.19,-3.2287,-14.129,5.0997,10.402,5.2238,6.0958,21.492,40.873,46.006,38.23
6.4397,24.582,-2.9974,-15.05,4.7026,10.826,4.6535,6.2189,22.684,43.808,49.293,41.819
6.0749,26.409,-2.2602,-16.476,3.453,11.335,3.9542,6.2414,23.916,46.638,52.503,45.403
5.6019,28.636,-1.1685,-18.467,1.5833,11.93,3.1147,6.1466,25.17,49.337,55.654,48.942
5.3355,31.054,0.074279,-20.822,-0.56473,12.599,2.1612,5.944,26.43,51.891,58.775,52.426
5.5467,33.385,1.2275,-23.169,-2.5368,13.307,1.1399,5.6738,27.691,54.305,61.892,55.858
6.3326,35.437,2.0666,-25.266,-3.8754,14.01,0.09005,5.3945,28.977,56.604,65.018,59.247
7.6477,37.186,2.4461,-27.12,-4.2843,14.676,-0.97227,5.1618,30.333,58.829,68.152,62.604
9.4334,38.734,2.3283,-28.873,-3.6913,15.33,-2.0497,5.0106,31.814,61.041,71.286,65.955
11.659,40.26,1.7796,-30.683,-2.219,16.075,-3.1453,4.9516,33.459,63.321,74.408,69.357
14.269,41.938,0.94649,-32.661,-0.12115,17.095,-4.2435,4.9822,35.286,65.769,77.517,72.883
17.133,43.887,0.019269,-34.831,2.2791,18.622,-5.2992,5.0989,37.29,68.493,80.632,76.6
20.047,46.134,-0.8097,-37.139,4.6416,20.842,-6.2442,5.3113,39.456,71.59,83.787,80.536
22.794,48.632,-1.3823,-39.483,6.6664,23.718,-7.006,5.6455,41.766,75.118,87.026,84.659
25.218,51.296,-1.5942,-41.756,8.1492,26.864,-7.5317,6.1383,44.205,79.052,90.381,88.884
27.27,54.048,-1.3965,-43.882,8.9948,29.817,-7.8049,6.8253,46.759,83.274,93.869,93.105
28.99,56.847,-0.78057,-45.829,9.1946,32.441,-7.8477,7.7298,49.406,87.608,97.475,97.237
30.45,59.704,0.26031,-47.633,8.8039,34.893,-7.7097,8.8523,52.116,91.893,101.15,101.23
31.706,62.669,1.7676,-49.404,7.9133,37.356,-7.4482,10.166,54.852,96.036,104.86,105.09
32.795,65.809,3.8134,-51.298,6.6202,39.949,-7.0988,11.625,57.58,100.01,108.55,108.84
33.771,69.185,6.4675,-53.439,5.0239,42.744,-6.6629,13.188,60.277,103.85,112.26,112.54
34.714,72.822,9.7419,-55.858,3.2521,45.774,-6.1198,14.856,62.947,107.62,116.02,116.27
35.696,76.678,13.523,-58.484,1.4832,49.007,-5.4612,16.679,65.624,111.37,119.89,120.11
36.756,80.651,17.547,-61.203,-0.070307,52.361,-4.7197,18.727,68.362,115.16,123.89,124.14
37.917,84.627,21.463,-63.923,-1.2134,55.736,-3.9719,21.036,71.216,119.03,128.04,128.37
39.213,88.534,24.966,-66.617,-1.8219,59.046,-3.316,23.557,74.221,123,132.32,132.75
40.676,92.365,27.924,-69.312,-1.8701,62.244,-2.8379,26.157,77.374,127.08,136.7,137.23
42.316,96.176,30.399,-72.061,-1.4327,65.337,-2.5819,28.675,80.638,131.28,141.14,141.74
44.12,100.06,32.566,-74.912,-0.66491,68.378,-2.5389,30.998,83.944,135.57,145.62,146.25
46.067,104.1,34.596,-77.886,0.23693,71.437,-2.6524,33.105,87.217,139.92,150.13,150.72
48.133,108.36,36.579,-80.953,1.0861,74.564,-2.8388,35.047,90.408,144.25,154.66,155.06
50.288,112.77,38.521,-84.036,1.7492,77.781,-3.0138,36.903,93.503,148.48,159.25,159.23
52.502,117.21,40.413,-87.036,2.1676,81.063,-3.1177,38.742,96.517,152.6,163.89,163.2
54.762,121.48,42.246,-89.895,2.3557,84.322,-3.1326,40.582,99.47,156.59,168.56,166.98
57.081,125.46,43.976,-92.622,2.3821,87.439,-3.0855,42.384,102.36,160.41,173.23,170.63
59.492,129.11,45.532,-95.29,2.3386,90.335,-3.0338,44.063,105.16,164.03,177.85,174.21
61.999,132.53,46.88,-98.006,2.303,93.004,-3.0392,45.528,107.79,167.4,182.4,177.75
64.544,135.8,48.054,-100.87,2.3093,95.498,-3.1424,46.723,110.16,170.48,186.83,181.25
67.026,139.02,49.151,-103.91,2.3399,97.893,-3.3501,47.66,112.22,173.28,191.1,184.7
69.367,142.21,50.299,-107.05,2.345,100.27,-3.6416,48.418,113.99,175.8,195.15,188.05
71.548,145.36,51.629,-110.17,2.2825,102.67,-3.9978,49.11,115.53,178.08,198.92,191.31
73.587,148.41,53.224,-113.15,2.1572,105.12,-4.4183,49.83,116.95,180.14,202.38,194.48
75.508,151.33,55.063,-115.93,2.0418,107.52,-4.9191,50.62,118.36,182,205.5,197.53
77.339,154.08,56.955,-118.42,2.0823,109.73,-5.5319,51.455,119.79,183.66,208.27,200.39
79.142,156.68,58.584,-120.63,2.4584,111.61,-6.3144,52.261,121.18,185.12,210.7,202.97
80.99,159.13,59.706,-122.62,3.2781,113.1,-7.3351,52.943,122.44,186.34,212.8,205.18
82.915,161.43,60.319,-124.44,4.4835,114.27,-8.6391,53.431,123.45,187.31,214.6,207.04
84.853,163.55,60.575,-126.14,5.8364,115.22,-10.223,53.705,124.16,187.97,216.1,208.58
86.612,165.44,60.653,-127.69,6.9568,116.04,-12.034,53.799,124.56,188.3,217.34,209.87
87.867,167.07,60.797,-128.99,7.413,116.81,-13.986,53.781,124.72,188.32,218.33,210.95
88.26,168.46,61.364,-129.94,6.8506,117.61,-15.975,53.725,124.71,188.14,219.14,211.91
87.607,169.62,62.723,-130.5,5.1264,118.51,-17.89,53.679,124.57,187.88,219.8,212.8
86.073,170.61,64.996,-130.69,2.4528,119.55,-19.637,53.648,124.28,187.63,220.35,213.64
84.131,171.45,67.858,-130.61,-0.57777,120.67,-21.176,53.593,123.78,187.39,220.75,214.42
82.332,172.11,70.609,-130.4,-3.1828,121.71,-22.537,53.455,123.01,187.1,220.93,215.05
81.162,172.57,72.451,-130.23,-4.6667,122.47,-23.792,53.193,121.92,186.66,220.82,215.45
81.029,172.76,72.827,-130.28,-4.6275,122.77,-24.995,52.822,120.6,186.02,220.39,215.59
82.09,172.67,71.603,-130.63,-3.0812,122.55,-26.115,52.412,119.15,185.18,219.69,215.48
83.94,172.24,69.045,-131.1,-0.46162,121.82,-27.033,52.053,117.71,184.2,218.79,215.21
85.775,171.42,65.691,-131.35,2.5319,120.71,-27.623,51.8,116.36,183.14,217.74,214.89
86.854,170.11,62.243,-131.05,5.1519,119.34,-27.835,51.635,115.11,182,216.49,214.59
86.747,168.1,59.422,-129.94,6.801,117.69,-27.717,51.464,113.85,180.68,214.78,214.26
85.38,165.12,57.567,-127.78,7.151,115.5,-27.375,51.162,112.44,178.95,212.18,213.59
82.966,160.95,56.378,-124.42,6.1919,112.39,-26.907,50.626,110.7,176.54,208.39,211.95
79.852,155.6,55.333,-119.91,4.2525,108.29,-26.361,49.828,108.5,173.34,203.58,208.66
76.358,149.42,54.075,-114.64,1.931,103.53,-25.731,48.827,105.87,169.5,198.18,203.36
72.689,142.84,52.361,-109.22,-0.067984,98.652,-24.98,47.725,102.94,165.28,192.49,196.36
69.068,136.16,49.997,-104.1,-1.1434,93.925,-24.078,46.603,99.788,160.76,186.54,188.42
65.851,129.51,46.787,-99.208,-0.99257,89.306,-23.009,45.475,96.433,155.8,180.23,180.26
63.121,122.91,42.601,-94.261,0.28285,84.597,-21.783,44.303,92.79,150.2,173.42,172.2
60.503,116.32,37.619,-89.111,2.2367,79.645,-20.423,43.023,88.769,143.82,165.99,164.21
57.522,109.68,32.409,-83.769,4.2701,74.453,-18.965,41.584,84.347,136.62,157.87,156.12
53.819,102.91,27.623,-78.295,5.814,69.131,-17.454,39.965,79.594,128.6,149,147.78
49.252,96.013,23.6,-72.749,6.4521,63.773,-15.937,38.172,74.61,119.91,139.42,139.14
44.023,89.004,20.282,-67.185,5.9976,58.365,-14.455,36.226,69.458,110.75,129.27,130.19
38.759,81.935,17.406,-61.657,4.545,52.851,-13.037,34.137,64.136,101.41,118.8,120.91
34.121,74.863,14.744,-56.265,2.464,47.303,-11.712,31.899,58.609,92.155,108.34,111.25
30.232,67.909,12.258,-51.162,0.29439,42.009,-10.509,29.506,52.878,83.234,98.179,101.18
26.875,61.346,10.103,-46.492,-1.4141,37.263,-9.4522,26.962,47.021,74.768,88.49,90.854
23.828,55.469,8.3458,-42.322,-2.2529,33.056,-8.5489,24.314,41.141,66.736,79.293,80.543
20.877,50.334,6.7875,-38.614,-2.0545,29.038,-7.7803,21.668,35.3,59.027,70.504,70.583
17.825,45.689,5.1488,-35.191,-0.91687,24.844,-7.105,19.178,29.571,51.561,62.023,61.236
14.735,41.101,3.2871,-31.737,0.84279,20.632,-6.4769,16.986,24.14,44.354,53.809,52.624
12.078,36.188,1.2307,-27.89,2.8079,16.902,-5.8676,15.14,19.265,37.45,45.919,44.752
10.192,30.889,-0.87561,-23.508,4.5871,13.8,-5.2742,13.585,15.064,30.863,38.486,37.584
8.7937,25.563,-2.8282,-18.916,5.8495,11.152,-4.7082,12.211,11.447,24.659,31.619,31.054
7.3572,20.667,-4.4111,-14.675,6.3278,8.8016,-4.1765,10.916,8.2509,18.965,25.337,25.084
5.5736,16.429,-5.4389,-11.108,5.8604,6.7037,-3.6684,9.6431,5.3579,13.892,19.621,19.689
3.4176,12.847,-5.7938,-8.1994,4.441,4.8916,-3.1532,8.3896,2.7192,9.4895,14.518,15.013
1.0323,9.8101,-5.4534,-5.7943,2.2321,3.4048,-2.5849,7.1816,0.31438,5.7359,10.157,11.169
