7.2124,21.016,16.176,-15.808,-7.5662,17.596,27.187,41.063,30.292,35.56,25.338,28.411
-1.3849,7.185,-4.5255,-3.7393,-0.45968,2.2396,-1.9142,6.0406,-1.8809,2.5312,6.6195,8.0969
-3.6573,4.8669,-3.262,-1.9216,-3.2336,1.3393,-1.1049,4.9661,-3.8908,-0.2561,3.8168,5.6319
-5.661,2.8078,-2.0088,-0.28499,-5.677,0.61108,-0.14858,3.937,-5.7243,-2.7259,1.5524,3.6101
-7.3182,1.0052,-1.1068,1.1691,-7.4567,-0.054705,0.92664,2.9184,-7.3768,-4.924,-0.35668,1.9079
-8.5832,-0.55785,-0.80395,2.4296,-8.3651,-0.76491,2.0618,1.8661,-8.8512,-6.8658,-2.0384,0.43127
-9.4561,-1.9474,-1.2107,3.5326,-8.3295,-1.5949,3.1861,0.73637,-10.176,-8.5716,-3.5752,-0.89751
-9.9977,-3.2298,-2.2872,4.5345,-7.4217,-2.5593,4.2395,-0.50351,-11.403,-10.083,-5.0245,-2.1427
-10.304,-4.4178,-3.8484,5.4525,-5.8606,-3.6054,5.1873,-1.8687,-12.594,-11.458,-6.4321,-3.3544
-10.466,-5.4827,-5.5962,6.2595,-3.9974,-4.6399,6.0215,-3.3591,-13.803,-12.76,-7.8387,-4.5701
-10.555,-6.3989,-7.1812,6.9182,-2.2806,-5.5664,6.7594,-4.9671,-15.065,-14.04,-9.2813,-5.8203
-10.64,-7.1699,-8.2808,7.4139,-1.1519,-6.3131,7.4357,-6.6837,-16.4,-15.335,-10.789,-7.1295
-10.783,-7.8259,-8.6822,7.7637,-0.88443,-6.8454,8.0801,-8.4999,-17.809,-16.661,-12.377,-8.512
-11.036,-8.4063,-8.355,8.0074,-1.5032,-7.1695,8.6917,-10.401,-19.283,-18.011,-14.039,-9.965
-11.419,-8.9444,-7.4683,8.1901,-2.8243,-7.3289,9.235,-12.36,-20.8,-19.363,-15.746,-11.465
-11.899,-9.4606,-6.3411,8.3468,-4.5016,-7.3965,9.6613,-14.333,-22.323,-20.69,-17.455,-12.971
-12.367,-9.9631,-5.3577,8.4942,-6.0693,-7.4632,9.9312,-16.274,-23.803,-21.968,-19.123,-14.438
-12.671,-10.454,-4.864,8.6331,-7.0456,-7.6188,10.021,-18.14,-25.188,-23.177,-20.717,-15.828
-12.672,-10.935,-5.071,8.757,-7.0696,-7.9311,9.9221,-19.904,-26.428,-24.306,-22.22,-17.117
-12.305,-11.405,-6.02,8.8624,-6.0006,-8.4265,9.6457,-21.56,-27.488,-25.342,-23.618,-18.287
-11.6,-11.858,-7.6055,8.9486,-3.9667,-9.0825,9.2222,-23.122,-28.361,-26.28,-24.9,-19.324
-10.661,-12.286,-9.6039,9.0127,-1.3359,-9.8362,8.6989,-24.631,-29.077,-27.124,-26.057,-20.222
-9.6393,-12.685,-11.698,9.0469,1.3879,-10.607,8.1283,-26.147,-29.708,-27.905,-27.1,-21.006
-8.715,-13.07,-13.528,9.0487,3.6617,-11.326,7.5521,-27.725,-30.345,-28.671,-28.066,-21.739
-8.0729,-13.48,-14.771,9.0363,4.9953,-11.954,6.988,-29.383,-31.057,-29.472,-28.999,-22.504
-7.8662,-13.953,-15.248,9.0562,5.0762,-12.483,6.4372,-31.072,-31.852,-30.325,-29.923,-23.359
-8.1939,-14.507,-14.984,9.1692,3.8391,-12.914,5.9077,-32.665,-32.652,-31.189,-30.807,-24.286
-9.0681,-15.116,-14.104,9.4195,1.4882,-13.24,5.4279,-33.99,-33.318,-31.965,-31.556,-25.177
-10.329,-15.722,-12.847,9.8033,-1.4209,-13.445,5.0283,-34.902,-33.708,-32.537,-32.043,-25.875
-11.641,-16.261,-11.653,10.258,-4.0321,-13.535,4.7117,-35.366,-33.75,-32.819,-32.177,-26.253
-12.608,-16.69,-10.923,10.679,-5.4877,-13.572,4.4439,-35.476,-33.475,-32.794,-31.96,-26.276
-12.886,-17.002,-10.946,10.962,-5.2412,-13.673,4.1766,-35.382,-32.986,-32.507,-31.486,-26.007
-12.299,-17.216,-11.946,11.048,-3.2783,-13.947,3.8854,-35.208,-32.408,-32.038,-30.89,-25.564
-10.993,-17.369,-13.845,10.959,-0.080824,-14.419,3.59,-35.002,-31.825,-31.462,-30.277,-25.06
-9.4501,-17.49,-16.13,10.793,3.478,-14.987,3.348,-34.735,-31.241,-30.82,-29.678,-24.556
-8.3039,-17.584,-18.045,10.681,6.3591,-15.453,3.2336,-34.32,-30.593,-30.107,-29.054,-24.052
-8.0639,-17.625,-18.899,10.716,7.6966,-15.614,3.3053,-33.661,-29.776,-29.286,-28.326,-23.501
-8.9075,-17.57,-18.31,10.908,7.0458,-15.348,3.5756,-32.696,-28.708,-28.314,-27.419,-22.855
-10.633,-17.383,-16.346,11.181,4.5318,-14.656,4.0004,-31.432,-27.362,-27.171,-26.306,-22.089
-12.762,-17.054,-13.501,11.417,0.85179,-13.658,4.4894,-29.947,-25.785,-25.869,-25.021,-21.223
-14.711,-16.598,-10.499,11.499,-2.9454,-12.545,4.9349,-28.354,-24.071,-24.45,-23.639,-20.317
-15.989,-16.051,-8.0397,11.356,-5.8631,-11.509,5.2548,-26.76,-22.311,-22.963,-22.242,-19.442
-16.37,-15.454,-6.555,10.98,-7.37,-10.679,5.4303,-25.211,-20.545,-21.436,-20.879,-18.644
-15.963,-14.839,-6.0807,10.437,-7.5025,-10.085,5.5166,-23.675,-18.746,-19.859,-19.55,-17.916
-15.12,-14.223,-6.322,9.8402,-6.6763,-9.6698,5.6194,-22.058,-16.841,-18.19,-18.208,-17.19
-14.28,-13.596,-6.8249,9.3008,-5.4712,-9.3323,5.8515,-20.271,-14.77,-16.382,-16.79,-16.374
-13.814,-12.933,-7.1543,8.8755,-4.4849,-8.9618,6.2907,-18.292,-12.532,-14.417,-15.262,-15.4
-13.866,-12.212,-7.0324,8.5374,-4.1112,-8.464,6.9556,-16.183,-10.213,-12.342,-13.65,-14.27
-14.241,-11.44,-6.4313,8.193,-4.4036,-7.8229,7.8003,-14.056,-7.9553,-10.266,-12.044,-13.069
-14.516,-10.657,-5.5771,7.7409,-5.1005,-7.14,8.7332,-12.022,-5.8816,-8.316,-10.562,-11.927
-14.331,-9.9326,-4.7955,7.132,-5.7151,-6.5682,9.6543,-10.151,-4.0455,-6.576,-9.2886,-10.957
-13.6,-9.3267,-4.3408,6.3875,-5.8741,-6.2156,10.497,-8.4528,-2.4223,-5.0553,-8.236,-10.201
-12.455,-8.8661,-4.3247,5.5749,-5.5167,-6.1041,11.248,-6.8777,-0.92818,-3.6934,-7.3442,-9.6293
-11.133,-8.5357,-4.7075,4.7744,-4.7881,-6.1814,11.939,-5.3525,0.54328,-2.3933,-6.5161,-9.1632
-9.8783,-8.2959,-5.3377,4.0502,-3.8801,-6.3651,12.613,-3.8215,2.0786,-1.0654,-5.6655,-8.7241
-8.8345,-8.1089,-6.0582,3.4355,-2.9476,-6.5915,13.301,-2.2737,3.7147,0.33939,-4.7539,-8.2664
-8.0148,-7.956,-6.8011,2.9307,-2.0629,-6.8428,13.997,-0.7429,5.4363,1.8177,-3.7975,-7.791
-7.3336,-7.8358,-7.5966,2.5108,-1.1977,-7.1413,14.668,0.71604,7.1963,3.3254,-2.8471,-7.3346
-6.667,-7.7505,-8.5213,2.1365,-0.25809,-7.5232,15.265,2.0573,8.9419,4.801,-1.9574,-6.9459
-5.9126,-7.6914,-9.6378,1.7648,0.84915,-8.0085,15.74,3.259,10.633,6.1886,-1.1634,-6.6627
-5.0314,-7.6361,-10.948,1.3588,2.1478,-8.5834,16.068,4.319,12.245,7.4527,-0.472,-6.497
-4.066,-7.5563,-12.369,0.89751,3.549,-9.2002,16.251,5.2419,13.76,8.5854,0.13499,-6.4321
-3.1328,-7.4298,-13.739,0.38351,4.8539,-9.7876,16.319,6.028,15.149,9.6004,0.68891,-6.43
-2.3812,-7.248,-14.857,-0.15809,5.8083,-10.268,16.319,6.6707,16.356,10.517,1.2188,-6.4476
-1.929,-7.0138,-15.55,-0.68997,6.2041,-10.572,16.301,7.1637,17.31,11.342,1.7372,-6.4527
-1.8048,-6.7349,-15.733,-1.1769,5.9873,-10.66,16.296,7.5129,17.961,12.06,2.2348,-6.4329
-1.9305,-6.418,-15.446,-1.596,5.3058,-10.527,16.324,7.7403,18.31,12.64,2.6864,-6.3916
-2.1371,-6.0638,-14.851,-1.9505,4.4738,-10.206,16.392,7.8761,18.42,13.056,3.0666,-6.3364
-2.198,-5.6639,-14.174,-2.2911,3.8902,-9.7584,16.499,7.9449,18.385,13.306,3.3658,-6.2665
-1.9003,-5.1995,-13.646,-2.7066,3.9119,-9.2536,16.627,7.9563,18.297,13.422,3.5938,-6.1679
-1.1456,-4.6502,-13.429,-3.2717,4.6934,-8.7491,16.736,7.9022,18.211,13.447,3.7729,-6.0159
-0.016806,-4.0125,-13.548,-3.9979,6.0964,-8.2789,16.777,7.7594,18.125,13.416,3.9249,-5.784
1.221,-3.3175,-13.86,-4.8186,7.7246,-7.8519,16.713,7.5018,18.001,13.344,4.0629,-5.4534
2.1948,-2.6301,-14.097,-5.6083,9.0344,-7.4536,16.54,7.1186,17.788,13.229,4.1891,-5.0213
2.5525,-2.0225,-13.968,-6.2216,9.4807,-7.0532,16.292,6.6294,17.466,13.062,4.2993,-4.5025
2.0937,-1.5413,-13.278,-6.5406,8.6914,-6.6161,16.023,6.0839,17.058,12.842,4.3892,-3.9238
0.85414,-1.1892,-12.007,-6.5156,6.6758,-6.1174,15.788,5.5452,16.613,12.582,4.4618,-3.3123
-0.88849,-0.92646,-10.328,-6.1898,3.9035,-5.549,15.626,5.068,16.191,12.309,4.532,-2.686
-2.6874,-0.68975,-8.5473,-5.7011,1.1503,-4.9238,15.549,4.682,15.837,12.06,4.6254,-2.0468
-4.0617,-0.41986,-7.0241,-5.2407,-0.7664,-4.2779,15.541,4.3858,15.576,11.866,4.7696,-1.3876
-4.6633,-0.086551,-6.0866,-4.9714,-1.303,-3.6647,15.558,4.1528,15.403,11.745,4.9824,-0.7048
-4.3976,0.30203,-5.9186,-4.9546,-0.44683,-3.1328,15.546,3.9476,15.286,11.686,5.262,-0.0080066
-3.4373,0.70888,-6.4381,-5.1336,1.4298,-2.6947,15.465,3.7464,15.185,11.658,5.5836,0.67805
-2.2118,1.0881,-7.2775,-5.375,3.8131,-2.3112,15.31,3.5474,15.065,11.616,5.9028,1.318
-1.3408,1.4068,-7.8957,-5.5354,5.8983,-1.9065,15.116,3.3654,14.911,11.515,6.166,1.8728
-1.3738,1.6596,-7.777,-5.5143,6.7094,-1.4033,14.931,3.2159,14.718,11.321,6.3308,2.3095
-2.5353,1.8721,-6.627,-5.282,5.6341,-0.75212,14.784,3.0998,14.484,11.027,6.3855,2.6067
-4.6811,2.0903,-4.4378,-4.8861,2.596,0.059319,14.666,2.9982,14.204,10.648,6.3536,2.7603
-7.3897,2.3564,-1.4591,-4.4355,-1.9355,1.0033,14.523,2.8726,13.866,10.211,6.2745,2.7831
-10.127,2.6862,1.8435,-4.065,-6.9505,2.0052,14.278,2.6736,13.449,9.7337,6.1732,2.6918
-12.401,3.06,4.8922,-3.8862,-11.34,2.952,13.873,2.3554,12.934,9.2122,6.0455,2.4979
-13.845,3.4371,7.1523,-3.9507,-14.315,3.7206,13.288,1.8977,12.324,8.6371,5.8695,2.2109
-14.267,3.7815,8.2767,-4.2509,-15.49,4.2156,12.543,1.3216,11.659,8.0141,5.6322,1.8425
-13.667,4.0826,8.1824,-4.7491,-14.826,4.3975,11.68,0.68681,11.017,7.377,5.3472,1.4172
-12.23,4.3589,7.0243,-5.404,-12.582,4.2909,10.747,0.069055,10.481,6.7865,5.0623,0.97433
-10.296,4.65,5.1157,-6.1846,-9.2912,3.9739,9.7839,-0.46535,10.122,6.3164,4.8478,0.56319
-8.264,5.0054,2.8439,-7.0768,-5.6145,3.5573,8.8203,-0.86971,9.9827,6.041,4.7798,0.23362
-6.4413,5.4784,0.59602,-8.0942,-2.1346,3.163,7.8818,-1.1084,10.092,6.0268,4.9271,0.025402
-4.96,6.1268,-1.2953,-9.2963,0.72511,2.9054,7.0054,-1.1408,10.494,6.337,5.3488,-0.03643
-3.8278,7.0235,-2.6021,-10.815,2.7477,2.8816,6.249,-0.91222,11.282,7.0469,6.1057,0.058905
-3.047,8.2783,-3.2339,-12.858,3.77,3.1702,5.6907,-0.35749,12.644,8.2808,7.2848,0.32203
-2.6452,10.064,-3.1766,-15.62,3.6511,3.842,5.4187,0.58234,14.911,10.258,9.0416,0.78234
-2.585,12.621,-2.4151,-19.045,2.5956,4.9825,5.5082,1.8979,18.56,13.352,11.661,1.5065
-2.7363,16.198,-0.98806,-22.725,0.95059,6.7258,5.9469,3.0194,23.769,18.085,15.61,2.614
-2.8673,20.811,0.95535,-26.285,-0.94134,9.2959,6.3868,0.82173,28.445,24.498,21.402,4.3057
-2.6941,25.868,3.2665,-29.774,-2.6291,12.929,5.9928,-2.5408,27.984,29.61,28.636,6.9526
-1.9956,29.932,6.1009,-33.499,-3.6742,17.073,5.9527,-0.90959,28.221,29.534,34.159,11.261
-0.67189,30.381,10.228,-37.527,-3.857,18.579,8.3337,2.0989,33.9,32.8,35.891,17.513
1.2902,26.187,14.786,-41.039,-3.2421,15.577,12.163,5.5805,41.282,41.301,40.797,21.15
3.904,25.531,16.489,-43.116,-2.0593,16.909,17.214,11.026,49.324,50.737,48.212,22.156
7.2819,31.491,20.464,-45.989,-0.49851,27.972,23.06,21.294,58.409,60.443,55.565,26.575
11.632,41.474,22.074,-52.264,1.4317,38.689,30.358,38.822,69.654,70.985,63.112,33.309
16.881,54.422,21.521,-59.786,3.9695,47.332,40.311,61.425,85.366,83.692,71.921,40.379
22.189,69.403,23.822,-67.02,6.2822,55.973,53.219,83.108,109.34,101.44,83.904,48.366
26.652,86.125,32.038,-74.32,4.1779,63.802,68.538,108.29,142.27,128.85,102.89,58.04
30.31,104.41,45.778,-82.728,-1.8126,74.082,85.259,135.18,177.04,166.68,134.33,71.771
33.784,121.89,64.643,-93.292,-10.702,91.97,102.08,161.94,210.97,206.52,175.73,95.142
37.279,143.24,87.751,-106.8,-21.391,115.49,117.78,188.85,245.69,245.77,216.73,133.81
40.406,172.99,114.02,-123.68,-32.82,143.22,131.75,215.69,280.92,286.64,258.14,177.57
42.868,207.76,142.5,-144.14,-44.001,174.52,144.21,242.65,316.43,329.46,302.05,217.2
44.774,246.85,172.96,-168.01,-54.865,209.17,156.1,270.41,352.72,374.46,348.88,257.52
46.673,289.93,206.15,-194.61,-66.531,247.39,168.71,299.81,390.75,422.3,399.37,300.57
50.309,336.56,243.58,-222.75,-80.797,289.65,183.24,331.56,431.45,473.58,454.29,347.16
58.575,386.06,286.86,-250.91,-99.505,336.33,200.52,365.95,475.27,528.33,513.74,397.83
68.152,437.5,336.7,-277.81,-123.68,387.22,220.9,402.8,521.83,585.81,576.77,452.28
70.733,489.69,392.11,-302.68,-152.92,441.18,244.24,441.45,569.86,644.16,641.23,509.03
67.071,541.29,450.68,-325.27,-185.5,496.3,269.99,480.84,617.47,700.94,704.24,565.69
59.161,590.84,509.46,-345.55,-219.29,550.38,297.33,519.65,662.57,753.53,762.85,619.6
48.943,636.89,565.86,-363.31,-252.52,601.44,325.23,556.48,703.21,799.74,814.65,668.49
37.688,678.15,618.19,-378.17,-284.19,648.07,352.74,590.11,738.01,838.17,858.28,710.99
25.494,713.91,665.83,-389.77,-314.04,689.67,379.25,619.86,766.42,868.42,893.55,746.78
12,744.3,709.37,-398.05,-342.51,726.66,404.27,645.82,788.98,891.16,921.47,776.58
-3.2299,770.42,750.53,-403.35,-370.67,760.44,427.8,669.03,807.32,908.2,944.12,801.99
-20.52,794.06,791.61,-406.44,-399.84,793.01,450.53,691.46,823.88,922.17,964.3,825.17
-39.822,817.24,834.52,-408.47,-430.96,826.27,473.01,715.15,841.56,935.9,984.86,848.37
-60.269,841.7,879.87,-410.8,-463.78,861.36,494.59,740.6,861.88,951.25,1007.9,873.34
-79.883,868.51,926.54,-414.77,-496.74,898.18,512.7,765.26,883.67,968.16,1033.9,900.95
-96.233,897.71,972.13,-421.39,-527.49,935.53,523.14,784.05,902.82,984.89,1062.1,931.17
-107.84,928.44,1014.3,-431.02,-554.09,971.82,521.42,790.19,913.71,999.61,1091.3,963.36
-114.95,959.56,1052,-443.24,-576.15,1006,504.55,777.92,911.39,1010.6,1119.8,996.68
-119.19,990.52,1086.5,-456.98,-595.07,1038.5,472.74,744.81,893.64,1015.9,1146.2,1030.4
-122.63,1021.8,1120.6,-471.25,-613.44,1071.1,429.73,692.98,861.67,1014.9,1170,1064
-127.18,1055,1158,-485.65,-634.1,1106.2,381.92,628.95,819.5,1009.2,1192.2,1097.5
-134.23,1092.1,1201.9,-500.54,-659.37,1146.5,336.33,561.2,773.4,1002.7,1214.7,1131.6
-144.24,1134.8,1254.5,-516.73,-690.55,1194,298.25,497.92,730.09,1000.1,1240.2,1167.5
-156.38,1184.2,1316.1,-535.22,-727.43,1249.3,268.9,444.54,695.08,1005.9,1272.3,1207.1
-168.52,1240,1384.5,-556.98,-767.97,1311.3,244.31,401.31,671.29,1023.6,1314.3,1252.6
-177.98,1300.5,1455.2,-582.49,-808.48,1376.8,216.14,363.51,658.33,1054.9,1368.6,1305.5
-182.5,1362.7,1522.3,-611.48,-844.68,1441.4,174.8,323.65,652.66,1099.1,1436,1366.5
-180.63,1423.1,1580.9,-642.99,-873.04,1500.9,113.38,274.83,649.03,1153.1,1515,1434.7
-171.87,1479.3,1627.9,-675.9,-891.92,1552.8,30.823,213.81,642.64,1212.6,1601.9,1508.5
-156.74,1531,1663.8,-709.63,-901.8,1596.8,-67.509,142.17,630.2,1272.5,1692.6,1586
-136.7,1579.4,1691.3,-744.13,-904.99,1635,-172.02,65.056,610.53,1327.1,1782.9,1665.3
-114.01,1626.4,1714.9,-779.27,-904.96,1670.5,-272.39,-11.612,583.47,1371.1,1869.3,1744.8
-91.386,1673.4,1738.7,-814.25,-905.18,1706.1,-360.55,-83.444,548.82,1401.6,1948.7,1822.2
-71.327,1719.9,1764.8,-847.71,-908,1742.5,-431.85,-149.01,506.22,1416.9,2018.4,1894.7
-55.027,1763.5,1792.3,-877.68,-913.73,1778.1,-484.77,-208.37,455.74,1416.2,2076,1958.4
-42.03,1799.7,1816.9,-901.74,-920.27,1808.4,-519.98,-261.73,398.67,1400.5,2119.3,2008.9
-30.869,1821.9,1831,-917.19,-923.28,1826.6,-539.31,-308.13,337.53,1370.9,2145.3,2040.6
-20.478,1822.9,1825.2,-921.27,-917.03,1824.1,-544.76,-346.05,275.25,1327.5,2149.1,2047.5
-12.271,1795.5,1790.5,-911.52,-895.99,1792.9,-538.11,-373.57,214.14,1267.9,2123.7,2023.1
-6.7095,1734.8,1720.7,-886,-856.52,1727.6,-520.7,-389.27,155.75,1187.5,2061.2,1962.1
-2.4204,1638.9,1614.2,-843.67,-797.9,1626.1,-493.38,-392.57,100.56,1081.7,1953.8,1861.1
0.62754,1509.4,1473.8,-784.61,-722.2,1490.8,-457.08,-383.89,49.241,948.1,1797.7,1719.8
1.5949,1351,1306,-710.32,-633.57,1327.3,-413.13,-363.92,3.0852,789.62,1595.1,1542
2.7991,1171.2,1119.9,-623.75,-537.32,1144.2,-363.48,-334.2,-35.894,615.97,1356.4,1335.7
3.8823,979.67,926.06,-529.09,-439.21,951.28,-310.56,-296.56,-64.91,442.88,1100,1113
4.0728,786.67,735.07,-431.44,-344.6,759.21,-257.16,-253.74,-81.27,288.11,847.83,887.94
3.399,602.42,556.32,-336.35,-257.83,577.8,-205.97,-208.71,-84.129,165.72,620.01,674.37
2.1652,435.85,397.18,-249.1,-181.82,415.14,-159.02,-164.82,-74.845,81.151,429.78,483.69
0.7438,293.61,262.38,-174.09,-117.97,276.87,-118.36,-125.39,-58.327,32.156,281.81,323.43
-0.54062,179.57,153.93,-114.23,-66.323,165.86,-87.074,-93.036,-37.93,8.0672,173.59,196.94
-1.4886,94.48,71.522,-70.201,-26.154,82.296,-64.969,-69.316,-25.87,-2.6725,98.307,103.71
-2.0516,35.958,12.943,-38.426,3.5215,23.883,-50.805,-54.392,-29.538,-9.1589,47.717,39.872
-2.3101,-1.0637,-25.588,-20.952,23.875,-13.803,-42.99,-47.035,-32.072,-17.062,13.716,-0.974
-2.4079,-23.041,-49.007,-12.707,36.521,-36.476,-39.719,-44.924,-33.208,-28.394,-10.599,-26.516
-2.4883,-36.196,-62.614,-7.7723,43.594,-49.932,-39.024,-44.159,-33.548,-42.576,-30.1,-43.983
-2.6696,-45.381,-71.165,-3.6609,47.453,-58.996,-39.25,-43.918,-33.5,-58.213,-47.496,-58.704
-3.0149,-53.745,-78.222,0.74951,50.157,-67.001,-39.472,-44.23,-33.219,-71.959,-63.611,-73.483
-3.5015,-62.925,-85.86,5.9987,53.041,-75.735,-39.377,-44.613,-32.769,-72.058,-78.083,-88.827
-4.0298,-73.38,-94.692,12.373,56.598,-85.637,-39.497,-42.868,-32.389,-74.091,-90.299,-103.88
-4.4744,-85.047,-104.45,15.59,60.609,-96.387,-38.486,-40.955,-32.319,-79.518,-99.087,-117.45
-4.7398,-97.266,-114.72,14.457,64.889,-107.53,-36.788,-39.725,-32.623,-85.06,-104.33,-127.61
-4.7863,-107.75,-124.42,16.684,69.973,-117.46,-35.232,-38.944,-33.211,-90.164,-108.31,-134.81
-4.6184,-115.49,-133.06,19.26,75.213,-125.45,-33.977,-38.518,-33.928,-95.33,-112.93,-140.53
-4.2627,-121.07,-140.49,21.615,80.012,-131.86,-32.979,-38.322,-34.637,-100.41,-118.92,-145.25
-3.7514,-125.75,-147.26,23.751,84.584,-137.56,-32.16,-38.229,-35.251,-104.54,-125.79,-150.06
-3.123,-130.27,-154.03,25.762,89.217,-143.22,-31.458,-38.14,-35.723,-107.31,-132.26,-155.45
-2.4311,-134.89,-160.93,27.803,93.945,-149.03,-30.824,-37.985,-36.022,-108.99,-137.32,-160.93
-1.7476,-139.5,-167.69,30.074,98.534,-154.78,-30.218,-37.723,-36.141,-109.96,-140.77,-165.51
-1.1538,-143.8,-173.8,32.731,102.62,-160.04,-29.62,-37.354,-36.093,-110.5,-143,-168.68
-0.71551,-147.46,-178.75,35.766,105.86,-164.33,-29.045,-36.92,-35.921,-110.79,-144.45,-170.64
-0.46114,-150.43,-182.31,38.913,108.11,-167.54,-28.56,-36.498,-35.701,-110.99,-145.47,-171.81
-0.37282,-152.87,-184.66,41.8,109.43,-169.9,-28.266,-36.174,-35.525,-111.22,-146.3,-172.53
-0.40109,-155.02,-186.23,44.187,110.05,-171.76,-28.272,-36.014,-35.474,-111.56,-147.09,-173
-0.48807,-157.07,-187.44,46.045,110.26,-173.46,-28.655,-36.044,-35.594,-112.01,-147.94,-173.35
-0.5852,-159.16,-188.67,47.471,110.35,-175.25,-29.438,-36.246,-35.891,-112.58,-148.92,-173.66
-0.66538,-161.42,-190.28,48.583,110.61,-177.36,-30.575,-36.574,-36.34,-113.25,-150.05,-173.99
-0.71991,-163.88,-192.54,49.475,111.33,-179.92,-31.964,-36.977,-36.901,-114.02,-151.36,-174.44
-0.74768,-166.49,-195.34,50.214,112.51,-182.84,-33.473,-37.415,-37.539,-114.91,-152.87,-175.09
-0.73917,-169.18,-198.08,50.87,113.63,-185.87,-34.987,-37.883,-38.237,-115.96,-154.6,-176.05
-0.66557,-171.9,-200.3,51.524,114.25,-188.8,-36.446,-38.414,-39.008,-117.21,-156.63,-177.44
-0.48489,-174.68,-202.24,52.255,114.55,-191.69,-37.866,-39.076,-39.897,-118.7,-159.02,-179.38
-0.15344,-177.59,-204.58,53.105,115.15,-194.81,-39.309,-39.936,-40.965,-120.46,-161.85,-182.01
0.38169,-180.75,-208.23,54.069,116.87,-198.54,-40.839,-41.025,-42.272,-122.52,-165.18,-185.44
1.187,-184.26,-213.97,55.108,120.62,-203.16,-42.472,-42.325,-43.854,-124.88,-168.99,-189.66
2.306,-188.17,-222.18,56.157,127.01,-208.78,-44.143,-43.783,-45.734,-127.54,-173.23,-194.51
3.7037,-192.45,-232.48,57.13,135.82,-215.21,-45.733,-45.356,-47.95,-130.48,-177.8,-199.75
5.239,-196.97,-243.71,58.001,145.86,-221.99,-47.119,-47.063,-50.611,-133.73,-182.59,-205.13
6.6838,-201.55,-254.48,58.937,155.45,-228.6,-48.228,-49.012,-53.934,-137.34,-187.53,-210.5
7.771,-206.1,-263.71,60.284,163.16,-234.67,-49.04,-51.38,-58.195,-141.32,-192.6,-215.78
8.2533,-210.63,-270.67,62.37,167.95,-239.99,-49.557,-54.31,-63.469,-145.59,-197.75,-220.99
7.9652,-215.27,-274.77,65.36,169.15,-244.48,-49.785,-57.73,-69.284,-149.98,-202.84,-226.14
6.8825,-220.18,-275.77,69.265,166.83,-248.03,-49.743,-61.299,-74.768,-154.25,-207.66,-231.2
5.156,-225.43,-274.35,73.968,162.11,-250.71,-49.487,-64.621,-79.379,-158.27,-212.1,-236.08
3.0946,-230.92,-271.82,79.211,156.43,-252.84,-49.134,-67.526,-83.207,-162.13,-216.25,-240.73
1.0883,-236.4,-269.41,84.598,151.05,-254.86,-48.845,-70.09,-86.643,-166.09,-220.39,-245.24
-0.507,-241.65,-268.15,89.682,147.11,-257.14,-48.766,-72.536,-90.096,-170.49,-224.84,-249.84
-1.4641,-246.64,-268.91,94.116,145.59,-260.03,-48.994,-75.17,-93.943,-175.64,-229.97,-254.94
-1.7081,-251.55,-272.23,97.762,146.93,-263.9,-49.627,-78.39,-98.553,-181.83,-236.13,-260.91
