7.2124,21.016,16.176,-15.808,-7.5662,17.596,27.187,41.063,30.292,35.56,25.338,28.411
-1.2777,-256.77,-278.37,100.71,150.98,-269.18,-50.94,-82.637,-104.26,-189.22,-243.69,-267.87
-0.29661,-262.76,-287.51,103.24,157.5,-276.3,-53.656,-88.15,-111.22,-197.8,-252.8,-275.56
1.0592,-269.85,-299.36,105.63,165.95,-285.43,-58.454,-94.644,-119.22,-207.26,-263.24,-283.69
2.6493,-277.95,-312.54,108.08,174.99,-296.01,-63.876,-101.41,-127.72,-217.09,-274.43,-292.26
4.4458,-286.56,-325.25,110.54,183.16,-306.94,-67.546,-107.85,-136.1,-226.87,-285.69,-301.46
6.5389,-294.98,-336.4,112.87,189.89,-317.17,-69.326,-113.87,-144.11,-236.45,-296.59,-311.32
9.0743,-302.7,-345.97,114.95,195.54,-326.21,-70.41,-119.92,-151.86,-246.01,-307.17,-321.7
12.135,-309.73,-354.77,116.82,200.96,-334.3,-72.162,-126.7,-159.83,-255.94,-317.85,-332.51
15.656,-316.51,-364.03,118.58,207.09,-342.21,-75.729,-134.87,-168.54,-266.62,-329.15,-343.78
19.467,-323.72,-374.99,120.41,214.73,-350.97,-81.727,-144.68,-178.33,-278.2,-341.4,-355.44
23.342,-332,-388.32,122.5,224.18,-361.35,-89.906,-155.79,-189.16,-290.59,-354.56,-367.16
27.026,-341.54,-403.71,124.97,234.97,-373.44,-99.194,-167.39,-200.58,-303.45,-368.24,-378.52
30.329,-351.94,-419.97,127.86,246.06,-386.59,-108.33,-178.61,-212.05,-316.44,-382.08,-389.25
33.216,-362.53,-435.75,131.16,256.47,-399.84,-116.57,-188.91,-223.22,-329.42,-396,-399.39
35.743,-372.86,-450.29,134.84,265.77,-412.45,-123.86,-198.33,-234.09,-342.47,-410.26,-409.32
37.976,-382.92,-463.48,138.97,273.91,-424.3,-130.48,-207.36,-244.98,-355.83,-425.27,-419.61
39.971,-393.15,-475.69,143.67,280.93,-435.67,-136.77,-216.56,-256.23,-369.64,-441.29,-430.8
41.785,-404.16,-487.39,149.16,286.94,-447.02,-142.89,-226.22,-267.94,-383.77,-458.12,-443.11
43.459,-416.47,-499,155.68,292.1,-458.79,-148.76,-236.17,-279.85,-397.85,-475.07,-456.24
45.048,-430.18,-510.69,163.24,296.57,-471.2,-154.07,-245.88,-291.45,-411.45,-491.23,-469.45
46.663,-444.88,-522.55,171.49,300.7,-484.19,-158.5,-254.85,-302.3,-424.34,-505.91,-481.95
48.464,-459.81,-534.87,179.69,305.2,-497.57,-162.06,-263.02,-312.34,-436.71,-519.08,-493.41
50.599,-474.21,-548.3,187.09,311.09,-511.33,-165.22,-270.85,-321.99,-449.14,-531.46,-504.1
53.152,-487.86,-563.68,193.27,319.3,-525.79,-168.62,-279.11,-331.91,-462.32,-544.26,-514.79
56.111,-501.08,-581.46,198.34,330.21,-541.34,-172.75,-288.4,-342.71,-476.67,-558.5,-526.35
59.335,-514.41,-601.21,202.77,343.18,-558.03,-177.68,-298.88,-354.54,-492.03,-574.58,-539.31
62.56,-528.14,-621.52,207.13,356.56,-575.3,-183,-310,-366.92,-507.59,-592.02,-553.6
65.529,-542.14,-640.7,211.81,368.64,-592.21,-188.11,-320.76,-378.96,-522.25,-609.7,-568.58
68.189,-555.93,-657.66,216.98,378.6,-607.91,-192.76,-330.25,-389.75,-535.22,-626.43,-583.4
70.736,-569.01,-672.37,222.49,386.77,-622.01,-197.04,-338.02,-398.88,-546.34,-641.54,-597.38
73.497,-581.05,-685.77,227.68,394.27,-634.83,-201.29,-344.25,-406.53,-556.05,-655.03,-610.32
76.783,-592.03,-699.24,231.73,402.44,-647.13,-205.87,-349.45,-413.22,-565.06,-667.45,-622.48
80.781,-602.17,-713.99,234.39,412.29,-659.66,-210.96,-354.2,-419.49,-573.99,-679.53,-634.31
85.454,-611.69,-730.51,236.02,424.2,-672.77,-216.36,-358.82,-425.65,-583.06,-691.8,-646.17
90.359,-620.77,-748.27,237.14,437.64,-686.15,-221.48,-363.14,-431.62,-591.93,-704.42,-658.12
94.772,-629.68,-765.81,238.34,451.07,-699.12,-225.49,-366.63,-436.94,-599.76,-717.07,-669.88
98.585,-638.81,-781.25,240.37,462.3,-710.9,-227.85,-368.76,-441.05,-605.73,-729,-681.02
102.93,-648.5,-793.14,244.02,469.51,-721.06,-228.48,-369.46,-443.71,-609.59,-739.37,-691.11
107.09,-658.67,-801.17,249.46,472.25,-729.61,-227.7,-369.05,-445.03,-611.68,-747.65,-699.89
106.9,-668.74,-806.37,255.77,471.81,-736.95,-225.82,-367.84,-445.27,-612.5,-753.81,-707.35
103.35,-677.97,-810.59,261.56,470.6,-743.67,-223.12,-365.99,-444.57,-612.38,-758.18,-713.65
100.71,-685.71,-815.75,265.69,471.14,-750.35,-219.96,-363.53,-442.91,-611.43,-761.16,-718.98
101.9,-691.65,-823.44,267.48,475.44,-757.45,-216.87,-360.56,-440.18,-609.61,-763.07,-723.42
108.34,-695.69,-834.41,266.72,484.44,-765.12,-214.33,-357.24,-436.4,-606.89,-764.15,-726.95
119.59,-697.93,-848.21,263.57,497.52,-773.1,-212.4,-353.56,-431.75,-603.38,-764.53,-729.45
133.67,-698.63,-863.27,258.41,512.75,-780.8,-210.63,-349.31,-426.46,-599.36,-764.31,-730.77
148.27,-698.12,-877.62,251.84,527.78,-787.56,-208.45,-344.26,-420.63,-595.09,-763.57,-730.85
161.47,-696.75,-889.6,244.75,540.66,-792.82,-205.4,-338.27,-414.16,-590.52,-762.31,-729.64
171.62,-694.74,-897.96,238.4,549.93,-796.03,-201.11,-331.21,-406.73,-585.23,-760.37,-727.04
177.39,-692.07,-901.47,233.88,554.36,-796.51,-195.35,-322.82,-397.91,-578.43,-757.36,-722.88
178.39,-688.46,-898.87,231.35,553.15,-793.46,-187.98,-312.8,-387.24,-569.25,-752.68,-716.94
175.38,-683.54,-889.88,230.09,546.48,-786.5,-179.12,-301.05,-374.51,-557.16,-745.76,-709.1
169.89,-677.01,-876.14,229.15,536.15,-776.31,-169.22,-287.82,-359.95,-542.28,-736.28,-699.52
164.15,-668.84,-860.69,227.63,525.06,-764.45,-159,-273.69,-344.14,-525.28,-724.37,-688.53
160.37,-659.22,-846.41,224.83,515.89,-752.5,-149.21,-259.34,-327.72,-507.04,-710.48,-676.52
159.26,-648.45,-834.69,220.41,509.81,-741.33,-140.32,-245.22,-311.17,-488.25,-695.14,-663.72
159.52,-636.78,-824.93,214.65,505.98,-730.79,-132.3,-231.33,-294.63,-469.18,-678.73,-650.08
159.66,-624.26,-815.06,208.21,502.25,-719.88,-124.56,-217.12,-277.8,-449.63,-661.37,-635.34
158.97,-610.79,-802.64,201.77,496.41,-707.26,-116.13,-201.78,-260.18,-429.24,-642.98,-619.2
157.16,-596.25,-785.95,195.81,486.99,-691.91,-106.19,-184.8,-241.35,-407.75,-623.46,-601.6
154.12,-580.76,-764.78,190.55,473.7,-673.73,-94.481,-166.35,-221.34,-385.36,-602.95,-582.91
149.91,-564.74,-740.68,185.95,457.73,-653.7,-81.468,-147.36,-200.68,-362.67,-581.92,-563.94
144.88,-548.79,-716.25,181.64,441.4,-633.4,-68.03,-129.06,-180.23,-340.32,-560.87,-545.5
139.74,-533.28,-693.76,177.04,426.85,-614.16,-55.073,-112.39,-160.76,-318.71,-540.1,-527.97
135.31,-518.14,-674.27,171.53,415.17,-596.49,-43.237,-97.715,-142.67,-297.85,-519.51,-511.15
132.08,-502.9,-657.45,164.73,406.18,-580.04,-32.764,-84.802,-125.96,-277.46,-498.78,-494.39
129.92,-487.02,-641.83,156.72,398.69,-563.84,-23.465,-73.031,-110.23,-257.16,-477.49,-476.93
128.21,-470.03,-625.42,148.02,390.91,-546.75,-15.255,-61.684,-94.939,-236.65,-455.25,-458.08
126.21,-451.66,-606.33,139.25,381.1,-527.78,-9.0551,-50.199,-79.57,-215.77,-431.87,-437.41
123.24,-431.87,-583.44,130.85,368.13,-506.4,-5.2424,-38.34,-63.791,-194.57,-407.36,-414.93
118.76,-410.78,-556.66,122.95,351.85,-482.63,-2.8407,-26.24,-47.734,-173.29,-382.08,-391.05
112.78,-388.65,-526.97,115.48,333.12,-457.06,-0.84657,-14.339,-32.036,-152.22,-356.57,-366.51
106.31,-365.92,-495.92,108.25,313.35,-430.6,1.2185,-3.1676,-17.346,-131.58,-331.43,-342.14
100.33,-343.13,-465.12,101.02,293.9,-404.22,3.59,6.9399,-3.8729,-111.45,-307.05,-318.66
94.967,-320.86,-435.82,93.623,275.71,-378.76,6.1219,15.846,8.3536,-91.788,-283.59,-296.57
90.023,-299.59,-408.83,86.017,259.34,-354.78,8.5614,23.43,19.26,-72.521,-261,-275.99
85.418,-279.52,-384.32,78.207,244.88,-332.46,10.791,29.47,28.774,-53.618,-239.06,-256.67
81.065,-260.44,-361.83,70.092,231.96,-311.49,12.782,33.701,36.72,-35.338,-217.45,-237.93
76.797,-241.73,-340.37,61.07,219.9,-291.12,14.522,36.392,42.609,-18.174,-195.77,-218.83
72.481,-222.6,-318.77,50.235,207.9,-270.4,15.998,38.597,46.69,-2.5392,-173.66,-198.51
68.076,-202.53,-295.93,38.585,195.12,-248.6,17.194,40.967,50.475,11.425,-150.99,-176.58
63.461,-181.68,-271.16,28.759,180.79,-225.53,18.086,43.449,54.521,23.309,-128.04,-153.21
58.371,-160.89,-244.55,21.527,164.62,-201.75,18.637,45.732,58.436,30.936,-105.5,-127.71
52.662,-141.45,-217.15,16.328,147.08,-178.49,18.806,47.508,61.828,31.586,-84.033,-100.15
46.475,-124.53,-190.54,12.99,129.19,-157.11,18.57,48.601,64.509,30.046,-63.788,-73.689
40.114,-110.74,-166.17,11.494,112.06,-138.54,17.947,48.964,66.434,31.23,-45.093,-53.797
33.914,-99.754,-144.9,10.947,96.631,-122.92,16.995,48.632,67.644,34.106,-30.224,-42.188
28.151,-90.526,-126.81,10.078,83.476,-109.64,15.803,47.675,68.243,37.174,-20.901,-33.71
22.94,-81.663,-111.29,8.6428,72.61,-97.642,14.467,46.189,68.348,39.865,-15.588,-26.593
18.177,-71.903,-97.392,7.0284,63.581,-85.89,13.068,44.283,68.024,42.026,-12.649,-20.693
13.673,-58.969,-84.411,5.4867,55.917,-73.892,11.653,42.069,67.24,43.567,-11.812,-16.199
9.5083,-40.603,-72.507,4.0996,49.537,-62.065,10.239,39.635,65.908,44.367,-11.13,-13.768
6.3291,-27.321,-62.71,2.8884,44.827,-51.583,8.8232,37.022,63.953,44.297,-8.5767,-12.717
4.7417,-20.491,-56.15,1.8659,42.254,-43.586,7.4034,34.208,61.329,43.282,-5.7265,-10.178
4.3251,-16.133,-52.943,1.0541,41.678,-37.52,5.9934,31.11,58,41.34,-3.4957,-6.8564
3.9973,-13.863,-51.624,0.48331,41.965,-30.84,4.6245,27.64,53.945,38.588,-1.9364,-4.0001
2.9049,-13.957,-49.551,0.18615,41.077,-24.346,3.336,23.85,49.212,35.237,-0.92209,-1.7875
0.67886,-14.712,-43.646,0.1885,36.522,-19.297,2.1643,20.026,43.99,31.553,-0.33556,-0.10224
-2.6881,-14.603,-31.296,0.4894,26.241,-14.986,1.1333,16.526,38.614,27.796,-0.08963,1.1778
-6.8961,-13.686,-15.532,1.0362,11.21,-11.382,0.25005,13.529,33.402,24.161,-0.1186,2.1455
-11.367,-12.449,-4.9939,1.7167,-2.9998,-8.8886,-0.49596,10.976,28.514,20.747,-0.37248,2.8677
-15.389,-11.206,0.429,2.3763,-12.078,-7.0178,-1.1334,8.7061,23.96,17.581,-0.81562,3.3867
-18.296,-10.096,3.6603,2.8526,-16.096,-5.3875,-1.7079,6.5913,19.724,14.649,-1.4248,3.7207
-19.619,-9.1592,5.2605,3.0217,-16.388,-4.0992,-2.2728,4.5717,15.848,11.929,-2.1839,3.8715
-19.253,-8.3955,5.1886,2.8418,-14.064,-3.2769,-2.8705,2.6367,12.408,9.3986,-3.0773,3.8365
-17.536,-7.7898,3.7764,2.3727,-10.22,-2.9109,-3.5134,0.78836,9.4352,7.0333,-4.0875,3.6186
-15.17,-7.3289,1.6843,1.7584,-5.9836,-2.881,-4.1798,-0.97805,6.8834,4.8058,-5.1978,3.2297
-12.969,-7.0034,-0.38953,1.1743,-2.2652,-3.0224,-4.823,-2.6737,4.6625,2.6896,-6.3918,2.6858
-11.522,-6.8024,-1.9102,0.75742,0.27209,-3.191,-5.3846,-4.3055,2.6867,0.66852,-7.6561,2.0075
-10.942,-6.7099,-2.5829,0.5571,1.2953,-3.3065,-5.8123,-5.8632,0.89981,-1.2557,-8.967,1.2222
-10.91,-6.7039,-2.3952,0.5356,0.90329,-3.3597,-6.0778,-7.3145,-0.72029,-3.0617,-10.282,0.36518
-11.048,-6.7717,-1.6542,0.60276,-0.43573,-3.4017,-6.1889,-8.6112,-2.1708,-4.7144,-11.542,-0.52233
-11.187,-6.9116,-0.84628,0.66749,-2.0867,-3.5161,-6.1898,-9.7077,-3.4366,-6.1774,-12.684,-1.3992
-11.123,-7.1338,-0.37169,0.67,-3.3636,-3.7882,-6.1461,-10.578,-4.5027,-7.4279,-13.654,-2.2337
-10.632,-7.4575,-0.48616,0.60276,-3.8297,-4.2756,-6.1172,-11.222,-5.3613,-8.4564,-14.43,-3.0119
-9.732,-7.9033,-1.3121,0.50716,-3.2991,-4.9894,-6.1256,-11.657,-6.0128,-9.2673,-15.009,-3.7356
-8.6073,-8.4779,-2.7735,0.45107,-1.8232,-5.8849,-6.1411,-11.898,-6.4609,-9.864,-15.402,-4.4075
-7.4899,-9.1593,-4.5959,0.49823,0.22822,-6.8678,-6.0902,-11.942,-6.7077,-10.244,-15.607,-5.0127
-6.6083,-9.892,-6.416,0.68204,2.3046,-7.8171,-5.8829,-11.76,-6.7522,-10.402,-15.61,-5.5119
-6.1275,-10.601,-7.9178,0.99361,3.939,-8.6234,-5.4425,-11.315,-6.5978,-10.341,-15.397,-5.8543
-6.0783,-11.216,-8.9276,1.3866,4.8994,-9.2257,-4.7295,-10.585,-6.2642,-10.082,-14.974,-6.0049
-6.3392,-11.698,-9.4421,1.7955,5.1787,-9.6291,-3.7591,-9.5952,-5.7937,-9.6711,-14.385,-5.9682
-6.7047,-12.046,-9.586,2.1605,4.9084,-9.8908,-2.6035,-8.4216,-5.2455,-9.1646,-13.702,-5.7932
-7.0051,-12.293,-9.5169,2.4492,4.271,-10.086,-1.3606,-7.1693,-4.6809,-8.6186,-13.004,-5.5549
-7.1929,-12.482,-9.34,2.6641,3.4198,-10.266,-0.099598,-5.931,-4.1438,-8.0692,-12.35,-5.3221
-7.3342,-12.64,-9.0865,2.8316,2.427,-10.434,1.1702,-4.751,-3.6465,-7.5218,-11.76,-5.1276
-7.5211,-12.77,-8.7258,2.9782,1.3157,-10.546,2.4854,-3.6154,-3.1669,-6.9518,-11.207,-4.9543
-7.7847,-12.843,-8.1994,3.1103,0.13754,-10.531,3.9013,-2.4689,-2.6597,-6.3189,-10.632,-4.7438
-8.0728,-12.821,-7.4816,3.2071,-0.98844,-10.336,5.4655,-1.2482,-2.0748,-5.5845,-9.9685,-4.4198
-8.2747,-12.667,-6.6356,3.2309,-1.8831,-9.9482,7.1863,0.080276,-1.3785,-4.7306,-9.1757,-3.9251
-8.2559,-12.37,-5.8296,3.1436,-2.3238,-9.4116,9.0113,1.4983,-0.56915,-3.7716,-8.2625,-3.2541
-7.8967,-11.95,-5.3028,2.9231,-2.0833,-8.8261,10.831,2.9417,0.31844,-2.7552,-7.2855,-2.4614
-7.137,-11.45,-5.2925,2.5781,-1.036,-8.3145,12.511,4.3288,1.2222,-1.7504,-6.3299,-1.6389
-6.0169,-10.936,-5.9224,2.1548,0.74599,-7.982,13.941,5.5927,2.0721,-0.82859,-5.4761,-0.88432
-4.6965,-10.479,-7.1019,1.7341,2.9858,-7.8752,15.073,6.6977,2.8125,-0.043981,-4.7723,-0.27004
-3.4464,-10.135,-8.5234,1.4104,5.2243,-7.9623,15.933,7.6378,3.4178,0.5746,-4.2211,0.17959
-2.5863,-9.9184,-9.7484,1.2626,6.8864,-8.1423,16.599,8.4241,3.8947,1.0321,-3.7835,0.49518
-2.3793,-9.8043,-10.33,1.3283,7.4395,-8.278,17.158,9.0687,4.2679,1.3637,-3.3964,0.74601
-2.931,-9.7303,-9.9585,1.5869,6.5762,-8.242,17.67,9.5741,4.5609,1.6217,-2.999,1.0059
-4.135,-9.6191,-8.6027,1.9616,4.3503,-7.9623,18.14,9.9335,4.786,1.8595,-2.5539,1.3201
-5.6863,-9.4037,-6.549,2.3414,1.2251,-7.4482,18.539,10.14,4.948,2.1171,-2.0556,1.6886
-7.1684,-9.0513,-4.312,2.6176,-2.0293,-6.7878,18.821,10.197,5.0553,2.4151,-1.5228,2.0733
-8.1855,-8.5758,-2.4642,2.7173,-4.5776,-6.12,18.955,10.125,5.1254,2.7539,-0.9851,2.4188
-8.4819,-8.0334,-1.4603,2.6224,-5.7839,-5.5911,18.925,9.9567,5.1823,3.1191,-0.46911,2.6791
-8.0011,-7.4979,-1.521,2.368,-5.3785,-5.3028,18.739,9.7307,5.2475,3.4889,0.0078035,2.8346
-6.8731,-7.0253,-2.5978,2.0221,-3.5303,-5.2732,18.434,9.479,5.3299,3.8404,0.43715,2.8971
-5.3507,-6.6269,-4.3929,1.6491,-0.78333,-5.4309,18.059,9.2174,5.4201,4.153,0.81424,2.8993
-3.7255,-6.2686,-6.4203,1.2777,2.1747,-5.6411,17.655,8.9436,5.491,4.4092,1.1346,2.8763
-2.2472,-5.8894,-8.129,0.89338,4.7342,-5.7491,17.232,8.6436,5.5067,4.5966,1.3952,2.8505
-1.0744,-5.4324,-9.0526,0.46414,6.439,-5.6273,16.769,8.3038,5.4366,4.7111,1.5989,2.8282
-0.2803,-4.8747,-8.9257,-0.026052,6.9944,-5.2204,16.24,7.9218,5.2667,4.7576,1.7554,2.8051
0.10895,-4.2397,-7.7615,-0.55786,6.304,-4.5624,15.638,7.5118,5.005,4.7488,1.8815,2.7753
0.093338,-3.5891,-5.8539,-1.0778,4.5198,-3.765,14.985,7.0994,4.6795,4.7007,1.9932,2.7385
-0.27808,-3.0033,-3.6865,-1.5133,2.0534,-2.986,14.317,6.7117,4.3341,4.6321,2.1084,2.7013
-0.88072,-2.5589,-1.8079,-1.7938,-0.46737,-2.3893,13.664,6.3695,4.018,4.5639,2.247,2.6767
-1.524,-2.3054,-0.67921,-1.8763,-2.3546,-2.1015,13.031,6.0827,3.7738,4.5171,2.4302,2.6803
-2.0011,-2.2521,-0.53597,-1.7671,-3.1062,-2.1777,12.405,5.8507,3.6257,4.5084,2.6743,2.7232
-2.1305,-2.3628,-1.3783,-1.5282,-2.5236,-2.5918,11.771,5.6644,3.5757,4.5442,2.9866,2.8056
-1.792,-2.5714,-3.0388,-1.2574,-0.72332,-3.2498,11.13,5.5094,3.6064,4.6167,3.3622,2.9126
-0.98005,-2.8107,-5.2122,-1.0445,1.8887,-4.0166,10.509,5.3662,3.6839,4.7024,3.7838,3.0175
0.16696,-3.0375,-7.479,-0.93259,4.7622,-4.7491,9.9476,5.209,3.7623,4.763,4.2224,3.0906
1.3901,-3.2386,-9.3851,-0.90728,7.3396,-5.3281,9.4799,5.008,3.7908,4.7534,4.6409,3.1094
2.3764,-3.4192,-10.539,-0.91429,9.0977,-5.6774,9.1115,4.7349,3.7268,4.6339,4.9993,3.0622
2.8432,-3.5894,-10.702,-0.88599,9.6101,-5.7723,8.8101,4.3702,3.5478,4.3835,5.2622,2.944
2.6111,-3.761,-9.8556,-0.7596,8.6613,-5.6411,8.5124,3.9054,3.2574,4.0055,5.4062,2.7511
1.6521,-3.9446,-8.1917,-0.48878,6.3452,-5.3553,8.1502,3.3433,2.8834,3.5277,5.4291,2.4811
0.11137,-4.1409,-6.0814,-0.058584,3.0993,-5.0064,7.6772,2.6991,2.47,2.9971,5.3546,2.1382
-1.712,-4.3335,-4.0028,0.49976,-0.3473,-4.6761,7.0852,2.0008,2.0673,2.4696,5.2267,1.74
-3.4364,-4.4905,-2.3995,1.1087,-3.1704,-4.415,6.3997,1.2851,1.7187,1.9964,5.0927,1.3183
-4.6927,-4.5749,-1.5513,1.6626,-4.714,-4.2408,5.6586,0.58706,1.45,1.6081,4.984,0.91067
-5.213,-4.5536,-1.5654,2.0577,-4.6759,-4.1477,4.8839,-0.068938,1.2631,1.3023,4.9041,0.54516
-4.9105,-4.4068,-2.3963,2.226,-3.2112,-4.1078,4.0678,-0.67434,1.1348,1.0429,4.8289,0.23037
-3.9192,-4.1368,-3.7955,2.1622,-0.80536,-4.0672,3.1817,-1.236,1.0229,0.77309,4.7167,-0.043941
-2.5713,-3.7733,-5.3119,1.929,1.9019,-3.9536,2.1966,-1.7737,0.87437,0.43481,4.5237,-0.29764
-1.3082,-3.3676,-6.4385,1.637,4.1832,-3.7019,1.1028,-2.3167,0.63735,-0.0147,4.2187,-0.54966
-0.53823,-2.9775,-6.7875,1.408,5.3666,-3.2813,-0.082484,-2.8976,0.27343,-0.59467,3.7934,-0.81088
-0.50894,-2.649,-6.1782,1.3314,5.0273,-2.7007,-1.3149,-3.5436,-0.23399,-1.3019,3.2666,-1.0809
-1.2445,-2.4008,-4.6469,1.4317,3.1358,-1.9975,-2.5296,-4.2678,-0.88003,-2.1182,2.6779,-1.3479
-2.5547,-2.2201,-2.4279,1.664,0.098058,-1.229,-3.657,-5.0646,-1.6473,-3.0202,2.0736,-1.5916
-4.0956,-2.0739,0.07376,1.9348,-3.3758,-0.47161,-4.6522,-5.9116,-2.5161,-3.9862,1.4902,-1.7878
-5.4612,-1.9267,2.3478,2.1369,-6.4896,0.18256,-5.5217,-6.7764,-3.4683,-4.9975,0.94548,-1.9142
-6.2957,-1.7592,3.9121,2.1857,-8.5687,0.63779,-6.3256,-7.6246,-4.4836,-6.035,0.43908,-1.9563
-6.3972,-1.5823,4.4609,2.0516,-9.2163,0.81539,-7.1512,-8.4259,-5.5347,-7.076,-0.038669,-1.9117
-5.774,-1.4376,3.9381,1.7735,-8.3934,0.67391,-8.0714,-9.1587,-6.5879,-8.0944,-0.49551,-1.7883
-4.628,-1.3808,2.514,1.445,-6.4088,0.22232,-9.1049,-9.8109,-7.6086,-9.0627,-0.92913,-1.5999
-3.2689,-1.4544,0.50695,1.1751,-3.7982,-0.47896,-10.2,-10.381,-8.5706,-9.958,-1.3273,-1.3615
-1.9947,-1.6673,-1.7135,1.0418,-1.1164,-1.3319,-11.256,-10.878,-9.4617,-10.767,-1.6753,-1.0883
-0.99472,-1.9907,-3.815,1.0605,1.2433,-2.225,-12.167,-11.319,-10.286,-11.488,-1.9666,-0.79767
-0.31529,-2.3706,-5.5576,1.184,3.0759,-3.0561,-12.865,-11.718,-11.056,-12.136,-2.2082,-0.51033
0.10321,-2.7477,-6.8183,1.3361,4.3006,-3.7477,-13.332,-12.085,-11.789,-12.736,-2.42,-0.24932
0.35752,-3.0786,-7.5892,1.4557,4.928,-4.2537,-13.594,-12.416,-12.498,-13.317,-2.629,-0.034795
0.52889,-3.3452,-7.9301,1.5243,5.0667,-4.5607,-13.689,-12.7,-13.189,-13.901,-2.8614,0.12184
0.65528,-3.5504,-7.9263,1.5639,4.8976,-4.6861,-13.641,-12.919,-13.858,-14.491,-3.1351,0.22015
0.72492,-3.7051,-7.6977,1.6161,4.5822,-4.6722,-13.455,-13.044,-14.482,-15.064,-3.4529,0.26836
0.68979,-3.8205,-7.3761,1.7228,4.2178,-4.5703,-13.12,-13.045,-15.022,-15.577,-3.7992,0.27829
0.48302,-3.9053,-7.0369,1.9145,3.8219,-4.4208,-12.616,-12.89,-15.429,-15.982,-4.144,0.25941
0.038185,-3.9649,-6.6705,2.2053,3.3326,-4.2395,-11.918,-12.568,-15.66,-16.244,-4.456,0.2142
-0.68329,-3.9978,-6.2062,2.5894,2.6443,-4.0172,-11.006,-12.097,-15.702,-16.354,-4.7184,0.1357
-1.6649,-3.9936,-5.5536,3.0358,1.658,-3.7307,-9.8965,-11.521,-15.568,-16.328,-4.9422,0.0078906
-2.8254,-3.9368,-4.6448,3.4894,0.32804,-3.3568,-8.6587,-10.903,-15.297,-16.2,-5.1647,-0.19012
-4.0352,-3.8158,-3.4658,3.8858,-1.3075,-2.8857,-7.3831,-10.307,-14.936,-16.015,-5.4337,-0.47599
-5.1571,-3.6337,-2.0681,4.1774,-3.1195,-2.3273,-6.1469,-9.7743,-14.523,-15.816,-5.785,-0.85507
-6.0872,-3.4138,-0.56402,4.3542,-4.9139,-1.7124,-4.9985,-9.3201,-14.084,-15.642,-6.227,-1.3159
-6.7676,-3.1949,0.88509,4.4438,-6.475,-1.0903,-3.9632,-8.9403,-13.638,-15.525,-6.741,-1.8358
-7.169,-3.0178,2.0853,4.4893,-7.5904,-0.52709,-3.0578,-8.6293,-13.212,-15.491,-7.2978,-2.3938
-7.2589,-2.9083,2.8389,4.5184,-8.0619,-0.098337,-2.3025,-8.3935,-12.844,-15.566,-7.8769,-2.9824
-6.9957,-2.8648,2.989,4.5231,-7.7453,0.12807,-1.7238,-8.2502,-12.579,-15.775,-8.476,-3.6078
-6.3552,-2.8614,2.4738,4.465,-6.617,0.11213,-1.3465,-8.2156,-12.452,-16.131,-9.108,-4.2827
-5.3766,-2.8665,1.3628,4.3066,-4.8212,-0.14485,-1.1824,-8.2949,-12.482,-16.638,-9.7938,-5.0173
-4.2088,-2.8632,-0.14049,4.0498,-2.6893,-0.59688,-1.2194,-8.4792,-12.658,-17.282,-10.55,-5.8108
-3.111,-2.8544,-1.7285,3.758,-0.69596,-1.158,-1.4163,-8.7393,-12.943,-18.03,-11.369,-6.6421
-2.3792,-2.8541,-3.0531,3.5381,0.68506,-1.7175,-1.7092,-9.0251,-13.267,-18.815,-12.208,-7.4642
-2.2289,-2.8772,-3.8395,3.4848,1.1371,-2.1718,-2.0315,-9.2791,-13.545,-19.559,-12.986,-8.2137
-2.688,-2.9399,-3.9993,3.6282,0.61015,-2.4631,-2.3383,-9.4623,-13.71,-20.196,-13.616,-8.8374
