7.2124,21.016,16.176,-15.808,-7.5662,17.596,27.187,41.063,30.292,35.56,25.338,28.411
-3.56,-3.0606,-3.6584,3.9203,-0.61579,-2.6006,-2.6187,-9.5717,-13.736,-20.695,-14.044,-9.3188
-4.4856,-3.2515,-3.0891,4.2565,-2.0054,-2.6448,-2.8884,-9.6354,-13.644,-21.063,-14.264,-9.6814
-5.0781,-3.5025,-2.5943,4.5141,-3.004,-2.6679,-3.1682,-9.6904,-13.479,-21.32,-14.317,-9.9664
-5.0777,-3.7773,-2.3945,4.5998,-3.264,-2.7187,-3.4662,-9.7621,-13.286,-21.482,-14.252,-10.205
-4.458,-4.0304,-2.5537,4.4873,-2.7512,-2.8081,-3.7723,-9.8569,-13.1,-21.553,-14.113,-10.402
-3.4363,-4.2349,-2.9718,4.2317,-1.7318,-2.9195,-4.0608,-9.9684,-12.951,-21.541,-13.926,-10.549
-2.3888,-4.4014,-3.4422,3.9527,-0.66002,-3.0311,-4.2996,-10.089,-12.867,-21.473,-13.71,-10.635
-1.708,-4.5707,-3.7468,3.7898,-0.0019639,-3.1355,-4.4602,-10.216,-12.879,-21.398,-13.498,-10.678
-1.6606,-4.7823,-3.7531,3.8451,-0.056084,-3.2418,-4.5247,-10.347,-13.002,-21.372,-13.331,-10.714
-2.2935,-5.038,-3.4683,4.1369,-0.83713,-3.3613,-4.4813,-10.457,-13.21,-21.422,-13.249,-10.784
-3.4151,-5.2793,-3.0318,4.5847,-2.0702,-3.488,-4.3117,-10.469,-13.396,-21.5,-13.251,-10.888
-4.6615,-5.3939,-2.6587,5.0319,-3.2831,-3.5883,-3.9792,-10.236,-13.342,-21.454,-13.254,-10.942
-5.6273,-5.2502,-2.5726,5.3004,-3.9606,-3.6139,-3.4311,-9.5401,-12.734,-21.019,-13.06,-10.756
-6.0099,-4.7463,-2.9365,5.2477,-3.7751,-3.5354,-2.6226,-8.126,-11.258,-19.833,-12.364,-10.064
-5.7024,-3.86,-3.781,4.796,-2.7265,-3.4455,-1.6251,-5.9388,-8.8229,-17.486,-10.815,-8.627
-4.793,-2.8041,-5.3616,3.9322,-0.90318,-4.1511,-1.2321,-5.8131,-6.8851,-13.733,-8.1542,-6.3687
-3.5195,-3.0795,-8.4891,2.6967,1.6194,-7.0949,-3.2291,-9.3555,-13.173,-11.786,-4.778,-3.6567
-2.1953,-6.6825,-11.462,1.2763,4.0809,-9.2084,-4.7245,-11.453,-15.588,-15.487,-6.8563,-5.8398
-1.0851,-8.7106,-12.576,1.4094,5.2819,-9.248,-3.9121,-13.79,-17.786,-16.77,-9.5859,-10.99
-0.11683,-8.6987,-10.832,3.109,4.1066,-7.2998,-2.4804,-14.115,-18.795,-18.9,-14.123,-14.941
0.18087,-6.8309,-5.1229,2.8841,1.0113,-2.5983,-0.51256,-9.9233,-15.892,-20.117,-18.883,-18.357
-2.9919,-1.9835,5.2143,1.6317,-4.6755,5.6052,3.9567,0.3295,-7.7847,-17.754,-20.785,-18.107
-7.5924,7.5486,20.118,-1.0622,-16.745,17.826,12.851,16.944,8.0239,-8.3858,-15.864,-11.162
-12.118,23.202,38.496,-6.1615,-30.693,34.495,27.482,40.209,33.811,11.585,-0.20884,4.8491
-13.488,45.239,57.87,-15.075,-42.93,55.147,45.301,70.373,70.559,45.5,29.614,30.965
-9.0245,71.147,74.804,-29.104,-50.185,76.407,61.906,106.92,118.32,96.18,77.007,67.496
2.5316,97.056,87.117,-48.356,-49.509,94.349,75.197,147.67,176.27,165.8,144.84,115.32
22.326,121.46,92.655,-71.241,-39.375,107.19,83.219,188.66,241.71,255.32,232.38,175.03
50.999,144.55,87.779,-96.615,-20.209,114.6,83.96,226.11,311.26,363.45,337.5,244.5
87.948,166.81,73.082,-125.4,6.4661,117.88,75.935,256.48,381.06,489.37,462.65,322.36
131.63,190.09,52.756,-158.7,38.353,119.53,57.749,274.95,446.99,632.25,608.31,409.06
180.06,217.41,32.049,-196.92,72.12,123.04,28.309,276.98,504.72,787.75,771.53,504.8
230.4,251.3,16.445,-239.66,104.02,132.54,-11.211,260.82,549.32,946.91,944.63,607.32
278.48,292.85,10.554,-285.08,130.49,150.81,-57.508,226.43,575.39,1096.4,1113.7,710.7
318.57,340.58,18.465,-329.42,147,178.74,-106.03,175.45,577.91,1218.8,1258.9,805.1
344.13,390.15,41.987,-367.18,149.03,215.37,-151.89,110.95,552.89,1294,1356.7,877.79
349.86,434.65,78.706,-392.4,134.39,256.61,-191.25,36.328,497.34,1302.6,1384.6,915.13
333.59,465.51,123.31,-399.86,104.3,295.13,-221.98,-45.931,409.54,1231.3,1326.7,905.47
296.65,474.49,168.39,-385.99,63.408,322.36,-244.45,-134.84,289.71,1076.1,1177.9,842.26
243.01,456.11,204.57,-349.93,18.649,330.99,-261.38,-231.01,140.66,844.14,946.98,726.64
178.44,409.38,223.79,-294.18,-23.406,317.17,-275.99,-335.41,-32.159,553.46,656.16,568.27
110.05,338.19,222.48,-224.23,-57.548,281.29,-291.98,-447.39,-220.54,231.95,338.28,384.01
44.658,250.14,201.82,-147.18,-80.709,227.49,-312.56,-562.59,-412.43,-86.81,30.586,194.59
-12.947,155.23,166.61,-70.486,-92.643,162.89,-337.74,-671.66,-591.05,-369.5,-232.95,20.651
-60.384,63.977,124.23,-0.96542,-95.713,96.523,-363.11,-761.35,-736.81,-588.55,-428.29,-120.84
-96.803,-14.538,82.342,56.178,-93.68,36.721,-381.68,-818.27,-832.71,-726.92,-544.85,-219.42
-122,-74.532,45.933,98.037,-89.421,-11.015,-387.23,-833.86,-869.95,-781.86,-586.28,-272.89
-135.88,-113.77,20.536,123.72,-83.376,-44.283,-377.02,-807.64,-850.75,-765.08,-567.62,-286.86
-138.25,-133.03,6.436,133.84,-75.301,-63.285,-352.96,-746.97,-786.9,-698.2,-509.95,-271.99
-129.92,-135.42,-1.5855,130.36,-64.533,-70.557,-320.58,-663.77,-695.05,-605.16,-434.09,-240.39
-113.04,-125.47,-6.7531,116.65,-50.94,-69.675,-284.19,-570.31,-591.17,-505.3,-355.88,-202.38
-90.677,-107.81,-10.368,96.8,-36.234,-63.545,-246.15,-476.19,-486.88,-410.08,-284.22,-164.53
-66.582,-86.431,-12.907,74.656,-23.452,-54.105,-208.47,-387.52,-388.98,-324.14,-221.86,-129.68
-44.406,-64.436,-14.133,53.181,-13.511,-42.953,-171.75,-307.73,-301.17,-249.3,-168.21,-98.999
-26.651,-44.002,-9.7942,34.518,-6.5421,-28.361,-136.59,-238.7,-226.11,-186.68,-124.15,-73.898
-14.453,-26.975,-6.1783,20.255,-2.3977,-14.149,-104.24,-181.61,-165.86,-137.77,-90.585,-57.692
-7.5422,-15.044,-5.0324,11.014,-0.74364,-10.614,-75.897,-136.91,-120.46,-101.39,-67.449,-46.363
-4.1828,-8.0656,-3.5978,5.4739,-0.97203,-7.8341,-52.75,-103.77,-88.117,-74.737,-50.419,-36.21
-2.8618,-3.7893,-2.2207,2.5461,-2.4706,-5.6085,-35.318,-80.225,-66.13,-56.792,-38.237,-28.697
-2.7944,-1.3153,-1.2319,1.376,-4.0017,-4.1215,-23.041,-63.827,-51.395,-45.627,-30.866,-23.235
-4.0528,-0.87289,-0.84063,1.4648,-4.2317,-3.3502,-14.704,-52.496,-40.997,-38.483,-26.534,-19.51
-6.5709,-3.055,-1.1368,3.1141,-3.7127,-2.9661,-9.0223,-44.401,-32.988,-33.221,-23.264,-19.152
-6.5311,-4.1861,-2.0812,5.1221,-2.6832,-2.7425,-5.0805,-38.874,-27.006,-29.008,-19.922,-21.149
-5.5137,-3.3331,-3.4726,4.6346,-1.1702,-2.6453,-2.7642,-35.587,-23.089,-25.469,-18.821,-19.3
-4.5411,-2.3091,-4.9617,3.8679,0.5409,-2.6273,-1.4053,-33.322,-20.803,-23.505,-20.313,-16.156
-3.7823,-1.518,-6.1422,3.3078,1.9907,-2.5877,-0.74366,-31.763,-21.587,-24.371,-17.986,-13.444
-3.3581,-0.95435,-6.6592,2.9348,2.7252,-2.4207,-0.4938,-30.672,-23.434,-22.014,-15.154,-11.386
-3.3488,-0.55172,-6.304,2.7031,2.4661,-2.0504,1.6534,-27.883,-20.805,-19.015,-12.955,-9.8639
-3.7296,-0.24343,-5.0788,2.5653,1.2125,-1.4548,4.2257,-24.188,-17.778,-16.46,-11.327,-8.7169
-4.3529,0.026941,-3.2036,2.4621,-0.7538,-0.678,6.5164,-21.041,-15.258,-14.317,-10.06,-7.8031
-4.9918,0.30522,-1.0608,2.3259,-2.957,0.17818,8.4424,-18.494,-13.235,-12.449,-8.9926,-7.0172
-5.4218,0.62231,0.89958,2.1003,-4.8838,0.9824,10.034,-16.407,-11.614,-10.776,-8.0405,-6.2982
-5.502,0.98573,2.2825,1.7621,-6.1379,1.6088,11.343,-14.675,-10.322,-9.2814,-7.1824,-5.6282
-5.2171,1.3761,2.8581,1.3312,-6.5322,1.9691,12.429,-13.211,-9.2867,-7.9739,-6.4273,-5.0196
-4.6645,1.7573,2.6042,0.86106,-6.1071,2.0328,13.332,-11.924,-8.4194,-6.8463,-5.7801,-4.492
-4.0013,2.0973,1.6774,0.41439,-5.0815,1.8323,14.06,-10.717,-7.6246,-5.859,-5.221,-4.0477
-3.379,2.3861,0.34369,0.034609,-3.7578,1.4494,14.578,-9.5116,-6.8255,-4.9493,-4.7055,-3.6594
-2.8901,2.6351,-1.1021,-0.2691,-2.4141,0.99193,14.838,-8.2791,-5.9921,-4.0598,-4.1802,-3.2759
-2.5438,2.8639,-2.411,-0.5169,-1.2284,0.56582,14.809,-7.0512,-5.1511,-3.1653,-3.6049,-2.8434
-2.267,3.0882,-3.4288,-0.74791,-0.25023,0.25439,14.5,-5.9078,-4.3666,-2.2798,-2.9664,-2.328
-1.9276,3.3236,-4.1114,-1.0136,0.58538,0.10985,13.97,-4.9316,-3.7019,-1.4362,-2.2756,-1.7257
-1.3812,3.5954,-4.5024,-1.3722,1.4149,0.15399,13.311,-4.1581,-3.1814,-0.6554,-1.5517,-1.0564
-0.54207,3.9385,-4.6764,-1.8671,2.3568,0.38543,12.619,-3.5557,-2.7747,0.077564,-0.80519,-0.34602
0.55539,4.3808,-4.692,-2.4974,3.4153,0.78524,11.972,-3.0483,-2.4085,0.81269,-0.029699,0.38802
1.7421,4.925,-4.5766,-3.2046,4.4534,1.3194,11.409,-2.562,-2.0008,1.6137,0.7962,1.1474
2.7498,5.5391,-4.3077,-3.8859,5.2154,1.9445,10.923,-2.0652,-1.4985,2.5261,1.698,1.9503
3.2872,6.1681,-3.8151,-4.4281,5.386,2.6155,10.477,-1.581,-0.90068,3.5511,2.6883,2.8175
3.1417,6.7564,-3.024,-4.7429,4.7092,3.2929,10.029,-1.1679,-0.25449,4.6364,3.7526,3.7549
2.2653,7.2659,-1.9076,-4.7968,3.1178,3.9464,9.5722,-0.88407,0.37235,5.6915,4.8452,4.7412
0.81039,7.6785,-0.52067,-4.6277,0.7984,4.5573,9.1426,-0.75362,0.92956,6.6253,5.9068,5.7308
-0.89829,7.9858,0.99548,-4.3308,-1.832,5.114,8.791,-0.75406,1.4135,7.3931,6.8923,6.6663
-2.4546,8.1818,2.438,-4.0232,-4.2407,5.6004,8.532,-0.82968,1.8682,8.0252,7.7996,7.5005
-3.4896,8.2688,3.5869,-3.8128,-5.9375,5.9874,8.3224,-0.92246,2.3603,8.6153,8.6755,8.215
-3.7703,8.2593,4.2588,-3.7773,-6.6067,6.2352,8.0755,-1.0019,2.9429,9.2786,9.5993,8.8256
-3.2548,8.1724,4.3511,-3.946,-6.1822,6.3067,7.6999,-1.0788,3.6281,10.106,10.657,9.374
-2.0953,8.0199,3.8653,-4.2886,-4.8569,6.1787,7.1431,-1.1967,4.3814,11.136,11.922,9.9104
-0.59024,7.7984,2.9037,-4.7215,-3.007,5.8477,6.4171,-1.4045,5.1412,12.354,13.45,10.48
0.90216,7.4963,1.6403,-5.1314,-1.0601,5.3268,5.5964,-1.7238,5.8554,13.711,15.279,11.114
2.0624,7.1076,0.27077,-5.4115,0.62816,4.6426,4.7886,-2.1343,6.5144,15.159,17.424,11.834
2.6933,6.644,-1.0482,-5.4966,1.8408,3.8328,4.0891,-2.5772,7.1651,16.691,19.876,12.652
2.7706,6.14,-2.2454,-5.3883,2.5192,2.9409,3.5423,-2.9809,7.8911,18.349,22.577,13.569
2.4429,5.6504,-3.343,-5.1605,2.7673,2.012,3.1295,-3.2916,8.7726,20.204,25.427,14.577
1.9815,5.24,-4.418,-4.9384,2.8391,1.0921,2.7917,-3.4917,9.8466,22.304,28.299,15.651
1.6895,4.9675,-5.5376,-4.858,3.0543,0.23337,2.4726,-3.596,11.087,24.618,31.071,16.751
1.792,4.875,-6.7134,-5.0199,3.6478,-0.50213,2.1541,-3.6341,12.414,27.04,33.659,17.828
2.3663,4.988,-7.887,-5.4662,4.6614,-1.0458,1.8611,-3.6306,13.736,29.439,36.047,18.848
3.3418,5.3224,-8.9254,-6.1897,5.9296,-1.3326,1.6457,-3.5907,15.004,31.754,38.305,19.82
4.5559,5.8891,-9.6374,-7.1614,7.1419,-1.3137,1.5584,-3.4939,16.258,34.051,40.593,20.81
5.8321,6.6984,-9.8298,-8.3603,7.9588,-0.96765,1.6187,-3.3055,17.622,36.513,43.119,21.936
7.0524,7.7622,-9.3848,-9.7919,8.1286,-0.30837,1.7954,-2.9902,19.264,39.346,46.067,23.348
8.201,9.0917,-8.3228,-11.485,7.5755,0.60918,2.0073,-2.532,21.326,42.658,49.502,25.18
9.3756,10.688,-6.8187,-13.464,6.4528,1.6922,2.1495,-1.9477,23.86,46.374,53.331,27.52
10.76,12.534,-5.1603,-15.721,5.1172,2.8265,2.1327,-1.2834,26.786,50.271,57.359,30.362
12.531,14.588,-3.6642,-18.183,4.0138,3.9042,1.9191,-0.5939,29.907,54.098,61.406,33.593
14.742,16.807,-2.5823,-20.74,3.5207,4.8542,1.5356,0.082164,33.012,57.691,65.378,37.045
17.277,19.176,-2.0411,-23.307,3.8163,5.6608,1.0588,0.73744,35.996,61.02,69.253,40.585
19.915,21.751,-2.033,-25.849,4.8393,6.3637,0.57848,1.3916,38.891,64.188,73.06,44.171
22.448,24.651,-2.4553,-28.363,6.3685,7.0466,0.15937,2.0727,41.813,67.387,76.865,47.822
24.768,27.999,-3.1597,-30.854,8.144,7.8364,-0.18191,2.7983,44.844,70.828,80.763,51.565
26.855,31.794,-3.9856,-33.315,9.9331,8.9199,-0.47471,3.5678,47.961,74.668,84.875,55.402
28.718,35.817,-4.7644,-35.716,11.541,10.557,-0.76827,4.3691,51.045,78.943,89.302,59.317
30.332,39.732,-5.3147,-38.008,12.813,12.997,-1.0962,5.1901,53.966,83.542,94.054,63.298
31.642,43.312,-5.4559,-40.134,13.628,16.214,-1.4542,6.0265,56.652,88.264,99.003,67.332
32.608,46.492,-5.0465,-42.052,13.885,19.746,-1.8057,6.8825,59.108,92.933,103.94,71.405
33.253,49.3,-4.0115,-43.748,13.509,23.122,-2.1078,7.764,61.403,97.483,108.73,75.507
33.681,51.818,-2.343,-45.265,12.465,26.238,-2.3409,8.6723,63.638,101.97,113.37,79.655
34.047,54.194,-0.089131,-46.712,10.787,29.188,-2.5176,9.6051,65.919,106.52,118,83.911
34.525,56.642,2.6753,-48.246,8.5945,32.118,-2.6725,10.564,68.34,111.27,122.8,88.369
35.262,59.405,5.8615,-50.04,6.101,35.214,-2.842,11.561,70.961,116.25,127.94,93.106
36.329,62.682,9.3362,-52.23,3.6011,38.627,-3.0482,12.624,73.803,121.42,133.46,98.133
37.683,66.567,12.952,-54.867,1.4159,42.379,-3.2938,13.8,76.834,126.69,139.24,103.42
39.174,71.044,16.671,-57.878,-0.17591,46.395,-3.5689,15.149,79.985,131.98,145.1,108.92
40.634,75.982,20.616,-61.1,-0.96797,50.577,-3.8621,16.737,83.186,137.27,150.85,114.63
41.964,81.094,24.788,-64.368,-0.84157,54.779,-4.1642,18.603,86.405,142.65,156.46,120.44
43.195,86.043,28.641,-67.596,0.16318,58.785,-4.4661,20.73,89.664,148.21,162.06,126.25
44.46,90.71,31.481,-70.791,1.8064,62.47,-4.7576,23.007,92.992,154.02,167.85,132.06
45.927,95.282,33.405,-74.032,3.7351,65.974,-5.0249,25.274,96.399,160.06,174.01,137.98
47.728,100.07,35.055,-77.424,5.5663,69.613,-5.2423,27.396,99.856,166.22,180.61,144.15
49.921,105.28,37.029,-81.042,6.8984,73.657,-5.3743,29.308,103.33,172.38,187.58,150.62
52.479,110.88,39.779,-84.882,7.3586,78.212,-5.3946,31.009,106.78,178.44,194.72,157.31
55.281,116.73,43.577,-88.859,6.7122,83.224,-5.3125,32.55,110.24,184.43,201.81,164.07
58.092,122.66,48.375,-92.878,4.9605,88.512,-5.1887,33.998,113.75,190.44,208.78,170.82
60.638,128.6,53.776,-96.909,2.3829,93.815,-5.1267,35.391,117.36,196.58,215.73,177.55
62.778,134.52,59.168,-100.96,-0.498,98.852,-5.2402,36.738,121.08,202.9,222.82,184.27
64.637,140.44,63.915,-105,-3.0445,103.38,-5.6118,38.029,124.87,209.31,230.13,190.96
66.543,146.25,67.513,-108.96,-4.6941,107.26,-6.2678,39.246,128.65,215.58,237.55,197.54
68.85,151.78,69.767,-112.86,-5.1226,110.48,-7.1776,40.381,132.3,221.48,244.81,203.89
71.79,156.88,70.894,-116.81,-4.3105,113.24,-8.2753,41.432,135.73,226.89,251.81,210.02
75.37,161.59,71.443,-120.97,-2.5157,115.87,-9.49,42.406,138.88,231.9,258.8,216.17
79.343,166.12,72.055,-125.33,-0.16925,118.75,-10.779,43.31,141.75,236.74,266.14,222.58
83.345,170.73,73.2,-129.69,2.2704,122.04,-12.154,44.143,144.34,241.64,273.76,229.13
87.118,175.58,74.96,-133.8,4.4325,125.68,-13.692,44.885,146.7,246.82,281.3,235.38
90.571,180.49,77.12,-137.57,6.0694,129.43,-15.496,45.497,148.87,252.32,288.34,241.02
93.692,185.09,79.472,-140.99,7.0423,133,-17.644,45.929,150.87,257.92,294.67,246.09
96.428,189.17,81.895,-144.09,7.3111,136.24,-20.143,46.147,152.7,263.19,300.26,250.82
98.625,192.7,84.318,-146.86,6.9242,139.14,-22.925,46.157,154.34,267.78,305.18,255.44
100.05,195.73,86.706,-149.28,5.9812,141.8,-25.857,46.021,155.83,271.56,309.54,260.07
100.48,198.33,89.004,-151.26,4.5794,144.31,-28.752,45.837,157.21,274.65,313.51,264.75
99.861,200.62,91.179,-152.72,2.8051,146.83,-31.435,45.703,158.56,277.22,317.22,269.39
98.454,202.76,93.293,-153.59,0.78716,149.47,-33.817,45.677,159.94,279.43,320.86,273.88
96.744,204.93,95.431,-153.88,-1.2642,152.25,-35.915,45.768,161.34,281.43,324.58,278.13
95.226,207.14,97.568,-153.76,-3.0905,154.99,-37.815,45.926,162.73,283.29,328.47,282.01
94.221,209.14,99.539,-153.54,-4.4522,157.38,-39.607,46.078,164.01,285.03,332.47,285.38
93.83,210.71,101.12,-153.49,-5.1806,159.19,-41.337,46.185,165.11,286.64,336.36,288.15
94.006,211.84,102.17,-153.77,-5.2022,160.42,-42.978,46.257,165.99,288.1,339.84,290.31
94.68,212.67,102.7,-154.44,-4.5428,161.18,-44.441,46.347,166.68,289.39,342.71,291.9
95.833,213.38,102.85,-155.59,-3.3229,161.63,-45.613,46.518,167.25,290.53,344.92,293.05
97.468,214.09,102.76,-157.23,-1.7468,161.92,-46.38,46.807,167.81,291.57,346.6,293.88
99.487,214.91,102.57,-159.22,-0.073724,162.14,-46.649,47.2,168.44,292.59,347.86,294.46
101.63,215.85,102.37,-161.27,1.4284,162.34,-46.378,47.627,169.14,293.64,348.76,294.82
103.57,216.86,102.22,-163.02,2.5308,162.54,-45.595,47.978,169.82,294.72,349.13,294.85
104.98,217.78,102.12,-164.19,3.0838,162.67,-44.399,48.137,170.38,295.71,348.62,294.33
105.62,218.33,102.02,-164.6,3.0393,162.64,-42.904,48.031,170.67,296.35,346.87,292.9
105.29,218.16,101.87,-164.12,2.4486,162.28,-41.209,47.663,170.58,296.13,343.86,290.22
103.83,216.78,101.56,-162.6,1.4325,161.34,-39.372,47.106,170.03,294.54,339.84,286.32
101.15,213.81,100.99,-159.93,0.1389,159.52,-37.417,46.463,168.98,291.35,334.91,281.59
97.433,209.42,100.08,-156.23,-1.2762,156.67,-35.337,45.812,167.42,286.64,328.85,276.29
93.153,204.36,98.825,-151.83,-2.6531,153.26,-33.106,45.169,165.3,280.51,321.32,270.38
88.785,199.17,97.371,-147.05,-3.844,149.91,-30.711,44.5,162.54,272.86,311.97,263.68
84.565,193.8,95.782,-142.02,-4.7336,146.74,-28.173,43.744,159.05,263.58,300.61,255.79
80.535,187.8,93.874,-136.72,-5.2517,143.28,-25.569,42.84,154.77,252.65,287.21,246.14
76.638,180.74,91.325,-131.09,-5.3789,138.86,-22.993,41.743,149.64,240.23,272.05,234.24
72.775,172.3,87.847,-124.98,-5.1461,132.9,-20.508,40.424,143.62,226.72,255.66,220
68.856,162.5,83.244,-118.16,-4.625,125.08,-18.135,38.863,136.74,212.74,238.83,203.92
64.793,151.65,77.52,-110.55,-3.9106,115.73,-15.893,37.033,129.2,198.98,222.48,187.1
60.402,140.34,70.979,-102.46,-3.1022,105.81,-13.795,34.899,121.44,186.01,207.36,170.91
55.402,129.16,64.11,-94.363,-2.2919,96.382,-11.828,32.437,113.97,174.14,193.77,156.45
49.707,118.48,57.389,-86.39,-1.5622,87.995,-9.9508,29.654,107.08,163.31,181.46,144.02
43.633,108.34,51.152,-78.499,-0.98972,80.578,-8.1318,26.594,100.62,153.08,169.8,133.09
37.632,98.501,45.532,-70.768,-0.6428,73.578,-6.3723,23.353,94.123,142.79,157.99,122.6
31.971,88.565,40.432,-63.19,-0.56767,66.219,-4.7021,20.113,87.101,131.8,145.22,111.47
26.666,77.962,35.621,-55.568,-0.76978,57.925,-3.158,17.113,79.415,119.87,131.2,99.12
21.571,66.418,30.917,-47.759,-1.2028,48.912,-1.7612,14.518,71.419,107.48,116.59,85.907
16.472,54.764,26.225,-39.965,-1.7733,40.319,-0.51,12.334,63.679,95.481,102.47,72.8
11.308,44.559,21.465,-32.699,-2.3616,33.273,0.61395,10.457,56.536,84.515,89.577,60.733
6.4537,36.582,16.64,-26.381,-2.8548,27.968,1.6358,8.7651,49.973,74.737,78.047,50.211
2.5251,30.417,12.109,-21.022,-3.1811,23.731,2.58,7.1709,43.811,65.971,67.644,41.282
-0.19564,25.156,8.4235,-16.294,-3.3332,19.54,3.4658,5.6297,37.874,57.911,58.027,33.654
-1.8519,20.039,5.7969,-11.786,-3.3661,14.785,4.3047,4.135,32.033,50.258,48.884,26.8
-2.7478,14.761,4.0706,-7.4876,-3.3634,10.147,5.1002,2.7116,26.222,42.818,40.048,20.142
-3.1888,9.8795,2.9677,-4.2473,-3.3875,6.6502,5.8509,1.4049,20.565,35.499,31.602,13.572
-3.4244,6.3595,2.2205,-2.477,-3.444,4.3309,6.5632,0.259,15.503,28.337,23.787,7.8697
-3.6237,4.1323,1.607,-1.5116,-3.4788,2.7484,7.2677,-0.70663,11.507,21.677,16.913,3.7015
-3.8681,2.5814,0.96391,-0.7745,-3.3979,1.542,8.0276,-1.4982,8.6288,16.13,11.459,0.80681
-4.1558,1.3273,0.18186,-0.057281,-3.0856,0.50736,8.9246,-2.1311,6.5912,11.965,7.5862,-1.3297
-4.4189,0.22212,-0.80944,0.67057,-2.4246,-0.45391,10.03,-2.6178,5.1001,8.9381,4.8982,-3.0211
-4.564,-0.7893,-2.0401,1.3817,-1.3431,-1.383,11.384,-2.9665,3.9525,6.6522,2.9236,-4.4309
-4.5313,-1.7405,-3.4702,2.0485,0.1181,-2.2898,12.982,-3.1816,3.0233,4.7895,1.3419,-5.6725
-4.3425,-2.6607,-4.9612,2.6702,1.7727,-3.1561,14.765,-3.2643,2.2413,3.15,-0.036792,-6.8332
-4.1168,-3.5688,-6.2853,3.2755,3.3066,-3.9366,16.623,-3.2222,1.5703,1.6355,-1.3086,-7.9623
-4.0508,-4.4671,-7.1758,3.9095,4.3309,-4.57,18.42,-3.0835,0.98817,0.22134,-2.5008,-9.0656
-4.3685,-5.3453,-7.4076,4.6159,4.4719,-5.0051,20.035,-2.9064,0.46633,-1.078,-3.5962,-10.119
-5.2373,-6.1911,-6.8808,5.4194,3.4973,-5.2293,21.373,-2.7703,-0.037897,-2.2437,-4.5617,-11.098
-6.6885,-7,-5.6706,6.3181,1.4333,-5.2824,22.366,-2.7541,-0.57279,-3.277,-5.379,-11.996
-8.5989,-7.7765,-4.0169,7.2879,-1.4014,-5.2461,22.963,-2.9061,-1.1722,-4.2012,-6.0649,-12.837
-10.739,-8.5245,-2.2639,8.292,-4.4795,-5.2143,23.143,-3.2219,-1.8375,-5.0529,-6.6666,-13.652
-12.835,-9.2362,-0.76848,9.2831,-7.234,-5.2614,22.925,-3.6465,-2.5338,-5.855,-7.2388,-14.457
-14.619,-9.887,0.19269,10.201,-9.215,-5.4253,22.358,-4.1037,-3.2077,-6.6037,-7.8212,-15.253
-15.876,-10.447,0.48177,10.983,-10.166,-5.708,21.506,-4.5375,-3.8146,-7.2755,-8.432,-16.03
-16.489,-10.896,0.10963,11.586,-10.042,-6.0844,20.435,-4.9386,-4.3432,-7.847,-9.075,-16.786
-16.485,-11.237,-0.78414,12.003,-9.0005,-6.5101,19.204,-5.3404,-4.8197,-8.3147,-9.7511,-17.528
