7.2124,21.016,16.176,-15.808,-7.5662,17.596,27.187,41.063,30.292,35.56,25.338,28.411
-16.024,-11.49,-1.9699,12.267,-7.367,-6.9285,17.882,-5.7917,-5.2907,-8.7018,-10.465,-18.276
-15.335,-11.679,-3.1854,12.425,-5.5467,-7.2829,16.547,-6.3281,-5.7973,-9.0521,-11.228,-19.054
-14.619,-11.822,-4.2,12.513,-3.9179,-7.5343,15.272,-6.9603,-6.358,-9.4168,-12.058,-19.886
-13.977,-11.934,-4.8619,12.537,-2.738,-7.6732,14.102,-7.6786,-6.9676,-9.8412,-12.971,-20.793
-13.421,-12.02,-5.1181,12.483,-2.0945,-7.7169,13.055,-8.4595,-7.6036,-10.348,-13.97,-21.768
-12.936,-12.076,-5.0058,12.34,-1.9392,-7.6939,12.129,-9.2642,-8.2308,-10.921,-15.021,-22.761
-12.525,-12.079,-4.628,12.104,-2.1598,-7.6274,11.326,-10.036,-8.8059,-11.502,-16.05,-23.684
-12.2,-12.003,-4.1327,11.786,-2.6073,-7.5354,10.643,-10.711,-9.2857,-12.012,-16.964,-24.437
-11.947,-11.836,-3.6909,11.404,-3.1048,-7.4407,10.063,-11.234,-9.6411,-12.385,-17.693,-24.957
-11.724,-11.597,-3.4597,10.993,-3.4715,-7.3766,9.5538,-11.581,-9.8658,-12.598,-18.222,-25.244
-11.484,-11.327,-3.5372,10.591,-3.5646,-7.3743,9.0893,-11.761,-9.9725,-12.671,-18.588,-25.346
-11.196,-11.059,-3.9314,10.223,-3.3207,-7.4389,8.6565,-11.809,-9.9784,-12.64,-18.847,-25.324
-10.847,-10.798,-4.5545,9.8862,-2.7761,-7.5348,8.2496,-11.761,-9.8881,-12.526,-19.034,-25.203
-10.436,-10.517,-5.2474,9.5542,-2.0522,-7.5951,7.8559,-11.643,-9.6892,-12.314,-19.136,-24.954
-9.9745,-10.177,-5.8279,9.1863,-1.314,-7.5489,7.4463,-11.46,-9.3627,-11.958,-19.091,-24.507
-9.4887,-9.7568,-6.1429,8.7554,-0.72226,-7.3512,6.9789,-11.209,-8.9029,-11.414,-18.826,-23.788
-9.0232,-9.2664,-6.1058,8.2693,-0.39736,-6.9988,6.4151,-10.887,-8.3284,-10.667,-18.29,-22.765
-8.6307,-8.7489,-5.7124,7.7694,-0.39722,-6.5278,5.7398,-10.495,-7.6777,-9.7504,-17.482,-21.463
-8.3412,-8.2537,-5.0362,7.3013,-0.70525,-5.9973,4.9729,-10.046,-6.9943,-8.7324,-16.457,-19.965
-8.1295,-7.8073,-4.2066,6.8791,-1.2332,-5.47,4.1609,-9.5612,-6.3148,-7.6941,-15.303,-18.387
-7.914,-7.3993,-3.3754,6.4724,-1.8463,-4.9963,3.3553,-9.0648,-5.6618,-6.7017,-14.113,-16.847
-7.598,-6.9928,-2.6792,6.0264,-2.4069,-4.6064,2.5913,-8.5784,-5.0423,-5.7857,-12.95,-15.419
-7.1308,-6.5485,-2.2071,5.4999,-2.8177,-4.3093,1.8824,-8.1115,-4.4479,-4.9339,-11.835,-14.119
-6.5425,-6.0459,-1.9855,4.8951,-3.0389,-4.0964,1.2285,-7.6577,-3.859,-4.1001,-10.751,-12.906
-5.9251,-5.4929,-1.9858,4.2592,-3.0696,-3.9497,0.62777,-7.1993,-3.25,-3.2265,-9.6628,-11.716
-5.3706,-4.9182,-2.1579,3.6573,-2.9152,-3.8518,0.084598,-6.7144,-2.5964,-2.2709,-8.5453,-10.502
-4.9147,-4.3571,-2.4706,3.1378,-2.5645,-3.795,-0.39013,-6.1852,-1.8798,-1.2266,-7.4036,-9.2631
-4.5174,-3.8372,-2.9346,2.7103,-1.9801,-3.785,-0.78323,-5.6062,-1.0934,-0.1273,-6.2764,-8.0517
-4.0812,-3.3698,-3.5898,2.3448,-1.1029,-3.8295,-1.082,-4.9883,-0.24453,0.9655,-5.2187,-6.9409
-3.4911,-2.944,-4.4554,1.9844,0.11385,-3.9192,-1.2729,-4.3566,0.64755,1.9893,-4.2719,-5.9867
-2.6657,-2.5271,-5.4772,1.5657,1.6459,-4.0118,-1.3406,-3.7389,1.559,2.9082,-3.443,-5.197
-1.6048,-2.0756,-6.5095,1.0428,3.3529,-4.0354,-1.2663,-3.1527,2.47,3.7256,-2.6993,-4.5281
-0.40749,-1.5538,-7.3408,0.40882,4.9787,-3.9117,-1.0268,-2.6002,3.368,4.4732,-1.9877,-3.9069
0.74719,-0.94903,-7.7488,-0.29711,6.2023,-3.5824,-0.59772,-2.0723,4.2438,5.1819,-1.2616,-3.2652
1.6506,-0.27398,-7.5653,-1.0038,6.7247,-3.0269,0.032766,-1.5589,5.0869,5.8568,-0.50048,-2.5658
2.1309,0.44275,-6.7347,-1.6357,6.3656,-2.268,0.84783,-1.0577,5.8817,6.4685,0.28641,-1.8101
2.1136,1.1664,-5.3483,-2.1397,5.1358,-1.3702,1.796,-0.57839,6.609,6.9674,1.0686,-1.0305
1.6535,1.863,-3.6361,-2.5016,3.2601,-0.42859,2.7993,-0.1404,7.2483,7.3096,1.8093,-0.27422
0.92345,2.5038,-1.9098,-2.7458,1.1349,0.45113,3.7701,0.23272,7.781,7.4787,2.4798,0.41457
0.16238,3.0681,-0.47191,-2.9202,-0.7773,1.1796,4.6289,0.5187,8.1926,7.494,3.0665,1.0089
-0.40022,3.5419,0.46849,-3.0726,-2.0834,1.7054,5.3222,0.69976,8.4759,7.4012,3.5727,1.5074
-0.61202,3.9172,0.84212,-3.2322,-2.5672,2.0229,5.8359,0.76369,8.6357,7.2548,4.0158,1.9326
-0.43003,4.1907,0.71396,-3.407,-2.2334,2.1625,6.1913,0.70288,8.6917,7.1005,4.4213,2.3218
0.087822,4.361,0.23664,-3.5889,-1.2739,2.1702,6.4167,0.51164,8.6733,6.9624,4.8144,2.7075
0.82121,4.4244,-0.41375,-3.7603,0.026997,2.0871,6.5215,0.18482,8.6075,6.838,5.2098,3.1027
1.6359,4.375,-1.0929,-3.9002,1.4022,1.9375,6.492,-0.28112,8.5076,6.7039,5.6085,3.4977
2.4149,4.2109,-1.7153,-3.9895,2.6657,1.7295,6.2971,-0.88692,8.3684,6.5292,5.999,3.8718
3.0633,3.9404,-2.2517,-4.0125,3.706,1.461,5.8937,-1.6292,8.1714,6.2931,6.3651,4.2095
3.5038,3.5862,-2.7094,-3.9547,4.4497,1.1283,5.2465,-2.4968,7.8985,5.9976,6.6923,4.5091
3.6764,3.1834,-3.1089,-3.8042,4.8498,0.73446,4.3599,-3.4667,7.5451,5.6676,6.969,4.7808
3.5496,2.7716,-3.4697,-3.5572,4.9019,0.29341,3.3013,-4.5039,7.123,5.3358,7.1785,5.0337
3.1386,2.3874,-3.8097,-3.2265,4.658,-0.17337,2.1941,-5.5671,6.653,5.022,7.2914,5.2621
2.5168,2.0617,-4.148,-2.8489,4.2204,-0.64004,1.1827,-6.6165,6.1572,4.7228,7.2717,5.4433
1.8048,1.8214,-4.4946,-2.4829,3.7143,-1.0738,0.38695,-7.6191,5.6574,4.4185,7.0988,5.5514
1.1391,1.6887,-4.8332,-2.1951,3.2493,-1.4321,-0.13238,-8.5519,5.1748,4.0901,6.7868,5.5765
0.6344,1.6742,-5.1113,-2.0383,2.8875,-1.6664,-0.37853,-9.4018,4.7267,3.7322,6.3815,5.5342
0.35479,1.7698,-5.2442,-2.0323,2.6325,-1.7336,-0.39566,-10.161,4.3247,3.3567,5.9392,5.4596
0.3033,1.9508,-5.1338,-2.158,2.4412,-1.6024,-0.23714,-10.819,3.9753,2.9868,5.5047,5.3939
0.43145,2.1967,-4.696,-2.3737,2.2532,-1.2506,0.058342,-11.351,3.6885,2.6501,5.1043,5.3745
0.67086,2.514,-3.8989,-2.6421,2.0306,-0.66323,0.48326,-11.718,3.4853,2.3747,4.752,5.4299
0.97669,2.9262,-2.7998,-2.944,1.7942,0.15051,1.0643,-11.872,3.3983,2.1885,4.4617,5.5786
1.3524,3.4369,-1.5592,-3.2662,1.637,1.1315,1.8416,-11.786,3.4597,2.1156,4.2526,5.8258
1.8237,4.0046,-0.40781,-3.5825,1.685,2.1654,2.8296,-11.475,3.6789,2.1657,4.1428,6.1592
2.3835,4.5516,0.44542,-3.8479,2.0156,3.1115,3.981,-11.012,4.0234,2.3218,4.1352,6.5439
2.9592,4.9941,0.91453,-4.0085,2.6054,3.8524,5.1865,-10.508,4.4198,2.5386,4.2053,6.9229
3.4026,5.2747,1.0648,-4.0136,3.3078,4.3332,6.3198,-10.069,4.777,2.7554,4.3013,7.2289
3.501,5.3775,1.0812,-3.8225,3.8006,4.5744,7.2898,-9.7626,5.0245,2.9182,4.3613,7.4096
3.029,5.3214,1.2404,-3.4096,3.6285,4.6569,8.064,-9.5924,5.1417,2.9992,4.3432,7.4531
1.838,5.1404,1.8428,-2.7732,2.4145,4.688,8.6649,-9.5123,5.1581,3.0027,4.244,7.3884
-0.056268,4.8658,3.0734,-1.9464,0.062163,4.7593,9.1493,-9.4634,5.1265,2.9554,4.0954,7.2601
-2.4387,4.5215,4.885,-1.0026,-3.1751,4.9146,9.5757,-9.4135,5.0897,2.8896,3.9419,7.1022
-4.9345,4.1259,6.9935,-0.046147,-6.7493,5.1392,9.9695,-9.3775,5.0626,2.831,3.8186,6.9273
-7.1099,3.6949,8.9755,0.81264,-9.9627,5.3676,10.303,-9.4132,5.029,2.79,3.7393,6.7312
-8.5916,3.2415,10.404,1.4859,-12.166,5.5064,10.504,-9.5953,4.9526,2.7596,3.6921,6.4974
-9.1631,2.7768,10.979,1.9267,-12.954,5.4681,10.49,-9.9825,4.7934,2.718,3.6416,6.2024
-8.8237,2.3105,10.612,2.1345,-12.295,5.2011,10.219,-10.591,4.5282,2.6398,3.5392,5.8239
-7.7965,1.8518,9.45,2.1526,-10.533,4.7084,9.7147,-11.382,4.1629,2.5083,3.3416,5.3515
-6.4647,1.4094,7.8108,2.0583,-8.2603,4.0472,9.0656,-12.287,3.7316,2.3234,3.0298,4.7933
-5.2374,0.99111,6.075,1.9413,-6.1003,3.3085,8.3888,-13.231,3.2799,2.0986,2.6167,4.1745
-4.3952,0.59707,4.568,1.8754,-4.4942,2.5806,7.7779,-14.172,2.8446,1.8524,2.1371,3.5256
-4.0015,0.21438,3.4582,1.8945,-3.5878,1.9144,7.2679,-15.102,2.439,1.5962,1.6277,2.8679
-3.9217,-0.17589,2.6948,1.9775,-3.2417,1.3115,6.8333,-16.043,2.0534,1.3268,1.1095,2.2072
-3.9074,-0.58043,2.0483,2.0536,-3.1375,0.73654,6.4147,-16.999,1.6704,1.029,0.58379,1.5375
-3.6871,-0.98018,1.2806,2.0308,-2.8994,0.1474,5.9524,-17.94,1.2866,0.68739,0.041493,0.85192
-3.0673,-1.3345,0.29693,1.8401,-2.2257,-0.47312,5.4145,-18.797,0.92647,0.30139,-0.51942,0.15181
-2.0247,-1.6018,-0.87733,1.4721,-1.0217,-1.1066,4.8079,-19.477,0.63987,-0.10646,-1.0792,-0.54647
-0.72088,-1.7637,-2.1707,0.98931,0.60107,-1.7125,4.1751,-19.889,0.48314,-0.49489,-1.5923,-1.2079
0.56894,-1.8392,-3.4693,0.50682,2.3676,-2.2498,3.5802,-19.982,0.49317,-0.82083,-2.0004,-1.786
1.5659,-1.8761,-4.6303,0.1499,3.92,-2.6959,3.0871,-19.776,0.66689,-1.0604,-2.2566,-2.2429
2.0903,-1.9235,-5.5366,0.0039661,4.9722,-3.0478,2.7387,-19.35,0.95868,-1.2211,-2.3494,-2.5678
2.1214,-2.0027,-6.1336,0.077578,5.4214,-3.3096,2.543,-18.809,1.2973,-1.3383,-2.3093,-2.7823
1.7938,-2.0939,-6.4226,0.29713,5.3477,-3.4773,2.471,-18.244,1.6119,-1.4628,-2.2001,-2.931
1.3339,-2.1462,-6.4316,0.53702,4.9367,-3.5333,2.4664,-17.704,1.8545,-1.6435,-2.092,-3.0652
0.96338,-2.1008,-6.1869,0.67212,4.3804,-3.4517,2.4632,-17.188,2.0117,-1.9119,-2.0401,-3.2266
0.80782,-1.9208,-5.6976,0.62874,3.8022,-3.211,2.4041,-16.658,2.1002,-2.272,-2.0672,-3.4356
0.8572,-1.6105,-4.9605,0.40994,3.2277,-2.8075,2.2512,-16.073,2.1497,-2.7021,-2.1596,-3.6886
0.99692,-1.2137,-3.9863,0.084948,2.6094,-2.2667,1.9871,-15.42,2.1827,-3.1682,-2.2779,-3.9627
1.0808,-0.79458,-2.831,-0.24613,1.8881,-1.6447,1.609,-14.736,2.1959,-3.642,-2.3741,-4.2242
0.99764,-0.41266,-1.6073,-0.49218,1.0519,-1.0174,1.1208,-14.079,2.1651,-4.1118,-2.4191,-4.4381
0.71528,-0.10453,-0.46754,-0.60092,0.16686,-0.46104,0.52697,-13.51,2.0617,-4.5858,-2.4064,-4.5763
0.29256,0.12428,0.43117,-0.57375,-0.626,-0.032832,-0.16934,-13.065,1.8695,-5.075,-2.353,-4.6257
-0.13897,0.29561,0.96519,-0.46326,-1.1516,0.23907,-0.96863,-12.746,1.5904,-5.5867,-2.2899,-4.5939
-0.42334,0.44502,1.0788,-0.35056,-1.2683,0.35815,-1.8778,-12.534,1.2413,-6.1183,-2.2501,-4.5084
-0.44772,0.60238,0.80782,-0.30796,-0.93415,0.35719,-2.9076,-12.409,0.84462,-6.6569,-2.2553,-4.4048
-0.19905,0.781,0.28092,-0.36405,-0.23931,0.29102,-4.0602,-12.358,0.4156,-7.1844,-2.3133,-4.3103
0.22953,0.97122,-0.30891,-0.49619,0.61037,0.22261,-5.3147,-12.368,-0.030297,-7.687,-2.4172,-4.2294
0.6804,1.1474,-0.75947,-0.64497,1.3611,0.20595,-6.6209,-12.428,-0.49254,-8.1649,-2.5553,-4.1503
1.0019,1.2817,-0.92148,-0.74516,1.8037,0.27252,-7.9089,-12.532,-0.97882,-8.6379,-2.7243,-4.0605
1.1041,1.3551,-0.74188,-0.75388,1.8424,0.42571,-9.1114,-12.672,-1.498,-9.1393,-2.9353,-3.961
0.98214,1.3608,-0.2681,-0.66356,1.5102,0.6445,-10.187,-12.843,-2.0522,-9.7016,-3.2103,-3.8713
0.69825,1.3029,0.38461,-0.49676,0.93188,0.89007,-11.127,-13.032,-2.6314,-10.339,-3.5694,-3.821
0.34127,1.1889,1.0858,-0.28996,0.25388,1.1202,-11.949,-13.214,-3.2124,-11.032,-4.0158,-3.8344
-0.022311,1.0256,1.7403,-0.0706,-0.42287,1.3021,-12.674,-13.363,-3.7623,-11.731,-4.5256,-3.925
-0.37644,0.81284,2.3144,0.15378,-1.0734,1.419,-13.31,-13.447,-4.251,-12.366,-5.0533,-4.0839
-0.74849,0.54164,2.8222,0.39479,-1.7292,1.4657,-13.855,-13.446,-4.6517,-12.872,-5.5429,-4.2861
-1.1752,0.1999,3.2807,0.67129,-2.4292,1.4386,-14.305,-13.358,-4.955,-13.211,-5.9494,-4.4985
-1.6658,-0.21988,3.6711,0.99437,-3.1699,1.3271,-14.666,-13.2,-5.1718,-13.39,-6.256,-4.6955
-2.18,-0.71588,3.9268,1.3575,-3.8775,1.1119,-14.958,-13,-5.3315,-13.454,-6.4796,-4.8665
-2.6295,-1.2775,3.9468,1.7359,-4.4116,0.7676,-15.214,-12.787,-5.4674,-13.464,-6.6636,-5.0203
-2.9019,-1.8894,3.6252,2.0949,-4.6027,0.2692,-15.476,-12.588,-5.6087,-13.471,-6.8526,-5.18
-2.9043,-2.5358,2.8869,2.4038,-4.3078,-0.396,-15.781,-12.421,-5.7731,-13.5,-7.0778,-5.3693
-2.6001,-3.2038,1.7165,2.6476,-3.4589,-1.2206,-16.141,-12.29,-5.9646,-13.546,-7.3437,-5.5984
-2.0232,-3.8828,0.1737,2.8306,-2.0886,-2.1721,-16.536,-12.182,-6.1781,-13.59,-7.6313,-5.8578
-1.2636,-4.5624,-1.6111,2.9683,-0.32966,-3.1951,-16.918,-12.083,-6.4085,-13.62,-7.9116,-6.1258
-0.43637,-5.2295,-3.4597,3.0761,1.6076,-4.2232,-17.24,-11.976,-6.6593,-13.644,-8.1657,-6.3831
0.35273,-5.8708,-5.1846,3.1588,3.4769,-5.1965,-17.474,-11.854,-6.9418,-13.697,-8.3928,-6.6239
1.0283,-6.4725,-6.6273,3.212,5.0465,-6.0698,-17.623,-11.714,-7.2814,-13.821,-8.6118,-6.8607
1.554,-7.019,-7.6876,3.2266,6.1391,-6.8167,-17.7,-11.542,-7.6924,-14.046,-8.8476,-7.1098
1.9248,-7.4951,-8.3396,3.2,6.6656,-7.4256,-17.707,-11.3,-8.1669,-14.362,-9.1102,-7.3704
2.1554,-7.8853,-8.6288,3.1419,6.6612,-7.8928,-17.612,-10.925,-8.6674,-14.715,-9.3792,-7.6098
2.2644,-8.1756,-8.6503,3.073,6.2958,-8.2188,-17.356,-10.351,-9.1323,-15.022,-9.6052,-7.7639
2.2719,-8.3604,-8.5296,3.0183,5.8243,-8.4091,-16.879,-9.5311,-9.4973,-15.2,-9.7299,-7.7617
2.2221,-8.4488,-8.4081,2.9995,5.4987,-8.4846,-16.15,-8.4643,-9.7254,-15.208,-9.7191,-7.5683
2.2097,-8.47,-8.4313,3.0273,5.5148,-8.4924,-15.19,-7.1962,-9.8264,-15.07,-9.5872,-7.207
2.3436,-8.467,-8.7265,3.1017,6.0084,-8.4925,-14.052,-5.803,-9.8486,-14.866,-9.3979,-6.7591
2.6676,-8.4788,-9.3335,3.2168,6.9948,-8.5277,-12.799,-4.3653,-9.8661,-14.707,-9.2413,-6.3265
3.1157,-8.526,-10.13,3.3645,8.28,-8.5977,-11.482,-2.9465,-9.9472,-14.694,-9.2004,-5.9933
3.5206,-8.6041,-10.839,3.5403,9.4845,-8.6567,-10.137,-1.5826,-10.138,-14.884,-9.3257,-5.7974
3.6549,-8.6949,-11.113,3.7485,10.153,-8.6329,-8.7847,-0.28145,-10.453,-15.273,-9.6233,-5.7286
3.2932,-8.7819,-10.646,4.0087,9.8713,-8.4584,-7.4305,0.96868,-10.88,-15.808,-10.057,-5.7391
2.2892,-8.865,-9.2872,4.3529,8.3687,-8.0967,-6.0801,2.1845,-11.386,-16.41,-10.559,-5.7629
0.64005,-8.9608,-7.1198,4.8147,5.6179,-7.5654,-4.7498,3.3727,-11.923,-16.992,-11.052,-5.7403
-1.4853,-9.0922,-4.4901,5.4058,1.979,-6.9407,-3.4733,4.5226,-12.44,-17.493,-11.472,-5.6392
-3.7638,-9.2798,-1.9236,6.0974,-1.7982,-6.3435,-2.2979,5.6118,-12.897,-17.877,-11.789,-5.4677
-5.79,-9.534,0.036218,6.8201,-4.8496,-5.9064,-1.2721,6.6173,-13.264,-18.142,-12.008,-5.2649
-7.1982,-9.8502,0.9918,7.4884,-6.5171,-5.731,-0.42899,7.5255,-13.535,-18.307,-12.161,-5.0757
-7.7784,-10.21,0.79392,8.0371,-6.5171,-5.852,0.22907,8.3335,-13.724,-18.393,-12.279,-4.9263
-7.5353,-10.585,-0.43363,8.4455,-5.008,-6.2294,0.7366,9.0436,-13.85,-18.42,-12.386,-4.8139
-6.6795,-10.946,-2.335,8.7368,-2.5196,-6.7606,1.1573,9.6524,-13.943,-18.401,-12.483,-4.7164
-5.5683,-11.264,-4.4172,8.9569,0.24692,-7.3107,1.5652,10.146,-14.031,-18.353,-12.565,-4.6105
-4.606,-11.522,-6.1821,9.1535,2.6248,-7.753,2.0204,10.509,-14.147,-18.294,-12.625,-4.4859
-4.1139,-11.726,-7.2478,9.3647,4.1029,-8.0072,2.5478,10.729,-14.317,-18.245,-12.664,-4.354
-4.2363,-11.903,-7.4326,9.6152,4.3857,-8.0566,3.1319,10.816,-14.561,-18.231,-12.693,-4.241
-4.9332,-12.088,-6.7845,9.9158,3.4596,-7.9391,3.7301,10.802,-14.886,-18.269,-12.729,-4.1731
-6.0412,-12.302,-5.5269,10.26,1.6038,-7.7172,4.2944,10.735,-15.284,-18.35,-12.781,-4.1592
-7.3385,-12.534,-3.9761,10.623,-0.69212,-7.4538,4.7892,10.66,-15.731,-18.441,-12.837,-4.182
-8.5886,-12.748,-2.486,10.963,-2.8685,-7.1962,5.1964,10.607,-16.193,-18.487,-12.872,-4.2016
-9.5867,-12.9,-1.372,11.239,-4.4537,-6.9731,5.514,10.581,-16.637,-18.433,-12.853,-4.1713
-10.204,-12.963,-0.81727,11.427,-5.1783,-6.8015,5.7502,10.574,-17.038,-18.254,-12.754,-4.0563
-10.412,-12.939,-0.8341,11.529,-5.0234,-6.6921,5.9191,10.567,-17.379,-17.957,-12.569,-3.8443
-10.284,-12.847,-1.2941,11.564,-4.192,-6.6461,6.0372,10.552,-17.647,-17.571,-12.306,-3.5428
-9.9755,-12.71,-1.9769,11.551,-3.0358,-6.6466,6.1169,10.525,-17.825,-17.131,-11.976,-3.1697
-9.681,-12.539,-2.6293,11.502,-1.9738,-6.658,6.1576,10.492,-17.91,-16.661,-11.592,-2.7421
-9.5556,-12.336,-3.0341,11.411,-1.3852,-6.6381,6.1409,10.443,-17.914,-16.173,-11.159,-2.2714
-9.6564,-12.096,-3.0643,11.27,-1.4823,-6.5526,6.0372,10.343,-17.87,-15.685,-10.689,-1.7626
-9.9362,-11.812,-2.7111,11.068,-2.2332,-6.3862,5.8212,10.144,-17.836,-15.22,-10.203,-1.2201
-10.275,-11.479,-2.0811,10.796,-3.3971,-6.1477,5.4866,9.8055,-17.87,-14.811,-9.7341,-0.6531
-10.515,-11.098,-1.3663,10.436,-4.622,-5.8711,5.0504,9.3189,-18.019,-14.486,-9.3206,-0.076958
-10.495,-10.677,-0.78833,9.9646,-5.5498,-5.608,4.5436,8.7073,-18.31,-14.264,-8.99,0.4877
-10.103,-10.237,-0.53361,9.3718,-5.9117,-5.4114,4.0006,8.0153,-18.734,-14.136,-8.749,1.0205
-9.3248,-9.8103,-0.69443,8.6818,-5.59,-5.3143,3.4569,7.2945,-19.239,-14.067,-8.5804,1.509
-8.2523,-9.4237,-1.2401,7.9554,-4.629,-5.3096,2.9529,6.5964,-19.731,-13.996,-8.451,1.9553
-7.049,-9.0778,-2.0337,7.2664,-3.2047,-5.345,2.5313,5.9738,-20.086,-13.857,-8.3244,2.3768
-5.8887,-8.7288,-2.8943,6.6646,-1.567,-5.3384,2.2228,5.4851,-20.17,-13.589,-8.1712,2.8027
-4.893,-8.2891,-3.6796,6.1445,0.041639,-5.2096,2.0338,5.198,-19.847,-13.13,-7.9614,3.2737
-4.0924,-7.644,-4.3372,5.6379,1.4755,-4.9106,1.9511,5.1989,-18.956,-12.39,-7.6316,3.8566
-3.44,-6.6888,-4.8803,5.0386,2.6929,-4.4409,1.9593,5.6188,-17.302,-11.193,-7.0398,4.6745
-2.8774,-5.3901,-5.3017,4.2625,3.6741,-3.8644,2.0466,6.6404,-14.739,-9.2653,-5.9452,5.9624
-2.3992,-3.9108,-5.6385,3.3073,4.3897,-3.4818,2.1878,7.299,-11.765,-6.3631,-4.041,8.231
-2.0749,-3.4746,-6.4102,2.2497,4.7593,-4.6596,2.364,1.2347,-14.579,-4.7649,-1.187,12.805
-2.0146,-6.637,-7.8711,1.4691,4.5104,-7.5416,2.6934,-1.3074,-18.665,-11.964,-4.3561,19.234
-2.2426,-8.593,-8.5305,3.1462,3.1922,-8.8156,3.5627,-2.5708,-21.066,-13.713,-7.8108,16.798
-2.6321,-8.9725,-6.8383,5.2732,0.52543,-8.257,5.4264,-2.4649,-22.719,-16.188,-12.496,14.926
-6.0637,-7.8194,-1.671,6.2872,-3.1105,-5.4205,8.2942,1.2353,-20.759,-17.807,-17.421,13.276
-11.154,-4.4389,7.4084,6.0601,-9.1507,0.3711,11.375,9.9369,-13.21,-15.816,-19.467,13.398
-14.962,2.2317,19.842,3.6022,-21.164,9.3552,14.352,23.119,1.257,-6.8211,-14.759,17.101
-16.546,13.577,34.58,-2.4568,-31.725,22.043,24.32,40.664,25.402,12.716,0.26246,26.246
-14.143,31.563,49.285,-13.103,-39.116,39.626,39.293,65.899,60.68,45.935,27.835,43.365
-6.2498,56.321,61.353,-28.59,-42.676,61.406,49.419,99.712,107.65,95.324,69.384,71.803
7.6876,83.25,73.231,-48.017,-40.488,82.711,56.496,138.24,165.73,162.92,128.93,115.76
27.615,108.69,84.911,-69.8,-30.905,99.323,59.288,177.08,232.38,250.08,212.43,175.64
53.669,132.28,84.135,-93.577,-13.783,109.76,56.344,213.56,303.41,356.43,319.56,243.1
86.212,154.51,70.829,-120.36,10.453,114.94,46.458,244.17,374.57,481.91,450.21,319.41
124.94,176.6,51.114,-151.11,40.23,116.52,29.388,264.96,441.71,624.71,603.38,406.02
168.62,200.8,29.947,-186.22,72.897,117.15,4.3491,272.54,500.44,780.91,775.64,503.11
215.36,229.93,12.172,-225.8,104.75,121.24,-29.501,264.49,545.64,943.49,959.85,609.17
261.85,266.67,3.093,-268.99,131.48,133.63,-70.076,239.72,572.3,1101.1,1143.8,719.39
302.92,311.67,7.9113,-312.82,148.24,157.53,-114.28,198.46,576.2,1237.2,1309.4,824.79
331.64,362.07,29.074,-352.25,150.62,192.85,-158.13,141.98,553.19,1331.1,1433.7,912.4
341.43,411.21,65.334,-381.19,136.51,235.59,-197.56,72.099,499.61,1362.1,1492,967.34
329.24,449.76,111.78,-393.8,106.79,278.45,-229.62,-9.1462,413.72,1314.2,1463.9,976.16
295.96,468.25,159.63,-385.71,66.09,312.6,-253.13,-99.676,296.38,1181.2,1339.4,930.28
245.09,459.78,198.92,-355.32,21.194,329.67,-268.91,-197.72,150.64,967.92,1123.4,828.61
182.2,421.92,222.12,-304.29,-21.285,324,-279.99,-301.95,-18.561,690.33,836.44,678.48
114.45,357.1,225.87,-237.27,-56.147,294.39,-290.88,-411.14,-203.35,373.15,510.23,494.79
48.841,272.01,210.6,-161.03,-80.29,244.15,-305.1,-522.48,-391.73,47.243,182.46,297.69
-9.6534,176.57,179.43,-83.282,-93.171,180.23,-323.37,-629.64,-568.1,-254.06,-110.06,109.17
-58.36,82.119,138.11,-11.471,-96.882,111.83,-343.43,-722.09,-715.55,-500.51,-338.18,-51.038
-96.155,-1.0263,94.487,48.391,-95.191,48.176,-360.65,-787.35,-818.9,-670.93,-485.91,-169.59
-122.61,-65.874,55.26,92.557,-90.931,-3.9301,-369.66,-815.36,-868.8,-757.29,-552.7,-241.77
-137.43,-109.69,24.911,119.94,-84.47,-41.316,-366.75,-802.54,-864.49,-766.02,-551.47,-270.89
-140.6,-133.14,4.7564,131.57,-76.078,-63.983,-351.44,-753.35,-813.54,-715.75,-503.84,-265.94
-133.16,-138.95,-7.9976,129.83,-65.538,-74.286,-326.45,-678.16,-730.14,-630.56,-433.16,-238.92
-117.18,-131.18,-16.642,118.01,-52.495,-75.737,-296,-589.08,-630.48,-531.74,-357.66,-201.82
-95.619,-114.91,-22.967,99.827,-37.807,-71.454,-263.62,-496.19,-527.28,-433.64,-287.37,-163.33
-72.084,-95.02,-27.683,78.935,-24.25,-64.003,-230.45,-406.15,-428.19,-343.87,-225.73,-128.04
