7.2124,21.016,16.176,-15.808,-7.5662,17.596,27.187,41.063,30.292,35.56,25.338,28.411
-49.99,-74.91,-30.793,58.504,-13.697,-55.474,-196.32,-322.9,-337.36,-265.56,-173.29,-97.873
-31.695,-57.221,-30.941,40.966,-6.354,-46.448,-161.27,-248.96,-257.75,-199.56,-130.18,-73.498
-18.697,-43.053,-18.903,27.579,-1.7758,-31.085,-126.37,-186.16,-191.66,-146.02,-95.838,-55.275
-11.249,-30.89,-13.716,18.85,0.33802,-22.899,-93.885,-135.33,-139.21,-104.9,-69.834,-43.605
-7.5333,-21.942,-12.219,12.536,0.56859,-18.858,-65.736,-95.991,-99.836,-74.373,-50.354,-33.761
-5.6167,-15.893,-10.749,8.2237,-0.56973,-15.312,-42.658,-67.356,-72.24,-53.727,-36.815,-25.903
-4.5145,-10.943,-9.2128,5.6524,-1.9006,-12.303,-24.251,-48.088,-53.696,-40.837,-28.005,-19.778
-4.5341,-7.4022,-7.8234,4.3955,-2.1647,-9.7837,-9.9188,-35.175,-40.963,-32.657,-22.434,-15.482
-7.8978,-6.1209,-6.7212,4.5645,-2.0645,-7.9465,-0.67797,-26.124,-31.792,-27.036,-18.55,-13.928
-9.3323,-7.5201,-5.9006,6.4505,-1.9852,-6.685,4.2674,-19.715,-25.226,-22.983,-14.986,-14.811
-8.0851,-7.9176,-5.2502,6.1648,-1.9835,-5.6642,6.7419,-15.508,-20.552,-19.653,-12.423,-13.12
-7.0123,-6.6537,-4.6396,4.7548,-2.1413,-4.6941,7.8968,-13.374,-17.358,-17.354,-12.22,-10.172
-6.551,-5.2021,-4.0011,3.6615,-2.5155,-3.7618,8.3131,-12.661,-15.987,-17.257,-9.777,-7.7279
-6.5405,-4.0104,-3.3666,2.9607,-3.0426,-2.9201,7.0966,-13.079,-17.295,-14.162,-6.8178,-5.9605
-6.6944,-3.0914,-2.8461,2.4936,-3.528,-2.2214,6.4681,-10.957,-15.025,-10.864,-4.6662,-4.7031
-6.7196,-2.3609,-2.5631,2.0823,-3.7369,-1.6967,8.2608,-7.5964,-11.821,-8.4075,-3.1889,-3.7766
-6.4195,-1.7334,-2.586,1.5957,-3.524,-1.349,9.8396,-5,-9.3721,-6.5687,-2.1265,-3.0392
-5.7754,-1.1495,-2.8883,0.98378,-2.9186,-1.1519,10.954,-3.0702,-7.5857,-5.1047,-1.3,-2.3967
-4.9439,-0.57972,-3.348,0.27737,-2.1163,-1.0521,11.679,-1.6573,-6.2871,-3.8734,-0.61278,-1.7944
-4.1706,-0.019276,-3.79,-0.43534,-1.3896,-0.98327,12.138,-0.62081,-5.3529,-2.8074,-0.021624,-1.2132
-3.6662,0.52195,-4.0592,-1.0517,-0.96695,-0.88817,12.473,0.18073,-4.6758,-1.8684,0.49377,-0.65615
-3.5085,1.0317,-4.0979,-1.5016,-0.92994,-0.73918,12.807,0.88403,-4.145,-1.0182,0.95304,-0.13125
-3.6064,1.5057,-3.9795,-1.7863,-1.1646,-0.54469,13.21,1.596,-3.658,-0.21023,1.3838,0.36034
-3.7357,1.9525,-3.8705,-1.9875,-1.394,-0.33553,13.685,2.3671,-3.1486,0.60029,1.8183,0.82712
-3.632,2.3951,-3.9381,-2.2328,-1.3076,-0.14066,14.171,3.1836,-2.6066,1.4404,2.2836,1.2816
-3.1119,2.8636,-4.26,-2.6365,-0.72363,0.032716,14.576,3.9839,-2.0743,2.3072,2.7925,1.7315
-2.1628,3.3877,-4.7817,-3.2479,0.31783,0.20681,14.822,4.6912,-1.6204,3.1742,3.3371,2.1738
-0.95579,3.9842,-5.3285,-4.0365,1.5548,0.42658,14.877,5.2536,-1.2992,4.0035,3.8961,2.5961
0.21665,4.6483,-5.6661,-4.9094,2.5856,0.73798,14.763,5.6766,-1.1155,4.7658,4.4494,2.9851
1.0486,5.3497,-5.597,-5.7442,3.0219,1.1608,14.537,6.0218,-1.0121,5.4598,4.9935,3.3367
1.3332,6.039,-5.0552,-6.4233,2.6551,1.6699,14.253,6.3706,-0.89051,6.1222,5.5501,3.6609
1.0416,6.6644,-4.1504,-6.8679,1.5551,2.2011,13.932,6.7765,-0.65384,6.8204,6.1638,3.9789
0.3391,7.1892,-3.1341,-7.07,0.062539,2.6749,13.545,7.2342,-0.25263,7.6265,6.8896,4.3109
-0.46676,7.6013,-2.3078,-7.0991,-1.3242,3.0241,13.026,7.6791,0.29101,8.5822,7.7717,4.668
-1.0308,7.9083,-1.9173,-7.0778,-2.1244,3.2131,12.303,8.0158,0.89408,9.676,8.8216,5.0432
-1.0946,8.1258,-2.0736,-7.1303,-2.0448,3.2423,11.335,8.1593,1.4538,10.84,10.004,5.4129
-0.5818,8.2687,-2.721,-7.3286,-1.0772,3.1439,10.136,8.0711,1.8957,11.978,11.244,5.747
0.38173,8.3477,-3.657,-7.669,0.49901,2.9707,8.7699,7.7763,2.2078,13.014,12.453,6.024
1.5296,8.3696,-4.6,-8.0871,2.212,2.7802,7.3222,7.3491,2.4361,13.92,13.577,6.2452
2.5569,8.3388,-5.284,-8.4929,3.5699,2.6175,5.8652,6.8737,2.6516,14.727,14.628,6.4356
3.2214,8.257,-5.5533,-8.8119,4.229,2.4996,4.4316,6.4041,2.9078,15.498,15.686,6.6377
3.408,8.1258,-5.4202,-9.0102,4.0771,2.4088,3.0114,5.9436,3.2131,16.299,16.863,6.8978
3.1546,7.9488,-5.0553,-9.0991,3.2435,2.2985,1.5677,5.4524,3.5293,17.165,18.256,7.2486
2.6344,7.7327,-4.7167,-9.1213,2.0627,2.1101,0.065379,4.8764,3.7962,18.09,19.906,7.695
2.0968,7.4869,-4.657,-9.1285,0.98468,1.7957,-1.5027,4.1818,3.9667,19.036,21.763,8.208
1.7842,7.2248,-5.0482,-9.1597,0.44235,1.3358,-3.1016,3.3774,4.037,19.951,23.689,8.7323
1.8566,6.9699,-5.9399,-9.2344,0.71697,0.75114,-4.6577,2.517,4.0552,20.81,25.513,9.2116
2.3617,6.7587,-7.2551,-9.3667,1.8564,0.10294,-6.0764,1.6828,4.1035,21.627,27.123,9.6229
3.2498,6.6387,-8.8213,-9.5828,3.6835,-0.52125,-7.2687,0.95389,4.261,22.46,28.523,9.997
4.4105,6.6622,-10.419,-9.9287,5.8752,-1.0302,-8.1835,0.3709,4.5647,23.378,29.819,10.405
5.7035,6.8818,-11.826,-10.466,8.0605,-1.35,-8.8289,-0.083181,4.9883,24.416,31.155,10.919
6.9781,7.3426,-12.847,-11.26,9.8868,-1.4342,-9.2627,-0.46912,5.4525,25.558,32.637,11.58
8.0871,8.0775,-13.339,-12.365,11.048,-1.2646,-9.5562,-0.85225,5.8627,26.735,34.295,12.378
8.9118,9.1007,-13.231,-13.789,11.319,-0.84731,-9.7541,-1.262,6.1592,27.891,36.083,13.275
9.3946,10.401,-12.539,-15.446,10.634,-0.2074,-9.8542,-1.6732,6.3486,29.006,37.928,14.219
9.5545,11.935,-11.373,-17.162,9.1441,0.61922,-9.8165,-2.0183,6.4996,30.143,39.787,15.186
9.4826,13.644,-9.9158,-18.77,7.1994,1.596,-9.5955,-2.2234,6.7053,31.429,41.683,16.195
9.3438,15.48,-8.3817,-20.223,5.2548,2.6937,-9.1768,-2.2475,7.0388,32.996,43.691,17.32
9.3494,17.433,-6.9671,-21.602,3.7388,3.8902,-8.5962,-2.1048,7.5231,34.908,45.88,18.645
9.7004,19.513,-5.816,-23.038,2.9383,5.1597,-7.931,-1.8583,8.1261,37.108,48.262,20.232
10.487,21.702,-4.9991,-24.612,2.9275,6.4623,-7.2719,-1.5891,8.7797,39.431,50.765,22.075
11.646,23.935,-4.497,-26.309,3.5529,7.7439,-6.6941,-1.3578,9.4171,41.684,53.279,24.097
12.975,26.121,-4.2061,-28.029,4.4891,8.9532,-6.237,-1.1758,10.013,43.751,55.706,26.202
14.218,28.191,-3.9807,-29.648,5.3469,10.064,-5.9001,-0.99963,10.605,45.654,58.016,28.341
15.145,30.139,-3.6925,-31.078,5.7989,11.089,-5.6552,-0.75302,11.278,47.531,60.262,30.552
15.636,32.015,-3.2747,-32.299,5.6835,12.074,-5.4692,-0.36792,12.13,49.561,62.563,32.935
15.727,33.897,-2.7403,-33.357,5.0517,13.089,-5.3245,0.17556,13.22,51.868,65.051,35.58
15.595,35.836,-2.1731,-34.336,4.14,14.206,-5.2273,0.83393,14.548,54.459,67.81,38.506
15.503,37.831,-1.6932,-35.322,3.2779,15.484,-5.1984,1.5208,16.05,57.243,70.849,41.641
15.689,39.829,-1.4047,-36.366,2.7647,16.945,-5.2539,2.1515,17.639,60.102,74.116,44.854
16.26,41.758,-1.3453,-37.466,2.7616,18.576,-5.3845,2.6847,19.263,62.95,77.519,48.014
17.128,43.563,-1.4583,-38.571,3.2373,20.354,-5.5475,3.1397,20.959,65.772,80.969,51.045
18.067,45.234,-1.5992,-39.621,3.9846,22.284,-5.6768,3.5819,22.852,68.626,84.424,53.947
18.837,46.82,-1.574,-40.591,4.7062,24.409,-5.7085,4.0863,25.106,71.627,87.918,56.788
19.331,48.427,-1.1962,-41.522,5.1287,26.771,-5.6084,4.6972,27.823,74.889,91.555,59.678
19.615,50.185,-0.34085,-42.501,5.0908,29.356,-5.3871,5.4058,30.961,78.466,95.448,62.71
19.883,52.208,1.0247,-43.627,4.5786,32.087,-5.0907,6.1546,34.306,82.296,99.634,65.928
20.351,54.56,2.8469,-44.961,3.7019,34.898,-4.7731,6.8667,37.575,86.213,104.02,69.317
21.155,57.242,5.0247,-46.515,2.6328,37.77,-4.4662,7.4852,40.571,90.041,108.43,72.817
22.318,60.213,7.4588,-48.259,1.5404,40.697,-4.1696,8.0037,43.271,93.688,112.73,76.371
23.756,63.415,10.086,-50.17,0.54581,43.655,-3.8665,8.468,45.795,97.187,116.9,79.955
25.347,66.809,12.885,-52.254,-0.29781,46.634,-3.5502,8.9464,48.314,100.67,121.02,83.611
26.981,70.397,15.883,-54.536,-0.99475,49.669,-3.2423,9.4937,50.939,104.28,125.23,87.427
28.588,74.219,19.158,-57.025,-1.5773,52.854,-2.9888,10.131,53.673,108.11,129.62,91.501
30.128,78.324,22.814,-59.705,-2.0715,56.299,-2.8384,10.847,56.432,112.17,134.26,95.887
31.567,82.72,26.895,-62.53,-2.4706,60.071,-2.8179,11.621,59.123,116.37,139.06,100.58
32.877,87.332,31.24,-65.446,-2.7308,64.122,-2.9198,12.439,61.702,120.56,143.92,105.51
34.07,92.043,35.455,-68.41,-2.7884,68.273,-3.1082,13.317,64.187,124.62,148.7,110.57
35.214,96.761,39.121,-71.413,-2.5919,72.328,-3.3381,14.29,66.634,128.47,153.35,115.61
36.42,101.46,42.033,-74.465,-2.1423,76.226,-3.5788,15.374,69.099,132.14,157.92,120.56
37.79,106.12,44.275,-77.583,-1.5352,80.028,-3.83,16.521,71.595,135.71,162.5,125.4
39.406,110.75,46.111,-80.754,-0.98764,83.785,-4.1248,17.603,74.069,139.27,167.18,130.2
41.347,115.33,47.857,-83.935,-0.80226,87.473,-4.5177,18.457,76.412,142.84,172.01,135.06
43.679,119.82,49.845,-87.059,-1.2438,91.062,-5.0633,18.962,78.507,146.39,176.92,139.98
46.334,124.21,52.382,-90.089,-2.3949,94.6,-5.794,19.104,80.293,149.83,181.78,144.88
49.032,128.46,55.596,-93.035,-4.1051,98.185,-6.7095,18.983,81.818,153.09,186.4,149.62
51.459,132.53,59.259,-95.937,-6.0212,101.83,-7.7843,18.757,83.234,156.16,190.66,154.1
53.545,136.36,62.832,-98.83,-7.6625,105.36,-8.9872,18.567,84.745,159.11,194.56,158.31
55.513,139.9,65.651,-101.75,-8.5512,108.41,-10.306,18.489,86.514,162.06,198.19,162.3
57.697,143.12,67.095,-104.74,-8.335,110.69,-11.768,18.518,88.575,165.11,201.65,166.16
60.359,146.04,66.8,-107.79,-6.8663,112.09,-13.444,18.576,90.796,168.23,205,169.99
63.574,148.72,64.832,-110.86,-4.2551,112.75,-15.426,18.544,92.956,171.3,208.21,173.84
67.202,151.21,61.694,-113.87,-0.86826,112.92,-17.794,18.314,94.852,174.14,211.22,177.65
70.948,153.5,58.151,-116.73,2.7466,112.92,-20.58,17.838,96.378,176.59,213.95,181.32
74.475,155.6,55.005,-119.38,5.976,113.01,-23.736,17.147,97.53,178.61,216.4,184.73
77.52,157.52,52.928,-121.8,8.2488,113.39,-27.102,16.322,98.371,180.24,218.59,187.82
79.964,159.29,52.29,-123.98,9.1487,114.18,-30.414,15.443,98.987,181.55,220.63,190.62
81.846,160.92,53.025,-125.94,8.5667,115.39,-33.385,14.548,99.45,182.66,222.58,193.21
83.305,162.41,54.725,-127.72,6.8011,116.89,-35.859,13.642,99.792,183.65,224.53,195.66
84.503,163.7,56.836,-129.33,4.4928,118.32,-37.913,12.73,100.01,184.54,226.48,197.98
85.605,164.76,58.753,-130.8,2.4718,119.29,-39.789,11.841,100.1,185.33,228.37,200.17
86.814,165.62,59.725,-132.12,1.4967,119.49,-41.699,11.016,100.09,185.98,230.12,202.17
88.265,166.38,59.133,-133.3,1.9397,118.91,-43.666,10.297,100.02,186.48,231.64,203.96
89.885,167.06,57.1,-134.3,3.698,117.88,-45.562,9.7114,99.988,186.79,232.9,205.51
91.477,167.67,54.26,-135.09,6.3168,116.76,-47.256,9.2779,100.07,186.96,233.92,206.85
92.91,168.18,51.25,-135.66,9.1611,115.82,-48.674,8.9945,100.28,187.01,234.78,208.02
94.173,168.57,48.706,-136,11.604,115.21,-49.787,8.8357,100.55,187.01,235.53,209.07
95.343,168.87,47.234,-136.19,13.199,115.04,-50.593,8.753,100.74,186.99,236.14,210.03
96.584,169.15,47.071,-136.35,13.805,115.41,-51.111,8.6868,100.69,186.93,236.43,210.8
98.022,169.47,47.998,-136.7,13.598,116.26,-51.373,8.589,100.3,186.77,236.17,211.22
99.493,169.76,49.535,-137.36,12.976,117.34,-51.394,8.4456,99.529,186.41,235.21,211.12
100.49,169.78,50.981,-138.08,12.38,118.24,-51.136,8.2817,98.414,185.77,233.57,210.4
100.49,169.19,51.519,-138.36,12.142,118.55,-50.516,8.147,97.058,184.8,231.33,208.98
99.294,167.75,50.742,-137.66,12.345,117.94,-49.453,8.0923,95.597,183.49,228.65,206.81
96.991,165.27,48.96,-135.61,12.704,116.32,-47.931,8.1469,94.133,181.81,225.61,203.79
93.745,161.57,46.787,-132.16,12.696,113.8,-46.011,8.3046,92.653,179.71,222.08,199.78
89.602,156.49,44.732,-127.41,11.883,110.43,-43.796,8.5233,91.001,177.06,217.77,194.55
84.533,150.12,43.133,-121.6,10.031,106.13,-41.385,8.7428,88.935,173.77,212.44,188.03
78.652,142.9,42.156,-115.18,7.1208,101.08,-38.842,8.9119,86.268,169.86,206.15,180.47
72.422,135.48,41.677,-108.76,3.5182,95.851,-36.2,9.0078,83.03,165.38,199.28,172.41
66.565,128.41,41.213,-102.74,-0.053821,91.05,-33.475,9.0331,79.473,160.21,192.11,164.21
61.63,121.81,40.16,-97.065,-2.8169,86.794,-30.697,8.9975,75.865,154.12,184.55,155.94
57.654,115.54,38.062,-91.503,-4.216,82.752,-27.911,8.9,72.315,147.03,176.39,147.45
54.241,109.22,34.644,-85.885,-4.0532,78.418,-25.172,8.723,68.783,139,167.39,138.61
50.794,102.31,29.965,-79.997,-2.5279,73.285,-22.525,8.4372,65.131,130.2,157.51,129.38
46.691,94.312,24.613,-73.6,-0.1711,67.055,-19.992,8.0145,61.176,120.82,146.81,119.77
41.665,85.184,19.382,-66.701,2.3427,59.885,-17.598,7.4424,56.772,111.11,135.45,109.84
36.092,75.467,14.763,-59.587,4.4125,52.363,-15.377,6.7323,51.905,101.31,123.64,99.648
30.329,65.883,10.896,-52.57,5.6429,45.161,-13.353,5.9173,46.729,91.646,111.67,89.193
24.241,56.861,7.7226,-45.816,5.8717,38.721,-11.52,5.0391,41.467,82.329,99.845,78.51
18.33,48.6,5.0756,-39.415,5.1711,33.21,-9.8417,4.1307,36.271,73.506,88.427,67.827
13.452,41.251,2.7907,-33.533,3.8211,28.586,-8.2755,3.2047,31.181,65.217,77.602,57.59
9.7004,34.849,0.90524,-28.298,2.2071,24.654,-6.7893,2.2517,26.196,57.352,67.416,48.245
6.7372,29.264,-0.39161,-23.617,0.66981,20.99,-5.3658,1.2509,21.353,49.711,57.743,39.968
4.203,24.214,-1.0991,-19.294,-0.60731,16.926,-4.0006,0.18532,16.777,42.118,48.353,32.573
1.8708,19.248,-1.4605,-15.14,-1.6093,12.225,-2.6958,-0.94147,12.646,34.487,39.092,25.595
-0.26571,13.926,-1.717,-10.93,-2.4252,8.0652,-1.45,-2.0931,9.0914,26.866,30.077,18.577
-2.0984,8.6551,-1.973,-6.6207,-3.1769,5.3001,-0.25203,-3.2012,6.1306,19.691,21.646,12.012
-3.6641,4.6455,-2.2322,-3.0248,-3.9503,3.4639,0.91868,-4.1854,3.6887,13.687,14.164,6.9534
-5.1028,1.8519,-2.4912,-0.65009,-4.7181,2.03,2.0839,-4.987,1.6577,9.097,8.022,3.3054
-6.4172,-0.35507,-2.8068,1.0303,-5.3132,0.76477,3.2587,-5.5974,-0.077541,5.5965,3.3519,0.45668
-7.4529,-2.2722,-3.295,2.3747,-5.499,-0.42875,4.4471,-6.0575,-1.6326,2.7699,-0.20975,-1.9977
-8.0473,-3.9931,-4.0748,3.4737,-5.0923,-1.6099,5.6433,-6.4313,-3.1097,0.3155,-3.1418,-4.2731
-8.1664,-5.5697,-5.2035,4.3816,-4.0659,-2.8219,6.8333,-6.7692,-4.576,-1.9546,-5.7855,-6.4907
-7.9539,-7.0642,-6.6382,5.1921,-2.5819,-4.0858,7.9969,-7.0856,-6.0494,-4.1401,-8.3408,-8.7147
-7.6868,-8.5433,-8.2405,6.0263,-0.95396,-5.3972,9.1078,-7.3613,-7.5007,-6.2695,-10.897,-10.96
-7.666,-10.053,-9.815,6.987,0.44012,-6.7299,10.137,-7.5688,-8.8753,-8.3176,-13.451,-13.197
-8.0948,-11.597,-11.168,8.1124,1.2735,-8.0427,11.057,-7.7026,-10.126,-10.234,-15.935,-15.369
-9.0032,-13.139,-12.16,9.3609,1.3694,-9.286,11.851,-7.7957,-11.242,-11.981,-18.271,-17.426
-10.258,-14.621,-12.737,10.638,0.74923,-10.411,12.513,-7.9112,-12.263,-13.555,-20.413,-19.349
-11.646,-15.995,-12.938,11.849,-0.38142,-11.38,13.05,-8.1131,-13.254,-14.999,-22.378,-21.159
-12.959,-17.24,-12.875,12.941,-1.6956,-12.18,13.474,-8.4378,-14.271,-16.375,-24.228,-22.91
-14.041,-18.364,-12.707,13.911,-2.8392,-12.826,13.783,-8.8827,-15.335,-17.738,-26.039,-24.663
-14.797,-19.4,-12.593,14.785,-3.5316,-13.36,13.959,-9.4172,-16.415,-19.108,-27.873,-26.469
-15.19,-20.383,-12.652,15.596,-3.6404,-13.844,13.962,-10.003,-17.454,-20.468,-29.758,-28.346
-15.263,-21.332,-12.925,16.364,-3.208,-14.328,13.756,-10.609,-18.396,-21.767,-31.681,-30.271
-15.14,-22.237,-13.366,17.081,-2.4347,-14.832,13.328,-11.22,-19.219,-22.953,-33.599,-32.195
-14.998,-23.058,-13.864,17.719,-1.6185,-15.339,12.712,-11.837,-19.948,-23.999,-35.461,-34.053
-14.993,-23.751,-14.288,18.25,-1.0572,-15.815,11.975,-12.473,-20.641,-24.925,-37.233,-35.793
-15.195,-24.285,-14.547,18.657,-0.94786,-16.229,11.195,-13.146,-21.365,-25.788,-38.911,-37.39
-15.584,-24.665,-14.614,18.944,-1.3291,-16.564,10.442,-13.86,-22.147,-26.652,-40.518,-38.856
-16.098,-24.92,-14.524,19.14,-2.0851,-16.822,9.7577,-14.597,-22.961,-27.547,-42.092,-40.225
-16.658,-25.086,-14.358,19.288,-2.9916,-17.014,9.1546,-15.315,-23.726,-28.455,-43.655,-41.531
-17.168,-25.19,-14.205,19.417,-3.7796,-17.15,8.6227,-15.96,-24.344,-29.311,-45.194,-42.783
-17.532,-25.245,-14.139,19.535,-4.2041,-17.232,8.1456,-16.483,-24.744,-30.044,-46.663,-43.959
-17.685,-25.248,-14.208,19.641,-4.1115,-17.262,7.7148,-16.862,-24.917,-30.611,-48.001,-45.032
-17.611,-25.202,-14.422,19.733,-3.486,-17.241,7.3394,-17.107,-24.923,-31.021,-49.173,-45.993
-17.353,-25.118,-14.751,19.823,-2.4508,-17.176,7.0462,-17.247,-24.863,-31.332,-50.182,-46.872
-16.993,-25.014,-15.104,19.923,-1.2316,-17.078,6.8686,-17.321,-24.84,-31.621,-51.069,-47.723
-16.641,-24.902,-15.327,20.024,-0.1252,-16.944,6.8281,-17.358,-24.914,-31.95,-51.879,-48.6
-16.413,-24.778,-15.239,20.088,0.51877,-16.762,6.9164,-17.373,-25.091,-32.337,-52.631,-49.523
-16.392,-24.623,-14.69,20.067,0.37602,-16.517,7.0893,-17.376,-25.331,-32.757,-53.304,-50.462
-16.606,-24.419,-13.64,19.936,-0.7031,-16.196,7.2774,-17.377,-25.582,-33.15,-53.842,-51.334
-17.035,-24.152,-12.178,19.711,-2.5982,-15.798,7.4148,-17.387,-25.803,-33.453,-54.174,-52.018
-17.656,-23.818,-10.491,19.435,-4.9675,-15.328,7.4729,-17.403,-25.97,-33.624,-54.234,-52.381
-18.428,-23.416,-8.8168,19.166,-7.361,-14.797,7.4749,-17.398,-26.069,-33.65,-53.976,-52.32
-19.252,-22.953,-7.3952,18.943,-9.324,-14.237,7.4758,-17.329,-26.085,-33.555,-53.394,-51.805
-19.953,-22.446,-6.453,18.777,-10.474,-13.711,7.5184,-17.159,-26.003,-33.386,-52.529,-50.906
-20.315,-21.924,-6.2002,18.636,-10.54,-13.307,7.5992,-16.879,-25.813,-33.199,-51.47,-49.769
-20.162,-21.409,-6.7644,18.461,-9.4263,-13.092,7.6685,-16.514,-25.519,-33.031,-50.327,-48.562
-19.451,-20.901,-8.0443,18.186,-7.3038,-13.06,7.6668,-16.108,-25.144,-32.892,-49.182,-47.392
-18.337,-20.374,-9.6612,17.78,-4.6643,-13.11,7.5853,-15.697,-24.724,-32.753,-48.047,-46.266
-17.154,-19.796,-11.073,17.266,-2.2371,-13.083,7.5046,-15.3,-24.3,-32.567,-46.868,-45.108
-16.31,-19.145,-11.747,16.724,-0.77229,-12.819,7.5653,-14.916,-23.907,-32.293,-45.563,-43.822
-16.13,-18.432,-11.338,16.252,-0.78259,-12.226,7.8904,-14.527,-23.562,-31.905,-44.067,-42.363
-16.708,-17.687,-9.8203,15.906,-2.4027,-11.32,8.5314,-14.114,-23.255,-31.404,-42.37,-40.764
-17.851,-16.943,-7.5068,15.666,-5.3513,-10.22,9.4533,-13.663,-22.956,-30.797,-40.511,-39.111
-19.144,-16.223,-4.912,15.436,-8.9151,-9.0956,10.549,-13.177,-22.628,-30.093,-38.555,-37.497
-20.116,-15.542,-2.5632,15.119,-12.127,-8.11,11.669,-12.673,-22.246,-29.299,-36.571,-35.98
-20.46,-14.916,-0.83681,14.67,-14.261,-7.3669,12.668,-12.176,-21.811,-28.436,-34.633,-34.586
-20.177,-14.377,0.12914,14.136,-15.181,-6.8955,13.453,-11.703,-21.361,-27.57,-32.842,-33.336
-19.541,-13.957,0.4331,13.632,-15.165,-6.6592,14.011,-11.25,-20.955,-26.829,-31.348,-32.272
-18.921,-13.667,0.33578,13.289,-14.608,-6.5746,14.4,-10.781,-20.647,-26.378,-30.325,-31.453
-18.625,-13.474,0.12308,13.183,-13.917,-6.5326,14.707,-10.211,-20.429,-26.359,-29.909,-30.913
-18.787,-13.295,-0.038608,13.289,-13.437,-6.4337,15.013,-9.4176,-20.19,-26.786,-30.103,-30.603
-19.309,-13.023,-0.17571,13.474,-13.355,-6.2347,15.356,-8.2721,-19.701,-27.47,-30.69,-30.356
-19.869,-12.56,-0.47133,13.537,-13.663,-5.9739,15.725,-6.6975,-18.656,-27.994,-31.178,-29.873
-20.032,-11.839,-1.0926,13.249,-13.995,-5.7443,16.085,-4.7268,-16.76,-27.774,-30.825,-28.725
-19.436,-10.833,-2.0229,12.413,-13.413,-5.6251,16.465,-2.5652,-13.898,-26.033,-28.679,-26.414
-17.927,-9.5641,-3.1012,10.928,-11.335,-5.6108,16.951,-0.78624,-10.845,-21.634,-23.311,-22.577
-15.504,-8.3424,-4.0559,8.9019,-8.5504,-5.6053,17.495,-0.7049,-14.614,-18.464,-17.339,-22.288
-12.373,-9.5881,-4.4902,7.7573,-6.5914,-5.5589,17.797,-2.1834,-18.176,-24.823,-27.146,-31.158
-13.93,-12.016,-3.8673,10.313,-6.3998,-6.0718,17.544,-2.8785,-20.471,-38.352,-42.422,-40.159
-20.301,-12.263,-1.6085,13.27,-11.658,-8.598,18.313,-1.6867,-21.815,-55.995,-60.775,-49.941
-28.263,-10.213,2.5731,16.667,-21.617,-8.798,31.986,4.1857,-20.629,-72.136,-77.994,-57.139
-35.333,-7.7975,9.1003,18.642,-33.838,-3.6815,42.17,13.156,-18.478,-80.147,-87.587,-57.736
-39.085,-3.8028,22.019,16.696,-45.198,2.9568,48.719,24.94,-10.362,-72.623,-81.723,-47.043
-38.953,3.6826,38.036,9.0742,-50.371,11.055,51.331,43.382,17.897,-42.332,-52.911,-22.278
-29.388,17.128,48.27,-5.5936,-46.716,22.748,48.799,61.193,57.808,16.439,5.1772,18.337
-4.6811,40.675,47.374,-28.067,-32.868,37.751,40.082,78.037,106.97,107.45,96.976,75.873
