7.2124,21.016,16.176,-15.808,-7.5662,17.596,27.187,41.063,30.292,35.56,25.338,28.411
32.186,74.362,36.912,-59.388,-9.216,51.175,24.067,92.169,164.41,231.91,224.6,152.21
79.225,110.89,22.045,-99.649,21.528,62.362,0.36347,100.17,226.11,387.27,387,248.15
132.79,153.03,10.189,-147.46,54.067,77.899,-29.607,98.892,286.01,565.67,578.41,362.54
186.92,207.59,10.612,-201.96,80.874,105.47,-64.382,85.318,336.2,752.65,786.53,491.46
233.86,276.12,32.196,-259.86,93.631,150.61,-102.53,55.957,366.44,927.02,991.4,626.45
265.5,355.76,80.184,-315.69,85.608,214.57,-141.54,7.1801,365.72,1062.6,1166.3,753.98
275.33,438.66,153.24,-362.23,54.127,292.69,-179.53,-64.049,324.18,1132.1,1281.4,856.51
260.17,512.44,242.18,-391.64,2.1114,374.09,-216,-158.97,235.37,1113.2,1309.8,915.35
221.05,562.36,331.21,-397.03,-62.026,443.49,-250.54,-276.32,98.359,994.14,1234.6,914.7
163.17,575.3,402.03,-374.45,-126.55,485.22,-283.11,-411.2,-80.745,777.85,1054.1,846.14
94.71,544.56,439.72,-324.7,-179.78,488.54,-313.46,-554.59,-288.42,483.68,784.77,712.65
25.097,473.25,438.02,-254.14,-213.85,451.87,-340.89,-693.82,-504.53,145.49,460.61,530.29
-36.999,374.15,401.01,-173.54,-226.48,383.62,-363.89,-813.85,-704.48,-193.17,127.32,325.91
-85.257,265.57,340.71,-95.149,-220.55,298.88,-380.01,-899.67,-862.91,-486.96,-167.45,130.6
-115.52,165.42,271.97,-29.361,-201.95,214.03,-386.33,-939.59,-959.14,-698.66,-385.77,-28.803
-125.91,86.272,207.36,16.908,-176.93,141.74,-380.62,-928.68,-982.89,-808.23,-508.67,-136.45
-126.28,31.919,154.32,42.354,-150.29,88.446,-362.41,-870.62,-937.7,-817.26,-539.03,-189.86
-119.71,8.6441,115.06,50.106,-124.88,53.525,-332.53,-776.54,-839.2,-746.41,-497.32,-197.67
-106.18,3.5502,88.161,44.73,-102.3,33.749,-294.71,-661.2,-709.08,-626.71,-412.51,-174.53
-87.266,6.1978,70.829,31.418,-83.57,25.722,-253.96,-538.61,-568.34,-489,-312.38,-135.74
-66.577,10.974,59.64,15.632,-69.343,23.125,-212.45,-419.61,-432.84,-356.55,-217.06,-93.315
-46.547,14.62,51.271,3.0806,-59.887,21.877,-171.2,-311.49,-312.33,-242.69,-137.32,-52.088
-29.2,16.191,43.384,-3.8564,-53.175,20.439,-131.51,-219.12,-211.92,-153.05,-75.655,-13.543
-17,16.197,35.344,-4.1348,-46.123,18.555,-95.173,-145.78,-134.24,-88.658,-24.563,10.347
-10.234,15.573,27.772,-1.0563,-36.941,16.83,-64.114,-92.425,-79.393,-45.678,7.0353,19.561
-6.1098,9.9502,21.998,-1.2322,-26.498,19.063,-40.403,-58.22,-45.115,-15.782,9.9506,9.9801
-2.968,8.2141,21.935,-1.9329,-16.245,13.217,-24.5,-39.856,-27.958,0.25863,12.602,1.1441
-1.1883,7.1659,19.648,-2.5485,-7.9518,7.8459,-14.522,-31.452,-22.471,3.2743,13.758,0.35357
-2.2543,6.3488,13.611,-3.0044,-2.9941,4.9988,-8.5339,-27.988,-21.858,-1.5197,10.103,-3.0791
-3.2709,5.5296,8.2347,-3.1828,-1.1487,2.9372,-5.0501,-26.918,-22.155,-8.9232,3.4567,-8.0944
-2.9499,4.5899,4.3108,-2.9911,-2.1819,1.1443,-3.1556,-25.844,-21.301,-13.955,-3.9628,-6.8668
-3.1396,3.5019,1.5974,-2.4634,-4.1674,-0.54921,-2.4032,-24.155,-19.507,-16.367,-8.326,-5.4635
-3.9147,2.2958,-0.25206,-1.7385,-5.6223,-2.1877,-2.9676,-23.753,-19.667,-17.074,-5.7299,-4.7546
-4.8216,1.0466,-1.5709,-0.99581,-6.5794,-3.7547,-6.0264,-24.116,-21.774,-13.397,-4.2958,-4.5128
-5.4372,-0.15753,-2.6825,-0.38908,-6.9997,-5.2307,-4.5319,-20.706,-18.498,-11.419,-3.672,-4.5366
-5.5191,-1.2549,-3.8686,-0.0041172,-6.7694,-6.6194,-3.2596,-18.635,-16.673,-10.647,-3.5077,-4.6915
-5.0275,-2.2208,-5.2854,0.14493,-5.8452,-7.9296,-2.5072,-17.629,-15.943,-10.545,-3.5913,-4.8777
-4.0802,-3.0513,-6.9211,0.091887,-4.3306,-9.1551,-2.0902,-17.069,-15.705,-10.716,-3.7638,-5.0052
-2.8763,-3.744,-8.6433,-0.10973,-2.486,-10.273,-1.8965,-16.647,-15.587,-10.868,-3.8901,-4.9913
-1.6204,-4.289,-10.284,-0.40634,-0.6288,-11.254,-1.8602,-16.257,-15.429,-10.833,-3.8705,-4.7757
-0.46537,-4.675,-11.711,-0.75548,0.98671,-12.077,-1.9402,-15.927,-15.232,-10.565,-3.6656,-4.3414
0.51357,-4.9065,-12.867,-1.1292,2.2242,-12.745,-2.1093,-15.727,-15.086,-10.133,-3.3101,-3.7266
1.3173,-5.0129,-13.782,-1.5121,3.0669,-13.297,-2.35,-15.713,-15.076,-9.6641,-2.8953,-3.015
2.0013,-5.0402,-14.552,-1.8983,3.6062,-13.791,-2.6478,-15.881,-15.233,-9.2749,-2.5251,-2.3045
2.6461,-5.0292,-15.282,-2.2863,4.0171,-14.273,-2.9819,-16.165,-15.506,-9.0129,-2.2639,-1.6687
3.3166,-5,-16.028,-2.6692,4.4942,-14.75,-3.3198,-16.462,-15.784,-8.8394,-2.1109,-1.129
4.0232,-4.9535,-16.768,-3.0308,5.1695,-15.186,-3.6251,-16.686,-15.954,-8.6558,-2.0067,-0.65542
4.725,-4.8829,-17.437,-3.3521,6.055,-15.528,-3.874,-16.817,-15.966,-8.3636,-1.8702,-0.19332
5.3707,-4.7823,-17.981,-3.6204,7.0516,-15.741,-4.066,-16.901,-15.855,-7.9168,-1.6387,0.3043
5.9245,-4.6453,-18.381,-3.8334,8.023,-15.819,-4.2146,-17.006,-15.717,-7.3363,-1.2902,0.85957
6.348,-4.4594,-18.643,-3.994,8.8432,-15.773,-4.3267,-17.166,-15.635,-6.6838,-0.84013,1.4712
6.5745,-4.2114,-18.774,-4.1013,9.3848,-15.62,-4.3884,-17.344,-15.629,-6.0221,-0.32244,2.1255
6.5142,-3.8988,-18.757,-4.1442,9.5116,-15.376,-4.365,-17.447,-15.65,-5.3859,0.23234,2.8082
6.0879,-3.5369,-18.544,-4.1043,9.1053,-15.052,-4.2128,-17.372,-15.611,-4.7736,0.81198,3.5141
5.2694,-3.1444,-18.064,-3.9723,8.1119,-14.652,-3.8964,-17.062,-15.44,-4.1586,1.4268,4.25
4.1171,-2.7199,-17.243,-3.7691,6.5793,-14.161,-3.4023,-16.533,-15.117,-3.5112,2.1013,5.0322
2.7763,-2.2352,-16.04,-3.5554,4.664,-13.548,-2.7448,-15.874,-14.692,-2.8204,2.8551,5.8741
1.4462,-1.6499,-14.463,-3.4174,2.5979,-12.775,-1.9622,-15.198,-14.249,-2.1017,3.6832,6.7711
0.32629,-0.93315,-12.583,-3.4371,0.63001,-11.82,-1.1085,-14.592,-13.868,-1.3895,4.5519,7.6911
-0.43163,-0.077565,-10.532,-3.6683,-1.0308,-10.692,-0.24687,-14.079,-13.573,-0.71332,5.4107,8.5822
-0.74904,0.89524,-8.4871,-4.1272,-2.255,-9.4469,0.55579,-13.608,-13.327,-0.07619,6.2195,9.3938
-0.62924,1.9387,-6.6406,-4.7928,-3.0092,-8.1758,1.2374,-13.089,-13.046,0.55238,6.9732,10.101
-0.15516,2.9949,-5.1408,-5.6146,-3.3504,-6.9785,1.7529,-12.437,-12.645,1.2284,7.7107,10.721
0.52645,4.0155,-4.0485,-6.5256,-3.4043,-5.9294,2.0828,-11.606,-12.075,2.015,8.506,11.313
1.2442,4.9759,-3.3333,-7.4605,-3.3241,-5.0592,2.233,-10.604,-11.345,2.9598,9.4456,11.958
1.8541,5.8813,-2.9147,-8.3761,-3.2292,-4.3591,2.228,-9.4865,-10.515,4.0793,10.603,12.732
2.2859,6.764,-2.7196,-9.2727,-3.1559,-3.8011,2.1004,-8.3323,-9.6708,5.3592,12.019,13.686
2.5677,7.6763,-2.7191,-10.207,-3.0512,-3.3604,1.8793,-7.2153,-8.8814,6.7631,13.688,14.827
2.8142,8.6849,-2.9254,-11.287,-2.8045,-3.0233,1.5842,-6.1742,-8.1745,8.2469,15.561,16.118
3.1791,9.8601,-3.3562,-12.646,-2.3025,-2.7749,1.2293,-5.2043,-7.5312,9.7776,17.569,17.49
3.7905,11.256,-3.9878,-14.377,-1.4951,-2.5892,0.83575,-4.2759,-6.905,11.343,19.66,18.88
4.7063,12.886,-4.7279,-16.49,-0.44355,-2.4209,0.43662,-3.3653,-6.2512,12.956,21.832,20.267
5.9054,14.705,-5.4206,-18.889,0.67539,-2.2116,0.073444,-2.4719,-5.5488,14.656,24.122,21.71
7.309,16.645,-5.8751,-21.411,1.6119,-1.8992,-0.21327,-1.6136,-4.8043,16.495,26.572,23.322
8.8133,18.665,-5.9127,-23.901,2.1209,-1.4265,-0.39614,-0.80638,-4.0358,18.526,29.194,25.226
10.324,20.792,-5.4286,-26.271,2.0505,-0.75592,-0.47067,-0.045648,-3.2495,20.798,31.955,27.508
11.793,23.071,-4.4473,-28.498,1.4123,0.11144,-0.45673,0.70106,-2.4228,23.361,34.802,30.171
13.226,25.52,-3.1394,-30.597,0.39848,1.1236,-0.39201,1.4833,-1.5044,26.245,37.702,33.132
14.695,28.062,-1.7837,-32.595,-0.66497,2.1816,-0.32235,2.3432,-0.43315,29.474,40.68,36.261
16.326,30.562,-0.68319,-34.512,-1.4205,3.1705,-0.29119,3.2905,0.83487,33.04,43.809,39.45
18.234,32.895,-0.065778,-36.347,-1.5961,3.9949,-0.32728,4.2953,2.3054,36.877,47.183,42.636
20.456,35.017,-0.012382,-38.087,-1.0939,4.6119,-0.43346,5.305,3.9426,40.863,50.851,45.804
22.899,36.973,-0.43837,-39.724,-0.019522,5.0444,-0.58358,6.2724,5.6811,44.845,54.78,48.981
25.385,38.859,-1.1319,-41.26,1.3537,5.3672,-0.73279,7.1785,7.4536,48.684,58.878,52.196
27.708,40.758,-1.8343,-42.704,2.6844,5.6726,-0.83698,8.0369,9.2253,52.311,63.04,55.456
29.717,42.692,-2.3323,-44.056,3.689,6.0364,-0.87004,8.8862,11.027,55.719,67.188,58.749
31.358,44.629,-2.5262,-45.321,4.2303,6.5017,-0.82858,9.7735,12.952,58.971,71.292,62.041
32.679,46.512,-2.4455,-46.518,4.3376,7.0848,-0.72258,10.742,15.13,62.186,75.373,65.311
33.802,48.304,-2.2106,-47.691,4.1728,7.7916,-0.5555,11.824,17.694,65.51,79.488,68.573
34.871,50.01,-1.9644,-48.904,3.9636,8.6347,-0.31543,13.04,20.724,69.075,83.717,71.868
36.031,51.676,-1.8098,-50.237,3.9164,9.6373,0.015946,14.395,24.187,72.95,88.126,75.243
37.393,53.381,-1.7743,-51.763,4.1396,10.833,0.4501,15.881,27.914,77.108,92.695,78.725
39,55.203,-1.7982,-53.529,4.6081,12.258,0.98236,17.491,31.672,81.452,97.339,82.318
40.806,57.201,-1.7513,-55.534,5.1795,13.94,1.5917,19.232,35.329,85.872,101.95,86.003
42.696,59.392,-1.4874,-57.717,5.6589,15.881,2.2477,21.125,38.883,90.292,106.46,89.758
44.557,61.741,-0.91159,-59.994,5.8857,18.025,2.9101,23.166,42.393,94.674,110.86,93.561
46.348,64.161,-0.029146,-62.292,5.8021,20.232,3.5254,25.285,45.869,98.988,115.19,97.394
48.113,66.559,1.0531,-64.582,5.4759,22.311,4.0298,27.341,49.217,103.19,119.51,101.24
49.947,68.87,2.1755,-66.88,5.0674,24.107,4.3629,29.188,52.286,107.23,123.84,105.1
51.912,71.097,3.1863,-69.216,4.7665,25.585,4.485,30.737,54.957,111.09,128.18,108.94
53.991,73.287,3.9822,-71.598,4.7306,26.819,4.3862,31.989,57.205,114.8,132.47,112.75
56.114,75.495,4.5098,-73.992,5.0368,27.944,4.0803,33.006,59.094,118.41,136.66,116.52
58.222,77.739,4.7478,-76.34,5.6664,29.06,3.587,33.865,60.749,121.98,140.66,120.26
60.304,79.999,4.6952,-78.58,6.544,30.172,2.9161,34.615,62.293,125.57,144.46,123.94
62.353,82.207,4.3678,-80.664,7.5925,31.206,2.0644,35.242,63.795,129.18,148.06,127.58
64.334,84.248,3.8074,-82.554,8.7501,32.09,1.0239,35.686,65.256,132.78,151.53,131.15
66.165,85.986,3.0908,-84.216,9.9446,32.811,-0.20288,35.866,66.614,136.32,154.94,134.66
67.774,87.299,2.3267,-85.599,11.07,33.416,-1.5924,35.726,67.776,139.71,158.36,138.13
69.106,88.13,1.6371,-86.638,11.99,33.96,-3.1054,35.248,68.645,142.82,161.81,141.54
70.113,88.527,1.1335,-87.281,12.557,34.478,-4.706,34.461,69.168,145.56,165.26,144.84
70.732,88.63,0.90185,-87.519,12.641,34.983,-6.3777,33.428,69.376,147.88,168.66,147.95
70.867,88.603,0.99514,-87.396,12.165,35.484,-8.1237,32.233,69.387,149.81,171.96,150.84
70.457,88.574,1.4313,-87.01,11.145,35.997,-9.9584,30.947,69.353,151.48,175.2,153.54
69.584,88.616,2.1832,-86.495,9.7189,36.529,-11.894,29.601,69.389,153,178.41,156.09
68.509,88.765,3.1683,-86.009,8.1465,37.081,-13.935,28.176,69.509,154.43,181.62,158.48
67.591,89.044,4.2569,-85.699,6.7598,37.643,-16.084,26.606,69.642,155.78,184.77,160.71
67.13,89.474,5.3008,-85.69,5.86,38.222,-18.354,24.83,69.671,157.02,187.78,162.74
67.249,90.083,6.1764,-86.044,5.6234,38.841,-20.773,22.849,69.507,158.11,190.57,164.53
67.873,90.886,6.8216,-86.74,6.0486,39.54,-23.365,20.773,69.147,159.05,193.07,166.12
68.778,91.873,7.2423,-87.674,6.9478,40.345,-26.133,18.773,68.672,159.85,195.29,167.54
69.715,92.996,7.485,-88.679,8.0019,41.233,-29.006,16.983,68.19,160.58,197.28,168.88
70.529,94.175,7.5888,-89.586,8.9077,42.124,-31.832,15.433,67.766,161.22,199.09,170.18
71.203,95.322,7.559,-90.309,9.5398,42.917,-34.43,14.067,67.399,161.77,200.76,171.49
71.847,96.373,7.3818,-90.869,9.9709,43.549,-36.714,12.797,67.021,162.18,202.32,172.84
72.627,97.313,7.0568,-91.358,10.361,44.032,-38.733,11.561,66.558,162.44,203.78,174.27
73.672,98.165,6.6283,-91.881,10.858,44.435,-40.607,10.338,65.97,162.54,205.14,175.75
75.02,98.968,6.1854,-92.53,11.536,44.844,-42.421,9.148,65.27,162.54,206.39,177.26
76.613,99.747,5.8347,-93.361,12.375,45.31,-44.192,8.0298,64.516,162.47,207.48,178.71
78.308,100.5,5.6719,-94.349,13.251,45.832,-45.898,7.0238,63.773,162.38,208.41,180.04
79.871,101.2,5.7698,-95.362,13.96,46.383,-47.489,6.1563,63.091,162.3,209.17,181.2
80.995,101.79,6.1789,-96.194,14.27,46.925,-48.892,5.4298,62.476,162.23,209.79,182.18
81.404,102.21,6.9222,-96.656,14.011,47.437,-50.018,4.8225,61.877,162.14,210.28,182.99
80.985,102.43,7.9786,-96.675,13.134,47.904,-50.78,4.2969,61.192,161.96,210.63,183.63
79.838,102.44,9.2754,-96.343,11.733,48.318,-51.111,3.8158,60.303,161.58,210.8,184.1
78.231,102.27,10.7,-95.883,10.025,48.664,-50.976,3.3551,59.114,160.97,210.74,184.37
76.461,101.98,12.133,-95.564,8.2848,48.919,-50.365,2.9118,57.585,160.11,210.37,184.49
74.684,101.71,13.478,-95.572,6.7599,49.071,-49.288,2.5031,55.741,159.05,209.63,184.55
72.779,101.68,14.678,-95.776,5.6026,49.121,-47.764,2.1571,53.67,157.82,208.41,184.62
70.452,101.97,15.725,-95.544,4.8505,49.083,-45.836,1.8962,51.49,156.39,206.55,184.65
67.686,102.27,16.651,-94.123,4.4347,48.956,-43.573,1.7216,49.293,154.69,203.86,184.29
64.69,101.92,17.51,-91.414,4.2031,48.705,-41.042,1.6096,47.087,152.54,200.26,183.03
61.416,100.4,18.342,-87.894,3.9692,48.265,-38.275,1.5253,44.806,149.75,195.84,180.48
57.621,97.723,19.155,-83.925,3.5741,47.583,-35.272,1.4442,42.374,146.13,190.76,176.65
53.194,94.128,19.925,-79.583,2.9241,46.64,-32.044,1.3638,39.771,141.62,185.08,171.8
48.248,89.796,20.612,-74.844,1.9861,45.435,-28.674,1.2957,37.049,136.24,178.74,166.16
42.967,84.782,21.169,-69.718,0.76811,43.945,-25.292,1.2456,34.288,130.1,171.63,159.84
37.477,79.168,21.526,-64.293,-0.69551,42.085,-21.991,1.1961,31.534,123.33,163.66,152.88
31.936,73.193,21.604,-58.737,-2.3512,39.717,-18.806,1.1047,28.784,116.05,154.85,145.38
26.601,67.177,21.359,-53.252,-4.1214,36.729,-15.786,0.91744,26.02,108.38,145.33,137.53
21.673,61.394,20.841,-48.023,-5.9016,33.203,-12.996,0.58893,23.243,100.46,135.33,129.53
17.103,56.006,20.177,-43.154,-7.5808,29.45,-10.46,0.099651,20.481,92.465,125.08,121.41
12.679,51.025,19.478,-38.639,-9.0681,25.79,-8.1532,-0.53597,17.774,84.606,114.8,113.09
8.3854,46.305,18.742,-34.363,-10.303,22.358,-6.035,-1.2687,15.174,77.048,104.69,104.52
4.6076,41.584,17.869,-30.148,-11.243,19.136,-4.0894,-2.0336,12.738,69.876,94.88,95.739
1.7379,36.579,16.732,-25.798,-11.852,16.078,-2.3326,-2.7729,10.509,63.124,85.429,86.876
-0.24958,31.115,15.242,-21.142,-12.087,13.166,-0.80287,-3.4602,8.4903,56.815,76.353,78.079
-1.6431,25.311,13.371,-16.171,-11.923,10.396,0.46204,-4.1075,6.6366,50.937,67.644,69.45
-2.6922,19.691,11.176,-11.37,-11.38,7.756,1.4488,-4.7462,4.8812,45.398,59.287,61.068
-3.5383,14.834,8.7801,-7.4977,-10.552,5.2454,2.184,-5.3965,3.1717,40.053,51.26,53.043
-4.2757,10.899,6.3511,-4.7142,-9.604,2.889,2.7355,-6.041,1.4993,34.778,43.563,45.52
-4.9961,7.6882,4.0625,-2.6507,-8.7389,0.73265,3.1977,-6.6217,-0.095668,29.564,36.251,38.6
-5.7861,4.9462,2.0632,-0.96062,-8.1359,-1.1818,3.6619,-7.0634,-1.5451,24.575,29.438,32.272
-6.6998,2.4962,0.44486,0.54749,-7.8927,-2.8356,4.1841,-7.3118,-2.7886,20.094,23.312,26.408
-7.7366,0.25462,-0.77358,1.9612,-7.974,-4.2427,4.7674,-7.3617,-3.8059,16.349,18.141,20.972
-8.8422,-1.794,-1.6293,3.3104,-8.2179,-5.4424,5.3725,-7.2585,-4.6286,13.362,14.104,16.293
-9.9398,-3.6455,-2.1698,4.5948,-8.4727,-6.4798,5.9487,-7.0712,-5.3232,10.991,11.074,12.75
-10.974,-5.3069,-2.4149,5.8013,-8.7454,-7.3826,6.4682,-6.8523,-5.9544,9.0621,8.7658,10.234
-11.952,-6.7854,-2.3589,6.9162,-9.1991,-8.1506,6.9431,-6.6076,-6.5509,7.4441,6.9427,8.3752
-12.944,-8.0825,-2.011,7.9404,-10.02,-8.772,7.4177,-6.2952,-7.0937,6.0633,5.4587,6.8873
-14.03,-9.2172,-1.4404,8.8989,-11.244,-9.258,7.9418,-5.8532,-7.5312,4.885,4.2272,5.6152
-15.209,-10.236,-0.79316,9.8227,-12.688,-9.6648,8.5424,-5.2396,-7.8132,3.8921,3.1944,4.4825
-16.351,-11.191,-0.2714,10.712,-14.02,-10.077,9.2082,-4.4603,-7.9214,3.0694,2.3233,3.4531
-17.231,-12.098,-0.078638,11.514,-14.891,-10.564,9.8933,-3.568,-7.8821,2.3971,1.5882,2.5118
-17.638,-12.928,-0.35477,12.144,-15.039,-11.143,10.535,-2.6384,-7.7578,1.8501,0.97245,1.6542
-17.471,-13.622,-1.1304,12.531,-14.36,-11.769,11.075,-1.7304,-7.6116,1.4001,0.46648,0.87899
-16.782,-14.126,-2.3245,12.655,-12.93,-12.364,11.478,-0.87045,-7.4861,1.0189,0.063593,0.18211
-15.739,-14.425,-3.786,12.564,-10.969,-12.862,11.732,-0.055791,-7.393,0.68162,-0.24631,-0.44819
-14.564,-14.557,-5.3523,12.347,-8.7718,-13.242,11.845,0.72673,-7.32,0.36956,-0.48035,-1.0321
-13.455,-14.597,-6.8861,12.101,-6.6059,-13.538,11.83,1.4805,-7.2505,0.070505,-0.66168,-1.593
-12.521,-14.627,-8.2739,11.887,-4.6536,-13.807,11.71,2.1878,-7.1834,-0.22405,-0.81498,-2.1489
-11.766,-14.696,-9.4039,11.71,-3.0267,-14.091,11.501,2.8124,-7.1427,-0.52134,-0.96116,-2.7055
-11.133,-14.81,-10.148,11.532,-1.8658,-14.388,11.217,3.3155,-7.1706,-0.82633,-1.1129,-3.2545
-10.606,-14.934,-10.364,11.315,-1.3499,-14.645,10.87,3.6792,-7.3044,-1.1373,-1.2716,-3.7758
-10.264,-15.018,-9.9453,11.066,-1.5955,-14.786,10.482,3.9209,-7.5506,-1.4416,-1.4273,-4.243
-10.219,-15.033,-8.9014,10.838,-2.6146,-14.739,10.087,4.087,-7.8714,-1.7158,-1.5613,-4.6315
-10.534,-14.984,-7.4029,10.704,-4.2596,-14.492,9.7215,4.2322,-8.1933,-1.9327,-1.6534,-4.929
-11.147,-14.917,-5.7667,10.71,-6.1581,-14.12,9.4003,4.3964,-8.4362,-2.0734,-1.6898,-5.1435
-11.869,-14.903,-4.387,10.864,-7.7957,-13.775,9.1066,4.5891,-8.5487,-2.1374,-1.6681,-5.2998
-12.454,-15.008,-3.6305,11.142,-8.7026,-13.622,8.8031,4.7854,-8.5282,-2.1439,-1.5973,-5.4257
-12.71,-15.268,-3.7137,11.497,-8.6131,-13.772,8.4591,4.9395,-8.4142,-2.1235,-1.4934,-5.5348
-12.582,-15.669,-4.6154,11.886,-7.5568,-14.23,8.0726,5.0099,-8.2621,-2.1055,-1.3742,-5.6227
-12.174,-16.154,-6.0789,12.28,-5.8532,-14.895,7.6747,4.9803,-8.1161,-2.1094,-1.2551,-5.6759
-11.71,-16.657,-7.6992,12.675,-4.0098,-15.612,7.3138,4.8655,-7.9941,-2.143,-1.1483,-5.6866
-11.446,-17.135,-9.0573,13.091,-2.5636,-16.23,7.0305,4.6994,-7.8888,-2.2077,-1.0639,-5.6624
-11.565,-17.585,-9.8547,13.554,-1.9113,-16.666,6.8367,4.5131,-7.7821,-2.3042,-1.0116,-5.6258
-12.089,-18.036,-10.003,14.068,-2.1682,-16.929,6.7089,4.315,-7.6648,-2.4345,-1.0015,-5.6069
-12.862,-18.527,-9.6375,14.607,-3.1235,-17.105,6.6005,4.0853,-7.5475,-2.6003,-1.0401,-5.6305
-13.627,-19.078,-9.0413,15.11,-4.3451,-17.298,6.4629,3.7898,-7.4563,-2.7964,-1.1268,-5.7034
-14.136,-19.675,-8.5302,15.511,-5.3844,-17.581,6.2621,3.4048,-7.4166,-3.0085,-1.2512,-5.8096
-14.251,-20.27,-8.3425,15.77,-5.9527,-17.966,5.988,2.9394,-7.4349,-3.2158,-1.3965,-5.9156
-13.98,-20.806,-8.5668,15.889,-5.9719,-18.402,5.6564,2.4426,-7.49,-3.3972,-1.542,-5.9825
-13.46,-21.235,-9.1196,15.911,-5.5237,-18.814,5.3073,1.9913,-7.5367,-3.5358,-1.6674,-5.9796
-12.879,-21.532,-9.8122,15.889,-4.7858,-19.14,4.9955,1.6635,-7.5237,-3.6223,-1.7562,-5.8954
-12.383,-21.686,-10.471,15.849,-3.9695,-19.352,4.775,1.504,-7.4196,-3.6581,-1.8012,-5.7442
-12.011,-21.697,-11.014,15.766,-3.2392,-19.454,4.6826,1.5042,-7.2328,-3.6575,-1.8101,-5.5643
-11.686,-21.571,-11.452,15.574,-2.6592,-19.475,4.7309,1.6079,-7.012,-3.6461,-1.805,-5.4054
-11.285,-21.323,-11.841,15.214,-2.2089,-19.456,4.9132,1.7412,-6.825,-3.6521,-1.8139,-5.309
-10.741,-20.969,-12.215,14.673,-1.8382,-19.42,5.2117,1.8465,-6.7283,-3.6942,-1.8579,-5.2897
-10.083,-20.523,-12.559,13.998,-1.5158,-19.353,5.6038,1.9039,-6.742,-3.7703,-1.9411,-5.3287
-9.3937,-19.985,-12.81,13.257,-1.2346,-19.206,6.0659,1.9337,-6.8427,-3.8565,-2.0509,-5.3817
-8.7333,-19.346,-12.906,12.502,-0.98131,-18.933,6.5741,1.9804,-6.9749,-3.9162,-2.1641,-5.3971
-8.1006,-18.599,-12.835,11.745,-0.71109,-18.515,7.1019,2.0878,-7.0754,-3.915,-2.2568,-5.3367
-7.445,-17.748,-12.644,10.963,-0.35832,-17.975,7.6165,2.2761,-7.0986,-3.8317,-2.31,-5.1867
-6.71,-16.815,-12.413,10.131,0.12326,-17.364,8.0762,2.5334,-7.0343,-3.6649,-2.3126,-4.9588
-5.8775,-15.837,-12.197,9.2415,0.71693,-16.734,8.4352,2.8215,-6.9095,-3.4322,-2.2626,-4.6821
-4.9887,-14.853,-11.998,8.3195,1.3261,-16.119,8.6537,3.0938,-6.7733,-3.1666,-2.1674,-4.3919
-4.1359,-13.898,-11.756,7.4117,1.7967,-15.524,8.7139,3.3172,-6.6699,-2.9053,-2.041,-4.1164
-3.4342,-12.997,-11.385,6.5761,1.9714,-14.932,8.6282,3.4881,-6.6123,-2.6753,-1.8964,-3.8667
-2.9806,-12.163,-10.813,5.8648,1.7568,-14.315,8.4361,3.6334,-6.5715,-2.4803,-1.737,-3.6331
-2.8094,-11.4,-10.033,5.3069,1.1817,-13.652,8.1873,3.7937,-6.4908,-2.2991,-1.5542,-3.3927
