7.2124,21.016,16.176,-15.808,-7.5662,17.596,27.187,41.063,30.292,35.56,25.338,28.411
-2.8641,-10.703,-9.1341,4.8945,0.41652,-12.963,7.9208,3.9966,-6.3178,-2.0984,-1.3356,-3.1238
-3.0087,-10.069,-8.296,4.5838,-0.27123,-12.304,7.6499,4.2378,-6.0362,-1.8511,-1.0756,-2.8194
-3.0859,-9.4972,-7.722,4.3196,-0.62267,-11.756,7.366,4.4796,-5.675,-1.5494,-0.7815,-2.4905
-2.9987,-8.9963,-7.5451,4.0696,-0.50125,-11.377,7.0591,4.671,-5.2907,-1.2046,-0.46915,-2.1587
-2.7622,-8.5782,-7.7601,3.8451,0.05005,-11.176,6.7408,4.7752,-4.9359,-0.83861,-0.15599,-1.8442
-2.4907,-8.2536,-8.2249,3.6895,0.82765,-11.106,6.4528,4.7913,-4.6363,-0.47395,0.1444,-1.5591
-2.3315,-8.0215,-8.7199,3.6445,1.5443,-11.09,6.2581,4.7577,-4.3848,-0.12547,0.42402,-1.3065
-2.3884,-7.8635,-9.029,3.7182,1.9375,-11.045,6.2216,4.7341,-4.1527,0.202,0.68041,-1.0829
-2.6717,-7.7456,-9.0111,3.8725,1.8692,-10.913,6.3863,4.7729,-3.9102,0.50923,0.91574,-0.88141
-3.0931,-7.6282,-8.6377,4.0327,1.3683,-10.67,6.7548,4.8937,-3.6464,0.79261,1.1336,-0.69724
-3.503,-7.4789,-7.9885,4.1148,0.5986,-10.331,7.2845,5.0738,-3.3775,1.0361,1.3344,-0.53305
-3.7586,-7.2784,-7.2077,4.0585,-0.22326,-9.933,7.9028,5.2638,-3.1373,1.2136,1.5137,-0.39794
-3.7908,-7.0197,-6.4417,3.8515,-0.9144,-9.5116,8.5371,5.4196,-2.9527,1.303,1.6668,-0.29963
-3.6305,-6.702,-5.7894,3.5341,-1.3778,-9.0813,9.1445,5.5313,-2.8219,1.302,1.7949,-0.23724
-3.3786,-6.3267,-5.2854,3.1789,-1.6025,-8.6357,9.7243,5.6301,-2.7087,1.2352,1.9073,-0.20061
-3.1458,-5.8949,-4.9227,2.8566,-1.6308,-8.1652,10.307,5.7707,-2.5569,1.148,2.0194,-0.1743
-2.9992,-5.4106,-4.6962,2.6074,-1.5149,-7.6766,10.933,5.9995,-2.318,1.0912,2.148,-0.14155
-2.9396,-4.8849,-4.6277,2.431,-1.2793,-7.1974,11.627,6.3269,-1.9764,1.1027,2.3071,-0.086714
-2.91,-4.3348,-4.7385,2.2945,-0.91247,-6.7583,12.392,6.717,-1.562,1.1939,2.5036,0.0015939
-2.829,-3.7751,-4.9916,2.1489,-0.402,-6.3689,13.21,7.0964,-1.1423,1.3445,2.7321,0.12543
-2.6347,-3.2127,-5.2689,1.9476,0.20934,-6.0052,14.049,7.3812,-0.80117,1.5079,2.9703,0.2732
-2.3263,-2.6464,-5.4009,1.6641,0.78786,-5.6158,14.867,7.5149,-0.60951,1.6232,3.1806,0.42
-1.9821,-2.0703,-5.2097,1.3024,1.1101,-5.1387,15.623,7.4942,-0.59953,1.6319,3.3182,0.53389
-1.7363,-1.4794,-4.5438,0.89239,0.91483,-4.5231,16.281,7.3615,-0.75582,1.4944,3.3467,0.58564
-1.7185,-0.87465,-3.3289,0.47434,0.022851,-3.7536,16.814,7.1704,-1.0271,1.2031,3.2531,0.55844
-1.9909,-0.26617,-1.6309,0.083377,-1.5421,-2.8669,17.196,6.9512,-1.3514,0.78525,3.053,0.45395
-2.5153,0.32699,0.31699,-0.25874,-3.5324,-1.9512,17.403,6.6984,-1.6809,0.293,2.7834,0.29171
-3.1553,0.88149,2.1647,-0.5482,-5.5515,-1.1227,17.41,6.3785,-1.9952,-0.21662,2.4858,0.10047
-3.7094,1.3778,3.5478,-0.80253,-7.1558,-0.49303,17.197,5.9514,-2.2993,-0.70088,2.1896,-0.096119
-3.9704,1.8082,4.1869,-1.0576,-7.9643,-0.13843,16.761,5.3924,-2.6085,-1.1401,1.9047,-0.29196
-3.7861,2.1794,3.9523,-1.3551,-7.7498,-0.080455,16.119,4.7091,-2.9301,-1.5331,1.6245,-0.50072
-3.0905,2.5087,2.8801,-1.7276,-6.4696,-0.28107,15.309,3.9429,-3.2547,-1.8862,1.336,-0.74692
-1.9069,2.8157,1.151,-2.1913,-4.2699,-0.65501,14.373,3.152,-3.5641,-2.2057,1.0294,-1.0537
-0.34205,3.1133,-0.95003,-2.7464,-1.4638,-1.0949,13.353,2.3828,-3.8496,-2.5,0.69978,-1.434
1.4251,3.4038,-3.0844,-3.375,1.5395,-1.4992,12.275,1.6499,-4.1255,-2.7838,0.3459,-1.8872
3.1646,3.6783,-4.9133,-4.0339,4.3006,-1.7914,11.163,0.9342,-4.4257,-3.0812,-0.032832,-2.3992
4.6254,3.9179,-6.1457,-4.6521,6.384,-1.9262,10.034,0.19716,-4.7886,-3.4227,-0.43771,-2.9478
5.5764,4.0961,-6.5884,-5.1418,7.4121,-1.8905,8.9009,-0.59859,-5.2421,-3.8397,-0.87228,-3.5141
5.8663,4.1873,-6.1876,-5.4267,7.1721,-1.7063,7.777,-1.4694,-5.7941,-4.3568,-1.3431,-4.0936
5.4871,4.1763,-5.058,-5.473,5.7239,-1.4301,6.6753,-2.3981,-6.4293,-4.9838,-1.8565,-4.6988
4.5956,4.0632,-3.4927,-5.3025,3.4274,-1.1434,5.6016,-3.336,-7.1079,-5.7072,-2.411,-5.347
3.4672,3.857,-1.9123,-4.9768,0.86856,-0.93508,4.5462,-4.2236,-7.7716,-6.4871,-2.9895,-6.0421
2.4036,3.5667,-0.73851,-4.5663,-1.2904,-0.88121,3.4865,-5.0204,-8.359,-7.2628,-3.5592,-6.7611
1.6445,3.1949,-0.25838,-4.1257,-2.5089,-1.0304,2.3939,-5.7268,-8.8315,-7.9723,-4.082,-7.4596
1.3153,2.7394,-0.55922,-3.6842,-2.5344,-1.3974,1.2395,-6.3818,-9.1939,-8.5767,-4.5325,-8.0908
1.4052,2.1962,-1.5501,-3.2464,-1.46,-1.9642,0.002761,-7.0406,-9.4943,-9.0765,-4.9128,-8.6273
1.7816,1.5639,-3.0158,-2.7963,0.33993,-2.6851,-1.3188,-7.7489,-9.8023,-9.5105,-5.2528,-9.0709
2.2473,0.84584,-4.6701,-2.3073,2.367,-3.4937,-2.7054,-8.5273,-10.181,-9.9397,-5.5984,-9.4473
2.5981,0.052469,-6.2125,-1.7539,4.1601,-4.315,-4.1217,-9.3746,-10.667,-10.425,-5.9948,-9.7917
2.6624,-0.79945,-7.3892,-1.122,5.3806,-5.0791,-5.5302,-10.283,-11.272,-11.011,-6.4733,-10.135
2.3441,-1.6866,-8.0448,-0.41569,5.8334,-5.7334,-6.9028,-11.252,-11.994,-11.718,-7.0474,-10.496
1.6529,-2.5793,-8.153,0.33872,5.4837,-6.2524,-8.2278,-12.294,-12.835,-12.546,-7.7186,-10.876
0.6978,-3.4449,-7.8106,1.0967,4.4678,-6.6427,-9.5099,-13.426,-13.804,-13.481,-8.4878,-11.266
-0.35771,-4.2587,-7.1979,1.8104,3.0521,-6.9434,-10.765,-14.662,-14.916,-14.508,-9.366,-11.652
-1.3588,-5.0152,-6.5273,2.448,1.5408,-7.2148,-12.01,-16.005,-16.181,-15.618,-10.375,-12.03
-2.2077,-5.7316,-5.9876,3.0055,0.18398,-7.517,-13.258,-17.444,-17.593,-16.809,-11.541,-12.4
-2.8751,-6.4368,-5.6914,3.5041,-0.86732,-7.8885,-14.512,-18.95,-19.12,-18.08,-12.872,-12.766
-3.3807,-7.1519,-5.6524,3.9746,-1.5612,-8.3317,-15.757,-20.478,-20.707,-19.415,-14.348,-13.116
-3.7655,-7.8698,-5.8037,4.4376,-1.9189,-8.8095,-16.955,-21.966,-22.273,-20.773,-15.901,-13.415
-4.0618,-8.5495,-6.0473,4.8926,-1.9878,-9.2539,-18.033,-23.339,-23.734,-22.084,-17.428,-13.596
-4.2704,-9.1302,-6.3092,5.319,-1.7925,-9.5912,-18.899,-24.527,-25.02,-23.271,-18.813,-13.587
-4.3496,-9.5583,-6.5819,5.6845,-1.3041,-9.7798,-19.485,-25.506,-26.113,-24.283,-19.984,-13.347
-4.227,-9.8115,-6.9499,5.9547,-0.44621,-9.8403,-19.787,-26.308,-27.05,-25.128,-20.947,-12.898
-3.8364,-9.9044,-7.5687,6.0997,0.84731,-9.8491,-19.867,-27.004,-27.908,-25.871,-21.785,-12.325
-3.1684,-9.8763,-8.5472,6.1037,2.5456,-9.8923,-19.818,-27.665,-28.757,-26.598,-22.617,-11.742
-2.3127,-9.7711,-9.8101,5.9765,4.4532,-10.01,-19.711,-28.332,-29.637,-27.377,-23.542,-11.246
-1.4703,-9.6192,-11.083,5.7579,6.1975,-10.165,-19.578,-29.016,-30.549,-28.233,-24.603,-10.89
-0.91056,-9.4276,-11.969,5.5097,7.2795,-10.257,-19.415,-29.709,-31.478,-29.146,-25.781,-10.683
-0.88005,-9.1796,-12.052,5.2941,7.2236,-10.153,-19.198,-30.393,-32.402,-30.068,-27.018,-10.592
-1.5004,-8.8419,-11.045,5.1459,5.7622,-9.739,-18.894,-31.041,-33.293,-30.934,-28.229,-10.558
-2.6972,-8.3768,-8.9435,5.0549,2.997,-8.958,-18.47,-31.605,-34.111,-31.681,-29.325,-10.508
-4.1986,-7.7613,-6.083,4.971,-0.51655,-7.8433,-17.91,-32.027,-34.806,-32.262,-30.227,-10.373
-5.6148,-7.0048,-3.0569,4.8305,-3.9035,-6.5233,-17.23,-32.262,-35.332,-32.662,-30.894,-10.123
-6.5527,-6.1566,-0.53769,4.5858,-6.2638,-5.1936,-16.482,-32.291,-35.669,-32.898,-31.332,-9.7754
-6.7276,-5.2915,0.91141,4.2247,-6.9905,-4.0545,-15.747,-32.132,-35.824,-33.007,-31.588,-9.3893
-6.0618,-4.4818,1.003,3.7766,-5.9889,-3.2373,-15.092,-31.828,-35.832,-33.03,-31.717,-9.0308
-4.7083,-3.7697,-0.13899,3.3042,-3.4933,-2.7542,-14.547,-31.432,-35.729,-32.985,-31.762,-8.7413
-3.0165,-3.1544,-1.9542,2.8831,0.048454,-2.4921,-14.094,-30.993,-35.554,-32.875,-31.748,-8.5268
-1.5046,-2.5987,-3.592,2.5778,3.6685,-2.2507,-13.688,-30.554,-35.343,-32.693,-31.686,-8.3696
-0.7339,-2.0523,-4.2117,2.4271,6.1027,-1.8203,-13.273,-30.155,-35.13,-32.437,-31.59,-8.2505
-1.0799,-1.4774,-3.3225,2.4433,6.2689,-1.0665,-12.805,-29.823,-34.943,-32.122,-31.481,-8.1648
-2.6009,-0.86332,-0.89872,2.6185,3.6885,0.030686,-12.262,-29.561,-34.787,-31.773,-31.381,-8.122
-5.0537,-0.22505,2.7392,2.9224,-1.3728,1.3978,-11.645,-29.344,-34.64,-31.416,-31.306,-8.1313
-7.9815,0.41206,7.0529,3.2928,-7.8287,2.9074,-10.969,-29.12,-34.455,-31.052,-31.249,-8.1877
-10.826,1.0284,11.368,3.6376,-14.178,4.4074,-10.256,-28.832,-34.183,-30.661,-31.178,-8.2688
-13.056,1.619,14.975,3.8542,-19.123,5.7475,-9.5236,-28.442,-33.795,-30.207,-31.049,-8.3382
-14.284,2.1923,17.342,3.8575,-21.89,6.8144,-8.7828,-27.951,-33.289,-29.659,-30.832,-8.3546
-14.342,2.7611,18.291,3.6051,-22.306,7.5606,-8.0287,-27.384,-32.687,-29.009,-30.519,-8.2875
-13.329,3.3303,18.023,3.1105,-20.666,8.0074,-7.2494,-26.768,-32.016,-28.279,-30.135,-8.1337
-11.575,3.891,16.963,2.4385,-17.62,8.218,-6.4408,-26.108,-31.298,-27.51,-29.714,-7.9223
-9.5627,4.4238,15.599,1.6827,-14.12,8.2651,-5.6141,-25.388,-30.537,-26.747,-29.283,-7.7038
-7.748,4.9075,14.376,0.93671,-11.071,8.2172,-4.7905,-24.588,-29.728,-26.029,-28.85,-7.5305
-6.3663,5.3255,13.615,0.27211,-8.9249,8.1386,-3.9929,-23.707,-28.875,-25.375,-28.408,-7.4393
-5.411,5.6688,13.336,-0.27355,-7.59,8.0778,-3.2444,-22.772,-28,-24.79,-27.951,-7.4439
-4.7634,5.9345,13.183,-0.69587,-6.7292,8.0403,-2.571,-21.833,-27.142,-24.271,-27.482,-7.5372
-4.2994,6.123,12.761,-1.0148,-6.2483,7.9856,-2.0002,-20.952,-26.343,-23.815,-27.016,-7.7049
-3.8954,6.238,11.942,-1.2624,-6.0147,7.8651,-1.5515,-20.174,-25.628,-23.424,-26.579,-7.9383
-3.4536,6.2861,10.864,-1.4674,-5.6728,7.6561,-1.2256,-19.515,-24.998,-23.107,-26.19,-8.2397
-2.9822,6.2753,9.7328,-1.6376,-5.0642,7.3669,-0.99908,-18.948,-24.42,-22.862,-25.851,-8.617
-2.6017,6.2126,8.6984,-1.753,-4.374,7.032,-0.8302,-18.414,-23.842,-22.666,-25.535,-9.0726
-2.4626,6.105,7.8839,-1.7774,-3.9085,6.7029,-0.67087,-17.851,-23.208,-22.475,-25.199,-9.593
-2.6537,5.9637,7.397,-1.6822,-3.8775,6.4307,-0.48127,-17.22,-22.478,-22.242,-24.794,-10.148
-3.1542,5.8036,7.2812,-1.4693,-4.322,6.246,-0.24276,-16.515,-21.646,-21.938,-24.294,-10.703
-3.8325,5.6386,7.4675,-1.1815,-5.1116,6.143,0.03415,-15.768,-20.745,-21.568,-23.714,-11.239
-4.4781,5.4774,7.7813,-0.8984,-5.9812,6.0813,0.312,-15.026,-19.833,-21.178,-23.108,-11.772
-4.8636,5.327,8.0062,-0.71506,-6.6221,6.0048,0.54201,-14.332,-18.973,-20.822,-22.541,-12.343
-4.8264,5.1937,7.9711,-0.70771,-6.8039,5.8682,0.68749,-13.703,-18.203,-20.543,-22.057,-13
-4.3316,5.0781,7.6097,-0.90137,-6.4581,5.6509,0.74213,-13.128,-17.523,-20.349,-21.658,-13.772
-3.4791,4.9693,6.9587,-1.2576,-5.6739,5.353,0.73303,-12.576,-16.9,-20.209,-21.302,-14.648
-2.4535,4.8486,6.1107,-1.6906,-4.6277,4.9856,0.70842,-12.012,-16.283,-20.06,-20.917,-15.571
-1.4463,4.6982,5.1638,-2.1038,-3.5063,4.5612,0.71781,-11.405,-15.619,-19.83,-20.433,-16.451
-0.58597,4.5066,4.1831,-2.4282,-2.4451,4.0843,0.79443,-10.747,-14.872,-19.46,-19.816,-17.197
0.10212,4.2689,3.1702,-2.6443,-1.4806,3.5452,0.94609,-10.045,-14.032,-18.926,-19.077,-17.747
0.69067,3.9851,2.0611,-2.7788,-0.54397,2.922,1.1562,-9.3177,-13.113,-18.245,-18.273,-18.089
1.3,3.659,0.76917,-2.8795,0.49321,2.1942,1.3936,-8.5793,-12.143,-17.461,-17.474,-18.257
2.0288,3.2958,-0.74882,-2.985,1.7476,1.3595,1.6275,-7.8376,-11.156,-16.624,-16.734,-18.309
2.8993,2.9003,-2.4467,-3.1058,3.2547,0.4453,1.8416,-7.0946,-10.182,-15.775,-16.073,-18.308
3.8416,2.4751,-4.192,-3.2223,4.9225,-0.49429,2.0422,-6.3539,-9.2518,-14.94,-15.481,-18.3
4.7235,2.0238,-5.8061,-3.3003,6.5375,-1.3927,2.2572,-5.6212,-8.3836,-14.143,-14.944,-18.314
5.4071,1.5598,-7.1088,-3.3153,7.8294,-2.186,2.5296,-4.8947,-7.5768,-13.4,-14.46,-18.358
5.8009,1.1185,-7.9601,-3.2725,8.565,-2.8194,2.9097,-4.1429,-6.7911,-12.717,-14.039,-18.417
5.8845,0.76393,-8.2952,-3.2104,8.6264,-3.2472,3.446,-3.2863,-5.9308,-12.057,-13.671,-18.436
5.7055,0.58589,-8.1397,-3.1906,8.0527,-3.4288,4.1771,-2.1941,-4.8358,-11.297,-13.279,-18.299
5.3631,0.68823,-7.6043,-3.2915,7.0429,-3.3332,5.1248,-0.71034,-3.2839,-10.196,-12.664,-17.798
4.9931,1.1709,-6.8731,-3.62,5.9083,-2.9566,6.2865,1.2785,-0.99353,-8.3979,-11.493,-16.641
4.7648,2.0994,-6.1931,-4.3541,4.9969,-2.3662,7.5959,3.2533,2.1551,-5.5378,-9.3794,-14.531
4.8911,3.1182,-5.8184,-5.8347,4.6187,-2.0161,8.7781,-1.0048,-0.25896,-2.4315,-6.0849,-11.411
5.6585,0.49208,-6.0022,-8.439,4.9221,-4.1665,9.2818,-2.9257,-5.0907,-9.493,-5.1288,-8.9523
7.5484,-4.8547,-7.4241,-9.2977,5.7961,-7.0673,9.2971,-3.8731,-6.8285,-11.384,-8.1312,-15.332
11.444,-6.399,-9.5996,-2.5627,6.9277,-7.7779,9.6369,-4.1125,-8.3321,-13.767,-11.788,-18.703
17.032,-5.5006,-11.086,0.69268,7.8983,-6.7589,10.551,-1.0489,-6.7392,-15.687,-16.044,-22.332
12.363,-1.4414,-10.486,0.32567,8.4625,-3.1001,13.152,6.7929,0.1139,-14.43,-18.495,-25.008
10.122,7.0566,-5.7443,-2.303,10.863,4.2288,17.724,19.472,14.393,-6.6945,-16.557,-23.633
9.9319,20.784,4.3462,-8.1255,8.7289,15.505,27.318,37.704,37.697,10.997,-7.0238,-15.2
9.4087,40.152,19.26,-18.09,-0.21945,31.024,42.577,63.463,70.593,41.333,14.292,2.6571
9.6659,64.448,37.888,-32.688,-10.467,51.759,58.326,98.279,115.19,86.308,52.243,31.996
12.596,90.767,58.434,-51.483,-20.012,75.622,71.117,140.58,174.19,150.31,110.98,74.32
21.632,116.51,77.429,-73.392,-25.672,96.485,78.553,182.83,240.08,238.39,193.67,130.49
41.645,141.26,89.537,-98.029,-22.587,112.37,78.666,221.63,309.18,343.74,297.63,200.81
74.079,164.76,90.159,-126.04,-8.856,123.01,69.889,253.23,378.63,464.22,420.58,281.48
114.89,188.45,79.898,-158.31,15.735,128.88,51.313,273.63,444.27,597.8,561.78,369.98
163,215.05,60.998,-195.36,49.844,132.34,22.395,277.68,501.57,741.98,717.74,465.13
216.19,246.56,38.476,-236.85,89.308,136.96,-16.854,262.39,545.4,890.52,881.95,564.96
268.44,283.96,19.242,-281.17,127.12,146.87,-64.473,227.76,570.61,1032.7,1044,664.91
312.06,326.97,11.161,-324.92,154.8,166.06,-116.3,175.39,572.58,1154.2,1188.8,757.48
340.2,372.85,20.86,-362.98,164.81,196.24,-166.56,108.49,547.49,1237.8,1296.9,832.53
348.24,415.66,49.862,-389.24,153.75,234.58,-209.77,31.116,492.69,1265.8,1347.2,878.26
333.86,447.34,93.612,-397.97,123.94,273.97,-243.1,-53.56,407,1223.2,1321.7,883.24
297.98,459.74,143.32,-385.38,81.301,305.71,-267.05,-144.17,290.69,1101.6,1210.3,839.21
244.78,446.76,188.41,-350.63,32.704,321.88,-284.68,-241.17,145.65,902.68,1015.3,744.02
180.4,406.05,218.81,-296.11,-14.371,316.65,-300.49,-345.78,-24.015,638.57,752.26,603.24
111.9,339.91,227.63,-226.95,-52.925,287.76,-318.83,-458.07,-211.07,331.63,448.53,430.09
46.064,255.03,213.36,-149.97,-78.82,237.91,-342.13,-574.55,-403.92,11.943,138.72,243.66
-12.164,161.16,180.49,-72.729,-91.957,174.24,-369.42,-686.53,-585.84,-286.4,-141.59,65.234
-60.242,69.04,137.2,-2.3268,-95.422,105.94,-396.22,-780.8,-736.97,-530.94,-362.88,-86.106
-97.107,-11.655,92.177,55.735,-92.898,42.253,-416.1,-843.06,-839.22,-697.41,-507.63,-196.99
-122.4,-73.914,51.356,98.241,-87.517,-9.0967,-423.58,-862.91,-882.07,-775.6,-573.23,-261.85
-136.11,-114.48,22.911,124.1,-81.355,-44.043,-416.22,-838.02,-866.1,-772.74,-570.75,-283.59
-138.24,-134.25,8.8918,134.02,-73.998,-63.335,-394.46,-774.87,-801.99,-710.6,-520.53,-272.23
-129.65,-136.83,1.7729,130.22,-64.326,-70.659,-360.83,-685.61,-705.91,-615.88,-444.03,-240.69
-112.47,-126.67,-2.383,116.22,-51.022,-69.516,-319.39,-583.4,-594.54,-510.31,-359.54,-199.97
-89.75,-108.37,-4.9111,96.108,-34.934,-62.389,-274.36,-478.98,-481.3,-407.45,-281.67,-158.65
-65.263,-86.391,-6.5659,73.665,-21.031,-51.499,-228.68,-379.63,-375.17,-314.14,-215.67,-121.99
-42.481,-63.989,-7.4914,51.812,-11.392,-38.873,-184.07,-289.98,-281.41,-232.75,-160.83,-90.918
-24.221,-43.115,-5.266,32.535,-5.1785,-24.258,-142.26,-213.23,-202.8,-164.92,-116.21,-64.714
-12.313,-25.842,-3.4818,17.842,-1.5365,-10.843,-105.22,-151.32,-140.62,-113.17,-81.739,-44.31
-6.2472,-14.389,-3.0775,8.8436,0.056567,-8.0749,-75.126,-105.02,-95.052,-76.05,-56.07,-30.728
-3.6137,-7.9567,-2.2756,3.9581,0.07948,-5.9209,-53.007,-73.356,-64.311,-50.004,-35.794,-20.744
-2.6913,-3.8284,-1.376,1.6332,-0.93453,-4.0997,-37.557,-53.396,-44.856,-33.212,-22.282,-13.472
-2.7515,-1.4134,-0.60149,0.93073,-1.6528,-2.8354,-27.164,-41.381,-33.014,-23.823,-15.013,-8.6196
-3.7776,-1.301,-0.1315,1.3099,-1.5879,-1.9759,-20.468,-33.581,-25.394,-19.014,-11.531,-6.9255
-4.678,-3.5799,-0.054443,2.9334,-1.1967,-1.1758,-16.122,-27.564,-19.916,-16.402,-10.047,-8.8586
-3.5481,-3.3915,-0.34722,3.3193,-0.43644,-0.46307,-13.204,-23.114,-16.04,-14.701,-8.9623,-8.701
-2.2471,-2.0898,-0.89006,2.2803,0.67418,0.07469,-11.405,-20.599,-13.751,-13.747,-9.8878,-5.8768
-1.2239,-1.0169,-1.5036,1.4365,1.8832,0.45315,-10.752,-19.71,-13.793,-13.409,-7.3746,-3.6918
-0.58103,-0.27675,-1.9965,0.93794,2.8745,0.74075,-13.927,-20.035,-13.389,-9.0818,-4.3747,-2.1817
-0.37747,0.21163,-2.213,0.74254,3.4158,1.0085,-12.158,-16.789,-9.1468,-5.93,-2.3713,-1.1124
-0.60204,0.53505,-2.0678,0.78026,3.4091,1.3093,-9.3334,-12.847,-6.1794,-3.8742,-1.0009,-0.31881
-1.1686,0.76216,-1.5532,0.96947,2.8778,1.6734,-7.2646,-9.9804,-4.0799,-2.4013,0.063285,0.31876
-1.9443,0.93999,-0.71958,1.2297,1.9297,2.1101,-5.6495,-7.6783,-2.3913,-1.1631,1.0419,0.89547
-2.7873,1.0932,0.35014,1.4932,0.71542,2.6091,-4.2867,-5.7103,-0.89236,0.037531,2.0613,1.4802
-3.5743,1.227,1.5563,1.7094,-0.61396,3.141,-3.0806,-3.9635,0.49374,1.2702,3.1545,2.1014
-4.2155,1.3366,2.7932,1.8458,-1.9366,3.6648,-1.9814,-2.3754,1.7733,2.5148,4.2768,2.7422
-4.6638,1.4175,3.9665,1.8876,-3.1653,4.1423,-0.95227,-0.89386,2.9483,3.7191,5.35,3.3573
-4.9176,1.4721,5.0019,1.8369,-4.2419,4.5458,0.044617,0.53848,4.0599,4.8578,6.3253,3.9093
-5.0123,1.5059,5.8331,1.7111,-5.1342,4.8514,1.0425,1.9715,5.1871,5.9623,7.2265,4.3957
-4.998,1.5198,6.3841,1.5389,-5.8161,5.0269,2.0535,3.4241,6.4075,7.1056,8.1449,4.8511
-4.9113,1.5036,6.5672,1.3543,-6.2285,5.0306,3.0596,4.8751,7.7548,8.3594,9.1931,5.3283
-4.7549,1.4376,6.3018,1.1892,-6.2656,4.8237,4.0199,6.2795,9.2025,9.7548,10.455,5.873
-4.5009,1.3019,5.5402,1.0656,-5.8166,4.3884,4.8924,7.5979,10.682,11.269,11.959,6.5097
-4.1113,1.0884,4.2882,0.99092,-4.8218,3.7422,5.6578,8.8275,12.128,12.839,13.67,7.2405
-3.5534,0.80465,2.6087,0.95834,-3.2868,2.9392,6.3288,10.02,13.521,14.402,15.514,8.0524
-2.7976,0.46978,0.61358,0.94612,-1.2648,2.0572,6.9377,11.274,14.901,15.922,17.397,8.9266
-1.824,0.10479,-1.5431,0.92051,1.1368,1.1783,7.5113,12.696,16.341,17.408,19.244,9.8458
-0.656,-0.27437,-3.6731,0.85157,3.7277,0.37508,8.0533,14.347,17.894,18.9,21.025,10.804
0.60965,-0.65829,-5.5692,0.73431,6.2272,-0.29484,8.5462,16.188,19.551,20.447,22.754,11.812
1.7948,-1.0408,-7.0166,0.59611,8.2826,-0.79015,8.9626,18.066,21.216,22.062,24.453,12.891
2.6598,-1.4145,-7.808,0.48387,9.5085,-1.0891,9.2737,19.773,22.724,23.704,26.099,14.047
2.9612,-1.7701,-7.7847,0.44261,9.5721,-1.1975,9.4514,21.146,23.901,25.271,27.594,15.244
2.5371,-2.0996,-6.9079,0.50273,8.2948,-1.1541,9.4732,22.13,24.642,26.642,28.804,16.409
1.386,-2.4004,-5.3426,0.6808,5.7326,-1.026,9.3294,22.789,24.985,27.749,29.641,17.465
-0.2925,-2.675,-3.4695,0.97899,2.3064,-0.89289,9.0268,23.273,25.119,28.643,30.155,18.391
-2.1199,-2.9281,-1.7671,1.3707,-1.1533,-0.8288,8.5826,23.76,25.329,29.507,30.561,19.249
-3.6592,-3.1653,-0.65396,1.7916,-3.6933,-0.88927,8.0095,24.389,25.893,30.6,31.185,20.176
-4.608,-3.3946,-0.38875,2.1611,-4.7883,-1.1077,7.3047,25.214,27.017,32.17,32.348,21.328
-4.8255,-3.6238,-1.0512,2.4132,-4.3467,-1.4911,6.4529,26.201,28.803,34.371,34.271,22.842
-4.2127,-3.8547,-2.5847,2.5061,-2.3964,-2.01,5.4434,27.275,31.264,37.218,37.009,24.811
-12.365,-13.405,-2.9137,12.695,-1.4295,-2.8755,11.116,36.097,44.051,46.818,49.319,40.687
-0.36298,-13.259,-14.803,6.6755,10.205,-8.789,5.6303,31.457,40.25,46.004,47.779,40.068
13.535,-11.059,-26.536,-1.343,22.729,-13.697,-0.16625,26.858,35.816,44.63,45.339,38.938
26.608,-7.4243,-36.009,-9.7028,33.78,-16.798,-5.6314,23.391,32.1,43.225,42.53,37.483
35.699,-3.4265,-41.137,-16.252,40.749,-17.505,-10.074,21.883,30.529,42.771,40.613,36.467
38.227,-0.20014,-40.475,-19.065,41.594,-15.594,-12.865,22.71,32.113,44.34,41.087,36.878
33.121,1.3442,-33.86,-17.078,35.655,-11.39,-13.732,25.688,37.027,48.556,44.949,39.327
21.161,0.734,-22.548,-10.393,23.922,-5.7232,-12.926,30.179,44.61,55.296,52.218,43.708
4.5451,-1.8616,-8.5642,-0.19026,8.5009,0.4736,-11.072,35.413,53.784,63.842,62.047,49.394
-14.023,-5.6037,6.2248,11.69,-8.3191,6.6183,-8.8653,40.787,63.531,73.256,73.157,55.66
