21.921,-1.1031,-22.918,-12.706,18.021,-16.812,-16.808,-53.32,-24.514,-44.135,-400.92,-361.08
6.8526,-0.68145,-7.4521,-4.8909,2.9672,-8.2091,-13.251,-35.197,-9.3592,-30.358,-387.5,-348.89
-6.6557,-0.78566,5.9284,2.3674,-10.206,-0.99317,-9.928,-19.394,3.5261,-18.453,-375.4,-338.07
-17.213,-1.6123,15.635,8.4338,-19.98,3.8526,-7.1448,-7.577,12.59,-9.8358,-365.56,-329.54
-23.921,-3.0641,20.868,12.788,-25.543,5.9169,-5.266,-0.33429,17.357,-5.1744,-358.47,-323.62
-26.531,-4.633,21.886,15.06,-26.987,5.5949,-4.5341,2.8701,18.462,-4.1706,-353.89,-319.88
-25.546,-5.6124,19.899,15.186,-25.259,3.9395,-4.9501,3.2368,17.228,-5.7344,-350.9,-317.33
-22.095,-5.5151,16.523,13.529,-21.766,2.1369,-6.2509,1.9725,15.079,-8.4498,-348.28,-314.9
-17.496,-4.3384,13.078,10.77,-17.781,0.95522,-7.9429,-0.12238,13.129,-11.053,-345.01,-311.77
-12.793,-2.5685,10.122,7.6648,-14.015,0.46983,-9.4342,-2.6834,11.954,-12.779,-340.65,-307.66
-8.6362,-1.0312,7.4799,4.9064,-10.622,0.15683,-10.298,-5.588,11.539,-13.534,-335.49,-302.9
-4.1417,-2.639,2.528,4.2039,-4.6505,-2.3213,-4.7634,-1.6264,4.677,-8.712,-334.49,-301.53
-3.5161,-2.5733,1.8919,4.0535,-3.6129,-2.3694,-4.6451,-1.5197,4.9006,-8.2787,-330.94,-298.47
-2.9876,-2.5618,1.1146,3.9103,-2.632,-2.5527,-4.5353,-1.724,4.9375,-8.0627,-327.24,-295.26
-2.525,-2.5704,0.29829,3.7493,-1.7758,-2.8057,-4.4234,-2.088,4.8592,-7.9863,-323.33,-291.81
-2.1142,-2.5361,-0.41644,3.5402,-1.1063,-3.0327,-4.3064,-2.4851,4.7339,-7.9538,-319.14,-288.04
-1.7624,-2.3931,-0.88942,3.2578,-0.67454,-3.1359,-4.1869,-2.8198,4.6197,-7.8571,-314.6,-283.88
-1.4895,-2.1051,-1.0355,2.8923,-0.51259,-3.0552,-4.0711,-3.039,4.5597,-7.6008,-309.64,-279.26
-1.3141,-1.685,-0.86025,2.4561,-0.61917,-2.7944,-3.9646,-3.1336,4.5783,-7.1326,-304.27,-274.2
-1.2423,-1.1918,-0.45745,1.9826,-0.95145,-2.418,-3.8689,-3.1198,4.6787,-6.4581,-298.53,-268.74
-1.2605,-0.70566,0.030645,1.5176,-1.4288,-2.019,-3.7809,-3.0111,4.8456,-5.6284,-292.53,-262.99
-1.3311,-0.29428,0.46673,1.1032,-1.9454,-1.6778,-3.6921,-2.798,5.0568,-4.709,-286.38,-257.04
-1.393,0.012207,0.75835,0.7612,-2.3862,-1.431,-3.5898,-2.4506,5.2936,-3.754,-280.14,-250.96
-1.3658,0.22969,0.86795,0.48131,-2.6437,-1.2653,-3.4618,-1.9447,5.5433,-2.8009,-273.84,-244.79
-1.1572,0.40993,0.79867,0.21888,-2.6306,-1.1351,-3.3066,-1.2932,5.7929,-1.8809,-267.51,-238.56
-0.68319,0.61633,0.57534,-0.093508,-2.2918,-0.98996,-3.1395,-0.55583,6.0231,-1.0273,-261.21,-232.35
0.095856,0.8957,0.23435,-0.51625,-1.6216,-0.79735,-2.9895,0.17905,6.208,-0.26854,-255.05,-226.25
1.1388,1.2578,-0.18036,-1.0672,-0.68076,-0.55408,-2.8854,0.82755,6.3205,0.38388,-249.12,-220.38
2.3174,1.6702,-0.62213,-1.7033,0.40214,-0.28631,-2.8422,1.335,6.3383,0.93677,-243.49,-214.82
3.4466,2.0694,-1.0466,-2.3306,1.4549,-0.037386,-2.8556,1.6863,6.251,1.4036,-238.18,-209.6
4.3364,2.3847,-1.4108,-2.8386,2.303,0.15407,-2.9065,1.9041,6.0651,1.7931,-233.2,-204.71
4.8435,2.5672,-1.6651,-3.1427,2.81,0.27671,-2.9704,2.0366,5.8032,2.1079,-228.52,-200.12
4.9064,2.6128,-1.7497,-3.2167,2.9057,0.35681,-3.027,2.1382,5.4945,2.3517,-224.09,-195.77
4.5559,2.5633,-1.6059,-3.0975,2.5986,0.44898,-3.0661,2.2452,5.1633,2.5352,-219.85,-191.6
3.9009,2.4837,-1.2024,-2.8597,1.9721,0.61022,-3.0914,2.3596,4.8233,2.6757,-215.7,-187.57
3.0951,2.4288,-0.56184,-2.5786,1.1651,0.86943,-3.1191,2.4496,4.4774,2.7873,-211.59,-183.62
2.2976,2.4201,0.22959,-2.304,0.34043,1.2096,-3.169,2.4682,4.1205,2.8682,-207.52,-179.75
1.6362,2.4471,1.0437,-2.0569,-0.35535,1.5755,-3.2505,2.3768,3.742,2.8955,-203.49,-175.96
1.1777,2.4831,1.7568,-1.8386,-0.83087,1.9021,-3.3516,2.1622,3.3293,2.8341,-199.53,-172.22
0.91375,2.4988,2.2956,-1.6363,-1.0761,2.1431,-3.4403,1.8408,2.8734,2.6542,-195.63,-168.52
0.76695,2.4682,2.6603,-1.4247,-1.1632,2.2822,-3.4786,1.4509,2.3739,2.3477,-191.79,-164.81
0.61875,2.3727,2.913,-1.1718,-1.2166,2.3297,-3.4403,1.0389,1.8405,1.9323,-187.96,-161.05
0.35199,2.2041,3.142,-0.84784,-1.3624,2.311,-3.3209,0.64413,1.2884,1.4446,-184.1,-157.16
-0.10375,1.9669,3.4172,-0.43851,-1.6781,2.2543,-3.1375,0.2905,0.73512,0.9295,-180.18,-153.06
-0.74202,1.6793,3.7557,0.042955,-2.1621,2.1802,-2.9221,-0.014556,0.1985,0.42888,-176.14,-148.65
-1.4776,1.3709,4.1116,0.55241,-2.7328,2.094,-2.7148,-0.27657,-0.30498,-0.028559,-171.95,-143.78
-2.1759,1.073,4.3916,1.0276,-3.2569,1.9847,-2.5569,-0.50861,-0.7653,-0.43656,-167.53,-138.31
-2.7047,0.80749,4.4912,1.4122,-3.6001,1.8302,-2.4819,-0.72243,-1.1823,-0.81407,-162.86,-132.06
-2.9852,0.57954,4.3403,1.6774,-3.6812,1.6094,-2.504,-0.91705,-1.5626,-1.1968,-157.89,-124.93
-3.0161,0.37868,3.9328,1.8298,-3.5036,1.3136,-2.6114,-1.0747,-1.9123,-1.6207,-152.57,-116.97
-2.8625,0.18381,3.3239,1.9038,-3.145,0.94844,-2.7713,-1.1726,-2.2356,-2.1083,-146.75,-108.44
-2.6185,-0.030137,2.5966,1.9453,-2.713,0.52621,-2.9473,-1.2045,-2.542,-2.6698,-140.21,-99.893
-2.3653,-0.28168,1.8262,1.9913,-2.2975,0.059609,-3.1189,-1.1904,-2.8555,-3.3135,-132.78,-91.987
-2.1435,-0.57136,1.063,2.0571,-1.941,-0.43609,-3.2901,-1.1657,-3.2122,-4.0536,-124.51,-85.193
-1.9457,-0.87819,0.33073,2.1336,-1.6328,-0.93694,-3.4821,-1.1638,-3.6449,-4.9042,-115.77,-79.627
-1.7243,-1.1658,-0.37046,2.1942,-1.3176,-1.4089,-3.7158,-1.2033,-4.164,-5.8603,-107.12,-75.12
-1.4022,-1.3918,-1.0639,2.202,-0.90675,-1.8161,-3.9953,-1.2842,-4.7454,-6.8741,-99.028,-71.388
-0.89171,-1.5172,-1.8012,2.12,-0.29276,-2.1361,-4.2993,-1.3867,-5.3277,-7.8448,-91.718,-68.151
-0.13803,-1.5238,-2.6551,1.928,0.61403,-2.375,-4.5858,-1.4727,-5.8248,-8.6348,-85.215,-65.179
0.82387,-1.4336,-3.6728,1.6446,1.817,-2.5688,-4.8055,-1.4943,-6.1537,-9.1169,-79.455,-62.301
1.8416,-1.3125,-4.8135,1.3383,3.1822,-2.7633,-4.9176,-1.4079,-6.2702,-9.2275,-74.355,-59.396
2.6807,-1.2427,-5.9257,1.1106,4.4562,-2.98,-4.9011,-1.1883,-6.1873,-8.9908,-69.81,-56.386
3.1081,-1.2786,-6.7819,1.0559,5.3426,-3.1916,-4.759,-0.83586,-5.9652,-8.4999,-65.694,-53.232
2.9804,-1.4165,-7.1532,1.2146,5.6008,-3.3276,-4.5173,-0.37486,-5.6805,-7.8723,-61.88,-49.923
2.3021,-1.5933,-6.8911,1.5459,5.13,-3.3057,-4.2185,0.1546,-5.3976,-7.2119,-58.262,-46.479
1.2278,-1.7138,-5.9828,1.9405,4.0021,-3.0678,-3.9083,0.70976,-5.1541,-6.5864,-54.769,-42.948
0.0039468,-1.695,-4.5556,2.2686,2.4331,-2.6039,-3.6166,1.259,-4.9584,-6.0165,-51.355,-39.391
-1.1178,-1.5043,-2.8394,2.4362,0.7189,-1.9587,-3.3396,1.7912,-4.7922,-5.4774,-47.975,-35.851
-1.9556,-1.1753,-1.1122,2.4203,-0.83962,-1.2272,-3.0393,2.3165,-4.6192,-4.9145,-44.569,-32.331
-2.4318,-0.79596,0.35482,2.2687,-2.0047,-0.53823,-2.6636,2.8578,-4.4004,-4.2727,-41.051,-28.792
-2.5735,-0.47832,1.3532,2.075,-2.6511,-0.023339,-2.1773,3.4352,-4.1126,-3.5267,-37.339,-25.197
-2.4897,-0.31717,1.7906,1.9403,-2.7853,0.22743,-1.5813,4.0501,-3.7597,-2.6921,-33.396,-21.547
-2.3298,-0.35517,1.7188,1.9381,-2.529,0.2024,-0.90778,4.6797,-3.3712,-1.811,-29.257,-17.895
-2.2279,-0.57216,1.3094,2.0946,-2.0688,-0.027591,-0.20119,5.2861,-2.9868,-0.9238,-25.03,-14.325
-2.2551,-0.90324,0.77522,2.3862,-1.5831,-0.34733,0.49958,5.8346,-2.6392,-0.051038,-20.861,-10.911
-2.395,-1.2706,0.27954,2.749,-1.1776,-0.65353,1.1671,6.3073,-2.3452,0.80219,-16.886,-7.7015
-2.5527,-1.6093,-0.11798,3.0949,-0.86114,-0.89294,1.784,6.7069,-2.1087,1.6252,-13.202,-4.7148
-2.5972,-1.8815,-0.4511,3.3367,-0.56814,-1.0686,2.3401,7.0501,-1.932,2.386,-9.8572,-1.9493
-2.428,-2.0841,-0.79439,3.423,-0.21656,-1.2221,2.8312,7.3555,-1.8244,3.0355,-6.8523,0.61105
-2.0395,-2.2509,-1.2036,3.3663,0.2288,-1.4029,3.2568,7.634,-1.8046,3.5306,-4.1486,2.9973
-1.5431,-2.4423,-1.6746,3.2464,0.72175,-1.6408,3.6163,7.8865,-1.8899,3.8592,-1.6784,5.26
-1.129,-2.721,-2.1396,3.18,1.1452,-1.9346,3.9106,8.1088,-2.0792,4.0512,0.64423,7.4709
-0.9857,-3.119,-2.5008,3.2712,1.362,-2.2534,4.1466,8.2988,-2.3407,4.1683,2.9132,9.7155
-1.2251,-3.616,-2.6788,3.5695,1.2807,-2.5474,4.3398,8.4596,-2.6163,4.2773,5.2169,12.075
-1.8406,-4.1493,-2.6541,4.0561,0.9019,-2.772,4.5107,8.5987,-2.8431,4.4231,7.6257,14.604
-2.7119,-4.651,-2.4791,4.66,0.32131,-2.9124,4.6772,8.7241,-2.9802,4.6139,10.187,17.324
-3.649,-5.0784,-2.2539,5.287,-0.30804,-2.9882,4.8527,8.8423,-3.0247,4.825,12.928,20.225
-4.4574,-5.4178,-2.0828,5.845,-0.833,-3.0369,5.049,8.9576,-3.0085,5.018,15.866,23.295
-5.0013,-5.6702,-2.0317,6.263,-1.1551,-3.0916,5.2796,9.0714,-2.9806,5.1638,19.014,26.531
-5.2438,-5.8407,-2.1021,6.5061,-1.2667,-3.1655,5.5564,9.1792,-2.9872,5.2567,22.382,29.954
-5.2494,-5.9361,-2.2282,6.5816,-1.2525,-3.2467,5.8808,9.2711,-3.0551,5.3162,25.976,33.594
-5.1494,-5.967,-2.3032,6.5343,-1.2477,-3.3063,6.2367,9.3374,-3.1813,5.376,29.8,37.484
-5.0827,-5.9491,-2.2312,6.4289,-1.3708,-3.3134,6.5916,9.3761,-3.3331,5.4661,33.866,41.655
-5.1338,-5.9007,-1.9799,6.3232,-1.6621,-3.2525,6.9059,9.3972,-3.4611,5.5942,38.184,46.122
-5.2912,-5.8369,-1.6108,6.245,-2.0541,-3.1347,7.1458,9.4181,-3.5229,5.7353,42.755,50.868
-5.443,-5.7638,-1.2677,6.1802,-2.3844,-2.9955,7.2961,9.4537,-3.5034,5.8401,47.552,55.828
-5.4138,-5.6734,-1.1278,6.0793,-2.4457,-2.8806,7.3682,9.5082,-3.4184,5.8613,52.523,60.912
-5.0358,-5.5454,-1.3316,5.8802,-2.063,-2.824,7.3989,9.5758,-3.3012,5.7888,57.625,66.046
-4.2304,-5.3581,-1.921,5.5435,-1.1733,-2.8327,7.4339,9.6471,-3.1803,5.6678,62.857,71.22
-3.061,-5.1033,-2.8111,5.0804,0.12726,-2.8851,7.5074,9.7179,-3.0635,5.5865,68.264,76.486
-1.731,-4.7965,-3.8109,4.5569,1.5956,-2.9443,7.6309,9.7929,-2.9363,5.6356,73.893,81.898
-0.52142,-4.4712,-4.686,4.0697,2.9107,-2.9748,7.7977,9.8826,-2.774,5.8654,79.742,87.463
0.30245,-4.1649,-5.234,3.7097,3.7727,-2.9537,7.9939,9.9932,-2.5616,6.2626,85.733,93.11
0.57159,-3.9053,-5.3436,3.5322,3.9918,-2.8739,8.2052,10.118,-2.3097,6.7582,91.728,98.719
0.24933,-3.7044,-5.015,3.5453,3.5361,-2.7406,8.4206,10.235,-2.0548,7.2604,97.59,104.17
-0.57127,-3.5562,-4.3406,3.7135,2.5292,-2.5647,8.6382,10.324,-1.841,7.6981,103.25,109.41
-1.6911,-3.4388,-3.4668,3.9707,1.2116,-2.3539,8.8734,10.375,-1.6929,8.0545,108.73,114.47
-2.8487,-3.3231,-2.5564,4.2375,-0.11918,-2.1125,9.1615,10.407,-1.5971,8.3741,114.18,119.47
-3.7827,-3.1877,-1.7603,4.4406,-1.1816,-1.8498,9.5428,10.455,-1.5055,8.7368,119.72,124.55
-4.2988,-3.0311,-1.1944,4.5297,-1.7739,-1.5913,10.042,10.555,-1.3591,9.2144,125.47,129.8
-4.3159,-2.8735,-0.91846,4.4909,-1.8147,-1.3778,10.655,10.732,-1.1147,9.8328,131.38,135.19
-3.8863,-2.7476,-0.91852,4.3515,-1.3607,-1.2472,11.354,10.993,-0.76265,10.562,137.32,140.58
-3.1824,-2.6832,-1.1042,4.1724,-0.59712,-1.2108,12.109,11.329,-0.32705,11.33,143.14,145.82
-2.4435,-2.6966,-1.3368,4.0264,0.21748,-1.2457,12.899,11.724,0.14424,12.056,148.71,150.77
-1.8914,-2.788,-1.4836,3.9714,0.83726,-1.3111,13.714,12.153,0.59627,12.672,153.96,155.4
-1.6613,-2.9505,-1.4754,4.033,1.1075,-1.3783,14.552,12.582,0.98231,13.142,158.9,159.73
-1.7745,-3.1809,-1.3383,4.2029,1.0037,-1.4531,15.401,12.967,1.2733,13.464,163.59,163.86
-2.1507,-3.4847,-1.1839,4.4488,0.62473,-1.5765,16.24,13.271,1.461,13.662,168.14,167.9
-2.6439,-3.8711,-1.1667,4.7294,0.15039,-1.8069,17.047,13.476,1.5577,13.777,172.62,171.93
-3.0956,-4.3445,-1.4289,5.0072,-0.22018,-2.1943,17.811,13.6,1.5915,13.851,177.1,176
-3.3855,-4.8998,-2.0501,5.2597,-0.33149,-2.7588,18.544,13.68,1.6012,13.914,181.6,180.14
-3.4613,-5.5197,-3.0196,5.4827,-0.11744,-3.4779,19.278,13.759,1.6281,13.989,186.14,184.37
-3.3378,-6.1752,-4.2419,5.684,0.38945,-4.2906,20.049,13.862,1.709,14.097,190.73,188.71
-3.0727,-6.8307,-5.5752,5.8723,1.0909,-5.1203,20.873,13.995,1.8667,14.252,195.4,193.2
-2.7355,-7.4521,-6.8845,6.0471,1.8747,-5.9048,21.727,14.152,2.103,14.458,200.16,197.87
-2.3849,-8.0128,-8.0768,6.1965,2.6481,-6.6109,22.56,14.329,2.3977,14.703,205,202.67
-2.0599,-8.491,-9.103,6.301,3.3406,-7.2263,23.316,14.53,2.7157,14.959,209.9,207.55
-1.7806,-8.8681,-9.9404,6.3415,3.9001,-7.7437,23.953,14.764,3.0174,15.198,214.78,212.39
-1.5561,-9.1323,-10.577,6.3096,4.2935,-8.1532,24.454,15.039,3.2686,15.396,219.56,217.09
-1.3949,-9.2859,-11.005,6.2158,4.5081,-8.4425,24.818,15.347,3.4507,15.548,224.11,221.52
-1.3037,-9.3414,-11.218,6.0858,4.5504,-8.5994,25.055,15.677,3.5683,15.668,228.36,225.61
-1.2735,-9.3039,-11.218,5.9442,4.4456,-8.6105,25.187,16.021,3.65,15.789,232.29,229.32
-1.269,-9.1568,-11.015,5.7963,4.2404,-8.4612,25.243,16.395,3.736,15.943,235.97,232.71
-1.2359,-8.8674,-10.641,5.6255,4.0023,-8.1437,25.255,16.815,3.8582,16.15,239.48,235.88
-1.123,-8.4089,-10.165,5.4057,3.8081,-7.6691,25.245,17.286,4.0248,16.407,242.96,238.95
-0.90709,-7.7759,-9.6648,5.1177,3.7189,-7.0671,25.22,17.78,4.2192,16.691,246.5,242.01
-0.60771,-6.9862,-9.194,4.7592,3.7483,-6.3701,25.182,18.261,4.4148,16.97,250.16,245.14
-0.28953,-6.0793,-8.7411,4.3506,3.8467,-5.6003,25.135,18.704,4.5952,17.222,254,248.38
-0.048096,-5.1201,-8.2363,3.9356,3.9119,-4.7734,25.093,19.117,4.7665,17.45,258.05,251.81
0.021535,-4.1961,-7.5912,3.5742,3.8288,-3.9143,25.074,19.53,4.9518,17.675,262.29,255.48
-0.13195,-3.3934,-6.7512,3.3215,3.5231,-3.0648,25.075,19.972,5.1708,17.919,266.68,259.42
-0.47924,-2.7663,-5.7302,3.1987,3.0007,-2.2755,25.063,20.437,5.4178,18.185,271.12,263.6
-0.90608,-2.3183,-4.612,3.1744,2.3481,-1.5888,24.981,20.865,5.6514,18.44,275.47,267.88
-1.2556,-2.005,-3.5153,3.1731,1.6907,-1.0238,24.773,21.155,5.8064,18.624,279.62,272.11
-1.399,-1.7651,-2.5416,3.116,1.1385,-0.57095,24.407,21.205,5.8215,18.676,283.51,276.14
-1.2952,-1.5628,-1.7387,2.9664,0.74629,-0.20532,23.896,20.973,5.6694,18.561,287.2,279.95
-1.0093,-1.4095,-1.1085,2.7532,0.50313,0.086852,23.292,20.498,5.3672,18.291,290.85,283.66
-0.68351,-1.3543,-0.64736,2.5576,0.35545,0.28616,22.664,19.86,4.9628,17.907,294.66,287.45
-0.47872,-1.4573,-0.38629,2.4769,0.24898,0.33764,22.058,19.127,4.5076,17.461,298.78,291.48
-0.51198,-1.7563,-0.39957,2.5816,0.16456,0.17185,21.479,18.325,4.0335,16.986,303.3,295.79
-0.81498,-2.2404,-0.77697,2.886,0.12996,-0.26035,20.891,17.449,3.5457,16.494,308.16,300.31
-1.3288,-2.8449,-1.5778,3.3435,0.20975,-0.95787,20.247,16.492,3.0283,15.974,313.23,304.92
-1.9283,-3.4788,-2.7921,3.8684,0.48226,-1.8605,19.515,15.468,2.4573,15.408,318.38,309.51
-2.4558,-4.061,-4.3255,4.3657,1.0062,-2.8642,18.697,14.413,1.8164,14.783,323.54,314.07
-2.7575,-4.536,-6.0146,4.7497,1.7829,-3.8499,17.818,13.37,1.1093,14.1,328.71,318.65
-2.7173,-4.863,-7.6744,4.9485,2.7459,-4.7091,16.919,12.385,0.36599,13.371,333.9,323.39
-2.2678,-5.0011,-9.1571,4.9026,3.8107,-5.3605,16.041,11.497,-0.36322,12.622,339.09,328.37
-1.3735,-4.9112,-10.384,4.5689,4.945,-5.7558,15.211,10.727,-1.0237,11.878,344.24,333.63
-0.037104,-4.574,-11.334,3.9333,6.1647,-5.8764,14.444,10.075,-1.5746,11.161,349.31,339.13
1.6556,-4.0057,-11.995,3.0275,7.4488,-5.7214,13.752,9.5113,-2.0009,10.49,354.3,344.78
3.5132,-3.2436,-12.321,1.9315,8.6737,-5.2924,13.161,9.0048,-2.3115,9.8775,359.29,350.56
5.2719,-2.3114,-12.222,0.75362,9.6324,-4.5772,12.725,8.5474,-2.5255,9.3337,364.42,356.5
6.6596,-1.2101,-11.585,-0.39722,10.11,-3.5465,12.515,8.1736,-2.6535,8.8728,369.86,362.7
7.462,0.057683,-10.339,-1.4254,9.9688,-2.1727,12.599,7.9549,-2.6838,8.5139,375.74,369.28
7.5783,1.4708,-8.4991,-2.2582,9.1976,-0.44601,13.006,7.9718,-2.5827,8.2819,382.17,376.34
7.052,3.0128,-6.1837,-2.8611,7.9194,1.639,13.704,8.2805,-2.3118,8.2007,389.19,383.91
6.0565,4.7092,-3.5454,-3.2549,6.3454,4.0932,14.599,8.8905,-1.8488,8.2851,396.76,391.97
4.8341,6.6301,-0.67013,-3.5185,4.7007,6.9029,15.557,9.7638,-1.2006,8.5345,404.78,400.45
3.6145,8.8699,2.434,-3.7736,3.1405,10.034,16.457,10.834,-0.39749,8.9346,413.17,409.28
2.5477,11.563,5.746,-4.1562,1.6968,13.49,17.238,12.034,0.52201,9.464,421.86,418.38
1.6736,14.897,9.2496,-4.7834,0.27803,17.323,17.914,13.318,1.5252,10.103,430.84,427.73
0.92956,18.988,13.013,-5.7327,-1.2702,21.588,18.557,14.67,2.5866,10.833,440.14,437.32
0.19926,23.658,17.121,-7.0492,-3.0614,26.284,19.225,16.082,3.678,11.631,449.81,447.14
-0.60809,28.436,21.555,-8.7656,-5.1036,31.292,19.917,17.517,4.7553,12.449,459.78,457.09
-1.4941,32.958,26.205,-10.876,-7.3013,36.385,20.555,18.876,5.7533,13.214,469.91,467.01
-2.3563,37.213,30.979,-13.279,-9.4694,41.299,21.016,19.997,6.5937,13.833,480.01,476.74
-3.0147,41.36,35.877,-15.812,-11.356,45.79,21.179,20.719,7.2025,14.219,489.92,486.24
-3.2663,45.507,40.765,-18.384,-12.703,49.65,20.96,20.954,7.5256,14.315,499.58,495.58
-2.9566,49.682,44.957,-21.027,-13.343,52.8,20.318,20.718,7.538,14.105,508.98,504.85
-2.05,53.883,47.635,-23.826,-13.274,55.396,19.253,20.098,7.2434,13.612,518.13,514.09
-0.66367,58.114,49,-26.824,-12.681,57.833,17.78,19.182,6.6685,12.878,527,523.21
0.95624,62.358,50.22,-29.954,-11.894,60.564,15.911,18.025,5.8535,11.956,535.52,532.08
2.5125,66.548,52.487,-33.054,-11.302,63.837,13.653,16.644,4.8423,10.894,543.58,540.51
3.7538,70.574,56.38,-35.942,-11.234,67.545,11.022,15.038,3.6737,9.7311,551.11,548.38
4.5452,74.327,61.616,-38.49,-11.851,71.323,8.0505,13.197,2.3776,8.5042,558.09,555.67
4.8954,77.766,67.33,-40.649,-13.095,74.837,4.7815,11.116,0.97543,7.2442,564.56,562.39
4.9519,80.952,72.783,-42.426,-14.715,77.942,1.2612,8.8263,-0.51493,5.9779,570.62,568.64
4.9604,84.035,77.549,-43.865,-16.315,80.61,-2.4418,6.4318,-2.0704,4.7282,576.42,574.55
5.1909,87.146,81.24,-45.043,-17.454,82.794,-6.2114,4.0974,-3.6578,3.5179,582.14,580.29
5.8673,90.24,83.428,-46.05,-17.792,84.366,-9.8929,1.9747,-5.2347,2.3718,588.01,586.09
7.1295,92.923,83.726,-46.946,-17.172,85.147,-13.344,0.12078,-6.7574,1.315,594.19,592.18
9.0114,94.475,81.8,-47.734,-15.611,84.954,-16.478,-1.5135,-8.1911,0.36309,600.76,598.69
11.413,94.223,77.436,-48.364,-13.283,83.616,-19.261,-3.026,-9.5175,-0.48848,607.67,605.61
14.098,92.062,70.859,-48.783,-10.478,80.988,-21.67,-4.4983,-10.738,-1.2688,614.77,612.79
16.741,88.54,63.002,-48.956,-7.5193,77.108,-23.665,-5.9606,-11.872,-2.0239,621.92,620.09
19.01,84.39,54.997,-48.87,-4.6797,72.364,-25.201,-7.3863,-12.952,-2.8013,629.01,627.39
20.654,80.061,47.492,-48.519,-2.1852,67.292,-26.254,-8.7162,-14.023,-3.6329,635.97,634.65
21.596,75.681,40.729,-47.893,-0.2157,62.211,-26.851,-9.9073,-15.13,-4.5235,642.76,641.82
21.956,71.213,34.712,-46.964,1.1706,57.185,-27.077,-10.977,-16.304,-5.4507,649.3,648.82
21.962,66.57,29.164,-45.674,2.1191,52.179,-27.051,-12.011,-17.543,-6.3779,655.53,655.54
21.812,61.663,23.659,-43.934,2.9291,47.117,-26.886,-13.133,-18.809,-7.2805,661.37,661.87
21.577,56.402,18.081,-41.677,3.8734,41.919,-26.653,-14.443,-20.052,-8.1723,666.75,667.69
21.233,50.706,12.816,-38.937,5.0442,36.612,-26.364,-15.964,-21.244,-9.1175,671.65,672.94
20.724,44.559,8.2019,-35.861,6.3414,31.401,-25.979,-17.616,-22.405,-10.217,676.08,677.62
19.956,38.119,4.3802,-32.574,7.553,26.552,-25.45,-19.259,-23.599,-11.577,680.07,681.79
18.772,31.761,1.4599,-29.042,8.4328,22.15,-24.779,-20.775,-24.911,-13.272,683.64,685.53
17.059,25.903,-0.5161,-25.116,8.7723,18.064,-24.041,-22.134,-26.408,-15.32,686.82,688.92
14.862,20.694,-1.6107,-20.715,8.4753,14.177,-23.37,-23.402,-28.106,-17.673,689.63,692.01
12.341,15.913,-1.9981,-15.995,7.597,10.595,-22.891,-24.692,-29.964,-20.232,692.1,694.83
9.6555,11.331,-1.9461,-11.375,6.3171,7.5935,-22.679,-26.094,-31.894,-22.876,694.29,697.4
6.9355,7.2122,-1.7516,-7.3107,4.8737,5.349,-22.744,-27.637,-33.803,-25.493,696.28,699.77
4.2847,4.0837,-1.6525,-4.0075,3.4896,3.7524,-23.045,-29.278,-35.629,-28.013,698.14,702
1.7998,1.9733,-1.7632,-1.3924,2.3147,2.5363,-23.523,-30.945,-37.362,-30.405,699.93,704.14
-0.40148,0.49645,-2.061,0.68568,1.4052,1.5075,-24.118,-32.587,-39.034,-32.673,701.7,706.26
-2.1585,-0.64714,-2.4294,2.3106,0.75855,0.62177,-24.795,-34.207,-40.7,-34.826,703.47,708.38
-3.3065,-1.5569,-2.7422,3.489,0.37727,-0.084796,-25.537,-35.852,-42.402,-36.859,705.27,710.56
