21.921,-1.1031,-22.918,-12.706,18.021,-16.812,-16.808,-53.32,-24.514,-44.135,-400.92,-361.08
-3.7734,-2.2392,-2.9378,4.2118,0.27985,-0.58562,-26.344,-37.564,-44.143,-38.748,707.16,712.84
-3.637,-2.7091,-3.0397,4.5132,0.45117,-0.91115,-27.219,-39.344,-45.877,-40.461,709.16,715.26
-3.0927,-3.0341,-3.1244,4.4929,0.81299,-1.1472,-28.168,-41.136,-47.53,-41.981,711.29,717.83
-2.3865,-3.3288,-3.268,4.3037,1.244,-1.4026,-29.185,-42.837,-49.031,-43.316,713.54,720.5
-1.7592,-3.7189,-3.5123,4.1155,1.6175,-1.7716,-30.241,-44.337,-50.34,-44.497,715.85,723.2
-1.4017,-4.293,-3.8613,4.0719,1.8394,-2.3063,-31.263,-45.557,-51.458,-45.565,718.13,725.83
-1.419,-5.0689,-4.2976,4.2561,1.8733,-3.0038,-32.141,-46.491,-52.409,-46.562,720.28,728.27
-1.8028,-5.9951,-4.8028,4.6806,1.7444,-3.8118,-32.757,-47.216,-53.23,-47.523,722.21,730.44
-2.4185,-6.9863,-5.3782,5.2934,1.5405,-4.6537,-33.038,-47.873,-53.953,-48.465,723.88,732.3
-3.0282,-7.965,-6.0577,5.9951,1.4317,-5.4647,-32.99,-48.619,-54.608,-49.382,725.29,733.86
-3.3765,-8.8899,-6.902,6.6698,1.6517,-6.2208,-32.698,-49.572,-55.222,-50.252,726.46,735.15
-3.3044,-9.7582,-7.9632,7.2289,2.3712,-6.9417,-32.29,-50.772,-55.825,-51.055,727.43,736.2
-2.8316,-10.586,-9.2223,7.6449,3.5509,-7.6664,-31.889,-52.187,-56.445,-51.786,728.22,737.06
-2.1729,-11.389,-10.546,7.9548,4.9164,-8.4144,-31.58,-53.73,-57.112,-52.459,728.85,737.75
-1.668,-12.17,-11.699,8.2386,6.0463,-9.1622,-31.388,-55.298,-57.839,-53.093,729.33,738.29
-1.6441,-12.928,-12.411,8.5926,6.5098,-9.8523,-31.276,-56.799,-58.616,-53.693,729.7,738.69
-2.3303,-13.665,-12.461,9.1028,6.0051,-10.421,-31.163,-58.178,-59.4,-54.248,729.97,738.98
-3.8181,-14.377,-11.766,9.8111,4.4568,-10.82,-30.964,-59.41,-60.132,-54.735,730.16,739.19
-5.9947,-15.042,-10.427,10.685,2.0579,-11.026,-30.639,-60.496,-60.751,-55.131,730.29,739.33
-8.4989,-15.611,-8.7109,11.614,-0.74643,-11.046,-30.205,-61.443,-61.216,-55.423,730.39,739.46
-10.792,-16.024,-6.999,12.432,-3.3548,-10.926,-29.724,-62.251,-61.514,-55.618,730.47,739.58
-12.33,-16.236,-5.695,12.97,-5.1776,-10.739,-29.255,-62.909,-61.656,-55.735,730.55,739.71
-12.748,-16.237,-5.1063,13.116,-5.8138,-10.567,-28.824,-63.399,-61.664,-55.794,730.62,739.86
-11.973,-16.059,-5.3442,12.855,-5.1566,-10.473,-28.425,-63.711,-61.565,-55.812,730.68,740.02
-10.252,-15.773,-6.299,12.288,-3.4131,-10.482,-28.035,-63.857,-61.38,-55.789,730.72,740.16
-8.0801,-15.467,-7.6852,11.593,-1.0507,-10.581,-27.63,-63.874,-61.117,-55.71,730.72,740.28
-6.027,-15.214,-9.1255,10.97,1.3381,-10.726,-27.188,-63.818,-60.775,-55.547,730.67,740.37
-4.5429,-15.051,-10.262,10.564,3.2197,-10.849,-26.688,-63.758,-60.351,-55.276,730.58,740.41
-3.8443,-14.972,-10.863,10.429,4.2663,-10.887,-26.133,-63.762,-59.862,-54.888,730.45,740.4
-3.9168,-14.943,-10.872,10.524,4.412,-10.802,-25.558,-63.889,-59.351,-54.403,730.27,740.33
-4.5653,-14.927,-10.372,10.753,3.822,-10.593,-25.021,-64.171,-58.877,-53.87,730.04,740.2
-5.4824,-14.898,-9.5482,11.014,2.8068,-10.293,-24.569,-64.59,-58.49,-53.348,729.74,740
-6.3616,-14.851,-8.6365,11.237,1.7233,-9.9467,-24.215,-65.067,-58.203,-52.884,729.35,739.72
-7.0101,-14.79,-7.8419,11.401,0.86255,-9.5942,-23.922,-65.491,-57.982,-52.496,728.85,739.34
-7.4009,-14.716,-7.2636,11.523,0.3539,-9.2595,-23.622,-65.758,-57.767,-52.169,728.22,738.84
-7.6454,-14.623,-6.8794,11.62,0.14577,-8.9463,-23.255,-65.841,-57.514,-51.883,727.4,738.17
-7.9129,-14.492,-6.5722,11.701,0.032615,-8.6421,-22.811,-65.776,-57.22,-51.633,726.32,737.28
-8.3554,-14.305,-6.1869,11.782,-0.24628,-8.3299,-22.336,-65.654,-56.925,-51.438,724.88,736.08
-9.0698,-14.064,-5.6014,11.89,-0.8723,-8.0006,-21.905,-65.57,-56.685,-51.317,722.99,734.45
-10.073,-13.794,-4.7846,12.041,-1.8889,-7.6617,-21.595,-65.586,-56.53,-51.265,720.57,732.3
-11.268,-13.533,-3.8066,12.214,-3.2043,-7.3348,-21.468,-65.724,-56.46,-51.24,717.6,729.56
-12.421,-13.299,-2.8074,12.347,-4.5959,-7.0376,-21.554,-65.995,-56.46,-51.195,714.16,726.22
-13.209,-13.056,-1.9415,12.337,-5.7569,-6.7571,-21.822,-66.443,-56.552,-51.136,710.31,722.3
-13.338,-12.69,-1.3168,12.077,-6.4002,-6.4159,-22.123,-67.153,-56.86,-51.195,706.05,717.74
-12.664,-12.014,-0.94158,11.493,-6.3612,-5.8543,-22.131,-68.229,-57.644,-51.674,701.11,712.35
-11.262,-10.795,-0.69836,10.586,-5.596,-4.8334,-21.396,-69.742,-59.28,-52.992,694.77,705.58
-9.4335,-8.8092,-0.28356,9.4474,-4.2064,-3.091,-19.631,-71.692,-62.053,-55.455,685.52,696.26
-7.7898,-6.0461,1.6371,8.2307,-3.4714,-0.39628,-17.056,-73.992,-65.102,-58.391,672.06,683.39
-7.1404,-3.5956,-0.57672,7.0957,1.0458,0.86061,-15.795,-76.466,-63.846,-58.253,656.42,668.52
-2.705,-4.552,-5.671,6.1462,7.6798,0.15161,-21.839,-78.875,-61.781,-57.755,642.41,654.61
1.6898,-5.5023,-11.302,5.3847,12.675,-2.4377,-24.574,-80.908,-60.429,-56.464,630.6,642.36
3.1787,-7.1546,-16.041,4.6916,15.239,-5.8082,-28.13,-81.983,-60.528,-55.252,619.89,630.88
2.0291,-8.4863,-17.786,3.8169,14.429,-8.0446,-31.534,-80.892,-63.351,-56.296,607.92,618.02
-2.2753,-7.6626,-12.832,2.4101,8.3792,-6.2072,-32.393,-77.275,-69.735,-62.24,594.29,603.63
-11.821,-2.5265,3.789,3.4224,-5.9301,3.707,-26.978,-87.464,-85.532,-80.164,587.22,595.49
-29.446,9.0835,36.714,9.8216,-31.961,25.889,-10.699,-99.896,-116.86,-117.12,565.15,572.31
-55.67,29.161,87.779,10.983,-71.296,62.383,19.715,-113.01,-164.17,-176.99,524.48,531.96
-89.078,58.837,155.15,10.446,-122.01,111.41,63.863,-125.16,-226.06,-259.7,474.7,482.96
-126.42,97.183,233.29,7.7882,-179.32,169.31,116.84,-133.18,-298.39,-358.31,419.88,429.06
-162.23,141.38,313.06,2.38,-236.62,232.62,171.35,-132.22,-371.2,-458.82,368.08,378.11
-189.25,189,383.64,-7.4205,-285.86,292.74,220.79,-115.65,-429.39,-542.08,330.08,340.75
-200.61,238.12,435.82,-23.748,-318.74,340.6,259.97,-76.398,-455.48,-587.39,317.55,328.57
-191.89,282.16,464.58,-48.459,-329.71,373.76,285.68,-8.953,-433.87,-576.01,341.71,352.8
-160.73,320.88,469.55,-83.54,-316.88,394.48,296.17,88.909,-354.05,-493.06,412.46,423.4
-106.17,361.33,453.44,-131.71,-280.77,406.65,290.04,215.27,-211.11,-327.68,537.7,548.28
-27.709,407.85,419.76,-195.16,-223.11,413.69,265.41,365.16,-3.774,-72.794,722.21,732.14
75.434,461.56,370.57,-274.01,-145.88,416.82,219.77,533.65,268.36,274.87,966.02,974.92
202.54,519.4,304.09,-366.25,-48.939,413.52,150.58,715.59,606.8,714.52,1262.6,1270.2
350.77,573.5,213.64,-466.91,69.944,395.94,56.377,905.52,1013.8,1239.5,1597.6,1603.9
515.35,610.75,89.298,-567.07,213.76,352.01,-61.74,1096.4,1487.2,1832.3,1948,1953.3
688.45,614.99,-77.411,-654.58,383.18,269.59,-198.74,1276.4,2011.8,2459.1,2283.3,2288.1
857.17,573.32,-286.07,-716.63,571.64,143.11,-345.11,1426.3,2551.2,3066.3,2568.9,2573.6
1003.3,483.28,-520.73,-743.16,762.05,-20.237,-487.81,1518.3,3045.4,3585.6,2772.5,2777.4
1105.9,355.98,-749.63,-729.74,928.2,-198.87,-612.9,1519.4,3418.9,3946.4,2871.1,2876.3
1147.3,212.83,-933.48,-678.51,1041.4,-362.31,-708.7,1401.3,3599,4093,2855.6,2860.9
1118.2,77.862,-1038.6,-597.13,1080,-481.53,-767.7,1152.7,3536.1,3998.8,2730.7,2736.1
1021,-30.061,-1047.8,-496.27,1036.3,-538.4,-786.98,791.11,3221.3,3672,2511.1,2516.4
869.21,-100.88,-964.46,-387.18,918.65,-529.87,-767.72,363.42,2692.2,3153.9,2217.2,2222.4
684.26,-133.07,-809.05,-280.23,747.94,-466.18,-714.46,-64.46,2026,2510.6,1872.5,1877.3
490.21,-131.94,-612.18,-184.19,551.89,-366,-634.08,-425.78,1323.1,1821.5,1503.1,1507.3
309.32,-107.49,-406.77,-105.72,358.23,-251,-534.99,-670.66,684.31,1167,1138.1,1141.4
158.85,-71.144,-221.49,-48.364,189.74,-141.07,-427.2,-777.22,189.19,616.85,808.12,810.35
49.339,-32.856,-76.218,-12.438,61.432,-50.766,-322.02,-753.97,-119.07,218.17,540.96,542.28
-15.641,-0.53781,19.49,4.1744,-20.165,11.673,-230.47,-634.57,-239.54,-12.554,355.23,356.01
-41.519,21.888,66.288,6.8437,-57.168,44.424,-160.07,-466.01,-212.19,-91.789,253.96,254.71
-39.821,34.21,74.524,0.92249,-59.865,53.957,-112.46,-293.67,-102,-62.329,223.1,224.32
-21.734,37.522,57.398,-8.3188,-41.379,46.925,-83.996,-150.07,28.775,20.666,236.81,238.83
1.6087,33.488,29.193,-16.412,-14.665,30.88,-68.285,-49.134,137.81,109.32,266.93,269.82
20.324,25.342,2.285,-20.505,8.4867,12.748,-58.89,-8.7833,203.72,172.63,291.7,295.27
23.274,15.693,-10.971,-19.769,15.187,1.6884,-50.896,3.3731,223.78,198.38,299.86,303.76
20.245,3.983,-17.395,-7.2657,16.12,-6.7523,-42.531,3.5276,208.45,189.91,289.94,293.92
11.31,-0.7582,-17.379,-0.53113,11.654,-10.667,-31.606,0.054715,174.13,159.76,266.53,270.62
1.8402,-1.9579,-7.8756,1.9349,3.1692,-5.5829,-20.568,-3.4614,135.92,121.38,221.7,226.57
-1.6432,-2.8305,-4.3342,3.7677,0.075726,-4.0217,-10.815,-5.2328,107.93,83.943,197.1,203.36
-4.5099,-3.8571,-3.4981,5.2465,-2.4077,-4.9074,-5.4845,-3.8811,88.188,62.738,183.44,189.49
-6.4592,-5.1123,-3.1937,6.4443,-4.1201,-6.1936,-3.5247,-1.0134,73.068,46.162,171.53,177.32
-7.5119,-6.4069,-3.74,7.389,-4.7659,-7.4758,-1.1792,3.2803,69.641,36.239,160.28,165.86
-7.8062,-7.6809,-4.9703,8.0664,-4.5343,-8.9247,1.3651,6.429,72.983,34.595,148.8,154.38
-7.5002,-8.9771,-6.3164,8.4807,-3.7593,-10.293,3.372,7.4105,67.111,30.951,136.45,142.38
-6.8662,-10.219,-7.2651,8.7321,-2.8948,-11.299,4.8391,7.5511,58.579,24.861,122.69,129.18
-6.2928,-11.235,-7.5547,8.9474,-2.3184,-11.83,6.2184,7.3734,48.695,18.859,107.41,114.38
-6.0647,-11.911,-7.1906,9.1783,-2.2353,-11.915,7.8873,7.157,37.528,15.059,91.296,98.499
-6.2268,-12.246,-6.3555,9.4083,-2.6679,-11.683,9.8433,7.015,28.714,12.598,75.192,82.615
-6.6773,-12.331,-5.3079,9.6082,-3.4919,-11.309,11.812,6.94,23.282,10.554,59.647,67.401
-7.2836,-12.285,-4.3059,9.7683,-4.5113,-10.966,13.48,6.8704,19.678,8.8784,45.024,52.983
-7.9344,-12.208,-3.5465,9.901,-5.5283,-10.767,14.668,6.7504,16.962,7.5326,31.577,39.353
-8.559,-12.154,-3.1064,10.027,-6.402,-10.738,15.372,6.56,14.708,6.4284,19.427,26.613
-9.1231,-12.116,-2.9196,10.158,-7.0855,-10.815,15.717,6.3145,12.729,5.4927,8.5224,14.949
-9.6095,-12.053,-2.8171,10.287,-7.6157,-10.878,15.882,6.049,10.966,4.6886,-1.3766,4.4082
-10.002,-11.913,-2.6147,10.387,-8.0634,-10.807,16.037,5.7999,9.4216,4.0009,-10.622,-5.2767
-10.279,-11.661,-2.2012,10.426,-8.4792,-10.536,16.297,5.5904,8.1055,3.4142,-19.458,-14.495
-10.417,-11.297,-1.582,10.372,-8.8615,-10.074,16.705,5.424,7.0122,2.9016,-27.94,-23.434
-10.394,-10.849,-0.86392,10.212,-9.1596,-9.5013,17.232,5.2867,6.114,2.4328,-36.31,-32.145
-10.195,-10.355,-0.19887,9.949,-9.306,-8.9235,17.801,5.159,5.3708,1.9941,-45.501,-41.057
-9.8343,-9.8562,0.27925,9.6079,-9.261,-8.4328,18.333,5.032,4.7513,1.603,-57.125,-51.291
-9.3627,-9.3835,0.50742,9.231,-9.044,-8.0763,18.78,4.9178,4.2504,1.3046,-72.449,-64.255
-8.8682,-8.9459,0.52134,8.8646,-8.7394,-7.8424,19.152,4.8497,3.89,1.149,-90.634,-80.338
-8.4451,-8.5167,0.44429,8.5387,-8.4713,-7.6637,19.505,4.8691,3.7002,1.1648,-108.93,-97.963
-8.1549,-8.0372,0.43495,8.2511,-8.3553,-7.443,19.907,5.0068,3.6949,1.3428,-125.46,-114.96
-7.9988,-7.4496,0.61521,7.9695,-8.448,-7.1009,20.401,5.2665,3.8546,1.6397,-140.21,-130.5
-7.9199,-6.7385,1.0147,7.6525,-8.721,-6.6178,20.976,5.6215,4.1264,2.0016,-153.86,-144.92
-7.8296,-5.9482,1.5622,7.274,-9.0732,-6.0432,21.578,6.0256,4.442,2.392,-167.01,-158.75
-7.6408,-5.1582,2.1261,6.8335,-9.3727,-5.4625,22.144,6.4309,4.7462,2.8131,-180.07,-172.33
-7.2956,-4.437,2.5781,6.3502,-9.5062,-4.9483,22.639,6.8065,5.0236,3.3074,-193.08,-185.78
-6.7797,-3.8115,2.8486,5.8483,-9.4169,-4.5268,23.077,7.1516,5.3089,3.9401,-205.84,-199.08
-6.1272,-3.2672,2.9483,5.3476,-9.1219,-4.1777,23.505,7.4972,5.6735,4.7681,-218.22,-212.13
-5.4124,-2.7702,2.9499,4.8619,-8.703,-3.858,23.977,7.8936,6.1929,5.812,-230.39,-224.94
-4.727,-2.2924,2.9438,4.4015,-8.2741,-3.5346,24.521,8.3888,6.9135,7.045,-242.82,-237.6
-4.1536,-1.8271,2.9978,3.975,-7.9419,-3.2021,25.127,9.0086,7.8365,8.407,-256.05,-250.31
-3.7497,-1.3896,3.143,3.5931,-7.7788,-2.8774,25.754,9.7509,8.9256,9.8375,-270.44,-263.28
-3.5439,-1.0049,3.3837,3.2713,-7.8156,-2.5801,26.348,10.594,10.132,11.309,-285.87,-276.71
-3.5339,-0.69097,3.7124,3.0271,-8.0441,-2.315,26.862,11.513,11.426,12.846,-301.69,-290.72
-3.6807,-0.44742,4.1174,2.8692,-8.4215,-2.0684,27.278,12.497,12.815,14.524,-317.02,-305.27
-3.9101,-0.25534,4.5832,2.7876,-8.8766,-1.8159,27.611,13.563,14.365,16.45,-331.27,-320.04
-4.1301,-0.087807,5.0879,2.754,-9.3242,-1.5382,27.909,14.754,16.179,18.739,-344.3,-334.41
-4.2577,0.076784,5.6002,2.7305,-9.6849,-1.2352,28.225,16.123,18.369,21.487,-356.23,-347.81
-4.2455,0.24654,6.0805,2.683,-9.9053,-0.93122,28.59,17.708,21.011,24.742,-367.21,-360.09
-4.0992,0.41667,6.4917,2.5926,-9.9764,-0.66244,28.99,19.501,24.116,28.466,-377.53,-371.51
-3.8807,0.57762,6.8223,2.4614,-9.9473,-0.45495,29.373,21.433,27.614,32.516,-387.67,-382.6
-3.6932,0.7257,7.1116,2.3111,-9.9253,-0.30411,29.678,23.395,31.382,36.677,-398.22,-393.88
-3.6521,0.86894,7.4516,2.1728,-10.051,-0.17131,29.865,25.28,35.298,40.756,-409.61,-405.68
-3.8463,1.0239,7.9497,2.0725,-10.448,-0.0026964,29.931,27.025,39.297,44.663,-421.93,-417.98
-4.3015,1.2057,8.6661,2.0187,-11.16,0.24015,29.91,28.635,43.405,48.414,-434.84,-430.44
-4.9576,1.4187,9.5648,1.9969,-12.117,0.55602,29.852,30.176,47.708,52.094,-447.85,-442.69
-5.6663,1.6535,10.507,1.9695,-13.142,0.90006,29.795,31.751,52.272,55.785,-460.61,-454.58
-6.2177,1.8944,11.289,1.8774,-13.994,1.2028,29.757,33.455,57.07,59.528,-473.09,-466.3
-6.3963,2.1388,11.715,1.6451,-14.441,1.4038,29.725,35.345,61.951,63.313,-485.55,-478.29
-6.0537,2.4113,11.684,1.1992,-14.335,1.483,29.669,37.391,66.684,67.091,-498.37,-491.02
-5.1645,2.7547,11.233,0.49759,-13.655,1.4728,29.561,39.468,71.062,70.79,-511.94,-504.89
-3.8331,3.2109,10.516,-0.45147,-12.513,1.4433,29.376,41.385,74.978,74.336,-526.53,-520.05
-2.2496,3.8111,9.7206,-1.5962,-11.093,1.4701,29.108,42.964,78.465,77.673,-542.16,-536.35
-0.62088,4.583,8.992,-2.8672,-9.5769,1.6006,28.766,44.135,81.665,80.791,-558.51,-553.3
0.89332,5.5647,8.3889,-4.2048,-8.1006,1.8347,28.379,44.982,84.767,83.742,-575.01,-570.21
2.2161,6.8043,7.8906,-5.5743,-6.7372,2.1288,27.989,45.71,87.938,86.62,-591.07,-586.45
3.357,8.3243,7.4219,-6.9675,-5.5101,2.4193,27.63,46.543,91.267,89.534,-606.32,-601.64
4.3919,10.068,6.894,-8.4027,-4.4146,2.6514,27.311,47.625,94.746,92.554,-620.74,-615.77
5.4287,11.906,6.2657,-9.9292,-3.4445,2.8051,27.012,48.978,98.297,95.702,-634.57,-629.17
6.5657,13.742,5.6023,-11.626,-2.6244,2.9159,26.691,50.531,101.81,98.948,-648.22,-642.3
7.8527,15.596,5.0828,-13.569,-2.0304,3.0743,26.314,52.186,105.22,102.24,-662.06,-655.66
9.2541,17.586,4.9266,-15.774,-1.768,3.3927,25.865,53.885,108.48,105.52,-676.28,-669.55
10.626,19.823,5.2825,-18.144,-1.9047,3.9528,25.355,55.622,111.66,108.76,-690.76,-683.92
11.758,22.333,6.1502,-20.501,-2.4093,4.7686,24.805,57.433,114.82,111.94,-705.07,-698.39
12.519,25.04,7.3747,-22.688,-3.135,5.7906,24.232,59.347,118.03,115.05,-718.69,-712.42
12.982,27.824,8.7008,-24.686,-3.8514,6.9437,23.634,61.363,121.32,118.05,-731.31,-725.63
13.42,30.573,9.8512,-26.627,-4.3113,8.1666,22.993,63.441,124.66,120.93,-742.99,-737.93
14.166,33.22,10.602,-28.683,-4.336,9.4152,22.283,65.527,127.96,123.7,-754.13,-749.63
15.471,35.753,10.857,-30.913,-3.8914,10.633,21.481,67.576,131.15,126.47,-765.3,-761.23
17.408,38.191,10.704,-33.214,-3.1223,11.747,20.581,69.584,134.23,129.41,-777.03,-773.26
19.836,40.537,10.402,-35.413,-2.3076,12.714,19.59,71.584,137.28,132.73,-789.67,-786.12
22.433,42.776,10.277,-37.402,-1.743,13.567,18.524,73.63,140.44,136.58,-803.22,-799.93
24.836,44.922,10.57,-39.18,-1.617,14.408,17.398,75.765,143.83,141.01,-817.39,-814.45
26.835,47.034,11.329,-40.813,-1.9348,15.369,16.22,77.998,147.5,145.91,-831.7,-829.22
28.502,49.2,12.381,-42.405,-2.5102,16.529,14.978,80.296,151.42,151.08,-845.7,-843.74
30.149,51.502,13.41,-44.074,-3.0252,17.867,13.648,82.597,155.48,156.33,-859.18,-857.73
32.189,54.001,14.077,-45.946,-3.1372,19.313,12.21,84.823,159.59,161.62,-872.17,-871.15
34.976,56.729,14.144,-48.141,-2.5956,20.836,10.675,86.921,163.68,166.99,-884.9,-884.21
38.683,59.675,13.549,-50.772,-1.3273,22.447,9.0847,88.882,167.74,172.54,-897.69,-897.18
43.183,62.767,12.415,-53.907,0.53841,24.157,7.499,90.747,171.78,178.32,-910.79,-910.3
48.03,65.895,11.014,-57.493,2.7121,25.964,5.9635,92.586,175.85,184.37,-924.34,-923.71
52.641,68.977,9.6802,-61.307,4.8406,27.866,4.4926,94.465,180.01,190.65,-938.29,-937.37
56.596,71.996,8.7099,-65.033,6.6223,29.892,3.0701,96.414,184.26,197.11,-952.41,-951.11
59.811,74.982,8.2724,-68.463,7.8963,32.088,1.6631,98.428,188.6,203.71,-966.38,-964.61
62.514,77.994,8.3803,-71.596,8.6745,34.488,0.24068,100.48,193.03,210.47,-979.87,-977.57
65.151,81.1,8.923,-74.599,9.1178,37.086,-1.213,102.55,197.54,217.44,-992.65,-989.77
68.231,84.383,9.7319,-77.704,9.4818,39.828,-2.6923,104.62,202.17,224.76,-1004.6,-1001.2
72.091,87.925,10.637,-81.126,10.039,42.637,-4.1718,106.69,206.99,232.52,-1016,-1012.1
76.649,91.739,11.507,-84.965,10.977,45.451,-5.6184,108.75,212.08,240.76,-1026.9,-1022.7
81.411,95.743,12.285,-89.144,12.304,48.219,-7.0079,110.75,217.47,249.31,-1037.6,-1033.3
85.841,99.837,13.002,-93.446,13.811,50.872,-8.3425,112.65,223.08,257.83,-1048.4,-1044.1
89.683,104.02,13.75,-97.662,15.16,53.361,-9.6551,114.39,228.71,265.93,-1059.5,-1055.3
92.95,108.36,14.617,-101.69,16.092,55.753,-11.001,115.9,234.12,273.42,-1070.7,-1066.9
95.786,112.93,15.647,-105.52,16.56,58.234,-12.438,117.15,239.14,280.38,-1081.9,-1078.6
98.368,117.69,16.825,-109.2,16.706,60.946,-14.009,118.13,243.71,287.05,-1092.9,-1090.2
100.85,122.48,18.088,-112.8,16.753,63.843,-15.735,118.84,247.89,293.73,-1103.4,-1101.2
103.33,127.09,19.344,-116.34,16.927,66.729,-17.615,119.3,251.76,300.65,-1113.2,-1111.4
105.84,131.29,20.481,-119.81,17.425,69.413,-19.649,119.51,255.38,307.97,-1122.5,-1120.8
108.32,134.9,21.385,-123.11,18.42,71.787,-21.849,119.45,258.78,315.64,-1131.5,-1129.8
110.68,137.82,21.993,-126.11,20.051,73.816,-24.232,119.12,261.94,323.48,-1140.8,-1139
112.81,140.04,22.315,-128.67,22.328,75.499,-26.811,118.51,264.87,331.27,-1150.9,-1149.1
114.58,141.66,22.414,-130.76,24.945,76.833,-29.591,117.62,267.56,338.81,-1162.2,-1160.6
115.98,142.83,22.347,-132.42,27.319,77.787,-32.589,116.46,270.02,346.01,-1174.7,-1173.5
117.16,143.71,22.113,-133.78,29.093,78.304,-35.843,115,272.26,352.87,-1188.3,-1187.6
118.37,144.4,21.642,-134.98,30.452,78.334,-39.382,113.22,274.26,359.43,-1202.7,-1202.6
119.87,144.97,20.82,-136.11,31.844,77.882,-43.165,111.06,276.01,365.64,-1217.5,-1217.8
121.87,145.42,19.535,-137.26,33.67,77.035,-47.056,108.47,277.47,371.39,-1232.2,-1232.7
124.42,145.77,17.723,-138.44,36.161,75.92,-50.871,105.4,278.65,376.48,-1246.8,-1246.9
127.45,145.99,15.397,-139.62,39.345,74.642,-54.496,101.83,279.52,380.76,-1261.1,-1260.4
130.72,146.07,12.675,-140.75,43.049,73.267,-57.942,97.777,280.1,384.24,-1275.2,-1273.5
133.96,146.05,9.7784,-141.75,46.961,71.84,-61.323,93.243,280.41,387,-1289.4,-1286.6
136.95,145.95,6.9815,-142.58,50.714,70.42,-64.8,88.148,280.47,389.2,-1304,-1300.4
139.53,145.83,4.535,-143.25,53.979,69.083,-68.519,82.357,280.33,391.01,-1319.3,-1315.3
141.66,145.71,2.5973,-143.8,56.559,67.899,-72.56,75.799,280.05,392.53,-1335.6,-1331.5
143.4,145.61,1.1978,-144.28,58.496,66.894,-76.9,68.586,279.66,393.82,-1352.8,-1348.8
144.79,145.49,0.23827,-144.68,60.06,66.026,-81.427,61.027,279.19,394.89,-1370.8,-1367
145.9,145.28,-0.47161,-144.96,61.614,65.183,-85.991,53.497,278.63,395.69,-1389.2,-1385.5
146.8,144.92,-1.1453,-145.13,63.391,64.216,-90.465,46.293,277.97,396.17,-1407.7,-1404
147.52,144.36,-1.949,-145.19,65.344,62.976,-94.763,39.577,277.21,396.34,-1426.1,-1422.4
148.14,143.58,-2.9611,-145.18,67.228,61.339,-98.86,33.41,276.36,396.22,-1444.5,-1440.9
148.67,142.52,-4.1726,-145.12,68.83,59.24,-102.79,27.828,275.38,395.85,-1463.1,-1460
