21.921,-1.1031,-22.918,-12.706,18.021,-16.812,-16.808,-53.32,-24.514,-44.135,-400.92,-361.08
149.12,141.16,-5.5203,-145,70.077,56.71,-106.6,22.879,274.22,395.23,-1482.3,-1479.9
149.45,139.51,-6.9325,-144.8,71.008,53.896,-110.34,18.596,272.81,394.34,-1502.4,-1500.8
149.63,137.65,-8.3637,-144.5,71.728,51.011,-113.98,14.944,271.09,393.14,-1523.4,-1522.7
149.67,135.67,-9.8005,-144.06,72.368,48.211,-117.4,11.802,269.07,391.53,-1545.3,-1545.2
149.58,133.56,-11.25,-143.42,73.02,45.511,-120.46,8.9933,266.75,389.31,-1567.7,-1568
149.33,131.21,-12.734,-142.52,73.712,42.812,-123.07,6.3074,264.07,386.23,-1590.2,-1590.5
148.88,128.42,-14.28,-141.25,74.429,39.974,-125.19,3.4972,260.89,382.15,-1612.4,-1612.5
148.09,125.06,-15.907,-139.47,75.121,36.895,-126.88,0.25212,256.94,377.06,-1634.3,-1634
146.87,121.15,-17.587,-137.07,75.693,33.561,-128.22,-3.8031,252,370.97,-1656.1,-1655.4
145.18,116.82,-19.22,-134.09,76.012,30.065,-129.24,-9.0116,246.01,363.73,-1678.3,-1677.2
143.08,112.24,-20.652,-130.7,75.96,26.583,-130,-15.457,239,355.03,-1701.6,-1700.2
140.62,107.53,-21.713,-127.02,75.455,23.272,-130.48,-22.779,231.12,344.6,-1726.7,-1724.9
137.75,102.79,-22.273,-123.11,74.416,20.183,-130.68,-30.313,222.54,332.42,-1754,-1751.8
134.35,98.051,-22.302,-118.93,72.764,17.248,-130.61,-37.484,213.48,318.82,-1783,-1780.6
130.36,93.443,-21.905,-114.46,70.456,14.421,-130.26,-44.023,204.15,304.46,-1812.9,-1810.5
125.81,89.118,-21.3,-109.69,67.567,11.809,-129.64,-49.93,194.71,290.02,-1842.6,-1840.5
120.91,85.17,-20.748,-104.72,64.32,9.5841,-128.74,-55.348,185.22,275.92,-1871.4,-1870
115.9,81.495,-20.452,-99.686,61.009,7.7551,-127.58,-60.46,175.64,262.12,-1899.4,-1898.8
110.93,77.819,-20.474,-94.787,57.859,6.2058,-126.15,-65.428,165.81,248.28,-1927.3,-1927.4
106.05,73.908,-20.713,-90.146,54.931,4.8491,-124.49,-70.357,155.43,233.99,-1956.1,-1956.5
101.16,69.699,-20.961,-85.735,52.144,3.6666,-122.58,-75.268,144.16,218.95,-1986.5,-1986.6
96.106,65.252,-21.014,-81.387,49.365,2.6637,-120.38,-80.094,131.73,203.04,-2018.6,-2018
90.773,60.644,-20.756,-76.908,46.505,1.8255,-117.79,-84.712,118.2,186.38,-2051.9,-2050.1
85.193,55.894,-20.205,-72.169,43.574,1.0952,-114.71,-88.994,104.28,169.32,-2085.2,-2082.3
79.514,50.965,-19.486,-67.133,40.657,0.38149,-111.05,-92.845,91.038,152.33,-2117.5,-2113.7
73.921,45.81,-18.767,-61.877,37.833,-0.40666,-106.82,-96.208,79.088,135.8,-2148.3,-2144.2
68.537,40.446,-18.184,-56.645,35.094,-1.3242,-102.13,-99.042,68.277,119.87,-2178.1,-2174.2
63.357,34.972,-17.802,-51.785,32.371,-2.3752,-97.152,-101.31,58.127,104.29,-2207.5,-2204.2
58.3,29.513,-17.593,-47.465,29.634,-3.511,-92.006,-103.01,48.292,88.48,-2237.6,-2234.8
53.395,24.196,-17.435,-43.582,26.893,-4.6336,-86.713,-104.15,38.799,72.406,-2268.6,-2266.4
48.825,19.241,-17.131,-39.977,24.055,-5.616,-81.291,-104.81,30.062,57.376,-2300.5,-2298.4
44.721,14.927,-16.471,-36.564,20.911,-6.3474,-75.79,-105.07,22.586,44.776,-2332.6,-2330.2
40.958,11.362,-15.319,-33.233,17.373,-6.7822,-70.242,-105.03,16.572,34.546,-2363.9,-2361
37.164,8.4429,-13.681,-29.757,13.674,-6.9616,-64.643,-104.78,11.844,25.961,-2393.5,-2390.1
32.862,6.0247,-11.698,-25.854,10.151,-6.993,-58.975,-104.36,8.099,18.982,-2420.5,-2416.7
27.673,4.0404,-9.5729,-21.337,6.9258,-7.0019,-53.228,-103.76,5.0644,13.958,-2444.5,-2440.8
21.578,2.4341,-7.4991,-16.267,3.9278,-7.089,-47.44,-102.99,2.5326,10.457,-2465.8,-2462.5
15.049,1.0679,-5.618,-11.034,1.0801,-7.3058,-41.743,-102.04,0.34745,7.675,-2485.2,-2482.6
8.844,-0.21999,-4.0007,-6.2596,-1.596,-7.6512,-36.334,-100.94,-1.605,5.1054,-2504.1,-2502.2
3.5771,-1.5108,-2.6555,-2.4243,-3.998,-8.0873,-31.395,-99.708,-3.4069,2.5386,-2523.9,-2522.4
-0.54826,-2.8038,-1.5582,0.42561,-6.0433,-8.5699,-27.019,-98.393,-5.1168,-0.07961,-2545.8,-2544.2
-3.6417,-4.0795,-0.68478,2.5312,-7.7263,-9.072,-23.195,-97.013,-6.7719,-2.7222,-2570.1,-2568
-5.872,-5.3329,-0.039206,4.1292,-9.0516,-9.5903,-19.868,-95.58,-8.3831,-5.3184,-2596.2,-2593.7
-7.3171,-6.5611,0.33056,5.332,-9.957,-10.138,-17.023,-94.101,-9.9374,-7.7821,-2623.4,-2620.5
-7.972,-7.7464,0.33838,6.1578,-10.316,-10.738,-14.678,-92.587,-11.413,-10.04,-2650.4,-2647.4
-7.8425,-8.8568,-0.10961,6.6084,-9.9996,-11.419,-12.818,-91.072,-12.8,-12.057,-2676.4,-2673.6
-7.0177,-9.8589,-1.0697,6.7211,-8.9601,-12.206,-11.388,-89.6,-14.109,-13.839,-2701.3,-2698.9
-5.6758,-10.724,-2.516,6.5686,-7.2913,-13.103,-10.314,-88.21,-15.351,-15.421,-2725.5,-2723.6
-4.0629,-11.434,-4.3154,6.2433,-5.2409,-14.074,-9.5278,-86.896,-16.524,-16.842,-2749.5,-2748.3
-2.4666,-11.989,-6.2392,5.853,-3.1613,-15.047,-8.957,-85.594,-17.592,-18.125,-2774.2,-2773.6
-1.1677,-12.411,-8.02,5.5109,-1.415,-15.94,-8.5276,-84.197,-18.495,-19.273,-2799.7,-2799.5
-0.36644,-12.742,-9.4381,5.3047,-0.26355,-16.693,-8.1641,-82.597,-19.171,-20.289,-2825.6,-2825.7
-0.1127,-13.018,-10.398,5.2623,0.21641,-17.288,-7.7967,-80.716,-19.579,-21.186,-2851.4,-2851.4
-0.28882,-13.265,-10.95,5.3431,0.14488,-17.751,-7.3712,-78.525,-19.722,-22.003,-2876.4,-2876.1
-0.65614,-13.494,-11.254,5.4604,-0.22118,-18.128,-6.8616,-76.047,-19.652,-22.788,-2899.9,-2899
-0.94563,-13.711,-11.502,5.5224,-0.58136,-18.459,-6.2745,-73.345,-19.445,-23.57,-2921.9,-2920.3
-0.9535,-13.918,-11.843,5.47,-0.69242,-18.767,-5.64,-70.513,-19.17,-24.347,-2942.5,-2940.2
-0.61437,-14.116,-12.321,5.2989,-0.44944,-19.046,-4.9896,-67.637,-18.856,-25.068,-2962.1,-2959.1
-0.017606,-14.3,-12.865,5.0613,0.089372,-19.268,-4.3343,-64.767,-18.489,-25.652,-2981.2,-2977.7
0.63173,-14.465,-13.327,4.8484,0.74051,-19.401,-3.658,-61.896,-18.02,-26.012,-3000.4,-2996.9
1.0911,-14.609,-13.568,4.7567,1.2752,-19.436,-2.9324,-58.973,-17.397,-26.096,-3020.3,-3016.9
1.1731,-14.739,-13.531,4.8495,1.5142,-19.397,-2.1403,-55.936,-16.591,-25.9,-3041.1,-3038.1
0.8141,-14.86,-13.269,5.1298,1.393,-19.33,-1.2906,-52.732,-15.606,-25.46,-3063.1,-3060.5
0.083532,-14.971,-12.901,5.5448,0.96599,-19.283,-0.41593,-49.319,-14.476,-24.841,-3086,-3083.6
-0.85557,-15.08,-12.562,6.0151,0.36649,-19.294,0.43685,-45.658,-13.26,-24.115,-3109.5,-3107.2
-1.8001,-15.192,-12.345,6.4596,-0.24799,-19.374,1.2213,-41.716,-12.025,-23.355,-3133,-3130.7
-2.5599,-15.308,-12.277,6.8059,-0.74433,-19.5,1.9024,-37.49,-10.834,-22.626,-3156.2,-3153.9
-3.0009,-15.409,-12.311,6.9956,-1.0474,-19.615,2.4687,-33.069,-9.7306,-21.978,-3178.5,-3176.4
-3.0701,-15.461,-12.356,6.9964,-1.1496,-19.648,2.9348,-28.67,-8.748,-21.444,-3200,-3198
-2.7975,-15.437,-12.328,6.815,-1.0916,-19.548,3.3334,-24.58,-7.9065,-21.024,-3220.8,-3218.8
-2.2743,-15.327,-12.199,6.4976,-0.92509,-19.311,3.694,-21.025,-7.2197,-20.689,-3241.3,-3239.2
-1.6134,-15.149,-12.021,6.1125,-0.68004,-18.984,4.0285,-18.073,-6.6898,-20.377,-3262.1,-3259.7
-0.91194,-14.927,-11.884,5.7256,-0.3519,-18.64,4.3323,-15.642,-6.2977,-20.004,-3283.4,-3280.8
-0.23441,-14.677,-11.873,5.3799,0.087038,-18.345,4.5954,-13.565,-5.9965,-19.483,-3305.6,-3302.7
0.38571,-14.386,-12.028,5.0865,0.66217,-18.123,4.8198,-11.679,-5.7176,-18.745,-3328.3,-3325.4
0.93442,-14.01,-12.334,4.8263,1.3675,-17.945,5.0274,-9.8698,-5.3917,-17.761,-3351.3,-3348.5
1.4056,-13.491,-12.732,4.5652,2.1503,-17.74,5.2533,-8.1002,-4.9751,-16.558,-3374.3,-3371.9
1.7886,-12.793,-13.13,4.2759,2.9124,-17.436,5.526,-6.3966,-4.4661,-15.205,-3396.9,-3394.9
2.0623,-11.937,-13.414,3.9526,3.5251,-17.003,5.8488,-4.8113,-3.9002,-13.799,-3419.1,-3417.6
2.1962,-11.005,-13.467,3.6114,3.8523,-16.47,6.193,-3.3824,-3.3255,-12.428,-3441.2,-3439.9
2.1625,-10.104,-13.184,3.2771,3.7806,-15.882,6.5092,-2.11,-2.7754,-11.142,-3463.3,-3461.9
1.9535,-9.2979,-12.488,2.9688,3.2523,-15.242,6.7548,-0.95947,-2.2526,-9.9477,-3485.5,-3483.8
1.5904,-8.5849,-11.36,2.6935,2.3009,-14.511,6.9162,0.11592,-1.7352,-8.8197,-3507.8,-3505.7
1.1246,-7.9236,-9.8647,2.4481,1.0673,-13.646,7.0128,1.1484,-1.197,-7.7342,-3529.8,-3527.5
0.64344,-7.2781,-8.159,2.223,-0.21984,-12.646,7.0847,2.142,-0.62368,-6.6772,-3551.2,-3548.8
0.28485,-6.6354,-6.486,2.0029,-1.2877,-11.571,7.1783,3.0851,-0.012799,-5.6361,-3571.5,-3569.4
0.21845,-6.0042,-5.119,1.7705,-1.8696,-10.518,7.3284,3.9622,0.63543,-4.5865,-3591.1,-3589.4
0.56768,-5.407,-4.2851,1.5211,-1.7713,-9.5859,7.5477,4.7662,1.321,-3.4938,-3610.3,-3609.1
1.3156,-4.8756,-4.0795,1.2774,-0.96275,-8.8379,7.8216,5.5035,2.0415,-2.3313,-3629.7,-3628.9
2.2713,-4.4454,-4.4134,1.0895,0.35032,-8.2934,8.1161,6.1915,2.7885,-1.0988,-3649.9,-3649.3
3.129,-4.1432,-5.0204,1.0162,1.7592,-7.9312,8.397,6.8514,3.5485,0.17301,-3670.8,-3670.3
3.5811,-3.9738,-5.5417,1.103,2.7967,-7.6941,8.6492,7.5011,4.3071,1.4352,-3692.2,-3691.7
3.4102,-3.9141,-5.6507,1.3695,3.095,-7.4977,8.8787,8.1437,5.0515,2.6389,-3713.8,-3713.3
2.5237,-3.9224,-5.1394,1.8065,2.47,-7.2506,9.0937,8.7716,5.7688,3.75,-3734.9,-3734.5
0.96724,-3.9579,-3.9671,2.3785,0.93867,-6.8921,9.2838,9.3641,6.4422,4.7523,-3755.5,-3755.3
-1.0601,-3.9988,-2.2754,3.0261,-1.2805,-6.4243,9.4074,9.8936,7.0492,5.6436,-3775.5,-3775.6
-3.2192,-4.048,-0.36618,3.67,-3.7854,-5.9156,9.4032,10.33,7.5682,6.4313,-3795.3,-3795.5
-5.1045,-4.1238,1.3714,4.2202,-6.0676,-5.4704,9.2235,10.654,7.9895,7.132,-3815.1,-3815.4
-6.3544,-4.2407,2.5823,4.5929,-7.6535,-5.1798,8.8661,10.867,8.3213,7.7696,-3835.5,-3835.6
-6.7514,-4.3873,3.067,4.7327,-8.2496,-5.0778,8.3815,10.991,8.5865,8.3687,-3856.9,-3856.5
-6.2788,-4.5147,2.845,4.6318,-7.8194,-5.1181,7.8483,11.063,8.8105,8.9443,-3879.2,-3878.2
-5.1273,-4.5516,2.1178,4.3346,-6.5717,-5.2016,7.3388,11.117,9.0089,9.4942,-3902.5,-3900.8
-3.6401,-4.4433,1.162,3.9218,-4.878,-5.229,6.8892,11.18,9.1821,10,-3926.2,-3923.9
-2.192,-4.1821,0.22903,3.4794,-3.1493,-5.1503,6.4908,11.258,9.3185,10.439,-3950.2,-3947.3
-1.0559,-3.8053,-0.51298,3.0692,-1.7123,-4.9757,6.1021,11.348,9.4043,10.797,-3974.1,-3971.1
-0.34497,-3.3644,-0.98662,2.7123,-0.74035,-4.7411,5.676,11.436,9.435,11.079,-3997.7,-3994.8
-0.044747,-2.896,-1.18,2.3944,-0.26934,-4.469,5.1891,11.507,9.4189,11.305,-4021.1,-4018.4
-0.067612,-2.4144,-1.1201,2.0841,-0.25016,-4.1523,4.6589,11.553,9.3726,11.496,-4043.9,-4041.4
-0.28624,-1.9242,-0.85099,1.7593,-0.56872,-3.7668,4.139,11.575,9.3098,11.658,-4066.1,-4063.6
-0.55601,-1.4367,-0.42789,1.429,-1.0522,-3.2999,3.6934,11.576,9.2302,11.784,-4087.9,-4085.3
-0.73902,-0.97689,0.092569,1.1347,-1.5135,-2.7627,3.3641,11.563,9.117,11.856,-4109.3,-4106.5
-0.72302,-0.57445,0.66768,0.9159,-1.8124,-2.1843,3.1509,11.537,8.9467,11.863,-4130.7,-4127.8
-0.43735,-0.23812,1.2807,0.76181,-1.8898,-1.5945,3.0123,11.496,8.7049,11.805,-4152.3,-4149.7
0.11468,0.055368,1.9437,0.61727,-1.7781,-1.0092,2.8896,11.443,8.3996,11.701,-4174.3,-4172.4
0.81487,0.33522,2.6837,0.44702,-1.5933,-0.42876,2.7411,11.379,8.0638,11.589,-4196.6,-4196
1.4335,0.60585,3.5195,0.27876,-1.5029,0.14814,2.5662,11.313,7.7453,11.519,-4219.1,-4220.2
1.713,0.84504,4.4484,0.18607,-1.6748,0.71288,2.4044,11.251,7.489,11.542,-4241.6,-4244.3
1.4679,1.0133,5.4499,0.25036,-2.2372,1.2339,2.3087,11.188,7.317,11.681,-4263.9,-4267.9
0.59739,1.0567,6.4991,0.54269,-3.2634,1.6642,2.3151,11.108,7.2161,11.916,-4286.1,-4290.7
-0.94182,0.91783,7.5678,1.118,-4.7558,1.9583,2.4219,10.984,7.1406,12.186,-4308.8,-4313.1
-3.0847,0.56687,8.6093,1.9889,-6.6159,2.0916,2.5913,10.795,7.034,12.412,-4332.3,-4335.7
-5.5774,0.032774,9.5416,3.087,-8.613,2.07,2.7682,10.54,6.8574,12.541,-4356.9,-4359.2
-7.9901,-0.59065,10.251,4.2481,-10.406,1.9295,2.9061,10.245,6.609,12.571,-4382.6,-4383.8
-9.8334,-1.1693,10.624,5.2431,-11.629,1.723,2.9848,9.9563,6.3225,12.541,-4408.9,-4409.4
-10.709,-1.5713,10.588,5.8471,-11.997,1.5083,3.0165,9.7211,6.0486,12.511,-4435,-4435.3
-10.436,-1.7124,10.153,5.9261,-11.4,1.3377,3.0387,9.5651,5.8297,12.528,-4460.1,-4460.6
-9.1063,-1.5857,9.4157,5.4944,-9.9449,1.2466,3.09,9.4854,5.6822,12.608,-4483.8,-4484.9
-7.0675,-1.2614,8.5297,4.7095,-7.9336,1.2433,3.1864,9.4523,5.5903,12.73,-4506.5,-4508
-4.8061,-0.85308,7.6605,3.8043,-5.7749,1.3091,3.3098,9.4215,5.5153,12.846,-4529,-4530.6
-2.7904,-0.46994,6.936,2.995,-3.8591,1.4112,3.4167,9.3555,5.416,12.899,-4552.2,-4553.8
-1.3305,-0.17492,6.4269,2.4091,-2.4586,1.524,3.4608,9.2389,5.2682,12.838,-4577,-4578.1
-0.53501,0.029982,6.1548,2.0653,-1.6976,1.6385,3.4166,9.0848,5.0731,12.645,-4603.5,-4604
-0.37032,0.18274,6.11,1.9114,-1.5795,1.7607,3.2956,8.927,4.8516,12.334,-4631.1,-4630.9
-0.72915,0.31894,6.2611,1.8837,-2.0121,1.901,3.1394,8.8025,4.6317,11.958,-4658.7,-4658
-1.4501,0.44048,6.547,1.9424,-2.8087,2.0585,3.0044,8.7316,4.4371,11.593,-4685.3,-4684.5
-2.3283,0.5181,6.8745,2.0698,-3.7165,2.2104,2.9364,8.7065,4.2776,11.305,-4710.4,-4709.8
-3.1487,0.5208,7.1335,2.2503,-4.488,2.3164,2.9488,8.6888,4.1467,11.124,-4734.1,-4734.1
-3.7337,0.4439,7.2251,2.4532,-4.9435,2.3324,3.0154,8.6293,4.0205,11.027,-4757.2,-4758.1
-3.9835,0.31007,7.0949,2.6317,-5.0038,2.2371,3.0824,8.4912,3.8672,10.952,-4780.5,-4782.4
-3.8921,0.15202,6.7578,2.7403,-4.7029,2.0458,3.0951,8.2738,3.6669,10.831,-4805.1,-4807.8
-3.5503,0.00049684,6.2975,2.7588,-4.1773,1.8053,3.0277,8.017,3.4311,10.633,-4831.4,-4834.5
-3.1225,-0.12211,5.8306,2.7087,-3.6154,1.572,2.8956,7.7877,3.2023,10.376,-4859.2,-4862.3
-2.79,-0.21356,5.4537,2.6478,-3.1903,1.3846,2.742,7.6497,3.0366,10.12,-4887.7,-4890.6
-2.6873,-0.29888,5.1995,2.6476,-2.9989,1.2446,2.6061,7.6317,2.9722,9.9212,-4915.7,-4918.4
-2.8524,-0.42035,5.0246,2.7604,-3.0274,1.1177,2.5018,7.7127,3.0071,9.8054,-4942.3,-4945.1
-3.2058,-0.61188,4.8262,2.9895,-3.1561,0.95238,2.4117,7.8346,3.1003,9.7596,-4967.4,-4970.5
-3.5763,-0.87387,4.4836,3.2781,-3.2106,0.70768,2.2994,7.9335,3.1929,9.7434,-4991.7,-4995.1
-3.7713,-1.1648,3.9178,3.5276,-3.0392,0.3783,2.1333,7.9718,3.2375,9.7129,-5016.2,-5019.9
-3.6593,-1.4153,3.1501,3.6397,-2.5862,0.0061072,1.9067,7.9554,3.2204,9.6403,-5042.1,-5045.8
-3.2283,-1.5583,2.3173,3.5633,-1.9259,-0.32993,1.6436,7.9278,3.1667,9.5248,-5069.9,-5073.4
-2.5916,-1.557,1.6206,3.319,-1.2339,-0.54215,1.39,7.9449,3.1252,9.3885,-5099.2,-5102.4
-1.9363,-1.4178,1.2376,2.985,-0.70994,-0.56837,1.196,8.0429,3.1437,9.2617,-5129.1,-5132
-1.4424,-1.1823,1.2437,2.6587,-0.48697,-0.39895,1.0968,8.2181,3.249,9.1662,-5158.5,-5161.4
-1.2114,-0.91016,1.5745,2.4151,-0.57236,-0.086175,1.0959,8.4296,3.4387,9.1013,-5186.8,-5190
-1.2356,-0.661,2.0463,2.2827,-0.84806,0.26981,1.1629,8.6195,3.685,9.0416,-5214,-5217.8
-1.4178,-0.48105,2.425,2.2437,-1.1295,0.55464,1.2409,8.7398,3.9447,8.9504,-5240.8,-5245.1
-1.6271,-0.39528,2.5189,2.255,-1.2498,0.68124,1.2696,8.7713,4.1751,8.8034,-5267.7,-5272.1
-1.7642,-0.40262,2.2705,2.278,-1.1339,0.62656,1.2153,8.7283,4.35,8.6114,-5295,-5299.1
-1.8033,-0.47579,1.8011,2.2992,-0.83539,0.44896,1.0927,8.6492,4.4793,8.4258,-5322.6,-5326.1
-1.7898,-0.56513,1.3682,2.3284,-0.51399,0.27002,0.96359,8.5799,4.6106,8.3229,-5350.4,-5353.3
-1.7996,-0.61283,1.2436,2.3798,-0.35843,0.21955,0.90932,8.5536,4.8071,8.3699,-5378.7,-5381
-1.8857,-0.57974,1.5768,2.4548,-0.48788,0.37103,0.98986,8.5775,5.1106,8.5904,-5407.4,-5409.2
-2.0447,-0.46877,2.3193,2.5427,-0.88524,0.70403,1.212,8.6312,5.5168,8.949,-5436.3,-5437.9
-2.2253,-0.32712,3.2458,2.6336,-1.4084,1.1132,1.5267,8.6795,5.9704,9.3627,-5464.6,-5466.1
-2.3668,-0.22729,4.0551,2.7317,-1.867,1.4567,1.8578,8.691,6.3858,9.7359,-5490.5,-5491.9
-2.4393,-0.23773,4.4988,2.858,-2.112,1.617,2.1429,8.6525,6.6727,9.9973,-5514.8,-5516.4
-2.4743,-0.39882,4.4845,3.0485,-2.1031,1.543,2.3597,8.5707,6.7534,10.118,-5545.1,-5546.8
-2.5676,-0.71424,4.1036,3.3448,-1.9306,1.2585,2.5244,8.4638,6.5697,10.103,-5576.8,-5578.8
-2.842,-1.1581,3.5747,3.7787,-1.7796,0.84284,2.6695,8.3497,6.0858,9.9723,-5615.6,-5618
-3.3886,-1.6904,3.1388,4.3561,-1.8441,0.39435,2.8208,8.2374,5.2908,9.7354,-5667.3,-5670.1
-4.2176,-2.2714,2.9555,5.0457,-2.2339,-0.0077535,2.9848,8.1237,4.1918,9.3816,-5735.4,-5738.6
-5.2365,-2.8659,3.0466,5.7769,-2.9231,-0.32759,3.1484,7.9962,2.8025,8.8814,-5818.2,-5821.7
-6.2629,-3.4397,3.3019,6.4498,-3.7587,-0.57538,3.2884,7.8391,1.1404,8.1985,-5904.9,-5908.3
-7.074,-3.9547,3.5342,6.9593,-4.5126,-0.79354,3.3838,7.6415,-0.75931,7.3041,-5972.2,-5975.1
-7.4829,-4.3751,3.5511,7.2315,-4.9566,-1.0342,3.4267,7.4018,-2.8307,6.1861,-5984.2,-5986.4
-7.4099,-4.6837,3.2213,7.2569,-4.94,-1.336,3.4276,7.128,-4.9768,4.8451,-5897.7,-5899.6
-6.9125,-4.893,2.5149,7.0985,-4.4415,-1.709,3.4155,6.8358,-7.0822,3.2803,-5674.2,-5676.7
-6.154,-5.0326,1.5071,6.8651,-3.5663,-2.1273,3.4307,6.5452,-9.0369,1.4742,-5294.7,-5298.7
-5.3311,-5.1245,0.3473,6.6584,-2.4905,-2.534,3.5101,6.2775,-10.762,-0.6121,-4771.2,-4777.5
-4.5938,-5.1647,-0.79671,6.5272,-1.3862,-2.8643,3.6697,6.0511,-12.228,-3.0254,-4147.9,-4156.8
-3.9977,-5.1298,-1.7913,6.4523,-0.37262,-3.0743,3.8934,5.8781,-13.443,-5.7959,-3489.2,-3500.3
-3.5076,-4.9951,-2.56,6.3656,0.4892,-3.1516,4.1382,5.7628,-14.437,-8.9207,-2859.9,-2872.1
-3.044,-4.7441,-3.0733,6.1882,1.1742,-3.1009,4.3544,5.7017,-15.236,-12.367,-2306.5,-2318.9
-2.5458,-4.37,-3.3223,5.8658,1.6649,-2.9274,4.5112,5.6844,-15.859,-16.076,-1849.2,-1860.9
-2.0132,-3.8779,-3.298,5.3892,1.9329,-2.6346,4.6077,5.6941,-16.324,-19.95,-1484.3,-1495.1
-1.5109,-3.2917,-2.9921,4.7963,1.9394,-2.2351,4.6604,5.7097,-16.637,-23.848,-1194.1,-1204.1
-1.1344,-2.656,-2.4205,4.1589,1.6575,-1.7572,4.6824,5.7105,-16.785,-27.604,-956.74,-966.74
-0.96284,-2.0273,-1.6445,3.5579,1.103,-1.2439,4.672,5.6832,-16.726,-31.076,-753.17,-764.11
-1.0202,-1.4576,-0.77425,3.0567,0.35771,-0.74574,4.617,5.625,-16.388,-34.177,-569.22,-582.08
-1.2552,-0.98092,0.046089,2.6811,-0.43114,-0.31363,4.5035,5.5427,-15.695,-36.889,-395.83,-411.23
-1.5445,-0.60681,0.65957,2.4119,-1.0742,0.0081975,4.3245,5.448,-14.613,-39.236,-227.98,-245.97
-1.7199,-0.32334,0.92079,2.1948,-1.3799,0.18954,4.0825,5.3533,-13.183,-41.259,-63.855,-83.755
-1.6192,-0.10979,0.72758,1.9658,-1.206,0.21949,3.7879,5.2703,-11.526,-42.98,95.966,75.301
-1.1427,0.047622,0.054694,1.6834,-0.50687,0.10668,3.4537,5.207,-9.8124,-44.39,249.35,229.09
-0.29261,0.1516,-1.027,1.3479,0.64974,-0.12344,3.0932,5.165,-8.2174,-45.463,393.64,374.55
0.82816,0.20434,-2.3604,0.99516,2.1084,-0.4314,2.7194,5.1396,-6.8746,-46.17,526.49,508.7
2.0543,0.21717,-3.7409,0.67201,3.6701,-0.76874,2.345,5.1218,-5.8554,-46.503,646.21,629.33
3.2085,0.20671,-4.9704,0.41607,5.1279,-1.0885,1.9791,5.1033,-5.1856,-46.479,751.95,735.35
4.1402,0.18415,-5.904,0.25,6.295,-1.3578,1.626,5.0799,-4.8607,-46.134,843.9,827.11
4.7437,0.15137,-6.4701,0.18436,7.0324,-1.5633,1.29,5.0557,-4.853,-45.499,923.77,906.59
4.9582,0.10356,-6.6598,0.22365,7.2681,-1.7054,0.98496,5.0437,-5.1099,-44.584,994.76,977.33
4.7578,0.033482,-6.5029,0.37185,6.9948,-1.7899,0.73546,5.0613,-5.5582,-43.372,1061,1043.7
4.1466,-0.066247,-6.0499,0.63492,6.2586,-1.8241,0.56694,5.1214,-6.1189,-41.847,1126.3,1109.5
3.1649,-0.20515,-5.368,1.018,5.1497,-1.8193,0.49436,5.2277,-6.7249,-40.016,1193.2,1177.3
1.8962,-0.39256,-4.5382,1.517,3.7952,-1.789,0.51875,5.3762,-7.3265,-37.905,1262.3,1247.3
0.46717,-0.62899,-3.647,2.1088,2.3456,-1.7439,0.63164,5.5608,-7.8851,-35.557,1331.5,1317.3
-0.96188,-0.89797,-2.7788,2.7435,0.96047,-1.6866,0.82004,5.7758,-8.3657,-33.02,1397.5,1383.7
-2.2139,-1.1672,-2.0154,3.3489,-0.20156,-1.6168,1.0677,6.0111,-8.7384,-30.365,1456.6,1443
-3.1294,-1.3995,-1.4312,3.8489,-1.0014,-1.5412,1.3557,6.2484,-8.9845,-27.685,1506.6,1493
-3.6151,-1.5658,-1.0763,4.1868,-1.3563,-1.4754,1.6661,6.4636,-9.103,-25.079,1547.5,1534
-3.6777,-1.6511,-0.9537,4.3422,-1.2785,-1.4341,1.987,6.6348,-9.1106,-22.619,1581,1567.5
-3.4199,-1.6554,-1.013,4.3343,-0.88117,-1.4204,2.3123,6.7479,-9.0379,-20.336,1609.7,1596.3
-2.9977,-1.5956,-1.1712,4.2121,-0.34132,-1.429,2.6348,6.7979,-8.9219,-18.235,1635.9,1622.6
-2.5634,-1.5034,-1.3477,4.0372,0.16101,-1.455,2.9396,6.7868,-8.7939,-16.318,1661.5,1648.2
-2.2201,-1.4133,-1.4909,3.8634,0.49827,-1.4979,3.2051,6.7243,-8.6654,-14.594,1687.3,1674
