21.921,-1.1031,-22.918,-12.706,18.021,-16.812,-16.808,-53.32,-24.514,-44.135,-400.92,-361.08
-2,-1.3451,-1.5862,3.7189,0.62737,-1.5558,3.4111,6.628,-8.5202,-13.07,1713.9,1700.5
-1.8636,-1.2932,-1.6516,3.5998,0.59375,-1.62,3.5462,6.5199,-8.3216,-11.751,1741.8,1728.1
-1.7145,-1.2321,-1.7328,3.473,0.51235,-1.6772,3.6093,6.4197,-8.0347,-10.632,1771.4,1757.3
-1.429,-1.134,-1.8972,3.2933,0.53366,-1.7195,3.6071,6.3381,-7.6409,-9.7037,1803.4,1788.7
-0.90237,-0.98743,-2.2191,3.0277,0.80016,-1.7529,3.5515,6.2744,-7.1473,-8.9542,1838,1822.5
-0.10152,-0.80682,-2.7488,2.678,1.3967,-1.7966,3.4593,6.2174,-6.5837,-8.365,1875.1,1858.7
0.90274,-0.63244,-3.4833,2.2908,2.3083,-1.88,3.3485,6.149,-5.9939,-7.9125,1913.3,1896
1.9455,-0.51872,-4.3561,1.947,3.4087,-2.031,3.2309,6.0503,-5.4257,-7.5716,1950.3,1932.5
2.8163,-0.51489,-5.2516,1.7322,4.4875,-2.2642,3.1078,5.9079,-4.9188,-7.3203,1983.4,1965.6
3.3241,-0.64395,-6.0342,1.7035,5.3085,-2.5696,2.9709,5.7191,-4.4947,-7.1469,2010.3,1992.8
3.3529,-0.89389,-6.5837,1.8705,5.6789,-2.9158,2.8087,5.4925,-4.1539,-7.0549,2029.5,2012.9
2.888,-1.2242,-6.8252,2.196,5.506,-3.2616,2.6115,5.246,-3.8822,-7.0588,2041.1,2025.5
2.0129,-1.5817,-6.7469,2.615,4.8246,-3.57,2.3792,5.0008,-3.6593,-7.1648,2045.9,2031.4
0.88802,-1.917,-6.3988,3.0567,3.7896,-3.8154,2.1238,4.7771,-3.4666,-7.3455,2045.2,2031.6
-0.28438,-2.1948,-5.8786,3.4619,2.6334,-3.9854,1.8686,4.5897,-3.2894,-7.526,2040.1,2027.1
-1.3028,-2.3983,-5.3187,3.7898,1.5977,-4.0811,1.6443,4.4464,-3.113,-7.5959,2031.5,2018.8
-2.0032,-2.5286,-4.872,4.0189,0.87621,-4.1169,1.482,4.3479,-2.9172,-7.4469,2020.7,2007.6
-2.2743,-2.5978,-4.6801,4.1451,0.60262,-4.1135,1.4071,4.2899,-2.6761,-7.0142,2009.1,1995.4
-2.0682,-2.616,-4.8229,4.1775,0.86246,-4.0804,1.4395,4.2689,-2.3625,-6.2959,1998.4,1983.8
-1.4241,-2.5754,-5.2727,4.1323,1.6726,-4.0001,1.599,4.2894,-1.9543,-5.3391,1988.8,1973.5
-0.48782,-2.4432,-5.8795,4.0226,2.9138,-3.8278,1.9089,4.3692,-1.4401,-4.2089,1980,1964.1
0.50866,-2.1729,-6.4026,3.8511,4.2916,-3.5072,2.3979,4.538,-0.82168,-2.9608,1971.3,1955.1
1.3132,-1.7252,-6.5683,3.6148,5.4061,-2.9803,3.0938,4.8307,-0.10942,-1.6248,1962.2,1946
1.7237,-1.0767,-6.122,3.3169,5.8954,-2.1779,4.0271,5.2792,0.68932,-0.20015,1952.5,1936.6
1.6168,-0.19657,-4.8633,2.9745,5.5373,-0.99845,5.2332,5.9035,1.5814,1.3385,1942.1,1926.6
0.94818,0.99783,-2.6648,2.6114,4.2689,0.70159,6.7424,6.7051,2.5878,3.0203,1931.4,1916.3
-0.23463,2.671,0.51846,2.2363,2.1767,3.0878,8.5561,7.6658,3.7305,4.8499,1920.4,1905.7
-1.7697,5.0311,4.6347,1.8222,-0.51465,6.2862,10.624,8.7541,5.0162,6.7893,1909.3,1894.8
-3.3914,8.2046,9.509,1.2994,-3.4802,10.292,12.85,9.936,6.4291,8.7673,1898,1883.5
-4.7932,12.119,14.835,0.56883,-6.3658,14.95,15.126,11.183,7.9358,10.713,1886.5,1871.8
-5.7141,16.538,20.225,-0.47361,-8.8695,20.033,17.354,12.475,9.4991,12.59,1874.8,1859.8
-6.0082,21.211,25.296,-1.9096,-10.8,25.334,19.449,13.798,11.087,14.41,1863,1847.7
-5.674,25.987,29.745,-3.7753,-12.096,30.661,21.332,15.132,12.676,16.216,1851,1835.4
-4.8392,30.824,33.414,-6.0483,-12.815,35.785,22.939,16.448,14.242,18.045,1838.7,1823.1
-3.7054,35.715,36.387,-8.6563,-13.093,40.468,24.226,17.697,15.761,19.899,1825.9,1810.4
-2.479,40.622,39.038,-11.51,-13.078,44.608,25.158,18.815,17.194,21.741,1812.4,1797.3
-1.3198,45.486,41.871,-14.534,-12.892,48.291,25.702,19.726,18.49,23.488,1798.2,1783.5
-0.32696,50.269,45.128,-17.661,-12.672,51.672,25.823,20.355,19.58,25.035,1783.2,1768.9
0.45252,54.932,48.404,-20.808,-12.59,54.829,25.489,20.65,20.394,26.285,1767.4,1753.6
1.0137,59.425,51.001,-23.874,-12.816,57.769,24.665,20.595,20.891,27.189,1751.3,1737.6
1.3861,63.691,52.857,-26.784,-13.425,60.509,23.31,20.219,21.076,27.756,1735.1,1721.4
1.6134,67.695,54.521,-29.503,-14.36,63.144,21.378,19.577,20.992,28.032,1719,1705.2
1.7227,71.419,56.571,-32.022,-15.496,65.848,18.834,18.733,20.696,28.06,1703.2,1689.3
1.7052,74.869,59.384,-34.318,-16.746,68.793,15.715,17.733,20.233,27.862,1687.5,1673.8
1.5285,78.091,63.186,-36.336,-18.107,72.053,12.165,16.6,19.622,27.443,1672,1658.4
1.1698,81.174,68.025,-38.027,-19.704,75.549,8.4041,15.33,18.858,26.801,1656.4,1643.1
0.64549,84.199,73.614,-39.391,-21.735,79.103,4.6232,13.922,17.931,25.955,1640.6,1627.6
0.029755,87.194,79.408,-40.471,-24.217,82.52,0.93888,12.411,16.842,24.952,1624.5,1611.7
-0.54494,90.091,84.799,-41.314,-26.854,85.587,-2.568,10.862,15.631,23.866,1607.9,1595.2
-0.90837,92.645,89.058,-41.953,-29.155,87.999,-5.8098,9.3508,14.376,22.784,1590.7,1578
-0.88238,94.317,91.321,-42.425,-30.601,89.323,-8.7054,7.9321,13.166,21.785,1572.7,1559.9
-0.30797,94.403,90.816,-42.772,-30.771,89.065,-11.212,6.6473,12.072,20.918,1554,1540.9
0.91578,92.544,87.183,-43.03,-29.403,86.88,-13.326,5.5264,11.118,20.192,1534.4,1521
2.7722,89.063,80.716,-43.204,-26.435,82.827,-15.064,4.5831,10.278,19.582,1514,1500.3
5.0824,84.668,72.286,-43.256,-22.037,77.408,-16.445,3.8062,9.4947,19.036,1493.2,1479
7.526,79.942,62.908,-43.087,-16.637,71.31,-17.488,3.1582,8.7057,18.493,1472.1,1457.5
9.7386,75.151,53.353,-42.522,-10.915,65.079,-18.211,2.5836,7.8646,17.885,1450.9,1436
11.445,70.322,44.152,-41.331,-5.6193,58.976,-18.643,2.0207,6.9537,17.152,1429.7,1414.7
12.536,65.364,35.759,-39.363,-1.3058,53.055,-18.825,1.4138,5.9672,16.262,1408.6,1393.8
13.044,60.141,28.488,-36.656,1.7698,47.313,-18.81,0.72373,4.9137,15.231,1387.9,1373.4
13.039,54.536,22.397,-33.385,3.5927,41.746,-18.647,-0.067292,3.8113,14.115,1367.6,1353.6
12.566,48.52,17.413,-29.736,4.3622,36.384,-18.364,-0.95554,2.6808,12.983,1347.8,1334.3
11.649,42.215,13.703,-25.877,4.4177,31.391,-17.956,-1.924,1.5383,11.883,1328.2,1315.1
10.325,35.885,11.409,-21.937,4.021,26.963,-17.392,-2.9578,0.38681,10.836,1308.1,1295.6
8.6427,29.827,9.8169,-17.964,3.2545,22.935,-16.636,-4.0577,-0.7861,9.8274,1286.9,1274.9
6.6204,24.217,8.5599,-13.932,2.1338,18.77,-15.691,-5.2389,-2.0027,8.8217,1264,1252.4
4.2499,19.01,7.807,-9.8392,0.72646,14.433,-14.618,-6.512,-3.2807,7.7845,1239.2,1228.1
1.654,14.028,7.562,-5.8513,-0.82598,10.736,-13.52,-7.8656,-4.6198,6.6955,1212.7,1202
-0.84485,9.3465,7.633,-2.3255,-2.3289,8.1712,-12.505,-9.271,-5.9991,5.5517,1185.4,1174.9
-2.9038,5.5566,7.77,0.41069,-3.5753,6.5246,-11.655,-10.714,-7.3919,4.3567,1158.2,1147.8
-4.3468,3.0632,7.7578,2.3164,-4.4045,5.4064,-11.01,-12.228,-8.7878,3.1066,1132.3,1121.8
-5.1823,1.549,7.4677,3.5933,-4.7482,4.5258,-10.581,-13.908,-10.208,1.7825,1108.2,1097.6
-5.5376,0.50466,6.8786,4.4783,-4.6506,3.7206,-10.359,-15.888,-11.7,0.35441,1086.1,1075.4
-5.5991,-0.38399,6.0665,5.149,-4.2546,2.9265,-10.325,-18.303,-13.326,-1.2044,1065.4,1054.9
-5.5609,-1.2543,5.1635,5.7267,-3.7518,2.1386,-10.465,-21.234,-15.135,-2.9034,1045.4,1035.3
-5.5691,-2.1474,4.2955,6.2815,-3.3121,1.3781,-10.76,-24.647,-17.136,-4.7232,1025.5,1016
-5.6824,-3.0503,3.5259,6.8291,-3.0239,0.66573,-11.191,-28.345,-19.276,-6.6106,1005.2,996.58
-5.867,-3.9254,2.8323,7.3384,-2.8722,-0.0007776,-11.734,-32.015,-21.441,-8.4829,984.87,976.88
-6.0309,-4.7445,2.124,7.7642,-2.761,-0.65755,-12.361,-35.34,-23.494,-10.242,964.63,957.1
-6.0806,-5.5213,1.2886,8.0814,-2.5679,-1.3675,-13.039,-38.11,-25.296,-11.796,944.76,937.41
-5.9695,-6.3032,0.24675,8.3034,-2.2022,-2.1943,-13.732,-40.249,-26.759,-13.09,925.25,917.88
-5.7127,-7.1369,-1.0097,8.4674,-1.6412,-3.168,-14.398,-41.779,-27.869,-14.123,905.86,898.37
-5.3641,-8.0259,-2.4125,8.6096,-0.93022,-4.2586,-14.997,-42.782,-28.688,-14.947,886.21,878.57
-4.9857,-8.9153,-3.8404,8.7463,-0.15566,-5.3767,-15.504,-43.371,-29.328,-15.65,865.95,858.16
-4.6231,-9.7202,-5.16,8.8728,0.59284,-6.4072,-15.92,-43.678,-29.91,-16.332,844.88,836.96
-4.2966,-10.375,-6.2756,8.9761,1.2564,-7.2608,-16.27,-43.841,-30.541,-17.068,823.09,815
-4.0027,-10.867,-7.1639,9.0466,1.8231,-7.9131,-16.588,-43.987,-31.266,-17.903,800.88,792.55
-3.7219,-11.228,-7.8734,9.08,2.3167,-8.4072,-16.897,-44.221,-32.082,-18.844,778.65,770.04
-3.4331,-11.508,-8.4888,9.0735,2.7684,-8.8211,-17.199,-44.612,-32.968,-19.868,756.82,748
-3.1307,-11.741,-9.0809,9.0237,3.1871,-9.2209,-17.479,-45.182,-33.894,-20.93,735.72,726.88
-2.8417,-11.934,-9.6642,8.9338,3.543,-9.6298,-17.713,-45.901,-34.841,-21.973,715.61,707
-2.6305,-12.084,-10.183,8.8239,3.769,-10.025,-17.883,-46.696,-35.794,-22.937,696.56,688.47
-2.577,-12.193,-10.533,8.7322,3.7834,-10.358,-17.979,-47.466,-36.739,-23.775,678.42,671.2
-2.7326,-12.268,-10.61,8.6964,3.529,-10.574,-18.002,-48.124,-37.657,-24.454,660.88,654.84
-3.0769,-12.308,-10.378,8.7249,3.0169,-10.637,-17.956,-48.613,-38.518,-24.97,643.54,638.64
-3.5051,-12.295,-9.9044,8.7839,2.3533,-10.546,-17.843,-48.924,-39.287,-25.357,625.93,621.74
-3.8616,-12.217,-9.3561,8.8157,1.7222,-10.343,-17.671,-49.101,-39.944,-25.665,607.68,603.74
-4.0043,-12.083,-8.9301,8.7774,1.3169,-10.105,-17.446,-49.231,-40.492,-25.95,588.73,584.12
-3.8636,-11.934,-8.7688,8.6697,1.2634,-9.9075,-17.174,-49.417,-40.957,-26.249,568.52,561.42
-3.467,-11.824,-8.9055,8.5367,1.5778,-9.7952,-16.856,-49.743,-41.369,-26.569,545.64,535.84
-2.9208,-11.782,-9.2629,8.4398,2.1724,-9.7615,-16.489,-50.247,-41.754,-26.899,520.78,511.08
-2.3704,-11.808,-9.6977,8.425,2.8904,-9.7655,-16.084,-50.94,-42.141,-27.243,497.32,489.57
-1.9553,-11.878,-10.064,8.5056,3.5468,-9.7638,-15.674,-51.827,-42.575,-27.654,476.77,470.39
-1.7744,-11.966,-10.261,8.6627,3.9704,-9.7378,-15.313,-52.924,-43.117,-28.226,457.87,452.12
-1.8694,-12.061,-10.242,8.8632,4.0416,-9.6952,-15.052,-54.25,-43.828,-29.055,439.26,433.9
-2.2376,-12.157,-9.9958,9.0786,3.7116,-9.6453,-14.92,-55.788,-44.736,-30.178,420.32,415.25
-2.8565,-12.239,-9.5243,9.2928,2.9962,-9.5719,-14.904,-57.474,-45.804,-31.527,401.05,396.04
-3.689,-12.273,-8.8301,9.499,1.966,-9.431,-14.959,-59.193,-46.946,-32.936,381.85,376.56
-4.6655,-12.217,-7.9399,9.6932,0.74461,-9.1787,-15.02,-60.823,-48.038,-34.206,363.3,357.3
-5.6716,-12.05,-6.9363,9.8703,-0.49706,-8.8048,-15.028,-62.269,-48.964,-35.189,345.71,338.54
-6.5593,-11.787,-5.9644,10.02,-1.5616,-8.3472,-14.951,-63.494,-49.656,-35.851,328.8,320.14
-7.1804,-11.466,-5.1946,10.122,-2.2615,-7.8758,-14.798,-64.526,-50.12,-36.272,311.67,301.45
-7.4285,-11.126,-4.754,10.15,-2.4708,-7.4595,-14.619,-65.452,-50.42,-36.593,293.23,281.78
-7.2733,-10.787,-4.6665,10.074,-2.1798,-7.1365,-14.495,-66.386,-50.651,-36.953,272.87,261.09
-6.7737,-10.445,-4.8325,9.8761,-1.5176,-6.901,-14.512,-67.444,-50.893,-37.432,251.59,240.82
-6.0693,-10.083,-5.0576,9.5624,-0.7238,-6.7052,-14.738,-68.709,-51.204,-38.032,232,223.16
-5.3517,-9.6755,-5.1086,9.1659,-0.080563,-6.4702,-15.194,-70.228,-51.626,-38.713,215.99,208.88
-4.82,-9.1774,-4.7723,8.7374,0.1652,-6.0934,-15.83,-72.017,-52.229,-39.485,203.25,197.11
-4.6275,-8.5076,-3.9023,8.3248,-0.12922,-5.4501,-16.483,-74.083,-53.176,-40.506,192.43,186.59
-4.8408,-7.539,-2.4397,7.9552,-0.96121,-4.3976,-16.844,-76.439,-54.75,-42.131,182.29,176.44
-5.4303,-6.1273,-0.38985,7.6289,-2.1994,-2.7929,-16.515,-79.098,-57.312,-44.84,171.75,165.86
-6.3143,-4.2136,2.4097,7.3286,-3.7784,-0.47737,-15.253,-82.051,-60.982,-48.939,159.85,154.09
-7.5397,-1.9605,5.3808,7.0271,-6.6318,2.1948,-13.224,-85.233,-63.868,-53.526,145.92,140.46
-9.9023,-1.2282,5.5332,6.6869,-7.3014,2.3368,-12.164,-88.533,-62.129,-53.817,130.02,125
-10.675,-3.5675,3.2101,6.2517,-5.332,1.0914,-18,-91.832,-60.587,-53.443,113.49,109.09
-8.0518,-4.8436,-1.338,5.6387,-2.075,-1.8477,-21.05,-94.939,-59.596,-52.09,98.462,95.196
-6.3737,-6.4086,-5.8329,4.7221,1.1359,-4.9058,-24.678,-97.229,-60.231,-50.687,85.708,84.088
-6.0835,-6.7884,-7.1206,3.2791,2.226,-5.5683,-27.691,-96.854,-63.741,-51.394,73.836,73.474
-8.2174,-3.8677,-1.3398,1.2828,-1.6955,-0.81253,-27.711,-91.913,-70.892,-57.142,63.47,63.805
-15.81,4.58,16.27,7.4522,-14.434,12.519,-21.666,-99.494,-86.554,-75.089,62.606,65.85
-32.804,20.709,50.205,10.582,-39.865,37.265,-5.6911,-111.2,-117.91,-113.15,58.094,64.295
-60.101,46.05,102.46,11.639,-79.619,75.111,24.156,-124.14,-166.46,-174.6,22.766,28.636
-94.857,80.785,171.2,11.879,-131.36,125.69,68.337,-136.21,-230.14,-257.95,-18.917,-14.029
-132.09,123.3,250.2,9.548,-189.28,185.59,121.39,-143.73,-302.76,-355.81,-62.257,-58.147
-165.53,169.72,330.02,2.5365,-245.79,248.44,175.83,-141.48,-373.16,-453.77,-98.637,-95.228
-189.3,216.06,400.99,-10.72,-293.28,308.26,225.36,-122.81,-425.57,-531.73,-116.95,-114.08
-198.34,262.34,455.37,-31.327,-324.97,358.97,264.83,-80.556,-442.79,-568.55,-105.65,-103.27
-187.87,307.3,487.79,-60.55,-335.75,397.41,290.92,-8.9942,-410.22,-545.81,-54.718,-52.998
-154.24,351.05,496.74,-100.21,-323.5,423.62,301.68,94.317,-318.31,-449.26,43.413,44.337
-95.777,396.58,483.86,-152.43,-288.08,439.84,295.51,227.5,-162.72,-268.53,193.91,194.22
-12.055,446.75,451.05,-218.85,-229.74,448.75,270.44,384.86,57.329,3.0634,399.7,399.72
96.776,502.18,398.73,-299.86,-149.33,451.3,223.92,559.34,342.29,367.46,660.31,660.22
228.76,559.55,325.37,-393.48,-47.357,445.05,153.3,745.05,694.49,821.25,969.43,969.12
380.21,610.49,226.11,-494.16,77.278,422.75,57.107,936.89,1115.6,1355.7,1312.4,1311.6
545.8,641.85,92.816,-592.5,226.21,373.05,-63.321,1128.5,1601.9,1952.9,1664.6,1663
717.27,638.6,-81.559,-676.68,398.72,284.72,-202.35,1309.3,2136.3,2578.7,1992.6,1990.3
882.14,589.53,-295.76,-734.89,587.83,152.73,-349.77,1460.8,2680,3178.8,2258.6,2255.8
1023.7,493.24,-533.97,-757.9,777.21,-15.68,-492.24,1554.9,3170.1,3683.9,2429.4,2426.4
1122.7,360.84,-765.48,-741.4,942.02,-199.27,-616.11,1557.6,3530.2,4024.3,2484.8,2482.1
1162.3,213.21,-952.44,-687.07,1054.9,-368.36,-710.26,1439.4,3688.9,4147.4,2422.6,2420.3
1132.9,74.053,-1062.1,-602.13,1094.6,-494.58,-767.86,1189.8,3601.6,4031.1,2255.2,2253.5
1036,-37.305,-1077.2,-497.4,1053.4,-559.49,-786.44,827.54,3265.6,3688.3,2004.2,2003.1
884.77,-109.98,-1000,-384.94,939.13,-558.47,-767.16,400.27,2723.3,3162.9,1694,1693.5
700.45,-142.27,-849.68,-276.23,771.85,-499.95,-714.06,-26.307,2054,2520.6,1349.2,1349.2
507.3,-140.12,-655.46,-180.63,578.3,-401.67,-633.55,-386.59,1355.9,1837.2,994.37,994.82
327.69,-114.08,-449.79,-104.11,385.83,-285.35,-534.3,-632.4,724.85,1188.4,655.07,655.86
178.49,-75.914,-261.71,-48.694,217.46,-171.54,-427.01,-743.34,234.82,639.38,357.58,358.68
69.189,-35.717,-111.88,-13.904,88.298,-75.833,-323.29,-728.02,-75.444,236.13,125.42,126.73
2.5317,-1.8905,-9.8303,1.3806,3.9827,-6.9909,-233.47,-617.95,-207.3,-2.245,-26.618,-25.294
-23.284,20.587,43.581,3.9411,-36.299,31.029,-164.18,-456.9,-196.52,-88.529,-97.951,-96.708
-25.897,32.018,59.599,0.091072,-45.662,44.943,-116.7,-288.64,-99.135,-63.958,-103.82,-102.62
-16.475,34.044,49.542,-4.8868,-35.667,41.121,-87.341,-146.05,26.046,17.011,-70.043,-68.808
-2.9788,29.138,27.276,-8.2676,-18.015,27.321,-69.801,-45.697,133.3,105.35,-23.541,-22.232
8.3341,21.567,4.0891,-9.5073,0.12806,11.783,-58.061,-3.0466,198.86,169.03,15.727,17.07
13.08,13.957,-14.412,-8.7086,13.049,-0.59276,-47.832,10.114,219.92,195.88,35.834,38.209
12.716,3.5355,-24.43,-3.7706,18.034,-9.4915,-37.671,8.764,206.76,189.25,39.161,42.045
9.3778,-2.4249,-26.685,-0.45217,16.912,-13.818,-27.343,2.031,174.06,160.83,22.716,25.426
5.0726,-2.8199,-18.869,0.77355,7.4341,-10.64,-17.999,-3.8215,135.54,123.3,1.4215,2.1894
4.202,-3.0503,-14.001,1.3662,6.1369,-8.6348,-9.7908,-5.9053,104.48,83.255,-1.4013,-0.78409
3.9053,-3.5041,-14.723,1.6266,6.0568,-9.54,-2.0856,-4.6734,82.113,62.566,-1.0648,-0.45158
3.8722,-4.157,-15.291,1.7838,6.0434,-10.804,3.5574,-3.2421,67.219,46.089,0.80103,1.4373
3.8066,-4.9011,-16.207,2.0199,6.0873,-12.066,5.1703,-0.99719,63.75,36.374,2.7383,3.3806
3.4577,-5.7662,-17.358,2.432,5.9995,-13.374,5.8759,1.709,64.188,34.391,3.9359,4.572
2.6859,-6.6888,-18.006,3.0117,5.539,-14.421,7.0562,2.174,58.29,30.763,4.2225,4.8272
1.5622,-7.478,-17.753,3.6572,4.5761,-14.962,8.7795,1.8848,50.016,24.773,3.828,4.3613
0.36093,-7.9811,-16.666,4.2207,3.2521,-14.96,10.883,1.4268,39.584,18.962,3.1339,3.5615
-0.60507,-8.1564,-15.094,4.5749,1.9143,-14.533,13.07,1.1007,29.281,15.35,2.4783,2.7805
-1.1366,-8.0552,-13.45,4.6711,0.88118,-13.863,15.042,1.0383,23.066,13.038,2.0927,2.2604
-1.2088,-7.7814,-12.043,4.5597,0.30794,-13.12,16.657,1.2395,19.635,11.197,2.1078,2.1415
-0.96117,-7.4508,-11.002,4.3668,0.16349,-12.418,17.947,1.6444,17.551,9.8405,2.5647,2.4748
-0.63859,-7.1516,-10.288,4.2398,0.26184,-11.806,19.033,2.2018,16.277,8.9725,3.4315,3.2338
-0.5067,-6.9167,-9.7462,4.2875,0.33104,-11.269,20.024,2.8948,15.554,8.5086,4.6263,4.3366
-0.76395,-6.723,-9.1714,4.5414,0.10314,-10.753,20.974,3.7328,15.218,8.3341,6.0396,5.6679
-1.4809,-6.5179,-8.3669,4.9551,-0.59954,-10.195,21.877,4.7309,15.144,8.3436,7.5412,7.0919
-2.5971,-6.2567,-7.2105,5.4374,-1.8117,-9.5495,22.683,5.8893,15.229,8.4554,8.9807,8.4571
-3.9699,-5.9243,-5.6933,5.8962,-3.4406,-8.8019,23.342,7.1806,15.382,8.611,10.2,9.6097
-5.4304,-5.5311,-3.8994,6.2668,-5.3313,-7.9623,23.826,8.5559,15.539,8.7736,11.07,10.43
-6.8126,-5.0971,-1.9561,6.5182,-7.3118,-7.0541,24.151,9.9659,15.685,8.9322,11.549,10.881
-7.9692,-4.6445,-0.0066513,6.6462,-9.2001,-6.1126,24.379,11.382,15.865,9.1032,11.701,11.032
-8.7903,-4.2001,1.7981,6.6651,-10.814,-5.1915,24.592,12.8,16.158,9.3214,11.684,11.041
-9.2238,-3.7961,3.3114,6.6015,-11.995,-4.3612,24.863,14.222,16.641,9.6194,11.677,11.082
-9.2868,-3.4591,4.4165,6.4863,-12.644,-3.6913,25.229,15.636,17.343,10.006,11.812,11.276
-9.0541,-3.1926,5.0626,6.3419,-12.766,-3.2244,25.677,17.013,18.231,10.451,12.123,11.639
-8.6287,-2.9719,5.295,6.1725,-12.485,-2.9557,26.155,18.306,19.201,10.896,12.542,12.086
-8.1249,-2.7596,5.2513,5.9747,-12.013,-2.8329,26.591,19.454,20.107,11.265,12.931,12.473
-7.6708,-2.5336,5.1168,5.7619,-11.57,-2.7796,26.925,20.391,20.807,11.503,13.137,12.658
-7.3841,-2.303,5.0468,5.5718,-11.301,-2.7315,27.131,21.075,21.224,11.602,13.055,12.558
-7.3124,-2.0994,5.0922,5.4439,-11.236,-2.6676,27.217,21.511,21.387,11.611,12.656,12.169
-7.3891,-1.9541,5.1747,5.3853,-11.28,-2.6193,27.22,21.756,21.414,11.621,11.994,11.557
-7.4479,-1.8806,5.1271,5.3567,-11.252,-2.6519,27.183,21.892,21.457,11.73,11.162,10.811
-7.2953,-1.8703,4.7774,5.2887,-10.956,-2.8256,27.139,21.994,21.642,12.011,10.263,10.012
-6.7985,-1.8951,4.0414,5.1178,-10.261,-3.1545,27.103,22.114,22.029,12.497,9.3711,9.2122
-5.9503,-1.9133,2.9767,4.8184,-9.1675,-3.5865,27.066,22.279,22.622,13.185,8.5302,8.4397
-4.8791,-1.8833,1.7689,4.4177,-7.8276,-4.0176,27.007,22.498,23.387,14.046,7.7485,7.699
-3.8045,-1.7843,0.66025,3.9886,-6.501,-4.3401,26.906,22.76,24.282,15.04,7.0064,6.9791
-2.9584,-1.631,-0.13409,3.6246,-5.4636,-4.4939,26.75,23.057,25.276,16.12,6.2728,6.2636
-2.5074,-1.4645,-0.48782,3.4041,-4.9168,-4.4841,26.556,23.395,26.368,17.247,5.529,5.548
-2.5031,-1.3233,-0.38214,3.3602,-4.9368,-4.3552,26.364,23.802,27.596,18.4,4.7872,4.8503
-2.8772,-1.2168,0.11273,3.4655,-5.4756,-4.1497,26.227,24.326,29.026,19.594,4.0888,4.2071
-3.4732,-1.1179,0.87556,3.6404,-6.392,-3.8865,26.186,25.008,30.717,20.876,3.4828,3.6533
-4.1031,-0.97547,1.7777,3.7779,-7.4958,-3.5632,26.246,25.86,32.677,22.311,2.9991,3.2034
-4.6164,-0.73934,2.722,3.7815,-8.6138,-3.1692,26.369,26.851,34.843,23.967,2.633,2.8439
-4.9563,-0.38468,3.6693,3.6026,-9.6605,-2.6956,26.488,27.919,37.105,25.908,2.348,2.5428
-5.1686,0.073766,4.6431,3.2619,-10.656,-2.1397,26.539,28.995,39.374,28.193,2.0932,2.2652
-5.3597,0.58415,5.6962,2.8427,-11.671,-1.5141,26.493,30.021,41.63,30.867,1.8275,1.9892
-5.6308,1.0757,6.8459,2.4557,-12.737,-0.85693,26.37,30.947,43.921,33.936,1.5398,1.7146
-6.0093,1.4851,8.0194,2.1849,-13.784,-0.23444,26.224,31.719,46.312,37.329,1.2558,1.4619
-6.4077,1.7819,9.0514,2.0401,-14.63,0.27623,26.115,32.27,48.831,40.905,1.027,1.2647
-6.6441,1.98,9.7429,1.9468,-15.053,0.61881,26.078,32.556,51.459,44.504,0.9093,1.1589
