21.921,-1.1031,-22.918,-12.706,18.021,-16.812,-16.808,-53.32,-24.514,-44.135,-400.92,-361.08
-6.5244,2.1325,9.9583,1.7833,-14.894,0.78594,26.118,32.605,54.165,48.034,0.94014,1.1723
-5.9375,2.311,9.6976,1.4393,-14.13,0.82456,26.212,32.547,56.957,51.516,1.1263,1.3182
-4.9074,2.5795,9.0976,0.85841,-12.884,0.81373,26.326,32.581,59.897,55.069,1.4439,1.5912
-3.5851,2.9753,8.363,0.052516,-11.386,0.82799,26.421,32.929,63.084,58.837,1.849,1.9684
-2.1937,3.5035,7.6821,-0.90772,-9.9009,0.90917,26.469,33.82,66.592,62.901,2.2956,2.4166
-0.95769,4.1481,7.1761,-1.9206,-8.6519,1.0619,26.453,35.489,70.411,67.214,2.7537,2.9032
-0.037775,4.9005,6.8935,-2.8951,-7.7749,1.2711,26.38,38.119,74.445,71.616,3.2209,3.4077
0.51464,5.7912,6.8293,-3.7925,-7.2954,1.5252,26.277,41.71,78.548,75.921,3.7219,3.9291
0.76915,6.9007,6.9382,-4.6453,-7.1313,1.8247,26.174,45.996,82.587,80.014,4.2954,4.4859
0.8908,8.3245,7.1354,-5.5388,-7.1217,2.1717,26.093,50.556,86.484,83.899,4.9776,5.1089
1.0855,10.097,7.3069,-6.5677,-7.078,2.5568,26.035,55.035,90.219,87.676,5.7881,5.8283
1.5316,12.134,7.3492,-7.797,-6.8484,2.9588,25.983,59.278,93.818,91.477,6.7238,6.6621
2.319,14.281,7.235,-9.2488,-6.3815,3.3594,25.916,63.291,97.337,95.381,7.7624,7.6083
3.4172,16.421,7.0585,-10.914,-5.7614,3.7659,25.817,67.121,100.83,99.365,8.8696,8.6441
4.6861,18.563,7.0096,-12.769,-5.1775,4.2222,25.676,70.796,104.33,103.3,10.009,9.7322
5.9322,20.826,7.2745,-14.787,-4.8283,4.7947,25.483,74.311,107.82,107.02,11.153,10.834
6.9997,23.368,7.9303,-16.961,-4.817,5.5398,25.23,77.662,111.28,110.41,12.292,11.927
7.8474,26.252,8.9029,-19.301,-5.1041,6.4837,24.911,80.881,114.68,113.44,13.448,13.024
8.5512,29.363,10.006,-21.8,-5.5317,7.6307,24.529,84.057,118.02,116.22,14.674,14.18
9.2474,32.469,11.025,-24.392,-5.8897,8.9836,24.105,87.31,121.37,118.93,16.046,15.482
10.076,35.381,11.793,-26.968,-5.9876,10.536,23.661,90.747,124.77,121.81,17.645,17.02
11.16,38.04,12.215,-29.437,-5.7119,12.224,23.206,94.394,128.29,125,19.52,18.848
12.609,40.48,12.284,-31.773,-5.06,13.917,22.714,98.153,131.88,128.53,21.673,20.95
14.516,42.788,12.099,-33.991,-4.1495,15.496,22.133,101.78,135.48,132.31,24.047,23.25
16.927,45.096,11.864,-36.122,-3.194,16.955,21.412,104.94,138.96,136.19,26.551,25.64
19.793,47.556,11.828,-38.204,-2.4397,18.415,20.527,107.4,142.26,139.99,29.099,28.035
22.916,50.292,12.195,-40.3,-2.0825,20.067,19.5,109.12,145.34,143.66,31.645,30.419
25.962,53.352,13.025,-42.477,-2.1934,22.084,18.386,110.19,148.23,147.2,34.207,32.858
28.635,56.676,14.203,-44.777,-2.6783,24.537,17.249,110.83,151.04,150.76,36.87,35.49
30.865,60.117,15.475,-47.194,-3.2923,27.335,16.141,111.28,153.93,154.54,39.766,38.48
32.826,63.495,16.537,-49.708,-3.7096,30.235,15.081,111.76,157.07,158.72,43.034,41.967
34.841,66.694,17.126,-52.321,-3.6212,32.949,14.053,112.4,160.55,163.43,46.774,46.024
37.264,69.704,17.091,-55.071,-2.8384,35.291,13.016,113.27,164.38,168.69,51.019,50.628
40.337,72.602,16.469,-58.005,-1.3715,37.24,11.919,114.36,168.44,174.41,55.718,55.652
44.075,75.478,15.501,-61.142,0.55863,38.937,10.726,115.59,172.59,180.44,60.732,60.884
48.256,78.375,14.553,-64.453,2.5893,40.648,9.4267,116.93,176.69,186.62,65.869,66.099
52.494,81.257,13.972,-67.854,4.3334,42.636,8.0361,118.3,180.66,192.82,70.959,71.148
56.382,84.051,13.955,-71.217,5.497,45,6.5899,119.67,184.51,199,75.936,76.036
59.633,86.734,14.5,-74.409,5.9607,47.593,5.1261,121,188.3,205.2,80.872,80.905
62.217,89.404,15.446,-77.371,5.8081,50.128,3.6659,122.25,192.1,211.55,85.942,85.979
64.424,92.224,16.538,-80.189,5.3036,52.363,2.2053,123.41,196,218.21,91.347,91.463
66.788,95.256,17.493,-83.085,4.8258,54.213,0.72145,124.42,200.06,225.33,97.209,97.455
69.838,98.452,18.067,-86.308,4.7685,55.734,-0.81218,125.27,204.3,232.98,103.51,103.9
73.78,101.81,18.148,-89.991,5.4336,57.072,-2.4165,125.91,208.71,241.08,110.1,110.62
78.307,105.42,17.827,-94.062,6.93,58.418,-4.1073,126.38,213.26,249.41,116.8,117.4
82.837,109.36,17.349,-98.291,9.0972,59.95,-5.9019,126.7,217.86,257.63,123.47,124.09
86.977,113.58,16.977,-102.43,11.567,61.73,-7.827,126.95,222.45,265.47,130.06,130.61
90.68,117.89,16.848,-106.35,14.013,63.656,-9.9214,127.17,226.94,272.93,136.55,136.95
94.088,122.08,16.935,-110.02,16.343,65.526,-12.23,127.4,231.33,280.2,142.96,143.14
97.357,125.93,17.102,-113.48,18.651,67.174,-14.789,127.62,235.6,287.57,149.29,149.18
100.58,129.33,17.195,-116.77,21.052,68.525,-17.607,127.83,239.73,295.28,155.53,155.1
103.75,132.26,17.118,-119.91,23.55,69.579,-20.635,127.99,243.68,303.42,161.64,160.9
106.86,134.79,16.863,-122.91,26.031,70.371,-23.748,128.1,247.41,311.93,167.61,166.58
109.88,137,16.497,-125.78,28.353,70.969,-26.767,128.2,250.92,320.62,173.45,172.19
112.81,138.97,16.116,-128.5,30.44,71.475,-29.537,128.31,254.27,329.25,179.18,177.82
115.63,140.73,15.799,-131.08,32.284,72.016,-32.017,128.48,257.57,337.65,184.88,183.54
118.32,142.29,15.589,-133.45,33.916,72.693,-34.316,128.73,260.92,345.72,190.59,189.41
120.82,143.63,15.491,-135.55,35.347,73.541,-36.646,129.02,264.34,353.48,196.35,195.44
123.08,144.75,15.493,-137.31,36.57,74.524,-39.234,129.29,267.79,360.99,202.16,201.61
125.11,145.66,15.568,-138.76,37.586,75.573,-42.246,129.46,271.15,368.27,207.95,207.78
126.98,146.44,15.666,-139.95,38.442,76.643,-45.707,129.44,274.29,375.26,213.61,213.78
128.8,147.12,15.718,-140.98,39.253,77.719,-49.452,129.16,277.07,381.72,218.94,219.34
130.66,147.77,15.649,-141.95,40.178,78.797,-53.201,128.6,279.41,387.43,223.77,224.23
132.6,148.42,15.391,-142.95,41.382,79.843,-56.74,127.78,281.29,392.25,227.98,228.36
134.64,149.07,14.895,-143.99,42.988,80.752,-60.055,126.74,282.77,396.22,231.55,231.73
136.76,149.69,14.113,-145.08,45.034,81.338,-63.287,125.54,283.89,399.5,234.52,234.46
138.93,150.19,12.983,-146.16,47.497,81.387,-66.617,124.16,284.75,402.25,236.98,236.7
141.13,150.49,11.431,-147.16,50.345,80.746,-70.166,122.54,285.41,404.67,239.03,238.6
143.32,150.52,9.4187,-148.01,53.533,79.374,-73.954,120.57,285.95,406.88,240.77,240.28
145.4,150.27,6.9809,-148.66,56.959,77.331,-77.919,118.11,286.38,408.95,242.28,241.8
147.28,149.75,4.2101,-149.11,60.461,74.727,-81.966,115.02,286.69,410.87,243.57,243.14
148.9,148.99,1.2119,-149.35,63.869,71.707,-86.011,111.22,286.84,412.55,244.63,244.27
150.24,148.06,-1.9131,-149.39,67.06,68.43,-90.013,106.69,286.75,413.86,245.37,245.08
151.31,146.99,-5.0391,-149.27,69.966,65.059,-93.962,101.48,286.36,414.69,245.71,245.51
152.12,145.85,-7.987,-149.01,72.538,61.732,-97.877,95.683,285.61,414.92,245.57,245.5
152.73,144.62,-10.577,-148.67,74.729,58.527,-101.8,89.323,284.48,414.5,244.92,245.02
153.18,143.28,-12.739,-148.26,76.498,55.459,-105.79,82.283,282.96,413.47,243.76,244.1
153.55,141.69,-14.559,-147.78,77.859,52.487,-109.86,74.309,281.04,411.87,242.12,242.75
153.84,139.72,-16.202,-147.17,78.9,49.544,-113.91,65.212,278.69,409.78,240,240.93
154.04,137.28,-17.801,-146.3,79.755,46.564,-117.67,55.188,275.83,407.14,237.34,238.57
154.14,134.4,-19.407,-145.12,80.532,43.509,-120.88,44.925,272.33,403.76,234.02,235.47
154,131.23,-20.986,-143.6,81.246,40.38,-123.41,35.258,268.02,399.31,229.89,231.45
153.44,127.88,-22.436,-141.74,81.783,37.202,-125.29,26.681,262.75,393.53,224.87,226.38
152.21,124.33,-23.607,-139.41,81.924,34.015,-126.63,19.225,256.48,386.33,218.97,220.3
150.11,120.49,-24.354,-136.48,81.433,30.88,-127.54,12.643,249.3,377.73,212.32,213.35
147,116.29,-24.577,-132.85,80.123,27.876,-128.05,6.6023,241.34,367.73,205.02,205.71
142.77,111.71,-24.261,-128.49,77.877,25.045,-128.16,0.75164,232.65,356.26,197.16,197.5
137.35,106.75,-23.487,-123.39,74.677,22.358,-127.87,-5.2857,223.28,343.22,188.78,188.79
130.85,101.48,-22.415,-117.62,70.665,19.746,-127.2,-11.913,213.25,328.67,179.89,179.59
123.71,96.011,-21.236,-111.39,66.182,17.18,-126.19,-19.452,202.67,312.96,170.49,169.97
116.61,90.551,-20.128,-105.05,61.664,14.708,-124.9,-27.876,191.75,296.78,160.63,160
110.14,85.345,-19.195,-99.051,57.458,12.435,-123.35,-36.651,180.75,280.78,150.38,149.73
104.51,80.579,-18.454,-93.7,53.715,10.456,-121.49,-45.078,169.73,265.21,139.79,139.19
99.558,76.288,-17.841,-89.02,50.41,8.8046,-119.26,-52.806,158.52,249.87,128.9,128.37
94.79,72.33,-17.266,-84.708,47.403,7.4495,-116.58,-59.84,146.76,234.33,117.7,117.23
89.666,68.421,-16.67,-80.268,44.518,6.3124,-113.38,-66.274,134.14,218.19,106.18,105.77
83.991,64.249,-16.068,-75.312,41.641,5.2962,-109.69,-72.186,120.6,201.26,94.316,93.998
78.139,59.622,-15.535,-69.808,38.83,4.3105,-105.68,-77.669,106.61,183.58,82.138,81.958
72.718,54.57,-15.158,-64.105,36.244,3.295,-101.57,-82.82,92.993,165.42,69.764,69.761
67.999,49.316,-14.978,-58.784,33.93,2.2272,-97.497,-87.7,80.364,147.25,57.497,57.716
63.775,44.132,-14.971,-54.308,31.754,1.1177,-93.477,-92.29,68.752,129.54,45.812,46.277
59.705,39.178,-15.071,-50.674,29.52,-0.0015238,-89.422,-96.5,57.804,112.53,35.165,35.883
55.628,34.46,-15.224,-47.546,27.087,-1.0962,-85.245,-100.21,47.183,95.901,25.858,26.776
51.571,29.898,-15.4,-44.615,24.488,-2.1397,-80.912,-103.34,36.779,79.089,17.97,18.993
47.678,25.404,-15.572,-41.766,21.908,-3.1105,-76.463,-105.84,26.744,62.571,11.428,12.438
44.084,20.933,-15.672,-39.031,19.499,-3.9815,-71.996,-107.73,17.495,48.007,6.0355,6.9394
40.779,16.525,-15.584,-36.414,17.295,-4.7151,-67.61,-109.07,9.6463,35.957,1.5278,2.2776
37.591,12.379,-15.178,-33.72,15.248,-5.2715,-63.343,-109.94,3.5606,25.457,-2.362,-1.7754
34.258,8.9037,-14.372,-30.601,13.241,-5.6287,-59.165,-110.39,-1.0486,15.96,-5.851,-5.4116
30.537,6.4225,-13.159,-26.788,11.115,-5.8018,-55.005,-110.49,-4.822,8.4454,-9.0783,-8.7551
26.316,4.8451,-11.621,-22.335,8.7547,-5.8467,-50.799,-110.29,-8.2501,3.3145,-12.107,-11.862
21.681,3.8169,-9.9052,-17.649,6.17,-5.8464,-46.516,-109.79,-11.528,-0.63726,-14.949,-14.747
16.89,3.0165,-8.1946,-13.256,3.5056,-5.8843,-42.198,-109.05,-14.641,-4.3069,-17.593,-17.416
12.297,2.2647,-6.674,-9.5219,1.002,-6.0204,-37.989,-108.09,-17.501,-7.9408,-20.036,-19.889
8.2605,1.5031,-5.4917,-6.5441,-1.0802,-6.2787,-34.093,-106.99,-20.063,-11.583,-22.293,-22.197
5.05,0.74528,-4.7291,-4.2497,-2.5453,-6.6493,-30.671,-105.83,-22.362,-15.258,-24.383,-24.367
2.7916,0.03277,-4.3857,-2.5287,-3.315,-7.0952,-27.759,-104.69,-24.48,-18.966,-26.305,-26.393
1.4796,-0.59775,-4.388,-1.3,-3.4275,-7.5633,-25.277,-103.63,-26.469,-22.636,-28.032,-28.229
1.016,-1.1313,-4.6229,-0.50408,-3.0019,-8.0021,-23.1,-102.6,-28.3,-26.102,-29.51,-29.799
1.214,-1.5787,-4.9822,-0.062564,-2.2049,-8.3839,-21.107,-101.56,-29.869,-29.166,-30.69,-31.034
1.7896,-1.9737,-5.3942,0.14959,-1.2344,-8.7213,-19.211,-100.4,-31.055,-31.682,-31.555,-31.908
2.4189,-2.3655,-5.8271,0.2876,-0.29384,-9.06,-17.373,-99.076,-31.791,-33.63,-32.137,-32.456
2.8412,-2.806,-6.2679,0.48611,0.45063,-9.4513,-15.597,-97.584,-32.108,-35.101,-32.51,-32.767
2.9088,-3.3299,-6.6893,0.82324,0.88982,-9.916,-13.909,-95.992,-32.124,-36.249,-32.772,-32.962
2.5698,-3.9362,-7.0272,1.3198,0.95804,-10.426,-12.337,-94.393,-31.999,-37.228,-33.026,-33.154
1.8466,-4.5843,-7.1856,1.9511,0.62783,-10.911,-10.891,-92.865,-31.872,-38.148,-33.354,-33.429
0.83296,-5.2079,-7.076,2.6541,-0.072591,-11.29,-9.5633,-91.436,-31.821,-39.06,-33.806,-33.827
-0.31674,-5.744,-6.6659,3.3407,-1.0474,-11.506,-8.3418,-90.074,-31.859,-39.969,-34.392,-34.351
-1.4252,-6.1553,-6.0026,3.9218,-2.1477,-11.551,-7.2161,-88.719,-31.945,-40.848,-35.089,-34.977
-2.3427,-6.4375,-5.1934,4.3374,-3.2118,-11.463,-6.1818,-87.307,-32.011,-41.657,-35.846,-35.667
-2.9893,-6.6152,-4.3604,4.576,-4.1129,-11.297,-5.2377,-85.795,-31.982,-42.358,-36.598,-36.376
-3.3705,-6.7347,-3.6013,4.6784,-4.7908,-11.11,-4.3803,-84.16,-31.801,-42.917,-37.288,-37.056
-3.5608,-6.8548,-2.9782,4.722,-5.2482,-10.945,-3.6008,-82.398,-31.439,-43.314,-37.879,-37.678
-3.658,-7.0304,-2.5283,4.7885,-5.5179,-10.843,-2.8836,-80.514,-30.89,-43.541,-38.366,-38.233
-3.732,-7.2931,-2.2773,4.9276,-5.627,-10.833,-2.2093,-78.515,-30.163,-43.605,-38.777,-38.741
-3.7958,-7.6338,-2.2413,5.1353,-5.5797,-10.929,-1.5609,-76.415,-29.267,-43.528,-39.16,-39.243
-3.8104,-8.0042,-2.4159,5.3597,-5.366,-11.121,-0.9303,-74.239,-28.225,-43.354,-39.581,-39.786
-3.7175,-8.3419,-2.7683,5.5311,-4.9832,-11.377,-0.31955,-72.032,-27.083,-43.151,-40.102,-40.417
-3.4812,-8.5993,-3.2375,5.5989,-4.4561,-11.652,0.26349,-69.859,-25.908,-42.976,-40.767,-41.161
-3.1145,-8.7608,-3.7482,5.5525,-3.8429,-11.906,0.81164,-67.79,-24.776,-42.857,-41.579,-42.009
-2.6773,-8.8401,-4.232,5.4197,-3.222,-12.113,1.3217,-65.874,-23.741,-42.776,-42.499,-42.921
-2.2535,-8.866,-4.649,5.2485,-2.6689,-12.271,1.793,-64.117,-22.823,-42.675,-43.461,-43.841
-1.9231,-8.8684,-4.9943,5.0875,-2.2371,-12.399,2.2254,-62.47,-21.997,-42.495,-44.402,-44.722
-1.7394,-8.8696,-5.2884,4.9706,-1.951,-12.524,2.6188,-60.842,-21.216,-42.188,-45.279,-45.534
-1.7153,-8.8777,-5.5601,4.9078,-1.8066,-12.669,2.9761,-59.114,-20.429,-41.737,-46.069,-46.268
-1.8203,-8.8881,-5.8306,4.8837,-1.7787,-12.848,3.304,-57.181,-19.593,-41.149,-46.77,-46.927
-1.9935,-8.8851,-6.1002,4.8674,-1.8331,-13.051,3.6115,-54.978,-18.695,-40.446,-47.384,-47.519
-2.1647,-8.8498,-6.3393,4.8274,-1.9361,-13.24,3.906,-52.494,-17.737,-39.645,-47.912,-48.043
-2.2689,-8.7659,-6.498,4.7407,-2.0539,-13.357,4.1923,-49.76,-16.732,-38.751,-48.349,-48.495
-2.2481,-8.6216,-6.5366,4.5887,-2.1426,-13.349,4.475,-46.835,-15.695,-37.75,-48.677,-48.85
-2.0467,-8.411,-6.4658,4.3502,-2.1415,-13.197,4.7626,-43.783,-14.638,-36.62,-48.882,-49.083
-1.6178,-8.1355,-6.3667,4.0045,-1.9752,-12.932,5.0694,-40.671,-13.565,-35.333,-48.973,-49.185
-0.94332,-7.8039,-6.3665,3.5446,-1.5782,-12.629,5.4143,-37.557,-12.477,-33.881,-48.963,-49.164
-0.058832,-7.4289,-6.5768,2.9908,-0.93359,-12.368,5.8175,-34.47,-11.379,-32.276,-48.874,-49.043
0.93605,-7.0272,-7.0336,2.3945,-0.098917,-12.2,6.2971,-31.396,-10.276,-30.549,-48.717,-48.836
1.8916,-6.6255,-7.6727,1.836,0.79868,-12.128,6.8667,-28.278,-9.1826,-28.746,-48.484,-48.543
2.6401,-6.2641,-8.3529,1.4082,1.5999,-12.116,7.5352,-25.035,-8.1064,-26.909,-48.147,-48.142
3.0497,-5.983,-8.9134,1.1843,2.1702,-12.107,8.3076,-21.595,-7.0424,-25.062,-47.662,-47.593
3.0924,-5.7978,-9.2407,1.179,2.4552,-12.047,9.1829,-17.946,-5.9673,-23.184,-46.981,-46.852
2.8755,-5.688,-9.3127,1.3278,2.5014,-11.908,10.148,-14.184,-4.8528,-21.244,-46.073,-45.891
2.5927,-5.6078,-9.1928,1.5119,2.4251,-11.695,11.17,-10.515,-3.6816,-19.224,-44.95,-44.724
2.4217,-5.5123,-8.982,1.6163,2.3458,-11.442,12.203,-7.1746,-2.4609,-17.144,-43.669,-43.409
2.4407,-5.3795,-8.7599,1.5825,2.3266,-11.191,13.202,-4.317,-1.2224,-15.068,-42.319,-42.029
2.6058,-5.2148,-8.5451,1.4288,2.3438,-10.967,14.148,-1.9645,-0.010669,-13.064,-40.982,-40.667
2.7774,-5.0404,-8.2895,1.2339,2.2963,-10.767,15.045,-0.047532,1.1343,-11.194,-39.712,-39.374
2.7755,-4.878,-7.9019,1.1003,2.051,-10.559,15.915,1.5359,2.188,-9.4815,-38.519,-38.159
2.451,-4.7301,-7.2978,1.1112,1.5105,-10.288,16.784,2.883,3.1439,-7.9119,-37.377,-36.986
1.7633,-4.5747,-6.4563,1.2947,0.68011,-9.8969,17.677,4.0748,4.0185,-6.4346,-36.233,-35.792
0.82331,-4.3747,-5.46,1.6093,-0.30148,-9.3554,18.612,5.1734,4.8427,-4.982,-35.031,-34.506
-0.13398,-4.1009,-4.4766,1.9592,-1.1982,-8.677,19.602,6.2196,5.6552,-3.4922,-33.734,-33.068
-0.83724,-3.7509,-3.6846,2.2314,-1.7662,-7.9263,20.643,7.2313,6.4875,-1.9305,-32.337,-31.481
-1.0866,-3.3497,-3.1894,2.3375,-1.8521,-7.1942,21.71,8.211,7.3504,-0.30187,-30.876,-29.799
-0.8337,-2.9338,-2.9716,2.2417,-1.4639,-6.5537,22.744,9.1482,8.2253,1.3457,-29.401,-28.101
-0.20701,-2.5345,-2.8758,1.9714,-0.79381,-6.018,23.669,10.027,9.0657,2.94,-27.999,-26.496
0.53085,-2.168,-2.659,1.6084,-0.1712,-5.5403,24.403,10.827,9.8083,4.4009,-26.761,-25.086
1.0775,-1.8351,-2.0871,1.26,0.059432,-5.0436,24.887,11.526,10.39,5.664,-25.751,-23.938
1.2026,-1.5257,-1.0255,1.015,-0.32326,-4.4602,25.088,12.114,10.775,6.6999,-25.014,-23.074
0.83209,-1.2244,0.49521,0.90737,-1.3332,-3.7656,24.996,12.6,10.956,7.5216,-24.548,-22.472
0.067609,-0.91994,2.2621,0.9089,-2.7699,-3.0041,24.622,13.005,10.957,8.1759,-24.307,-22.079
-0.8636,-0.61996,3.9261,0.95772,-4.2794,-2.2845,23.984,13.351,10.817,8.7133,-24.223,-21.833
-1.6981,-0.36597,5.1072,1.0026,-5.464,-1.7477,23.116,13.641,10.581,9.1716,-24.221,-21.68
-2.227,-0.22736,5.5296,1.0311,-6.008,-1.5142,22.066,13.857,10.284,9.5613,-24.24,-21.589
-2.3526,-0.26885,5.1162,1.0672,-5.7806,-1.635,20.895,13.97,9.9496,9.8713,-24.233,-21.527
-2.1007,-0.51192,4.0069,1.1477,-4.8641,-2.0671,19.653,13.952,9.5882,10.086,-24.189,-21.471
-1.5879,-0.91516,2.4949,1.2911,-3.4991,-2.685,18.38,13.798,9.2042,10.205,-24.097,-21.401
-0.95565,-1.3818,0.92471,1.4762,-1.9825,-3.3205,17.106,13.528,8.8043,10.253,-23.943,-21.296
-0.308,-1.7879,-0.41039,1.64,-0.57339,-3.8169,15.849,13.183,8.4047,10.273,-23.705,-21.127
0.30589,-2.0217,-1.3305,1.7047,0.55928,-4.0774,14.609,12.821,8.03,10.31,-23.372,-20.869
0.87035,-2.0208,-1.7938,1.616,1.3499,-4.0892,13.363,12.493,7.7038,10.391,-22.94,-20.517
1.3748,-1.7967,-1.894,1.3675,1.8164,-3.9127,12.065,12.235,7.4357,10.512,-22.444,-20.113
1.7896,-1.4322,-1.8172,1.0038,2.0102,-3.6468,10.669,12.048,7.2137,10.636,-21.958,-19.72
2.0531,-1.0491,-1.7308,0.60663,1.9669,-3.3919,9.1618,11.907,7.0092,10.705,-21.578,-19.422
2.0858,-0.75626,-1.6832,0.27194,1.6867,-3.2165,7.5891,11.773,6.7905,10.667,-21.376,-19.284
1.8298,-0.60637,-1.5914,0.081907,1.1517,-3.1195,6.0458,11.619,6.5376,10.505,-21.373,-19.341
1.2892,-0.58058,-1.3103,0.074426,0.369,-3.0171,4.6343,11.449,6.2522,10.25,-21.521,-19.551
0.55755,-0.5955,-0.72892,0.21717,-0.59081,-2.7926,3.4255,11.301,5.9582,9.977,-21.708,-19.822
-0.17313,-0.53865,0.15206,0.40481,-1.5751,-2.366,2.4475,11.226,5.6932,9.7719,-21.822,-20.034
-0.65304,-0.33005,1.1935,0.49969,-2.3663,-1.7421,1.6935,11.259,5.4917,9.6963,-21.76,-20.082
-0.67306,0.031629,2.1663,0.40356,-2.7459,-1.0096,1.1324,11.393,5.3699,9.7631,-21.469,-19.896
-0.16635,0.46711,2.8399,0.11602,-2.5754,-0.30634,0.71889,11.597,5.3218,9.94,-20.959,-19.474
0.74688,0.84895,3.0663,-0.25802,-1.8587,0.23082,0.40321,11.818,5.3266,10.174,-20.283,-18.862
1.7874,1.0494,2.8321,-0.55449,-0.76635,0.50905,0.13851,12.013,5.3624,10.422,-19.516,-18.141
2.6057,0.98743,2.2612,-0.62044,0.39927,0.50784,-0.11502,12.161,5.416,10.664,-18.726,-17.381
2.9002,0.65743,1.5781,-0.37153,1.2959,0.28175,-0.38797,12.258,5.4816,10.898,-17.97,-16.657
2.5151,0.12633,1.0337,0.1843,1.6531,-0.062365,-0.70096,12.315,5.552,11.122,-17.279,-16.018
1.465,-0.49612,0.82585,0.96242,1.3459,-0.40296,-1.0656,12.337,5.6088,11.313,-16.684,-15.495
-0.10472,-1.0978,1.0491,1.839,0.39734,-0.6405,-1.4861,12.326,5.623,11.431,-16.214,-15.103
-1.967,-1.5916,1.6894,2.6908,-1.0584,-0.72195,-1.9622,12.276,5.5653,11.434,-15.889,-14.844
-3.8499,-1.9302,2.643,3.4212,-2.7998,-0.64542,-2.4885,12.185,5.4196,11.298,-15.706,-14.715
-5.4792,-2.1101,3.7361,3.9683,-4.5349,-0.45258,-3.052,12.053,5.1904,11.037,-15.647,-14.704
-6.6274,-2.1656,4.7535,4.3021,-5.9558,-0.20978,-3.6285,11.887,4.902,10.699,-15.665,-14.771
-7.1494,-2.1546,5.4923,4.4212,-6.8115,0.013962,-4.1807,11.704,4.5933,10.354,-15.681,-14.859
-7.0015,-2.1364,5.8115,4.3555,-6.9579,0.16684,-4.6636,11.521,4.3073,10.071,-15.606,-14.885
-6.2602,-2.1368,5.6679,4.1613,-6.3822,0.23016,-5.0387,11.356,4.079,9.896,-15.369,-14.764
-5.1201,-2.1284,5.1304,3.8946,-5.2203,0.22418,-5.2884,11.217,3.9264,9.8374,-14.949,-14.444
-3.8387,-2.0534,4.3644,3.5959,-3.7412,0.19142,-5.4252,11.1,3.8424,9.8584,-14.384,-13.928
-2.6634,-1.8769,3.5873,3.2964,-2.2786,0.17815,-5.49,10.986,3.7986,9.8904,-13.76,-13.28
-1.7885,-1.6171,3.0057,3.0313,-1.1366,0.21778,-5.5382,10.849,3.7549,9.8626,-13.161,-12.596
-1.3405,-1.3293,2.7617,2.8395,-0.52083,0.32874,-5.6167,10.671,3.6767,9.7286,-12.639,-11.971
