21.921,-1.1031,-22.918,-12.706,18.021,-16.812,-16.808,-53.32,-24.514,-44.135,-400.92,-361.08
-1.3645,-1.0623,2.9067,2.7468,-0.51155,0.51946,-5.7433,10.454,3.5516,9.4919,-12.202,-11.469
-1.805,-0.83023,3.4076,2.7465,-1.0596,0.79426,-5.9004,10.216,3.3912,9.1976,-11.821,-11.097
-2.5083,-0.61235,4.1693,2.7941,-1.9994,1.1508,-6.0475,9.9834,3.2183,8.9038,-11.458,-10.823
-3.2602,-0.3756,5.0577,2.8247,-3.0851,1.5754,-6.1446,9.7678,3.0481,8.6474,-11.09,-10.597
-3.8526,-0.10133,5.9262,2.7842,-4.0571,2.0373,-6.1721,9.5613,2.8784,8.424,-10.725,-10.376
-4.1475,0.20294,6.6508,2.6526,-4.7173,2.4926,-6.1367,9.3387,2.6892,8.1925,-10.386,-10.136
-4.114,0.51101,7.1686,2.4488,-4.9833,2.9007,-6.062,9.0702,2.4609,7.8993,-10.099,-9.8696
-3.8257,0.79482,7.4993,2.2163,-4.903,3.243,-5.9732,8.7333,2.1836,7.5098,-9.8675,-9.5754
-3.4306,1.0376,7.732,2.0052,-4.6279,3.5296,-5.887,8.3192,1.8608,7.0203,-9.6706,-9.2542
-3.0996,1.233,7.9789,1.8567,-4.352,3.7861,-5.8065,7.8316,1.5015,6.4603,-9.4713,-8.9079
-2.9685,1.3768,8.3205,1.7959,-4.2381,4.0316,-5.7287,7.2813,1.115,5.8759,-9.2361,-8.543
-3.0971,1.463,8.7708,1.8281,-4.3687,4.2629,-5.6522,6.6821,0.71062,5.3082,-8.9529,-8.172
-3.4617,1.4898,9.2814,1.9368,-4.7368,4.4582,-5.5829,6.0489,0.29832,4.7761,-8.6367,-7.8136
-3.9745,1.4706,9.7784,2.0841,-5.2702,4.5997,-5.5336,5.3968,-0.10624,4.27,-8.3233,-7.4896
-4.5172,1.4384,10.207,2.2205,-5.8656,4.6964,-5.5176,4.7408,-0.48208,3.7735,-8.0515,-7.2176
-4.9804,1.4317,10.55,2.3035,-6.4157,4.7816,-5.5384,4.0954,-0.80758,3.2645,-7.8454,-7.0029
-5.2889,1.4712,10.805,2.3205,-6.825,4.8837,-5.5853,3.4711,-1.0681,2.7299,-7.7027,-6.8356
-5.4083,1.5431,10.96,2.2938,-7.0146,5.0017,-5.6361,2.8702,-1.2612,2.1682,-7.5973,-6.6945
-5.3349,1.6028,10.979,2.2675,-6.9212,5.1028,-5.6684,2.2866,-1.4044,1.5859,-7.4938,-6.5575
-5.0838,1.5972,10.807,2.2817,-6.5027,5.1346,-5.6679,1.711,-1.5327,0.99023,-7.3657,-6.4106
-4.6897,1.4893,10.394,2.3537,-5.7657,5.0462,-5.63,1.1413,-1.6876,0.39122,-7.2076,-6.2506
-4.2164,1.2724,9.7317,2.4789,-4.796,4.815,-5.5577,0.59089,-1.8976,-0.19939,-7.0339,-6.082
-3.7593,0.97003,8.8944,2.6466,-3.7619,4.4668,-5.4625,0.092904,-2.1583,-0.75954,-6.8655,-5.9091
-3.4355,0.62281,8.0409,2.855,-2.8805,4.0733,-5.356,-0.30119,-2.4233,-1.2494,-6.7098,-5.7292
-3.3631,0.27416,7.3696,3.1128,-2.3673,3.7227,-5.2389,-0.53162,-2.6148,-1.6134,-6.5475,-5.5276
-3.6331,-0.039256,7.0493,3.4312,-2.3797,3.4856,-5.0962,-0.55224,-2.6554,-1.7994,-6.3374,-5.2813
-4.2775,-0.29509,7.1562,3.8143,-2.9656,3.3934,-4.9055,-0.35648,-2.5036,-1.7866,-6.0364,-4.972
-5.2441,-0.49251,7.6363,4.2537,-4.0325,3.4279,-4.6543,0.012677,-2.179,-1.599,-5.6236,-4.5984
-6.3926,-0.65421,8.3085,4.7281,-5.3561,3.5223,-4.353,0.48042,-1.7489,-1.2968,-5.113,-4.1806
-7.5195,-0.81669,8.9089,5.201,-6.6318,3.5783,-4.0337,0.97368,-1.2954,-0.94333,-4.5505,-3.751
-8.4069,-1.0107,9.173,5.6207,-7.558,3.5007,-3.7368,1.4479,-0.87972,-0.58855,-3.9958,-3.3412
-8.8827,-1.2431,8.9383,5.9275,-7.9291,3.2386,-3.4908,1.8948,-0.5298,-0.2632,-3.4997,-2.9678
-8.8719,-1.4896,8.2214,6.0714,-7.7053,2.8118,-3.2988,2.3332,-0.23975,0.018458,-3.0836,-2.6256
-8.4166,-1.7012,7.2105,6.0298,-7.0165,2.3064,-3.1382,2.7915,0.012333,0.25537,-2.7336,-2.2904
-7.6507,-1.8231,6.1645,5.8158,-6.09,1.8361,-2.9757,3.2899,0.25034,0.45941,-2.4105,-1.9323
-6.7394,-1.8207,5.2793,5.4711,-5.1438,1.4895,-2.7882,3.8261,0.48755,0.6366,-2.0711,-1.5333
-5.8111,-1.6979,4.5946,5.0481,-4.2971,1.2876,-2.5794,4.3682,0.71838,0.78721,-1.6896,-1.1009
-4.9132,-1.4953,3.9896,4.5904,-3.5302,1.1741,-2.3812,4.861,0.91769,0.89575,-1.2683,-0.66588
-4.0129,-1.2724,3.2654,4.1202,-2.7189,1.0443,-2.2376,5.248,1.0537,0.94454,-0.82967,-0.26667
-3.0426,-1.0852,2.254,3.6434,-1.7241,0.79912,-2.1771,5.4988,1.1123,0.92514,-0.39629,0.075152
-1.9635,-0.97306,0.89289,3.1694,-0.47799,0.39132,-2.1917,5.6268,1.1169,0.86253,0.026828,0.37089
-0.80852,-0.95562,-0.74887,2.7294,0.97957,-0.16152,-2.2363,5.6833,1.1247,0.81239,0.45733,0.66232
0.31611,-1.0331,-2.483,2.3756,2.5056,-0.78624,-2.2451,5.732,1.1976,0.83493,0.92559,1.0019
1.2684,-1.1881,-4.0468,2.1592,3.894,-1.3762,-2.1589,5.8188,1.3652,0.96155,1.4568,1.4273
1.923,-1.3923,-5.1812,2.1072,4.9398,-1.8278,-1.9529,5.956,1.6044,1.1761,2.0547,1.9449
2.2051,-1.6193,-5.7176,2.215,5.4979,-2.078,-1.6465,6.1265,1.8491,1.4238,2.6984,2.5292
2.0927,-1.8563,-5.6288,2.4575,5.5126,-2.1233,-1.2918,6.3015,2.0231,1.6401,3.354,3.1395
1.6,-2.1081,-5.0202,2.8076,5.0136,-2.013,-0.94905,6.4554,2.0746,1.7801,3.9931,3.741
0.76469,-2.3918,-4.0783,3.2487,4.0891,-1.8273,-0.66154,6.5727,1.9946,1.8337,4.6059,4.3182
-0.36225,-2.7278,-3.0062,3.7752,2.8501,-1.6517,-0.44037,6.6498,1.8135,1.825,5.2007,4.877
-1.7329,-3.1314,-1.9663,4.3877,1.3992,-1.5565,-0.26419,6.6952,1.5877,1.8008,5.7976,5.4369
-3.3217,-3.6091,-1.0363,5.0883,-0.19517,-1.579,-0.091821,6.7295,1.3811,1.8131,6.4216,6.0239
-5.1175,-4.1551,-0.19943,5.8738,-1.8995,-1.7136,0.11913,6.7801,1.2499,1.9031,7.0984,6.665
-7.0755,-4.7482,0.61068,6.7239,-3.6737,-1.9168,0.39496,6.8704,1.2258,2.0916,7.8492,7.3832
-9.0644,-5.3513,1.4374,7.5889,-5.4275,-2.1302,0.73552,7.0078,1.3137,2.3735,8.6829,8.1897
-10.853,-5.9221,2.2447,8.3898,-6.9984,-2.3127,1.1151,7.1795,1.4869,2.7178,9.5895,9.0788
-12.154,-6.4299,2.8832,9.0295,-8.1498,-2.4671,1.4955,7.359,1.6969,3.0756,10.544,10.032
-12.695,-6.8724,3.1104,9.415,-8.6133,-2.6478,1.8448,7.5175,1.889,3.3963,11.521,11.027
-12.292,-7.2833,2.6865,9.4885,-8.158,-2.9464,2.15,7.6336,2.0166,3.6455,12.505,12.055
-10.93,-7.7278,1.4898,9.2561,-6.6803,-3.4578,2.415,7.6965,2.0496,3.8128,13.498,13.113
-8.8009,-8.2777,-0.42294,8.7996,-4.3057,-4.2394,2.6466,7.7051,1.9772,3.9225,14.507,14.202
-6.2933,-8.9697,-2.8263,8.2562,-1.4129,-5.279,2.8454,7.6677,1.8118,4.0224,15.538,15.323
-3.8896,-9.77,-5.3896,7.7707,1.4757,-6.4847,3.0069,7.6008,1.5897,4.169,16.602,16.473
-2.0104,-10.582,-7.7612,7.4466,3.8502,-7.7103,3.126,7.5255,1.3631,4.4078,17.712,17.657
-0.9158,-11.303,-9.6431,7.3231,5.3329,-8.8132,3.2075,7.4603,1.1822,4.757,18.889,18.889
-0.69117,-11.874,-10.859,7.3939,5.7648,-9.7128,3.2698,7.4141,1.0755,5.2012,20.155,20.189
-1.2583,-12.3,-11.42,7.6378,5.2562,-10.413,3.3389,7.3826,1.0392,5.6979,21.529,21.575
-2.3882,-12.625,-11.545,8.0271,4.1547,-10.98,3.437,7.351,1.0408,6.1913,23.007,23.047
-3.7443,-12.901,-11.576,8.5124,2.9263,-11.494,3.5721,7.3015,1.0381,6.6299,24.565,24.583
-4.9661,-13.157,-11.809,9.0115,1.9979,-12.01,3.7368,7.2249,1.0017,6.9829,26.155,26.136
-5.7664,-13.392,-12.377,9.4246,1.6344,-12.535,3.9146,7.1275,0.93177,7.2502,27.723,27.641
-6.0041,-13.581,-13.216,9.6651,1.8884,-13.024,4.0901,7.0312,0.85547,7.4618,29.228,29.037
-5.7032,-13.691,-14.115,9.6887,2.602,-13.401,4.2566,6.9637,0.81014,7.667,30.652,30.277
-5.0257,-13.687,-14.805,9.5054,3.4629,-13.58,4.4156,6.9439,0.82086,7.9111,31.985,31.34
-4.2102,-13.544,-15.064,9.1686,4.1445,-13.506,4.5726,6.9733,0.88626,8.213,33.215,32.219
-3.4831,-13.257,-14.804,8.7478,4.4445,-13.182,4.7342,7.0367,0.97779,8.5543,34.312,32.912
-2.9783,-12.85,-14.11,8.3023,4.3207,-12.67,4.9057,7.1103,1.0503,8.8866,35.231,33.41
-2.7178,-12.374,-13.192,7.8725,3.8659,-12.079,5.0861,7.1709,1.0587,9.1514,35.92,33.693
-2.6438,-11.891,-12.298,7.4828,3.2671,-11.527,5.2636,7.2024,0.97587,9.3046,36.332,33.737
-2.6545,-11.453,-11.648,7.146,2.7465,-11.112,5.4203,7.2015,0.80763,9.3346,36.445,33.524
-2.6348,-11.086,-11.376,6.8638,2.4912,-10.881,5.5467,7.1802,0.59717,9.2675,36.269,33.067
-2.4889,-10.784,-11.506,6.6306,2.5943,-10.82,5.6553,7.1642,0.41394,9.1565,35.854,32.415
-2.1651,-10.53,-11.95,6.4384,3.0417,-10.875,5.78,7.1832,0.32733,9.0609,35.28,31.644
-1.6655,-10.308,-12.579,6.2799,3.7492,-10.979,5.9583,7.2599,0.37745,9.0254,34.631,30.833
-1.0457,-10.114,-13.277,6.152,4.6088,-11.084,6.2056,7.399,0.5601,9.0661,33.961,30.025
-0.4081,-9.9523,-13.956,6.0587,5.4995,-11.172,6.4992,7.5873,0.83367,9.1657,33.274,29.216
0.11635,-9.8221,-14.541,6.0106,6.2789,-11.241,6.782,7.8031,1.1397,9.2774,32.526,28.353
0.39954,-9.7096,-14.955,6.0221,6.7967,-11.288,6.9875,8.024,1.4241,9.3422,31.653,27.372
0.34738,-9.5998,-15.132,6.1084,6.9339,-11.299,7.0716,8.2336,1.651,9.3153,30.597,26.222
-0.080546,-9.4928,-15.032,6.2836,6.6379,-11.258,7.0327,8.4251,1.8077,9.1909,29.335,24.89
-0.85751,-9.4067,-14.653,6.5533,5.9386,-11.157,6.9088,8.6013,1.9015,9.0073,27.887,23.408
-1.8794,-9.3595,-14.039,6.8997,4.9444,-10.998,6.7553,8.7724,1.9512,8.8267,26.306,21.844
-2.9712,-9.3433,-13.26,7.2689,3.82,-10.782,6.6192,8.9516,1.9781,8.7014,24.661,20.275
-3.9206,-9.3125,-12.398,7.5736,2.7506,-10.499,6.5227,9.149,1.9982,8.6445,23.007,18.768
-4.5329,-9.1947,-11.528,7.7156,1.8992,-10.135,6.4602,9.3635,2.0181,8.6248,21.382,17.358
-4.6886,-8.9176,-10.708,7.6203,1.371,-9.6788,6.4045,9.5794,2.0354,8.5826,19.805,16.048
-4.3833,-8.4424,-9.9876,7.2703,1.1933,-9.138,6.3187,9.7659,2.0412,8.4559,18.28,14.817
-3.732,-7.7858,-9.4007,6.7178,1.3142,-8.547,6.1722,9.8863,2.0291,8.2057,16.805,13.635
-2.9302,-7.0154,-8.9632,6.0704,1.6201,-7.9549,5.9571,9.9137,2.0028,7.8314,15.379,12.469
-2.1895,-6.2216,-8.6574,5.4561,1.9685,-7.4013,5.6976,9.8446,1.9791,7.3733,14.013,11.323
-1.675,-5.4817,-8.434,4.9827,2.2325,-6.8962,5.4449,9.7019,1.9802,6.8994,12.732,10.236
-1.4536,-4.8342,-8.2413,4.7023,2.3535,-6.422,5.2568,9.523,2.0194,6.4807,11.558,9.2488
-1.459,-4.275,-8.0677,4.59,2.3862,-5.9556,5.1726,9.3411,2.0884,6.1627,10.52,8.3927
-1.5053,-3.7723,-7.9542,4.5495,2.4867,-5.4916,5.1951,9.1716,2.1553,5.9473,9.6297,7.6714
-1.3734,-3.2884,-7.9523,4.4555,2.8128,-5.0425,5.2906,9.0099,2.1761,5.7942,8.8559,7.0565
-0.93077,-2.7949,-8.0583,4.2138,3.4096,-4.6161,5.4073,8.8426,2.1133,5.64,8.1354,6.5018
-0.21087,-2.2777,-8.176,3.8059,4.1665,-4.1921,5.5036,8.6592,1.9509,5.4264,7.4217,5.9668
0.5899,-1.7379,-8.1311,3.2957,4.846,-3.7243,5.5694,8.4584,1.7006,5.1246,6.7028,5.4326
1.1896,-1.1907,-7.7289,2.7998,5.1571,-3.1611,5.6291,8.2494,1.3987,4.7474,5.9827,4.9027
1.3286,-0.65998,-6.8295,2.4356,4.8563,-2.4696,5.7277,8.0464,1.0978,4.3419,5.2846,4.3949
0.86263,-0.16403,-5.409,2.2728,3.8474,-1.6448,5.9137,7.864,0.85484,3.9685,4.6404,3.9337
-0.1847,0.29892,-3.5734,2.3056,2.2287,-0.70458,6.2294,7.7138,0.71781,3.6771,4.0838,3.5452
-1.6253,0.75541,-1.5272,2.4556,0.26784,0.32087,6.7095,7.6042,0.71321,3.4922,3.6451,3.2557
-3.1555,1.2533,0.4859,2.6011,-1.6769,1.4009,7.3816,7.5415,0.83994,3.4122,3.3477,3.0875
-4.4374,1.8663,2.2499,2.6141,-3.2526,2.5197,8.2652,7.5322,1.0753,3.423,3.2022,3.0536
-5.1925,2.7189,3.6365,2.3919,-4.2023,3.7007,9.3677,7.5874,1.392,3.5168,3.2044,3.1553
-5.2765,4.0246,4.644,1.8717,-4.4284,5.0325,10.68,7.7251,1.7783,3.7064,3.3393,3.3858
-4.7112,6.0921,5.4071,1.0281,-4.0195,6.6801,12.174,7.972,2.249,4.0243,3.592,3.7378
-3.6694,9.2096,6.1767,-0.14127,-3.2323,8.8584,13.797,8.3597,2.8381,4.5063,3.9559,4.2097
-2.4186,13.367,7.2509,-1.6336,-2.419,11.755,15.483,8.9188,3.5769,5.1693,4.4335,4.8121
-1.231,18.119,8.8638,-3.4536,-1.9096,15.426,17.149,9.6733,4.4717,5.998,5.0273,5.5418
-0.29445,22.963,11.093,-5.6128,-1.9069,19.742,18.711,10.635,5.4957,6.9476,5.7298,6.3729
0.32619,27.749,13.864,-8.1173,-2.4479,24.474,20.092,11.789,6.5955,7.9571,6.528,7.2735
0.67405,32.57,17.063,-10.963,-3.4346,29.426,21.232,13.083,7.7049,8.9652,7.3888,8.2045
0.86085,37.515,20.671,-14.13,-4.6902,34.472,22.099,14.418,8.758,9.9209,8.2678,9.1306
1.0206,42.569,24.803,-17.563,-6.0122,39.471,22.687,15.669,9.6982,10.788,9.1361,10.028
1.2631,47.625,29.521,-21.148,-7.2253,44.184,23.006,16.726,10.484,11.545,9.9885,10.89
1.6436,52.565,34.528,-24.737,-8.225,48.343,23.064,17.524,11.093,12.182,10.827,11.72
2.1569,57.329,39.199,-28.193,-8.9942,51.839,22.851,18.056,11.522,12.693,11.659,12.532
2.7495,61.917,43.088,-31.416,-9.5942,54.829,22.339,18.352,11.779,13.074,12.503,13.34
3.3392,66.334,46.254,-34.342,-10.135,57.657,21.483,18.436,11.874,13.311,13.367,14.145
3.8382,70.544,49.13,-36.931,-10.734,60.676,20.225,18.308,11.815,13.386,14.242,14.939
4.18,74.48,52.24,-39.173,-11.474,64.049,18.497,17.94,11.6,13.28,15.094,15.695
4.347,78.077,55.958,-41.082,-12.381,67.675,16.233,17.298,11.227,12.986,15.871,16.376
4.3877,81.305,60.35,-42.7,-13.422,71.284,13.397,16.365,10.699,12.503,16.521,16.941
4.4172,84.194,65.148,-44.091,-14.519,74.606,10.035,15.142,10.023,11.847,17.007,17.361
4.5967,86.816,69.914,-45.329,-15.564,77.487,6.2812,13.65,9.2188,11.034,17.325,17.634
5.0978,89.212,74.281,-46.483,-16.439,79.882,2.3124,11.93,8.298,10.079,17.502,17.785
6.0461,91.343,77.934,-47.599,-17.032,81.762,-1.7187,10.052,7.263,9.001,17.587,17.857
7.4521,93.131,80.485,-48.673,-17.237,83.064,-5.6604,8.1426,6.1183,7.8314,17.639,17.902
9.1719,94.532,81.52,-49.648,-16.967,83.707,-9.3125,6.3664,4.8864,6.614,17.716,17.97
10.971,95.557,80.762,-50.422,-16.147,83.655,-12.452,4.8667,3.6158,5.4013,17.863,18.104
12.67,96.221,78.143,-50.903,-14.741,82.952,-14.935,3.6882,2.3695,4.2426,18.099,18.323
14.231,96.482,73.813,-51.083,-12.782,81.695,-16.765,2.7714,1.203,3.1727,18.408,18.615
15.72,96.199,68.133,-51.05,-10.395,79.971,-18.062,2.0216,0.15191,2.2081,18.74,18.935
17.179,95.194,61.626,-50.928,-7.779,77.815,-18.958,1.3772,-0.76682,1.3503,19.023,19.211
18.531,93.385,54.847,-50.784,-5.1864,75.249,-19.525,0.83149,-1.5502,0.59039,19.192,19.375
19.585,90.844,48.244,-50.579,-2.8909,72.344,-19.782,0.4132,-2.2079,-0.091098,19.202,19.381
20.12,87.736,42.136,-50.177,-1.1351,69.233,-19.731,0.1472,-2.7669,-0.72807,19.028,19.205
19.989,84.23,36.76,-49.358,-0.065034,66.06,-19.39,0.017265,-3.2764,-1.3713,18.662,18.842
19.183,80.437,32.291,-47.899,0.31232,62.885,-18.806,-0.046313,-3.8047,-2.0821,18.096,18.293
17.808,76.387,28.834,-45.726,0.12141,59.648,-18.033,-0.15004,-4.4276,-2.9194,17.332,17.566
16.006,72.032,26.378,-42.976,-0.43827,56.18,-17.114,-0.40947,-5.2112,-3.9266,16.392,16.682
13.897,67.271,24.661,-39.846,-1.171,52.268,-16.059,-0.92843,-6.1996,-5.1277,15.32,15.679
11.572,62.011,23.217,-36.429,-1.9435,47.8,-14.87,-1.7877,-7.41,-6.5295,14.174,14.605
9.1005,56.257,21.702,-32.71,-2.6932,42.935,-13.574,-3.0348,-8.8326,-8.1253,13.015,13.504
6.5344,50.151,20.045,-28.659,-3.394,38.106,-12.243,-4.6701,-10.434,-9.9006,11.888,12.407
3.9341,43.901,18.292,-24.281,-4.0174,33.695,-10.97,-6.637,-12.167,-11.821,10.819,11.328
1.4453,37.69,16.46,-19.594,-4.4969,29.777,-9.8472,-8.8264,-13.959,-13.842,9.8141,10.271
-0.64839,31.659,14.516,-14.66,-4.702,26.171,-8.9364,-11.105,-15.727,-15.919,8.867,9.2319
-2.0404,25.927,12.396,-9.7393,-4.4624,22.601,-8.2655,-13.357,-17.403,-18.02,7.9668,8.2087
-2.6011,20.53,10.033,-5.4013,-3.6557,18.819,-7.8398,-15.528,-18.967,-20.139,7.0993,7.1993
-2.4322,15.292,7.4181,-2.2494,-2.2985,14.719,-7.6556,-17.653,-20.462,-22.286,6.2479,6.1984
-1.7804,10.07,4.6574,-0.39065,-0.57565,10.512,-7.708,-19.847,-21.988,-24.468,5.396,5.1974
-0.94538,5.5658,1.9778,0.5557,1.1979,6.7795,-7.9854,-22.27,-23.632,-26.67,4.533,4.1896
-0.22317,2.7177,-0.34006,1.0327,2.6572,4.008,-8.4599,-25.056,-25.437,-28.852,3.6614,3.1795
0.13908,1.298,-2.0512,1.3408,3.4844,2.1991,-9.0829,-28.211,-27.381,-30.954,2.8023,2.1908
-0.0094852,0.60717,-3.0168,1.6497,3.5064,1.0963,-9.787,-31.556,-29.372,-32.92,1.9957,1.2671
-0.67954,0.21192,-3.2449,2.0335,2.7627,0.46422,-10.495,-34.766,-31.276,-34.675,1.2946,0.46408
-1.7193,-0.065162,-2.8994,2.4861,1.508,0.14013,-11.131,-37.516,-32.951,-36.148,0.75357,-0.16408
-2.833,-0.27343,-2.266,2.9356,0.1429,0.0086652,-11.642,-39.617,-34.285,-37.289,0.41536,-0.57782
-3.6591,-0.40897,-1.6772,3.2727,-0.90044,-0.018475,-12.011,-41.044,-35.223,-38.083,0.29849,-0.76118
-3.8985,-0.4561,-1.4125,3.3999,-1.2827,-0.0090923,-12.257,-41.897,-35.778,-38.561,0.38937,-0.72624
-3.4377,-0.41457,-1.6062,3.2826,-0.85894,-0.0096319,-12.413,-42.342,-36.029,-38.804,0.64106,-0.51344
-2.3996,-0.3127,-2.2059,2.9746,0.26697,-0.043791,-12.507,-42.571,-36.102,-38.924,0.98081,-0.18595
-1.1069,-0.20199,-3.0073,2.5993,1.7519,-0.11486,-12.549,-42.749,-36.132,-39.038,1.3256,0.18275
0.03031,-0.13765,-3.7446,2.2983,3.1226,-0.21148,-12.535,-42.984,-36.226,-39.246,1.6004,0.52405
0.66881,-0.15815,-4.1917,2.1774,3.9545,-0.31398,-12.465,-43.31,-36.44,-39.609,1.7542,0.78749
0.63398,-0.27438,-4.2246,2.2786,4.0056,-0.39987,-12.345,-43.702,-36.776,-40.138,1.7692,0.94865
-0.076917,-0.47038,-3.8289,2.5843,3.2488,-0.4503,-12.187,-44.119,-37.213,-40.794,1.6603,1.0096
-1.3249,-0.71131,-3.0811,3.0343,1.8417,-0.45762,-12,-44.552,-37.727,-41.509,1.4628,0.99128
-2.8453,-0.95466,-2.1361,3.539,0.092839,-0.43222,-11.791,-45.053,-38.321,-42.214,1.2151,0.92227
-4.2874,-1.1652,-1.2172,3.9946,-1.5908,-0.40717,-11.573,-45.722,-39.004,-42.867,0.94619,0.82806
-5.3058,-1.3332,-0.58349,4.3103,-2.8044,-0.43911,-11.362,-46.655,-39.779,-43.465,0.67061,0.72638
-5.6656,-1.4867,-0.46299,4.442,-3.2617,-0.59881,-11.173,-47.883,-40.609,-44.041,0.39244,0.62819
-5.3092,-1.6838,-0.97329,4.4075,-2.8681,-0.94571,-11.003,-49.336,-41.447,-44.636,0.11404,0.54191
-4.3627,-1.9843,-2.0701,4.2761,-1.732,-1.4952,-10.823,-50.86,-42.23,-45.271,-0.15435,0.4772
-3.0959,-2.4164,-3.555,4.1399,-0.12684,-2.2005,-10.599,-52.283,-42.902,-45.93,-0.39084,0.4456
-1.8452,-2.9602,-5.1433,4.0821,1.5837,-2.966,-10.302,-53.49,-43.429,-46.56,-0.56933,0.45578
-0.90598,-3.5576,-6.5561,4.1519,3.0453,-3.6866,-9.9305,-54.468,-43.812,-47.123,-0.67462,0.50586
-0.44654,-4.1445,-7.5981,4.3569,4.0058,-4.2892,-9.5011,-55.301,-44.095,-47.607,-0.71333,0.57966
-0.49559,-4.6834,-8.1888,4.677,4.3672,-4.7525,-9.0426,-56.13,-44.343,-48.025,-0.71074,0.65204
-0.97981,-5.1768,-8.3542,5.0857,4.1793,-5.0999,-8.584,-57.093,-44.618,-48.401,-0.69514,0.70085
-1.7686,-5.657,-8.2023,5.5613,3.5916,-5.3768,-8.1452,-58.265,-44.941,-48.747,-0.68013,0.71893
-2.7149,-6.1608,-7.8799,6.0856,2.7938,-5.6253,-7.7316,-59.607,-45.286,-49.059,-0.65583,0.71994
-3.6897,-6.7055,-7.5134,6.6389,1.9608,-5.8643,-7.3329,-60.986,-45.583,-49.32,-0.5931,0.73411
-4.6049,-7.2767,-7.1613,7.2,1.2081,-6.0787,-6.9257,-62.239,-45.761,-49.514,-0.45737,0.79574
-5.4218,-7.8324,-6.8031,7.7523,0.57187,-6.2225,-6.4824,-63.252,-45.777,-49.628,-0.22368,0.93026
-6.1467,-8.3183,-6.366,8.2865,0.018909,-6.2385,-5.983,-64.011,-45.641,-49.66,0.11273,1.1469
-6.8149,-8.6869,-5.7779,8.7998,-0.51564,-6.0868,-5.4273,-64.603,-45.408,-49.616,0.53232,1.4376
-7.4686,-8.9106,-5.0173,9.2883,-1.0834,-5.7647,-4.8371,-65.178,-45.158,-49.51,0.9945,1.7793
-8.132,-8.9845,-4.1254,9.7399,-1.7016,-5.3087,-4.2474,-65.887,-44.948,-49.371,1.4483,2.1392
-8.7956,-8.9215,-3.1803,10.133,-2.3583,-4.7793,-3.6924,-66.823,-44.791,-49.236,1.8467,2.482
-9.4227,-8.7452,-2.2602,10.442,-3.0254,-4.2368,-3.1947,-67.991,-44.659,-49.144,2.1589,2.7779
-9.9752,-8.4779,-1.413,10.645,-3.676,-3.7184,-2.7642,-69.303,-44.506,-49.114,2.378,3.0117
-10.434,-8.1313,-0.64209,10.73,-4.299,-3.2284,-2.405,-70.62,-44.293,-49.135,2.5213,3.1892
-10.794,-7.7045,0.085624,10.689,-4.8989,-2.7483,-2.1253,-71.811,-43.988,-49.158,2.6233,3.3364
-11.053,-7.1928,0.81189,10.518,-5.4795,-2.2563,-1.9387,-72.814,-43.572,-49.112,2.7223,3.489
-11.199,-6.5945,1.5631,10.219,-6.0301,-1.7375,-1.8534,-73.661,-43.052,-48.942,2.8405,3.6723
-11.216,-5.9062,2.3519,9.8037,-6.5285,-1.1753,-1.8466,-74.47,-42.514,-48.67,2.9602,3.8744
-11.105,-5.1065,3.2053,9.2957,-6.9564,-0.52627,-1.8352,-75.406,-42.174,-48.453,3.0005,4.0192
-10.898,-4.144,4.2023,8.7296,-7.3137,0.30548,-1.6572,-76.631,-42.421,-48.641,2.8046,3.9495
-10.666,-2.9442,5.5441,8.1436,-7.6337,1.4919,-1.0791,-78.256,-43.811,-49.736,2.1513,3.4365
-10.545,-1.4141,7.7734,7.5651,-8.1072,3.4336,0.18333,-80.296,-46.986,-52.181,0.79957,2.2292
-10.905,0.72227,9.4683,6.9958,-9.4814,6.5792,2.4588,-82.657,-52.33,-55.87,-1.458,0.12283
-12.379,3.7369,6.52,6.4076,-7.4802,5.6128,3.3644,-85.15,-55.779,-56.902,-4.7836,-3.0264
-9.5558,0.86244,3.5874,5.7511,-4.3464,4.2155,-0.8193,-87.532,-53.412,-56.384,-9.1896,-7.2683
