21.921,-1.1031,-22.918,-12.706,18.021,-16.812,-16.808,-53.32,-24.514,-44.135,-400.92,-361.08
-6.1969,-2.0496,-0.7017,4.9655,-0.62727,1.6918,-3.9905,-89.524,-51.579,-55.144,-13.688,-11.854
-4.2457,-3.5087,-5.0103,3.9703,2.7405,-1.1933,-7.7468,-90.656,-50.417,-53.295,-16.041,-14.539
-4.0599,-4.4181,-6.8391,2.6184,3.9777,-2.4947,-9.8286,-89.8,-50.556,-52.547,-17.764,-16.112
-6.8238,-2.8355,-1.8549,0.78425,-0.04316,0.77004,-7.1475,-85.259,-53.766,-56.238,-22.055,-19.891
-15.163,3.6976,15.277,5.844,-13.352,12.12,2.8293,-89.681,-67.925,-72.619,-23.371,-20.984
-32.269,17.736,48.663,9.8235,-39.073,34.662,21.571,-102.12,-99.98,-109.02,-29.457,-26.821
-58.979,41.323,99.6,11.223,-78.012,70.082,50.517,-115.08,-149.14,-167.85,-63.55,-60.396
-93.067,74.816,166.03,12.027,-128.17,118.09,89.789,-127.53,-213.75,-248.92,-105.47,-101.7
-130.36,116.44,242.56,10.686,-185.11,175.64,137.93,-136.12,-288.15,-345.21,-150.06,-145.97
-165.29,162.66,322.04,5.0256,-242.53,237.99,192.15,-135.59,-360.63,-442.7,-188.25,-184.21
-190.99,210.06,395.27,-6.8695,-291.95,299.74,245.85,-119.36,-415.13,-522.47,-209.22,-205.5
-201.1,257.4,452.45,-26.485,-325.13,353.67,291.3,-80.582,-434.85,-563.79,-202.05,-198.7
-191.32,303.44,487.31,-55.142,-336.89,395.25,323.51,-13.523,-405.4,-547.59,-156.91,-153.81
-158.54,348.46,498.06,-94.651,-325.05,424.16,340.36,84.537,-317.17,-459.05,-65.29,-62.28
-100.39,395.03,487.03,-147.26,-290.55,442.66,340.73,212.04,-166.85,-288.54,79.979,82.967
-17.428,445.83,458.28,-214.51,-236.2,453.85,322.75,364.51,44.983,-30.364,283.77,286.66
87.206,501.58,413.61,-296.08,-163,459.02,283.44,537.58,320.38,319.47,545.99,548.66
211.43,559.26,349.7,-388.88,-69.349,455.34,219.34,726.24,663.16,762.98,859.25,861.48
354.51,610.8,258.39,-487.15,47.869,435,127.84,924.08,1076.3,1294.8,1207.5,1209.1
514.34,643.08,129.12,-582.76,192.48,386.34,9.1452,1123.1,1557.9,1896.3,1565.8,1566.5
685.58,640.79,-46.638,-665.85,366.04,297.63,-131.74,1311.5,2092.5,2531.6,1901.4,1901.3
857.55,592.48,-268.32,-726.17,562.94,163.6,-284.39,1470.3,2643.5,3145.7,2178.2,2177.5
1013.4,496.68,-519.9,-755.1,766.72,-8.4811,-434.54,1571.8,3150.6,3669.9,2363.5,2362.4
1132,364.55,-769.42,-747.75,950.91,-197.28,-567.35,1582.2,3538,4033.6,2436.1,2434.9
1193.5,216.92,-976.72,-704.36,1085.4,-372.66,-670.53,1472,3731.8,4181.9,2390.2,2389.3
1185.1,77.477,-1106.2,-630.18,1146.1,-505.44,-736.32,1229.2,3681.8,4089.6,2235.7,2235.5
1105.9,-34.361,-1137.9,-534.2,1122.4,-576.28,-761.73,870.38,3378.2,3766.4,1992.8,1993.4
966.88,-107.58,-1072.3,-427.44,1020.2,-579.94,-747.51,442.29,2857.3,3254.2,1686.4,1687.8
788.21,-140.17,-927.53,-320.98,858.49,-524.41,-697.3,10.505,2195,2618.1,1342.7,1344.5
593.34,-137.93,-732.44,-223.9,663.45,-426.9,-617.22,-358.46,1489.7,1934.7,987.62,989.41
404.57,-111.95,-519.43,-142.21,462.41,-308.98,-516.07,-614.66,840.7,1280.4,647.14,648.64
240.09,-74.375,-318.47,-78.593,279.44,-191.47,-404.76,-735.63,326.95,721.07,347.81,348.92
112.48,-35.245,-152.4,-32.976,132.36,-90.747,-295.49,-728.36,-7.5942,303.47,113.79,114.55
27.569,-2.0011,-34.085,-5.7249,30.682,-16.439,-199.01,-623.28,-159.73,47.777,-39.835,-39.339
-14.896,21.295,31.549,4.4846,-24.433,24.506,-122.59,-463.6,-162.45,-56.397,-113.31,-112.87
-24.237,34.265,53.631,2.5771,-40.663,39.581,-68.935,-293.53,-71.449,-46.315,-122,-121.37
-13.413,37.984,46.54,-5.2889,-30.796,37.437,-36.758,-147.8,53.044,26.533,-90.939,-89.968
5.5105,34.291,24.733,-13.577,-8.8183,26.279,-20.581,-45.407,163.11,112.98,-46.508,-45.191
22.016,26.761,0.98511,-18.941,13.285,12.468,-12.83,-0.38971,232.38,178.78,-8.7629,-7.2402
28.957,18.147,-15.656,-20.197,26.745,0.69367,-7.2786,14.968,255.91,208.95,9.5174,11.609
25.433,6.8643,-22.141,-17.35,28.465,-6.3607,6.1435,13.84,243.34,204.47,11.425,13.555
17.279,0.44663,-21.457,-6.5175,21.851,-10.147,17.143,5.8055,209.28,175.31,-5.2709,-1.7768
7.2093,-0.69921,-16.309,-1.6874,11.051,-8.7777,29.594,-1.5406,165.58,134.66,-41.269,-39.148
2.8575,-1.2553,-8.9638,0.59751,4.4135,-5.8095,42.399,-4.5723,127.78,94.02,-47.397,-45.567
0.086685,-1.9037,-7.8991,2.1151,1.9289,-6.0087,52.456,-3.313,106.24,68.117,-48.679,-46.841
-1.7264,-2.9017,-7.5189,3.1886,0.27082,-7.1468,55.984,0.97178,94.905,50.894,-47.743,-45.839
-2.5821,-3.9908,-7.9823,3.9701,-0.28301,-8.4786,59.14,8.733,107.91,42.009,-46.171,-44.16
-2.7173,-4.993,-9.2523,4.5425,0.12674,-9.9303,63.273,11.509,118.73,43.038,-45.115,-43.015
-2.4318,-5.9554,-10.731,4.9405,1.0747,-11.288,67.798,12.887,111.12,40.933,-45.097,-42.963
-1.9795,-6.8822,-11.814,5.2228,1.9953,-12.307,72.572,13.601,99.217,35.997,-46.01,-43.894
-1.5814,-7.6596,-12.187,5.4575,2.5299,-12.862,77.592,14.112,89.09,32.566,-47.418,-45.354
-1.4157,-8.1682,-11.829,5.6586,2.5719,-12.955,82.669,14.696,84.656,31.448,-48.873,-46.861
-1.5277,-8.3677,-10.912,5.7969,2.1304,-12.68,87.419,15.458,83.287,29.902,-50.072,-48.08
-1.8445,-8.3055,-9.6908,5.8516,1.3182,-12.188,91.537,16.382,81.163,28.167,-50.863,-48.856
-2.2599,-8.082,-8.4182,5.8357,0.32038,-11.633,94.961,17.389,78.929,26.995,-51.221,-49.175
-2.6889,-7.8088,-7.2966,5.7908,-0.67256,-11.144,97.781,18.384,77.035,26.442,-51.208,-49.119
-3.0871,-7.5762,-6.4386,5.7694,-1.5199,-10.791,100.14,19.299,75.436,26.364,-50.928,-48.814
-3.4472,-7.4327,-5.8404,5.8158,-2.1634,-10.575,102.16,20.107,74.01,26.603,-50.484,-48.376
-3.7805,-7.379,-5.3972,5.95,-2.6255,-10.438,103.97,20.822,72.708,27.034,-49.95,-47.894
-4.0951,-7.3768,-4.9675,6.1588,-2.9704,-10.289,105.65,21.482,71.561,27.572,-49.368,-47.422
-4.3853,-7.376,-4.4509,6.4035,-3.2556,-10.059,107.26,22.124,70.639,28.165,-48.756,-46.997
-4.635,-7.3456,-3.8324,6.6404,-3.506,-9.7339,108.81,22.781,69.993,28.779,-48.119,-46.641
-4.8324,-7.2907,-3.1723,6.8425,-3.7197,-9.3623,110.3,23.486,69.641,29.408,-47.455,-46.369
-4.9855,-7.2472,-2.5602,7.011,-3.8891,-9.0281,111.74,24.291,69.576,30.083,-46.755,-46.17
-5.1331,-7.2604,-2.0638,7.1739,-4.026,-8.8035,113.13,25.274,69.806,30.882,-46.004,-46.01
-5.3409,-7.3604,-1.6975,7.3722,-4.1752,-8.7131,114.5,26.527,70.362,31.913,-45.189,-45.839
-5.6785,-7.5458,-1.4207,7.639,-4.4046,-8.7278,115.84,28.114,71.274,33.265,-44.311,-45.622
-6.1843,-7.7836,-1.1649,7.9809,-4.774,-8.7868,117.15,30.024,72.515,34.951,-43.403,-45.352
-6.8377,-8.0222,-0.86913,8.3692,-5.3018,-8.8305,118.4,32.145,73.977,36.87,-42.536,-45.064
-7.5605,-8.2089,-0.50119,8.7477,-5.9546,-8.819,119.56,34.294,75.494,38.82,-41.795,-44.816
-8.2476,-8.3005,-0.05229,9.0547,-6.6671,-8.7295,120.6,36.311,76.911,40.579,-41.241,-44.667
-8.8085,-8.2696,0.47786,9.2457,-7.3738,-8.5451,121.5,38.134,78.141,42.019,-40.882,-44.637
-9.1884,-8.1074,1.083,9.3048,-8.0257,-8.255,122.28,39.823,79.191,43.172,-40.658,-44.697
-9.3665,-7.8253,1.7373,9.2393,-8.584,-7.8656,123,41.52,80.154,44.217,-40.468,-44.778
-9.3449,-7.4499,2.3891,9.0681,-9.0115,-7.4071,123.72,43.386,81.167,45.406,-40.196,-44.8
-9.1424,-7.0134,2.974,8.8111,-9.2774,-6.9268,124.48,45.552,82.366,46.979,-39.757,-44.697
-8.7945,-6.5408,3.4444,8.4845,-9.3733,-6.4699,125.33,48.074,83.839,49.083,-39.121,-44.444
-8.3514,-6.0401,3.7941,8.0987,-9.3278,-6.0582,126.24,50.918,85.602,51.726,-38.322,-44.053
-7.8709,-5.5016,4.065,7.6606,-9.2019,-5.6818,127.18,53.975,87.6,54.773,-37.441,-43.565
-7.4082,-4.9104,4.3265,7.1779,-9.0668,-5.3063,128.1,57.102,89.742,57.995,-36.57,-43.02
-7.0046,-4.264,4.6421,6.666,-8.976,-4.8935,128.97,60.169,91.931,61.152,-35.769,-42.429
-6.6756,-3.582,5.0435,6.1496,-8.9471,-4.4197,129.78,63.082,94.082,64.079,-35.044,-41.766
-6.3981,-2.9007,5.5191,5.6549,-8.9546,-3.8882,130.58,65.769,96.139,66.727,-34.356,-40.979
-6.107,-2.2579,6.0129,5.1939,-8.9313,-3.334,131.42,68.164,98.078,69.154,-33.653,-40.024
-5.7107,-1.6805,6.428,4.7523,-8.7826,-2.818,132.34,70.199,99.909,71.489,-32.901,-38.899
-5.1314,-1.1807,6.646,4.2963,-8.4188,-2.4094,133.35,71.829,101.67,73.887,-32.104,-37.65
-4.3541,-0.75796,6.5789,3.7963,-7.8062,-2.1572,134.4,73.063,103.44,76.487,-31.295,-36.36
-3.459,-0.40161,6.2464,3.2507,-7.0173,-2.062,135.41,74.004,105.3,79.368,-30.515,-35.11
-2.6128,-0.093165,5.815,2.6961,-6.2444,-2.064,136.33,74.857,107.34,82.526,-29.774,-33.946
-2.0156,0.1886,5.5378,2.1958,-5.7382,-2.0612,137.12,75.883,109.66,85.873,-29.045,-32.861
-1.82,0.45847,5.6232,1.8152,-5.6874,-1.9551,137.8,77.297,112.3,89.273,-28.273,-31.811
-2.0528,0.71679,6.1199,1.5905,-6.1114,-1.7044,138.4,79.164,115.26,92.591,-27.412,-30.748
-2.5794,0.94932,6.882,1.5074,-6.8303,-1.3541,138.95,81.383,118.48,95.733,-26.452,-29.652
-3.1378,1.1365,7.6209,1.5002,-7.5257,-1.016,139.46,83.756,121.84,98.65,-25.424,-28.538
-3.4354,1.2668,8.021,1.4762,-7.8611,-0.81009,139.94,86.094,125.2,101.33,-24.389,-27.444
-3.2674,1.3473,7.8785,1.3504,-7.6124,-0.80176,140.36,88.269,128.44,103.79,-23.413,-26.412
-2.5975,1.4079,7.2098,1.0758,-6.7646,-0.9687,140.73,90.242,131.47,106.07,-22.552,-25.47
-1.568,1.4944,6.2645,0.65567,-5.5333,-1.2088,141.03,92.047,134.31,108.22,-21.829,-24.613
-0.44249,1.6516,5.418,0.13846,-4.2903,-1.3829,141.3,93.775,137.05,110.31,-21.228,-23.812
0.48879,1.9059,5.0111,-0.40133,-3.4166,-1.3711,141.54,95.531,139.82,112.41,-20.701,-23.019
1.0057,2.2569,5.226,-0.8879,-3.1577,-1.1159,141.76,97.389,142.77,114.57,-20.175,-22.188
1.0264,2.6845,6.0431,-1.268,-3.5507,-0.63466,141.95,99.374,145.98,116.83,-19.574,-21.29
0.62875,3.1676,7.273,-1.5295,-4.4365,-0.0013863,142.11,101.48,149.48,119.23,-18.837,-20.312
0.028199,3.7071,8.6336,-1.7118,-5.5255,0.68724,142.24,103.69,153.25,121.79,-17.927,-19.246
-0.48715,4.3398,9.8354,-1.9006,-6.4842,1.346,142.34,106,157.24,124.53,-16.833,-18.084
-0.66503,5.1339,10.65,-2.2034,-7.028,1.9223,142.42,108.43,161.37,127.42,-15.574,-16.822
-0.39577,6.1567,10.985,-2.7117,-7.0231,2.402,142.51,110.96,165.58,130.41,-14.201,-15.472
0.2509,7.422,10.948,-3.4683,-6.5702,2.8065,142.62,113.55,169.8,133.38,-12.785,-14.076
1.0714,8.8527,10.839,-4.4539,-5.9984,3.1861,142.76,116.13,173.94,136.23,-11.408,-12.695
1.814,10.313,11.03,-5.5936,-5.7067,3.6073,142.9,118.6,177.91,138.86,-10.132,-11.386
2.2783,11.7,11.779,-6.7863,-5.9541,4.1369,143.04,120.88,181.65,141.25,-8.9788,-10.182
2.3995,13.027,13.096,-7.9579,-6.7628,4.8136,143.14,122.93,185.12,143.47,-7.9211,-9.0718
2.2802,14.423,14.742,-9.1135,-7.9223,5.6162,143.19,124.78,188.33,145.63,-6.8934,-8.0027
2.1638,16.083,16.331,-10.349,-9.0576,6.463,143.17,126.47,191.32,147.89,-5.8187,-6.8994
2.3537,18.183,17.486,-11.804,-9.7511,7.2523,143.07,128.08,194.2,150.38,-4.6377,-5.6901
3.1049,20.799,17.951,-13.598,-9.6768,7.9118,142.89,129.67,197.06,153.22,-3.3259,-4.3309
4.5338,23.821,17.631,-15.777,-8.6982,8.4226,142.6,131.27,200.02,156.44,-1.8956,-2.819
6.5798,26.969,16.6,-18.304,-6.915,8.8193,142.21,132.89,203.15,159.99,-0.38332,-1.1891
9.0247,29.964,15.118,-21.075,-4.6483,9.1846,141.7,134.5,206.48,163.8,1.1695,0.50379
11.559,32.691,13.607,-23.946,-2.3564,9.6553,141.07,136.1,209.98,167.74,2.7344,2.2089
13.874,35.198,12.529,-26.766,-0.49622,10.421,140.31,137.67,213.58,171.72,4.3058,3.8994
15.76,37.619,12.223,-29.418,0.61129,11.69,139.41,139.24,217.17,175.7,5.903,5.5845
17.162,40.104,12.795,-31.854,0.8556,13.631,138.36,140.85,220.64,179.7,7.5661,7.3105
18.213,42.782,14.119,-34.108,0.34209,16.303,137.16,142.54,223.92,183.79,9.3488,9.1519
19.214,45.747,15.926,-36.268,-0.64758,19.586,135.81,144.37,227.01,188.08,11.308,11.192
20.534,49.036,17.875,-38.422,-1.7305,23.131,134.33,146.33,229.97,192.69,13.491,13.502
22.463,52.601,19.641,-40.642,-2.5459,26.562,132.7,148.41,232.85,197.65,15.927,16.121
25.095,56.305,21.01,-43.008,-2.8955,29.696,130.95,150.59,235.75,202.96,18.622,19.056
28.339,59.996,21.864,-45.62,-2.8,32.471,129.12,152.86,238.7,208.55,21.573,22.292
31.999,63.598,22.261,-48.56,-2.4447,34.883,127.26,155.22,241.71,214.33,24.777,25.804
35.804,67.133,22.531,-51.824,-2.0549,37.074,125.43,157.67,244.74,220.19,28.247,29.575
39.499,70.663,23.031,-55.34,-1.7724,39.317,123.65,160.17,247.75,226.09,32.02,33.612
43.032,74.209,23.822,-59.028,-1.5904,41.848,121.85,162.65,250.69,232.06,36.154,37.969
46.57,77.718,24.688,-62.822,-1.3605,44.706,120,165.06,253.58,238.2,40.714,42.738
50.309,81.095,25.33,-66.639,-0.85243,47.686,118.02,167.38,256.47,244.6,45.764,48.033
54.311,84.27,25.502,-70.357,0.15996,50.445,115.87,169.63,259.38,251.27,51.349,53.951
58.535,87.234,25.064,-73.884,1.8174,52.703,113.51,171.86,262.34,258.14,57.486,60.527
62.967,90.032,24.015,-77.235,4.1184,54.388,110.89,174.07,265.31,265.07,64.127,67.686
67.609,92.752,22.506,-80.519,6.9042,55.624,108.03,176.22,268.25,271.95,71.149,75.223
72.369,95.541,20.814,-83.863,9.9007,56.638,104.93,178.23,271.1,278.77,78.363,82.856
77.047,98.597,19.259,-87.351,12.814,57.638,101.64,180.01,273.81,285.62,85.572,90.328
81.465,102.07,18.098,-91.019,15.436,58.734,98.201,181.48,276.34,292.61,92.64,97.48
85.586,105.96,17.437,-94.856,17.71,59.913,94.623,182.62,278.69,299.85,99.524,104.28
89.503,110.07,17.224,-98.818,19.746,61.088,90.887,183.47,280.87,307.35,106.27,110.81
93.32,114.15,17.3,-102.83,21.782,62.172,86.935,184.06,282.89,315.03,112.95,117.15
97.045,117.99,17.47,-106.78,24.073,63.123,82.656,184.43,284.76,322.75,119.6,123.4
100.6,121.46,17.558,-110.55,26.69,63.964,77.901,184.59,286.51,330.33,126.21,129.55
103.9,124.52,17.483,-114.04,29.368,64.784,72.546,184.57,288.14,337.59,132.68,135.53
106.85,127.23,17.304,-117.19,31.67,65.698,66.653,184.35,289.68,344.47,138.95,141.3
109.41,129.72,17.146,-120.02,33.411,66.794,60.567,183.92,291.13,350.95,144.99,146.85
111.62,132.09,17.068,-122.56,34.752,68.046,54.737,183.27,292.51,357.1,150.79,152.21
113.66,134.39,16.995,-124.93,35.995,69.285,49.419,182.39,293.83,363.02,156.4,157.4
115.74,136.54,16.741,-127.18,37.449,70.255,44.637,181.3,295.09,368.75,161.81,162.45
117.99,138.44,16.101,-129.33,39.37,70.732,40.342,180.05,296.29,374.23,167.01,167.34
120.48,139.97,14.937,-131.32,41.9,70.607,36.487,178.68,297.38,379.25,171.93,172.03
123.19,141.08,13.216,-133.07,45.027,69.887,32.981,177.2,298.31,383.62,176.54,176.44
126.1,141.83,11.005,-134.59,48.617,68.666,29.646,175.58,299.05,387.22,180.77,180.48
129.21,142.29,8.4341,-135.97,52.497,67.084,26.265,173.7,299.57,390.1,184.57,184.09
132.52,142.56,5.6516,-137.32,56.506,65.286,22.68,171.4,299.88,392.36,187.92,187.2
136,142.73,2.7977,-138.72,60.497,63.382,18.845,168.5,299.99,394.14,190.85,189.83
139.49,142.81,0.003662,-140.14,64.311,61.435,14.839,164.93,299.93,395.56,193.39,192.03
142.73,142.82,-2.592,-141.47,67.781,59.497,10.799,160.74,299.71,396.73,195.62,193.91
145.51,142.76,-4.8454,-142.59,70.768,57.627,6.827,156.26,299.38,397.74,197.61,195.58
147.68,142.65,-6.651,-143.42,73.199,55.891,2.9339,151.88,298.99,398.64,199.41,197.14
149.21,142.49,-8.0009,-143.92,75.072,54.311,-0.92919,147.9,298.55,399.43,200.97,198.59
150.17,142.26,-9.0071,-144.15,76.459,52.822,-4.8068,144.35,298.1,400.05,202.2,199.82
150.66,141.94,-9.8637,-144.18,77.508,51.274,-8.7118,141.09,297.64,400.43,203,200.69
150.88,141.54,-10.779,-144.13,78.386,49.513,-12.651,137.94,297.14,400.52,203.29,201.08
151,141.02,-11.911,-144.11,79.215,47.478,-16.663,134.72,296.56,400.29,203.05,200.92
151.22,140.36,-13.315,-144.2,80.046,45.198,-20.826,131.3,295.84,399.74,202.31,200.23
151.68,139.41,-14.923,-144.41,80.893,42.761,-25.215,127.58,294.96,398.88,201.14,199.07
152.41,138,-16.567,-144.67,81.734,40.288,-29.828,123.49,293.86,397.67,199.59,197.48
153.23,135.93,-18.064,-144.79,82.489,37.88,-34.541,119.02,292.52,395.98,197.68,195.54
153.88,133.12,-19.313,-144.55,83.033,35.56,-39.121,114.18,290.93,393.64,195.36,193.24
154.19,129.7,-20.33,-143.73,83.32,33.269,-43.321,109,289.07,390.43,192.55,190.51
154.13,125.88,-21.22,-142.2,83.486,30.906,-46.987,103.47,286.88,386.21,189.13,187.23
153.67,121.77,-22.101,-139.91,83.725,28.382,-50.083,97.533,284.29,380.95,185.04,183.31
152.67,117.3,-23.009,-136.83,84.044,25.649,-52.647,91.09,281.2,374.71,180.27,178.68
150.8,112.39,-23.853,-132.93,84.145,22.713,-54.745,83.947,277.47,367.48,174.82,173.32
147.6,107.07,-24.45,-128.15,83.536,19.657,-56.452,75.834,272.96,359.21,168.68,167.23
142.74,101.47,-24.62,-122.54,81.774,16.658,-57.842,66.558,267.58,349.76,161.82,160.43
136.33,95.787,-24.285,-116.3,78.735,13.92,-58.975,56.346,261.26,339,154.24,152.94
128.83,90.179,-23.524,-109.7,74.688,11.552,-59.873,45.993,253.99,326.87,146.02,144.87
120.74,84.735,-22.537,-103.07,70.106,9.5126,-60.524,36.46,245.77,313.52,137.27,136.37
112.57,79.504,-21.563,-96.711,65.451,7.6847,-60.912,28.313,236.6,299.4,128.1,127.57
104.92,74.523,-20.79,-90.886,61.103,5.9762,-61.026,21.612,226.55,285.07,118.56,118.5
98.407,69.774,-20.295,-85.741,57.345,4.3676,-60.839,16.164,215.79,270.94,108.6,109.11
93.235,65.119,-20.033,-81.166,54.295,2.8816,-60.303,11.727,204.6,257.04,98.183,99.294
89.028,60.308,-19.882,-76.738,51.786,1.5307,-59.366,8.0594,193.33,243.05,87.302,89.002
84.902,55.109,-19.713,-71.868,49.414,0.30294,-58.003,4.9083,182.24,228.62,76.122,78.341
80.002,49.479,-19.486,-66.179,46.783,-0.82492,-56.218,1.9902,171.35,213.51,64.992,67.606
74.345,43.637,-19.287,-59.926,43.931,-1.8894,-54.017,-1.0073,160.41,197.69,54.345,57.181
68.984,37.947,-19.277,-54.169,41.484,-2.9416,-51.423,-4.4082,148.99,181.33,44.495,47.361
64.862,32.642,-19.559,-50.015,39.878,-4.0275,-48.493,-8.4913,136.74,164.66,35.547,38.276
61.862,27.676,-20.072,-47.347,38.853,-5.1593,-45.332,-13.373,123.51,148,27.479,29.964
59.232,22.877,-20.602,-45.292,37.938,-6.3076,-42.076,-18.876,109.61,131.59,20.246,22.451
56.285,18.256,-20.886,-43.212,36.753,-7.4189,-38.868,-24.545,95.859,115.54,13.812,15.76
52.637,14.058,-20.717,-40.808,35.03,-8.4407,-35.841,-29.879,83.117,99.657,8.1275,9.8641
48.266,10.532,-20.029,-37.965,32.667,-9.3391,-33.08,-34.58,71.648,83.537,3.0906,4.6532
43.542,7.7689,-18.913,-34.69,29.772,-10.1,-30.613,-38.596,61.071,67.467,-1.4651,-0.05586
39.079,5.6925,-17.58,-31.102,26.618,-10.729,-28.402,-42.014,50.813,52.759,-5.7374,-4.4759
35.38,4.1364,-16.283,-27.384,23.555,-11.251,-26.366,-44.943,40.575,40.221,-9.8971,-8.7892
32.539,2.9352,-15.246,-23.649,20.873,-11.717,-24.399,-47.468,30.558,29.383,-14.036,-13.096
30.224,1.9617,-14.601,-19.869,18.638,-12.193,-22.406,-49.645,21.499,19.677,-18.147,-17.391
27.894,1.1072,-14.388,-16.001,16.659,-12.741,-20.343,-51.517,14.217,11.649,-22.156,-21.588
25.106,0.263,-14.574,-12.213,14.718,-13.409,-18.247,-53.131,8.833,5.9664,-25.969,-25.574
21.835,-0.66021,-15.066,-8.8899,12.892,-14.211,-16.232,-54.538,4.7953,1.8437,-29.529,-29.271
18.495,-1.7069,-15.697,-6.2844,11.459,-15.119,-14.439,-55.793,1.495,-1.7692,-32.829,-32.657
15.448,-2.863,-16.254,-4.2946,10.405,-16.057,-12.957,-56.922,-1.4585,-5.3312,-35.883,-35.752
12.692,-4.0624,-16.54,-2.6774,9.4042,-16.91,-11.788,-57.908,-4.2675,-8.9501,-38.696,-38.573
10.11,-5.2122,-16.431,-1.2828,8.208,-17.559,-10.856,-58.682,-7.0125,-12.605,-41.251,-41.118
7.7124,-6.2283,-15.898,-0.085027,6.8144,-17.929,-10.062,-59.149,-9.6868,-16.212,-43.513,-43.366
5.6641,-7.0716,-15.039,0.88149,5.431,-18.023,-9.3274,-59.222,-12.225,-19.658,-45.459,-45.306
4.1681,-7.7677,-14.072,1.5887,4.3457,-17.935,-8.6209,-58.861,-14.544,-22.833,-47.091,-46.946
3.328,-8.4001,-13.272,2.0543,3.7735,-17.813,-7.9469,-58.088,-16.586,-25.667,-48.437,-48.315
3.0756,-9.0736,-12.843,2.3514,3.7468,-17.804,-7.3221,-56.978,-18.344,-28.142,-49.54,-49.456
3.1738,-9.8622,-12.812,2.5958,4.0875,-17.992,-6.7567,-55.646,-19.853,-30.281,-50.452,-50.419
3.2811,-10.768,-12.997,2.9126,4.4586,-18.357,-6.2446,-54.206,-21.161,-32.134,-51.226,-51.254
3.0615,-11.722,-13.067,3.3938,4.4764,-18.779,-5.7657,-52.745,-22.294,-33.759,-51.911,-52.007
2.2948,-12.616,-12.692,4.0666,3.856,-19.089,-5.298,-51.301,-23.25,-35.215,-52.54,-52.712
0.94296,-13.349,-11.721,4.8855,2.5287,-19.154,-4.83,-49.869,-24.015,-36.543,-53.132,-53.378
