21.921,-1.1031,-22.918,-12.706,18.021,-16.812,-16.808,-53.32,-24.514,-44.135,-400.92,-361.08
-0.83896,-13.86,-10.269,5.7484,0.67332,-18.945,-4.366,-48.419,-24.584,-37.753,-53.685,-53.994
-2.7464,-14.145,-8.6749,6.535,-1.344,-18.559,-3.9218,-46.915,-24.959,-38.815,-54.177,-54.53
-4.4199,-14.261,-7.3502,7.154,-3.0834,-18.169,-3.5159,-45.324,-25.143,-39.662,-54.57,-54.952
-5.5625,-14.314,-6.6265,7.5774,-4.1609,-17.955,-3.1619,-43.615,-25.136,-40.231,-54.827,-55.234
-6.0235,-14.429,-6.6638,7.8407,-4.3631,-18.025,-2.8641,-41.759,-24.933,-40.483,-54.923,-55.366
-5.8092,-14.698,-7.4142,8.0078,-3.6909,-18.387,-2.6168,-39.714,-24.523,-40.416,-54.854,-55.357
-5.0325,-15.138,-8.6538,8.1253,-2.3153,-18.95,-2.4084,-37.424,-23.901,-40.063,-54.645,-55.233
-3.8738,-15.678,-10.069,8.1995,-0.52258,-19.564,-2.2278,-34.838,-23.07,-39.489,-54.343,-55.03
-2.5726,-16.206,-11.351,8.2104,1.3171,-20.08,-2.0711,-31.942,-22.059,-38.78,-54.006,-54.795
-1.3794,-16.628,-12.277,8.1393,2.8311,-20.404,-1.9416,-28.788,-20.933,-38.022,-53.694,-54.57
-0.47955,-16.908,-12.746,7.9932,3.756,-20.516,-1.8417,-25.499,-19.778,-37.288,-53.442,-54.378
0.012794,-17.076,-12.779,7.8211,3.9707,-20.453,-1.7631,-22.236,-18.674,-36.607,-53.252,-54.212
0.015921,-17.206,-12.456,7.7103,3.4833,-20.282,-1.6816,-19.132,-17.678,-35.957,-53.093,-54.039
-0.4986,-17.372,-11.9,7.754,2.4435,-20.083,-1.5644,-16.263,-16.798,-35.278,-52.917,-53.817
-1.4499,-17.62,-11.304,8.0055,1.1325,-19.945,-1.3828,-13.643,-16.005,-34.493,-52.681,-53.513
-2.6404,-17.952,-10.887,8.4506,-0.11352,-19.951,-1.1196,-11.257,-15.24,-33.524,-52.362,-53.118
-3.8111,-18.33,-10.797,9.013,-0.99542,-20.155,-0.76967,-9.0815,-14.449,-32.32,-51.96,-52.642
-4.7207,-18.697,-11.078,9.5842,-1.3213,-20.537,-0.3336,-7.1031,-13.599,-30.869,-51.484,-52.098
-5.2161,-19.002,-11.669,10.063,-1.0552,-21.001,0.18815,-5.3196,-12.7,-29.215,-50.945,-51.497
-5.2764,-19.211,-12.41,10.39,-0.33119,-21.402,0.79763,-3.732,-11.792,-27.44,-50.351,-50.838
-5.015,-19.315,-13.066,10.568,0.58244,-21.611,1.4936,-2.3339,-10.925,-25.648,-49.7,-50.115
-4.6344,-19.335,-13.382,10.649,1.3636,-21.562,2.2639,-1.1059,-10.14,-23.941,-48.99,-49.331
-4.3557,-19.305,-13.175,10.705,1.7328,-21.257,3.0817,-0.015123,-9.4592,-22.404,-48.226,-48.503
-4.3389,-19.239,-12.394,10.789,1.538,-20.737,3.9059,0.97764,-8.8882,-21.087,-47.43,-47.67
-4.6179,-19.122,-11.137,10.899,0.79947,-20.064,4.6887,1.9067,-8.4176,-19.995,-46.64,-46.882
-5.091,-18.923,-9.6128,10.965,-0.31294,-19.307,5.3871,2.7884,-8.0296,-19.091,-45.902,-46.187
-5.6041,-18.62,-8.0728,10.901,-1.5731,-18.542,5.9763,3.6152,-7.7039,-18.314,-45.247,-45.609
-6.0667,-18.229,-6.714,10.673,-2.7953,-17.834,6.458,4.3623,-7.4244,-17.6,-44.671,-45.129
-6.4865,-17.792,-5.6214,10.346,-3.8648,-17.218,6.8607,5.0051,-7.1815,-16.892,-44.124,-44.677
-6.9048,-17.362,-4.7684,10.035,-4.7221,-16.69,7.2262,5.5374,-6.9666,-16.141,-43.517,-44.14
-7.3172,-16.971,-4.0892,9.8355,-5.3357,-16.223,7.5949,5.9822,-6.7545,-15.3,-42.744,-43.392
-7.6423,-16.622,-3.5809,9.7662,-5.653,-15.796,7.9917,6.3872,-6.5013,-14.329,-41.714,-42.331
-7.7415,-16.293,-3.3317,9.766,-5.5726,-15.409,8.4185,6.8091,-6.1534,-13.203,-40.377,-40.91
-7.478,-15.963,-3.4403,9.7354,-4.9929,-15.077,8.8535,7.2933,-5.6677,-11.928,-38.737,-39.155
-6.7904,-15.626,-3.9231,9.5923,-3.9033,-14.823,9.2605,7.8598,-5.0346,-10.549,-36.855,-37.158
-5.7442,-15.296,-4.6737,9.3125,-2.4399,-14.651,9.604,8.5006,-4.28,-9.1446,-34.833,-35.055
-4.5343,-14.995,-5.4866,8.9376,-0.87136,-14.531,9.86,9.1847,-3.4612,-7.8158,-32.793,-32.98
-3.4338,-14.736,-6.1213,8.5515,0.4728,-14.406,10.021,9.8659,-2.647,-6.663,-30.832,-31.03
-2.7035,-14.515,-6.378,8.242,1.2971,-14.223,10.089,10.491,-1.9092,-5.7606,-29.009,-29.248
-2.5062,-14.318,-6.1559,8.0662,1.4217,-13.951,10.062,11.012,-1.31,-5.1318,-27.328,-27.622
-2.8716,-14.13,-5.4806,8.0373,0.82024,-13.601,9.9327,11.407,-0.88264,-4.7343,-25.751,-26.101
-3.7202,-13.938,-4.4777,8.131,-0.39262,-13.208,9.6974,11.693,-0.61273,-4.4599,-24.212,-24.609
-4.8961,-13.731,-3.3241,8.3011,-1.9955,-12.804,9.3737,11.919,-0.43222,-4.1554,-22.643,-23.069
-6.1856,-13.487,-2.1962,8.4944,-3.6967,-12.408,9.0006,12.145,-0.2384,-3.6758,-21,-21.419
-7.3443,-13.19,-1.2358,8.6559,-5.1865,-12.015,8.6278,12.404,0.067935,-2.9355,-19.266,-19.634
-8.1453,-12.824,-0.53505,8.7309,-6.2084,-11.606,8.2998,12.691,0.54256,-1.9343,-17.456,-17.724
-8.43,-12.37,-0.13619,8.6683,-6.6071,-11.158,8.0466,12.969,1.1768,-0.7461,-15.603,-15.737
-8.1442,-11.816,-0.042271,8.431,-6.3419,-10.657,7.8812,13.19,1.9069,0.51925,-13.749,-13.739
-7.3549,-11.151,-0.21693,8.0118,-5.4951,-10.109,7.7969,13.318,2.6486,1.759,-11.941,-11.802
-6.2372,-10.386,-0.58004,7.4452,-4.271,-9.5351,7.7638,13.35,3.333,2.906,-10.22,-9.99
-5.0212,-9.5611,-1.0096,6.8021,-2.9501,-8.9623,7.7373,13.31,3.9294,3.9365,-8.6215,-8.3462
-3.9316,-8.7264,-1.3544,6.1691,-1.8153,-8.3974,7.6755,13.245,4.4469,4.8622,-7.1589,-6.8836
-3.1486,-7.9188,-1.4543,5.6232,-1.0969,-7.8079,7.5623,13.203,4.9241,5.7188,-5.8172,-5.5753
-2.7741,-7.1392,-1.1722,5.2083,-0.93035,-7.1296,7.42,13.22,5.4103,6.5536,-4.5522,-4.3582
-2.7967,-6.3556,-0.44297,4.9178,-1.3204,-6.3016,7.2979,13.303,5.9405,7.4085,-3.3048,-3.155
-3.0843,-5.5287,0.69009,4.6965,-2.1323,-5.3065,7.2409,13.423,6.512,8.3004,-2.0256,-1.9028
-3.4276,-4.6424,2.0691,4.4635,-3.1273,-4.1963,7.2577,13.519,7.0738,9.2091,-0.69251,-0.57453
-3.6249,-3.7198,3.4575,4.1498,-4.0362,-3.0775,7.312,13.524,7.5436,10.084,0.6867,0.81887
-3.5764,-2.8155,4.6238,3.7324,-4.6597,-2.0596,7.3448,13.4,7.8513,10.872,2.088,2.2458
-3.3414,-1.9918,5.4653,3.2522,-4.974,-1.2028,7.3172,13.156,7.9869,11.547,3.493,3.6797
-3.1108,-1.2975,6.0937,2.803,-5.1662,-0.49456,7.2393,12.844,8.0158,12.124,4.9061,5.1177
-3.1143,-0.75774,6.7742,2.4972,-5.5292,0.13151,7.1643,12.528,8.0443,12.646,6.356,6.5823
-3.5159,-0.37268,7.744,2.4188,-6.2813,0.74279,7.1535,12.25,8.1561,13.15,7.8821,8.1039
-4.3259,-0.11976,9.0708,2.5804,-7.441,1.3685,7.2403,12.013,8.364,13.639,9.5115,9.7009
-5.3695,0.040987,10.612,2.9068,-8.8053,1.9841,7.4089,11.774,8.6021,14.078,11.241,11.364
-6.3403,0.15339,12.071,3.2606,-10.027,2.5266,7.5937,11.474,8.7595,14.417,13.026,13.048
-6.9249,0.24768,13.115,3.5055,-10.754,2.924,7.7019,11.068,8.735,14.612,14.785,14.687
-6.9391,0.32989,13.522,3.5683,-10.767,3.128,7.6525,10.556,8.4843,14.652,16.432,16.216
-6.4088,0.38475,13.276,3.4668,-10.076,3.1354,7.4151,9.9792,8.0364,14.56,17.898,17.591
-5.5601,0.38929,12.577,3.2919,-8.9231,2.9954,7.024,9.408,7.4739,14.389,19.155,18.798
-4.7277,0.3285,11.755,3.1605,-7.6976,2.7929,6.5604,8.9045,6.8938,14.195,20.21,19.848
-4.229,0.20411,11.147,3.1673,-6.7999,2.6192,6.1167,8.5081,6.3717,14.025,21.084,20.757
-4.2575,0.032942,10.981,3.354,-6.5065,2.5421,5.7594,8.2228,5.9413,13.897,21.797,21.527
-4.8313,-0.1608,11.314,3.7025,-6.8946,2.5872,5.5058,8.0236,5.5902,13.805,22.351,22.142
-5.8108,-0.35104,12.024,4.1482,-7.8488,2.7359,5.3195,7.8707,5.2719,13.724,22.734,22.575
-6.956,-0.51116,12.891,4.6005,-9.1205,2.9421,5.1322,7.7311,4.9318,13.63,22.932,22.806
-8.0012,-0.61285,13.685,4.9654,-10.412,3.1584,4.883,7.5919,4.5359,13.506,22.941,22.834
-8.7358,-0.62966,14.251,5.1689,-11.463,3.3604,4.5525,7.4621,4.0874,13.348,22.784,22.687
-9.0656,-0.54776,14.541,5.1786,-12.127,3.5441,4.1691,7.3611,3.6199,13.157,22.512,22.422
-9.025,-0.37879,14.599,5.0147,-12.393,3.7072,3.7858,7.2993,3.1725,12.934,22.193,22.111
-8.7365,-0.16323,14.513,4.7398,-12.358,3.833,3.4439,7.2619,2.7618,12.679,21.885,21.817
-8.3433,0.044155,14.344,4.4288,-12.159,3.8923,3.152,7.2103,2.3717,12.393,21.631,21.583
-7.9473,0.20133,14.107,4.1324,-11.903,3.8627,2.8901,7.1017,1.9692,12.089,21.456,21.431
-7.5789,0.2997,13.77,3.8567,-11.609,3.7502,2.6339,6.9148,1.5347,11.795,21.38,21.382
-7.2046,0.36253,13.279,3.5777,-11.198,3.5832,2.3787,6.663,1.0848,11.561,21.437,21.46
-6.7555,0.42328,12.57,3.2761,-10.535,3.3977,2.148,6.3899,0.67016,11.439,21.674,21.704
-6.1582,0.50201,11.624,2.9583,-9.5231,3.2175,1.9815,6.1476,0.35001,11.467,22.146,22.155
-5.3403,0.59629,10.495,2.6415,-8.1559,3.0449,1.9118,5.9708,0.16039,11.647,22.888,22.838
-4.2237,0.68922,9.2607,2.3188,-6.4518,2.8572,1.9435,5.8594,0.095025,11.938,23.887,23.739
-2.7655,0.76324,7.9466,1.9562,-4.4382,2.6166,2.0448,5.7799,0.11025,12.262,25.066,24.79
-1.0388,0.80812,6.5384,1.5374,-2.2424,2.2933,2.1572,5.6845,0.14791,12.531,26.31,25.891
0.72749,0.82215,5.0799,1.0993,-0.11495,1.8974,2.2185,5.5372,0.16021,12.676,27.501,26.946
2.1869,0.81299,3.7467,0.7211,1.6169,1.493,2.1873,5.3239,0.12516,12.669,28.562,27.89
2.988,0.79818,2.8212,0.48626,2.5983,1.1802,2.059,5.0567,0.040462,12.527,29.471,28.706
2.8611,0.79761,2.5825,0.45539,2.5161,1.0562,1.8641,4.7613,-0.082653,12.294,30.246,29.409
1.6639,0.819,3.1775,0.6556,1.2231,1.1755,1.656,4.4635,-0.22739,12.019,30.924,30.027
-0.52811,0.85118,4.5286,1.0733,-1.1528,1.5241,1.4875,4.1752,-0.38007,11.73,31.54,30.59
-3.3396,0.87287,6.3239,1.6464,-4.172,2.0158,1.3884,3.8933,-0.52699,11.434,32.114,31.114
-6.1577,0.86608,8.1078,2.2689,-7.171,2.5178,1.3567,3.6055,-0.66548,11.116,32.652,31.608
-8.3294,0.82441,9.4316,2.8096,-9.4607,2.8985,1.3664,3.3003,-0.79697,10.756,33.154,32.078
-9.3438,0.7693,9.999,3.123,-10.532,3.0802,1.3826,2.9755,-0.91766,10.344,33.626,32.532
-8.9355,0.76685,9.7556,3.0676,-10.179,3.0737,1.3764,2.6388,-1.0131,9.8835,34.08,32.978
-7.1613,0.90402,8.8889,2.5681,-8.5367,2.9694,1.3303,2.2993,-1.064,9.3884,34.525,33.421
-4.4432,1.2285,7.7465,1.691,-6.0517,2.8868,1.2379,1.9606,-1.058,8.8747,34.959,33.854
-1.4828,1.708,6.7037,0.6454,-3.369,2.914,1.1011,1.6202,-0.99969,8.3527,35.361,34.257
1.0004,2.237,6.0287,-0.30447,-1.1075,3.0693,0.92599,1.2777,-0.91219,7.8281,35.698,34.601
2.549,2.6778,5.7953,-0.94659,0.34877,3.2986,0.71838,0.9458,-0.81764,7.3059,35.932,34.851
3.0365,2.9131,5.8861,-1.1821,0.89877,3.5011,0.48206,0.65521,-0.73633,6.7921,36.031,34.978
2.5624,2.8861,6.0772,-1.0278,0.63273,3.5756,0.21969,0.44919,-0.66747,6.2839,35.981,34.97
1.3823,2.6156,6.1556,-0.58579,-0.23551,3.4712,-0.065386,0.36629,-0.59225,5.7719,35.787,34.837
-0.12587,2.1823,5.9995,-0.0084956,-1.3672,3.2072,-0.36704,0.4219,-0.4804,5.2442,35.472,34.611
-1.5607,1.6984,5.5951,0.53929,-2.3754,2.8542,-0.6735,0.60244,-0.31065,4.6999,35.072,34.327
-2.5992,1.2754,5.0097,0.92325,-2.9848,2.4983,-0.96586,0.8763,-0.080488,4.1573,34.634,34.021
-3.0614,0.99553,4.3518,1.0775,-3.0938,2.2098,-1.2203,1.2124,0.19744,3.6486,34.204,33.72
-2.9336,0.8892,3.7304,1.0114,-2.7569,2.0222,-1.4155,1.5933,0.50327,3.2119,33.809,33.433
-2.3393,0.92886,3.215,0.78408,-2.129,1.9264,-1.5434,2.0166,0.81495,2.8715,33.441,33.14
-1.4781,1.052,2.8163,0.48087,-1.3902,1.8826,-1.619,2.4867,1.1112,2.6199,33.055,32.794
-0.55786,1.1944,2.4969,0.19388,-0.68838,1.8416,-1.6796,3.0031,1.3741,2.414,32.581,32.328
0.26864,1.3077,2.2,-0.013552,-0.10881,1.7674,-1.7722,3.5526,1.5832,2.1879,31.945,31.678
0.9401,1.3708,1.8704,-0.14076,0.33344,1.6463,-1.9346,4.1079,1.7266,1.8745,31.099,30.808
1.4744,1.3989,1.4635,-0.24176,0.68122,1.4845,-2.1811,4.6348,1.8005,1.424,30.033,29.717
1.9241,1.4276,0.94813,-0.37968,1.0069,1.2975,-2.4991,5.1024,1.8071,0.81625,28.778,28.443
2.3319,1.4748,0.31194,-0.58068,1.3778,1.0981,-2.8538,5.4928,1.7517,0.064952,27.384,27.04
2.7084,1.5191,-0.43575,-0.81632,1.8295,0.88655,-3.2,5.8063,1.6391,-0.78825,25.907,25.563
3.0355,1.5166,-1.2662,-1.0205,2.3588,0.65071,-3.4996,6.0579,1.4709,-1.6881,24.387,24.054
3.2942,1.4355,-2.1366,-1.1308,2.9373,0.37897,-3.7373,6.2654,1.2435,-2.5882,22.836,22.524
3.5004,1.2816,-2.993,-1.1343,3.5285,0.077812,-3.9261,6.4366,0.9515,-3.4694,21.246,20.964
3.7148,1.1039,-3.7704,-1.0883,4.0907,-0.21867,-4.0984,6.5654,0.5841,-4.3405,19.599,19.355
4.0059,0.97833,-4.3938,-1.0912,4.5695,-0.45518,-4.2891,6.6393,0.14241,-5.2215,17.898,17.699
4.3946,0.97242,-4.7813,-1.2198,4.8959,-0.57348,-4.5198,6.6505,-0.36264,-6.114,16.178,16.028
4.8241,1.1104,-4.8586,-1.4778,4.9991,-0.53329,-4.7926,6.6055,-0.90387,-6.9862,14.504,14.405
5.1678,1.3601,-4.5888,-1.7867,4.8285,-0.32984,-5.0921,6.526,-1.443,-7.7759,12.957,12.902
5.2795,1.6449,-4.008,-2.0221,4.3823,-0.0035393,-5.3971,6.4393,-1.9372,-8.4189,11.595,11.566
5.0804,1.8747,-3.2455,-2.0792,3.7344,0.36382,-5.6942,6.3644,-2.3543,-8.8813,10.434,10.405
4.6329,1.9799,-2.507,-1.9324,3.0467,0.66891,-5.9891,6.3032,-2.6887,-9.1787,9.4385,9.3848
4.1242,1.9356,-2.0173,-1.649,2.5346,0.81878,-6.307,6.2423,-2.9561,-9.3712,8.542,8.4495
3.7632,1.7661,-1.9406,-1.3497,2.3827,0.76345,-6.6836,6.1636,-3.1848,-9.5429,7.6758,7.5471
3.6835,1.5296,-2.3156,-1.1496,2.6605,0.51402,-7.1475,6.0573,-3.3975,-9.7746,6.7937,6.6481
3.9124,1.2934,-3.0374,-1.1147,3.2888,0.13713,-7.7006,5.9311,-3.6051,-10.121,5.8881,5.7563
4.3839,1.1041,-3.8973,-1.2403,4.0766,-0.27155,-8.3003,5.8103,-3.8052,-10.595,4.9899,4.9056
4.9499,0.97582,-4.6611,-1.4502,4.7974,-0.62381,-8.8604,5.7254,-3.9894,-11.167,4.1527,4.1443
5.3813,0.88913,-5.1579,-1.6194,5.248,-0.87201,-9.2732,5.6937,-4.1555,-11.781,3.4267,3.5103
5.4393,0.80712,-5.3467,-1.624,5.294,-1.0245,-9.457,5.706,-4.3158,-12.367,2.8363,3.0121
5.0696,0.70112,-5.3348,-1.4109,4.9641,-1.134,-9.3976,5.7278,-4.4929,-12.865,2.3716,2.6232
4.5286,0.57136,-5.3392,-1.0501,4.5158,-1.2657,-9.1451,5.7137,-4.7063,-13.237,1.9948,2.2929
4.2505,0.44852,-5.5992,-0.71666,4.3468,-1.4635,-8.7724,5.6286,-4.9573,-13.467,1.6586,1.9669
4.5874,0.37897,-6.2614,-0.59033,4.788,-1.7318,-8.334,5.4663,-5.2253,-13.573,1.3244,1.6072
5.6253,0.40368,-7.2905,-0.7618,5.9171,-2.0339,-7.8484,5.256,-5.4741,-13.59,0.97217,1.2021
7.1402,0.53685,-8.4624,-1.1901,7.5022,-2.3014,-7.3034,5.0525,-5.6652,-13.559,0.60018,0.76202
8.6803,0.75325,-9.4325,-1.72,9.0746,-2.4566,-6.6736,4.9127,-5.7713,-13.516,0.21454,0.30449
9.7238,0.9942,-9.8556,-2.1443,10.083,-2.4432,-5.9393,4.868,-5.7867,-13.482,-0.18286,-0.16132
9.8762,1.1906,-9.527,-2.2871,10.114,-2.2509,-5.1011,4.9091,-5.7331,-13.471,-0.602,-0.64169
9.027,1.2899,-8.4801,-2.0739,9.0852,-1.9256,-4.184,4.9912,-5.6563,-13.491,-1.0641,-1.1532
7.3825,1.2743,-6.977,-1.5597,7.2638,-1.5564,-3.2307,5.0581,-5.6085,-13.545,-1.5923,-1.7102
5.3772,1.1644,-5.4032,-0.90096,5.1389,-1.2426,-2.2895,5.0703,-5.6302,-13.617,-2.1987,-2.3148
3.5333,1.0072,-4.1356,-0.29008,3.2584,-1.0576,-1.4019,5.0221,-5.7336,-13.677,-2.8777,-2.9567
2.2974,0.85416,-3.4314,0.11706,2.0759,-1.0271,-0.5962,4.9406,-5.9036,-13.69,-3.6115,-3.6232
1.8921,0.73741,-3.3623,0.25418,1.807,-1.131,0.11527,4.8692,-6.1125,-13.632,-4.383,-4.3123
2.2509,0.66076,-3.8196,0.1564,2.3514,-1.3244,0.73587,4.8443,-6.344,-13.5,-5.1903,-5.0415
3.0865,0.60499,-4.5961,-0.07449,3.3727,-1.5647,1.2825,4.8761,-6.604,-13.315,-6.0553,-5.8513
4.0796,0.54684,-5.4957,-0.32934,4.5401,-1.8293,1.7607,4.9432,-6.9182,-13.116,-7.025,-6.8034
5.048,0.47589,-6.399,-0.54335,5.6941,-2.1148,2.1403,5.0051,-7.3171,-12.952,-8.1609,-7.9684
5.951,0.40314,-7.2641,-0.71783,6.7923,-2.4209,2.3546,5.0237,-7.8181,-12.866,-9.5196,-9.4035
6.8162,0.35834,-8.0866,-0.90517,7.8226,-2.7359,2.3362,4.9828,-8.4148,-12.878,-11.132,-11.131
7.6869,0.37218,-8.8549,-1.1657,8.7886,-3.0327,2.0638,4.8951,-9.0804,-12.977,-12.992,-13.126
8.5812,0.45605,-9.534,-1.5223,9.6993,-3.2787,1.58,4.7951,-9.7816,-13.128,-15.056,-15.328
9.4607,0.59043,-10.09,-1.9386,10.534,-3.4507,0.97045,4.7184,-10.497,-13.283,-17.256,-17.655
10.228,0.73125,-10.518,-2.3348,11.224,-3.5477,0.32803,4.6794,-11.228,-13.406,-19.526,-20.036
10.76,0.83124,-10.837,-2.6207,11.685,-3.587,-0.2731,4.6601,-12.004,-13.481,-21.816,-22.418
10.983,0.86377,-11.066,-2.738,11.87,-3.5884,-0.78791,4.618,-12.872,-13.517,-24.102,-24.778
10.916,0.83677,-11.206,-2.6895,11.803,-3.5568,-1.2015,4.5078,-13.88,-13.535,-26.375,-27.11
10.682,0.79004,-11.249,-2.5431,11.593,-3.4778,-1.5242,4.3037,-15.051,-13.556,-28.632,-29.41
10.433,0.77792,-11.184,-2.3973,11.383,-3.3235,-1.7814,4.0107,-16.367,-13.583,-30.858,-31.675
10.266,0.84655,-10.977,-2.3327,11.256,-3.0619,-1.9995,3.6643,-17.765,-13.6,-33.026,-33.889
10.16,1.0145,-10.573,-2.373,11.159,-2.6687,-2.1954,3.3187,-19.142,-13.573,-35.089,-36.024
9.9759,1.2621,-9.9049,-2.4731,10.92,-2.1413,-2.3741,3.0277,-20.391,-13.463,-36.995,-38.047
9.5192,1.5352,-8.9272,-2.5365,10.338,-1.5102,-2.5369,2.8238,-21.436,-13.247,-38.711,-39.929
8.6398,1.766,-7.6522,-2.4596,9.2951,-0.83402,-2.6833,2.7036,-22.262,-12.933,-40.237,-41.66
7.3198,1.9016,-6.1638,-2.184,7.826,-0.1826,-2.818,2.6327,-22.904,-12.556,-41.606,-43.244
5.7013,1.9258,-4.6031,-1.7296,6.1085,0.38513,-2.9499,2.5637,-23.426,-12.164,-42.865,-44.693
4.0316,1.8627,-3.1283,-1.1875,4.3903,0.83739,-3.092,2.4601,-23.881,-11.797,-44.052,-46.012
2.5713,1.7625,-1.8659,-0.67538,2.9034,1.1753,-3.2525,2.3131,-24.303,-11.466,-45.179,-47.192
1.5132,1.6777,-0.87804,-0.28915,1.8038,1.4259,-3.4292,2.1435,-24.699,-11.155,-46.23,-48.209
0.94065,1.6457,-0.16445,-0.075809,1.1476,1.6246,-3.608,1.9846,-25.065,-10.834,-47.178,-49.048
0.82696,1.6771,0.30801,-0.032357,0.90346,1.7969,-3.7682,1.8639,-25.399,-10.488,-48.008,-49.72
1.0678,1.7552,0.5689,-0.11764,0.99031,1.9459,-3.8909,1.7877,-25.705,-10.124,-48.728,-50.266
1.5228,1.8407,0.62293,-0.26698,1.3163,2.0521,-3.9653,1.7363,-25.987,-9.7637,-49.367,-50.739
2.0548,1.8881,0.45336,-0.40973,1.8015,2.0832,-3.9893,1.6705,-26.23,-9.4227,-49.953,-51.187
2.5598,1.8642,0.046354,-0.48996,2.3876,2.0129,-3.9679,1.5529,-26.394,-9.1031,-50.504,-51.636
2.9817,1.7604,-0.58187,-0.48235,3.0388,1.839,-3.9091,1.3638,-26.416,-8.794,-51.018,-52.092
3.3096,1.5931,-1.3745,-0.39483,3.734,1.5896,-3.8204,1.1154,-26.235,-8.4836,-51.485,-52.537
3.5646,1.3975,-2.2428,-0.26207,4.4563,1.3153,-3.7046,0.85482,-25.823,-8.1671,-51.891,-52.948
3.7809,1.2185,-3.0809,-0.13271,5.1758,1.0771,-3.5531,0.65545,-25.188,-7.8432,-52.224,-53.304
3.9796,1.1025,-3.7744,-0.053583,5.833,0.93714,-3.3429,0.59691,-24.365,-7.5016,-52.48,-53.588
4.1415,1.087,-4.2042,-0.047986,6.3287,0.95257,-3.0418,0.73926,-23.391,-7.1158,-52.651,-53.793
4.2008,1.1921,-4.2546,-0.10082,6.5408,1.1702,-2.6207,1.1015,-22.288,-6.6469,-52.732,-53.912
4.0719,1.4199,-3.8313,-0.16628,6.3617,1.6248,-2.0637,1.6598,-21.054,-6.0564,-52.719,-53.937
3.6972,1.7629,-2.8879,-0.19756,5.747,2.3419,-1.3656,2.3668,-19.668,-5.3197,-52.599,-53.855
3.0897,2.2182,-1.4456,-0.17905,4.7447,3.3437,-0.53255,3.1809,-18.108,-4.4332,-52.348,-53.639
2.3353,2.8022,0.41377,-0.13927,3.4852,4.657,0.42674,4.087,-16.363,-3.4138,-51.929,-53.253
1.5531,3.567,2.578,-0.13919,2.135,6.3266,1.5042,5.104,-14.45,-2.2923,-51.294,-52.655
0.84579,4.6302,4.9408,-0.24902,0.84154,8.4279,2.6915,6.2746,-12.407,-1.1055,-50.399,-51.81
0.2665,6.2205,7.4215,-0.52749,-0.30865,11.059,3.971,7.6448,-10.292,0.1085,-49.209,-50.698
-0.19329,8.6762,9.9795,-1.008,-1.3146,14.29,5.3096,9.2353,-8.1582,1.3158,-47.708,-49.317
-0.59796,12.22,12.638,-1.6906,-2.2581,18.09,6.6579,11.023,-6.0649,2.4944,-45.909,-47.682
-1.0367,16.552,15.484,-2.5373,-3.2637,22.313,7.9541,12.935,-4.0564,3.6382,-43.846,-45.818
-1.5675,20.996,18.62,-3.475,-4.4304,26.761,9.1266,14.852,-2.1605,4.749,-41.574,-43.752
-2.1571,25.161,22.109,-4.433,-5.7714,31.263,10.094,16.633,-0.39669,5.8172,-39.167,-41.539
-2.6609,29.084,25.968,-5.4335,-7.1912,35.721,10.767,18.136,1.2115,6.8064,-36.722,-39.25
-2.8799,32.971,30.159,-6.6504,-8.5126,40.089,11.061,19.243,2.6299,7.656,-34.346,-36.973
-2.6644,37.019,34.541,-8.3512,-9.5524,44.308,10.921,19.89,3.8236,8.3072,-32.12,-34.784
-1.9974,41.34,38.854,-10.757,-10.214,48.271,10.351,20.075,4.7768,8.7352,-30.073,-32.721
-1.0159,45.91,42.827,-13.889,-10.553,51.865,9.4193,19.854,5.5099,8.9686,-28.159,-30.762
0.031749,50.566,46.32,-17.474,-10.755,55.048,8.2182,19.302,6.0749,9.0787,-26.278,-28.829
0.87151,55.084,49.36,-21.047,-11.06,57.894,6.7925,18.472,6.5326,9.1452,-24.324,-26.828
