21.921,-1.1031,-22.918,-12.706,18.021,-16.812,-16.808,-53.32,-24.514,-44.135,-400.92,-361.08
1.3063,59.294,52.161,-24.223,-11.647,60.594,5.1031,17.375,6.9257,9.2173,-22.241,-24.702
1.2943,63.15,55.077,-26.873,-12.564,63.409,3.0579,15.978,7.262,9.2916,-20.054,-22.466
0.96081,66.726,58.448,-29.091,-13.724,66.565,0.5907,14.257,7.5155,9.3146,-17.861,-20.211
0.53838,70.175,62.414,-31.071,-14.956,70.101,-2.2727,12.265,7.6412,9.211,-15.792,-18.062
0.26998,73.714,66.822,-33.003,-16.069,73.782,-5.405,10.136,7.603,8.9219,-13.951,-16.126
0.31924,77.571,71.327,-34.978,-16.921,77.241,-8.6155,8.0296,7.4005,8.4375,-12.38,-14.453
0.72007,81.83,75.623,-36.929,-17.463,80.211,-11.694,6.0759,7.0791,7.8036,-11.044,-13.018
1.3751,86.132,79.435,-38.651,-17.728,82.563,-14.442,4.3502,6.7158,7.1032,-9.8639,-11.754
2.094,89.631,82.326,-39.921,-17.773,84.196,-16.711,2.8842,6.3901,6.4244,-8.7579,-10.587
2.6771,91.462,83.704,-40.624,-17.614,84.96,-18.44,1.6816,6.1554,5.8305,-7.674,-9.4711
3.0254,91.202,83.031,-40.768,-17.18,84.652,-19.658,0.72748,6.0385,5.3416,-6.6048,-8.4033
3.1883,88.888,80.063,-40.437,-16.331,83.077,-20.45,-0.0089519,6.0396,4.9314,-5.5795,-7.4129
3.3056,84.886,75.019,-39.735,-14.937,80.186,-20.906,-0.56924,6.1414,4.5418,-4.6437,-6.5406
3.5125,79.832,68.502,-38.7,-12.968,76.182,-21.093,-0.99564,6.3189,4.1086,-3.8348,-5.8132
3.8755,74.44,61.169,-37.241,-10.555,71.477,-21.048,-1.3193,6.5451,3.5866,-3.1624,-5.2269
4.3735,69.166,53.505,-35.206,-7.9441,66.501,-20.778,-1.5574,6.7924,2.9706,-2.6033,-4.7464
4.9108,64.061,45.854,-32.609,-5.4109,61.542,-20.257,-1.7265,7.0303,2.2664,-2.1142,-4.3206
5.3464,58.923,38.572,-29.613,-3.1864,56.7,-19.44,-1.8669,7.2205,1.4839,-1.6545,-3.9078
5.5298,53.504,32.049,-26.27,-1.4324,51.943,-18.312,-2.0604,7.3166,0.62054,-1.2089,-3.4953
5.3373,47.63,26.592,-22.514,-0.23998,47.183,-16.926,-2.4298,7.2691,-0.34294,-0.79581,-3.1045
4.6989,41.312,22.379,-18.377,0.35229,42.36,-15.392,-3.1233,7.037,-1.435,-0.45933,-2.7795
3.6049,34.8,19.482,-14.087,0.34364,37.537,-13.828,-4.2892,6.5993,-2.6775,-0.25081,-2.5664
2.0969,28.49,17.704,-9.9586,-0.21428,32.934,-12.324,-6.0343,5.9627,-4.0693,-0.20687,-2.4934
0.2677,22.652,16.493,-6.2206,-1.1886,28.733,-10.936,-8.3584,5.1616,-5.5749,-0.33243,-2.5587
-1.7317,17.263,15.331,-2.9517,-2.3629,24.784,-9.6918,-11.096,4.2444,-7.1222,-0.59475,-2.7287
-3.6992,12.228,14.002,-0.13624,-3.4743,20.747,-8.6065,-13.946,3.2713,-8.6172,-0.9317,-2.9477
-5.4143,7.6772,12.462,2.2616,-4.2738,16.583,-7.6896,-16.619,2.2931,-9.9726,-1.2721,-3.1546
-6.6998,3.7891,10.689,4.2717,-4.5836,12.597,-6.9447,-18.974,1.3394,-11.138,-1.5586,-3.3015
-7.4794,0.53392,8.6638,5.935,-4.3314,9.0478,-6.3648,-21.05,0.4169,-12.111,-1.7605,-3.3628
-7.8,-2.2608,6.4071,7.3276,-3.5548,5.9888,-5.9292,-22.989,-0.47981,-12.931,-1.8707,-3.3325
-7.8115,-4.7773,4.01,8.5545,-2.3919,3.3617,-5.6052,-24.926,-1.3512,-13.647,-1.8938,-3.2138
-7.7182,-7.126,1.6231,9.7184,-1.0609,1.0835,-5.3556,-26.928,-2.1852,-14.303,-1.8363,-3.012
-7.7205,-9.3236,-0.58267,10.889,0.18338,-0.90694,-5.1503,-28.985,-2.9645,-14.92,-1.7029,-2.7335
-7.9536,-11.334,-2.4639,12.087,1.1168,-2.6412,-4.9742,-31.048,-3.6813,-15.497,-1.4966,-2.3863
-8.4567,-13.124,-3.9377,13.284,1.6041,-4.1392,-4.8279,-33.067,-4.3426,-16.009,-1.2206,-1.9801
-9.1942,-14.691,-4.9895,14.433,1.6137,-5.4301,-4.7202,-34.993,-4.9606,-16.408,-0.8791,-1.5239
-10.1,-16.056,-5.6627,15.489,1.1975,-6.5578,-4.6565,-36.748,-5.5334,-16.65,-0.47879,-1.0221
-11.094,-17.242,-6.0347,16.429,0.46664,-7.5698,-4.6275,-38.219,-6.0338,-16.685,-0.027824,-0.47192
-12.08,-18.254,-6.1894,17.24,-0.42646,-8.4898,-4.6045,-39.266,-6.4126,-16.487,0.46621,0.13636
-12.942,-19.091,-6.2016,17.916,-1.3123,-9.3016,-4.5436,-39.765,-6.6161,-16.066,0.99978,0.81534
-13.571,-19.76,-6.1425,18.46,-2.0331,-9.9746,-4.3996,-39.64,-6.6081,-15.465,1.5763,1.5756
-13.887,-20.296,-6.0992,18.897,-2.4642,-10.508,-4.1412,-38.883,-6.3852,-14.742,2.2072,2.4227
-13.865,-20.76,-6.1826,19.274,-2.525,-10.948,-3.7581,-37.562,-5.9779,-13.948,2.91,3.3573
-13.543,-21.225,-6.5,19.65,-2.1891,-11.368,-3.2569,-35.818,-5.4399,-13.119,3.7037,4.3773
-13.017,-21.751,-7.1036,20.073,-1.4956,-11.827,-2.6545,-33.868,-4.8348,-12.282,4.5993,5.4785
-12.437,-22.376,-7.9585,20.598,-0.5492,-12.351,-1.9753,-31.981,-4.2224,-11.474,5.5885,6.6506
-11.983,-23.119,-8.957,21.297,0.49972,-12.937,-1.2503,-30.423,-3.6646,-10.752,6.6374,7.8709
-11.832,-24.007,-9.967,22.261,1.4894,-13.571,-0.51542,-29.381,-3.2136,-10.179,7.6925,9.104
-12.098,-25.086,-10.88,23.581,2.2782,-14.24,0.19638,-28.913,-2.9032,-9.8038,8.6996,10.311
-12.799,-26.417,-11.625,25.306,2.764,-14.934,0.86504,-28.951,-2.7402,-9.6195,9.6267,11.468
-13.844,-28.054,-12.161,27.413,2.8918,-15.639,1.4894,-29.338,-2.7023,-9.567,10.478,12.576
-15.08,-29.999,-12.456,29.763,2.6451,-16.326,2.0853,-29.887,-2.7458,-9.5525,11.292,13.669
-16.395,-32.157,-12.477,32.087,2.0262,-16.946,2.6769,-30.433,-2.8178,-9.4797,12.125,14.804
-17.772,-34.356,-12.197,34.103,1.0402,-17.45,3.2881,-30.863,-2.871,-9.28,13.038,16.05
-19.276,-36.462,-11.601,35.71,-0.30247,-17.805,3.9369,-31.115,-2.8742,-8.9307,14.082,17.473
-21.016,-38.464,-10.711,37.062,-1.9633,-18.009,4.636,-31.178,-2.8202,-8.4579,15.29,19.119
-23.096,-40.423,-9.5868,38.463,-3.8429,-18.089,5.3953,-31.086,-2.7263,-7.9218,16.678,20.996
-25.574,-42.355,-8.344,40.162,-5.7614,-18.086,6.2243,-30.909,-2.6274,-7.3898,18.242,23.075
-28.484,-44.173,-7.1499,42.214,-7.4701,-18.04,7.1308,-30.749,-2.564,-6.9113,19.963,25.289
-31.834,-45.75,-6.2057,44.459,-8.6987,-17.99,8.1139,-30.714,-2.5699,-6.5051,21.81,27.556
-35.435,-47.012,-5.6897,46.585,-9.2302,-17.967,9.151,-30.896,-2.6622,-6.1633,23.743,29.804
-38.56,-47.965,-5.6761,48.254,-8.9827,-17.992,10.191,-31.341,-2.8377,-5.8662,25.714,31.992
-40.191,-48.657,-6.0832,49.253,-8.0682,-18.068,11.163,-32.043,-3.0783,-5.5999,27.678,34.115
-39.914,-49.136,-6.6906,49.576,-6.7973,-18.172,12.001,-32.957,-3.3633,-5.3663,29.604,36.201
-38.228,-49.45,-7.2205,49.4,-5.6001,-18.26,12.666,-34.025,-3.6846,-5.1822,31.488,38.298
-36.19,-49.66,-7.434,49.019,-4.8872,-18.283,13.162,-35.195,-4.052,-5.0661,33.356,40.466
-34.898,-49.829,-7.2094,48.738,-4.9169,-18.217,13.545,-36.416,-4.4839,-5.0176,35.261,42.771
-34.952,-50.003,-6.572,48.755,-5.728,-18.064,13.903,-37.625,-4.9888,-5.0051,37.271,45.282
-36.17,-50.186,-5.6731,49.076,-7.1265,-17.858,14.333,-38.751,-5.5504,-4.9708,39.436,48.043
-37.792,-50.338,-4.7584,49.541,-8.7208,-17.659,14.909,-39.734,-6.1267,-4.8519,41.76,51.055
-39.012,-50.374,-4.1274,49.925,-10.028,-17.533,15.652,-40.558,-6.6631,-4.6174,44.191,54.257
-39.446,-50.172,-4.0458,50.02,-10.618,-17.528,16.524,-41.267,-7.1114,-4.2751,46.648,57.553
-39.145,-49.62,-4.6339,49.716,-10.245,-17.646,17.422,-41.952,-7.4469,-3.8577,49.062,60.858
-38.252,-48.697,-5.8004,49.051,-8.9355,-17.844,18.208,-42.718,-7.6752,-3.4013,51.412,64.129
-36.782,-47.552,-7.2522,48.201,-7.0186,-18.053,18.745,-43.645,-7.8335,-2.9379,53.71,67.347
-34.845,-46.436,-8.5666,47.39,-5.0499,-18.189,18.953,-44.777,-7.9954,-2.518,55.923,70.44
-32.98,-45.466,-9.3041,46.784,-3.623,-18.13,18.86,-46.123,-8.2888,-2.2581,57.871,73.178
-32.059,-44.427,-9.1177,46.429,-3.1776,-17.703,18.635,-47.692,-8.9277,-2.393,59.136,75.088
-32.784,-42.769,-7.8182,46.265,-3.9379,-16.704,18.605,-49.495,-10.256,-3.3207,59.083,75.47
-35.4,-39.705,-5.3946,46.151,-5.9558,-14.934,19.221,-51.531,-12.82,-5.6663,57.118,73.578
-39.805,-34.76,-2.0132,45.892,-9.1506,-12.229,20.941,-53.752,-17.496,-10.467,53.232,69.182
-45.193,-29.795,1.0903,45.284,-13.216,-8.4198,23.564,-56.019,-25.702,-17.764,48.487,63.653
-48.345,-30.109,4.9818,44.135,-16.751,-4.2804,20.397,-58.062,-34.76,-14.017,44.415,59.835
-46.735,-33.869,6.8903,42.266,-16.949,-2.2591,14.134,-59.435,-32.252,-9.4031,41.974,59.01
-42.96,-33.3,6.2317,39.471,-14.598,-3.1337,10.727,-59.473,-28.055,-2.8279,41.133,59.544
-39.875,-33.257,3.6437,35.584,-11.404,-6.1406,7.0083,-57.336,-23.204,4.2297,39.389,57.77
-38.856,-32.962,0.92377,31.098,-9.73,-9.2176,5.0639,-52.802,-17.787,8.4884,34.263,51.715
-40.086,-30.256,2.6359,30.046,-12.99,-8.8134,7.9966,-64.84,-21.489,0.3149,29.711,46.639
-46.154,-22.978,15.469,35.885,-25.461,-0.85362,18.972,-84.021,-45.42,-30.167,43.66,63.327
-61.816,-9.6729,45.105,36.702,-50.714,18.008,40.628,-95.176,-86.355,-84.633,48.358,60.029
-86.843,10.557,93.197,38.255,-89.061,50.019,74.597,-103.44,-140.73,-159.18,11.15,23.682
-118.22,38.644,156.42,38.982,-137.54,95.856,120.11,-105.79,-205.66,-248.15,-33.677,-20.839
-151.61,74.385,227.82,36.596,-190.83,153.76,172.85,-100.41,-272.83,-342.94,-78.93,-65.579
-181.32,115.71,299.15,29.769,-241.67,215.51,226.09,-84.237,-329.66,-427.85,-113.95,-99.723
-201.53,161.16,362.95,17.414,-283.48,268.7,273.11,-51.132,-361.79,-483.47,-127.4,-112.06
-206.85,207.28,412.9,-1.8323,-311.03,314.24,309.06,5.1032,-355.62,-493.34,-108.93,-92.312
-193.08,250.32,443.85,-29.702,-317.84,351.39,331.05,88.086,-301,-444.6,-49.425,-31.422
-157.22,295.23,452.72,-69.236,-301.84,379.06,337.2,197.01,-191.49,-324.18,59.221,78.393
-96.526,344.47,440.31,-123.84,-264.86,397.74,325.26,327.88,-24.125,-122.91,223.35,242.99
-10.811,399.5,407.32,-194.74,-204.72,408.49,292.06,476.18,202.07,164.26,445.6,464.81
101.63,459.28,352.92,-280.92,-120.98,410.95,234.32,637.09,488.36,538.76,722.8,740.85
238.89,518.66,274.69,-378.63,-13.665,401.18,150.4,805.85,837.01,997.23,1044.4,1060.8
394.89,567.49,167.39,-480.5,117.46,371.52,41.453,977.2,1248.9,1528.4,1391.7,1406.1
561.66,591.77,24.722,-575.65,271.74,311.91,-88.123,1143.4,1716.8,2108.4,1737.2,1749.5
727.67,577.75,-155.58,-651.44,444.59,214.41,-230.38,1291.5,2217.3,2696,2047.2,2057.9
877.3,518.02,-365.29,-696.38,624.07,79.484,-373.74,1400.8,2705.5,3233.5,2286.6,2296.6
992.27,416.47,-582.2,-703.31,789.89,-79.86,-504.61,1443.6,3117.4,3654.5,2426.5,2437
1055.4,288.47,-773.55,-671.45,917,-239.58,-610.68,1390.7,3382.1,3898.3,2452.2,2463.5
1055.3,155.85,-906,-606.17,983.01,-372.1,-683.63,1221.7,3440.2,3924.7,2364.7,2376.6
990.12,39.405,-956.78,-516.94,975.64,-455.63,-719.83,937.4,3262.3,3724,2177.9,2190.3
868.53,-46.823,-920.49,-414.66,896.51,-480.43,-719.5,566.02,2860.2,3318.9,1913,1925.9
707.29,-97.507,-808.78,-309.85,759.93,-449.71,-685.53,159.22,2286.9,2759.1,1593.9,1607.6
527.46,-114.94,-645.18,-211.58,588.21,-376.37,-622.76,-220.9,1625.9,2113,1245.5,1260
350.16,-106.39,-458.23,-126.64,406.17,-278.34,-537.86,-518.6,972.82,1456.6,893.73,908.3
193.34,-81.079,-275.51,-59.032,236.53,-174.18,-439.29,-698.29,415.35,862.57,565.87,580.26
70.005,-47.669,-119.28,-12.982,96.862,-79.652,-336.97,-751.11,14.727,389.9,288.32,302
-11.594,-14.845,-3.7927,5.5622,-2.3369,-5.6184,-241.15,-693.79,-205.33,73.607,82.625,95.194
-49.807,9.7577,65.441,9.6525,-58.053,41.667,-160.87,-561.4,-260.38,-82.113,-40.571,-28.717
-56.133,25.251,92.444,5.8164,-76.203,63.517,-102.69,-396.64,-196.44,-103.91,-86.761,-74.551
-39.837,32.406,86.616,-1.2568,-66.189,63.883,-67.094,-238.11,-73.054,-38.988,-76.24,-62.802
-15.872,33.003,58.498,-7.6906,-39.016,46.688,-48.987,-108.02,54.808,58.469,-36.036,-21.219
3.8971,26.798,22.163,-11.569,-10.198,21.851,-40.31,-28.865,150.51,144.34,9.4321,25.18
12.927,17.403,-4.8224,-12.539,9.6352,3.7232,-34.304,2.8194,200.06,196.24,44.155,60.415
12.732,6.0927,-18.067,-5.3286,17.149,-6.5082,-29.666,14.927,207.37,208.88,53.647,87.272
8.5115,-0.99108,-20.074,1.4131,14.993,-10.398,-22.439,12.733,186.74,189.05,47.153,82.193
0.36223,-2.5765,-15.423,3.4476,7.969,-8.1901,-14.402,4.6437,155.56,149.98,8.2803,28.668
-2.5985,-3.366,-6.504,4.9156,2.7166,-3.4039,-5.1171,-2.1263,124.89,107.22,-0.54872,16.157
-4.9089,-4.1988,-5.2821,6.0437,0.93942,-3.4912,5.9443,-4.5284,98.311,78.905,-3.1884,13.399
-6.4686,-5.2517,-4.6853,6.9585,-0.94721,-4.8952,10.845,-2.4465,77.939,59.914,-3.255,13.558
-7.3808,-6.4068,-4.4374,7.7332,-2.0886,-5.8918,12.295,4.1119,65.113,46.27,-2.2735,14.827
-7.8766,-7.5781,-5.0099,8.3892,-2.5062,-6.7711,15.085,10.281,64.712,41.571,-1.6248,15.85
-8.1201,-8.7849,-5.976,8.93,-2.4922,-7.8288,18.096,12.717,63.49,41.787,-2.0162,15.709
-8.2728,-9.9384,-6.6624,9.384,-2.3993,-8.7225,20.882,13.935,57.266,38.571,-3.5601,14.063
-8.525,-10.896,-6.6958,9.7988,-2.5797,-9.2303,23.362,14.49,49.085,35.244,-5.9946,11.35
-9.0107,-11.598,-6.0384,10.2,-3.1944,-9.3603,25.529,14.793,39.146,33.697,-8.9773,8.2956
-9.7152,-12.067,-4.9083,10.57,-4.1969,-9.2356,27.38,15.097,30.593,31.477,-12.2,5.3812
-10.51,-12.35,-3.618,10.861,-5.423,-9,28.929,15.505,25.091,28.72,-15.345,2.8134
-11.248,-12.479,-2.4517,11.027,-6.6594,-8.7664,30.212,16.024,21.54,26.69,-18.129,0.64739
-11.81,-12.461,-1.6169,11.048,-7.6873,-8.5994,31.266,16.622,19.159,25.568,-20.401,-1.1465
-12.108,-12.284,-1.2341,10.932,-8.3202,-8.5145,32.122,17.274,17.519,25.173,-22.194,-2.6545
-12.089,-11.931,-1.3352,10.703,-8.4424,-8.4896,32.811,17.984,16.336,25.268,-23.686,-3.9871
-11.739,-11.397,-1.8713,10.386,-8.0293,-8.4851,33.375,18.792,15.413,25.644,-25.117,-5.2363
-11.088,-10.711,-2.7281,10.001,-7.1471,-8.4661,33.871,19.768,14.624,26.145,-26.688,-6.4439
-10.202,-9.9363,-3.7412,9.5595,-5.941,-8.4144,34.366,20.99,13.909,26.688,-28.472,-7.6043
-9.1775,-9.1432,-4.7141,9.0659,-4.6125,-8.3179,34.916,22.517,13.264,27.269,-30.343,-8.715
-8.1145,-8.3696,-5.4458,8.5197,-3.3825,-8.1456,35.551,24.36,12.716,27.941,-31.953,-9.8616
-7.106,-7.6002,-5.7649,7.916,-2.4493,-7.8389,36.264,26.462,12.303,28.791,-32.78,-11.304
-6.224,-6.7866,-5.5638,7.2526,-1.9535,-7.3349,37.01,28.715,12.046,29.891,-32.238,-13.518
-5.5151,-5.8902,-4.8266,6.5423,-1.9563,-6.6049,37.722,30.989,11.948,31.269,-29.868,-17.15
-5.0026,-4.9139,-3.6395,5.8195,-2.4299,-5.6817,38.344,33.179,11.986,32.884,-25.675,-22.654
-4.6943,-3.9061,-2.1712,5.1364,-3.2703,-4.6557,38.843,35.242,12.126,34.635,-20.494,-27.894
-4.5954,-2.94,-0.6248,4.5496,-4.3358,-3.6422,39.225,37.198,12.335,36.381,-15.937,-24.175
-4.7166,-2.0812,0.82793,4.1046,-5.4976,-2.7349,39.513,39.109,12.588,37.976,-13.314,-19.914
-5.0653,-1.3624,2.1018,3.8213,-6.6717,-1.9695,39.734,41.057,12.874,39.322,-11.51,-22.889
-5.624,-0.7798,3.205,3.6871,-7.8157,-1.3245,39.902,43.113,13.192,40.395,-8.6806,-27.916
-6.3315,-0.31328,4.1863,3.6609,-8.8977,-0.75911,40.003,45.312,13.536,41.242,-5.5133,-35.856
-7.0797,0.052395,5.0673,3.684,-9.8633,-0.25858,40.007,47.624,13.882,41.947,-2.8334,-51.151
-7.7297,0.32479,5.8103,3.6938,-10.625,0.15221,39.874,49.94,14.19,42.6,0.70169,-78.176
-8.1455,0.51267,6.3337,3.638,-11.088,0.43133,39.571,52.105,14.419,43.281,8.0667,-119.71
-8.2331,0.63045,6.5582,3.489,-11.189,0.55131,39.091,53.979,14.552,44.077,21.714,-174.01
-7.9648,0.69816,6.4528,3.249,-10.919,0.51361,38.456,55.496,14.616,45.101,39.809,-231.08
-7.3763,0.74129,6.0515,2.9411,-10.318,0.34447,37.71,56.689,14.675,46.504,54.806,-278.28
-6.544,0.78744,5.4315,2.5923,-9.4536,0.084064,36.899,57.661,14.808,48.452,58.112,-305.83
-5.5568,0.85921,4.6787,2.2204,-8.4059,-0.22106,36.055,58.531,15.084,51.06,46.688,-309.53
-4.4972,0.96963,3.8655,1.8328,-7.2553,-0.52433,35.192,59.379,15.532,54.314,24.847,-291.19
-3.4311,1.1223,3.0382,1.4306,-6.0701,-0.78901,34.31,60.214,16.135,58.034,0.48648,-256.99
-2.4082,1.3111,2.2111,1.0146,-4.9021,-0.99976,33.41,60.982,16.839,61.943,-19.41,-215.07
-1.4693,1.5182,1.3752,0.58986,-3.7949,-1.1678,32.497,61.611,17.584,65.798,-32.242,-173.06
-0.65857,1.7199,0.52244,0.16622,-2.7973,-1.3208,31.591,62.093,18.341,69.474,-40.813,-136.07
-0.032023,1.9072,-0.32306,-0.24741,-1.9723,-1.4787,30.722,62.527,19.135,72.973,-47.377,-105.78
0.34396,2.1069,-1.0775,-0.65102,-1.4075,-1.6271,29.93,63.115,20.037,76.379,-48.268,-82.741
0.4128,2.3823,-1.586,-1.0575,-1.2191,-1.7068,29.249,64.082,21.126,79.793,-42.038,-66.91
0.16268,2.8035,-1.655,-1.4906,-1.5199,-1.6293,28.683,65.562,22.448,83.281,-37.586,-56.419
-0.34361,3.4167,-1.1324,-1.9795,-2.3472,-1.3113,28.204,67.517,23.975,86.844,-38.665,-49.808
-0.96338,4.2473,0.0046663,-2.5581,-3.6026,-0.70964,27.752,69.738,25.607,90.433,-40.676,-48.14
-1.4959,5.3285,1.6139,-3.2695,-5.0526,0.16057,27.259,71.939,27.209,93.983,-41.196,-47.741
-1.7286,6.7118,3.4284,-4.1613,-6.388,1.2299,26.676,73.891,28.684,97.451,-39.821,-45.371
-1.5029,8.4458,5.1442,-5.2607,-7.3135,2.3946,25.986,75.502,30.024,100.83,-36.704,-43.444
-0.77146,10.541,6.5098,-6.5507,-7.6324,3.5425,25.204,76.82,31.301,104.13,-32.282,-42.431
0.38285,12.931,7.3816,-7.9796,-7.3008,4.5723,24.35,77.967,32.611,107.35,-27.215,-41.943
1.776,15.474,7.7442,-9.5029,-6.4405,5.4062,23.428,79.061,34.008,110.47,-22.26,-42.004
3.1834,18.011,7.7121,-11.122,-5.3085,6.0068,22.413,80.164,35.486,113.43,-18.044,-42.968
4.4073,20.463,7.5072,-12.884,-4.2192,6.4002,21.258,81.27,36.996,116.17,-14.838,-44.706
5.326,22.858,7.391,-14.839,-3.4501,6.682,19.919,82.338,38.488,118.64,-12.573,-46.607
5.9121,25.278,7.5745,-16.993,-3.1723,6.9896,18.378,83.337,39.942,120.86,-11.01,-48.174
6.2268,27.771,8.1409,-19.286,-3.4137,7.452,16.657,84.291,41.394,122.92,-9.8819,-49.261
6.4055,30.309,9.0111,-21.635,-4.0452,8.137,14.817,85.281,42.933,124.94,-8.9562,-49.904
6.6414,32.784,9.9737,-23.967,-4.8026,9.0159,12.943,86.411,44.677,127.07,-8.0485,-50.107
7.1644,35.059,10.756,-26.244,-5.3568,9.9716,11.116,87.756,46.724,129.45,-7.0279,-49.816
8.1883,37.022,11.104,-28.436,-5.4207,10.843,9.3923,89.332,49.112,132.12,-5.8349,-49.011
9.8252,38.63,10.872,-30.505,-4.8607,11.476,7.7894,91.083,51.812,135.07,-4.4961,-47.759
12.001,39.913,10.116,-32.408,-3.7644,11.795,6.2979,92.897,54.734,138.22,-3.1179,-46.189
14.429,40.97,9.1122,-34.117,-2.4138,11.877,4.9,94.63,57.772,141.45,-1.8565,-44.391
16.678,41.939,8.25,-35.624,-1.1705,11.943,3.5868,96.169,60.84,144.7,-0.87052,-42.294
18.349,42.968,7.8677,-36.95,-0.33401,12.272,2.362,97.483,63.898,147.94,-0.26416,-39.658
19.268,44.176,8.1313,-38.136,-0.038702,13.101,1.2317,98.639,66.949,151.2,-0.041715,-36.237
19.571,45.623,8.9963,-39.241,-0.22228,14.545,0.19194,99.772,70.011,154.53,-0.095968,-31.988
19.612,47.291,10.235,-40.308,-0.67226,16.556,-0.77678,101.01,73.095,158,-0.23905,-27.02
19.784,49.107,11.507,-41.351,-1.1215,18.889,-1.7067,102.42,76.19,161.63,-0.25093,-21.492
20.378,50.995,12.474,-42.362,-1.3488,21.161,-2.634,104,79.271,165.42,0.076402,-15.786
21.511,52.915,12.955,-43.328,-1.2703,23.034,-3.588,105.67,82.308,169.35,0.89398,-10.481
23.089,54.864,13.025,-44.248,-1.0002,24.427,-4.5856,107.39,85.281,173.36,2.2564,-5.9597
24.806,56.875,13.01,-45.13,-0.81479,25.536,-5.6333,109.08,88.173,177.44,4.1126,-2.2406
26.249,59.001,13.325,-45.993,-1.0092,26.701,-6.7376,110.7,90.98,181.56,6.3367,0.8797
27.119,61.298,14.257,-46.864,-1.7384,28.244,-7.9181,112.2,93.717,185.76,8.7854,3.6609
27.396,63.79,15.815,-47.787,-2.9295,30.33,-9.2132,113.53,96.431,190.13,11.348,6.3578
27.361,66.441,17.732,-48.839,-4.2901,32.9,-10.675,114.66,99.203,194.72,13.961,9.2127
27.498,69.166,19.588,-50.146,-5.404,35.699,-12.358,115.58,102.11,199.59,16.596,12.456
28.318,71.864,20.978,-51.853,-5.872,38.414,-14.303,116.28,105.21,204.72,19.233,16.301
30.164,74.452,21.65,-54.075,-5.4586,40.837,-16.528,116.79,108.45,210.07,21.853,20.931
33.072,76.897,21.583,-56.823,-4.1982,42.931,-19.025,117.13,111.77,215.52,24.448,26.47
36.745,79.216,21.006,-59.961,-2.4012,44.813,-21.752,117.35,115.04,221,27.038,32.943
40.652,81.475,20.323,-63.257,-0.53867,46.678,-24.637,117.5,118.18,226.47,29.688,40.248
44.285,83.786,19.943,-66.508,0.93813,48.72,-27.6,117.64,121.13,231.95,32.514,48.159
47.421,86.295,20.108,-69.623,1.7531,51.034,-30.587,117.79,123.91,237.53,35.658,56.401
50.173,89.149,20.815,-72.586,1.8648,53.551,-33.612,117.97,126.61,243.28,39.255,64.743
52.785,92.422,21.889,-75.434,1.4316,56.066,-36.77,118.15,129.34,249.25,43.387,73.07
55.397,96.06,23.088,-78.296,0.73777,58.377,-40.196,118.25,132.19,255.42,48.074,81.385
