21.921,-1.1031,-22.918,-12.706,18.021,-16.812,-16.808,-53.32,-24.514,-44.135,-400.92,-361.08
58.095,99.922,24.176,-81.395,0.11862,60.385,-43.976,118.21,135.21,261.7,53.267,89.758
61.108,103.89,24.966,-84.919,-0.12648,62.117,-48.044,117.96,138.37,268.05,58.88,98.25
64.72,107.91,25.364,-88.855,0.17586,63.675,-52.161,117.48,141.62,274.43,64.808,106.86
68.925,111.96,25.399,-93.01,1.0368,65.191,-56.085,116.82,144.93,280.92,70.96,115.51
73.384,116.07,25.188,-97.178,2.3432,66.774,-59.76,116.04,148.27,287.65,77.281,124.09
77.766,120.18,24.859,-101.26,3.9473,68.45,-63.328,115.25,151.68,294.76,83.761,132.46
81.973,124.24,24.49,-105.24,5.7592,70.134,-66.995,114.48,155.17,302.31,90.423,140.56
86.089,128.1,24.095,-109.14,7.7939,71.679,-70.909,113.73,158.75,310.24,97.293,148.33
90.215,131.62,23.641,-112.95,10.154,72.962,-75.092,112.95,162.43,318.37,104.37,155.76
94.316,134.68,23.09,-116.6,12.929,73.946,-79.453,112.03,166.14,326.47,111.62,162.87
98.23,137.25,22.429,-120.03,16.046,74.66,-83.856,110.9,169.82,334.33,118.94,169.68
101.82,139.34,21.679,-123.2,19.25,75.164,-88.195,109.54,173.41,341.85,126.21,176.23
105.08,141.01,20.876,-126.09,22.298,75.515,-92.425,107.97,176.86,349.02,133.31,182.55
108.11,142.37,20.039,-128.73,25.125,75.756,-96.544,106.29,180.17,355.87,140.14,188.66
111.04,143.48,19.16,-131.16,27.825,75.906,-100.57,104.56,183.32,362.46,146.68,194.58
113.95,144.42,18.207,-133.42,30.506,75.965,-104.51,102.81,186.32,368.82,152.94,200.33
116.87,145.2,17.155,-135.45,33.165,75.92,-108.39,100.97,189.17,374.92,158.96,205.98
119.71,145.82,16.026,-137.18,35.674,75.764,-112.17,98.944,191.88,380.68,164.78,211.54
122.27,146.29,14.892,-138.55,37.861,75.502,-115.79,96.595,194.45,386.03,170.44,217
124.37,146.59,13.836,-139.55,39.617,75.157,-119.13,93.816,196.87,390.91,175.94,222.25
126,146.74,12.902,-140.2,40.948,74.762,-122.05,90.542,199.12,395.33,181.27,227.12
127.28,146.77,12.064,-140.58,41.994,74.355,-124.49,86.762,201.19,399.34,186.44,231.45
128.47,146.75,11.234,-140.81,42.976,73.978,-126.46,82.522,203.07,403,191.43,235.14
129.84,146.75,10.295,-141.05,44.149,73.662,-128.07,77.898,204.76,406.32,196.25,238.21
131.58,146.83,9.1573,-141.46,45.736,73.425,-129.48,72.949,206.24,409.32,200.91,240.72
133.76,147.01,7.813,-142.17,47.866,73.263,-130.87,67.673,207.47,411.98,205.38,242.76
136.25,147.33,6.3549,-143.2,50.499,73.152,-132.4,61.995,208.39,414.33,209.63,244.45
138.83,147.74,4.9325,-144.44,53.418,73.035,-134.27,55.854,209,416.4,213.62,245.83
141.29,148.19,3.6679,-145.74,56.319,72.818,-136.67,49.317,209.32,418.25,217.28,246.96
143.45,148.6,2.5954,-146.9,58.981,72.384,-139.74,42.665,209.36,419.91,220.53,247.85
145.24,148.85,1.6464,-147.79,61.347,71.636,-143.41,36.311,209.17,421.38,223.33,248.48
146.66,148.84,0.6684,-148.34,63.494,70.503,-147.46,30.605,208.74,422.59,225.63,248.88
147.77,148.51,-0.52921,-148.55,65.549,68.936,-151.58,25.691,208.03,423.5,227.43,249.04
148.68,147.78,-2.0999,-148.5,67.619,66.912,-155.52,21.523,207.07,424.06,228.75,248.97
149.43,146.64,-4.0999,-148.21,69.735,64.442,-159.14,17.964,205.91,424.23,229.6,248.68
150.04,145.08,-6.4533,-147.71,71.82,61.595,-162.37,14.86,204.61,424.03,230.01,248.18
150.46,143.1,-8.9645,-146.99,73.716,58.487,-165.22,12.056,203.27,423.49,229.95,247.49
150.67,140.77,-11.379,-146.07,75.256,55.257,-167.72,9.3861,201.95,422.61,229.32,246.61
150.59,138.2,-13.47,-144.99,76.354,52.018,-169.94,6.643,200.65,421.35,227.91,245.47
150.17,135.5,-15.116,-143.76,77.018,48.809,-171.91,3.5458,199.27,419.64,225.5,243.98
149.36,132.73,-16.324,-142.32,77.311,45.57,-173.67,-0.29724,197.43,417.31,221.9,241.99
148.11,129.77,-17.224,-140.55,77.319,42.195,-175.19,-5.377,194.41,414.11,217.08,239.34
146.44,126.43,-18.017,-138.32,77.133,38.617,-176.48,-12.098,189.67,409.62,211.18,235.84
144.37,122.49,-18.902,-135.47,76.828,34.878,-177.52,-20.357,183.28,403.41,204.4,231.33
141.94,117.82,-19.979,-131.98,76.434,31.047,-178.33,-29.346,175.77,395.19,196.96,225.68
139.08,112.39,-21.21,-127.86,75.913,27.127,-178.95,-38.117,167.5,384.91,188.99,218.89
135.67,106.38,-22.472,-123.15,75.164,23.207,-179.39,-46.263,158.6,372.71,180.57,211.11
131.56,100.13,-23.648,-117.85,74.068,19.554,-179.68,-53.863,149.09,358.87,171.69,202.6
126.81,93.943,-24.685,-112.05,72.558,16.334,-179.83,-61.109,138.97,343.82,162.41,193.59
121.79,87.921,-25.611,-106.02,70.656,13.467,-179.83,-68.119,128.24,328.11,152.79,184.31
116.84,82.115,-26.508,-100.16,68.442,10.761,-179.64,-74.927,116.9,312.3,142.92,174.94
111.92,76.597,-27.444,-94.722,66.009,8.0777,-179.19,-81.519,105.08,296.76,132.89,165.59
106.76,71.371,-28.388,-89.589,63.416,5.4272,-178.31,-87.853,93.208,281.61,122.67,156.22
101.16,66.274,-29.177,-84.471,60.638,2.9501,-176.8,-93.866,81.83,266.79,112.15,146.7
95.084,61.052,-29.591,-79.137,57.55,0.8097,-174.35,-99.462,71.264,252.14,101.2,136.83
88.57,55.532,-29.457,-73.498,54.02,-0.91716,-170.66,-104.49,61.32,237.39,89.725,126.49
81.651,49.696,-28.726,-67.557,50.002,-2.2609,-165.55,-108.78,51.482,222.29,77.812,115.64
74.409,43.652,-27.497,-61.387,45.58,-3.319,-159.15,-112.2,41.42,206.67,65.843,104.34
67.106,37.573,-25.989,-55.195,41.03,-4.209,-151.91,-114.7,31.498,190.64,54.471,92.678
60.243,31.653,-24.494,-49.361,36.811,-5.0305,-144.41,-116.4,22.687,174.5,44.271,80.805
54.373,26.012,-23.259,-44.314,33.341,-5.8342,-137.01,-117.45,15.614,158.65,35.452,69.04
49.737,20.621,-22.37,-40.277,30.696,-6.6099,-129.87,-118.04,10.081,143.35,27.91,57.889
46.128,15.515,-21.696,-37.114,28.534,-7.2956,-123.17,-118.34,5.5486,128.65,21.434,47.838
42.973,11.154,-20.956,-34.397,26.198,-7.8108,-117.09,-118.43,1.5616,114.33,15.84,39.129
39.424,7.9945,-19.859,-31.573,22.927,-8.1023,-111.69,-118.38,-2.1774,99.915,10.983,31.724
34.704,5.943,-18.261,-28.083,18.415,-8.1807,-106.8,-118.22,-5.8433,85.224,6.733,25.445
28.873,4.6063,-16.243,-23.6,13.309,-8.1265,-102.16,-117.94,-9.5186,70.946,2.9591,20.098
22.843,3.6342,-14.08,-18.483,8.6198,-8.0624,-97.497,-117.55,-13.208,58.232,-0.46467,15.527
17.287,2.8044,-12.132,-13.68,4.9059,-8.1099,-92.696,-117.06,-16.859,47.628,-3.6458,11.6
12.581,2.0064,-10.723,-9.8395,2.3376,-8.3511,-87.747,-116.49,-20.399,38.86,-6.6645,8.1923
9.1257,1.2171,-10.062,-7.0608,0.96419,-8.8056,-82.713,-115.91,-23.769,31.416,-9.5741,5.1886
7.1189,0.46609,-10.179,-5.2147,0.74644,-9.43,-77.683,-115.37,-26.929,25.083,-12.404,2.4821
6.387,-0.20682,-10.898,-4.0897,1.4626,-10.139,-72.76,-114.91,-29.851,19.972,-15.161,-0.018305
6.4541,-0.79143,-11.888,-3.426,2.6807,-10.839,-68.05,-114.53,-32.511,16.091,-17.834,-2.387
6.7298,-1.3232,-12.781,-2.9604,3.8681,-11.47,-63.626,-114.19,-34.886,13.131,-20.398,-4.6844
6.7078,-1.8708,-13.3,-2.4741,4.5626,-12.013,-59.495,-113.79,-36.957,10.689,-22.827,-6.958
6.095,-2.5031,-13.344,-1.8205,4.5081,-12.486,-55.618,-113.25,-38.715,8.4865,-25.105,-9.2407
4.8449,-3.2644,-12.986,-0.94512,3.7088,-12.93,-51.999,-112.51,-40.172,6.3799,-27.235,-11.549
3.1309,-4.1609,-12.421,0.10227,2.3981,-13.389,-48.728,-111.56,-41.352,4.3116,-29.242,-13.881
1.29,-5.1561,-11.915,1.1892,0.9513,-13.909,-45.899,-110.44,-42.294,2.2702,-31.159,-16.217
-0.27427,-6.1822,-11.739,2.15,-0.22603,-14.522,-43.5,-109.22,-43.025,0.2637,-32.998,-18.509
-1.2288,-7.1636,-12.066,2.8427,-0.82073,-15.224,-41.399,-107.93,-43.549,-1.6722,-34.734,-20.69
-1.4231,-8.04,-12.9,3.1946,-0.71022,-15.97,-39.418,-106.56,-43.849,-3.4761,-36.313,-22.689
-0.92711,-8.7801,-14.072,3.2234,0.0096871,-16.686,-37.423,-105.1,-43.905,-5.0849,-37.681,-24.458
0.0027086,-9.3884,-15.328,3.03,1.0761,-17.303,-35.372,-103.49,-43.71,-6.442,-38.819,-25.993
1.0179,-9.9024,-16.438,2.7668,2.1699,-17.788,-33.303,-101.72,-43.29,-7.543,-39.749,-27.331
1.8125,-10.376,-17.292,2.5851,3.0448,-18.158,-31.285,-99.807,-42.698,-8.4333,-40.519,-28.528
2.234,-10.858,-17.924,2.5763,3.6063,-18.474,-29.372,-97.776,-42,-9.1897,-41.187,-29.636
2.3113,-11.369,-18.477,2.7389,3.9122,-18.813,-27.586,-95.682,-41.261,-9.8878,-41.804,-30.687
2.2051,-11.903,-19.134,2.9942,4.12,-19.242,-25.909,-93.572,-40.515,-10.572,-42.4,-31.693
2.1219,-12.436,-20.035,3.2359,4.4081,-19.785,-24.295,-91.459,-39.767,-11.241,-42.984,-32.65
2.225,-12.945,-21.209,3.3814,4.8975,-20.413,-22.686,-89.31,-38.989,-11.856,-43.54,-33.543
2.5696,-13.413,-22.534,3.4007,5.5975,-21.047,-21.029,-87.055,-38.146,-12.371,-44.042,-34.358
3.0864,-13.825,-23.775,3.3165,6.394,-21.581,-19.285,-84.616,-37.214,-12.754,-44.468,-35.091
3.6215,-14.164,-24.697,3.1851,7.0919,-21.923,-17.448,-81.949,-36.203,-13.009,-44.813,-35.747
4.0104,-14.423,-25.17,3.0732,7.5072,-22.038,-15.534,-79.066,-35.146,-13.167,-45.093,-36.34
4.1532,-14.616,-25.221,3.04,7.5701,-21.975,-13.578,-76.034,-34.088,-13.255,-45.327,-36.883
4.0424,-14.779,-25.003,3.124,7.3573,-21.846,-11.61,-72.941,-33.048,-13.254,-45.522,-37.374
3.74,-14.957,-24.718,3.334,7.0285,-21.778,-9.6478,-69.837,-31.988,-13.097,-45.655,-37.789
3.3344,-15.178,-24.529,3.6511,6.7339,-21.853,-7.6895,-66.704,-30.819,-12.694,-45.668,-38.087
2.9025,-15.439,-24.485,4.0352,6.5544,-22.076,-5.7245,-63.471,-29.437,-11.98,-45.482,-38.235
2.4917,-15.714,-24.528,4.435,6.4838,-22.374,-3.7529,-60.076,-27.78,-10.954,-45.035,-38.23
2.1201,-15.968,-24.539,4.7993,6.4455,-22.636,-1.7862,-56.507,-25.87,-9.7053,-44.312,-38.113
1.7799,-16.173,-24.391,5.0877,6.3311,-22.762,0.15868,-52.801,-23.808,-8.3784,-43.365,-37.963
1.4473,-16.314,-23.993,5.2826,6.0494,-22.701,2.0645,-49.013,-21.72,-7.1158,-42.3,-37.86
1.0948,-16.392,-23.31,5.392,5.563,-22.456,3.9181,-45.165,-19.719,-6.0268,-41.241,-37.851
0.70206,-16.411,-22.376,5.4441,4.8988,-22.063,5.717,-41.218,-17.854,-5.138,-40.29,-37.927
0.26456,-16.381,-21.29,5.4786,4.136,-21.581,7.4776,-37.067,-16.115,-4.3996,-39.484,-38.022
-0.202,-16.32,-20.18,5.5355,3.3831,-21.079,9.2317,-32.585,-14.449,-3.7089,-38.793,-38.04
-0.66291,-16.251,-19.17,5.645,2.7541,-20.628,11.022,-27.706,-12.798,-2.9486,-38.137,-37.892
-1.0654,-16.194,-18.346,5.8175,2.3486,-20.289,12.878,-22.526,-11.114,-2.0269,-37.427,-37.517
-1.3487,-16.154,-17.741,6.0381,2.2336,-20.079,14.798,-17.33,-9.3789,-0.90636,-36.6,-36.902
-1.466,-16.113,-17.355,6.2734,2.4206,-19.961,16.732,-12.494,-7.6045,0.38565,-35.646,-36.077
-1.4114,-16.05,-17.151,6.4836,2.8409,-19.858,18.597,-8.2976,-5.8221,1.7753,-34.604,-35.105
-1.2369,-15.956,-17.035,6.6426,3.3445,-19.694,20.296,-4.8168,-4.0782,3.1671,-33.551,-34.065
-1.0503,-15.842,-16.841,6.7553,3.7301,-19.421,21.767,-1.9524,-2.4098,4.4896,-32.556,-33.022
-0.99333,-15.733,-16.365,6.8626,3.8004,-19.008,23.01,0.47118,-0.83138,5.7235,-31.645,-31.996
-1.2085,-15.646,-15.434,7.0263,3.413,-18.427,24.079,2.6219,0.67199,6.9029,-30.789,-30.946
-1.795,-15.579,-13.973,7.3027,2.518,-17.649,25.057,4.6182,2.1329,8.0878,-29.916,-29.796
-2.771,-15.507,-12.043,7.7162,1.1738,-16.674,26.013,6.5202,3.5859,9.3391,-28.952,-28.473
-4.0629,-15.396,-9.8439,8.248,-0.47103,-15.543,26.974,8.3395,5.0625,10.697,-27.851,-26.946
-5.5228,-15.216,-7.6401,8.8437,-2.2234,-14.338,27.929,10.06,6.586,12.171,-26.617,-25.234
-6.9785,-14.949,-5.6567,9.4324,-3.8978,-13.147,28.853,11.662,8.1741,13.75,-25.29,-23.393
-8.3107,-14.579,-3.9986,9.9517,-5.3735,-12.023,29.722,13.14,9.841,15.399,-23.929,-21.491
-9.5101,-14.09,-2.6038,10.374,-6.6626,-10.965,30.535,14.515,11.588,17.068,-22.582,-19.587
-10.671,-13.478,-1.2576,10.713,-7.931,-9.92,31.305,15.833,13.394,18.698,-21.264,-17.723
-11.925,-12.764,0.30198,11.012,-9.4016,-8.8191,32.057,17.148,15.214,20.24,-19.954,-15.921
-13.353,-12.003,2.2427,11.308,-11.211,-7.6227,32.804,18.498,16.989,21.689,-18.616,-14.194
-14.921,-11.262,4.568,11.607,-13.33,-6.3407,33.545,19.879,18.667,23.086,-17.22,-12.556
-16.449,-10.577,7.1302,11.857,-15.56,-5.0208,34.262,21.232,20.226,24.5,-15.773,-11.022
-17.663,-9.9242,9.6692,11.962,-17.578,-3.7278,34.933,22.46,21.682,25.989,-14.304,-9.6024
-18.273,-9.2438,11.869,11.816,-19.033,-2.5295,35.531,23.478,23.072,27.57,-12.86,-8.3057
-18.08,-8.4795,13.444,11.355,-19.657,-1.4905,36.028,24.261,24.425,29.208,-11.484,-7.1368
-17.068,-7.6175,14.241,10.597,-19.362,-0.6632,36.407,24.85,25.755,30.832,-10.205,-6.0945
-15.456,-6.6987,14.299,9.6558,-18.278,-0.073673,36.66,25.325,27.057,32.353,-9.0204,-5.1658
-13.639,-5.8045,13.837,8.7123,-16.709,0.28953,36.803,25.761,28.32,33.704,-7.9071,-4.3196
-12.046,-5.0225,13.159,7.9525,-15.012,0.47061,36.862,26.197,29.524,34.853,-6.828,-3.5113
-10.989,-4.4119,12.544,7.4982,-13.474,0.53266,36.867,26.633,30.638,35.812,-5.7444,-2.6948
-10.567,-3.9848,12.159,7.3656,-12.274,0.53989,36.839,27.046,31.626,36.619,-4.6354,-1.8367
-10.661,-3.7106,12.033,7.4648,-11.506,0.54343,36.784,27.415,32.461,37.315,-3.4943,-0.92659
-10.995,-3.5351,12.086,7.6428,-11.176,0.57275,36.691,27.735,33.127,37.92,-2.3392,0.019211
-11.245,-3.4013,12.182,7.7495,-11.145,0.63538,36.535,28.016,33.614,38.422,-1.2053,0.96147
-11.182,-3.2661,12.211,7.6947,-11.176,0.72699,36.295,28.251,33.903,38.775,-0.13682,1.8493
-10.786,-3.1099,12.142,7.4752,-11.125,0.84609,35.958,28.41,33.963,38.921,0.82253,2.6299
-10.261,-2.9408,12.057,7.1675,-11.061,0.99975,35.528,28.441,33.754,38.805,1.6399,3.2616
-9.9233,-2.7915,12.122,6.8964,-11.225,1.1987,35.02,28.285,33.257,38.413,2.3018,3.7296
-10.049,-2.7057,12.501,6.7898,-11.879,1.446,34.456,27.915,32.494,37.782,2.8211,4.0501
-10.763,-2.7152,13.259,6.9306,-13.115,1.7308,33.867,27.349,31.545,36.996,3.2316,4.2749
-11.993,-2.8156,14.317,7.3164,-14.782,2.0311,33.287,26.64,30.522,36.143,3.5892,4.4791
-13.478,-2.9584,15.474,7.8514,-16.531,2.3209,32.744,25.867,29.533,35.286,3.9479,4.7355
-14.842,-3.0712,16.466,8.3773,-17.938,2.5729,32.249,25.09,28.638,34.435,4.3446,5.0883
-15.703,-3.0963,17.043,8.7311,-18.639,2.7577,31.792,24.343,27.837,33.556,4.7803,5.5361
-15.797,-3.0185,17.039,8.8025,-18.432,2.8463,31.345,23.629,27.079,32.596,5.2253,6.0378
-15.066,-2.8634,16.433,8.5699,-17.327,2.8235,30.879,22.923,26.294,31.505,5.6334,6.5308
-13.701,-2.6725,15.394,8.1016,-15.56,2.7056,30.374,22.202,25.414,30.262,5.9629,6.9514
-12.083,-2.4788,14.238,7.5283,-13.555,2.5467,29.831,21.446,24.401,28.893,6.1911,7.2618
-10.629,-2.2964,13.317,6.9941,-11.774,2.4268,29.273,20.651,23.259,27.472,6.3199,7.4539
-9.6496,-2.1229,12.871,6.6069,-10.553,2.4179,28.741,19.828,22.043,26.103,6.3729,7.5466
-9.2697,-1.949,12.955,6.406,-10.015,2.5528,28.28,18.998,20.844,24.879,6.3801,7.5753
-9.4286,-1.7678,13.463,6.3634,-10.106,2.8143,27.925,18.19,19.755,23.851,6.3703,7.5742
-9.9129,-1.5822,14.189,6.4084,-10.637,3.1457,27.675,17.422,18.834,23.012,6.3503,7.561
-10.439,-1.4053,14.894,6.4624,-11.321,3.4722,27.498,16.708,18.083,22.304,6.3098,7.5294
-10.761,-1.2565,15.354,6.4704,-11.858,3.7198,27.337,16.049,17.451,21.644,6.2261,7.4563
-10.766,-1.1547,15.449,6.4186,-12.063,3.8357,27.136,15.445,16.86,20.952,6.0799,7.3168
-10.516,-1.1112,15.221,6.3358,-11.94,3.8127,26.854,14.895,16.246,20.19,5.871,7.1023
-10.213,-1.1234,14.873,6.2754,-11.689,3.7028,26.494,14.4,15.582,19.369,5.6248,6.831
-10.097,-1.1754,14.696,6.2924,-11.632,3.6003,26.086,13.964,14.888,18.541,5.3858,6.5434
-10.346,-1.2427,14.94,6.4223,-12.056,3.5971,25.677,13.591,14.216,17.771,5.2014,6.2924
-11.015,-1.3005,15.676,6.6674,-13.051,3.736,25.306,13.287,13.62,17.1,5.1073,6.1191
-12.019,-1.3328,16.743,6.9939,-14.448,3.9906,24.986,13.059,13.135,16.54,5.1063,6.0348
-13.147,-1.3394,17.817,7.3401,-15.882,4.2774,24.703,12.904,12.766,16.068,5.1731,6.0177
-14.112,-1.3329,18.543,7.6328,-16.926,4.4906,24.425,12.806,12.483,15.643,5.2658,6.0239
-14.639,-1.3273,18.666,7.8034,-17.238,4.5507,24.112,12.739,12.241,15.219,5.3429,6.0082
-14.551,-1.3238,18.105,7.8046,-16.659,4.444,23.739,12.662,11.989,14.766,5.3778,5.9417
-13.827,-1.302,16.976,7.6211,-15.249,4.2322,23.301,12.538,11.691,14.276,5.366,5.8201
-12.613,-1.2252,15.574,7.2729,-13.263,4.0349,22.814,12.342,11.336,13.758,5.3224,5.6641
-11.165,-1.0549,14.283,6.8065,-11.099,3.9928,22.3,12.075,10.94,13.234,5.2712,5.5024
-9.7688,-0.76721,13.447,6.2782,-9.2004,4.2179,21.771,11.762,10.541,12.713,5.2316,5.361
-8.643,-0.36057,13.257,5.7351,-7.9246,4.745,21.212,11.437,10.169,12.192,5.2078,5.253
-7.8851,0.14637,13.708,5.2046,-7.4452,5.5086,20.591,11.134,9.8378,11.658,5.1887,5.1779
-7.4772,0.72178,14.655,4.6991,-7.7193,6.3752,19.874,10.876,9.5446,11.105,5.1587,5.1286
-7.3631,1.3244,15.899,4.2328,-8.5654,7.2195,19.061,10.672,9.2765,10.543,5.1099,5.1015
-7.514,1.905,17.26,3.8349,-9.7887,7.9778,18.198,10.515,9.0206,9.997,5.0458,5.0992
-7.9201,2.4098,18.6,3.5469,-11.215,8.6316,17.361,10.383,8.7662,9.4898,4.9761,5.1238
-8.5375,2.7883,19.817,3.4046,-12.665,9.1621,16.62,10.247,8.5025,9.0289,4.9036,5.1639
-9.2589,3.0033,20.815,3.4167,-13.952,9.5325,16.015,10.076,8.2144,8.5912,4.8171,5.1884
-9.9354,3.0443,21.489,3.5555,-14.906,9.7058,15.536,9.8523,7.8843,8.1304,4.694,5.1517
-10.418,2.935,21.759,3.7621,-15.391,9.6736,15.147,9.5806,7.4968,7.5929,4.5117,5.0118
-10.6,2.7273,21.606,3.9657,-15.339,9.4766,14.811,9.2853,7.0413,6.9363,4.2579,4.7465
-10.447,2.4807,21.073,4.1083,-14.78,9.1993,14.495,8.9951,6.5134,6.1425,3.935,4.3626
-10.006,2.2404,20.245,4.1649,-13.842,8.9232,14.184,8.7268,5.9167,5.2245,3.5593,3.8925
-9.3892,2.0228,19.222,4.1503,-12.702,8.656,13.871,8.4792,5.266,4.2291,3.1574,3.3837
-8.7437,1.8155,18.103,4.1103,-11.541,8.3192,13.563,8.2382,4.5906,3.2275,2.7618,2.8848
-8.2075,1.5918,16.967,4.1041,-10.493,7.8245,13.284,7.9896,3.9348,2.3118,2.4062,2.4338
-7.8639,1.3298,15.846,4.1779,-9.6222,7.1474,13.054,7.7281,3.3462,1.5637,2.1192,2.0491
-7.7088,1.0247,14.728,4.3424,-8.9149,6.3337,12.89,7.4581,2.8652,1.0239,1.9145,1.7267
-7.6499,0.68874,13.569,4.5634,-8.2979,5.4643,12.793,7.1859,2.5064,0.6781,1.7857,1.4443
-7.5434,0.34892,12.328,4.7722,-7.6685,4.618,12.748,6.9151,2.2564,0.47221,1.7102,1.1751
-7.2525,0.042617,10.999,4.8926,-6.9321,3.8531,12.735,6.6484,2.0834,0.35466,1.6615,0.90686
-6.7091,-0.19177,9.6349,4.8731,-6.0476,3.2052,12.741,6.3938,1.9582,0.28485,1.6205,0.6463
-5.9545,-0.33162,8.3453,4.713,-5.0616,2.6918,12.756,6.1669,1.8647,0.24964,1.5776,0.41504
-5.1347,-0.38721,7.2538,4.4689,-4.1064,2.311,12.769,5.9853,1.7947,0.25149,1.5255,0.22914
-4.4429,-0.40346,6.444,4.2329,-3.3506,2.0372,12.746,5.859,1.741,0.28238,1.4515,0.085201
-4.0365,-0.438,5.9233,4.0894,-2.929,1.8263,12.629,5.7806,1.6914,0.31971,1.3364,-0.046407
-3.9785,-0.52704,5.6372,4.0744,-2.8959,1.6379,12.364,5.7264,1.6323,0.3323,1.1633,-0.20853
-4.2349,-0.66226,5.5168,4.1607,-3.2231,1.4565,11.931,5.6673,1.5576,0.29618,0.93135,-0.43286
-4.7096,-0.79591,5.5062,4.2795,-3.8187,1.2929,11.36,5.5859,1.4747,0.21127,0.66251,-0.7179
-5.2785,-0.87299,5.5463,4.3617,-4.5351,1.1652,10.71,5.4856,1.4003,0.098367,0.39555,-1.0238
-5.8035,-0.86913,5.5493,4.3687,-5.1795,1.0749,10.033,5.3834,1.3501,-0.013755,0.16693,-1.2898
-6.1401,-0.80472,5.3979,4.2966,-5.5491,0.99358,9.3474,5.2911,1.329,-0.10455,-0.0083415,-1.4633
-6.1554,-0.7262,4.967,4.1594,-5.4753,0.87125,8.6387,5.2027,1.3289,-0.17217,-0.14306,-1.5253
-5.7557,-0.67478,4.1636,3.9701,-4.8539,0.66139,7.8774,5.0957,1.335,-0.23556,-0.2676,-1.4962
-4.9102,-0.66629,2.9705,3.7309,-3.6659,0.34737,7.0456,4.9449,1.3327,-0.33159,-0.41233,-1.4253
-3.6653,-0.6887,1.4678,3.4351,-1.9945,-0.047291,6.1525,4.7354,1.3115,-0.50545,-0.59634,-1.3714
-2.144,-0.71187,-0.185,3.0747,-0.028713,-0.4694,5.2298,4.4668,1.2587,-0.81439,-0.82866,-1.3875
-0.52367,-0.70225,-1.796,2.6488,1.9659,-0.8591,4.3117,4.1494,1.1516,-1.3142,-1.1169,-1.5124
0.99906,-0.63676,-3.1911,2.1699,3.7072,-1.1717,3.4178,3.7963,0.95457,-2.0488,-1.4729,-1.7675
2.2418,-0.51179,-4.2448,1.6678,4.9555,-1.3884,2.5508,3.4187,0.63091,-3.0376,-1.91,-2.1518
3.0569,-0.34569,-4.8882,1.1908,5.5538,-1.5153,1.7085,3.027,0.1626,-4.2604,-2.4337,-2.6412
3.3453,-0.17531,-5.1124,0.80142,5.4614,-1.5751,0.89574,2.6352,-0.43429,-5.653,-3.0331,-3.1954
