21.921,-1.1031,-22.918,-12.706,18.021,-16.812,-16.808,-53.32,-24.514,-44.135,-400.92,-361.08
3.0828,-0.046204,-4.9775,0.56553,4.7839,-1.6003,0.12826,2.2644,-1.1089,-7.0985,-3.6784,-3.7661
2.3519,-0.001349,-4.6175,0.53017,3.7552,-1.628,-0.57447,1.9383,-1.7902,-8.4657,-4.3259,-4.3134
1.3488,-0.063429,-4.231,0.69607,2.6702,-1.6963,-1.1988,1.6713,-2.4127,-9.6553,-4.93,-4.8143
0.35657,-0.22383,-4.0463,0.99966,1.8268,-1.839,-1.7446,1.4551,-2.945,-10.632,-5.4571,-5.2694
-0.31293,-0.44532,-4.2538,1.323,1.489,-2.0786,-2.2285,1.2557,-3.4054,-11.435,-5.8963,-5.6976
-0.41222,-0.67763,-4.9382,1.5343,1.832,-2.4216,-2.6813,1.0243,-3.8542,-12.161,-6.2617,-6.1273
0.14692,-0.87564,-6.0483,1.5389,2.8638,-2.8556,-3.1406,0.71725,-4.3651,-12.921,-6.5849,-6.5849
1.2533,-1.0108,-7.4169,1.3134,4.3858,-3.3525,-3.64,0.31231,-4.9913,-13.797,-6.9003,-7.0845
2.6366,-1.074,-8.817,0.90727,6.0631,-3.8724,-4.1993,-0.1819,-5.7428,-14.817,-7.2304,-7.6222
3.977,-1.0742,-10.034,0.42155,7.5764,-4.3712,-4.8167,-0.72577,-6.5842,-15.947,-7.5762,-8.1769
5.0282,-1.0346,-10.929,-0.032859,8.7625,-4.8126,-5.4694,-1.2598,-7.4514,-17.116,-7.9201,-8.7195
5.6814,-0.98565,-11.468,-0.37399,9.6513,-5.1851,-6.1269,-1.7311,-8.2833,-18.251,-8.2435,-9.2311
5.9847,-0.95388,-11.736,-0.57635,10.399,-5.5134,-6.7703,-2.1242,-9.053,-19.3,-8.5486,-9.7193
6.1457,-0.94713,-11.948,-0.6847,11.228,-5.851,-7.405,-2.4744,-9.7821,-20.28,-8.8679,-10.22
6.5054,-0.94682,-12.402,-0.80893,12.425,-6.2537,-8.0547,-2.8515,-10.529,-21.249,-9.2516,-10.782
7.4458,-0.91452,-13.368,-1.0925,14.285,-6.7481,-8.7436,-3.3265,-11.356,-22.267,-9.7407,-11.439
9.2404,-0.811,-14.95,-1.6613,16.942,-7.3136,-9.4788,-3.9434,-12.301,-23.366,-10.344,-12.192
11.909,-0.61488,-17.011,-2.574,20.229,-7.8849,-10.242,-4.7078,-13.35,-24.53,-11.03,-13.004
15.153,-0.32951,-19.231,-3.7912,23.705,-8.3747,-10.996,-5.5905,-14.449,-25.711,-11.738,-13.812
18.445,0.022156,-21.24,-5.1714,26.838,-8.7058,-11.693,-6.5437,-15.524,-26.859,-12.4,-14.55
21.245,0.40621,-22.748,-6.5047,29.224,-8.8403,-12.305,-7.5256,-16.522,-27.95,-12.971,-15.18
23.23,0.78403,-23.626,-7.5822,30.723,-8.7909,-12.832,-8.5278,-17.44,-29.005,-13.449,-15.71
24.378,1.1203,-23.92,-8.2703,31.443,-8.6112,-13.313,-9.5891,-18.325,-30.084,-13.882,-16.197
24.908,1.3979,-23.802,-8.5493,31.641,-8.3696,-13.798,-10.774,-19.249,-31.257,-14.342,-16.724
25.128,1.6274,-23.484,-8.5136,31.617,-8.1241,-14.323,-12.113,-20.259,-32.567,-14.892,-17.356
25.289,1.8407,-23.129,-8.3367,31.594,-7.9065,-14.888,-13.551,-21.356,-34.015,-15.553,-18.114
25.496,2.0618,-22.822,-8.2024,31.639,-7.7225,-15.462,-14.932,-22.496,-35.552,-16.299,-18.962
25.728,2.2815,-22.574,-8.2216,31.707,-7.5631,-16.002,-16.077,-23.622,-37.101,-17.07,-19.824
25.899,2.457,-22.352,-8.3771,31.738,-7.4236,-16.485,-16.881,-24.695,-38.572,-17.797,-20.615
25.863,2.5315,-22.113,-8.5229,31.62,-7.3153,-16.919,-17.381,-25.712,-39.886,-18.431,-21.273
25.446,2.4572,-21.846,-8.4749,31.237,-7.2682,-17.336,-17.729,-26.686,-40.987,-18.957,-21.78
24.594,2.212,-21.603,-8.1422,30.591,-7.3209,-17.775,-18.12,-27.639,-41.866,-19.397,-22.16
23.462,1.8092,-21.472,-7.582,29.839,-7.5047,-18.265,-18.698,-28.582,-42.554,-19.782,-22.467
22.302,1.2975,-21.534,-6.9324,29.195,-7.8273,-18.811,-19.512,-29.511,-43.116,-20.14,-22.754
21.343,0.75164,-21.83,-6.3274,28.825,-8.2683,-19.398,-20.505,-30.41,-43.597,-20.47,-23.054
20.74,0.25356,-22.345,-5.8504,28.789,-8.7852,-20.005,-21.547,-31.251,-44.022,-20.757,-23.378
20.541,-0.12891,-23.017,-5.5258,29.047,-9.3249,-20.602,-22.486,-31.999,-44.388,-20.973,-23.708
20.697,-0.35963,-23.751,-5.3311,29.484,-9.8332,-21.159,-23.203,-32.626,-44.669,-21.094,-24.007
21.102,-0.44016,-24.447,-5.2277,29.956,-10.264,-21.652,-23.64,-33.112,-44.833,-21.103,-24.225
21.65,-0.40375,-25.026,-5.1949,30.333,-10.586,-22.064,-23.817,-33.457,-44.853,-20.999,-24.317
22.259,-0.30066,-25.453,-5.2303,30.548,-10.792,-22.392,-23.821,-33.685,-44.724,-20.799,-24.261
22.848,-0.18088,-25.735,-5.3225,30.63,-10.901,-22.642,-23.78,-33.835,-44.472,-20.533,-24.079
23.322,-0.081917,-25.912,-5.4344,30.68,-10.947,-22.819,-23.818,-33.954,-44.153,-20.235,-23.82
23.583,-0.024529,-26.012,-5.5156,30.781,-10.966,-22.917,-24.002,-34.072,-43.822,-19.925,-23.532
23.546,-0.016872,-26.021,-5.5209,30.906,-10.964,-22.923,-24.304,-34.189,-43.512,-19.598,-23.24
23.129,-0.05896,-25.868,-5.4142,30.884,-10.92,-22.819,-24.606,-34.266,-43.203,-19.226,-22.928
22.246,-0.1458,-25.454,-5.1663,30.473,-10.787,-22.593,-24.732,-34.234,-42.829,-18.771,-22.542
20.844,-0.26354,-24.71,-4.7628,29.486,-10.524,-22.254,-24.505,-34.002,-42.295,-18.2,-22.015
19.01,-0.38282,-23.63,-4.2302,27.891,-10.109,-21.818,-23.812,-33.492,-41.519,-17.494,-21.294
17.025,-0.46104,-22.302,-3.6548,25.868,-9.5584,-21.305,-22.657,-32.667,-40.474,-16.667,-20.366
15.245,-0.45875,-20.894,-3.1563,23.745,-8.9198,-20.734,-21.179,-31.565,-39.211,-15.754,-19.271
13.901,-0.36031,-19.609,-2.8284,21.825,-8.2653,-20.126,-19.607,-30.301,-37.846,-14.814,-18.096
13.011,-0.18231,-18.585,-2.6972,20.246,-7.6607,-19.493,-18.16,-29.021,-36.513,-13.893,-16.93
12.439,0.038133,-17.811,-2.7183,18.947,-7.1324,-18.826,-16.953,-27.833,-35.304,-13.004,-15.833
11.969,0.26537,-17.118,-2.8,17.734,-6.6497,-18.101,-15.968,-26.768,-34.229,-12.122,-14.804
11.363,0.48174,-16.267,-2.8377,16.359,-6.138,-17.28,-15.083,-25.767,-33.224,-11.196,-13.79
10.436,0.69304,-15.063,-2.757,14.616,-5.5113,-16.323,-14.127,-24.718,-32.175,-10.176,-12.709
9.1366,0.92719,-13.44,-2.5475,12.458,-4.7056,-15.215,-12.941,-23.498,-30.967,-9.0303,-11.483
7.5864,1.2293,-11.505,-2.277,10.066,-3.704,-13.965,-11.431,-22.018,-29.52,-7.7593,-10.076
6.0468,1.6577,-9.5037,-2.0736,7.8131,-2.5485,-12.609,-9.6147,-20.255,-27.823,-6.3901,-8.5023
4.8251,2.3009,-7.7235,-2.0851,6.0855,-1.3249,-11.195,-7.6108,-18.252,-25.933,-4.9623,-6.8241
4.1628,3.3305,-6.3663,-2.4383,5.1171,-0.10668,-9.754,-5.5754,-16.1,-23.941,-3.508,-5.1151
4.1542,5.0432,-5.462,-3.2228,4.9072,1.1094,-8.2983,-3.6226,-13.895,-21.923,-2.039,-3.4287
4.7269,7.7594,-4.8465,-4.5089,5.2157,2.4289,-6.8202,-1.7892,-11.71,-19.903,-0.54012,-1.7814
5.6847,11.53,-4.1911,-6.3796,5.6387,4.0439,-5.3139,-0.053759,-9.5865,-17.868,1.0141,-0.16093
6.8024,15.996,-3.1171,-8.9325,5.763,6.1916,-3.7947,1.6229,-7.5457,-15.801,2.6358,1.4522
7.9343,20.721,-1.3609,-12.194,5.3185,9.0889,-2.3082,3.2708,-5.6077,-13.717,4.3088,3.0664
9.0528,25.559,1.1396,-15.978,4.2528,12.879,-0.92621,4.8985,-3.8004,-11.662,5.9925,4.6748
10.177,30.616,4.2762,-19.916,2.7168,17.599,0.28143,6.4824,-2.1584,-9.7036,7.6436,6.27
11.296,35.978,7.8397,-23.721,1.0083,23.126,1.2665,7.9656,-0.7119,-7.8993,9.2413,7.8528
12.406,41.549,11.597,-27.335,-0.50859,29.156,2.0131,9.2754,0.52758,-6.2805,10.8,9.4466
13.606,47.107,15.394,-30.8,-1.4867,35.284,2.5327,10.356,1.5761,-4.8416,12.36,11.084
15.073,52.457,19.255,-34.13,-1.6837,41.079,2.8484,11.193,2.4746,-3.5457,13.974,12.796
16.908,57.519,23.306,-37.293,-1.0558,46.088,2.9794,11.804,3.2726,-2.3429,15.676,14.597
18.999,62.308,27.308,-40.242,0.17719,49.98,2.9254,12.222,4.0043,-1.1969,17.458,16.468
21.02,66.88,30.607,-42.917,1.5566,52.85,2.6555,12.463,4.6709,-0.10589,19.258,18.347
22.572,71.281,33.23,-45.257,2.5251,55.304,2.1059,12.52,5.2379,0.89385,20.968,20.136
23.333,75.499,36.093,-47.205,2.6246,58.119,1.1898,12.368,5.6479,1.7439,22.472,21.728
23.158,79.457,40.036,-48.714,1.6454,61.732,-0.18024,11.98,5.8425,2.3929,23.69,23.05
22.091,83.067,45.318,-49.758,-0.3459,65.978,-2.0541,11.34,5.7869,2.8253,24.615,24.096
20.325,86.309,51.603,-50.358,-3.088,70.343,-4.397,10.466,5.4902,3.0756,25.311,24.92
18.147,89.252,58.199,-50.598,-6.2224,74.428,-7.0676,9.4182,5.0115,3.2162,25.879,25.611
15.903,91.962,64.488,-50.614,-9.3601,78.097,-9.8545,8.2966,4.4458,3.3261,26.413,26.255
13.914,94.315,70.144,-50.526,-12.133,81.322,-12.546,7.2136,3.8938,3.4567,26.968,26.903
12.374,96.008,75.058,-50.381,-14.245,83.996,-14.982,6.2594,3.4311,3.613,27.545,27.562
11.295,96.809,79.126,-50.171,-15.522,85.875,-17.099,5.4777,3.0893,3.7617,28.098,28.2
10.559,96.705,82.006,-49.862,-15.963,86.658,-18.91,4.8667,2.8565,3.856,28.569,28.769
10.058,95.829,83.05,-49.426,-15.742,86.144,-20.473,4.3994,2.6954,3.8636,28.909,29.222
9.7509,94.314,81.599,-48.843,-15.102,84.341,-21.826,4.0507,2.567,3.7948,29.092,29.53
9.5948,92.207,77.388,-48.125,-14.204,81.464,-22.959,3.8149,2.4484,3.6845,29.118,29.677
9.5067,89.498,70.9,-47.299,-13.071,77.813,-23.816,3.7067,2.3376,3.5891,28.992,29.659
9.402,86.199,63.311,-46.392,-11.66,73.682,-24.324,3.7484,2.2455,3.5606,28.713,29.463
9.2432,82.396,55.729,-45.374,-9.9725,69.329,-24.435,3.9499,2.1903,3.6188,28.268,29.074
9.057,78.264,48.672,-44.117,-8.1069,64.961,-24.154,4.2931,2.1641,3.7369,27.644,28.485
8.9259,74,42.219,-42.417,-6.207,60.701,-23.54,4.7294,2.1395,3.8526,26.842,27.709
8.9499,69.675,36.275,-40.199,-4.3899,56.558,-22.687,5.1919,2.0803,3.9032,25.889,26.784
9.1696,65.158,30.788,-37.618,-2.7348,52.449,-21.677,5.6158,1.9593,3.861,24.836,25.773
9.4796,60.203,25.955,-34.793,-1.3119,48.253,-20.553,5.9558,1.7698,3.7427,23.747,24.744
9.6169,54.627,22.134,-31.604,-0.20144,43.878,-19.307,6.1915,1.5222,3.5878,22.67,23.746
9.2603,48.464,19.32,-27.843,0.5042,39.335,-17.915,6.3199,1.2284,3.4201,21.615,22.783
8.1711,41.983,17.12,-23.43,0.70659,34.754,-16.39,6.3418,0.88603,3.2237,20.549,21.814
6.2733,35.534,15.232,-18.492,0.32513,30.3,-14.815,6.2517,0.47304,2.9476,19.424,20.776
3.65,29.374,13.589,-13.339,-0.65748,26.045,-13.308,6.0352,-0.043848,2.5335,18.202,19.621
0.51354,23.602,12.22,-8.3277,-2.1471,21.964,-11.971,5.6755,-0.69345,1.9461,16.878,18.34
-2.8113,18.212,11.097,-3.7383,-3.9158,18.023,-10.864,5.1638,-1.4853,1.1894,15.484,16.962
-5.9152,13.157,10.105,0.22919,-5.6301,14.238,-9.9957,4.5099,-2.4019,0.30841,14.07,15.542
-8.3697,8.4335,9.0825,3.3909,-6.9266,10.692,-9.3335,3.7484,-3.4003,-0.61986,12.697,14.147
-9.8367,4.2125,7.879,5.5947,-7.5024,7.53,-8.8178,2.9378,-4.4199,-1.5024,11.422,12.841
-10.193,0.86387,6.3949,6.822,-7.2009,4.8881,-8.382,2.1482,-5.3928,-2.2536,10.288,11.678
-9.5955,-1.3313,4.6236,7.2691,-6.07,2.7995,-7.9772,1.4403,-6.2691,-2.8323,9.3173,10.691
-8.4296,-2.5354,2.67,7.2856,-4.365,1.1789,-7.5803,0.84305,-7.009,-3.2439,8.5019,9.8796
-7.1485,-3.2303,0.73042,7.1966,-2.4789,-0.099127,-7.1993,0.34347,-7.6106,-3.5471,7.8087,9.2082
-6.1167,-3.8037,-0.95859,7.1873,-0.82394,-1.1224,-6.8605,-0.10284,-8.1114,-3.8273,7.1906,8.6174
-5.5486,-4.3894,-2.1864,7.317,0.28102,-1.9197,-6.5906,-0.54752,-8.5814,-4.155,6.6044,8.0461
-5.5172,-4.9648,-2.8319,7.5739,0.67968,-2.4889,-6.4027,-1.0252,-9.0763,-4.5528,6.0246,7.4539
-5.9556,-5.4737,-2.9112,7.9052,0.40364,-2.8395,-6.2929,-1.5409,-9.6254,-4.9893,5.4457,6.8307
-6.6617,-5.8912,-2.5889,8.2343,-0.344,-3.0244,-6.246,-2.0717,-10.227,-5.4041,4.8726,6.1898
-7.3571,-6.2385,-2.1325,8.484,-1.2498,-3.1402,-6.2434,-2.5795,-10.858,-5.7446,4.3084,5.5541
-7.7936,-6.5699,-1.8156,8.6077,-1.9909,-3.297,-6.2612,-3.0282,-11.485,-5.9879,3.7528,4.9443
-7.8504,-6.9452,-1.8168,8.6131,-2.3484,-3.5744,-6.2636,-3.3978,-12.07,-6.1378,3.2095,4.3788
-7.5683,-7.4037,-2.1671,8.5624,-2.2747,-3.9917,-6.1999,-3.6907,-12.583,-6.2062,2.6938,3.8756
-7.1147,-7.9485,-2.7691,8.5495,-1.8803,-4.5122,-6.0192,-3.9278,-13.002,-6.1989,2.231,3.4498
-6.7085,-8.5542,-3.4744,8.6648,-1.3604,-5.0776,-5.6972,-4.1401,-13.325,-6.1171,1.8432,3.1058
-6.5377,-9.1915,-4.1708,8.9642,-0.90137,-5.6492,-5.2535,-4.3604,-13.581,-5.9682,1.5356,2.8312
-6.6971,-9.8512,-4.8259,9.4556,-0.61639,-6.2285,-4.7421,-4.6187,-13.815,-5.7752,1.2919,2.6002
-7.1713,-10.547,-5.4675,10.105,-0.52892,-6.8452,-4.2243,-4.9398,-14.08,-5.5874,1.0797,2.3832
-7.8618,-11.294,-6.1333,10.852,-0.59134,-7.5249,-3.7481,-5.3435,-14.418,-5.4554,0.86263,2.1558
-8.6255,-12.087,-6.834,11.623,-0.71858,-8.2621,-3.3444,-5.8443,-14.854,-5.433,0.61051,1.9022
-9.3128,-12.888,-7.5438,12.344,-0.82262,-9.0132,-3.0311,-6.4508,-15.395,-5.5622,0.3073,1.6151
-9.8063,-13.641,-8.2114,12.95,-0.84083,-9.7119,-2.8154,-7.1628,-16.04,-5.8563,-0.04345,1.2957
-10.053,-14.291,-8.7733,13.405,-0.75466,-10.29,-2.6864,-7.9694,-16.759,-6.2852,-0.41531,0.95765
-10.079,-14.806,-9.1674,13.711,-0.59362,-10.695,-2.619,-8.8518,-17.515,-6.7771,-0.7623,0.62945
-9.9685,-15.177,-9.3483,13.905,-0.42252,-10.906,-2.5739,-9.7897,-18.256,-7.241,-1.0309,0.35088
-9.8373,-15.414,-9.3046,14.038,-0.31724,-10.933,-2.5082,-10.762,-18.923,-7.6012,-1.1775,0.16234
-9.7859,-15.548,-9.066,14.156,-0.33983,-10.821,-2.3894,-11.744,-19.467,-7.8231,-1.184,0.090619
-9.8822,-15.616,-8.6872,14.29,-0.52461,-10.623,-2.2036,-12.693,-19.861,-7.9178,-1.0646,0.13723
-10.164,-15.65,-8.2142,14.456,-0.87829,-10.378,-1.9571,-13.557,-20.098,-7.9243,-0.85828,0.27702
-10.641,-15.662,-7.6577,14.664,-1.3858,-10.086,-1.6666,-14.263,-20.185,-7.8822,-0.61129,0.4707
-11.29,-15.63,-6.9956,14.908,-2.0122,-9.7092,-1.3492,-14.74,-20.133,-7.8114,-0.35705,0.68383
-12.045,-15.517,-6.2082,15.162,-2.7028,-9.1973,-1.0177,-14.935,-19.96,-7.7081,-0.10821,0.89849
-12.811,-15.289,-5.3155,15.387,-3.3897,-8.5338,-0.68453,-14.855,-19.692,-7.5586,0.13726,1.111
-13.495,-14.945,-4.3794,15.549,-4.012,-7.7573,-0.36506,-14.576,-19.367,-7.359,0.38367,1.3216
-14.051,-14.523,-3.4661,15.645,-4.5428,-6.9492,-0.075521,-14.227,-19.025,-7.1293,0.62904,1.5251
-14.506,-14.088,-2.6034,15.702,-5.0115,-6.1925,0.17191,-13.936,-18.703,-6.917,0.86292,1.7085
-14.946,-13.696,-1.7632,15.763,-5.5087,-5.5317,0.37156,-13.795,-18.429,-6.7857,1.0679,1.8512
-15.471,-13.365,-0.87063,15.855,-6.1617,-4.9559,0.52395,-13.844,-18.228,-6.7924,1.2235,1.9299
-16.161,-13.065,0.1692,15.977,-7.0871,-4.4101,0.63606,-14.074,-18.116,-6.9517,1.3132,1.9279
-17.055,-12.74,1.4327,16.105,-8.3423,-3.8265,0.72206,-14.441,-18.096,-7.2358,1.3323,1.8467
-18.145,-12.346,2.9373,16.22,-9.8928,-3.1604,0.80083,-14.889,-18.142,-7.5697,1.2925,1.7106
-19.356,-11.87,4.6096,16.311,-11.596,-2.4181,0.88754,-15.369,-18.211,-7.8581,1.2188,1.56
-20.526,-11.335,6.2761,16.358,-13.217,-1.6611,0.98109,-15.858,-18.251,-8.0194,1.1398,1.4341
-21.418,-10.777,7.6898,16.317,-14.48,-0.98722,1.0544,-16.375,-18.219,-8.0077,1.0767,1.3566
-21.773,-10.232,8.6067,16.127,-15.163,-0.49139,1.0582,-16.97,-18.094,-7.8199,1.0357,1.3281
-21.431,-9.7187,8.9076,15.746,-15.183,-0.21968,0.94457,-17.706,-17.901,-7.5034,1.0023,1.3253
-20.482,-9.2256,8.7017,15.189,-14.657,-0.13268,0.70264,-18.652,-17.736,-7.1798,0.93095,1.2952
-19.26,-8.6979,8.3169,14.532,-13.863,-0.09658,0.39074,-19.898,-17.817,-7.0854,0.72491,1.138
-18.167,-8.0189,8.1781,13.877,-13.092,0.094126,0.15147,-21.592,-18.535,-7.6165,0.21838,0.68952
-17.534,-7.0111,8.7071,13.298,-12.531,0.67365,0.20967,-23.966,-20.507,-9.3943,-0.81916,-0.27578
-17.651,-5.4954,10.414,12.804,-12.362,1.905,0.85453,-27.276,-24.624,-13.411,-2.6477,-2.0117
-18.98,-3.4361,13.074,12.337,-13.25,4.4494,2.4397,-31.615,-32.073,-20.795,-5.5263,-4.7728
-22.154,-1.3373,9.5956,11.802,-15.196,5.3088,4.9878,-36.663,-41.221,-19.379,-9.6697,-8.7987
-23.443,-3.4572,8.6464,11.099,-14.921,4.2584,1.6937,-41.655,-39.721,-14.794,-14.561,-13.782
-20.735,-4.7665,4.9594,10.14,-11.249,1.9217,-1.3257,-45.662,-37.58,-9.4135,-16.667,-16.685
-16.739,-6.1644,-0.64595,8.8503,-5.3608,-1.2921,-4.8863,-47.696,-37.071,-4.3495,-14.23,-15.079
-13.667,-6.9824,-4.6539,7.1507,-0.69601,-3.1731,-8.2841,-46.59,-37.627,-2.3506,-13.445,-14.102
-13.135,-5.0918,-2.5407,5.314,-1.1204,-0.70839,-8.9694,-42.583,-41.402,-6.7101,-16.955,-17.34
-17.542,1.7629,10.608,9.4257,-10.304,9.4012,-3.7741,-64.731,-57.205,-26.609,-20.683,-21.247
-30.877,15.842,38.8,12.287,-31.106,30.295,10.603,-80.048,-90.808,-70.125,-30.224,-28.536
-54.504,38.954,84.37,13.537,-65.461,64.061,37.5,-94.462,-141.99,-137,-63.155,-60.702
-87.23,71.724,147.72,13.636,-113.77,111,78.477,-108.66,-208.51,-223.78,-105.86,-102.96
-124.53,113.13,225.51,11.301,-172.44,168.85,130.36,-118.58,-283.79,-322.68,-152.38,-149.22
-160.3,160.01,309.62,4.8731,-233.32,232.97,185.45,-118.97,-355.88,-421.75,-193.48,-190.22
-188.11,208.65,388.75,-7.1972,-287.4,297.03,236.12,-103.25,-409.25,-502.85,-217.37,-214.2
-201.17,256.99,452.38,-26.09,-326.46,353.41,278.06,-64.317,-427.83,-545.15,-212.59,-209.76
-194.34,303.79,494.07,-53.179,-344.62,397.3,308.17,3.3258,-397.73,-530.73,-169.75,-167.47
-165.06,349.07,512.07,-90.548,-340.01,428.24,323.58,101.75,-309.89,-445.74,-81.475,-79.817
-112.1,395.2,506.88,-140.54,-312.06,447.91,321.7,229.65,-160.32,-279.57,58.183,59.132
-34.106,445.24,478.62,-204.82,-259.25,458.6,299.9,382.63,51.119,-25.474,253.38,253.39
69.234,500.29,427.96,-283.9,-182.01,461.4,255.4,553.78,324.34,318.6,504.97,503.75
196.5,557.57,355.31,-376.23,-81.458,454.48,185.75,736.36,661.9,752.16,808.07,805.43
344.94,609.02,256.85,-476.62,42.66,431.67,89.914,924.71,1067.6,1271.2,1149.6,1145.7
509.66,641.37,125.11,-575.9,191.31,382.31,-30.24,1113.2,1541.2,1862.3,1507.6,1502.6
681.88,639.16,-47.022,-662.04,363.55,295,-168.82,1292.7,2069,2494.7,1851.6,1846
848.25,590.82,-259.44,-722.49,552.89,164.14,-315.84,1446.4,2616,3116.1,2145.7,2140
991.74,495.01,-498.14,-747.42,743.97,-3.9554,-458.4,1547.2,3122.7,3656.6,2355,2349.6
1093.7,362.96,-733.96,-732.62,912.89,-189.16,-583.13,1561.1,3512.9,4042.6,2454,2449.5
1138.1,215.45,-929.28,-680.35,1032.8,-362,-679.23,1457.2,3711.7,4214.6,2433.3,2430.3
1116,76.036,-1050.1,-598.18,1082.2,-493.06,-740.23,1221.5,3667.7,4143.1,2300.2,2298.8
1028.7,-35.84,-1077,-496.66,1052.4,-562.57,-763.69,869.22,3369.9,3834.9,2073.5,2073.6
887.81,-108.99,-1010.4,-387.19,949.24,-565.25,-750.43,445.8,2853.8,3329.9,1776.9,1778.3
712.49,-141.42,-867.77,-280.55,790.98,-509.4,-703.81,16.595,2194.5,2692.9,1435.2,1437.6
525.01,-139.06,-677.88,-185.55,602.94,-412.57,-629.55,-351.86,1490.1,2001,1073.9,1077
346.63,-113.04,-473.13,-108.11,411.79,-296.39,-535.69,-609.38,839.6,1332.9,720.1,723.6
194.65,-75.319,-282.97,-51.219,240.75,-181.67,-432.18,-732.77,322.63,757.46,403.1,406.61
80.721,-36.044,-129.01,-14.982,106.42,-84.399,-329.93,-727.79,-15.395,324.52,150.62,153.79
9.1426,-2.4192,-22.337,2.4899,16.756,-13.436,-239.14,-624.13,-169.89,56.04,-19.949,-17.352
-22.66,21.635,32.453,5.4372,-28.232,24.662,-167.26,-465.11,-173.52,-57.38,-107.22,-105.32
-25.869,35.319,49.203,-0.83153,-38.828,38.742,-116.94,-295.28,-82.549,-52.443,-124.69,-123.54
-11.805,39.301,42.126,-10.83,-27.722,36.8,-85.572,-149.54,42.24,18.552,-96.428,-95.915
8.5295,35.859,22.828,-19.666,-7.419,25.507,-67.345,-46.404,152.92,106.3,-49.814,-49.655
24.302,29.228,3.0434,-23.869,11.046,11.965,-56.039,-2.5554,222.97,176.02,-7.5518,-7.405
28.241,21.056,-9.6914,-22.623,19.918,1.0361,-46.868,11.34,246.64,209.75,17.278,17.646
21.567,10.011,-13.89,-13.11,17.893,-5.7543,-37.785,10.546,232.54,207.77,21.736,22.06
11.499,1.2832,-11.633,-2.8507,10.036,-8.5011,-27.778,3.553,194.75,179.99,10.906,11.065
1.3098,-0.58299,-6.4658,0.98102,2.5243,-5.3071,-18.242,-2.8883,150.15,138.11,-20.714,-19.946
-3.2129,-1.4154,-2.418,3.4474,-0.93027,-3.1068,-9.5392,-4.9925,115.76,96.876,-28.287,-27.854
-6.8055,-2.1503,-0.54884,5.3439,-3.9682,-3.0918,-0.95102,-3.2239,93.243,70.484,-29.968,-29.69
-9.2015,-3.0829,0.14556,6.7824,-6.094,-3.8103,5.5019,0.48362,79.343,52.549,-28.472,-28.265
-10.31,-4.0393,-0.061275,7.7846,-6.9821,-4.6911,7.2303,6.4066,79.889,42.423,-26.022,-25.819
-10.309,-4.8437,-0.83987,8.3276,-6.772,-5.6444,8.21,9.2226,88.19,44.238,-24.251,-24.052
-9.5042,-5.5759,-1.7232,8.4575,-5.8957,-6.5401,9.7351,10.259,82.168,42.222,-23.785,-23.643
-8.4242,-6.3038,-2.2814,8.3777,-4.9218,-7.1821,11.681,10.487,72.241,35.471,-24.502,-24.488
-7.6418,-6.9141,-2.2995,8.2914,-4.3112,-7.4823,13.919,10.408,62.609,28.409,-25.957,-26.141
-7.3686,-7.2659,-1.8069,8.2466,-4.2789,-7.4913,16.223,10.362,53.165,22.844,-27.658,-28.084
