21.921,-1.1031,-22.918,-12.706,18.021,-16.812,-16.808,-53.32,-24.514,-44.135,-400.92,-361.08
-7.5395,-7.3494,-0.9872,8.2127,-4.8237,-7.3491,18.286,10.52,44.539,19.474,-29.203,-29.873
-8.0994,-7.2793,-0.084476,8.1993,-5.8091,-7.2192,19.895,10.889,38.267,17.109,-30.35,-31.237
-8.9584,-7.1983,0.65798,8.2528,-6.9865,-7.227,21.032,11.382,34.033,15.334,-31.022,-32.073
-9.8727,-7.189,1.0353,8.3844,-8.0078,-7.4201,21.81,11.888,31.056,14.08,-31.246,-32.393
-10.501,-7.2422,0.92172,8.5297,-8.521,-7.7595,22.387,12.327,28.855,13.25,-31.09,-32.253
-10.542,-7.2821,0.29813,8.5696,-8.2775,-8.146,22.887,12.675,27.189,12.746,-30.619,-31.717
-9.8221,-7.2203,-0.75138,8.3886,-7.1876,-8.4705,23.373,12.96,25.97,12.497,-29.893,-30.852
-8.3568,-7.0053,-2.0649,7.9332,-5.3612,-8.6666,23.844,13.237,25.177,12.454,-28.973,-29.736
-6.3812,-6.6453,-3.4368,7.2436,-3.1191,-8.7342,24.26,13.565,24.785,12.577,-27.931,-28.471
-4.313,-6.2,-4.6485,6.4478,-0.92149,-8.72,24.586,13.979,24.728,12.818,-26.839,-27.169
-2.6108,-5.7526,-5.4959,5.7183,0.7735,-8.6688,24.818,14.479,24.897,13.126,-25.753,-25.926
-1.6287,-5.3776,-5.8139,5.2137,1.6234,-8.5874,24.995,15.03,25.159,13.455,-24.695,-24.795
-1.5565,-5.1136,-5.5023,5.0281,1.4537,-8.4444,25.177,15.58,25.401,13.784,-23.655,-23.772
-2.3926,-4.9497,-4.5657,5.1638,0.29263,-8.1979,25.42,16.088,25.571,14.116,-22.613,-22.82
-3.9097,-4.8327,-3.1449,5.5314,-1.6081,-7.8253,25.747,16.543,25.688,14.472,-21.559,-21.892
-5.684,-4.6958,-1.5011,5.9763,-3.8119,-7.3405,26.142,16.967,25.816,14.868,-20.513,-20.966
-7.2285,-4.4915,0.05492,6.3287,-5.8172,-6.7938,26.555,17.398,26.025,15.306,-19.517,-20.047
-8.1672,-4.2129,1.2626,6.4644,-7.2132,-6.2564,26.926,17.858,26.352,15.765,-18.62,-19.161
-8.3547,-3.8963,1.9991,6.3487,-7.8015,-5.7967,27.212,18.356,26.8,16.222,-17.85,-18.332
-7.8948,-3.6046,2.3072,6.0446,-7.6537,-5.4596,27.404,18.879,27.339,16.658,-17.199,-17.565
-7.0818,-3.4014,2.3471,5.6841,-7.0637,-5.2567,27.526,19.412,27.929,17.073,-16.624,-16.838
-6.2881,-3.3251,2.3088,5.4148,-6.403,-5.1676,27.623,19.94,28.531,17.49,-16.061,-16.108
-5.8185,-3.3742,2.3349,5.3396,-5.9646,-5.1524,27.74,20.45,29.12,17.94,-15.455,-15.341
-5.7997,-3.5098,2.4749,5.4771,-5.8744,-5.1733,27.908,20.935,29.684,18.453,-14.785,-14.523
-6.1656,-3.6761,2.6795,5.764,-6.0857,-5.2143,28.129,21.381,30.22,19.037,-14.078,-13.683
-6.7131,-3.8234,2.8281,6.0899,-6.4299,-5.2914,28.369,21.765,30.716,19.669,-13.398,-12.885
-7.1871,-3.9232,2.7761,6.3398,-6.6904,-5.4417,28.575,22.056,31.14,20.306,-12.82,-12.206
-7.3757,-3.9682,2.4196,6.4292,-6.6804,-5.6971,28.684,22.221,31.45,20.903,-12.402,-11.707
-7.186,-3.9618,1.7585,6.3245,-6.3143,-6.0568,28.649,22.235,31.616,21.44,-12.162,-11.412
-6.664,-3.9054,0.9185,6.0417,-5.6508,-6.4752,28.457,22.094,31.656,21.941,-12.072,-11.294
-5.951,-3.7924,0.10422,5.6311,-4.8717,-6.8727,28.132,21.818,31.646,22.466,-12.06,-11.275
-5.2122,-3.6144,-0.4904,5.1567,-4.1903,-7.1658,27.726,21.46,31.715,23.097,-12.036,-11.248
-4.5737,-3.371,-0.76378,4.6762,-3.7502,-7.3013,27.301,21.095,32.018,23.917,-11.916,-11.108
-4.0797,-3.0724,-0.74155,4.2246,-3.5681,-7.2754,26.91,20.812,32.703,24.995,-11.644,-10.785
-3.6817,-2.7301,-0.5552,3.8035,-3.5367,-7.1264,26.587,20.691,33.891,26.388,-11.212,-10.258
-3.2614,-2.346,-0.38478,3.383,-3.4726,-6.9097,26.337,20.792,35.658,28.129,-10.647,-9.5601
-2.6811,-1.9126,-0.3922,2.9169,-3.1868,-6.6722,26.146,21.142,38.02,30.224,-9.9925,-8.7527
-1.8516,-1.4244,-0.66155,2.3694,-2.5598,-6.4349,25.983,21.732,40.924,32.636,-9.29,-7.9046
-0.78842,-0.88845,-1.1619,1.738,-1.598,-6.1887,25.818,22.523,44.248,35.283,-8.5601,-7.0658
0.37672,-0.32459,-1.7502,1.0577,-0.44697,-5.9017,25.64,23.472,47.842,38.048,-7.8032,-6.2581
1.4407,0.2446,-2.2168,0.3855,0.64917,-5.535,25.461,24.574,51.581,40.817,-7.0102,-5.4787
2.2019,0.80629,-2.355,-0.22624,1.4258,-5.0595,25.311,25.874,55.395,43.507,-6.1769,-4.7142
2.525,1.3651,-2.0263,-0.7505,1.6826,-4.4637,25.223,27.458,59.269,46.085,-5.3109,-3.9538
2.3794,1.9448,-1.1995,-1.1973,1.3413,-3.7527,25.212,29.415,63.204,48.576,-4.4292,-3.1952
1.8466,2.5843,0.0479,-1.6133,0.45873,-2.9443,25.275,31.808,67.193,51.071,-3.5479,-2.4415
1.0992,3.3287,1.5655,-2.0678,-0.79886,-2.0655,25.384,34.653,71.225,53.725,-2.6724,-1.6952
0.35731,4.2135,3.1774,-2.63,-2.1982,-1.1512,25.496,37.907,75.284,56.715,-1.7954,-0.95322
-0.16838,5.2447,4.7231,-3.3432,-3.4909,-0.2392,25.571,41.474,79.356,60.16,-0.90066,-0.20561
-0.3312,6.3949,6.0883,-4.2089,-4.4704,0.63994,25.582,45.228,83.418,64.048,0.031058,0.56485
-0.081017,7.6271,7.2235,-5.1875,-5.0166,1.4729,25.536,49.061,87.448,68.21,1.0196,1.3827
0.53806,8.9408,8.1406,-6.2209,-5.1081,2.2638,25.47,52.927,91.426,72.393,2.0834,2.2773
1.4226,10.401,8.8836,-7.2678,-4.7995,3.0234,25.425,56.84,95.349,76.382,3.2335,3.2735
2.4542,12.124,9.4929,-8.3332,-4.1903,3.7571,25.424,60.813,99.217,80.07,4.4642,4.376
3.529,14.227,9.9826,-9.4761,-3.4045,4.4617,25.445,64.791,103.01,83.454,5.7471,5.5603
4.5704,16.744,10.343,-10.8,-2.5751,5.1287,25.427,68.623,106.68,86.601,7.0371,6.7774
5.5377,19.594,10.566,-12.43,-1.8288,5.7482,25.29,72.116,110.15,89.6,8.2905,7.9734
6.4293,22.605,10.692,-14.471,-1.2801,6.3196,24.962,75.128,113.35,92.541,9.4871,9.113
7.2776,25.607,10.814,-16.945,-1.0322,6.8705,24.41,77.639,116.27,95.496,10.644,10.195
8.1294,28.458,11.051,-19.719,-1.1495,7.4589,23.643,79.763,118.95,98.505,11.81,11.25
9.0072,31.058,11.479,-22.537,-1.6076,8.1471,22.709,81.692,121.47,101.58,13.052,12.333
9.8997,33.356,12.089,-25.153,-2.2691,8.9672,21.675,83.597,123.91,104.72,14.433,13.501
10.833,35.361,12.778,-27.468,-2.9103,9.9022,20.601,85.556,126.34,107.94,15.999,14.804
11.958,37.145,13.384,-29.546,-3.2814,10.89,19.525,87.537,128.78,111.23,17.773,16.275
13.533,38.818,13.732,-31.539,-3.1799,11.845,18.456,89.44,131.19,114.63,19.768,17.937
15.796,40.507,13.702,-33.577,-2.5222,12.699,17.384,91.169,133.56,118.15,21.988,19.808
18.813,42.324,13.295,-35.693,-1.3866,13.449,16.296,92.683,135.9,121.83,24.443,21.917
22.384,44.346,12.655,-37.839,0.0046159,14.187,15.194,94.027,138.27,125.68,27.158,24.305
26.038,46.614,12.027,-39.947,1.3572,15.107,14.106,95.316,140.79,129.72,30.178,27.033
29.18,49.137,11.657,-41.955,2.4005,16.451,13.077,96.694,143.56,133.97,33.569,30.17
31.347,51.877,11.699,-43.799,2.9762,18.426,12.154,98.28,146.63,138.47,37.402,33.781
32.432,54.743,12.165,-45.426,3.1087,21.052,11.36,100.12,150,143.24,41.732,37.906
32.742,57.639,12.931,-46.836,3.015,24.065,10.683,102.16,153.61,148.25,46.584,42.549
32.89,60.516,13.778,-48.113,3.0055,27.06,10.084,104.34,157.38,153.52,51.939,47.685
33.485,63.385,14.509,-49.401,3.3161,29.778,9.5269,106.54,161.26,159.05,57.753,53.288
34.825,66.292,15.076,-50.84,3.9926,32.239,8.9987,108.73,165.24,164.93,63.969,59.346
36.835,69.253,15.634,-52.54,4.8744,34.639,8.5116,110.89,169.36,171.29,70.519,65.851
39.199,72.222,16.449,-54.604,5.6448,37.19,8.0763,113.03,173.65,178.16,77.311,72.748
41.504,75.107,17.728,-57.143,5.9331,39.979,7.6721,115.11,178.1,185.47,84.216,79.895
43.421,77.841,19.491,-60.186,5.469,42.933,7.2373,117.09,182.65,193.01,91.087,87.084
44.901,80.426,21.57,-63.524,4.2148,45.893,6.6927,118.89,187.19,200.54,97.806,94.123
46.235,82.924,23.702,-66.788,2.3901,48.725,5.9827,120.44,191.62,207.88,104.33,100.92
47.803,85.434,25.628,-69.74,0.40985,51.369,5.1022,121.71,195.9,215,110.72,107.49
49.779,88.091,27.16,-72.4,-1.2018,53.83,4.0912,122.73,200.06,221.97,117.09,113.97
52.229,91.04,28.167,-75.013,-1.915,56.149,3.0036,123.57,204.21,228.91,123.57,120.53
55.443,94.38,28.577,-77.938,-1.3402,58.374,1.8771,124.3,208.5,235.98,130.23,127.27
59.727,98.113,28.389,-81.433,0.61872,60.523,0.71675,124.98,213.05,243.3,137.03,134.21
64.975,102.15,27.666,-85.468,3.7372,62.552,-0.50928,125.63,217.89,250.87,143.87,141.24
70.744,106.33,26.51,-89.795,7.6464,64.348,-1.8646,126.22,222.93,258.63,150.66,148.22
76.602,110.5,25.03,-94.169,12.044,65.778,-3.4277,126.7,228,266.41,157.27,155.04
82.325,114.51,23.332,-98.482,16.761,66.786,-5.2643,127.02,232.83,274.13,163.67,161.64
87.882,118.31,21.512,-102.76,21.676,67.422,-7.4001,127.17,237.29,281.82,169.85,168.02
93.245,121.92,19.692,-107.07,26.518,67.807,-9.813,127.2,241.36,289.65,175.87,174.26
98.211,125.39,18.041,-111.37,30.848,68.069,-12.451,127.18,245.16,297.81,181.8,180.48
102.53,128.75,16.701,-115.49,34.403,68.315,-15.264,127.19,248.81,306.38,187.71,186.75
106.21,131.95,15.689,-119.32,37.261,68.616,-18.232,127.25,252.41,315.25,193.62,193.08
109.62,134.88,14.893,-122.92,39.589,68.987,-21.377,127.37,255.95,324.18,199.47,199.41
113.09,137.39,14.151,-126.39,41.47,69.394,-24.749,127.5,259.36,332.89,205.19,205.58
116.62,139.38,13.337,-129.64,43.09,69.776,-28.4,127.63,262.6,341.21,210.74,211.47
119.95,140.86,12.408,-132.47,44.847,70.08,-32.352,127.77,265.63,349.1,216.09,217
123.04,141.94,11.386,-134.74,47.048,70.277,-36.578,127.92,268.5,356.61,221.27,222.18
125.96,142.77,10.303,-136.52,49.687,70.353,-40.99,128.11,271.27,363.85,226.31,227.08
128.78,143.44,9.1538,-137.95,52.584,70.302,-45.426,128.33,274,370.87,231.2,231.75
131.47,144,7.9009,-139.12,55.582,70.127,-49.688,128.51,276.65,377.69,235.91,236.2
134.04,144.46,6.5003,-140.1,58.599,69.837,-53.636,128.57,279.18,384.19,240.34,240.35
136.49,144.8,4.9412,-140.94,61.592,69.439,-57.276,128.41,281.48,390.24,244.4,244.14
138.84,145.04,3.2677,-141.68,64.514,68.945,-60.737,127.94,283.49,395.74,248.04,247.51
141.12,145.22,1.5765,-142.41,67.288,68.366,-64.193,127.12,285.19,400.7,251.29,250.47
143.35,145.39,-0.0098806,-143.19,69.828,67.718,-67.798,125.91,286.58,405.17,254.17,253.07
145.49,145.56,-1.3857,-144.09,72.059,67,-71.644,124.31,287.7,409.19,256.77,255.37
147.46,145.7,-2.503,-145.08,73.941,66.183,-75.743,122.33,288.56,412.74,259.12,257.43
149.17,145.76,-3.3913,-146.07,75.481,65.211,-80.03,119.97,289.19,415.8,261.26,259.3
150.53,145.66,-4.1507,-146.92,76.739,64.033,-84.397,117.19,289.6,418.33,263.16,260.97
151.54,145.34,-4.9204,-147.51,77.805,62.639,-88.743,113.98,289.79,420.37,264.76,262.44
152.24,144.81,-5.8324,-147.83,78.753,61.054,-93,110.31,289.74,421.95,266.02,263.64
152.69,144.14,-6.9615,-147.9,79.614,59.314,-97.149,106.2,289.48,423.13,266.9,264.52
152.91,143.31,-8.2913,-147.72,80.367,57.437,-101.2,101.68,289.02,423.96,267.41,265.04
152.89,142.23,-9.7192,-147.27,80.952,55.42,-105.15,96.737,288.39,424.47,267.55,265.18
152.58,140.75,-11.11,-146.51,81.308,53.24,-108.98,91.304,287.61,424.67,267.36,264.95
152,138.74,-12.372,-145.46,81.429,50.855,-112.62,85.233,286.68,424.53,266.86,264.36
151.24,136.13,-13.505,-144.16,81.378,48.204,-115.97,78.355,285.52,424,266.03,263.45
150.37,132.99,-14.578,-142.65,81.27,45.25,-118.96,70.583,284.04,423.07,264.85,262.21
149.48,129.6,-15.671,-140.97,81.206,42.019,-121.54,62.064,282.14,421.68,263.27,260.65
148.59,126.21,-16.82,-139.18,81.227,38.63,-123.7,53.225,279.69,419.76,261.24,258.75
147.68,122.88,-18,-137.27,81.299,35.258,-125.47,44.579,276.54,417.11,258.69,256.47
146.67,119.43,-19.147,-135.16,81.349,32.013,-126.93,36.462,272.54,413.41,255.55,253.71
145.44,115.57,-20.205,-132.72,81.292,28.833,-128.13,28.962,267.55,408.28,251.75,250.38
143.81,111.04,-21.177,-129.78,81.07,25.548,-129.11,22.029,261.5,401.42,247.23,246.37
141.63,105.74,-22.116,-126.15,80.675,22.079,-129.87,15.569,254.4,392.72,241.92,241.55
138.78,99.943,-23.094,-121.73,80.147,18.541,-130.36,9.4613,246.29,382.21,235.77,235.82
135.18,94.175,-24.167,-116.54,79.549,15.158,-130.5,3.5129,237.16,369.98,228.7,229.04
130.92,88.774,-25.348,-110.84,78.934,12.104,-130.27,-2.5732,227.02,356.06,220.71,221.17
126.31,83.725,-26.589,-105.05,78.296,9.4323,-129.65,-9.1731,215.95,340.61,211.91,212.27
121.76,78.92,-27.786,-99.609,77.543,7.1048,-128.68,-16.588,204.22,324.07,202.49,202.57
117.43,74.291,-28.804,-94.692,76.5,5.0451,-127.4,-24.786,192.32,307.15,192.7,192.36
113.04,69.734,-29.511,-90.099,74.981,3.1824,-125.82,-33.284,180.66,290.55,182.7,181.93
108.18,65.055,-29.828,-85.429,72.854,1.4747,-123.9,-41.453,169.31,274.53,172.56,171.42
102.51,59.985,-29.752,-80.279,70.061,-0.10084,-121.59,-48.926,157.93,258.94,162.22,160.83
95.984,54.309,-29.356,-74.444,66.638,-1.5819,-118.83,-55.657,146,243.33,151.57,150.08
88.877,48.036,-28.746,-68.081,62.724,-3.0278,-115.59,-61.742,133.04,227.17,140.54,139.04
81.667,41.488,-28.01,-61.654,58.533,-4.4711,-111.91,-67.282,118.96,210.07,129.13,127.68
74.725,35.128,-27.192,-55.624,54.278,-5.8725,-107.89,-72.349,104.35,191.97,117.44,116.08
68.181,29.27,-26.291,-50.212,50.089,-7.1428,-103.67,-76.97,90.284,173.2,105.57,104.36
62.041,23.952,-25.283,-45.412,45.998,-8.2073,-99.359,-81.124,77.521,154.37,93.628,92.65
56.38,19.061,-24.16,-41.149,42.005,-9.0472,-95.01,-84.762,66.014,136.09,81.699,81
51.362,14.488,-22.959,-37.344,38.209,-9.6947,-90.605,-87.844,55.249,118.68,69.832,69.414
47.031,10.253,-21.747,-33.857,34.806,-10.199,-86.101,-90.36,44.75,101.96,58.117,57.957
43.116,6.6141,-20.559,-30.371,31.825,-10.593,-81.467,-92.335,34.352,85.263,46.804,46.874
39.098,3.933,-19.349,-26.404,28.857,-10.875,-76.704,-93.816,24.325,68.464,36.358,36.611
34.465,2.2628,-18.032,-21.573,25.297,-11.032,-71.868,-94.865,15.409,52.984,27.289,27.63
29.048,1.2793,-16.536,-16.182,21.058,-11.055,-67.061,-95.546,8.3529,40.09,19.84,20.166
23.259,0.61637,-14.851,-11.294,16.7,-10.964,-62.375,-95.925,3.1088,29.363,13.894,14.135
17.771,0.051267,-13.016,-7.6302,12.681,-10.8,-57.845,-96.053,-1.0182,20.028,9.1336,9.2705
12.913,-0.51938,-11.106,-5.0277,9.0689,-10.612,-53.442,-95.96,-4.6526,12.408,5.229,5.2745
8.6682,-1.14,-9.2128,-3.039,5.8257,-10.439,-49.098,-95.652,-8.0988,6.9492,1.9252,1.9068
4.9732,-1.8242,-7.425,-1.3613,2.9791,-10.295,-44.76,-95.118,-11.42,2.9713,-0.94626,-0.99788
1.8551,-2.5633,-5.8285,0.12589,0.62266,-10.175,-40.443,-94.35,-14.556,-0.38965,-3.4864,-3.5445
-0.57079,-3.3335,-4.509,1.4299,-1.1319,-10.065,-36.254,-93.361,-17.426,-3.5542,-5.7562,-5.8037
-2.1669,-4.1064,-3.5463,2.513,-2.1912,-9.9555,-32.343,-92.191,-19.998,-6.6461,-7.7977,-7.8313
-2.8769,-4.8612,-2.9874,3.3454,-2.5151,-9.856,-28.821,-90.892,-22.291,-9.6577,-9.645,-9.6744
-2.8311,-5.5913,-2.81,3.9435,-2.184,-9.7901,-25.72,-89.511,-24.339,-12.52,-11.327,-11.369
-2.3664,-6.3077,-2.9067,4.3827,-1.4512,-9.7916,-23.019,-88.077,-26.154,-15.146,-12.871,-12.94
-1.91,-7.0375,-3.1088,4.7774,-0.68474,-9.8931,-20.681,-86.614,-27.728,-17.471,-14.311,-14.413
-1.8083,-7.8147,-3.2368,5.2396,-0.23095,-10.11,-18.666,-85.161,-29.054,-19.497,-15.69,-15.817
-2.2419,-8.6645,-3.1407,5.8421,-0.32492,-10.43,-16.932,-83.781,-30.151,-21.296,-17.046,-17.186
-3.2556,-9.5861,-2.7141,6.6042,-1.0818,-10.806,-15.433,-82.542,-31.069,-22.984,-18.411,-18.552
-4.8033,-10.542,-1.9127,7.494,-2.5017,-11.174,-14.126,-81.48,-31.877,-24.68,-19.794,-19.936
-6.7334,-11.466,-0.7909,8.4368,-4.4442,-11.474,-12.977,-80.575,-32.63,-26.465,-21.187,-21.345
-8.7666,-12.284,0.47344,9.3279,-6.6046,-11.679,-11.969,-79.757,-33.366,-28.365,-22.569,-22.773
-10.54,-12.949,1.6031,10.059,-8.5572,-11.817,-11.092,-78.938,-34.094,-30.343,-23.915,-24.198
-11.712,-13.461,2.2928,10.55,-9.8743,-11.97,-10.337,-78.043,-34.792,-32.303,-25.194,-25.581
-12.071,-13.864,2.3074,10.778,-10.259,-12.232,-9.6784,-77.015,-35.401,-34.097,-26.367,-26.864
-11.595,-14.217,1.5645,10.778,-9.631,-12.671,-9.077,-75.808,-35.825,-35.561,-27.385,-27.976
-10.457,-14.569,0.16424,10.63,-8.1341,-13.289,-8.4895,-74.387,-35.958,-36.57,-28.206,-28.863
-8.9542,-14.939,-1.6492,10.429,-6.0894,-14.025,-7.8883,-72.734,-35.734,-37.09,-28.816,-29.515
-7.4084,-15.312,-3.5726,10.244,-3.8942,-14.783,-7.2734,-70.866,-35.166,-37.194,-29.252,-29.98
-6.0622,-15.651,-5.3365,10.093,-1.9049,-15.471,-6.6678,-68.83,-34.344,-37.037,-29.593,-30.356
-5.0276,-15.904,-6.7594,9.9444,-0.35589,-16.022,-6.0991,-66.676,-33.39,-36.792,-29.936,-30.748
-4.31,-16.025,-7.7457,9.7408,0.64264,-16.396,-5.5805,-64.433,-32.407,-36.594,-30.358,-31.229
-3.8722,-15.991,-8.2613,9.4486,1.0628,-16.581,-5.1036,-62.104,-31.445,-36.495,-30.887,-31.816
-3.6828,-15.818,-8.3383,9.0855,0.95573,-16.588,-4.6447,-59.681,-30.505,-36.474,-31.496,-32.468
-3.7109,-15.558,-8.0958,8.711,0.47311,-16.454,-4.1797,-57.174,-29.567,-36.471,-32.126,-33.112
-3.8914,-15.276,-7.7173,8.3879,-0.16251,-16.242,-3.6949,-54.611,-28.619,-36.419,-32.707,-33.671
-4.1138,-15.018,-7.3867,8.1472,-0.7297,-16.022,-3.1876,-52.021,-27.656,-36.265,-33.177,-34.082
-4.2575,-14.795,-7.2229,7.9799,-1.0675,-15.844,-2.6594,-49.388,-26.665,-35.97,-33.49,-34.3
-4.2421,-14.594,-7.2448,7.8543,-1.1096,-15.715,-2.112,-46.633,-25.621,-35.503,-33.619,-34.308
-4.056,-14.391,-7.3777,7.7394,-0.89444,-15.602,-1.547,-43.637,-24.485,-34.847,-33.563,-34.115
-3.7537,-14.177,-7.4942,7.6195,-0.54303,-15.458,-0.96977,-40.285,-23.236,-33.99,-33.34,-33.759
-3.43,-13.966,-7.4695,7.496,-0.21051,-15.252,-0.39094,-36.518,-21.884,-32.936,-32.987,-33.295
-3.1859,-13.785,-7.2263,7.3822,-0.034224,-14.983,0.17394,-32.372,-20.462,-31.704,-32.549,-32.783
-3.0995,-13.658,-6.7533,7.2959,-0.097321,-14.673,0.70646,-27.99,-19.011,-30.328,-32.073,-32.274
-3.2066,-13.594,-6.0985,7.2519,-0.4127,-14.349,1.187,-23.611,-17.571,-28.861,-31.601,-31.804
-3.4932,-13.582,-5.3574,7.2559,-0.92379,-14.044,1.5951,-19.506,-16.178,-27.381,-31.171,-31.397
-3.9001,-13.602,-4.6604,7.3023,-1.5189,-13.796,1.9106,-15.88,-14.873,-25.986,-30.82,-31.073
-4.3397,-13.643,-4.1518,7.3755,-2.0592,-13.653,2.1226,-12.805,-13.693,-24.764,-30.574,-30.844
-4.7229,-13.694,-3.9504,7.4543,-2.419,-13.656,2.2426,-10.212,-12.654,-23.749,-30.435,-30.701
-4.9849,-13.746,-4.104,7.518,-2.5245,-13.813,2.3112,-7.9533,-11.735,-22.911,-30.372,-30.608
-5.0979,-13.777,-4.5665,7.5507,-2.3741,-14.082,2.386,-5.8896,-10.887,-22.162,-30.321,-30.502
-5.0667,-13.761,-5.2142,7.5422,-2.0295,-14.386,2.5197,-3.9448,-10.06,-21.39,-30.202,-30.306
-4.9127,-13.674,-5.8946,7.4853,-1.5826,-14.631,2.7394,-2.112,-9.2178,-20.499,-29.952,-29.96
-4.6527,-13.501,-6.4863,7.3724,-1.1092,-14.746,3.039,-0.41591,-8.3418,-19.425,-29.533,-29.43
-4.2829,-13.241,-6.937,7.1915,-0.63542,-14.702,3.3849,1.1298,-7.4183,-18.13,-28.946,-28.723
-3.7757,-12.904,-7.2617,6.9283,-0.13469,-14.513,3.734,2.543,-6.4187,-16.615,-28.215,-27.874
-3.0985,-12.513,-7.5112,6.5738,0.44026,-14.219,4.0538,3.8681,-5.3121,-14.911,-27.374,-26.93
-2.2478,-12.096,-7.7344,6.1351,1.1118,-13.87,4.3355,5.1575,-4.0836,-13.079,-26.45,-25.939
-1.279,-11.682,-7.9439,5.6417,1.8421,-13.507,4.5926,6.4522,-2.7535,-11.198,-25.465,-24.938
-0.31351,-11.289,-8.0964,5.1415,2.5263,-13.148,4.8477,7.7694,-1.3674,-9.3524,-24.442,-23.955
0.48623,-10.909,-8.0939,4.6883,3.0138,-12.777,5.1241,9.102,0.016942,-7.5997,-23.403,-22.999
0.95999,-10.509,-7.8106,4.3285,3.1507,-12.337,5.4402,10.424,1.3555,-5.965,-22.364,-22.057
0.99297,-10.049,-7.1451,4.0947,2.8322,-11.765,5.8087,11.7,2.6287,-4.4385,-21.335,-21.1
0.55172,-9.5099,-6.0828,4.0047,2.0499,-11.033,6.233,12.89,3.8341,-2.9922,-20.318,-20.1
-0.29228,-8.9177,-4.7358,4.0569,0.91418,-10.181,6.7028,13.951,4.9756,-1.6036,-19.309,-19.047
-1.3688,-8.3367,-3.3268,4.224,-0.36327,-9.3152,7.1912,14.841,6.052,-0.26955,-18.309,-17.956
-2.4535,-7.8402,-2.1156,4.4536,-1.5276,-8.5638,7.6655,15.526,7.0527,0.99707,-17.317,-16.858
-3.3364,-7.4741,-1.2961,4.6798,-2.3633,-8.0195,8.1041,15.994,7.9642,2.1815,-16.331,-15.783
-3.8829,-7.2359,-0.9207,4.8422,-2.7688,-7.7005,8.5015,16.242,8.7752,3.2778,-15.345,-14.744
-4.0656,-7.0832,-0.89033,4.9051,-2.7854,-7.55,8.8608,16.28,9.4807,4.2862,-14.361,-13.746
-3.9589,-6.9598,-1.0116,4.8681,-2.5634,-7.467,9.1815,16.123,10.083,5.2088,-13.389,-12.785
-3.6983,-6.8182,-1.0851,4.7634,-2.2869,-7.347,9.4546,15.795,10.592,6.0407,-12.443,-11.857
-3.417,-6.6279,-0.9803,4.6364,-2.0913,-7.1123,9.6724,15.329,11.025,6.7706,-11.539,-10.956
