21.921,-1.1031,-22.918,-12.706,18.021,-16.812,-16.808,-53.32,-24.514,-44.135,-400.92,-361.08
-3.1849,-6.3722,-0.67591,4.5211,-2.0065,-6.7326,9.8401,14.775,11.403,7.3891,-10.677,-10.079
-2.984,-6.0442,-0.25523,4.4199,-1.9505,-6.2304,9.9747,14.187,11.745,7.8999,-9.8485,-9.2193
-2.7313,-5.6467,0.13807,4.3038,-1.7839,-5.6707,10.094,13.62,12.063,8.3187,-9.0411,-8.3794
-2.3359,-5.189,0.35717,4.1276,-1.3928,-5.1362,10.202,13.108,12.345,8.6747,-8.2521,-7.574
-1.7603,-4.6875,0.30728,3.856,-0.75038,-4.6939,10.277,12.661,12.564,8.9971,-7.4899,-6.8263
-1.0678,-4.1669,0.005702,3.4875,0.047257,-4.3711,10.277,12.267,12.686,9.3013,-6.7794,-6.1679
-0.42784,-3.6537,-0.37495,3.0611,0.77142,-4.135,10.155,11.909,12.685,9.5843,-6.15,-5.6232
-0.059205,-3.1643,-0.54158,2.643,1.1101,-3.9022,9.8813,11.582,12.558,9.8314,-5.6236,-5.1982
-0.13774,-2.6985,-0.20761,2.2978,0.79584,-3.5701,9.457,11.297,12.329,10.029,-5.2069,-4.8774
-0.71421,-2.2403,0.76359,2.0609,-0.25782,-3.0643,8.9107,11.07,12.044,10.18,-4.8864,-4.6282
-1.675,-1.7662,2.2872,1.9227,-1.8874,-2.3693,8.2907,10.909,11.758,10.301,-4.6299,-4.41
-2.7577,-1.259,4.073,1.8291,-3.7098,-1.5324,7.6534,10.805,11.517,10.428,-4.3905,-4.1807
-3.6092,-0.71862,5.6993,1.6982,-5.2324,-0.64824,7.0514,10.734,11.351,10.602,-4.1177,-3.9025
-3.877,-0.16843,6.7545,1.4502,-5.9812,0.162,6.5263,10.661,11.268,10.852,-3.7718,-3.5495
-3.3311,0.34543,6.9714,1.0435,-5.6177,0.77644,6.0959,10.551,11.244,11.18,-3.3349,-3.1133
-1.9725,0.76399,6.2845,0.50002,-4.0653,1.1055,5.7483,10.37,11.231,11.55,-2.8249,-2.6153
-0.068421,1.0347,4.8603,-0.093254,-1.6163,1.1203,5.4511,10.104,11.166,11.904,-2.2851,-2.0965
1.9159,1.1342,3.1052,-0.61509,1.102,0.8858,5.1676,9.7592,11.005,12.183,-1.7631,-1.5978
3.4799,1.0876,1.5584,-0.95926,3.3588,0.55846,4.8727,9.3563,10.733,12.351,-1.2987,-1.1508
4.2602,0.97185,0.68732,-1.0784,4.5935,0.33041,4.5589,8.9232,10.366,12.412,-0.9107,-0.76748
4.1146,0.88967,0.745,-0.99876,4.5445,0.35031,4.2315,8.4801,9.9379,12.392,-0.59853,-0.44487
3.1176,0.92201,1.7189,-0.80181,3.2475,0.67151,3.8972,8.0319,9.4718,12.322,-0.35139,-0.17719
1.5295,1.0911,3.3513,-0.58477,1.0033,1.2351,3.5602,7.5755,8.9739,12.216,-0.16104,0.032074
-0.25569,1.3518,5.1962,-0.4201,-1.6508,1.8923,3.2238,7.0984,8.4368,12.068,-0.015498,0.17988
-1.8143,1.6104,6.7319,-0.32705,-4.0508,2.4571,2.8984,6.6044,7.8571,11.865,0.10298,0.27102
-2.8246,1.7621,7.5467,-0.26953,-5.627,2.7677,2.6056,6.1154,7.252,11.61,0.22007,0.32567
-3.1486,1.7327,7.4714,-0.19003,-6.0859,2.7411,2.3745,5.6693,6.6632,11.324,0.37268,0.38601
-2.8063,1.5139,6.6006,-0.061733,-5.4439,2.4027,2.232,5.3143,6.1472,11.049,0.59479,0.50109
-1.901,1.1711,5.221,0.083112,-3.9351,1.8811,2.1917,5.0858,5.7553,10.83,0.90373,0.70759
-0.6125,0.81635,3.6927,0.18032,-1.9209,1.35,2.2475,4.9946,5.5123,10.696,1.2908,1.0134
0.77439,0.55953,2.3438,0.18314,0.15078,0.95096,2.3692,5.0206,5.404,10.643,1.7205,1.3924
1.9455,0.46069,1.3936,0.086794,1.8424,0.74666,2.5057,5.1226,5.3785,10.632,2.1392,1.7922
2.6869,0.50672,0.90951,-0.073354,2.8802,0.71738,2.5945,5.257,5.3627,10.596,2.4908,2.1517
2.9036,0.62438,0.81195,-0.23186,3.1866,0.78427,2.5813,5.3954,5.2902,10.477,2.7335,2.4205
2.5627,0.72252,0.95274,-0.31053,2.7818,0.85322,2.4423,5.5321,5.1287,10.254,2.855,2.5762
1.693,0.73636,1.235,-0.24627,1.7483,0.87141,2.1968,5.6796,4.8941,9.9598,2.8741,2.6283
0.43277,0.65256,1.6381,-0.02247,0.28219,0.84592,1.8973,5.8578,4.6428,9.6658,2.8392,2.6187
-0.96576,0.51285,2.1529,0.3141,-1.3165,0.82751,1.6058,6.0746,4.4424,9.4461,2.8067,2.6005
-2.1901,0.39922,2.7303,0.65707,-2.7213,0.88055,1.3692,6.3157,4.3371,9.3416,2.8192,2.6165
-2.9313,0.39953,3.2752,0.87002,-3.6486,1.0504,1.2058,6.5431,4.3248,9.3447,2.8907,2.683
-2.9566,0.56646,3.6697,0.83813,-3.9012,1.3341,1.1059,6.7072,4.3607,9.4088,3.0054,2.7894
-2.1988,0.89223,3.8142,0.52149,-3.4121,1.6803,1.0426,6.7679,4.3842,9.478,3.1325,2.9113
-0.80994,1.3118,3.6726,-0.017966,-2.284,2.0131,0.98799,6.7116,4.3513,9.5171,3.2433,3.028
0.86377,1.728,3.2922,-0.63422,-0.79145,2.2648,0.92359,6.5521,4.2514,9.5178,3.3255,3.136
2.3896,2.0458,2.7891,-1.1544,0.68872,2.3943,0.84109,6.3238,4.1002,9.4895,3.3753,3.2394
3.399,2.2014,2.3112,-1.4454,1.7948,2.3955,0.73511,6.0583,3.9195,9.4387,3.3921,3.3421
3.6923,2.1785,1.996,-1.4553,2.283,2.2965,0.59787,5.7752,3.721,9.3591,3.3722,3.4388
3.2501,2.0063,1.9357,-1.2111,2.0672,2.1508,0.42225,5.4804,3.5012,9.2332,3.309,3.5132
2.1996,1.7413,2.1508,-0.78823,1.2148,2.0152,0.20905,5.1701,3.2483,9.039,3.1974,3.5437
0.79293,1.445,2.576,-0.27786,-0.063863,1.9233,-0.030362,4.8386,2.9475,8.7539,3.0349,3.5089
-0.63703,1.1704,3.0689,0.23115,-1.4471,1.8701,-0.28025,4.479,2.5871,8.3573,2.8207,3.3921
-1.7616,0.95606,3.4499,0.65845,-2.582,1.8193,-0.52742,4.0871,2.1621,7.8387,2.5552,3.1856
-2.3439,0.81708,3.5635,0.93624,-3.1884,1.729,-0.76489,3.6665,1.6803,7.2042,2.2452,2.8965
-2.2843,0.7418,3.3278,1.0226,-3.1299,1.5751,-0.98867,3.2323,1.1648,6.4826,1.91,2.551
-1.6288,0.7033,2.7492,0.92436,-2.428,1.357,-1.1932,2.8075,0.64821,5.7202,1.5803,2.1913
-0.56492,0.672,1.9072,0.7081,-1.2394,1.087,-1.3706,2.4155,0.16433,4.9666,1.2876,1.8625
0.61527,0.61984,0.92712,0.47926,0.18199,0.77946,-1.5134,2.0728,-0.2622,4.2593,1.0513,1.5983
1.605,0.52422,-0.045516,0.33825,1.5384,0.45063,-1.6173,1.7864,-0.62077,3.6218,0.87257,1.4109
2.1814,0.37534,-0.86817,0.34371,2.5627,0.12513,-1.6821,1.5529,-0.91426,3.0626,0.73699,1.2907
2.249,0.18259,-1.4228,0.50227,3.0826,-0.15937,-1.7137,1.3591,-1.1563,2.5705,0.62143,1.2115
1.8319,-0.023717,-1.6375,0.77497,3.046,-0.35765,-1.7243,1.1833,-1.3691,2.1138,0.50106,1.139
1.0548,-0.1987,-1.5026,1.0898,2.5122,-0.43147,-1.7312,1.0019,-1.5795,1.6527,0.35639,1.0405
0.11222,-0.29632,-1.0722,1.3619,1.6278,-0.3646,-1.7515,0.79764,-1.8095,1.1616,0.18025,0.89551
-0.78349,-0.28615,-0.44393,1.5226,0.58714,-0.16921,-1.7948,0.56896,-2.0639,0.64908,-0.017285,0.70424
-1.4649,-0.16767,0.27576,1.5486,-0.41698,0.11927,-1.8577,0.33369,-2.3217,0.16607,-0.21019,0.48901
-1.855,0.025406,1.0028,1.4748,-1.2422,0.45518,-1.9205,0.12486,-2.5396,-0.21149,-0.36555,0.28611
-1.9684,0.23649,1.6865,1.3742,-1.8196,0.796,-1.9513,-0.023271,-2.6699,-0.41272,-0.45686,0.13101
-1.8656,0.40936,2.2958,1.3149,-2.135,1.1093,-1.917,-0.094399,-2.6869,-0.40607,-0.47517,0.043171
-1.6062,0.50892,2.7954,1.3266,-2.1895,1.3713,-1.7997,-0.10407,-2.6044,-0.21922,-0.43338,0.017332
-1.2531,0.52877,3.1401,1.403,-1.9912,1.5639,-1.6107,-0.098596,-2.4734,0.068175,-0.36174,0.025468
-0.89519,0.4857,3.3018,1.526,-1.5918,1.6773,-1.3898,-0.13825,-2.3586,0.35691,-0.29537,0.02988
-0.63853,0.40509,3.307,1.6854,-1.1102,1.7176,-1.1881,-0.27246,-2.3088,0.56996,-0.25833,0.0025168
-0.58804,0.30391,3.2501,1.8911,-0.71387,1.7107,-1.0414,-0.51797,-2.3363,0.68066,-0.25326,-0.060371
-0.83768,0.18433,3.2637,2.1719,-0.57436,1.6945,-0.95119,-0.84949,-2.417,0.71827,-0.26411,-0.13904
-1.4462,0.043316,3.4605,2.5543,-0.8157,1.7049,-0.88648,-1.2058,-2.5084,0.7426,-0.27056,-0.20638
-2.3989,-0.11331,3.8845,3.0346,-1.4709,1.7645,-0.80344,-1.5081,-2.5698,0.80789,-0.26358,-0.24698
-3.5905,-0.26598,4.4981,3.567,-2.4671,1.8785,-0.67027,-1.6837,-2.5786,0.9336,-0.25234,-0.26645
-4.8435,-0.38644,5.2033,4.0735,-3.6461,2.035,-0.48443,-1.689,-2.5341,1.0965,-0.26089,-0.28835
-5.9481,-0.44675,5.8807,4.4655,-4.807,2.2091,-0.27585,-1.5251,-2.4543,1.2391,-0.31903,-0.34467
-6.7098,-0.42676,6.4299,4.6672,-5.757,2.3761,-0.095801,-1.2352,-2.3681,1.296,-0.45133,-0.46543
-6.994,-0.31563,6.7972,4.6325,-6.3534,2.5258,0.0050954,-0.88433,-2.3022,1.2274,-0.66616,-0.66853
-6.7549,-0.10966,6.9765,4.3538,-6.5262,2.667,0.00031032,-0.52808,-2.267,1.0364,-0.94933,-0.95073
-6.0411,0.18546,6.9884,3.8633,-6.2796,2.8135,-0.099966,-0.19053,-2.2485,0.77061,-1.2673,-1.2843
-4.9789,0.54602,6.8537,3.2298,-5.677,2.9636,-0.25373,0.13849,-2.2155,0.50076,-1.58,-1.6238
-3.7375,0.92458,6.5713,2.5497,-4.8123,3.0913,-0.40549,0.48687,-2.1394,0.29108,-1.8562,-1.9227
-2.4829,1.2563,6.1039,1.9243,-3.7723,3.1489,-0.50848,0.8775,-2.0143,0.16585,-2.0832,-2.1507
-1.333,1.4767,5.3817,1.4293,-2.6068,3.0803,-0.5429,1.3126,-1.8649,0.10817,-2.2673,-2.304
-0.33199,1.5406,4.3348,1.0929,-1.3295,2.837,-0.52426,1.7718,-1.7362,0.076346,-2.4276,-2.4045
0.54003,1.4339,2.9416,0.89832,0.043447,2.3963,-0.49663,2.2217,-1.6696,0.03007,-2.5849,-2.4871
1.3213,1.1755,1.2705,0.80796,1.4504,1.7771,-0.51057,2.6302,-1.6795,-0.047302,-2.7507,-2.5828
2.0086,0.81445,-0.50521,0.79108,2.7688,1.0462,-0.59436,2.9806,-1.7416,-0.13918,-2.9165,-2.7027
2.5331,0.41986,-2.1392,0.83372,3.8362,0.30702,-0.73427,3.2783,-1.8015,-0.20181,-3.0505,-2.8309
2.7942,0.06256,-3.3863,0.93224,4.4958,-0.33033,-0.87658,3.5473,-1.7978,-0.1831,-3.1073,-2.9307
2.7162,-0.2088,-4.0896,1.0846,4.6526,-0.78654,-0.95194,3.8135,-1.6854,-0.045626,-3.0493,-2.9623
2.2858,-0.38425,-4.2354,1.2895,4.3129,-1.0406,-0.9088,4.0868,-1.4548,0.21824,-2.8678,-2.9028
1.5551,-0.49231,-3.9448,1.5496,3.5822,-1.132,-0.73755,4.3546,-1.1294,0.58515,-2.5923,-2.7572
0.62285,-0.58243,-3.4067,1.871,2.6269,-1.1366,-0.47309,4.5906,-0.75525,1.0104,-2.2796,-2.5553
-0.38728,-0.69839,-2.7957,2.2501,1.622,-1.1274,-0.17676,4.7705,-0.38817,1.4416,-1.9909,-2.3393
-1.3442,-0.85319,-2.2162,2.6578,0.70815,-1.1363,0.092947,4.8835,-0.079862,1.8327,-1.7677,-2.1482
-2.125,-1.0146,-1.6874,3.0359,-0.031146,-1.1351,0.30713,4.9365,0.13447,2.154,-1.6207,-2.0028
-2.6359,-1.1136,-1.1683,3.3143,-0.56913,-1.0522,0.47793,4.9504,0.24503,2.3983,-1.5324,-1.8995
-2.8346,-1.0793,-0.60621,3.4392,-0.91769,-0.81846,0.6493,4.9534,0.26916,2.5789,-1.4691,-1.8129
-2.744,-0.88461,0.019697,3.4017,-1.1055,-0.41265,0.87387,4.9721,0.24409,2.7232,-1.3958,-1.7079
-2.4494,-0.56894,0.68079,3.2488,-1.163,0.11896,1.1887,5.0263,0.2125,2.8624,-1.2874,-1.5557
-2.0753,-0.22709,1.3089,3.0698,-1.1191,0.67663,1.6007,5.1239,0.2063,3.0206,-1.1362,-1.3483
-1.7508,0.030393,1.8218,2.963,-1.0055,1.1447,2.0853,5.2605,0.23665,3.2045,-0.9529,-1.102
-1.5734,0.12354,2.1529,2.9948,-0.86098,1.4356,2.5977,5.4209,0.2956,3.4081,-0.76336,-0.85
-1.587,0.034235,2.2834,3.1741,-0.7329,1.5235,3.0884,5.5849,0.36622,3.6119,-0.60097,-0.62877
-1.7877,-0.19076,2.2703,3.4577,-0.68127,1.4553,3.5183,5.7336,0.4326,3.7869,-0.49939,-0.46751
-2.1481,-0.46431,2.2411,3.777,-0.78036,1.3285,3.868,5.8539,0.48265,3.8975,-0.48563,-0.38308
-2.6402,-0.69846,2.3371,4.0703,-1.1003,1.2437,4.139,5.9404,0.50392,3.9078,-0.57406,-0.37925
-3.2389,-0.84243,2.6337,4.3031,-1.6697,1.2554,4.3438,5.9936,0.4785,3.7904,-0.76275,-0.44877
-3.9137,-0.90348,3.0906,4.4759,-2.4458,1.3461,4.4904,6.0167,0.38324,3.536,-1.0343,-0.57796
-4.6223,-0.94042,3.5691,4.6197,-3.3162,1.4381,4.5736,6.0117,0.19653,3.1611,-1.3599,-0.7517
-5.3097,-1.0316,3.8989,4.7813,-4.1286,1.4346,4.5792,5.9783,-0.093073,2.7087,-1.7034,-0.95507
-5.9058,-1.234,3.9495,4.9977,-4.7272,1.2694,4.5008,5.9138,-0.47441,2.2428,-2.0243,-1.1714
-6.3203,-1.5552,3.6649,5.2671,-4.982,0.93578,4.3521,5.8133,-0.91493,1.8319,-2.285,-1.3822
-6.4412,-1.9466,3.0558,5.5321,-4.798,0.48163,4.1633,5.6693,-1.3718,1.523,-2.4654,-1.574
-6.1582,-2.3228,2.1676,5.6936,-4.1197,-0.023542,3.963,5.4725,-1.8105,1.3174,-2.5776,-1.7484
-5.4161,-2.6002,1.0598,5.6561,-2.9604,-0.52503,3.7605,5.2178,-2.2179,1.1695,-2.6655,-1.9258
-4.2693,-2.7385,-0.19405,5.3812,-1.4478,-1.0021,3.5418,4.9139,-2.5969,1.0141,-2.784,-2.1359
-2.8968,-2.7608,-1.4958,4.9151,0.17795,-1.4632,3.2815,4.5917,-2.9503,0.80716,-2.9711,-2.3995
-1.5622,-2.7392,-2.7219,4.3788,1.6242,-1.9279,2.9612,4.3027,-3.2671,0.55165,-3.2307,-2.7152
-0.53842,-2.757,-3.7401,3.922,2.6231,-2.4085,2.5804,4.1032,-3.5223,0.29229,-3.5366,-3.0604
-0.028434,-2.8688,-4.4432,3.6646,3.0127,-2.8991,2.159,4.0315,-3.6883,0.08772,-3.8493,-3.404
-0.096464,-3.0798,-4.791,3.6539,2.798,-3.3766,1.7304,4.0907,-3.7488,-0.020146,-4.1343,-3.7218
-0.63282,-3.3494,-4.848,3.8526,2.1567,-3.8149,1.3303,4.2492,-3.7069,-0.022766,-4.3719,-4.0046
-1.3796,-3.6191,-4.7889,4.1637,1.3897,-4.2048,0.98453,4.4624,-3.5833,0.057997,-4.5576,-4.2563
-2.0155,-3.8479,-4.8467,4.4724,0.83611,-4.5647,0.70535,4.6973,-3.4065,0.18718,-4.6957,-4.4836
-2.2662,-4.0303,-5.2218,4.6851,0.77228,-4.9326,0.49515,4.9465,-3.2014,0.33632,-4.7924,-4.6847
-1.9986,-4.1852,-5.9984,4.7525,1.3209,-5.3399,0.35464,5.2217,-2.9824,0.49513,-4.85,-4.8467
-1.2651,-4.3326,-7.1033,4.6795,2.3983,-5.7851,0.28844,5.5377,-2.7523,0.673,-4.8662,-4.951
-0.28923,-4.4765,-8.3179,4.5189,3.7196,-6.2245,0.30492,5.8958,-2.5061,0.89174,-4.838,-4.9848
0.60791,-4.6047,-9.3444,4.352,4.8778,-6.5888,0.40921,6.2783,-2.2387,1.171,-4.7697,-4.9494
1.1224,-4.7,-9.9118,4.2563,5.4861,-6.8163,0.5924,6.6529,-1.954,1.5104,-4.6812,-4.8662
1.0781,-4.7505,-9.8814,4.2717,5.3233,-6.8849,0.82385,6.984,-1.6702,1.8773,-4.6069,-4.774
0.47647,-4.7522,-9.3032,4.3828,4.4084,-6.8215,1.0539,7.2461,-1.4161,2.2115,-4.5845,-4.7195
-0.52391,-4.7067,-8.3847,4.5323,2.9814,-6.6869,1.2297,7.4323,-1.2185,2.445,-4.6365,-4.7404
-1.6604,-4.6209,-7.3959,4.6552,1.4267,-6.5462,1.3173,7.5555,-1.0874,2.5327,-4.7555,-4.8486
-2.6347,-4.5044,-6.5828,4.7043,0.1598,-6.4406,1.3177,7.641,-1.0086,2.4728,-4.9034,-5.0227
-3.1941,-4.3609,-6.1185,4.6534,-0.51817,-6.372,1.2643,7.7118,-0.95104,2.3059,-5.0267,-5.2161
-3.1873,-4.1784,-6.0751,4.485,-0.51183,-6.3049,1.2032,7.7752,-0.88821,2.091,-5.0807,-5.3772
-2.557,-3.9278,-6.4317,4.1806,0.13373,-6.1882,1.1679,7.8198,-0.81831,1.8747,-5.0495,-5.4712
-1.3277,-3.5792,-7.1319,3.7295,1.3671,-5.9903,1.1642,7.825,-0.76958,1.6715,-4.9498,-5.4913
0.35642,-3.1295,-8.1135,3.1513,3.1149,-5.7261,1.1704,7.7774,-0.78547,1.4705,-4.8206,-5.4547
2.2132,-2.6218,-9.2611,2.508,5.1411,-5.4528,1.149,7.6848,-0.89881,1.2588,-4.7034,-5.388
3.8949,-2.1304,-10.375,1.8928,7.0427,-5.2323,1.0641,7.5779,-1.111,1.0402,-4.6295,-5.3163
5.0953,-1.7229,-11.217,1.4017,8.4091,-5.0827,0.89775,7.4969,-1.3888,0.83472,-4.6099,-5.2514
5.6135,-1.4259,-11.579,1.1003,8.9542,-4.9636,0.65684,7.4725,-1.6791,0.66269,-4.6413,-5.1981
5.3813,-1.2164,-11.329,1.0016,8.5673,-4.7994,0.36888,7.5116,-1.9326,0.5306,-4.7121,-5.1598
4.4822,-1.0406,-10.442,1.067,7.3333,-4.5173,0.073638,7.5979,-2.1191,0.43077,-4.8047,-5.1397
3.1445,-0.84482,-9.0273,1.2273,5.5219,-4.0782,-0.19024,7.7026,-2.2297,0.35328,-4.8953,-5.1344
1.6864,-0.59978,-7.3181,1.4061,3.5256,-3.4941,-0.39422,7.8012,-2.2663,0.2978,-4.9557,-5.1279
0.43955,-0.30734,-5.6256,1.5339,1.7604,-2.8257,-0.5213,7.8856,-2.2308,0.27522,-4.9588,-5.0916
-0.32036,0.0102,-4.2633,1.5543,0.57298,-2.1584,-0.55825,7.966,-2.1172,0.30182,-4.8836,-4.9903
-0.43667,0.328,-3.4509,1.4385,0.17515,-1.5635,-0.4824,8.0657,-1.909,0.39573,-4.7148,-4.7898
0.066744,0.63276,-3.2309,1.2036,0.58299,-1.0629,-0.25097,8.2127,-1.5813,0.57919,-4.4385,-4.4603
0.96182,0.92602,-3.4406,0.91548,1.5884,-0.62088,0.19903,8.4343,-1.1092,0.8802,-4.0406,-3.9799
1.877,1.223,-3.7602,0.66403,2.813,-0.16312,0.93799,8.7534,-0.47911,1.3259,-3.5089,-3.3373
2.4384,1.5676,-3.817,0.52111,3.8107,0.40649,2.0237,9.1873,0.30246,1.9295,-2.8413,-2.5405
2.4105,2.0804,-3.2819,0.50041,4.1858,1.2253,3.4847,9.748,1.21,2.6822,-2.0491,-1.6169
1.7593,3.0245,-1.9136,0.53927,3.7176,2.5088,5.302,10.445,2.2104,3.5591,-1.1503,-0.59948
0.62943,4.8212,0.38065,0.51113,2.426,4.5246,7.396,11.289,3.2769,4.5341,-0.15782,0.4843
-0.73422,7.8453,3.4892,0.25923,0.51833,7.4546,9.6344,12.293,4.3985,5.5909,0.92024,1.6234
-2.0808,11.989,7.2311,-0.36888,-1.7362,11.265,11.877,13.47,5.5786,6.7201,2.0779,2.8163
-3.2144,16.654,11.505,-1.4951,-4.1115,15.771,14.026,14.809,6.8211,7.9047,3.3039,4.0599
-4.0072,21.388,16.235,-3.1782,-6.4578,20.769,16.024,16.257,8.1118,9.1052,4.5738,5.3371
-4.3963,26.108,21.271,-5.378,-8.6753,26.072,17.829,17.707,9.4029,10.257,5.8508,6.6179
-4.376,30.863,26.379,-7.9732,-10.67,31.495,19.395,19.009,10.619,11.285,7.0914,7.8636
-3.9772,35.693,31.289,-10.838,-12.334,36.846,20.673,20.023,11.673,12.131,8.2653,9.046
-3.2484,40.613,35.817,-13.883,-13.553,41.922,21.618,20.674,12.499,12.774,9.3698,10.157
-2.2495,45.609,39.983,-17.041,-14.235,46.53,22.184,20.974,13.073,13.224,10.429,11.207
-1.0478,50.612,43.926,-20.241,-14.321,50.507,22.327,20.985,13.411,13.509,11.476,12.212
0.28803,55.522,47.402,-23.429,-13.822,53.772,22.011,20.758,13.544,13.648,12.531,13.177
1.6795,60.243,49.565,-26.579,-12.9,56.436,21.205,20.302,13.497,13.645,13.581,14.086
3.0148,64.715,50.22,-29.665,-11.888,58.861,19.882,19.597,13.287,13.49,14.586,14.912
4.132,68.901,50.517,-32.61,-11.154,61.478,18.012,18.621,12.929,13.182,15.498,15.632
4.8463,72.762,51.798,-35.278,-10.965,64.506,15.56,17.37,12.442,12.74,16.286,16.239
5.0155,76.266,54.694,-37.537,-11.485,67.867,12.529,15.859,11.849,12.188,16.938,16.74
4.6069,79.433,59.102,-39.342,-12.791,71.304,9.0248,14.13,11.164,11.553,17.459,17.142
3.7313,82.351,64.496,-40.751,-14.834,74.607,5.2587,12.263,10.395,10.853,17.863,17.456
2.631,85.133,70.338,-41.864,-17.398,77.729,1.4589,10.387,9.5487,10.107,18.18,17.693
1.6195,87.826,76.233,-42.77,-20.094,80.677,-2.1754,8.6554,8.6453,9.3415,18.451,17.873
0.98923,90.338,81.704,-43.516,-22.419,83.379,-5.4377,7.1963,7.73,8.601,18.723,18.023
0.92053,92.486,86.035,-44.118,-23.918,85.614,-8.1393,6.068,6.8681,7.9434,19.039,18.17
1.4309,94.088,88.415,-44.574,-24.319,87.047,-10.225,5.2568,6.128,7.4213,19.411,18.329
2.3898,94.965,88.219,-44.888,-23.52,87.34,-11.797,4.7074,5.5583,7.0612,19.81,18.493
3.5959,94.832,85.235,-45.081,-21.555,86.257,-13.009,4.3598,5.1746,6.853,20.169,18.632
4.8704,93.258,79.674,-45.178,-18.608,83.734,-13.973,4.175,4.9595,6.7582,20.398,18.693
6.1037,89.932,72.103,-45.125,-15.045,79.887,-14.727,4.1419,4.872,6.7261,20.419,18.621
7.2345,85.19,63.409,-44.697,-11.34,75.033,-15.256,4.2668,4.8663,6.7073,20.195,18.375
8.1942,79.939,54.643,-43.589,-7.9364,69.678,-15.522,4.5499,4.8986,6.6606,19.728,17.948
8.8773,74.806,46.635,-41.675,-5.1501,64.32,-15.498,4.965,4.9329,6.555,19.06,17.364
9.1604,69.832,39.771,-39.064,-3.1634,59.199,-15.186,5.4551,4.9423,6.3694,18.245,16.666
8.9371,64.784,34.084,-35.905,-2.0291,54.314,-14.627,5.9457,4.9071,6.0889,17.332,15.9
8.1443,59.407,29.366,-32.291,-1.6664,49.583,-13.882,6.3625,4.8084,5.6972,16.357,15.094
6.7849,53.539,25.349,-28.264,-1.8901,44.845,-13.006,6.6443,4.6148,5.1676,15.333,14.256
4.9439,47.195,22.11,-23.828,-2.4846,39.992,-12.044,6.75,4.2912,4.4585,14.257,13.373
2.7826,40.588,19.708,-19.004,-3.2457,35.14,-11.038,6.6599,3.7968,3.5147,13.114,12.421
0.52466,34.043,17.596,-13.941,-3.9853,30.496,-10.036,6.3736,3.0976,2.295,11.895,11.382
-1.5691,27.858,15.424,-9.0024,-4.544,26.095,-9.0842,5.9032,2.1812,0.79436,10.61,10.26
-3.2545,22.159,13.238,-4.6983,-4.8142,21.823,-8.2163,5.2676,1.0681,-0.93873,9.2831,9.0817
-4.3641,16.886,11.161,-1.4231,-4.7462,17.646,-7.454,4.4861,-0.18771,-2.8074,7.952,7.8927
-4.832,11.969,9.2613,0.74516,-4.3416,13.729,-6.8128,3.5746,-1.5129,-4.7002,6.6535,6.7391
-4.7009,7.6206,7.5562,1.9868,-3.6456,10.322,-6.3065,2.5421,-2.8416,-6.5356,5.4151,5.6539
-4.1238,4.3256,6.0304,2.5972,-2.7392,7.5783,-5.9448,1.3913,-4.14,-8.2917,4.2506,4.6508
-3.3298,2.3046,4.6506,2.888,-1.7269,5.4899,-5.7247,0.12353,-5.4141,-10.001,3.1636,3.7266
-2.5488,1.2008,3.3764,3.1034,-0.71752,3.9355,-5.6267,-1.2546,-6.6956,-11.717,2.1531,2.8701
-1.9446,0.47178,2.1703,3.3727,0.19217,2.7455,-5.6151,-2.7293,-8.0185,-13.475,1.2207,2.0725
-1.6007,-0.21862,1.0089,3.7273,0.92302,1.7598,-5.6501,-4.2815,-9.3976,-15.273,0.37703,1.3335
-1.5488,-0.96774,-0.10283,4.1522,1.4115,0.86903,-5.7033,-5.886,-10.818,-17.051,-0.35776,0.66209
-1.803,-1.7525,-1.1256,4.6312,1.6095,0.026728,-5.7671,-7.5089,-12.232,-18.726,-0.96069,0.071068
-2.3632,-2.5301,-2.002,5.1621,1.498,-0.76867,-5.8521,-9.1091,-13.578,-20.219,-1.4192,-0.43165
-3.184,-3.2789,-2.6914,5.7437,1.1105,-1.5049,-5.9746,-10.652,-14.797,-21.486,-1.7428,-0.84976
-4.1466,-3.9958,-3.2043,6.3518,0.54808,-2.1801,-6.144,-12.129,-15.861,-22.526,-1.9663,-1.2006
