21.921,-1.1031,-22.918,-12.706,18.021,-16.812,-16.808,-53.32,-24.514,-44.135,-400.92,-361.08
-5.068,-4.6814,-3.609,6.9307,-0.031289,-2.8098,-6.3567,-13.561,-16.787,-23.378,-2.1406,-1.5114
-5.7478,-5.3357,-4.0086,7.408,-0.45033,-3.4194,-6.598,-14.986,-17.624,-24.101,-2.3167,-1.8107
-6.0302,-5.9637,-4.5004,7.7245,-0.56382,-4.0329,-6.8453,-16.443,-18.429,-24.755,-2.5295,-2.1205
-5.8505,-6.5802,-5.1459,7.8584,-0.29979,-4.6684,-7.0729,-17.955,-19.248,-25.391,-2.7913,-2.4516
-5.2522,-7.2068,-5.9635,7.8336,0.32623,-5.3394,-7.2594,-19.533,-20.097,-26.051,-3.0963,-2.8061
-4.3714,-7.8601,-6.9361,7.7107,1.2229,-6.0541,-7.3956,-21.178,-20.95,-26.775,-3.432,-3.1821
-3.394,-8.5371,-8.0176,7.5649,2.2492,-6.8093,-7.4853,-22.865,-21.762,-27.609,-3.7866,-3.5781
-2.5055,-9.2145,-9.1343,7.4638,3.246,-7.585,-7.5379,-24.542,-22.497,-28.596,-4.153,-3.9924
-1.8532,-9.8679,-10.195,7.4596,4.0697,-8.349,-7.5606,-26.149,-23.159,-29.758,-4.5288,-4.423
-1.5227,-10.496,-11.12,7.5905,4.6263,-9.0734,-7.5578,-27.65,-23.803,-31.086,-4.9173,-4.8676
-1.5198,-11.126,-11.877,7.8769,4.9049,-9.7514,-7.5351,-29.063,-24.511,-32.523,-5.3244,-5.3219
-1.7655,-11.791,-12.504,8.3081,4.9853,-10.401,-7.5015,-30.44,-25.346,-33.979,-5.7524,-5.7781
-2.1269,-12.504,-13.083,8.8382,4.9965,-11.05,-7.4653,-31.828,-26.318,-35.353,-6.1937,-6.2222
-2.4762,-13.249,-13.681,9.404,5.0433,-11.708,-7.4257,-33.23,-27.377,-36.561,-6.6281,-6.6341
-2.7555,-13.984,-14.29,9.9554,5.1496,-12.35,-7.3664,-34.585,-28.422,-37.56,-7.0269,-6.9897
-3.0101,-14.667,-14.807,10.479,5.2419,-12.912,-7.2557,-35.788,-29.329,-38.33,-7.3601,-7.2651
-3.3678,-15.273,-15.067,10.999,5.1738,-13.322,-7.056,-36.728,-29.999,-38.882,-7.6061,-7.4406
-3.9747,-15.8,-14.927,11.563,4.7876,-13.534,-6.7415,-37.348,-30.393,-39.245,-7.7589,-7.5062
-4.9228,-16.263,-14.337,12.21,3.9985,-13.547,-6.3128,-37.677,-30.549,-39.459,-7.8299,-7.4667
-6.1965,-16.684,-13.381,12.945,2.8513,-13.414,-5.8019,-37.836,-30.566,-39.581,-7.8435,-7.344
-7.6593,-17.067,-12.241,13.714,1.5083,-13.211,-5.262,-37.979,-30.569,-39.674,-7.8274,-7.1708
-9.092,-17.389,-11.131,14.407,0.18417,-13.005,-4.7465,-38.224,-30.648,-39.793,-7.8008,-6.9791
-10.272,-17.604,-10.205,14.9,-0.92935,-12.825,-4.289,-38.586,-30.826,-39.961,-7.766,-6.7869
-11.053,-17.66,-9.5108,15.109,-1.7232,-12.65,-3.8918,-38.966,-31.045,-40.165,-7.7074,-6.5916
-11.41,-17.527,-8.9818,15.027,-2.1973,-12.417,-3.5313,-39.206,-31.199,-40.359,-7.5984,-6.3728
-11.427,-17.204,-8.4805,14.729,-2.4389,-12.054,-3.1753,-39.169,-31.19,-40.483,-7.4125,-6.1046
-11.239,-16.722,-7.8838,14.333,-2.5576,-11.51,-2.8053,-38.821,-30.983,-40.484,-7.1372,-5.7729
-10.96,-16.133,-7.1705,13.946,-2.6037,-10.789,-2.431,-38.262,-30.629,-40.336,-6.7837,-5.3891
-10.633,-15.488,-6.4436,13.627,-2.5299,-9.9513,-2.0878,-37.71,-30.238,-40.047,-6.3884,-4.9929
-10.231,-14.824,-5.8605,13.363,-2.2473,-9.0934,-1.8178,-37.406,-29.932,-39.664,-5.9998,-4.638
-9.6909,-14.138,-5.5269,13.082,-1.7161,-8.2988,-1.6465,-37.514,-29.792,-39.262,-5.6619,-4.3729
-8.968,-13.39,-5.43,12.694,-0.99005,-7.5971,-1.5712,-38.051,-29.84,-38.929,-5.4035,-4.2261
-8.0964,-12.526,-5.4297,12.141,-0.22169,-6.9526,-1.5689,-38.905,-30.048,-38.748,-5.2379,-4.205
-7.2332,-11.51,-5.2966,11.443,0.34737,-6.2905,-1.6171,-39.923,-30.37,-38.772,-5.1658,-4.3005
-6.6343,-10.356,-4.7894,10.698,0.43921,-5.5419,-1.7159,-40.998,-30.764,-39.007,-5.1778,-4.4915
-6.5468,-9.1381,-3.7543,10.04,-0.15572,-4.6819,-1.8947,-42.129,-31.214,-39.405,-5.2544,-4.7479
-7.0864,-7.9654,-2.1967,9.5704,-1.4783,-3.7381,-2.1988,-43.411,-31.731,-39.892,-5.371,-5.0359
-8.1762,-6.9279,-0.27308,9.3259,-3.3682,-2.7651,-2.6563,-44.991,-32.37,-40.414,-5.5117,-5.3323
-9.5637,-6.0389,1.7877,9.2623,-5.5051,-1.7972,-3.2401,-47.001,-33.255,-41.013,-5.695,-5.6505
-10.9,-5.2095,3.7881,9.2698,-7.5076,-0.80389,-3.8328,-49.512,-34.622,-41.898,-6.0043,-6.0722
-11.86,-4.2695,5.6708,9.2077,-9.0648,0.33367,-4.2096,-52.524,-36.847,-43.469,-6.611,-6.7717
-12.261,-3.0306,7.6981,8.9522,-10.094,1.854,-4.0766,-55.99,-40.441,-46.217,-7.7757,-8.0169
-12.163,-1.3443,10.96,8.4369,-11.096,4.3592,-3.176,-59.83,-45.943,-50.414,-9.8235,-10.146
-12.096,1.0915,9.7124,7.67,-10.577,6.2008,-1.3544,-63.927,-52.166,-54.389,-13.091,-13.517
-11.714,1.9006,6.2334,6.7174,-6.055,5.0402,-0.69627,-68.086,-51.267,-53.849,-17.667,-18.248
-7.5664,-1.9012,2.3268,5.6541,-2.1376,3.4179,-4.5968,-72.042,-49.312,-52.753,-22.165,-22.987
-4.5963,-3.347,-2.2307,4.5028,1.273,0.89371,-7.8888,-75.452,-48.373,-50.978,-22.634,-23.758
-3.3721,-4.7572,-5.6605,3.1732,3.5715,-1.1215,-11.902,-77.64,-49.294,-50.332,-20.15,-21.361
-4.3481,-4.2997,-4.8297,1.6272,2.6586,-0.1588,-14.618,-77.175,-53.03,-52.99,-21.102,-21.858
-9.6647,0.35122,4.1341,3.9548,-4.7071,6.7901,-13.041,-76.114,-60.888,-60.706,-25.732,-26.369
-21.663,11.369,25.104,9.6858,-21.236,23.053,-3.9859,-89.051,-77.97,-79.682,-25.299,-26.318
-41.11,30.436,61.6,11.267,-49.031,51.562,15.167,-101.18,-111.49,-119.79,-39.164,-38.309
-68.508,58.709,115.39,11.273,-89.373,93.425,46.249,-115.05,-164.74,-186.41,-74.58,-73.567
-101.86,96.326,184.51,9.1576,-140.65,147.07,89.399,-128.37,-235.96,-277.75,-119,-117.77
-136.35,141.42,262.74,3.5857,-197.28,208.14,141.2,-137.17,-316.59,-383.31,-165.35,-163.91
-165.06,189.9,340.99,-6.9411,-251.39,270.06,195.7,-136.06,-391.73,-484.41,-202.92,-201.48
-181.69,237.39,410.37,-23.393,-295.2,327.69,246.16,-118.22,-443.09,-559.36,-219.76,-218.68
-182.69,283.27,462.67,-46.267,-322.31,377.88,286.7,-76.377,-453.21,-587.5,-204.85,-204.38
-166.67,328.13,492.37,-76.231,-329.68,415.42,313.27,-4.6438,-408.61,-551.06,-148.95,-149.13
-132.43,371.69,499.44,-114.71,-315.95,439.65,323.42,99.709,-301.13,-436.47,-44.5,-45.155
-76.902,416.03,485.72,-164.42,-281.2,453.59,315.36,235.46,-127.72,-234.78,114.39,113.46
3.2586,464.14,451.94,-228.41,-224.17,459.83,286.96,397.79,111.6,59.032,330.94,329.79
110.12,516.9,396.81,-308.22,-143.3,458.25,235.52,579.88,416.64,446.56,603.7,602.17
244.34,570.61,316.58,-402.25,-36.451,444.8,158.49,774.07,788.79,925.32,924.43,922.19
404.02,615.84,203.96,-504.44,99.664,411.09,54.929,972.64,1229.4,1485.6,1276.5,1273.2
582.75,638.59,50.139,-604.32,266.36,345.96,-73.004,1167.7,1733.3,2105.1,1634.2,1629.8
768.83,624.32,-148.97,-688.87,459.51,239.9,-218.64,1347.6,2279.5,2743,1964.5,1959.2
945.47,564.12,-386.23,-745.66,666.94,91.464,-370.54,1492.8,2823.5,3339.2,2231.3,2225.5
1092.4,459.5,-639.56,-765.98,867.3,-87.89,-514.33,1573.4,3297.8,3821.1,2403,2397.3
1189.1,323.41,-874.14,-746.59,1032.7,-274.07,-636.07,1554.4,3624.3,4120,2460.3,2455.5
1219.1,177.04,-1051.3,-689.84,1135.5,-436.77,-725.36,1408.3,3734.2,4188.6,2400.5,2396.8
1174.7,43.368,-1140.8,-602.99,1157.2,-549.11,-776.49,1129.8,3589.7,4013.4,2235.3,2232.8
1060.9,-59.581,-1129.8,-496.65,1093.9,-595.69,-788.02,744.78,3197.6,3616.9,1985.3,1984
893.77,-122.8,-1025.8,-382.89,957.68,-575.59,-761.9,307.63,2610.3,3051.1,1675.1,1674.8
696.9,-146.55,-852.11,-273.49,772.11,-500.52,-702.76,-113.2,1915.1,2387.1,1329.5,1330
495.96,-138.06,-641.1,-178.1,566.27,-390.25,-617.68,-453.72,1214.4,1703,973.75,974.69
313.91,-108.25,-426.49,-102.63,368.45,-267.32,-515.97,-670.78,603.32,1073,634.49,635.5
166.69,-68.508,-237.01,-48.296,200.7,-152.33,-408.49,-750.56,150.41,557.51,339.01,339.67
61.659,-28.328,-91.395,-14.263,75.8,-59.859,-306.38,-707.97,-115.03,194.18,110.72,110.82
0.19107,3.5273,2.8483,0.59604,-2.6874,2.5378,-219.09,-578.89,-205.46,-7.8377,-37.063,-37.497
-21.667,23.506,45.751,3.345,-35.775,32.901,-152.28,-408.9,-165.75,-68.424,-105.42,-106.31
-24.042,33.159,56.03,-0.25615,-42.279,42.304,-106.36,-241.63,-55.102,-30.588,-110.06,-111.38
-15.412,33.955,45.643,-5.2207,-32.86,37.322,-77.318,-106.72,70.398,53.077,-76.278,-78.02
-3.4628,28.064,25.293,-8.6923,-16.383,24.139,-59.614,-24.314,169.37,136.51,-30.352,-32.448
5.9875,20.319,4.8024,-9.9045,-0.58264,9.8882,-48.514,8.4715,222.88,191.57,8.1031,5.7766
8.3338,12.301,-10.205,-8.9094,8.7328,0.37334,-40.28,17.305,232.07,209.26,24.279,22.592
7.6328,1.3253,-17.983,-2.9709,12.014,-7.1809,-33.186,13.007,209.82,194.66,25.51,24.038
4.4703,-1.7618,-19.521,0.58021,10.949,-10.622,-24.87,3.9711,171.86,160.56,1.3761,0.92053
1.234,-2.1131,-8.6813,2.1063,3.2728,-5.7798,-15.824,-3.289,130.22,118.83,-19.888,-19.614
0.13812,-2.5297,-6.3404,3.0211,2.32,-4.8099,-6.6873,-6.0917,98.736,79.771,-24.782,-24.449
-0.35763,-3.1148,-6.6182,3.548,2.0951,-5.5404,0.098696,-4.4859,77.902,57.481,-25.165,-24.696
-0.41655,-3.7851,-7.2547,3.8443,2.0522,-6.4803,0.89216,0.062043,66.044,42.286,-23.27,-22.653
-0.42316,-4.4501,-7.9899,4.0595,2.0139,-7.4091,1.5265,5.4274,67.531,36.233,-21.111,-20.367
-0.71809,-5.1229,-8.4082,4.3161,1.6387,-8.2777,3.2448,7.2429,66.055,35.409,-19.871,-19.028
-1.4873,-5.7535,-8.0747,4.6861,0.67161,-8.8022,5.177,7.9005,59.166,30.766,-19.81,-18.879
-2.7165,-6.2371,-6.8848,5.1733,-0.89782,-8.8259,7.1253,8.0696,50.963,24.47,-20.677,-19.657
-4.1902,-6.5136,-5.1093,5.7148,-2.8006,-8.4153,9.0644,8.0777,40.509,18.823,-22.036,-20.93
-5.5739,-6.5973,-3.2387,6.2094,-4.6139,-7.7736,10.943,8.0983,30.177,15.651,-23.436,-22.26
-6.5383,-6.5547,-1.7505,6.5625,-5.9319,-7.1349,12.667,8.1887,24.016,13.563,-24.514,-23.304
-6.8824,-6.4725,-0.93836,6.7267,-6.4909,-6.6802,14.161,8.3225,20.449,11.835,-25.069,-23.876
-6.616,-6.4281,-0.82611,6.7227,-6.2676,-6.4852,15.406,8.4425,18.075,10.532,-25.079,-23.952
-5.959,-6.4653,-1.1722,6.6268,-5.5192,-6.5087,16.433,8.5034,16.346,9.6615,-24.656,-23.619
-5.2532,-6.5799,-1.5863,6.5356,-4.6914,-6.6272,17.275,8.4898,14.995,9.1586,-23.974,-23.024
-4.8256,-6.7242,-1.7076,6.5246,-4.2219,-6.7006,17.949,8.4159,13.873,8.9326,-23.207,-22.325
-4.8652,-6.8338,-1.3485,6.6222,-4.3608,-6.638,18.453,8.3175,12.908,8.8884,-22.48,-21.651
-5.3708,-6.8644,-0.54984,6.8073,-5.1054,-6.44,18.788,8.2393,12.066,8.9336,-21.855,-21.085
-6.1851,-6.8202,0.4589,7.0304,-6.2435,-6.1986,18.97,8.2198,11.333,8.9851,-21.334,-20.649
-7.0728,-6.7542,1.3564,7.2415,-7.4495,-6.0531,19.04,8.2808,10.707,8.9834,-20.882,-20.324
-7.7975,-6.7404,1.8445,7.4066,-8.3834,-6.1271,19.062,8.426,10.188,8.9116,-20.45,-20.055
-8.1798,-6.8352,1.7536,7.507,-8.7836,-6.477,19.11,8.6484,9.7863,8.803,-19.993,-19.782
-8.1339,-7.0454,1.098,7.5298,-8.5478,-7.0681,19.244,8.9424,9.516,8.7285,-19.486,-19.456
-7.6768,-7.3195,0.059019,7.4622,-7.7585,-7.7829,19.49,9.3151,9.3891,8.7672,-18.928,-19.056
-6.908,-7.5663,-1.0936,7.2936,-6.6288,-8.462,19.841,9.79,9.4088,8.9741,-18.334,-18.593
-5.9697,-7.6948,-2.1118,7.0242,-5.4033,-8.9682,20.255,10.4,9.5612,9.3586,-17.732,-18.104
-4.9963,-7.6526,-2.8603,6.6676,-4.2691,-9.2417,20.672,11.17,9.8126,9.8826,-17.15,-17.637
-4.0786,-7.4425,-3.3383,6.2491,-3.3177,-9.3154,21.033,12.106,10.118,10.479,-16.604,-17.226
-3.2574,-7.1131,-3.6356,5.8002,-2.5589,-9.2826,21.3,13.185,10.438,11.082,-16.094,-16.88
-2.5463,-6.7331,-3.8672,5.3568,-1.9653,-9.2409,21.463,14.366,10.763,11.66,-15.602,-16.569
-1.9588,-6.3651,-4.1188,4.9559,-1.5101,-9.2467,21.545,15.606,11.119,12.229,-15.095,-16.241
-1.5199,-6.0437,-4.4086,4.6274,-1.1841,-9.2999,21.59,16.876,11.56,12.854,-14.541,-15.839
-1.2557,-5.7633,-4.6741,4.3803,-1.001,-9.3537,21.648,18.162,12.146,13.618,-13.92,-15.327
-1.1742,-5.4795,-4.7946,4.1932,-0.99421,-9.3356,21.756,19.471,12.916,14.589,-13.233,-14.701
-1.2538,-5.1328,-4.6448,4.0204,-1.198,-9.1759,21.922,20.819,13.872,15.799,-12.505,-13.997
-1.4482,-4.6833,-4.1568,3.8137,-1.622,-8.8394,22.125,22.212,14.975,17.23,-11.773,-13.272
-1.7021,-4.134,-3.3533,3.5458,-2.2385,-8.3411,22.32,23.627,16.147,18.825,-11.084,-12.587
-1.9644,-3.5238,-2.3323,3.2203,-2.9842,-7.7324,22.457,25.007,17.302,20.501,-10.473,-11.978
-2.1938,-2.9007,-1.2249,2.863,-3.7709,-7.0702,22.502,26.263,18.375,22.183,-9.9551,-11.447
-2.3542,-2.302,-0.162,2.5041,-4.4934,-6.3974,22.452,27.308,19.35,23.834,-9.5186,-10.96
-2.4069,-1.7509,0.73881,2.1635,-5.0391,-5.7439,22.337,28.094,20.274,25.473,-9.1261,-10.463
-2.3089,-1.2619,1.3857,1.8458,-5.3053,-5.1371,22.209,28.639,21.233,27.177,-8.7282,-9.9083
-2.0269,-0.84362,1.7355,1.5439,-5.2298,-4.6031,22.115,29.025,22.324,29.037,-8.2836,-9.2714
-1.5589,-0.49665,1.8167,1.2465,-4.8249,-4.1569,22.075,29.371,23.628,31.119,-7.7791,-8.5677
-0.95009,-0.2114,1.7299,0.94409,-4.192,-3.793,22.073,29.796,25.187,33.418,-7.2371,-7.846
-0.28863,0.033266,1.6178,0.63365,-3.4996,-3.4851,22.065,30.381,26.993,35.844,-6.7073,-7.1692
0.31451,0.26571,1.6233,0.32059,-2.9369,-3.1948,21.999,31.162,28.981,38.252,-6.246,-6.5908
0.75049,0.51101,1.857,0.01955,-2.6672,-2.8824,21.845,32.13,31.052,40.497,-5.894,-6.1373
0.93553,0.78025,2.3759,-0.24789,-2.7928,-2.5198,21.602,33.252,33.113,42.511,-5.6601,-5.8004
0.83152,1.0666,3.1674,-0.46071,-3.3301,-2.0998,21.309,34.504,35.126,44.345,-5.5141,-5.538
0.46029,1.3501,4.1437,-0.60801,-4.1985,-1.6394,21.027,35.897,37.144,46.158,-5.393,-5.2848
-0.097884,1.6066,5.1633,-0.69339,-5.2371,-1.1727,20.818,37.469,39.29,48.16,-5.2192,-4.9691
-0.72483,1.8179,6.0778,-0.73105,-6.247,-0.73688,20.722,39.252,41.709,50.533,-4.9268,-4.5348
-1.2934,1.9796,6.7816,-0.73933,-7.0444,-0.35956,20.739,41.219,44.487,53.348,-4.486,-3.9591
-1.6917,2.1044,7.2378,-0.7399,-7.5016,-0.053592,20.828,43.249,47.591,56.516,-3.9155,-3.2601
-1.8397,2.2228,7.4759,-0.76463,-7.5708,0.18509,20.919,45.132,50.852,59.813,-3.2752,-2.4912
-1.7054,2.3802,7.5815,-0.86268,-7.2951,0.38394,20.936,46.645,54.028,62.978,-2.6406,-1.7208
-1.3221,2.637,7.6902,-1.0953,-6.8097,0.60091,20.835,47.67,56.938,65.845,-2.0675,-1.0041
-0.7894,3.069,7.9699,-1.5136,-6.3171,0.91735,20.619,48.285,59.561,68.419,-1.561,-0.35795
-0.24808,3.7573,8.5737,-2.1321,-6.0314,1.412,20.335,48.776,62.046,70.856,-1.067,0.2499
0.16309,4.7655,9.5853,-2.9171,-6.1106,2.13,20.044,49.545,64.627,73.378,-0.49168,0.88747
0.35146,6.1125,10.984,-3.7997,-6.6081,3.0638,19.797,50.973,67.518,76.191,0.25862,1.6301
0.30541,7.7485,12.641,-4.708,-7.4518,4.1471,19.604,53.301,70.821,79.407,1.2377,2.53
0.10912,9.5542,14.344,-5.6103,-8.456,5.2638,19.432,56.533,74.494,83.01,2.4395,3.5976
-0.07809,11.392,15.842,-6.5463,-9.3732,6.2767,19.222,60.377,78.381,86.867,3.8074,4.8033
-0.074753,13.186,16.919,-7.6212,-9.9743,7.0811,18.924,64.361,82.301,90.784,5.2628,6.0947
0.26224,14.971,17.499,-8.96,-10.128,7.6582,18.513,68.099,86.128,94.592,6.7405,7.4213
0.99319,16.877,17.678,-10.647,-9.8422,8.0853,18.004,71.458,89.83,98.205,8.2137,8.7553
2.0766,19.077,17.653,-12.684,-9.2335,8.4969,17.435,74.525,93.457,101.62,9.703,10.102
3.3875,21.708,17.612,-15.001,-8.4542,9.0346,16.843,77.475,97.085,104.9,11.262,11.494
4.7847,24.776,17.649,-17.505,-7.6198,9.814,16.233,80.453,100.76,108.1,12.946,12.975
6.1964,28.087,17.744,-20.129,-6.7748,10.896,15.57,83.499,104.44,111.24,14.786,14.571
7.664,31.312,17.785,-22.839,-5.8987,12.236,14.785,86.557,108.02,114.31,16.775,16.286
9.3314,34.192,17.631,-25.613,-4.943,13.648,13.818,89.529,111.38,117.31,18.881,18.105
11.403,36.669,17.19,-28.415,-3.8835,14.886,12.666,92.356,114.45,120.32,21.08,20.029
14.065,38.868,16.481,-31.187,-2.768,15.816,11.404,95.072,117.33,123.5,23.391,22.098
17.34,40.987,15.661,-33.871,-1.7259,16.53,10.158,97.803,120.21,127.03,25.877,24.392
20.935,43.206,14.987,-36.428,-0.92156,17.29,9.0483,100.71,123.32,131.05,28.626,27.007
24.341,45.633,14.716,-38.837,-0.47055,18.381,8.1412,103.9,126.81,135.59,31.702,30.01
27.166,48.292,14.968,-41.089,-0.37349,19.978,7.4327,107.36,130.68,140.52,35.111,33.411
29.374,51.154,15.645,-43.212,-0.49532,22.074,6.8606,110.91,134.81,145.65,38.79,37.168
31.286,54.18,16.468,-45.291,-0.59439,24.486,6.3359,114.29,139.01,150.81,42.643,41.212
33.408,57.339,17.102,-47.474,-0.4068,26.946,5.7805,117.22,143.07,155.96,46.593,45.499
36.202,60.601,17.293,-49.947,0.24339,29.245,5.1581,119.59,146.91,161.18,50.636,50.029
39.907,63.92,16.977,-52.883,1.3668,31.326,4.4809,121.48,150.51,166.59,54.845,54.845
44.397,67.227,16.313,-56.363,2.8029,33.266,3.7898,123.02,153.96,172.29,59.332,59.989
49.13,70.463,15.613,-60.252,4.2824,35.206,3.1231,124.41,157.36,178.34,64.184,65.448
53.399,73.599,15.201,-64.18,5.5262,37.289,2.4958,125.79,160.82,184.74,69.413,71.144
56.782,76.635,15.274,-67.76,6.3497,39.611,1.8965,127.24,164.39,191.39,74.957,76.968
59.348,79.585,15.828,-70.849,6.7348,42.176,1.2968,128.73,168.04,198.2,80.731,82.844
61.519,82.471,16.686,-73.582,6.8412,44.86,0.66543,130.23,171.73,205.08,86.68,88.772
63.832,85.327,17.594,-76.229,6.9613,47.463,-0.019395,131.68,175.43,211.99,92.798,94.817
66.751,88.208,18.306,-79.053,7.4354,49.813,-0.76474,133.03,179.14,218.98,99.109,101.06
70.508,91.189,18.651,-82.237,8.5561,51.863,-1.5692,134.28,182.92,226.13,105.61,107.55
74.999,94.345,18.587,-85.844,10.496,53.682,-2.4382,135.45,186.82,233.49,112.25,114.22
79.824,97.739,18.228,-89.816,13.249,55.408,-3.3988,136.53,190.88,241.05,118.92,120.96
84.542,101.4,17.804,-94.001,16.578,57.176,-4.5024,137.51,195.07,248.65,125.51,127.59
88.898,105.3,17.544,-98.227,20.032,59.06,-5.8094,138.35,199.31,256.1,131.93,134.02
92.838,109.4,17.562,-102.38,23.135,61.024,-7.3662,139.03,203.53,263.22,138.16,140.19
96.398,113.62,17.805,-106.43,25.643,62.942,-9.1934,139.49,207.67,270,144.24,146.16
99.656,117.88,18.106,-110.35,27.64,64.68,-11.292,139.74,211.67,276.57,150.25,152.04
102.75,122.08,18.263,-114.13,29.415,66.168,-13.654,139.78,215.51,283.14,156.3,157.95
105.88,126.06,18.118,-117.75,31.28,67.414,-16.269,139.64,219.22,289.96,162.46,163.94
109.21,129.7,17.6,-121.2,33.425,68.467,-19.119,139.37,222.84,297.2,168.74,170.01
112.78,132.9,16.749,-124.47,35.847,69.388,-22.186,139,226.41,304.87,175.07,176.12
116.43,135.6,15.708,-127.49,38.37,70.231,-25.46,138.52,229.94,312.79,181.32,182.16
119.89,137.82,14.675,-130.19,40.746,71.019,-28.956,137.93,233.37,320.67,187.36,188.05
122.92,139.63,13.829,-132.54,42.772,71.751,-32.705,137.19,236.59,328.25,193.1,193.75
125.44,141.11,13.254,-134.54,44.376,72.391,-36.728,136.31,239.54,335.43,198.52,199.27
127.51,142.31,12.911,-136.26,45.612,72.889,-40.978,135.3,242.19,342.27,203.67,204.66
129.22,143.26,12.657,-137.73,46.613,73.192,-45.299,134.2,244.62,348.9,208.65,209.96
130.64,143.97,12.322,-138.95,47.574,73.258,-49.466,133.08,246.93,355.43,213.49,215.17
131.86,144.46,11.763,-139.88,48.748,73.062,-53.3,131.98,249.21,361.86,218.2,220.19
132.98,144.76,10.904,-140.49,50.325,72.596,-56.761,130.94,251.53,368.05,222.69,224.86
134.03,144.93,9.7347,-140.84,52.308,71.872,-59.935,129.96,253.88,373.82,226.86,229.05
135.18,145,8.2851,-141.11,54.616,70.921,-62.961,129,256.2,379.01,230.66,232.71
136.75,145.04,6.5773,-141.51,57.262,69.775,-65.994,128,258.4,383.56,234.03,235.87
139.01,145.05,4.604,-142.21,60.303,68.446,-69.187,126.91,260.36,387.53,236.98,238.57
141.97,145.04,2.35,-143.24,63.707,66.92,-72.67,125.66,261.99,391.01,239.53,240.87
145.34,145.01,-0.165,-144.52,67.333,65.18,-76.5,124.21,263.23,394.09,241.7,242.83
148.78,144.93,-2.8542,-145.87,70.986,63.249,-80.628,122.55,264.14,396.82,243.55,244.46
152,144.8,-5.5575,-147.12,74.451,61.195,-84.918,120.65,264.79,399.26,245.11,245.8
154.79,144.59,-8.0722,-148.14,77.506,59.1,-89.209,118.51,265.31,401.42,246.4,246.86
156.91,144.26,-10.224,-148.82,79.929,57.024,-93.384,116.1,265.77,403.26,247.39,247.66
158.19,143.72,-11.946,-149.12,81.57,54.961,-97.401,113.36,266.2,404.76,248.06,248.21
158.56,142.9,-13.315,-149.04,82.44,52.842,-101.28,110.23,266.57,405.87,248.4,248.53
158.18,141.66,-14.512,-148.64,82.758,50.554,-105.06,106.6,266.82,406.63,248.43,248.64
157.37,139.89,-15.741,-147.99,82.89,47.991,-108.75,102.39,266.88,407.06,248.2,248.56
156.56,137.47,-17.147,-147.1,83.163,45.098,-112.26,97.531,266.69,407.19,247.76,248.28
156.11,134.44,-18.768,-146,83.698,41.899,-115.5,91.982,266.21,407,247.12,247.8
156.02,131.03,-20.529,-144.75,84.402,38.502,-118.37,85.76,265.31,406.38,246.19,247.04
