21.921,-1.1031,-22.918,-12.706,18.021,-16.812,-16.808,-53.32,-24.514,-44.135,-400.92,-361.08
155.93,127.54,-22.282,-143.38,85.06,35.071,-120.84,78.92,263.8,405.15,244.79,245.87
155.48,124.05,-23.878,-141.9,85.452,31.762,-122.96,71.496,261.37,403.04,242.69,244.11
154.52,120.42,-25.235,-140.21,85.457,28.638,-124.81,63.443,257.79,399.74,239.66,241.55
153.1,116.43,-26.367,-138.19,85.121,25.625,-126.47,54.677,252.97,395.01,235.61,238.01
151.41,111.9,-27.37,-135.73,84.603,22.545,-127.97,45.26,247.01,388.69,230.61,233.42
149.59,106.84,-28.369,-132.83,84.075,19.243,-129.28,35.568,240.01,380.81,224.81,227.75
147.69,101.5,-29.466,-129.54,83.645,15.752,-130.35,26.233,232.04,371.4,218.32,221.03
145.69,96.27,-30.693,-125.91,83.335,12.332,-131.09,17.79,223.21,360.4,211.22,213.34
143.52,91.428,-31.997,-121.93,83.107,9.2829,-131.48,10.361,213.69,347.77,203.55,204.84
141.04,86.954,-33.274,-117.59,82.87,6.7314,-131.48,3.6709,203.74,333.7,195.38,195.77
138.1,82.723,-34.404,-112.86,82.518,4.639,-131.12,-2.6921,193.74,318.71,186.77,186.37
134.66,78.677,-35.296,-107.88,81.979,2.9135,-130.39,-9.0561,183.97,303.5,177.87,176.85
130.87,74.835,-35.902,-102.91,81.244,1.4717,-129.27,-15.579,174.5,288.62,168.77,167.33
126.98,71.188,-36.209,-98.216,80.327,0.2509,-127.67,-22.277,165.11,274.23,159.49,157.84
123.12,67.604,-36.219,-93.902,79.208,-0.79871,-125.49,-29.074,155.41,260.16,149.92,148.26
119.19,63.845,-35.933,-89.848,77.8,-1.7273,-122.62,-35.79,144.98,246.02,139.92,138.37
114.99,59.687,-35.352,-85.805,75.958,-2.5839,-119.04,-42.171,133.51,231.43,129.36,127.95
110.32,55.048,-34.489,-81.52,73.506,-3.4006,-114.89,-48.012,120.96,216.09,118.17,116.9
104.99,50.043,-33.37,-76.824,70.299,-4.1851,-110.39,-53.265,107.76,199.9,106.42,105.28
98.894,44.899,-32.035,-71.703,66.338,-4.9284,-105.73,-58.001,94.773,182.99,94.288,93.296
92.008,39.83,-30.554,-66.307,61.821,-5.6203,-101.02,-62.296,82.836,165.72,82.15,81.275
84.554,34.967,-29.044,-60.876,57.055,-6.2597,-96.23,-66.175,72.139,148.59,70.471,69.622
77.077,30.372,-27.624,-55.658,52.358,-6.856,-91.277,-69.645,62.272,131.98,59.609,58.706
70.213,26.045,-26.333,-50.85,48.038,-7.4186,-86.085,-72.732,52.687,115.98,49.684,48.726
64.312,21.932,-25.074,-46.549,44.268,-7.9417,-80.648,-75.484,43.082,100.3,40.659,39.729
59.292,17.949,-23.643,-42.714,40.924,-8.3961,-75.052,-77.948,33.571,84.612,32.497,31.709
54.747,14.03,-21.841,-39.173,37.618,-8.7406,-69.445,-80.155,24.671,69.27,25.236,24.674
50.14,10.253,-19.581,-35.646,33.876,-8.9474,-63.973,-82.113,16.995,55.304,18.943,18.619
45.022,6.9308,-16.96,-31.8,29.324,-9.0275,-58.707,-83.815,10.765,43.326,13.629,13.491
39.32,4.3899,-14.273,-27.367,23.895,-9.0397,-53.635,-85.256,5.7332,33.041,9.2025,9.1714
33.407,2.6149,-11.913,-22.327,18.134,-9.078,-48.698,-86.44,1.5001,23.901,5.4923,5.4913
27.698,1.3303,-10.198,-17.042,13.061,-9.2366,-43.844,-87.389,-2.2598,15.835,2.2965,2.2627
22.356,0.28529,-9.2267,-12.143,9.3606,-9.5704,-39.089,-88.135,-5.7548,9.1744,-0.57513,-0.68907
17.482,-0.65217,-8.8437,-8.1446,7.028,-10.068,-34.571,-88.701,-9.1069,3.928,-3.2731,-3.5034
13.287,-1.5316,-8.7251,-5.1871,5.6278,-10.655,-30.497,-89.091,-12.376,-0.40326,-5.8926,-6.2698
9.8991,-2.3669,-8.5272,-3.1105,4.5989,-11.226,-26.982,-89.274,-15.56,-4.3642,-8.466,-9.0196
7.2012,-3.1613,-8.0314,-1.6362,3.4948,-11.691,-23.983,-89.191,-18.588,-8.2394,-10.968,-11.726
4.9532,-3.9205,-7.2449,-0.50112,2.149,-12.03,-21.375,-88.763,-21.343,-12.066,-13.336,-14.321
3.0251,-4.6604,-6.3973,0.45996,0.69694,-12.3,-19.055,-87.925,-23.712,-15.75,-15.506,-16.723
1.4786,-5.4038,-5.8235,1.2926,-0.53605,-12.609,-16.974,-86.643,-25.633,-19.159,-17.439,-18.872
0.49027,-6.166,-5.8233,1.9604,-1.194,-13.059,-15.114,-84.93,-27.088,-22.19,-19.135,-20.75
0.24322,-6.9409,-6.5673,2.3983,-1.0275,-13.694,-13.458,-82.853,-28.098,-24.792,-20.623,-22.378
0.84586,-7.7023,-8.0544,2.5527,0.044141,-14.496,-11.97,-80.529,-28.711,-26.977,-21.944,-23.796
2.2567,-8.4163,-10.104,2.4149,1.9234,-15.394,-10.613,-78.104,-29.007,-28.805,-23.139,-25.05
4.2224,-9.0569,-12.39,2.0481,4.314,-16.293,-9.351,-75.716,-29.09,-30.356,-24.242,-26.177
6.29,-9.6176,-14.523,1.588,6.7321,-17.094,-8.1665,-73.451,-29.054,-31.686,-25.274,-27.201
7.9434,-10.113,-16.15,1.2031,8.6388,-17.716,-7.0531,-71.314,-28.948,-32.808,-26.239,-28.126
8.7927,-10.57,-17.051,1.0349,9.6258,-18.117,-6.0094,-69.233,-28.759,-33.699,-27.129,-28.948
8.6828,-11.008,-17.188,1.1516,9.5376,-18.303,-5.0311,-67.097,-28.426,-34.327,-27.933,-29.654
7.6867,-11.434,-16.685,1.5412,8.4981,-18.326,-4.1083,-64.807,-27.879,-34.671,-28.641,-30.234
6.0595,-11.844,-15.787,2.1352,6.8566,-18.262,-3.225,-62.323,-27.076,-34.735,-29.242,-30.678
4.1758,-12.239,-14.81,2.8396,5.0735,-18.196,-2.362,-59.666,-26.023,-34.543,-29.73,-30.988
2.4218,-12.625,-14.026,3.5566,3.5759,-18.198,-1.5034,-56.902,-24.777,-34.138,-30.1,-31.172
1.0769,-13.009,-13.579,4.1989,2.6379,-18.299,-0.64538,-54.108,-23.429,-33.582,-30.36,-31.259
0.26023,-13.385,-13.457,4.7013,2.3053,-18.474,0.20042,-51.347,-22.075,-32.946,-30.533,-31.288
-0.052199,-13.738,-13.52,5.0315,2.4026,-18.654,1.0141,-48.66,-20.789,-32.307,-30.658,-31.311
0.0047834,-14.047,-13.568,5.2006,2.6708,-18.767,1.7755,-46.068,-19.613,-31.735,-30.784,-31.371
0.20973,-14.3,-13.411,5.265,2.8755,-18.757,2.4668,-43.579,-18.554,-31.28,-30.959,-31.497
0.31095,-14.494,-12.924,5.3098,2.8225,-18.601,3.0757,-41.194,-17.602,-30.962,-31.209,-31.698
0.12325,-14.638,-12.086,5.4136,2.4001,-18.299,3.6009,-38.904,-16.735,-30.76,-31.532,-31.959
-0.39785,-14.747,-10.997,5.6151,1.6377,-17.891,4.052,-36.689,-15.929,-30.631,-31.902,-32.26
-1.1459,-14.845,-9.8641,5.902,0.71161,-17.462,4.4412,-34.529,-15.169,-30.536,-32.286,-32.582
-1.9063,-14.965,-8.9527,6.225,-0.11124,-17.127,4.7777,-32.401,-14.442,-30.446,-32.654,-32.912
-2.4369,-15.141,-8.4939,6.5224,-0.56688,-16.988,5.0715,-30.278,-13.74,-30.341,-32.982,-33.241
-2.5659,-15.387,-8.5908,6.7427,-0.49514,-17.09,5.3398,-28.115,-13.045,-30.194,-33.253,-33.563
-2.2694,-15.686,-9.1606,6.8619,0.085758,-17.398,5.6084,-25.871,-12.335,-29.973,-33.455,-33.871
-1.687,-15.999,-9.953,6.8915,0.96545,-17.804,5.904,-23.526,-11.594,-29.663,-33.586,-34.158
-1.0688,-16.277,-10.643,6.8746,1.8086,-18.171,6.2459,-21.106,-10.822,-29.275,-33.648,-34.42
-0.68527,-16.492,-10.957,6.8749,2.2824,-18.38,6.6414,-18.672,-10.032,-28.837,-33.642,-34.644
-0.74134,-16.65,-10.777,6.9622,2.1808,-18.377,7.0857,-16.298,-9.2353,-28.367,-33.558,-34.809
-1.3146,-16.786,-10.164,7.1921,1.4923,-18.198,7.5661,-14.043,-8.4324,-27.862,-33.381,-34.879
-2.321,-16.939,-9.3183,7.5799,0.40306,-17.945,8.0714,-11.948,-7.6127,-27.295,-33.093,-34.819
-3.5199,-17.127,-8.515,8.0796,-0.75614,-17.742,8.6035,-10.037,-6.7639,-26.619,-32.684,-34.598
-4.5785,-17.325,-8.0434,8.588,-1.6072,-17.682,9.1788,-8.3206,-5.8824,-25.801,-32.156,-34.208
-5.189,-17.479,-8.1042,8.9793,-1.8489,-17.798,9.8169,-6.7909,-4.9766,-24.832,-31.535,-33.671
-5.1837,-17.53,-8.7149,9.1531,-1.3707,-18.044,10.523,-5.4197,-4.0638,-23.731,-30.863,-33.036
-4.5979,-17.435,-9.6818,9.0745,-0.31091,-18.31,11.278,-4.164,-3.1609,-22.527,-30.184,-32.357
-3.6549,-17.18,-10.648,8.7875,0.98107,-18.448,12.049,-2.975,-2.2741,-21.247,-29.517,-31.67
-2.683,-16.779,-11.21,8.3962,2.0691,-18.318,12.804,-1.8085,-1.3915,-19.891,-28.846,-30.971
-1.9929,-16.262,-11.067,8.0186,2.5939,-17.829,13.528,-0.63139,-0.4837,-18.438,-28.125,-30.22
-1.7607,-15.649,-10.132,7.7324,2.4015,-16.959,14.228,0.57544,0.49021,-16.865,-27.296,-29.357
-1.9701,-14.944,-8.5496,7.5438,1.5826,-15.763,14.919,1.8159,1.5654,-15.158,-26.313,-28.321
-2.4373,-14.132,-6.6301,7.3938,0.41609,-14.351,15.614,3.0801,2.7562,-13.319,-25.16,-27.082
-2.8988,-13.196,-4.7326,7.1934,-0.74749,-12.859,16.305,4.3489,4.0463,-11.381,-23.864,-25.656
-3.1238,-12.132,-3.1538,6.8689,-1.6001,-11.418,16.959,5.6018,5.3946,-9.3985,-22.48,-24.103
-3.018,-10.954,-2.0435,6.4001,-1.9765,-10.118,17.524,6.8233,6.742,-7.444,-21.078,-22.51
-2.6743,-9.7031,-1.3429,5.8343,-1.9365,-8.9775,17.949,8.0045,8.0254,-5.5901,-19.72,-20.959
-2.3259,-8.4425,-0.78055,5.2686,-1.776,-7.9331,18.201,9.1394,9.1903,-3.8948,-18.441,-19.502
-2.2359,-7.2424,0.0025521,4.8084,-1.894,-6.8819,18.276,10.221,10.203,-2.3906,-17.248,-18.148
-2.5862,-6.1519,1.2552,4.52,-2.5757,-5.7424,18.193,11.242,11.056,-1.0806,-16.135,-16.881
-3.3897,-5.1758,3.0151,4.396,-3.8592,-4.4978,17.975,12.187,11.76,0.061106,-15.093,-15.676
-4.4608,-4.2828,5.1071,4.3518,-5.5296,-3.2013,17.641,13.04,12.335,1.0832,-14.122,-14.53
-5.4701,-3.4349,7.19,4.2596,-7.1925,-1.9553,17.204,13.781,12.807,2.0459,-13.225,-13.451
-6.0672,-2.6192,8.8615,4.0083,-8.4037,-0.87682,16.675,14.385,13.201,3.0023,-12.398,-12.45
-6.0148,-1.8585,9.8174,3.5551,-8.818,-0.059739,16.084,14.834,13.542,3.9857,-11.613,-11.519
-5.2722,-1.1989,9.9651,2.9445,-8.3079,0.45603,15.476,15.117,13.845,4.9964,-10.829,-10.628
-3.993,-0.68492,9.44,2.2873,-6.9943,0.68835,14.906,15.233,14.11,6.002,-10.004,-9.7373
-2.4556,-0.33521,8.5298,1.7073,-5.1895,0.70958,14.413,15.187,14.316,6.9532,-9.1168,-8.8166
-0.96971,-0.12867,7.5737,1.2868,-3.302,0.62315,14.003,14.991,14.434,7.8077,-8.1795,-7.8593
0.20842,-0.0092712,6.8736,1.0381,-1.7232,0.53835,13.654,14.666,14.443,8.5469,-7.231,-6.8852
0.93317,0.090792,6.6176,0.9197,-0.71823,0.54396,13.33,14.255,14.353,9.1914,-6.3185,-5.9308
1.175,0.21808,6.8391,0.8764,-0.38339,0.68579,12.996,13.8,14.201,9.7894,-5.4785,-5.0342
0.97596,0.3771,7.4283,0.87489,-0.68394,0.95248,12.623,13.342,14.033,10.391,-4.7316,-4.2238
0.40361,0.53513,8.2025,0.91464,-1.5068,1.2824,12.193,12.908,13.877,11.021,-4.0742,-3.5176
-0.46352,0.6445,8.9935,1.0167,-2.6923,1.5952,11.703,12.512,13.741,11.668,-3.4898,-2.9127
-1.5304,0.66497,9.6962,1.2048,-4.064,1.8274,11.169,12.163,13.613,12.293,-2.9552,-2.388
-2.6823,0.57978,10.28,1.492,-5.4536,1.9564,10.631,11.861,13.484,12.852,-2.4444,-1.9042
-3.7907,0.40131,10.762,1.8683,-6.7131,2.0011,10.143,11.606,13.352,13.321,-1.9327,-1.4107
-4.7193,0.16617,11.158,2.2906,-7.7118,2.0009,9.7523,11.39,13.224,13.708,-1.4034,-0.86385
-5.3325,-0.078555,11.433,2.6852,-8.3266,1.9848,9.4783,11.194,13.106,14.043,-0.85447,-0.25385
-5.5283,-0.29364,11.491,2.9706,-8.4495,1.9474,9.3006,10.982,12.994,14.348,-0.30564,0.39444
-5.2879,-0.46298,11.227,3.0947,-8.0347,1.8597,9.1716,10.714,12.877,14.624,0.21863,1.0275
-4.7027,-0.59796,10.615,3.0637,-7.1533,1.6985,9.0381,10.37,12.733,14.844,0.69654,1.5872
-3.961,-0.72881,9.7526,2.9458,-6.0062,1.4686,8.8604,9.9564,12.541,14.964,1.1172,2.0331
-3.2917,-0.88783,8.8334,2.8435,-4.8664,1.2035,8.6188,9.4973,12.275,14.94,1.4799,2.3523
-2.8818,-1.092,8.0513,2.8449,-3.981,0.94694,8.3069,9.0159,11.91,14.747,1.7833,2.5518
-2.8045,-1.3307,7.5222,2.9781,-3.4869,0.73616,7.9237,8.5213,11.434,14.387,2.0257,2.6533
-2.9959,-1.5615,7.25,3.1946,-3.3808,0.5971,7.4761,8.0113,10.862,13.888,2.2062,2.6837
-3.2964,-1.721,7.1532,3.3939,-3.5496,0.54202,6.9881,7.4827,10.241,13.307,2.3407,2.6789
-3.5414,-1.7511,7.1285,3.4775,-3.8376,0.57436,6.5006,6.933,9.6363,12.71,2.4575,2.6742
-3.6462,-1.6319,7.1076,3.3989,-4.1226,0.68716,6.0548,6.3686,9.1001,12.153,2.5907,2.6966
-3.6317,-1.3966,7.0799,3.1839,-4.3598,0.85964,5.672,5.7936,8.6414,11.659,2.7602,2.7516
-3.5838,-1.1177,7.07,2.912,-4.5705,1.0589,5.3441,5.2148,8.2182,11.212,2.9553,2.8174
-3.5896,-0.86861,7.1057,2.6736,-4.7925,1.2517,5.0412,4.644,7.7595,10.774,3.1408,2.8554
-3.6868,-0.6923,7.1945,2.5266,-5.0322,1.4156,4.7263,4.0975,7.2025,10.31,3.2669,2.8334
-3.8372,-0.59062,7.3075,2.4713,-5.2435,1.5398,4.3703,3.5959,6.5229,9.8012,3.2951,2.7342
-3.9339,-0.53107,7.3813,2.4541,-5.3346,1.6217,3.9585,3.1526,5.7416,9.2498,3.2131,2.5644
-3.8429,-0.46376,7.3339,2.3902,-5.2019,1.664,3.491,2.7699,4.9116,8.6741,3.0388,2.3482
-3.4632,-0.34327,7.0961,2.2034,-4.7777,1.6746,2.9819,2.4429,4.0991,8.1022,2.8151,2.1192
-2.7814,-0.15065,6.6471,1.867,-4.069,1.665,2.4582,2.1705,3.3659,7.5678,2.5974,1.9131
-1.8913,0.092487,6.034,1.4265,-3.1673,1.6452,1.9563,1.966,2.7577,7.1031,2.4368,1.7658
-0.96672,0.32925,5.3565,0.98895,-2.221,1.6165,1.5127,1.8557,2.2957,6.7318,2.3678,1.7012
-0.19713,0.48853,4.7282,0.67742,-1.3848,1.5676,1.1532,1.8646,1.9715,6.4631,2.3936,1.7321
0.27799,0.51298,4.2251,0.57735,-0.77348,1.4775,0.88394,1.9894,1.7538,6.2887,2.4914,1.8568
0.40709,0.38343,3.8656,0.70359,-0.43803,1.3274,0.69094,2.1928,1.5991,6.183,2.6224,2.0571
0.22621,0.12948,3.6263,1.0035,-0.36834,1.1193,0.54746,2.4213,1.4631,6.1073,2.7454,2.301
-0.17381,-0.18115,3.4862,1.386,-0.52087,0.8905,0.42715,2.6327,1.3143,6.0197,2.8324,2.552
-0.69946,-0.46826,3.4685,1.7638,-0.8584,0.70507,0.31474,2.8103,1.1394,5.8862,2.8764,2.7805
-1.3009,-0.67082,3.6374,2.0879,-1.3746,0.62819,0.20778,2.9579,0.93557,5.6848,2.8853,2.9673
-1.9822,-0.77073,4.0504,2.3595,-2.0852,0.69263,0.10878,3.083,0.6985,5.4049,2.8634,3.0964
-2.7698,-0.797,4.7022,2.616,-2.9944,0.87911,0.018427,3.1908,0.42011,5.0497,2.8088,3.1609
-3.6682,-0.80839,5.5033,2.9028,-4.0567,1.1224,-0.062226,3.2808,0.098361,4.6426,2.7145,3.1654
-4.6327,-0.86622,6.3009,3.2441,-5.1627,1.3374,-0.12764,3.3567,-0.2451,4.2281,2.5803,3.1294
-5.5671,-1.0102,6.9277,3.6306,-6.16,1.4504,-0.16905,3.43,-0.56493,3.8579,2.4195,3.0825
-6.3436,-1.246,7.2541,4.022,-6.8937,1.4223,-0.18113,3.5124,-0.81623,3.569,2.2565,3.0518
-6.8325,-1.5429,7.2248,4.3598,-7.2436,1.2589,-0.16778,3.6081,-0.97312,3.3677,2.1181,3.0508
-6.9345,-1.8405,6.8663,4.5799,-7.1479,1.007,-0.14201,3.7082,-1.0426,3.231,2.0239,3.0775
-6.6076,-2.0681,6.2678,4.6281,-6.6155,0.73573,-0.12229,3.7968,-1.0561,3.1188,1.9789,3.1167
-5.8869,-2.1707,5.5389,4.4796,-5.7224,0.50838,-0.12716,3.8594,-1.0564,2.9877,1.9684,3.1459
-4.8846,-2.1304,4.7632,4.1535,-4.5918,0.35536,-0.1731,3.8863,-1.0845,2.7979,1.9595,3.1399
-3.7621,-1.9738,3.972,3.7106,-3.363,0.2618,-0.27132,3.872,-1.1664,2.5223,1.9111,3.0788
-2.6867,-1.7614,3.1553,3.2342,-2.1642,0.17837,-0.42374,3.815,-1.3133,2.1578,1.7924,2.9549
-1.796,-1.5657,2.2997,2.8055,-1.102,0.050371,-0.62029,3.7203,-1.52,1.732,1.5993,2.778
-1.1793,-1.4449,1.4209,2.4847,-0.25707,-0.1521,-0.84043,3.6014,-1.7647,1.2976,1.3578,2.5717
-0.86403,-1.4194,0.56957,2.2973,0.32763,-0.4209,-1.0601,3.4804,-2.016,0.91756,1.1115,2.3637
-0.80418,-1.466,-0.18468,2.2268,0.65757,-0.71475,-1.2616,3.3831,-2.2425,0.6353,0.89992,2.1741
-0.89172,-1.5329,-0.77603,2.2201,0.78162,-0.97557,-1.4404,3.3283,-2.4243,0.45683,0.74058,2.0097
-0.99286,-1.5651,-1.1655,2.2107,0.77448,-1.1531,-1.6052,3.317,-2.5628,0.35202,0.62424,1.8664
-0.99304,-1.5316,-1.3557,2.1481,0.71593,-1.2275,-1.7699,3.3294,-2.678,0.27828,0.52379,1.7372
-0.83203,-1.4376,-1.3869,2.0175,0.67044,-1.2158,-1.9411,3.3327,-2.794,0.21162,0.41243,1.622
-0.51859,-1.3196,-1.316,1.8397,0.67087,-1.1584,-2.1086,3.2982,-2.9209,0.1627,0.28164,1.5318
-0.12538,-1.228,-1.1936,1.6597,0.71206,-1.097,-2.2459,3.214,-3.0481,0.16627,0.14769,1.4841
0.23211,-1.2063,-1.0529,1.5337,0.7569,-1.0587,-2.323,3.09,-3.1501,0.2523,0.042494,1.4925
0.42723,-1.2761,-0.91091,1.5193,0.75331,-1.0519,-2.3224,2.9535,-3.2056,0.42114,-0.0037451,1.5577
0.35967,-1.4329,-0.77924,1.6624,0.6578,-1.0734,-2.2487,2.839,-3.211,0.63789,0.022915,1.6658
-0.012006,-1.6585,-0.67654,1.9832,0.45802,-1.1205,-2.1275,2.7734,-3.1808,0.84328,0.11304,1.7928
-0.65397,-1.9381,-0.63435,2.4688,0.18327,-1.202,-1.9993,2.7613,-3.1515,0.9697,0.23356,1.9086
-1.4637,-2.2655,-0.68675,3.0731,-0.10605,-1.336,-1.9078,2.7752,-3.1728,0.95724,0.33559,1.9837
-2.3015,-2.6318,-0.84719,3.7231,-0.34717,-1.5335,-1.8873,2.7624,-3.2981,0.77102,0.37116,1.9967
-3.0383,-3.011,-1.0878,4.3335,-0.50791,-1.7811,-1.9516,2.6665,-3.566,0.41695,0.31365,1.9437
-3.5975,-3.3605,-1.3339,4.8282,-0.61009,-2.0382,-2.0896,2.4552,-3.9847,-0.051211,0.17036,1.8411
-3.9733,-3.6341,-1.4773,5.16,-0.7304,-2.2495,-2.2709,2.139,-4.5272,-0.54803,-0.022249,1.7186
-4.2191,-3.8016,-1.4049,5.3235,-0.9711,-2.3623,-2.4588,1.7739,-5.133,-0.99086,-0.21855,1.6051
-4.4145,-3.8611,-1.0452,5.353,-1.4077,-2.3409,-2.6254,1.4456,-5.7275,-1.3365,-0.38668,1.5162
-4.6175,-3.8362,-0.41316,5.3032,-2.0372,-2.1802,-2.7609,1.2398,-6.2503,-1.5983,-0.5209,1.4499
-4.8214,-3.7588,0.36704,5.219,-2.752,-1.9148,-2.8779,1.2052,-6.6806,-1.8399,-0.63869,1.3895
-4.9406,-3.6539,1.0755,5.1148,-3.3528,-1.6202,-3.0084,1.3286,-7.0424,-2.1412,-0.76825,1.312
-4.8399,-3.5373,1.4506,4.9741,-3.601,-1.3983,-3.1929,1.5411,-7.3888,-2.5653,-0.93526,1.1942
-4.4,-3.4201,1.2764,4.7668,-3.303,-1.3466,-3.4619,1.7556,-7.7745,-3.1346,-1.1543,1.0175
-3.582,-3.307,0.47311,4.4702,-2.3979,-1.5167,-3.8197,1.9102,-8.2337,-3.825,-1.4242,0.7712
-2.4605,-3.1929,-0.85574,4.0852,-1.0007,-1.884,-4.2379,1.9931,-8.7731,-4.5767,-1.7275,0.45787
-1.2105,-3.0668,-2.4492,3.6442,0.62675,-2.3524,-4.6632,2.0395,-9.3774,-5.3122,-2.0356,0.094364
-0.057123,-2.9248,-3.9799,3.2078,2.1585,-2.7976,-5.0395,2.1074,-10.022,-5.968,-2.3231,-0.2939
0.79687,-2.7773,-5.1697,2.8439,3.3101,-3.1235,-5.3301,2.2465,-10.686,-6.5091,-2.5823,-0.6843
1.245,-2.6406,-5.882,2.5965,3.932,-3.2998,-5.5332,2.4763,-11.354,-6.9374,-2.8293,-1.067
1.3215,-2.5221,-6.1527,2.4598,4.0562,-3.3631,-5.6825,2.7802,-12.023,-7.2859,-3.0969,-1.4474
1.186,-2.4154,-6.1537,2.3789,3.8694,-3.3872,-5.8314,3.1159,-12.693,-7.6,-3.4167,-1.8386
1.0505,-2.3057,-6.1134,2.2771,3.6278,-3.4424,-6.0266,3.434,-13.36,-7.9078,-3.7984,-2.2468
1.0878,-2.18,-6.2236,2.0975,3.5552,-3.566,-6.2803,3.7027,-13.998,-8.1957,-4.2171,-2.6585
1.3671,-2.0349,-6.5658,1.8318,3.7632,-3.7511,-6.5587,3.9265,-14.546,-8.4033,-4.6159,-3.0399
1.8396,-1.8773,-7.086,1.5202,4.218,-3.9517,-6.7964,4.1469,-14.923,-8.45,-4.9286,-3.3504
2.3693,-1.7188,-7.6278,1.2273,4.7668,-4.1022,-6.9325,4.4184,-15.067,-8.2773,-5.1094,-3.5635
2.799,-1.5667,-8.0134,1.0084,5.2151,-4.1447,-6.9448,4.7744,-14.97,-7.8836,-5.1531,-3.6813
3.0308,-1.418,-8.1337,0.88409,5.4342,-4.0506,-6.8579,5.2126,-14.685,-7.3283,-5.0936,-3.7322
3.0723,-1.2587,-7.9897,0.83138,5.4267,-3.8273,-6.724,5.7047,-14.304,-6.7086,-4.9838,-3.7556
3.0165,-1.0687,-7.6659,0.79419,5.2963,-3.5065,-6.5926,6.2151,-13.925,-6.1266,-4.8706,-3.7848
2.9772,-0.83122,-7.2694,0.71184,5.1655,-3.1246,-6.4894,6.7133,-13.619,-5.6617,-4.7794,-3.8365
3.0259,-0.54254,-6.8744,0.55145,5.1113,-2.7076,-6.4102,7.1809,-13.418,-5.3548,-4.7116,-3.9098
3.1572,-0.21658,-6.4979,0.3245,5.137,-2.2671,-6.3269,7.6137,-13.315,-5.2039,-4.6534,-3.9917
3.2936,0.11795,-6.1034,0.081859,5.1738,-1.8078,-6.2014,8.0198,-13.275,-5.1685,-4.5894,-4.0659
3.3228,0.42538,-5.6301,-0.11017,5.1088,-1.3393,-6.0037,8.4116,-13.253,-5.1831,-4.5146,-4.1219
3.1482,0.6686,-5.0295,-0.19459,4.8347,-0.8855,-5.7312,8.7958,-13.207,-5.1778,-4.4419,-4.1622
2.7283,0.81747,-4.2943,-0.13975,4.2998,-0.48161,-5.4185,9.1637,-13.106,-5.1045,-4.4004,-4.2043
2.0876,0.85966,-3.4587,0.055339,3.527,-0.1588,-5.1253,9.4882,-12.933,-4.9483,-4.4231,-4.2748
1.303,0.81311,-2.5739,0.36087,2.5949,0.077205,-4.9072,9.7314,-12.694,-4.7337,-4.5289,-4.3948
0.48263,0.72603,-1.6822,0.71805,1.6088,0.25477,-4.7846,9.8584,-12.413,-4.509,-4.7073,-4.5652
-0.25565,0.65418,-0.81883,1.0509,0.68112,0.42009,-4.7321,9.8511,-12.12,-4.3151,-4.9136,-4.7586
-0.80984,0.63003,-0.036954,1.2952,-0.080058,0.60337,-4.694,9.7134,-11.832,-4.1603,-5.0835,-4.9275
-1.1222,0.64452,0.5711,1.4313,-0.58003,0.78931,-4.6156,9.4676,-11.544,-4.0152,-5.1588,-5.0254
-1.1981,0.64673,0.88505,1.4954,-0.75271,0.91233,-4.4714,9.1456,-11.236,-3.8333,-5.1137,-5.0284
-1.1041,0.56211,0.80271,1.563,-0.58263,0.88436,-4.2728,8.78,-10.89,-3.5811,-4.9653,-4.9466
-0.94325,0.326,0.29596,1.715,-0.12048,0.64192,-4.053,8.3983,-10.5,-3.258,-4.7634,-4.8177
-0.81861,-0.081336,-0.55772,2.0004,0.52311,0.18566,-3.842,8.0226,-10.081,-2.8972,-4.5669,-4.6884
-0.80212,-0.61772,-1.5867,2.4149,1.2044,-0.41024,-3.6477,7.6723,-9.6551,-2.5435,-4.4192,-4.5942
