21.921,-1.1031,-22.918,-12.706,18.021,-16.812,-16.808,-53.32,-24.514,-44.135,-400.92,-361.08
-0.9193,-1.191,-2.5731,2.9033,1.7828,-1.0229,-3.4528,7.3661,-9.2459,-2.2344,-4.3359,-4.5478
-1.151,-1.6945,-3.3164,3.3833,2.1535,-1.5255,-3.2286,7.1201,-8.8691,-1.9881,-4.3085,-4.5418
-1.4475,-2.0461,-3.6909,3.7763,2.2698,-1.8314,-2.9568,6.9419,-8.5328,-1.8016,-4.318,-4.5592
-1.7486,-2.2136,-3.6774,4.0305,2.1451,-1.9197,-2.6446,6.8272,-8.239,-1.6559,-4.3489,-4.5849
-2.0053,-2.2157,-3.3573,4.1314,1.8376,-1.8331,-2.3252,6.7604,-7.9832,-1.5204,-4.3918,-4.61
-2.1977,-2.1041,-2.8672,4.1011,1.42,-1.6514,-2.043,6.7195,-7.7542,-1.3584,-4.439,-4.6287
-2.3438,-1.9386,-2.3341,3.9861,0.94785,-1.4546,-1.8308,6.6837,-7.5343,-1.1359,-4.4779,-4.6337
-2.4896,-1.7663,-1.8267,3.8416,0.44239,-1.2914,-1.6923,6.6401,-7.3049,-0.83185,-4.4898,-4.6139
-2.685,-1.6065,-1.35,3.7139,-0.10086,-1.168,-1.5979,6.5882,-7.0531,-0.44586,-4.4542,-4.5559
-2.9524,-1.4528,-0.87657,3.6267,-0.68294,-1.057,-1.4982,6.5407,-6.7774,0.004768,-4.3563,-4.4484
-3.2614,-1.2849,-0.39422,3.5754,-1.2685,-0.9225,-1.3476,6.5173,-6.4857,0.49678,-4.1936,-4.2878
-3.5213,-1.0871,0.051789,3.5297,-1.766,-0.74952,-1.128,6.5331,-6.1875,1.0127,-3.9801,-4.0847
-3.5974,-0.86159,0.35279,3.4448,-2.0378,-0.5621,-0.86061,6.5879,-5.8885,1.5439,-3.7467,-3.8671
-3.3581,-0.63057,0.37907,3.28,-1.9438,-0.41521,-0.60015,6.663,-5.5931,2.0846,-3.536,-3.6762
-2.7343,-0.42256,0.047248,3.0176,-1.4023,-0.36327,-0.41023,6.7325,-5.3087,2.6285,-3.3898,-3.5518
-1.7634,-0.25493,-0.62669,2.6721,-0.43989,-0.42625,-0.33103,6.7801,-5.0436,3.1722,-3.3314,-3.5135
-0.58942,-0.12636,-1.5187,2.2855,0.79743,-0.57492,-0.35775,6.8112,-4.7986,3.7224,-3.3545,-3.5505
0.57959,-0.020809,-2.4376,1.9113,2.0816,-0.74353,-0.44452,6.8499,-4.5628,4.2969,-3.4267,-3.6253
1.5334,0.07949,-3.1956,1.5981,3.1689,-0.86452,-0.53097,6.9255,-4.3205,4.9142,-3.5065,-3.6913
2.1103,0.17467,-3.6718,1.386,3.8654,-0.90729,-0.57362,7.0545,-4.0639,5.5769,-3.5642,-3.7141
2.2227,0.23422,-3.8424,1.3102,4.0685,-0.89576,-0.56343,7.2291,-3.8044,6.2584,-3.5944,-3.6876
1.8611,0.20693,-3.7649,1.4016,3.7757,-0.89156,-0.52276,7.4195,-3.5706,6.9083,-3.6148,-3.6358
1.0904,0.051115,-3.5303,1.6752,3.0691,-0.95432,-0.48713,7.5874,-3.395,7.4713,-3.6525,-3.6013
0.044107,-0.23518,-3.2109,2.111,2.0894,-1.105,-0.48424,7.7037,-3.2971,7.9082,-3.7291,-3.6254
-1.0934,-0.60433,-2.8373,2.6419,1.0072,-1.3128,-0.52066,7.758,-3.2719,8.2064,-3.8529,-3.7313
-2.1192,-0.97776,-2.4156,3.1605,-0.0062316,-1.5124,-0.5804,7.761,-3.289,8.3785,-4.019,-3.9159
-2.8553,-1.2795,-1.964,3.5512,-0.80504,-1.6407,-0.63387,7.737,-3.2991,8.4507,-4.2132,-4.1515
-3.1896,-1.4628,-1.5435,3.735,-1.2844,-1.673,-0.65216,7.7126,-3.2485,8.4512,-4.4152,-4.3956
-3.1077,-1.5224,-1.2617,3.7028,-1.3904,-1.6415,-0.61899,7.7057,-3.0947,8.4012,-4.6007,-4.6046
-2.7038,-1.4968,-1.2406,3.5179,-1.1319,-1.6225,-0.53508,7.7183,-2.8196,8.3132,-4.7446,-4.7465
-2.1497,-1.454,-1.5627,3.2891,-0.58501,-1.6995,-0.40921,7.7387,-2.4336,8.1931,-4.8273,-4.8089
-1.6329,-1.4654,-2.2292,3.1293,0.12433,-1.9207,-0.25027,7.75,-1.9691,8.0428,-4.8422,-4.8027
-1.2965,-1.5716,-3.1448,3.1149,0.85518,-2.2683,-0.057365,7.7412,-1.4636,7.8625,-4.7903,-4.7473
-1.2018,-1.754,-4.1339,3.2615,1.4908,-2.6519,0.18738,7.7174,-0.94187,7.6545,-4.6746,-4.6585
-1.3057,-1.9308,-4.9847,3.5153,1.9759,-2.9322,0.51823,7.7035,-0.40523,7.4264,-4.4992,-4.5348
-1.4619,-1.984,-5.5085,3.7638,2.3364,-2.968,0.97494,7.7369,0.1631,7.191,-4.2631,-4.3629
-1.4699,-1.8015,-5.5882,3.868,2.6494,-2.6617,1.5869,7.8541,0.7825,6.9599,-3.9699,-4.1276
-1.1691,-1.3123,-5.1959,3.7115,2.9677,-1.9732,2.3634,8.0782,1.4607,6.7414,-3.6286,-3.8242
-0.52909,-0.50084,-4.3803,3.2497,3.2708,-0.89382,3.2967,8.416,2.1929,6.5489,-3.2477,-3.4617
0.31111,0.60334,-3.2005,2.5358,3.4612,0.59622,4.3775,8.8656,2.9762,6.419,-2.824,-3.0515
1.0702,1.9586,-1.586,1.7059,3.3542,2.5441,5.6154,9.4283,3.8302,6.4228,-2.3332,-2.5901
1.4197,3.5625,0.71419,0.92172,2.6926,5.0029,7.0448,10.117,4.8069,6.6542,-1.7316,-2.0529
1.1003,5.5094,3.9553,0.29992,1.2344,8.0142,8.7174,10.955,5.9795,7.195,-0.96935,-1.3952
0.0032982,8.0196,8.2164,-0.14021,-1.1164,11.627,10.671,11.975,7.4174,8.0767,-0.011915,-0.56798
-1.7861,11.364,13.369,-0.48804,-4.2262,15.896,12.886,13.205,9.1635,9.2682,1.1492,0.46121
-3.9794,15.621,19.108,-0.91848,-7.7587,20.82,15.269,14.665,11.223,10.694,2.4915,1.6934
-6.1355,20.5,25.007,-1.6549,-11.261,26.247,17.674,16.341,13.555,12.266,3.9713,3.0946
-7.7803,25.609,30.615,-2.9243,-14.261,31.842,19.958,18.166,16.062,13.905,5.5383,4.6103
-8.5456,30.79,35.539,-4.8957,-16.37,37.169,22.012,19.999,18.577,15.541,7.1474,6.178
-8.2652,35.988,39.462,-7.618,-17.356,41.889,23.767,21.644,20.891,17.113,8.7602,7.7401
-7.0055,41.092,42.177,-10.996,-17.192,45.873,25.182,22.908,22.808,18.559,10.341,9.2508
-5.0385,46.011,43.791,-14.824,-16.086,49.186,26.241,23.678,24.216,19.822,11.858,10.683
-2.758,50.718,44.895,-18.839,-14.455,52.065,26.941,23.963,25.122,20.864,13.285,12.033
-0.54537,55.228,46.411,-22.788,-12.802,54.852,27.283,23.866,25.608,21.665,14.604,13.308
1.335,59.559,49.034,-26.488,-11.543,57.826,27.253,23.508,25.772,22.219,15.8,14.506
2.7501,63.723,52.668,-29.85,-10.902,61.028,26.814,22.959,25.685,22.523,16.858,15.605
3.6707,67.726,56.588,-32.867,-10.906,64.274,25.908,22.221,25.388,22.581,17.765,16.566
4.1793,71.589,60.145,-35.557,-11.41,67.343,24.471,21.265,24.911,22.422,18.519,17.356
4.4672,75.373,63.04,-37.952,-12.151,70.111,22.46,20.066,24.303,22.091,19.138,17.972
4.7416,79.183,65.22,-40.087,-12.852,72.552,19.881,18.633,23.626,21.639,19.656,18.453
5.1144,83.058,66.789,-41.973,-13.329,74.675,16.833,17.005,22.947,21.105,20.114,18.865
5.5677,86.79,67.955,-43.547,-13.538,76.462,13.495,15.248,22.305,20.491,20.545,19.266
5.9887,89.911,68.964,-44.713,-13.557,77.838,10.079,13.455,21.702,19.783,20.956,19.685
6.2304,91.986,70.003,-45.417,-13.522,78.705,6.7762,11.738,21.092,18.97,21.327,20.1
6.1763,92.889,71.148,-45.684,-13.563,79.023,3.7508,10.212,20.41,18.064,21.614,20.447
5.7969,92.764,72.365,-45.588,-13.752,78.845,1.1186,8.9623,19.605,17.091,21.773,20.65
5.1717,91.813,73.46,-45.227,-14.09,78.259,-1.0908,8.0038,18.674,16.083,21.777,20.65
4.4718,90.186,73.941,-44.698,-14.511,77.284,-2.9349,7.2924,17.666,15.074,21.627,20.433
3.9184,87.983,73.1,-44.091,-14.897,75.844,-4.4938,6.7609,16.661,14.097,21.34,20.02
3.7202,85.314,70.547,-43.478,-15.098,73.824,-5.8123,6.3526,15.737,13.179,20.931,19.449
3.99,82.315,66.557,-42.893,-14.95,71.196,-6.8891,6.0328,14.947,12.328,20.404,18.755
4.6863,79.125,61.634,-42.335,-14.303,68.079,-7.7034,5.7844,14.3,11.535,19.746,17.958
5.6547,75.829,56.085,-41.765,-13.068,64.644,-8.2452,5.5984,13.769,10.778,18.947,17.066
6.7542,72.424,50.073,-41.122,-11.263,60.995,-8.5328,5.4608,13.3,10.027,18.012,16.084
7.9322,68.827,43.767,-40.314,-8.9671,57.156,-8.6112,5.3455,12.842,9.2564,16.969,15.023
9.1882,64.913,37.355,-39.204,-6.266,53.109,-8.5324,5.2163,12.36,8.4445,15.859,13.912
10.496,60.594,31.029,-37.643,-3.2882,48.837,-8.3327,5.0342,11.84,7.5803,14.728,12.788
11.751,55.878,25.01,-35.557,-0.25745,44.356,-8.0263,4.762,11.276,6.6542,13.606,11.685
12.764,50.882,19.545,-33.011,2.5166,39.742,-7.6195,4.3676,10.65,5.6526,12.496,10.614
13.299,45.764,14.862,-30.15,4.7108,35.132,-7.1326,3.8295,9.9335,4.5595,11.385,9.5666
13.151,40.638,11.109,-27.104,6.0735,30.716,-6.6028,3.1459,9.1024,3.3672,10.25,8.5152
12.229,35.565,8.3542,-23.954,6.4894,26.665,-6.074,2.3386,8.149,2.0859,9.0794,7.4352
10.62,30.596,6.5801,-20.739,6.014,23.014,-5.5836,1.4484,7.0925,0.74851,7.8779,6.3191
8.5582,25.788,5.6456,-17.457,4.8631,19.595,-5.1565,0.51857,5.9734,-0.60447,6.6664,5.1841
6.319,21.173,5.2771,-14.097,3.3518,16.102,-4.8089,-0.4273,4.8382,-1.946,5.4758,4.0675
4.1123,16.696,5.1563,-10.675,1.8055,12.434,-4.5523,-1.4053,3.7208,-3.279,4.3357,3.0096
2.0473,12.263,5.0356,-7.2547,0.4733,9.0794,-4.3934,-2.4772,2.6284,-4.6369,3.2635,2.0355
0.14727,8.0453,4.7959,-3.9653,-0.53976,6.6143,-4.3296,-3.7368,1.5406,-6.0662,2.2609,1.147
-1.6142,4.5782,4.4547,-0.98382,-1.3044,4.9788,-4.3454,-5.2794,0.42191,-7.5986,1.3203,0.32913
-3.2797,2.1179,4.1278,1.5533,-2.0048,3.8148,-4.4156,-7.1607,-0.75876,-9.2259,0.43509,-0.43574
-4.9123,0.38213,3.9458,3.6459,-2.806,2.8902,-4.514,-9.3507,-2.0109,-10.889,-0.39141,-1.1544
-6.5796,-1.0017,3.975,5.4024,-3.7725,2.1156,-4.6258,-11.704,-3.3124,-12.49,-1.1429,-1.8161
-8.2703,-2.2386,4.1863,6.9169,-4.8638,1.4587,-4.75,-13.979,-4.6076,-13.9,-1.7932,-2.3942
-9.8435,-3.3889,4.469,8.2002,-5.9491,0.8952,-4.8947,-15.927,-5.8168,-15.004,-2.3161,-2.8568
-11.079,-4.4463,4.666,9.2053,-6.8327,0.39154,-5.0697,-17.387,-6.8586,-15.737,-2.6992,-3.1827
-11.777,-5.3936,4.6156,9.8853,-7.3042,-0.097006,-5.2825,-18.35,-7.6833,-16.116,-2.9532,-3.3749
-11.835,-6.2341,4.1926,10.236,-7.207,-0.62325,-5.5375,-18.951,-8.3021,-16.246,-3.1113,-3.4636
-11.286,-6.9976,3.3421,10.311,-6.4979,-1.2386,-5.8347,-19.408,-8.7868,-16.271,-3.2171,-3.4956
-10.292,-7.722,2.0963,10.203,-5.2745,-1.9757,-6.1668,-19.923,-9.2341,-16.32,-3.3106,-3.5178
-9.0956,-8.4241,0.5681,10.015,-3.7541,-2.8308,-6.5161,-20.615,-9.7129,-16.46,-3.4167,-3.5624
-7.9413,-9.0831,-1.0816,9.8227,-2.2081,-3.7583,-6.8591,-21.502,-10.246,-16.696,-3.5444,-3.6424
-7.0135,-9.6566,-2.6898,9.6611,-0.88176,-4.6866,-7.1781,-22.543,-10.818,-17,-3.6948,-3.7566
-6.4072,-10.114,-4.127,9.5368,0.066298,-5.5463,-7.4688,-23.704,-11.403,-17.348,-3.8709,-3.8983
-6.1254,-10.459,-5.3127,9.451,0.59279,-6.2932,-7.7382,-24.989,-11.984,-17.728,-4.0804,-4.0629
-6.0803,-10.721,-6.2237,9.4006,0.77445,-6.9132,-7.9931,-26.419,-12.561,-18.133,-4.3283,-4.2466
-6.107,-10.929,-6.9071,9.3634,0.78728,-7.4143,-8.2329,-27.978,-13.133,-18.545,-4.6056,-4.4415
-6.0106,-11.09,-7.4715,9.2926,0.85084,-7.8126,-8.4512,-29.572,-13.69,-18.927,-4.8854,-4.6314
-5.641,-11.185,-8.0333,9.1344,1.1428,-8.121,-8.6397,-31.037,-14.201,-19.227,-5.1308,-4.7932
-4.9648,-11.185,-8.6492,8.8604,1.7236,-8.3446,-8.7865,-32.184,-14.62,-19.399,-5.3082,-4.9033
-4.0922,-11.08,-9.2862,8.4906,2.51,-8.4824,-8.8757,-32.88,-14.903,-19.429,-5.4037,-4.9477
-3.2383,-10.888,-9.8353,8.0923,3.3032,-8.5314,-8.8919,-33.112,-15.037,-19.35,-5.431,-4.9316
-2.6432,-10.654,-10.154,7.7568,3.8572,-8.4907,-8.8283,-32.999,-15.056,-19.252,-5.428,-4.8806
-2.4916,-10.432,-10.122,7.5656,3.9668,-8.3631,-8.6914,-32.761,-15.038,-19.243,-5.4422,-4.8327
-2.854,-10.261,-9.6855,7.5585,3.5427,-8.1545,-8.4995,-32.641,-15.075,-19.434,-5.5116,-4.8249
-3.6618,-10.148,-8.8862,7.7177,2.643,-7.8729,-8.2765,-32.829,-15.243,-19.894,-5.6522,-4.881
-4.7239,-10.073,-7.8468,7.9745,1.4532,-7.5293,-8.0461,-33.416,-15.583,-20.635,-5.8558,-5.0075
-5.7844,-10.006,-6.7369,8.2381,0.2284,-7.1433,-7.8277,-34.395,-16.099,-21.601,-6.1002,-5.1953
-6.5984,-9.9315,-5.7338,8.4313,-0.77732,-6.7511,-7.6334,-35.702,-16.767,-22.695,-6.3635,-5.4273
-7.0014,-9.8649,-4.9873,8.5165,-1.3753,-6.4068,-7.4659,-37.237,-17.543,-23.797,-6.6336,-5.6852
-6.954,-9.8505,-4.5917,8.5065,-1.4866,-6.1746,-7.3157,-38.894,-18.381,-24.81,-6.9093,-5.9545
-6.5511,-9.9478,-4.5671,8.4592,-1.1597,-6.1152,-7.1662,-40.574,-19.248,-25.682,-7.1958,-6.2265
-5.9933,-10.214,-4.8607,8.4592,-0.55797,-6.2725,-7.0048,-42.206,-20.13,-26.413,-7.5005,-6.4998
-5.5184,-10.682,-5.3678,8.5877,0.089386,-6.6608,-6.8345,-43.748,-21.03,-27.034,-7.8293,-6.7796
-5.314,-11.339,-5.9671,8.89,0.56148,-7.2552,-6.6775,-45.17,-21.941,-27.58,-8.1838,-7.074
-5.4632,-12.12,-6.5575,9.3544,0.71254,-7.9901,-6.5665,-46.446,-22.84,-28.074,-8.5589,-7.3897
-5.9476,-12.926,-7.0773,9.9196,0.50666,-8.7713,-6.5273,-47.551,-23.69,-28.528,-8.9435,-7.727
-6.6704,-13.658,-7.4997,10.505,0.021345,-9.5054,-6.5642,-48.482,-24.459,-28.951,-9.3222,-8.078
-7.4727,-14.256,-7.8332,11.043,-0.57319,-10.134,-6.6539,-49.28,-25.145,-29.355,-9.6779,-8.4264
-8.1585,-14.705,-8.1491,11.486,-1.0513,-10.655,-6.7561,-50.029,-25.785,-29.759,-9.9947,-8.7516
-8.5437,-15.033,-8.588,11.804,-1.1812,-11.113,-6.8331,-50.832,-26.431,-30.176,-10.26,-9.0348
-8.5122,-15.287,-9.2961,11.986,-0.7937,-11.571,-6.8681,-51.771,-27.123,-30.593,-10.462,-9.2596
-8.0568,-15.508,-10.326,12.039,0.1383,-12.07,-6.8703,-52.866,-27.849,-30.941,-10.583,-9.4068
-7.2913,-15.709,-11.572,11.99,1.4558,-12.598,-6.8669,-54.075,-28.526,-31.099,-10.595,-9.4496
-6.4207,-15.872,-12.777,11.873,2.8435,-13.075,-6.8878,-55.331,-29.04,-30.938,-10.471,-9.3599
-5.6838,-15.942,-13.594,11.721,3.9236,-13.361,-6.9455,-56.593,-29.322,-30.401,-10.205,-9.133
-5.2932,-15.842,-13.688,11.559,4.3674,-13.283,-7.0148,-57.886,-29.446,-29.611,-9.8529,-8.8216
-5.3956,-15.481,-12.824,11.401,3.9879,-12.674,-7.0112,-59.311,-29.701,-28.962,-9.557,-8.5633
-6.0584,-14.752,-10.934,11.26,2.7805,-11.392,-6.7769,-61.005,-30.612,-29.136,-9.5487,-8.5873
-7.2931,-13.52,-8.129,11.145,0.8758,-9.3262,-6.1003,-63.083,-32.893,-31.068,-10.13,-9.1955
-9.1503,-11.604,-4.65,11.055,-1.6491,-6.3899,-4.7769,-65.584,-37.351,-35.714,-11.636,-10.725
-11.942,-8.8742,0.13161,10.972,-4.7887,-3.0768,-2.6391,-68.429,-44.559,-42.025,-14.376,-13.499
-13.756,-5.9575,4.9541,10.845,-6.7395,-1.1482,-0.81538,-71.41,-48.127,-38.871,-18.445,-17.651
-11.822,-6.2721,5.7285,10.59,-6.9355,-0.64044,-4.4072,-74.239,-45.839,-35.81,-22.799,-22.19
-10.372,-7.0108,2.5902,10.1,-5.4325,-2.6735,-7.2194,-76.596,-44.147,-32.147,-23.804,-23.445
-10.342,-8.5295,-1.7022,9.2788,-3.5255,-5.4914,-10.836,-77.922,-43.753,-29.931,-20.839,-20.708
-12.051,-9.4058,-2.9598,8.046,-3.6572,-6.1572,-13.418,-76.968,-44.813,-31.051,-20.392,-20.063
-16.607,-7.3497,2.8903,7.3322,-9.0665,-1.7087,-12.137,-74.262,-49.473,-37.008,-24.71,-24.151
-26.964,-0.35402,20.19,12.688,-23.539,10.654,-3.9934,-86.682,-65.321,-56.181,-25.245,-25.223
-46.008,13.552,53.893,14.829,-50.568,33.825,13.994,-99.225,-98.561,-97.029,-35.61,-34.319
-73.833,36.107,106.52,16.712,-91.02,70.08,44.647,-113.23,-149.58,-162.49,-69.929,-68.206
-108.12,67.905,175.59,17.574,-142.17,119.73,88.317,-126.52,-216.46,-251.48,-112.9,-110.87
-144.05,108.01,254.12,15.349,-198.17,180.03,140.64,-135.2,-292.82,-355.08,-157.98,-155.86
-175.31,153.95,332.77,7.8499,-251.64,244.43,195.1,-134.14,-366.54,-456.92,-195.53,-193.59
-196.25,203.16,402.98,-6.5405,-296.05,304.81,245.18,-116.95,-420.97,-536.73,-214.66,-213.08
-202.05,253.5,457.31,-28.929,-325.29,356.73,285.27,-76.591,-438.81,-573.6,-204.69,-203.45
-186.67,301.5,489.21,-60.383,-334.74,396.85,311.56,-7.1109,-406.11,-549.11,-155.94,-154.93
-146.77,347,496.22,-101.99,-320.77,423.4,321.66,94.532,-314,-449.27,-60.105,-59.195
-83.525,392.79,478.33,-155.09,-280.5,437.57,313.66,227.11,-157.96,-264.58,89.535,90.426
3.0747,441.56,438.31,-221.4,-217.45,441.73,285.51,385.15,63.732,11.106,297.09,297.91
113.03,494.53,378.66,-301.56,-132.83,437.32,234.69,561.32,350.96,380.71,561.96,562.49
245.56,549.39,297.57,-393.74,-25.998,422.79,158.71,749.06,705.03,842.81,876.59,876.48
398.3,598.3,189.52,-493.02,104.04,391.65,56.639,942.84,1128.8,1388.3,1225,1223.9
566.95,627.99,46.919,-591.11,258.94,333.41,-69.4,1136.1,1618.9,1996,1582.3,1580.2
743.74,623.19,-136.41,-676.55,438.35,237.73,-213.01,1317.8,2155.9,2627.7,1916.2,1913.2
915.85,572.79,-358.17,-737.03,634.94,100.82,-363.32,1468.3,2698.3,3226.3,2190.4,2187
1065.2,476.04,-601.52,-762.79,831.33,-68.983,-506.52,1558.6,3182.1,3721.7,2372.7,2369.2
1170.8,344.7,-835.35,-749.36,1001.6,-250.41,-628.92,1554.5,3531.1,4044.8,2442.2,2438.9
1214.6,199.6,-1021.9,-698.25,1117.6,-414.69,-719.98,1427.3,3675,4145.3,2394.1,2391.3
1186.5,63.705,-1128.7,-615.82,1157.7,-534.65,-773.7,1167.7,3571.3,4004.1,2238.5,2236.5
1087.2,-44.405,-1138.4,-511.84,1113.5,-592.82,-788.24,796.54,3219.3,3637.5,1995.5,1994.3
929.35,-114.42,-1053.1,-398.23,992.16,-585.05,-764.97,364.09,2664.5,3092.7,1689.1,1688.9
734.94,-144.9,-891.75,-287.02,814.09,-519.58,-708.01,-62.529,1988.6,2438.8,1344.9,1345.4
529.44,-141.61,-684.71,-188.06,607.24,-414.05,-624.17,-417.67,1291.8,1754.4,988.75,989.74
336.74,-114.87,-465.89,-107.78,400.63,-291.3,-522.66,-654.36,670.07,1115.6,647.53,648.56
175.75,-76.441,-265.93,-48.755,219.16,-173.3,-414.44,-754.27,195.44,585.93,348.47,349.15
58.187,-36.364,-107.28,-11.448,79.995,-75.932,-310.96,-728.61,-96.789,206.84,115.9,115.92
-11.818,-2.8741,-1.3481,5.3878,-9.2992,-7.4197,-222.22,-611.07,-211.44,-8.2972,-35.627,-36.37
-39.322,18.66,51.594,9.1099,-50.827,28.852,-154.24,-446.06,-186.93,-76.05,-106.82,-108.18
-37.649,29.322,63.58,4.1528,-55.783,42.151,-107.49,-276.87,-81.213,-39.839,-113.41,-115.12
-19.778,31.431,49.202,-4.4902,-38.106,38.868,-77.978,-135.39,46.291,44.211,-80.768,-82.6
0.59492,27.947,23.566,-11.592,-12.579,26.061,-60.164,-39.451,151.24,128.64,-35.423,-37.239
15.783,22.214,-1.0605,-14.554,8.1863,10.806,-49.171,-0.36671,211.97,184.97,2.7033,0.8831
22.03,15.569,-18.134,-13.443,20.361,-1.7783,-40.941,11.068,227.16,203.88,20.831,19.586
20.179,5.078,-26.858,-4.6553,24.059,-10.389,-33.884,8.3583,208.64,190.7,22.37,21.187
13.149,-3.909,-28.258,-0.59962,21.086,-14.739,-25.104,0.95128,173.07,158.27,3.9084,3.6098
4.2779,-4.6562,-20.695,1.2084,9.3647,-12.813,-15.779,-4.7681,133.45,117.63,-23.333,-24.18
1.9894,-5.1249,-15.16,2.4007,5.8332,-11.065,-6.17,-6.6764,101.65,75.098,-28.963,-29.943
0.74095,-5.8006,-14.866,3.0778,4.6094,-11.709,1.8805,-5.3367,79.688,52.846,-29.586,-30.526
0.62172,-6.5615,-14.883,3.3324,4.3143,-12.859,3.6104,-5.3331,66.126,36.635,-27.639,-28.489
1.3195,-7.3306,-15.888,3.3082,4.9775,-14.054,4.4812,-1.4769,65.262,29.272,-25.236,-25.97
2.318,-8.0795,-17.449,3.1735,6.1699,-15.209,6.2347,1.7099,64.916,27.586,-23.732,-24.368
3.0682,-8.7538,-18.651,3.0881,7.2481,-16.101,8.2034,2.7399,58.353,23.18,-23.504,-24.074
3.1102,-9.2526,-18.915,3.1796,7.3619,-16.54,10.259,3.0385,50.246,17.165,-24.325,-24.852
2.2952,-9.4993,-18.031,3.4934,6.2316,-16.457,12.41,3.1299,39.843,12.015,-25.744,-26.225
0.77102,-9.4831,-16.172,3.9707,4.2081,-15.92,14.568,3.2896,28.616,9.0016,-27.283,-27.692
-1.1267,-9.2452,-13.788,4.4929,1.8141,-15.095,16.552,3.6296,21.333,6.4614,-28.543,-28.857
-2.9529,-8.8504,-11.401,4.9297,-0.44142,-14.17,18.211,4.1217,16.953,4.1506,-29.288,-29.505
-4.2688,-8.3649,-9.4266,5.1718,-2.1176,-13.301,19.497,4.6716,13.954,2.3327,-29.456,-29.597
-4.7896,-7.8393,-8.0846,5.1579,-2.9294,-12.57,20.457,5.1958,11.729,1.1025,-29.11,-29.206
-4.4755,-7.2988,-7.3601,4.8924,-2.8405,-11.972,21.181,5.6559,9.9863,0.41317,-28.376,-28.453
-3.5272,-6.7439,-7.0371,4.4478,-2.0849,-11.438,21.767,6.0555,8.5681,0.14863,-27.394,-27.468
-2.3237,-6.1662,-6.8005,3.947,-1.0863,-10.866,22.288,6.4206,7.3971,0.17354,-26.295,-26.371
-1.3083,-5.5692,-6.3662,3.5248,-0.30915,-10.186,22.783,6.7753,6.4367,0.36532,-25.193,-25.269
-0.83454,-4.9825,-5.5718,3.2874,-0.11213,-9.3893,23.258,7.1286,5.6659,0.6348,-24.178,-24.247
-1.0564,-4.4586,-4.3999,3.2879,-0.64912,-8.5348,23.703,7.4763,5.0613,0.93426,-23.297,-23.356
-1.9237,-4.0519,-2.9449,3.5223,-1.8547,-7.7156,24.112,7.8128,4.59,1.2525,-22.558,-22.605
-3.2379,-3.7923,-1.3698,3.9347,-3.5088,-7.0186,24.48,8.1411,4.2141,1.6011,-21.926,-21.964
-4.7183,-3.6684,0.13622,4.4279,-5.32,-6.4911,24.81,8.476,3.9058,1.9993,-21.353,-21.38
-6.086,-3.6298,1.4204,4.8871,-7.007,-6.1272,25.104,8.8444,3.6602,2.4598,-20.789,-20.794
-7.152,-3.6081,2.4341,5.2172,-8.3857,-5.8729,25.37,9.2796,3.4946,2.9798,-20.209,-20.164
-7.8596,-3.5449,3.2472,5.3748,-9.4193,-5.6478,25.621,9.8068,3.4322,3.5362,-19.611,-19.483
-8.2619,-3.4108,3.9843,5.3743,-10.189,-5.3801,25.865,10.429,3.4816,4.0912,-19.011,-18.77
-8.4649,-3.2063,4.7288,5.2675,-10.809,-5.04,26.105,11.126,3.6289,4.6108,-18.425,-18.061
-8.5678,-2.9499,5.4655,5.1129,-11.341,-4.6519,26.334,11.862,3.8516,5.0909,-17.854,-17.371
-8.6163,-2.6654,6.0885,4.9498,-11.758,-4.2757,26.549,12.613,4.1413,5.5734,-17.265,-16.681
