21.921,-1.1031,-22.918,-12.706,18.021,-16.812,-16.808,-53.32,-24.514,-44.135,-400.92,-361.08
-8.587,-2.3743,6.4573,4.7854,-11.951,-3.9737,26.755,13.377,4.5174,6.133,-16.6,-15.933
-8.4098,-2.0921,6.4671,4.5994,-11.788,-3.7833,26.971,14.179,5.0188,6.8384,-15.802,-15.065
-8.0015,-1.8248,6.0936,4.3586,-11.183,-3.7092,27.214,15.055,5.6774,7.7133,-14.844,-14.043
-7.2967,-1.5668,5.3932,4.0275,-10.137,-3.7306,27.494,16.028,6.4936,8.7233,-13.758,-12.895
-6.2748,-1.3055,4.4792,3.5757,-8.7439,-3.8097,27.799,17.09,7.4255,9.7937,-12.623,-11.706
-4.9831,-1.0235,3.5027,2.9882,-7.1698,-3.8971,28.101,18.183,8.3954,10.84,-11.544,-10.585
-3.5463,-0.69718,2.64,2.2802,-5.6301,-3.9399,28.365,19.209,9.3091,11.793,-10.606,-9.6212
-2.1481,-0.30462,2.067,1.5048,-4.3571,-3.8923,28.571,20.055,10.083,12.618,-9.8472,-8.8528
-0.98577,0.15358,1.9137,0.74711,-3.549,-3.7287,28.72,20.648,10.671,13.322,-9.2493,-8.2569
-0.21426,0.64011,2.2062,0.1017,-3.3104,-3.4589,28.832,20.986,11.086,13.956,-8.7474,-7.7606
0.099831,1.0885,2.836,-0.35624,-3.6074,-3.1353,28.937,21.138,11.392,14.601,-8.2526,-7.2673
-0.0019896,1.4254,3.5838,-0.59007,-4.2667,-2.843,29.063,21.206,11.684,15.348,-7.6838,-6.692
-0.38949,1.5926,4.1958,-0.60325,-5.0299,-2.67,29.23,21.286,12.056,16.267,-6.9946,-5.9913
-0.8955,1.5624,4.4726,-0.42976,-5.6408,-2.6717,29.446,21.447,12.582,17.399,-6.1862,-5.1767
-1.3741,1.3442,4.3359,-0.1244,-5.928,-2.8518,29.703,21.724,13.297,18.748,-5.3055,-4.3074
-1.7398,0.98689,3.8493,0.24449,-5.8541,-3.1639,29.97,22.12,14.21,20.288,-4.4291,-3.4691
-1.9788,0.57244,3.1948,0.60513,-5.521,-3.5281,30.205,22.619,15.306,21.965,-3.6387,-2.7445
-2.1422,0.19804,2.6176,0.89815,-5.1385,-3.8501,30.357,23.188,16.564,23.705,-2.9927,-2.1864
-2.3247,-0.050782,2.3579,1.0917,-4.957,-4.0414,30.4,23.806,17.97,25.429,-2.5034,-1.7995
-2.6298,-0.12361,2.5839,1.1853,-5.1814,-4.0405,30.334,24.481,19.526,27.089,-2.1307,-1.538
-3.1218,-0.012328,3.3387,1.1986,-5.8968,-3.829,30.193,25.267,21.254,28.696,-1.796,-1.3208
-3.7819,0.25827,4.5194,1.1509,-7.0348,-3.4345,30.023,26.253,23.195,30.343,-1.4114,-1.0601
-4.4946,0.64588,5.9038,1.0438,-8.3884,-2.9177,29.868,27.533,25.4,32.177,-0.91083,-0.68881
-5.0736,1.1088,7.2241,0.85545,-9.6676,-2.3496,29.756,29.175,27.932,34.37,-0.26858,-0.17638
-5.321,1.626,8.2584,0.54884,-10.583,-1.7853,29.701,31.201,30.862,37.071,0.50115,0.47237
-5.0939,2.2082,8.9004,0.086235,-10.931,-1.2428,29.694,33.583,34.259,40.355,1.3574,1.229
-4.3555,2.8902,9.1785,-0.55811,-10.652,-0.70258,29.715,36.247,38.147,44.157,2.2485,2.0532
-3.1913,3.7143,9.226,-1.3917,-9.8439,-0.12959,29.728,39.09,42.46,48.242,3.1262,2.9008
-1.7867,4.7261,9.2243,-2.4063,-8.7326,0.50085,29.695,42.002,47.018,52.27,3.9577,3.7323
-0.37009,5.9917,9.344,-3.5924,-7.604,1.1956,29.591,44.885,51.587,55.942,4.7353,4.5243
0.85686,7.6256,9.6953,-4.9684,-6.7149,1.9529,29.413,47.681,55.967,59.128,5.4761,5.2775
1.7779,9.8048,10.299,-6.6194,-6.2212,2.7673,29.181,50.367,60.067,61.883,6.2115,6.0141
2.3959,12.719,11.087,-8.7266,-6.1549,3.6258,28.929,52.952,63.912,64.404,6.9724,6.766
2.8556,16.405,11.94,-11.522,-6.4408,4.5025,28.686,55.467,67.605,66.967,7.7784,7.5623
3.4495,20.557,12.723,-15.074,-6.9263,5.3622,28.462,57.953,71.271,69.838,8.6372,8.4218
4.5411,24.647,13.322,-19.04,-7.4094,6.1692,28.242,60.447,74.996,73.193,9.5494,9.3525
6.3325,28.302,13.664,-22.869,-7.6785,6.8977,27.996,62.976,78.788,77.043,10.516,10.353
8.6634,31.415,13.727,-26.25,-7.5651,7.5385,27.695,65.555,82.574,81.227,11.542,11.42
11.19,34.006,13.532,-29.158,-6.9743,8.1035,27.329,68.185,86.245,85.504,12.641,12.554
13.741,36.147,13.126,-31.705,-5.8774,8.6268,26.906,70.847,89.724,89.701,13.838,13.768
16.404,37.965,12.566,-34.064,-4.3046,9.1569,26.445,73.51,93.006,93.777,15.157,15.087
19.319,39.637,11.915,-36.383,-2.3673,9.7425,25.956,76.137,96.155,97.798,16.616,16.534
22.48,41.334,11.24,-38.696,-0.27522,10.417,25.429,78.696,99.279,101.85,18.216,18.114
25.708,43.171,10.617,-40.928,1.6959,11.199,24.832,81.154,102.49,105.98,19.951,19.818
28.739,45.178,10.125,-42.963,3.2654,12.1,24.125,83.486,105.87,110.18,21.822,21.631
31.307,47.327,9.8525,-44.713,4.2039,13.149,23.274,85.677,109.43,114.42,23.847,23.547
33.156,49.573,9.8755,-46.137,4.3854,14.401,22.273,87.734,113.14,118.67,26.061,25.575
34.084,51.87,10.242,-47.241,3.8322,15.919,21.147,89.681,116.91,122.92,28.497,27.737
34.061,54.166,10.946,-48.071,2.7249,17.717,19.948,91.564,120.65,127.23,31.177,30.063
33.332,56.422,11.911,-48.713,1.3635,19.714,18.733,93.434,124.31,131.65,34.094,32.587
32.431,58.639,12.982,-49.311,0.097503,21.744,17.532,95.331,127.89,136.26,37.223,35.335
32.058,60.871,13.964,-50.074,-0.75818,23.63,16.33,97.285,131.41,141.09,40.527,38.317
32.813,63.199,14.685,-51.25,-1.01,25.26,15.084,99.305,134.95,146.19,43.998,41.544
34.968,65.687,15.096,-53.038,-0.64832,26.634,13.763,101.39,138.58,151.59,47.674,45.043
38.432,68.316,15.302,-55.525,0.15369,27.875,12.364,103.49,142.39,157.34,51.64,48.875
42.829,70.963,15.496,-58.68,1.1233,29.182,10.912,105.56,146.41,163.47,55.984,53.11
47.563,73.472,15.818,-62.337,2.0188,30.743,9.4344,107.49,150.62,169.92,60.744,57.779
52.008,75.771,16.278,-66.2,2.739,32.659,7.9492,109.2,154.92,176.6,65.876,62.848
55.711,77.956,16.766,-69.902,3.3554,34.915,6.4683,110.66,159.22,183.38,71.294,68.239
58.564,80.271,17.127,-73.142,4.045,37.414,5.0046,111.9,163.48,190.2,76.942,73.898
60.99,82.985,17.242,-75.912,4.9572,40.023,3.5766,112.99,167.73,197.1,82.85,79.84
63.738,86.222,17.059,-78.611,6.1376,42.622,2.2059,114.02,172.05,204.18,89.112,86.13
67.368,89.872,16.579,-81.781,7.5976,45.126,0.90882,115.07,176.49,211.53,95.808,92.821
71.946,93.747,15.853,-85.683,9.4015,47.479,-0.31608,116.16,181.08,219.22,102.91,99.889
77.107,97.77,15.009,-90.159,11.628,49.672,-1.5006,117.29,185.78,227.21,110.26,107.2
82.369,101.93,14.251,-94.865,14.25,51.766,-2.709,118.42,190.52,235.4,117.58,114.55
87.395,106.19,13.797,-99.511,17.118,53.854,-4.0261,119.51,195.24,243.58,124.63,121.7
92.041,110.45,13.807,-103.94,20.103,55.988,-5.539,120.54,199.89,251.52,131.24,128.5
96.281,114.59,14.322,-108.1,23.194,58.146,-7.3249,121.51,204.44,259.05,137.42,134.91
100.11,118.57,15.263,-112.02,26.284,60.255,-9.4443,122.42,208.93,266.2,143.28,141
103.44,122.38,16.432,-115.73,28.87,62.223,-11.929,123.32,213.44,273.14,149,146.92
106.21,126.04,17.522,-119.21,30.412,63.971,-14.751,124.24,218.11,280.16,154.76,152.85
108.56,129.55,18.214,-122.46,31.061,65.455,-17.794,125.22,223.03,287.55,160.73,158.91
110.83,132.86,18.3,-125.53,31.586,66.646,-20.879,126.24,228.25,295.51,166.94,165.17
113.28,135.88,17.734,-128.45,32.662,67.516,-23.846,127.26,233.64,304.09,173.36,171.6
116.04,138.44,16.579,-131.17,34.529,68.045,-26.632,128.18,238.99,313.04,179.82,178.1
119.15,140.42,14.976,-133.58,37.12,68.256,-29.282,128.9,244.02,321.96,186.16,184.56
122.47,141.81,13.148,-135.67,40.161,68.228,-31.9,129.36,248.59,330.47,192.29,190.88
125.7,142.77,11.37,-137.43,43.244,68.084,-34.6,129.51,252.65,338.44,198.16,197.04
128.49,143.5,9.883,-138.82,46.047,67.95,-37.485,129.36,256.28,345.89,203.83,203.04
130.72,144.09,8.7916,-139.85,48.516,67.909,-40.65,128.93,259.58,352.96,209.33,208.87
132.49,144.55,8.0542,-140.61,50.693,67.977,-44.15,128.24,262.67,359.76,214.63,214.48
133.89,144.85,7.5755,-141.16,52.398,68.108,-47.938,127.3,265.59,366.29,219.65,219.72
134.95,145,7.2766,-141.55,53.441,68.221,-51.827,126.13,268.35,372.4,224.25,224.44
135.61,145.08,7.0476,-141.8,54.009,68.223,-55.588,124.76,270.89,377.93,228.33,228.53
135.82,145.18,6.7199,-141.97,54.413,68.02,-59.123,123.23,273.16,382.76,231.87,231.98
135.83,145.35,6.1296,-142.23,54.818,67.496,-62.509,121.57,275.1,386.92,234.9,234.89
136.2,145.63,5.1385,-142.77,55.497,66.523,-65.896,119.8,276.71,390.54,237.55,237.39
137.72,145.97,3.5974,-143.78,57.158,65.03,-69.391,117.91,278.03,393.76,239.96,239.63
141.08,146.33,1.361,-145.3,60.596,63.092,-73.017,115.92,279.14,396.7,242.25,241.73
146.4,146.65,-1.6147,-147.23,65.992,60.884,-76.748,113.82,280.11,399.46,244.5,243.77
153.01,146.85,-5.1992,-149.28,72.655,58.538,-80.54,111.57,281,402.07,246.72,245.73
159.73,146.85,-9.1277,-151.11,79.406,56.077,-84.367,109.1,281.8,404.48,248.82,247.56
165.46,146.58,-13.106,-152.43,85.253,53.45,-88.235,106.26,282.44,406.6,250.69,249.16
169.67,146.04,-16.876,-153.16,89.808,50.586,-92.164,102.9,282.84,408.32,252.18,250.43
172.42,145.22,-20.237,-153.4,93.147,47.437,-96.166,98.809,282.91,409.54,253.19,251.28
173.95,144.13,-23.091,-153.31,95.424,44.019,-100.24,93.855,282.61,410.22,253.64,251.69
174.54,142.7,-25.499,-153.03,96.65,40.43,-104.4,87.947,281.93,410.42,253.54,251.67
174.41,140.84,-27.571,-152.58,96.786,36.851,-108.59,81.109,280.92,410.24,252.98,251.28
173.78,138.55,-29.309,-151.91,96.038,33.47,-112.71,73.569,279.62,409.75,252.02,250.59
172.7,136.01,-30.648,-151.02,94.988,30.319,-116.58,65.755,278.05,408.91,250.7,249.64
171.21,133.42,-31.667,-149.93,94.263,27.189,-120,58.057,276.14,407.57,249.03,248.4
169.44,130.84,-32.616,-148.7,94.134,23.801,-122.85,50.59,273.77,405.49,246.94,246.81
167.54,128.13,-33.745,-147.38,94.519,20.167,-125.11,43.236,270.8,402.44,244.36,244.76
165.58,125.09,-35.164,-145.96,95.168,16.652,-126.85,35.836,267.02,398.14,241.16,242.09
163.59,121.59,-36.82,-144.43,95.785,13.58,-128.13,28.337,262.26,392.34,237.21,238.59
161.6,117.59,-38.538,-142.68,96.086,11.011,-129,20.839,256.3,384.84,232.36,234.01
159.57,113.13,-40.057,-140.57,95.857,8.875,-129.5,13.537,249.06,375.52,226.46,228.11
157.37,108.34,-41.103,-137.97,95.011,7.0977,-129.61,6.5583,240.52,364.27,219.49,220.78
154.83,103.29,-41.49,-134.73,93.602,5.6141,-129.37,-0.17852,230.75,351.05,211.54,212.16
151.73,98.07,-41.186,-130.74,91.779,4.3604,-128.76,-6.9985,219.92,336.08,202.83,202.63
147.91,92.772,-40.297,-125.95,89.669,3.2946,-127.79,-14.352,208.29,319.96,193.65,192.61
143.26,87.603,-39.014,-120.42,87.268,2.3953,-126.44,-22.527,196.32,303.5,184.21,182.45
137.79,82.832,-37.552,-114.37,84.473,1.6203,-124.67,-31.315,184.51,287.35,174.63,172.3
131.73,78.553,-36.1,-108.16,81.225,0.88149,-122.49,-40.022,173.07,271.72,164.86,162.18
125.45,74.515,-34.774,-102.19,77.602,0.088893,-119.91,-47.964,161.84,256.46,154.76,151.95
119.19,70.313,-33.579,-96.592,73.737,-0.79326,-116.96,-54.856,150.4,241.18,144.23,141.48
112.86,65.666,-32.422,-91.203,69.704,-1.7405,-113.7,-60.767,138.38,225.49,133.26,130.69
106.23,60.524,-31.178,-85.702,65.538,-2.696,-110.14,-65.896,125.6,209.19,121.93,119.6
99.08,55.03,-29.761,-79.884,61.295,-3.6052,-106.27,-70.442,112.18,192.38,110.41,108.34
91.38,49.4,-28.147,-73.751,57.014,-4.4434,-102.12,-74.557,98.626,175.25,98.862,97.009
83.313,43.789,-26.386,-67.439,52.652,-5.2275,-97.755,-78.357,85.718,158.03,87.344,85.616
75.267,38.235,-24.591,-61.1,48.165,-6.0056,-93.259,-81.925,74.023,140.89,75.82,74.083
67.673,32.725,-22.907,-54.888,43.683,-6.8245,-88.694,-85.299,63.421,123.95,64.225,62.374
60.867,27.29,-21.438,-49.022,39.493,-7.6971,-84.083,-88.456,53.269,107.14,52.68,50.73
55.043,22.002,-20.195,-43.795,35.808,-8.5911,-79.449,-91.319,42.906,90.029,41.653,39.788
50.175,16.849,-19.103,-39.432,32.603,-9.4409,-74.812,-93.793,32.221,72.646,31.806,30.257
45.939,11.901,-18.053,-35.896,29.577,-10.169,-70.182,-95.802,22.091,56.631,23.563,22.447
41.789,7.7493,-16.952,-32.778,26.181,-10.711,-65.553,-97.301,13.871,43.397,16.92,16.217
37.293,4.967,-15.745,-29.42,22.01,-11.039,-60.912,-98.277,7.9172,32.473,11.613,11.234
32.409,3.3713,-14.437,-25.251,17.422,-11.171,-56.25,-98.736,3.5139,22.991,7.3261,7.1675
27.312,2.4525,-13.083,-20.27,13.275,-11.154,-51.567,-98.709,-0.079086,15.083,3.7837,3.7537
22.231,1.829,-11.769,-15.258,10.014,-11.051,-46.887,-98.244,-3.2564,9.191,0.77061,0.7966
17.493,1.3002,-10.569,-11.12,7.5456,-10.922,-42.277,-97.407,-6.1704,4.9101,-1.872,-1.8433
13.4,0.78708,-9.5124,-8.1119,5.6335,-10.813,-37.856,-96.283,-8.8661,1.4609,-4.2614,-4.2677
10.058,0.2802,-8.5783,-5.993,4.09,-10.753,-33.749,-94.972,-11.364,-1.6629,-6.4849,-6.554
7.4186,-0.19575,-7.7037,-4.4623,2.7896,-10.741,-30.037,-93.584,-13.695,-4.6765,-8.604,-8.7583
5.3749,-0.60639,-6.8103,-3.3228,1.6448,-10.755,-26.734,-92.221,-15.902,-7.642,-10.652,-10.911
3.8163,-0.93081,-5.8409,-2.4674,0.59924,-10.759,-23.817,-90.957,-18.024,-10.55,-12.636,-13.02
2.6566,-1.1819,-4.7977,-1.8363,-0.35895,-10.735,-21.265,-89.836,-20.08,-13.36,-14.551,-15.077
1.8422,-1.4122,-3.7689,-1.3834,-1.1855,-10.702,-19.067,-88.861,-22.067,-16.025,-16.392,-17.079
1.3364,-1.7027,-2.9248,-1.0547,-1.7898,-10.724,-17.214,-88.006,-23.954,-18.493,-18.162,-19.02
1.0939,-2.1399,-2.4755,-0.78209,-2.0674,-10.899,-15.671,-87.212,-25.691,-20.711,-19.865,-20.889
1.0515,-2.7934,-2.5996,-0.49246,-1.9437,-11.327,-14.376,-86.398,-27.207,-22.617,-21.498,-22.661
1.1334,-3.6959,-3.3745,-0.12299,-1.4091,-12.066,-13.251,-85.485,-28.438,-24.16,-23.044,-24.295
1.2649,-4.8299,-4.739,0.36361,-0.53028,-13.104,-12.224,-84.418,-29.346,-25.331,-24.483,-25.753
1.3912,-6.1218,-6.5091,0.96574,0.56884,-14.356,-11.245,-83.187,-29.926,-26.178,-25.8,-27.017
1.4861,-7.4577,-8.438,1.6403,1.741,-15.687,-10.292,-81.832,-30.21,-26.802,-26.998,-28.101
1.5404,-8.7221,-10.291,2.3199,2.8417,-16.957,-9.3654,-80.432,-30.256,-27.317,-28.097,-29.055
1.5421,-9.8386,-11.899,2.9415,3.7457,-18.069,-8.4734,-79.087,-30.136,-27.821,-29.133,-29.945
1.4663,-10.788,-13.178,3.4712,4.3595,-18.987,-7.629,-77.896,-29.926,-28.371,-30.145,-30.831
1.277,-11.602,-14.106,3.914,4.6309,-19.73,-6.8423,-76.928,-29.694,-28.978,-31.159,-31.75
0.93526,-12.341,-14.706,4.3075,4.5508,-20.331,-6.117,-76.192,-29.489,-29.624,-32.188,-32.71
0.41879,-13.062,-15.021,4.6989,4.154,-20.817,-5.4497,-75.624,-29.336,-30.277,-33.238,-33.704
-0.25254,-13.79,-15.106,5.1151,3.5182,-21.198,-4.8308,-75.109,-29.236,-30.913,-34.322,-34.724
-0.999,-14.491,-15.013,5.5405,2.7564,-21.468,-4.2456,-74.503,-29.163,-31.522,-35.442,-35.757
-1.6926,-15.081,-14.782,5.9184,2.0016,-21.608,-3.6782,-73.676,-29.073,-32.1,-36.584,-36.785
-2.1907,-15.477,-14.455,6.1729,1.3869,-21.598,-3.1185,-72.538,-28.916,-32.645,-37.71,-37.781
-2.3829,-15.631,-14.092,6.2425,1.0234,-21.439,-2.5704,-71.065,-28.657,-33.165,-38.77,-38.712
-2.2288,-15.557,-13.779,6.1111,0.9757,-21.167,-2.0522,-69.292,-28.288,-33.673,-39.718,-39.551
-1.7734,-15.324,-13.602,5.8241,1.2418,-20.852,-1.588,-67.281,-27.803,-34.164,-40.527,-40.274
-1.1381,-15.033,-13.605,5.479,1.749,-20.566,-1.1913,-65.078,-27.188,-34.61,-41.177,-40.858
-0.48145,-14.779,-13.766,5.1923,2.3784,-20.355,-0.85581,-62.697,-26.422,-34.955,-41.658,-41.282
0.05671,-14.623,-14.004,5.0523,3.0107,-20.222,-0.55821,-60.12,-25.489,-35.142,-41.969,-41.543
0.39977,-14.567,-14.224,5.086,3.5653,-20.123,-0.27115,-57.322,-24.408,-35.15,-42.127,-41.663
0.54515,-14.562,-14.343,5.2509,4.0038,-19.993,0.024273,-54.295,-23.235,-34.994,-42.166,-41.691
0.53742,-14.536,-14.31,5.46,4.3031,-19.768,0.33394,-51.051,-22.04,-34.704,-42.127,-41.684
0.42302,-14.432,-14.081,5.6312,4.4317,-19.409,0.65485,-47.618,-20.887,-34.3,-42.044,-41.689
0.20343,-14.228,-13.604,5.7321,4.3378,-18.903,0.98373,-44.02,-19.809,-33.779,-41.93,-41.719
-0.18406,-13.945,-12.815,5.7952,3.9472,-18.254,1.3234,-40.262,-18.795,-33.121,-41.77,-41.749
-0.84125,-13.629,-11.658,5.8962,3.1776,-17.466,1.6865,-36.317,-17.807,-32.289,-41.528,-41.725
-1.8488,-13.331,-10.121,6.113,1.9775,-16.556,2.0906,-32.155,-16.8,-31.252,-41.162,-41.586
-3.2081,-13.09,-8.2647,6.4912,0.37475,-15.556,2.5517,-27.796,-15.741,-30.01,-40.649,-41.29
-4.816,-12.923,-6.2269,7.0217,-1.5019,-14.525,3.0775,-23.368,-14.622,-28.601,-39.995,-40.831
-6.4862,-12.828,-4.1883,7.6409,-3.4447,-13.523,3.6654,-19.092,-13.45,-27.104,-39.232,-40.236
-8.0021,-12.779,-2.3214,8.252,-5.2232,-12.601,4.3047,-15.198,-12.244,-25.614,-38.407,-39.548
-9.1824,-12.738,-0.74521,8.7548,-6.6468,-11.784,4.9776,-11.822,-11.028,-24.212,-37.566,-38.813
-9.9294,-12.665,0.49492,9.0766,-7.615,-11.078,5.6578,-8.976,-9.8252,-22.949,-36.745,-38.062
-10.252,-12.538,1.4179,9.1949,-8.1391,-10.48,6.3131,-6.5858,-8.666,-21.83,-35.96,-37.319
-10.254,-12.357,2.0816,9.1442,-8.323,-9.9854,6.9137,-4.5458,-7.5788,-20.812,-35.201,-36.587
-10.084,-12.143,2.5514,8.9991,-8.3063,-9.5856,7.4495,-2.7617,-6.5736,-19.796,-34.442,-35.851
-9.8815,-11.908,2.8638,8.8388,-8.1975,-9.2681,7.9396,-1.1671,-5.6323,-18.651,-33.636,-35.061
-9.7161,-11.651,3.001,8.713,-8.0265,-9.0258,8.4223,0.27443,-4.7085,-17.259,-32.739,-34.161
-9.5726,-11.367,2.8961,8.6285,-7.7391,-8.8665,8.9278,1.578,-3.7473,-15.578,-31.726,-33.114
-9.3726,-11.07,2.4775,8.5639,-7.24,-8.8136,9.4558,2.754,-2.7112,-13.665,-30.612,-31.926
-9.026,-10.796,1.7263,8.493,-6.4617,-8.888,9.9673,3.8214,-1.5967,-11.652,-29.445,-30.637
-8.4836,-10.6,0.71724,8.4025,-5.4178,-9.0794,10.404,4.8096,-0.43291,-9.6744,-28.279,-29.3
-7.7631,-10.512,-0.37339,8.2911,-4.2168,-9.3243,10.716,5.7521,0.73257,-7.8269,-27.148,-27.957
-6.9445,-10.514,-1.3042,8.1562,-3.0388,-9.5135,10.889,6.676,1.8544,-6.142,-26.055,-26.622
-6.1484,-10.53,-1.8402,7.9904,-2.0895,-9.5264,10.938,7.5924,2.9024,-4.5938,-24.968,-25.28
-5.5097,-10.463,-1.8302,7.7931,-1.5433,-9.2813,10.898,8.4984,3.8614,-3.1316,-23.842,-23.902
-5.1324,-10.235,-1.2522,7.5809,-1.495,-8.7713,10.798,9.375,4.7324,-1.7121,-22.656,-22.474
-5.0679,-9.8279,-0.20645,7.3868,-1.9517,-8.0639,10.652,10.194,5.5264,-0.31821,-21.426,-21.013
-5.3619,-9.2856,1.1398,7.2564,-2.878,-7.2666,10.469,10.926,6.2616,1.0419,-20.194,-19.552
-6.1066,-8.6913,2.6269,7.2527,-4.2422,-6.479,10.266,11.553,6.957,2.3495,-18.994,-18.126
-7.3909,-8.1295,4.153,7.4391,-6.005,-5.7574,10.073,12.063,7.6251,3.5883,-17.832,-16.751
-9.175,-7.6498,5.67,7.8361,-8.0603,-5.105,9.9185,12.452,8.2646,4.7491,-16.683,-15.418
-11.217,-7.2528,7.1417,8.3878,-10.196,-4.4895,9.8177,12.707,8.8571,5.8271,-15.516,-14.116
-13.124,-6.9001,8.5101,8.9628,-12.116,-3.8728,9.7663,12.819,9.3765,6.8183,-14.309,-12.838
-14.481,-6.5346,9.6928,9.3894,-13.511,-3.2344,9.7469,12.786,9.8071,7.7183,-13.075,-11.587
-14.983,-6.102,10.603,9.5122,-14.138,-2.5799,9.7404,12.625,10.157,8.5193,-11.846,-10.368
-14.516,-5.5732,11.178,9.2512,-13.889,-1.9358,9.7313,12.366,10.456,9.2059,-10.657,-9.1835
-13.197,-4.9628,11.404,8.6371,-12.837,-1.3396,9.703,12.049,10.735,9.7528,-9.5426,-8.0475
-11.345,-4.3259,11.329,7.8067,-11.233,-0.82321,9.6341,11.71,11.006,10.133,-8.5239,-6.9781
-9.3985,-3.7344,11.068,6.9527,-9.4504,-0.40291,9.5053,11.383,11.253,10.336,-7.6134,-5.9939
-7.7806,-3.2405,10.784,6.2522,-7.8866,-0.068949,9.3149,11.086,11.449,10.377,-6.8038,-5.1
-6.7772,-2.8508,10.645,5.8063,-6.8556,0.21609,9.09,10.827,11.569,10.297,-6.0663,-4.2874
-6.4853,-2.5282,10.779,5.6221,-6.514,0.50262,8.8747,10.604,11.601,10.153,-5.3581,-3.5334
-6.8348,-2.2261,11.226,5.6421,-6.8462,0.83186,8.7042,10.415,11.554,10.002,-4.637,-2.8088
-7.6272,-1.9261,11.924,5.7864,-7.6911,1.218,8.5835,10.258,11.448,9.8945,-3.8783,-2.0982
-8.5912,-1.6446,12.741,5.9771,-8.7898,1.6448,8.4836,10.141,11.312,9.8634,-3.0845,-1.4046
-9.4652,-1.4037,13.52,6.1451,-9.8644,2.0782,8.3572,10.067,11.174,9.9141,-2.2819,-0.74492
-10.073,-1.2009,14.154,6.2323,-10.717,2.4839,8.1651,10.046,11.063,10.03,-1.5037,-0.13575
-10.358,-1.0095,14.614,6.1993,-11.286,2.8432,7.8961,10.078,10.994,10.186,-0.76968,0.42137
-10.374,-0.80154,14.962,6.0387,-11.632,3.1607,7.5671,10.162,10.975,10.365,-0.078019,0.94038
-10.239,-0.56669,15.313,5.781,-11.892,3.4637,7.2076,10.284,10.994,10.558,0.58697,1.4453
-10.084,-0.31356,15.764,5.4851,-12.196,3.7763,6.8389,10.427,11.029,10.762,1.2388,1.9509
-10.006,-0.062839,16.324,5.2143,-12.592,4.0984,6.4665,10.569,11.05,10.972,1.8787,2.4506
-10.038,0.15768,16.889,5.0156,-13.01,4.399,6.0843,10.695,11.032,11.177,2.4987,2.9276
-10.14,0.31869,17.293,4.9087,-13.287,4.6256,5.6827,10.792,10.956,11.357,3.0868,3.3634
