21.921,-1.1031,-22.918,-12.706,18.021,-16.812,-16.808,-53.32,-24.514,-44.135,-400.92,-361.08
-10.195,0.39935,17.375,4.8793,-13.228,4.7268,5.2539,10.852,10.815,11.491,3.6392,3.7447
-10.049,0.39841,17.024,4.8793,-12.681,4.6721,4.795,10.867,10.601,11.553,4.1558,4.0651
-9.5686,0.33977,16.211,4.8417,-11.587,4.4689,4.3119,10.83,10.314,11.516,4.6347,4.3223
-8.7075,0.26697,15.015,4.7085,-10.014,4.1692,3.824,10.736,9.955,11.363,5.0683,4.5142
-7.5505,0.22482,13.64,4.4645,-8.1709,3.8583,3.3605,10.588,9.5303,11.083,5.4406,4.636
-6.3162,0.23483,12.377,4.1568,-6.3762,3.6253,2.9488,10.389,9.0466,10.681,5.728,4.6798
-5.301,0.2828,11.513,3.8863,-4.9844,3.5299,2.6022,10.143,8.5085,10.171,5.9051,4.6385
-4.7806,0.32716,11.233,3.768,-4.2808,3.5811,2.3156,9.858,7.9213,9.5816,5.9559,4.5132
-4.905,0.32478,11.564,3.8778,-4.3924,3.7474,2.0729,9.5425,7.3004,8.9512,5.884,4.3196
-5.6374,0.25722,12.382,4.2161,-5.2493,3.9836,1.8577,9.2102,6.6742,8.3161,5.7147,4.0858
-6.7702,0.14085,13.473,4.708,-6.6169,4.2558,1.6624,8.8739,6.0784,7.7005,5.4885,3.8525
-8.0337,0.01613,14.604,5.2433,-8.1926,4.5405,1.4896,8.5384,5.5414,7.1147,5.2479,3.6613
-9.2322,-0.082252,15.582,5.7343,-9.7186,4.809,1.3469,8.2,5.0735,6.5651,5.0252,3.5465
-10.301,-0.15705,16.298,6.1574,-11.049,5.0209,1.2419,7.8493,4.6681,6.0677,4.8445,3.5287
-11.265,-0.25286,16.741,6.55,-12.145,5.1362,1.1805,7.4894,4.3116,5.6511,4.7204,3.6124
-12.167,-0.42357,16.982,6.9693,-13.031,5.1403,1.169,7.1428,3.9926,5.3448,4.6607,3.7867
-13.011,-0.68898,17.118,7.441,-13.727,5.0561,1.213,6.8483,3.7057,5.1644,4.6675,4.0286
-13.734,-1.0125,17.205,7.9264,-14.201,4.938,1.3145,6.6426,3.4506,5.1016,4.7404,4.3114
-14.207,-1.3125,17.216,8.3263,-14.347,4.8427,1.4704,6.5428,3.2293,5.1322,4.8785,4.618
-14.265,-1.4985,17.063,8.5222,-14.036,4.7978,1.6722,6.5365,3.0444,5.2273,5.0792,4.9395
-13.786,-1.5129,16.656,8.4324,-13.199,4.7929,1.9094,6.587,2.8977,5.3612,5.3356,5.2766
-12.774,-1.3574,15.963,8.0537,-11.887,4.7939,2.1741,6.6536,2.793,5.5236,5.6305,5.6351
-11.393,-1.0915,15.049,7.4733,-10.278,4.7718,2.4643,6.7136,2.7387,5.7183,5.945,6.0237
-9.9253,-0.8055,14.063,6.8417,-8.6288,4.7199,2.7824,6.7754,2.7482,5.9634,6.2661,6.4517
-8.6793,-0.58159,13.187,6.316,-7.2111,4.655,3.1306,6.8732,2.8349,6.2828,6.593,6.9274
-7.8727,-0.46166,12.574,5.9967,-6.2289,4.6072,3.5085,7.0461,3.0059,6.6933,6.9364,7.4558
-7.5609,-0.43447,12.287,5.8916,-5.76,4.6066,3.912,7.3141,3.2576,7.1901,7.3111,8.0347
-7.6351,-0.44697,12.299,5.9247,-5.7425,4.6706,4.3292,7.6636,3.5733,7.7365,7.7242,8.649
-7.8844,-0.43263,12.506,5.9812,-6.0131,4.7963,4.7349,8.049,3.9236,8.2654,8.167,9.2665
-8.1045,-0.3486,12.782,5.9706,-6.3798,4.9608,5.0896,8.4092,4.2685,8.6932,8.614,9.8418
-8.2122,-0.20412,13.034,5.8815,-6.7127,5.1316,5.3514,8.692,4.5667,8.9521,9.0341,10.334
-8.296,-0.058122,13.26,5.7944,-7.0117,5.2853,5.498,8.8786,4.7905,9.0184,9.4102,10.73
-8.5543,0.01517,13.552,5.8412,-7.397,5.4243,5.5441,8.994,4.9405,8.926,9.7514,11.052
-9.1726,-0.032546,14.049,6.1352,-8.0207,5.5802,5.5386,9.095,5.0457,8.7498,10.088,11.35
-10.221,-0.20102,14.852,6.711,-8.9573,5.8039,5.5422,9.2397,5.1447,8.5708,10.445,11.666
-11.614,-0.44243,15.955,7.5014,-10.142,6.1453,5.5997,9.4554,5.2604,8.4376,10.823,12.008
-13.13,-0.68324,17.226,8.3587,-11.392,6.6267,5.7213,9.7254,5.3868,8.3507,11.184,12.343
-14.502,-0.85814,18.454,9.1184,-12.5,7.2173,5.8786,9.9996,5.4933,8.2719,11.473,12.615
-15.54,-0.9382,19.447,9.6701,-13.334,7.8298,6.0154,10.221,5.5435,8.1499,11.64,12.769
-16.203,-0.93474,20.134,9.9946,-13.9,8.353,6.0682,10.357,5.5148,7.9455,11.664,12.779
-16.592,-0.8796,20.583,10.147,-14.334,8.7109,5.9915,10.407,5.4099,7.6475,11.558,12.652
-16.872,-0.8007,20.953,10.21,-14.848,8.8981,5.7763,10.405,5.2545,7.2766,11.363,12.422
-17.17,-0.71005,21.395,10.239,-15.627,8.9595,5.4527,10.393,5.0839,6.8677,11.129,12.132
-17.509,-0.60659,21.975,10.239,-16.731,8.9388,5.0729,10.4,4.9238,6.4536,10.898,11.814
-17.808,-0.48855,22.636,10.171,-18.045,8.8486,4.6845,10.426,4.7735,6.0448,10.684,11.474
-17.928,-0.36781,23.189,9.9816,-19.299,8.6804,4.3067,10.44,4.6012,5.6207,10.473,11.09
-17.717,-0.27497,23.359,9.6419,-20.148,8.4257,3.9247,10.393,4.3534,5.1365,10.225,10.627
-17.016,-0.24705,22.897,9.1573,-20.258,8.071,3.5026,10.235,3.977,4.5429,9.8969,10.051
-15.709,-0.30599,21.635,8.5562,-19.339,7.5776,3.007,9.939,3.4428,3.8069,9.461,9.3515
-13.795,-0.44211,19.463,7.8683,-17.232,6.8959,2.4262,9.5109,2.7588,2.9219,8.9165,8.5528
-11.398,-0.6105,16.366,7.1081,-14.03,6.0077,1.7744,8.9816,1.9649,1.906,8.2858,7.7034
-8.689,-0.74485,12.496,6.2737,-10.037,4.9429,1.0773,8.3894,1.1117,0.78017,7.5978,6.8539
-5.8159,-0.79032,8.1149,5.3546,-5.554,3.7486,0.3495,7.7603,0.23462,-0.45239,6.8677,6.0308
-2.8863,-0.73954,3.4642,4.3443,-0.79322,2.4506,-0.41831,7.1002,-0.66033,-1.8146,6.0904,5.2257
0.015904,-0.63956,-1.2528,3.2501,3.997,1.0589,-1.2502,6.4021,-1.5888,-3.3333,5.252,4.4077
2.8,-0.55756,-5.7587,2.0985,8.5093,-0.38625,-2.1589,5.6621,-2.5623,-4.9973,4.3526,3.5518
5.3652,-0.53487,-9.6716,0.93095,12.551,-1.7849,-3.1253,4.89,-3.5632,-6.7246,3.4206,2.6617
7.6601,-0.56978,-12.704,-0.19657,16.147,-3.0198,-4.1011,4.1065,-4.5402,-8.3763,2.5069,1.7729
9.7284,-0.62552,-14.821,-1.2094,19.42,-4.0203,-5.0355,3.3319,-5.4279,-9.8131,1.6651,0.93734
11.651,-0.63284,-16.153,-2.0479,22.423,-4.7653,-5.9006,2.5767,-6.1758,-10.952,0.93023,0.20008
13.523,-0.50076,-16.897,-2.74,25.148,-5.2577,-6.6968,1.8437,-6.7666,-11.789,0.31198,-0.41466
15.515,-0.16352,-17.323,-3.4149,27.611,-5.528,-7.4342,1.1381,-7.214,-12.377,-0.19855,-0.90313
17.83,0.36851,-17.748,-4.2145,29.847,-5.6549,-8.1109,0.4775,-7.5456,-12.78,-0.6152,-1.2718
20.534,0.99932,-18.454,-5.182,31.901,-5.7551,-8.7041,-0.10508,-7.7859,-13.042,-0.94762,-1.5282
23.45,1.5835,-19.582,-6.225,33.872,-5.9457,-9.1784,-0.56802,-7.9503,-13.176,-1.2005,-1.678
26.213,1.9778,-21.094,-7.1644,35.839,-6.3078,-9.5048,-0.87438,-8.0419,-13.178,-1.3782,-1.7276
28.426,2.0866,-22.839,-7.8151,37.753,-6.8669,-9.6771,-1.0061,-8.0547,-13.046,-1.4896,-1.6871
29.823,1.8802,-24.639,-8.0557,39.463,-7.5919,-9.7161,-0.97195,-7.98,-12.796,-1.5496,-1.5722
30.363,1.3939,-26.345,-7.8669,40.817,-8.4143,-9.6586,-0.80429,-7.8169,-12.465,-1.575,-1.4036
30.226,0.71677,-27.85,-7.337,41.744,-9.2575,-9.542,-0.5464,-7.5799,-12.107,-1.58,-1.2046
29.719,-0.022239,-29.099,-6.6389,42.288,-10.059,-9.395,-0.23647,-7.2986,-11.772,-1.5712,-0.99711
29.159,-0.68206,-30.098,-5.9811,42.58,-10.783,-9.2378,0.10292,-7.0074,-11.48,-1.5458,-0.79788
28.785,-1.1566,-30.893,-5.5215,42.77,-11.416,-9.0829,0.46572,-6.7314,-11.214,-1.4926,-0.61564
28.72,-1.4177,-31.531,-5.3001,42.951,-11.961,-8.9353,0.85487,-6.4796,-10.925,-1.3963,-0.45177
28.963,-1.5146,-32.019,-5.2355,43.14,-12.418,-8.7942,1.271,-6.2489,-10.565,-1.2472,-0.30567
29.361,-1.5306,-32.328,-5.2132,43.271,-12.798,-8.6606,1.7028,-6.0375,-10.128,-1.0523,-0.18277
29.705,-1.5546,-32.442,-5.176,43.244,-13.121,-8.5476,2.1244,-5.8581,-9.6777,-0.84169,-0.099495
29.871,-1.6541,-32.399,-5.122,43.034,-13.405,-8.4833,2.5018,-5.7416,-9.3377,-0.66304,-0.079982
29.832,-1.8324,-32.295,-5.0613,42.751,-13.657,-8.5003,2.8056,-5.7258,-9.2386,-0.56238,-0.14461
29.597,-2.0268,-32.244,-5.0079,42.546,-13.874,-8.6161,3.0227,-5.8369,-9.4612,-0.56209,-0.29666
29.215,-2.1591,-32.34,-4.983,42.501,-14.038,-8.8174,3.16,-6.0734,-10.002,-0.64951,-0.51563
28.815,-2.1851,-32.612,-5.0071,42.635,-14.129,-9.0603,3.238,-6.4042,-10.777,-0.78403,-0.76356
28.617,-2.1037,-33.01,-5.1001,42.956,-14.128,-9.2884,3.2774,-6.7818,-11.662,-0.91893,-1.0028
28.847,-1.9386,-33.433,-5.2867,43.501,-14.04,-9.4601,3.2879,-7.1608,-12.537,-1.0258,-1.2152
29.616,-1.7171,-33.822,-5.5919,44.292,-13.895,-9.568,3.2652,-7.5134,-13.334,-1.1081,-1.411
30.835,-1.4603,-34.191,-6.0206,45.238,-13.74,-9.6388,3.1973,-7.8308,-14.045,-1.1963,-1.6216
32.246,-1.1806,-34.533,-6.5372,46.145,-13.598,-9.7156,3.0735,-8.1191,-14.7,-1.3282,-1.8809
33.489,-0.88689,-34.72,-7.0604,46.762,-13.438,-9.835,2.8933,-8.3879,-15.324,-1.5261,-2.2051
34.187,-0.58792,-34.514,-7.4778,46.817,-13.181,-10.009,2.6721,-8.6373,-15.903,-1.7806,-2.5791
34.031,-0.28698,-33.689,-7.6785,46.113,-12.735,-10.217,2.4449,-8.8453,-16.378,-2.0473,-2.9534
32.907,0.017606,-32.17,-7.5954,44.624,-12.044,-10.413,2.2639,-8.9686,-16.667,-2.2596,-3.257
30.982,0.32228,-30.077,-7.2419,42.486,-11.124,-10.545,2.1829,-8.9594,-16.707,-2.3534,-3.421
28.669,0.60602,-27.694,-6.7105,39.935,-10.072,-10.572,2.2325,-8.7919,-16.488,-2.2933,-3.4059
26.481,0.83305,-25.399,-6.1383,37.381,-9.0322,-10.484,2.4018,-8.4778,-16.06,-2.0859,-3.2159
24.856,0.97172,-23.549,-5.6432,35.324,-8.14,-10.294,2.6447,-8.0631,-15.511,-1.7737,-2.8942
23.929,1.0147,-22.321,-5.2815,34.002,-7.4642,-10.04,2.9023,-7.6119,-14.937,-1.4168,-2.5046
23.377,0.98781,-21.603,-5.0309,33.287,-6.9831,-9.7658,3.1255,-7.1879,-14.419,-1.0711,-2.1107
22.641,0.94191,-21.035,-4.8206,32.788,-6.5991,-9.5102,3.2867,-6.8411,-14.009,-0.77395,-1.7615
21.374,0.93151,-20.194,-4.5843,31.949,-6.1926,-9.2921,3.3808,-6.6005,-13.735,-0.53968,-1.4854
19.643,0.98833,-18.812,-4.2932,30.333,-5.6856,-9.107,3.4202,-6.4739,-13.601,-0.36703,-1.2925
17.753,1.1049,-16.917,-3.9546,28.135,-5.0839,-8.9383,3.4275,-6.4523,-13.596,-0.25035,-1.1801
16.017,1.2374,-14.837,-3.5966,26.054,-4.4842,-8.7719,3.4267,-6.516,-13.697,-0.18635,-1.1372
14.7,1.326,-13.057,-3.2608,24.621,-4.0367,-8.6045,3.4376,-6.6365,-13.859,-0.17005,-1.1468
14.031,1.3228,-12.021,-2.9974,24.078,-3.8828,-8.4425,3.47,-6.7763,-14.008,-0.19788,-1.1872
14.147,1.213,-11.995,-2.8538,24.478,-4.0914,-8.2953,3.522,-6.8887,-14.049,-0.2574,-1.2326
15.007,1.0198,-12.976,-2.8532,25.717,-4.6205,-8.1675,3.5835,-6.9222,-13.885,-0.32292,-1.2532
16.38,0.79155,-14.668,-2.9791,27.569,-5.3292,-8.0543,3.6446,-6.8351,-13.457,-0.35784,-1.2155
17.927,0.57938,-16.597,-3.178,29.688,-6.0335,-7.9429,3.701,-6.614,-12.781,-0.3251,-1.0961
19.353,0.41672,-18.339,-3.3849,31.572,-6.5843,-7.8187,3.7556,-6.284,-11.944,-0.2016,-0.88761
20.497,0.31086,-19.671,-3.5524,32.696,-6.9263,-7.6749,3.817,-5.8996,-11.073,0.0105,-0.60524
21.305,0.24494,-20.592,-3.6631,32.924,-7.1068,-7.5193,3.895,-5.5212,-10.285,0.28078,-0.28673
21.798,0.19133,-21.232,-3.7224,32.681,-7.2237,-7.376,3.9954,-5.1924,-9.643,0.55805,0.015923
22.028,0.13003,-21.72,-3.7456,32.56,-7.3473,-7.2691,4.1138,-4.9309,-9.1504,0.7857,0.2504
22.049,0.064701,-22.072,-3.7489,32.894,-7.4722,-7.2122,4.2338,-4.733,-8.7639,0.91793,0.37819
21.911,0.027257,-22.176,-3.7485,33.573,-7.5289,-7.2,4.3317,-4.5845,-8.4262,0.92804,0.38308
21.626,0.068595,-21.843,-3.7628,34.063,-7.4122,-7.2094,4.3918,-4.4691,-8.0923,0.81692,0.27309
21.108,0.24028,-20.894,-3.8101,33.712,-7.0126,-7.2039,4.4242,-4.3674,-7.7368,0.61054,0.079099
20.235,0.57528,-19.267,-3.9096,32.32,-6.2607,-7.1379,4.4743,-4.2498,-7.3417,0.3584,-0.14857
19.005,1.0779,-17.09,-4.0812,30.216,-5.1705,-6.9612,4.611,-4.0704,-6.8751,0.13002,-0.33908
17.626,1.7304,-14.657,-4.3471,27.847,-3.8456,-6.6267,4.8954,-3.7678,-6.2822,0.0066858,-0.41176
16.436,2.5179,-12.351,-4.731,25.544,-2.4392,-6.0995,5.3505,-3.2779,-5.4942,0.066564,-0.29156
15.74,3.4638,-10.552,-5.2552,23.487,-1.0891,-5.3612,5.9568,-2.5528,-4.4558,0.36663,0.072876
15.668,4.6635,-9.4862,-5.9347,21.68,0.14718,-4.4067,6.6781,-1.5795,-3.1553,0.92893,0.69579
16.123,6.3007,-9.0907,-6.7756,20.071,1.3245,-3.2352,7.4905,-0.38641,-1.6393,1.7339,1.5515
16.841,8.6077,-9.0203,-7.7765,18.658,2.6019,-1.851,8.3939,0.96508,-0.0046478,2.7329,2.5828
17.49,11.719,-8.7655,-8.9355,17.42,4.2136,-0.26762,9.404,2.3953,1.6302,3.8559,3.715
17.787,15.494,-7.8065,-10.26,16.197,6.4157,1.48,10.537,3.8189,3.1587,5.0233,4.8709
17.579,19.56,-5.8314,-11.771,14.689,9.3599,3.3302,11.801,5.1588,4.5156,6.1596,5.9828
16.876,23.593,-2.8725,-13.485,12.643,12.98,5.2066,13.19,6.3666,5.6925,7.2111,7.0135
15.799,27.467,0.81004,-15.399,10.036,17.092,7.0382,14.68,7.44,6.7362,8.1605,7.9622
14.505,31.209,4.9597,-17.485,7.0804,21.598,8.7687,16.22,8.4167,7.726,9.0304,8.8608
13.144,34.92,9.4728,-19.713,4.1297,26.521,10.352,17.729,9.3438,8.7361,9.8707,9.7591
11.875,38.719,14.424,-22.056,1.5534,31.833,11.744,19.097,10.242,9.7993,10.735,10.703
10.879,42.688,19.944,-24.459,-0.38233,37.299,12.892,20.207,11.093,10.892,11.657,11.716
10.295,46.828,25.805,-26.83,-1.5619,42.478,13.74,20.976,11.848,11.948,12.641,12.793
10.141,51.059,31.087,-29.085,-1.9869,46.905,14.238,21.375,12.456,12.883,13.664,13.9
10.298,55.266,34.855,-31.176,-1.7791,50.379,14.347,21.431,12.884,13.631,14.684,14.996
10.577,59.361,37.222,-33.092,-1.2585,53.136,14.042,21.199,13.123,14.157,15.659,16.042
10.762,63.293,39.189,-34.835,-0.89952,55.698,13.306,20.726,13.184,14.46,16.558,17.015
10.662,67.045,41.703,-36.402,-1.1294,58.516,12.113,20.029,13.08,14.56,17.357,17.896
10.176,70.611,45.186,-37.805,-2.1617,61.7,10.427,19.083,12.811,14.488,18.035,18.67
9.3181,73.991,49.541,-39.071,-3.9649,65.109,8.2238,17.847,12.372,14.282,18.577,19.319
8.2052,77.196,54.41,-40.241,-6.3208,68.572,5.5564,16.314,11.76,13.989,18.981,19.834
7.0034,80.241,59.432,-41.345,-8.9123,71.969,2.5857,14.551,10.995,13.658,19.264,20.227
5.8751,83.141,64.313,-42.37,-11.432,75.206,-0.4558,12.695,10.122,13.336,19.463,20.522
4.9271,85.891,68.834,-43.269,-13.678,78.205,-3.3188,10.902,9.2102,13.049,19.616,20.757
4.1734,88.481,72.901,-43.979,-15.571,80.924,-5.7901,9.3016,8.3384,12.803,19.757,20.96
3.5397,90.893,76.558,-44.45,-17.113,83.33,-7.7609,7.9671,7.5722,12.585,19.905,21.141
2.925,93.048,79.86,-44.663,-18.319,85.347,-9.2601,6.9165,6.9539,12.376,20.052,21.286
2.2893,94.675,82.714,-44.624,-19.208,86.832,-10.396,6.1217,6.4826,12.156,20.168,21.36
1.6848,95.227,84.826,-44.35,-19.792,87.615,-11.273,5.525,6.1259,11.909,20.2,21.312
1.2095,94.112,85.754,-43.838,-20.025,87.529,-11.95,5.0634,5.8394,11.635,20.092,21.099
0.95088,91.238,84.995,-43.035,-19.805,86.4,-12.441,4.6952,5.592,11.361,19.799,20.701
0.95234,87.214,82.281,-41.851,-19.042,84.111,-12.734,4.4154,5.3815,11.134,19.311,20.119
1.1982,82.789,77.858,-40.204,-17.723,80.729,-12.804,4.2502,5.2288,11.001,18.642,19.376
1.6152,78.315,72.259,-38.071,-15.925,76.521,-12.637,4.2298,5.154,10.97,17.824,18.496
2.0921,73.796,65.959,-35.485,-13.794,71.803,-12.233,4.3577,5.1502,11.002,16.884,17.502
2.5077,69.097,59.302,-32.469,-11.507,66.817,-11.611,4.5946,5.1714,11.018,15.843,16.407
2.7607,64.067,52.545,-29.007,-9.2245,61.693,-10.809,4.867,5.1441,10.933,14.71,15.223
2.7912,58.595,45.876,-25.103,-7.0732,56.468,-9.8848,5.0927,4.9949,10.684,13.489,13.957
2.5887,52.642,39.401,-20.9,-5.1506,51.117,-8.9077,5.208,4.6776,10.257,12.187,12.621
2.1875,46.271,33.168,-16.69,-3.5282,45.617,-7.9375,5.1817,4.1846,9.6769,10.821,11.234
1.6541,39.662,27.274,-12.761,-2.2352,40.035,-7.0127,5.0131,3.5377,8.9875,9.4048,9.8071
1.0667,33.111,22.036,-9.253,-1.2508,34.608,-6.1521,4.7182,2.7678,8.2232,7.9476,8.345
0.48722,26.945,17.842,-6.173,-0.5248,29.662,-5.3683,4.3139,1.8981,7.3959,6.4458,6.8355
-0.060511,21.363,14.703,-3.4949,-0.0089372,25.348,-4.68,3.8068,0.93891,6.4954,4.8898,5.2611
-0.5979,16.283,12.316,-1.2113,0.32496,21.447,-4.1113,3.1893,-0.10867,5.4996,3.2762,3.615
-1.1822,11.433,10.458,0.69011,0.48474,17.5,-3.6838,2.4431,-1.2471,4.3907,1.6156,1.913
-1.8889,6.8867,9.0285,2.2829,0.4666,13.308,-3.407,1.5478,-2.4787,3.1739,-0.066992,0.19463
-2.7844,3.3081,7.9531,3.6966,0.2649,9.4422,-3.2709,0.49062,-3.8047,1.8915,-1.7356,-1.4911
-3.8994,0.9797,7.1519,5.0513,-0.12149,6.6287,-3.2431,-0.72395,-5.2038,0.62204,-3.3518,-3.0958
-5.2156,-0.56133,6.5634,6.4042,-0.68793,4.8433,-3.2738,-2.0711,-6.6283,-0.54026,-4.8761,-4.5803
-6.6743,-1.7991,6.1653,7.748,-1.4226,3.6754,-3.3086,-3.5097,-8.0081,-1.5202,-6.2731,-5.9199
-8.1964,-2.9394,5.9653,9.0405,-2.3032,2.8412,-3.3077,-4.9968,-9.2833,-2.2934,-7.5181,-7.1077
-9.6913,-4.0192,5.9652,10.231,-3.2859,2.2212,-3.2613,-6.5101,-10.417,-2.8973,-8.6069,-8.1555
-11.056,-5.0239,6.1266,11.268,-4.2942,1.7642,-3.1886,-8.067,-11.424,-3.4192,-9.56,-9.0916
-12.186,-5.9363,6.3656,12.11,-5.2229,1.4288,-3.123,-9.723,-12.357,-3.949,-10.418,-9.9538
-13.001,-6.7495,6.5807,12.733,-5.9653,1.1674,-3.0909,-11.541,-13.274,-4.5453,-11.228,-10.779
-13.481,-7.4712,6.6884,13.148,-6.4478,0.9308,-3.0942,-13.545,-14.199,-5.2089,-12.028,-11.592
-13.666,-8.1272,6.6348,13.413,-6.6467,0.67395,-3.1062,-15.676,-15.109,-5.8831,-12.836,-12.402
-13.636,-8.7559,6.3804,13.603,-6.5715,0.35791,-3.0805,-17.796,-15.943,-6.4813,-13.652,-13.201
-13.458,-9.3899,5.8864,13.784,-6.2365,-0.047282,-2.9693,-19.729,-16.633,-6.9269,-14.459,-13.976
-13.167,-10.037,5.1267,13.978,-5.6507,-0.55429,-2.7424,-21.33,-17.132,-7.1816,-15.234,-14.71
-12.774,-10.676,4.1165,14.172,-4.8321,-1.1507,-2.3985,-22.526,-17.427,-7.2523,-15.957,-15.394
-12.292,-11.281,2.9247,14.341,-3.829,-1.8023,-1.9625,-23.331,-17.551,-7.1813,-16.616,-16.029
-11.751,-11.834,1.6566,14.472,-2.7244,-2.4698,-1.4736,-23.84,-17.575,-7.0353,-17.218,-16.625
-11.189,-12.342,0.41863,14.566,-1.6223,-3.1277,-0.97078,-24.203,-17.597,-6.879,-17.786,-17.205
-10.649,-12.829,-0.71039,14.631,-0.62968,-3.7735,-0.48394,-24.593,-17.719,-6.7705,-18.362,-17.802
-10.179,-13.32,-1.6842,14.678,0.15608,-4.4218,-0.028644,-25.175,-18.015,-6.7516,-18.995,-18.459
-9.8365,-13.829,-2.4742,14.722,0.65187,-5.0864,0.39849,-26.066,-18.512,-6.838,-19.718,-19.215
-9.6921,-14.353,-3.0565,14.78,0.79611,-5.7642,0.81988,-27.308,-19.178,-7.0142,-20.544,-20.091
-9.8061,-14.877,-3.4186,14.875,0.56865,-6.4335,1.2686,-28.867,-19.938,-7.2397,-21.453,-21.078
-10.192,-15.386,-3.5821,15.028,0.016656,-7.0668,1.7736,-30.646,-20.702,-7.4653,-22.407,-22.145
-10.789,-15.873,-3.6199,15.246,-0.73441,-7.6526,2.3465,-32.504,-21.39,-7.6552,-23.374,-23.25
-11.461,-16.338,-3.6555,15.518,-1.4969,-8.2086,2.9762,-34.288,-21.949,-7.8046,-24.337,-24.359
-12.035,-16.792,-3.8348,15.818,-2.0617,-8.7764,3.6351,-35.86,-22.37,-7.9431,-25.304,-25.453
-12.349,-17.247,-4.2763,16.116,-2.2531,-9.3996,4.2913,-37.121,-22.674,-8.1238,-26.297,-26.533
-12.309,-17.71,-5.0205,16.392,-1.9825,-10.097,4.9224,-38.025,-22.897,-8.3993,-27.34,-27.605
-11.92,-18.176,-6.0065,16.647,-1.2831,-10.848,5.5242,-38.574,-23.081,-8.7958,-28.438,-28.677
-11.295,-18.628,-7.0878,16.899,-0.30513,-11.589,6.1112,-38.821,-23.259,-9.2911,-29.568,-29.738
-10.615,-19.033,-8.0807,17.172,0.73155,-12.234,6.7108,-38.84,-23.436,-9.8028,-30.673,-30.751
-10.065,-19.357,-8.8218,17.473,1.6075,-12.702,7.354,-38.712,-23.572,-10.193,-31.672,-31.654
-9.79,-19.577,-9.2162,17.794,2.1627,-12.95,8.0678,-38.494,-23.589,-10.306,-32.499,-32.389
-9.8578,-19.699,-9.264,18.118,2.3258,-12.996,8.8693,-38.236,-23.401,-10.028,-33.128,-32.925
-10.257,-19.759,-9.0536,18.436,2.115,-12.91,9.7607,-37.998,-22.968,-9.355,-33.593,-33.284
-10.907,-19.806,-8.7191,18.744,1.6159,-12.789,10.727,-37.871,-22.337,-8.4088,-33.978,-33.541
-11.684,-19.875,-8.3799,19.026,0.94486,-12.717,11.734,-37.958,-21.64,-7.3793,-34.382,-33.795
-12.47,-19.962,-8.0877,19.243,0.20392,-12.72,12.742,-38.334,-21.048,-6.448,-34.886,-34.138
-13.188,-20.035,-7.7997,19.362,-0.55854,-12.758,13.708,-39,-20.709,-5.7129,-35.519,-34.62
-13.813,-20.049,-7.3958,19.371,-1.3565,-12.739,14.604,-39.874,-20.695,-5.171,-36.254,-35.23
-14.357,-19.963,-6.7431,19.281,-2.2312,-12.561,15.41,-40.825,-20.981,-4.7473,-37.022,-35.907
-14.826,-19.757,-5.7826,19.116,-3.1902,-12.161,16.107,-41.718,-21.456,-4.3429,-37.741,-36.558
-15.192,-19.437,-4.5934,18.897,-4.1594,-11.559,16.672,-42.467,-21.962,-3.8771,-38.334,-37.09
-15.381,-19.039,-3.3945,18.629,-4.9787,-10.86,17.076,-43.054,-22.349,-3.3071,-38.744,-37.427
-15.3,-18.619,-2.4712,18.306,-5.451,-10.22,17.287,-43.536,-22.535,-2.6266,-38.927,-37.518
-14.883,-18.227,-2.0595,17.913,-5.424,-9.7764,17.292,-44.028,-22.522,-1.8585,-38.858,-37.347
-14.138,-17.88,-2.2396,17.439,-4.8654,-9.5733,17.113,-44.675,-22.401,-1.0613,-38.546,-36.942
