21.921,-1.1031,-22.918,-12.706,18.021,-16.812,-16.808,-53.32,-24.514,-44.135,-400.92,-361.08
-13.178,-17.54,-2.8785,16.885,-3.8996,-9.517,16.83,-45.615,-22.356,-0.35265,-38.066,-36.397
-12.215,-17.103,-3.6421,16.277,-2.7878,-9.3668,16.603,-46.951,-22.673,0.055368,-37.594,-35.902
-11.534,-16.4,-4.0785,15.67,-1.8684,-8.7806,16.695,-48.736,-23.778,-0.18201,-37.433,-35.755
-11.451,-15.19,-3.7538,15.121,-1.528,-7.4288,17.49,-50.968,-26.267,-1.601,-37.986,-36.341
-12.344,-13.186,-2.7283,14.66,-2.3886,-5.2341,19.402,-53.613,-30.915,-5.1324,-39.665,-38.051
-14.756,-10.345,-2.7725,14.254,-4.5042,-4.0853,22.174,-56.607,-38.637,-12.645,-42.622,-41.03
-16.721,-8.9646,-1.7199,13.806,-4.6557,-3.4592,19.692,-59.823,-45.37,-13.498,-46.072,-44.417
-15.123,-10.188,-1.7067,13.184,-4.1027,-3.6477,12.959,-62.971,-43.227,-8.6562,-46.393,-44.247
-12.692,-10.571,-3.0612,12.267,-2.4359,-5.1808,9.5792,-65.506,-41.378,-1.8877,-39.144,-36.365
-11.177,-11.425,-4.4367,10.983,-1.0847,-6.9887,5.7653,-66.574,-41.074,3.9067,-34.13,-30.873
-11.837,-11.582,-2.878,9.3382,-2.6251,-6.7369,3.3341,-65.063,-42.145,4.7288,-35.273,-31.378
-16.387,-8.937,5.9022,8.6475,-10.198,-0.80244,5.468,-61.934,-46.744,-3.2202,-35.658,-33.423
-27.648,-1.0146,26.344,13.626,-26.949,14.585,15.588,-78.717,-62.977,-26.987,-34.939,-34.76
-47.112,14.242,61.654,15.511,-55.212,41.781,36.135,-90.254,-96.596,-73.693,-53.795,-51.321
-74.492,37.922,113.28,17.079,-95.433,80.829,68.527,-103.51,-148.33,-145.45,-92.373,-89.406
-107.93,70.446,179.74,17.502,-145.14,129.37,112.6,-116.95,-216.24,-240.05,-140.05,-137
-143.03,111,255.28,14.878,-198.86,185.64,163.7,-126.08,-293.25,-348.18,-189.33,-186.4
-173.78,156.71,330.87,7.3376,-250.27,246.59,215.1,-125.12,-366.97,-452.97,-230.24,-227.62
-193.83,204.79,396.2,-6.4499,-291.9,304.33,261.42,-107.49,-421.02,-533.98,-251.38,-249.29
-196.88,253.52,443.18,-27.509,-315.88,352.21,298.57,-66.27,-438.32,-570.89,-242,-240.58
-179.9,299.98,468.62,-57.145,-319.33,387.2,323.29,4.3197,-404.97,-545.9,-192.94,-192.16
-141.3,344.2,472.03,-97.317,-301.23,410.14,332.79,106.62,-312.12,-445.31,-96.761,-96.439
-79.693,389,454.94,-149.97,-262.03,423.76,324.5,239.27,-154.87,-259.86,52.385,52.505
6.0999,437.74,420.15,-216.67,-203.07,430.66,295.93,397.53,68.758,15.624,258.27,258.39
113.33,491.78,369.55,-297.6,-125.23,431.56,245.05,572.48,358.33,383.28,521.05,521.24
239.49,547.88,301.54,-389.95,-28.358,424.3,170.34,756.22,714.96,842.06,834.91,835.05
382.34,597.18,209.86,-487.22,88.95,402.49,71.095,942.55,1139.9,1385,1185.7,1185.5
536.58,625.9,84.827,-579.36,228.52,354.96,-51.129,1124.5,1629.1,1992.4,1549.4,1548.4
693.79,618.53,-81.44,-654.21,389.87,269.38,-190.72,1290.9,2164.2,2626.2,1892.6,1890.7
842.09,564.02,-287.53,-700.42,566.4,140.07,-337.36,1422.5,2703.7,3228.9,2178,2174.9
966.56,462.4,-517.25,-710.87,742.71,-25.179,-477.38,1491.1,3182.3,3729.7,2371.4,2367.6
1051.1,327.04,-739.93,-684.5,895.57,-204.21,-597.31,1464.1,3522.2,4058.4,2450.9,2446.7
1081.5,180.53,-918.01,-625.79,999.27,-366.62,-687.04,1316.1,3652.7,4162.9,2410.4,2406.2
1049.8,46.723,-1018.9,-542.81,1033.5,-483.94,-740.91,1042.9,3532.7,4022.9,2259.3,2255.5
956.49,-56.389,-1025.6,-445.1,990.1,-538.56,-756.98,670.19,3165,3654.3,2017.2,2014.3
811.95,-119.93,-940.54,-342.16,875.27,-527.6,-736.18,250.8,2598.6,3105.1,1709,1707.3
634.17,-144.1,-783.5,-242.54,707.85,-461.47,-682.15,-149.41,1918.4,2445,1361,1360.5
445.48,-136.1,-585.22,-153.41,514.29,-359.23,-601.25,-470.11,1225.5,1753.5,1000.8,1001.2
268.56,-106.86,-379.57,-80.456,322.91,-243.11,-502.28,-671.6,615.4,1108,656.47,657.08
122.46,-67.778,-196.21,-26.915,158.17,-133.28,-395.8,-742.03,157.98,573.69,355.56,356.03
18.859,-28.44,-55.264,1.2362,36.173,-44.133,-293.27,-696.39,-114.44,194.38,121.8,121.92
-35.279,3.5018,34.474,10.874,-36.848,16.733,-205.11,-569.13,-209.94,-16.183,-30.771,-31.048
-52.12,24.688,76.347,10.132,-66.678,48.99,-137.82,-403.28,-170.44,-79.938,-102.58,-103.22
-43.589,35.802,81.658,3.6435,-65.197,58.027,-92.573,-239.47,-57.194,-43.143,-109.12,-110.01
-22.747,37.817,63.567,-4.8015,-45.082,49.941,-64.345,-105.96,69.821,41.929,-76.018,-76.996
-0.584,32.619,33.452,-11.959,-18.588,32.733,-48.349,-24.36,169.05,129.06,-30.077,-31.082
16.971,24.859,1.7731,-15.799,6.0909,13.548,-39.683,7.6153,222.57,188.07,8.7528,7.5828
17.582,15.778,-9.057,-14.095,12.742,2.2295,-33.761,16.42,231.98,208.42,28.309,27.437
16.227,4.0119,-18.41,-1.9775,17.275,-6.2758,-28.459,12.384,210.17,195.28,30.498,29.402
5.8281,-0.73132,-20.109,0.88506,15.246,-9.9141,-20.891,3.5279,173.01,161.93,10.622,10.215
1.0915,-1.8149,-9.2448,2.5838,4.5304,-4.3209,-11.729,-3.3983,134.15,121.74,-11.426,-11.597
-1.3108,-2.6215,-7.2406,3.9058,2.7701,-3.1739,-1.4544,-5.9071,104.5,85.631,-15.73,-16.117
-3.1942,-3.5767,-6.9206,4.9946,1.1261,-4.3939,6.9076,-4.2557,84.021,63.317,-15.897,-16.306
-4.5424,-4.726,-6.5155,5.9221,-0.38821,-5.7289,7.7239,-0.76052,71.971,46.713,-13.967,-14.267
-5.5058,-5.8508,-6.5167,6.6995,-1.363,-6.7067,8.9921,4.5534,75.42,38.66,-11.945,-12.083
-6.1593,-6.8854,-6.95,7.2957,-1.9367,-7.6926,11.083,6.3681,76.759,40.44,-10.876,-10.856
-6.5493,-7.8515,-7.3712,7.6982,-2.2915,-8.5849,13.304,6.8546,69.415,36.34,-10.918,-10.771
-6.7803,-8.6813,-7.4797,7.9584,-2.6364,-9.1671,15.502,6.7655,60.596,28.912,-11.808,-11.586
-7.0103,-9.2796,-7.1567,8.1567,-3.1397,-9.3825,17.624,6.4534,50.879,21.198,-13.164,-12.923
-7.3667,-9.616,-6.4386,8.352,-3.8627,-9.2815,19.577,6.1255,40.111,15.473,-14.593,-14.378
-7.8775,-9.7212,-5.4682,8.5647,-4.7647,-8.9553,21.241,5.888,31.798,12.454,-15.759,-15.587
-8.4638,-9.6444,-4.4406,8.7771,-5.7159,-8.5023,22.541,5.7659,26.665,10.192,-16.45,-16.308
-8.9763,-9.4246,-3.5512,8.9416,-6.5316,-8.0109,23.473,5.7398,23.268,8.3797,-16.617,-16.476
-9.2595,-9.0849,-2.9405,9.0019,-7.0383,-7.5439,24.085,5.7821,20.808,7.0394,-16.344,-16.178
-9.2242,-8.6418,-2.6468,8.9226,-7.1523,-7.1254,24.452,5.8729,18.911,6.1018,-15.773,-15.58
-8.8956,-8.1161,-2.5871,8.7099,-6.929,-6.7398,24.656,5.998,17.38,5.4571,-15.042,-14.848
-8.4067,-7.5371,-2.5884,8.41,-6.551,-6.3469,24.765,6.1406,16.1,5.0008,-14.249,-14.104
-7.9388,-6.9348,-2.4587,8.0864,-6.2552,-5.9049,24.824,6.2803,14.997,4.6509,-13.456,-13.411
-7.6465,-6.3293,-2.0607,7.7918,-6.2375,-5.388,24.853,6.4018,14.017,4.3548,-12.696,-12.78
-7.6055,-5.7296,-1.3568,7.5518,-6.5868,-4.7961,24.862,6.5053,13.125,4.0954,-11.974,-12.181
-7.8019,-5.1454,-0.41114,7.3673,-7.2711,-4.1574,24.868,6.6087,12.323,3.8885,-11.273,-11.558
-8.1539,-4.5957,0.64065,7.2257,-8.1656,-3.5216,24.901,6.7404,11.638,3.7666,-10.562,-10.861
-8.5485,-4.1069,1.6388,7.1119,-9.1013,-2.9441,24.992,6.9256,11.105,3.755,-9.8106,-10.062
-8.8795,-3.7023,2.452,7.0136,-9.9185,-2.466,25.16,7.1742,10.747,3.852,-9.0027,-9.1749
-9.0775,-3.391,3.021,6.9233,-10.513,-2.0987,25.403,7.4778,10.559,4.0227,-8.1443,-8.2484
-9.1269,-3.1622,3.3752,6.837,-10.864,-1.8194,25.701,7.8157,10.508,4.2102,-7.2603,-7.3403
-9.0624,-2.9863,3.6106,6.7522,-11.022,-1.5822,26.019,8.1675,10.551,4.354,-6.3842,-6.4961
-8.9484,-2.8233,3.8384,6.6649,-11.076,-1.342,26.319,8.5253,10.646,4.4097,-5.549,-5.7374
-8.8493,-2.6403,4.1288,6.5709,-11.111,-1.0801,26.564,8.8974,10.765,4.363,-4.782,-5.063
-8.8028,-2.4275,4.4793,6.4681,-11.177,-0.81642,26.726,9.3057,10.904,4.2366,-4.1024,-4.4596
-8.8123,-2.204,4.8204,6.3589,-11.293,-0.59956,26.788,9.7773,11.082,4.0876,-3.5187,-3.9126
-8.8668,-2.0074,5.058,6.2536,-11.461,-0.4792,26.749,10.338,11.333,3.9925,-3.0244,-3.4103
-8.9678,-1.8732,5.1348,6.1697,-11.683,-0.4782,26.624,11.006,11.696,4.0255,-2.5943,-2.9399
-9.1303,-1.8152,5.0706,6.1237,-11.969,-0.58043,26.442,11.792,12.2,4.2347,-2.1914,-2.4865
-9.3486,-1.8171,4.9447,6.1146,-12.32,-0.7402,26.229,12.686,12.841,4.6255,-1.7858,-2.04
-9.5638,-1.8354,4.8346,6.1091,-12.701,-0.90476,25.993,13.656,13.577,5.1584,-1.3742,-1.6045
-9.6624,-1.8127,4.7656,6.042,-13.023,-1.0349,25.715,14.65,14.342,5.7663,-0.98236,-1.1999
-9.5119,-1.6954,4.7015,5.8377,-13.157,-1.1135,25.361,15.607,15.073,6.3854,-0.64763,-0.84917
-9.017,-1.4529,4.5741,5.445,-12.981,-1.1413,24.906,16.492,15.749,6.9865,-0.39331,-0.56184
-8.1642,-1.0873,4.3216,4.8647,-12.427,-1.1279,24.354,17.306,16.399,7.5897,-0.21008,-0.32365
-7.0324,-0.63281,3.9162,4.1544,-11.505,-1.083,23.745,18.081,17.095,8.2538,-0.053663,-0.098512
-5.7655,-0.14437,3.3706,3.4093,-10.305,-1.0143,23.143,18.863,17.92,9.0478,0.13902,0.15701
-4.5241,0.31863,2.7299,2.7298,-8.9657,-0.93168,22.601,19.683,18.931,10.019,0.42322,0.47467
-3.4382,0.70992,2.0575,2.1869,-7.6462,-0.85116,22.142,20.543,20.147,11.173,0.82331,0.86254
-2.5757,1.0089,1.4235,1.7987,-6.487,-0.78904,21.736,21.406,21.531,12.479,1.3239,1.3057
-1.9401,1.2225,0.89687,1.5288,-5.5886,-0.74706,21.314,22.196,23.004,13.882,1.8763,1.7751
-1.4969,1.3809,0.54142,1.3081,-5.0018,-0.70207,20.789,22.827,24.464,15.32,2.4149,2.2386
-1.2174,1.5321,0.41806,1.0706,-4.7475,-0.61029,20.097,23.233,25.83,16.744,2.8786,2.6715
-1.1074,1.7322,0.59232,0.77886,-4.8551,-0.42056,19.231,23.416,27.076,18.124,3.2337,3.0653
-1.1974,2.0264,1.125,0.42816,-5.3674,-0.089801,18.251,23.446,28.249,19.464,3.4903,3.4342
-1.5017,2.4322,2.0276,0.032036,-6.2883,0.39918,17.276,23.441,29.451,20.789,3.7052,3.8143
-1.9841,2.9355,3.2146,-0.39324,-7.5223,1.0226,16.436,23.521,30.798,22.141,3.9664,4.2555
-2.5511,3.5046,4.4999,-0.83684,-8.8629,1.7125,15.828,23.771,32.394,23.577,4.3625,4.8062
-3.0677,4.1131,5.6389,-1.2947,-10.036,2.3708,15.493,24.224,34.31,25.166,4.9507,5.4964
-3.3863,4.7568,6.395,-1.766,-10.768,2.8983,15.417,24.862,36.583,26.991,5.7381,6.3273
-3.3757,5.4502,6.6113,-2.2482,-10.853,3.2309,15.546,25.632,39.211,29.141,6.6857,7.2741
-2.9463,6.2071,6.2716,-2.7393,-10.208,3.3702,15.803,26.477,42.159,31.691,7.7309,8.2991
-2.0772,7.0404,5.5241,-3.2522,-8.9144,3.3947,16.111,27.364,45.367,34.68,8.8158,9.3673
-0.8397,7.9905,4.6573,-3.822,-7.228,3.4449,16.418,28.301,48.766,38.086,9.9079,10.455
0.5988,9.1381,4.0236,-4.4847,-5.5242,3.683,16.693,29.326,52.306,41.827,11.007,11.554
2.007,10.568,3.9268,-5.2447,-4.1898,4.2397,16.921,30.471,55.951,45.785,12.135,12.662
3.1515,12.319,4.5135,-6.0642,-3.5119,5.1687,17.087,31.726,59.664,49.851,13.321,13.782
3.8581,14.365,5.7231,-6.8895,-3.6126,6.4274,17.174,33.032,63.379,53.945,14.576,14.915
4.0472,16.661,7.3374,-7.6986,-4.433,7.8967,17.175,34.312,67.003,58.027,15.899,16.068
3.7355,19.177,9.096,-8.5386,-5.7797,9.4313,17.104,35.529,70.458,62.094,17.277,17.259
3.0202,21.891,10.791,-9.53,-7.4263,10.908,16.998,36.729,73.72,66.167,18.701,18.512
2.0648,24.738,12.296,-10.844,-9.1789,12.26,16.896,38.047,76.824,70.277,20.18,19.856
1.0929,27.6,13.571,-12.648,-10.866,13.482,16.816,39.65,79.849,74.448,21.73,21.303
0.36485,30.388,14.642,-15.012,-12.323,14.635,16.746,41.687,82.881,78.695,23.38,22.851
0.11452,33.084,15.568,-17.818,-13.403,15.826,16.647,44.223,85.991,83.034,25.163,24.491
0.47306,35.707,16.38,-20.793,-13.999,17.195,16.473,47.223,89.236,87.494,27.12,26.229
1.4406,38.267,17.052,-23.671,-14.031,18.869,16.185,50.563,92.659,92.114,29.295,28.105
2.9388,40.747,17.513,-26.314,-13.444,20.894,15.762,54.073,96.288,96.914,31.729,30.191
4.8774,43.12,17.681,-28.716,-12.226,23.169,15.196,57.593,100.12,101.85,34.445,32.571
7.1596,45.369,17.51,-30.948,-10.449,25.464,14.488,60.997,104.08,106.82,37.439,35.303
9.657,47.499,17.024,-33.093,-8.299,27.553,13.639,64.206,108.06,111.64,40.674,38.404
12.218,49.555,16.342,-35.211,-6.0568,29.342,12.649,67.188,111.9,116.12,44.083,41.828
14.707,51.63,15.662,-37.319,-4.0327,30.893,11.522,69.95,115.46,120.15,47.579,45.472
17.047,53.857,15.197,-39.395,-2.4831,32.357,10.277,72.542,118.67,123.73,51.081,49.206
19.229,56.356,15.113,-41.381,-1.5639,33.885,8.9585,75.042,121.59,127.04,54.558,52.935
21.318,59.156,15.482,-43.223,-1.3346,35.573,7.6283,77.546,124.35,130.36,58.062,56.662
23.366,62.167,16.276,-44.92,-1.7743,37.435,6.3486,80.131,127.14,134.02,61.731,60.507
25.275,65.223,17.381,-46.535,-2.7675,39.42,5.1603,82.828,130.13,138.3,65.758,64.67
26.836,68.171,18.628,-48.147,-4.0822,41.436,4.071,85.607,133.44,143.32,70.323,69.343
27.977,70.93,19.831,-49.793,-5.401,43.402,3.0582,88.393,137.12,149.02,75.525,74.624
28.905,73.487,20.824,-51.456,-6.4014,45.276,2.0834,91.091,141.12,155.2,81.335,80.472
30.011,75.876,21.498,-53.167,-6.8348,47.083,1.1087,93.617,145.36,161.68,87.593,86.719
31.697,78.146,21.809,-55.075,-6.5728,48.881,0.10932,95.913,149.76,168.39,94.066,93.153
34.223,80.338,21.787,-57.401,-5.6273,50.734,-0.9225,97.96,154.24,175.35,100.56,99.619
37.626,82.495,21.517,-60.287,-4.1494,52.673,-1.9833,99.771,158.78,182.59,106.96,106.07
41.694,84.686,21.129,-63.675,-2.3948,54.667,-3.0692,101.38,163.38,190.12,113.3,112.53
46.028,87.023,20.76,-67.292,-0.65336,56.634,-4.1859,102.81,168.01,197.89,119.6,119.06
50.169,89.608,20.517,-70.771,0.8263,58.475,-5.3552,104.05,172.61,205.81,125.92,125.68
53.782,92.466,20.461,-73.869,1.89,60.135,-6.6131,105.1,177.11,213.79,132.25,132.31
56.78,95.553,20.611,-76.593,2.5024,61.625,-8.0046,105.93,181.45,221.8,138.52,138.87
59.329,98.854,20.941,-79.173,2.7446,63.021,-9.5746,106.59,185.62,229.84,144.67,145.26
61.776,102.44,21.392,-81.96,2.785,64.428,-11.364,107.11,189.69,237.91,150.7,151.43
64.574,106.42,21.886,-85.302,2.8317,65.938,-13.406,107.6,193.77,246.02,156.64,157.44
68.152,110.79,22.365,-89.365,3.0752,67.597,-15.717,108.1,197.98,254.14,162.6,163.39
72.603,115.42,22.806,-93.973,3.635,69.387,-18.287,108.64,202.41,262.22,168.66,169.41
77.473,120.02,23.213,-98.697,4.5257,71.24,-21.073,109.13,207.06,270.24,174.9,175.61
82.12,124.31,23.588,-103.14,5.6701,73.056,-24.018,109.44,211.86,278.26,181.33,182.03
86.23,128.12,23.898,-107.15,6.9728,74.741,-27.076,109.41,216.69,286.38,187.87,188.62
89.874,131.41,24.083,-110.76,8.4114,76.226,-30.231,108.91,221.36,294.66,194.4,195.29
93.277,134.25,24.075,-114.12,10.061,77.478,-33.479,107.92,225.74,303.04,200.78,201.89
96.622,136.77,23.842,-117.34,12.033,78.494,-36.808,106.51,229.73,311.38,206.88,208.27
99.967,139.02,23.401,-120.5,14.382,79.283,-40.187,104.82,233.35,319.52,212.66,214.3
103.25,141.02,22.816,-123.58,17.019,79.853,-43.575,102.99,236.65,327.36,218.1,219.93
106.37,142.74,22.177,-126.56,19.697,80.221,-46.932,101.07,239.69,334.89,223.24,225.13
109.21,144.12,21.575,-129.35,22.106,80.415,-50.211,99.005,242.52,342.1,228.14,229.92
111.69,145.16,21.08,-131.84,24.02,80.474,-53.366,96.701,245.14,349,232.83,234.34
113.8,145.92,20.706,-133.93,25.411,80.449,-56.377,94.063,247.56,355.62,237.34,238.4
115.6,146.46,20.41,-135.63,26.465,80.389,-59.263,91.064,249.77,361.98,241.62,242.12
117.25,146.84,20.097,-137,27.502,80.329,-62.089,87.747,251.82,368.02,245.66,245.53
118.88,147.1,19.671,-138.1,28.825,80.295,-64.938,84.196,253.73,373.65,249.39,248.64
120.49,147.29,19.079,-138.96,30.538,80.303,-67.898,80.469,255.51,378.77,252.78,251.45
121.95,147.4,18.347,-139.59,32.459,80.366,-71.034,76.556,257.12,383.32,255.82,253.97
123.05,147.43,17.581,-140.01,34.214,80.474,-74.371,72.364,258.52,387.3,258.52,256.21
123.71,147.4,16.9,-140.21,35.497,80.581,-77.875,67.781,259.67,390.78,260.89,258.21
123.99,147.3,16.344,-140.25,36.291,80.589,-81.483,62.759,260.55,393.85,262.97,260
124.13,147.15,15.818,-140.18,36.851,80.378,-85.131,57.386,261.2,396.6,264.81,261.64
124.39,146.94,15.105,-140.11,37.541,79.843,-88.784,51.879,261.68,399.08,266.41,263.14
125.05,146.67,13.971,-140.12,38.707,78.921,-92.439,46.501,262.08,401.3,267.76,264.48
126.29,146.3,12.255,-140.26,40.597,77.598,-96.102,41.457,262.45,403.25,268.83,265.64
128.12,145.79,9.9291,-140.55,43.283,75.881,-99.773,36.835,262.79,404.85,269.57,266.54
130.4,145.06,7.0938,-140.9,46.63,73.792,-103.43,32.616,263.02,406.05,269.91,267.09
132.86,144.05,3.9362,-141.22,50.358,71.359,-107.04,28.695,263.01,406.76,269.83,267.2
135.2,142.73,0.67477,-141.41,54.158,68.626,-110.54,24.918,262.63,406.95,269.29,266.81
137.18,141.12,-2.4865,-141.39,57.748,65.665,-113.85,21.127,261.75,406.57,268.31,265.9
138.63,139.28,-5.3817,-141.14,60.882,62.567,-116.93,17.205,260.29,405.61,266.9,264.5
139.55,137.25,-7.8801,-140.66,63.391,59.423,-119.72,13.062,258.23,403.97,265.05,262.65
140.05,135.02,-9.8845,-139.9,65.272,56.291,-122.21,8.5731,255.49,401.45,262.73,260.39
140.29,132.52,-11.379,-138.79,66.726,53.18,-124.41,3.5484,252.01,397.81,259.92,257.76
140.44,129.69,-12.498,-137.12,68.062,50.079,-126.33,-2.2105,247.75,392.9,256.59,254.74
140.4,126.47,-13.508,-134.69,69.507,46.976,-127.94,-8.7878,242.72,386.74,252.74,251.32
139.58,122.8,-14.663,-131.38,70.992,43.849,-129.22,-16.077,236.97,379.44,248.37,247.42
137.34,118.65,-16.045,-127.28,72.077,40.646,-130.16,-23.835,230.56,371.07,243.43,242.93
133.8,113.97,-17.573,-122.54,72.349,37.317,-130.78,-31.764,223.51,361.57,237.8,237.62
129.67,108.77,-19.105,-117.28,71.812,33.883,-131.12,-39.554,215.81,350.79,231.34,231.25
125.53,103.1,-20.481,-111.73,70.671,30.444,-131.21,-46.946,207.44,338.59,223.94,223.66
121.49,97.159,-21.55,-106.22,68.998,27.102,-131.07,-53.823,198.49,325.03,215.66,214.88
117.25,91.264,-22.191,-100.98,66.716,23.904,-130.66,-60.218,189.16,310.49,206.73,205.23
112.41,85.768,-22.348,-95.916,63.745,20.817,-129.93,-66.213,179.69,295.58,197.44,195.1
106.73,80.825,-22.038,-90.827,60.111,17.764,-128.76,-71.856,170.15,280.87,188.01,184.87
100.23,76.288,-21.351,-85.52,55.965,14.743,-127.02,-77.144,160.41,266.56,178.52,174.72
93.128,71.835,-20.435,-79.919,51.544,11.896,-124.62,-82.055,150.19,252.46,168.93,164.63
85.701,67.172,-19.469,-74.042,47.12,9.4122,-121.54,-86.577,139.25,238.18,159.11,154.47
78.227,62.154,-18.623,-67.941,42.952,7.3593,-117.88,-90.719,127.48,223.38,148.97,144.08
70.939,56.778,-18.012,-61.679,39.237,5.6591,-113.81,-94.505,115.07,207.86,138.44,133.36
64.117,51.11,-17.685,-55.4,36.082,4.1946,-109.55,-97.963,102.49,191.69,127.54,122.33
58.144,45.238,-17.611,-49.423,33.492,2.8842,-105.22,-101.11,90.324,175.09,116.33,111.07
53.299,39.301,-17.678,-44.162,31.289,1.6959,-100.86,-103.95,78.97,158.39,104.89,99.731
49.435,33.508,-17.716,-39.866,28.92,0.62908,-96.398,-106.46,68.42,141.94,93.363,88.405
45.816,28.05,-17.546,-36.395,25.528,-0.31077,-91.754,-108.63,58.352,125.91,81.832,77.129
41.43,22.922,-17.058,-33.179,20.92,-1.1277,-86.865,-110.43,48.393,110.21,70.33,65.886
36.02,17.883,-16.251,-29.43,16.148,-1.8381,-81.724,-111.86,38.364,94.436,58.906,54.737
30.35,12.899,-15.225,-24.666,12.176,-2.4659,-76.386,-112.92,28.406,78.214,47.799,44.008
24.968,8.6336,-14.15,-19.212,9.2068,-3.0431,-70.957,-113.61,19.077,62.247,37.525,34.289
20.083,5.677,-13.218,-13.99,7.1094,-3.6039,-65.538,-113.91,11.168,48.125,28.617,26.077
15.905,3.815,-12.563,-9.6922,5.705,-4.17,-60.193,-113.86,5.0334,36.381,21.272,19.444
12.532,2.5836,-12.198,-6.4517,4.799,-4.7371,-54.947,-113.48,0.30331,26.276,15.326,14.116
9.8399,1.6876,-11.995,-4.0757,4.1452,-5.2726,-49.788,-112.81,-3.6286,17.432,10.466,9.7409
7.564,0.98461,-11.723,-2.3026,3.4524,-5.7301,-44.695,-111.89,-7.2021,10.46,6.3968,6.0225
5.4564,0.40053,-11.155,-0.91323,2.4609,-6.0664,-39.731,-110.75,-10.646,5.4987,2.8831,2.7512
3.3748,-0.11574,-10.17,0.25016,1.0449,-6.2664,-35.098,-109.41,-14.041,1.7119,-0.24516,-0.21222
1.2826,-0.60846,-8.8216,1.2968,-0.74729,-6.3571,-30.992,-107.89,-17.365,-1.6383,-3.1062,-2.9578
-0.76746,-1.1167,-7.3283,2.2855,-2.7124,-6.4091,-27.449,-106.18,-20.524,-4.8531,-5.778,-5.5439
-2.6256,-1.6689,-6.0049,3.2127,-4.5382,-6.5181,-24.367,-104.28,-23.395,-7.9919,-8.3075,-8.0097
-4.0737,-2.2751,-5.1595,4.0272,-5.8819,-6.7732,-21.626,-102.19,-25.876,-11.026,-10.716,-10.379
-4.901,-2.9249,-5.0001,4.665,-6.4683,-7.2216,-19.143,-99.926,-27.917,-13.898,-13.001,-12.654
-4.989,-3.5901,-5.5721,5.083,-6.176,-7.8485,-16.871,-97.5,-29.526,-16.542,-15.145,-14.817
-4.3583,-4.2355,-6.7493,5.2771,-5.0685,-8.5851,-14.784,-94.934,-30.752,-18.896,-17.122,-16.829
