21.921,-1.1031,-22.918,-12.706,18.021,-16.812,-16.808,-53.32,-24.514,-44.135,-400.92,-361.08
-3.1733,-4.8351,-8.289,5.2872,-3.3643,-9.343,-12.871,-92.242,-31.66,-20.912,-18.92,-18.654
-1.7096,-5.389,-9.9276,5.1913,-1.3861,-10.059,-11.13,-89.436,-32.313,-22.58,-20.552,-20.283
-0.28793,-5.9288,-11.459,5.0864,0.51378,-10.719,-9.5677,-86.529,-32.762,-23.939,-22.062,-21.751
0.81989,-6.5026,-12.762,5.0585,2.0408,-11.354,-8.1807,-83.547,-33.041,-25.076,-23.507,-23.13
1.4586,-7.1449,-13.785,5.1552,3.0161,-11.997,-6.9574,-80.53,-33.179,-26.098,-24.937,-24.498
1.5854,-7.8493,-14.506,5.379,3.3722,-12.65,-5.8777,-77.525,-33.204,-27.096,-26.371,-25.905
1.2368,-8.5608,-14.912,5.7014,3.1365,-13.268,-4.9172,-74.576,-33.145,-28.115,-27.788,-27.357
0.50569,-9.1995,-15.017,6.0824,2.4304,-13.782,-4.0493,-71.704,-33.025,-29.138,-29.142,-28.808
-0.47139,-9.7037,-14.867,6.4871,1.4528,-14.137,-3.2427,-68.913,-32.845,-30.096,-30.377,-30.181
-1.5308,-10.061,-14.54,6.8938,0.42477,-14.32,-2.4609,-66.182,-32.582,-30.9,-31.448,-31.399
-2.5068,-10.309,-14.128,7.2896,-0.45461,-14.365,-1.6658,-63.478,-32.191,-31.472,-32.335,-32.409
-3.2622,-10.506,-13.743,7.6595,-1.0415,-14.331,-0.82891,-60.768,-31.619,-31.759,-33.045,-33.199
-3.7126,-10.695,-13.47,7.9805,-1.27,-14.275,0.059816,-58.033,-30.836,-31.748,-33.613,-33.804
-3.8438,-10.89,-13.341,8.2257,-1.1675,-14.226,0.99096,-55.277,-29.837,-31.464,-34.086,-34.279
-3.7219,-11.076,-13.301,8.3773,-0.84927,-14.186,1.9402,-52.513,-28.665,-30.959,-34.519,-34.684
-3.4756,-11.225,-13.233,8.4329,-0.48985,-14.128,2.8705,-49.753,-27.399,-30.309,-34.958,-35.065
-3.2532,-11.313,-13.003,8.4087,-0.27097,-14.02,3.7355,-46.991,-26.132,-29.584,-35.436,-35.446
-3.1766,-11.33,-12.528,8.3356,-0.32627,-13.835,4.4888,-44.2,-24.94,-28.832,-35.966,-35.834
-3.3099,-11.296,-11.819,8.2525,-0.70005,-13.58,5.1008,-41.329,-23.837,-28.061,-36.538,-36.222
-3.6419,-11.256,-10.991,8.1956,-1.3295,-13.304,5.5733,-38.311,-22.786,-27.248,-37.121,-36.593
-4.0867,-11.263,-10.232,8.1853,-2.0545,-13.083,5.9411,-35.087,-21.718,-26.359,-37.674,-36.931
-4.498,-11.356,-9.7486,8.215,-2.659,-12.998,6.2575,-31.642,-20.572,-25.373,-38.154,-37.223
-4.7115,-11.537,-9.7105,8.2488,-2.929,-13.102,6.5712,-28.029,-19.327,-24.286,-38.53,-37.463
-4.603,-11.769,-10.2,8.2358,-2.7211,-13.405,6.9078,-24.364,-18.011,-23.113,-38.792,-37.652
-4.1388,-12.001,-11.191,8.1364,-2.0136,-13.879,7.2636,-20.79,-16.687,-21.873,-38.947,-37.793
-3.3953,-12.206,-12.549,7.9492,-0.92094,-14.469,7.617,-17.429,-15.423,-20.578,-39.018,-37.893
-2.5388,-12.386,-14.058,7.7196,0.33837,-15.103,7.9488,-14.353,-14.265,-19.234,-39.029,-37.952
-1.7722,-12.569,-15.471,7.5235,1.5094,-15.706,8.262,-11.583,-13.221,-17.839,-38.992,-37.965
-1.2652,-12.78,-16.579,7.4344,2.3833,-16.209,8.5835,-9.1114,-12.258,-16.39,-38.907,-37.911
-1.0879,-13.018,-17.265,7.485,2.8658,-16.568,8.951,-6.9166,-11.329,-14.896,-38.762,-37.771
-1.1758,-13.247,-17.537,7.6449,3.0175,-16.772,9.3924,-4.9714,-10.398,-13.377,-38.549,-37.528
-1.3599,-13.414,-17.532,7.8291,3.013,-16.843,9.9129,-3.2434,-9.4509,-11.869,-38.271,-37.181
-1.4542,-13.469,-17.446,7.9391,3.0366,-16.822,10.491,-1.6984,-8.4915,-10.419,-37.947,-36.746
-1.3518,-13.396,-17.435,7.9105,3.1882,-16.749,11.086,-0.30515,-7.5374,-9.074,-37.603,-36.25
-1.0784,-13.211,-17.525,7.741,3.4397,-16.645,11.651,0.95654,-6.6079,-7.8678,-37.259,-35.728
-0.77941,-12.953,-17.598,7.4874,3.637,-16.497,12.153,2.0916,-5.7157,-6.8115,-36.94,-35.217
-0.65557,-12.667,-17.426,7.2396,3.5514,-16.262,12.584,3.0946,-4.8697,-5.8883,-36.653,-34.753
-0.88046,-12.384,-16.774,7.0823,2.9741,-15.886,12.962,3.9638,-4.0742,-5.0563,-36.39,-34.346
-1.5246,-12.111,-15.521,7.0582,1.8277,-15.334,13.33,4.7137,-3.3285,-4.2563,-36.123,-33.987
-2.5082,-11.827,-13.74,7.1459,0.23585,-14.608,13.729,5.3814,-2.6277,-3.424,-35.81,-33.646
-3.6081,-11.484,-11.699,7.2649,-1.4966,-13.749,14.18,6.022,-1.9534,-2.5013,-35.403,-33.283
-4.5263,-11.039,-9.7706,7.3101,-2.9801,-12.842,14.676,6.6956,-1.2738,-1.4467,-34.866,-32.859
-4.9968,-10.475,-8.3047,7.2002,-3.8642,-11.991,15.185,7.4486,-0.55189,-0.24607,-34.182,-32.337
-4.8874,-9.8198,-7.5199,6.9161,-3.9469,-11.292,15.659,8.2993,0.24021,1.0851,-33.358,-31.694
-4.2484,-9.1367,-7.4389,6.507,-3.245,-10.791,16.055,9.2347,1.1119,2.5089,-32.417,-30.922
-3.29,-8.4973,-7.8804,6.0641,-1.9953,-10.473,16.348,10.219,2.0531,3.9786,-31.401,-30.029
-2.3022,-7.9455,-8.5253,5.6792,-0.58012,-10.267,16.524,11.204,3.0381,5.4508,-30.357,-29.052
-1.551,-7.486,-9.0318,5.4074,0.60266,-10.077,16.585,12.149,4.0338,6.8904,-29.327,-28.047
-1.1876,-7.0909,-9.1564,5.2469,1.2708,-9.8309,16.529,13.024,5.0006,8.2657,-28.352,-27.077
-1.211,-6.7153,-8.8248,5.1416,1.3321,-9.4965,16.356,13.812,5.8957,9.5453,-27.463,-26.202
-1.4968,-6.3114,-8.1179,5.006,0.87143,-9.0806,16.069,14.496,6.6816,10.702,-26.678,-25.455
-1.8678,-5.8455,-7.1991,4.7648,0.077786,-8.6096,15.68,15.061,7.3397,11.725,-25.985,-24.832
-2.1627,-5.3124,-6.2445,4.3857,-0.82153,-8.1187,15.222,15.486,7.8737,12.624,-25.345,-24.284
-2.2755,-4.7379,-5.4076,3.8893,-1.607,-7.6458,14.73,15.754,8.3059,13.431,-24.698,-23.74
-2.1661,-4.1685,-4.7949,3.3376,-2.1167,-7.2235,14.239,15.848,8.6687,14.188,-23.988,-23.132
-1.8576,-3.6553,-4.4508,2.8118,-2.2809,-6.8689,13.771,15.759,8.9918,14.935,-23.183,-22.416
-1.4158,-3.2373,-4.3631,2.3869,-2.1114,-6.5775,13.333,15.496,9.2963,15.701,-22.268,-21.576
-0.90501,-2.9314,-4.4872,2.1056,-1.6552,-6.3278,12.922,15.088,9.5958,16.493,-21.256,-20.614
-0.35017,-2.7281,-4.7654,1.9592,-0.96078,-6.0926,12.53,14.577,9.8998,17.296,-20.174,-19.561
0.25569,-2.5944,-5.1268,1.8903,-0.095105,-5.8513,12.141,14.013,10.216,18.075,-19.054,-18.457
0.90729,-2.485,-5.4791,1.8224,0.82375,-5.5938,11.742,13.435,10.55,18.781,-17.932,-17.348
1.5486,-2.3578,-5.715,1.7013,1.636,-5.3158,11.32,12.868,10.896,19.363,-16.846,-16.274
2.0658,-2.1893,-5.7315,1.5231,2.1762,-5.0134,10.871,12.324,11.236,19.785,-15.826,-15.268
2.308,-1.9813,-5.4497,1.3337,2.2964,-4.6826,10.399,11.812,11.537,20.039,-14.893,-14.348
2.1258,-1.7616,-4.8281,1.2091,1.8826,-4.324,9.9139,11.346,11.76,20.153,-14.055,-13.522
1.4171,-1.5751,-3.8713,1.2277,0.88642,-3.9462,9.4317,10.95,11.873,20.182,-13.313,-12.781
0.17545,-1.4657,-2.6389,1.4419,-0.63714,-3.5646,8.9714,10.641,11.871,20.193,-12.643,-12.12
-1.4686,-1.4511,-1.246,1.8498,-2.5038,-3.1917,8.5535,10.432,11.777,20.245,-12.015,-11.517
-3.2445,-1.5042,0.15101,2.3767,-4.4139,-2.8266,8.197,10.319,11.644,20.375,-11.394,-10.935
-4.7948,-1.5576,1.3805,2.8855,-6.0145,-2.4571,7.915,10.283,11.527,20.597,-10.74,-10.334
-5.7677,-1.5354,2.2851,3.2184,-6.9842,-2.0769,7.7101,10.298,11.468,20.896,-10.025,-9.6763
-5.921,-1.3914,2.753,3.2546,-7.1118,-1.7041,7.5688,10.326,11.475,21.239,-9.24,-8.9528
-5.207,-1.129,2.7475,2.9541,-6.3607,-1.382,7.4622,10.32,11.524,21.574,-8.4128,-8.1901
-3.8027,-0.79521,2.3287,2.3731,-4.9078,-1.1557,7.3509,10.233,11.558,21.834,-7.5982,-7.442
-2.0632,-0.45784,1.6505,1.6437,-3.1144,-1.0467,7.1964,10.03,11.506,21.954,-6.8618,-6.7717
-0.40136,-0.18127,0.92321,0.92934,-1.4126,-1.0424,6.9729,9.7013,11.308,21.88,-6.2594,-6.2303
0.84583,-0.0061832,0.35004,0.36939,-0.17011,-1.1054,6.676,9.2532,10.933,21.593,-5.8202,-5.8418
1.4963,0.06025,0.0596,0.03692,0.3987,-1.1932,6.3225,8.7078,10.393,21.11,-5.5426,-5.5984
1.5411,0.041238,0.063505,-0.076312,0.27539,-1.2764,5.9425,8.0907,9.7347,20.477,-5.3982,-5.4673
1.1338,-0.023822,0.25233,-0.045609,-0.35439,-1.3538,5.5693,7.4277,9.0187,19.746,-5.347,-5.3949
0.55433,-0.099603,0.4216,0.020461,-1.1472,-1.4526,5.23,6.7395,8.3027,18.963,-5.3447,-5.3272
0.12341,-0.17215,0.32995,0.021552,-1.707,-1.6209,4.9359,6.0394,7.6221,18.153,-5.3589,-5.2276
0.085684,-0.25306,-0.21576,-0.097987,-1.7201,-1.9067,4.6772,5.3355,6.9846,17.331,-5.3747,-5.0881
0.52245,-0.36818,-1.277,-0.32985,-1.065,-2.331,4.4264,4.6374,6.3775,16.507,-5.3932,-4.9274
1.332,-0.53822,-2.7412,-0.60757,0.15448,-2.8694,4.1511,3.9676,5.7847,15.692,-5.4206,-4.7753
2.2794,-0.76398,-4.357,-0.83843,1.6627,-3.4531,3.8299,3.3602,5.198,14.9,-5.4586,-4.656
3.1033,-1.0194,-5.8237,-0.95212,3.1215,-3.9939,3.4616,2.8504,4.6199,14.135,-5.5016,-4.5831
3.6316,-1.2568,-6.8954,-0.94027,4.2423,-4.4087,3.0591,2.458,4.0539,13.389,-5.5445,-4.5547
3.8285,-1.4222,-7.4476,-0.85997,4.858,-4.6469,2.6387,2.1774,3.4972,12.642,-5.5825,-4.5596
3.7599,-1.4741,-7.4862,-0.79868,4.9395,-4.6977,2.2132,1.978,2.9401,11.877,-5.612,-4.5898
3.531,-1.4002,-7.1098,-0.82529,4.5669,-4.5831,1.791,1.8165,2.3745,11.094,-5.6345,-4.6357
3.2358,-1.2208,-6.4531,-0.95719,3.8801,-4.3414,1.3802,1.6466,1.8031,10.31,-5.6485,-4.6892
2.9315,-0.97648,-5.6375,-1.1589,3.0362,-4.007,0.99244,1.4416,1.2412,9.5575,-5.6516,-4.7368
2.6387,-0.70986,-4.7549,-1.369,2.1788,-3.6051,0.63989,1.2068,0.71455,8.8687,-5.634,-4.7655
2.3617,-0.44956,-3.8742,-1.5356,1.4156,-3.1532,0.33314,0.98279,0.25395,8.2679,-5.5855,-4.7666
2.1131,-0.20714,-3.0465,-1.6378,0.81531,-2.668,0.078609,0.82277,-0.11311,7.7636,-5.4981,-4.7373
1.9217,0.01366,-2.3189,-1.6807,0.4206,-2.1728,-0.12119,0.7603,-0.37337,7.346,-5.3683,-4.682
1.8162,0.20553,-1.7366,-1.677,0.25689,-1.6993,-0.26596,0.7835,-0.53472,6.9893,-5.1962,-4.6098
1.8028,0.35364,-1.3265,-1.6336,0.31871,-1.2841,-0.35667,0.83942,-0.62313,6.6632,-4.9839,-4.5306
1.857,0.44106,-1.0744,-1.552,0.55032,-0.95775,-0.39547,0.86345,-0.67448,6.3438,-4.7351,-4.4485
1.9284,0.46047,-0.92452,-1.435,0.84843,-0.72864,-0.38922,0.80892,-0.72268,6.0191,-4.4538,-4.3675
1.9476,0.41989,-0.7934,-1.2886,1.0857,-0.58037,-0.3539,0.6595,-0.78942,5.6885,-4.1543,-4.2901
1.8375,0.33748,-0.59121,-1.1163,1.1404,-0.48265,-0.31382,0.42473,-0.88825,5.3552,-3.861,-4.2219
1.5323,0.23161,-0.24592,-0.91475,0.92225,-0.40673,-0.29605,0.12799,-1.0281,5.0163,-3.6062,-4.1729
1.0012,0.11539,0.27537,-0.67982,0.39519,-0.33443,-0.32265,-0.20559,-1.2187,4.6551,-3.4231,-4.1562
0.26634,-0.0034722,0.95034,-0.41777,-0.40939,-0.2607,-0.40509,-0.55725,-1.4676,4.2399,-3.3362,-4.1819
-0.5953,-0.11929,1.7041,-0.15009,-1.3913,-0.19269,-0.54198,-0.9169,-1.7753,3.7322,-3.3528,-4.25
-1.4653,-0.22567,2.4187,0.09134,-2.3932,-0.14326,-0.71879,-1.2782,-2.1335,3.1046,-3.4554,-4.3427
-2.2061,-0.31296,2.9594,0.27089,-3.2283,-0.12664,-0.90761,-1.6295,-2.5183,2.3562,-3.6022,-4.4221
-2.6863,-0.36996,3.2074,0.35495,-3.7202,-0.15085,-1.0755,-1.9483,-2.8949,1.5186,-3.7375,-4.4402
-2.8091,-0.39187,3.087,0.31969,-3.7413,-0.22353,-1.201,-2.2052,-3.2282,0.64572,-3.8137,-4.3623
-2.542,-0.38761,2.5852,0.16218,-3.2443,-0.35595,-1.2885,-2.374,-3.4947,-0.20374,-3.811,-4.189
-1.9334,-0.37572,1.7678,-0.09217,-2.2867,-0.55246,-1.3662,-2.4387,-3.6871,-0.98123,-3.7429,-3.9596
-1.1002,-0.36987,0.77561,-0.39573,-1.0296,-0.79352,-1.4662,-2.3956,-3.8092,-1.6525,-3.6415,-3.7307
-0.18658,-0.36517,-0.19981,-0.70093,0.29867,-1.0252,-1.6024,-2.2559,-3.8717,-2.201,-3.5367,-3.5475
0.67437,-0.33467,-0.95508,-0.98596,1.4581,-1.1732,-1.7629,-2.0495,-3.8946,-2.632,-3.4458,-3.4273
1.3795,-0.23882,-1.3259,-1.2601,2.2495,-1.1711,-1.9212,-1.8225,-3.9085,-2.9728,-3.3739,-3.3617
1.8601,-0.046269,-1.2287,-1.5441,2.555,-0.98555,-2.0563,-1.625,-3.9482,-3.26,-3.3195,-3.3296
2.0835,0.24687,-0.68366,-1.8475,2.3587,-0.62701,-2.1642,-1.4955,-4.0367,-3.5142,-3.2758,-3.3084
2.0536,0.6112,0.19308,-2.1606,1.744,-0.1454,-2.2549,-1.4491,-4.1699,-3.7255,-3.2281,-3.2778
1.8034,0.99137,1.2179,-2.4554,0.86866,0.38268,-2.3414,-1.4749,-4.3119,-3.8575,-3.154,-3.2192
1.3811,1.3179,2.19,-2.6884,-0.077625,0.8706,-2.4289,-1.5406,-4.4077,-3.8709,-3.0298,-3.1172
0.84083,1.5226,2.9425,-2.8081,-0.92014,1.2407,-2.5123,-1.6022,-4.4082,-3.7477,-2.8408,-2.9632
0.23925,1.5596,3.3837,-2.7748,-1.5386,1.4447,-2.579,-1.6148,-4.2845,-3.5031,-2.5879,-2.7582
-0.36095,1.423,3.5169,-2.5837,-1.8846,1.4789,-2.6151,-1.5422,-4.0341,-3.1789,-2.2858,-2.5115
-0.88994,1.155,3.427,-2.2775,-1.9746,1.3851,-2.6131,-1.3643,-3.6759,-2.8278,-1.9538,-2.2379
-1.2772,0.83539,3.2386,-1.9411,-1.8683,1.2343,-2.5794,-1.0815,-3.2431,-2.4942,-1.6077,-1.954
-1.4696,0.5588,3.0685,-1.6768,-1.6456,1.1019,-2.5362,-0.71163,-2.7724,-2.2035,-1.2568,-1.6752
-1.4561,0.40245,2.9934,-1.5673,-1.3908,1.0434,-2.5153,-0.28198,-2.2921,-1.9574,-0.90454,-1.4126
-1.2817,0.39796,3.0439,-1.6397,-1.1812,1.0802,-2.5458,0.17969,-1.8183,-1.741,-0.55187,-1.171
-1.0422,0.52102,3.2163,-1.8522,-1.0824,1.197,-2.6407,0.64955,-1.3569,-1.5363,-0.19745,-0.94892
-0.85733,0.70695,3.4879,-2.1131,-1.1412,1.3563,-2.7891,1.1083,-0.90951,-1.338,0.16346,-0.73739
-0.82414,0.88253,3.8204,-2.3275,-1.3687,1.5178,-2.9586,1.5394,-0.48248,-1.1628,0.53869,-0.52136
-0.97138,0.99598,4.1551,-2.4443,-1.7235,1.6499,-3.1117,1.9275,-0.092543,-1.0498,0.93409,-0.28504
-1.2414,1.0351,4.4173,-2.4775,-2.1127,1.7342,-3.2253,2.2589,0.23557,-1.0508,1.3457,-0.020229
-1.5158,1.0259,4.5398,-2.4887,-2.4201,1.7675,-3.3018,2.5261,0.47301,-1.2143,1.7564,0.26858
-1.6713,1.0099,4.4953,-2.5446,-2.5496,1.7608,-3.3619,2.7352,0.6035,-1.5641,2.1439,0.56813
-1.6328,1.0156,4.3134,-2.6755,-2.4612,1.7328,-3.4244,2.9097,0.63537,-2.0811,2.4947,0.86839
-1.3978,1.0474,4.0683,-2.8631,-2.1817,1.7004,-3.4896,3.0831,0.6028,-2.7044,2.8135,1.1727
-1.0245,1.0932,3.8418,-3.061,-1.7876,1.672,-3.5408,3.2813,0.55231,-3.3538,3.1188,1.496
-0.60291,1.1379,3.6863,-3.228,-1.3739,1.643,-3.5615,3.5028,0.52031,-3.9678,3.4256,1.8505
-0.22628,1.1667,3.607,-3.3432,-1.0261,1.5971,-3.5565,3.7137,0.5149,-4.5319,3.7291,2.2296
0.028025,1.1586,3.5696,-3.3972,-0.80351,1.508,-3.5574,3.8638,0.51302,-5.0814,4.0024,2.6023
0.10853,1.0863,3.5242,-3.3797,-0.73457,1.3461,-3.61,3.9141,0.4725,-5.6819,4.209,2.9243
-0.0066518,0.92339,3.4254,-3.2778,-0.8197,1.0859,-3.7514,3.856,0.34954,-6.3993,4.3228,3.1586
-0.30903,0.65497,3.2342,-3.0841,-1.0299,0.71223,-3.9928,3.7134,0.11404,-7.2724,4.3416,3.2936
-0.75389,0.28124,2.907,-2.8073,-1.3027,0.21753,-4.3173,3.5317,-0.23939,-8.2964,4.2894,3.3496
-1.2626,-0.18528,2.3925,-2.4754,-1.5468,-0.40148,-4.6915,3.3591,-0.6869,-9.4209,4.2072,3.3709
-1.7387,-0.72463,1.6472,-2.1279,-1.6636,-1.1434,-5.0836,3.2293,-1.1808,-10.563,4.139,3.4072
-2.0971,-1.314,0.6624,-1.7961,-1.5802,-1.9954,-5.4796,3.1503,-1.6641,-11.633,4.1186,3.4949
-2.2908,-1.9321,-0.51747,-1.4881,-1.2756,-2.9264,-5.8874,3.105,-2.0881,-12.564,4.1635,3.6481
-2.3194,-2.5628,-1.7996,-1.1852,-0.78398,-3.8878,-6.3285,3.067,-2.4231,-13.334,4.2755,3.8612
-2.2088,-3.1959,-3.0678,-0.86129,-0.17002,-4.8221,-6.8208,3.0225,-2.6592,-13.965,4.446,4.1217
-1.9747,-3.8195,-4.2159,-0.51788,0.51011,-5.6727,-7.3664,2.9877,-2.7983,-14.511,4.6631,4.4218
-1.6073,-4.4095,-5.1789,-0.20523,1.2297,-6.3942,-7.9493,3.0069,-2.8494,-15.036,4.9169,4.7628
-1.1047,-4.9281,-5.9422,0.0075383,1.9698,-6.9619,-8.5448,3.1307,-2.8301,-15.592,5.2005,5.1498
-0.52117,-5.3372,-6.5218,0.088363,2.6798,-7.3777,-9.1293,3.3877,-2.7638,-16.206,5.5101,5.5842
0.020275,-5.6192,-6.9268,0.068556,3.2623,-7.6614,-9.6847,3.7708,-2.6742,-16.866,5.8467,6.0617
0.35673,-5.7868,-7.1331,0.02815,3.5898,-7.8326,-10.199,4.2455,-2.5714,-17.514,6.2161,6.5746
0.3287,-5.875,-7.084,0.062111,3.5378,-7.8987,-10.668,4.7701,-2.4439,-18.06,6.6265,7.115
-0.17762,-5.9302,-6.7166,0.25225,3.0235,-7.8567,-11.093,5.3115,-2.2667,-18.429,7.0842,7.6736
-1.1875,-5.9993,-5.9983,0.64425,2.0411,-7.7047,-11.48,5.8518,-2.0197,-18.586,7.5915,8.2406
-2.6059,-6.1163,-4.9558,1.2264,0.67962,-7.4508,-11.83,6.3895,-1.7023,-18.557,8.1504,8.8102
-4.2224,-6.283,-3.6814,1.9181,-0.88388,-7.1111,-12.128,6.9376,-1.3321,-18.401,8.7696,9.3892
-5.7611,-6.4586,-2.3145,2.5842,-2.4206,-6.7005,-12.353,7.5159,-0.93258,-18.185,9.466,9.9988
-6.9612,-6.5663,-1.0065,3.0793,-3.71,-6.2287,-12.494,8.1383,-0.5243,-17.951,10.255,10.665
-7.6618,-6.5285,0.12106,3.3056,-4.6078,-5.7045,-12.566,8.8011,-0.1193,-17.718,11.139,11.404
-7.8628,-6.3115,1.008,3.2572,-5.0942,-5.1479,-12.614,9.4783,0.27673,-17.484,12.095,12.204
-7.7289,-5.9562,1.6692,3.0286,-5.2808,-4.594,-12.683,10.129,0.66138,-17.234,13.081,13.035
-7.5326,-5.5704,2.1841,2.7864,-5.3694,-4.0834,-12.793,10.715,1.0356,-16.941,14.052,13.856
-7.5505,-5.2832,2.6609,2.7069,-5.5672,-3.648,-12.926,11.217,1.4068,-16.571,14.977,14.638
-7.951,-5.1799,3.1904,2.8996,-5.9998,-3.2964,-13.034,11.648,1.7898,-16.092,15.845,15.376
-8.7236,-5.2552,3.8142,3.35,-6.6632,-3.0079,-13.063,12.046,2.2027,-15.484,16.67,16.081
-9.6907,-5.4145,4.5262,3.9214,-7.4461,-2.7359,-12.982,12.46,2.658,-14.742,17.466,16.778
-10.604,-5.5255,5.3056,4.4253,-8.2074,-2.4212,-12.783,12.931,3.1558,-13.868,18.248,17.48
-11.281,-5.4909,6.1645,4.7223,-8.8677,-2.0081,-12.48,13.48,3.6864,-12.859,19.029,18.194
-11.723,-5.2914,7.1936,4.7917,-9.4623,-1.4561,-12.085,14.116,4.245,-11.694,19.832,18.93
-12.17,-4.9762,8.5733,4.7356,-10.136,-0.74119,-11.6,14.846,4.848,-10.332,20.696,19.712
-13.044,-4.6252,10.539,4.7298,-11.082,0.14854,-11.005,15.685,5.538,-8.7338,21.675,20.583
-14.729,-4.3139,13.331,4.9571,-12.466,1.2232,-10.276,16.659,6.3686,-6.8975,22.82,21.593
-17.319,-4.0969,17.191,5.5526,-14.613,2.5119,-9.3912,17.792,7.3779,-4.8785,24.156,22.777
-21.136,-4.0001,22.186,6.5695,-18.63,4.076,-8.3476,19.089,8.5674,-2.7738,25.664,24.128
-27.312,-4.0125,27.645,7.9687,-24.951,5.9848,-7.1601,20.519,9.8986,-0.69156,27.27,25.586
-35.725,-4.0852,32.744,9.6457,-32.306,8.2785,-5.8592,22.022,11.306,1.2848,28.862,27.056
-44.766,-4.1455,37.611,11.487,-39.84,10.992,-4.4811,23.544,12.721,3.1164,30.329,28.433
-53.461,-4.1251,42.791,13.427,-47.398,14.202,-3.0557,25.068,14.098,4.8129,31.603,29.653
-61.796,-3.9882,48.652,15.483,-55.247,18.019,-1.5947,26.637,15.44,6.4232,32.691,30.719
-70.064,-3.739,55.414,17.753,-63.945,22.507,-0.08779,28.336,16.795,8.0172,33.671,31.7
-78.521,-3.4103,63.643,20.402,-73.924,27.581,1.4922,30.28,18.244,9.6602,34.654,32.706
-87.213,-3.0466,74.636,23.599,-84.829,32.991,3.1806,32.587,19.872,11.389,35.757,33.843
-95.715,-2.6865,88.03,27.372,-95.309,38.412,5.0157,35.36,21.743,13.206,37.061,35.195
-103.01,-2.3482,99.306,31.508,-103.65,43.51,7.0318,38.64,23.883,15.089,38.593,36.796
-108.18,-2.0251,105.59,35.657,-108.77,47.945,9.2572,42.375,26.29,17.016,40.343,38.646
-111.41,-1.6975,107.78,39.532,-110.95,51.495,11.695,46.408,28.947,18.985,42.277,40.723
-113.82,-1.3478,108.08,43.008,-111.75,54.268,14.305,50.541,31.852,21.018,44.378,43.001
-116.64,-0.96094,108.96,46.117,-113.19,56.689,17.011,54.63,35.032,23.163,46.645,45.475
-121.03,-0.51051,112.5,48.955,-116.98,59.204,19.714,58.644,38.545,25.494,49.1,48.162
-127.84,0.047914,119.89,51.598,-124.13,61.987,22.327,62.647,42.446,28.095,51.777,51.105
-136.91,0.76602,131.19,54.063,-134.56,65.119,24.834,66.72,46.72,31.019,54.699,54.347
-146.57,1.6907,144.84,56.304,-146.66,69.515,27.356,70.884,51.244,34.256,57.834,57.878
-155.06,2.8741,158.11,58.246,-158.02,76.989,30.208,75.066,55.785,37.699,61.06,61.578
-162.22,4.4021,169.37,59.87,-167.53,85.515,33.789,79.135,60.082,41.173,64.157,65.203
-169.03,6.4033,179.16,61.248,-175.93,92.443,38.237,82.962,63.929,44.478,66.84,68.426
-176.41,9.0182,188.56,62.601,-184.06,98.458,43.225,86.46,67.198,47.435,68.826,70.929
-184.19,12.342,197.76,64.641,-192.01,104.37,48.015,89.586,69.808,49.879,69.9,72.483
-193,16.354,207.49,69.169,-200.97,110.48,51.704,92.307,71.662,51.648,69.955,72.983
-204.28,20.852,219.55,77.239,-212.59,117.42,54.078,94.571,72.613,52.574,69.01,72.446
-217.72,25.552,234.79,85.214,-227.1,125.96,56.194,96.281,72.483,52.52,67.218,71.004
-231.07,30.283,251.89,90.353,-242.66,135.88,59.366,97.282,71.107,51.425,64.855,68.89
-240.78,35.004,267.19,92.333,-255.58,145.38,64.127,97.337,68.417,49.345,62.269,66.413
-242.88,39.68,275.65,90.108,-261.21,151.73,70.323,96.12,64.535,46.47,59.739,63.865
-234.02,44.268,272.61,82.606,-255.46,152.43,76.257,93.319,59.873,43.079,57.339,61.383
-212.44,48.776,255.67,69.44,-236.21,146.32,78.307,88.919,55.074,39.432,54.921,58.888
