21.921,-1.1031,-22.918,-12.706,18.021,-16.812,-16.808,-53.32,-24.514,-44.135,-400.92,-361.08
-178.81,53.249,225.76,50.949,-204.31,134.07,74.105,83.31,50.626,35.663,52.241,56.162
-136.39,57.697,187.01,28.332,-163.56,117.9,64.402,76.835,46.447,31.794,49.097,52.996
-90.359,62.065,145.38,3.694,-119.6,100.72,51.202,69.458,42.046,27.814,45.394,49.283
-46.303,66.284,106.6,-20.396,-78.127,85.08,36.496,60.963,37.04,23.738,41.135,45.015
-8.485,70.313,74.354,-41.714,-43.098,72.409,21.741,51.276,31.354,19.621,36.382,40.245
21.218,74.118,49.663,-59.049,-15.909,62.924,7.6059,40.593,25.128,15.529,31.24,35.054
43.31,77.651,31.56,-72.368,4.3249,56.066,-5.7036,29.359,18.617,11.532,25.873,29.569
59.843,80.894,17.84,-82.591,19.7,51.216,-18.202,18.228,12.151,7.7003,20.521,23.997
73.399,83.886,6.4312,-91.193,32.415,47.944,-30.033,8.0757,6.1066,4.091,15.475,18.633
86.234,86.678,-3.8032,-99.653,44.078,45.06,-41.287,-0.11824,0.78775,0.71892,10.978,13.763
99.558,89.266,-13.246,-108.69,55.434,40.999,-51.785,-5.8079,-3.7206,-2.4629,7.1369,9.5521
113.13,91.589,-21.927,-116.82,66.382,35.652,-60.748,-9.5281,-7.5961,-5.5396,3.9147,6.0042
125.6,93.559,-29.933,-119.59,76.339,30.318,-66.744,-12.655,-11.151,-8.5774,1.1974,3.017
135.68,95.078,-37.661,-121.02,84.938,25.62,-70.07,-16.348,-14.645,-11.58,-1.1393,0.45666
143.22,96.004,-45.651,-124.05,92.518,21.036,-73.27,-20.866,-18.171,-14.494,-3.2033,-1.8015
149,96.125,-54.296,-127.72,99.772,16.309,-77.291,-25.668,-21.654,-17.246,-5.0836,-3.8621
154.09,95.232,-63.733,-131.34,107.21,11.613,-81.647,-30.022,-24.939,-19.784,-6.8523,-5.807
159.48,93.272,-73.725,-134.57,115.06,6.8288,-85.787,-33.508,-27.87,-22.087,-8.563,-7.6929
165.62,90.403,-83.827,-137.43,123.34,1.459,-89.42,-36.058,-30.388,-24.158,-10.251,-9.5532
172.49,86.908,-93.77,-139.96,132,-4.4836,-92.418,-37.769,-32.511,-26.017,-11.94,-11.408
179.64,83.045,-103.63,-142.09,140.98,-10.558,-94.638,-38.798,-34.33,-27.704,-13.653,-13.279
186.52,78.941,-113.73,-143.6,150.22,-16.814,-95.871,-39.331,-35.971,-29.278,-15.413,-15.19
192.68,74.596,-124.47,-144.26,159.55,-23.733,-96.066,-39.596,-37.571,-30.803,-17.242,-17.171
197.79,69.937,-136.02,-143.91,168.75,-31.732,-95.484,-39.844,-39.243,-32.338,-19.157,-19.243
201.47,64.842,-148.01,-142.58,177.37,-40.787,-94.455,-40.314,-41.052,-33.907,-21.168,-21.407
203.35,59.209,-159.44,-140.43,184.68,-50.219,-93.179,-41.173,-43.005,-35.523,-23.27,-23.64
203.23,53.066,-168.89,-137.65,189.81,-58.879,-91.75,-42.469,-45.052,-37.17,-25.44,-25.895
201.17,46.617,-175.26,-134.39,192.19,-65.798,-90.202,-44.127,-47.105,-38.807,-27.636,-28.107
197.46,40.149,-178.38,-130.69,191.88,-70.753,-88.546,-46.003,-49.066,-40.387,-29.798,-30.208
192.48,33.89,-178.9,-126.49,189.35,-74.167,-86.795,-47.928,-50.859,-41.868,-31.865,-32.149
186.59,27.961,-177.68,-121.67,185.14,-76.698,-84.969,-49.758,-52.449,-43.227,-33.782,-33.906
180.12,22.391,-175.55,-116.24,179.77,-78.937,-83.088,-51.383,-53.836,-44.453,-35.519,-35.481
173.37,17.065,-173.21,-110.4,173.95,-81.217,-81.176,-52.748,-55.043,-45.548,-37.062,-36.89
166.65,11.744,-171.18,-104.53,168.54,-83.432,-79.242,-53.856,-56.089,-46.514,-38.414,-38.149
160.39,6.6841,-169.56,-98.999,164.18,-85.017,-77.269,-54.757,-56.982,-47.346,-39.575,-39.255
154.87,3.0034,-168.01,-93.976,160.94,-85.379,-75.209,-55.526,-57.711,-48.031,-40.532,-40.182
149.7,1.0599,-165.95,-89.389,158.32,-84.391,-72.989,-56.224,-58.26,-48.55,-41.263,-40.888
143.84,0.15019,-162.71,-84.958,155.28,-82.281,-70.55,-56.875,-58.615,-48.882,-41.739,-41.332
136.51,-0.34062,-157.55,-80.299,150.55,-79.247,-67.866,-57.469,-58.791,-49.019,-41.942,-41.492
128.01,-0.69394,-149.94,-75.096,143.09,-75.354,-64.969,-57.972,-58.809,-48.957,-41.872,-41.372
119.09,-1.0128,-139.8,-69.289,132.76,-70.628,-61.925,-58.33,-58.687,-48.691,-41.541,-40.996
110.04,-1.3175,-127.81,-63.18,120.46,-65.166,-58.826,-58.474,-58.437,-48.206,-40.973,-40.395
100.57,-1.5879,-115.05,-57.326,107.62,-59.186,-55.759,-58.331,-58.028,-47.474,-40.194,-39.597
90.398,-1.8011,-102.63,-52.159,95.494,-53.015,-52.758,-57.853,-57.409,-46.457,-39.228,-38.622
79.793,-1.9739,-91.389,-47.681,84.734,-46.995,-49.77,-57.023,-56.529,-45.119,-38.087,-37.482
69.377,-2.1763,-81.724,-43.578,75.369,-41.334,-46.68,-55.857,-55.357,-43.444,-36.764,-36.181
59.752,-2.5016,-73.634,-39.55,67.029,-35.991,-43.361,-54.379,-53.899,-41.43,-35.243,-34.721
50.997,-3.0093,-66.789,-35.501,59.149,-30.891,-39.75,-52.613,-52.194,-39.104,-33.509,-33.107
42.749,-3.6829,-60.637,-31.396,51.339,-26.413,-35.876,-50.576,-50.313,-36.528,-31.577,-31.36
34.962,-4.4285,-54.557,-27.091,43.687,-22.984,-31.87,-48.296,-48.342,-33.789,-29.498,-29.52
27.671,-5.12,-47.989,-22.428,36.511,-20.326,-27.93,-45.831,-46.367,-31,-27.37,-27.647
20.745,-5.6739,-40.648,-17.416,30.028,-17.967,-24.24,-43.287,-44.473,-28.275,-25.307,-25.806
13.997,-6.0996,-32.724,-12.264,24.015,-15.713,-20.906,-40.818,-42.733,-25.71,-23.419,-24.061
6.9706,-6.4847,-24.535,-7.2944,17.599,-13.573,-17.951,-38.584,-41.194,-23.358,-21.782,-22.466
-1.0729,-6.9302,-16.64,-2.8155,9.9133,-11.608,-15.346,-36.691,-39.869,-21.242,-20.425,-21.052
-10.316,-7.4878,-9.9265,0.99762,0.98146,-9.8537,-13.04,-35.148,-38.733,-19.341,-19.332,-19.831
-19.557,-8.1307,-4.6303,4.1156,-8.0566,-8.2878,-10.985,-33.879,-37.741,-17.623,-18.448,-18.787
-27.066,-8.7709,-0.3492,6.5999,-15.624,-6.8406,-9.1407,-32.757,-36.839,-16.056,-17.696,-17.887
-32.379,-9.3074,3.3131,8.5379,-21.006,-5.4429,-7.4781,-31.663,-35.983,-14.609,-17.002,-17.084
-36.36,-9.6767,6.5559,9.9952,-24.61,-4.0717,-5.9737,-30.519,-35.15,-13.262,-16.316,-16.343
-39.936,-9.8826,9.4093,11.017,-26.991,-2.7686,-4.6098,-29.308,-34.333,-12.006,-15.627,-15.645
-43.426,-9.9922,11.789,11.666,-28.349,-1.6189,-3.3744,-28.069,-33.543,-10.855,-14.962,-14.993
-46.433,-10.104,13.603,12.054,-28.64,-0.70481,-2.2599,-26.874,-32.789,-9.8403,-14.364,-14.403
-48.054,-10.301,14.837,12.343,-27.866,-0.062993,-1.2592,-25.789,-32.106,-9.0011,-13.874,-13.888
-47.867,-10.614,15.582,12.706,-26.392,0.3292,-0.36398,-24.858,-31.526,-8.373,-13.509,-13.449
-46.833,-11.001,15.993,13.255,-25.142,0.54057,0.43403,-24.087,-31.073,-7.9725,-13.268,-13.079
-46.472,-11.367,16.254,13.971,-25.258,0.65986,1.1389,-23.464,-30.756,-7.789,-13.131,-12.766
-47.399,-11.616,16.542,14.723,-27.049,0.76981,1.7493,-22.979,-30.572,-7.7832,-13.07,-12.498
-49.249,-11.697,17.009,15.389,-29.781,0.92795,2.2629,-22.645,-30.505,-7.8914,-13.056,-12.267
-51.616,-11.637,17.758,15.963,-32.843,1.1571,2.6841,-22.484,-30.535,-8.0365,-13.058,-12.065
-54.437,-11.533,18.832,16.564,-36.198,1.4477,3.0263,-22.511,-30.635,-8.1447,-13.051,-11.887
-57.781,-11.507,20.229,17.332,-40.059,1.7723,3.3102,-22.715,-30.774,-8.1661,-13.009,-11.724
-61.549,-11.636,21.927,18.35,-44.457,2.1068,3.5588,-23.05,-30.924,-8.0919,-12.917,-11.57
-65.339,-11.908,23.936,19.605,-48.963,2.4469,3.793,-23.447,-31.065,-7.9596,-12.768,-11.413
-68.626,-12.228,26.272,21.006,-52.877,2.8126,4.0288,-23.838,-31.195,-7.8384,-12.559,-11.243
-71.072,-12.478,28.814,22.42,-55.824,3.2375,4.2738,-24.19,-31.331,-7.7888,-12.29,-11.048
-72.624,-12.578,31.269,23.713,-57.923,3.7478,4.5232,-24.518,-31.492,-7.8365,-11.959,-10.81
-73.487,-12.518,33.4,24.8,-59.495,4.3411,4.7556,-24.868,-31.666,-7.9335,-11.551,-10.508
-74.101,-12.347,35.223,25.681,-60.873,4.9791,4.9322,-25.289,-31.804,-7.9601,-11.048,-10.113
-74.968,-12.133,36.919,26.42,-62.339,5.6039,5.006,-25.828,-31.835,-7.7771,-10.439,-9.6048
-76.395,-11.918,38.686,27.075,-64.039,6.1768,4.948,-26.556,-31.732,-7.3211,-9.7382,-8.992
-78.384,-11.678,40.736,27.648,-65.958,6.73,4.7837,-27.605,-31.6,-6.7049,-9.0175,-8.3443
-80.758,-11.307,43.432,28.079,-68.106,7.4212,4.6213,-29.194,-31.75,-6.2715,-8.4286,-7.8172
-83.388,-10.617,47.386,28.288,-70.818,8.6486,4.6589,-31.594,-32.729,-6.5909,-8.2146,-7.6613
-86.334,-9.3738,52.519,28.203,-75.176,11.424,5.19,-35.008,-35.288,-8.4691,-8.6908,-8.2002
-89.793,-7.413,55.413,27.767,-80.864,17.095,6.6379,-39.427,-40.253,-13.105,-10.196,-9.7835
-92.674,-4.9529,58.581,26.926,-79.998,17.563,9.4624,-44.557,-47.751,-20.686,-13.035,-12.736
-90.378,-4.8447,54.586,25.623,-74.725,11.534,9.8871,-49.939,-48.659,-16.163,-17.24,-17.125
-83.94,-6.8847,49.815,23.815,-68.726,9.9263,4.4961,-55.064,-46.607,-11.695,-21.141,-21.296
-77.679,-7.624,45.675,21.525,-63.548,8.0013,1.5077,-59.322,-45.468,-5.869,-19.903,-20.488
-73.557,-8.5066,43.398,19.032,-60.477,6.7113,-2.007,-61.892,-45.72,-1.061,-15.635,-16.657
-72.696,-7.7696,45.36,18.282,-61.351,8.4129,-4.2939,-61.462,-48.073,0.030207,-15.341,-16.082
-75.926,-2.9337,55.108,25.196,-68.648,16.39,-2.467,-60.607,-54.63,-6.8183,-19.528,-20.027
-85.476,8.517,76.529,27.414,-85.09,34.089,6.7639,-77.562,-71.579,-30.01,-21.406,-21.866
-104.64,28.572,112.68,27.665,-112.79,63.9,26.118,-90.478,-106.05,-77.614,-39.137,-38.117
-130.91,58.097,164.67,26.698,-151.92,106.07,57.366,-105.69,-161.79,-153.67,-74.896,-73.663
-161.42,96.61,230.75,24.344,-200.22,158.57,100.76,-121.43,-236.53,-253.08,-119.69,-118.23
-192.53,141.77,305.75,19.05,-253.14,217.56,152.27,-133.75,-319.8,-362.26,-166.34,-164.69
-218.85,190.21,381.46,8.9107,-303.95,279,205.34,-136.21,-395.49,-463.52,-203.98,-202.38
-234.18,238.19,448.44,-7.5595,-344.98,338.08,253.97,-120.14,-445.87,-537.8,-220.51,-219.33
-233.18,284.73,498.76,-31.675,-369.59,388.88,292.86,-76.931,-454.32,-563.71,-204.84,-204.39
-212.49,331.28,528.05,-64.781,-373.85,428.34,318.08,-1.2275,-407.54,-521.81,-147.77,-148.09
-170.6,378.28,535.73,-108.32,-356.78,456.59,327.14,108.12,-297.8,-400.69,-41.855,-42.774
-107.55,426.46,523.36,-163.65,-319.22,475.21,318.27,249.19,-122.46,-192.81,118.57,117.28
-23.856,477.21,492.22,-231.71,-261.94,485.41,289.49,416.2,118.49,106.51,336.47,334.88
80.882,530.42,441.1,-312.44,-184.03,486.32,238.1,601.46,425.08,498.83,610.32,608.25
207.89,582.23,364.78,-404.16,-82.289,473.43,161.53,797.12,798.81,981.44,931.92,929.02
357.42,623.71,254.36,-502.14,47.822,438.02,58.667,996.06,1240.8,1544.3,1284.6,1280.6
526,641.67,100.33,-597.5,209.43,368.94,-68.607,1190.4,1745.6,2164.6,1642.7,1637.4
704.58,622.42,-101.5,-678.22,400.07,257.39,-213.91,1367.9,2291.5,2801.6,1973,1966.9
877.7,557.55,-343.18,-732.18,607.86,103.27,-365.89,1508.3,2834,3395.1,2239.8,2233.4
1024.7,449.1,-600.97,-750.51,810.37,-80.414,-509.95,1582.4,3305.9,3873.5,2411.7,2405.9
1124,311.1,-838.47,-729.94,978.4,-268.45,-631.9,1556.5,3629.4,4168.7,2469.8,2465
1158.1,165.63,-1016.5,-673.35,1083.7,-430.39,-721.23,1404.6,3736.4,4233.9,2410.8,2407.4
1118.8,35.065,-1105.2,-588.2,1107.4,-540.32,-772.28,1122.9,3589.5,4055,2246.2,2244.2
1009.9,-64.432,-1092.9,-484.4,1045.8,-584.41,-783.82,737.46,3195.8,3653.7,1996.9,1995.9
846.61,-125.09,-987.9,-373.22,910.73,-563.2,-758,302.1,2607.6,3081.8,1687.3,1687.1
652.01,-147.17,-814.4,-265.92,726.06,-489.06,-699.46,-115.91,1912.2,2410.8,1342.4,1342.7
452.17,-137.75,-605.52,-171.52,521.31,-381.45,-615.07,-453.88,1211.8,1719.9,987.13,987.87
271.05,-107.75,-395.44,-95.843,325.45,-261.69,-513.86,-669.36,601.26,1084.4,647.64,648.5
126.26,-68.349,-212.57,-41.373,161.67,-149.23,-406.58,-748.44,148.98,565.65,350.42,351.15
26.379,-28.869,-74.969,-8.6516,43.612,-58.565,-304.43,-705.49,-115.7,201.12,118.96,119.3
-25.447,3.2126,11.016,4.9881,-25.205,2.5795,-217.02,-576.1,-205.15,-2.2878,-32.212,-32.427
-42.31,24.272,50.792,4.9939,-52.977,33.567,-150.07,-406.09,-164.55,-65.586,-103.01,-103.76
-37.296,35.252,58.972,-2.4206,-53.363,44.271,-104.02,-239.25,-53.337,-30.203,-108.89,-110.05
-19.746,37.472,46.306,-11.726,-37.238,39.716,-74.945,-104.52,72.157,52.717,-75.498,-76.93
1.2675,33.13,22.627,-19.099,-13.62,25.768,-57.378,-22.713,170.87,136.61,-29.538,-31.19
18.354,26.336,-1.3292,-22.279,8.6299,10.104,-46.546,11.085,224.05,192.2,9.0871,7.1371
19.45,18.251,-13.943,-20.225,13.664,0.51892,-38.594,20.236,232.88,209.98,27.532,26.045
18.382,6.7255,-23.995,-8.2893,19.028,-8.9214,-31.746,15.087,210.25,195.33,29.28,27.612
6.8449,-0.82689,-27.549,-3.8321,17.55,-13.925,-23.928,4.8166,172.05,161.48,9.3654,8.5631
2.8611,-2.1668,-16.813,-1.897,6.6019,-10.355,-15.403,-3.2028,130.41,121.08,-12.942,-13.83
0.57349,-2.9582,-15.245,-0.58294,5.112,-9.6458,-6.6453,-6.2942,99.619,80.577,-17.741,-18.992
-1.3815,-3.7753,-15.002,0.43925,3.5668,-10.519,-0.60447,-4.5412,79.559,57.128,-18.462,-19.833
-3.0289,-4.5966,-14.513,1.3531,1.9516,-11.302,-0.12515,1.855,68.605,42.717,-17.102,-18.44
-4.4299,-5.2501,-14.237,2.2274,0.52909,-11.896,1.0295,6.8685,72.397,39.262,-15.649,-16.877
-5.5544,-5.7601,-13.989,2.9568,-0.73752,-12.416,3.0261,8.2549,71.358,39.714,-15.195,-16.303
-6.3411,-6.2311,-13.466,3.4124,-1.8742,-12.69,5.035,8.5794,63.923,34.36,-15.932,-16.942
-6.7746,-6.6277,-12.529,3.5891,-2.9017,-12.581,6.9337,8.4866,55.59,27.064,-17.579,-18.527
-6.9263,-6.8334,-11.207,3.5739,-3.8029,-12.096,8.7446,8.3215,45.376,20.013,-19.671,-20.589
-6.9191,-6.79,-9.6686,3.4678,-4.537,-11.346,10.466,8.2809,34.542,15.694,-21.716,-22.62
-6.8651,-6.5364,-8.1595,3.355,-5.0754,-10.486,12.052,8.4477,28.032,13.363,-23.318,-24.211
-6.8325,-6.1673,-6.9059,3.2947,-5.4071,-9.6588,13.443,8.813,24.687,11.559,-24.28,-25.159
-6.842,-5.7766,-6.0478,3.3142,-5.5343,-8.9674,14.595,9.3251,22.776,10.209,-24.621,-25.477
-6.8824,-5.426,-5.6096,3.4076,-5.4766,-8.4544,15.498,9.9297,21.576,9.2718,-24.507,-25.327
-6.9323,-5.1394,-5.5077,3.544,-5.2839,-8.1068,16.17,10.586,20.726,8.635,-24.146,-24.919
-6.9793,-4.9077,-5.5824,3.6815,-5.0399,-7.8689,16.664,11.274,20.041,8.1987,-23.708,-24.422
-7.0297,-4.6992,-5.6454,3.7803,-4.8503,-7.6635,17.051,12.004,19.463,7.9098,-23.281,-23.927
-7.1075,-4.4771,-5.5338,3.8146,-4.8159,-7.4201,17.402,12.799,19.003,7.7535,-22.881,-23.452
-7.2443,-4.221,-5.1568,3.7832,-5.0048,-7.1018,17.76,13.676,18.691,7.7238,-22.482,-22.973
-7.4642,-3.9397,-4.5183,3.7101,-5.4298,-6.7183,18.136,14.631,18.543,7.8006,-22.052,-22.458
-7.7668,-3.6635,-3.7073,3.6324,-6.0413,-6.314,18.518,15.646,18.555,7.9477,-21.567,-21.879
-8.1168,-3.4235,-2.8613,3.5784,-6.7378,-5.9405,18.898,16.701,18.714,8.1323,-21.002,-21.211
-8.4475,-3.2341,-2.1189,3.5514,-7.3907,-5.6331,19.287,17.781,19.017,8.3467,-20.323,-20.424
-8.6785,-3.0864,-1.5801,3.5279,-7.8778,-5.4043,19.708,18.879,19.46,8.6127,-19.493,-19.498
-8.7406,-2.9556,-1.2846,3.4708,-8.1151,-5.2481,20.18,19.986,20.037,8.9636,-18.492,-18.435
-8.5963,-2.8158,-1.2128,3.3465,-8.0769,-5.1492,20.7,21.073,20.724,9.4176,-17.339,-17.274
-8.2478,-2.6493,-1.3044,3.1343,-7.7985,-5.0899,21.248,22.097,21.482,9.9598,-16.094,-16.078
-7.7333,-2.4467,-1.4856,2.8307,-7.357,-5.0534,21.791,23.014,22.262,10.541,-14.842,-14.921
-7.1164,-2.206,-1.6934,2.4509,-6.842,-5.0247,22.297,23.8,23.01,11.096,-13.668,-13.866
-6.4665,-1.9347,-1.896,2.0286,-6.3225,-4.9941,22.741,24.461,23.684,11.566,-12.629,-12.948
-5.8352,-1.6541,-2.107,1.6099,-5.8217,-4.9682,23.119,25.038,24.274,11.93,-11.743,-12.167
-5.236,-1.3979,-2.3867,1.2383,-5.3074,-4.9775,23.443,25.591,24.821,12.222,-10.979,-11.485
-4.6405,-1.2047,-2.8264,0.94093,-4.7058,-5.0715,23.744,26.188,25.415,12.522,-10.278,-10.835
-3.9954,-1.1039,-3.5108,0.71957,-3.9376,-5.2973,24.05,26.887,26.173,12.922,-9.5713,-10.152
-3.2537,-1.1015,-4.4729,0.55189,-2.9635,-5.6739,24.374,27.718,27.203,13.494,-8.8149,-9.3984
-2.4069,-1.1732,-5.6617,0.40032,-1.8186,-6.1763,24.695,28.685,28.562,14.254,-8.0063,-8.5776
-1.5036,-1.2728,-6.9437,0.22842,-0.61959,-6.7423,24.969,29.749,30.228,15.158,-7.1871,-7.7345
-0.64752,-1.3533,-8.1401,0.018869,0.45842,-7.2983,25.135,30.829,32.088,16.113,-6.4259,-6.9351
0.030438,-1.3864,-9.0793,-0.21775,1.2262,-7.7848,25.144,31.808,33.947,17.006,-5.792,-6.2404
0.41395,-1.3676,-9.6436,-0.45023,1.5349,-8.1663,24.976,32.565,35.593,17.749,-5.3293,-5.6847
0.44339,-1.3075,-9.7999,-0.64583,1.3279,-8.4283,24.654,33.022,36.882,18.326,-5.0389,-5.2658
0.14504,-1.2224,-9.6105,-0.78736,0.67524,-8.5774,24.235,33.178,37.807,18.807,-4.8781,-4.9487
-0.36433,-1.1339,-9.2239,-0.87674,-0.22981,-8.6468,23.784,33.102,38.505,19.329,-4.7787,-4.6803
-0.90467,-1.0675,-8.8428,-0.9268,-1.1192,-8.6927,23.359,32.909,39.207,20.044,-4.6712,-4.4055
-1.2803,-1.0414,-8.6654,-0.95448,-1.7253,-8.7704,22.999,32.717,40.164,21.081,-4.5055,-4.0809
-1.325,-1.0491,-8.8127,-0.98595,-1.8512,-8.8996,22.721,32.622,41.576,22.53,-4.2578,-3.6821
-0.93347,-1.05,-9.2846,-1.0671,-1.4085,-9.0447,22.526,32.69,43.539,24.435,-3.9286,-3.206
-0.087011,-0.9831,-9.9772,-1.2584,-0.42549,-9.129,22.388,32.948,46.019,26.776,-3.5365,-2.6687
1.1202,-0.79744,-10.738,-1.6039,0.94821,-9.0774,22.264,33.387,48.855,29.457,-3.1093,-2.0978
2.4768,-0.48071,-11.408,-2.0971,2.4454,-8.8559,22.113,33.975,51.825,32.319,-2.6722,-1.5187
3.7019,-0.064301,-11.835,-2.6756,3.7356,-8.4776,21.913,34.693,54.749,35.231,-2.2322,-0.93852
4.5321,0.39668,-11.888,-3.2476,4.5223,-7.9762,21.676,35.569,57.576,38.193,-1.7693,-0.33715
4.7952,0.85271,-11.489,-3.7293,4.6232,-7.3782,21.435,36.685,60.383,41.342,-1.2443,0.32409
4.4528,1.2784,-10.632,-4.0768,4.008,-6.6989,21.214,38.134,63.294,44.857,-0.62168,1.0793
3.6198,1.6728,-9.4021,-4.3008,2.803,-5.9554,21.01,39.976,66.381,48.826,0.10854,1.938
2.5467,2.0495,-7.9574,-4.4614,1.2638,-5.1742,20.784,42.213,69.619,53.18,0.92951,2.8833
1.548,2.432,-6.4809,-4.6453,-0.28839,-4.3826,20.496,44.822,72.926,57.728,1.8157,3.8885
0.90325,2.8552,-5.1243,-4.9397,-1.554,-3.5937,20.125,47.794,76.229,62.264,2.7564,4.9368
0.77963,3.363,-3.9695,-5.4158,-2.3331,-2.7991,19.69,51.148,79.516,66.675,3.7691,6.0327
1.2035,3.9946,-3.0314,-6.1191,-2.5645,-1.9808,19.24,54.904,82.84,70.977,4.8964,7.2014
2.0717,4.7739,-2.2918,-7.0599,-2.3129,-1.1352,18.826,59.039,86.279,75.273,6.1911,8.4815
3.1892,5.7157,-1.7277,-8.2118,-1.7267,-0.28853,18.479,63.467,89.9,79.688,7.6972,9.9136
4.3296,6.8533,-1.3158,-9.5291,-0.99106,0.51079,18.201,68.045,93.72,84.295,9.4359,11.53
5.308,8.2627,-1.026,-10.975,-0.28188,1.2185,17.967,72.61,97.695,89.072,11.398,13.339
6.0396,10.044,-0.81789,-12.542,0.27379,1.8178,17.735,77.005,101.72,93.877,13.542,15.322
6.5582,12.233,-0.64661,-14.246,0.62022,2.3239,17.446,81.107,105.68,98.496,15.799,17.424
6.9883,14.711,-0.47187,-16.086,0.76829,2.7724,17.041,84.846,109.45,102.72,18.085,19.569
7.4836,17.244,-0.25997,-18.024,0.76932,3.204,16.477,88.211,112.96,106.46,20.33,21.688
8.152,19.626,0.026484,-19.981,0.68498,3.6592,15.757,91.25,116.23,109.73,22.508,23.75
9.0083,21.779,0.43604,-21.877,0.56746,4.1836,14.936,94.048,119.34,112.72,24.66,25.792
10,23.77,1.0112,-23.672,0.45418,4.8267,14.108,96.689,122.4,115.65,26.89,27.92
11.094,25.794,1.7508,-25.404,0.37713,5.6273,13.364,99.216,125.5,118.74,29.332,30.272
12.327,28.085,2.5856,-27.191,0.3731,6.5979,12.764,101.61,128.71,122.13,32.101,32.973
13.777,30.747,3.3977,-29.164,0.47337,7.7276,12.314,103.82,132.01,125.83,35.264,36.098
15.496,33.656,4.0805,-31.358,0.67619,9.0045,11.986,105.81,135.38,129.77,38.833,39.666
17.457,36.604,4.5998,-33.628,0.92997,10.442,11.74,107.57,138.76,133.85,42.782,43.65
19.499,39.518,5.0189,-35.767,1.146,12.094,11.535,109.15,142.12,137.99,47.063,47.988
21.362,42.452,5.47,-37.674,1.2367,14.057,11.341,110.61,145.45,142.14,51.61,52.593
22.835,45.469,6.0928,-39.37,1.1601,16.434,11.131,111.99,148.74,146.3,56.347,57.38
23.916,48.603,6.9796,-40.938,0.94743,19.263,10.884,113.31,151.97,150.5,61.202,62.288
24.82,51.878,8.1461,-42.487,0.69777,22.461,10.58,114.56,155.15,154.81,66.13,67.309
25.866,55.308,9.5324,-44.129,0.5394,25.857,10.208,115.75,158.31,159.33,71.136,72.47
27.309,58.865,11.028,-45.949,0.57397,29.277,9.7675,116.9,161.49,164.13,76.269,77.808
29.214,62.464,12.52,-47.96,0.82873,32.588,9.2621,118.03,164.78,169.27,81.596,83.343
31.42,65.985,13.945,-50.08,1.2378,35.71,8.6997,119.2,168.24,174.79,87.175,89.07
33.615,69.33,15.319,-52.161,1.6597,38.621,8.0878,120.42,171.92,180.71,93.041,94.976
35.471,72.455,16.72,-54.08,1.9237,41.37,7.4339,121.7,175.82,187.04,99.193,101.06
