21.921,-1.1031,-22.918,-12.706,18.021,-16.812,-16.808,-53.32,-24.514,-44.135,-400.92,-361.08
36.783,75.362,18.234,-55.814,1.889,44.048,6.7454,123.01,179.93,193.74,105.6,107.31
37.532,78.066,19.891,-57.459,1.4975,46.739,6.0266,124.3,184.18,200.78,112.21,113.74
37.881,80.59,21.638,-59.189,0.79754,49.483,5.2758,125.53,188.51,208.07,118.96,120.33
38.108,82.966,23.363,-61.204,-0.071632,52.262,4.4853,126.64,192.88,215.52,125.8,127.05
38.534,85.27,24.948,-63.638,-0.92639,54.999,3.6436,127.65,197.28,223.08,132.7,133.86
39.457,87.664,26.315,-66.454,-1.5947,57.577,2.7395,128.59,201.72,230.73,139.63,140.7
41.092,90.362,27.427,-69.434,-1.9629,59.891,1.7639,129.51,206.24,238.5,146.53,147.52
43.493,93.426,28.266,-72.349,-1.9991,61.918,0.70921,130.47,210.88,246.43,153.39,154.25
46.542,96.671,28.822,-75.133,-1.7438,63.728,-0.43502,131.5,215.65,254.47,160.15,160.89
50.04,99.916,29.105,-77.869,-1.273,65.438,-1.6874,132.62,220.51,262.53,166.81,167.45
53.821,103.17,29.171,-80.69,-0.65188,67.157,-3.0802,133.79,225.38,270.51,173.37,173.97
57.765,106.53,29.114,-83.737,0.10325,68.929,-4.6605,134.98,230.18,278.42,179.82,180.47
61.799,110.11,29.029,-87.147,1.0529,70.731,-6.4865,136.12,234.88,286.42,186.19,186.97
66.019,113.91,28.956,-91.014,2.3591,72.494,-8.6147,137.17,239.44,294.73,192.5,193.5
70.694,117.85,28.864,-95.322,4.266,74.127,-11.079,138.1,243.9,303.51,198.8,200.06
75.949,121.8,28.663,-99.915,6.9406,75.534,-13.869,138.93,248.28,312.77,205.13,206.66
81.514,125.61,28.236,-104.55,10.26,76.623,-16.925,139.68,252.59,322.39,211.48,213.24
86.941,129.19,27.485,-109.03,13.892,77.331,-20.164,140.37,256.8,332.11,217.8,219.67
91.961,132.49,26.357,-113.23,17.599,77.66,-23.525,140.99,260.85,341.63,223.96,225.81
96.571,135.47,24.854,-117.14,21.341,77.687,-26.991,141.52,264.66,350.73,229.86,231.55
100.91,138.11,23.04,-120.81,25.18,77.54,-30.577,141.92,268.15,359.29,235.41,236.83
105.13,140.36,21.059,-124.34,29.13,77.344,-34.302,142.18,271.3,367.26,240.6,241.7
109.34,142.19,19.12,-127.74,33.052,77.196,-38.159,142.31,274.11,374.63,245.44,246.25
113.51,143.63,17.442,-130.94,36.674,77.153,-42.092,142.31,276.63,381.51,249.99,250.57
117.42,144.73,16.196,-133.77,39.691,77.244,-46.004,142.18,278.93,388.02,254.28,254.76
120.77,145.57,15.459,-136.1,41.833,77.476,-49.782,141.87,281.05,394.3,258.34,258.87
123.33,146.2,15.2,-137.9,42.972,77.841,-53.343,141.33,283,400.41,262.17,262.88
125.19,146.67,15.265,-139.23,43.295,78.31,-56.672,140.5,284.77,406.3,265.74,266.78
126.7,147.03,15.393,-140.23,43.325,78.828,-59.826,139.34,286.35,411.85,269.02,270.49
128.25,147.3,15.289,-141.06,43.688,79.314,-62.902,137.85,287.7,416.9,271.99,273.97
130.06,147.52,14.725,-141.84,44.835,79.671,-65.988,136.08,288.83,421.32,274.67,277.2
132.12,147.7,13.631,-142.62,46.861,79.793,-69.13,134.07,289.74,425.08,277.09,280.22
134.26,147.8,12.108,-143.37,49.521,79.574,-72.314,131.9,290.45,428.28,279.36,283.07
136.27,147.81,10.341,-144.05,52.428,78.933,-75.504,129.64,291.03,431.09,281.53,285.81
138.04,147.68,8.486,-144.58,55.289,77.858,-78.674,127.32,291.53,433.66,283.65,288.45
139.54,147.39,6.6118,-144.93,58,76.405,-81.84,124.95,292.01,436.05,285.67,290.92
140.86,146.95,4.7068,-145.11,60.575,74.666,-85.04,122.5,292.46,438.21,287.47,293.07
142.1,146.36,2.724,-145.19,63.048,72.707,-88.316,119.85,292.83,440,288.9,294.73
143.36,145.58,0.63332,-145.23,65.438,70.557,-91.691,116.81,293.03,441.29,289.78,295.77
144.7,144.6,-1.5408,-145.28,67.758,68.217,-95.159,113.18,292.95,441.96,290.01,296.1
146.07,143.37,-3.7228,-145.3,69.991,65.685,-98.68,108.77,292.48,441.97,289.55,295.7
147.33,141.83,-5.8197,-145.23,72.069,62.972,-102.19,103.46,291.57,441.34,288.49,294.65
148.34,139.95,-7.7538,-144.97,73.89,60.103,-105.62,97.342,290.19,440.13,286.96,293.02
148.97,137.71,-9.4803,-144.42,75.359,57.11,-108.89,90.56,288.35,438.42,285.1,290.92
149.16,135.14,-11.003,-143.51,76.434,54.019,-111.97,83.206,286.09,436.22,282.98,288.41
148.89,132.26,-12.385,-142.2,77.147,50.836,-114.82,75.21,283.41,433.46,280.6,285.51
148.19,129.05,-13.737,-140.45,77.599,47.533,-117.42,66.476,280.26,429.89,277.91,282.24
147.11,125.47,-15.173,-138.19,77.91,44.07,-119.74,57.092,276.55,425.17,274.81,278.56
145.61,121.45,-16.74,-135.36,78.156,40.443,-121.75,47.396,272.1,418.95,271.18,274.43
143.55,116.96,-18.372,-131.89,78.309,36.721,-123.4,37.852,266.72,410.92,266.91,269.79
140.73,111.96,-19.885,-127.71,78.232,33.029,-124.63,28.858,260.21,400.95,261.92,264.6
136.95,106.52,-21.06,-122.78,77.719,29.481,-125.39,20.635,252.46,389.05,256.15,258.8
132.26,100.75,-21.74,-117.18,76.553,26.122,-125.62,13.22,243.47,375.44,249.54,252.33
127.01,94.891,-21.901,-111.17,74.575,22.912,-125.29,6.516,233.42,360.5,242.12,245.11
121.6,89.197,-21.653,-105.17,71.74,19.749,-124.34,0.33301,222.55,344.75,233.92,237.07
116.15,83.914,-21.171,-99.459,68.169,16.561,-122.75,-5.602,211.2,328.65,225.06,228.19
110.49,79.128,-20.6,-94.094,64.118,13.429,-120.54,-11.651,199.77,312.46,215.7,218.57
104.39,74.721,-19.989,-88.919,59.864,10.606,-117.78,-18.197,188.53,296.28,206,208.36
97.782,70.447,-19.284,-83.704,55.599,8.3177,-114.59,-25.4,177.56,280.18,196.08,197.8
90.704,66.045,-18.36,-78.226,51.375,6.6083,-111.1,-32.936,166.69,264.22,186.02,187.12
83.176,61.336,-17.085,-72.311,47.108,5.3875,-107.39,-40.14,155.54,248.3,175.79,176.48
75.22,56.246,-15.406,-65.87,42.655,4.5378,-103.51,-46.535,143.67,232.14,165.37,165.92
67.072,50.805,-13.412,-59.025,37.969,3.9505,-99.481,-52.057,130.83,215.46,154.79,155.36
59.337,45.123,-11.34,-52.217,33.26,3.5181,-95.319,-56.875,117.1,198.27,144.1,144.72
52.705,39.361,-9.4903,-46.06,28.844,3.132,-91.05,-61.172,103.07,180.84,133.32,133.92
47.453,33.7,-8.0867,-40.96,24.754,2.6997,-86.686,-65.077,89.722,163.48,122.42,122.95
43.331,28.289,-7.1762,-36.87,20.734,2.1731,-82.227,-68.671,77.69,146.43,111.32,111.78
39.708,23.17,-6.6184,-33.325,16.662,1.5631,-77.678,-71.995,66.799,129.83,99.91,100.39
35.649,18.278,-6.1557,-29.675,12.763,0.92882,-73.037,-75.052,56.396,113.65,88.095,88.711
30.134,13.65,-5.5285,-25.37,9.3127,0.34332,-68.311,-77.823,45.917,97.533,75.871,76.671
22.928,9.5877,-4.5781,-20.192,6.2849,-0.14496,-63.522,-80.269,35.279,80.937,63.561,64.503
15.273,6.3697,-3.2934,-14.43,3.4329,-0.53217,-58.71,-82.353,25.162,64.495,51.974,52.987
8.5731,3.9705,-1.7897,-8.8749,0.60637,-0.84881,-53.911,-84.049,16.715,50.303,41.998,43.057
3.2048,2.2,-0.24578,-4.3061,-2.1377,-1.1314,-49.152,-85.369,10.4,39.237,33.94,35.058
-0.9311,0.89473,1.1644,-0.9669,-4.6053,-1.399,-44.477,-86.363,5.7039,30.288,27.519,28.695
-3.8985,-0.042156,2.3122,1.2986,-6.5749,-1.6478,-39.983,-87.107,1.9429,22.502,22.307,23.511
-5.7087,-0.67608,3.1269,2.7228,-7.878,-1.8632,-35.795,-87.681,-1.3328,16.08,17.985,19.172
-6.4113,-1.0715,3.5904,3.4995,-8.4435,-2.0356,-31.993,-88.147,-4.3727,11.419,14.359,15.487
-6.176,-1.3001,3.7333,3.7985,-8.3177,-2.1697,-28.574,-88.53,-7.3078,7.9649,11.301,12.348
-5.3258,-1.4349,3.6302,3.7925,-7.6741,-2.2836,-25.485,-88.816,-10.181,4.9655,8.7115,9.6766
-4.2683,-1.5399,3.383,3.6479,-6.7808,-2.4027,-22.669,-88.968,-12.961,2.099,6.5056,7.4041
-3.3481,-1.6636,3.0881,3.4938,-5.9134,-2.5574,-20.107,-88.94,-15.567,-0.68465,4.6043,5.4576
-2.7522,-1.8392,2.8073,3.4034,-5.2695,-2.7797,-17.822,-88.703,-17.921,-3.3757,2.9388,3.7608
-2.533,-2.0875,2.5599,3.4052,-4.9435,-3.0976,-15.849,-88.253,-19.979,-5.978,1.4582,2.2408
-2.6639,-2.4156,2.3296,3.5002,-4.94,-3.5248,-14.192,-87.612,-21.745,-8.5004,0.13843,0.83853
-3.047,-2.816,2.0708,3.6684,-5.1697,-4.0557,-12.811,-86.812,-23.239,-10.928,-1.0171,-0.48388
-3.5083,-3.2714,1.7089,3.8672,-5.4495,-4.6745,-11.632,-85.878,-24.475,-13.217,-1.9923,-1.7454
-3.8326,-3.7685,1.1435,4.0401,-5.5485,-5.3724,-10.581,-84.822,-25.458,-15.316,-2.7827,-2.956
-3.8347,-4.3101,0.26649,4.1411,-5.26,-6.1631,-9.6105,-83.636,-26.191,-17.207,-3.4181,-4.128
-3.4284,-4.9195,-0.99664,4.1611,-4.4687,-7.0761,-8.7096,-82.3,-26.687,-18.923,-3.965,-5.2789
-2.657,-5.6305,-2.6362,4.1365,-3.1922,-8.1303,-7.8864,-80.782,-26.972,-20.528,-4.5047,-6.4246
-1.6767,-6.4638,-4.5371,4.1324,-1.5811,-9.3035,-7.1477,-79.048,-27.074,-22.08,-5.0998,-7.567
-0.70483,-7.4027,-6.5,4.214,0.11929,-10.526,-6.4864,-77.075,-27.02,-23.594,-5.7694,-8.6865
0.042082,-8.3923,-8.2967,4.422,1.6303,-11.706,-5.8827,-74.863,-26.835,-25.042,-6.4898,-9.749
0.40463,-9.367,-9.7387,4.763,2.7113,-12.766,-5.3128,-72.446,-26.545,-26.377,-7.2159,-10.724
0.31913,-10.28,-10.728,5.2118,3.2192,-13.674,-4.7587,-69.875,-26.172,-27.564,-7.9097,-11.603
-0.17851,-11.113,-11.264,5.7206,3.13,-14.435,-4.2129,-67.201,-25.73,-28.604,-8.5577,-12.402
-0.98391,-11.867,-11.42,6.2345,2.5194,-15.072,-3.6752,-64.443,-25.218,-29.528,-9.1699,-13.149
-1.9662,-12.547,-11.294,6.7079,1.5301,-15.593,-3.1492,-61.603,-24.628,-30.379,-9.7686,-13.873
-2.9942,-13.155,-10.982,7.1136,0.34328,-15.994,-2.6396,-58.688,-23.956,-31.196,-10.376,-14.596
-3.948,-13.687,-10.559,7.4415,-0.85065,-16.262,-2.1523,-55.738,-23.223,-32.003,-11.009,-15.323
-4.7272,-14.139,-10.077,7.6955,-1.8837,-16.393,-1.6907,-52.816,-22.463,-32.786,-11.668,-16.048
-5.2578,-14.512,-9.585,7.8912,-2.6297,-16.402,-1.2509,-49.973,-21.709,-33.49,-12.34,-16.746
-5.4968,-14.819,-9.1499,8.0522,-3.0016,-16.329,-0.82022,-47.213,-20.972,-34.03,-13.002,-17.379
-5.437,-15.084,-8.8723,8.201,-2.9455,-16.238,-0.38339,-44.474,-20.236,-34.323,-13.635,-17.907
-5.1152,-15.332,-8.8563,8.3493,-2.4625,-16.197,0.067752,-41.652,-19.472,-34.326,-14.244,-18.308
-4.6116,-15.583,-9.1479,8.496,-1.6439,-16.255,0.52893,-38.638,-18.661,-34.063,-14.856,-18.587
-4.0427,-15.836,-9.6859,8.6344,-0.67665,-16.423,0.98702,-35.37,-17.809,-33.621,-15.508,-18.776
-3.5507,-16.084,-10.308,8.7668,0.1974,-16.668,1.43,-31.875,-16.946,-33.108,-16.224,-18.923
-3.2882,-16.318,-10.808,8.9143,0.74014,-16.931,1.8557,-28.277,-16.109,-32.607,-17.002,-19.073
-3.3874,-16.538,-11.011,9.112,0.77628,-17.144,2.272,-24.745,-15.328,-32.142,-17.808,-19.256
-3.9156,-16.745,-10.828,9.3897,0.24578,-17.255,2.69,-21.43,-14.611,-31.663,-18.587,-19.478
-4.8315,-16.936,-10.286,9.7501,-0.76132,-17.248,3.1158,-18.403,-13.944,-31.068,-19.282,-19.728
-5.9675,-17.101,-9.5196,10.159,-2.0103,-17.145,3.5503,-15.65,-13.286,-30.223,-19.845,-19.98
-7.0642,-17.224,-8.7441,10.547,-3.1781,-16.999,3.995,-13.097,-12.571,-29.008,-20.246,-20.197
-7.8482,-17.284,-8.1932,10.829,-3.9443,-16.872,4.4586,-10.65,-11.735,-27.359,-20.472,-20.339
-8.1198,-17.258,-8.0386,10.924,-4.0897,-16.809,4.9567,-8.2472,-10.741,-25.294,-20.528,-20.374
-7.8197,-17.127,-8.3218,10.787,-3.5721,-16.814,5.503,-5.8903,-9.5988,-22.909,-20.44,-20.287
-7.0511,-16.884,-8.9278,10.43,-2.5519,-16.85,6.1006,-3.6389,-8.3697,-20.344,-20.253,-20.091
-6.047,-16.537,-9.6122,9.9199,-1.3433,-16.842,6.739,-1.5689,-7.1302,-17.723,-20.015,-19.818
-5.0902,-16.109,-10.08,9.3629,-0.30524,-16.703,7.4003,0.27132,-5.9394,-15.12,-19.764,-19.503
-4.4157,-15.629,-10.096,8.863,0.28329,-16.365,8.0614,1.8743,-4.8196,-12.564,-19.519,-19.173
-4.1285,-15.126,-9.5867,8.4823,0.31567,-15.817,8.6915,3.2575,-3.7643,-10.069,-19.288,-18.851
-4.1669,-14.626,-8.6655,8.2133,-0.11606,-15.118,9.2534,4.4408,-2.7552,-7.6591,-19.078,-18.557
-4.3317,-14.133,-7.5778,7.9802,-0.77097,-14.369,9.714,5.4345,-1.7797,-5.3828,-18.896,-18.31
-4.3769,-13.62,-6.5976,7.6749,-1.3619,-13.668,10.063,6.2392,-0.83519,-3.2953,-18.744,-18.114
-4.1302,-13.037,-5.9256,7.2122,-1.6673,-13.07,10.32,6.8534,0.073063,-1.4383,-18.61,-17.953
-3.5845,-12.345,-5.6242,6.5797,-1.6168,-12.587,10.527,7.28,0.93462,0.17564,-18.482,-17.789
-2.8955,-11.547,-5.6122,5.8561,-1.3095,-12.196,10.72,7.5291,1.7371,1.5627,-18.347,-17.585
-2.2914,-10.703,-5.7215,5.1787,-0.94744,-11.866,10.907,7.6163,2.4666,2.7561,-18.208,-17.319
-1.9656,-9.9036,-5.7854,4.6811,-0.7291,-11.574,11.064,7.5618,3.1101,3.7916,-18.076,-16.997
-1.9989,-9.2276,-5.7247,4.4346,-0.7509,-11.31,11.154,7.3907,3.6623,4.7021,-17.96,-16.647
-2.3185,-8.7068,-5.5779,4.419,-0.95699,-11.072,11.15,7.1338,4.1328,5.5103,-17.851,-16.295
-2.7087,-8.3224,-5.4658,4.5304,-1.1611,-10.87,11.05,6.8278,4.545,6.2267,-17.722,-15.957
-2.8803,-8.0267,-5.5254,4.6189,-1.1243,-10.715,10.882,6.5121,4.925,6.8464,-17.542,-15.631
-2.5785,-7.7696,-5.8505,4.5421,-0.65131,-10.613,10.679,6.2221,5.2878,7.3582,-17.291,-15.308
-1.6933,-7.5141,-6.457,4.218,0.32189,-10.559,10.47,5.9883,5.638,7.7569,-16.976,-14.985
-0.32461,-7.2416,-7.251,3.6613,1.6805,-10.522,10.274,5.8291,5.9805,8.0564,-16.618,-14.662
1.2314,-6.9522,-8.0343,2.9894,3.1466,-10.445,10.109,5.76,6.3353,8.2923,-16.23,-14.324
2.575,-6.6638,-8.5571,2.3822,4.3611,-10.264,10.001,5.7976,6.7411,8.515,-15.804,-13.942
3.342,-6.4054,-8.6156,2.0141,5.0049,-9.9342,9.9662,5.9587,7.2349,8.7704,-15.32,-13.487
3.3299,-6.1995,-8.1457,1.985,4.9144,-9.4568,9.998,6.2519,7.8261,9.0809,-14.768,-12.954
2.5561,-6.0552,-7.2485,2.2862,4.1316,-8.8873,10.053,6.6704,8.4776,9.4373,-14.168,-12.381
1.229,-5.9626,-6.1313,2.8128,2.8607,-8.3107,10.07,7.1859,9.1126,9.8081,-13.56,-11.822
-0.34205,-5.8948,-5.0073,3.4148,1.3745,-7.7984,10.003,7.7634,9.6449,10.159,-12.989,-11.329
-1.8663,-5.8248,-4.0047,3.9589,-0.083949,-7.3729,9.8358,8.3611,10.02,10.467,-12.482,-10.925
-3.1606,-5.7406,-3.1223,4.3697,-1.3748,-7.0022,9.5918,8.9426,10.236,10.727,-12.042,-10.6
-4.1627,-5.6464,-2.2588,4.6353,-2.4801,-6.6271,9.3096,9.4801,10.335,10.941,-11.651,-10.322
-4.8894,-5.5483,-1.3045,4.7817,-3.4501,-6.1934,9.023,9.9491,10.37,11.11,-11.284,-10.061
-5.3807,-5.4422,-0.22934,4.8408,-4.3151,-5.6815,8.7469,10.328,10.377,11.23,-10.922,-9.7961
-5.6628,-5.3134,0.88472,4.8352,-5.0334,-5.1141,8.4769,10.598,10.371,11.296,-10.557,-9.5195
-5.7446,-5.1457,1.8697,4.7798,-5.5065,-4.5491,8.1935,10.746,10.344,11.303,-10.186,-9.2285
-5.6285,-4.9354,2.5443,4.6833,-5.6357,-4.0586,7.8683,10.768,10.285,11.249,-9.8164,-8.9241
-5.3223,-4.6971,2.7891,4.5532,-5.3741,-3.7024,7.4763,10.676,10.191,11.138,-9.4578,-8.6121
-4.8571,-4.4566,2.5933,4.4017,-4.7512,-3.5023,7.0064,10.495,10.072,10.976,-9.1243,-8.3042
-4.2927,-4.2348,2.0605,4.2454,-3.8706,-3.4344,6.4656,10.256,9.9428,10.769,-8.8285,-8.0168
-3.7049,-4.0354,1.3764,4.0974,-2.888,-3.4364,5.8767,9.9856,9.8191,10.525,-8.5791,-7.766
-3.167,-3.8441,0.76492,3.9583,-1.9769,-3.4281,5.2691,9.7068,9.7053,10.251,-8.3749,-7.5573
-2.7349,-3.6344,0.41939,3.8158,-1.2892,-3.336,4.6631,9.4307,9.5889,9.9513,-8.2113,-7.3899
-2.4359,-3.3753,0.44451,3.6487,-0.91709,-3.1161,4.0585,9.1661,9.4352,9.6174,-8.0874,-7.2646
-2.2651,-3.0421,0.8255,3.4348,-0.87523,-2.7633,3.4373,8.9209,9.1962,9.2358,-8.007,-7.1856
-2.1997,-2.6302,1.4504,3.165,-1.1183,-2.3101,2.7844,8.7076,8.8363,8.8048,-7.9692,-7.1531
-2.2293,-2.1658,2.1762,2.8569,-1.5813,-1.8106,2.1113,8.5383,8.3625,8.3516,-7.9555,-7.1503
-2.3721,-1.7021,2.8883,2.5599,-2.2044,-1.3217,1.4627,8.4247,7.835,7.9317,-7.9227,-7.1379
-2.6525,-1.2988,3.5239,2.337,-2.9251,-0.88741,0.90198,8.3764,7.3449,7.6073,-7.82,-7.07
-3.057,-0.99324,4.0597,2.2303,-3.662,-0.52854,0.48594,8.3865,6.9739,7.4185,-7.6101,-6.9142
-3.5096,-0.78372,4.4857,2.232,-4.3077,-0.24258,0.24176,8.4369,6.757,7.3631,-7.2917,-6.6713
-3.8826,-0.63372,4.7874,2.2839,-4.7384,-0.012641,0.15485,8.49,6.6686,7.3973,-6.9074,-6.3806
-4.0376,-0.49496,4.9469,2.3077,-4.8442,0.18176,0.17444,8.494,6.6345,7.4546,-6.5263,-6.1025
-3.8787,-0.33186,4.9633,2.2459,-4.5683,0.35999,0.23484,8.4009,6.5653,7.4725,-6.2122,-5.8887
-3.3867,-0.13178,4.8709,2.0829,-3.9317,0.54026,0.28277,8.1815,6.3942,7.4141,-5.9949,-5.7576
-2.627,0.098519,4.7401,1.8393,-3.0383,0.73799,0.29794,7.8327,6.1016,7.2753,-5.8619,-5.6913
-1.7412,0.33891,4.6591,1.5606,-2.0642,0.96044,0.29593,7.3756,5.7121,7.0747,-5.7732,-5.651
-0.92574,0.56012,4.7044,1.3084,-1.2238,1.2021,0.31209,6.8406,5.2667,6.8322,-5.6888,-5.6023
-0.38237,0.73017,4.9166,1.1479,-0.71356,1.4463,0.37692,6.2531,4.7918,6.5532,-5.5907,-5.5313
-0.25525,0.82445,5.2955,1.1276,-0.66149,1.6733,0.49816,5.6296,4.2866,6.2271,-5.4873,-5.4455
-0.59842,0.83413,5.8161,1.2649,-1.1102,1.8702,0.65812,4.9832,3.7321,5.838,-5.4012,-5.3615
-1.3865,0.76781,6.4462,1.5464,-2.0276,2.0339,0.82303,4.3288,3.1103,5.3764,-5.3532,-5.294
-2.5344,0.64521,7.1434,1.9362,-3.3186,2.1643,0.95602,3.682,2.417,4.8429,-5.3543,-5.2528
-3.9081,0.4858,7.8478,2.388,-4.8327,2.2571,1.0286,3.062,1.6658,4.2482,-5.4063,-5.2475
-5.3357,0.30022,8.4836,2.8565,-6.3773,2.3013,1.0283,2.4872,0.8853,3.6101,-5.5065,-5.2887
-6.6235,0.091672,8.9702,3.3028,-7.7444,2.2843,0.9599,1.9796,0.11314,2.95,-5.6509,-5.3859
-7.5803,-0.13351,9.2276,3.6861,-8.7423,2.1973,0.83893,1.5606,-0.61373,2.2832,-5.8365,-5.5418
-8.0462,-0.35533,9.1766,3.9522,-9.2182,2.0362,0.68225,1.2484,-1.2708,1.6132,-6.0598,-5.7477
-7.9217,-0.53916,8.7499,4.0389,-9.0736,1.803,0.50433,1.0491,-1.8527,0.93545,-6.3113,-5.9799
-7.1978,-0.6474,7.9195,3.9038,-8.2852,1.5071,0.32019,0.95464,-2.3703,0.24951,-6.5699,-6.1995
-5.9748,-0.65854,6.7282,3.5556,-6.9255,1.1665,0.14783,0.94637,-2.8434,-0.43402,-6.8063,-6.3621
-4.4486,-0.58261,5.2909,3.0616,-5.1624,0.80306,0.0039038,0.99489,-3.2916,-1.099,-6.9944,-6.4353
-2.8613,-0.46152,3.7625,2.5274,-3.2263,0.43476,-0.10411,1.0694,-3.7295,-1.7344,-7.1232,-6.4145
-1.4352,-0.35133,2.2959,2.0585,-1.3575,0.072348,-0.18093,1.1466,-4.1618,-2.3389,-7.199,-6.3258
-0.32003,-0.29641,1.0107,1.7244,0.24217,-0.27463,-0.23894,1.2161,-4.5838,-2.9171,-7.2393,-6.2168
0.42684,-0.3094,-0.01441,1.5412,1.4347,-0.58725,-0.29118,1.2764,-4.9887,-3.4766,-7.2647,-6.1393
0.82699,-0.36547,-0.73052,1.4774,2.1523,-0.83194,-0.34638,1.3228,-5.3801,-4.0293,-7.2941,-6.1353
0.9445,-0.41345,-1.101,1.4751,2.3944,-0.96627,-0.40606,1.3384,-5.7772,-4.5953,-7.3402,-6.2259
0.84522,-0.3996,-1.0989,1.4771,2.211,-0.95347,-0.46304,1.2954,-6.2036,-5.1987,-7.4052,-6.4064
0.57448,-0.29157,-0.72708,1.4465,1.6768,-0.77852,-0.50315,1.1679,-6.6675,-5.8588,-7.4796,-6.6488
0.16025,-0.091868,-0.046597,1.3753,0.87971,-0.46075,-0.51205,0.94568,-7.1515,-6.5813,-7.5488,-6.9142
-0.37437,0.16067,0.81657,1.2848,-0.075856,-0.05759,-0.48404,0.6416,-7.6192,-7.3545,-7.6041,-7.1681
-1.0046,0.40037,1.6999,1.22,-1.0737,0.34662,-0.42553,0.28851,-8.0337,-8.1489,-7.649,-7.3898
-1.7003,0.55532,2.4519,1.2376,-2.0008,0.66706,-0.34971,-0.072965,-8.3761,-8.9199,-7.6937,-7.5703
-2.4169,0.57466,2.9698,1.3809,-2.7597,0.84838,-0.26716,-0.41218,-8.6531,-9.6175,-7.7448,-7.7063
-3.0788,0.45029,3.2093,1.6527,-3.269,0.88171,-0.17958,-0.7223,-8.8965,-10.207,-7.7983,-7.7952
-3.5738,0.22125,3.1725,2.0024,-3.4584,0.80058,-0.080273,-1.019,-9.1528,-10.686,-7.8408,-7.8358
-3.7718,-0.041156,2.8937,2.3387,-3.2739,0.66114,0.040816,-1.3225,-9.4646,-11.088,-7.8566,-7.8298
-3.5698,-0.25966,2.4328,2.5609,-2.6998,0.51917,0.19052,-1.6331,-9.8485,-11.463,-7.8358,-7.7844
-2.9451,-0.37754,1.8699,2.5955,-1.7893,0.41277,0.36593,-1.9171,-10.28,-11.845,-7.7808,-7.7149
-1.9896,-0.37702,1.2918,2.428,-0.68195,0.3537,0.54992,-2.1107,-10.698,-12.233,-7.7069,-7.6453
-0.90427,-0.28466,0.77494,2.1144,0.4171,0.32748,0.71219,-2.1443,-11.021,-12.584,-7.6367,-7.6041
0.056735,-0.16061,0.37603,1.7615,1.2877,0.30321,0.81825,-1.9755,-11.186,-12.835,-7.5902,-7.6148
0.66221,-0.073341,0.13669,1.4848,1.7454,0.25103,0.84365,-1.6106,-11.172,-12.926,-7.5758,-7.6843
0.75922,-0.070339,0.090293,1.3664,1.6752,0.15899,0.78469,-1.1008,-11.013,-12.837,-7.5891,-7.7983
0.29631,-0.15964,0.2527,1.4349,1.0596,0.040548,0.65927,-0.51662,-10.776,-12.599,-7.6166,-7.9249
-0.66284,-0.31234,0.60145,1.6707,0.0011183,-0.070644,0.4999,0.085173,-10.528,-12.268,-7.64,-8.0228
-1.9339,-0.48325,1.0647,2.0221,-1.2815,-0.13682,0.34469,0.6829,-10.293,-11.894,-7.6375,-8.0499
-3.2371,-0.63251,1.5273,2.4193,-2.5,-0.13625,0.22765,1.2907,-10.049,-11.483,-7.5861,-7.9715
-4.2566,-0.73348,1.8505,2.7797,-3.3611,-0.076848,0.16784,1.9384,-9.7467,-11.008,-7.4667,-7.7708
-4.7152,-0.76992,1.9065,3.0136,-3.6228,0.0055961,0.16206,2.6443,-9.3565,-10.426,-7.272,-7.4568
