21.921,-1.1031,-22.918,-12.706,18.021,-16.812,-16.808,-53.32,-24.514,-44.135,-400.92,-361.08
-4.4547,-0.73369,1.6279,3.0445,-3.1569,0.066595,0.18695,3.3965,-8.8849,-9.7132,-7.0086,-7.0627
-3.5071,-0.62617,1.0515,2.8448,-2.0259,0.080777,0.20978,4.1552,-8.3734,-8.8831,-6.6948,-6.635
-2.116,-0.45867,0.33487,2.4604,-0.51389,0.062358,0.20103,4.8696,-7.876,-7.9928,-6.355,-6.2215
-0.671,-0.24864,-0.2758,2.0002,0.9485,0.065682,0.14279,5.497,-7.4378,-7.1261,-6.0134,-5.8623
0.42852,-0.013702,-0.51695,1.5941,1.9309,0.16564,0.032529,6.0169,-7.0788,-6.3654,-5.6895,-5.5837
0.89603,0.23187,-0.18853,1.3479,2.1311,0.42823,-0.11617,6.4356,-6.7861,-5.7607,-5.3926,-5.3922
0.60898,0.47534,0.78104,1.3187,1.4418,0.88354,-0.27666,6.7836,-6.5182,-5.3104,-5.1208,-5.2735
-0.38556,0.6998,2.3047,1.5126,-0.035442,1.5102,-0.41751,7.1023,-6.2227,-4.9663,-4.8657,-5.1988
-1.8779,0.88026,4.1552,1.8942,-2.0144,2.236,-0.51497,7.4242,-5.8668,-4.6611,-4.6234,-5.141
-3.5368,0.98805,6.0279,2.3959,-4.093,2.9563,-0.56388,7.7565,-5.463,-4.3472,-4.4054,-5.0907
-5.0064,1.0048,7.625,2.9287,-5.8614,3.564,-0.57972,8.0783,-5.0705,-4.0222,-4.2409,-5.0639
-6.0209,0.93637,8.7381,3.4017,-7.0177,3.9852,-0.58886,8.3542,-4.7727,-3.7274,-4.1655,-5.0926
-6.4852,0.81508,9.3166,3.7506,-7.4555,4.2068,-0.61185,8.5561,-4.6428,-3.5205,-4.2025,-5.2041
-6.4975,0.68608,9.499,3.9611,-7.3141,4.2838,-0.65052,8.6798,-4.7127,-3.4383,-4.3444,-5.399
-6.3142,0.58719,9.5683,4.0749,-6.9472,4.314,-0.68647,8.7479,-4.959,-3.4731,-4.5496,-5.6431
-6.2535,0.53132,9.8297,4.1739,-6.777,4.3919,-0.6918,8.7953,-5.3118,-3.5752,-4.7566,-5.8793
-6.5722,0.49919,10.476,4.352,-7.1109,4.5668,-0.64461,8.849,-5.6851,-3.6794,-4.9115,-6.0548
-7.3827,0.44664,11.509,4.6808,-8.0404,4.824,-0.53984,8.9152,-6.0119,-3.7359,-4.9917,-6.1443
-8.6315,0.32463,12.738,5.1798,-9.439,5.0916,-0.39003,8.9778,-6.2642,-3.7265,-5.0103,-6.1565
-10.108,0.1035,13.867,5.803,-11.008,5.2705,-0.21891,9.0072,-6.4525,-3.6624,-5.0047,-6.1216
-11.488,-0.20819,14.607,6.4456,-12.357,5.2841,-0.054548,8.9703,-6.6129,-3.5751,-5.018,-6.0747
-12.42,-0.55875,14.763,6.9674,-13.119,5.1149,0.075952,8.8404,-6.7929,-3.5054,-5.0835,-6.0423
-12.644,-0.86769,14.288,7.2357,-13.059,4.8052,0.15311,8.6051,-7.0353,-3.4926,-5.2154,-6.0357
-12.083,-1.0562,13.297,7.175,-12.155,4.433,0.17455,8.2732,-7.3611,-3.5627,-5.4047,-6.0486
-10.884,-1.0805,12.036,6.8019,-10.615,4.0802,0.16121,7.8756,-7.7563,-3.7185,-5.622,-6.0582
-9.3704,-0.95035,10.784,6.2223,-8.8189,3.8048,0.15155,7.4572,-8.173,-3.9399,-5.829,-6.0337
-7.9141,-0.72322,9.7579,5.5916,-7.1651,3.6248,0.18319,7.062,-8.5488,-4.1933,-5.9929,-5.9491
-6.8004,-0.47811,9.0394,5.0541,-5.9285,3.5158,0.2729,6.7179,-8.8352,-4.4442,-6.0973,-5.7964
-6.1519,-0.2852,8.5736,4.6925,-5.1988,3.4254,0.40921,6.4275,-9.0191,-4.6654,-6.1436,-5.5891
-5.9212,-0.18335,8.2178,4.5095,-4.9046,3.3,0.56185,6.1678,-9.1232,-4.8377,-6.1413,-5.3531
-5.9349,-0.17189,7.82,4.4441,-4.8739,3.1108,0.69999,5.9037,-9.1884,-4.9483,-6.0976,-5.1135
-5.9648,-0.21569,7.2852,4.4057,-4.8897,2.8655,0.80709,5.6078,-9.2485,-4.9922,-6.011,-4.8833
-5.8021,-0.25797,6.6032,4.3053,-4.745,2.601,0.88625,5.2794,-9.3135,-4.9738,-5.8714,-4.6605
-5.3148,-0.23931,5.8322,4.0771,-4.3052,2.3665,0.95575,4.9502,-9.3664,-4.9057,-5.6675,-4.4321
-4.4805,-0.12237,5.0594,3.698,-3.5487,2.2029,1.0384,4.672,-9.3746,-4.8007,-5.3965,-4.1849
-3.3976,0.0899,4.3668,3.2029,-2.5656,2.1254,1.1502,4.4938,-9.3083,-4.664,-5.0724,-3.9165
-2.2635,0.35475,3.8071,2.6803,-1.523,2.1168,1.2948,4.4401,-9.1569,-4.4906,-4.7247,-3.6394
-1.3114,0.60571,3.3883,2.2407,-0.6101,2.1325,1.463,4.498,-8.9377,-4.2717,-4.389,-3.3774
-0.72766,0.77512,3.0734,1.9731,0.021693,2.1159,1.635,4.62,-8.6943,-4.0089,-4.0961,-3.1566
-0.5974,0.81631,2.7996,1.9118,0.29818,2.0203,1.7842,4.7425,-8.4856,-3.7244,-3.8655,-2.9975
-0.89703,0.72047,2.5101,2.0288,0.22711,1.8304,1.8847,4.8134,-8.3648,-3.4578,-3.7035,-2.9113
-1.5122,0.52153,2.1832,2.2481,-0.11906,1.5707,1.9194,4.8167,-8.3582,-3.2515,-3.6062,-2.9008
-2.2634,0.28409,1.839,2.472,-0.62355,1.2947,1.8848,4.7788,-8.4543,-3.1326,-3.5658,-2.9653
-2.9422,0.080898,1.5244,2.6101,-1.1477,1.0618,1.7881,4.7528,-8.6084,-3.0967,-3.5759,-3.1028
-3.3604,-0.026995,1.2847,2.603,-1.558,0.91675,1.6413,4.7908,-8.7589,-3.1032,-3.6304,-3.3069
-3.3986,-0.0028679,1.1389,2.4358,-1.7531,0.88073,1.4587,4.918,-8.847,-3.0832,-3.7161,-3.5582
-3.0301,0.15826,1.0689,2.1359,-1.6794,0.95152,1.2587,5.1243,-8.8323,-2.9612,-3.8061,-3.819
-2.2977,0.4281,1.0213,1.7509,-1.3221,1.1059,1.0661,5.3737,-8.7003,-2.6841,-3.8616,-4.0368
-1.2682,0.75229,0.91864,1.3259,-0.67208,1.3023,0.90865,5.6211,-8.4645,-2.2447,-3.8447,-4.1594
-0.02543,1.0654,0.68087,0.90223,0.28001,1.487,0.80749,5.828,-8.1615,-1.6874,-3.7352,-4.1536
1.2924,1.3087,0.25781,0.52878,1.4837,1.603,0.7665,5.9754,-7.8395,-1.093,-3.5407,-4.0171
2.4841,1.4432,-0.33742,0.25924,2.7749,1.605,0.76914,6.0716,-7.5424,-0.54897,-3.2945,-3.7764
3.3359,1.453,-1.0109,0.13614,3.9064,1.4781,0.78602,6.1516,-7.2956,-0.11842,-3.0426,-3.4746
3.6766,1.3421,-1.5988,0.18583,4.6225,1.252,0.7876,6.2638,-7.1008,0.1776,-2.8302,-3.1571
3.3929,1.1301,-1.9073,0.42315,4.7166,0.9978,0.75408,6.4482,-6.9407,0.3584,-2.691,-2.862
2.4418,0.85266,-1.7705,0.84659,4.0709,0.80339,0.67932,6.7171,-6.7922,0.46454,-2.6435,-2.6166
0.89167,0.56125,-1.1098,1.423,2.6987,0.73907,0.57011,7.0508,-6.6392,0.53404,-2.6892,-2.4355
-1.0475,0.31406,0.0228,2.0794,0.77598,0.83258,0.4434,7.4091,-6.4761,0.58834,-2.8115,-2.3166
-3.0486,0.15808,1.4394,2.7089,-1.3707,1.0627,0.32277,7.7524,-6.3025,0.63379,-2.9754,-2.2376
-4.7426,0.11296,2.8576,3.1926,-3.3317,1.3685,0.23437,8.0598,-6.1126,0.67388,-3.1319,-2.1579
-5.8129,0.16437,3.9774,3.4406,-4.7232,1.6679,0.20201,8.3355,-5.8902,0.72116,-3.2278,-2.0305
-6.0859,0.26636,4.573,3.4352,-5.2946,1.8792,0.24219,8.602,-5.6123,0.80012,-3.2208,-1.8189
-5.5793,0.35494,4.5652,3.241,-4.991,1.9468,0.36158,8.8848,-5.2611,0.9389,-3.0905,-1.5096
-4.4877,0.37415,4.0476,2.9712,-3.951,1.8647,0.55881,9.1982,-4.837,1.1535,-2.8416,-1.1156
-3.1222,0.30245,3.2535,2.736,-2.4604,1.6846,0.8288,9.5373,-4.3646,1.4317,-2.4989,-0.67126
-1.8325,0.16307,2.4764,2.6047,-0.89079,1.4982,1.1647,9.8765,-3.891,1.725,-2.0996,-0.22227
-0.9106,0.012833,1.9735,2.5912,0.38652,1.3971,1.5558,10.173,-3.4767,1.9565,-1.6858,0.18457
-0.49195,-0.082663,1.8853,2.6572,1.1197,1.4361,1.9851,10.376,-3.1825,2.0447,-1.2992,0.51069
-0.53131,-0.076197,2.1978,2.7363,1.2457,1.6198,2.4304,10.449,-3.052,1.9335,-0.97363,0.73339
-0.91182,0.040914,2.7815,2.7803,0.82918,1.9155,2.8704,10.386,-3.0932,1.6168,-0.72575,0.85118
-1.5953,0.23547,3.5027,2.7975,-0.051049,2.2799,3.2947,10.221,-3.2658,1.1492,-0.54754,0.88502
-2.6306,0.45384,4.3155,2.8484,-1.3361,2.6873,3.7136,10.023,-3.4805,0.6403,-0.40539,0.87501
-4.0187,0.66198,5.2553,3.0003,-2.9378,3.1481,4.1632,9.8745,-3.6133,0.2334,-0.24621,0.87427
-5.6147,0.87859,6.38,3.2769,-4.6975,3.7147,4.7046,9.8489,-3.5362,0.070314,-0.0070318,0.94217
-7.1491,1.1793,7.7317,3.6279,-6.3981,4.4839,5.4189,9.9964,-3.1583,0.24918,0.37461,1.1368
-8.2903,1.6775,9.3335,3.928,-7.7979,5.6041,6.3959,10.34,-2.4567,0.79651,0.95006,1.5067
-8.7177,2.507,11.195,4.0043,-8.6816,7.2777,7.7161,10.888,-1.4749,1.6718,1.7494,2.081
-8.2396,3.8228,13.289,3.6931,-8.9334,9.7064,9.4214,11.646,-0.29056,2.8003,2.7735,2.8616
-6.8955,5.8104,15.499,2.9148,-8.5731,12.926,11.48,12.624,1.0224,4.1103,3.9911,3.8194
-4.9851,8.6796,17.626,1.7171,-7.7794,16.705,13.769,13.83,2.4146,5.5524,5.3419,4.8994
-2.9974,12.569,19.554,0.24589,-6.9297,20.73,16.11,15.266,3.861,7.098,6.7479,6.0335
-1.4255,17.319,21.478,-1.3398,-6.5342,24.828,18.328,16.933,5.3491,8.7233,8.1311,7.1601
-0.64893,22.407,23.835,-2.9606,-7.0759,28.997,20.307,18.822,6.8665,10.392,9.4337,8.2406
-0.89764,27.389,27.074,-4.6715,-8.779,33.315,21.996,20.897,8.392,12.049,10.632,9.2683
-2.1513,32.266,31.44,-6.642,-11.502,37.806,23.402,23.074,9.8903,13.622,11.735,10.265
-4.0484,37.23,36.899,-9.0518,-14.757,42.35,24.558,25.212,11.315,15.046,12.775,11.27
-5.9518,42.306,43.058,-11.962,-17.853,46.684,25.496,27.136,12.614,16.28,13.785,12.322
-7.1783,47.348,48.959,-15.301,-20.128,50.526,26.221,28.673,13.743,17.312,14.783,13.44
-7.244,52.208,53.264,-18.932,-21.153,53.755,26.706,29.702,14.667,18.151,15.771,14.619
-5.9995,56.827,55.255,-22.674,-20.784,56.526,26.904,30.176,15.365,18.812,16.727,15.821
-3.6475,61.206,55.486,-26.34,-19.15,59.185,26.766,30.13,15.83,19.303,17.619,16.99
-0.68771,65.347,55.258,-29.779,-16.675,62.044,26.238,29.671,16.065,19.621,18.411,18.068
2.2186,69.242,55.76,-32.88,-14.075,65.169,25.268,28.947,16.089,19.754,19.079,19.012
4.4774,72.882,57.462,-35.575,-12.147,68.356,23.788,28.074,15.931,19.688,19.624,19.813
5.7605,76.271,60.074,-37.837,-11.449,71.315,21.721,27.006,15.621,19.428,20.073,20.495
6.0333,79.432,63.102,-39.686,-12.121,73.851,19.026,25.501,15.179,19.003,20.464,21.098
5.4784,82.392,66.177,-41.184,-13.831,75.91,15.767,23.376,14.61,18.469,20.824,21.66
4.4336,85.162,68.942,-42.426,-15.905,77.534,12.12,20.773,13.914,17.886,21.157,22.196
3.2881,87.705,71.145,-43.494,-17.71,78.81,8.3128,18.069,13.104,17.292,21.451,22.708
2.3365,89.914,72.869,-44.374,-19.013,79.851,4.5411,15.591,12.212,16.702,21.691,23.187
1.7204,91.633,74.554,-44.956,-19.943,80.761,0.96011,13.488,11.29,16.118,21.872,23.622
1.4588,92.734,76.733,-45.207,-20.699,81.595,-2.292,11.785,10.394,15.542,22.003,24
1.4825,93.202,79.578,-45.225,-21.435,82.324,-5.1084,10.465,9.5712,14.984,22.091,24.291
1.7008,93.104,82.499,-45.112,-22.339,82.825,-7.4558,9.4934,8.842,14.459,22.135,24.454
2.0787,92.487,84.389,-44.901,-23.517,82.889,-9.377,8.8188,8.2066,13.985,22.119,24.45
2.6351,91.32,84.352,-44.596,-24.753,82.245,-10.948,8.373,7.6554,13.576,22.017,24.254
3.393,89.511,82.164,-44.218,-25.488,80.636,-12.232,8.0857,7.1834,13.239,21.817,23.875
4.3597,86.992,78.135,-43.825,-25.035,77.961,-13.25,7.9016,6.7982,12.966,21.521,23.35
5.5512,83.772,72.614,-43.496,-22.915,74.322,-13.993,7.7918,6.5178,12.736,21.149,22.736
6.9982,79.958,65.825,-43.266,-19.131,69.927,-14.431,7.7522,6.3603,12.519,20.73,22.091
8.7013,75.71,58.008,-43.022,-14.22,64.993,-14.542,7.7874,6.328,12.277,20.283,21.46
10.586,71.169,49.445,-42.464,-8.9755,59.728,-14.322,7.8899,6.3945,11.972,19.816,20.859
12.495,66.411,40.453,-41.262,-4.0233,54.334,-13.797,8.0294,6.5008,11.569,19.315,20.273
14.196,61.441,31.561,-39.295,0.26729,48.964,-13.01,8.1588,6.5654,11.036,18.749,19.659
15.38,56.241,23.523,-36.616,3.5967,43.714,-12.019,8.2303,6.5045,10.349,18.075,18.959
15.711,50.803,17.092,-33.279,5.7001,38.65,-10.895,8.2114,6.2554,9.4892,17.248,18.117
14.952,45.168,12.843,-29.34,6.4861,33.852,-9.7113,8.0937,5.7932,8.4537,16.24,17.093
13.08,39.437,10.822,-24.94,6.0464,29.417,-8.532,7.8898,5.1347,7.2569,15.048,15.879
10.309,33.757,10.231,-20.315,4.5065,25.415,-7.4084,7.6218,4.3295,5.9338,13.706,14.501
7.0345,28.278,10.139,-15.738,2.0453,21.723,-6.3774,7.3068,3.4404,4.5371,12.271,13.011
3.6441,23.08,10.262,-11.416,-0.96888,17.949,-5.4663,6.9477,2.5216,3.1254,10.812,11.471
0.40125,18.147,10.543,-7.4756,-3.9935,14.025,-4.6974,6.5339,1.6039,1.7491,9.3825,9.9408
-2.4537,13.457,10.748,-4.0427,-6.4576,10.65,-4.0894,6.0519,0.69534,0.4416,8.0138,8.4677
-4.5303,9.2354,10.594,-1.319,-7.9008,8.2616,-3.6511,5.5008,-0.20511,-0.77834,6.7202,7.0891
-5.3347,5.9647,9.8201,0.50368,-8.0354,6.5693,-3.3749,4.9034,-1.0906,-1.8994,5.5071,5.8336
-4.6052,3.8059,8.25,1.4472,-6.748,5.1295,-3.2363,4.3056,-1.9389,-2.9127,4.3797,4.7206
-2.6054,2.3757,5.882,1.7996,-4.173,3.6746,-3.2022,3.7598,-2.7201,-3.8129,3.3462,3.7566
-0.064605,1.2023,2.9416,1.9415,-0.8088,2.1207,-3.2429,3.3019,-3.4133,-4.603,2.4143,2.9343
2.1955,0.019081,-0.16442,2.1672,2.576,0.5033,-3.338,2.9328,-4.0225,-5.2961,1.5866,2.2338
3.6008,-1.2478,-2.9785,2.6337,5.2512,-1.0859,-3.4754,2.6199,-4.5776,-5.9137,0.85651,1.6266
3.9007,-2.5695,-5.1191,3.3876,6.7559,-2.5491,-3.6437,2.3139,-5.1227,-6.4792,0.20813,1.0807
3.0729,-3.886,-6.3366,4.4026,6.8909,-3.8115,-3.826,1.9711,-5.6939,-7.0117,-0.38117,0.56391
1.2402,-5.1459,-6.5496,5.6073,5.6811,-4.8327,-4.0017,1.5712,-6.2982,-7.5179,-0.93504,0.049468
-1.3138,-6.3197,-5.9009,6.8998,3.4136,-5.6124,-4.1519,1.1249,-6.9005,-7.9847,-1.4713,-0.47861
-4.1342,-7.3987,-4.757,8.153,0.64715,-6.2011,-4.2625,0.67111,-7.4282,-8.3763,-1.9966,-1.0217
-6.6884,-8.3864,-3.5598,9.2275,-1.9543,-6.69,-4.3192,0.26153,-7.7957,-8.6443,-2.5054,-1.5675
-8.5254,-9.2861,-2.6727,10.001,-3.8482,-7.162,-4.3012,-0.061008,-7.9401,-8.7489,-2.9817,-2.0937
-9.3957,-10.091,-2.2937,10.406,-4.7409,-7.6488,-4.1796,-0.27794,-7.8485,-8.6795,-3.4021,-2.5709
-9.2823,-10.778,-2.4124,10.461,-4.6375,-8.1295,-3.9222,-0.39538,-7.5633,-8.4621,-3.7413,-2.9653
-8.4025,-11.313,-2.8602,10.272,-3.7826,-8.5536,-3.5056,-0.43257,-7.1616,-8.1522,-3.98,-3.2462
-7.151,-11.661,-3.4307,9.9772,-2.5316,-8.8728,-2.9279,-0.40899,-6.7227,-7.8167,-4.1129,-3.3975
-5.9277,-11.804,-3.9789,9.6747,-1.2308,-9.0701,-2.2143,-0.33826,-6.3011,-7.5119,-4.1545,-3.4276
-4.9629,-11.757,-4.4559,9.392,-0.13379,-9.1751,-1.4104,-0.23006,-5.9156,-7.2688,-4.1356,-3.3698
-4.2983,-11.56,-4.891,9.1143,0.64291,-9.2511,-0.56845,-0.096351,-5.5575,-7.089,-4.0949,-3.2731
-3.8779,-11.269,-5.3396,8.8289,1.109,-9.3648,0.26566,0.044396,-5.2085,-6.9542,-4.0671,-3.1873
-3.6127,-10.949,-5.8378,8.5383,1.3528,-9.5576,1.0576,0.16931,-4.8573,-6.8428,-4.0733,-3.1493
-3.3939,-10.658,-6.396,8.2453,1.5032,-9.8363,1.7852,0.2585,-4.5074,-6.7431,-4.1184,-3.1753
-3.1007,-10.432,-7.0221,7.9402,1.7034,-10.183,2.4359,0.3028,-4.1739,-6.657,-4.1947,-3.2607
-2.6276,-10.291,-7.7248,7.6026,2.0705,-10.569,3.0034,0.30811,-3.8721,-6.5905,-4.2886,-3.388
-1.9265,-10.233,-8.4914,7.217,2.6525,-10.964,3.483,0.29522,-3.6063,-6.5425,-4.3861,-3.5366
-1.0348,-10.248,-9.2717,6.7897,3.4106,-11.336,3.8677,0.29382,-3.3644,-6.5006,-4.4774,-3.6912
-0.071841,-10.318,-9.9921,6.3565,4.2356,-11.658,4.1468,0.33,-3.1249,-6.4505,-4.5606,-3.8487
0.80036,-10.424,-10.59,5.9725,4.9868,-11.922,4.3075,0.41008,-2.8725,-6.3919,-4.6461,-4.0188
1.4306,-10.544,-11.046,5.6886,5.5419,-12.143,4.3406,0.51074,-2.6135,-6.3498,-4.7552,-4.2193
1.7236,-10.661,-11.388,5.5331,5.8358,-12.355,4.2454,0.58388,-2.3821,-6.3706,-4.9118,-4.4663
1.6563,-10.766,-11.67,5.5097,5.8718,-12.597,4.0336,0.57352,-2.2303,-6.5031,-5.1293,-4.7631
1.2674,-10.866,-11.94,5.6117,5.7045,-12.893,3.7289,0.43381,-2.2059,-6.7713,-5.4009,-5.0949
0.64399,-10.988,-12.216,5.8301,5.413,-13.244,3.3622,0.13904,-2.3271,-7.1518,-5.7004,-5.433
-0.084524,-11.162,-12.496,6.1409,5.0821,-13.633,2.9626,-0.31521,-2.5687,-7.5753,-5.9938,-5.7482
-0.75089,-11.396,-12.781,6.4839,4.8071,-14.03,2.5498,-0.91527,-2.8703,-7.955,-6.2565,-6.0266
-1.1716,-11.659,-13.092,6.7607,4.7016,-14.402,2.1302,-1.6315,-3.1639,-8.23,-6.4864,-6.2781
-1.1994,-11.874,-13.448,6.8646,4.8667,-14.711,1.7009,-2.4191,-3.4048,-8.3928,-6.7065,-6.534
-0.78831,-11.955,-13.831,6.7293,5.3279,-14.908,1.2619,-3.2208,-3.5829,-8.481,-6.9535,-6.8328
-0.025467,-11.828,-14.157,6.3619,5.9928,-14.94,0.82829,-3.9737,-3.7096,-8.5412,-7.2561,-7.1999
0.8946,-11.464,-14.313,5.844,6.6729,-14.771,0.43454,-4.6129,-3.7924,-8.5912,-7.6148,-7.6296
1.7423,-10.891,-14.222,5.2989,7.1666,-14.41,0.1231,-5.0716,-3.8137,-8.6001,-7.9926,-8.0787
2.3402,-10.192,-13.902,4.8444,7.3642,-13.919,-0.075259,-5.2863,-3.7239,-8.4896,-8.3218,-8.4748
2.6268,-9.4728,-13.464,4.5524,7.2995,-13.388,-0.15703,-5.2173,-3.4501,-8.152,-8.5231,-8.7356
2.6646,-8.8183,-13.044,4.4283,7.1056,-12.895,-0.14738,-4.8755,-2.9216,-7.4848,-8.5319,-8.7952
2.5929,-8.2481,-12.702,4.4136,6.9149,-12.459,-0.085876,-4.3351,-2.1076,-6.4456,-8.3284,-8.6338
2.551,-7.7022,-12.368,4.4099,6.7838,-12.01,4.0551e-05,-3.7201,-1.057,-5.1102,-7.9663,-8.3056
2.6108,-7.0552,-11.838,4.3188,6.6725,-11.38,0.12876,-3.1732,0.074831,-3.7045,-7.5868,-7.952
2.7461,-6.152,-10.831,4.0839,6.4711,-10.341,0.39675,-2.8311,1.0162,-2.6024,-7.4116,-7.7951
2.8455,-4.8597,-9.0869,3.7177,6.0554,-8.6525,0.99961,-2.8148,1.3928,-2.3064,-7.718,-8.1139
2.763,-3.1267,-6.51,3.3003,5.3634,-6.1204,2.2495,-3.2287,0.78901,-3.4488,-8.8022,-9.212
2.3595,-0.98484,-3.5301,2.9453,4.7827,-2.6859,4.6197,-4.1553,-1.2135,-6.9524,-10.945,-11.388
1.4979,1.6633,1.1407,2.746,4.1012,-0.99549,8.0593,-5.6164,-5.3207,-13.833,-14.367,-14.89
0.29576,0.80872,4.8343,2.7195,-0.012051,0.1392,4.4628,-7.4475,-10.059,-11.107,-18.847,-19.488
-1.7928,-1.8903,5.4938,2.7711,-2.5393,-0.71964,1.7697,-9.0816,-2.0798,-5.8224,-22.043,-22.632
-4.1121,-3.6066,3.396,2.6926,-3.0503,-3.2334,-1.1737,-9.4358,5.7882,1.4539,-20.064,-20.449
-5.9099,-5.2205,1.2238,2.1711,-2.9005,-5.3479,-3.8866,-7.2868,13.53,8.9167,-17.099,-17.328
-8.3493,-4.6356,3.4479,0.76816,-4.8707,-3.7082,-3.6673,-2.6351,21.337,13.22,-18.954,-18.613
-13.77,0.5798,14.338,1.3084,-12.35,5.1064,2.4891,-0.76625,18.324,5.3004,-23.366,-23.101
-25.623,12.629,37.535,9.5816,-28.751,23.786,16.826,-28.349,-4.4469,-24.231,-24.891,-24.476
-45.715,33.239,76.611,10.566,-56.851,54.263,40.828,-45.246,-46.472,-77.353,-52.026,-50.479
-73.023,63.186,132.64,9.8792,-97.454,97.301,75.81,-61.911,-109.14,-156.65,-93.198,-91.389
-105.13,101.84,202.96,6.96,-148.4,151.82,121.88,-75.244,-186.43,-256.44,-140.53,-138.76
-137.55,147.1,282,1.0688,-204.71,214.82,174.95,-80.433,-265.79,-361.99,-184.06,-182.86
-164.87,196.02,361.49,-8.9865,-259.42,280.76,228.71,-71.123,-331.55,-454.3,-212.74,-212.59
-181.55,245.72,429.77,-24.655,-302.79,340.38,276.83,-40.081,-366.18,-511.89,-215.69,-216.83
-182.23,293.19,477.95,-47.451,-327.55,386.82,313.79,19.34,-353.39,-514.03,-182.88,-185.46
-162.97,337.96,503.87,-79.227,-331.1,420.41,336.17,111.31,-281.26,-444.08,-105.95,-110.15
-121.86,382.65,507.14,-122.11,-312.35,442.84,342,236.1,-143.76,-291.45,21.189,15.3
-57.748,430.23,488.95,-177.72,-271.14,455.69,329.44,390.78,60.34,-49.857,202.38,194.95
31.19,482.41,450.12,-247.44,-206.88,460.52,295.85,568.63,330.31,285.23,439.09,430.43
145.95,537.68,388.36,-331.27,-118.29,455.92,237.93,761.67,666.1,713.54,728.4,719.03
286.35,589.07,298.28,-426.14,-2.8497,435.66,152.73,962.09,1069.1,1229.5,1060.1,1050.7
449.8,624.07,171.33,-525.33,142.44,389.88,39.803,1162.4,1538.9,1819.2,1414.3,1406.1
629.59,628.04,-0.65003,-618.63,318.3,307.28,-96.611,1353.6,2065.9,2454.6,1762.3,1756.3
813.66,589.03,-218.86,-693.97,519.27,180.63,-246.83,1521,2621.8,3088.2,2069.9,2066.9
984.65,503.18,-471.08,-740.25,730.59,13.449,-397.34,1641.5,3153.9,3654.9,2303.7,2303.6
1122,378.58,-729.63,-750.23,928.18,-176.8,-533.73,1683.4,3589.3,4082.3,2437.4,2439.7
1205.4,234.03,-956.29,-722.13,1083,-361.87,-643.45,1613.9,3850.7,4307.6,2457.9,2462.3
1220.2,92.758,-1113.2,-659.39,1168.6,-511.32,-717.86,1413.1,3878.1,4294.3,2366.7,2373
1161,-24.917,-1174.6,-569.62,1169.7,-602.01,-752.99,1087.1,3648.3,4040.4,2177.3,2185
1034.8,-106.35,-1133.7,-463.36,1086.2,-624.05,-748.81,673.15,3184.5,3578.8,1910.6,1918.8
859.33,-147.49,-1003.5,-352.46,933.35,-581.44,-708.36,232.99,2552.8,2969.3,1590.2,1598.1
658.93,-151.78,-810.81,-247.88,736.83,-489.08,-636.95,-163.88,1848.1,2287.1,1241.4,1248.7
457.8,-138.29,-589.17,-154.88,525.72,-368.56,-545.4,-459.3,1172.8,1611.3,886.34,882.14
277.89,-100.54,-371.39,-83.919,326.79,-240.98,-435.69,-620.66,613.92,1013.2,562.02,557.57
132.84,-58.314,-183.99,-32.562,160.36,-126.34,-322.7,-646.46,226.54,546.74,289.58,285.29
29.794,-21.244,-43.756,0.45079,38.434,-37.792,-218.63,-563.07,24.512,240,89.135,85.197
-30.584,5.2572,43.244,17.476,-35.556,18.963,-133.85,-414.69,-17.57,90.54,-31.034,-34.758
-53.27,19.787,80.582,21.673,-65.848,44.996,-74.111,-249.64,47.853,67.495,-77.783,-81.774
-47.479,23.741,78.867,16.929,-62.326,46.271,-39.196,-106.95,160.42,122.89,-70.68,-75.634
-24.366,20.003,52.14,7.3835,-37.571,31.219,-23.872,-7.2423,270.96,208.33,-34.405,-41.057
5.6613,12,14.234,-3.4565,-3.7093,8.4576,-20.119,49.773,353.31,289.31,9.6894,0.73646
34.812,3.1362,-23.656,-13.401,29.737,-14.719,-19.364,80.972,405.28,350.68,48.336,36.747
