47.264,388.72,305.88,-232,-109.27,349.72,-107.83,14.65,38.007,159.12,438.23,300.11
48.039,387.27,304.03,-231.52,-108.1,348.1,-109.15,14.792,37.578,158.17,438.46,300.82
48.828,384.41,300.74,-230.34,-106.22,345.04,-111.29,13.68,36.221,156.44,438.68,301.51
49.522,379.26,295.25,-227.97,-103.34,339.67,-114.68,10.371,33.248,153.62,438.95,302.25
49.911,371.79,287.75,-224.29,-99.674,332.07,-119.17,4.5,28.439,150.06,439.33,303.13
49.716,362.77,279.28,-219.54,-95.902,323.13,-124.15,-3.6449,22.026,146.59,439.92,304.23
48.681,353.35,271.25,-214.17,-92.832,314.15,-128.81,-13.248,14.555,144.15,440.7,305.55
46.722,344.56,264.77,-208.65,-91.004,306.25,-132.58,-23.243,6.7389,143.32,441.59,306.99
44.057,336.93,260.16,-203.36,-90.392,299.94,-135.29,-32.632,-0.65164,144,442.27,308.2
41.223,330.4,256.81,-198.54,-90.364,294.94,-137.17,-40.761,-6.9181,145.48,442.28,308.68
38.941,324.45,253.48,-194.29,-89.925,290.37,-138.66,-47.458,-11.606,146.77,441.02,307.75
46.397,316.97,242.69,-192.75,-80.908,281,-140.57,-33.975,-6.7798,127.73,436.21,296.12
46.309,307.61,235.38,-186.95,-77.655,272.72,-142.64,-38.713,-8.1017,124.49,431.08,290.81
46.324,297.19,226.28,-181.24,-73.316,263.23,-144.56,-42.846,-9.1049,121.33,423.79,284.7
46.358,286.02,215.21,-176.09,-67.826,252.47,-146.13,-46.35,-9.9299,118.32,414.41,277.52
46.271,274.38,202.37,-171.31,-61.445,240.58,-147.06,-49.386,-10.675,115.45,403.13,269.11
45.84,262.33,188.35,-166.24,-54.594,227.74,-147.13,-52.139,-11.375,112.66,390.26,259.54
44.801,249.78,173.95,-160.24,-47.735,214.27,-146.27,-54.626,-12.013,109.83,376.3,249
42.929,236.61,159.98,-152.88,-41.309,200.56,-144.5,-56.69,-12.55,106.85,361.85,237.74
40.139,222.73,147.08,-144.12,-35.698,187.05,-141.88,-58.167,-12.943,103.68,347.57,225.96
36.541,208.18,135.67,-134.22,-31.113,174.01,-138.47,-58.994,-13.166,100.27,333.91,213.83
32.421,193.13,125.7,-123.64,-27.376,161.5,-134.33,-59.203,-13.224,96.594,320.95,201.55
28.127,177.9,116.77,-112.99,-23.886,149.37,-129.57,-58.857,-13.15,92.612,308.26,189.29
23.927,162.73,108.17,-102.92,-19.954,137.34,-124.32,-58.01,-12.997,88.272,295.13,177.2
19.949,147.86,99.189,-93.94,-15.481,125.2,-118.76,-56.684,-12.821,83.55,281.28,165.46
16.201,133.59,89.343,-86.189,-11.547,112.93,-113.03,-54.875,-12.654,78.478,267.25,154.17
12.625,120.25,78.628,-79.421,-8.942,100.73,-107.24,-52.571,-12.5,73.169,253.72,143.39
9.1712,108.03,67.57,-73.189,-7.2564,88.974,-101.46,-49.773,-12.335,67.79,240.56,132.99
5.9328,96.853,56.95,-66.948,-5.9695,78.018,-95.723,-46.513,-12.127,62.481,227.02,122.82
3.161,86.458,47.369,-60.151,-4.8496,68.045,-90.063,-42.861,-11.856,57.28,212.64,112.72
1.004,76.502,39.037,-52.602,-3.8213,59.062,-84.475,-38.92,-11.524,52.112,197.67,102.63
-0.64522,66.724,31.857,-44.912,-2.8521,50.951,-78.93,-34.799,-11.154,46.84,182.73,92.625
-1.9669,57.041,25.561,-37.954,-1.9094,43.5,-73.39,-30.606,-10.784,41.317,168.37,82.956
-3.0662,47.606,19.799,-31.92,-0.95712,36.362,-67.846,-26.45,-10.452,35.417,154.89,73.889
-3.9804,38.813,14.382,-26.433,0.034678,29.114,-62.332,-22.472,-10.185,29.111,142.37,65.476
-4.7265,30.976,9.6219,-21.02,1.0801,21.711,-56.926,-18.827,-9.9888,22.618,130.74,57.617
-5.3253,23.974,5.91,-15.369,2.1674,14.937,-51.732,-15.643,-9.848,16.492,119.78,50.349
-5.8029,17.479,3.1551,-9.8019,3.2556,9.6528,-46.832,-12.976,-9.7301,11.349,109.26,43.902
-6.1806,11.694,1.0333,-5.4039,4.2937,5.9514,-42.226,-10.805,-9.5989,7.4522,99.021,38.456
-6.4679,7.2189,-0.72338,-2.7355,5.2515,3.4287,-37.823,-9.0601,-9.4295,4.6535,89.104,33.857
-6.6625,4.1232,-2.2867,-1.3085,6.133,1.6418,-33.496,-7.6564,-9.2185,2.6415,79.694,29.603
-6.7585,2.0086,-3.7533,-0.50872,6.9624,0.27779,-29.163,-6.5143,-8.984,1.1369,71.057,25.195
-6.7597,0.48381,-5.1633,-0.00015609,7.7535,-0.85078,-24.86,-5.5688,-8.7562,-0.05436,63.577,20.487
-6.6893,-0.7038,-6.5126,0.36703,8.4869,-1.8515,-20.752,-4.7705,-8.5627,-1.0567,57.679,15.791
-6.5915,-1.7045,-7.7622,0.66396,9.1053,-2.7845,-17.07,-4.0836,-8.4156,-1.9499,53.426,11.656
-6.5221,-2.6092,-8.8529,0.93015,9.5333,-3.6786,-13.997,-3.4821,-8.3056,-2.7852,50.472,8.411
-6.5348,-3.4713,-9.7283,1.1904,9.7103,-4.5403,-11.575,-2.9459,-8.2066,-3.592,48.332,6.0159
-6.6678,-4.3163,-10.361,1.4626,9.62,-5.3608,-9.7194,-2.4569,-8.0865,-4.3792,46.5,4.2656
-6.9348,-5.1458,-10.767,1.7624,9.2997,-6.1245,-8.3016,-1.9969,-7.9201,-5.1376,44.527,2.97
-7.3244,-5.9422,-10.999,2.1034,8.8251,-6.8168,-7.206,-1.5485,-7.6962,-5.8466,42.131,2.0013
-7.8137,-6.6756,-11.12,2.4953,8.2771,-7.4264,-6.3456,-1.0959,-7.4193,-6.4839,39.269,1.2783
-8.3901,-7.3142,-11.183,2.9438,7.7134,-7.9429,-5.6607,-0.62623,-7.1046,-7.0345,36.083,0.74315
-9.062,-7.8336,-11.209,3.4535,7.1576,-8.3518,-5.1102,-0.12842,-6.7709,-7.495,32.773,0.34711
-9.8435,-8.2224,-11.189,4.025,6.6077,-8.6353,-4.6634,0.40668,-6.4334,-7.8724,29.496,0.044496
-10.723,-8.4847,-11.104,4.6458,6.0583,-8.7843,-4.2963,0.98567,-6.0994,-8.1798,26.326,-0.20621
-11.636,-8.6401,-10.957,5.2765,5.5222,-8.816,-3.9893,1.612,-5.7688,-8.435,23.284,-0.43781
-12.459,-8.7179,-10.787,5.8433,5.0426,-8.7806,-3.7251,2.2863,-5.4363,-8.6584,20.384,-0.6705
-13.033,-8.7498,-10.667,6.2487,4.685,-8.7524,-3.4852,3.0076,-5.0935,-8.8718,17.653,-0.91227
-13.205,-8.767,-10.674,6.4,4.5147,-8.8092,-3.2454,3.7735,-4.7305,-9.0983,15.127,-1.1646
-12.869,-8.8048,-10.865,6.2432,4.5722,-9.0157,-2.9777,4.581,-4.3403,-9.3622,12.825,-1.4303
-12.013,-8.9079,-11.258,5.7854,4.8583,-9.4168,-2.6579,5.427,-3.9238,-9.69,10.733,-1.7193
-10.731,-9.1312,-11.832,5.1019,5.3352,-10.035,-2.2748,6.3102,-3.4938,-10.103,8.8119,-2.0478
-9.2103,-9.5266,-12.546,4.3287,5.9417,-10.865,-1.8353,7.2342,-3.0719,-10.605,7.0145,-2.4331
-7.6792,-10.114,-13.359,3.6288,6.6161,-11.862,-1.3586,8.2097,-2.6809,-11.167,5.2996,-2.8863
-6.3471,-10.853,-14.245,3.1417,7.3166,-12.953,-0.86542,9.2545,-2.3354,-11.72,3.6451,-3.4056
-5.3663,-11.653,-15.204,2.9433,8.0263,-14.051,-0.36572,10.391,-2.0351,-12.171,2.0487,-3.9734
-4.8285,-12.413,-16.244,3.049,8.744,-15.094,0.14807,11.641,-1.7632,-12.426,0.52223,-4.557
-4.7867,-13.072,-17.365,3.4512,9.466,-16.057,0.69975,13.021,-1.4903,-12.432,-0.91656,-5.1143
-5.2656,-13.641,-18.542,4.1423,10.166,-16.952,1.3203,14.54,-1.1824,-12.191,-2.2517,-5.6036
-6.219,-14.185,-19.719,5.093,10.79,-17.805,2.0341,16.198,-0.80912,-11.763,-3.4735,-5.9961
-7.467,-14.775,-20.822,6.209,11.292,-18.638,2.8449,17.98,-0.35115,-11.235,-4.5821,-6.2861
-8.7076,-15.436,-21.789,7.3221,11.676,-19.447,3.7301,19.845,0.19551,-10.692,-5.5885,-6.4936
-9.6093,-16.127,-22.576,8.2312,12.004,-20.203,4.6484,21.723,0.81943,-10.196,-6.5134,-6.6565
-9.9144,-16.764,-23.167,8.765,12.351,-20.867,5.5589,23.526,1.4979,-9.771,-7.382,-6.8152
-9.5132,-17.273,-23.573,8.833,12.774,-21.411,6.4428,25.174,2.207,-9.4152,-8.2147,-6.9974
-8.4692,-17.619,-23.823,8.448,13.292,-21.826,7.315,26.628,2.9346,-9.1039,-9.0212,-7.2074
-6.9847,-17.806,-23.95,7.7159,13.872,-22.114,8.2181,27.9,3.69,-8.8026,-9.7975,-7.428
-5.3329,-17.849,-23.98,6.8001,14.436,-22.268,9.1994,29.051,4.5031,-8.4775,-10.53,-7.6316
-3.7953,-17.741,-23.911,5.8754,14.872,-22.267,10.282,30.158,5.4131,-8.104,-11.2,-7.7956
-2.6157,-17.455,-23.716,5.0863,15.069,-22.079,11.445,31.289,6.452,-7.6708,-11.794,-7.9131
-1.9595,-16.97,-23.36,4.5206,14.951,-21.673,12.63,32.489,7.6289,-7.1791,-12.306,-7.9943
-1.8745,-16.288,-22.818,4.1975,14.508,-21.03,13.765,33.776,8.9222,-6.6393,-12.735,-8.0604
-2.277,-15.446,-22.093,4.0774,13.806,-20.159,14.794,35.14,10.286,-6.0686,-13.086,-8.133
-2.9815,-14.504,-21.214,4.0941,12.967,-19.094,15.697,36.558,11.666,-5.4907,-13.37,-8.2248
-3.7676,-13.543,-20.241,4.1853,12.125,-17.905,16.481,37.995,13.022,-4.9345,-13.598,-8.3348
-4.4471,-12.654,-19.233,4.3021,11.379,-16.683,17.168,39.413,14.332,-4.4306,-13.783,-8.45
-4.9096,-11.912,-18.224,4.4087,10.748,-15.518,17.779,40.77,15.587,-4.0053,-13.937,-8.553
-5.1427,-11.353,-17.198,4.4891,10.169,-14.46,18.324,42.022,16.772,-3.677,-14.07,-8.6333
-5.2218,-10.966,-16.093,4.5516,9.5298,-13.504,18.792,43.114,17.861,-3.4556,-14.198,-8.695
-5.2676,-10.702,-14.843,4.6206,8.7306,-12.598,19.167,43.981,18.809,-3.3427,-14.339,-8.7578
-5.3904,-10.488,-13.421,4.7202,7.7474,-11.685,19.43,44.561,19.569,-3.3329,-14.511,-8.8488
-5.6522,-10.251,-11.873,4.8571,6.6499,-10.727,19.572,44.819,20.101,-3.4141,-14.727,-8.9888
-6.0562,-9.9336,-10.303,5.0151,5.5519,-9.7287,19.601,44.768,20.391,-3.5677,-14.989,-9.1806
-6.5575,-9.5128,-8.8214,5.1636,4.5388,-8.7248,19.534,44.478,20.457,-3.7694,-15.283,-9.4041
-7.0919,-9.0027,-7.4996,5.2735,3.6386,-7.7607,19.393,44.053,20.347,-3.9902,-15.586,-9.6232
-7.6032,-8.4385,-6.3457,5.3265,2.8368,-6.8671,19.199,43.596,20.12,-4.1991,-15.872,-9.8025
-8.0568,-7.8561,-5.3128,5.3156,2.0967,-6.0463,18.959,43.175,19.823,-4.3696,-16.122,-9.9235
-8.4354,-7.2778,-4.3202,5.2405,1.3764,-5.2737,18.672,42.803,19.476,-4.4872,-16.329,-9.994
-8.7314,-6.7079,-3.2844,5.105,0.64563,-4.5095,18.327,42.446,19.067,-4.5554,-16.503,-10.046
-8.9456,-6.1377,-2.1531,4.9176,-0.095917,-3.7155,17.915,42.036,18.561,-4.5965,-16.666,-10.123
-9.0893,-5.5549,-0.92882,4.6927,-0.81259,-2.8717,17.436,41.497,17.914,-4.6457,-16.841,-10.266
-9.1843,-4.9534,0.33583,4.4509,-1.4528,-1.9844,16.903,40.763,17.092,-4.7405,-17.049,-10.5
-9.2583,-4.3388,1.5712,4.2171,-1.9863,-1.0818,16.34,39.797,16.079,-4.9109,-17.301,-10.822
-9.34,-3.7262,2.7291,4.0183,-2.4308,-0.19768,15.767,38.593,14.89,-5.1739,-17.596,-11.205
-9.463,-3.1332,3.8006,3.8802,-2.8491,0.64439,15.19,37.173,13.567,-5.5306,-17.922,-11.607
-9.6758,-2.5722,4.8078,3.8246,-3.3208,1.439,14.609,35.571,12.168,-5.9669,-18.263,-11.984
-10.041,-2.0456,5.7814,3.8659,-3.9084,2.1948,14.019,33.825,10.755,-6.454,-18.598,-12.307
-10.617,-1.5467,6.7418,4.0069,-4.638,2.9247,13.424,31.974,9.3807,-6.9508,-18.909,-12.565
-11.428,-1.0617,7.6907,4.2317,-5.51,3.6356,12.838,30.06,8.0873,-7.4103,-19.173,-12.757
-12.437,-0.57315,8.6134,4.4996,-6.5139,4.3247,12.274,28.134,6.9045,-7.7889,-19.369,-12.883
-13.525,-0.063896,9.4834,4.7445,-7.6133,4.9821,11.736,26.255,5.8495,-8.0584,-19.469,-12.931
-14.494,0.47926,10.266,4.8849,-8.7102,5.5968,11.218,24.481,4.9246,-8.2105,-19.451,-12.881
-15.119,1.0607,10.919,4.844,-9.6426,6.1597,10.713,22.853,4.1188,-8.2523,-19.295,-12.708
-15.214,1.6716,11.399,4.5694,-10.232,6.6628,10.219,21.389,3.4139,-8.1958,-18.994,-12.396
-14.677,2.2892,11.673,4.0482,-10.345,7.097,9.7476,20.076,2.7935,-8.0505,-18.559,-11.946
-13.522,2.8816,11.736,3.3107,-9.9357,7.4539,9.3152,18.888,2.2482,-7.8226,-18.011,-11.381
-11.877,3.417,11.619,2.4243,-9.0563,7.7302,8.9357,17.791,1.7746,-7.5199,-17.379,-10.736
-9.9596,3.8738,11.383,1.4803,-7.8463,7.9323,8.6084,16.758,1.3711,-7.1546,-16.69,-10.049
-8.0211,4.2471,11.104,0.57656,-6.499,8.0776,8.3135,15.769,1.034,-6.7432,-15.965,-9.3465
-6.2958,4.5488,10.858,-0.19705,-5.2237,8.1935,8.0143,14.81,0.75832,-6.3035,-15.217,-8.6408
-4.9642,4.8006,10.708,-0.76957,-4.2112,8.3132,7.6666,13.871,0.53981,-5.8485,-14.456,-7.9292
-4.1353,5.026,10.701,-1.0946,-3.604,8.4727,7.2339,12.944,0.37629,-5.3824,-13.687,-7.2007
-3.8429,5.2451,10.864,-1.1544,-3.4719,8.7069,6.7036,12.025,0.26497,-4.9001,-12.916,-6.4457
-4.0607,5.4729,11.197,-0.96276,-3.8013,9.0427,6.093,11.113,0.19736,-4.3936,-12.149,-5.6664
-4.719,5.7212,11.678,-0.5675,-4.5018,9.4913,5.4425,10.213,0.15621,-3.8595,-11.392,-4.8796
-5.7051,6.0027,12.267,-0.0471,-5.4361,10.046,4.7976,9.3363,0.11859,-3.3051,-10.647,-4.1118
-6.8645,6.3354,12.921,0.49924,-6.4651,10.69,4.1904,8.5041,0.064239,-2.7475,-9.9107,-3.3881
-8.0213,6.7492,13.603,0.96666,-7.4775,11.409,3.6288,7.738,-0.016529,-2.2091,-9.1805,-2.7239
-9.0115,7.2886,14.294,1.2601,-8.3927,12.2,3.0951,7.0527,-0.12189,-1.7127,-8.4534,-2.1218
-9.7107,8.0068,14.99,1.3057,-9.1568,13.077,2.5571,6.4479,-0.24531,-1.2782,-7.7327,-1.5761
-10.043,8.9491,15.696,1.0579,-9.7399,14.055,1.9841,5.9069,-0.38431,-0.92171,-7.0314,-1.08
-9.9737,10.129,16.415,0.50431,-10.129,15.137,1.3636,5.4014,-0.54398,-0.65383,-6.371,-0.63232
-9.5012,11.507,17.146,-0.32704,-10.317,16.301,0.70806,4.8995,-0.73316,-0.47765,-5.7756,-0.23889
-8.6562,12.99,17.878,-1.3602,-10.301,17.493,0.048769,4.3766,-0.95747,-0.38683,-5.262,0.090362
-7.504,14.443,18.588,-2.4801,-10.089,18.638,-0.5794,3.8237,-1.2152,-0.36552,-4.8309,0.3483
-6.1281,15.739,19.235,-3.5722,-9.7026,19.651,-1.1517,3.2493,-1.4995,-0.39135,-4.4626,0.53615
-4.6095,16.788,19.755,-4.5701,-9.1635,20.463,-1.6603,2.6736,-1.8047,-0.44127,-4.1222,0.66443
-3.0307,17.568,20.076,-5.4601,-8.497,21.031,-2.1124,2.1187,-2.1308,-0.4973,-3.7727,0.74966
-1.4963,18.108,20.147,-6.2394,-7.7495,21.351,-2.5246,1.6013,-2.4816,-0.54958,-3.3886,0.80983
-0.14441,18.457,19.972,-6.878,-7.0099,21.447,-2.9148,1.1308,-2.8598,-0.5955,-2.9627,0.86114
0.86579,18.65,19.609,-7.3164,-6.4028,21.349,-3.2961,0.7105,-3.2617,-0.63622,-2.5052,0.91649
1.3911,18.68,19.145,-7.4894,-6.0479,21.08,-3.6742,0.34042,-3.6771,-0.67269,-2.0342,0.98498
1.3486,18.511,18.648,-7.3517,-6.0111,20.641,-4.0472,0.019888,-4.0909,-0.70238,-1.5673,1.0722
0.74593,18.104,18.15,-6.8945,-6.2747,20.032,-4.408,-0.25155,-4.4847,-0.71779,-1.1138,1.1818
-0.3122,17.449,17.643,-6.1552,-6.7411,19.257,-4.7479,-0.47383,-4.8369,-0.70698,-0.67153,1.3181
-1.641,16.58,17.096,-5.2181,-7.2641,18.339,-5.0584,-0.64719,-5.1252,-0.65661,-0.22865,1.4887
-3.0111,15.573,16.474,-4.2036,-7.6937,17.311,-5.3327,-0.77431,-5.3299,-0.5565,0.23282,1.7043
-4.1925,14.508,15.754,-3.2421,-7.9128,16.218,-5.5668,-0.86328,-5.4402,-0.4041,0.73058,1.9762
-4.9979,13.452,14.941,-2.4441,-7.857,15.101,-5.7604,-0.92928,-5.4585,-0.20639,1.2756,2.3116
-5.3187,12.44,14.063,-1.8781,-7.5186,13.998,-5.9181,-0.99265,-5.4004,0.021977,1.8665,2.7082
-5.1424,11.487,13.165,-1.566,-6.9377,12.941,-6.0488,-1.0739,-5.2906,0.26284,2.4859,3.1484
-4.5415,10.595,12.288,-1.4929,-6.1864,11.949,-6.1646,-1.1877,-5.1545,0.49888,3.1005,3.5984
-3.6366,9.7741,11.457,-1.6205,-5.3498,11.032,-6.2775,-1.3393,-5.0111,0.71644,3.6643,4.0114
-2.5609,9.0364,10.677,-1.8968,-4.5082,10.189,-6.3962,-1.5243,-4.8689,0.90614,4.1279,4.3411
-1.4378,8.3964,9.9355,-2.2619,-3.7217,9.4141,-6.5251,-1.7314,-4.7274,1.0612,4.4527,4.5604
-0.37078,7.8601,9.2178,-2.6532,-3.019,8.6987,-6.6653,-1.9476,-4.583,1.1743,4.6239,4.6733
0.5592,7.4212,8.5145,-3.0111,-2.4012,8.0414,-6.8172,-2.1622,-4.4348,1.2357,4.6536,4.7089
1.2897,7.0621,7.8302,-3.285,-1.8616,7.4484,-6.9825,-2.3687,-4.2873,1.2354,4.5695,4.7005
1.7752,6.7611,7.1849,-3.4376,-1.4022,6.9331,-7.162,-2.5641,-4.1483,1.1689,4.4003,4.6663
1.9937,6.5,6.6112,-3.4486,-1.036,6.5126,-7.3525,-2.7453,-4.0243,1.0424,4.1686,4.6036
1.9557,6.2696,6.1472,-3.3191,-0.7811,6.2027,-7.5448,-2.9083,-3.9163,0.87462,3.8935,4.4945
1.7064,6.0715,5.8244,-3.073,-0.64971,6.0124,-7.7252,-3.0479,-3.8195,0.69323,3.5971,4.3181
1.3211,5.9123,5.6546,-2.7537,-0.6346,5.9388,-7.8804,-3.1597,-3.7262,0.52855,3.3057,4.0633
0.89355,5.7934,5.6245,-2.4153,-0.70631,5.9616,-8.0025,-3.2426,-3.6302,0.4055,3.0474,3.7365
0.51762,5.7023,5.7004,-2.1111,-0.82641,6.0433,-8.0893,-3.2995,-3.5305,0.33708,2.8456,3.3622
0.26363,5.613,5.8422,-1.8827,-0.96773,6.1351,-8.1403,-3.3368,-3.4321,0.32235,2.714,2.9741
0.15892,5.4958,6.0201,-1.7533,-1.1279,6.1912,-8.1513,-3.364,-3.3444,0.34963,2.6534,2.6037
0.18054,5.3324,6.2259,-1.7247,-1.3292,6.1851,-8.1133,-3.3921,-3.2768,0.40276,2.6505,2.2705
0.26372,5.1226,6.471,-1.7758,-1.6069,6.1177,-8.0148,-3.4318,-3.2337,0.46792,2.6808,1.9802
0.32128,4.8777,6.7719,-1.8611,-1.9905,6.0121,-7.8474,-3.4888,-3.2112,0.53907,2.7155,1.7285
0.26493,4.6071,7.1312,-1.914,-2.488,5.8968,-7.6101,-3.5603,-3.1957,0.6209,2.7338,1.5103
0.023139,4.3095,7.5252,-1.8602,-3.0783,5.7894,-7.3115,-3.6334,-3.1681,0.72787,2.7326,1.3265
-0.44509,3.9746,7.9068,-1.6368,-3.7149,5.6903,-6.9694,-3.6882,-3.1094,0.87888,2.7307,1.1864
-1.1438,3.5929,8.2184,-1.2096,-4.3377,5.5858,-6.608,-3.7049,-3.0086,1.0899,2.7611,1.1039
-2.0468,3.1646,8.4099,-0.57718,-4.8894,5.4579,-6.2544,-3.6711,-2.8677,1.3679,2.8551,1.0888
-3.1122,2.7026,8.4527,0.23372,-5.3339,5.2931,-5.9352,-3.5868,-2.7027,1.7084,3.0241,1.1381
-4.2859,2.2315,8.35,1.1716,-5.665,5.0887,-5.6713,-3.4636,-2.5391,2.0981,3.2503,1.2332
-5.4862,1.7853,8.1351,2.1542,-5.8968,4.8557,-5.4726,-3.3191,-2.4027,2.5198,3.4919,1.3459
-6.5841,1.4035,7.8598,3.0653,-6.0399,4.615,-5.3354,-3.1703,-2.3096,2.9555,3.6987,1.4503
-7.4073,1.1226,7.5753,3.767,-6.0862,4.389,-5.2446,-3.0299,-2.2623,3.3874,3.8287,1.5334
-7.7783,0.96475,7.3153,4.1311,-6.0102,4.1929,-5.1828,-2.9052,-2.2537,3.7972,3.8562,1.5967
-7.5691,0.93246,7.0893,4.0746,-5.7801,4.0297,-5.1407,-2.7992,-2.2752,4.1663,3.7708,1.6491
-6.7248,1.0126,6.8846,3.575,-5.3672,3.8916,-5.1239,-2.7121,-2.3222,4.4785,3.5721,1.6965
-5.274,1.182,6.6768,2.6684,-4.7561,3.7651,-5.1489,-2.6424,-2.3952,4.7228,3.2642,1.7351
-3.3561,1.4041,6.4397,1.4607,-3.9629,3.6345,-5.233,-2.5876,-2.498,4.8935,2.8545,1.7509
-1.2205,1.6245,6.1552,0.13498,-3.0512,3.4835,-5.3823,-2.5463,-2.6354,4.9903,2.3536,1.7262
0.82028,1.7782,5.8211,-1.0855,-2.1314,3.296,-5.5865,-2.5193,-2.8106,5.0171,1.7759,1.6491
2.4481,1.8071,5.4521,-1.9963,-1.3384,3.0611,-5.8213,-2.5094,-3.0227,4.9802,1.1379,1.5206
3.3932,1.6777,5.075,-2.4509,-0.79843,2.7785,-6.0564,-2.5183,-3.2634,4.8876,0.45765,1.3556
3.4857,1.3866,4.7165,-2.3752,-0.59779,2.4599,-6.2644,-2.5437,-3.5166,4.7487,-0.24386,1.1779
2.6891,0.95238,4.3924,-1.7687,-0.76124,2.1244,-6.427,-2.5781,-3.7614,4.5744,-0.94284,1.0122
1.1126,0.40662,4.1028,-0.70467,-1.2402,1.7888,-6.5379,-2.6109,-3.9803,4.3756,-1.6161,0.87533
-0.9899,-0.20933,3.8357,0.67019,-1.915,1.4611,-6.603,-2.6341,-4.1661,4.159,-2.2479,0.77283
-3.2394,-0.842,3.5742,2.1469,-2.6195,1.1416,-6.6382,-2.6465,-4.3245,3.9263,-2.8353,0.70002
-5.1989,-1.4301,3.3046,3.4872,-3.1841,0.83071,-6.6643,-2.6539,-4.4701,3.6771,-3.3863,0.64861
-6.4852,-1.9179,3.0229,4.4765,-3.48,0.53403,-6.699,-2.6655,-4.6171,3.4148,-3.9136,0.61443
-6.8798,-2.2674,2.7384,4.9703,-3.4484,0.26347,-6.7489,-2.6882,-4.7723,3.1511,-4.4251,0.60222
-6.3757,-2.4607,2.4716,4.9164,-3.1048,0.033658,-6.8052,-2.7242,-4.9313,2.9033,-4.9202,0.62442
-5.1357,-2.4987,2.2459,4.3559,-2.5211,-0.14143,-6.8465,-2.7696,-5.0809,2.6885,-5.39,0.6944
-3.421,-2.3993,2.0778,3.414,-1.8013,-0.25066,-6.8468,-2.8173,-5.2037,2.5188,-5.821,0.81818
-1.5405,-2.1901,1.9715,2.2754,-1.0637,-0.28745,-6.7867,-2.8598,-5.2844,2.4004,-6.1984,0.9899
0.20114,-1.8961,1.9173,1.1396,-0.42526,-0.25144,-6.6617,-2.8914,-5.3123,2.3367,-6.5077,1.1941
1.5501,-1.5377,1.8958,0.17359,0.018366,-0.15104,-6.484,-2.9103,-5.2822,2.3292,-6.7362,1.4131
2.3306,-1.1457,1.8823,-0.50752,0.21364,-0.0070689,-6.2769,-2.9181,-5.1936,2.3778,-6.8751,1.6331
2.4693,-0.77514,1.8518,-0.84144,0.16235,0.14663,-6.0641,-2.9178,-5.0502,2.4791,-6.9221,1.8476
2.0147,-0.49414,1.7853,-0.82314,-0.07715,0.2713,-5.8597,-2.9104,-4.86,2.6268,-6.8838,2.055
1.1353,-0.35189,1.6746,-0.5096,-0.4049,0.33838,-5.6644,-2.8915,-4.6347,2.8132,-6.7751,2.255
0.092003,-0.35252,1.5262,-0.014239,-0.70668,0.3421,-5.4677,-2.8497,-4.3885,3.0309,-6.6169,2.4458
-0.81683,-0.45182,1.3578,0.51245,-0.88253,0.30079,-5.2547,-2.7691,-4.1356,3.2736,-6.4299,2.6222
-1.3342,-0.57739,1.1902,0.91911,-0.86944,0.24644,-5.013,-2.6353,-3.8874,3.5355,-6.2283,2.7768
-1.3267,-0.66147,1.0404,1.0989,-0.65483,0.20956,-4.7375,-2.4438,-3.6517,3.8085,-6.0165,2.9006
-0.82157,-0.66996,0.9209,1.0221,-0.2771,0.20739,-4.4327,-2.2067,-3.434,4.0794,-5.7909,2.9838
0.025168,-0.61298,0.84428,0.73868,0.18487,0.24017,-4.1124,-1.9527,-3.2409,4.3306,-5.5463,3.0161
0.99617,-0.53392,0.82715,0.35407,0.62812,0.29546,-3.7962,-1.7201,-3.0812,4.5439,-5.2834,2.9872
1.8685,-0.48487,0.88889,-0.0074496,0.94576,0.35796,-3.5036,-1.5452,-2.9639,4.7068,-5.0128,2.8903
2.454,-0.5011,1.0466,-0.2397,1.0498,0.4199,-3.2464,-1.451,-2.8935,4.815,-4.7548,2.7247
2.631,-0.58485,1.3085,-0.28196,0.89189,0.48677,-3.0239,-1.4426,-2.869,4.8706,-4.5354,2.4966
