47.264,388.72,305.88,-232,-109.27,349.72,-107.83,14.65,38.007,159.12,438.23,300.11
2.3647,-0.70426,1.6691,-0.12957,0.47457,0.57506,-2.8246,-1.5077,-2.8861,4.8771,-4.38,2.2182
1.7057,-0.80757,2.1076,0.17444,-0.15255,0.70282,-2.6313,-1.6227,-2.942,4.837,-4.3063,1.9063
0.7607,-0.84677,2.5917,0.56273,-0.91239,0.87828,-2.4306,-1.7602,-3.0378,4.7528,-4.322,1.5806
-0.34911,-0.79915,3.0845,0.97098,-1.7283,1.0923,-2.2197,-1.8972,-3.1774,4.6283,-4.425,1.2615
-1.5155,-0.67665,3.5515,1.3551,-2.544,1.3186,-2.0082,-2.0208,-3.3639,4.4683,-4.6072,0.9651
-2.6468,-0.5196,3.9651,1.6924,-3.3223,1.5204,-1.8158,-2.1313,-3.5971,4.2763,-4.8587,0.69729
-3.6615,-0.3796,4.3029,1.9742,-4.0242,1.6613,-1.6653,-2.2398,-3.8723,4.0533,-5.1712,0.4508
-4.4778,-0.29869,4.5439,2.1947,-4.5909,1.7167,-1.5748,-2.3633,-4.1831,3.8,-5.5402,0.20769
-5.0012,-0.29213,4.666,2.3389,-4.9448,1.681,-1.5523,-2.5165,-4.5223,3.5208,-5.9647,-0.051821
-5.137,-0.34232,4.6467,2.3767,-5.0094,1.5681,-1.594,-2.707,-4.8815,3.2269,-6.4429,-0.3387
-4.8202,-0.40711,4.4704,2.2689,-4.7342,1.4061,-1.6876,-2.9335,-5.2503,2.9356,-6.9666,-0.64777
-4.0291,-0.43889,4.1393,1.9818,-4.1117,1.2282,-1.8176,-3.1896,-5.6178,2.6653,-7.5178,-0.95778
-2.7958,-0.4056,3.6831,1.508,-3.1839,1.0637,-1.9703,-3.468,-5.9747,2.4297,-8.0706,-1.2394
-1.2296,-0.30486,3.1572,0.88335,-2.0426,0.92986,-2.1362,-3.7627,-6.3145,2.2326,-8.5986,-1.4674
0.47838,-0.16544,2.6279,0.19021,-0.82299,0.82952,-2.3091,-4.0691,-6.6327,2.0667,-9.0819,-1.6324
2.0856,-0.036166,2.1558,-0.45887,0.31389,0.75407,-2.4849,-4.3819,-6.9256,1.9167,-9.5119,-1.7444
3.3478,0.032387,1.786,-0.9486,1.2091,0.69122,-2.6614,-4.694,-7.1897,1.7655,-9.8898,-1.8279
4.0695,0.0041834,1.549,-1.1895,1.7356,0.63233,-2.8382,-4.9959,-7.4229,1.6004,-10.222,-1.9102
4.1447,-0.13497,1.4634,-1.1386,1.8232,0.5748,-3.0168,-5.2765,-7.6271,1.4155,-10.513,-2.0098
3.5795,-0.3798,1.5344,-0.80728,1.4718,0.51932,-3.198,-5.524,-7.8092,1.2103,-10.764,-2.1292
2.4907,-0.71253,1.7521,-0.255,0.74836,0.46612,-3.3769,-5.7269,-7.978,0.98805,-10.97,-2.2552
1.0758,-1.1091,2.0891,0.42864,-0.23092,0.41361,-3.5397,-5.8771,-8.1393,0.75449,-11.123,-2.3641
-0.44321,-1.5447,2.503,1.1484,-1.3308,0.358,-3.6646,-5.9723,-8.2925,0.51717,-11.214,-2.4325
-1.887,-1.9985,2.9412,1.8281,-2.4268,0.2922,-3.7287,-6.0192,-8.4313,0.28373,-11.24,-2.4492
-3.1657,-2.4565,3.3489,2.4266,-3.4247,0.20497,-3.7172,-6.0329,-8.5487,0.05913,-11.203,-2.4226
-4.2755,-2.9105,3.6771,2.9388,-4.2684,0.082938,-3.6296,-6.0332,-8.6416,-0.15707,-11.113,-2.3787
-5.2566,-3.3558,3.8897,3.3879,-4.9363,-0.08459,-3.4798,-6.039,-8.7135,-0.37098,-10.988,-2.352
-6.1463,-3.7897,3.9651,3.8155,-5.4222,-0.301,-3.2887,-6.0613,-8.7724,-0.59091,-10.854,-2.3709
-6.9494,-4.2096,3.8934,4.2621,-5.7127,-0.5604,-3.0761,-6.0987,-8.8258,-0.82215,-10.736,-2.4461
-7.6206,-4.6065,3.6725,4.7366,-5.7807,-0.84894,-2.8557,-6.1363,-8.8772,-1.0641,-10.651,-2.5654
-8.0674,-4.9591,3.3078,5.193,-5.6023,-1.1483,-2.6348,-6.1516,-8.9262,-1.3125,-10.607,-2.6989
-8.1747,-5.2338,2.8156,5.5347,-5.1715,-1.4393,-2.4172,-6.1244,-8.9733,-1.5641,-10.6,-2.8133
-7.8348,-5.3932,2.2279,5.6497,-4.499,-1.7046,-2.2063,-6.046,-9.0238,-1.8202,-10.622,-2.8882
-6.9743,-5.4066,1.5903,5.4537,-3.6046,-1.9284,-2.006,-5.9247,-9.0877,-2.0855,-10.665,-2.9278
-5.5924,-5.2605,0.95756,4.9168,-2.5269,-2.0961,-1.8222,-5.7829,-9.1765,-2.3645,-10.724,-2.9605
-3.7954,-4.9664,0.38508,4.0751,-1.342,-2.1953,-1.6645,-5.6485,-9.2988,-2.6569,-10.794,-3.0257
-1.792,-4.5601,-0.078033,3.0289,-0.16745,-2.2186,-1.5454,-5.5426,-9.4562,-2.9535,-10.876,-3.1546
0.14983,-4.0921,-0.39616,1.9235,0.85831,-2.1649,-1.4755,-5.4714,-9.641,-3.2343,-10.968,-3.3552
1.7614,-3.6108,-0.55201,0.9147,1.6089,-2.0372,-1.4572,-5.4241,-9.8347,-3.4706,-11.067,-3.6074
2.8255,-3.1484,-0.54854,0.13311,2.0004,-1.8406,-1.4802,-5.3797,-10.011,-3.6324,-11.168,-3.8701
3.2157,-2.7176,-0.40723,-0.34151,2.009,-1.581,-1.5249,-5.3188,-10.143,-3.7011,-11.266,-4.0966
2.9161,-2.3196,-0.16276,-0.48907,1.6728,-1.2691,-1.5708,-5.2355,-10.216,-3.6791,-11.356,-4.2523
2.0178,-1.9576,0.14413,-0.34419,1.0771,-0.92461,-1.6062,-5.1419,-10.232,-3.5929,-11.434,-4.3265
0.70439,-1.643,0.47445,0.016343,0.33282,-0.57794,-1.6331,-5.064,-10.212,-3.4842,-11.499,-4.3333
-0.767,-1.3924,0.79808,0.4877,-0.44693,-0.2638,-1.6644,-5.0305,-10.185,-3.3944,-11.549,-4.303
-2.1049,-1.2186,1.0976,0.95396,-1.165,-0.011593,-1.7135,-5.0602,-10.174,-3.3505,-11.581,-4.2678
-3.0562,-1.1251,1.3647,1.3101,-1.7505,0.16177,-1.7838,-5.1539,-10.187,-3.3582,-11.59,-4.2498
-3.4798,-1.1053,1.5907,1.483,-2.1573,0.25245,-1.8643,-5.2934,-10.215,-3.4039,-11.571,-4.2562
-3.363,-1.149,1.7566,1.4441,-2.3534,0.26444,-1.9361,-5.4488,-10.242,-3.4629,-11.515,-4.2802
-2.7836,-1.2492,1.8347,1.2139,-2.3186,0.20291,-1.9817,-5.5899,-10.251,-3.5095,-11.423,-4.3086
-1.8791,-1.4072,1.7999,0.85943,-2.059,0.070615,-1.991,-5.6978,-10.234,-3.5277,-11.303,-4.3305
-0.83522,-1.6322,1.6447,0.4803,-1.6253,-0.13071,-1.9624,-5.7684,-10.198,-3.5157,-11.173,-4.3458
0.14068,-1.9356,1.3872,0.18525,-1.1121,-0.39573,-1.9001,-5.8114,-10.158,-3.4837,-11.057,-4.3669
0.85754,-2.3241,1.0682,0.066468,-0.63532,-0.71091,-1.812,-5.843,-10.132,-3.4464,-10.974,-4.4114
1.1734,-2.7934,0.74151,0.18168,-0.30225,-1.0529,-1.7083,-5.8758,-10.133,-3.4163,-10.933,-4.4914
1.0189,-3.3254,0.46215,0.54565,-0.18654,-1.391,-1.5997,-5.9113,-10.163,-3.3997,-10.932,-4.6048
0.40922,-3.8891,0.27528,1.1299,-0.31342,-1.6916,-1.4948,-5.939,-10.215,-3.398,-10.96,-4.7374
-0.56202,-4.444,0.20908,1.8698,-0.65806,-1.9246,-1.3972,-5.9418,-10.277,-3.4104,-11.001,-4.872
-1.7453,-4.9477,0.2731,2.6787,-1.1576,-2.0677,-1.3058,-5.9041,-10.337,-3.4369,-11.039,-4.9978
-2.9701,-5.364,0.46131,3.4648,-1.733,-2.1094,-1.2188,-5.8202,-10.386,-3.4794,-11.057,-5.1139
-4.0851,-5.671,0.75737,4.1486,-2.3134,-2.0503,-1.1391,-5.6954,-10.421,-3.5399,-11.047,-5.2248
-4.9903,-5.8645,1.1393,4.675,-2.8522,-1.9031,-1.075,-5.5429,-10.44,-3.6157,-11.005,-5.3309
-5.6523,-5.9558,1.5831,5.0194,-3.3318,-1.6888,-1.0367,-5.3758,-10.44,-3.6965,-10.937,-5.4236
-6.0945,-5.9602,2.0671,5.1855,-3.7577,-1.4291,-1.0306,-5.1998,-10.41,-3.7634,-10.849,-5.4857
-6.3692,-5.8848,2.575,5.1962,-4.1478,-1.1379,-1.0563,-5.0097,-10.332,-3.7931,-10.75,-5.4989
-6.5304,-5.7202,3.0967,5.0823,-4.5222,-0.81775,-1.1065,-4.7898,-10.185,-3.7659,-10.636,-5.453
-6.6166,-5.4451,3.6244,4.8724,-4.8954,-0.46329,-1.1684,-4.5207,-9.9528,-3.6729,-10.495,-5.349
-6.6461,-5.0427,4.1452,4.5904,-5.2685,-0.071153,-1.2263,-4.1869,-9.6301,-3.5179,-10.306,-5.1971
-6.6187,-4.5197,4.6346,4.2576,-5.6233,0.34917,-1.2644,-3.7838,-9.2271,-3.3133,-10.045,-5.0086
-6.5172,-3.9131,5.0568,3.8949,-5.9203,0.77203,-1.2713,-3.3208,-8.7629,-3.0727,-9.6919,-4.7899
-6.3096,-3.2786,5.3727,3.5204,-6.1044,1.1624,-1.2452,-2.8204,-8.2589,-2.806,-9.2378,-4.5394
-5.9571,-2.6663,5.5519,3.144,-6.119,1.4896,-1.1964,-2.3135,-7.7314,-2.519,-8.6802,-4.2503
-5.4248,-2.1024,5.5831,2.7649,-5.9244,1.7395,-1.1459,-1.8333,-7.1893,-2.2163,-8.019,-3.9171
-4.6973,-1.5819,5.4798,2.3731,-5.5126,1.9217,-1.1166,-1.404,-6.6327,-1.9011,-7.2537,-3.5422
-3.789,-1.0755,5.2794,1.955,-4.913,2.0673,-1.1208,-1.0296,-6.0511,-1.572,-6.3837,-3.1389
-2.7474,-0.54071,5.0373,1.4987,-4.1891,2.2219,-1.1496,-0.68859,-5.4226,-1.2191,-5.4095,-2.7281
-1.6437,0.06751,4.8173,0.99692,-3.4256,2.4366,-1.173,-0.3369,-4.7127,-0.82076,-4.3333,-2.3279
-0.55691,0.79106,4.6808,0.44363,-2.7106,2.7598,-1.1495,0.082199,-3.8745,-0.34453,-3.1557,-1.9422
0.4471,1.6688,4.676,-0.17407,-2.1177,3.2335,-1.0402,0.62816,-2.8435,0.24906,-1.8703,-1.5544
1.3356,2.7428,4.8322,-0.88884,-1.6924,3.8946,-0.81893,1.3585,-1.5292,1.0049,-0.45856,-1.1292
2.1236,4.0677,5.1599,-1.7677,-1.4457,4.7779,-0.47233,2.33,0.18782,1.9766,1.1163,-0.62237
2.8813,5.7178,5.6523,-2.9246,-1.3559,5.9168,0.0066737,3.6001,2.4234,3.2327,2.9121,0.0091582
3.7349,7.7859,6.2937,-4.5228,-1.3785,7.3368,0.62657,5.2138,5.1899,4.8503,5.0036,0.80142
4.8663,10.363,7.0586,-6.7524,-1.4607,9.0398,1.3979,7.1736,8.2973,6.8763,7.4613,1.7853
6.5082,13.497,7.911,-9.7602,-1.5563,10.985,2.3248,9.4061,11.45,9.2643,10.309,2.9906
8.9053,17.14,8.803,-13.54,-1.6337,13.081,3.3928,11.77,14.521,11.856,13.484,4.4429
12.186,21.138,9.6771,-17.875,-1.6718,15.199,4.5642,14.119,17.618,14.459,16.852,6.1524
16.178,25.268,10.478,-22.43,-1.644,17.201,5.7796,16.366,20.885,16.964,20.29,8.1096
20.423,29.301,11.166,-26.908,-1.4974,18.976,6.9706,18.512,24.336,19.383,23.75,10.299
24.509,33.052,11.712,-31.125,-1.1426,20.456,8.0664,20.617,27.865,21.827,27.258,12.719
28.31,36.396,12.093,-34.987,-0.46458,21.611,8.9969,22.761,31.345,24.432,30.851,15.388
31.903,39.252,12.28,-38.46,0.64028,22.438,9.6989,25.008,34.704,27.28,34.521,18.332
35.404,41.56,12.223,-41.546,2.2139,22.937,10.132,27.386,37.924,30.35,38.18,21.567
38.9,43.265,11.855,-44.256,4.2224,23.084,10.3,29.879,40.999,33.53,41.715,25.055
42.429,44.307,11.065,-46.595,6.6448,22.819,10.245,32.437,43.854,36.67,45.051,28.68
45.97,44.629,9.6929,-48.546,9.593,22.035,10.007,34.984,46.292,39.645,48.194,32.277
49.449,44.206,7.5616,-50.066,13.251,20.621,9.5759,37.427,48.062,42.402,51.21,35.709
52.755,43.074,4.6222,-51.119,17.679,18.561,8.9004,39.639,49.059,44.939,54.182,38.917
55.778,41.345,1.0711,-51.714,22.723,16.015,7.931,41.435,49.467,47.225,57.142,41.885
58.453,39.158,-2.7075,-51.912,28.034,13.267,6.651,42.609,49.601,49.129,60.015,44.553
60.777,36.623,-6.3307,-51.802,33.135,10.58,5.0842,43.004,49.701,50.441,62.636,46.798
62.774,33.799,-9.5542,-51.461,37.526,8.1136,3.3011,42.601,49.95,50.995,64.844,48.491
64.419,30.719,-12.296,-50.917,40.808,5.9372,1.4258,41.531,50.544,50.795,66.59,49.604
65.576,27.419,-14.605,-50.108,42.778,4.0725,-0.38147,39.993,51.551,50.053,68.009,50.335
66.021,23.981,-16.595,-48.857,43.47,2.5124,-1.9698,38.134,52.727,49.063,69.401,51.176
65.559,20.557,-18.338,-46.958,43.08,1.223,-3.246,35.996,53.629,47.999,71.088,52.659
64.171,17.333,-19.778,-44.372,41.843,0.14108,-4.1934,33.566,53.843,46.797,73.118,54.737
61.977,14.444,-20.798,-41.293,39.955,-0.82092,-4.8525,30.836,53.085,45.227,75.095,56.599
59.091,11.899,-21.355,-37.899,37.625,-1.752,-5.2853,27.799,51.133,43.016,76.343,57.263
55.564,9.6098,-21.508,-34.148,35.063,-2.7179,-5.5505,24.437,47.792,39.939,76.213,56.099
51.376,7.4417,-21.379,-29.866,32.385,-3.7515,-5.6916,20.736,42.997,35.928,74.297,52.899
46.454,5.2753,-21.102,-24.96,29.607,-4.8672,-5.7337,16.733,36.954,31.118,70.479,47.801
40.771,3.034,-20.797,-19.563,26.715,-6.0769,-5.6854,12.555,30.178,25.776,65.056,41.286
34.492,0.6874,-20.546,-14.026,23.754,-7.393,-5.5464,8.4309,23.329,20.183,59.012,34.169
27.992,-1.759,-20.393,-8.7799,20.84,-8.8244,-5.3177,4.6628,16.857,14.596,53.531,27.32
21.738,-4.2774,-20.356,-4.1673,18.144,-10.377,-5.0088,1.5195,10.927,9.3096,49.049,21.195
16.096,-6.8278,-20.445,-0.38401,15.831,-12.056,-4.6381,-0.90345,5.712,4.7145,45.398,15.781
11.211,-9.365,-20.676,2.4953,14,-13.86,-4.2261,-2.7145,1.4768,1.1856,42.435,10.975
7.0345,-11.849,-21.06,4.4978,12.664,-15.766,-3.7902,-4.1175,-1.6017,-1.223,40.315,6.8992
3.6091,-14.256,-21.592,5.7637,11.786,-17.72,-3.3433,-5.2946,-3.6897,-2.8771,39.344,3.8602
1.2344,-16.581,-22.241,6.5252,11.312,-19.635,-2.8935,-6.3571,-5.2026,-4.2641,39.368,1.9079
0.063361,-18.798,-22.956,7.0221,11.177,-21.415,-2.4454,-7.3477,-6.4123,-5.7154,39.631,0.62483
-0.18294,-20.84,-23.69,7.424,11.304,-22.98,-2.003,-8.2668,-7.4109,-7.3633,39.615,-0.39146
0.067322,-22.625,-24.41,7.8187,11.609,-24.295,-1.5736,-9.1071,-8.2315,-9.1916,39.34,-1.2994
0.48757,-24.113,-25.096,8.2368,12.014,-25.376,-1.1684,-9.8774,-8.8994,-11.101,39.012,-2.1316
0.88369,-25.322,-25.734,8.6778,12.449,-26.264,-0.79932,-10.605,-9.4458,-12.975,38.79,-2.8817
1.1565,-26.308,-26.304,9.1308,12.849,-27.004,-0.47222,-11.318,-9.9047,-14.725,38.747,-3.5387
1.2692,-27.135,-26.777,9.5946,13.147,-27.632,-0.18442,-12.032,-10.304,-16.304,38.874,-4.1048
1.224,-27.865,-27.119,10.091,13.276,-28.17,0.071973,-12.74,-10.654,-17.701,39.093,-4.6067
1.043,-28.541,-27.307,10.662,13.186,-28.631,0.30231,-13.419,-10.954,-18.939,39.268,-5.0951
0.74603,-29.187,-27.335,11.356,12.858,-29.028,0.50395,-14.043,-11.195,-20.075,39.215,-5.6311
0.33218,-29.811,-27.223,12.202,12.314,-29.372,0.66828,-14.606,-11.369,-21.177,38.738,-6.2649
-0.22586,-30.412,-27.01,13.19,11.603,-29.674,0.78915,-15.125,-11.478,-22.313,37.676,-7.0187
-0.9677,-30.991,-26.743,14.285,10.782,-29.942,0.87219,-15.635,-11.534,-23.529,35.949,-7.8787
-1.924,-31.551,-26.454,15.452,9.8831,-30.175,0.9391,-16.18,-11.552,-24.835,33.594,-8.7997
-3.1015,-32.098,-26.148,16.675,8.9058,-30.356,1.0247,-16.785,-11.552,-26.208,30.751,-9.7196
-4.4761,-32.635,-25.802,17.957,7.8266,-30.461,1.1692,-17.45,-11.545,-27.583,27.597,-10.58
-5.9901,-33.151,-25.371,19.29,6.6345,-30.466,1.4114,-18.142,-11.532,-28.867,24.266,-11.34
-7.5547,-33.619,-24.811,20.627,5.3665,-30.358,1.7839,-18.806,-11.497,-29.962,20.863,-11.977
-9.0608,-33.993,-24.097,21.866,4.1139,-30.131,2.311,-19.376,-11.41,-30.789,17.519,-12.479
-10.397,-34.222,-23.241,22.869,2.9857,-29.79,3.0025,-19.79,-11.236,-31.307,14.403,-12.832
-11.468,-34.256,-22.302,23.501,2.0592,-29.341,3.8425,-20.006,-10.949,-31.523,11.652,-13.024
-12.218,-34.063,-21.372,23.678,1.3593,-28.797,4.7838,-20.018,-10.551,-31.494,9.3026,-13.052
-12.641,-33.633,-20.538,23.395,0.87085,-28.172,5.7628,-19.859,-10.076,-31.319,7.2961,-12.928
-12.775,-32.981,-19.831,22.735,0.55862,-27.478,6.737,-19.588,-9.5739,-31.118,5.5291,-12.681
-12.66,-32.134,-19.206,21.814,0.37651,-26.71,7.7171,-19.262,-9.0899,-30.995,3.8838,-12.356
-12.321,-31.121,-18.542,20.69,0.26832,-25.834,8.7656,-18.912,-8.6466,-31.005,2.243,-12.007
-11.776,-29.952,-17.673,19.376,0.17688,-24.786,9.9568,-18.542,-8.24,-31.14,0.50301,-11.696
-11.037,-28.619,-16.416,17.947,0.07767,-23.471,11.316,-18.154,-7.8516,-31.351,-1.4069,-11.479
-10.099,-27.089,-14.609,16.532,0.020085,-21.77,12.772,-17.79,-7.4699,-31.576,-3.4998,-11.397
-8.9707,-25.287,-12.175,15.156,0.11212,-19.528,14.157,-17.583,-7.1123,-31.778,-5.7137,-11.457
-7.7038,-23.055,-9.2128,13.719,0.41307,-16.583,15.281,-17.789,-6.8399,-31.96,-7.9258,-11.614
-6.404,-20.144,-6.1186,12.105,0.83829,-12.925,15.957,-18.805,-6.7556,-32.174,-10.044,-11.764
-5.2427,-16.382,-3.7151,10.281,1.2766,-9.1474,15.943,-21.094,-6.9802,-32.531,-12.141,-11.755
-4.4718,-12.32,-4.0432,8.3945,1.9894,-7.3577,14.975,-24.348,-7.5543,-33.215,-14.328,-11.417
-4.3507,-10.586,-7.8274,6.8944,2.6444,-11.808,14.068,-25.172,-6.3145,-34.493,-16.406,-10.613
-5.0413,-16.8,-8.7022,6.5675,1.4558,-16.258,14.296,-25.391,-0.13919,-36.658,-18.004,-9.3308
-6.647,-24.559,-6.5146,8.9672,-2.3695,-16.168,15.212,-25.642,0.43696,-39.809,-19.138,-8.4489
-9.1911,-25.87,-1.3715,14.887,-8.876,-13.287,16.977,-25.755,0.50607,-43.788,-20.63,-16.813
-12.492,-22.68,7.8649,19.577,-17.959,-7.1086,19.342,-26.862,-0.078742,-46.597,-27.767,-26.428
-16.545,-15.548,22.181,20.895,-29.207,2.8931,21.094,-31.272,-1.8939,-46.49,-46.771,-28.354
-23.618,-4.6461,41.485,18.342,-42.035,16.592,19.927,-42.668,-6.525,-44.96,-54.849,-27.636
-37.134,11.012,64.959,11.179,-55.541,34.682,12.754,-65.95,-17.024,-43.645,-57.144,-23.447
-39.328,34.125,91.557,-0.12054,-68.021,59.321,-5.2899,-105.74,-38.013,-45.028,-54.034,-15.018
-32.624,66.568,118.13,-15.276,-77.507,90.152,-42.313,-163.97,-74.222,-50.74,-44.178,-1.6287
-21.923,103.16,139.66,-35.576,-82.455,120.42,-92.702,-242.83,-127.59,-63.837,-27.108,17.61
-9.8471,133.2,154.12,-59.153,-82.125,143.92,-152.66,-344.63,-201.7,-87.496,-4.3332,44.262
1.9249,155.09,160.63,-78.182,-76.428,160.01,-223.15,-469.31,-301.11,-124.5,21.549,80.308
14.388,171.61,160.66,-92.759,-66.526,169.7,-299.83,-614.38,-426.5,-176.75,52.064,125.49
30.03,185.34,159.63,-106.96,-55.19,174.51,-378.83,-773.96,-573.79,-243.24,92.664,179.23
51.166,202.02,155.89,-124.31,-44.469,179.52,-456.58,-938.62,-732.55,-318.6,145.99,243.78
78.14,228.02,153.28,-149.48,-32.665,190.38,-529.48,-1096.7,-886.41,-389.57,217.65,321.95
111.35,267.06,156.64,-185.76,-17.403,210.29,-594.91,-1236.7,-1016.8,-436.24,313.28,416.99
151.06,317.93,167.38,-232.33,-0.84971,239.43,-650.72,-1348.8,-1107.2,-442.51,433.66,528.38
193.71,372.67,180.9,-282.6,14.25,273.1,-693.47,-1425.1,-1145.3,-399.42,571.24,648.57
231.83,417.38,187.83,-325.33,28.477,300.28,-717.6,-1460.1,-1125.4,-305.41,709.02,762.52
255.74,436.43,181.07,-347.8,42.698,308.77,-717.22,-1452.8,-1051.1,-169.79,822.77,850.23
257.61,418.51,158.62,-340.18,55.795,291.11,-689.82,-1409.8,-937.64,-14.411,887.08,892.04
234.12,362.81,122.8,-299.95,63.563,247.79,-639.08,-1345.5,-811.92,128.4,882.84,875.15
186.72,281.48,83.774,-234.68,59.81,189,-574.41,-1279.3,-706.8,221.76,802.89,797.74
121.28,194.36,57.721,-158.82,38.784,132.06,-506.73,-1228.8,-651.67,232.92,652.97,668.6
46.179,119.88,57.817,-85.713,-1.1553,93.086,-443.57,-1202.7,-662.97,142.94,448.97,503.34
-30.395,68.045,85.688,-23.125,-55.2,79.159,-387.07,-1198.7,-738.58,-45.349,213.14,320.19
-101.28,37.97,131.36,26.992,-113.6,86.005,-335.79,-1205.5,-858.11,-304.44,-29.144,137.22
-160.42,20.945,178.23,66.393,-165.55,101.26,-287.77,-1207.3,-989.18,-586.96,-252.35,-29.346
-203.4,6.9998,210.98,97.059,-202.17,111.5,-243.48,-1190.6,-1097.6,-838.41,-434.37,-166.54
-228.18,-10.322,221.07,119.99,-218.3,108.88,-205.94,-1148.9,-1157.1,-1013.9,-560.66,-266.11
-235.67,-32.817,207.07,136.03,-213.72,91.738,-175.82,-1081.6,-1155.7,-1091.3,-627.19,-325.52
-229.06,-58.966,173.65,146,-192.83,62.356,-149.87,-993.18,-1097,-1074.9,-640.51,-348.15
-212.82,-85.516,129.99,150.94,-162.59,26.688,-124.89,-891.61,-996.23,-989.07,-614.56,-342.35
-192.24,-109.63,85.408,152.61,-129.78,-7.8191,-98.738,-784.64,-872.87,-867.3,-565.84,-318.77
-172.09,-129.76,45.117,152.85,-99.475,-36.838,-70.387,-677.81,-745.04,-740.26,-509.11,-287.37
-155.12,-144.71,11.582,152.28,-74.587,-60.503,-40.54,-576.23,-625.53,-626.84,-454.74,-255.52
-141.61,-154.71,-13.644,150.33,-55.934,-79.058,-11.744,-485.45,-520.42,-534.3,-408.14,-227.19
-130.31,-159.65,-30.135,146.2,-42.879,-90.813,13.025,-409.4,-431.7,-462.56,-370.53,-203.01
-120.09,-158.24,-38.253,138.46,-34.483,-95.083,31.78,-348.47,-359.64,-407.06,-340.36,-181.24
-110.56,-149.15,-38.774,125.68,-30.044,-92.149,43.42,-299.75,-302.35,-361.63,-314.45,-160.42
-100.4,-131.71,-32.696,107.94,-28.442,-80.558,48.084,-258.8,-254.61,-320.54,-291.17,-141.95
-88.13,-107.07,-21.364,87.498,-28.177,-56.6,47.458,-221.25,-211.41,-279.86,-268.27,-125.06
-73.961,-79.51,-4.387,67.764,-27.09,-36.035,43.686,-184.12,-170.39,-238.76,-243.81,-107.34
-59.824,-55.192,0.063879,51.207,-23.294,-26.735,38.724,-146.54,-130.34,-198.51,-219.51,-89.378
-47.596,-38.099,-0.065415,38.602,-17.508,-20.323,33.31,-109.61,-91.066,-161.56,-196.53,-72.461
-38.159,-27.89,-0.1716,29.72,-10.229,-15.516,26.041,-75.231,-53.553,-130.17,-176.82,-57.938
-31.401,-22.491,0.1447,23.984,-6.2811,-12.898,22.775,-45.927,-19.38,-105.54,-161.73,-46.46
-26.931,-20.07,0.7783,20.67,-4.389,-11.296,21.508,-24.857,9.602,-87.446,-151.23,-38.011
-24.559,-19.154,1.5822,18.975,-3.1752,-9.0127,20.145,-12.423,31.224,-74.506,-144.39,-32.229
-23.815,-17.819,2.4803,18.055,-2.4419,-5.8181,18.48,-6.3968,44.689,-65.301,-139.9,-28.546
-23.145,-14.404,3.444,16.278,-2.1824,-2.8532,16.529,-4.836,51.303,-58.514,-136.63,-26.247
-21.175,-10.329,4.4543,12.518,-2.342,-0.60229,14.217,-6.1583,52.915,-52.78,-133.76,-24.194
-18.762,-7.0377,5.4789,9.2189,-2.7767,1.145,11.575,-9.4746,52.219,-46.882,-130.59,-20.653
-16.954,-4.6055,6.4632,7.205,-3.2839,2.6115,8.8047,-9.8648,52.409,-39.971,-126.31,-16.711
-15.669,-2.7401,7.341,5.876,-3.6699,3.8838,6.1467,-5.4481,55.838,-33.19,-121.91,-13.915
-14.53,-1.226,8.0625,4.796,-3.8126,4.9838,3.8128,-2.0494,63.316,-28.302,-119.14,-11.903
-13.341,0.054768,8.6231,3.7868,-3.6914,5.9331,1.9052,0.63099,74.969,-22.774,-117.52,-10.315
-12.095,1.1755,9.0731,2.8113,-3.3798,6.7744,0.40188,3.1342,86.05,-17.122,-116.29,-8.9926
