47.264,388.72,305.88,-232,-109.27,349.72,-107.83,14.65,38.007,159.12,438.23,300.11
-10.9,2.1909,9.4929,1.8965,-3.0065,7.5636,-0.7791,5.5798,92.783,-12.435,-115.09,-7.8558
-9.8959,3.1359,9.9477,1.092,-2.7021,8.3445,-1.7178,7.9605,96.739,-8.8305,-113.81,-6.8573
-9.2019,4.0173,10.451,0.44775,-2.5582,9.1246,-2.4652,10.286,99.385,-6.0211,-112.41,-5.9701
-8.8779,4.814,10.963,-0.0014014,-2.6121,9.8655,-3.042,12.611,101.51,-3.748,-110.88,-5.1751
-8.902,5.4912,11.409,-0.24795,-2.8451,10.499,-3.455,15.009,103.66,-1.8531,-109.19,-4.4518
-9.1671,6.0207,11.717,-0.31735,-3.1816,10.963,-3.7174,17.516,106.27,-0.23964,-107.35,-3.7784
-9.5136,6.3984,11.837,-0.26397,-3.5032,11.227,-3.857,20.084,109.49,1.1596,-105.35,-3.1397
-9.7883,6.6496,11.762,-0.15838,-3.6872,11.305,-3.9122,22.577,113.05,2.3897,-103.21,-2.5348
-9.8866,6.8196,11.519,-0.070757,-3.6492,11.249,-3.9251,24.835,116.4,3.4762,-100.95,-1.9793
-9.7568,6.9561,11.157,-0.055836,-3.3638,11.121,-3.9328,26.744,119.18,4.4323,-98.616,-1.4978
-9.3928,7.098,10.734,-0.14421,-2.8628,10.985,-3.9595,28.274,121.32,5.2705,-96.254,-1.1131
-8.8255,7.2737,10.299,-0.34282,-2.2147,10.891,-4.0122,29.479,122.92,6.0128,-93.887,-0.8358
-8.109,7.5076,9.893,-0.64269,-1.497,10.876,-4.0841,30.461,124.16,6.6933,-91.531,-0.66054
-7.3041,7.8237,9.5476,-1.0285,-0.77706,10.967,-4.1632,31.329,125.2,7.3533,-89.183,-0.56847
-6.466,8.2436,9.2832,-1.4848,-0.10307,11.183,-4.2413,32.173,126.17,8.0291,-86.835,-0.53355
-5.6391,8.7796,9.1075,-1.999,0.49733,11.528,-4.3153,33.035,127.15,8.7377,-84.469,-0.52997
-4.8564,9.4299,9.0164,-2.5607,1.0146,11.993,-4.3832,33.912,128.14,9.466,-82.075,-0.53774
-4.1444,10.176,9.0026,-3.1575,1.4464,12.553,-4.441,34.76,129.13,10.17,-79.655,-0.54441
-3.5273,10.982,9.0684,-3.7694,1.7829,13.179,-4.4861,35.519,130.05,10.793,-77.23,-0.54344
-3.0271,11.8,9.233,-4.3637,1.998,13.843,-4.5199,36.128,130.8,11.288,-74.806,-0.53131
-2.6593,12.578,9.5271,-4.902,2.0545,14.532,-4.546,36.556,131.34,11.642,-72.337,-0.50456
-2.4295,13.287,9.9749,-5.3587,1.9236,15.243,-4.5623,36.819,131.66,11.885,-69.708,-0.45587
-2.3368,13.935,10.579,-5.7354,1.6057,15.987,-4.5567,36.987,131.84,12.085,-66.771,-0.37053
-2.3804,14.571,11.315,-6.0513,1.1359,16.783,-4.5086,37.155,131.97,12.338,-63.417,-0.22607
-2.5633,15.26,12.139,-6.3179,0.56839,17.643,-4.3993,37.408,132.18,12.74,-59.629,0.0036196
-2.8922,16.056,13.002,-6.5279,-0.045273,18.569,-4.2249,37.779,132.57,13.367,-55.504,0.34046
-3.3763,16.982,13.854,-6.666,-0.67055,19.542,-4.0051,38.247,133.2,14.25,-51.239,0.79398
-4.0194,18.02,14.653,-6.7263,-1.2921,20.523,-3.7822,38.748,134.06,15.366,-47.074,1.3569
-4.8042,19.109,15.368,-6.7209,-1.9057,21.457,-3.6098,39.214,135.07,16.645,-43.215,2.0064
-5.6747,20.174,15.982,-6.6838,-2.504,22.293,-3.533,39.607,136.16,17.999,-39.773,2.7102
-6.5302,21.183,16.507,-6.6778,-3.064,23.023,-3.5719,39.928,137.25,19.364,-36.75,3.434
-7.2373,22.193,16.988,-6.8051,-3.5432,23.706,-3.7167,40.217,138.3,20.73,-34.081,4.151
-7.6571,23.34,17.485,-7.2004,-3.8874,24.458,-3.9388,40.53,139.3,22.136,-31.682,4.8521
-7.6775,24.781,18.063,-7.9925,-4.0455,25.408,-4.2072,40.915,140.27,23.636,-29.487,5.5551
-7.2443,26.616,18.776,-9.2521,-3.985,26.646,-4.4996,41.399,141.27,25.263,-27.46,6.3077
-6.3786,28.843,19.656,-10.951,-3.7055,28.192,-4.8075,41.98,142.31,27.014,-25.579,7.1798
-5.1771,31.367,20.714,-12.97,-3.245,29.985,-5.1376,42.631,143.42,28.853,-23.814,8.2547
-3.7915,34.052,21.934,-15.162,-2.6792,31.92,-5.5079,43.312,144.58,30.743,-22.122,9.6245
-2.3955,36.799,23.286,-17.447,-2.1102,33.904,-5.9379,43.976,145.76,32.663,-20.448,11.391
-1.1502,39.582,24.735,-19.859,-1.6463,35.903,-6.4352,44.591,146.97,34.618,-18.735,13.649
-0.17831,42.422,26.249,-22.511,-1.379,37.952,-6.9855,45.146,148.23,36.62,-16.936,16.432
0.44772,45.34,27.808,-25.492,-1.3657,40.124,-7.5532,45.668,149.57,38.674,-15.025,19.632
0.70927,48.335,29.416,-28.746,-1.6232,42.48,-8.0905,46.203,151.04,40.766,-13.004,23.009
0.64237,51.385,31.094,-32.056,-2.1282,45.041,-8.5517,46.791,152.63,42.871,-10.902,26.329
0.33958,54.467,32.876,-35.16,-2.8206,47.767,-8.9063,47.447,154.32,44.958,-8.7597,29.482
-0.05744,57.552,34.802,-37.887,-3.6101,50.584,-9.1447,48.163,156.03,47.001,-6.6043,32.471
-0.38947,60.597,36.921,-40.2,-4.3883,53.422,-9.2777,48.931,157.69,48.989,-4.4251,35.34
-0.52327,63.576,39.288,-42.169,-5.0483,56.248,-9.3284,49.767,159.24,50.942,-2.1703,38.129
-0.375,66.524,41.937,-43.92,-5.5079,59.07,-9.3212,50.71,160.67,52.916,0.24623,40.866
0.089702,69.547,44.854,-45.583,-5.7341,61.925,-9.2699,51.804,162.01,54.997,2.9342,43.595
0.85493,72.777,47.967,-47.252,-5.7579,64.864,-9.1753,53.069,163.32,57.263,6.0204,46.38
1.8484,76.295,51.172,-48.964,-5.6729,67.954,-9.0333,54.489,164.65,59.759,9.6404,49.296
2.9461,80.091,54.388,-50.711,-5.6153,71.272,-8.8482,56.015,166,62.467,13.899,52.427
3.9974,84.073,57.605,-52.473,-5.7287,74.857,-8.641,57.58,167.36,65.308,18.777,55.862
4.8628,88.127,60.876,-54.249,-6.1244,78.661,-8.446,59.124,168.71,68.164,24.053,59.679
5.4522,92.18,64.266,-56.071,-6.8501,82.572,-8.3019,60.586,170.01,70.91,29.4,63.888
5.7542,96.229,67.798,-58.012,-7.8835,86.5,-8.2442,61.905,171.24,73.453,34.579,68.358
5.8474,100.33,71.464,-60.167,-9.1592,90.429,-8.3022,63.012,172.38,75.745,39.498,72.809
5.8901,104.58,75.273,-62.622,-10.605,94.408,-8.4974,63.854,173.41,77.789,44.159,76.938
6.0765,109.06,79.259,-65.412,-12.162,98.514,-8.84,64.41,174.31,79.616,48.658,80.585
6.5616,113.84,83.443,-68.505,-13.789,102.82,-9.3241,64.711,175.07,81.276,53.184,83.796
7.3995,118.92,87.798,-71.82,-15.474,107.35,-9.9266,64.827,175.68,82.814,57.978,86.754
8.5593,124.29,92.249,-75.281,-17.239,112.1,-10.616,64.848,176.11,84.271,63.256,89.691
10.001,129.93,96.719,-78.852,-19.113,117.04,-11.366,64.854,176.35,85.679,69.131,92.817
11.721,135.81,101.16,-82.549,-21.092,122.11,-12.168,64.897,176.4,87.058,75.522,96.299
13.734,141.89,105.55,-86.411,-23.114,127.25,-13.029,64.979,176.26,88.403,82.146,100.28
16.044,148.09,109.9,-90.458,-25.088,132.4,-13.968,65.04,175.93,89.689,88.682,104.86
18.623,154.31,114.25,-94.657,-26.966,137.51,-15.006,64.954,175.42,90.876,94.997,110.07
21.404,160.44,118.66,-98.91,-28.772,142.6,-16.161,64.561,174.69,91.929,101.2,115.79
24.277,166.48,123.18,-103.09,-30.572,147.72,-17.438,63.72,173.74,92.838,107.5,121.75
27.107,172.48,127.83,-107.1,-32.429,152.97,-18.834,62.35,172.53,93.62,114.1,127.71
29.772,178.6,132.67,-111.02,-34.37,158.44,-20.324,60.467,171.05,94.309,121.18,133.65
32.223,185.01,137.76,-115.04,-36.393,164.26,-21.875,58.157,169.31,94.943,128.91,139.66
34.495,191.92,143.15,-119.46,-38.474,170.54,-23.465,55.544,167.32,95.547,137.37,145.87
36.673,199.58,148.8,-124.47,-40.588,177.36,-25.111,52.73,165.03,96.134,146.52,152.3
38.845,208.19,154.66,-130.02,-42.72,184.74,-26.861,49.776,162.38,96.715,156.13,158.97
41.066,217.72,160.64,-135.84,-44.866,192.61,-28.782,46.702,159.29,97.306,165.88,165.91
43.341,227.85,166.73,-141.68,-47.019,200.78,-30.921,43.507,155.71,97.925,175.52,173.16
45.631,238.05,172.97,-147.37,-49.181,209.03,-33.295,40.17,151.65,98.579,184.89,180.71
47.864,247.84,179.41,-152.85,-51.376,217.13,-35.901,36.64,147.23,99.249,194,188.5
49.958,256.85,186.04,-158.11,-53.641,224.93,-38.73,32.831,142.61,99.889,202.96,196.37
51.831,265,192.88,-163.14,-55.996,232.43,-41.755,28.664,137.81,100.44,211.97,204.21
53.415,272.48,199.94,-167.96,-58.421,239.73,-44.927,24.138,132.69,100.84,221.25,211.92
54.673,279.67,207.28,-172.63,-60.861,246.99,-48.209,19.371,127.11,101.05,230.85,219.49
55.618,286.9,214.81,-177.21,-63.242,254.32,-51.638,14.57,121.03,101.08,240.64,226.94
56.322,294.24,222.21,-181.7,-65.478,261.58,-55.329,9.9336,114.59,100.94,250.32,234.25
56.924,301.47,228.93,-185.96,-67.459,268.41,-59.416,5.5337,107.95,100.66,259.52,241.39
57.607,308.24,234.38,-189.84,-69.038,274.41,-63.982,1.2179,101.25,100.27,267.94,248.3
58.558,314.29,238.19,-193.28,-70.041,279.31,-69.01,-3.4405,94.502,99.818,275.47,254.89
59.93,319.52,240.25,-196.33,-70.327,283.02,-74.375,-9.0577,87.588,99.298,282.14,261.06
61.823,323.93,240.7,-199.11,-69.844,285.55,-79.886,-16.108,80.283,98.688,288.16,266.8
64.251,327.51,239.9,-201.71,-68.639,286.99,-85.357,-24.547,72.395,97.926,293.84,272.17
67.098,330.21,238.3,-204.16,-66.854,287.51,-90.658,-33.96,63.959,96.935,299.46,277.23
70.082,332.01,236.34,-206.41,-64.715,287.3,-95.7,-44.041,55.268,95.65,305.05,281.95
72.852,332.95,234.23,-208.34,-62.489,286.59,-100.41,-54.616,46.588,94.04,310.43,286.24
75.128,333.13,232.01,-209.75,-60.396,285.49,-104.72,-65.39,37.929,92.116,315.26,289.97
76.772,332.56,229.6,-210.44,-58.536,284.01,-108.6,-75.932,29.279,89.917,319.27,293.06
77.754,331.13,226.95,-210.27,-56.916,282.15,-112.06,-85.921,20.847,87.501,322.28,295.4
78.054,328.61,224.09,-209.14,-55.529,279.81,-115.15,-95.294,12.845,84.939,324.23,296.88
77.585,324.76,221.15,-207.05,-54.456,276.86,-117.94,-104.16,5.3028,82.305,325.07,297.42
76.235,319.4,218.17,-204.02,-53.861,273.05,-120.49,-112.62,-1.7724,79.671,324.77,296.98
74.032,312.52,214.73,-200.11,-53.681,268.05,-122.84,-120.69,-8.1552,77.078,323.33,295.6
71.221,304.31,210.08,-195.33,-53.364,261.58,-125.03,-128.31,-13.441,74.522,320.77,293.36
68.204,295.03,203.65,-189.78,-52.204,253.53,-127.05,-135.32,-17.358,71.949,317.1,290.34
65.454,284.98,195.31,-183.79,-49.768,243.97,-128.82,-141.52,-19.985,69.269,312.37,286.57
63.444,274.34,185.28,-177.97,-45.961,233.08,-130.2,-146.73,-21.675,66.397,306.61,281.94
62.54,263.17,173.9,-172.78,-40.832,221.14,-131.05,-150.82,-22.841,63.293,299.87,276.12
62.854,251.51,161.61,-168.05,-34.524,208.52,-131.28,-153.77,-23.804,59.993,292.31,268.82
64.063,239.31,149.05,-163.11,-27.47,195.64,-130.92,-155.61,-24.738,56.585,284.22,260.09
65.476,226.53,137.04,-157.25,-20.486,182.86,-129.97,-156.45,-25.675,53.147,275.87,250.29
66.375,213.15,126.25,-150.08,-14.464,170.44,-128.43,-156.38,-26.543,49.659,267.3,239.84
66.281,199.27,116.73,-141.68,-9.8923,158.47,-126.17,-155.53,-27.226,46.003,258.26,229.04
64.997,185.11,107.93,-132.46,-6.723,146.85,-123.02,-154,-27.614,42.055,248.48,218.03
62.602,170.92,99.043,-122.9,-4.5332,135.38,-118.82,-151.91,-27.634,37.793,237.72,206.88
59.397,156.92,89.423,-113.34,-2.7924,123.84,-113.74,-149.38,-27.258,33.31,225.96,195.59
55.783,143.31,78.758,-104.05,-1.175,112.19,-108.2,-146.49,-26.507,28.743,213.3,184.18
52.162,130.29,67.214,-95.356,0.38037,100.54,-102.64,-143.33,-25.46,24.212,199.94,172.8
48.885,118.05,55.469,-87.568,2.0275,89.14,-97.283,-139.98,-24.232,19.827,186.22,161.67
46.159,106.73,44.51,-80.843,4.0377,78.293,-92.169,-136.51,-22.95,15.706,172.52,150.93
43.95,96.372,35.074,-75.082,6.4654,68.244,-87.213,-132.99,-21.716,11.96,159.26,140.57
41.986,86.818,27.21,-69.925,9.0738,59.118,-82.261,-129.42,-20.582,8.6507,146.75,130.46
39.863,77.733,20.487,-64.822,11.52,50.865,-77.166,-125.78,-19.562,5.7771,135.1,120.42
37.164,68.688,14.63,-59.137,13.545,43.273,-71.861,-122.05,-18.649,3.2929,124.17,110.31
33.565,59.337,9.6436,-52.575,15.044,35.988,-66.395,-118.2,-17.841,1.1166,113.67,100.01
29,49.752,5.4885,-45.81,16.053,28.686,-60.902,-114.28,-17.142,-0.8699,103.32,89.608
23.873,40.597,2.038,-39.763,16.708,21.505,-55.555,-110.34,-16.55,-2.8154,92.968,79.452
18.979,32.388,-0.9006,-34.409,17.183,15.046,-50.504,-106.41,-16.05,-4.8775,82.75,69.935
14.915,24.98,-3.6199,-29.24,17.621,9.6199,-45.824,-102.52,-15.609,-7.1921,73.002,61.169
11.745,18.182,-6.4306,-23.936,18.09,5.1733,-41.473,-98.642,-15.189,-9.843,64.226,53.221
9.2073,12.074,-9.4315,-18.457,18.575,1.6017,-37.296,-94.794,-14.763,-12.836,56.86,46.209
6.9944,6.7805,-12.399,-12.958,19.013,-1.3006,-33.082,-90.998,-14.327,-16.091,50.816,40.033
4.9323,2.3399,-15.028,-7.7879,19.338,-3.7969,-28.65,-87.298,-13.903,-19.462,45.656,34.366
3.0213,-1.3054,-17.203,-3.4629,19.503,-6.081,-23.972,-83.756,-13.526,-22.792,41.014,28.908
1.3329,-4.2891,-18.985,-0.32244,19.485,-8.2577,-19.315,-80.43,-13.228,-25.955,36.618,23.522
-0.1287,-6.7699,-20.479,1.7774,19.288,-10.369,-15.206,-77.361,-13.029,-28.87,32.176,18.216
-1.4233,-8.8692,-21.74,3.2147,18.946,-12.405,-11.966,-74.546,-12.925,-31.486,27.417,13.113
-2.5899,-10.645,-22.764,4.2596,18.51,-14.308,-9.4863,-71.93,-12.891,-33.763,22.326,8.6094
-3.6124,-12.108,-23.523,5.024,18.026,-15.996,-7.5095,-69.411,-12.883,-35.676,17.38,5.2077
-4.4391,-13.259,-23.995,5.5427,17.53,-17.386,-5.8362,-66.867,-12.853,-37.23,13.204,2.8846
-5.0117,-14.117,-24.189,5.8368,17.042,-18.424,-4.3467,-64.19,-12.764,-38.46,10.01,1.2507
-5.2893,-14.727,-24.135,5.9375,16.573,-19.098,-2.9772,-61.327,-12.608,-39.424,7.6377,0.00541
-5.2633,-15.151,-23.876,5.8885,16.135,-19.443,-1.693,-58.305,-12.413,-40.191,5.8516,-1.0008
-4.9668,-15.453,-23.462,5.7412,15.737,-19.526,-0.47263,-55.232,-12.221,-40.822,4.4648,-1.8404
-4.4749,-15.68,-22.958,5.5467,15.378,-19.432,0.69377,-52.268,-12.07,-41.37,3.3404,-2.5557
-3.8935,-15.853,-22.436,5.3467,15.051,-19.242,1.7985,-49.57,-11.979,-41.872,2.3747,-3.1788
-3.3393,-15.968,-21.973,5.1682,14.748,-19.018,2.816,-47.229,-11.94,-42.348,1.4932,-3.7372
-2.9265,-16.015,-21.621,5.0301,14.454,-18.805,3.7119,-45.243,-11.934,-42.802,0.65365,-4.2543
-2.7642,-16.001,-21.398,4.9596,14.132,-18.635,4.4548,-43.53,-11.935,-43.227,-0.1535,-4.7488
-2.9436,-15.968,-21.289,4.9997,13.733,-18.543,5.027,-41.968,-11.923,-43.609,-0.91494,-5.2332
-3.5053,-15.989,-21.27,5.1967,13.225,-18.567,5.4298,-40.441,-11.89,-43.933,-1.6108,-5.7129
-4.4026,-16.142,-21.328,5.5732,12.626,-18.748,5.6834,-38.869,-11.834,-44.184,-2.2306,-6.1845
-5.4907,-16.476,-21.463,6.1079,12.012,-19.1,5.8212,-37.217,-11.759,-44.352,-2.7807,-6.6363
-6.5547,-16.986,-21.674,6.7334,11.501,-19.597,5.8805,-35.49,-11.672,-44.437,-3.2826,-7.0532
-7.3648,-17.614,-21.956,7.3542,11.211,-20.177,5.8933,-33.71,-11.573,-44.445,-3.7648,-7.4256
-7.7429,-18.274,-22.295,7.8746,11.218,-20.765,5.8787,-31.915,-11.457,-44.397,-4.2548,-7.7554
-7.6173,-18.897,-22.68,8.2274,11.534,-21.316,5.8392,-30.146,-11.309,-44.314,-4.7727,-8.0556
-7.0421,-19.461,-23.102,8.394,12.102,-21.826,5.765,-28.454,-11.111,-44.22,-5.3276,-8.3454
-6.1741,-19.987,-23.555,8.4085,12.805,-22.324,5.6482,-26.881,-10.837,-44.129,-5.9183,-8.6439
-5.2227,-20.521,-24.024,8.345,13.492,-22.846,5.5004,-25.446,-10.47,-44.044,-6.537,-8.9655
-4.3944,-21.096,-24.474,8.2909,14.021,-23.406,5.3617,-24.135,-9.9963,-43.96,-7.1744,-9.3163
-3.846,-21.707,-24.86,8.3147,14.296,-23.981,5.2914,-22.9,-9.4197,-43.866,-7.8231,-9.6917
-3.6532,-22.308,-25.139,8.4411,14.298,-24.526,5.3453,-21.681,-8.7581,-43.749,-8.4785,-10.078
-3.7961,-22.83,-25.286,8.6469,14.076,-24.985,5.5571,-20.42,-8.0404,-43.59,-9.1386,-10.46
-4.1753,-23.204,-25.297,8.8794,13.72,-25.316,5.9336,-19.07,-7.2975,-43.363,-9.8025,-10.831
-4.6584,-23.397,-25.187,9.0879,13.316,-25.493,6.4629,-17.609,-6.5511,-43.035,-10.469,-11.2
-5.1343,-23.413,-24.968,9.2501,12.913,-25.51,7.1264,-16.04,-5.8042,-42.567,-11.132,-11.585
-5.5414,-23.294,-24.644,9.3785,12.508,-25.375,7.9083,-14.393,-5.0376,-41.916,-11.78,-12.001
-5.8716,-23.096,-24.198,9.5059,12.046,-25.099,8.7978,-12.716,-4.2147,-41.041,-12.395,-12.446
-6.16,-22.869,-23.595,9.6629,11.446,-24.691,9.7829,-11.055,-3.2924,-39.91,-12.954,-12.901
-6.4649,-22.625,-22.794,9.8593,10.637,-24.146,10.841,-9.4427,-2.2313,-38.511,-13.432,-13.334
-6.8398,-22.339,-21.761,10.077,9.5962,-23.452,11.935,-7.8927,-1.0025,-36.872,-13.817,-13.71
-7.3097,-21.955,-20.491,10.275,8.3736,-22.593,13.022,-6.3957,0.40705,-35.063,-14.105,-14.003
-7.8627,-21.42,-19.023,10.402,7.0682,-21.565,14.067,-4.9254,1.9893,-33.188,-14.312,-14.203
-8.4596,-20.702,-17.434,10.418,5.7782,-20.387,15.05,-3.4467,3.7136,-31.338,-14.466,-14.315
-9.054,-19.813,-15.816,10.314,4.5623,-19.101,15.962,-1.9271,5.538,-29.555,-14.601,-14.345
-9.6093,-18.806,-14.243,10.112,3.4377,-17.768,16.801,-0.34666,7.4266,-27.822,-14.742,-14.303
-10.103,-17.759,-12.757,9.8521,2.3986,-16.447,17.561,1.2977,9.3568,-26.093,-14.898,-14.194
-10.518,-16.748,-11.362,9.5716,1.4382,-15.181,18.238,2.9936,11.306,-24.34,-15.066,-14.025
-10.833,-15.822,-10.05,9.2902,0.56424,-13.988,18.822,4.7165,13.225,-22.575,-15.234,-13.807
-11.02,-14.991,-8.8153,9.0046,-0.1966,-12.869,19.301,6.4344,15.034,-20.841,-15.392,-13.556
-11.051,-14.227,-7.666,8.6943,-0.8071,-11.809,19.665,8.1154,16.635,-19.181,-15.537,-13.293
-10.907,-13.48,-6.6159,8.3338,-1.2366,-10.791,19.905,9.7384,17.962,-17.608,-15.678,-13.035
-10.592,-12.704,-5.6789,7.9097,-1.4746,-9.8006,20.015,11.3,19.003,-16.11,-15.831,-12.797
-10.146,-11.882,-4.866,7.4367,-1.5338,-8.8433,19.998,12.808,19.812,-14.678,-16.011,-12.591
-9.6373,-11.04,-4.1858,6.9608,-1.4463,-7.9422,19.863,14.264,20.464,-13.324,-16.223,-12.423
-9.1459,-10.235,-3.6427,6.5421,-1.2542,-7.1314,19.623,15.652,21.021,-12.092,-16.461,-12.284
-8.7368,-9.5225,-3.2316,6.2293,-1.0017,-6.4363,19.298,16.938,21.501,-11.041,-16.708,-12.155
-8.4401,-8.934,-2.9334,6.0374,-0.72953,-5.8622,18.913,18.084,21.875,-10.214,-16.94,-12.012
-8.2453,-8.4671,-2.7149,5.9432,-0.47295,-5.3936,18.488,19.051,22.096,-9.6265,-17.136,-11.839
-8.1106,-8.094,-2.5319,5.8958,-0.26172,-5.0024,18.033,19.806,22.125,-9.2565,-17.288,-11.631
-7.9817,-7.7751,-2.337,5.8362,-0.1195,-4.6564,17.549,20.325,21.95,-9.0474,-17.4,-11.392
-7.8148,-7.4705,-2.089,5.7155,-0.063219,-4.3261,17.03,20.598,21.582,-8.9187,-17.489,-11.13
-7.5956,-7.1478,-1.7606,5.5081,-0.10376,-3.9886,16.481,20.618,21.052,-8.7867,-17.57,-10.858
-7.346,-6.79,-1.3423,5.2195,-0.24835,-3.6289,15.905,20.385,20.393,-8.5905,-17.647,-10.587
-7.1195,-6.3943,-0.8396,4.8835,-0.50244,-3.2404,15.302,19.892,19.626,-8.3105,-17.713,-10.329
-6.984,-5.9659,-0.26754,4.5524,-0.86821,-2.8197,14.659,19.136,18.759,-7.9661,-17.747,-10.097
-7.0003,-5.51,0.35564,4.2798,-1.34,-2.3625,13.955,18.145,17.798,-7.5943,-17.723,-9.8929
-7.2031,-5.0264,1.013,4.1073,-1.9002,-1.8633,13.171,16.991,16.767,-7.2249,-17.616,-9.707
-7.5908,-4.5121,1.6924,4.0559,-2.5186,-1.3176,12.311,15.794,15.719,-6.8667,-17.403,-9.5126
-8.1223,-3.9663,2.3884,4.1212,-3.1551,-0.72513,11.402,14.686,14.735,-6.5101,-17.067,-9.2715
-8.7184,-3.3917,3.1008,4.271,-3.7647,-0.089554,10.48,13.777,13.901,-6.137,-16.603,-8.9451
-9.2711,-2.7867,3.831,4.4456,-4.3031,0.5862,9.5771,13.114,13.276,-5.7329,-16.016,-8.5066
-9.665,-2.1392,4.5805,4.5686,-4.736,1.3056,8.7077,12.682,12.864,-5.2939,-15.327,-7.9507
-9.8065,-1.428,5.353,4.5635,-5.0471,2.0796,7.8756,12.402,12.6,-4.827,-14.57,-7.2932
-9.6492,-0.629,6.1545,4.3718,-5.2447,2.9224,7.0756,12.157,12.374,-4.3437,-13.781,-6.5649
-9.2058,0.2704,6.9917,3.9679,-5.3625,3.8425,6.2969,11.827,12.062,-3.8538,-12.986,-5.8019
-8.5453,1.2587,7.8656,3.3671,-5.452,4.8327,5.5236,11.324,11.572,-3.3649,-12.2,-5.0363
-7.7779,2.2953,8.7637,2.6225,-5.5713,5.8601,4.7419,10.619,10.869,-2.884,-11.419,-4.292
-7.0294,3.3178,9.6565,1.8117,-5.7697,6.8687,3.9456,9.75,9.9881,-2.4179,-10.636,-3.5829
-6.4122,4.262,10.504,1.0169,-6.0761,7.795,3.1443,8.8003,9.0278,-1.9725,-9.8399,-2.916
-5.9986,5.0881,11.269,0.3061,-6.4927,8.5945,2.368,7.8649,8.1052,-1.5456,-9.0242,-2.2944
-5.8078,5.7949,11.929,-0.27653,-6.9974,9.2592,1.659,7.014,7.3013,-1.13,-8.1864,-1.7218
-5.8131,6.4116,12.481,-0.71117,-7.5479,9.8158,1.054,6.2759,6.6322,-0.71714,-7.3325,-1.2024
-5.959,6.9768,12.924,-0.99655,-8.0842,10.305,0.56502,5.6449,6.0622,-0.30033,-6.4797,-0.73877
-6.1797,7.5191,13.247,-1.1457,-8.5325,10.755,0.18132,5.0947,5.5382,0.11894,-5.6529,-0.32725
-6.403,8.0464,13.421,-1.1852,-8.8145,11.165,-0.12053,4.5981,5.0166,0.5286,-4.8752,0.043953
-6.5503,8.5443,13.412,-1.1553,-8.8636,11.503,-0.36169,4.141,4.4802,0.91228,-4.1576,0.39186
-6.541,8.9826,13.198,-1.1075,-8.6392,11.722,-0.55372,3.7212,3.935,1.2554,-3.4955,0.73101
-6.3037,9.3283,12.773,-1.0967,-8.1356,11.782,-0.7003,3.342,3.3986,1.5484,-2.8745,1.0658
-5.7886,9.5634,12.161,-1.1735,-7.3825,11.668,-0.80455,2.999,2.8834,1.7934,-2.2819,1.3869
