47.264,388.72,305.88,-232,-109.27,349.72,-107.83,14.65,38.007,159.12,438.23,300.11
-4.9751,9.6993,11.407,-1.3792,-6.4394,11.399,-0.87631,2.671,2.387,1.9982,-1.7144,1.6735
-3.877,9.7758,10.57,-1.741,-5.3854,11.024,-0.93589,2.3247,1.8921,2.1754,-1.1818,1.9004
-2.5435,9.8377,9.7152,-2.2628,-4.3059,10.6,-1.0119,1.9289,1.3759,2.3389,-0.70587,2.0454
-1.0575,9.9105,8.899,-2.9166,-3.2783,10.172,-1.1317,1.4695,0.82254,2.4886,-0.31855,2.0957
0.47282,9.991,8.1608,-3.6472,-2.3586,9.7661,-1.3074,0.95634,0.23259,2.6098,-0.055356,2.0533
1.9318,10.056,7.5201,-4.3868,-1.5748,9.3878,-1.5263,0.41905,-0.37452,2.686,0.056839,1.9371
3.2154,10.079,6.9748,-5.07,-0.92745,9.0324,-1.7541,-0.1031,-0.96536,2.7024,0.014302,1.7789
4.2396,10.042,6.5049,-5.6378,-0.39908,8.6894,-1.951,-0.57345,-1.5007,2.6553,-0.15678,1.6149
4.9387,9.9424,6.083,-6.0387,0.030252,8.3514,-2.0903,-0.96683,-1.9451,2.5579,-0.40827,1.4758
5.2671,9.792,5.691,-6.2363,0.36929,8.0202,-2.1681,-1.2745,-2.2781,2.4361,-0.68913,1.3791
5.2117,9.6119,5.3306,-6.2192,0.61009,7.7069,-2.2025,-1.5045,-2.5044,2.3197,-0.96455,1.3262
4.8042,9.4211,5.0214,-6.0052,0.73239,7.4249,-2.2253,-1.6777,-2.6572,2.2263,-1.2254,1.3056
4.1224,9.2271,4.7872,-5.6347,0.71552,7.1811,-2.2686,-1.8193,-2.788,2.1571,-1.4846,1.3026
3.2777,9.0227,4.643,-5.1602,0.55424,6.9723,-2.3516,-1.9496,-2.9476,2.1002,-1.7629,1.3103
2.3936,8.7913,4.5895,-4.6359,0.27048,6.7904,-2.4747,-2.0774,-3.1677,2.0422,-2.0732,1.3353
1.5911,8.5208,4.6186,-4.1161,-0.086298,6.6336,-2.6209,-2.1987,-3.4536,1.9733,-2.4124,1.3955
0.98613,8.2181,4.7214,-3.6584,-0.44998,6.5135,-2.7625,-2.3015,-3.7875,1.8979,-2.7639,1.5122
0.67596,7.9136,4.8906,-3.3215,-0.75488,6.4496,-2.8718,-2.3721,-4.1386,1.8308,-3.1052,1.7006
0.70454,7.6497,5.1179,-3.149,-0.95562,6.4559,-2.9306,-2.4,-4.4726,1.7919,-3.415,1.9653
1.0271,7.4606,5.3918,-3.1454,-1.0458,6.5321,-2.9354,-2.381,-4.7599,1.8018,-3.6748,2.3005
1.5066,7.3567,5.7002,-3.2644,-1.067,6.6645,-2.8982,-2.3164,-4.9817,1.8728,-3.87,2.6947
1.9523,7.3231,6.0352,-3.4199,-1.0986,6.832,-2.8414,-2.2131,-5.1328,2.0085,-3.9927,3.136
2.1765,7.3274,6.3951,-3.5142,-1.2326,7.0124,-2.7882,-2.0834,-5.2219,2.1984,-4.0462,3.613
2.0427,7.3299,6.7812,-3.4678,-1.5441,7.1845,-2.7521,-1.9445,-5.2696,2.4157,-4.0437,4.1109
1.496,7.2926,7.1879,-3.241,-2.0688,7.3248,-2.7304,-1.8167,-5.3026,2.6272,-4.0005,4.6042
0.57772,7.1852,7.5934,-2.8427,-2.7903,7.4043,-2.7048,-1.719,-5.3459,2.802,-3.9239,5.0558
-0.57888,6.9911,7.958,-2.3277,-3.6368,7.3903,-2.651,-1.6655,-5.4139,2.9146,-3.8093,5.4278
-1.7745,6.7132,8.234,-1.7813,-4.4911,7.2572,-2.5518,-1.6613,-5.5035,2.9562,-3.6455,5.7002
-2.7919,6.3715,8.377,-1.296,-5.2158,6.9981,-2.407,-1.701,-5.5956,2.936,-3.4263,5.88
-3.453,5.9904,8.3523,-0.94297,-5.6859,6.6255,-2.2335,-1.7697,-5.6655,2.8735,-3.1621,5.9902
-3.6643,5.583,8.1341,-0.75079,-5.8156,6.1632,-2.0593,-1.8482,-5.6989,2.7877,-2.8819,6.0522
-3.433,5.1442,7.7074,-0.69971,-5.5749,5.6355,-1.9118,-1.9198,-5.7,2.6881,-2.6242,6.0769
-2.8499,4.658,7.0763,-0.73255,-4.9919,5.0616,-1.8093,-1.9762,-5.6889,2.574,-2.4209,6.0665
-2.0528,4.11,6.2735,-0.77544,-4.1443,4.4571,-1.7559,-2.0191,-5.691,2.4403,-2.2844,6.0186
-1.1912,3.4965,5.363,-0.76067,-3.1441,3.838,-1.7413,-2.0546,-5.7248,2.2857,-2.2041,5.9281
-0.39724,2.831,4.4294,-0.64582,-2.1159,3.2242,-1.7457,-2.0867,-5.7937,2.1142,-2.1517,5.7894
0.2356,2.1452,3.5571,-0.42352,-1.1734,2.6395,-1.7462,-2.1109,-5.8842,1.9401,-2.0936,5.601
0.66106,1.4839,2.8117,-0.11881,-0.40132,2.1084,-1.7283,-2.1171,-5.9718,1.7776,-2.0033,5.3695
0.87344,0.89178,2.2294,0.22423,0.15153,1.6518,-1.6929,-2.0978,-6.0321,1.6336,-1.871,5.111
0.88969,0.39904,1.819,0.56025,0.46575,1.2822,-1.6596,-2.0587,-6.0523,1.5047,-1.7065,4.847
0.73051,0.013422,1.5725,0.85753,0.53874,1.0008,-1.6618,-2.0237,-6.0362,1.3814,-1.5338,4.5978
0.41015,-0.27992,1.4763,1.1053,0.37433,0.80038,-1.7316,-2.0294,-6.002,1.2562,-1.3825,4.3748
-0.063534,-0.50861,1.5197,1.313,-0.020296,0.67092,-1.8821,-2.1071,-5.9733,1.1306,-1.2767,4.176
-0.68138,-0.70159,1.6933,1.5027,-0.62684,0.60478,-2.0979,-2.2634,-5.9675,1.0163,-1.2269,3.9853
-1.4214,-0.87584,1.9835,1.6981,-1.4007,0.59815,-2.3413,-2.4726,-5.9878,0.92994,-1.2263,3.7809
-2.2386,-1.0297,2.3651,1.9138,-2.2613,0.64978,-2.5697,-2.6863,-6.0232,0.88735,-1.2551,3.5461
-3.0663,-1.1448,2.7978,2.1496,-3.1021,0.75755,-2.7522,-2.8525,-6.0529,0.89761,-1.288,3.2785
-3.8297,-1.1983,3.23,2.3912,-3.8167,0.91353,-2.8774,-2.9346,-6.0523,0.96182,-1.3053,2.9926
-4.4637,-1.1812,3.6081,2.6193,-4.3275,1.0982,-2.9525,-2.9224,-6.0007,1.0727,-1.2967,2.7136
-4.9241,-1.1089,3.8895,2.8171,-4.6008,1.2806,-2.9958,-2.8339,-5.8879,1.2152,-1.2587,2.4671
-5.1898,-1.0162,4.0521,2.9716,-4.6466,1.4272,-3.0263,-2.708,-5.7182,1.3686,-1.1877,2.2697
-5.2561,-0.93971,4.1001,3.069,-4.5072,1.5137,-3.0522,-2.592,-5.5064,1.5118,-1.073,2.1255
-5.1271,-0.90164,4.0617,3.0899,-4.2421,1.5337,-3.0623,-2.5262,-5.2717,1.6296,-0.89592,2.0295
-4.8103,-0.89628,3.9801,3.0098,-3.9136,1.5035,-3.0241,-2.5312,-5.0317,1.7191,-0.63457,1.9775
-4.3117,-0.88746,3.9006,2.8038,-3.5739,1.4581,-2.8936,-2.6011,-4.7996,1.7885,-0.27025,1.9744
-3.6412,-0.82325,3.8586,2.4584,-3.2535,1.4401,-2.6341,-2.7097,-4.5844,1.8505,0.20662,2.0338
-2.8315,-0.66392,3.8703,1.9889,-2.9587,1.4819,-2.2365,-2.8241,-4.3933,1.9128,0.79202,2.1682
-1.9555,-0.40717,3.9268,1.4486,-2.684,1.5894,-1.7284,-2.9181,-4.2339,1.9732,1.4655,2.3762
-1.1283,-0.09621,3.9995,0.92373,-2.4319,1.7385,-1.1676,-2.9792,-4.1131,2.0215,2.191,2.6328
-0.49266,0.19504,4.0568,0.51515,-2.2263,1.8865,-0.62156,-3.007,-4.0336,2.0468,2.9233,2.8951
-0.18509,0.39509,4.0865,0.31142,-2.1119,1.9955,-0.14013,-3.0063,-3.9921,2.0453,3.6209,3.1266
-0.29474,0.46789,4.1094,0.35965,-2.1395,2.0542,0.26079,-2.9793,-3.9819,2.0247,4.2583,3.3215
-0.83002,0.43022,4.1709,0.64711,-2.3438,2.0847,0.5956,-2.9227,-3.9981,2.0014,4.83,3.5047
-1.7058,0.34327,4.3161,1.1019,-2.7225,2.1308,0.88864,-2.8313,-4.0416,1.9928,5.3409,3.7051
-2.7561,0.28669,4.5619,1.612,-3.225,2.235,1.1517,-2.7044,-4.1181,2.0101,5.7965,3.9309
-3.7705,0.32501,4.8827,2.0559,-3.7587,2.415,1.3711,-2.5501,-4.2323,2.0558,6.191,4.1599
-4.5442,0.48376,5.2161,2.3326,-4.2119,2.6528,1.5095,-2.3842,-4.3825,2.1255,6.512,4.3479
-4.9289,0.74379,5.483,2.3826,-4.4853,2.8998,1.5201,-2.2255,-4.5593,2.2113,6.7455,4.4465
-4.8671,1.0533,5.6116,2.1975,-4.5213,3.0937,1.3667,-2.0907,-4.7499,2.3038,6.8815,4.4232
-4.3997,1.3492,5.558,1.8161,-4.3154,3.1794,1.0412,-1.9904,-4.9438,2.3924,6.9154,4.2755
-3.6374,1.5775,5.3167,1.309,-3.906,3.125,0.57217,-1.9283,-5.1355,2.4654,6.8452,4.0279
-2.7124,1.7051,4.9135,0.75753,-3.3485,2.9262,0.019679,-1.9021,-5.3261,2.5111,6.6687,3.7147
-1.7381,1.724,4.3833,0.23144,-2.6904,2.6017,-0.54457,-1.9053,-5.5191,2.52,6.3818,3.3597
-0.79737,1.6487,3.7457,-0.22782,-1.9667,2.1812,-1.0618,-1.9273,-5.7134,2.4868,5.9817,2.9709
0.061462,1.5057,2.9928,-0.6122,-1.2065,1.6917,-1.503,-1.9543,-5.898,2.4111,5.4704,2.5456
0.83751,1.3173,2.0982,-0.93747,-0.42602,1.1469,-1.8705,-1.9709,-6.0535,2.296,4.8583,2.0774
1.5794,1.0834,1.0454,-1.2207,0.39282,0.54674,-2.1841,-1.9662,-6.159,2.1464,4.1655,1.564
2.3536,0.78032,-0.14409,-1.459,1.2982,-0.11322,-2.4618,-1.9389,-6.199,1.9685,3.424,1.0122
3.1917,0.37423,-1.4088,-1.6238,2.3248,-0.82799,-2.7038,-1.8991,-6.1676,1.7722,2.6773,0.44498
4.0501,-0.15386,-2.6698,-1.6701,3.4529,-1.5782,-2.8927,-1.8623,-6.068,1.573,1.9771,-0.094578
4.8043,-0.78713,-3.8502,-1.5527,4.5971,-2.3254,-3.0042,-1.8405,-5.9092,1.3909,1.3735,-0.55085
5.2864,-1.4731,-4.8786,-1.2405,5.6238,-3.0167,-3.0219,-1.8352,-5.7027,1.2439,0.90204,-0.87623
5.3449,-2.1446,-5.6919,-0.73039,6.388,-3.5988,-2.9486,-1.8367,-5.4594,1.1409,0.57648,-1.0533
4.8993,-2.7426,-6.2429,-0.054747,6.7746,-4.0334,-2.8072,-1.8289,-5.1887,1.0776,0.38389,-1.102
3.9705,-3.2241,-6.5137,0.71621,6.7277,-4.3055,-2.6343,-1.7961,-4.8963,1.0415,0.29923,-1.0667
2.6847,-3.5552,-6.5119,1.4806,6.2649,-4.4164,-2.4659,-1.73,-4.5835,1.0201,0.30064,-0.99031
1.2527,-3.7037,-6.2646,2.1209,5.4755,-4.3732,-2.3243,-1.6331,-4.2478,1.0085,0.38266,-0.89269
-0.072666,-3.6417,-5.8103,2.5277,4.5,-4.1812,-2.2123,-1.518,-3.887,1.01,0.55298,-0.76466
-1.0557,-3.3589,-5.1903,2.6263,3.4949,-3.8453,-2.1169,-1.4031,-3.5069,1.0309,0.82011,-0.57837
-1.5421,-2.8787,-4.4392,2.3989,2.5883,-3.3758,-2.0186,-1.3063,-3.1284,1.0737,1.1791,-0.30839
-1.5026,-2.2624,-3.5838,1.8921,1.8483,-2.7956,-1.9006,-1.2383,-2.7843,1.1354,1.6049,0.048609
-1.0293,-1.5957,-2.6508,1.2061,1.2807,-2.1429,-1.7537,-1.1976,-2.5066,1.2113,2.0597,0.46859
-0.28989,-0.96202,-1.6755,0.46858,0.85392,-1.4653,-1.5771,-1.1686,-2.3073,1.3023,2.5088,0.9122
0.51846,-0.42172,-0.70299,-0.19556,0.52764,-0.81127,-1.3766,-1.1261,-2.1713,1.4176,2.9339,1.3433
1.2021,-0.0055316,0.21645,-0.68985,0.26318,-0.2219,-1.1622,-1.0453,-2.0676,1.5708,3.3333,1.7402
1.6031,0.27763,1.0367,-0.95975,0.017796,0.27284,-0.94429,-0.91422,-1.969,1.7698,3.7112,2.0932
1.6293,0.42819,1.7243,-0.9923,-0.25485,0.65511,-0.72946,-0.7416,-1.8681,2.0084,4.0657,2.3985
1.2668,0.45103,2.262,-0.80612,-0.58862,0.91739,-0.5193,-0.55518,-1.7802,2.2638,4.3822,2.6497
0.57058,0.35105,2.645,-0.43912,-0.98661,1.0584,-0.31244,-0.39097,-1.7347,2.5037,4.6352,2.8351
-0.36152,0.13235,2.8734,0.061261,-1.4175,1.0778,-0.10878,-0.27824,-1.759,2.6958,4.7959,2.9402
-1.4159,-0.20131,2.9478,0.64514,-1.8299,0.97725,0.08672,-0.2289,-1.8629,2.8178,4.8426,2.952
-2.4827,-0.64313,2.8698,1.2659,-2.173,0.76097,0.26233,-0.2366,-2.0342,2.8624,4.7672,2.8631
-3.4667,-1.1778,2.6477,1.8817,-2.4103,0.43974,0.40094,-0.28427,-2.2453,2.8368,4.5775,2.674
-4.2905,-1.7741,2.3012,2.454,-2.5217,0.034993,0.48519,-0.35399,-2.4656,2.7579,4.2923,2.3966
-4.8914,-2.3852,1.8611,2.9444,-2.499,-0.41978,0.50393,-0.43347,-2.6729,2.646,3.9409,2.0541
-5.2184,-2.9549,1.366,3.3135,-2.3411,-0.88257,0.45482,-0.51745,-2.8592,2.5187,3.5528,1.6776
-5.2366,-3.4309,0.8521,3.5253,-2.0516,-1.3123,0.33997,-0.60538,-3.0297,2.3868,3.147,1.2976
-4.936,-3.777,0.34487,3.5553,-1.6386,-1.6787,0.16148,-0.6984,-3.1984,2.2527,2.7318,0.93452
-4.3377,-3.982,-0.14358,3.3985,-1.116,-1.97,-0.083056,-0.79711,-3.3792,2.1135,2.3056,0.59185
-3.4963,-4.0587,-0.61137,3.0746,-0.5048,-2.192,-0.39867,-0.90043,-3.5775,1.9648,1.8665,0.25791
-2.4978,-4.0346,-1.0587,2.6263,0.16292,-2.3593,-0.78695,-1.0053,-3.786,1.8055,1.4208,-0.085124
-1.4508,-3.9411,-1.481,2.1121,0.84118,-2.4858,-1.2396,-1.1072,-3.9869,1.6372,0.98411,-0.45031
-0.47204,-3.8073,-1.8648,1.596,1.4718,-2.5796,-1.7361,-1.2032,-4.1631,1.4609,0.57356,-0.8405
0.33226,-3.6605,-2.1887,1.1371,1.9917,-2.6444,-2.2474,-1.2941,-4.309,1.2728,0.19675,-1.2498
0.88451,-3.5259,-2.4275,0.78062,2.3453,-2.6823,-2.7442,-1.386,-4.4363,1.063,-0.15384,-1.6684
1.1499,-3.4231,-2.5595,0.55137,2.4966,-2.6953,-3.2047,-1.4877,-4.5689,0.82113,-0.49648,-2.0874
1.1406,-3.3607,-2.5717,0.45149,2.4399,-2.6834,-3.6194,-1.606,-4.731,0.54315,-0.84951,-2.5012
0.90851,-3.3327,-2.463,0.46411,2.2017,-2.6427,-3.9903,-1.7411,-4.9344,0.23695,-1.2215,-2.9076
0.52488,-3.3207,-2.2427,0.56239,1.8324,-2.5644,-4.3256,-1.8855,-5.1734,-0.078585,-1.6074,-3.3063
0.056801,-3.3032,-1.9258,0.72069,1.3873,-2.4371,-4.6319,-2.0265,-5.4287,-0.38002,-1.9915,-3.698
-0.45111,-3.2668,-1.5277,0.92392,0.90845,-2.2533,-4.9089,-2.1517,-5.6776,-0.6481,-2.3532,-4.084
-0.98142,-3.2173,-1.0609,1.1709,0.41529,-2.0169,-5.1496,-2.2532,-5.905,-0.87433,-2.6741,-4.4666
-1.5357,-3.1801,-0.53617,1.4701,-0.092382,-1.7464,-5.343,-2.3291,-6.1089,-1.0614,-2.9419,-4.8458
-2.1202,-3.1874,0.037,1.8283,-0.62255,-1.4679,-5.4779,-2.3812,-6.297,-1.2171,-3.1525,-5.2151
-2.7337,-3.2593,0.65063,2.238,-1.179,-1.2023,-5.5451,-2.4108,-6.4781,-1.3467,-3.3083,-5.5602
-3.3627,-3.3856,1.3009,2.6701,-1.7581,-0.95334,-5.5399,-2.4165,-6.6528,-1.4473,-3.4163,-5.8614
-3.9852,-3.5213,1.9888,3.0778,-2.3545,-0.70359,-5.4644,-2.3942,-6.8098,-1.51,-3.4851,-6.1004
-4.5783,-3.5981,2.7183,3.4104,-2.9663,-0.41891,-5.3285,-2.341,-6.9298,-1.526,-3.5222,-6.2699
-5.1268,-3.5515,3.4901,3.6307,-3.5952,-0.064361,-5.1504,-2.2596,-6.9967,-1.495,-3.5368,-6.3783
-5.633,-3.3497,4.296,3.7299,-4.2422,0.37769,-4.9531,-2.1612,-7.0077,-1.4286,-3.5403,-6.4479
-6.1232,-3.0105,5.1147,3.7341,-4.9051,0.89534,-4.758,-2.0631,-6.9796,-1.3477,-3.5466,-6.5051
-6.641,-2.5935,5.912,3.6967,-5.5782,1.4484,-4.5796,-1.983,-6.9399,-1.2743,-3.5687,-6.5683
-7.2254,-2.1719,6.6484,3.6768,-6.2521,1.9826,-4.4223,-1.9321,-6.9157,-1.2222,-3.6149,-6.6391
-7.8821,-1.799,7.2892,3.7122,-6.9114,2.4508,-4.2825,-1.9117,-6.9182,-1.1926,-3.684,-6.7027
-8.5652,-1.4872,7.8118,3.7998,-7.5293,2.8294,-4.1533,-1.9148,-6.9379,-1.175,-3.7654,-6.7363
-9.1766,-1.2075,8.2062,3.8945,-8.061,3.1238,-4.0306,-1.9316,-6.9524,-1.1539,-3.8415,-6.7215
-9.5833,-0.90882,8.4681,3.9241,-8.4442,3.3591,-3.9191,-1.9556,-6.9408,-1.1184,-3.8931,-6.653
-9.6507,-0.54617,8.5924,3.814,-8.6075,3.5606,-3.8326,-1.9847,-6.8939,-1.0689,-3.9049,-6.542
-9.279,-0.10656,8.5694,3.5124,-8.4898,3.7361,-3.7908,-2.0208,-6.8198,-1.0189,-3.8704,-6.4124
-8.4345,0.37943,8.3867,3.0073,-8.06,3.8671,-3.8115,-2.0671,-6.7402,-0.98965,-3.7944,-6.2941
-7.163,0.84419,8.0338,2.3311,-7.328,3.9139,-3.904,-2.1268,-6.6824,-1.0013,-3.6938,-6.2169
-5.5807,1.2063,7.5088,1.5512,-6.3448,3.8315,-4.0646,-2.201,-6.6677,-1.0647,-3.5947,-6.2025
-3.8462,1.4022,6.8244,0.75179,-5.1927,3.5908,-4.2766,-2.2886,-6.7023,-1.1779,-3.5257,-6.259
-2.1272,1.4103,6.0094,0.013433,-3.973,3.1945,-4.5136,-2.3878,-6.7742,-1.328,-3.5077,-6.3778
-0.57434,1.2556,5.109,-0.59985,-2.792,2.6789,-4.7454,-2.4981,-6.8564,-1.4963,-3.5444,-6.5357
0.69209,0.99204,4.179,-1.0456,-1.747,2.1009,-4.9449,-2.6213,-6.9188,-1.6633,-3.6195,-6.7021
1.5846,0.6762,3.2771,-1.2994,-0.91266,1.5207,-5.094,-2.7606,-6.9406,-1.8138,-3.7034,-6.8501
2.0483,0.34205,2.4524,-1.347,-0.33039,0.98395,-5.1859,-2.9179,-6.9194,-1.9386,-3.7663,-6.9676
2.0653,-0.0096729,1.736,-1.1801,-0.0023227,0.51133,-5.224,-3.0895,-6.8729,-2.0346,-3.7916,-7.062
1.6656,-0.40143,1.1355,-0.80467,0.10549,0.098008,-5.2182,-3.2631,-6.8279,-2.103,-3.7807,-7.1553
0.93323,-0.85321,0.63723,-0.25101,0.05091,-0.27499,-5.177,-3.4199,-6.8069,-2.1452,-3.7478,-7.2724
-0.0024846,-1.3599,0.21977,0.42186,-0.10079,-0.62323,-5.1029,-3.5397,-6.815,-2.1602,-3.709,-7.4287
-0.98603,-1.8833,-0.12604,1.1302,-0.29214,-0.94451,-4.9924,-3.6106,-6.8386,-2.1468,-3.6725,-7.6239
-1.8598,-2.3628,-0.3852,1.7771,-0.48354,-1.2161,-4.8409,-3.635,-6.8523,-2.1071,-3.637,-7.8441
-2.4898,-2.7389,-0.52422,2.2712,-0.65604,-1.4056,-4.6503,-3.6284,-6.8357,-2.0516,-3.5972,-8.0709
-2.7905,-2.9787,-0.51115,2.5477,-0.80742,-1.4903,-4.433,-3.6149,-6.7869,-1.999,-3.5532,-8.2909
-2.7411,-3.0922,-0.3363,2.5841,-0.94439,-1.4722,-4.2097,-3.6161,-6.7265,-1.9727,-3.5174,-8.5035
-2.3921,-3.1328,-0.021304,2.4064,-1.0754,-1.3831,-4.0041,-3.6436,-6.6878,-1.997,-3.5161,-8.7207
-1.8589,-3.1833,0.38618,2.0877,-1.2117,-1.2762,-3.8365,-3.6981,-6.7062,-2.0927,-3.5838,-8.9662
-1.3045,-3.3314,0.82675,1.7391,-1.3718,-1.2092,-3.7212,-3.772,-6.806,-2.2729,-3.7487,-9.2647
-0.90728,-3.6414,1.2461,1.4898,-1.5836,-1.2253,-3.6652,-3.8533,-6.9908,-2.5374,-4.0173,-9.6291
-0.81501,-4.124,1.6095,1.4493,-1.8786,-1.3371,-3.6667,-3.9276,-7.242,-2.8663,-4.3632,-10.05
-1.1093,-4.7165,1.9077,1.666,-2.2817,-1.5186,-3.7138,-3.9775,-7.5224,-3.2159,-4.7294,-10.49
-1.8092,-5.2959,2.1522,2.1157,-2.806,-1.7129,-3.7875,-3.9856,-7.7842,-3.5234,-5.0439,-10.897
-2.9066,-5.7408,2.3604,2.7466,-3.4545,-1.8586,-3.8658,-3.9372,-7.9816,-3.7239,-5.2444,-11.218
-4.3843,-6.0064,2.5385,3.5404,-4.216,-1.9259,-3.9298,-3.823,-8.0845,-3.776,-5.302,-11.427
-6.1775,-6.1457,2.6722,4.5099,-5.0457,-1.9322,-3.9683,-3.6406,-8.086,-3.6792,-5.2305,-11.531
-8.1102,-6.2505,2.7359,5.6222,-5.8491,-1.9223,-3.9777,-3.3936,-7.9977,-3.4692,-5.0775,-11.565
-9.8826,-6.3615,2.7097,6.7381,-6.4918,-1.9278,-3.9583,-3.0892,-7.8368,-3.1959,-4.9005,-11.569
-11.133,-6.427,2.5952,7.6328,-6.8347,-1.9402,-3.9087,-2.7365,-7.6156,-2.9003,-4.7417,-11.565
-11.549,-6.3252,2.4214,8.0679,-6.7728,-1.9086,-3.8214,-2.3446,-7.3366,-2.6022,-4.6104,-11.545
-10.959,-5.9164,2.2374,7.8667,-6.2624,-1.7586,-3.6822,-1.9198,-6.9904,-2.298,-4.4806,-11.478
-9.3427,-5.0899,2.098,6.9571,-5.3327,-1.4192,-3.4729,-1.4619,-6.5572,-1.9645,-4.304,-11.318
-6.8256,-3.7923,2.0487,5.3754,-4.0803,-0.83999,-3.1765,-0.95942,-6.0083,-1.5648,-4.0329,-11.02
-3.6345,-2.031,2.1164,3.2297,-2.6496,-0.0017937,-2.7823,-0.38849,-5.3112,-1.0569,-3.6404,-10.554
-0.014437,0.14984,2.308,0.62227,-1.2042,1.0877,-2.2885,0.28499,-4.4321,-0.40132,-3.1271,-9.9104
3.8847,2.7147,2.6175,-2.4504,0.10419,2.4087,-1.7012,1.1045,-3.3306,0.43586,-2.5103,-9.0987
8.0791,5.683,3.0361,-6.1257,1.1647,3.9483,-1.0274,2.1215,-1.9414,1.4871,-1.8062,-8.1367
12.558,9.15,3.5615,-10.465,1.9314,5.7161,-0.2658,3.3959,-0.15386,2.7954,-1.015,-7.0414
16.952,13.238,4.198,-15.181,2.435,7.7457,0.598,4.9915,2.1812,4.4241,-0.12037,-5.8204
20.844,17.991,4.9484,-19.918,2.7719,10.074,1.5877,6.9548,5.1454,6.4468,0.89523,-4.4719
24.314,23.304,5.8022,-24.698,3.0716,12.695,2.7198,9.2791,8.5689,8.899,2.0283,-2.9916
27.704,28.938,6.7266,-29.641,3.455,15.519,3.9795,11.876,12.066,11.714,3.2391,-1.3864
31.249,34.541,7.6641,-34.533,3.9963,18.363,5.3037,14.588,15.406,14.708,4.456,0.31412
35.017,39.682,8.5378,-38.977,4.705,21.005,6.5912,17.248,18.663,17.658,5.607,2.0635
38.889,44.037,9.2716,-42.753,5.5352,23.232,7.7352,19.753,21.998,20.406,6.6578,3.8249
42.547,47.547,9.8197,-45.878,6.4204,24.931,8.6552,22.078,25.495,22.918,7.6363,5.6023
45.669,50.365,10.183,-48.456,7.3089,26.129,9.3111,24.252,29.164,25.267,8.6288,7.4493
48.116,52.665,10.385,-50.565,8.1788,26.948,9.7011,26.317,32.97,27.558,9.7581,9.4635
49.932,54.494,10.442,-52.231,9.0303,27.485,9.8494,28.293,36.826,29.879,11.155,11.75
51.254,55.755,10.329,-53.452,9.8737,27.736,9.7895,30.168,40.565,32.275,12.929,14.379
52.249,56.281,9.981,-54.224,10.742,27.61,9.5463,31.906,43.939,34.733,15.142,17.336
53.068,55.932,9.3114,-54.56,11.728,26.975,9.1194,33.454,46.659,37.179,17.769,20.493
53.838,54.674,8.2399,-54.503,12.996,25.728,8.477,34.752,48.498,39.497,20.673,23.63
54.656,52.63,6.7278,-54.142,14.715,23.851,7.5682,35.726,49.407,41.579,23.618,26.528
55.589,50.049,4.7976,-53.594,16.966,21.443,6.3475,36.297,49.565,43.335,26.348,29.05
56.673,47.196,2.528,-52.979,19.719,18.7,4.8039,36.391,49.34,44.679,28.667,31.153
57.908,44.242,0.032117,-52.381,22.851,15.847,2.9771,35.971,49.175,45.529,30.491,32.86
59.261,41.232,-2.562,-51.833,26.159,13.07,0.9537,35.047,49.417,45.847,31.815,34.212
60.658,38.123,-5.1236,-51.309,29.363,10.495,-1.1511,33.652,50.062,45.646,32.665,35.231
61.979,34.834,-7.5351,-50.712,32.114,8.1902,-3.2113,31.795,50.66,44.938,33.041,35.9
63.029,31.293,-9.7219,-49.846,34.085,6.1765,-5.1047,29.439,50.568,43.687,32.908,36.186
63.536,27.507,-11.684,-48.441,35.1,4.4362,-6.7312,26.555,49.299,41.833,32.232,36.066
63.208,23.611,-13.485,-46.284,35.215,2.918,-8.0386,23.197,46.701,39.373,31.034,35.541
61.864,19.844,-15.185,-43.413,34.636,1.5445,-9.036,19.516,42.929,36.426,29.425,34.621
59.552,16.398,-16.774,-40.059,33.58,0.22288,-9.7724,15.705,38.27,33.169,27.556,33.294
56.449,13.319,-18.186,-36.367,32.194,-1.1383,-10.296,11.938,32.967,29.679,25.508,31.487
52.655,10.515,-19.377,-32.291,30.551,-2.6097,-10.629,8.3329,27.216,25.881,23.209,29.066
48.157,7.8399,-20.352,-27.742,28.674,-4.2322,-10.769,4.9739,21.237,21.671,20.502,25.933
42.944,5.1666,-21.15,-22.713,26.579,-6.0211,-10.708,1.9284,15.311,17.078,17.303,22.156
37.121,2.4298,-21.808,-17.323,24.321,-7.9708,-10.449,-0.75564,9.7199,12.286,13.693,17.968
30.961,-0.37025,-22.355,-11.837,22.017,-10.051,-10.014,-3.0702,4.7023,7.54,9.8654,13.623
24.862,-3.1874,-22.819,-6.6649,19.834,-12.204,-9.4471,-5.0607,0.46146,3.0716,6.0482,9.346
19.25,-5.9571,-23.236,-2.2609,17.958,-14.362,-8.802,-6.8133,-2.8206,-0.93379,2.4708,5.3629
14.42,-8.622,-23.645,1.0809,16.539,-16.46,-8.1279,-8.4223,-5.0914,-4.373,-0.67967,1.8867
