47.264,388.72,305.88,-232,-109.27,349.72,-107.83,14.65,38.007,159.12,438.23,300.11
10.445,-11.151,-24.075,3.3533,15.641,-18.449,-7.4581,-9.9587,-6.5735,-7.2825,-3.3271,-0.97702
7.2853,-13.545,-24.539,4.7672,15.21,-20.296,-6.8101,-11.454,-7.6436,-9.8467,-5.516,-3.2769
4.9732,-15.828,-25.023,5.6095,15.1,-21.975,-6.1938,-12.903,-8.5628,-12.291,-7.3436,-5.1474
3.5773,-18.011,-25.498,6.1512,15.122,-23.46,-5.6179,-14.283,-9.4161,-14.745,-8.8972,-6.7148
2.9611,-20.068,-25.921,6.6065,15.097,-24.732,-5.0917,-15.568,-10.198,-17.205,-10.238,-8.0615
2.7421,-21.927,-26.255,7.1116,14.907,-25.786,-4.623,-16.74,-10.881,-19.59,-11.404,-9.2303
2.5285,-23.509,-26.472,7.7164,14.514,-26.624,-4.2152,-17.793,-11.443,-21.805,-12.417,-10.233
2.0894,-24.768,-26.557,8.4007,13.942,-27.263,-3.8665,-18.72,-11.872,-23.769,-13.28,-11.057
1.3687,-25.713,-26.511,9.1128,13.245,-27.725,-3.5693,-19.51,-12.162,-25.418,-13.991,-11.671
0.43478,-26.399,-26.355,9.811,12.485,-28.041,-3.3124,-20.153,-12.315,-26.715,-14.545,-12.046
-0.57726,-26.919,-26.119,10.486,11.711,-28.253,-3.0825,-20.642,-12.337,-27.653,-14.945,-12.171
-1.5223,-27.371,-25.839,11.158,10.956,-28.403,-2.8668,-20.985,-12.248,-28.264,-15.202,-12.072
-2.296,-27.831,-25.544,11.861,10.226,-28.531,-2.6552,-21.208,-12.075,-28.615,-15.343,-11.8
-2.87,-28.334,-25.245,12.623,9.4993,-28.655,-2.4412,-21.344,-11.851,-28.798,-15.4,-11.422
-3.2935,-28.862,-24.935,13.44,8.7435,-28.77,-2.2212,-21.429,-11.602,-28.907,-15.415,-10.998
-3.6599,-29.368,-24.603,14.278,7.9405,-28.856,-1.9934,-21.487,-11.342,-29.015,-15.421,-10.567
-4.0648,-29.801,-24.237,15.077,7.1016,-28.893,-1.7577,-21.531,-11.07,-29.157,-15.445,-10.142
-4.5768,-30.137,-23.835,15.792,6.2584,-28.87,-1.5148,-21.562,-10.77,-29.336,-15.503,-9.7137
-5.2296,-30.378,-23.401,16.415,5.4378,-28.79,-1.266,-21.58,-10.423,-29.536,-15.6,-9.2667
-6.0229,-30.544,-22.939,16.975,4.6488,-28.669,-1.0116,-21.587,-10.021,-29.743,-15.731,-8.7886
-6.9197,-30.664,-22.449,17.51,3.8935,-28.518,-0.74967,-21.589,-9.573,-29.959,-15.893,-8.2803
-7.8428,-30.751,-21.927,18.029,3.1856,-28.344,-0.47584,-21.593,-9.1026,-30.195,-16.075,-7.755
-8.6861,-30.8,-21.367,18.506,2.5541,-28.141,-0.18544,-21.594,-8.6385,-30.457,-16.261,-7.2321
-9.3433,-30.793,-20.766,18.895,2.0299,-27.901,0.12016,-21.57,-8.2034,-30.736,-16.429,-6.73
-9.7417,-30.714,-20.124,19.157,1.6274,-27.614,0.42641,-21.488,-7.8072,-31.017,-16.56,-6.262
-9.8681,-30.566,-19.442,19.291,1.3354,-27.282,0.70587,-21.333,-7.4472,-31.29,-16.645,-5.8386
-9.7774,-30.373,-18.725,19.342,1.1179,-26.919,0.93293,-21.126,-7.1111,-31.572,-16.701,-5.4714
-9.5802,-30.173,-17.972,19.387,0.92509,-26.539,1.1076,-20.925,-6.7827,-31.913,-16.766,-5.1758
-9.4132,-29.993,-17.175,19.495,0.70675,-26.15,1.2701,-20.793,-6.4454,-32.363,-16.886,-4.9709
-9.3995,-29.826,-16.3,19.689,0.42324,-25.729,1.4922,-20.767,-6.0882,-32.942,-17.09,-4.8754
-9.6114,-29.616,-15.272,19.918,0.053428,-25.204,1.852,-20.856,-5.7109,-33.616,-17.378,-4.9014
-10.049,-29.255,-13.971,20.058,-0.40199,-24.441,2.3993,-21.062,-5.3317,-34.298,-17.718,-5.046
-10.65,-28.555,-12.26,19.938,-0.92427,-23.218,3.109,-21.44,-4.9969,-34.891,-18.059,-5.283
-11.332,-27.231,-10.036,19.411,-1.4888,-21.212,3.8178,-22.14,-4.7902,-35.33,-18.341,-5.5573
-12.041,-24.945,-7.3524,18.496,-2.0825,-18.101,4.2005,-23.425,-4.8317,-35.618,-18.503,-5.7863
-12.755,-21.901,-4.5561,17.62,-2.7245,-14.285,3.8735,-25.5,-5.2399,-35.847,-18.483,-5.8683
-13.427,-20.87,-2.4285,17.823,-3.4996,-12.672,2.9475,-27.464,-6.0042,-36.22,-18.214,-5.6947
-13.947,-26.229,-2.9405,20.48,-4.6219,-16.559,8.24,-27.577,-4.5027,-37.043,-17.626,-5.1665
-14.17,-31.933,-6.6658,25.308,-6.4662,-19.333,11.034,-28.164,1.5716,-38.643,-16.666,-4.2349
-13.949,-33.111,-7.6298,28.654,-9.2637,-19.174,12.197,-29.039,2.0843,-41.169,-15.519,-3.273
-13.166,-30.181,-5.485,28.208,-12.643,-16.512,13.911,-29.793,2.164,-44.499,-16.431,-7.9544
-11.766,-22.696,-0.30788,24.443,-16.222,-10.336,15.947,-31.583,1.7112,-47.282,-30.329,-16.645
-9.8113,-10.215,8.891,17.726,-19.884,0.47924,17.514,-36.76,0.10152,-47.307,-40.001,-18.157
-7.6822,7.666,23.026,7.7094,-23.257,16.776,16.785,-49.027,-4.2608,-45.686,-38.388,-17.767
-7.7099,31.611,42.557,-5.4743,-26.096,39.213,10.236,-73.254,-14.599,-43.833,-31.599,-14.957
-6.4747,61.55,67.169,-21.453,-29.306,67.501,-9.099,-114.03,-36.257,-43.606,-20.226,-8.8015
-4.0837,94.206,94.767,-39.279,-36.031,98.535,-50.933,-174.2,-74.642,-46.294,-5.3592,1.9185
-2.1334,123.8,121.34,-56.647,-48.994,126.64,-105.65,-256.48,-129.8,-56.334,12.265,19.034
0.43435,146.9,143.77,-71.788,-63.447,148.01,-169.95,-362.85,-204.88,-77.99,33.441,45.418
4.7282,164.11,160.44,-84.577,-71.126,162.93,-243.73,-492.97,-304.84,-114.21,60.828,83.505
12.339,178.36,168.66,-96.927,-70.344,172.44,-322.91,-643.96,-430.79,-166.85,97.601,129.7
26.635,193.41,168.4,-112.35,-63.725,179.03,-402.79,-810.08,-578.88,-233.87,145.22,182.49
51.578,213.9,165.55,-133.83,-53.357,187.99,-480.27,-982.44,-738.62,-306.86,205.26,247.32
85.951,244.56,165.27,-163.91,-40.638,203.85,-554.19,-1149.2,-893.91,-373.04,284.43,327.62
124.88,287.2,168.76,-203.35,-25.994,227.76,-624.03,-1297.5,-1026,-415.44,387.89,424.93
167.9,338.67,175.58,-249.62,-6.9265,257.34,-688.28,-1415.3,-1117.1,-416.69,516.13,537.56
212.11,390.33,182.25,-296.72,15.308,286.6,-742.95,-1493.1,-1153.2,-364.97,662.08,658.62
250.82,428.52,182.3,-335.47,36.038,305.41,-781.41,-1525.4,-1127.8,-258.53,809.66,774.57
275.81,438,168.08,-354.34,57.321,302.48,-796.48,-1512.7,-1044.9,-109.3,935.77,866.83
280.38,409,134.8,-343.61,78.354,271.28,-784.25,-1464,-921.79,56.906,1015.6,916.54
261.01,343.71,86.755,-301.48,93.139,215.28,-746.91,-1395.7,-788,204.32,1029.3,910.65
218.21,256.4,38.502,-235.9,94.951,148.61,-692.11,-1328.3,-678.27,295.02,967.52,846.11
157,167.15,7.027,-160.19,79.022,89.694,-628.85,-1278.7,-622.69,297.74,833.16,729.78
85.115,93.413,2.9761,-86.97,44.621,52.233,-563.23,-1253.8,-637.41,196.3,639.8,575.03
10.546,43.339,26.021,-24.117,-3.8809,39.624,-497.44,-1248.9,-719.15,-3.5048,407.99,397.99
-59.757,14.109,65.615,26.28,-57.674,45.026,-432.07,-1251,-845.7,-271.76,162.39,215.21
-120.34,-4.0381,106.23,66.081,-106.56,55.721,-369.13,-1246.3,-982.82,-560.06,-71.023,42.434
-167.67,-21.219,134.45,98.294,-142.66,59.835,-312.83,-1224.1,-1094.9,-814.59,-268.45,-106.41
-200.43,-43.191,143.35,125.03,-162.33,51.607,-266.12,-1178.8,-1155.6,-992.49,-412.76,-220.68
-218.78,-70.257,132.11,146.55,-165.5,31.256,-228.14,-1108.9,-1154.2,-1073.8,-497.11,-295.27
-223.08,-98.784,105,161.79,-154.92,2.5845,-197.28,-1017.9,-1096.1,-1063.8,-525.94,-331.99
-215.63,-124.31,71.471,169.96,-135.33,-29.276,-170.79,-912.89,-997.19,-986.36,-511.86,-337.46
-200.86,-144.14,39.521,171.66,-111.89,-56.799,-144.67,-801.41,-876.4,-871.98,-470.14,-320.55
-182.88,-157.68,12.402,168.94,-88.77,-75.377,-115.44,-690.28,-750.16,-747.33,-415.22,-290.95
-164.93,-164.81,-6.7485,164.19,-68.887,-87.327,-82.322,-585.68,-629.69,-631.52,-358.78,-257.19
-149.81,-166.12,-13.739,158.55,-54.621,-93.683,-47.607,-492.46,-521.99,-535.3,-308.49,-225.24
-139.38,-161.73,-18.181,151.98,-46.752,-92.824,-15.308,-413.13,-430.04,-460.73,-267.9,-198.15
-130.99,-151.03,-21.2,143.29,-43.071,-84.145,10.947,-347.53,-353.41,-403.62,-236.76,-175.98
-121.48,-133.88,-16.528,131.07,-40.757,-68.933,28.888,-293.4,-289.51,-356.91,-210.76,-155.8
-110.17,-111.81,-5.9027,115.31,-38.601,-52.095,38.13,-247.24,-234.88,-314.9,-186.19,-134.53
-97.172,-88.4,-0.42488,97.662,-36.101,-38.816,40.203,-205.46,-186.6,-273.95,-162.78,-115.67
-82.894,-67.372,0.2349,79.724,-32.38,-28.416,37.836,-165.59,-142.83,-232.96,-139.02,-97.7
-68.185,-50.444,-0.026602,62.482,-27.921,-20.303,33.828,-126.87,-102.54,-193.11,-115.48,-79.517
-54.164,-37.684,-0.30031,47.031,-22.157,-15.277,30.307,-89.816,-65.224,-156.44,-93.969,-62.528
-42.026,-28.8,-0.3464,34.726,-14.969,-13.076,25.836,-56.046,-30.908,-124.56,-75.9,-48.5
-32.732,-23.377,-0.1289,26.384,-8.952,-12.7,20.628,-28.716,-0.17142,-99.128,-62.296,-38.151
-26.568,-20.548,0.32963,21.67,-5.3524,-12.604,21.145,-10.404,25.56,-81.148,-53.186,-31.176
-23.322,-19.034,0.97871,19.454,-3.4878,-10.989,21.735,-0.94904,43.257,-69.038,-47.454,-26.817
-22.495,-17.396,1.7429,18.422,-2.6714,-7.861,21.854,1.9278,51.989,-60.668,-43.958,-24.184
-22.759,-14.069,2.5463,16.972,-2.4447,-4.7527,21.492,1.1657,54.289,-54.331,-41.463,-21.907
-20.274,-10.013,3.3252,12.377,-2.4754,-2.3781,20.779,-0.44192,53.876,-48.658,-37.96,-17.546
-15.005,-6.7146,4.0175,7.8172,-2.5289,-0.66115,19.913,-0.043706,54.301,-42.617,-31.305,-12.486
-11.787,-4.3394,4.567,5.4769,-2.4575,0.60446,19.064,3.9451,57.819,-35.938,-24.215,-9.0739
-10.069,-2.6513,4.9592,4.2038,-2.2339,1.5689,18.328,8.5925,65.328,-30.571,-19.648,-6.7575
-9.0447,-1.4167,5.2516,3.4784,-1.9537,2.3451,17.723,13.639,77.03,-25.868,-16.775,-5.0163
-8.5264,-0.45578,5.5523,3.1071,-1.7735,3.0322,17.213,18.777,88.109,-20.337,-14.711,-3.6357
-8.4609,0.36814,5.9628,2.967,-1.8287,3.7106,16.732,23.513,95.122,-15.084,-13.091,-2.5241
-8.7585,1.1542,6.5331,2.9356,-2.1764,4.4309,16.198,27.578,99.544,-10.946,-11.77,-1.638
-9.2576,1.968,7.2491,2.887,-2.7813,5.2105,15.539,30.96,102.79,-7.8926,-10.685,-0.94931
-9.7387,2.8456,8.0469,2.7091,-3.5293,6.0365,14.726,33.797,105.51,-5.5971,-9.7939,-0.42718
-9.973,3.7885,8.8366,2.3237,-4.2499,6.8705,13.8,36.286,108.09,-3.7759,-9.0605,-0.029879
-9.7966,4.757,9.5233,1.7066,-4.7597,7.6562,12.847,38.62,110.87,-2.2532,-8.4458,0.29127
-9.1681,5.678,10.027,0.8996,-4.9281,8.3305,11.954,40.928,113.97,-0.93211,-7.9136,0.579
-8.1771,6.4673,10.305,0.0025573,-4.7224,8.8407,11.175,43.239,117.21,0.24427,-7.4373,0.85766
-7.007,7.058,10.365,-0.8544,-4.2097,9.1625,10.521,45.497,120.18,1.3164,-7.0055,1.1294
-5.8791,7.419,10.261,-1.5467,-3.5239,9.3079,9.9688,47.607,122.64,2.3188,-6.6196,1.3798
-4.9964,7.5621,10.07,-1.9862,-2.8208,9.3183,9.4749,49.492,124.57,3.2836,-6.2875,1.5884
-4.4988,7.5354,9.8627,-2.1376,-2.2393,9.2469,8.9906,51.131,126.06,4.2415,-6.0147,1.7394
-4.4341,7.4042,9.684,-2.0179,-1.8769,9.1367,8.484,52.559,127.24,5.2187,-5.8005,1.8296
-4.7531,7.2258,9.5459,-1.6809,-1.7713,9.0059,7.9506,53.853,128.19,6.2305,-5.6404,1.8696
-5.3373,7.0268,9.4355,-1.1969,-1.8895,8.8494,7.4067,55.096,129.02,7.2714,-5.5312,1.8788
-6.0499,6.7954,9.3242,-0.63477,-2.1379,8.6511,6.8724,56.336,129.83,8.3059,-5.4741,1.8776
-6.7788,6.4947,9.1764,-0.051701,-2.4031,8.3943,6.3622,57.558,130.73,9.2685,-5.4729,1.8814
-7.4514,6.0923,8.9629,0.51016,-2.5995,8.0679,5.8857,58.692,131.77,10.082,-5.5271,1.9002
-8.0351,5.5927,8.6815,1.0211,-2.6964,7.68,5.4508,59.644,132.97,10.694,-5.6231,1.942
-8.5297,5.0534,8.3701,1.4567,-2.7167,7.2742,5.0614,60.352,134.28,11.104,-5.7295,2.0171
-8.9505,4.575,8.0981,1.793,-2.712,6.9276,4.7124,60.819,135.62,11.373,-5.8001,2.1379
-9.305,4.2672,7.9357,2.0076,-2.7285,6.7266,4.3864,61.118,136.93,11.597,-5.7828,2.316
-9.58,4.2127,7.9248,2.0842,-2.7851,6.7357,4.0591,61.365,138.17,11.879,-5.6303,2.5602
-9.7464,4.4426,8.0685,2.016,-2.8723,6.9779,3.713,61.692,139.36,12.304,-5.3075,2.8754
-9.7712,4.9326,8.3426,1.8076,-2.9613,7.434,3.3514,62.218,140.55,12.932,-4.7956,3.2638
-9.6298,5.6159,8.7134,1.4747,-3.0141,8.0571,3.0024,63.035,141.87,13.799,-4.0913,3.7269
-9.3135,6.4099,9.1538,1.0417,-2.9936,8.7947,2.7075,64.186,143.41,14.916,-3.2029,4.2684
-8.8342,7.2497,9.6515,0.53367,-2.8812,9.61,2.5025,65.654,145.27,16.264,-2.1481,4.8946
-8.2253,8.1132,10.209,-0.033429,-2.6907,10.491,2.3982,67.353,147.45,17.794,-0.95125,5.6103
-7.5398,9.0242,10.839,-0.65126,-2.4729,11.447,2.3698,69.154,149.85,19.441,0.36326,6.4124
-6.8471,10.033,11.551,-1.307,-2.3042,12.494,2.3629,70.909,152.33,21.133,1.7797,7.2846
-6.2336,11.185,12.346,-1.9723,-2.2665,13.64,2.3157,72.5,154.69,22.81,3.295,8.1974
-5.8021,12.493,13.215,-2.6039,-2.4281,14.876,2.185,73.864,156.82,24.432,4.9126,9.1168
-5.654,13.93,14.137,-3.1547,-2.8285,16.171,1.9599,74.999,158.67,25.99,6.6322,10.018
-5.8512,15.436,15.077,-3.5907,-3.464,17.479,1.6572,75.954,160.26,27.51,8.4407,10.901
-6.3766,16.95,15.993,-3.9073,-4.2769,18.757,1.3061,76.806,161.69,29.05,10.31,11.796
-7.1197,18.441,16.841,-4.1388,-5.157,19.974,0.93496,77.632,163.06,30.685,12.204,12.765
-7.897,19.926,17.594,-4.3585,-5.9632,21.133,0.5645,78.497,164.42,32.476,14.096,13.881
-8.4984,21.473,18.26,-4.6659,-6.5591,22.27,0.20505,79.437,165.78,34.44,15.986,15.22
-8.7425,23.168,18.888,-5.1632,-6.8482,23.448,-0.14428,80.451,167.09,36.532,17.91,16.838
-8.5228,25.083,19.575,-5.9308,-6.7972,24.742,-0.49483,81.507,168.28,38.667,19.931,18.75
-7.8342,27.254,20.446,-7.011,-6.4428,26.235,-0.86318,82.556,169.28,40.753,22.105,20.91
-6.7707,29.687,21.633,-8.4086,-5.8811,28.001,-1.2619,83.551,170.09,42.723,24.439,23.221
-5.4954,32.377,23.238,-10.109,-5.2474,30.094,-1.6909,84.456,170.73,44.547,26.874,25.574
-4.195,35.327,25.294,-12.109,-4.6876,32.53,-2.1343,85.252,171.25,46.235,29.309,27.903
-3.0357,38.531,27.75,-14.439,-4.3299,35.286,-2.5639,85.938,171.71,47.826,31.649,30.215
-2.1355,41.965,30.498,-17.152,-4.2615,38.322,-2.9468,86.527,172.14,49.385,33.855,32.551
-1.5537,45.578,33.435,-20.261,-4.5214,41.6,-3.2543,87.052,172.58,50.993,35.955,34.944
-1.2939,49.338,36.511,-23.677,-5.1101,45.093,-3.4695,87.549,173.04,52.728,38.019,37.399
-1.3148,53.249,39.752,-27.22,-6.0088,48.778,-3.5926,88.056,173.51,54.647,40.123,39.914
-1.5407,57.351,43.237,-30.697,-7.2016,52.64,-3.6412,88.594,174,56.776,42.304,42.488
-1.8715,61.68,47.064,-33.973,-8.7031,56.668,-3.6478,89.175,174.49,59.102,44.564,45.111
-2.2008,66.244,51.315,-36.988,-10.586,60.868,-3.6521,89.802,175,61.584,46.891,47.766
-2.4395,71.024,56.031,-39.741,-12.992,65.292,-3.6913,90.479,175.52,64.165,49.289,50.464
-2.5348,75.988,61.176,-42.269,-16.071,70.049,-3.7903,91.217,176.08,66.786,51.778,53.273
-2.4762,81.116,66.643,-44.628,-19.779,75.252,-3.9559,92.033,176.71,69.375,54.381,56.315
-2.2931,86.379,72.33,-46.877,-23.711,80.913,-4.1796,92.936,177.4,71.856,57.116,59.726
-2.0453,91.748,78.193,-49.076,-27.383,86.904,-4.449,93.915,178.15,74.152,59.998,63.58
-1.8085,97.226,84.225,-51.305,-30.642,93.056,-4.7587,94.932,178.89,76.216,63.05,67.801
-1.6561,102.91,90.424,-53.691,-33.635,99.281,-5.1168,95.933,179.58,78.048,66.32,72.152
-1.6424,109.01,96.777,-56.424,-36.572,105.6,-5.543,96.861,180.12,79.709,69.876,76.338
-1.7878,115.78,103.26,-59.714,-39.602,112.1,-6.0605,97.68,180.49,81.287,73.794,80.189
-2.0648,123.41,109.81,-63.693,-42.773,118.83,-6.6852,98.375,180.67,82.861,78.141,83.745
-2.3845,131.96,116.41,-68.377,-46.042,125.8,-7.4181,98.966,180.67,84.469,82.925,87.209
-2.5871,141.22,123.04,-73.716,-49.306,133,-8.244,99.494,180.55,86.092,88.041,90.846
-2.4436,150.73,129.74,-79.503,-52.455,140.37,-9.1363,100.01,180.35,87.672,93.294,94.917
-1.6954,159.99,136.56,-85.353,-55.397,147.9,-10.066,100.54,180.11,89.14,98.529,99.653
-0.14593,168.74,143.49,-90.942,-58.062,155.58,-11.012,101.08,179.85,90.445,103.72,105.17
2.2411,177.07,150.46,-96.279,-60.38,163.43,-11.975,101.57,179.54,91.565,108.96,111.35
5.3448,185.34,157.36,-101.7,-62.314,171.53,-12.985,101.9,179.14,92.507,114.34,117.77
8.9943,194.01,164.2,-107.59,-63.916,180.01,-14.107,101.98,178.61,93.306,119.97,124.09
13.046,203.48,171.04,-114.19,-65.326,188.91,-15.437,101.73,177.92,94.007,125.89,130.19
17.367,213.94,177.98,-121.48,-66.716,198.14,-17.085,101.14,177.06,94.659,132.12,136.18
21.78,225.24,185.08,-129.22,-68.22,207.49,-19.139,100.24,176.01,95.305,138.67,142.2
26.045,236.92,192.35,-137.02,-69.918,216.7,-21.638,99.089,174.73,95.973,145.49,148.43
29.91,248.28,199.72,-144.4,-71.858,225.52,-24.554,97.717,173.13,96.672,152.56,154.97
33.21,258.67,207.07,-151.02,-74.078,233.88,-27.77,96.113,171.1,97.398,159.8,161.88
35.919,267.8,214.28,-156.77,-76.582,241.83,-31.154,94.193,168.52,98.138,167.16,169.16
38.137,275.86,221.24,-161.79,-79.306,249.47,-34.649,91.793,165.28,98.876,174.59,176.72
39.998,283.39,227.85,-166.39,-82.113,256.83,-38.213,88.731,161.4,99.59,182.01,184.44
41.583,290.87,234.09,-170.88,-84.841,263.84,-41.784,84.906,157,100.24,189.37,192.24
42.91,298.47,240.05,-175.47,-87.377,270.43,-45.333,80.353,152.28,100.79,196.63,200.01
43.98,305.95,245.92,-180.13,-89.692,276.68,-48.91,75.156,147.35,101.2,203.76,207.71
44.825,312.94,251.81,-184.6,-91.838,282.79,-52.645,69.35,142.21,101.46,210.82,215.32
45.5,319.23,257.66,-188.6,-93.885,288.85,-56.72,62.902,136.76,101.56,217.86,222.81
46.067,324.82,263.24,-192.05,-95.86,294.76,-61.331,55.78,130.87,101.5,224.89,230.12
46.58,329.78,268.31,-194.95,-97.731,300.31,-66.598,48.063,124.39,101.29,231.91,237.17
47.073,334.21,272.72,-197.37,-99.448,305.32,-72.472,39.99,117.3,100.95,238.84,243.88
47.544,338.16,276.49,-199.38,-100.99,309.74,-78.719,31.856,109.69,100.52,245.55,250.24
47.96,341.67,279.69,-201.01,-102.4,313.58,-85.025,23.913,101.79,100.02,251.91,256.25
48.28,344.76,282.43,-202.35,-103.71,316.93,-91.095,16.342,93.803,99.45,257.78,261.95
48.481,347.4,284.75,-203.48,-104.96,319.8,-96.748,9.058,85.766,98.808,263.12,267.38
48.603,349.55,286.62,-204.46,-106.05,322.16,-102.03,1.5411,77.527,98.054,267.94,272.62
48.747,351.14,287.91,-205.35,-106.83,323.9,-107.25,-6.6747,68.959,97.157,272.33,277.68
49.055,352.11,288.41,-206.14,-107.15,324.87,-112.74,-15.534,60.168,96.113,276.39,282.48
49.666,352.45,287.96,-206.83,-106.89,324.94,-118.65,-24.9,51.348,94.942,280.16,286.92
50.677,352.14,286.39,-207.43,-105.94,323.99,-124.79,-34.904,42.496,93.663,283.6,290.88
52.116,351.15,283.52,-207.93,-104.19,321.9,-130.89,-45.717,33.48,92.273,286.63,294.26
53.911,349.43,279.2,-208.31,-101.5,318.56,-136.74,-57.197,24.443,90.741,289.11,296.98
55.913,346.9,273.52,-208.51,-97.721,313.98,-142.32,-68.779,15.849,89.014,290.81,298.89
57.942,343.54,267.02,-208.43,-93.03,308.38,-147.64,-79.817,8.0364,87.024,291.48,299.79
59.854,339.34,260.49,-207.9,-88.128,302.14,-152.6,-90.024,1.0526,84.707,290.85,299.47
61.564,334.18,254.42,-206.6,-83.782,295.59,-156.96,-99.5,-5.0878,82.026,288.82,297.84
63.035,327.77,248.71,-203.99,-80.212,288.77,-160.51,-108.49,-10.133,78.987,285.6,295
64.23,319.78,242.68,-199.39,-77.116,281.47,-163.24,-117.17,-13.647,75.634,281.63,291.21
65.056,310.17,235.47,-192.79,-73.927,273.24,-165.33,-125.58,-15.592,72.037,277.24,286.64
65.36,299.29,226.25,-185.53,-70.009,263.62,-167.02,-133.48,-16.605,68.283,272.25,281.17
65.021,287.6,214.52,-179.07,-64.883,252.33,-168.48,-140.37,-17.421,64.478,266.15,274.46
64.08,275.32,200.29,-173.52,-58.526,239.46,-169.65,-145.68,-18.393,60.729,258.58,266.33
62.718,262.43,184.44,-168.08,-51.52,225.32,-170.31,-149.11,-19.532,57.105,249.48,256.89
61.055,248.91,168.52,-161.96,-44.771,210.53,-170.17,-150.73,-20.684,53.606,238.92,246.4
59.065,234.86,153.95,-154.68,-38.854,195.88,-169.07,-150.94,-21.661,50.159,226.99,235.18
56.693,220.37,141.3,-146.08,-33.781,181.9,-167.01,-150.11,-22.341,46.65,213.93,223.45
53.996,205.53,130.41,-136.33,-29.338,168.72,-164.01,-148.51,-22.693,42.942,200.04,211.36
51.157,190.43,120.64,-125.86,-25.26,156.15,-160.17,-146.28,-22.763,38.881,185.78,199.05
48.401,175.19,111.2,-115.22,-21.19,143.87,-155.66,-143.5,-22.632,34.328,171.57,186.72
45.913,160.01,101.35,-105.03,-16.7,131.56,-150.78,-140.27,-22.381,29.24,157.78,174.55
43.814,145.22,90.591,-95.89,-11.666,119.08,-145.74,-136.7,-22.059,23.793,144.64,162.66
42.143,131.2,78.874,-88.128,-6.8271,106.5,-140.54,-132.94,-21.676,18.402,132.12,151.06
40.815,118.31,66.601,-81.725,-3.0691,94.155,-135.04,-129.09,-21.203,13.545,119.93,139.69
39.581,106.75,54.545,-76.357,-0.34884,82.464,-129.1,-125.19,-20.604,9.4835,107.68,128.48
38.079,96.438,43.563,-71.549,1.734,71.783,-122.71,-121.26,-19.853,6.1698,95.124,117.32
35.951,87.092,34.246,-66.709,3.3938,62.264,-115.93,-117.31,-18.959,3.3683,82.369,106.15
32.994,78.256,26.745,-61.238,4.7092,53.837,-108.96,-113.31,-17.967,0.8055,69.723,95.012
