47.264,388.72,305.88,-232,-109.27,349.72,-107.83,14.65,38.007,159.12,438.23,300.11
29.316,69.396,20.621,-55.261,5.7458,46.251,-102.01,-109.26,-16.942,-1.746,57.406,84.085
25.306,60.226,15.233,-49.708,6.5963,39.063,-95.242,-105.12,-15.951,-4.4447,45.424,73.623
21.387,51.41,10.915,-44.869,7.3584,31.856,-88.757,-100.87,-15.047,-7.385,33.684,63.787
17.804,43.968,7.9516,-40.345,8.0959,25.16,-82.628,-96.535,-14.256,-10.609,22.456,54.671
14.586,37.735,5.7583,-35.804,8.82,19.742,-76.887,-92.13,-13.585,-14.108,12.18,46.371
11.637,32.011,3.877,-31.127,9.5022,15.309,-71.463,-87.702,-13.024,-17.817,2.8498,38.843
8.8435,26.458,2.1119,-26.292,10.098,11.481,-66.234,-83.292,-12.556,-21.61,-5.5374,31.843
6.1551,21.047,0.37807,-21.257,10.569,8.1905,-61.104,-78.939,-12.155,-25.324,-12.634,25.206
3.64,15.889,-1.3636,-15.994,10.894,5.4413,-56.009,-74.682,-11.803,-28.79,-18.055,18.973
1.4836,11.227,-3.1221,-10.774,11.089,3.1907,-50.901,-70.568,-11.488,-31.884,-22.042,13.168
-0.11849,7.3278,-4.8809,-6.379,11.199,1.339,-45.863,-66.647,-11.209,-34.547,-25.407,7.8984
-1.083,4.2632,-6.606,-3.4058,11.287,-0.24415,-41.148,-62.95,-10.973,-36.785,-28.926,3.5211
-1.4411,1.8892,-8.257,-1.6907,11.399,-1.6885,-36.993,-59.471,-10.778,-38.639,-33.246,0.23103
-1.2974,-0.012244,-9.7999,-0.78068,11.564,-3.1001,-33.439,-56.16,-10.615,-40.161,-39.004,-2.2478
-0.82335,-1.6375,-11.216,-0.31807,11.787,-4.5466,-30.357,-52.935,-10.458,-41.401,-46.531,-4.3047
-0.246,-3.1319,-12.497,-0.049694,12.044,-6.0458,-27.55,-49.725,-10.283,-42.396,-55.155,-6.1533
0.19377,-4.5746,-13.642,0.214,12.271,-7.5627,-24.838,-46.499,-10.074,-43.171,-63.319,-7.8523
0.28777,-5.9729,-14.656,0.60322,12.388,-9.0258,-22.134,-43.291,-9.8308,-43.754,-69.953,-9.3919
-0.11151,-7.2873,-15.549,1.1895,12.318,-10.366,-19.483,-40.182,-9.5708,-44.172,-75.026,-10.754
-1.0791,-8.4821,-16.341,2.003,12.019,-11.555,-17.026,-37.259,-9.3147,-44.465,-78.952,-11.937
-2.6043,-9.5624,-17.057,3.0456,11.501,-12.616,-14.9,-34.588,-9.0783,-44.682,-82.131,-12.963
-4.5613,-10.566,-17.717,4.2731,10.82,-13.596,-13.151,-32.206,-8.8667,-44.869,-84.862,-13.866
-6.6882,-11.527,-18.332,5.5699,10.081,-14.533,-11.736,-30.125,-8.6742,-45.056,-87.361,-14.679
-8.6212,-12.448,-18.891,6.7605,9.4143,-15.43,-10.578,-28.34,-8.4877,-45.249,-89.786,-15.428
-9.9931,-13.301,-19.374,7.6603,8.9478,-16.257,-9.5981,-26.825,-8.2906,-45.43,-92.23,-16.128
-10.541,-14.057,-19.763,8.1347,8.766,-16.976,-8.7384,-25.534,-8.0682,-45.57,-94.716,-16.789
-10.182,-14.705,-20.059,8.1393,8.8851,-17.574,-7.9602,-24.399,-7.8128,-45.645,-97.204,-17.423
-9.0444,-15.264,-20.288,7.7345,9.2518,-18.07,-7.2468,-23.35,-7.5262,-45.644,-99.617,-18.043
-7.4105,-15.773,-20.494,7.0677,9.7669,-18.506,-6.5998,-22.324,-7.2185,-45.576,-101.87,-18.663
-5.6243,-16.254,-20.721,6.3265,10.327,-18.916,-6.0309,-21.277,-6.9029,-45.46,-103.92,-19.296
-4.0056,-16.7,-21,5.681,10.853,-19.314,-5.5506,-20.175,-6.5887,-45.32,-105.72,-19.953
-2.8044,-17.071,-21.337,5.2416,11.29,-19.689,-5.1602,-18.988,-6.2777,-45.168,-107.3,-20.645
-2.1787,-17.321,-21.716,5.0516,11.601,-20.022,-4.8524,-17.693,-5.9638,-44.997,-108.65,-21.39
-2.1745,-17.418,-22.113,5.099,11.779,-20.294,-4.6153,-16.285,-5.6359,-44.786,-109.81,-22.206
-2.718,-17.351,-22.503,5.3328,11.852,-20.494,-4.4361,-14.788,-5.2817,-44.506,-110.8,-23.104
-3.6402,-17.138,-22.868,5.6815,11.878,-20.622,-4.302,-13.257,-4.8912,-44.132,-111.64,-24.081
-4.7152,-16.823,-23.199,6.0709,11.923,-20.69,-4.1986,-11.757,-4.457,-43.649,-112.37,-25.115
-5.6864,-16.471,-23.494,6.423,12.049,-20.726,-4.1088,-10.344,-3.9745,-43.062,-113,-26.167
-6.309,-16.153,-23.757,6.6526,12.3,-20.765,-4.0105,-9.0451,-3.4398,-42.391,-113.58,-27.196
-6.42,-15.918,-23.994,6.6861,12.687,-20.835,-3.8775,-7.8603,-2.8481,-41.667,-114.13,-28.173
-5.9881,-15.779,-24.204,6.4915,13.19,-20.942,-3.681,-6.7709,-2.1935,-40.92,-114.63,-29.099
-5.101,-15.718,-24.375,6.0892,13.759,-21.062,-3.3954,-5.752,-1.4713,-40.169,-115.08,-30.006
-3.9127,-15.69,-24.491,5.5402,14.322,-21.153,-3.0059,-4.7819,-0.68135,-39.421,-115.45,-30.938
-2.5986,-15.644,-24.536,4.9227,14.806,-21.176,-2.5131,-3.8449,0.17082,-38.674,-115.74,-31.913
-1.3283,-15.536,-24.505,4.3107,15.16,-21.113,-1.9333,-2.9295,1.0767,-37.924,-115.95,-32.903
-0.24505,-15.35,-24.408,3.7626,15.375,-20.97,-1.2914,-2.0236,2.0305,-37.169,-116.1,-33.832
0.54753,-15.085,-24.26,3.32,15.47,-20.766,-0.60911,-1.1081,3.0353,-36.416,-116.19,-34.599
0.9882,-14.754,-24.078,3.0114,15.462,-20.515,0.10597,-0.15453,4.1046,-35.673,-116.22,-35.109
1.054,-14.376,-23.863,2.8556,15.343,-20.221,0.86214,0.86979,5.2569,-34.942,-116.19,-35.298
0.75668,-13.974,-23.605,2.8608,15.084,-19.879,1.6773,1.9901,6.5039,-34.211,-116.12,-35.149
0.14462,-13.582,-23.282,3.0208,14.654,-19.487,2.5689,3.2115,7.8351,-33.454,-116.03,-34.681
-0.696,-13.237,-22.871,3.3123,14.041,-19.048,3.5443,4.5115,9.2113,-32.636,-115.93,-33.938
-1.6484,-12.977,-22.352,3.6958,13.255,-18.578,4.5967,5.8463,10.572,-31.73,-115.84,-32.97
-2.5843,-12.825,-21.715,4.1227,12.322,-18.093,5.7036,7.1692,11.854,-30.725,-115.78,-31.827
-3.3889,-12.784,-20.95,4.5447,11.285,-17.601,6.8314,8.4537,13.012,-29.628,-115.73,-30.562
-3.9858,-12.83,-20.041,4.923,10.19,-17.085,7.9456,9.7046,14.025,-28.469,-115.69,-29.23
-4.3539,-12.912,-18.964,5.2359,9.077,-16.503,9.0218,10.95,14.894,-27.284,-115.61,-27.878
-4.5329,-12.963,-17.687,5.4802,7.9812,-15.799,10.05,12.215,15.626,-26.113,-115.49,-26.546
-4.6135,-12.92,-16.195,5.6684,6.9309,-14.928,11.03,13.501,16.235,-24.982,-115.29,-25.264
-4.7134,-12.741,-14.511,5.8239,5.9441,-13.883,11.956,14.774,16.731,-23.901,-115.02,-24.052
-4.9475,-12.423,-12.719,5.9748,5.0139,-12.706,12.82,15.976,17.12,-22.849,-114.66,-22.911
-5.4008,-11.988,-10.929,6.1471,4.0998,-11.469,13.603,17.058,17.404,-21.784,-114.18,-21.826
-6.1106,-11.462,-9.2306,6.3531,3.1446,-10.241,14.294,18.002,17.58,-20.658,-113.58,-20.765
-7.0602,-10.854,-7.6602,6.5805,2.104,-9.0548,14.895,18.837,17.646,-19.432,-112.83,-19.692
-8.1834,-10.146,-6.1999,6.7928,0.96651,-7.9012,15.425,19.627,17.606,-18.099,-111.85,-18.579
-9.3732,-9.3157,-4.8044,6.9398,-0.24081,-6.7484,15.915,20.434,17.469,-16.688,-110.57,-17.411
-10.491,-8.3537,-3.4297,6.972,-1.4554,-5.57,16.389,21.282,17.253,-15.261,-108.81,-16.198
-11.382,-7.2802,-2.0558,6.8475,-2.5875,-4.3641,16.854,22.139,16.971,-13.892,-106.44,-14.973
-11.907,-6.1378,-0.69661,6.5363,-3.5369,-3.1548,17.291,22.92,16.622,-12.65,-103.33,-13.786
-11.973,-4.9785,0.60528,6.0268,-4.2169,-1.9818,17.669,23.515,16.179,-11.581,-99.469,-12.682
-11.564,-3.8517,1.7964,5.3339,-4.5791,-0.88614,17.958,23.834,15.596,-10.707,-94.951,-11.683
-10.745,-2.7944,2.8369,4.4979,-4.6289,0.10132,18.143,23.833,14.819,-10.019,-89.845,-10.784
-9.6473,-1.8212,3.7154,3.5749,-4.4291,0.96859,18.224,23.53,13.811,-9.4944,-84.132,-9.9598
-8.431,-0.91997,4.4506,2.628,-4.086,1.7282,18.212,22.993,12.577,-9.0956,-77.856,-9.183
-7.2512,-0.062543,5.082,1.7227,-3.725,2.414,18.116,22.313,11.183,-8.7829,-71.348,-8.4333
-6.2468,0.77709,5.6559,0.92599,-3.4652,3.0675,17.941,21.572,9.7427,-8.523,-64.959,-7.703
-5.5395,1.6067,6.2099,0.30498,-3.3983,3.7207,17.69,20.821,8.3839,-8.2992,-58.626,-6.9957
-5.2233,2.4114,6.7591,-0.082845,-3.5714,4.3832,17.366,20.066,7.195,-8.1166,-52.002,-6.3213
-5.3362,3.1616,7.2894,-0.21048,-3.9728,5.0362,16.972,19.283,6.2027,-7.9968,-44.918,-5.6917
-5.8286,3.8246,7.7635,-0.10235,-4.5293,5.6394,16.514,18.44,5.3722,-7.9647,-37.621,-5.1151
-6.5521,4.3762,8.1381,0.16123,-5.1242,6.1477,16.003,17.51,4.6281,-8.0331,-30.589,-4.59
-7.2832,4.8136,8.3859,0.46184,-5.6295,6.5349,15.456,16.488,3.8869,-8.1919,-24.189,-4.1013
-7.779,5.1671,8.5099,0.67161,-5.9388,6.8124,14.888,15.389,3.0959,-8.4032,-18.575,-3.6246
-7.8424,5.4989,8.5435,0.67954,-5.9893,7.0285,14.312,14.252,2.2603,-8.6039,-13.776,-3.1335
-7.376,5.8788,8.5352,0.41401,-5.7713,7.2473,13.728,13.125,1.4419,-8.718,-9.782,-2.6103
-6.4074,6.35,8.5303,-0.13692,-5.3251,7.5189,13.128,12.061,0.72646,-8.6767,-6.5243,-2.0516
-5.0768,6.905,8.5588,-0.91613,-4.7284,7.8604,12.494,11.1,0.17959,-8.4394,-3.8656,-1.4693
-3.5925,7.489,8.6321,-1.8078,-4.0786,8.2528,11.82,10.269,-0.18328,-8.0202,-1.6849,-0.88346
-2.1787,8.0223,8.7466,-2.6672,-3.4761,8.6529,11.113,9.5675,-0.39949,-7.476,0.059929,-0.31268
-1.0299,8.4336,8.8916,-3.3584,-3.0088,9.0153,10.394,8.9709,-0.53878,-6.8801,1.3541,0.23361
-0.27764,8.6885,9.0613,-3.788,-2.7384,9.3156,9.693,8.4371,-0.67204,-6.2964,2.1774,0.76027
0.027373,8.8028,9.2642,-3.9242,-2.694,9.5631,9.0279,7.9248,-0.84412,-5.7553,2.5442,1.2862
-0.088472,8.8316,9.5209,-3.7936,-2.8757,9.793,8.4005,7.4109,-1.0592,-5.2558,2.5114,1.8368
-0.54862,8.8425,9.8531,-3.4615,-3.2637,10.046,7.7937,6.8958,-1.2863,-4.7838,2.1555,2.4293
-1.2622,8.8867,10.269,-3.0074,-3.8259,10.346,7.1785,6.3917,-1.4797,-4.3229,1.5382,3.0618
-2.15,8.9828,10.755,-2.5053,-4.5215,10.69,6.5275,5.9055,-1.6066,-3.8553,0.69435,3.7085
-3.1498,9.1165,11.271,-2.0106,-5.3032,11.047,5.8273,5.4274,-1.6699,-3.375,-0.3513,4.3265
-4.2068,9.253,11.764,-1.5551,-6.1234,11.375,5.0847,4.9346,-1.7104,-2.8846,-1.5535,4.8694
-5.2603,9.3552,12.181,-1.1523,-6.9402,11.63,4.3236,4.4045,-1.7891,-2.394,-2.8455,5.3029
-6.2318,9.3969,12.488,-0.81192,-7.711,11.782,3.5742,3.8265,-1.9572,-1.9164,-4.1544,5.6183
-7.0211,9.3703,12.678,-0.54824,-8.3753,11.827,2.8613,3.2082,-2.2344,-1.4641,-5.4196,5.8378
-7.5139,9.2895,12.762,-0.38192,-8.8491,11.792,2.1994,2.5703,-2.6044,-1.0451,-6.6009,6.0074
-7.6075,9.1896,12.759,-0.33866,-9.0463,11.723,1.5928,1.9398,-3.0271,-0.66201,-7.6743,6.1789
-7.237,9.1153,12.684,-0.44806,-8.9097,11.664,1.038,1.3399,-3.4557,-0.31349,-8.6237,6.3892
-6.394,9.0995,12.553,-0.73414,-8.4306,11.633,0.52506,0.78216,-3.8511,0.0038858,-9.4326,6.6484
-5.1456,9.1474,12.375,-1.1937,-7.6549,11.618,0.040913,0.26354,-4.1912,0.29273,-10.08,6.9446
-3.6404,9.2353,12.159,-1.7782,-6.6778,11.59,-0.42675,-0.2282,-4.474,0.55523,-10.541,7.2602
-2.0895,9.3255,11.915,-2.3961,-5.6342,11.531,-0.88471,-0.70599,-4.7126,0.78862,-10.796,7.5894
-0.72779,9.3859,11.669,-2.9355,-4.6836,11.443,-1.3323,-1.1734,-4.9243,0.99235,-10.834,7.9444
0.2319,9.4035,11.464,-3.2943,-3.9829,11.352,-1.7632,-1.6219,-5.1223,1.1682,-10.658,8.3492
0.64241,9.3842,11.342,-3.4064,-3.65,11.288,-2.1691,-2.0364,-5.3136,1.3232,-10.276,8.8272
0.45477,9.3441,11.321,-3.2568,-3.7309,11.269,-2.5432,-2.4039,-5.5001,1.4725,-9.6884,9.3897
-0.2724,9.2993,11.386,-2.8853,-4.1868,11.288,-2.883,-2.7194,-5.6783,1.6308,-8.8954,10.028
-1.386,9.2603,11.497,-2.3759,-4.9088,11.318,-3.19,-2.9871,-5.8384,1.8056,-7.9033,10.709
-2.6679,9.2288,11.604,-1.8371,-5.7537,11.323,-3.4691,-3.2159,-5.9659,1.9971,-6.7437,11.376
-3.8733,9.1949,11.666,-1.375,-6.5791,11.268,-3.7266,-3.4135,-6.0431,2.1981,-5.4756,11.958
-4.7758,9.1349,11.659,-1.0676,-7.2603,11.123,-3.9685,-3.5813,-6.0538,2.3922,-4.1688,12.383
-5.213,9.0177,11.57,-0.94905,-7.6976,10.874,-4.2006,-3.7147,-5.9895,2.5676,-2.8813,12.607
-5.1239,8.8175,11.393,-1.0127,-7.8247,10.525,-4.4267,-3.8071,-5.8559,2.7208,-1.6474,12.636
-4.5537,8.5259,11.12,-1.2261,-7.6186,10.092,-4.6483,-3.855,-5.6755,2.8573,-0.47825,12.52
-3.6202,8.152,10.742,-1.5418,-7.1017,9.5998,-4.8631,-3.8607,-5.4837,2.9881,0.62993,12.338
-2.4736,7.7115,10.253,-1.897,-6.3336,9.0631,-5.0639,-3.8311,-5.32,3.1232,1.6852,12.156
-1.2733,7.2116,9.6534,-2.2128,-5.4011,8.4804,-5.2402,-3.7745,-5.2165,3.2653,2.6889,11.999
-0.17194,6.646,8.9539,-2.4073,-4.4055,7.8366,-5.3805,-3.6975,-5.186,3.4083,3.6284,11.856
0.69853,6.002,8.1743,-2.4135,-3.4472,7.1184,-5.4764,-3.6037,-5.2157,3.5436,4.4762,11.693
1.2318,5.273,7.3517,-2.1909,-2.6186,6.3336,-5.5254,-3.4948,-5.2727,3.6677,5.1964,11.482
1.3495,4.4678,6.5441,-1.7296,-2.0021,5.5181,-5.531,-3.373,-5.3215,3.786,5.7566,11.217
1.0118,3.6139,5.8188,-1.0503,-1.6593,4.7261,-5.5018,-3.2441,-5.3444,3.9086,6.1376,10.914
0.23385,2.7513,5.2318,-0.20244,-1.6147,4.0101,-5.4483,-3.119,-5.3498,4.0446,6.333,10.595
-0.90192,1.9218,4.8088,0.74,-1.8459,3.4025,-5.3801,-3.0119,-5.3664,4.1928,6.3482,10.277
-2.2492,1.1585,4.5374,1.6867,-2.285,2.9077,-5.3026,-2.9346,-5.4263,4.3393,6.1991,9.9757
-3.6182,0.48083,4.3735,2.542,-2.8323,2.5057,-5.2154,-2.8893,-5.5498,4.4606,5.9141,9.6978
-4.8113,-0.10396,4.2596,3.2205,-3.3778,2.1644,-5.1138,-2.8655,-5.7346,4.5334,5.531,9.4493
-5.6622,-0.59681,4.1443,3.661,-3.8238,1.8534,-4.9911,-2.8425,-5.9548,4.5488,5.0914,9.2335
-6.0708,-1.0032,3.9973,3.8391,-4.1031,1.553,-4.8422,-2.799,-6.1682,4.5185,4.6354,9.0528
-6.0221,-1.3342,3.8124,3.7725,-4.1864,1.2562,-4.667,-2.7236,-6.3308,4.4702,4.2005,8.91
-5.5824,-1.6075,3.5986,3.5187,-4.0801,0.9637,-4.4738,-2.6235,-6.4124,4.4364,3.8228,8.8136
-4.8756,-1.8464,3.3641,3.1623,-3.8161,0.67636,-4.2796,-2.5241,-6.4066,4.4425,3.5341,8.7809
-4.0487,-2.0759,3.1012,2.7956,-3.438,0.38813,-4.1069,-2.4587,-6.3304,4.4978,3.3565,8.8319
-3.2426,-2.3194,2.7807,2.4978,-2.9913,0.082533,-3.9767,-2.4533,-6.2148,4.5956,3.2993,8.9845
-2.57,-2.5966,2.3597,2.3234,-2.5161,-0.26615,-3.8992,-2.5134,-6.0904,4.7183,3.3599,9.2427
-2.1066,-2.9247,1.7964,2.3019,-2.0416,-0.68558,-3.8695,-2.6212,-5.9763,4.845,3.5291,9.5866
-1.8903,-3.3153,1.0653,2.4417,-1.5813,-1.1952,-3.8711,-2.744,-5.875,4.9561,3.7947,9.9669
-1.92,-3.7694,0.16624,2.73,-1.1314,-1.7978,-3.8856,-2.8486,-5.7731,5.037,4.141,10.306
-2.1492,-4.2744,-0.8721,3.1291,-0.67592,-2.4751,-3.9019,-2.9138,-5.6483,5.0818,4.5456,10.514
-2.4822,-4.8044,-1.9925,3.5753,-0.19794,-3.1908,-3.9204,-2.9349,-5.4789,5.0968,4.9824,10.531
-2.7884,-5.325,-3.1131,3.9881,0.30715,-3.8972,-3.9499,-2.9186,-5.2529,5.1013,5.4289,10.346
-2.9321,-5.8004,-4.1419,4.2875,0.82811,-4.5462,-4.0021,-2.875,-4.9716,5.1208,5.8751,10.008
-2.8048,-6.2028,-4.9958,4.4135,1.3493,-5.1,-4.0831,-2.8119,-4.6482,5.1771,6.3216,9.5938
-2.3482,-6.5181,-5.624,4.3414,1.8655,-5.5393,-4.1861,-2.7338,-4.3033,5.2806,6.7734,9.1673
-1.5726,-6.7451,-6.0199,4.0876,2.3809,-5.8633,-4.2903,-2.6452,-3.9599,5.4278,7.2294,8.765
-0.57029,-6.8883,-6.2135,3.7054,2.8882,-6.0804,-4.368,-2.5559,-3.6415,5.6028,7.6785,8.3917
0.49355,-6.9495,-6.2456,3.2725,3.3443,-6.1967,-4.3971,-2.4822,-3.3718,5.7807,8.1004,8.0292
1.4161,-6.9246,-6.1429,2.8724,3.6684,-6.2085,-4.3704,-2.443,-3.1706,5.9335,8.4695,7.6475
2.0026,-6.8067,-5.9134,2.5779,3.7663,-6.107,-4.2987,-2.4514,-3.0462,6.0401,8.7617,7.217
2.1079,-6.5919,-5.5592,2.4377,3.5666,-5.8868,-4.2038,-2.5083,-2.9871,6.0953,8.962,6.7221
1.667,-6.2796,-5.0876,2.4689,3.0472,-5.5503,-4.1062,-2.6011,-2.9644,6.1093,9.0688,6.1685
0.712,-5.8712,-4.5118,2.6545,2.245,-5.1029,-4.0144,-2.7093,-2.9456,6.0982,9.0925,5.5812
-0.62501,-5.3711,-3.8461,2.947,1.2509,-4.551,-3.9231,-2.8122,-2.9112,6.0709,9.0479,4.9925
-2.1215,-4.7936,-3.1065,3.2741,0.19564,-3.9088,-3.818,-2.8976,-2.8647,6.0229,8.9454,4.4332
-3.4972,-4.1683,-2.3167,3.5482,-0.77359,-3.2078,-3.6871,-2.9664,-2.8301,5.9395,8.7864,3.9217
-4.4762,-3.5345,-1.5168,3.6813,-1.5215,-2.4981,-3.5308,-3.033,-2.8413,5.8052,8.5642,3.4604
-4.8572,-2.9304,-0.76236,3.605,-1.9513,-1.836,-3.3667,-3.1193,-2.9249,5.6145,8.2708,3.0347
-4.5571,-2.382,-0.11349,3.285,-2.0207,-1.2664,-3.2258,-3.247,-3.0863,5.3777,7.9053,2.6211
-3.6189,-1.893,0.38416,2.723,-1.7458,-0.81066,-3.1405,-3.4278,-3.3067,5.1196,7.4802,2.2018
-2.2002,-1.443,0.71268,1.9578,-1.1955,-0.46444,-3.1316,-3.6586,-3.55,4.8717,7.0227,1.7785
-0.5404,-0.99925,0.88269,1.0657,-0.48252,-0.20435,-3.1995,-3.921,-3.7783,4.6617,6.5666,1.374
1.0887,-0.53851,0.9251,0.15239,0.25572,0.00013342,-3.3241,-4.1864,-3.9654,4.5051,6.1405,1.0241
2.4345,-0.064749,0.88147,-0.66641,0.88356,0.17438,-3.4728,-4.4256,-4.1057,4.4022,5.7572,0.75832
3.3076,0.38838,0.79508,-1.2879,1.2947,0.33062,-3.6125,-4.6156,-4.2139,4.3417,5.4116,0.58485
3.6199,0.76959,0.70125,-1.6452,1.4394,0.46574,-3.7203,-4.7438,-4.3147,4.3082,5.0863,0.48738
3.402,1.0284,0.61744,-1.7221,1.3449,0.56398,-3.7895,-4.8082,-4.4304,4.2908,4.7607,0.43296
2.7967,1.1319,0.5381,-1.5574,1.1131,0.60357,-3.8279,-4.8132,-4.5688,4.2872,4.4175,0.38568
2.0369,1.0755,0.44022,-1.2361,0.88613,0.56624,-3.8503,-4.7675,-4.717,4.3028,4.0456,0.31897
1.4001,0.88504,0.30005,-0.87095,0.79273,0.44639,-3.8684,-4.685,-4.8469,4.3441,3.6392,0.22351
1.1194,0.60926,0.11241,-0.57096,0.89771,0.25564,-3.8855,-4.5872,-4.9284,4.4111,3.196,0.10054
1.2835,0.3018,-0.10031,-0.40552,1.1771,0.019898,-3.8954,-4.5016,-4.9458,4.4905,2.7144,-0.043597
1.7935,0.00085188,-0.29671,-0.38022,1.5308,-0.23061,-3.8864,-4.4539,-4.9071,4.5567,2.1946,-0.20473
2.4105,-0.28822,-0.43659,-0.43579,1.8239,-0.47401,-3.8483,-4.457,-4.8401,4.5812,1.6404,-0.38333
2.8581,-0.59313,-0.49843,-0.47027,1.9332,-0.70373,-3.7782,-4.5059,-4.7801,4.5455,1.0625,-0.58233
2.9178,-0.95841,-0.48424,-0.37407,1.7807,-0.92958,-3.684,-4.5815,-4.7553,4.4506,0.48061,-0.80338
2.4791,-1.4181,-0.41398,-0.066139,1.3497,-1.1666,-3.5813,-4.6603,-4.7784,4.3149,-0.083285,-1.043
1.5497,-1.9701,-0.31584,0.47862,0.68976,-1.422,-3.4868,-4.7228,-4.8451,4.1649,-0.60748,-1.2897
0.2478,-2.5653,-0.2223,1.219,-0.08994,-1.6838,-3.4092,-4.7577,-4.9383,4.0252,-1.0752,-1.5238
-1.224,-3.1206,-0.16041,2.06,-0.84503,-1.9201,-3.3425,-4.7599,-5.0332,3.9135,-1.477,-1.7206
-2.6279,-3.5543,-0.14178,2.8853,-1.4404,-2.0906,-3.2681,-4.7271,-5.1017,3.8392,-1.8111,-1.8566
-3.7494,-3.8242,-0.15649,3.5914,-1.7949,-2.1689,-3.1625,-4.6592,-5.1181,3.8028,-2.084,-1.919
-4.4449,-3.9397,-0.17798,4.1062,-1.9027,-2.1563,-3.006,-4.5607,-5.064,3.7958,-2.3112,-1.9125
-4.6697,-3.9438,-0.17706,4.3914,-1.8204,-2.0776,-2.789,-4.443,-4.935,3.8036,-2.5147,-1.8588
-4.4696,-3.8831,-0.13441,4.4375,-1.6287,-1.9639,-2.514,-4.3212,-4.7408,3.8117,-2.7182,-1.7871
-3.938,-3.7865,-0.042766,4.2578,-1.3942,-1.8349,-2.1956,-4.2078,-4.5013,3.8126,-2.9409,-1.7223
-3.1781,-3.6572,0.099921,3.8802,-1.1578,-1.6913,-1.8539,-4.1089,-4.2409,3.8082,-3.1948,-1.677
-2.2893,-3.4758,0.29662,3.3431,-0.94167,-1.5162,-1.5064,-4.0234,-3.9825,3.806,-3.4847,-1.6516
-1.3653,-3.215,0.549,2.6958,-0.75629,-1.287,-1.1641,-3.9467,-3.7422,3.8111,-3.8091,-1.6414
-0.49608,-2.8594,0.85075,2.0002,-0.60296,-0.99,-0.83395,-3.8733,-3.525,3.8211,-4.1613,-1.6446
0.2285,-2.4222,1.1863,1.3308,-0.48383,-0.62956,-0.52465,-3.7974,-3.3245,3.8257,-4.5322,-1.6675
0.71594,-1.9514,1.5387,0.77292,-0.41576,-0.22961,-0.2505,-3.7117,-3.1297,3.8132,-4.9141,-1.7167
0.88049,-1.5194,1.8997,0.41172,-0.43541,0.17419,-0.031197,-3.6075,-2.9337,3.7781,-5.3047,-1.7951
0.66627,-1.1994,2.2744,0.31078,-0.5898,0.5469,0.11215,-3.4785,-2.741,3.7245,-5.7101,-1.8987
0.071503,-1.0371,2.6772,0.48874,-0.91632,0.86613,0.16309,-3.3273,-2.5699,3.6627,-6.1445,-2.0207
-0.83971,-1.0342,3.1226,0.90732,-1.4216,1.1278,0.11537,-3.1688,-2.4465,3.6009,-6.6257,-2.1564
-1.9447,-1.1466,3.6147,1.4773,-2.0703,1.3467,-0.024886,-3.0255,-2.395,3.539,-7.1682,-2.3073
-3.0888,-1.3019,4.1391,2.0809,-2.7905,1.5449,-0.24255,-2.9192,-2.4268,3.4669,-7.7718,-2.4789
-4.1238,-1.4266,4.6609,2.6043,-3.4939,1.7391,-0.52157,-2.8626,-2.5362,3.3686,-8.4208,-2.6766
-4.9464,-1.4746,5.1332,2.9676,-4.1017,1.9297,-0.85075,-2.8559,-2.7029,3.2299,-9.089,-2.9029
-5.5188,-1.4419,5.5081,3.1436,-4.5646,2.0994,-1.2236,-2.8884,-2.9023,3.0454,-9.7476,-3.1561
-5.8643,-1.3606,5.7509,3.157,-4.871,2.2215,-1.6309,-2.9442,-3.117,2.8236,-10.372,-3.4294
-6.0411,-1.2791,5.8504,3.0683,-5.0368,2.2725,-2.0539,-3.0065,-3.3421,2.587,-10.946,-3.7129
-6.1053,-1.2347,5.8176,2.9456,-5.084,2.2444,-2.465,-3.0617,-3.5792,2.3651,-11.455,-3.9955
-6.0793,-1.2356,5.6742,2.8338,-5.0215,2.1478,-2.8306,-3.1019,-3.8294,2.1825,-11.897,-4.2645
-5.9435,-1.2604,5.4394,2.7367,-4.843,2.0063,-3.1162,-3.1271,-4.0905,2.0478,-12.27,-4.5057
-5.6466,-1.275,5.1226,2.6185,-4.5339,1.844,-3.2942,-3.1444,-4.3587,1.9505,-12.579,-4.7054
-5.1216,-1.2525,4.7253,2.4245,-4.0763,1.6739,-3.3507,-3.1624,-4.6266,1.8659,-12.831,-4.8549
-4.3096,-1.1865,4.2489,2.1074,-3.4524,1.4948,-3.2899,-3.1829,-4.8806,1.767,-13.031,-4.9528
-3.1989,-1.0912,3.7021,1.6495,-2.6593,1.2963,-3.1321,-3.1958,-5.1004,1.6361,-13.176,-5.0064
