47.264,388.72,305.88,-232,-109.27,349.72,-107.83,14.65,38.007,159.12,438.23,300.11
-1.8582,-0.99449,3.1057,1.0765,-1.7324,1.0694,-2.9088,-3.1816,-5.2643,1.4714,-13.263,-5.0306
-0.43884,-0.92921,2.4946,0.45856,-0.75601,0.81322,-2.654,-3.1184,-5.3585,1.2859,-13.288,-5.0448
0.85624,-0.92628,1.9159,-0.10451,0.14901,0.53694,-2.3983,-2.9923,-5.3846,1.0995,-13.251,-5.0684
1.8219,-1.0084,1.4229,-0.50783,0.85372,0.25652,-2.1639,-2.8029,-5.3625,0.92993,-13.153,-5.1165
2.3003,-1.1859,1.0642,-0.66823,1.2542,-0.0093886,-1.9627,-2.5632,-5.3249,0.78748,-12.992,-5.1964
2.2182,-1.4551,0.87182,-0.54504,1.2998,-0.24384,-1.7958,-2.293,-5.3066,0.67294,-12.763,-5.3055
1.6049,-1.802,0.85097,-0.14897,1.0073,-0.4362,-1.6546,-2.0109,-5.3355,0.57987,-12.465,-5.4305
0.58439,-2.2077,0.97804,0.46326,0.45583,-0.58605,-1.5252,-1.7288,-5.4263,0.49847,-12.101,-5.5501
-0.66071,-2.654,1.2086,1.206,-0.24176,-0.70356,-1.3943,-1.45,-5.5781,0.41971,-11.687,-5.6399
-1.9443,-3.1251,1.4937,1.9873,-0.97903,-0.80504,-1.2547,-1.172,-5.7767,0.33784,-11.247,-5.6802
-3.1318,-3.6069,1.7962,2.7298,-1.6868,-0.90579,-1.1075,-0.89084,-6.0001,0.25002,-10.807,-5.6633
-4.1693,-4.0854,2.0983,3.3852,-2.3414,-1.0147,-0.95979,-0.60642,-6.226,0.15387,-10.389,-5.5952
-5.0739,-4.548,2.3965,3.9373,-2.9519,-1.1335,-0.81563,-0.32521,-6.4399,0.045371,-10.005,-5.4944
-5.8963,-4.9839,2.6899,4.3956,-3.539,-1.2588,-0.66891,-0.060416,-6.6385,-0.080865,-9.6616,-5.3831
-6.6827,-5.3838,2.9706,4.7851,-4.1149,-1.3852,-0.5024,0.17145,-6.829,-0.22902,-9.3572,-5.2793
-7.4488,-5.7379,3.22,5.1322,-4.6686,-1.5058,-0.29476,0.35603,-7.0221,-0.39934,-9.0826,-5.1925
-8.1706,-6.033,3.4116,5.4511,-5.1624,-1.6117,-0.03067,0.48598,-7.2242,-0.58706,-8.8252,-5.1234
-8.7847,-6.2511,3.5165,5.733,-5.5371,-1.694,0.29108,0.56284,-7.4315,-0.78293,-8.5723,-5.068
-9.199,-6.3734,3.51,5.9459,-5.7253,-1.7487,0.65477,0.59511,-7.6283,-0.97423,-8.3191,-5.022
-9.3125,-6.387,3.3771,6.0438,-5.6668,-1.7819,1.0307,0.59336,-7.7924,-1.1467,-8.0748,-4.9848
-9.0455,-6.29,3.1149,5.9835,-5.3287,-1.8086,1.3835,0.56504,-7.9041,-1.2881,-7.8629,-4.9613
-8.3724,-6.0899,2.7338,5.739,-4.7227,-1.8445,1.6845,0.51256,-7.9538,-1.3917,-7.7113,-4.9596
-7.3392,-5.7959,2.2584,5.3098,-3.9102,-1.8956,1.9211,0.43637,-7.9438,-1.4575,-7.6398,-4.985
-6.0547,-5.4128,1.7258,4.72,-2.9882,-1.9515,2.0998,0.3403,-7.8844,-1.4907,-7.65,-5.0351
-4.6613,-4.9417,1.1798,4.0131,-2.0645,-1.9884,2.2383,0.23447,-7.787,-1.4982,-7.7256,-5.0986
-3.2996,-4.3864,0.66183,3.2431,-1.2319,-1.9797,2.3538,0.13227,-7.661,-1.4869,-7.8408,-5.1605
-2.077,-3.7617,0.20028,2.4622,-0.54865,-1.9094,2.4515,0.043471,-7.5121,-1.4646,-7.9709,-5.2098
-1.0488,-3.0957,-0.19317,1.7111,-0.025945,-1.7779,2.5191,-0.031646,-7.3419,-1.4404,-8.1009,-5.2457
-0.21512,-2.4262,-0.52122,1.0137,0.37396,-1.6013,2.5292,-0.10304,-7.1477,-1.4245,-8.2272,-5.2778
0.46812,-1.7931,-0.79261,0.37958,0.72235,-1.4023,2.4507,-0.1865,-6.9238,-1.4259,-8.354,-5.3215
1.0713,-1.2317,-1.0133,-0.19224,1.0934,-1.2031,2.2657,-0.29726,-6.6669,-1.4498,-8.4866,-5.3899
1.674,-0.76985,-1.1835,-0.71084,1.5339,-1.023,1.981,-0.44544,-6.382,-1.4979,-8.6256,-5.4884
2.3431,-0.42713,-1.301,-1.1865,2.0435,-0.87761,1.6269,-0.63514,-6.0864,-1.5696,-8.7644,-5.6141
3.095,-0.21542,-1.3634,-1.6159,2.5687,-0.77919,1.2396,-0.86444,-5.806,-1.6649,-8.8905,-5.7581
3.8589,-0.14142,-1.3668,-1.97,3.0138,-0.73523,0.84369,-1.1281,-5.5687,-1.7857,-8.9901,-5.9101
4.476,-0.20982,-1.3069,-2.1932,3.2681,-0.74888,0.44325,-1.4173,-5.3918,-1.9347,-9.0513,-6.0608
4.7503,-0.42611,-1.1845,-2.2172,3.2373,-0.82147,0.027441,-1.7202,-5.2786,-2.1129,-9.0664,-6.2042
4.5194,-0.79723,-1.0097,-1.9807,2.8717,-0.95537,-0.41571,-2.0243,-5.2206,-2.3174,-9.0313,-6.3359
3.7065,-1.3275,-0.80275,-1.4472,2.1771,-1.1535,-0.88603,-2.3157,-5.204,-2.539,-8.9431,-6.4515
2.3379,-2.0093,-0.58779,-0.61819,1.2126,-1.414,-1.3659,-2.5808,-5.2158,-2.7629,-8.7951,-6.5455
0.53478,-2.8128,-0.38483,0.46294,0.080245,-1.7222,-1.8235,-2.8078,-5.245,-2.9695,-8.5739,-6.6122
-1.5099,-3.6841,-0.20103,1.7142,-1.0919,-2.0471,-2.2216,-2.9885,-5.2826,-3.1389,-8.26,-6.6499
-3.5633,-4.5559,-0.027097,3.0258,-2.1726,-2.3474,-2.5307,-3.1212,-5.321,-3.2582,-7.8379,-6.6635
-5.3942,-5.3671,0.15427,4.2763,-3.0513,-2.5877,-2.7409,-3.214,-5.3557,-3.3271,-7.3059,-6.6663
-6.8161,-6.0763,0.35177,5.3501,-3.6552,-2.7539,-2.8634,-3.286,-5.3863,-3.3604,-6.6851,-6.6759
-7.7219,-6.6608,0.55818,6.1557,-3.9601,-2.8534,-2.9226,-3.3626,-5.4149,-3.3807,-6.0163,-6.7061
-8.0981,-7.1055,0.76028,6.6395,-3.9919,-2.8996,-2.9404,-3.4663,-5.443,-3.4078,-5.3458,-6.7587
-8.0142,-7.3925,0.9564,6.7911,-3.8217,-2.8964,-2.9231,-3.6046,-5.4666,-3.4493,-4.707,-6.8185
-7.5928,-7.4959,1.1614,6.6407,-3.5489,-2.8307,-2.8552,-3.7637,-5.4762,-3.4967,-4.1078,-6.8576
-6.9717,-7.3868,1.4002,6.2476,-3.2792,-2.6776,-2.7076,-3.9107,-5.4599,-3.5263,-3.5284,-6.8461
-6.2795,-7.0452,1.6962,5.6884,-3.1044,-2.4133,-2.4528,-4.005,-5.4072,-3.5056,-2.9302,-6.7648
-5.6279,-6.478,2.0597,5.0475,-3.0849,-2.0292,-2.0804,-4.011,-5.3102,-3.4023,-2.2703,-6.613
-5.105,-5.729,2.4869,4.4078,-3.2357,-1.537,-1.6036,-3.9078,-5.1627,-3.1956,-1.5151,-6.4067
-4.7572,-4.8716,2.9612,3.8337,-3.5196,-0.96395,-1.0563,-3.6924,-4.9579,-2.8828,-0.65041,-6.1679
-4.569,-3.9813,3.4625,3.3538,-3.8582,-0.34155,-0.48182,-3.3771,-4.6875,-2.4797,0.31593,-5.913
-4.4641,-3.1058,3.9771,2.9587,-4.1596,0.31031,0.080747,-2.982,-4.3416,-2.0166,1.3563,-5.6462
-4.3331,-2.2495,4.5018,2.6095,-4.3501,0.98928,0.60882,-2.5293,-3.9131,-1.5294,2.4324,-5.3617
-4.0807,-1.3808,5.0436,2.2548,-4.3975,1.7104,1.1031,-2.0371,-3.3981,-1.0502,3.5085,-5.0512
-3.667,-0.4525,5.6165,1.8496,-4.3168,2.5006,1.5862,-1.5165,-2.7953,-0.59652,4.5671,-4.7101
-3.1226,0.58267,6.2386,1.3698,-4.1618,3.3919,2.0923,-0.96994,-2.1017,-0.16544,5.6202,-4.3417
-2.5321,1.7639,6.9275,0.81218,-4.0072,4.4147,2.6513,-0.39015,-1.3063,0.26488,6.7087,-3.9543
-1.9983,3.1247,7.6941,0.17826,-3.9294,5.5919,3.2732,0.24051,-0.38185,0.72726,7.8923,-3.5549
-1.6005,4.7003,8.5386,-0.55354,-3.9876,6.9363,3.9431,0.95036,0.7246,1.2575,9.2386,-3.1403
-1.3537,6.5413,9.449,-1.4632,-4.2054,8.4532,4.6318,1.7796,2.1004,1.8915,10.822,-2.6904
-1.1793,8.7292,10.402,-2.7237,-4.558,10.145,5.3192,2.7818,3.8664,2.6681,12.732,-2.1697
-0.89029,11.381,11.364,-4.6084,-4.9707,12.011,6.0127,4.0215,6.1407,3.6334,15.068,-1.5353
-0.1928,14.62,12.296,-7.4086,-5.3341,14.039,6.7484,5.5572,8.9315,4.8374,17.91,-0.74957
1.2852,18.498,13.154,-11.225,-5.533,16.191,7.5699,7.4094,12.022,6.3145,21.24,0.21197
3.8944,22.917,13.884,-15.814,-5.4751,18.385,8.502,9.5284,15.094,8.0521,24.882,1.3571
7.7567,27.622,14.428,-20.758,-5.1065,20.499,9.5351,11.794,18.062,9.9712,28.559,2.6754
12.6,32.292,14.734,-25.736,-4.4084,22.38,10.627,14.059,21.113,11.947,32.014,4.1362
17.907,36.643,14.776,-30.551,-3.3758,23.897,11.72,16.209,24.411,13.862,35.103,5.6909
23.245,40.508,14.578,-35.059,-1.9937,24.992,12.753,18.202,27.928,15.653,37.802,7.2822
28.382,43.864,14.203,-39.17,-0.23479,25.712,13.675,20.059,31.513,17.336,40.176,8.8678
33.206,46.767,13.71,-42.855,1.8848,26.151,14.441,21.843,35.039,18.99,42.326,10.431
37.682,49.254,13.091,-46.117,4.2329,26.351,15.017,23.626,38.463,20.732,44.328,11.985
41.85,51.277,12.236,-48.943,6.7063,26.246,15.38,25.461,41.774,22.682,46.211,13.575
45.809,52.707,10.975,-51.291,9.5067,25.697,15.509,27.369,44.909,24.938,47.968,15.263
49.635,53.393,9.1734,-53.11,12.982,24.581,15.39,29.32,47.691,27.528,49.591,17.115
53.305,53.233,6.8121,-54.387,17.282,22.863,14.998,31.236,49.812,30.354,51.077,19.174
56.704,52.232,3.9904,-55.157,22.269,20.618,14.298,32.999,50.995,33.183,52.421,21.437
59.754,50.5,0.87741,-55.494,27.593,18.015,13.248,34.46,51.248,35.741,53.618,23.832
62.471,48.219,-2.3407,-55.49,32.819,15.259,11.815,35.463,50.884,37.812,54.66,26.232
64.884,45.575,-5.4978,-55.245,37.553,12.541,10.003,35.876,50.338,39.269,55.548,28.491
66.944,42.709,-8.4668,-54.838,41.497,10.011,7.8706,35.646,50.096,40.055,56.288,30.494
68.509,39.688,-11.166,-54.293,44.437,7.7564,5.5261,34.817,50.636,40.192,56.901,32.177
69.377,36.502,-13.555,-53.555,46.242,5.8145,3.1055,33.49,52.04,39.756,57.42,33.514
69.366,33.097,-15.63,-52.49,46.89,4.1759,0.74986,31.741,53.7,38.807,57.868,34.501
68.433,29.442,-17.402,-50.928,46.468,2.7911,-1.4105,29.596,54.707,37.341,58.244,35.146
66.708,25.598,-18.877,-48.757,45.144,1.58,-3.2769,27.074,54.348,35.35,58.512,35.474
64.365,21.738,-20.055,-46.005,43.136,0.44885,-4.8072,24.243,52.327,32.921,58.596,35.519
61.503,18.065,-20.937,-42.777,40.711,-0.68353,-6.0241,21.202,48.767,30.243,58.358,35.323
58.163,14.706,-21.542,-39.118,38.134,-1.8565,-6.9882,18.044,43.99,27.51,57.556,34.893
54.339,11.679,-21.906,-34.99,35.556,-3.0546,-7.7552,14.82,38.253,24.765,55.871,34.17
49.991,8.9312,-22.071,-30.363,32.985,-4.2316,-8.354,11.559,31.735,21.842,53.055,33.028
45.1,6.3975,-22.089,-25.293,30.371,-5.3599,-8.7933,8.2909,24.743,18.505,49.078,31.318
39.75,4.0234,-22.013,-19.933,27.705,-6.4608,-9.0805,5.0814,17.801,14.663,44.129,28.923
34.138,1.774,-21.899,-14.515,25.067,-7.5964,-9.2381,2.0404,11.376,10.451,38.552,25.814
28.568,-0.36292,-21.802,-9.3892,22.611,-8.8394,-9.3094,-0.69636,5.6524,6.1316,32.717,22.107
23.42,-2.3812,-21.769,-5.0281,20.512,-10.245,-9.3519,-3.0339,0.75751,1.9851,26.879,18.045
18.992,-4.2749,-21.837,-1.8232,18.906,-11.829,-9.423,-4.9944,-3.0158,-1.7613,21.153,13.897
15.32,-6.0599,-22.03,0.15686,17.839,-13.559,-9.562,-6.7145,-5.367,-5.0126,15.628,9.8848
12.279,-7.7772,-22.351,1.1629,17.253,-15.36,-9.776,-8.3521,-6.609,-7.8885,10.493,6.1994
9.8554,-9.473,-22.782,1.5758,17.018,-17.14,-10.034,-9.9881,-7.5113,-10.66,6.0151,3.0144
8.133,-11.172,-23.289,1.7486,16.979,-18.818,-10.275,-11.592,-8.3986,-13.527,2.3829,0.43004
7.0099,-12.865,-23.826,1.9419,16.99,-20.344,-10.436,-13.063,-9.2244,-16.466,-0.43146,-1.5891
6.1719,-14.513,-24.356,2.313,16.941,-21.7,-10.485,-14.315,-9.8949,-19.29,-2.6065,-3.1838
5.317,-16.067,-24.858,2.9238,16.79,-22.895,-10.447,-15.329,-10.37,-21.844,-4.3288,-4.5114
4.3021,-17.491,-25.334,3.7528,16.564,-23.954,-10.388,-16.159,-10.673,-24.115,-5.7324,-5.6879
3.1592,-18.769,-25.799,4.7108,16.349,-24.902,-10.368,-16.894,-10.864,-26.19,-6.9037,-6.7758
2.0449,-19.892,-26.265,5.6686,16.242,-25.757,-10.41,-17.605,-11.011,-28.159,-7.8947,-7.7917
1.1631,-20.86,-26.733,6.4949,16.313,-26.522,-10.49,-18.315,-11.157,-30.045,-8.7311,-8.7204
0.67895,-21.677,-27.189,7.0919,16.578,-27.19,-10.563,-18.991,-11.314,-31.801,-9.4223,-9.5363
0.64842,-22.362,-27.608,7.4188,17,-27.758,-10.571,-19.564,-11.471,-33.359,-9.9732,-10.223
0.99541,-22.948,-27.964,7.4993,17.501,-28.228,-10.467,-19.974,-11.605,-34.675,-10.394,-10.786
1.557,-23.48,-28.237,7.4121,17.985,-28.615,-10.226,-20.206,-11.702,-35.751,-10.703,-11.248
2.1597,-23.991,-28.421,7.2656,18.365,-28.936,-9.857,-20.302,-11.768,-36.628,-10.926,-11.645
2.6631,-24.485,-28.52,7.1614,18.586,-29.206,-9.3949,-20.336,-11.826,-37.364,-11.091,-12.011
2.966,-24.924,-28.548,7.1569,18.636,-29.426,-8.8901,-20.373,-11.9,-38.022,-11.229,-12.371
3.014,-25.256,-28.516,7.2502,18.542,-29.587,-8.3843,-20.441,-12,-38.648,-11.369,-12.732
2.8102,-25.443,-28.43,7.3998,18.346,-29.668,-7.8948,-20.518,-12.118,-39.266,-11.529,-13.086
2.4126,-25.477,-28.287,7.5617,18.078,-29.651,-7.4129,-20.552,-12.23,-39.876,-11.712,-13.416
1.9119,-25.381,-28.08,7.7166,17.75,-29.524,-6.9146,-20.49,-12.31,-40.456,-11.904,-13.707
1.4024,-25.187,-27.791,7.8691,17.353,-29.283,-6.3761,-20.312,-12.351,-40.983,-12.087,-13.954
0.95408,-24.932,-27.397,8.0347,16.866,-28.928,-5.7836,-20.044,-12.354,-41.437,-12.247,-14.166
0.5953,-24.644,-26.859,8.2335,16.255,-28.462,-5.1384,-19.746,-12.329,-41.816,-12.383,-14.354
0.31492,-24.357,-26.13,8.4918,15.483,-27.888,-4.4616,-19.495,-12.283,-42.134,-12.509,-14.527
0.072477,-24.113,-25.163,8.8437,14.514,-27.222,-3.7956,-19.36,-12.213,-42.421,-12.657,-14.684
-0.19568,-23.96,-23.949,9.3251,13.339,-26.496,-3.193,-19.378,-12.103,-42.715,-12.863,-14.824
-0.57035,-23.943,-22.542,9.9619,11.997,-25.762,-2.6891,-19.554,-11.938,-43.049,-13.164,-14.959
-1.1336,-24.07,-21.054,10.754,10.552,-25.073,-2.2767,-19.857,-11.71,-43.439,-13.58,-15.122
-1.9471,-24.295,-19.583,11.658,9.0476,-24.445,-1.906,-20.233,-11.43,-43.868,-14.113,-15.357
-3.0399,-24.502,-18.137,12.581,7.4734,-23.828,-1.5108,-20.634,-11.123,-44.283,-14.737,-15.7
-4.4081,-24.522,-16.601,13.395,5.7977,-23.089,-1.0442,-21.055,-10.827,-44.614,-15.401,-16.141
-6.0206,-24.157,-14.753,13.969,4.0038,-22.012,-0.51271,-21.575,-10.584,-44.796,-16.034,-16.605
-7.8167,-23.18,-12.319,14.22,2.1169,-20.302,-0.013822,-22.385,-10.447,-44.789,-16.564,-16.948
-9.6959,-21.352,-9.118,14.149,0.22354,-17.611,0.22989,-23.765,-10.494,-44.596,-16.931,-16.995
-11.51,-18.654,-5.3752,13.901,-1.5417,-13.903,-0.067526,-25.871,-10.836,-44.274,-17.077,-16.604
-13.078,-16.281,-2.1198,13.821,-3.1115,-10.897,-0.86301,-27.824,-11.546,-43.951,-16.943,-15.732
-14.22,-18.712,-2.0498,14.604,-4.7301,-13.701,4.865,-27.935,-10.102,-43.842,-16.468,-14.496
-14.792,-27.112,-5.7167,17.539,-6.84,-17.837,8.9035,-28.091,-3.6902,-44.232,-15.707,-13.714
-14.72,-31.411,-6.5675,23.241,-8.9713,-18.432,9.806,-29.213,-2.9049,-45.369,-15.803,-19.349
-14.025,-30.708,-5.1831,27.282,-10.882,-16.858,11.361,-30.347,-2.7019,-47.288,-25.019,-31.7
-12.875,-25.324,-1.1592,25.538,-13.422,-12.244,13.269,-32.489,-3.4018,-49.632,-39.713,-35.458
-11.845,-14.435,6.9715,18.647,-16.186,-3.3409,14.696,-37.874,-5.5896,-49.982,-41.034,-35.946
-12.778,2.8016,20.408,7.5011,-18.39,10.808,13.565,-50.121,-10.826,-48.176,-37.958,-32.902
-11.899,26.881,39.44,-6.205,-21.308,31.052,5.6585,-73.971,-21.912,-45.467,-31.372,-25.318
-10.12,57.215,63.563,-21.343,-28.197,57.771,-16.456,-114.15,-42.657,-42.874,-20.366,-12.789
-8.8014,90.885,91.088,-37.865,-41.104,88.855,-58.719,-174.44,-77.266,-41.881,-5.0616,4.7703
-6.3222,121.99,118.44,-54.808,-57.416,118.63,-113.17,-257.71,-129.19,-49.881,14.631,28.061
-1.6231,146.16,141.97,-70.588,-68.96,142.72,-179.29,-364.57,-202.38,-71.298,40.366,58.714
4.0453,164.03,159.1,-84.147,-70.251,160.4,-255.1,-493.67,-301.57,-107.78,74.084,97.524
12.513,178.73,166.22,-97.109,-63.385,171.39,-336.1,-641.99,-427.88,-160.6,116.4,142.56
31.04,194.21,164.44,-114.42,-51.371,178.19,-417.54,-803.83,-576.41,-227.56,166.51,195.52
65.015,214.8,160.19,-138.32,-36.074,186.36,-495.54,-970.49,-735.7,-300.17,230.37,261.75
103.07,244.97,158.11,-170.22,-18.652,200.61,-567.74,-1131,-889.1,-364.53,314.47,345.05
143.29,287.01,161.07,-210.66,0.034633,223.55,-633,-1273.4,-1017.8,-404.22,421.88,446.8
186.72,338.29,169.6,-257.65,19.094,253.74,-690.03,-1386.3,-1104.1,-403.31,551.53,563.96
228.88,390.11,177.64,-305.2,37.401,284.18,-735.58,-1460.2,-1134.9,-351.32,695.36,687.25
264.12,428.58,176.12,-343.04,56.142,303.29,-763.85,-1489.6,-1104.7,-247.09,836.85,801.05
286.22,438.58,159.4,-359.53,75.369,300.01,-768.73,-1475.3,-1018.8,-102.02,952.84,885.97
288.8,410.54,127.19,-346.6,92.862,270.08,-747.52,-1425.8,-895.5,58.88,1019.2,924
267.5,346.18,85.594,-303.56,103.39,218.41,-703.5,-1358,-764.53,200.2,1017.8,904.31
221.92,259.74,48.027,-237.91,99.281,157.69,-644.73,-1292.4,-660.66,283.49,941.46,826.3
155.48,172.37,29.849,-162.07,74.389,104.09,-580.02,-1246,-613.78,277.14,794.56,698.41
74.792,101.22,39.309,-87.383,28.137,70.106,-515.26,-1225.8,-639.01,166.21,590.75,534.63
-11.049,52.458,73.298,-20.987,-33.017,59.014,-452.5,-1225.7,-731.07,-40.937,350.81,351.28
-91.935,22.836,119.46,33.674,-97.26,64.781,-391.68,-1231.1,-864.5,-311.87,100.44,165.41
-158.64,4.3083,161.63,75.729,-151.68,75.921,-333.29,-1227.3,-1002.2,-597.08,-132.68,-6.3793
-204.75,-11.837,186.57,106.49,-186.99,81.123,-280.04,-1204.1,-1108.7,-843.34,-323.68,-149.72
-228.04,-31.102,188.58,127.92,-199.52,74.277,-235.58,-1156.4,-1160.5,-1009.5,-456.08,-254.95
-230.4,-54.31,169.42,141.3,-190.88,55.248,-200.11,-1084.3,-1149.5,-1078.2,-525.65,-318.77
-217.34,-79.011,135.59,147.85,-167.08,27.625,-170.4,-992.86,-1083.4,-1057.6,-539.32,-344.71
-196.39,-102.21,95.251,149.54,-136.29,-3.3258,-143.11,-889.45,-980.29,-973.4,-511.65,-341.28
-174.68,-122.47,55.389,149.16,-105.42,-31.914,-115.13,-781.04,-859.59,-856.28,-460.55,-318.84
-157.07,-139.66,19.993,149.12,-78.768,-55.75,-84.826,-673.47,-736.13,-732.96,-402.63,-288.03
-144.97,-152.53,-7.8976,149.7,-58.719,-75.085,-53.036,-572.55,-619.8,-621.85,-349.59,-256.66
-135.93,-160.19,-26.367,149.07,-45.457,-89.367,-22.466,-483.28,-516.78,-531.49,-306.77,-228.48
-126.89,-162.39,-36.287,145.73,-37.158,-96.785,3.7721,-408.28,-430.37,-461.37,-273.95,-204.08
-116.95,-158.17,-38.152,138.72,-32.379,-96.553,23.053,-347.44,-361.1,-406.32,-246.88,-182.08
-106.9,-146.9,-33.359,127.64,-30.401,-88.857,33.886,-298.32,-305.69,-361,-222.21,-160.89
-94.884,-129.11,-23.804,112.69,-29.389,-73.777,37.266,-256.78,-258.59,-320.04,-200.22,-141.92
-80.044,-106.54,-8.9963,94.414,-27.131,-55.094,36.28,-218.39,-215.21,-279.67,-178.29,-124.81
-64.62,-81.784,-1.6942,74.382,-22.478,-39.135,33.893,-180.19,-173.04,-238.85,-155.36,-107.16
-51.403,-58.419,-0.92766,55.432,-15.767,-26.566,31.764,-141.71,-131.28,-198.68,-132.4,-89.352
-41.4,-40.204,-0.43987,40.324,-9.5136,-17.375,27.283,-104.25,-90.375,-161.61,-110.78,-72.495
-34.125,-28.682,0.53788,29.997,-6.9798,-12.206,20.794,-69.63,-51.754,-130.25,-91.715,-57.947
-28.937,-22.618,1.9374,23.681,-5.9481,-9.9258,21.235,-40.42,-17.667,-106.01,-76.002,-46.393
-25.826,-19.844,3.5684,20.311,-5.6302,-8.8689,22.034,-19.305,10.035,-88.081,-64.147,-37.869
-25.061,-18.371,5.282,18.998,-5.8701,-7.2949,22.335,-6.4051,30.424,-74.844,-55.975,-32.117
-26.255,-16.056,6.9697,18.665,-6.5098,-3.948,22.249,-0.15297,43.704,-65.18,-50.835,-28.634
-27.527,-10.952,8.5403,17.609,-7.3091,-0.34758,21.974,1.2027,50.258,-57.945,-48.038,-26.673
-25.602,-6.0157,9.9169,13.187,-8.0017,2.236,21.681,-0.0459,51.497,-51.862,-46.618,-25.035
-22.111,-2.8188,11.032,9.1636,-8.3685,4.1004,21.455,-1.2853,50.572,-45.781,-44.699,-21.727
-19.421,-0.6234,11.825,6.8793,-8.2801,5.5118,21.294,0.59997,50.945,-38.83,-39.192,-17.815
-17.148,0.96454,12.252,5.2791,-7.715,6.5171,21.143,4.9446,54.668,-31.46,-31.495,-15.151
-15.031,2.0748,12.309,4.0036,-6.7564,7.1183,20.932,9.3902,61.284,-25.454,-26.251,-13.311
-13.124,2.7819,12.052,3.0039,-5.5647,7.3625,20.611,13.845,70.694,-19.804,-23.262,-11.918
-11.565,3.1824,11.593,2.2922,-4.3367,7.3559,20.177,17.909,80.516,-14.481,-21.383,-10.833
-10.463,3.3985,11.062,1.8599,-3.2657,7.2337,19.672,21.308,87.502,-10.234,-20.054,-9.9825
-9.8415,3.5526,10.569,1.6659,-2.5042,7.1163,19.157,24.069,91.855,-7.11,-19.005,-9.2994
-9.6145,3.7375,10.18,1.6571,-2.126,7.075,18.677,26.4,94.641,-4.8065,-18.082,-8.7145
-9.6412,3.9975,9.9151,1.7826,-2.0904,7.1256,18.247,28.535,96.606,-3.043,-17.196,-8.1632
-9.8087,4.3276,9.7553,1.9849,-2.2513,7.2462,17.843,30.634,98.291,-1.6386,-16.311,-7.5977
-10.022,4.6872,9.6503,2.1882,-2.4259,7.4012,17.423,32.748,100.16,-0.48564,-15.436,-6.9957
-10.16,5.0285,9.544,2.3105,-2.47,7.5538,16.948,34.838,102.55,0.48498,-14.597,-6.3601
-10.098,5.3272,9.406,2.2852,-2.3168,7.6815,16.389,36.834,105.49,1.3255,-13.822,-5.7107
-9.7664,5.6007,9.2574,2.0717,-1.9865,7.797,15.739,38.676,108.62,2.0821,-13.131,-5.0757
-9.1781,5.9047,9.1661,1.6548,-1.5685,7.9496,15.009,40.329,111.48,2.7976,-12.524,-4.4845
-8.4124,6.3134,9.2091,1.0458,-1.177,8.2027,14.218,41.782,113.85,3.5099,-11.992,-3.9597
-7.5804,6.89,9.4306,0.28524,-0.90485,8.6053,13.396,43.05,115.75,4.2476,-11.513,-3.5105
-6.7907,7.6584,9.8208,-0.55762,-0.79876,9.1732,12.571,44.173,117.29,5.024,-11.063,-3.1308
-6.1322,8.588,10.322,-1.3941,-0.86083,9.8815,11.764,45.218,118.6,5.8305,-10.628,-2.8054
-5.6688,9.5992,10.854,-2.1327,-1.0555,10.67,10.976,46.247,119.82,6.6354,-10.207,-2.5184
-5.4296,10.586,11.336,-2.6984,-1.3162,11.459,10.19,47.3,121.04,7.3932,-9.807,-2.2599
