47.264,388.72,305.88,-232,-109.27,349.72,-107.83,14.65,38.007,159.12,438.23,300.11
-5.3965,11.447,11.708,-3.0495,-1.5607,12.173,9.3769,48.378,122.27,8.0662,-9.4377,-2.0258
-5.5014,12.12,11.944,-3.1906,-1.7166,12.763,8.5134,49.461,123.49,8.6498,-9.0983,-1.8133
-5.6439,12.61,12.05,-3.1773,-1.7439,13.22,7.5951,50.522,124.65,9.1839,-8.7713,-1.6176
-5.7256,12.987,12.064,-3.1048,-1.6424,13.568,6.6401,51.557,125.71,9.7423,-8.424,-1.4304
-5.6842,13.36,12.037,-3.0756,-1.4439,13.856,5.6837,52.591,126.66,10.41,-8.0181,-1.2411
-5.5102,13.818,12.024,-3.1621,-1.1985,14.135,4.7637,53.68,127.53,11.264,-7.5201,-1.0375
-5.2421,14.39,12.069,-3.3821,-0.96282,14.447,3.9058,54.895,128.39,12.368,-6.9104,-0.80581
-4.9455,15.036,12.203,-3.6966,-0.78815,14.823,3.117,56.302,129.31,13.769,-6.186,-0.53063
-4.6876,15.684,12.445,-4.0285,-0.70699,15.282,2.3906,57.925,130.37,15.497,-5.3578,-0.19445
-4.515,16.268,12.798,-4.2955,-0.72065,15.818,1.7148,59.725,131.61,17.545,-4.443,0.22176
-4.44,16.751,13.25,-4.4439,-0.79863,16.407,1.0768,61.592,133.04,19.843,-3.4553,0.73663
-4.4418,17.134,13.776,-4.4694,-0.89703,17.016,0.46166,63.375,134.61,22.27,-2.3983,1.3662
-4.4814,17.465,14.355,-4.4162,-0.98778,17.634,-0.14323,64.94,136.24,24.701,-1.2612,2.1233
-4.5268,17.833,14.995,-4.3535,-1.0799,18.288,-0.73777,66.225,137.82,27.062,-0.020187,3.0204
-4.5777,18.356,15.746,-4.3441,-1.221,19.049,-1.3025,67.268,139.29,29.357,1.359,4.0748
-4.6794,19.14,16.698,-4.4202,-1.4813,20.007,-1.8058,68.195,140.63,31.634,2.9198,5.3173
-4.9132,20.249,17.952,-4.5756,-1.9284,21.241,-2.2208,69.167,141.88,33.951,4.714,6.8013
-5.3636,21.691,19.589,-4.7741,-2.603,22.797,-2.5395,70.319,143.1,36.335,6.8003,8.6086
-6.0767,23.434,21.634,-4.9711,-3.5017,24.667,-2.7761,71.715,144.37,38.783,9.2389,10.84
-7.0298,25.431,24.027,-5.145,-4.5731,26.789,-2.9613,73.335,145.73,41.271,12.077,13.583
-8.1241,27.649,26.614,-5.3249,-5.7259,29.05,-3.1316,75.096,147.18,43.781,15.327,16.847
-9.2035,30.077,29.178,-5.6037,-6.8472,31.336,-3.3204,76.892,148.72,46.313,18.941,20.511
-10.097,32.735,31.519,-6.1384,-7.8275,33.581,-3.551,78.619,150.34,48.887,22.807,24.335
-10.667,35.647,33.53,-7.1378,-8.5904,35.791,-3.8324,80.197,152.02,51.518,26.771,28.047
-10.847,38.816,35.226,-8.8316,-9.1154,38.027,-4.158,81.586,153.73,54.2,30.665,31.45
-10.634,42.199,36.72,-11.391,-9.4374,40.359,-4.5085,82.785,155.42,56.891,34.347,34.458
-10.07,45.72,38.169,-14.791,-9.6144,42.847,-4.8597,83.833,157.07,59.534,37.736,37.08
-9.2023,49.289,39.712,-18.738,-9.6875,45.518,-5.1933,84.783,158.6,62.077,40.816,39.39
-8.08,52.826,41.432,-22.825,-9.6678,48.372,-5.5049,85.686,159.99,64.481,43.614,41.481
-6.7554,56.286,43.351,-26.779,-9.5473,51.371,-5.8059,86.569,161.21,66.725,46.164,43.45
-5.2739,59.669,45.446,-30.523,-9.3079,54.445,-6.1186,87.446,162.28,68.806,48.492,45.384
-3.6617,63.034,47.666,-34.09,-8.932,57.516,-6.4672,88.318,163.24,70.751,50.623,47.369
-1.9491,66.482,49.956,-37.517,-8.4339,60.535,-6.8657,89.182,164.16,72.607,52.586,49.476
-0.20957,70.111,52.284,-40.8,-7.8897,63.514,-7.311,90.032,165.09,74.425,54.425,51.761
1.4301,73.972,54.662,-43.874,-7.4341,66.523,-7.7851,90.848,166.07,76.234,56.201,54.281
2.8148,78.034,57.157,-46.649,-7.2284,69.667,-8.2668,91.597,167.11,78.012,57.997,57.134
3.8036,82.2,59.877,-49.058,-7.4236,73.031,-8.7455,92.236,168.2,79.704,59.914,60.433
4.3076,86.354,62.941,-51.102,-8.1373,76.638,-9.2288,92.733,169.29,81.241,62.053,64.212
4.3129,90.429,66.45,-52.855,-9.4481,80.463,-9.7415,93.082,170.29,82.582,64.504,68.304
3.8888,94.447,70.473,-54.432,-11.4,84.498,-10.319,93.305,171.14,83.72,67.325,72.377
3.1803,98.514,75.029,-55.966,-14.008,88.781,-10.998,93.443,171.78,84.68,70.552,76.175
2.3815,102.78,80.078,-57.601,-17.229,93.388,-11.806,93.539,172.22,85.514,74.216,79.679
1.692,107.4,85.492,-59.492,-20.883,98.378,-12.746,93.634,172.48,86.29,78.357,83.039
1.2623,112.52,91.086,-61.807,-24.606,103.76,-13.792,93.763,172.63,87.088,82.992,86.438
1.1481,118.25,96.697,-64.666,-28.025,109.47,-14.893,93.958,172.72,87.976,88.048,90.038
1.3103,124.62,102.26,-68.071,-31.008,115.43,-15.993,94.234,172.82,88.997,93.351,93.978
1.6753,131.59,107.78,-71.918,-33.654,121.55,-17.058,94.577,172.95,90.155,98.727,98.37
2.2194,138.96,113.28,-76.107,-36.15,127.73,-18.096,94.939,173.1,91.42,104.12,103.27
3.0123,146.48,118.77,-80.576,-38.659,133.86,-19.144,95.252,173.24,92.741,109.57,108.66
4.2058,153.86,124.2,-85.25,-41.248,139.86,-20.245,95.449,173.34,94.072,115.17,114.42
5.986,160.93,129.53,-90.018,-43.85,145.69,-21.431,95.482,173.36,95.38,121.01,120.35
8.4999,167.72,134.73,-94.785,-46.309,151.41,-22.711,95.338,173.27,96.656,127.16,126.29
11.772,174.37,139.78,-99.532,-48.478,157.1,-24.087,95.027,173.03,97.91,133.69,132.18
15.653,181.13,144.76,-104.35,-50.278,162.92,-25.567,94.575,172.61,99.16,140.65,138.07
19.885,188.2,149.76,-109.45,-51.709,169.05,-27.177,94.011,171.97,100.42,148.06,144.09
24.236,195.85,154.85,-115.09,-52.819,175.64,-28.961,93.355,171.06,101.7,155.88,150.36
28.56,204.35,160.05,-121.42,-53.655,182.82,-30.959,92.616,169.87,102.98,164.04,156.97
32.762,213.87,165.29,-128.32,-54.23,190.63,-33.184,91.789,168.36,104.24,172.36,163.91
36.763,224.28,170.56,-135.41,-54.558,198.91,-35.626,90.843,166.49,105.45,180.65,171.16
40.501,235.07,175.93,-142.2,-54.736,207.35,-38.275,89.712,164.19,106.6,188.74,178.64
43.947,245.52,181.56,-148.36,-54.954,215.58,-41.123,88.278,161.37,107.66,196.55,186.27
47.1,255.05,187.47,-153.81,-55.416,223.39,-44.168,86.38,157.97,108.61,204.19,193.94
49.96,263.48,193.64,-158.76,-56.276,230.76,-47.447,83.824,154.02,109.44,211.83,201.58
52.478,271.07,199.99,-163.46,-57.637,237.82,-51.086,80.445,149.59,110.12,219.65,209.12
54.538,278.28,206.46,-168.14,-59.572,244.7,-55.297,76.174,144.79,110.62,227.71,216.54
55.986,285.49,212.97,-172.88,-62.124,251.49,-60.272,71.046,139.6,110.94,235.91,223.82
56.718,292.76,219.42,-177.62,-65.285,258.11,-65.978,65.151,133.97,111.04,244.05,230.98
56.759,299.8,225.71,-182.12,-68.952,264.41,-72.082,58.621,127.86,110.93,251.92,238.06
56.276,306.3,231.79,-186.13,-72.896,270.26,-78.204,51.652,121.33,110.64,259.43,245.15
55.51,312.06,237.59,-189.45,-76.782,275.54,-84.146,44.452,114.58,110.23,266.6,252.29
54.695,317.04,242.96,-192.11,-80.281,280.18,-89.863,37.165,107.86,109.76,273.46,259.32
54.01,321.33,247.74,-194.24,-83.181,284.14,-95.65,29.888,101.3,109.29,279.97,265.95
53.553,324.98,251.74,-196.03,-85.426,287.37,-102.13,22.745,94.826,108.85,286.04,271.98
53.36,328.01,254.86,-197.58,-87.076,289.88,-109.79,15.88,88.228,108.44,291.67,277.4
53.433,330.44,257.14,-198.93,-88.266,291.72,-118.76,9.3833,81.218,108.04,297.02,282.33
53.76,332.25,258.67,-200.1,-89.121,292.98,-128.85,3.1728,73.568,107.61,302.27,286.91
54.315,333.47,259.46,-201.08,-89.631,293.69,-139.53,-3.1138,65.278,107.12,307.5,291.27
55.032,334.15,259.28,-201.85,-89.581,293.82,-150.08,-10.091,56.649,106.55,312.63,295.55
55.807,334.34,257.84,-202.45,-88.689,293.3,-159.77,-18.277,48.03,105.87,317.5,299.83
56.527,334.09,255.05,-202.88,-86.862,292.08,-167.92,-27.617,39.502,105.06,321.95,304.15
57.114,333.39,251.23,-203.17,-84.417,290.24,-174.1,-37.644,31.016,104.13,325.88,308.42
57.551,332.14,247.05,-203.27,-81.998,287.85,-178.2,-48.056,22.709,103.04,329.19,312.37
57.879,330.05,243.09,-203.07,-79.986,284.97,-180.52,-58.676,14.799,101.78,331.68,315.51
58.197,326.66,239.42,-202.27,-78.077,281.47,-181.7,-69.166,7.346,100.34,333.11,317.3
58.645,321.56,235.46,-200.5,-75.615,277.15,-182.59,-79.159,0.34826,98.71,333.21,317.35
59.362,314.67,230.39,-197.38,-72.083,271.76,-183.87,-88.499,-6.0099,96.87,331.84,315.55
60.435,306.27,223.58,-192.89,-67.28,265.09,-185.53,-97.222,-11.414,94.805,329.05,312.09
61.847,296.8,214.71,-187.5,-61.303,256.96,-186.8,-105.4,-15.78,92.485,325.03,307.41
63.46,286.58,203.77,-181.96,-54.456,247.26,-187.15,-113.08,-19.317,89.877,319.98,302
65.045,275.76,191.01,-176.71,-47.152,235.98,-186.67,-120.21,-22.24,86.953,313.92,296.18
66.341,264.34,177,-171.68,-39.82,223.33,-185.51,-126.69,-24.619,83.697,306.88,289.97
67.101,252.26,162.63,-166.42,-32.883,209.75,-183.69,-132.37,-26.445,80.089,298.98,283.19
67.137,239.46,149,-160.37,-26.772,195.87,-181.06,-137.05,-27.754,76.104,290.52,275.64
66.356,225.94,136.95,-153.16,-21.796,182.31,-177.52,-140.5,-28.689,71.739,281.82,267.12
64.782,211.83,126.63,-144.77,-17.903,169.42,-173.24,-142.49,-29.432,67.073,273.04,257.55
62.539,197.36,117.51,-135.47,-14.603,157.19,-168.76,-142.87,-30.082,62.299,264.15,247.1
59.81,182.81,108.71,-125.68,-11.124,145.36,-164.59,-141.74,-30.626,57.652,254.88,236.08
56.805,168.32,99.387,-115.83,-7.2518,133.57,-160.79,-139.45,-30.991,53.242,244.84,224.83
53.7,154.04,89.09,-106.32,-4.1485,121.63,-157,-136.44,-31.099,48.975,233.71,213.51
50.562,140.12,77.914,-97.454,-2.2565,109.6,-152.68,-133.05,-30.901,44.644,221.43,202.14
47.352,126.83,66.456,-89.412,-0.8453,97.756,-147.51,-129.48,-30.395,40.066,208.18,190.68
43.995,114.42,55.517,-82.222,0.50324,86.486,-141.64,-125.77,-29.634,35.149,194.3,179.21
40.444,103.11,45.687,-75.808,1.8175,76.103,-135.35,-121.96,-28.71,29.922,180.22,168
36.681,93.012,37.178,-70.01,3.0126,66.811,-128.63,-118.08,-27.724,24.538,166.36,157.21
32.721,84.017,30.043,-64.537,4.0241,58.655,-121.39,-114.17,-26.765,19.273,153.14,146.85
28.638,75.805,24.176,-59.005,4.8478,51.493,-113.8,-110.27,-25.886,14.438,140.79,136.76
24.547,67.833,19.222,-53.303,5.5331,45.001,-106.27,-106.42,-25.104,10.25,129.33,126.76
20.571,59.462,15.05,-47.917,6.1522,38.636,-99.008,-102.65,-24.408,6.738,118.49,116.72
16.824,50.748,11.917,-43.34,6.7644,31.826,-92.048,-98.969,-23.769,3.7484,107.89,106.56
13.418,43.091,9.6998,-39.376,7.4012,25.254,-85.337,-95.322,-23.152,1.0234,97.237,96.341
10.494,37.021,7.9235,-35.462,8.0773,20.445,-78.828,-91.638,-22.534,-1.7071,86.457,86.273
8.1767,31.492,6.2262,-31.148,8.8023,16.816,-72.453,-87.842,-21.914,-4.637,75.713,76.641
6.4833,25.967,4.4328,-26.262,9.5768,13.455,-66.096,-83.89,-21.312,-7.8133,65.29,67.594
5.2913,20.75,2.4993,-21.019,10.384,10.274,-59.683,-79.796,-20.754,-11.131,55.494,59.189
4.4002,16.141,0.4549,-15.958,11.191,7.4016,-53.381,-75.628,-20.262,-14.418,46.53,51.49
3.6162,12.141,-1.6494,-11.563,11.952,4.8664,-47.586,-71.477,-19.844,-17.546,38.422,44.498
2.8005,8.6266,-3.7702,-7.9874,12.621,2.6151,-42.52,-67.425,-19.495,-20.478,31.048,38.07
1.8851,5.4893,-5.8736,-5.1236,13.154,0.58181,-38.001,-63.53,-19.2,-23.232,24.239,31.965
0.87291,2.6761,-7.9233,-2.8096,13.518,-1.2824,-33.637,-59.827,-18.936,-25.825,17.913,26.045
-0.1736,0.17957,-9.8709,-0.93933,13.702,-3.0121,-29.108,-56.346,-18.679,-28.237,12.218,20.421
-1.1578,-1.9933,-11.658,0.5374,13.725,-4.6394,-24.364,-53.121,-18.41,-30.424,7.5777,15.239
-1.9847,-3.8533,-13.228,1.6526,13.631,-6.1966,-19.682,-50.187,-18.118,-32.343,4.2286,10.796
-2.5984,-5.4395,-14.537,2.4495,13.468,-7.7018,-15.531,-47.558,-17.807,-33.983,1.8501,7.5655
-3.0063,-6.8065,-15.562,2.9945,13.269,-9.1425,-12.214,-45.219,-17.489,-35.357,0.031301,5.4756
-3.2801,-8.0073,-16.307,3.3743,13.031,-10.479,-9.6883,-43.123,-17.181,-36.491,-1.4418,4.0978
-3.5331,-9.0884,-16.8,3.687,12.717,-11.668,-7.7708,-41.211,-16.891,-37.414,-2.6557,3.1137
-3.8841,-10.093,-17.09,4.0272,12.277,-12.691,-6.3128,-39.42,-16.617,-38.148,-3.6552,2.3601
-4.421,-11.055,-17.224,4.4675,11.671,-13.551,-5.216,-37.693,-16.346,-38.71,-4.477,1.7609
-5.1742,-11.98,-17.238,5.0364,10.897,-14.254,-4.404,-35.98,-16.06,-39.107,-5.1557,1.2797
-6.105,-12.837,-17.152,5.7052,9.9933,-14.795,-3.8032,-34.25,-15.745,-39.347,-5.7226,0.89389
-7.1121,-13.571,-16.972,6.3965,9.0347,-15.162,-3.3408,-32.503,-15.402,-39.444,-6.2049,0.5792
-8.0584,-14.143,-16.71,7.0166,8.1063,-15.36,-2.9558,-30.776,-15.053,-39.433,-6.6292,0.30424
-8.8151,-14.555,-16.397,7.4938,7.2877,-15.431,-2.614,-29.128,-14.735,-39.372,-7.0253,0.03143
-9.3022,-14.862,-16.099,7.8025,6.6411,-15.457,-2.3159,-27.611,-14.482,-39.335,-7.4264,-0.27612
-9.508,-15.147,-15.901,7.9627,6.2047,-15.538,-2.0851,-26.258,-14.312,-39.39,-7.8634,-0.64505
-9.4811,-15.482,-15.883,8.0235,5.9876,-15.754,-1.9453,-25.069,-14.213,-39.572,-8.3554,-1.0845
-9.3043,-15.893,-16.085,8.0395,5.9723,-16.13,-1.8978,-24.014,-14.146,-39.863,-8.9005,-1.5852
-9.0649,-16.345,-16.493,8.0481,6.1255,-16.624,-1.9128,-23.039,-14.053,-40.196,-9.4737,-2.1257
-8.8309,-16.753,-17.056,8.0573,6.4168,-17.155,-1.9355,-22.075,-13.874,-40.483,-10.033,-2.6809
-8.6384,-17.027,-17.722,8.051,6.8342,-17.646,-1.9016,-21.057,-13.566,-40.638,-10.534,-3.2308
-8.4861,-17.117,-18.46,8.0061,7.3843,-18.061,-1.7528,-19.936,-13.121,-40.607,-10.939,-3.7647
-8.3328,-17.03,-19.257,7.9068,8.0749,-18.413,-1.4484,-18.692,-12.557,-40.374,-11.232,-4.2813
-8.1041,-16.837,-20.096,7.7452,8.9006,-18.745,-0.96981,-17.327,-11.911,-39.957,-11.418,-4.785
-7.7118,-16.639,-20.943,7.5167,9.8481,-19.103,-0.32109,-15.861,-11.216,-39.398,-11.522,-5.2778
-7.0784,-16.535,-21.75,7.2216,10.9,-19.511,0.47306,-14.325,-10.493,-38.748,-11.576,-5.7517
-6.1548,-16.591,-22.473,6.8678,12.007,-19.968,1.3729,-12.762,-9.7515,-38.046,-11.608,-6.1858
-4.9439,-16.811,-23.081,6.471,13.081,-20.44,2.3378,-11.226,-8.9869,-37.306,-11.635,-6.554
-3.5273,-17.137,-23.563,6.0554,14.05,-20.884,3.3458,-9.7705,-8.1899,-36.508,-11.663,-6.8389
-2.063,-17.473,-23.924,5.6499,14.894,-21.255,4.4039,-8.4311,-7.3505,-35.613,-11.695,-7.0452
-0.74869,-17.723,-24.185,5.283,15.602,-21.53,5.542,-7.2173,-6.4647,-34.586,-11.738,-7.2017
0.21295,-17.837,-24.371,4.9892,16.133,-21.711,6.7923,-6.1131,-5.5381,-33.419,-11.811,-7.3499
0.64103,-17.82,-24.501,4.8218,16.413,-21.822,8.1644,-5.0874,-4.5847,-32.136,-11.929,-7.5261
0.41127,-17.725,-24.575,4.8461,16.366,-21.895,9.6292,-4.1063,-3.6219,-30.786,-12.105,-7.7467
-0.50058,-17.612,-24.577,5.1064,15.957,-21.953,11.122,-3.1406,-2.6639,-29.42,-12.337,-8.0028
-1.9822,-17.524,-24.49,5.5903,15.218,-22.001,12.569,-2.1682,-1.7165,-28.073,-12.611,-8.2679
-3.7809,-17.469,-24.309,6.2169,14.257,-22.022,13.917,-1.1739,-0.77282,-26.751,-12.906,-8.5119
-5.5492,-17.422,-24.039,6.8561,13.226,-21.985,15.149,-0.14728,0.18891,-25.431,-13.206,-8.7149
-6.9274,-17.349,-23.688,7.3655,12.286,-21.853,16.274,0.91961,1.2043,-24.078,-13.506,-8.8752
-7.6371,-17.215,-23.26,7.6325,11.561,-21.596,17.308,2.0354,2.3148,-22.674,-13.814,-9.0096
-7.5611,-17.012,-22.744,7.6062,11.11,-21.204,18.252,3.2116,3.5521,-21.232,-14.141,-9.1474
-6.7793,-16.756,-22.114,7.313,10.887,-20.682,19.101,4.4612,4.9223,-19.807,-14.503,-9.3207
-5.5397,-16.478,-21.336,6.8479,10.747,-20.054,19.847,5.7949,6.3983,-18.467,-14.907,-9.5511
-4.1764,-16.198,-20.387,6.3419,10.518,-19.336,20.486,7.2181,7.9302,-17.264,-15.349,-9.8399
-3.0144,-15.903,-19.272,5.9163,10.099,-18.536,21.026,8.7313,9.4702,-16.208,-15.812,-10.165
-2.293,-15.537,-18.039,5.6417,9.4952,-17.641,21.475,10.33,10.995,-15.261,-16.264,-10.489
-2.131,-15.026,-16.75,5.5279,8.7391,-16.632,21.846,12.007,12.519,-14.353,-16.677,-10.769
-2.5324,-14.315,-15.456,5.546,7.8408,-15.494,22.157,13.751,14.079,-13.403,-17.028,-10.979
-3.4188,-13.403,-14.162,5.663,6.7969,-14.229,22.428,15.549,15.714,-12.363,-17.313,-11.113
-4.661,-12.357,-12.837,5.8568,5.6238,-12.864,22.677,17.393,17.428,-11.23,-17.542,-11.183
-6.0827,-11.28,-11.437,6.1027,4.3671,-11.438,22.915,19.265,19.182,-10.051,-17.73,-11.202
-7.4605,-10.27,-9.9278,6.3513,3.0925,-9.9979,23.143,21.14,20.912,-8.8935,-17.89,-11.172
-8.571,-9.3769,-8.3046,6.5297,1.8734,-8.5898,23.35,22.968,22.553,-7.818,-18.021,-11.08
-9.2664,-8.6026,-6.6047,6.5681,0.78275,-7.2469,23.523,24.688,24.052,-6.8567,-18.114,-10.908
-9.5169,-7.9097,-4.8955,6.4272,-0.1132,-5.9845,23.651,26.229,25.378,-6.0143,-18.162,-10.642
-9.3997,-7.2352,-3.2528,6.1084,-0.77665,-4.7988,23.731,27.53,26.511,-5.2756,-18.163,-10.288
-9.0521,-6.5128,-1.7356,5.6459,-1.2242,-3.6738,23.768,28.548,27.44,-4.6186,-18.13,-9.8642
-8.6208,-5.6966,-0.37187,5.0954,-1.5309,-2.5951,23.769,29.261,28.158,-4.0278,-18.08,-9.4062
-8.2349,-4.7865,0.83506,4.5298,-1.801,-1.5646,23.736,29.663,28.659,-3.4987,-18.027,-8.9512
-8.0059,-3.8347,1.8939,4.0355,-2.1289,-0.60154,23.666,29.766,28.954,-3.0416,-17.984,-8.5331
-8.0242,-2.9214,2.814,3.6903,-2.5735,0.2671,23.544,29.594,29.064,-2.676,-17.954,-8.1745
-8.3215,-2.1133,3.6027,3.5247,-3.1452,1.0194,23.356,29.183,29.007,-2.4185,-17.935,-7.8809
-8.8234,-1.4331,4.2685,3.5004,-3.7966,1.651,23.091,28.583,28.765,-2.2685,-17.918,-7.6375
-9.35,-0.85156,4.8243,3.5241,-4.4275,2.184,22.754,27.854,28.302,-2.2033,-17.877,-7.4124
-9.6747,-0.29676,5.2874,3.4802,-4.9142,2.6649,22.359,27.051,27.6,-2.1788,-17.777,-7.1668
-9.6036,0.31803,5.6773,3.2636,-5.1519,3.1513,21.93,26.225,26.707,-2.1381,-17.582,-6.8694
-9.0395,1.0599,6.012,2.8107,-5.0893,3.6906,21.485,25.412,25.718,-2.0329,-17.268,-6.5086
-8.0109,1.9516,6.3047,2.1197,-4.7438,4.3039,21.026,24.628,24.723,-1.849,-16.836,-6.096
-6.6556,2.9675,6.5619,1.2491,-4.1928,4.9815,20.541,23.855,23.757,-1.6074,-16.307,-5.6601
-5.1735,4.049,6.7867,0.29508,-3.5496,5.6915,20.005,23.04,22.798,-1.3526,-15.712,-5.2334
-3.7693,5.1271,6.9862,-0.64028,-2.9378,6.394,19.401,22.119,21.794,-1.132,-15.08,-4.8402
-2.6077,6.1388,7.177,-1.4734,-2.4693,7.0563,18.737,21.059,20.695,-0.97794,-14.427,-4.4916
-1.7797,7.0337,7.3841,-2.1502,-2.2216,7.6573,18.037,19.871,19.473,-0.89839,-13.755,-4.184
-1.2804,7.7768,7.6288,-2.6543,-2.2141,8.1851,17.343,18.607,18.132,-0.87586,-13.05,-3.902
-1.0076,8.3628,7.9141,-3.0228,-2.396,8.6315,16.7,17.338,16.715,-0.87376,-12.291,-3.6237
-0.80534,8.8285,8.2184,-3.343,-2.6656,8.9928,16.144,16.13,15.286,-0.84949,-11.465,-3.3306
-0.53903,9.2347,8.5018,-3.7012,-2.9144,9.2699,15.691,15.025,13.906,-0.76913,-10.579,-3.0177
-0.16217,9.6218,8.7234,-4.122,-3.0712,9.467,15.334,14.033,12.615,-0.61682,-9.6574,-2.6956
0.26479,9.9725,8.8564,-4.5519,-3.1238,9.586,15.046,13.14,11.426,-0.40109,-8.7359,-2.3858
0.60672,10.218,8.8932,-4.8836,-3.1123,9.6222,14.794,12.319,10.346,-0.15084,-7.847,-2.108
0.71403,10.283,8.8406,-4.9963,-3.0998,9.5661,14.558,11.537,9.3773,0.097814,-7.0042,-1.8681
0.48498,10.128,8.7116,-4.8043,-3.138,9.4115,14.344,10.769,8.5239,0.31555,-6.1946,-1.6522
-0.089628,9.7618,8.5208,-4.2936,-3.2441,9.1625,14.177,10.001,7.7838,0.48957,-5.3854,-1.4315
-0.9148,9.2303,8.2819,-3.5317,-3.3952,8.8349,14.084,9.2274,7.1409,0.62407,-4.5395,-1.1741
-1.8099,8.6048,8.0065,-2.6518,-3.5355,8.4491,14.07,8.4384,6.5647,0.73671,-3.6323,-0.8575
-2.5531,7.9649,7.7015,-1.8204,-3.5926,8.0244,14.114,7.6231,6.0204,0.84831,-2.6576,-0.47576
-2.9514,7.3795,7.3698,-1.1933,-3.5052,7.5795,14.175,6.7807,5.484,0.9716,-1.6258,-0.037986
-2.9116,6.8908,7.0162,-0.86805,-3.2542,7.1381,14.209,5.9359,4.9545,1.1079,-0.55579,0.43927
-2.4749,6.5091,6.658,-0.85523,-2.8777,6.729,14.192,5.1387,4.457,1.252,0.53216,0.94213
-1.7964,6.2221,6.3285,-1.0836,-2.462,6.3802,14.122,4.4451,4.0339,1.3923,1.618,1.4668
-1.0871,6.0051,6.0674,-1.4304,-2.1123,6.108,14.025,3.8901,3.7245,1.5173,2.6791,2.0203
-0.54549,5.8223,5.9014,-1.7594,-1.9159,5.9084,13.935,3.472,3.5433,1.6238,3.6883,2.6144
-0.30353,5.6309,5.8287,-1.9587,-1.9134,5.7565,13.881,3.1528,3.4723,1.7174,4.6207,3.2548
-0.39844,5.396,5.8201,-1.9698,-2.0863,5.618,13.874,2.8806,3.4712,1.8145,5.4659,3.9328
-0.7673,5.1104,5.8331,-1.8015,-2.3622,5.4665,13.906,2.6129,3.4942,1.9354,6.2361,4.6235
-1.2669,4.7997,5.8311,-1.5203,-2.6379,5.2965,13.956,2.3321,3.5013,2.0919,6.9617,5.2905
-1.7217,4.5101,5.7944,-1.2211,-2.8174,5.1222,13.994,2.0453,3.4626,2.2825,7.6756,5.8953
-1.9909,4.2825,5.722,-0.9882,-2.8476,4.9647,13.984,1.7717,3.362,2.4915,8.3985,6.4058
-2.0205,4.1313,5.6232,-0.8648,-2.7336,4.8364,13.897,1.5293,3.2006,2.6915,9.1325,6.8035
-1.8576,4.0379,5.5082,-0.84216,-2.5293,4.7345,13.718,1.3287,2.9953,2.8569,9.8604,7.0862
-1.6211,3.9633,5.3835,-0.86909,-2.3098,4.6444,13.455,1.1716,2.7676,2.9762,10.547,7.2646
-1.4438,3.872,5.2524,-0.87702,-2.1436,4.5504,13.135,1.0524,2.5295,3.0498,11.139,7.3555
