47.264,388.72,305.88,-232,-109.27,349.72,-107.83,14.65,38.007,159.12,438.23,300.11
-1.417,3.7486,5.1171,-0.8106,-2.0725,4.4439,12.797,0.96023,2.2753,3.0877,11.582,7.3724
-1.5623,3.6003,4.9799,-0.65149,-2.1029,4.3257,12.47,0.88175,1.9868,3.1028,11.839,7.3192
-1.8304,3.4504,4.8433,-0.42649,-2.2052,4.2055,12.164,0.804,1.6479,3.1059,11.92,7.1875
-2.1152,3.3299,4.7122,-0.19883,-2.3196,4.0991,11.864,0.71566,1.2593,3.1034,11.868,6.9616
-2.2778,3.269,4.5938,-0.048393,-2.3716,4.0241,11.541,0.60532,0.83916,3.0978,11.735,6.6295
-2.1834,3.2867,4.4968,-0.048888,-2.2978,3.9929,11.158,0.45829,0.40957,3.0887,11.546,6.1919
-1.748,3.382,4.4279,-0.24567,-2.0717,4.0052,10.679,0.25558,-0.019879,3.0745,11.305,5.666
-0.97991,3.529,4.3882,-0.63659,-1.7153,4.0444,10.076,-0.021336,-0.45928,3.0521,11.003,5.0798
0.0084897,3.6798,4.3697,-1.1638,-1.2921,4.078,9.3379,-0.38338,-0.93035,3.0151,10.632,4.4653
1.0293,3.7757,4.3553,-1.7238,-0.88672,4.066,8.4704,-0.82514,-1.4486,2.9551,10.191,3.8521
1.8712,3.7645,4.3255,-2.1916,-0.58341,3.9739,7.501,-1.3233,-2.0081,2.8648,9.6957,3.2657
2.3525,3.6156,4.2676,-2.4536,-0.4483,3.7857,6.4692,-1.8419,-2.5811,2.7481,9.1754,2.7272
2.36,3.3253,4.1779,-2.4351,-0.51563,3.5079,5.4174,-2.3419,-3.1312,2.6204,8.6737,2.2532
1.8696,2.9133,4.0568,-2.1156,-0.77872,3.1634,4.3802,-2.7913,-3.6304,2.5022,8.234,1.8557
0.94956,2.4098,3.8983,-1.5281,-1.1872,2.7788,3.3784,-3.1722,-4.0679,2.4106,7.8842,1.5416
-0.25249,1.8426,3.6864,-0.74548,-1.6537,2.3734,2.4199,-3.4842,-4.4516,2.3509,7.6302,1.3129
-1.5344,1.2295,3.4001,0.13739,-2.0726,1.955,1.5034,-3.7409,-4.802,2.3188,7.4635,1.1658
-2.6775,0.58036,3.0251,1.0205,-2.3455,1.5216,0.62261,-3.9624,-5.1438,2.3083,7.3703,1.0907
-3.4955,-0.094389,2.5626,1.8138,-2.406,1.0691,-0.22902,-4.166,-5.4964,2.3186,7.3363,1.0738
-3.8784,-0.77466,2.0316,2.4479,-2.2337,0.59942,-1.0525,-4.3596,-5.8654,2.3526,7.3402,1.1007
-3.8121,-1.4248,1.4658,2.8797,-1.8549,0.12804,-1.8398,-4.5381,-6.2382,2.4169,7.3536,1.161
-3.3648,-1.9942,0.91006,3.0941,-1.3332,-0.31355,-2.5754,-4.6864,-6.5871,2.5153,7.3511,1.2512
-2.66,-2.4252,0.41718,3.1031,-0.75681,-0.6807,-3.2431,-4.7866,-6.8783,2.6446,7.3235,1.3726
-1.8466,-2.6669,0.042403,2.9433,-0.22426,-0.92566,-3.8324,-4.8282,-7.0839,2.7944,7.2821,1.5266
-1.0724,-2.6916,-0.16666,2.6674,0.17144,-1.0116,-4.3414,-4.8134,-7.192,2.9502,7.2488,1.71
-0.46192,-2.5057,-0.18169,2.3353,0.36127,-0.92474,-4.7755,-4.7541,-7.211,3.0973,7.241,1.912
-0.096746,-2.1498,-0.0030535,2.0032,0.31649,-0.67862,-5.1398,-4.6635,-7.1635,3.2238,7.2559,2.1121
0.00073111,-1.6868,0.33942,1.7112,0.056695,-0.30966,-5.4345,-4.5478,-7.0752,3.3213,7.2733,2.2821
-0.12723,-1.182,0.79494,1.4741,-0.35612,0.13342,-5.6579,-4.405,-6.9631,3.383,7.2599,2.3914
-0.38602,-0.68671,1.3081,1.28,-0.8383,0.60086,-5.8137,-4.2302,-6.8305,3.4036,7.1776,2.4137
-0.65927,-0.22914,1.8357,1.097,-1.3125,1.0519,-5.9148,-4.0234,-6.6701,3.3793,6.9954,2.3336
-0.84877,0.18578,2.3571,0.88748,-1.73,1.4628,-5.9804,-3.794,-6.4731,3.311,6.7033,2.152
-0.90713,0.56687,2.871,0.62767,-2.0786,1.829,-6.0299,-3.5586,-6.2394,3.2051,6.3191,1.8833
-0.84905,0.91989,3.3852,0.32355,-2.3754,2.1576,-6.0764,-3.3356,-5.9811,3.0719,5.8773,1.5464
-0.73932,1.2322,3.9002,0.015037,-2.6502,2.4533,-6.1243,-3.1402,-5.7193,2.9223,5.408,1.1558
-0.66598,1.4712,4.3999,-0.23367,-2.9289,2.7098,-6.1669,-2.9815,-5.4756,2.7654,4.9165,0.72088
-0.71007,1.5966,4.8548,-0.35296,-3.2226,2.9132,-6.1882,-2.8625,-5.2629,2.6102,4.3915,0.25077
-0.92168,1.5799,5.2352,-0.28871,-3.5247,3.0529,-6.1702,-2.7817,-5.0819,2.4651,3.8281,-0.23993
-1.3079,1.42,5.5288,-0.017689,-3.8149,3.1309,-6.1038,-2.7343,-4.9238,2.3357,3.2462,-0.73033
-1.8347,1.1443,5.7462,0.44583,-4.0679,3.1629,-5.9991,-2.7153,-4.7777,2.2189,2.6856,-1.1966
-2.4406,0.79773,5.9134,1.0536,-4.2657,3.1693,-5.8842,-2.7237,-4.6378,2.1011,2.193,-1.6174
-3.0601,0.42404,6.0568,1.7347,-4.4093,3.1642,-5.7925,-2.7656,-4.5054,1.9626,1.8028,-1.9771
-3.6471,0.053836,6.1903,2.4115,-4.5223,3.1462,-5.7476,-2.8516,-4.3873,1.7888,1.5349,-2.2644
-4.1892,-0.29852,6.3157,3.0144,-4.6452,3.0992,-5.7521,-2.9884,-4.2904,1.5812,1.3958,-2.4695
-4.705,-0.62677,6.4339,3.494,-4.828,3.0064,-5.7844,-3.1715,-4.2188,1.3599,1.3807,-2.583
-5.2252,-0.92465,6.5629,3.8277,-5.1229,2.8679,-5.8067,-3.3841,-4.1727,1.1557,1.4741,-2.5996
-5.7696,-1.1857,6.7322,4.0204,-5.5667,2.7068,-5.783,-3.6047,-4.1502,0.99582,1.6502,-2.5245
-6.3308,-1.4112,6.9575,4.1002,-6.1521,2.5525,-5.699,-3.8177,-4.15,0.89323,1.8804,-2.3767
-6.8701,-1.616,7.214,4.1093,-6.8106,2.4167,-5.5725,-4.0196,-4.1735,0.84436,2.1374,-2.1859
-7.3259,-1.8261,7.4352,4.0927,-7.4214,2.286,-5.4474,-4.218,-4.2236,0.8347,2.4034,-1.9844
-7.6329,-2.0671,7.5362,4.0884,-7.8467,2.1316,-5.3725,-4.4244,-4.3034,0.84745,2.6738,-1.7951
-7.7448,-2.3555,7.448,4.1224,-7.9748,1.9258,-5.3785,-4.645,-4.4137,0.86949,2.9551,-1.6231
-7.6533,-2.6945,7.1428,4.2088,-7.7536,1.6529,-5.4646,-4.875,-4.5525,0.89205,3.2572,-1.4546
-7.3942,-3.0761,6.6388,4.3521,-7.2037,1.313,-5.5988,-5.1004,-4.7153,0.90789,3.5819,-1.2669
-7.0365,-3.482,5.9906,4.5468,-6.411,0.922,-5.731,-5.3056,-4.8971,0.90887,3.916,-1.0434
-6.6612,-3.8826,5.2741,4.7766,-5.5046,0.51021,-5.8145,-5.4827,-5.0943,0.88626,4.2301,-0.78644
-6.3388,-4.2392,4.5717,5.0127,-4.6283,0.1161,-5.8259,-5.6365,-5.3056,0.83263,4.489,-0.52204
-6.1129,-4.5136,3.9564,5.2169,-3.9111,-0.22462,-5.7753,-5.7828,-5.5338,0.74305,4.6569,-0.29583
-5.9881,-4.6815,3.4764,5.3477,-3.4381,-0.49078,-5.6986,-5.9415,-5.7852,0.61542,4.7026,-0.16098
-5.9259,-4.7415,3.1439,5.368,-3.2275,-0.68178,-5.6397,-6.1297,-6.0677,0.45151,4.6052,-0.16052
-5.8531,-4.7129,2.9363,5.2518,-3.2248,-0.81484,-5.6319,-6.3552,-6.3864,0.25944,4.3622,-0.30971
-5.6841,-4.6242,2.8111,4.9906,-3.3254,-0.91398,-5.6852,-6.612,-6.7391,0.056255,3.9937,-0.58622
-5.3526,-4.4942,2.7255,4.5962,-3.4203,-0.99275,-5.7828,-6.8783,-7.1153,-0.13255,3.5449,-0.93596
-4.8389,-4.3192,2.6613,4.1,-3.4358,-1.0369,-5.8892,-7.1185,-7.4965,-0.27877,3.072,-1.2914
-4.183,-4.0726,2.6445,3.5499,-3.3514,-1.0016,-5.9669,-7.2925,-7.8607,-0.36199,2.6233,-1.5957
-3.4764,-3.7294,2.7296,3.0064,-3.1958,-0.8373,-5.9961,-7.3716,-8.188,-0.37855,2.2249,-1.8215
-2.838,-3.3002,2.9537,2.5377,-3.0273,-0.52834,-5.9855,-7.3509,-8.4672,-0.34258,1.8762,-1.9774
-2.3837,-2.8432,3.3083,2.2093,-2.9103,-0.11384,-5.9705,-7.2509,-8.7,-0.27878,1.5583,-2.1011
-2.1983,-2.4421,3.7479,2.0685,-2.8992,0.33161,-5.9987,-7.1069,-8.8992,-0.21309,1.2494,-2.24
-2.3164,-2.1662,4.2174,2.129,-3.0293,0.73323,-6.1113,-6.9534,-9.0819,-0.16653,0.93662,-2.4311
-2.7169,-2.0429,4.6702,2.366,-3.3114,1.0406,-6.3277,-6.8126,-9.2604,-0.15268,0.62443,-2.6856
-3.3347,-2.051,5.0767,2.7235,-3.7312,1.238,-6.64,-6.6912,-9.4356,-0.17664,0.33087,-2.986
-4.0876,-2.1359,5.4307,3.1318,-4.2594,1.3438,-7.0168,-6.5841,-9.5965,-0.23457,0.079642,-3.2943
-4.9033,-2.2359,5.7484,3.5277,-4.8669,1.3972,-7.4136,-6.4813,-9.7237,-0.3147,-0.1101,-3.5689
-5.7287,-2.3068,6.051,3.8699,-5.5278,1.4371,-7.7856,-6.3735,-9.7976,-0.40086,-0.23186,-3.7841
-6.5218,-2.3349,6.3426,4.1428,-6.2055,1.4838,-8.098,-6.2538,-9.8052,-0.4777,-0.29427,-3.9426
-7.2396,-2.3338,6.6007,4.3518,-6.8382,1.5347,-8.333,-6.1172,-9.7432,-0.53584,-0.31785,-4.0718
-7.8309,-2.3306,6.7826,4.5104,-7.3397,1.5729,-8.4919,-5.9591,-9.6182,-0.57546,-0.32761,-4.2097
-8.2356,-2.3472,6.8431,4.627,-7.6184,1.5792,-8.5869,-5.7769,-9.4433,-0.607,-0.34362,-4.3854
-8.3903,-2.3854,6.7522,4.6932,-7.6009,1.5431,-8.6343,-5.5726,-9.2341,-0.64835,-0.3725,-4.6051
-8.2398,-2.4215,6.5057,4.6814,-7.2528,1.4679,-8.645,-5.3549,-9.0053,-0.72011,-0.40501,-4.8494
-7.7525,-2.4124,6.1267,4.5513,-6.5898,1.3702,-8.6174,-5.1376,-8.7682,-0.84047,-0.42242,-5.0819
-6.9362,-2.3124,5.6575,4.2652,-5.678,1.2743,-8.54,-4.9361,-8.5299,-1.021,-0.40811,-5.2658
-5.8479,-2.0918,5.1487,3.8048,-4.6243,1.202,-8.4019,-4.7636,-8.2945,-1.2639,-0.3567,-5.3773
-4.5903,-1.7514,4.6479,3.1814,-3.5566,1.1639,-8.2056,-4.63,-8.0646,-1.5604,-0.2754,-5.4118
-3.2913,-1.3234,4.1929,2.4376,-2.5983,1.1572,-7.9712,-4.5423,-7.8447,-1.8921,-0.17776,-5.3822
-2.0726,-0.86011,3.8079,1.6372,-1.8412,1.1715,-7.7291,-4.504,-7.6427,-2.234,-0.074988,-5.3095
-1.0212,-0.41274,3.5014,0.84812,-1.3226,1.1961,-7.5091,-4.5128,-7.4688,-2.5598,0.029031,-5.2148
-0.17287,-0.010848,3.2658,0.12561,-1.0156,1.2269,-7.3306,-4.5572,-7.3299,-2.8441,0.1368,-5.1105
0.48479,0.34504,3.0825,-0.49693,-0.84344,1.2694,-7.1991,-4.6164,-7.2245,-3.0637,0.25246,-4.995
0.99098,0.67359,2.9343,-1.0049,-0.71524,1.3385,-7.1082,-4.6643,-7.1408,-3.1962,0.37818,-4.8519
1.3847,0.99201,2.8183,-1.3917,-0.56465,1.4502,-7.0468,-4.6772,-7.06,-3.2247,0.50951,-4.6559
1.6861,1.2966,2.7465,-1.6504,-0.37392,1.608,-7.0079,-4.6421,-6.9655,-3.1447,0.63487,-4.3873
1.8922,1.5589,2.7336,-1.7732,-0.17519,1.7955,-6.9919,-4.5609,-6.8515,-2.9696,0.73475,-4.0462
1.9807,1.7387,2.7844,-1.7571,-0.030617,1.981,-7.0066,-4.4478,-6.726,-2.7293,0.78393,-3.6572
1.92,1.8044,2.8928,-1.612,-0.0044129,2.1305,-7.0582,-4.3216,-6.6048,-2.4603,0.75821,-3.2595
1.6845,1.7496,3.048,-1.364,-0.14132,2.2209,-7.1455,-4.1994,-6.5036,-2.1953,0.6432,-2.8898
1.2706,1.5969,3.237,-1.0526,-0.45607,2.2464,-7.2588,-4.0928,-6.4307,-1.9565,0.44008,-2.5705
0.70572,1.3865,3.4449,-0.7214,-0.93204,2.2171,-7.3831,-4.0082,-6.3867,-1.7535,0.16489,-2.3101
0.043826,1.1556,3.6533,-0.40567,-1.5244,2.1492,-7.5054,-3.9478,-6.3689,-1.5823,-0.15866,-2.1111
-0.64687,0.92175,3.8379,-0.12429,-2.1667,2.053,-7.6188,-3.9095,-6.3753,-1.4274,-0.50873,-1.9776
-1.299,0.67811,3.967,0.12241,-2.7801,1.9264,-7.7239,-3.8866,-6.4057,-1.2662,-0.87211,-1.9168
-1.8588,0.40073,4.0052,0.34842,-3.2853,1.7556,-7.8273,-3.8673,-6.4594,-1.0781,-1.2454,-1.933
-2.2935,0.062719,3.922,0.57391,-3.6159,1.5235,-7.9356,-3.8367,-6.5313,-0.85417,-1.6318,-2.0219
-2.591,-0.35057,3.6997,0.81555,-3.7282,1.2203,-8.0489,-3.7791,-6.6121,-0.60203,-2.0373,-2.1669
-2.7518,-0.83154,3.3369,1.0787,-3.6048,0.84984,-8.1572,-3.6811,-6.6899,-0.34366,-2.4666,-2.3438
-2.7797,-1.35,2.8462,1.3535,-3.2545,0.43082,-8.2417,-3.5345,-6.7571,-0.10641,-2.9214,-2.528
-2.6793,-1.8633,2.251,1.6166,-2.7108,-0.01016,-8.284,-3.3383,-6.8126,0.086088,-3.3992,-2.7015
-2.4571,-2.3319,1.5835,1.8368,-2.0303,-0.44836,-8.2766,-3.1019,-6.8594,0.21863,-3.8946,-2.8564
-2.1251,-2.7342,0.87868,1.984,-1.2838,-0.87044,-8.2287,-2.8446,-6.903,0.2842,-4.4023,-2.9932
-1.7013,-3.0716,0.16461,2.0365,-0.54105,-1.2797,-8.1599,-2.5937,-6.9508,0.28158,-4.9201,-3.1176
-1.2085,-3.3661,-0.54928,1.9865,0.14637,-1.6951,-8.089,-2.3738,-7.0105,0.21352,-5.4497,-3.2367
-0.67344,-3.6509,-1.2776,1.8414,0.755,-2.146,-8.0259,-2.2018,-7.0899,0.086365,-5.993,-3.355
-0.12603,-3.9601,-2.0547,1.623,1.2883,-2.6657,-7.9696,-2.0791,-7.1925,-0.089518,-6.5466,-3.4702
0.40125,-4.3213,-2.9208,1.3656,1.7663,-3.2843,-7.9126,-1.9936,-7.3126,-0.29924,-7.0966,-3.571
0.87461,-4.7506,-3.8981,1.1127,2.2098,-4.0189,-7.8409,-1.9251,-7.4337,-0.52319,-7.6187,-3.6368
1.2621,-5.2531,-4.9596,0.91272,2.6219,-4.8582,-7.7388,-1.8553,-7.5315,-0.73801,-8.0836,-3.6448
1.5391,-5.8263,-6.0139,0.8141,2.9793,-5.7551,-7.5942,-1.7743,-7.5827,-0.92024,-8.4667,-3.5803
1.694,-6.4688,-6.9347,0.8591,3.2438,-6.6407,-7.4049,-1.682,-7.5764,-1.0531,-8.758,-3.4476
1.7287,-7.1844,-7.6278,1.0769,3.394,-7.457,-7.1843,-1.5857,-7.5212,-1.1338,-8.9676,-3.2714
1.6506,-7.9784,-8.0831,1.4766,3.4499,-8.1832,-6.9588,-1.4947,-7.4437,-1.1772,-9.1237,-3.0896
1.4584,-8.8485,-8.3723,2.0441,3.4634,-8.8373,-6.7578,-1.4173,-7.3778,-1.211,-9.2646,-2.9385
1.137,-9.7765,-8.6065,2.7438,3.4818,-9.4583,-6.6007,-1.3592,-7.3522,-1.2654,-9.428,-2.8412
0.66245,-10.729,-8.8827,3.5261,3.5107,-10.083,-6.4902,-1.3243,-7.3803,-1.3623,-9.6418,-2.8027
0.011469,-11.663,-9.2489,4.3391,3.5101,-10.731,-6.4142,-1.3163,-7.4599,-1.5094,-9.919,-2.8129
-0.82619,-12.534,-9.6953,5.1368,3.4171,-11.394,-6.3532,-1.3402,-7.5777,-1.7019,-10.257,-2.8528
-1.8331,-13.298,-10.168,5.8792,3.1765,-12.041,-6.2878,-1.4002,-7.718,-1.9263,-10.639,-2.9036
-2.9486,-13.918,-10.596,6.5279,2.7682,-12.629,-6.2024,-1.496,-7.8632,-2.1643,-11.044,-2.952
-4.0622,-14.357,-10.918,7.0395,2.2248,-13.107,-6.0866,-1.6179,-7.9949,-2.3931,-11.45,-2.9924
-5.0215,-14.581,-11.096,7.3657,1.6352,-13.432,-5.9337,-1.7448,-8.0957,-2.5848,-11.834,-3.0249
-5.6603,-14.552,-11.124,7.4602,1.126,-13.563,-5.7415,-1.8472,-8.1502,-2.7105,-12.177,-3.0521
-5.8362,-14.245,-11.014,7.2904,0.82569,-13.465,-5.5116,-1.896,-8.1483,-2.7502,-12.462,-3.0778
-5.4672,-13.654,-10.772,6.8498,0.81751,-13.114,-5.249,-1.8749,-8.0874,-2.7036,-12.681,-3.1053
-4.5574,-12.806,-10.385,6.1635,1.1064,-12.501,-4.9604,-1.7838,-7.968,-2.5926,-12.831,-3.1351
-3.2014,-11.749,-9.8286,5.2848,1.6159,-11.636,-4.6533,-1.6374,-7.7909,-2.4513,-12.92,-3.1618
-1.5646,-10.531,-9.0834,4.2837,2.2196,-10.544,-4.3373,-1.4568,-7.5553,-2.3111,-12.963,-3.1728
0.15316,-9.1871,-8.1602,3.2318,2.7888,-9.2656,-4.0249,-1.2582,-7.2578,-2.1885,-12.977,-3.1515
1.7569,-7.7366,-7.1089,2.1902,3.2225,-7.8588,-3.7322,-1.0466,-6.8953,-2.0796,-12.975,-3.0819
3.0873,-6.1965,-5.9992,1.2058,3.4541,-6.3897,-3.4747,-0.81306,-6.465,-1.9615,-12.963,-2.9545
4.0461,-4.5902,-4.8899,0.30942,3.452,-4.9182,-3.2606,-0.53609,-5.9687,-1.7996,-12.934,-2.7694
4.6235,-2.9439,-3.8141,-0.49197,3.2275,-3.4807,-3.0901,-0.1856,-5.4112,-1.5585,-12.874,-2.5353
4.9343,-1.2698,-2.7819,-1.2355,2.8348,-2.0858,-2.9566,0.27128,-4.796,-1.2133,-12.764,-2.2634
5.2615,0.44965,-1.7854,-2.0317,2.357,-0.72197,-2.8521,0.86325,-4.1187,-0.75511,-12.579,-1.9599
6.032,2.264,-0.80273,-3.0789,1.8781,0.63348,-2.7695,1.6086,-3.3604,-0.18716,-12.296,-1.6195
7.5751,4.238,0.19474,-4.614,1.4633,2.0075,-2.6997,2.5116,-2.4809,0.48383,-11.888,-1.2255
9.8024,6.4244,1.2233,-6.7812,1.1559,3.4267,-2.6237,3.5633,-1.4139,1.2565,-11.327,-0.75474
12.352,8.8475,2.269,-9.5449,0.99192,4.9138,-2.5075,4.7476,-0.068715,2.1397,-10.592,-0.18608
15.034,11.513,3.2878,-12.772,1.0155,6.4842,-2.3037,6.0513,1.6462,3.1533,-9.6728,0.49652
17.948,14.432,4.2274,-16.376,1.2742,8.1429,-1.9599,7.4726,3.7684,4.3228,-8.5715,1.3045
21.28,17.635,5.0506,-20.338,1.7966,9.8795,-1.4341,9.0233,6.2206,5.6728,-7.3049,2.25
25.096,21.145,5.7399,-24.618,2.5693,11.666,-0.71476,10.721,8.8192,7.2193,-5.8968,3.3508
29.23,24.933,6.2951,-29.054,3.5356,13.448,0.1647,12.58,11.38,8.9652,-4.3701,4.6326
33.326,28.871,6.721,-33.364,4.6145,15.15,1.1308,14.594,13.818,10.902,-2.7387,6.1278
37.017,32.747,7.0216,-37.277,5.7335,16.688,2.0986,16.743,16.155,13.014,-1.0013,7.8648
40.109,36.335,7.2046,-40.644,6.8485,17.983,3.0016,18.987,18.471,15.291,0.85954,9.8527
42.626,39.464,7.2758,-43.445,7.9479,18.982,3.8046,21.284,20.85,17.727,2.8725,12.077
44.75,42.038,7.2328,-45.735,9.0424,19.651,4.4995,23.594,23.344,20.321,5.0679,14.523
46.71,44.028,7.0609,-47.598,10.153,19.99,5.0972,25.885,25.961,23.068,7.4665,17.201
48.697,45.446,6.7341,-49.122,11.316,20.023,5.6144,28.132,28.657,25.94,10.075,20.149
50.822,46.32,6.2196,-50.388,12.601,19.785,6.057,30.299,31.344,28.876,12.887,23.379
53.11,46.676,5.4833,-51.445,14.108,19.297,6.4033,32.333,33.894,31.774,15.891,26.811
55.517,46.538,4.4997,-52.303,15.913,18.558,6.6065,34.148,36.149,34.506,19.057,30.259
57.939,45.939,3.2644,-52.946,18.026,17.557,6.6092,35.637,37.964,36.952,22.325,33.512
60.215,44.919,1.8001,-53.361,20.393,16.3,6.362,36.693,39.279,39.021,25.587,36.422
62.147,43.514,0.15492,-53.535,22.913,14.824,5.8376,37.246,40.151,40.659,28.699,38.918
63.562,41.756,-1.6045,-53.455,25.445,13.206,5.0387,37.288,40.728,41.838,31.509,40.96
64.372,39.699,-3.4002,-53.117,27.809,11.536,4.0022,36.87,41.156,42.556,33.893,42.547
64.595,37.422,-5.1558,-52.532,29.808,9.9051,2.8025,36.082,41.481,42.843,35.767,43.761
64.318,35.008,-6.8172,-51.737,31.29,8.3782,1.5451,35.004,41.617,42.76,37.094,44.811
63.642,32.505,-8.3725,-50.775,32.194,6.9835,0.34494,33.676,41.409,42.377,37.86,45.998
62.675,29.923,-9.8545,-49.676,32.552,5.7185,-0.70239,32.072,40.752,41.722,38.051,47.524
61.55,27.251,-11.312,-48.436,32.446,4.569,-1.5404,30.107,39.641,40.731,37.633,49.202
60.42,24.491,-12.766,-47.007,31.966,3.524,-2.1547,27.677,38.102,39.248,36.563,50.444
59.382,21.689,-14.175,-45.307,31.21,2.5736,-2.5625,24.71,36.088,37.088,34.824,50.612
58.415,18.935,-15.449,-43.212,30.275,1.6945,-2.7966,21.22,33.427,34.147,32.446,49.307
57.384,16.328,-16.507,-40.577,29.243,0.84248,-2.8871,17.333,29.932,30.461,29.497,46.428
56.09,13.924,-17.311,-37.313,28.169,-0.03657,-2.8511,13.277,25.571,26.193,26.065,42.131
54.343,11.714,-17.874,-33.467,27.081,-0.98451,-2.6925,9.317,20.569,21.573,22.262,36.778
52.035,9.6416,-18.245,-29.215,25.994,-2.0222,-2.4125,5.6832,15.326,16.839,18.226,30.884
49.152,7.6302,-18.501,-24.784,24.92,-3.1563,-2.0229,2.5197,10.241,12.198,14.113,25.009
45.713,5.61,-18.739,-20.367,23.868,-4.3978,-1.5543,-0.12134,5.6314,7.8256,10.085,19.541
41.74,3.527,-19.055,-16.098,22.838,-5.7727,-1.054,-2.2671,1.7493,3.8731,6.2957,14.597
37.315,1.3551,-19.519,-12.062,21.819,-7.3137,-0.57401,-4.006,-1.248,0.46101,2.8781,10.165
32.592,-0.90272,-20.137,-8.3181,20.79,-9.0405,-0.15799,-5.461,-3.4134,-2.3671,-0.076989,6.3373
27.754,-3.2224,-20.851,-4.9283,19.728,-10.942,0.17081,-6.7563,-4.9787,-4.7001,-2.5493,3.3135
22.963,-5.5717,-21.569,-1.9664,18.623,-12.969,0.41187,-7.9895,-6.17,-6.7553,-4.5961,1.123
18.346,-7.9251,-22.214,0.49975,17.498,-15.049,0.57961,-9.2182,-7.1153,-8.7888,-6.312,-0.49033
14.017,-10.274,-22.756,2.443,16.411,-17.108,0.69109,-10.458,-7.8721,-10.981,-7.7747,-1.8087
10.116,-12.622,-23.212,3.9067,15.448,-19.081,0.75613,-11.687,-8.4704,-13.37,-9.0242,-2.9722
6.8655,-14.96,-23.619,4.9995,14.689,-20.912,0.77288,-12.864,-8.9339,-15.862,-10.073,-4.0154
4.4921,-17.241,-24.003,5.8524,14.173,-22.546,0.72863,-13.943,-9.284,-18.292,-10.925,-4.9299
3.0262,-19.376,-24.366,6.5774,13.875,-23.945,0.60535,-14.89,-9.5375,-20.499,-11.586,-5.7022
2.2672,-21.29,-24.679,7.2597,13.697,-25.091,0.39005,-15.689,-9.7059,-22.37,-12.073,-6.3349
1.9271,-22.955,-24.894,7.9692,13.492,-25.995,0.086824,-16.336,-9.799,-23.861,-12.418,-6.8551
1.7505,-24.385,-24.956,8.7647,13.108,-26.679,-0.27664,-16.829,-9.8291,-24.99,-12.661,-7.3077
1.5501,-25.603,-24.817,9.6825,12.443,-27.165,-0.65402,-17.168,-9.8113,-25.83,-12.846,-7.7406
1.2055,-26.624,-24.444,10.721,11.487,-27.474,-0.99396,-17.36,-9.7591,-26.48,-13.006,-8.1903
0.65621,-27.45,-23.83,11.839,10.318,-27.621,-1.2537,-17.425,-9.6798,-27.034,-13.157,-8.6748
-0.10901,-28.09,-22.99,12.975,9.0469,-27.623,-1.4068,-17.393,-9.5731,-27.563,-13.297,-9.1937
-1.0721,-28.562,-21.955,14.079,7.7488,-27.495,-1.444,-17.298,-9.4346,-28.103,-13.418,-9.7327
-2.2116,-28.899,-20.76,15.137,6.4365,-27.253,-1.37,-17.177,-9.2634,-28.67,-13.518,-10.275
-3.5175,-29.138,-19.44,16.166,5.0818,-26.907,-1.1988,-17.066,-9.0685,-29.267,-13.602,-10.806
-4.9868,-29.311,-18.019,17.189,3.6514,-26.468,-0.94719,-17,-8.8689,-29.894,-13.687,-11.322
-6.6037,-29.433,-16.522,18.21,2.1385,-25.951,-0.63182,-17.007,-8.6852,-30.542,-13.791,-11.819
-8.3202,-29.504,-14.987,19.201,0.57521,-25.373,-0.26846,-17.101,-8.5286,-31.189,-13.932,-12.295
-10.049,-29.515,-13.47,20.105,-0.97484,-24.761,0.12354,-17.265,-8.3948,-31.801,-14.116,-12.742
-11.67,-29.463,-12.044,20.863,-2.4317,-24.152,0.5177,-17.46,-8.2661,-32.348,-14.342,-13.144
-13.055,-29.36,-10.78,21.433,-3.7087,-23.583,0.88341,-17.632,-8.1194,-32.815,-14.6,-13.493
-14.087,-29.227,-9.7279,21.81,-4.7181,-23.082,1.1966,-17.74,-7.9363,-33.209,-14.881,-13.791
-14.688,-29.092,-8.8975,22.019,-5.3809,-22.663,1.451,-17.768,-7.7096,-33.555,-15.178,-14.059
-14.838,-28.973,-8.2626,22.105,-5.6441,-22.316,1.6633,-17.73,-7.4474,-33.89,-15.493,-14.341
-14.576,-28.867,-7.7631,22.109,-5.4972,-22.003,1.8697,-17.661,-7.1702,-34.248,-15.838,-14.684
-13.998,-28.741,-7.3132,22.045,-4.9805,-21.654,2.1216,-17.62,-6.9058,-34.659,-16.23,-15.135
-13.233,-28.522,-6.8085,21.888,-4.1827,-21.152,2.4742,-17.683,-6.6837,-35.141,-16.683,-15.711
