47.264,388.72,305.88,-232,-109.27,349.72,-107.83,14.65,38.007,159.12,438.23,300.11
-12.414,-28.085,-6.1338,21.572,-3.2334,-20.306,2.9517,-17.971,-6.5353,-35.697,-17.19,-16.395
-11.656,-27.227,-5.1815,21.01,-2.2929,-18.834,3.4733,-18.679,-6.5028,-36.331,-17.716,-17.116
-11.052,-25.661,-3.9108,20.131,-1.5403,-16.437,3.7862,-20.111,-6.6527,-37.062,-18.202,-17.759
-10.677,-23.142,-2.4682,18.936,-1.1658,-13.259,3.5056,-22.623,-7.0765,-37.945,-18.581,-18.171
-10.574,-20.193,-1.7722,17.586,-1.3566,-11.193,2.3811,-25.95,-7.8086,-39.083,-18.785,-18.204
-10.745,-20.001,-5.6918,16.492,-2.0699,-15.023,2.4779,-26.967,-6.1242,-40.597,-18.752,-17.76
-11.141,-26.167,-9.5459,16.341,-2.8173,-19.413,9.3382,-27.304,-0.064729,-42.566,-18.416,-16.841
-11.678,-31.566,-8.4992,17.958,-4.2996,-19.795,10.387,-27.915,0.27954,-44.986,-17.734,-15.634
-12.27,-32.15,-4.6377,21.527,-7.3695,-17.727,12.452,-28.125,0.19102,-47.591,-16.888,-15.783
-12.85,-28.554,2.6151,24.908,-12.175,-12.439,15.257,-29.06,-0.53607,-48.772,-18.429,-26.756
-13.383,-20.556,14.322,24.869,-18.898,-2.8559,17.786,-33.053,-2.5601,-48.206,-34.169,-35.274
-13.95,-7.6315,31.274,20.424,-27.546,11.671,18.15,-43.588,-7.4776,-46.669,-42.21,-37.352
-15.722,11.315,53.678,11.054,-37.926,31.769,13.257,-65.218,-18.27,-47.374,-40.954,-35.468
-19.43,37.284,80.678,-2.1595,-49.927,58.003,-1.7387,-102.62,-39.341,-52.227,-34.768,-28.537
-18.184,68.945,109.04,-16.959,-63.121,88.736,-34.054,-158.59,-75.459,-59.682,-24.12,-16.372
-16.586,101.44,134.01,-32.674,-75.77,118.53,-83.662,-235.13,-128.99,-75.081,-9.3778,0.5098
-14.297,129.27,153.24,-49.001,-85.117,142.09,-142.42,-333.99,-202.47,-102.21,9.6897,22.217
-9.6941,151.06,166.26,-64.807,-88.709,158.79,-212.82,-454.91,-299.55,-142.24,33.353,49.392
-1.9098,168.08,172.23,-79.785,-85.406,169.67,-291.82,-595.79,-422.24,-196.19,61.365,83.193
9.222,182.54,171.58,-95.542,-76.556,175.94,-374.33,-752.02,-567.22,-263.77,96.926,126.76
25.873,200.4,168.11,-115.45,-64.94,182.64,-455.22,-915.98,-725.32,-339.34,147.73,183.25
53.689,227.98,166.66,-142.82,-52.47,195.57,-530.68,-1077.3,-882.55,-412.2,215.11,254.86
91.868,268.72,169.49,-180.01,-39.524,217.44,-598.53,-1224.4,-1021.9,-466.98,305.04,343.33
132.83,320.93,176.97,-226.38,-24.596,246.94,-657.41,-1346.6,-1126.6,-486.79,420.47,448.8
176.99,376.17,186.36,-276.41,-7,278.47,-705.17,-1434.8,-1182.6,-458.88,557.29,566.47
218.81,420.05,191.52,-319.58,11.071,302.09,-737.59,-1482.4,-1181.8,-378.23,702.26,684.57
249.11,436.55,185.49,-343.11,28.636,306.65,-749,-1486.8,-1124,-250.66,833.59,785.26
259.17,414.67,163.94,-336.93,45.725,285.01,-735.11,-1452.5,-1020.4,-94.504,925.48,848.63
244.17,354.53,127.19,-298.68,60.023,237.76,-696.44,-1392.1,-893.34,60.637,955.69,858.9
205.09,269.04,83.124,-235.31,66.13,174.89,-639.42,-1323.8,-773.84,178.6,912.29,809.92
147.51,178.54,47.003,-159.82,57.739,113.39,-573.87,-1265.5,-693.44,224.31,796.27,706.46
78.66,101.8,33.438,-85.873,30.856,69.236,-508.16,-1228.2,-674.6,173.2,619.55,561.16
5.4143,48.835,48.09,-22.661,-13.426,49.951,-446.24,-1213.1,-722.9,20.004,401.35,390.23
-65.877,18.109,85.189,27.378,-68.421,52.092,-388.41,-1212.1,-825.02,-216.26,165.12,210.61
-129.26,-0.040934,130.7,66.887,-124.27,64.111,-334.34,-1211.5,-952.76,-494.32,-64.047,38.398
-179.95,-16.198,169.11,99.487,-170.97,72.973,-285.09,-1197.8,-1071.5,-760.81,-262.62,-112.16
-214.98,-36.639,189.36,126.62,-201.03,70.503,-242.14,-1162.1,-1150.4,-966.06,-412.53,-230.13
-233.23,-62.235,186.68,148.03,-211.13,54.893,-206.09,-1101.6,-1171.7,-1079.1,-504.71,-309.31
-235.49,-89.741,162.68,163.16,-202.39,28.761,-176.75,-1018.3,-1133.4,-1095.2,-540.32,-349.16
-225.23,-114.87,124.62,171.54,-179.3,-2.5992,-152.17,-918.14,-1046.7,-1032.5,-529.99,-355.95
-207.84,-135.45,82.215,173.72,-148.12,-32.689,-128.54,-809.5,-929.88,-921.47,-490.3,-340.17
-188.39,-151.21,42.628,171.41,-115.4,-56.903,-102.54,-700.2,-801.77,-793.3,-437.07,-312.02
-169.77,-161.53,9.1581,166.68,-86.109,-75.383,-73.414,-595.87,-675.86,-671.38,-381.62,-279.24
-153.04,-166.31,-15.418,160.7,-63.029,-89.13,-42.756,-501.04,-559.71,-568.05,-330.53,-246.85
-139.15,-166.09,-30.287,153.52,-47.238,-96.878,-13.529,-419.6,-458.48,-486.66,-286.97,-217.68
-127.75,-160.39,-37.061,144.7,-37.688,-97.105,10.474,-353.16,-375.28,-424.28,-252.06,-193.03
-117.57,-148.48,-36.379,133.53,-32.193,-90.059,26.5,-299.97,-309.39,-374.87,-226.28,-172.74
-107.93,-130.42,-29.829,119.9,-29.658,-75.489,33.904,-256.18,-257.01,-331.85,-206.42,-155.03
-97.469,-108.02,-18.549,104.6,-28.577,-56.27,34.194,-217.73,-214.28,-290.68,-185.36,-138.29
-84.828,-85.076,-5.4522,88.548,-26.984,-40.985,30.241,-181.46,-177.3,-250.13,-162.89,-121.51
-70.145,-65.252,-2.8163,72.461,-23.36,-29.855,24.617,-145.47,-142.07,-210.65,-140.14,-103.96
-55.444,-49.945,-2.9108,57.287,-17.552,-21.583,18.022,-109.65,-105.42,-173.58,-118.02,-86.598
-43.147,-38.753,-2.7516,44.251,-9.9235,-16.862,7.9725,-75.597,-66.387,-140.98,-97.668,-70.57
-34.415,-30.908,-1.9903,34.279,-5.7799,-14.803,8.2862,-45.97,-27.978,-114.28,-80.121,-56.96
-28.813,-25.739,-0.76673,27.521,-4.2126,-14.166,9.8465,-23.786,4.9151,-93.642,-66.4,-46.247
-25.631,-22.552,0.73554,23.333,-3.5701,-13.625,10.331,-10.119,29.411,-78.443,-56.612,-38.422
-24.42,-20.773,2.3757,20.797,-3.5248,-11.604,9.8655,-3.1697,45.002,-67.615,-50.008,-33.083
-24.077,-19.176,4.0364,19.307,-3.9279,-8.16,8.7438,-0.81992,52.895,-59.851,-45.801,-29.621
-22.452,-15.922,5.6108,17.782,-4.5814,-4.6984,7.2421,-1.2663,55.076,-53.83,-43.015,-27.387
-19.62,-11.874,6.9989,14.821,-5.2485,-1.9288,5.649,-2.7989,54.381,-48.351,-40.248,-25.407
-17.335,-8.3127,8.1181,11.759,-5.7116,0.13362,4.1773,-3.0654,54.004,-42.433,-35.761,-22.629
-15.798,-5.6036,8.9282,9.541,-5.8257,1.6518,2.8976,-0.11783,56.411,-35.639,-28.766,-19.412
-14.602,-3.6423,9.4559,8.0497,-5.5502,2.789,1.7887,3.1376,63.147,-29.469,-22.165,-16.611
-13.493,-2.2075,9.8009,7.0178,-4.9553,3.6961,0.80438,6.3698,75.075,-24.166,-17.781,-14.396
-12.409,-1.0931,10.113,6.2459,-4.1963,4.5141,-0.10065,9.6187,87.193,-18.536,-14.87,-12.656
-11.403,-0.13999,10.547,5.6026,-3.4659,5.357,-0.96549,12.624,94.217,-13.559,-12.755,-11.298
-10.581,0.76008,11.212,5.0035,-2.9419,6.2871,-1.8163,15.203,98.287,-9.8747,-11.145,-10.266
-10.035,1.6566,12.137,4.4075,-2.7494,7.3019,-2.6596,17.385,100.95,-7.2664,-9.9108,-9.5146
-9.8054,2.5371,13.251,3.8174,-2.9367,8.3443,-3.4854,19.339,102.81,-5.3405,-8.9684,-8.9897
-9.8737,3.3442,14.412,3.2697,-3.4633,9.3326,-4.2767,21.257,104.4,-3.811,-8.2481,-8.6284
-10.178,4.0138,15.471,2.8159,-4.2173,10.194,-5.0148,23.271,106.29,-2.513,-7.6861,-8.3661
-10.654,4.5141,16.339,2.5016,-5.0691,10.898,-5.6767,25.419,108.84,-1.3591,-7.2262,-8.1488
-11.252,4.8644,17.018,2.3501,-5.9187,11.473,-6.2333,27.645,112.01,-0.29879,-6.8237,-7.941
-11.948,5.1267,17.576,2.3566,-6.7097,11.996,-6.655,29.85,115.28,0.70736,-6.4441,-7.7246
-12.726,5.3804,18.108,2.4969,-7.4223,12.557,-6.9241,31.949,118.12,1.6989,-6.0612,-7.4919
-13.577,5.6978,18.687,2.7433,-8.0593,13.223,-7.0411,33.901,120.35,2.7169,-5.6547,-7.2398
-14.478,6.1273,19.349,3.0693,-8.629,14.016,-7.0199,35.704,122.02,3.7992,-5.2096,-6.9654
-15.367,6.6849,20.081,3.4366,-9.1223,14.902,-6.8786,37.383,123.29,4.9702,-4.7197,-6.6678
-16.141,7.3474,20.824,3.7793,-9.5007,15.802,-6.6323,38.977,124.32,6.2263,-4.1881,-6.3499
-16.661,8.0531,21.474,4.0068,-9.7037,16.616,-6.2906,40.522,125.25,7.5262,-3.6265,-6.0194
-16.794,8.7244,21.907,4.0249,-9.6677,17.257,-5.8562,42.03,126.22,8.7959,-3.0483,-5.6848
-16.436,9.3113,22.03,3.7611,-9.3471,17.68,-5.3262,43.479,127.27,9.9592,-2.4598,-5.3495
-15.548,9.8301,21.832,3.179,-8.7355,17.91,-4.6964,44.83,128.39,10.98,-1.8503,-5.0049
-14.174,10.359,21.398,2.2863,-7.8809,18.04,-3.967,46.057,129.54,11.889,-1.1898,-4.6296
-12.441,10.99,20.874,1.1421,-6.8814,18.179,-3.1461,47.164,130.69,12.777,-0.43811,-4.1956
-10.541,11.773,20.391,-0.14316,-5.8624,18.401,-2.2484,48.197,131.81,13.762,0.4395,-3.6775
-8.7014,12.692,20.023,-1.4256,-4.9443,18.721,-1.2904,49.219,132.89,14.95,1.4596,-3.063
-7.1323,13.672,19.769,-2.5575,-4.2143,19.1,-0.28338,50.294,133.96,16.403,2.6156,-2.3569
-5.9791,14.621,19.581,-3.4212,-3.709,19.472,0.77191,51.46,135.04,18.111,3.8813,-1.5817
-5.2889,15.47,19.402,-3.9558,-3.4135,19.787,1.8861,52.727,136.17,19.994,5.2187,-0.7688
-5.0122,16.206,19.211,-4.1701,-3.2781,20.032,3.0768,54.081,137.4,21.922,6.5922,0.054453
-5.034,16.875,19.038,-4.1368,-3.2414,20.246,4.3567,55.491,138.78,23.773,7.9834,0.87582
-5.2147,17.563,18.956,-3.9727,-3.2498,20.504,5.7181,56.918,140.34,25.474,9.4023,1.7028
-5.4221,18.361,19.054,-3.8094,-3.2678,20.892,7.1225,58.319,142.05,27.016,10.888,2.5591
-5.5572,19.337,19.415,-3.7633,-3.2829,21.491,8.5097,59.66,143.86,28.427,12.5,3.475
-5.575,20.53,20.096,-3.9103,-3.3037,22.37,9.8246,60.926,145.64,29.749,14.31,4.4806
-5.49,21.971,21.119,-4.2773,-3.3505,23.58,11.038,62.135,147.3,31.022,16.387,5.6047
-5.3566,23.707,22.469,-4.8555,-3.4446,25.133,12.149,63.321,148.79,32.276,18.777,6.8825
-5.2363,25.774,24.091,-5.6229,-3.6022,26.977,13.167,64.514,150.1,33.524,21.46,8.3644
-5.1717,28.139,25.905,-6.5477,-3.8334,29.001,14.104,65.712,151.29,34.764,24.322,10.117
-5.1746,30.684,27.833,-7.5763,-4.1444,31.071,14.965,66.893,152.42,35.993,27.191,12.206
-5.2228,33.275,29.827,-8.6384,-4.5381,33.104,15.747,68.035,153.54,37.223,29.917,14.66
-5.2672,35.854,31.878,-9.6902,-5.0145,35.094,16.438,69.149,154.72,38.483,32.434,17.437
-5.2504,38.457,34,-10.773,-5.5677,37.114,17.018,70.278,155.99,39.809,34.759,20.429
-5.1339,41.163,36.191,-12.03,-6.1804,39.265,17.464,71.473,157.33,41.214,36.955,23.506
-4.9192,44.025,38.413,-13.662,-6.8208,41.638,17.757,72.757,158.69,42.677,39.076,26.552
-4.6509,47.023,40.607,-15.854,-7.451,44.276,17.881,74.098,159.94,44.145,41.139,29.48
-4.4017,50.084,42.736,-18.682,-8.0455,47.162,17.829,75.422,161.01,45.565,43.122,32.24
-4.2452,53.131,44.804,-21.997,-8.6018,50.206,17.592,76.652,161.86,46.915,45.002,34.823
-4.2231,56.115,46.853,-25.401,-9.1338,53.275,17.167,77.748,162.53,48.225,46.779,37.268
-4.3233,58.992,48.938,-28.474,-9.6615,56.243,16.551,78.732,163.11,49.564,48.48,39.653
-4.4749,61.72,51.101,-31.043,-10.211,59.041,15.748,79.676,163.69,51.013,50.142,42.072
-4.5625,64.305,53.368,-33.202,-10.824,61.673,14.77,80.667,164.35,52.637,51.809,44.602
-4.4619,66.834,55.761,-35.175,-11.563,64.211,13.638,81.763,165.13,54.465,53.537,47.274
-4.0917,69.462,58.316,-37.177,-12.498,66.767,12.38,82.962,166.01,56.482,55.397,50.084
-3.4552,72.356,61.091,-39.312,-13.67,69.47,11.034,84.206,166.95,58.639,57.465,53.049
-2.6493,75.643,64.154,-41.545,-15.066,72.44,9.6453,85.412,167.9,60.874,59.801,56.252
-1.8395,79.364,67.565,-43.765,-16.632,75.769,8.2543,86.506,168.84,63.144,62.432,59.832
-1.2093,83.491,71.351,-45.885,-18.318,79.503,6.8926,87.454,169.74,65.435,65.358,63.874
-0.90367,87.949,75.488,-47.908,-20.108,83.64,5.5843,88.273,170.64,67.77,68.59,68.278
-0.98174,92.649,79.897,-49.942,-21.998,88.133,4.3516,89.025,171.56,70.182,72.159,72.766
-1.3917,97.533,84.47,-52.143,-23.987,92.91,3.2177,89.794,172.52,72.693,76.089,77.074
-1.9732,102.61,89.113,-54.63,-26.068,97.895,2.2023,90.653,173.52,75.286,80.338,81.107
-2.4926,107.96,93.794,-57.447,-28.241,103.04,1.3169,91.63,174.53,77.902,84.787,84.921
-2.7073,113.7,98.531,-60.609,-30.503,108.34,0.56238,92.697,175.5,80.452,89.298,88.638
-2.4369,119.89,103.37,-64.145,-32.827,113.83,-0.071046,93.784,176.35,82.85,93.784,92.399
-1.6096,126.48,108.36,-68.029,-35.147,119.51,-0.60115,94.8,177.04,85.041,98.232,96.333
-0.26884,133.34,113.57,-72.16,-37.392,125.38,-1.0499,95.671,177.53,87.015,102.68,100.55
1.4488,140.37,119.08,-76.452,-39.544,131.41,-1.4397,96.358,177.85,88.795,107.19,105.15
3.3447,147.56,125.01,-80.9,-41.616,137.59,-1.7915,96.87,178.04,90.414,111.83,110.18
5.1912,154.86,131.36,-85.56,-43.624,143.95,-2.1242,97.241,178.15,91.899,116.67,115.67
6.7739,162.2,138.03,-90.446,-45.633,150.54,-2.454,97.503,178.2,93.262,121.8,121.52
7.9401,169.44,144.83,-95.435,-47.78,157.39,-2.7946,97.661,178.19,94.509,127.3,127.57
8.6378,176.57,151.6,-100.27,-50.231,164.53,-3.1571,97.687,178.09,95.655,133.24,133.69
8.9242,183.72,158.31,-104.71,-53.109,172,-3.5517,97.538,177.87,96.724,139.64,139.88
8.938,191.18,165.04,-108.75,-56.462,179.85,-3.9924,97.174,177.51,97.745,146.42,146.19
8.8408,199.21,171.89,-112.58,-60.284,188.06,-4.5023,96.576,176.99,98.748,153.5,152.71
8.7606,207.98,178.98,-116.48,-64.536,196.57,-5.1215,95.743,176.28,99.752,160.8,159.52
8.779,217.43,186.32,-120.64,-69.126,205.21,-5.9181,94.686,175.32,100.77,168.25,166.72
8.9612,227.28,193.91,-125.09,-73.803,213.79,-7.0054,93.404,173.99,101.78,175.78,174.32
9.3729,237.15,201.66,-129.74,-78.129,222.08,-8.5489,91.872,172.13,102.77,183.33,182.24
10.064,246.64,209.44,-134.5,-81.695,229.99,-10.711,90.027,169.62,103.73,190.82,190.35
11.057,255.46,217.11,-139.35,-84.438,237.55,-13.486,87.773,166.45,104.62,198.23,198.54
12.366,263.53,224.5,-144.26,-86.696,244.88,-16.63,85,162.73,105.43,205.61,206.74
14.013,270.94,231.49,-149.2,-88.927,252.08,-19.933,81.631,158.61,106.17,213.12,214.94
16.006,277.92,238.13,-154.03,-91.38,259.17,-23.388,77.666,154.2,106.85,220.9,223.16
18.305,284.76,244.57,-158.64,-93.964,266,-27.074,73.17,149.52,107.46,229.05,231.41
20.834,291.67,250.87,-163.01,-96.418,272.43,-31.06,68.209,144.56,108,237.54,239.68
23.514,298.65,256.87,-167.27,-98.547,278.46,-35.352,62.806,139.23,108.45,246.16,247.91
26.296,305.51,262.31,-171.59,-100.28,284.16,-39.837,56.955,133.45,108.77,254.65,255.96
29.171,311.94,267.04,-176.03,-101.62,289.56,-44.263,50.656,127.13,108.9,262.73,263.61
32.162,317.8,271.05,-180.45,-102.54,294.63,-48.372,43.941,120.27,108.8,270.2,270.67
35.28,323.08,274.39,-184.61,-103.03,299.29,-52.121,36.873,112.95,108.46,277.01,277.01
38.505,327.91,277.11,-188.43,-103.09,303.51,-55.756,29.575,105.38,107.89,283.14,282.66
41.803,332.42,279.25,-191.97,-102.75,307.3,-59.639,22.267,97.779,107.11,288.71,287.71
45.162,336.64,280.84,-195.43,-102.11,310.63,-64.053,15.171,90.191,106.14,293.9,292.35
48.599,340.47,281.85,-198.99,-101.22,313.41,-69.075,8.2507,82.468,104.98,298.97,296.75
52.119,343.65,282.28,-202.7,-100.08,315.46,-74.565,1.0944,74.384,103.61,304.11,301.08
55.658,345.88,282.06,-206.35,-98.647,316.58,-80.262,-6.7751,65.894,102.02,309.37,305.42
59.021,346.92,281.11,-209.48,-96.957,316.55,-85.934,-15.505,57.236,100.2,314.57,309.77
61.858,346.71,279.26,-211.51,-95.082,315.26,-91.439,-24.978,48.664,98.175,319.34,313.97
63.768,345.29,276.29,-212.05,-93.068,312.67,-96.642,-35.125,40.17,95.962,323.34,317.78
64.484,342.73,272.05,-210.91,-90.912,308.9,-101.39,-45.947,31.634,93.586,326.27,320.93
63.935,339.03,266.68,-208.14,-88.604,304.22,-105.6,-57.234,23.143,91.069,327.99,323.16
62.22,334.17,260.78,-204.01,-86.254,298.95,-109.35,-68.479,15.001,88.431,328.44,324.34
59.592,328.2,255.05,-198.95,-84.196,293.28,-112.76,-79.179,7.4925,85.693,327.7,324.4
56.484,321.26,249.75,-193.39,-82.73,287.29,-115.95,-89.142,0.76072,82.868,325.9,323.44
53.421,313.52,244.61,-187.7,-81.709,280.91,-118.98,-98.45,-5.0245,79.956,323.19,321.63
50.86,305.07,239.04,-182.14,-80.526,273.9,-121.91,-107.27,-9.4017,76.949,319.68,319.19
49.056,295.92,232.36,-176.94,-78.472,265.92,-124.81,-115.7,-11.983,73.836,315.42,316.24
48.049,286.08,223.96,-172.19,-75.044,256.67,-127.69,-123.69,-13.215,70.623,310.37,312.71
47.724,275.56,213.46,-167.81,-70.066,246.01,-130.41,-130.93,-13.962,67.33,304.47,308.46
47.889,264.36,200.86,-163.43,-63.724,233.96,-132.69,-136.9,-14.728,63.996,297.7,303.44
48.312,252.53,186.67,-158.44,-56.478,220.83,-134.28,-141.12,-15.636,60.677,290.22,297.76
48.724,240.1,171.82,-152.23,-48.846,207.09,-134.99,-143.44,-16.648,57.435,282.33,291.64
48.887,227.09,157.44,-144.63,-41.329,193.37,-134.81,-144.09,-17.682,54.303,274.3,285.04
48.711,213.53,144.45,-136.12,-34.47,180.15,-133.79,-143.51,-18.655,51.224,266.14,277.69
48.228,199.63,133.21,-127.42,-28.767,167.64,-131.96,-142.14,-19.503,48.039,257.55,269.33
47.477,185.66,123.4,-119.01,-24.284,155.72,-129.31,-140.25,-20.188,44.545,248.19,259.96
46.445,171.81,114.27,-110.99,-20.479,144.09,-125.79,-137.99,-20.693,40.578,237.81,249.72
45.094,158.18,104.94,-103.27,-16.578,132.44,-121.39,-135.42,-21.015,36.084,226.33,238.81
43.399,144.88,94.744,-95.843,-11.964,120.6,-116.31,-132.59,-21.155,31.148,213.83,227.42
41.364,132.06,83.466,-88.773,-6.9758,108.66,-110.83,-129.51,-21.113,25.968,200.57,215.74
39.016,119.91,71.479,-82.187,-3.1334,96.902,-105.24,-126.19,-20.897,20.803,186.93,203.94
36.386,108.63,59.581,-76.192,-0.68674,85.691,-99.662,-122.64,-20.514,15.887,173.37,192.22
33.533,98.347,48.602,-70.79,1.1412,75.316,-94.143,-118.9,-19.989,11.386,160.3,180.75
30.559,89.01,39.031,-65.799,2.7657,65.901,-88.67,-115.01,-19.356,7.3853,148,169.72
27.546,80.354,30.972,-60.868,4.2705,57.404,-83.2,-111.04,-18.667,3.9037,136.53,159.29
24.499,71.941,24.236,-55.639,5.6676,49.673,-77.668,-107.06,-17.976,0.90028,125.75,149.49
21.412,63.293,18.317,-50.064,6.9905,42.458,-72.037,-103.09,-17.324,-1.7287,115.41,140.14
18.368,54.151,12.916,-44.565,8.2736,35.301,-66.347,-99.158,-16.724,-4.1373,105.24,131
15.467,45.084,8.6997,-39.547,9.5053,27.731,-60.703,-95.222,-16.163,-6.4927,95.07,121.82
12.698,37.272,5.8542,-34.828,10.605,20.526,-55.227,-91.236,-15.605,-8.9246,84.963,112.62
9.9609,30.748,3.8058,-29.829,11.436,15.084,-50.021,-87.162,-15.018,-11.484,75.16,103.61
7.2015,24.669,2.1527,-24.152,11.877,11.164,-45.124,-82.99,-14.382,-14.137,66.022,95.166
4.4828,18.944,0.71881,-18.106,11.904,8.1325,-40.482,-78.75,-13.703,-16.807,57.912,87.601
1.9793,14.016,-0.57321,-12.573,11.619,5.7348,-35.971,-74.484,-13.005,-19.424,50.949,80.922
-0.087298,10.044,-1.7723,-8.1555,11.208,3.8234,-31.491,-70.223,-12.32,-21.953,44.943,74.901
-1.5364,6.8825,-2.9398,-4.9112,10.871,2.2513,-27.006,-65.957,-11.67,-24.377,39.609,69.315
-2.302,4.3398,-4.1505,-2.6773,10.757,0.88953,-22.543,-61.652,-11.067,-26.675,34.668,64.04
-2.4595,2.2678,-5.4601,-1.2739,10.914,-0.3622,-18.263,-57.286,-10.506,-28.815,29.794,59.059
-2.2035,0.54901,-6.8716,-0.5038,11.279,-1.5783,-14.511,-52.907,-9.9783,-30.764,24.715,54.518
-1.7925,-0.93137,-8.3233,-0.12312,11.706,-2.8074,-11.545,-48.647,-9.4735,-32.497,19.56,50.731
-1.4832,-2.2843,-9.7097,0.12765,12.027,-4.0615,-9.3341,-44.687,-8.985,-33.996,14.918,47.899
-1.4737,-3.5897,-10.926,0.45841,12.111,-5.3081,-7.6922,-41.172,-8.5129,-35.252,11.257,45.873
-1.8671,-4.8741,-11.913,0.98665,11.912,-6.4876,-6.4401,-38.155,-8.0627,-36.268,8.5706,44.33
-2.655,-6.1219,-12.682,1.7349,11.485,-7.5545,-5.4479,-35.595,-7.6417,-37.06,6.6204,43.027
-3.7214,-7.31,-13.307,2.6538,10.957,-8.5105,-4.6255,-33.398,-7.2544,-37.654,5.1773,41.846
-4.8787,-8.4351,-13.891,3.6544,10.476,-9.4029,-3.9108,-31.441,-6.8975,-38.084,4.0823,40.735
-5.9331,-9.5136,-14.522,4.6366,10.153,-10.294,-3.2651,-29.609,-6.5582,-38.386,3.2285,39.666
-6.7484,-10.561,-15.233,5.5126,10.024,-11.221,-2.673,-27.819,-6.2193,-38.603,2.5415,38.618
-7.2788,-11.574,-15.985,6.2207,10.039,-12.179,-2.1405,-26.038,-5.8674,-38.781,1.9675,37.568
-7.5624,-12.538,-16.698,6.7346,10.094,-13.129,-1.6873,-24.286,-5.5032,-38.97,1.4657,36.493
-7.6864,-13.438,-17.313,7.0656,10.083,-14.032,-1.335,-22.616,-5.1449,-39.207,1.0025,35.373
-7.7414,-14.279,-17.83,7.2568,9.9608,-14.888,-1.0947,-21.083,-4.8239,-39.503,0.54954,34.191
-7.7882,-15.093,-18.312,7.3664,9.7555,-15.736,-0.95902,-19.714,-4.5733,-39.835,0.083822,32.922
-7.8473,-15.913,-18.835,7.4471,9.5505,-16.628,-0.90196,-18.493,-4.4148,-40.156,-0.40921,31.521
-7.9013,-16.749,-19.441,7.5288,9.438,-17.585,-0.88383,-17.37,-4.3482,-40.408,-0.9328,29.928
-7.9044,-17.572,-20.122,7.613,9.4879,-18.572,-0.86032,-16.274,-4.3503,-40.546,-1.4787,28.092
-7.7996,-18.324,-20.837,7.6801,9.7386,-19.519,-0.79254,-15.146,-4.3845,-40.535,-2.0308,26.002
