47.264,388.72,305.88,-232,-109.27,349.72,-107.83,14.65,38.007,159.12,438.23,300.11
-7.5463,-18.946,-21.544,7.7052,10.197,-20.358,-0.65514,-13.96,-4.4132,-40.352,-2.5711,23.716
-7.1438,-19.405,-22.217,7.6756,10.838,-21.056,-0.43913,-12.734,-4.4084,-39.972,-3.0843,21.348
-6.6344,-19.702,-22.841,7.5992,11.599,-21.607,-0.1486,-11.519,-4.3553,-39.374,-3.5609,19.027
-6.0899,-19.856,-23.4,7.502,12.394,-22.026,0.20722,-10.367,-4.2515,-38.546,-3.998,16.85
-5.5884,-19.896,-23.875,7.4156,13.13,-22.332,0.62416,-9.3077,-4.1026,-37.499,-4.3979,14.85
-5.1917,-19.853,-24.248,7.363,13.73,-22.543,1.111,-8.3463,-3.9162,-36.275,-4.7661,13.018
-4.928,-19.749,-24.508,7.3482,14.156,-22.678,1.6894,-7.4634,-3.6938,-34.945,-5.1082,11.331
-4.7863,-19.596,-24.65,7.3526,14.413,-22.75,2.3858,-6.6274,-3.4242,-33.581,-5.4285,9.7822
-4.7208,-19.394,-24.683,7.3391,14.536,-22.768,3.2181,-5.8047,-3.0824,-32.229,-5.7312,8.3871
-4.6679,-19.132,-24.621,7.2623,14.572,-22.731,4.1837,-4.9676,-2.6371,-30.896,-6.0208,7.1613
-4.5693,-18.8,-24.493,7.0827,14.562,-22.639,5.2541,-4.0985,-2.0634,-29.561,-6.3011,6.1026
-4.3931,-18.39,-24.336,6.7792,14.538,-22.498,6.379,-3.191,-1.3553,-28.185,-6.5719,5.1907
-4.1441,-17.904,-24.189,6.3554,14.522,-22.32,7.5,-2.2459,-0.53008,-26.734,-6.8263,4.4019
-3.8578,-17.345,-24.085,5.8391,14.526,-22.123,8.5682,-1.2676,0.37591,-25.184,-7.0502,3.714
-3.5825,-16.714,-24.039,5.2781,14.551,-21.918,9.5548,-0.26109,1.319,-23.531,-7.2273,3.1041
-3.3526,-16.024,-24.047,4.731,14.577,-21.709,10.453,0.76835,2.2635,-21.8,-7.3473,2.5427
-3.1673,-15.304,-24.091,4.2513,14.585,-21.49,11.271,1.8139,3.195,-20.046,-7.413,1.996
-2.9851,-14.599,-24.152,3.8684,14.607,-21.257,12.021,2.869,4.1269,-18.34,-7.4418,1.433
-2.7421,-13.963,-24.219,3.5774,14.752,-21.003,12.714,3.9321,5.0965,-16.743,-7.4609,0.83446
-2.3624,-13.431,-24.29,3.3459,15.143,-20.723,13.347,5.0115,6.1481,-15.283,-7.4992,0.19405
-1.7531,-13.009,-24.36,3.1285,15.794,-20.413,13.909,6.1238,7.306,-13.96,-7.5801,-0.48463
-0.83926,-12.677,-24.406,2.8854,16.594,-20.065,14.378,7.2842,8.5524,-12.771,-7.7179,-1.1969
0.36084,-12.398,-24.385,2.6024,17.418,-19.663,14.742,8.4976,9.8209,-11.728,-7.9166,-1.9414
1.7013,-12.137,-24.242,2.3005,18.171,-19.189,15.007,9.7566,11.022,-10.859,-8.1711,-2.7181
2.942,-11.871,-23.93,2.0318,18.742,-18.629,15.208,11.045,12.087,-10.184,-8.4681,-3.5241
3.8148,-11.588,-23.419,1.8641,18.982,-17.977,15.396,12.343,12.994,-9.6994,-8.7902,-4.3509
4.0913,-11.289,-22.683,1.8603,18.736,-17.232,15.624,13.625,13.767,-9.3642,-9.1217,-5.1875
3.6388,-10.974,-21.705,2.0592,17.895,-16.395,15.922,14.858,14.458,-9.1096,-9.4555,-6.0247
2.4546,-10.645,-20.478,2.4602,16.441,-15.472,16.293,16.01,15.113,-8.8611,-9.79,-6.8566
0.6758,-10.299,-19.021,3.017,14.47,-14.466,16.716,17.053,15.761,-8.5636,-10.126,-7.6781
-1.4432,-9.9274,-17.386,3.6435,12.181,-13.387,17.163,17.976,16.4,-8.1982,-10.458,-8.4813
-3.5852,-9.5162,-15.644,4.2324,9.815,-12.241,17.609,18.788,17.005,-7.7835,-10.774,-9.2571
-5.4492,-9.051,-13.855,4.6825,7.5815,-11.037,18.048,19.515,17.54,-7.3607,-11.057,-10
-6.8271,-8.5259,-12.043,4.9266,5.6054,-9.7874,18.483,20.184,17.971,-6.9725,-11.289,-10.714
-7.6481,-7.9497,-10.197,4.9487,3.9183,-8.5159,18.922,20.813,18.282,-6.644,-11.46,-11.403
-7.9758,-7.3419,-8.2996,4.784,2.4871,-7.2506,19.364,21.405,18.477,-6.3752,-11.572,-12.068
-7.961,-6.7221,-6.3693,4.5039,1.2739,-6.0231,19.798,21.961,18.573,-6.1449,-11.628,-12.694
-7.7742,-6.1012,-4.4978,4.1908,0.29609,-4.8679,20.205,22.479,18.588,-5.9234,-11.637,-13.256
-7.5479,-5.4837,-2.8334,3.9119,-0.39637,-3.825,20.57,22.959,18.533,-5.6881,-11.605,-13.722
-7.3533,-4.876,-1.5071,3.7026,-0.80502,-2.9331,20.885,23.396,18.399,-5.4328,-11.535,-14.072
-7.2099,-4.2923,-0.56582,3.5632,-1.0009,-2.2169,21.151,23.776,18.167,-5.1667,-11.431,-14.307
-7.1033,-3.7476,0.024944,3.4697,-1.0726,-1.675,21.369,24.078,17.809,-4.9066,-11.301,-14.446
-7.0005,-3.2475,0.34483,3.3862,-1.0839,-1.2806,21.54,24.284,17.308,-4.6681,-11.15,-14.519
-6.8641,-2.7848,0.49043,3.2745,-1.0678,-0.98917,21.659,24.382,16.668,-4.4606,-10.981,-14.553
-6.6568,-2.3475,0.55829,3.1015,-1.0384,-0.75277,21.727,24.369,15.914,-4.2849,-10.789,-14.57
-6.3398,-1.9285,0.62828,2.8451,-1.0012,-0.53404,21.744,24.247,15.085,-4.1327,-10.577,-14.58
-5.881,-1.5304,0.74989,2.5,-0.95484,-0.31439,21.717,24.014,14.211,-3.9896,-10.358,-14.588
-5.2741,-1.1608,0.93287,2.0794,-0.88589,-0.092747,21.658,23.669,13.307,-3.8411,-10.156,-14.59
-4.5538,-0.82513,1.1509,1.6144,-0.77418,0.12322,21.58,23.218,12.368,-3.6799,-10.001,-14.585
-3.7929,-0.51961,1.3643,1.1504,-0.61199,0.32835,21.493,22.677,11.387,-3.5076,-9.9196,-14.573
-3.0895,-0.234,1.547,0.74184,-0.42371,0.52742,21.397,22.065,10.366,-3.3314,-9.9293,-14.566
-2.5557,0.038323,1.7039,0.44454,-0.26861,0.73399,21.279,21.393,9.3263,-3.1604,-10.036,-14.58
-2.3033,0.2916,1.8691,0.30797,-0.22578,0.9621,21.113,20.655,8.3024,-3.001,-10.236,-14.629
-2.4123,0.50873,2.089,0.36009,-0.36748,1.2183,20.874,19.833,7.3277,-2.855,-10.525,-14.719
-2.8903,0.6758,2.3967,0.59073,-0.72867,1.5004,20.542,18.899,6.4213,-2.7157,-10.894,-14.843
-3.6528,0.79777,2.7963,0.94468,-1.2863,1.8016,20.116,17.833,5.5783,-2.5763,-11.334,-14.985
-4.5378,0.90316,3.26,1.3313,-1.9602,2.1139,19.609,16.622,4.7732,-2.4303,-11.841,-15.132
-5.3513,1.0364,3.7401,1.6472,-2.6381,2.4327,19.041,15.262,3.976,-2.2732,-12.415,-15.283
-5.9218,1.2427,4.1891,1.8037,-3.2128,2.7594,18.429,13.773,3.1733,-2.1016,-13.052,-15.449
-6.1448,1.5519,4.5767,1.7507,-3.6148,3.1019,17.78,12.199,2.376,-1.9146,-13.747,-15.649
-6.0023,1.9678,4.8991,1.4875,-3.8268,3.469,17.086,10.602,1.6156,-1.7094,-14.471,-15.897
-5.5554,2.4676,5.1721,1.0588,-3.878,3.8635,16.327,9.0493,0.92352,-1.4833,-15.182,-16.194
-4.9175,3.0085,5.4182,0.53929,-3.8236,4.2779,15.475,7.5853,0.31538,-1.2398,-15.822,-16.528
-4.215,3.5429,5.6531,0.0095863,-3.7193,4.6973,14.512,6.2271,-0.21223,-0.98946,-16.343,-16.875
-3.5495,4.0378,5.879,-0.46691,-3.6033,5.1072,13.443,4.9736,-0.67392,-0.73408,-16.706,-17.209
-2.9731,4.4892,6.0882,-0.86118,-3.4905,5.5032,12.306,3.8211,-1.0843,-0.46947,-16.893,-17.508
-2.4827,4.9238,6.2734,-1.1815,-3.3752,5.8953,11.151,2.7732,-1.4504,-0.18689,-16.899,-17.761
-2.0341,5.385,6.4348,-1.4619,-3.2371,6.3046,10.019,1.8395,-1.7714,0.12256,-16.735,-17.967
-1.5738,5.9096,6.5825,-1.741,-3.0556,6.7517,8.913,1.0255,-2.043,0.45733,-16.425,-18.139
-1.0734,6.5074,6.7362,-2.0424,-2.8283,7.2454,7.8036,0.32654,-2.2634,0.79919,-15.999,-18.295
-0.54681,7.1478,6.9172,-2.3636,-2.5843,7.7726,6.6517,-0.2753,-2.4393,1.1187,-15.494,-18.456
-0.047819,7.7631,7.1376,-2.6767,-2.3781,8.2933,5.4386,-0.80892,-2.5867,1.3832,-14.941,-18.646
0.34773,8.2666,7.3924,-2.9388,-2.2709,8.7456,4.1799,-1.3082,-2.7255,1.5674,-14.35,-18.887
0.56859,8.5841,7.6613,-3.111,-2.3081,9.0654,2.9174,-1.8042,-2.8721,1.6623,-13.706,-19.203
0.57696,8.6864,7.9228,-3.1765,-2.5065,9.2141,1.6958,-2.3149,-3.0351,1.6783,-12.984,-19.616
0.38281,8.6005,8.1665,-3.1482,-2.852,9.1975,0.54354,-2.8418,-3.2161,1.6389,-12.161,-20.147
0.038622,8.3923,8.3935,-3.0573,-3.3035,9.0611,-0.53379,-3.3716,-3.416,1.5734,-11.232,-20.812
-0.37989,8.1301,8.6032,-2.9325,-3.8003,8.8638,-1.5434,-3.8813,-3.6367,1.5062,-10.209,-21.618
-0.80079,7.8499,8.7797,-2.7828,-4.2734,8.6468,-2.4942,-4.3447,-3.8804,1.4499,-9.1163,-22.56
-1.1801,7.5442,8.8914,-2.5927,-4.6595,8.4192,-3.3916,-4.7386,-4.1499,1.4064,-7.9906,-23.614
-1.5122,7.1774,8.9034,-2.3304,-4.9138,8.164,-4.2389,-5.0519,-4.4496,1.3727,-6.8745,-24.757
-1.8219,6.7149,8.7941,-1.9625,-5.0183,7.8569,-5.0371,-5.2914,-4.7864,1.3408,-5.8132,-25.973
-2.1458,6.1479,8.5665,-1.4714,-4.984,7.4851,-5.7813,-5.4811,-5.1649,1.2992,-4.8507,-27.288
-2.5123,5.5005,8.2509,-0.86682,-4.8469,7.0577,-6.4591,-5.6509,-5.582,1.2464,-4.0217,-28.746
-2.9279,4.8224,7.8978,-0.19058,-4.6588,6.6044,-7.0536,-5.8218,-6.0228,1.193,-3.3405,-30.408
-3.3717,4.1723,7.565,0.48931,-4.4747,6.165,-7.5514,-5.9967,-6.4647,1.1516,-2.8002,-32.326
-3.7982,3.6012,7.3003,1.092,-4.3402,5.7754,-7.9515,-6.1625,-6.8869,1.1332,-2.3842,-34.513
-4.1476,3.1387,7.1285,1.5423,-4.2817,5.4531,-8.2695,-6.301,-7.2801,1.1391,-2.0778,-36.923
-4.3627,2.786,7.0468,1.7886,-4.3017,5.1918,-8.5335,-6.402,-7.6509,1.1557,-1.8716,-39.454
-4.4075,2.5203,7.0301,1.8166,-4.3822,4.9645,-8.7742,-6.4668,-8.0175,1.1599,-1.7556,-41.992
-4.2827,2.3067,7.043,1.6536,-4.4945,4.7365,-9.013,-6.5052,-8.3995,1.1316,-1.7142,-44.452
-4.0323,2.1114,7.0529,1.3661,-4.6106,4.4823,-9.2569,-6.5248,-8.806,1.0635,-1.7253,-46.802
-3.7361,1.909,7.0374,1.0468,-4.714,4.1952,-9.4993,-6.5217,-9.2277,0.96895,-1.7647,-49.053
-3.4929,1.685,6.9868,0.79319,-4.8035,3.8874,-9.7263,-6.479,-9.6391,0.87519,-1.8111,-51.222
-3.3954,1.437,6.9012,0.68471,-4.8895,3.5808,-9.9207,-6.3727,-10.011,0.81241,-1.8494,-53.309
-3.511,1.1715,6.7821,0.76934,-4.9834,3.298,-10.069,-6.1874,-10.326,0.79938,-1.8744,-55.274
-3.8681,0.89363,6.6257,1.0638,-5.0866,3.0522,-10.167,-5.929,-10.587,0.83566,-1.894,-57.056
-4.4448,0.59468,6.4205,1.5553,-5.1837,2.8387,-10.221,-5.6262,-10.811,0.90314,-1.9292,-58.601
-5.1624,0.25571,6.1537,2.1967,-5.2438,2.6341,-10.243,-5.3201,-11.021,0.97487,-2.0053,-59.901
-5.8908,-0.13346,5.8207,2.9037,-5.2279,2.41,-10.246,-5.05,-11.233,1.0278,-2.1403,-61.018
-6.4748,-0.55587,5.4303,3.564,-5.1017,2.1496,-10.237,-4.843,-11.452,1.0511,-2.3367,-62.061
-6.7744,-0.96302,5.0052,4.0612,-4.8489,1.8604,-10.215,-4.7077,-11.67,1.05,-2.5802,-63.14
-6.7044,-1.2854,4.5802,4.3014,-4.4802,1.5753,-10.171,-4.6331,-11.86,1.0426,-2.8412,-64.315
-6.257,-1.453,4.1968,4.2355,-4.0341,1.3424,-10.092,-4.594,-11.996,1.0542,-3.0895,-65.56
-5.4995,-1.4193,3.8908,3.872,-3.5677,1.2068,-9.9724,-4.5631,-12.051,1.1038,-3.3005,-66.797
-4.5545,-1.1779,3.6789,3.2736,-3.1418,1.1918,-9.8128,-4.5244,-12.016,1.1976,-3.4601,-67.935
-3.5681,-0.76557,3.5509,2.5412,-2.8057,1.2892,-9.6268,-4.4813,-11.902,1.3283,-3.5657,-68.904
-2.6779,-0.2486,3.4738,1.7896,-2.5842,1.464,-9.4334,-4.4529,-11.737,1.4785,-3.6241,-69.69
-1.9805,0.30029,3.4055,1.1183,-2.469,1.6707,-9.2492,-4.4623,-11.552,1.6291,-3.6491,-70.342
-1.5058,0.82637,3.3097,0.58499,-2.4167,1.8724,-9.0847,-4.5226,-11.368,1.7658,-3.663,-70.956
-1.2081,1.3051,3.1669,0.1924,-2.358,2.0503,-8.9477,-4.6295,-11.192,1.8827,-3.6845,-71.638
-0.98304,1.7398,2.9751,-0.10493,-2.2136,2.2027,-8.8515,-4.7643,-11.016,1.98,-3.7363,-72.473
-0.69999,2.148,2.7445,-0.37725,-1.9151,2.3359,-8.8162,-4.904,-10.826,2.059,-3.8361,-73.495
-0.23767,2.5455,2.4879,-0.69482,-1.423,2.4541,-8.8606,-5.0312,-10.615,2.1164,-3.9903,-74.684
0.48049,2.9358,2.2148,-1.1083,-0.74084,2.5548,-8.9912,-5.1402,-10.387,2.145,-4.1905,-75.976
1.4544,3.3068,1.9328,-1.6325,0.079993,2.6308,-9.1995,-5.2372,-10.155,2.1343,-4.4179,-77.295
2.5952,3.635,1.655,-2.2367,0.94881,2.6763,-9.463,-5.3344,-9.9346,2.0748,-4.6519,-78.584
3.7463,3.8918,1.4064,-2.8483,1.755,2.6932,-9.7507,-5.4426,-9.731,1.9632,-4.8797,-79.836
4.7276,4.0538,1.2228,-3.3727,2.391,2.6927,-10.031,-5.5632,-9.5424,1.8073,-5.1017,-81.101
5.3814,4.1109,1.1415,-3.7173,2.7727,2.6913,-10.279,-5.6853,-9.3607,1.6258,-5.3222,-82.459
5.6055,4.0656,1.1909,-3.8144,2.8526,2.7045,-10.492,-5.788,-9.1792,1.4421,-5.5471,-83.991
5.3731,3.9278,1.3832,-3.6359,2.6269,2.7425,-10.684,-5.849,-8.9982,1.2741,-5.7804,-85.75
4.7336,3.7067,1.7103,-3.1996,2.1327,2.8051,-10.878,-5.8559,-8.8263,1.1272,-6.0244,-87.753
3.7932,3.4077,2.1442,-2.5628,1.4338,2.8784,-11.09,-5.815,-8.6758,0.99468,-6.2824,-89.977
2.6767,3.0354,2.6448,-1.8073,0.59849,2.9381,-11.32,-5.7506,-8.5535,0.86466,-6.5499,-92.367
1.4879,2.6008,3.1741,-1.0167,-0.31975,2.9624,-11.552,-5.6945,-8.4539,0.72752,-6.8158,-94.848
0.28451,2.1263,3.7118,-0.2542,-1.2882,2.9469,-11.76,-5.67,-8.3608,0.5793,-7.0633,-97.347
-0.9227,1.6418,4.2601,0.45028,-2.2902,2.9094,-11.915,-5.6797,-8.2569,0.42009,-7.2768,-99.817
-2.1472,1.1728,4.8303,1.0966,-3.3125,2.8769,-12.001,-5.7033,-8.1331,0.25073,-7.45,-102.23
-3.3972,0.73184,5.4182,1.7029,-4.3314,2.8675,-12.022,-5.7077,-7.9946,0.071573,-7.5906,-104.56
-4.6562,0.3146,5.9889,2.2958,-5.304,2.8773,-12.007,-5.6633,-7.8583,-0.11546,-7.715,-106.76
-5.8782,-0.094646,6.4829,2.8977,-6.1708,2.8827,-11.998,-5.5584,-7.7452,-0.30372,-7.8483,-108.74
-6.9903,-0.5108,6.8372,3.5109,-6.8647,2.8526,-12.026,-5.4017,-7.6691,-0.48025,-8.0035,-110.46
-7.902,-0.9326,7.0089,4.1058,-7.3246,2.7659,-12.104,-5.2137,-7.6286,-0.62794,-8.1781,-111.89
-8.5227,-1.3347,6.9896,4.6237,-7.5096,2.6228,-12.218,-5.0148,-7.6062,-0.73093,-8.3551,-113.04
-8.7853,-1.6735,6.8074,4.9937,-7.4118,2.4451,-12.344,-4.8167,-7.5755,-0.78107,-8.513,-113.97
-8.6654,-1.9032,6.5156,5.1552,-7.0608,2.2658,-12.458,-4.6201,-7.5128,-0.78176,-8.6356,-114.72
-8.1886,-1.9922,6.1743,5.075,-6.5191,2.1144,-12.541,-4.418,-7.4064,-0.74751,-8.7186,-115.34
-7.4248,-1.9325,5.8328,4.7556,-5.8692,2.0072,-12.584,-4.202,-7.2619,-0.70013,-8.7694,-115.87
-6.4728,-1.7415,5.5193,4.2351,-5.1968,1.9435,-12.583,-3.9691,-7.0992,-0.66347,-8.7984,-116.34
-5.4408,-1.4584,5.2393,3.5795,-4.5748,1.9084,-12.548,-3.7263,-6.9446,-0.65782,-8.8167,-116.75
-4.427,-1.1356,4.9791,2.8694,-4.05,1.8778,-12.497,-3.4914,-6.8199,-0.6943,-8.8268,-117.14
-3.505,-0.82721,4.7154,2.1836,-3.6369,1.8257,-12.449,-3.2892,-6.7326,-0.77052,-8.8229,-117.53
-2.7164,-0.57737,4.4254,1.5848,-3.3192,1.7324,-12.416,-3.1425,-6.6728,-0.87023,-8.7858,-117.95
-2.0717,-0.40935,4.0976,1.1106,-3.0614,1.592,-12.392,-3.0614,-6.6185,-0.96801,-8.6902,-118.4
-1.5568,-0.32442,3.7394,0.77324,-2.8241,1.4159,-12.356,-3.0379,-6.5464,-1.0378,-8.5128,-118.89
-1.1447,-0.30713,3.3776,0.56652,-2.5784,1.228,-12.286,-3.0489,-6.4434,-1.0617,-8.2427,-119.41
-0.8117,-0.34037,3.047,0.47833,-2.3137,1.0537,-12.164,-3.0687,-6.3123,-1.0341,-7.8866,-119.96
-0.5509,-0.42042,2.7736,0.49969,-2.0388,0.90467,-11.981,-3.0814,-6.1691,-0.96082,-7.4675,-120.54
-0.37909,-0.56122,2.5648,0.62765,-1.7767,0.77461,-11.733,-3.0882,-6.0358,-0.85407,-7.0166,-121.16
-0.33227,-0.78486,2.4126,0.86272,-1.5578,0.645,-11.422,-3.1033,-5.9295,-0.72905,-6.5633,-121.86
-0.45277,-1.1048,2.3023,1.2033,-1.4142,0.49603,-11.059,-3.1428,-5.855,-0.60234,-6.1279,-122.66
-0.77322,-1.5127,2.2187,1.64,-1.3753,0.31704,-10.657,-3.2143,-5.8026,-0.49098,-5.7212,-123.57
-1.3044,-1.9778,2.1518,2.152,-1.4643,0.11106,-10.23,-3.3129,-5.7544,-0.411,-5.3488,-124.59
-2.0314,-2.4576,2.0997,2.7091,-1.6952,-0.10846,-9.782,-3.4258,-5.6942,-0.37583,-5.0189,-125.68
-2.9139,-2.9154,2.0653,3.2775,-2.0701,-0.32711,-9.3104,-3.5422,-5.6178,-0.39539,-4.7469,-126.82
-3.8865,-3.3327,2.0483,3.8232,-2.573,-0.5392,-8.8064,-3.6601,-5.5346,-0.47481,-4.5523,-127.99
-4.8585,-3.709,2.0381,4.3126,-3.1592,-0.75053,-8.2576,-3.7867,-5.4607,-0.61207,-4.4495,-129.18
-5.7194,-4.0503,2.0122,4.7102,-3.7506,-0.97201,-7.6536,-3.9305,-5.4058,-0.79524,-4.4395,-130.4
-6.3562,-4.3562,1.9414,4.9813,-4.2448,-1.2095,-6.9906,-4.0931,-5.3639,-1.001,-4.5072,-131.61
-6.6764,-4.6149,1.8005,5.0999,-4.5373,-1.4566,-6.2736,-4.2636,-5.3151,-1.1971,-4.6273,-132.78
-6.6287,-4.8079,1.5784,5.0582,-4.5473,-1.6939,-5.5144,-4.4204,-5.2356,-1.3489,-4.7734,-133.9
-6.2158,-4.9198,1.2827,4.8726,-4.2373,-1.8969,-4.7261,-4.5349,-5.1086,-1.4315,-4.9264,-134.95
-5.4933,-4.947,0.9359,4.5814,-3.6231,-2.0462,-3.9168,-4.5768,-4.9295,-1.4396,-5.076,-135.91
-4.5585,-4.8999,0.56701,4.2356,-2.771,-2.1355,-3.088,-4.5215,-4.7057,-1.3892,-5.2272,-136.78
-3.5317,-4.8001,0.20439,3.8854,-1.7867,-2.1717,-2.2363,-4.3586,-4.4517,-1.3089,-5.3942,-137.57
-2.5362,-4.6732,-0.12763,3.5691,-0.79657,-2.1701,-1.3602,-4.0983,-4.1847,-1.2265,-5.5968,-138.28
-1.6787,-4.5434,-0.40923,3.3073,0.075004,-2.148,-0.46687,-3.7716,-3.9195,-1.1605,-5.8549,-138.94
-1.0363,-4.4266,-0.62547,3.1018,0.72763,-2.1204,0.42411,-3.4215,-3.6648,-1.1178,-6.1841,-139.58
-0.64853,-4.323,-0.76688,2.9388,1.1028,-2.0927,1.2841,-3.0914,-3.4182,-1.0971,-6.5915,-140.28
-0.51755,-4.2165,-0.82945,2.7949,1.1913,-2.0603,2.0827,-2.8132,-3.1665,-1.0933,-7.0714,-141.17
-0.61531,-4.0816,-0.81484,2.6479,1.0295,-2.0103,2.7944,-2.5996,-2.8928,-1.0996,-7.607,-142.58
-0.89501,-3.8984,-0.73303,2.4881,0.68398,-1.9285,3.4022,-2.444,-2.5886,-1.107,-8.1718,-145.35
-1.3007,-3.666,-0.60167,2.3246,0.23383,-1.8092,3.8958,-2.3284,-2.2642,-1.1039,-8.7397,-150.15
-1.7723,-3.4119,-0.44721,2.1838,-0.24441,-1.6636,4.2685,-2.2335,-1.9501,-1.0776,-9.293,-153.48
-2.2486,-3.1866,-0.30265,2.0974,-0.68306,-1.5214,4.5171,-2.1458,-1.6851,-1.0172,-9.8251,-154.06
-2.6684,-3.0427,-0.20537,2.0873,-1.023,-1.422,4.6443,-2.059,-1.4966,-0.91895,-10.337,-153.8
-2.9726,-3.0087,-0.18931,2.1514,-1.2131,-1.3974,4.6595,-1.9723,-1.3859,-0.79002,-10.83,-152.41
-3.1075,-3.0738,-0.27416,2.2601,-1.2155,-1.4563,4.5811,-1.8896,-1.3275,-0.64969,-11.305,-148.66
-3.0336,-3.1951,-0.45976,2.364,-1.0153,-1.5816,4.4283,-1.8203,-1.2844,-0.52526,-11.758,-141.13
-2.7365,-3.3193,-0.73015,2.4126,-0.62867,-1.742,4.2142,-1.777,-1.2305,-0.44366,-12.19,-128.58
-2.2351,-3.4074,-1.0621,2.3727,-0.10181,-1.9078,3.9444,-1.7721,-1.1679,-0.42258,-12.604,-110.33
-1.5814,-3.4483,-1.4303,2.2398,0.4992,-2.0627,3.6192,-1.813,-1.1303,-0.46531,-13.006,-86.628
-0.85095,-3.4589,-1.8082,2.0376,1.1044,-2.2068,3.2379,-1.9015,-1.1688,-0.56112,-13.403,-58.914
-0.12764,-3.4722,-2.1708,1.8083,1.6556,-2.3518,2.8021,-2.0354,-1.3267,-0.69014,-13.795,-29.662
0.51289,-3.5182,-2.5002,1.5975,2.1163,-2.5099,2.3199,-2.2101,-1.6121,-0.82929,-14.171,-1.6651
1.0135,-3.6049,-2.7864,1.4396,2.4713,-2.681,1.81,-2.4163,-1.9948,-0.95702,-14.513,22.491
1.3373,-3.7072,-3.021,1.3492,2.7189,-2.8443,1.3018,-2.6379,-2.4161,-1.0555,-14.793,41.017
1.464,-3.7719,-3.1865,1.3215,2.8606,-2.9579,0.82841,-2.851,-2.8114,-1.1113,-14.978,53.315
1.3863,-3.7399,-3.2539,1.3404,2.8942,-2.9728,0.41565,-3.0285,-3.1307,-1.1171,-15.038,59.968
1.112,-3.5769,-3.1923,1.3893,2.8126,-2.8555,0.075137,-3.147,-3.3521,-1.0733,-14.958,62.453
0.67012,-3.2933,-2.9857,1.4556,2.6089,-2.6074,-0.19711,-3.1946,-3.4843,-0.98811,-14.747,62.439
0.11703,-2.9382,-2.644,1.5273,2.2868,-2.2662,-0.41835,-3.1748,-3.5607,-0.87456,-14.436,60.267
-0.46663,-2.574,-2.2014,1.5876,1.8693,-1.8876,-0.61386,-3.1042,-3.6228,-0.74652,-14.075,59.312
-0.98593,-2.2492,-1.7025,1.6124,1.4029,-1.5205,-0.80898,-3.0056,-3.7024,-0.6154,-13.704,62.593
-1.3425,-1.9809,-1.1845,1.5715,0.9527,-1.1883,-1.0207,-2.9008,-3.8097,-0.48995,-13.346,67.478
-1.4499,-1.7549,-0.67049,1.4349,0.58675,-0.88795,-1.2531,-2.8063,-3.933,-0.37741,-12.997,72.989
-1.2603,-1.5414,-0.16946,1.1881,0.35596,-0.60137,-1.4984,-2.7306,-4.0483,-0.28382,-12.637,78.138
-0.7927,-1.3199,0.31616,0.847,0.27478,-0.31343,-1.7393,-2.6745,-4.1324,-0.21229,-12.247,81.976
-0.142,-1.097,0.78453,0.46384,0.31287,-0.024876,-1.9567,-2.632,-4.1738,-0.16062,-11.817,84.492
0.536,-0.90901,1.2319,0.11892,0.40133,0.24579,-2.1334,-2.5934,-4.1761,-0.12067,-11.349,86.12
1.0583,-0.80829,1.6542,-0.097318,0.45111,0.47138,-2.2552,-2.5498,-4.1536,-0.080721,-10.857,87.22
1.2565,-0.84136,2.0514,-0.10661,0.37598,0.63042,-2.3118,-2.4962,-4.1231,-0.030461,-10.352,87.975
1.0159,-1.0282,2.4301,0.13707,0.11278,0.71867,-2.2957,-2.432,-4.096,0.034537,-9.8452,88.495
0.30309,-1.3524,2.8033,0.63556,-0.36441,0.75223,-2.2029,-2.3595,-4.0755,0.11117,-9.3381,88.825
-0.82843,-1.7654,3.1853,1.346,-1.0392,0.761,-2.034,-2.2808,-4.0593,0.19052,-8.8327,89.01
-2.2545,-2.2032,3.5845,2.1914,-1.8583,0.77625,-1.7978,-2.1963,-4.0464,0.26133,-8.333,89.103
-3.8119,-2.6079,3.9973,3.0785,-2.745,0.81771,-1.5114,-2.1065,-4.0386,0.31336,-7.8466,89.148
-5.3344,-2.9437,4.4059,3.9163,-3.6182,0.88579,-1.1956,-2.0141,-4.0407,0.33929,-7.3835,89.173
-6.6815,-3.2017,4.7814,4.6301,-4.4078,0.9628,-0.8687,-1.925,-4.0553,0.33581,-6.9514,89.185
-7.7542,-3.3926,5.0917,5.1688,-5.0635,1.0219,-0.54155,-1.8471,-4.0784,0.30426,-6.5505,89.173
-8.4973,-3.5323,5.3131,5.5062,-5.5544,1.0414,-0.2187,-1.7848,-4.0993,0.25103,-6.1696,89.128
-8.887,-3.628,5.4375,5.6379,-5.8628,1.0158,0.096972,-1.7356,-4.1051,0.18661,-5.7877,89.069
