47.264,388.72,305.88,-232,-109.27,349.72,-107.83,14.65,38.007,159.12,438.23,300.11
-8.9175,-3.6711,5.4719,5.5731,-5.9772,0.95956,0.40069,-1.6904,-4.0875,0.12277,-5.3818,89.045
-8.5957,-3.6413,5.4289,5.3288,-5.8915,0.89787,0.6856,-1.6378,-4.0453,0.068596,-4.9361,89.11
-7.9463,-3.521,5.3147,4.9283,-5.608,0.85183,0.94534,-1.5696,-3.9829,0.027087,-4.4484,89.28
-7.0148,-3.3113,5.1224,4.4025,-5.1404,0.82451,1.1768,-1.484,-3.9073,-0.0055226,-3.9292,89.533
-5.8655,-3.0394,4.8352,3.7924,-4.5112,0.79769,1.3809,-1.3855,-3.8224,-0.037389,-3.3955,89.826
-4.5784,-2.7504,4.4363,3.1467,-3.748,0.74099,1.5614,-1.2823,-3.7298,-0.077055,-2.8613,90.115
-3.2473,-2.49,3.9198,2.5173,-2.8863,0.62769,1.7219,-1.1818,-3.6296,-0.12984,-2.3299,90.373
-1.9742,-2.2891,3.2994,1.9526,-1.9746,0.44852,1.8636,-1.0873,-3.5233,-0.19598,-1.7905,90.585
-0.8582,-2.1571,2.6119,1.4907,-1.0749,0.21719,1.9866,-0.99497,-3.4136,-0.27091,-1.2205,90.747
0.02117,-2.0843,1.9151,1.1557,-0.25502,-0.033503,2.0908,-0.89514,-3.3049,-0.34745,-0.59104,90.862
0.62052,-2.051,1.2755,0.95391,0.42441,-0.26333,2.1744,-0.77565,-3.203,-0.41889,0.12753,90.931
0.9417,-2.0352,0.75089,0.87337,0.9259,-0.43902,2.2318,-0.62874,-3.1159,-0.48204,0.9613,90.959
1.0304,-2.0193,0.37135,0.88517,1.248,-0.54538,2.253,-0.45807,-3.0543,-0.53862,1.9277,90.946
0.96353,-1.9915,0.12975,0.94905,1.4267,-0.58759,2.228,-0.28265,-3.0279,-0.59416,3.0407,90.897
0.82838,-1.9456,-0.0092511,1.0219,1.5204,-0.58385,2.153,-0.13409,-3.039,-0.65461,4.3049,90.818
0.70106,-1.8774,-0.086482,1.0669,1.5829,-0.55256,2.0345,-0.046278,-3.077,-0.72211,5.7089,90.717
0.63039,-1.782,-0.12372,1.0603,1.6406,-0.50071,1.8882,-0.040763,-3.1189,-0.79174,7.2191,90.6
0.6315,-1.6503,-0.11047,0.99348,1.683,-0.41842,1.7334,-0.11557,-3.1359,-0.85029,8.7833,90.473
0.68974,-1.4686,-0.0092627,0.87109,1.6724,-0.28162,1.5872,-0.24426,-3.1045,-0.87769,10.346,90.338
0.77412,-1.2209,0.22047,0.70531,1.5688,-0.06322,1.4605,-0.38513,-3.0148,-0.8515,11.87,90.192
0.85497,-0.89575,0.59725,0.51068,1.3566,0.2528,1.3578,-0.49432,-2.8708,-0.75369,13.35,90.03
0.91634,-0.49195,1.1018,0.3007,1.0567,0.66237,1.2798,-0.53668,-2.686,-0.57676,14.815,89.85
0.95855,-0.019463,1.686,0.086525,0.71562,1.1435,1.2258,-0.49106,-2.4759,-0.32548,16.306,89.652
0.99351,0.50619,2.2965,-0.12375,0.38168,1.6688,1.1954,-0.35313,-2.2525,-0.013584,17.863,89.438
1.0376,1.0739,2.8979,-0.326,0.087363,2.22,1.1881,-0.13419,-2.0196,0.34189,19.502,89.205
1.1048,1.6842,3.4829,-0.52099,-0.15971,2.7961,1.2053,0.14293,-1.7746,0.72619,21.223,88.957
1.2016,2.3503,4.0697,-0.71498,-0.37526,3.4155,1.2557,0.45265,-1.5056,1.1319,23.019,88.71
1.3249,3.096,4.689,-0.92063,-0.58944,4.1073,1.3604,0.78031,-1.1889,1.5641,24.896,88.497
1.4648,3.9528,5.3696,-1.1588,-0.83338,4.9022,1.5531,1.1356,-0.78635,2.0435,26.874,88.363
1.6139,4.9615,6.126,-1.4616,-1.1268,5.8279,1.873,1.5576,-0.24493,2.6084,28.982,88.355
1.7803,6.1737,6.9551,-1.877,-1.4718,6.9082,2.3528,2.1055,0.50333,3.3138,31.236,88.521
2.0017,7.6563,7.8413,-2.4758,-1.8542,8.1651,3.0052,2.8423,1.5443,4.2322,33.613,88.906
2.3578,9.49,8.7663,-3.3627,-2.2476,9.6183,3.8158,3.8188,2.9869,5.4598,36.044,89.554
2.9778,11.762,9.7157,-4.6878,-2.6182,11.278,4.751,5.0648,4.9486,7.1203,38.44,90.497
4.0316,14.541,10.677,-6.632,-2.9281,13.132,5.7717,6.5854,7.4728,9.3474,40.725,91.733
5.687,17.833,11.63,-9.3275,-3.1399,15.131,6.8563,8.3629,10.389,12.217,42.869,93.232
8.0304,21.533,12.537,-12.73,-3.2196,17.185,8.0084,10.365,13.345,15.655,44.888,94.95
10.994,25.415,13.341,-16.578,-3.139,19.167,9.2418,12.556,16.146,19.424,46.811,96.859
14.371,29.203,13.968,-20.54,-2.8757,20.936,10.55,14.901,18.963,23.25,48.661,98.949
17.94,32.64,14.358,-24.362,-2.4143,22.371,11.882,17.36,22.097,26.941,50.449,101.22
21.568,35.552,14.489,-27.904,-1.745,23.405,13.147,19.874,25.72,30.395,52.185,103.64
25.208,37.862,14.379,-31.098,-0.8589,24.059,14.246,22.36,29.793,33.564,53.88,106.15
28.848,39.576,14.078,-33.936,0.26447,24.415,15.092,24.723,34.115,36.433,55.546,108.63
32.456,40.725,13.635,-36.456,1.667,24.547,15.621,26.876,38.405,39.001,57.161,110.94
35.954,41.317,13.067,-38.711,3.4029,24.431,15.786,28.767,42.37,41.274,58.678,112.93
39.224,41.336,12.328,-40.711,5.4801,23.935,15.572,30.391,45.753,43.259,60.031,114.53
42.148,40.764,11.288,-42.393,7.7648,22.878,15.004,31.781,48.37,44.975,61.177,115.71
44.66,39.605,9.7388,-43.658,10.047,21.138,14.15,32.991,50.121,46.469,62.111,116.53
46.748,37.899,7.4615,-44.421,12.406,18.728,13.076,34.059,51.012,47.816,62.868,117.06
48.475,35.731,4.3495,-44.662,15.269,15.821,11.786,34.976,51.175,49.094,63.511,117.38
49.987,33.227,0.49869,-44.464,18.959,12.689,10.226,35.67,50.865,50.337,64.121,117.55
51.469,30.528,-3.7955,-43.996,23.469,9.6104,8.3447,36.008,50.404,51.479,64.77,117.62
53.103,27.762,-8.1414,-43.453,28.542,6.7995,6.1523,35.851,50.079,52.346,65.505,117.63
55.051,25.036,-12.187,-42.994,33.795,4.3891,3.7339,35.109,50.008,52.724,66.315,117.61
57.407,22.444,-15.705,-42.709,38.812,2.4481,1.2394,33.785,50.053,52.472,67.142,117.61
60.126,20.08,-18.601,-42.602,43.207,0.98338,-1.1454,31.954,49.846,51.577,67.901,117.67
62.99,18.013,-20.887,-42.586,46.67,-0.072249,-3.2454,29.715,48.966,50.141,68.531,117.86
65.649,16.25,-22.63,-42.491,49.024,-0.84104,-4.9406,27.151,47.125,48.311,69.028,118.23
67.694,14.72,-23.895,-42.084,50.232,-1.4534,-6.192,24.327,44.3,46.196,69.466,118.79
68.77,13.328,-24.734,-41.101,50.345,-2.0173,-7.0371,21.299,40.731,43.834,69.981,119.51
68.672,12.014,-25.2,-39.324,49.429,-2.6106,-7.5635,18.126,36.774,41.199,70.695,120.25
67.371,10.765,-25.357,-36.777,47.587,-3.2793,-7.8674,14.876,32.688,38.246,71.588,120.71
64.959,9.5831,-25.27,-33.896,44.99,-4.0367,-8.0184,11.639,28.55,34.952,72.422,120.4
61.617,8.4473,-24.996,-31.219,41.909,-4.8705,-8.0464,8.5216,24.313,31.326,72.789,118.69
57.593,7.2933,-24.584,-28.766,38.68,-5.7588,-7.9506,5.6344,19.943,27.403,72.29,115.09
53.119,6.0106,-24.069,-26.081,35.583,-6.6893,-7.7188,3.0644,15.507,23.25,70.678,109.32
48.327,4.4599,-23.477,-22.762,32.712,-7.6691,-7.351,0.85502,11.181,18.978,67.946,101.59
43.239,2.5216,-22.823,-18.682,29.992,-8.7205,-6.8743,-0.99752,7.1786,14.74,64.368,93.053
37.807,0.15671,-22.119,-13.936,27.299,-9.8684,-6.3417,-2.5323,3.6908,10.712,60.412,85.299
31.994,-2.5649,-21.385,-8.8232,24.534,-11.126,-5.8134,-3.8055,0.83599,7.0738,56.553,78.879
25.887,-5.49,-20.669,-3.8399,21.711,-12.484,-5.3354,-4.875,-1.3826,3.984,53.119,73.371
19.756,-8.4382,-20.038,0.47738,19.004,-13.912,-4.9324,-5.7931,-3.0795,1.5316,50.283,68.323
13.851,-11.259,-19.551,3.8413,16.557,-15.367,-4.6138,-6.6044,-4.4099,-0.30723,48.13,63.577
8.2834,-13.868,-19.236,6.3468,14.342,-16.815,-4.3809,-7.3463,-5.4907,-1.6697,46.68,59.143
3.344,-16.258,-19.08,8.278,12.283,-18.242,-4.2304,-8.0493,-6.3875,-2.7479,45.813,55.058
-0.55914,-18.473,-19.052,9.8696,10.373,-19.646,-4.1547,-8.7377,-7.1393,-3.7179,45.234,51.414
-3.3292,-20.559,-19.114,11.243,8.657,-21.015,-4.1428,-9.4297,-7.7784,-4.7056,44.603,48.477
-5.1169,-22.513,-19.233,12.449,7.2072,-22.304,-4.1814,-10.131,-8.3336,-5.783,43.706,46.534
-6.0915,-24.261,-19.375,13.502,6.0903,-23.443,-4.2555,-10.828,-8.826,-6.9679,42.499,45.458
-6.3825,-25.7,-19.506,14.4,5.345,-24.368,-4.3493,-11.483,-9.2666,-8.2208,41.054,44.773
-6.1169,-26.768,-19.593,15.129,4.9626,-25.05,-4.448,-12.049,-9.6567,-9.4531,39.488,44.074
-5.4572,-27.486,-19.614,15.684,4.8834,-25.497,-4.5413,-12.493,-9.9919,-10.567,37.895,43.154
-4.6057,-27.931,-19.563,16.091,5.0112,-25.747,-4.6245,-12.813,-10.268,-11.511,36.291,41.961
-3.7775,-28.199,-19.449,16.392,5.2411,-25.851,-4.6942,-13.033,-10.485,-12.307,34.606,40.522
-3.1614,-28.365,-19.303,16.632,5.4804,-25.862,-4.7421,-13.193,-10.649,-13.039,32.729,38.861
-2.8859,-28.47,-19.171,16.836,5.6584,-25.823,-4.7508,-13.329,-10.768,-13.807,30.586,36.961
-3.0014,-28.522,-19.094,17.003,5.7284,-25.767,-4.6953,-13.457,-10.843,-14.683,28.181,34.784
-3.4817,-28.514,-19.084,17.125,5.6712,-25.708,-4.5503,-13.579,-10.865,-15.686,25.596,32.324
-4.2375,-28.442,-19.105,17.196,5.4928,-25.646,-4.3001,-13.692,-10.825,-16.783,22.945,29.634
-5.1319,-28.325,-19.096,17.233,5.2127,-25.571,-3.9464,-13.802,-10.717,-17.921,20.346,26.817
-5.9982,-28.212,-18.989,17.284,4.8498,-25.479,-3.5071,-13.934,-10.555,-19.049,17.909,23.969
-6.6724,-28.171,-18.731,17.419,4.4224,-25.374,-3.0101,-14.119,-10.366,-20.141,15.725,21.151
-7.0461,-28.248,-18.298,17.703,3.9578,-25.266,-2.4823,-14.379,-10.178,-21.196,13.873,18.39
-7.1151,-28.439,-17.691,18.161,3.494,-25.156,-1.9395,-14.704,-10.012,-22.215,12.407,15.735
-6.983,-28.683,-16.927,18.748,3.0675,-25.024,-1.3812,-15.036,-9.8625,-23.181,11.345,13.287
-6.8098,-28.894,-16.031,19.366,2.6897,-24.836,-0.79338,-15.286,-9.7054,-24.058,10.662,11.166
-6.7483,-29.014,-15.036,19.93,2.331,-24.552,-0.15864,-15.366,-9.5105,-24.804,10.302,9.4351
-6.9166,-29.024,-13.981,20.41,1.9273,-24.15,0.53637,-15.242,-9.2606,-25.404,10.183,8.0681
-7.4026,-28.941,-12.913,20.833,1.4081,-23.629,1.3019,-14.957,-8.9625,-25.887,10.204,6.9804
-8.2649,-28.789,-11.854,21.251,0.72492,-22.993,2.1516,-14.613,-8.6443,-26.307,10.262,6.0741
-9.5146,-28.561,-10.767,21.695,-0.13351,-22.22,3.1029,-14.333,-8.343,-26.705,10.283,5.2692
-11.079,-28.186,-9.5267,22.135,-1.1317,-21.209,4.1557,-14.236,-8.0932,-27.073,10.26,4.5237
-12.779,-27.503,-7.9533,22.459,-2.1831,-19.75,5.2397,-14.46,-7.9276,-27.352,10.256,3.843
-14.362,-26.265,-5.9242,22.501,-3.1645,-17.553,6.1607,-15.228,-7.8921,-27.475,10.405,3.2766
-15.577,-24.212,-3.5429,22.108,-3.9754,-14.488,6.607,-16.936,-8.0691,-27.427,10.894,2.9028
-16.26,-21.392,-1.3039,21.228,-4.6923,-11.252,6.2371,-20.157,-8.5873,-27.316,11.982,2.8132
-16.377,-19.026,-0.9232,19.971,-5.8509,-10.725,5.6398,-24.27,-9.4993,-27.427,14.071,3.1182
-16.025,-20.324,-5.3362,18.597,-7.8421,-15.679,11.102,-24.63,-5.7881,-28.251,17.806,4.0242
-15.38,-26.169,-7.2134,17.519,-8.6058,-18.592,12.13,-24.91,-1.6309,-30.442,23.64,6.0532
-14.619,-30.222,-5.765,17.426,-8.9668,-18.183,13.482,-25.029,-1.3581,-34.49,29.286,9.0828
-13.861,-29.72,-1.6576,19.327,-10.911,-15.089,15.343,-25.194,-1.1786,-40.155,25.847,4.1681
-13.192,-24.711,6.1487,22.476,-14.761,-8.3603,17.315,-26.896,-1.4617,-44.967,14.525,0.56453
-12.842,-14.559,18.808,21.707,-20.662,3.0796,18.393,-33.007,-2.9379,-45.052,12.976,1.0111
-13.855,1.9329,37.05,14.595,-29.043,20.181,16.483,-48.191,-7.3077,-43.451,14.557,2.6147
-18.738,25.854,60.727,2.5652,-40.968,43.641,7.5413,-78.697,-18.594,-41.299,18.17,5.5092
-21.068,55.824,88.204,-10.455,-56.481,72.572,-16.836,-129.31,-43.842,-39.554,25.297,10.559
-22.678,87.941,116.09,-22.719,-72.21,103.12,-64.878,-199.99,-89.117,-40.45,38.977,20.454
-22.031,117.53,140.74,-34.773,-84.093,130.19,-122.24,-293.59,-153.37,-50.62,63.849,40.893
-18.439,141.4,159.66,-47.914,-89.856,151.26,-189.45,-412.35,-241.78,-74.315,99.978,75.768
-13.043,159.58,169.68,-62.73,-89.26,165.74,-264.87,-554.28,-357.45,-114.4,138.61,116.5
-4.8836,173.84,170.02,-79.393,-83.389,173.7,-345.28,-714.26,-497.64,-171.04,180.44,161.07
8.6,189.33,167.24,-99.528,-72.641,180.31,-426.47,-884.1,-653.63,-239.3,232.05,216.86
33.525,212.36,167.39,-125.55,-57.96,191.96,-504.44,-1053.2,-812,-309.85,298.02,286.8
78.078,246.75,171.32,-159.61,-41.162,211.98,-576.88,-1209.9,-957.89,-370.89,382.72,372.73
126.58,292.83,177.28,-202.37,-21.77,239.73,-642.61,-1343.1,-1074.6,-406.12,489.49,474.78
175.56,346.2,182.69,-251.68,2.4374,270.63,-699.88,-1443.4,-1145.4,-398.06,617.9,589.96
224.5,396.84,182.61,-301.02,28.591,296.14,-744.79,-1503.4,-1158.7,-336.27,760.49,710.09
266.06,430.21,170.14,-339.44,55.257,304.81,-771.5,-1519.6,-1111.4,-221.1,901.01,820.82
291.91,431.76,141.46,-355.01,81.943,287.49,-774.62,-1494.9,-1012,-66.361,1016.1,903.55
295.3,394.51,98.712,-340.72,105.48,243.32,-752.7,-1439.9,-881.62,100.59,1081.1,940.58
273.33,324.06,50.108,-297.08,120.08,181.67,-709.92,-1372.4,-751.34,242.79,1077.6,921.01
227.71,236.41,9.9443,-231.51,118.53,118.92,-654.13,-1310.8,-654.79,321.11,998.06,843.83
163.19,151.09,-7.52,-156.14,95.768,71.091,-592.75,-1268.4,-617.99,304.62,847.2,717.15
86.215,83.361,4.0142,-83.085,51.714,46.889,-529.68,-1248,-650.9,180.61,639.55,554.84
4.7277,38.588,39.537,-19.798,-7.4172,44.734,-465.75,-1243.7,-744.64,-39.392,396.78,373.35
-72.707,11.928,85.238,31.573,-70.612,54.705,-401.49,-1244.6,-875.38,-319.76,145.11,189.87
-138.18,-6.3652,124.94,72.06,-125.57,63.988,-339.32,-1237.6,-1010.1,-608.29,-87.83,21.089
-185.88,-24.751,147,103.81,-162.63,63.236,-283.16,-1211.3,-1114.2,-850.67,-277.46,-118.44
-213.72,-47.159,147.73,128.77,-177.71,49.777,-236.12,-1159.5,-1162.6,-1007,-407.47,-218.68
-223.74,-72.981,130.3,147.42,-172.95,26.13,-198.68,-1082.3,-1147.6,-1063.1,-473.77,-276.35
-220.02,-99.267,101.82,159.23,-154.77,-2.8873,-168.46,-984.7,-1077.7,-1030.6,-484.55,-295.55
-206.92,-122.97,70.049,164.41,-130.26,-31.432,-141.64,-873.98,-971.18,-937.54,-455.98,-286.33
-189.34,-142.01,39.719,164.58,-104.83,-54.395,-114.68,-758.41,-846.76,-815.98,-406.54,-261.27
-171.62,-155.42,12.188,162.11,-81.976,-71.888,-85.664,-645.95,-719.24,-692.06,-352.24,-231.65
-156.22,-162.93,-9.061,158.6,-63.726,-84.919,-54.749,-543.21,-600.08,-582.19,-303.66,-204.66
-143.85,-164.78,-18.834,153.97,-51.105,-92.884,-23.693,-454.42,-496.21,-493.22,-265.02,-182.79
-133.34,-160.63,-25.798,147.25,-43.561,-93.539,4.6621,-380.66,-409.69,-424.47,-235.44,-164.8
-122,-149.89,-28.142,137.25,-37.716,-85.947,26.695,-319.98,-339.22,-371.12,-211.33,-147.46
-109.66,-132.89,-22.788,123.69,-33.349,-70.912,39.564,-268.65,-281.68,-326.61,-187.82,-125.91
-96.413,-111.42,-11.105,107.38,-30.688,-53.858,43.909,-222.75,-233.14,-285,-166.53,-104.02
-81.646,-88.312,-3.1367,89.274,-27.729,-40.72,42.702,-179.62,-190.27,-244.15,-145.53,-88.012
-66.418,-66.544,-1.9403,70.684,-23.572,-30.429,38.788,-138.51,-150.52,-204.41,-123.3,-72.235
-52.491,-48.467,-1.9087,53.543,-18.126,-21.792,34.367,-99.978,-112.18,-167.23,-102.38,-57.929
-40.896,-35.25,-1.737,39.582,-11.262,-15.906,30.763,-64.936,-74.599,-134.68,-84.351,-46.478
-32.005,-26.796,-1.2294,29.557,-6.1275,-12.875,26.496,-35.852,-38.008,-108.61,-70.27,-38.247
-26.057,-22.134,-0.4638,23.314,-3.6997,-11.715,24.427,-15.15,-4.4421,-89.104,-60.637,-32.859
-23.236,-19.86,0.46384,20.134,-2.7781,-11.049,24.405,-2.7182,21.885,-75.296,-54.887,-29.621
-23.19,-18.452,1.4896,18.896,-2.6786,-9.2858,24.593,2.7217,39.043,-65.714,-52.298,-27.71
-24.381,-16.235,2.5483,18.252,-3.0329,-6.3032,24.551,3.3035,47.716,-58.781,-51.993,-25.912
-22.532,-12.262,3.552,15.947,-3.5364,-3.4539,24.03,1.7039,50.122,-53.113,-51.976,-22.409
-17.459,-8.3399,4.3976,10.997,-3.9212,-1.3144,23.09,0.90048,49.312,-47.606,-49.549,-18.618
-14.179,-5.3871,4.9903,7.6488,-3.9797,0.21105,21.966,4.59,48.418,-41.627,-43.945,-16.064
-12.077,-3.297,5.2728,5.7369,-3.5931,1.2776,20.872,10.44,49.72,-35.975,-37.815,-14.313
-10.252,-1.859,5.2458,4.4649,-2.7597,1.9748,19.942,16.016,53.788,-32.072,-33.412,-13.003
-8.5281,-0.92291,4.97,3.558,-1.6005,2.3627,19.226,21.168,60.866,-28.434,-30.7,-11.973
-6.9758,-0.36786,4.5525,2.9223,-0.31666,2.511,18.7,25.64,71.181,-24.188,-29.026,-11.143
-5.7122,-0.067922,4.1188,2.4984,0.87736,2.512,18.296,29.378,81.23,-19.776,-27.906,-10.456
-4.8211,0.11176,3.7836,2.2183,1.7991,2.4699,17.911,32.496,88.325,-15.721,-27.05,-9.8707
-4.3222,0.29264,3.6334,2.0108,2.3208,2.4776,17.42,35.173,92.791,-12.247,-26.296,-9.3538
-4.1714,0.55273,3.716,1.8253,2.3938,2.5946,16.724,37.609,95.481,-9.3701,-25.586,-8.8924
-4.2905,0.90933,4.0291,1.6466,2.073,2.8396,15.811,39.999,97.045,-7.0338,-24.933,-8.4898
-4.6064,1.3234,4.5125,1.4932,1.5023,3.1918,14.789,42.507,98.101,-5.1736,-24.382,-8.1561
-5.0757,1.7255,5.0638,1.4051,0.85021,3.5975,13.832,45.205,99.341,-3.7204,-23.967,-7.8995
-5.6874,2.0525,5.5779,1.4276,0.2375,3.9912,13.088,48.047,101.46,-2.5956,-23.702,-7.7205
-6.444,2.2767,5.9971,1.592,-0.29533,4.33,12.604,50.876,104.78,-1.7132,-23.572,-7.6095
-7.3326,2.4147,6.3339,1.8969,-0.77268,4.6137,12.328,53.483,108.7,-0.98813,-23.552,-7.5468
-8.3057,2.5191,6.6479,2.2971,-1.2425,4.8776,12.155,55.686,112.23,-0.34452,-23.609,-7.5052
-9.2765,2.6586,7.0024,2.7074,-1.735,5.1701,11.967,57.402,114.85,0.27878,-23.711,-7.4562
-10.127,2.8961,7.4253,3.0213,-2.238,5.5286,11.672,58.676,116.59,0.92516,-23.833,-7.3761
-10.724,3.2714,7.8922,3.1387,-2.6958,5.9628,11.222,59.654,117.68,1.6201,-23.954,-7.2524
-10.947,3.7913,8.3411,2.9918,-3.0302,6.4524,10.622,60.534,118.39,2.3712,-24.061,-7.0871
-10.718,4.426,8.7033,2.562,-3.1649,6.9626,9.9386,61.503,118.99,3.1668,-24.149,-6.8932
-10.026,5.1184,8.9323,1.8867,-3.045,7.4642,9.2734,62.684,119.74,3.9806,-24.217,-6.6858
-8.9464,5.8055,9.0216,1.05,-2.6516,7.9453,8.7215,64.093,120.75,4.7841,-24.264,-6.4727
-7.627,6.4399,9.0092,0.1618,-2.015,8.4143,8.3359,65.652,121.99,5.5653,-24.28,-6.2502
-6.2653,7.0014,8.9676,-0.66905,-1.22,8.8969,8.1222,67.228,123.34,6.3396,-24.249,-6.0063
-5.0619,7.4945,8.9848,-1.3571,-0.39409,9.4251,8.0534,68.701,124.65,7.147,-24.151,-5.728
-4.1805,7.9373,9.1353,-1.8526,0.31693,10.015,8.0869,70.018,125.84,8.0365,-23.971,-5.4083
-3.7187,8.349,9.4494,-2.1416,0.77716,10.65,8.1771,71.215,126.88,9.0481,-23.707,-5.05
-3.6997,8.7451,9.8998,-2.2388,0.88835,11.285,8.2809,72.396,127.8,10.2,-23.366,-4.6623
-4.0895,9.1433,10.428,-2.1764,0.6101,11.879,8.3597,73.678,128.7,11.486,-22.964,-4.2546
-4.8311,9.5685,10.995,-1.9957,-0.038962,12.436,8.3826,75.136,129.7,12.889,-22.515,-3.8307
-5.8654,10.05,11.607,-1.74,-0.99613,13.006,8.3324,76.767,130.88,14.394,-22.031,-3.3859
-7.1169,10.616,12.29,-1.4501,-2.1659,13.656,8.2116,78.486,132.3,16.005,-21.521,-2.908
-8.4662,11.3,13.055,-1.1651,-3.4222,14.441,8.0405,80.164,133.93,17.737,-20.992,-2.3816
-9.7498,12.149,13.883,-0.92961,-4.6149,15.386,7.8443,81.691,135.68,19.595,-20.446,-1.7945
-10.792,13.216,14.738,-0.8051,-5.5892,16.496,7.634,83.013,137.43,21.542,-19.879,-1.1447
-11.439,14.571,15.588,-0.87745,-6.2188,17.761,7.3958,84.146,139.07,23.5,-19.291,-0.44254
-11.583,16.284,16.404,-1.2568,-6.4363,19.163,7.0945,85.151,140.54,25.366,-18.681,0.2923
-11.182,18.422,17.158,-2.071,-6.2481,20.677,6.6909,86.106,141.83,27.063,-18.045,1.0375
-10.26,21.006,17.818,-3.4497,-5.7262,22.27,6.1606,87.074,142.99,28.573,-17.38,1.776
-8.906,23.983,18.368,-5.4819,-4.9866,23.899,5.5054,88.091,144.1,29.939,-16.68,2.5032
-7.2538,27.212,18.82,-8.1404,-4.1642,25.513,4.751,89.156,145.2,31.232,-15.942,3.2285
-5.4597,30.495,19.207,-11.227,-3.3911,27.051,3.9315,90.24,146.34,32.516,-15.173,3.9705
-3.6805,33.655,19.568,-14.431,-2.7722,28.463,3.0749,91.306,147.5,33.822,-14.387,4.7498
-2.0329,36.605,19.939,-17.477,-2.3503,29.739,2.1957,92.316,148.64,35.151,-13.595,5.5851
-0.55221,39.368,20.366,-20.226,-2.0816,30.923,1.2992,93.257,149.75,36.481,-12.797,6.4945
0.78833,42.027,20.92,-22.706,-1.8636,32.11,0.39047,94.137,150.83,37.788,-11.97,7.4995
2.0108,44.653,21.706,-25.079,-1.6042,33.429,-0.51845,94.992,151.87,39.043,-11.074,8.6283
3.0868,47.243,22.88,-27.549,-1.2764,35.062,-1.4058,95.866,152.89,40.223,-10.061,9.9195
3.9332,49.739,24.638,-30.201,-0.93578,37.238,-2.2422,96.796,153.91,41.324,-8.8838,11.425
4.4383,52.117,27.144,-32.904,-0.70399,40.122,-2.9962,97.798,154.95,42.362,-7.5038,13.219
4.4992,54.471,30.395,-35.364,-0.72854,43.611,-3.6394,98.865,156.02,43.368,-5.8834,15.392
4.0559,56.941,34.131,-37.305,-1.1389,47.33,-4.1535,99.972,157.11,44.365,-3.9712,18.029
3.119,59.553,37.962,-38.639,-2.0129,50.922,-4.5361,101.08,158.19,45.361,-1.6912,21.142
1.7874,62.197,41.614,-39.486,-3.356,54.226,-4.8034,102.17,159.26,46.355,1.0547,24.595
0.23789,64.792,45.019,-40.085,-5.0922,57.255,-4.9867,103.2,160.3,47.346,4.3732,28.141
-1.315,67.391,48.243,-40.692,-7.0743,60.116,-5.1217,104.17,161.32,48.346,8.3561,31.561
-2.6697,70.154,51.395,-41.511,-9.1209,62.957,-5.2382,105.08,162.32,49.383,13.014,34.774
-3.6783,73.257,54.597,-42.667,-11.069,65.932,-5.3541,105.95,163.34,50.502,18.187,37.834
