47.264,388.72,305.88,-232,-109.27,349.72,-107.83,14.65,38.007,159.12,438.23,300.11
-4.2681,76.832,57.966,-44.225,-12.817,69.173,-5.4775,106.82,164.4,51.75,23.593,40.864
-4.435,80.943,61.592,-46.198,-14.328,72.801,-5.6138,107.75,165.5,53.167,29.074,44.01
-4.2085,85.591,65.519,-48.568,-15.624,76.928,-5.7728,108.79,166.69,54.773,34.774,47.413
-3.6114,90.711,69.727,-51.302,-16.763,81.643,-5.9729,109.98,167.96,56.565,40.99,51.193
-2.649,96.2,74.175,-54.374,-17.831,86.947,-6.2393,111.32,169.3,58.527,47.885,55.429
-1.3204,102,78.856,-57.772,-18.927,92.724,-6.599,112.78,170.69,60.641,55.368,60.14
0.37314,108.19,83.805,-61.523,-20.145,98.816,-7.0745,114.26,172.06,62.897,63.208,65.251
2.4204,114.98,89.048,-65.747,-21.581,105.14,-7.6801,115.67,173.37,65.279,71.158,70.564
4.7823,122.56,94.569,-70.563,-23.342,111.7,-8.4217,116.91,174.56,67.751,78.947,75.788
7.3683,130.84,100.31,-75.908,-25.485,118.49,-9.3008,117.91,175.58,70.249,86.329,80.705
10.033,139.49,106.23,-81.53,-27.896,125.48,-10.323,118.63,176.39,72.7,93.252,85.304
12.609,148.12,112.33,-87.164,-30.335,132.57,-11.506,119.08,176.97,75.046,99.888,89.778
14.949,156.48,118.73,-92.651,-32.677,139.71,-12.883,119.26,177.31,77.258,106.47,94.429
16.963,164.49,125.5,-97.908,-34.969,146.89,-14.479,119.23,177.43,79.335,113.21,99.594
18.633,172.2,132.62,-102.87,-37.362,154.14,-16.282,119.04,177.37,81.3,120.31,105.55
20.01,179.77,139.96,-107.48,-40.079,161.51,-18.217,118.74,177.14,83.182,127.98,112.35
21.198,187.46,147.37,-111.8,-43.357,169.09,-20.174,118.35,176.74,85.008,136.38,119.66
22.289,195.59,154.82,-116.03,-47.35,177.05,-22.069,117.87,176.18,86.794,145.51,127
23.311,204.52,162.39,-120.49,-52.066,185.53,-23.888,117.25,175.45,88.531,155.17,134.14
24.228,214.47,170.17,-125.43,-57.341,194.55,-25.697,116.44,174.53,90.185,165.02,141.12
25.025,225.35,178.23,-130.84,-62.862,203.97,-27.626,115.35,173.39,91.707,174.73,148.07
25.751,236.56,186.54,-136.42,-68.267,213.42,-29.828,113.92,171.92,93.052,184.09,155.18
26.484,247.27,194.99,-141.84,-73.247,222.53,-32.43,112.15,169.98,94.196,193.03,162.63
27.289,256.8,203.41,-146.91,-77.554,231.04,-35.463,110.05,167.36,95.134,201.68,170.46
28.221,265.01,211.62,-151.62,-81.016,238.94,-38.795,107.67,163.97,95.883,210.32,178.6
29.328,272.24,219.44,-156.07,-83.615,246.39,-42.176,104.99,159.88,96.472,219.24,186.91
30.639,279,226.68,-160.34,-85.559,253.58,-45.403,101.94,155.35,96.941,228.67,195.28
32.147,285.7,233.25,-164.47,-87.194,260.59,-48.461,98.367,150.61,97.32,238.62,203.6
33.804,292.5,239.11,-168.5,-88.802,267.28,-51.498,94.149,145.75,97.63,248.84,211.85
35.544,299.28,244.39,-172.45,-90.455,273.37,-54.734,89.22,140.75,97.869,258.81,220.05
37.316,305.75,249.19,-176.33,-92.068,278.6,-58.392,83.58,135.52,98.019,268.02,228.23
39.089,311.57,253.55,-180.11,-93.558,282.94,-62.63,77.259,129.91,98.046,276.18,236.37
40.828,316.53,257.43,-183.66,-94.908,286.54,-67.468,70.264,123.78,97.913,283.28,244.33
42.47,320.59,260.77,-186.81,-96.129,289.63,-72.758,62.573,117.07,97.59,289.54,251.97
43.915,323.93,263.56,-189.44,-97.197,292.39,-78.254,54.226,109.86,97.059,295.28,259.15
45.083,326.79,265.8,-191.63,-98.015,294.91,-83.736,45.436,102.4,96.312,300.77,265.81
46.016,329.42,267.52,-193.57,-98.452,297.21,-89.075,36.571,94.845,95.343,306.24,271.93
46.899,331.94,268.73,-195.45,-98.46,299.2,-94.203,28.005,87.21,94.148,311.76,277.52
47.947,334.31,269.39,-197.41,-98.117,300.78,-99.071,19.937,79.321,92.727,317.28,282.61
49.347,336.37,269.41,-199.49,-97.491,301.8,-103.63,12.319,70.974,91.093,322.65,287.25
51.252,337.91,268.6,-201.7,-96.508,302.1,-107.86,4.9277,62.174,89.282,327.67,291.53
53.682,338.83,266.77,-203.93,-94.977,301.58,-111.77,-2.53,53.142,87.343,332.19,295.53
56.449,339.1,263.81,-206.06,-92.703,300.21,-115.42,-10.357,44.057,85.308,336.16,299.31
59.224,338.7,259.82,-207.89,-89.611,298.07,-118.91,-18.808,34.991,83.176,339.59,302.86
61.667,337.54,255.22,-209.18,-85.926,295.3,-122.35,-27.979,26.153,80.911,342.54,306.02
63.529,335.38,250.52,-209.67,-82.214,291.96,-125.78,-37.794,17.803,78.472,345.01,308.49
64.679,331.73,246.03,-208.93,-78.981,287.93,-129.18,-48.069,10.011,75.843,346.89,309.81
65.109,326.04,241.54,-206.35,-76.224,282.98,-132.43,-58.54,2.7178,73.056,347.9,309.55
64.908,318.14,236.35,-201.45,-73.494,276.87,-135.43,-68.885,-4.1212,70.175,347.7,307.57
64.221,308.57,229.66,-194.54,-70.243,269.49,-138.16,-78.853,-10.418,67.271,346.1,304.18
63.208,298.21,221.02,-187.02,-66.099,260.8,-140.67,-88.34,-15.827,64.39,343.16,299.95
62.054,287.64,210.44,-180.34,-61.001,250.83,-143.01,-97.353,-19.748,61.552,339.08,295.26
60.992,276.92,198.34,-174.84,-55.204,239.72,-145.26,-105.89,-21.831,58.755,334.08,290.18
60.233,265.93,185.37,-170.02,-49.116,227.73,-147.4,-113.83,-22.633,55.985,328.31,284.6
59.743,254.51,172.17,-165.18,-42.994,215.21,-149.3,-120.78,-23.156,53.214,321.84,278.36
59.211,242.6,159.25,-159.67,-36.899,202.5,-150.71,-126.22,-23.928,50.4,314.68,271.28
58.303,230.11,147.01,-152.97,-31.036,189.9,-151.25,-129.71,-24.937,47.485,306.85,263.17
56.861,216.97,135.77,-144.84,-25.83,177.6,-150.65,-131.17,-25.976,44.392,298.37,253.97
54.945,203.16,125.76,-135.54,-21.527,165.65,-148.8,-130.92,-26.862,41.042,289.34,243.8
52.79,188.91,116.86,-125.76,-17.952,154.01,-145.82,-129.4,-27.5,37.361,279.96,232.9
50.644,174.69,108.6,-116.21,-14.605,142.68,-141.97,-127.05,-27.869,33.304,270.39,221.52
48.6,160.99,100.33,-107.37,-11.071,131.63,-137.53,-124.18,-27.993,28.875,260.65,209.82
46.63,148.08,91.473,-99.478,-7.7413,120.81,-132.72,-121.03,-27.916,24.177,250.39,197.92
44.728,136.05,81.837,-92.634,-5.3272,110.17,-127.68,-117.79,-27.676,19.442,239.12,186.04
42.907,124.93,71.65,-86.836,-3.6278,99.757,-122.46,-114.57,-27.292,14.967,226.57,174.4
41.018,114.64,61.478,-81.85,-2.1707,89.675,-117.06,-111.38,-26.755,10.956,212.85,163.13
38.699,105.03,51.947,-77.22,-0.79517,80.084,-111.5,-108.17,-26.047,7.3993,198.44,152.21
35.561,95.888,43.493,-72.355,0.45521,71.133,-105.84,-104.84,-25.162,4.1149,183.93,141.54
31.458,87.007,36.232,-66.739,1.4887,62.915,-100.15,-101.32,-24.133,0.87972,169.87,131.04
26.629,78.27,29.984,-60.33,2.2415,55.44,-94.541,-97.555,-23.026,-2.4446,156.64,120.66
21.515,69.661,24.47,-53.579,2.7073,48.612,-89.091,-93.536,-21.926,-5.8677,144.43,110.41
16.453,61.204,19.508,-46.936,2.9397,42.224,-83.896,-89.327,-20.899,-9.3174,133.17,100.3
11.635,52.935,15.117,-40.563,3.0358,35.972,-79.004,-85.037,-19.982,-12.724,122.6,90.338
7.2205,44.925,11.457,-34.471,3.1079,29.555,-74.367,-80.783,-19.183,-16.077,112.39,80.585
3.3983,37.325,8.5769,-28.665,3.2621,22.955,-69.845,-76.65,-18.488,-19.424,102.25,71.143
0.35547,30.295,6.3043,-23.14,3.5821,16.725,-65.297,-72.663,-17.863,-22.804,92.023,62.15
-1.7676,23.799,4.3941,-17.793,4.1095,11.629,-60.67,-68.795,-17.268,-26.173,81.736,53.73
-2.9144,17.671,2.6684,-12.453,4.8257,7.9004,-55.975,-64.994,-16.659,-29.398,71.671,46.034
-3.163,12.161,1.0405,-7.4639,5.6586,5.2637,-51.237,-61.208,-16.004,-32.314,62.431,39.237
-2.7589,7.8969,-0.50775,-4.0303,6.5129,3.3524,-46.515,-57.407,-15.292,-34.807,54.93,33.387
-2.0506,4.9957,-1.9633,-2.5054,7.3049,1.894,-41.923,-53.59,-14.534,-36.854,49.677,28.334
-1.3664,3.0404,-3.322,-2.0028,7.9824,0.70292,-37.584,-49.791,-13.763,-38.496,46.162,23.587
-0.93764,1.5939,-4.6137,-1.7631,8.5322,-0.34833,-33.566,-46.068,-13.025,-39.812,43.315,18.683
-0.88383,0.38268,-5.9046,-1.4565,8.9789,-1.347,-29.844,-42.491,-12.364,-40.889,40.225,13.973
-1.2204,-0.72905,-7.28,-0.98848,9.375,-2.3533,-26.308,-39.134,-11.81,-41.802,36.463,10.112
-1.8782,-1.7961,-8.8121,-0.37288,9.7776,-3.4099,-22.803,-36.063,-11.368,-42.608,32.032,7.2198
-2.73,-2.8346,-10.515,0.32747,10.217,-4.5445,-19.218,-33.332,-11.027,-43.339,27.26,5.0384
-3.6155,-3.8476,-12.312,1.0348,10.68,-5.766,-15.682,-30.972,-10.764,-44.005,22.623,3.3059
-4.3679,-4.8403,-14.05,1.6793,11.132,-7.0594,-12.661,-28.984,-10.56,-44.604,18.51,1.8675
-4.85,-5.8227,-15.574,2.215,11.546,-8.3857,-10.467,-27.338,-10.407,-45.13,15.09,0.6517
-4.9933,-6.8042,-16.807,2.6272,11.923,-9.6918,-8.9537,-25.975,-10.302,-45.582,12.348,-0.36863
-4.815,-7.7812,-17.764,2.9303,12.278,-10.925,-7.8582,-24.816,-10.241,-45.961,10.181,-1.2064
-4.3999,-8.7286,-18.513,3.1569,12.639,-12.041,-7.0018,-23.778,-10.211,-46.267,8.4662,-1.8801
-3.8636,-9.6011,-19.139,3.3446,13.029,-13.009,-6.2848,-22.788,-10.197,-46.499,7.0837,-2.4228
-3.3253,-10.351,-19.703,3.5264,13.457,-13.816,-5.6533,-21.8,-10.179,-46.657,5.9292,-2.877
-2.8954,-10.958,-20.226,3.7261,13.886,-14.467,-5.0775,-20.791,-10.144,-46.741,4.9212,-3.2811
-2.6656,-11.443,-20.689,3.9566,14.227,-14.992,-4.5388,-19.759,-10.081,-46.749,4.012,-3.6562
-2.6886,-11.857,-21.049,4.215,14.368,-15.436,-4.0221,-18.707,-9.9802,-46.673,3.187,-3.9996
-2.9564,-12.258,-21.269,4.48,14.229,-15.842,-3.513,-17.634,-9.8346,-46.5,2.4509,-4.2889
-3.397,-12.682,-21.327,4.7189,13.796,-16.236,-2.9971,-16.535,-9.6367,-46.215,1.8073,-4.4967
-3.8995,-13.133,-21.231,4.9005,13.129,-16.62,-2.4637,-15.41,-9.3811,-45.81,1.2473,-4.6077
-4.3558,-13.589,-21.005,5.0099,12.339,-16.973,-1.909,-14.267,-9.0678,-45.295,0.75132,-4.6303
-4.7019,-14.024,-20.692,5.0594,11.539,-17.269,-1.3375,-13.117,-8.7053,-44.689,0.30162,-4.5958
-4.9406,-14.428,-20.336,5.0902,10.81,-17.494,-0.76053,-11.974,-8.3074,-44.019,-0.10507,-4.5466
-5.1374,-14.82,-19.978,5.1649,10.18,-17.658,-0.19079,-10.843,-7.887,-43.299,-0.45519,-4.5204
-5.3946,-15.234,-19.641,5.3531,9.619,-17.782,0.36444,-9.7231,-7.4502,-42.529,-0.7289,-4.5424
-5.8103,-15.702,-19.335,5.7096,9.0688,-17.893,0.90996,-8.6151,-6.9943,-41.693,-0.91625,-4.6196
-6.4406,-16.231,-19.059,6.2532,8.4814,-18.006,1.4656,-7.5248,-6.511,-40.762,-1.0273,-4.7452
-7.2762,-16.797,-18.812,6.955,7.8485,-18.127,2.0649,-6.4662,-5.9914,-39.707,-1.0905,-4.9026
-8.2405,-17.358,-18.6,7.7429,7.2082,-18.258,2.7474,-5.4555,-5.4289,-38.518,-1.1409,-5.0726
-9.2056,-17.872,-18.44,8.5221,6.6246,-18.4,3.5463,-4.5057,-4.8203,-37.223,-1.2093,-5.2414
-10.024,-18.32,-18.348,9.2021,6.1594,-18.564,4.4722,-3.6242,-4.1682,-35.889,-1.3153,-5.4111
-10.57,-18.717,-18.335,9.7214,5.8539,-18.773,5.5,-2.8167,-3.4834,-34.607,-1.4691,-5.6013
-10.778,-19.108,-18.407,10.061,5.7221,-19.062,6.5702,-2.0877,-2.7865,-33.447,-1.6759,-5.8403
-10.664,-19.555,-18.568,10.245,5.7472,-19.467,7.6099,-1.4351,-2.1006,-32.442,-1.9368,-6.1506
-10.313,-20.104,-18.818,10.328,5.8851,-20.004,8.5671,-0.84027,-1.439,-31.567,-2.2443,-6.532
-9.8441,-20.752,-19.143,10.371,6.0771,-20.641,9.4328,-0.26416,-0.79345,-30.758,-2.5782,-6.9571
-9.3727,-21.429,-19.506,10.415,6.2664,-21.299,10.241,0.3478,-0.13088,-29.922,-2.9101,-7.384
-8.9825,-22.02,-19.852,10.461,6.409,-21.875,11.047,1.0527,0.59692,-28.97,-3.2163,-7.7785
-8.7209,-22.413,-20.122,10.475,6.475,-22.282,11.901,1.8949,1.4362,-27.841,-3.4909,-8.1317
-8.6061,-22.548,-20.268,10.43,6.4471,-22.475,12.822,2.893,2.4126,-26.524,-3.7499,-8.4599
-8.6344,-22.429,-20.265,10.326,6.3219,-22.453,13.787,4.0326,3.5184,-25.063,-4.0246,-8.7894
-8.7818,-22.111,-20.109,10.195,6.1124,-22.25,14.742,5.2694,4.7142,-23.535,-4.3478,-9.1382
-9.0014,-21.676,-19.819,10.077,5.8481,-21.916,15.623,6.5468,5.9444,-22.019,-4.7432,-9.5063
-9.2262,-21.204,-19.422,9.9985,5.5683,-21.503,16.384,7.8219,7.1648,-20.563,-5.2192,-9.8777
-9.3836,-20.739,-18.934,9.9527,5.3103,-21.035,17.015,9.0858,8.3609,-19.174,-5.768,-10.228
-9.4163,-20.268,-18.354,9.9018,5.0957,-20.497,17.537,10.364,9.5495,-17.829,-6.3669,-10.532
-9.3001,-19.724,-17.653,9.7892,4.9226,-19.829,17.99,11.696,10.762,-16.497,-6.9805,-10.766
-9.0508,-19.01,-16.788,9.5613,4.7641,-18.951,18.416,13.108,12.023,-15.169,-7.568,-10.915
-8.7186,-18.048,-15.728,9.1913,4.578,-17.801,18.842,14.591,13.336,-13.863,-8.0935,-10.978
-8.3739,-16.821,-14.484,8.6946,4.3216,-16.378,19.269,16.098,14.674,-12.624,-8.5377,-10.967
-8.0885,-15.395,-13.118,8.1258,3.9655,-14.765,19.681,17.562,15.986,-11.498,-8.9033,-10.908
-7.9127,-13.897,-11.729,7.5495,3.5024,-13.106,20.053,18.922,17.221,-10.516,-9.2124,-10.835
-7.8543,-12.457,-10.406,7.0064,2.9488,-11.539,20.37,20.151,18.343,-9.676,-9.4938,-10.769
-7.8693,-11.158,-9.197,6.5005,2.3427,-10.14,20.632,21.263,19.356,-8.944,-9.7678,-10.725
-7.8716,-10.016,-8.0927,6.0088,1.7353,-8.9045,20.859,22.307,20.291,-8.2647,-10.036,-10.699
-7.7622,-8.9929,-7.0386,5.4968,1.1772,-7.7725,21.075,23.329,21.196,-7.5888,-10.282,-10.686
-7.4692,-8.0256,-5.968,4.934,0.70655,-6.6776,21.299,24.341,22.106,-6.901,-10.486,-10.681
-6.9804,-7.067,-4.8414,4.3151,0.34251,-5.5837,21.529,25.305,23.021,-6.2223,-10.639,-10.683
-6.354,-6.1117,-3.6701,3.6733,0.083593,-4.5015,21.743,26.137,23.896,-5.6008,-10.748,-10.697
-5.706,-5.1971,-2.5134,3.0767,-0.092039,-3.4777,21.911,26.741,24.652,-5.0848,-10.831,-10.726
-5.1788,-4.3861,-1.4452,2.6094,-0.22564,-2.5678,22.003,27.041,25.211,-4.6992,-10.906,-10.768
-4.9041,-3.7375,-0.51424,2.3467,-0.3728,-1.8096,22.002,27.009,25.523,-4.4317,-10.988,-10.825
-4.9696,-3.2797,0.27586,2.3314,-0.59241,-1.207,21.911,26.674,25.594,-4.2443,-11.081,-10.897
-5.3964,-2.9942,0.96226,2.5567,-0.93121,-0.72799,21.755,26.109,25.483,-4.0871,-11.181,-10.985
-6.1299,-2.8172,1.6029,2.9642,-1.4101,-0.31377,21.58,25.404,25.263,-3.9075,-11.275,-11.085
-7.0518,-2.6601,2.253,3.4584,-2.0175,0.10136,21.433,24.641,24.989,-3.6816,-11.343,-11.187
-8.0119,-2.4394,2.9479,3.9319,-2.7123,0.56809,21.346,23.868,24.67,-3.4116,-11.362,-11.277
-8.8684,-2.1018,3.6915,4.291,-3.4368,1.1061,21.323,23.09,24.278,-3.1233,-11.322,-11.34
-9.5171,-1.6367,4.4576,4.4726,-4.1321,1.6996,21.341,22.287,23.771,-2.8517,-11.229,-11.369
-9.9048,-1.0722,5.2021,4.4497,-4.7528,2.3064,21.359,21.432,23.117,-2.6251,-11.109,-11.358
-10.025,-0.45758,5.8844,4.2308,-5.2737,2.8798,21.344,20.506,22.307,-2.4563,-10.996,-11.3
-9.9038,0.16211,6.4849,3.8496,-5.6873,3.3933,21.29,19.497,21.347,-2.3402,-10.913,-11.185
-9.5798,0.76526,7.0098,3.3518,-5.9951,3.8545,21.212,18.4,20.248,-2.2612,-10.859,-10.998
-9.0958,1.3547,7.4784,2.7819,-6.198,4.2964,21.133,17.209,19.028,-2.2038,-10.809,-10.723
-8.492,1.9428,7.9064,2.1768,-6.2935,4.7536,21.064,15.914,17.705,-2.1631,-10.724,-10.351
-7.8033,2.5319,8.2954,1.566,-6.2785,5.241,20.99,14.51,16.297,-2.1425,-10.571,-9.8832
-7.057,3.1085,8.6358,0.97499,-6.1521,5.7475,20.871,13.009,14.82,-2.1506,-10.342,-9.3348
-6.2792,3.649,8.9148,0.43132,-5.9213,6.2458,20.651,11.456,13.29,-2.183,-10.051,-8.7323
-5.5104,4.1334,9.1242,-0.033596,-5.6077,6.7091,20.272,9.925,11.733,-2.2206,-9.734,-8.107
-4.8172,4.5546,9.2689,-0.3871,-5.2553,7.1259,19.679,8.4987,10.188,-2.2317,-9.4318,-7.4868
-4.2883,4.9232,9.3713,-0.60308,-4.9318,7.5058,18.828,7.2479,8.7158,-2.1869,-9.1766,-6.8892
-4.0119,5.2654,9.4659,-0.67176,-4.7162,7.8721,17.699,6.2134,7.3791,-2.074,-8.9812,-6.3182
-4.0439,5.6147,9.5811,-0.60838,-4.6767,8.2442,16.301,5.4031,6.2205,-1.9058,-8.8326,-5.7659
-4.3817,5.9996,9.724,-0.45739,-4.85,8.6213,14.674,4.795,5.2486,-1.7079,-8.6951,-5.2192
-4.952,6.4325,9.8797,-0.28953,-5.2298,8.9795,12.877,4.3448,4.4391,-1.5063,-8.5236,-4.6675
-5.6138,6.9043,10.024,-0.18981,-5.759,9.2848,10.974,3.992,3.7448,-1.3237,-8.2805,-4.1098
-6.176,7.39,10.13,-0.23788,-6.3277,9.5096,9.0202,3.6723,3.1118,-1.1674,-7.9488,-3.5544
-6.4358,7.861,10.172,-0.48791,-6.7888,9.6427,7.0602,3.334,2.4948,-1.0365,-7.5341,-3.0193
-6.2281,8.2974,10.12,-0.95761,-6.9959,9.6889,5.1402,2.9536,1.8684,-0.92235,-7.0586,-2.5248
-5.4687,8.6928,9.9455,-1.6293,-6.8426,9.6636,3.3194,2.5391,1.2292,-0.81204,-6.5533,-2.0883
-4.1761,9.0511,9.6322,-2.4575,-6.2894,9.5891,1.6679,2.1202,0.5931,-0.69213,-6.0512,-1.7198
-2.4661,9.3796,9.1888,-3.3766,-5.3699,9.4908,0.24609,1.7349,-0.01222,-0.55245,-5.5846,-1.4186
-0.52656,9.6803,8.6499,-4.3057,-4.1819,9.3899,-0.9191,1.4146,-0.55591,-0.3871,-5.1818,-1.1736
1.4213,9.9431,8.0694,-5.1549,-2.8635,9.2945,-1.8379,1.1781,-1.0124,-0.20006,-4.8615,-0.96809
3.1602,10.146,7.5058,-5.8363,-1.5663,9.1972,-2.544,1.0309,-1.3658,-0.0003494,-4.6252,-0.78783
4.5074,10.264,7.0068,-6.2795,-0.43232,9.0826,-3.0799,0.9666,-1.6129,0.2019,-4.4582,-0.62816
5.3344,10.286,6.6017,-6.4472,0.42528,8.9406,-3.4911,0.96789,-1.7653,0.39282,-4.3398,-0.49615
5.5802,10.218,6.3068,-6.3444,0.93397,8.7758,-3.8237,1.0079,-1.8517,0.56119,-4.255,-0.40786
5.2593,10.088,6.1353,-6.0174,1.0674,8.6083,-4.1226,1.0532,-1.9147,0.69486,-4.2004,-0.38114
4.4571,9.935,6.0984,-5.5436,0.84321,8.467,-4.4249,1.07,-1.9993,0.7799,-4.1803,-0.42491
3.3166,9.7953,6.1984,-5.0134,0.3144,8.3782,-4.7545,1.0324,-2.136,0.80807,-4.1982,-0.52887
2.0147,9.6966,6.4221,-4.512,-0.44174,8.3578,-5.1194,0.92946,-2.3258,0.78862,-4.247,-0.66007
0.73467,9.6558,6.7421,-4.1055,-1.3335,8.4091,-5.5138,0.76506,-2.5421,0.74144,-4.3075,-0.77073
-0.36469,9.6801,7.1215,-3.8353,-2.2609,8.5255,-5.9222,0.55069,-2.7457,0.69096,-4.3554,-0.81467
-1.1684,9.7627,7.5177,-3.7161,-3.1208,8.6894,-6.3268,0.29675,-2.9051,0.65559,-4.3735,-0.76492
-1.6078,9.8729,7.8839,-3.7307,-3.8151,8.8689,-6.7178,0.0091089,-3.009,0.64094,-4.3615,-0.62463
-1.6544,9.9554,8.1722,-3.8315,-4.2617,9.0179,-7.1034,-0.30748,-3.0672,0.64027,-4.3389,-0.42641
-1.3166,9.9451,8.3406,-3.9623,-4.4071,9.0837,-7.5118,-0.64428,-3.1035,0.64029,-4.341,-0.22094
-0.63433,9.7953,8.3618,-4.096,-4.2392,9.0219,-7.9759,-0.98777,-3.1461,0.62769,-4.4105,-0.060437
0.32116,9.4985,8.228,-4.2463,-3.7947,8.8083,-8.5159,-1.3238,-3.22,0.59314,-4.584,0.017676
1.4341,9.0825,7.9493,-4.4313,-3.1563,8.4413,-9.1291,-1.6448,-3.3411,0.53154,-4.8777,0.0041917
2.544,8.5838,7.5458,-4.6253,-2.4371,7.933,-9.7894,-1.9504,-3.5125,0.44478,-5.2731,-0.077485
3.4695,8.0191,7.0407,-4.7514,-1.7579,7.2987,-10.454,-2.2447,-3.7232,0.34088,-5.7153,-0.1823
4.043,7.3739,6.4569,-4.7115,-1.2237,6.5546,-11.076,-2.529,-3.9534,0.2337,-6.1255,-0.26529
4.1403,6.6098,5.8176,-4.4192,-0.90346,5.7244,-11.615,-2.7998,-4.1813,0.14693,-6.4265,-0.30031
3.7035,5.6937,5.1467,-3.8222,-0.81727,4.8464,-12.056,-3.0485,-4.3922,0.10936,-6.5671,-0.28653
2.7539,4.6324,4.4677,-2.9157,-0.93298,3.9704,-12.412,-3.2666,-4.5827,0.14649,-6.5379,-0.24546
1.396,3.488,3.8025,-1.7492,-1.1754,3.1458,-12.719,-3.4496,-4.7619,0.27145,-6.3719,-0.20907
-0.18908,2.3555,3.1687,-0.42549,-1.4453,2.4084,-13.021,-3.5999,-4.9478,0.47567,-6.1297,-0.20756
-1.7665,1.3242,2.5768,0.91116,-1.644,1.7739,-13.342,-3.7255,-5.1599,0.7309,-5.8784,-0.25638
-3.0892,0.45782,2.0314,2.0975,-1.6976,1.2431,-13.678,-3.8371,-5.4079,0.99972,-5.6711,-0.35097
-3.9492,-0.20268,1.5399,2.9793,-1.5754,0.81451,-14.004,-3.9445,-5.6835,1.2455,-5.5423,-0.47312
-4.2226,-0.63066,1.1213,3.441,-1.2946,0.49218,-14.291,-4.0541,-5.9611,1.44,-5.5062,-0.60175
-3.8887,-0.81287,0.80661,3.4281,-0.90979,0.28659,-14.529,-4.168,-6.2077,1.5781,-5.5565,-0.71948
-3.0194,-0.75084,0.63147,2.9547,-0.49253,0.21182,-14.72,-4.2816,-6.3951,1.6775,-5.667,-0.81564
-1.7522,-0.46341,0.62615,2.0977,-0.11162,0.2805,-14.865,-4.3841,-6.5089,1.7693,-5.7988,-0.88781
-0.26326,0.0098034,0.80315,0.98674,0.18209,0.49509,-14.962,-4.4623,-6.5505,1.8828,-5.9123,-0.94127
1.2515,0.60756,1.1439,-0.2119,0.36302,0.83818,-15.019,-4.5075,-6.5352,2.0341,-5.9782,-0.98617
2.5983,1.2501,1.5935,-1.3245,0.42983,1.2667,-15.057,-4.5207,-6.4884,2.2201,-5.984,-1.031
3.6092,1.8483,2.0728,-2.2031,0.39437,1.7148,-15.107,-4.5129,-6.4377,2.4203,-5.9361,-1.0764
4.1597,2.3173,2.5055,-2.7441,0.26638,2.1074,-15.181,-4.4994,-6.4048,2.6048,-5.8497,-1.1147
4.181,2.5959,2.8465,-2.8947,0.043204,2.3846,-15.268,-4.4908,-6.3967,2.7473,-5.7448,-1.1351
3.6681,2.6643,3.0954,-2.6565,-0.28953,2.5244,-15.346,-4.4914,-6.4034,2.834,-5.6364,-1.1295
2.6841,2.5503,3.2888,-2.0878,-0.74551,2.5496,-15.405,-4.5025,-6.4018,2.8669,-5.5325,-1.0959
1.3579,2.318,3.4734,-1.2948,-1.3186,2.5129,-15.451,-4.5274,-6.3671,2.8567,-5.437,-1.0397
-0.13018,2.043,3.6763,-0.41112,-1.9673,2.4683,-15.504,-4.5736,-6.2879,2.8108,-5.3537,-0.97239
-1.5757,1.7874,3.8884,0.43045,-2.6123,2.4476,-15.578,-4.6485,-6.1766,2.7265,-5.2897,-0.91046
