47.264,388.72,305.88,-232,-109.27,349.72,-107.83,14.65,38.007,159.12,438.23,300.11
-2.784,1.5821,4.071,1.1239,-3.1509,2.4524,-15.686,-4.7546,-6.0658,2.5949,-5.2567,-0.87269
-3.6008,1.4249,4.1767,1.6039,-3.4825,2.4607,-15.827,-4.8863,-5.9934,2.4131,-5.2673,-0.87738
-3.9333,1.2944,4.168,1.8445,-3.5364,2.441,-15.998,-5.0295,-5.986,2.1932,-5.3325,-0.93596
-3.7615,1.1716,4.027,1.8492,-3.2925,2.3648,-16.186,-5.1643,-6.0479,1.9604,-5.456,-1.0466
-3.1357,1.0537,3.7615,1.641,-2.7884,2.2194,-16.38,-5.27,-6.1613,1.7446,-5.624,-1.1896
-2.164,0.95724,3.4068,1.256,-2.1105,2.0157,-16.575,-5.3311,-6.2955,1.5716,-5.8026,-1.3319
-0.99244,0.90886,3.0179,0.7408,-1.3734,1.7845,-16.78,-5.3421,-6.4227,1.4554,-5.95,-1.4417
0.21747,0.93031,2.6499,0.15,-0.69274,1.5628,-17.013,-5.3109,-6.5304,1.3928,-6.0341,-1.5054
1.3145,1.0226,2.3362,-0.45584,-0.16101,1.3773,-17.292,-5.2566,-6.6243,1.3646,-6.0461,-1.5321
2.1814,1.1578,2.0771,-1.0131,0.17254,1.2288,-17.626,-5.2017,-6.722,1.3449,-6.0034,-1.547
2.751,1.2829,1.8449,-1.4587,0.31347,1.0941,-17.996,-5.163,-6.8431,1.3123,-5.9386,-1.5773
3.0121,1.3364,1.6028,-1.7368,0.31987,0.94123,-18.359,-5.1442,-7.0004,1.259,-5.8838,-1.641
3.003,1.2712,1.3264,-1.8082,0.27998,0.74945,-18.666,-5.1364,-7.1964,1.1918,-5.8565,-1.7426
2.7933,1.072,1.0225,-1.6587,0.27506,0.52349,-18.889,-5.1246,-7.4239,1.1267,-5.8525,-1.8742
2.4603,0.75837,0.73219,-1.3022,0.34635,0.29318,-19.035,-5.0965,-7.6698,1.081,-5.8534,-2.0194
2.0646,0.37259,0.51159,-0.77729,0.48274,0.09623,-19.139,-5.0489,-7.9175,1.0656,-5.8328,-2.1579
1.6376,-0.040838,0.40066,-0.14053,0.63269,-0.043787,-19.243,-4.9878,-8.1495,1.0795,-5.7699,-2.2703
1.1833,-0.44923,0.40704,0.54233,0.72691,-0.1264,-19.375,-4.9235,-8.3504,1.1109,-5.6566,-2.3405
0.68882,-0.83369,0.51898,1.2045,0.69582,-0.16751,-19.529,-4.8631,-8.511,1.1427,-5.4982,-2.3578
0.13749,-1.1822,0.72154,1.7861,0.48052,-0.1869,-19.677,-4.8069,-8.6305,1.1604,-5.3085,-2.3179
-0.47934,-1.4811,1.0071,2.2421,0.043916,-0.1938,-19.766,-4.7487,-8.7144,1.1562,-5.1037,-2.2235
-1.1527,-1.7113,1.3812,2.5475,-0.61809,-0.17641,-19.741,-4.6805,-8.7718,1.1295,-4.8966,-2.0839
-1.853,-1.8541,1.8552,2.701,-1.4686,-0.10766,-19.559,-4.5979,-8.8136,1.0823,-4.6964,-1.9148
-2.5356,-1.8997,2.4288,2.7244,-2.4286,0.035888,-19.216,-4.5026,-8.8506,1.0163,-4.507,-1.7376
-3.1536,-1.8552,3.0764,2.6589,-3.3892,0.2605,-18.747,-4.4029,-8.8925,0.93121,-4.3282,-1.5767
-3.6722,-1.7444,3.75,2.5578,-4.2383,0.55334,-18.215,-4.3105,-8.9461,0.82661,-4.1607,-1.4542
-4.0814,-1.6086,4.3922,2.4788,-4.8902,0.88405,-17.664,-4.2366,-9.0128,0.70624,-4.0046,-1.385
-4.399,-1.5015,4.9497,2.475,-5.3063,1.2074,-17.094,-4.1877,-9.0868,0.58118,-3.8563,-1.3683
-4.6636,-1.4752,5.3865,2.5845,-5.4988,1.4737,-16.464,-4.1629,-9.1546,0.47008,-3.7058,-1.3884
-4.9217,-1.5602,5.6949,2.8196,-5.5223,1.6469,-15.727,-4.1541,-9.1993,0.39413,-3.5415,-1.42
-5.2137,-1.7498,5.8955,3.1611,-5.4557,1.7206,-14.868,-4.1487,-9.2072,0.36815,-3.3584,-1.4391
-5.5621,-2.0008,6.027,3.5625,-5.3834,1.7176,-13.909,-4.1348,-9.1736,0.3923,-3.1678,-1.4348
-5.9671,-2.2492,6.1293,3.9634,-5.3792,1.6763,-12.9,-4.1057,-9.1041,0.44999,-2.9966,-1.4145
-6.4087,-2.4392,6.2279,4.3074,-5.4924,1.6312,-11.894,-4.0617,-9.0098,0.51452,-2.8787,-1.4034
-6.8543,-2.5462,6.3236,4.5572,-5.7329,1.5976,-10.934,-4.0104,-8.9038,0.56112,-2.8405,-1.4312
-7.2647,-2.5843,6.3924,4.7017,-6.0623,1.5675,-10.045,-3.9623,-8.7976,0.57857,-2.8872,-1.5164
-7.5947,-2.5955,6.394,4.7518,-6.3994,1.5158,-9.2342,-3.9281,-8.6966,0.57428,-2.9992,-1.6569
-7.7946,-2.628,6.2852,4.7309,-6.6439,1.4117,-8.4947,-3.9146,-8.5996,0.57035,-3.14,-1.828
-7.8152,-2.7153,6.0372,4.6629,-6.7066,1.2341,-7.8119,-3.9252,-8.4997,0.59229,-3.272,-1.9932
-7.6178,-2.8649,5.649,4.563,-6.5341,0.98322,-7.176,-3.9619,-8.3901,0.65535,-3.3726,-2.1219
-7.1846,-3.0603,5.1501,4.434,-6.1186,0.68176,-6.5902,-4.0276,-8.27,0.75464,-3.4431,-2.2039
-6.5252,-3.272,4.5868,4.2685,-5.4951,0.36144,-6.0655,-4.1269,-8.1465,0.86483,-3.5042,-2.2535
-5.6797,-3.4726,3.9988,4.0569,-4.7295,0.046069,-5.6118,-4.264,-8.0329,0.95062,-3.5826,-2.2981
-4.7164,-3.6493,3.4062,3.798,-3.9033,-0.2586,-5.2319,-4.4396,-7.9437,0.98204,-3.6946,-2.3612
-3.7274,-3.8115,2.8147,3.5081,-3.0991,-0.56339,-4.9222,-4.6502,-7.8919,0.94564,-3.8384,-2.4495
-2.8194,-3.9883,2.227,3.2245,-2.3875,-0.88677,-4.6758,-4.8895,-7.8872,0.8457,-3.996,-2.5509
-2.0997,-4.2176,1.6483,2.9989,-1.8162,-1.2455,-4.4847,-5.1508,-7.9361,0.69683,-4.1426,-2.645
-1.6567,-4.5301,1.0839,2.8826,-1.4049,-1.6487,-4.341,-5.4274,-8.0414,0.51363,-4.2583,-2.7117
-1.5405,-4.935,0.5357,2.912,-1.1472,-2.0948,-4.2363,-5.7129,-8.2025,0.30384,-4.338,-2.7435
-1.7508,-5.4149,0.0053738,3.0973,-1.0186,-2.569,-4.1615,-5.9995,-8.4158,0.067782,-4.3933,-2.7458
-2.2358,-5.9342,-0.49868,3.4208,-0.98558,-3.0453,-4.1071,-6.2778,-8.6745,-0.19658,-4.447,-2.7338
-2.9002,-6.4565,-0.95884,3.841,-1.014,-3.4947,-4.0623,-6.5374,-8.9691,-0.48636,-4.521,-2.7248
-3.6216,-6.9582,-1.3557,4.3009,-1.0728,-3.8976,-4.0151,-6.7697,-9.2877,-0.7892,-4.625,-2.7303
-4.2749,-7.4304,-1.6784,4.7381,-1.1351,-4.249,-3.953,-6.9718,-9.6167,-1.0851,-4.7526,-2.7517
-4.7599,-7.8676,-1.9274,5.0958,-1.1779,-4.5533,-3.8642,-7.1491,-9.9453,-1.3541,-4.884,-2.777
-5.0246,-8.2581,-2.1103,5.3337,-1.1859,-4.8135,-3.7407,-7.3152,-10.268,-1.5858,-4.9966,-2.7851
-5.0719,-8.585,-2.2369,5.4366,-1.1545,-5.0267,-3.5792,-7.4858,-10.586,-1.784,-5.075,-2.7526
-4.9505,-8.8354,-2.3176,5.4178,-1.0912,-5.1891,-3.3806,-7.6713,-10.893,-1.9643,-5.1179,-2.6617
-4.7348,-9.011,-2.3645,5.3157,-1.0138,-5.3019,-3.1475,-7.8693,-11.179,-2.1467,-5.1364,-2.5091
-4.5037,-9.1307,-2.3913,5.1836,-0.94447,-5.3761,-2.8821,-8.0616,-11.419,-2.3466,-5.1468,-2.3084
-4.3236,-9.2258,-2.4122,5.0742,-0.90355,-5.4314,-2.5829,-8.2175,-11.589,-2.5691,-5.1619,-2.0845
-4.2354,-9.3299,-2.4373,5.0251,-0.90407,-5.49,-2.244,-8.3034,-11.668,-2.8065,-5.1853,-1.8635
-4.2475,-9.4694,-2.4687,5.051,-0.94918,-5.5682,-1.8595,-8.2934,-11.649,-3.038,-5.2116,-1.666
-4.3384,-9.6555,-2.4955,5.1456,-1.0329,-5.6679,-1.428,-8.1789,-11.543,-3.2332,-5.2314,-1.5062
-4.4674,-9.8774,-2.4929,5.2892,-1.1432,-5.7712,-0.9566,-7.9696,-11.38,-3.3593,-5.2371,-1.3954
-4.5942,-10.102,-2.4271,5.458,-1.2669,-5.842,-0.46005,-7.6876,-11.195,-3.3918,-5.2252,-1.3432
-4.697,-10.281,-2.2678,5.6316,-1.394,-5.8372,0.043252,-7.3589,-11.012,-3.323,-5.1938,-1.3549
-4.7839,-10.367,-2.0016,5.7981,-1.5228,-5.7227,0.53702,-7.0057,-10.838,-3.1615,-5.139,-1.4277
-4.8937,-10.329,-1.639,5.9568,-1.6645,-5.4881,1.0119,-6.642,-10.657,-2.9263,-5.0526,-1.548
-5.0839,-10.162,-1.2091,6.1182,-1.8432,-5.1504,1.4679,-6.2724,-10.45,-2.639,-4.923,-1.693
-5.4114,-9.8846,-0.74667,6.3018,-2.089,-4.7458,1.9141,-5.8944,-10.2,-2.322,-4.7373,-1.836
-5.9104,-9.5298,-0.27928,6.5248,-2.4279,-4.3125,2.3648,-5.5035,-9.9048,-1.9973,-4.484,-1.9521
-6.5751,-9.122,0.17862,6.7838,-2.8727,-3.8754,2.8349,-5.0962,-9.58,-1.6865,-4.1551,-2.0241
-7.3504,-8.6629,0.6256,7.0377,-3.4192,-3.4403,3.3343,-4.6743,-9.2492,-1.4069,-3.7477,-2.0435
-8.1312,-8.1315,1.0713,7.2073,-4.0435,-2.9969,3.8661,-4.2459,-8.9354,-1.1675,-3.2672,-2.0069
-8.7721,-7.4974,1.5319,7.1965,-4.695,-2.5264,4.4285,-3.8232,-8.6487,-0.96588,-2.7293,-1.9095
-9.1145,-6.737,2.0198,6.9254,-5.294,-2.0089,5.0185,-3.4171,-8.3845,-0.78902,-2.1596,-1.7412
-9.0235,-5.8469,2.5309,6.3564,-5.7424,-1.4346,5.6339,-3.0357,-8.1254,-0.61873,-1.589,-1.4881
-8.4242,-4.8538,3.0367,5.5037,-5.9467,-0.81382,6.2705,-2.6811,-7.8511,-0.43909,-1.0485,-1.1393
-7.323,-3.8136,3.4883,4.4322,-5.8426,-0.17916,6.9171,-2.3518,-7.5502,-0.24319,-0.56316,-0.69496
-5.8124,-2.7993,3.8327,3.2451,-5.4129,0.42216,7.5532,-2.0467,-7.2281,-0.036355,-0.14922,-0.17153
-4.055,-1.8803,4.0331,2.0626,-4.6975,0.9435,8.1522,-1.7691,-6.9053,0.16554,0.18723,0.39741
-2.2535,-1.1048,4.0835,0.99678,-3.7906,1.3535,8.6885,-1.5281,-6.6101,0.34097,0.45148,0.96734
-0.61664,-0.4927,4.0108,0.13367,-2.8258,1.6441,9.1457,-1.3366,-6.3667,0.4682,0.65947,1.4945
0.6715,-0.040529,3.8638,-0.47421,-1.9499,1.8279,9.5222,-1.2071,-6.1863,0.52988,0.83372,1.9488
1.4783,0.26706,3.6961,-0.80638,-1.2939,1.9293,9.8297,-1.1463,-6.0623,0.51677,0.99678,2.3212
1.7437,0.44654,3.5526,-0.8704,-0.94646,1.9727,10.088,-1.1505,-5.9732,0.43004,1.1653,2.6207
1.4904,0.51023,3.4615,-0.69938,-0.93374,1.9758,10.32,-1.2035,-5.8912,0.28119,1.3465,2.8636
0.8225,0.4659,3.4307,-0.34933,-1.2103,1.9474,10.548,-1.2779,-5.792,0.08904,1.5381,3.0633
-0.092212,0.31942,3.4455,0.10839,-1.6702,1.8884,10.79,-1.3414,-5.6627,-0.1246,1.7296,3.2243
-1.0604,0.079802,3.4696,0.60009,-2.178,1.7941,11.053,-1.3659,-5.4971,-0.33882,1.9044,3.3404
-1.9147,-0.23463,3.4556,1.0634,-2.6101,1.6565,11.325,-1.3346,-5.2973,-0.53581,2.0446,3.3967
-2.557,-0.59307,3.3641,1.456,-2.8881,1.4705,11.571,-1.245,-5.0668,-0.70112,2.1371,3.3749
-2.9678,-0.95568,3.1809,1.7576,-2.9934,1.2406,11.752,-1.1058,-4.8072,-0.82248,2.1804,3.2626
-3.183,-1.282,2.9239,1.9675,-2.9594,0.98496,11.841,-0.92868,-4.5166,-0.88869,2.1875,3.0621
-3.2577,-1.5387,2.6333,2.0978,-2.846,0.73466,11.828,-0.71844,-4.1887,-0.8903,2.1837,2.7943
-3.2372,-1.7019,2.3525,2.1624,-2.709,0.52357,11.722,-0.46752,-3.8133,-0.82166,2.1995,2.4956
-3.1397,-1.7527,2.1122,2.1652,-2.5812,0.38291,11.543,-0.16,-3.3752,-0.68278,2.2627,2.2072
-2.9517,-1.6714,1.9261,2.0938,-2.4674,0.33777,11.315,0.22012,-2.8614,-0.4789,2.3919,1.9648
-2.629,-1.4312,1.7966,1.9194,-2.342,0.40606,11.07,0.67789,-2.2658,-0.21772,2.5962,1.7905
-2.1026,-1.0042,1.7194,1.6053,-2.1468,0.59879,10.842,1.2058,-1.5887,0.095074,2.8794,1.6927
-1.2988,-0.36223,1.6855,1.1138,-1.8087,0.92315,10.676,1.7937,-0.82955,0.45998,3.2465,1.6721
-0.16289,0.52472,1.6875,0.40647,-1.2788,1.3902,10.617,2.4448,0.021021,0.88614,3.7093,1.7292
1.3363,1.6986,1.7337,-0.57164,-0.56656,2.0249,10.702,3.1853,0.9925,1.3916,4.2855,1.8699
3.2364,3.2292,1.8573,-1.9295,0.25462,2.8719,10.95,4.0619,2.1363,2.0023,4.996,2.1068
5.6202,5.2242,2.1116,-3.8716,1.07,3.9933,11.347,5.1299,3.5249,2.7522,5.8643,2.4583
8.5907,7.8169,2.5513,-6.6636,1.7591,5.4521,11.857,6.4386,5.2439,3.6832,6.9212,2.9483
12.121,11.119,3.2114,-10.416,2.2321,7.2852,12.446,8.0174,7.3638,4.8436,8.2116,3.606
15.933,15.155,4.0941,-14.873,2.4568,9.4807,13.096,9.8604,9.8785,6.281,9.7953,4.4638
19.677,19.824,5.1655,-19.611,2.4695,11.975,13.795,11.913,12.643,8.021,11.729,5.5503
23.216,24.929,6.3623,-24.381,2.3686,14.673,14.53,14.07,15.417,10.037,14.026,6.8758
26.64,30.233,7.6036,-29.102,2.2872,17.462,15.281,16.207,18.046,12.228,16.618,8.4157
30.106,35.494,8.8049,-33.696,2.3503,20.227,16.031,18.221,20.57,14.45,19.36,10.106
33.707,40.485,9.8893,-38.029,2.6343,22.846,16.779,20.067,23.13,16.577,22.105,11.87
37.41,45.011,10.797,-41.961,3.1506,25.202,17.536,21.768,25.812,18.574,24.773,13.661
41.039,48.954,11.486,-45.41,3.8648,27.193,18.317,23.383,28.621,20.497,27.373,15.494
44.359,52.274,11.933,-48.352,4.7422,28.749,19.121,24.974,31.532,22.462,29.966,17.431
47.187,54.969,12.134,-50.786,5.7823,29.853,19.926,26.579,34.53,24.579,32.615,19.549
49.454,57.017,12.111,-52.704,6.9969,30.542,20.686,28.209,37.593,26.907,35.331,21.887
51.199,58.315,11.903,-54.101,8.3235,30.87,21.334,29.862,40.656,29.438,38.055,24.418
52.548,58.671,11.528,-54.986,9.5872,30.822,21.797,31.535,43.561,32.102,40.687,27.046
53.679,57.879,10.903,-55.385,10.739,30.235,22.002,33.222,46.062,34.789,43.129,29.631
54.784,55.895,9.8091,-55.335,12.133,28.854,21.891,34.892,47.903,37.379,45.321,32.044
56.02,52.956,8.0031,-54.89,14.243,26.538,21.424,36.475,48.976,39.772,47.246,34.201
57.459,49.485,5.4066,-54.134,17.226,23.42,20.579,37.853,49.41,41.904,48.918,36.064
59.045,45.868,2.1703,-53.175,20.885,19.83,19.362,38.881,49.503,43.727,50.37,37.631
60.633,42.278,-1.4227,-52.118,24.885,16.103,17.808,39.436,49.568,45.179,51.635,38.922
62.056,38.67,-5.0816,-51.017,28.916,12.488,15.999,39.451,49.819,46.197,52.738,39.973
63.137,34.932,-8.5792,-49.852,32.682,9.1699,14.05,38.934,50.326,46.737,53.693,40.826
63.7,30.985,-11.764,-48.528,35.851,6.2753,12.086,37.945,51.014,46.811,54.513,41.515
63.617,26.841,-14.552,-46.9,38.103,3.8522,10.202,36.565,51.701,46.494,55.215,42.058
62.839,22.625,-16.912,-44.796,39.244,1.8714,8.4307,34.856,52.137,45.895,55.833,42.46
61.374,18.543,-18.852,-42.051,39.268,0.26032,6.7627,32.851,52.101,45.105,56.391,42.727
59.255,14.827,-20.389,-38.623,38.336,-1.0717,5.2075,30.556,51.449,44.136,56.837,42.834
56.576,11.652,-21.523,-34.746,36.697,-2.2286,3.8441,27.958,50.051,42.863,56.936,42.647
53.552,9.0656,-22.249,-30.785,34.626,-3.3145,2.7858,25.039,47.649,41.002,56.276,41.891
50.411,6.9805,-22.582,-26.873,32.379,-4.3968,2.1057,21.788,43.96,38.244,54.482,40.26
47.157,5.2313,-22.581,-22.887,30.122,-5.481,1.8131,18.24,38.96,34.474,51.427,37.6
43.566,3.639,-22.324,-18.667,27.87,-6.5298,1.876,14.49,33.005,29.836,47.244,33.992
39.362,2.0577,-21.882,-14.24,25.538,-7.5095,2.2408,10.703,26.677,24.612,42.244,29.728
34.375,0.39844,-21.328,-9.9095,23.054,-8.4205,2.8354,7.0822,20.467,19.099,36.822,25.166
28.671,-1.364,-20.746,-6.0742,20.457,-9.2971,3.5713,3.8302,14.685,13.582,31.318,20.596
22.589,-3.1987,-20.244,-2.9048,17.915,-10.192,4.358,1.079,9.5688,8.3662,25.939,16.205
16.624,-5.0411,-19.927,-0.32453,15.609,-11.151,5.128,-1.1468,5.2977,3.7761,20.809,12.14
11.309,-6.8256,-19.858,1.7694,13.655,-12.213,5.8553,-2.9164,1.9151,0.072196,16.062,8.5653
7.0324,-8.5147,-20.027,3.4049,12.117,-13.399,6.5532,-4.3458,-0.65516,-2.6826,11.875,5.6228
3.8727,-10.112,-20.368,4.5738,11.004,-14.704,7.2538,-5.5497,-2.5437,-4.6797,8.4113,3.3418
1.7127,-11.656,-20.801,5.2918,10.29,-16.106,7.9841,-6.6128,-3.9014,-6.2507,5.7041,1.6203
0.43277,-13.199,-21.285,5.6292,9.94,-17.56,8.7502,-7.5834,-4.8783,-7.6903,3.6263,0.30059
-0.023625,-14.773,-21.817,5.7115,9.9192,-19.007,9.5254,-8.4824,-5.6031,-9.1631,1.9824,-0.75798
0.24374,-16.347,-22.416,5.6861,10.19,-20.377,10.268,-9.3164,-6.1721,-10.709,0.61356,-1.6596
0.98926,-17.811,-23.089,5.6698,10.704,-21.603,10.936,-10.085,-6.645,-12.287,-0.57011,-2.4754
1.8944,-19.04,-23.81,5.7207,11.391,-22.637,11.509,-10.785,-7.0466,-13.824,-1.6054,-3.2457
2.6881,-19.967,-24.524,5.8524,12.133,-23.46,11.995,-11.407,-7.3735,-15.248,-2.5015,-3.9807
3.1931,-20.617,-25.156,6.0597,12.783,-24.083,12.423,-11.945,-7.6093,-16.516,-3.265,-4.6689
3.3322,-21.074,-25.636,6.3339,13.195,-24.532,12.83,-12.399,-7.7441,-17.634,-3.9183,-5.2931
3.1256,-21.438,-25.907,6.6673,13.272,-24.84,13.235,-12.782,-7.7879,-18.652,-4.5073,-5.8464
2.6722,-21.787,-25.933,7.0498,12.992,-25.036,13.646,-13.119,-7.7731,-19.639,-5.0925,-6.3402
2.1065,-22.163,-25.712,7.4675,12.409,-25.144,14.054,-13.445,-7.7447,-20.653,-5.7313,-6.8017
1.5381,-22.573,-25.279,7.9084,11.63,-25.184,14.446,-13.796,-7.7457,-21.723,-6.4601,-7.2648
1.0063,-23.001,-24.7,8.3711,10.758,-25.174,14.815,-14.205,-7.8032,-22.845,-7.288,-7.7589
0.47254,-23.429,-24.047,8.8683,9.8395,-25.125,15.16,-14.687,-7.9208,-24.004,-8.1974,-8.2987
-0.15583,-23.84,-23.357,9.4268,8.8411,-25.032,15.48,-15.237,-8.0787,-25.182,-9.1524,-8.8772
-0.98516,-24.221,-22.621,10.078,7.6854,-24.876,15.765,-15.823,-8.2421,-26.357,-10.109,-9.4651
-2.0917,-24.545,-21.788,10.835,6.3087,-24.624,15.992,-16.4,-8.3738,-27.503,-11.023,-10.017
-3.4876,-24.772,-20.8,11.673,4.7175,-24.238,16.134,-16.921,-8.4466,-28.582,-11.859,-10.481
-5.1069,-24.851,-19.622,12.523,3.0084,-23.687,16.161,-17.359,-8.4494,-29.546,-12.591,-10.815
-6.8136,-24.747,-18.263,13.297,1.3362,-22.962,16.042,-17.706,-8.3865,-30.344,-13.205,-10.994
-8.4279,-24.46,-16.784,13.928,-0.14456,-22.085,15.733,-17.974,-8.2711,-30.946,-13.701,-11.022
-9.7699,-24.045,-15.284,14.388,-1.3176,-21.117,15.177,-18.192,-8.1186,-31.354,-14.089,-10.927
-10.707,-23.599,-13.859,14.692,-2.1199,-20.143,14.319,-18.395,-7.9429,-31.615,-14.386,-10.755
-11.191,-23.227,-12.565,14.883,-2.5473,-19.237,13.123,-18.61,-7.7528,-31.816,-14.615,-10.559
-11.279,-22.988,-11.395,15.018,-2.6541,-18.434,11.615,-18.837,-7.551,-32.054,-14.796,-10.388
-11.108,-22.866,-10.287,15.143,-2.542,-17.7,9.8838,-19.038,-7.3322,-32.4,-14.954,-10.277
-10.857,-22.754,-9.142,15.259,-2.3403,-16.928,8.0493,-19.154,-7.0852,-32.862,-15.111,-10.241
-10.684,-22.473,-7.8516,15.306,-2.1866,-15.947,6.2189,-19.144,-6.7999,-33.385,-15.282,-10.277
-10.697,-21.809,-6.3311,15.179,-2.2099,-14.561,4.463,-19.048,-6.4821,-33.869,-15.465,-10.37
-10.952,-20.535,-4.5435,14.783,-2.5235,-12.598,2.7873,-19.041,-6.1725,-34.222,-15.634,-10.495
-11.479,-18.474,-2.5287,14.099,-3.2431,-10.049,1.1095,-19.468,-5.966,-34.417,-15.738,-10.608
-12.289,-15.684,-0.44793,13.23,-4.5801,-7.2894,-0.69441,-20.835,-6.0108,-34.542,-15.71,-10.651
-13.374,-12.886,1.0591,12.387,-7.0102,-5.4913,-2.6781,-23.57,-6.4547,-34.832,-15.481,-10.546
-14.689,-11.945,-1.0118,11.792,-10.595,-8.1708,-4.3754,-26.108,-7.0466,-35.658,-14.982,-10.198
-16.141,-15.557,-5.2755,11.548,-13.397,-14.38,1.3699,-26.288,-0.32641,-37.417,-14.149,-9.5116
-17.59,-22.065,-5.0968,11.606,-15.515,-16.222,0.76954,-26.79,1.5943,-40.27,-12.925,-8.4465
-18.853,-25.561,-2.0072,11.904,-18.336,-14.665,0.90245,-27.073,2.4144,-44.063,-11.369,-7.5915
-19.731,-24.594,4.3597,12.675,-22.082,-9.9111,2.6117,-27.435,2.6843,-46.888,-10.587,-14.039
-20.119,-19.338,15.14,14.686,-26.97,-1.2805,4.8392,-29.011,2.2902,-46.684,-19.968,-25.441
-20.24,-9.566,31.227,17.144,-33.3,11.615,5.0971,-34.291,0.70649,-45.169,-34.161,-27.381
-21.14,5.5451,52.709,13.986,-41.32,29.299,-0.2918,-47.86,-4.0022,-45.275,-32.899,-26.398
-25.419,27.546,78.66,3.394,-51.923,52.828,-15.607,-76.182,-16.73,-48.809,-26.626,-22.026
-27.89,56.679,106.53,-9.439,-65.539,81.794,-44.519,-124.5,-46.957,-53.853,-16.613,-13.656
-29.727,88.805,132,-22.996,-79.722,111.65,-87.341,-193.95,-100.64,-63.659,-3.807,-0.7007
-30.413,117.91,151.72,-37.449,-90.8,137.06,-143.71,-287.08,-170.97,-84.049,11.546,17.525
-28.071,141.41,164.64,-52.205,-96.118,155.61,-212.01,-403.98,-265.53,-120.13,30.435,42.224
-21.389,159.22,170.59,-66.159,-94.493,167.24,-288.02,-541.57,-386.08,-174.86,54.224,76.054
-10.272,172.7,170.59,-80.053,-86.687,173.33,-366.87,-694.66,-529.25,-246.95,88.417,121.57
5.5717,187.65,166.99,-97.308,-74.926,178.61,-443.62,-855.36,-686.67,-330.16,137.09,176.95
28.878,210.73,164.22,-121.96,-60.828,188.42,-514.4,-1013.7,-845.2,-413.03,198.29,245.7
66.116,245.31,165.69,-156.19,-45.019,206.15,-577.3,-1159.5,-988.95,-479.23,280.05,330.35
111.65,291.23,173.2,-199.13,-28.041,232.76,-631.77,-1284.6,-1102.3,-512.55,386.06,430.83
155.32,343.76,183.99,-246.79,-10.229,264.52,-676.74,-1381.2,-1172.5,-501.22,513.03,542.87
195.55,392.73,190.49,-291.82,8.1686,292.13,-708.59,-1442.3,-1190.8,-438.98,649.47,656.18
226.39,424.11,184.78,-323.97,26.781,304.33,-721.13,-1462.5,-1154.4,-328.18,775.84,754.65
241.51,424.14,163.56,-332.96,44.656,292.53,-708.48,-1441.4,-1069.1,-182.35,868.11,819.59
236.08,386.24,128.83,-313.14,58.828,255.08,-669.52,-1386.9,-952.33,-26.858,904.2,835.21
208.06,316.36,89.095,-266.2,63.852,200.06,-609.94,-1315.3,-831.76,104.05,870.44,793.66
158.85,231.4,58.157,-200.58,53.82,142.94,-540.01,-1246.6,-739.07,174.09,764.93,697.12
93.203,151.29,48.603,-128.41,25.542,99.258,-469.81,-1197.2,-700.02,154.65,597.02,556.27
18.436,89.885,65.643,-60.497,-19.717,77.65,-405.41,-1173.4,-725.45,34.515,384.45,386.91
-56.951,50.167,103.88,-2.8247,-75.904,76.81,-348.4,-1170.1,-807.38,-174.03,150.26,206.63
-125.07,26.293,149.59,43.568,-132.88,87.625,-298.2,-1173.5,-921.73,-435.75,-80.177,32.556
-179.39,9.2125,187.29,80.328,-179.36,97.99,-254.5,-1167.4,-1036.3,-700.83,-282.44,-120.19
-215.41,-8.46,205.83,109.08,-207.21,98.589,-217.94,-1140.4,-1120.7,-919.16,-437.09,-239.86
-232.07,-29.774,201.43,129.86,-214.02,85.975,-189.13,-1088.7,-1154.8,-1055.3,-533.61,-319.76
-232.21,-53.842,177.58,142.75,-202.59,62.195,-167.35,-1013.5,-1132.4,-1097.3,-572.45,-359.47
-221.1,-78.411,142.32,149.61,-179.05,32.575,-150.16,-919.63,-1060.3,-1056.3,-563.88,-365.33
