47.264,388.72,305.88,-232,-109.27,349.72,-107.83,14.65,38.007,159.12,438.23,300.11
-204.41,-101.59,103.69,152.73,-150.57,2.6401,-133.92,-815.22,-953.48,-957.22,-523.92,-348.16
-186.49,-121.84,66.315,153.48,-123.01,-23.965,-115.22,-708.78,-829.43,-830.42,-468.78,-317.85
-169.75,-138.42,32.661,152.89,-99.331,-47.336,-92.285,-606.8,-703.4,-704.81,-411.08,-282.77
-155.22,-151,5.6618,151.9,-79.634,-67.809,-65.591,-513.96,-586.93,-596.78,-358.67,-249.25
-143.24,-158.82,-14.742,149.76,-63.036,-84.158,-37.75,-433.67,-487.43,-510.5,-315.13,-220.71
-132.79,-161.05,-29.106,144.58,-49.421,-93.749,-12.693,-367.8,-406.66,-444.9,-280.91,-197.8
-122.36,-156.19,-35.616,134.83,-38.913,-95.069,5.8905,-315.57,-342.02,-395.65,-254.31,-179.18
-111.38,-143.38,-34.008,120.05,-32.311,-86.768,16.396,-273.31,-290.23,-354.31,-232.9,-163.43
-98.71,-123.36,-26.336,101.32,-29.017,-67.527,19.649,-236.4,-247.29,-314.99,-213.55,-148.74
-83.65,-98.786,-13.955,80.767,-25.933,-48.262,17.355,-201.16,-208.54,-275.78,-193.85,-133.32
-67.585,-73.464,-5.3997,61.051,-21.891,-36.65,11.222,-165.71,-170.53,-236.41,-172.12,-115.99
-52.688,-51.365,-3.4211,44.498,-17.224,-28.109,2.6053,-130.09,-131.67,-197.77,-150.47,-98.169
-40.226,-35.384,-2.8171,32.257,-11.815,-20.392,-3.5277,-95.875,-91.871,-161.53,-129.54,-81.652
-30.746,-25.901,-2.2352,24.21,-6.457,-14.664,-2.3674,-65.265,-52.609,-129.91,-109.65,-67.161
-24.595,-21.188,-1.3652,19.626,-4.0582,-11.462,-1.099,-40.094,-16.998,-105,-91.987,-55.167
-21.822,-19.042,-0.13124,17.615,-4.1183,-9.6197,-0.12614,-21.553,11.878,-86.849,-77.48,-45.67
-22.016,-17.481,1.4724,17.078,-4.8914,-7.461,0.41087,-10.142,32.799,-73.855,-66.239,-38.472
-24.166,-14.317,3.3735,16.403,-6.0391,-4.1067,0.47866,-4.7048,45.557,-64.52,-58.147,-33.293
-24.757,-9.2045,5.3874,12.449,-7.4545,-0.66537,0.21492,-3.3749,51.795,-57.652,-52.826,-29.786
-23.391,-5.1628,7.2675,8.4382,-8.9562,1.8612,-0.19083,-4.5572,53.288,-52.112,-49.831,-27.487
-22.564,-2.567,8.7988,6.6942,-10.298,3.61,-0.60251,-7.1817,52.512,-46.86,-48.351,-25.614
-22.133,-0.81698,9.8474,5.8238,-11.23,4.8223,-0.9553,-6.2908,52.74,-41.096,-47.078,-22.77
-21.536,0.44223,10.368,5.1798,-11.556,5.6155,-1.227,-2.8152,56.401,-34.792,-44.22,-19.313
-20.504,1.3991,10.392,4.5203,-11.187,6.0805,-1.4217,-0.068086,63.907,-29.688,-38.491,-16.714
-18.964,2.1758,10.005,3.7552,-10.139,6.317,-1.5692,2.2747,74.483,-24.994,-32.014,-14.943
-16.962,2.859,9.3163,2.861,-8.5271,6.4182,-1.7182,4.4965,84.326,-19.526,-27.442,-13.716
-14.631,3.5044,8.4287,1.8508,-6.5437,6.4493,-1.9178,6.6199,90.4,-14.432,-24.681,-12.879
-12.156,4.1428,7.4287,0.75757,-4.4414,6.4369,-2.1967,8.595,93.924,-10.513,-22.954,-12.335
-9.7035,4.7861,6.3958,-0.38176,-2.4751,6.3782,-2.556,10.404,96.216,-7.707,-21.779,-11.992
-7.3629,5.4305,5.4036,-1.5316,-0.78517,6.2655,-2.9747,12.079,98.045,-5.6815,-20.893,-11.77
-5.1687,6.0583,4.5027,-2.6514,0.63451,6.1045,-3.4192,13.672,99.967,-4.1549,-20.148,-11.604
-3.1974,6.6472,3.7173,-3.6902,1.8055,5.915,-3.8494,15.209,102.39,-2.9471,-19.461,-11.458
-1.5966,7.183,3.0544,-4.5939,2.7184,5.7228,-4.2286,16.673,105.41,-1.9539,-18.803,-11.324
-0.50322,7.6696,2.5082,-5.3209,3.4106,5.5584,-4.5336,18.023,108.69,-1.1141,-18.183,-11.208
0.025522,8.1272,2.074,-5.8581,3.9529,5.454,-4.7611,19.233,111.69,-0.38695,-17.618,-11.125
0.021269,8.5856,1.7574,-6.2311,4.3815,5.4353,-4.9278,20.322,114.13,0.263,-17.114,-11.079
-0.40726,9.0762,1.5659,-6.5028,4.6941,5.515,-5.0635,21.352,116,0.87107,-16.652,-11.058
-1.0905,9.6253,1.499,-6.757,4.8887,5.6935,-5.2004,22.408,117.48,1.4696,-16.197,-11.032
-1.8234,10.247,1.5468,-7.0643,4.9834,5.9645,-5.3614,23.563,118.78,2.0803,-15.714,-10.966
-2.4017,10.932,1.6941,-7.4417,5.0097,6.3199,-5.5534,24.843,120.09,2.7082,-15.183,-10.827
-2.6607,11.642,1.9229,-7.8406,4.9978,6.7498,-5.7685,26.228,121.51,3.3435,-14.602,-10.599
-2.5032,12.323,2.2134,-8.1874,4.9693,7.2424,-5.991,27.657,123.01,3.9688,-13.983,-10.289
-1.9221,12.929,2.5491,-8.4513,4.9405,7.7848,-6.2059,29.053,124.53,4.5688,-13.335,-9.921
-1.0156,13.458,2.9241,-8.675,4.9254,8.3686,-6.404,30.35,125.99,5.1366,-12.66,-9.5256
0.027053,13.954,3.3447,-8.938,4.9232,8.9939,-6.5831,31.508,127.34,5.6766,-11.943,-9.123
0.97455,14.488,3.8261,-9.2889,4.8946,9.6704,-6.747,32.525,128.56,6.2044,-11.161,-8.7118
1.6093,15.13,4.3852,-9.7132,4.755,10.416,-6.9017,33.444,129.7,6.7463,-10.29,-8.2658
1.7662,15.937,5.036,-10.161,4.408,11.251,-7.0518,34.345,130.79,7.3397,-9.312,-7.738
1.3563,16.946,5.7876,-10.603,3.7877,12.2,-7.1945,35.32,131.89,8.035,-8.2174,-7.0723
0.38672,18.19,6.6378,-11.064,2.8858,13.282,-7.3192,36.441,133.05,8.8936,-7.0094,-6.22
-1.0235,19.691,7.5667,-11.629,1.7617,14.507,-7.4124,37.733,134.3,9.9797,-5.7004,-5.1536
-2.6475,21.446,8.5329,-12.395,0.53881,15.861,-7.4687,39.164,135.63,11.347,-4.3066,-3.869
-4.1903,23.409,9.4774,-13.426,-0.62016,17.295,-7.498,40.666,136.99,13.023,-2.8422,-2.366
-5.3564,25.481,10.334,-14.729,-1.5565,18.724,-7.5257,42.164,138.36,15.006,-1.3155,-0.6104
-5.9217,27.544,11.048,-16.285,-2.1598,20.046,-7.5828,43.607,139.7,17.251,0.27089,1.4884
-5.7855,29.518,11.593,-18.078,-2.392,21.192,-7.6909,44.982,141.01,19.68,1.9161,4.0334
-4.9841,31.394,11.98,-20.097,-2.2832,22.151,-7.8533,46.304,142.3,22.18,3.6181,7.0592
-3.6641,33.228,12.256,-22.32,-1.9075,22.971,-8.0577,47.605,143.59,24.63,5.374,10.542
-2.0356,35.098,12.471,-24.712,-1.3583,23.727,-8.2873,48.914,144.88,26.937,7.1852,14.475
-0.32424,37.071,12.664,-27.227,-0.7308,24.48,-8.5334,50.255,146.16,29.068,9.0648,18.884
1.2705,39.169,12.856,-29.818,-0.10721,25.269,-8.8007,51.651,147.44,31.051,11.041,23.752
2.6142,41.372,13.057,-32.433,0.46341,26.129,-9.105,53.114,148.71,32.957,13.154,28.945
3.6567,43.632,13.271,-35.016,0.97957,27.11,-9.4669,54.64,149.97,34.849,15.447,34.234
4.4233,45.895,13.498,-37.492,1.4752,28.279,-9.9028,56.202,151.2,36.757,17.949,39.38
4.9883,48.136,13.741,-39.771,1.9819,29.683,-10.416,57.756,152.42,38.664,20.662,44.185
5.4556,50.381,14.018,-41.77,2.494,31.325,-10.995,59.263,153.63,40.528,23.538,48.535
5.9437,52.693,14.379,-43.458,2.9586,33.166,-11.606,60.71,154.83,42.296,26.488,52.453
6.5561,55.127,14.897,-44.884,3.2885,35.17,-12.208,62.113,156,43.932,29.395,56.103
7.3363,57.697,15.65,-46.167,3.3986,37.33,-12.749,63.496,157.12,45.414,32.161,59.749
8.2575,60.387,16.693,-47.435,3.2478,39.669,-13.179,64.872,158.16,46.737,34.736,63.68
9.2683,63.169,18.049,-48.78,2.8625,42.208,-13.46,66.231,159.08,47.912,37.131,68.083
10.346,66.021,19.716,-50.239,2.329,44.954,-13.583,67.56,159.89,48.973,39.398,72.793
11.52,68.951,21.685,-51.815,1.7617,47.903,-13.561,68.859,160.62,49.968,41.599,77.221
12.863,72.015,23.971,-53.514,1.2634,51.046,-13.42,70.147,161.32,50.96,43.778,80.85
14.467,75.309,26.627,-55.366,0.89263,54.375,-13.155,71.454,162.05,52,45.955,83.674
16.405,78.942,29.719,-57.444,0.6499,57.864,-12.73,72.804,162.87,53.127,48.141,86.009
18.696,82.991,33.258,-59.853,0.48915,61.47,-12.103,74.2,163.8,54.364,50.36,88.187
21.259,87.453,37.127,-62.692,0.34207,65.181,-11.253,75.63,164.83,55.734,52.662,90.442
23.913,92.244,41.122,-65.979,0.14126,69.066,-10.196,77.082,165.97,57.277,55.128,92.939
26.434,97.244,45.078,-69.629,-0.16509,73.241,-8.9732,78.555,167.17,59.045,57.857,95.817
28.653,102.38,48.966,-73.499,-0.60515,77.772,-7.6316,80.047,168.4,61.076,60.932,99.162
30.524,107.66,52.876,-77.435,-1.1788,82.594,-6.2184,81.55,169.63,63.36,64.4,102.93
32.11,113.06,56.938,-81.298,-1.8585,87.574,-4.7747,83.031,170.8,65.824,68.251,107
33.519,118.53,61.248,-84.996,-2.6057,92.608,-3.3334,84.446,171.88,68.348,72.429,111.31
34.847,123.98,65.849,-88.496,-3.4045,97.667,-1.9174,85.761,172.85,70.815,76.846,115.79
36.148,129.36,70.738,-91.837,-4.2976,102.77,-0.53937,86.959,173.71,73.152,81.398,120.35
37.432,134.74,75.881,-95.13,-5.3937,107.95,0.7956,88.041,174.47,75.338,85.981,124.87
38.668,140.3,81.235,-98.523,-6.8249,113.28,2.0876,89.013,175.13,77.404,90.531,129.37
39.778,146.24,86.772,-102.14,-8.6768,118.84,3.3361,89.876,175.71,79.397,95.039,133.93
40.683,152.69,92.488,-105.97,-10.951,124.68,4.5274,90.624,176.21,81.36,99.556,138.68
41.345,159.58,98.387,-109.81,-13.588,130.84,5.6193,91.242,176.63,83.309,104.16,143.73
41.759,166.63,104.45,-113.4,-16.533,137.24,6.5371,91.715,176.96,85.222,108.93,149.16
41.933,173.54,110.64,-116.78,-19.764,143.82,7.1942,92.026,177.17,87.051,113.93,154.91
41.953,180.28,116.92,-120.24,-23.249,150.48,7.5239,92.162,177.22,88.744,119.21,160.86
42.037,187.05,123.27,-124.03,-26.872,157.2,7.499,92.111,177.08,90.27,124.78,166.88
42.453,194.21,129.7,-128.25,-30.422,163.98,7.1303,91.862,176.72,91.625,130.67,172.99
43.415,202.03,136.25,-132.89,-33.686,170.94,6.4539,91.404,176.13,92.833,136.91,179.23
45.023,210.67,142.94,-137.98,-36.589,178.22,5.5206,90.722,175.28,93.924,143.54,185.7
47.22,220.17,149.73,-143.5,-39.209,185.97,4.3888,89.786,174.16,94.923,150.6,192.43
49.79,230.31,156.57,-149.34,-41.689,194.22,3.1179,88.538,172.72,95.839,158.04,199.37
52.396,240.62,163.43,-155.21,-44.151,202.82,1.7603,86.865,170.83,96.668,165.75,206.46
54.694,250.5,170.32,-160.79,-46.671,211.45,0.34984,84.603,168.35,97.397,173.55,213.59
56.441,259.51,177.26,-165.8,-49.303,219.79,-1.1119,81.573,165.14,98.015,181.28,220.66
57.561,267.51,184.25,-170.17,-52.08,227.67,-2.6693,77.678,161.26,98.518,188.82,227.63
58.131,274.67,191.28,-174.08,-55.013,235.09,-4.4185,72.979,156.94,98.909,196.12,234.46
58.296,281.46,198.37,-177.91,-58.079,242.21,-6.4976,67.664,152.36,99.191,203.26,241.17
58.207,288.46,205.51,-182.06,-61.229,249.28,-9.049,61.964,147.61,99.361,210.34,247.74
57.991,296.1,212.71,-186.66,-64.392,256.49,-12.153,56.087,142.61,99.407,217.5,254.16
57.777,304.22,219.86,-191.28,-67.473,263.83,-15.783,50.159,137.27,99.308,224.82,260.43
57.694,311.98,226.78,-195.31,-70.355,270.88,-19.904,44.167,131.45,99.035,232.29,266.54
57.822,318.52,233.11,-198.39,-72.932,277,-24.635,37.976,125.02,98.561,239.82,272.44
58.139,323.47,238.42,-200.6,-75.127,281.74,-30.024,31.463,117.97,97.86,247.23,277.99
58.565,327.04,242.38,-202.16,-76.902,285.1,-35.669,24.697,110.49,96.913,254.33,283.08
59.053,329.59,244.93,-203.32,-78.247,287.36,-40.965,17.929,102.82,95.709,260.93,287.64
59.606,331.49,246.33,-204.28,-79.182,288.85,-45.636,11.333,95.115,94.246,266.92,291.65
60.26,332.99,246.93,-205.2,-79.761,289.8,-49.813,4.7754,87.332,92.526,272.26,295.24
61.035,334.19,247.03,-206.18,-80.055,290.34,-53.786,-2.1453,79.25,90.563,276.98,298.55
61.88,335.07,246.79,-207.13,-80.119,290.52,-57.848,-9.8313,70.642,88.376,281.19,301.76
62.652,335.53,246.19,-207.9,-79.989,290.33,-62.263,-18.43,61.54,85.993,285.04,304.92
63.185,335.49,245.12,-208.27,-79.693,289.77,-67.242,-27.849,52.198,83.443,288.64,308.05
63.363,334.92,243.48,-208.12,-79.259,288.8,-72.843,-37.982,42.786,80.757,292.02,311.04
63.128,333.73,241.25,-207.37,-78.723,287.39,-78.876,-48.726,33.36,77.972,295.07,313.79
62.437,331.83,238.55,-205.95,-78.14,285.56,-84.959,-59.774,24.125,75.136,297.66,316.12
61.245,328.98,235.63,-203.72,-77.596,283.32,-90.745,-70.622,15.364,72.3,299.6,317.89
59.546,324.87,232.77,-200.49,-77.194,280.61,-96.06,-80.884,7.175,69.501,300.74,318.95
57.406,319.21,230.13,-196.08,-76.975,277.29,-100.86,-90.483,-0.49646,66.745,300.95,319.19
54.944,311.86,227.62,-190.58,-76.817,273.09,-105.17,-99.556,-7.6958,64.022,300.15,318.5
52.281,302.97,224.85,-184.5,-76.425,267.7,-109.03,-108.28,-14.336,61.324,298.34,316.76
49.532,292.92,221.24,-178.59,-75.477,260.82,-112.5,-116.74,-20.137,58.665,295.58,313.84
46.833,282.14,216.24,-173.23,-73.796,252.27,-115.64,-124.84,-24.75,56.074,292.05,309.71
44.303,270.86,209.33,-168.09,-71.397,242.04,-118.52,-132.32,-28.078,53.569,288.01,304.66
41.922,259.14,200.18,-162.49,-68.363,230.32,-121.17,-138.83,-30.407,51.126,283.58,299.05
39.484,246.99,188.76,-155.91,-64.678,217.56,-123.61,-144.12,-32.115,48.669,278.66,293.02
36.721,234.38,175.66,-148.13,-60.27,204.36,-125.91,-148.11,-33.412,46.095,272.97,286.41
33.462,221.36,161.97,-139.36,-55.358,191.27,-128.09,-150.82,-34.359,43.322,266.37,279
29.766,207.95,148.95,-130.03,-50.395,178.68,-130.02,-152.31,-34.989,40.31,258.79,270.61
25.946,194.21,137.42,-120.55,-45.664,166.66,-131.25,-152.66,-35.351,37.069,250.16,261.23
22.33,180.21,127.46,-111.22,-41.407,155.08,-131.24,-152,-35.494,33.621,240.4,250.98
18.957,166.11,118.48,-102.25,-37.729,143.68,-129.72,-150.51,-35.447,29.977,229.51,240.05
15.735,152.14,109.7,-93.848,-34.31,132.24,-126.77,-148.41,-35.231,26.149,217.56,228.62
12.775,138.58,100.45,-86.268,-30.437,120.65,-122.69,-145.91,-34.868,22.195,204.73,216.84
10.417,125.7,90.401,-79.736,-25.384,108.95,-117.82,-143.15,-34.38,18.271,191.27,204.81
8.9423,113.8,79.598,-74.284,-19.129,97.346,-112.47,-140.21,-33.784,14.59,177.6,192.7
8.3376,103.05,68.388,-69.653,-12.822,86.147,-106.91,-137.09,-33.081,11.317,164.17,180.74
8.2984,93.342,57.324,-65.272,-7.7514,75.662,-101.25,-133.77,-32.256,8.4861,151.38,169.15
8.373,84.315,46.992,-60.387,-4.2091,66.062,-95.588,-130.22,-31.289,6.0126,139.45,158.04
8.1324,75.449,37.837,-54.578,-1.9355,57.319,-89.987,-126.42,-30.172,3.7668,128.3,147.42
7.2875,66.316,30.089,-48.292,-0.65343,49.27,-84.527,-122.41,-28.923,1.6361,117.7,137.17
5.7376,56.814,23.654,-42.2,-0.097089,41.668,-79.259,-118.3,-27.586,-0.46363,107.33,127.1
3.5764,47.358,18.068,-36.348,0.035379,34.189,-74.206,-114.21,-26.225,-2.6112,96.955,117.08
1.0632,38.536,12.961,-30.45,0.055653,26.747,-69.352,-110.22,-24.905,-4.9003,86.504,107.1
-1.4467,30.411,8.6046,-24.385,0.23964,19.838,-64.645,-106.36,-23.685,-7.4397,76.102,97.362
-3.6096,22.777,5.0359,-18.308,0.78589,13.773,-59.984,-102.62,-22.609,-10.334,66.028,88.115
-5.2052,15.653,1.7866,-12.506,1.7671,8.3888,-55.235,-98.956,-21.706,-13.652,56.642,79.469
-6.1936,9.149,-1.53,-7.2171,3.0981,3.6007,-50.381,-95.372,-20.99,-17.386,48.162,71.277
-6.6853,3.3033,-5.064,-2.6614,4.569,-0.62365,-45.66,-91.877,-20.462,-21.425,40.566,63.377
-6.8748,-1.8338,-8.7451,0.84315,5.9517,-4.45,-41.435,-88.49,-20.108,-25.543,33.798,55.777
-6.9861,-6.2276,-12.363,3.0922,7.1013,-8.1229,-37.9,-85.224,-19.901,-29.451,27.688,48.627
-7.2135,-10.049,-15.704,4.4631,7.9864,-11.808,-35.008,-82.077,-19.798,-32.896,21.828,42.103
-7.6626,-13.656,-18.636,5.6601,8.6643,-15.48,-32.583,-79.011,-19.735,-35.75,15.964,36.312
-8.3263,-17.221,-21.107,7.0622,9.2358,-18.922,-30.435,-75.946,-19.631,-38.013,10.468,31.152
-9.1128,-20.513,-23.107,8.6257,9.7869,-21.877,-28.422,-72.78,-19.398,-39.755,6.0181,26.248
-9.918,-23.191,-24.641,10.133,10.339,-24.19,-26.472,-69.422,-18.97,-41.065,2.7494,21.238
-10.696,-25.129,-25.723,11.419,10.83,-25.848,-24.565,-65.83,-18.338,-42.023,0.32536,16.239
-11.465,-26.412,-26.377,12.444,11.143,-26.93,-22.72,-62.043,-17.555,-42.707,-1.5656,11.846
-12.263,-27.206,-26.636,13.25,11.164,-27.555,-20.976,-58.187,-16.726,-43.192,-3.0884,8.4841
-13.091,-27.68,-26.549,13.891,10.832,-27.848,-19.384,-54.467,-15.949,-43.546,-4.322,6.0978
-13.899,-27.963,-26.18,14.394,10.163,-27.919,-17.98,-51.092,-15.285,-43.821,-5.3143,4.4328
-14.606,-28.125,-25.613,14.754,9.2539,-27.838,-16.77,-48.189,-14.736,-44.047,-6.1073,3.2659
-15.109,-28.167,-24.943,14.935,8.2538,-27.646,-15.74,-45.749,-14.267,-44.231,-6.7433,2.4456
-15.318,-28.048,-24.253,14.891,7.3176,-27.353,-14.86,-43.645,-13.828,-44.361,-7.2613,1.8719
-15.187,-27.725,-23.598,14.585,6.5528,-26.96,-14.106,-41.694,-13.37,-44.421,-7.6896,1.4766
-14.749,-27.195,-22.988,14.037,5.9886,-26.47,-13.466,-39.738,-12.868,-44.398,-8.0417,1.2112
-14.121,-26.51,-22.402,13.341,5.5824,-25.891,-12.931,-37.695,-12.327,-44.289,-8.3183,1.0399
-13.466,-25.759,-21.816,12.636,5.2583,-25.251,-12.493,-35.567,-11.773,-44.093,-8.5156,0.93483
-12.931,-25.04,-21.221,12.056,4.9585,-24.589,-12.133,-33.411,-11.241,-43.815,-8.6356,0.87387
-12.595,-24.423,-20.64,11.674,4.6774,-23.947,-11.827,-31.294,-10.752,-43.463,-8.6944,0.83935
-12.444,-23.933,-20.117,11.482,4.456,-23.361,-11.549,-29.258,-10.308,-43.051,-8.7217,0.81574
-12.382,-23.549,-19.703,11.42,4.3482,-22.848,-11.283,-27.319,-9.8989,-42.6,-8.755,0.78584
-12.287,-23.239,-19.441,11.412,4.3862,-22.423,-11.022,-25.48,-9.5171,-42.14,-8.8305,0.72748
-12.086,-22.999,-19.359,11.415,4.5643,-22.113,-10.765,-23.753,-9.1638,-41.698,-8.9754,0.61328
-11.799,-22.879,-19.462,11.433,4.8395,-21.968,-10.509,-22.161,-8.8497,-41.299,-9.2026,0.41478
-11.513,-22.965,-19.732,11.51,5.1394,-22.046,-10.241,-20.736,-8.586,-40.954,-9.5098,0.10966
-11.331,-23.327,-20.124,11.706,5.3777,-22.376,-9.9394,-19.489,-8.3737,-40.663,-9.8818,-0.31068
-11.327,-23.974,-20.565,12.072,5.4779,-22.93,-9.5753,-18.401,-8.1988,-40.413,-10.296,-0.83626
-11.531,-24.831,-20.979,12.626,5.401,-23.621,-9.1236,-17.414,-8.0327,-40.178,-10.728,-1.4388
-11.915,-25.77,-21.305,13.343,5.1635,-24.338,-8.5732,-16.452,-7.837,-39.931,-11.155,-2.0783
-12.403,-26.654,-21.513,14.143,4.8301,-24.981,-7.9337,-15.439,-7.5713,-39.637,-11.561,-2.7159
-12.9,-27.379,-21.593,14.918,4.4831,-25.481,-7.2312,-14.32,-7.2029,-39.259,-11.937,-3.3266
-13.331,-27.894,-21.546,15.569,4.1839,-25.801,-6.4962,-13.069,-6.7159,-38.755,-12.281,-3.9058
-13.68,-28.187,-21.369,16.038,3.9478,-25.924,-5.7501,-11.697,-6.111,-38.084,-12.598,-4.4631
-13.988,-28.262,-21.056,16.316,3.7451,-25.848,-4.9978,-10.243,-5.3977,-37.205,-12.893,-5.0079
-14.317,-28.132,-20.615,16.43,3.5263,-25.586,-4.2301,-8.7646,-4.5836,-36.093,-13.165,-5.5365
-14.707,-27.807,-20.069,16.422,3.253,-25.159,-3.433,-7.3184,-3.6706,-34.748,-13.402,-6.0299
-15.148,-27.302,-19.464,16.318,2.9152,-24.598,-2.6003,-5.9438,-2.6607,-33.203,-13.592,-6.4626
-15.578,-26.639,-18.845,16.109,2.5268,-23.945,-1.7436,-4.6591,-1.5676,-31.531,-13.726,-6.8166
-15.886,-25.861,-18.239,15.749,2.1152,-23.245,-0.8952,-3.4659,-0.42216,-29.822,-13.812,-7.0913
-15.94,-25.028,-17.644,15.199,1.7159,-22.538,-0.096417,-2.356,0.73681,-28.151,-13.872,-7.3032
-15.635,-24.203,-17.042,14.479,1.3752,-21.848,0.62472,-1.3147,1.8837,-26.534,-13.928,-7.477
-14.919,-23.415,-16.418,13.646,1.1483,-21.177,1.2709,-0.31783,3.0243,-24.923,-13.992,-7.6351
-13.818,-22.645,-15.773,12.738,1.0847,-20.509,1.875,0.67021,4.1961,-23.234,-14.061,-7.7912
-12.431,-21.843,-15.12,11.768,1.2031,-19.813,2.4827,1.6898,5.4489,-21.403,-14.117,-7.9506
-10.917,-20.966,-14.472,10.769,1.4744,-19.062,3.1318,2.7712,6.8107,-19.443,-14.145,-8.1143
-9.4783,-20.01,-13.84,9.817,1.8242,-18.24,3.8366,3.918,8.2594,-17.461,-14.139,-8.2848
-8.3248,-19.021,-13.221,9.0267,2.1547,-17.354,4.5813,5.101,9.7202,-15.62,-14.108,-8.4697
-7.6334,-18.079,-12.618,8.5072,2.3728,-16.438,5.3229,6.2702,11.096,-14.064,-14.065,-8.6816
-7.488,-17.271,-12.037,8.3105,2.4151,-15.547,6.0079,7.3808,12.314,-12.868,-14.021,-8.9346
-7.8426,-16.656,-11.492,8.4149,2.2662,-14.744,6.5982,8.4178,13.351,-12.029,-13.988,-9.2381
-8.5339,-16.25,-11.003,8.7405,1.9642,-14.082,7.0887,9.4004,14.225,-11.487,-13.971,-9.5907
-9.3434,-16.028,-10.583,9.1729,1.5875,-13.589,7.5059,10.366,14.969,-11.153,-13.975,-9.9794
-10.071,-15.953,-10.244,9.5959,1.2247,-13.266,7.8898,11.348,15.611,-10.934,-14.003,-10.381
-10.592,-15.992,-9.9789,9.9285,0.93936,-13.1,8.2759,12.365,16.16,-10.753,-14.054,-10.771
-10.87,-16.133,-9.7622,10.151,0.74609,-13.072,8.6841,13.41,16.615,-10.562,-14.127,-11.13
-10.959,-16.383,-9.5368,10.302,0.60968,-13.149,9.1183,14.45,16.982,-10.347,-14.211,-11.448
-10.972,-16.738,-9.2214,10.455,0.46758,-13.277,9.5744,15.433,17.289,-10.111,-14.294,-11.722
-11.038,-17.149,-8.7313,10.673,0.26523,-13.364,10.056,16.313,17.587,-9.8524,-14.355,-11.944
-11.251,-17.491,-8.0148,10.963,-0.018706,-13.291,10.581,17.069,17.94,-9.5562,-14.371,-12.102
-11.621,-17.587,-7.083,11.241,-0.37473,-12.938,11.178,17.717,18.398,-9.1972,-14.318,-12.174
-12.08,-17.262,-6.0094,11.381,-0.7826,-12.229,11.862,18.294,18.964,-8.7604,-14.18,-12.146
-12.524,-16.43,-4.8924,11.293,-1.2259,-11.171,12.616,18.826,19.588,-8.2565,-13.955,-12.012
