47.264,388.72,305.88,-232,-109.27,349.72,-107.83,14.65,38.007,159.12,438.23,300.11
-12.879,-15.134,-3.8057,10.98,-1.697,-9.8558,13.386,19.305,20.185,-7.7195,-13.663,-11.786
-13.14,-13.532,-2.7741,10.527,-2.1989,-8.4142,14.109,19.697,20.669,-7.1886,-13.336,-11.486
-13.331,-11.814,-1.7767,10.02,-2.7396,-6.9566,14.733,19.966,20.988,-6.6891,-13,-11.131
-13.443,-10.103,-0.76637,9.4806,-3.3154,-5.5315,15.238,20.113,21.145,-6.2239,-12.661,-10.731
-13.408,-8.4193,0.30234,8.8571,-3.8954,-4.1297,15.635,20.183,21.195,-5.7738,-12.3,-10.289
-13.117,-6.7203,1.4473,8.0634,-4.4176,-2.715,15.944,20.251,21.219,-5.3046,-11.887,-9.8057
-12.456,-4.9508,2.6452,7.03,-4.8025,-1.2564,16.177,20.375,21.286,-4.7806,-11.403,-9.2874
-11.346,-3.0857,3.8408,5.7358,-4.9789,0.25044,16.328,20.566,21.408,-4.183,-10.853,-8.7542
-9.7798,-1.1449,4.9698,4.2139,-4.9125,1.7784,16.375,20.769,21.529,-3.5254,-10.276,-8.2364
-7.8498,0.81535,5.9821,2.5436,-4.6232,3.2779,16.287,20.884,21.555,-2.8515,-9.7214,-7.7649
-5.745,2.7267,6.8569,0.83651,-4.1871,4.6997,16.032,20.799,21.398,-2.2166,-9.2297,-7.3562
-3.7088,4.5304,7.6087,-0.78449,-3.72,6.0173,15.582,20.43,21.015,-1.6676,-8.812,-7.0053
-1.9717,6.1897,8.2785,-2.2091,-3.3459,7.2338,14.905,19.751,20.408,-1.2332,-8.4445,-6.6906
-0.69272,7.6939,8.9083,-3.3623,-3.1608,8.369,13.976,18.801,19.613,-0.92455,-8.0811,-6.3881
0.071394,9.0534,9.5177,-4.2173,-3.2038,9.4396,12.776,17.677,18.676,-0.74178,-7.6757,-6.0875
0.36672,10.288,10.094,-4.7944,-3.4444,10.445,11.311,16.501,17.633,-0.67433,-7.2041,-5.7995
0.31687,11.413,10.601,-5.1508,-3.7903,11.362,9.614,15.38,16.493,-0.70694,-6.6732,-5.5516
0.08466,12.428,10.996,-5.3619,-4.1189,12.157,7.7437,14.373,15.247,-0.82184,-6.1169,-5.3731
-0.16529,13.317,11.253,-5.5011,-4.3239,12.803,5.7682,13.485,13.889,-0.99615,-5.5788,-5.2769
-0.30204,14.059,11.377,-5.6223,-4.3528,13.301,3.7633,12.684,12.446,-1.2043,-5.0886,-5.2484
-0.25967,14.647,11.403,-5.7483,-4.2161,13.678,1.8099,11.925,10.993,-1.4145,-4.6463,-5.2472
-0.051082,15.096,11.386,-5.876,-3.9727,13.985,-0.014327,11.169,9.6239,-1.598,-4.2224,-5.2218
0.25485,15.449,11.389,-5.9943,-3.7027,14.273,-1.6506,10.386,8.4129,-1.7349,-3.7726,-5.1298
0.57794,15.758,11.462,-6.1012,-3.4799,14.583,-3.0708,9.551,7.3763,-1.821,-3.2613,-4.9525
0.85967,16.066,11.626,-6.2067,-3.3541,14.939,-4.276,8.6459,6.4714,-1.868,-2.6773,-4.6996
1.0736,16.399,11.872,-6.3276,-3.3433,15.34,-5.2833,7.6667,5.6223,-1.9004,-2.0339,-4.4016
1.2214,16.757,12.161,-6.4776,-3.4334,15.767,-6.1122,6.6317,4.7581,-1.9359,-1.358,-4.098
1.3234,17.119,12.444,-6.6568,-3.5882,16.186,-6.7792,5.5807,3.8431,-1.9794,-0.67736,-3.8236
1.4047,17.441,12.684,-6.8433,-3.7676,16.556,-7.2971,4.5626,2.8871,-2.0268,-0.012752,-3.5985
1.4838,17.668,12.874,-6.9961,-3.9459,16.849,-7.6754,3.6179,1.9346,-2.0641,0.62249,-3.4231
1.5659,17.756,13.032,-7.0734,-4.1159,17.051,-7.9222,2.7664,1.0394,-2.0783,1.2204,-3.2777
1.6415,17.683,13.183,-7.0547,-4.2817,17.16,-8.0485,2.0058,0.24067,-2.0648,1.7776,-3.1322
1.6914,17.456,13.34,-6.9479,-4.4479,17.181,-8.0714,1.3189,-0.44567,-2.0271,2.2971,-2.9629
1.6907,17.101,13.498,-6.7753,-4.6139,17.114,-8.0133,0.68649,-1.0227,-1.9712,2.789,-2.7657
1.6139,16.648,13.648,-6.5517,-4.774,16.961,-7.8964,0.097846,-1.5066,-1.9003,3.2653,-2.5576
1.438,16.123,13.778,-6.2724,-4.923,16.726,-7.74,-0.44536,-1.9231,-1.8114,3.7327,-2.3671
1.1452,15.542,13.887,-5.9171,-5.0604,16.417,-7.5579,-0.932,-2.303,-1.7021,4.1871,-2.2205
0.72491,14.904,13.974,-5.4605,-5.1938,16.043,-7.3574,-1.3489,-2.6754,-1.5701,4.6144,-2.1302
0.17508,14.199,14.03,-4.8854,-5.3371,15.607,-7.1416,-1.6907,-3.0612,-1.4177,4.9948,-2.0899
-0.4973,13.408,14.031,-4.192,-5.5055,15.098,-6.9088,-1.9661,-3.4704,-1.2574,5.3063,-2.0792
-1.2736,12.519,13.939,-3.4035,-5.71,14.496,-6.657,-2.1985,-3.903,-1.103,5.5278,-2.0744
-2.1222,11.544,13.729,-2.5668,-5.9582,13.791,-6.3856,-2.4202,-4.3515,-0.97589,5.6444,-2.0574
-2.9966,10.526,13.417,-1.7453,-6.2581,13.002,-6.0948,-2.6606,-4.8018,-0.89717,5.656,-2.0203
-3.8361,9.5291,13.053,-1.0052,-6.615,12.176,-5.7827,-2.9314,-5.2343,-0.88389,5.5813,-1.9668
-4.5706,8.6153,12.696,-0.40006,-7.0148,11.373,-5.4426,-3.2207,-5.6265,-0.9426,5.4523,-1.9114
-5.1306,7.8186,12.379,0.040326,-7.4092,10.639,-5.0613,-3.4969,-5.9584,-1.0642,5.3026,-1.8765
-5.4607,7.1396,12.098,0.31303,-7.7208,9.995,-4.6239,-3.7234,-6.2199,-1.2204,5.1549,-1.8849
-5.532,6.5544,11.822,0.43867,-7.8659,9.4333,-4.1187,-3.8744,-6.4142,-1.3753,5.0165,-1.9497
-5.351,6.0319,11.515,0.45471,-7.7816,8.9295,-3.5419,-3.9451,-6.5576,-1.4971,4.8831,-2.064
-4.9608,5.5475,11.153,0.40751,-7.4458,8.4565,-2.8965,-3.9521,-6.6728,-1.5672,4.749,-2.1977
-4.4343,5.09,10.72,0.34315,-6.8831,7.9944,-2.1884,-3.9245,-6.7797,-1.5913,4.6153,-2.3066
-3.8609,4.6651,10.216,0.29859,-6.1613,7.5352,-1.4222,-3.8919,-6.8853,-1.5911,4.4921,-2.349
-3.3341,4.294,9.6573,0.29598,-5.3805,7.0849,-0.59898,-3.8736,-6.979,-1.5899,4.3949,-2.3015
-2.9432,4.0087,9.083,0.34192,-4.6589,6.6625,0.27563,-3.8729,-7.0356,-1.6015,4.3355,-2.1668
-2.761,3.841,8.5435,0.42871,-4.1097,6.2954,1.1867,-3.88,-7.0296,-1.6279,4.3142,-1.9711
-2.8175,3.8098,8.084,0.53357,-3.8078,6.0083,2.1049,-3.8802,-6.9501,-1.666,4.3173,-1.753
-3.0696,3.9108,7.7236,0.61714,-3.7584,5.8113,2.9883,-3.8666,-6.8103,-1.7136,4.321,-1.5487
-3.3906,4.1141,7.4448,0.62761,-3.8851,5.691,3.7924,-3.8453,-6.6423,-1.7725,4.3025,-1.3784
-3.6005,4.3712,7.1983,0.51409,-4.0471,5.6122,4.4863,-3.8324,-6.4839,-1.8469,4.2483,-1.2407
-3.5197,4.632,6.92,0.24165,-4.0803,5.53,5.0655,-3.8424,-6.3613,-1.9368,4.1586,-1.115
-3.0135,4.8636,6.5544,-0.20438,-3.8479,5.4086,5.5474,-3.8778,-6.2781,-2.031,4.0453,-0.97141
-2.019,5.0604,6.0753,-0.82375,-3.2813,5.2347,5.9612,-3.9233,-6.2153,-2.1118,3.9276,-0.78282
-0.569,5.237,5.4955,-1.5979,-2.3992,5.0178,6.3363,-3.9485,-6.1421,-2.1555,3.8269,-0.53582
1.1988,5.4103,4.8566,-2.4758,-1.2997,4.7798,6.6958,-3.9201,-6.0315,-2.1401,3.7606,-0.23448
3.0652,5.581,4.2073,-3.3666,-0.1266,4.5413,7.054,-3.8174,-5.8734,-2.0498,3.738,0.10463
4.7792,5.7274,3.5837,-4.1538,0.97218,4.3118,7.4126,-3.6443,-5.6782,-1.8782,3.7602,0.46311
6.1126,5.8113,3.0034,-4.7242,1.8766,4.0875,7.7619,-3.4288,-5.4695,-1.6293,3.8229,0.83035
6.907,5.793,2.4713,-4.9952,2.5153,3.8556,8.0931,-3.2091,-5.2714,-1.3145,3.9214,1.206
7.1035,5.6448,1.987,-4.9348,2.8768,3.6031,8.4178,-3.0159,-5.0951,-0.94738,4.0529,1.5956
6.7512,5.3612,1.5474,-4.5665,3.0085,3.3222,8.7723,-2.8594,-4.9322,-0.53722,4.2146,2.0013
5.9934,4.959,1.1469,-3.9636,2.9973,3.0127,9.1972,-2.7283,-4.7582,-0.087832,4.3965,2.4116
5.0366,4.4742,0.78279,-3.2321,2.9354,2.6836,9.7098,-2.5978,-4.5443,0.39915,4.5759,2.7969
4.1035,3.9545,0.46485,-2.4889,2.8855,2.3539,10.291,-2.4428,-4.2717,0.91798,4.7218,3.1176
3.3698,3.4504,0.22269,-1.8384,2.8609,2.0528,10.892,-2.2484,-3.9419,1.4563,4.8112,3.3454
2.9052,3.0069,0.096588,-1.3525,2.8302,1.8136,11.465,-2.0131,-3.576,1.9986,4.8462,3.4812
2.6657,2.6568,0.11967,-1.0605,2.7446,1.6646,11.984,-1.7454,-3.201,2.535,4.8578,3.5546
2.5583,2.4143,0.30038,-0.9487,2.5692,1.6199,12.456,-1.4584,-2.8322,3.07,4.8909,3.6056
2.5044,2.2731,0.61761,-0.96849,2.296,1.673,12.916,-1.1648,-2.4654,3.6239,4.9817,3.6653
2.4417,2.2076,1.0278,-1.0479,1.9332,1.7969,13.408,-0.87796,-2.0837,4.2233,5.1424,3.744
2.3058,2.1787,1.4789,-1.1096,1.4893,1.9504,13.95,-0.61511,-1.6728,4.885,5.3557,3.8283
2.0408,2.142,1.9242,-1.0928,0.96902,2.0887,14.516,-0.39891,-1.2388,5.601,5.5836,3.885
1.6256,2.0588,2.3307,-0.96739,0.38141,2.1736,15.036,-0.25281,-0.81468,6.3321,5.7827,3.8725
1.0857,1.9063,2.6795,-0.7386,-0.25092,2.1818,15.427,-0.19211,-0.45104,7.0176,5.9222,3.7574
0.48382,1.684,2.9609,-0.44003,-0.89009,2.109,15.627,-0.21684,-0.19361,7.603,5.9954,3.5333
-0.10447,1.4117,3.1699,-0.11769,-1.4885,1.969,15.62,-0.31125,-0.059143,8.0702,6.0213,3.2264
-0.61732,1.1176,3.3031,0.18939,-1.9982,1.7864,15.439,-0.44944,-0.02733,8.4506,6.0345,2.8865
-1.0229,0.82352,3.356,0.46345,-2.3794,1.5862,15.152,-0.60312,-0.054052,8.8115,6.069,2.5651
-1.321,0.53483,3.3205,0.71223,-2.6051,1.3835,14.842,-0.74865,-0.099505,9.2286,6.145,2.2984
-1.5329,0.23722,3.1836,0.96264,-2.6616,1.1768,14.58,-0.8725,-0.14997,9.7611,6.2638,2.0994
-1.6863,-0.094794,2.9315,1.2473,-2.5492,0.94816,14.402,-0.97448,-0.22509,10.436,6.4109,1.9568
-1.8007,-0.48499,2.5571,1.5875,-2.2817,0.67257,14.295,-1.0672,-0.36729,11.242,6.5627,1.8425
-1.8775,-0.93743,2.0672,1.977,-1.8866,0.33468,14.209,-1.1706,-0.6183,12.127,6.6955,1.7271
-1.8979,-1.4257,1.4861,2.3751,-1.402,-0.057933,14.095,-1.3015,-0.99437,13.014,6.7924,1.5959
-1.8276,-1.8932,0.85416,2.7123,-0.87081,-0.47249,13.936,-1.4642,-1.4727,13.832,6.848,1.4588
-1.6288,-2.2675,0.22242,2.9091,-0.33394,-0.86042,13.755,-1.6462,-1.9972,14.544,6.8674,1.3475
-1.276,-2.486,-0.35678,2.9017,0.17393,-1.1735,13.597,-1.8249,-2.5001,15.163,6.858,1.301
-0.77023,-2.5196,-0.84039,2.6635,0.62735,-1.3807,13.507,-1.978,-2.9279,15.733,6.8183,1.3471
-0.14349,-2.3828,-1.2049,2.2157,1.0125,-1.4778,13.506,-2.0931,-3.255,16.298,6.7342,1.4884
0.54677,-2.129,-1.4518,1.6214,1.3294,-1.4877,13.583,-2.1701,-3.4837,16.869,6.5856,1.701
1.2314,-1.8284,-1.6057,0.9704,1.5906,-1.4484,13.701,-2.2163,-3.6333,17.418,6.3583,1.9451
1.8435,-1.5439,-1.704,0.35708,1.8159,-1.3982,13.814,-2.2405,-3.7264,17.895,6.0528,2.1801
2.329,-1.3155,-1.7839,-0.13984,2.0243,-1.3606,13.89,-2.2487,-3.7799,18.267,5.683,2.3777
2.6521,-1.1574,-1.8724,-0.47206,2.2274,-1.345,13.921,-2.2464,-3.8025,18.53,5.2669,2.5272
2.7983,-1.0657,-1.9791,-0.62565,2.4238,-1.3506,13.915,-2.2421,-3.8006,18.697,4.8161,2.6338
2.7739,-1.029,-2.1001,-0.61731,2.5969,-1.3741,13.875,-2.2489,-3.7861,18.772,4.3291,2.7106
2.6041,-1.0352,-2.2227,-0.48511,2.7217,-1.4146,13.79,-2.2802,-3.7754,18.737,3.7945,2.7719
2.3279,-1.0727,-2.3362,-0.27821,2.7762,-1.4731,13.636,-2.3428,-3.7768,18.56,3.1954,2.8291
1.9919,-1.1322,-2.4393,-0.04634,2.7544,-1.55,13.388,-2.4334,-3.7823,18.203,2.523,2.8882
1.644,-1.2098,-2.5361,0.17071,2.6705,-1.6436,13.042,-2.5405,-3.7738,17.638,1.7842,2.9471
1.3305,-1.3091,-2.627,0.3505,2.5547,-1.7506,12.605,-2.6492,-3.7385,16.855,1.0046,2.9958
1.0947,-1.4398,-2.7046,0.48835,2.4468,-1.8672,12.085,-2.7472,-3.6794,15.888,0.22366,3.0219
0.97418,-1.6113,-2.7582,0.5919,2.3866,-1.9912,11.482,-2.827,-3.6153,14.821,-0.5162,3.0156
0.99412,-1.8291,-2.7791,0.67451,2.4024,-2.1201,10.809,-2.8855,-3.5727,13.762,-1.1819,2.9721
1.1534,-2.0938,-2.7625,0.75116,2.4951,-2.2502,10.095,-2.9234,-3.5759,12.8,-1.7585,2.8917
1.4102,-2.4041,-2.7019,0.83804,2.6265,-2.377,9.3603,-2.9458,-3.6392,11.971,-2.2503,2.7814
1.6796,-2.7602,-2.5819,0.95446,2.721,-2.4958,8.6009,-2.961,-3.7618,11.266,-2.6741,2.6543
1.8489,-3.162,-2.3751,1.1244,2.6839,-2.6,7.8028,-2.9778,-3.9264,10.66,-3.0484,2.5302
1.8031,-3.6036,-2.0475,1.3746,2.4304,-2.676,6.9635,-2.9987,-4.1041,10.13,-3.3822,2.4318
1.4486,-4.0681,-1.5723,1.7295,1.9111,-2.703,6.1015,-3.0167,-4.2684,9.6562,-3.6729,2.3793
0.73353,-4.5255,-0.94699,2.2023,1.1241,-2.6606,5.2442,-3.0178,-4.4067,9.2251,-3.9123,2.3837
-0.34312,-4.9419,-0.20488,2.7884,0.11381,-2.5418,4.4062,-2.9883,-4.5255,8.8212,-4.0987,2.4399
-1.7384,-5.2971,0.58901,3.4693,-1.0424,-2.3628,3.5822,-2.9233,-4.648,8.428,-4.2451,2.5228
-3.384,-5.5997,1.3573,4.2266,-2.2549,-2.1634,2.7611,-2.8305,-4.8061,8.0274,-4.38,2.5884
-5.1959,-5.8858,2.0358,5.0513,-3.4448,-1.9912,1.9447,-2.7282,-5.0276,7.6019,-4.5398,2.5835
-7.0663,-6.1966,2.5904,5.9283,-4.5538,-1.8827,1.1503,-2.6376,-5.3206,7.1411,-4.7553,2.4647
-8.8544,-6.549,3.0239,6.8103,-5.5329,-1.8498,0.40007,-2.5741,-5.6634,6.6496,-5.0389,2.2161
-10.393,-6.9206,3.3599,7.6066,-6.3277,-1.8778,-0.28011,-2.542,-6.0087,6.1485,-5.379,1.8599
-11.515,-7.2568,3.6198,8.2041,-6.8757,-1.9323,-0.85962,-2.5352,-6.3029,5.6674,-5.7408,1.4446
-12.091,-7.4844,3.8043,8.5006,-7.1178,-1.9743,-1.3119,-2.5426,-6.5107,5.229,-6.0827,1.0174
-12.048,-7.5358,3.8902,8.433,-7.0132,-1.9748,-1.6299,-2.5557,-6.6312,4.836,-6.3745,0.60037
-11.391,-7.3716,3.842,7.994,-6.553,-1.9262,-1.8316,-2.5714,-6.6947,4.4684,-6.6102,0.18662
-10.195,-6.995,3.6295,7.2369,-5.7674,-1.8445,-1.951,-2.5906,-6.7454,4.0954,-6.81,-0.24712
-8.6004,-6.4508,3.2413,6.2707,-4.7259,-1.7581,-2.0232,-2.6166,-6.8234,3.6922,-7.0074,-0.72462
-6.8005,-5.81,2.6937,5.2382,-3.5296,-1.6928,-2.0746,-2.6539,-6.9533,3.2529,-7.2344,-1.2589
-5.0135,-5.1462,2.0341,4.2745,-2.2977,-1.6563,-2.1172,-2.7083,-7.1385,2.7912,-7.5081,-1.8458
-3.4287,-4.5106,1.3387,3.4604,-1.1478,-1.632,-2.1507,-2.7828,-7.3608,2.3313,-7.8245,-2.4622
-2.155,-3.9204,0.69754,2.8021,-0.17561,-1.5856,-2.1661,-2.8728,-7.5857,1.8977,-8.1603,-3.0703
-1.1953,-3.3616,0.18937,2.25,0.56832,-1.4806,-2.1488,-2.9641,-7.7748,1.5078,-8.4798,-3.6266
-0.45276,-2.8035,-0.1434,1.7287,1.0968,-1.2958,-2.085,-3.0381,-7.8994,1.1687,-8.7459,-4.0921
0.21989,-2.2175,-0.30512,1.1588,1.4799,-1.0344,-1.9712,-3.0792,-7.9489,0.87761,-8.9322,-4.4433
0.94561,-1.5972,-0.33676,0.48995,1.805,-0.72288,-1.823,-3.0838,-7.9318,0.62364,-9.0326,-4.681
1.7627,-0.97125,-0.29297,-0.26807,2.1262,-0.40126,-1.6773,-3.0618,-7.8712,0.39084,-9.063,-4.8336
2.603,-0.39932,-0.2182,-1.0394,2.4325,-0.11042,-1.5845,-3.0333,-7.7973,0.1619,-9.0552,-4.948
3.3114,0.048487,-0.13112,-1.7055,2.653,0.12007,-1.5912,-3.0212,-7.7379,-0.077648,-9.0433,-5.0701
3.6982,0.31971,-0.022124,-2.1431,2.6947,0.28059,-1.7206,-3.0422,-7.7098,-0.33532,-9.0501,-5.2199
3.6084,0.4,0.13559,-2.2621,2.4902,0.38343,-1.9649,-3.1013,-7.7115,-0.60985,-9.079,-5.3807
2.983,0.31509,0.3659,-2.0323,2.0296,0.4551,-2.2908,-3.1891,-7.7236,-0.89359,-9.1171,-5.5054
1.8807,0.11469,0.66968,-1.4916,1.3667,0.52074,-2.6541,-3.2868,-7.7172,-1.1785,-9.1463,-5.5414
0.46527,-0.14971,1.0157,-0.73466,0.60446,0.58924,-3.0158,-3.3748,-7.6673,-1.4616,-9.156,-5.4595
-1.0317,-0.442,1.3493,0.1116,-0.13032,0.64907,-3.3534,-3.4412,-7.5642,-1.745,-9.1492,-5.2711
-2.3623,-0.74275,1.6137,0.91546,-0.71888,0.6768,-3.664,-3.4848,-7.417,-2.0314,-9.1404,-5.0243
-3.3214,-1.0431,1.7735,1.5665,-1.0814,0.65138,-3.959,-3.5135,-7.2478,-2.3181,-9.1475,-4.7833
-3.7987,-1.3384,1.827,1.9963,-1.1979,0.56618,-4.2529,-3.5394,-7.0827,-2.5956,-9.183,-4.6048
-3.8029,-1.6245,1.8058,2.1863,-1.109,0.43305,-4.5554,-3.5754,-6.9435,-2.8525,-9.253,-4.5228
-3.4418,-1.8944,1.7608,2.164,-0.89457,0.27981,-4.8674,-3.6324,-6.8442,-3.0805,-9.3559,-4.5431
-2.8747,-2.1386,1.7455,1.9904,-0.64469,0.14127,-5.1808,-3.7179,-6.7869,-3.2785,-9.4828,-4.6466
-2.2712,-2.3483,1.7993,1.7465,-0.43944,0.047402,-5.4796,-3.8342,-6.7614,-3.4521,-9.6182,-4.7985
-1.7827,-2.5209,1.9398,1.5166,-0.34235,0.012987,-5.7435,-3.9787,-6.7481,-3.6133,-9.7428,-4.9591
-1.5205,-2.6655,2.1621,1.3715,-0.39627,0.032625,-5.9528,-4.1438,-6.7258,-3.7777,-9.8375,-5.0968
-1.544,-2.8057,2.4458,1.3594,-0.61703,0.083626,-6.0959,-4.3194,-6.6808,-3.9624,-9.8898,-5.1955
-1.8625,-2.9747,2.7641,1.5054,-0.99306,0.13568,-6.1779,-4.4944,-6.615,-4.1802,-9.8978,-5.2568
-2.4487,-3.2025,3.0939,1.814,-1.4959,0.16322,-6.2214,-4.6587,-6.5476,-4.4329,-9.8696,-5.2924
-3.2552,-3.5006,3.4231,2.2697,-2.0943,0.15551,-6.2576,-4.8033,-6.5081,-4.706,-9.818,-5.3142
-4.2296,-3.8536,3.7514,2.8386,-2.7617,0.12025,-6.3124,-4.9211,-6.5234,-4.9675,-9.7538,-5.3248
-5.3225,-4.2251,4.0853,3.4754,-3.4764,0.078316,-6.3947,-5.0055,-6.6055,-5.1751,-9.6821,-5.3173
-6.4858,-4.5754,4.4288,4.1345,-4.2178,0.051138,-6.4959,-5.0516,-6.7453,-5.2924,-9.604,-5.2825
-7.6666,-4.8813,4.7735,4.7801,-4.9595,0.047044,-6.5966,-5.0543,-6.9146,-5.3074,-9.5213,-5.2173
-8.8003,-5.1465,5.0951,5.3877,-5.6637,0.054732,-6.6777,-5.0137,-7.0776,-5.2389,-9.4396,-5.1286
-9.8103,-5.3956,5.3592,5.9373,-6.2795,0.048023,-6.727,-4.9361,-7.2039,-5.1277,-9.3666,-5.0287
-10.614,-5.655,5.5321,6.4044,-6.7484,-0.00075649,-6.741,-4.8339,-7.278,-5.0171,-9.3077,-4.9254
-11.133,-5.9331,5.5924,6.7563,-7.0169,-0.1063,-6.7237,-4.7223,-7.301,-4.9378,-9.2638,-4.8164
-11.313,-6.2092,5.5359,6.9561,-7.0499,-0.26257,-6.6849,-4.6178,-7.2856,-4.9041,-9.2333,-4.693
-11.129,-6.4385,5.3738,6.9724,-6.8402,-0.44596,-6.6392,-4.5365,-7.2496,-4.9175,-9.2165,-4.5487
-10.597,-6.5701,5.1259,6.7897,-6.4137,-0.62651,-6.6043,-4.4933,-7.2111,-4.9732,-9.2165,-4.388
-9.7772,-6.5723,4.8123,6.42,-5.8274,-0.78549,-6.5964,-4.4994,-7.1848,-5.0646,-9.2355,-4.2266
-8.7717,-6.45,4.4458,5.9094,-5.1618,-0.92367,-6.6262,-4.5576,-7.1775,-5.1854,-9.2682,-4.0835
-7.7143,-6.2423,4.0329,5.3322,-4.506,-1.0588,-6.6945,-4.6586,-7.1875,-5.3297,-9.2987,-3.97
-6.7425,-6.0038,3.5776,4.7709,-3.9369,-1.2127,-6.7925,-4.7789,-7.2048,-5.491,-9.3036,-3.883
-5.9564,-5.7753,3.0846,4.2895,-3.4954,-1.396,-6.9065,-4.889,-7.2156,-5.6596,-9.2606,-3.8074
-5.3846,-5.5663,2.5591,3.914,-3.174,-1.5995,-7.0246,-4.963,-7.209,-5.8221,-9.1571,-3.726
-4.9767,-5.3558,2.0066,3.6284,-2.9161,-1.7973,-7.1441,-4.9908,-7.1846,-5.9641,-8.9961,-3.6305
-4.6242,-5.1127,1.4328,3.3861,-2.6318,-1.9581,-7.2726,-4.9811,-7.155,-6.077,-8.7964,-3.5295
-4.1978,-4.8197,0.84483,3.1305,-2.2261,-2.0631,-7.4236,-4.9569,-7.1417,-6.1658,-8.587,-3.4478
-3.5878,-4.4894,0.2477,2.8161,-1.6312,-2.1178,-7.6076,-4.9409,-7.1681,-6.2512,-8.3992,-3.4173
-2.7352,-4.1597,-0.35852,2.4204,-0.83163,-2.1525,-7.8233,-4.9467,-7.2489,-6.3618,-8.2558,-3.4649
-1.6517,-3.8767,-0.97597,1.9475,0.12788,-2.2067,-8.054,-4.9745,-7.3848,-6.5214,-8.1621,-3.5994
-0.4191,-3.6737,-1.6016,1.4248,1.1555,-2.3101,-8.2695,-5.0121,-7.5619,-6.7341,-8.1027,-3.8046
0.83141,-3.5579,-2.2219,0.89629,2.1398,-2.4691,-8.4335,-5.0393,-7.7552,-6.9789,-8.046,-4.0423
1.9536,-3.5081,-2.8151,0.41221,2.9827,-2.6663,-8.5139,-5.0291,-7.935,-7.2136,-7.9557,-4.2647
2.8197,-3.4855,-3.3609,0.019607,3.6245,-2.8708,-8.4911,-4.9529,-8.0742,-7.3929,-7.8056,-4.4336
3.3453,-3.4504,-3.85,-0.24521,4.0552,-3.0532,-8.3652,-4.7865,-8.154,-7.4884,-7.5902,-4.535
3.5038,-3.3806,-4.2859,-0.35988,4.3115,-3.1958,-8.151,-4.5154,-8.1665,-7.5,-7.3253,-4.5818
3.3333,-3.2775,-4.6751,-0.31821,4.46,-3.2934,-7.8683,-4.1387,-8.113,-7.4488,-7.0362,-4.6012
2.9331,-3.1542,-5.0091,-0.13498,4.5702,-3.3423,-7.533,-3.6684,-7.9977,-7.3581,-6.7409,-4.6144
2.4484,-3.0131,-5.2489,0.14823,4.6924,-3.3268,-7.1502,-3.1244,-7.8205,-7.2355,-6.4355,-4.6205
2.039,-2.8299,-5.3295,0.46214,4.8483,-3.2115,-6.7134,-2.5272,-7.5716,-7.0647,-6.0902,-4.5922
1.8455,-2.5527,-5.1793,0.71602,5.031,-2.9526,-6.2089,-1.8868,-7.2291,-6.8077,-5.658,-4.4846
1.9681,-2.1123,-4.7583,0.80733,5.2175,-2.5157,-5.6236,-1.1929,-6.7624,-6.417,-5.0906,-4.2531
2.4627,-1.4315,-4.0817,0.63043,5.381,-1.8816,-4.9535,-0.40978,-6.1376,-5.8554,-4.3553,-3.8702
3.3413,-0.42916,-3.1988,0.081925,5.4958,-1.0326,-4.2058,0.52106,-5.3216,-5.1132,-3.4422,-3.3333
4.568,0.97798,-2.1615,-0.93457,5.541,0.066944,-3.3968,1.6679,-4.2777,-4.2128,-2.361,-2.6595
6.0612,2.8668,-0.99712,-2.4968,5.4956,1.4764,-2.5464,3.0927,-2.9522,-3.1932,-1.1288,-1.8713
7.7227,5.2946,0.29354,-4.6431,5.3387,3.2512,-1.6729,4.8326,-1.2568,-2.0861,0.24392,-0.98169
9.4897,8.2895,1.7186,-7.3685,5.0551,5.4093,-0.78795,6.881,0.92641,-0.89795,1.7624,0.013339
11.383,11.844,3.2756,-10.649,4.6419,7.9114,0.10482,9.1727,3.675,0.39045,3.4474,1.132
13.522,15.923,4.938,-14.462,4.1132,10.665,1.0116,11.596,6.8899,1.8119,5.3217,2.3956
16.082,20.453,6.6508,-18.75,3.5027,13.549,1.9374,14.026,10.281,3.3954,7.3913,3.8158
19.169,25.314,8.3393,-23.354,2.8656,16.441,2.8707,16.372,13.626,5.1506,9.6322,5.385
22.642,30.315,9.9226,-28.011,2.2812,19.222,3.7714,18.592,16.949,7.0601,11.994,7.076
26.127,35.206,11.323,-32.447,1.8555,21.773,4.5718,20.692,20.361,9.0842,14.425,8.8493
29.325,39.717,12.471,-36.469,1.7147,23.98,5.1927,22.707,23.858,11.179,16.897,10.665
32.208,43.644,13.316,-39.976,1.9771,25.761,5.5714,24.678,27.338,13.319,19.435,12.49
34.916,46.89,13.825,-42.951,2.7013,27.081,5.6763,26.632,30.734,15.512,22.108,14.297
37.617,49.434,13.976,-45.439,3.8456,27.931,5.5096,28.578,34.056,17.785,24.981,16.069
40.444,51.262,13.743,-47.515,5.3365,28.287,5.1002,30.501,37.332,20.165,28.059,17.798
43.473,52.336,13.063,-49.251,7.3109,28.08,4.4873,32.368,40.5,22.647,31.245,19.494
