47.264,388.72,305.88,-232,-109.27,349.72,-107.83,14.65,38.007,159.12,438.23,300.11
46.709,52.611,11.799,-50.705,10.171,27.2,3.7021,34.125,43.347,25.191,34.362,21.182
50.091,52.092,9.755,-51.912,14.16,25.547,2.753,35.704,45.551,27.714,37.23,22.878
53.526,50.873,6.8188,-52.895,19.161,23.148,1.6247,37.023,46.877,30.098,39.738,24.583
56.932,49.12,3.1228,-53.675,24.866,20.225,0.29042,37.977,47.366,32.196,41.87,26.266
60.259,47.008,-0.985,-54.266,30.872,17.092,-1.2728,38.453,47.334,33.861,43.673,27.876
63.452,44.653,-5.1225,-54.676,36.723,13.993,-3.0728,38.366,47.221,34.96,45.218,29.349
66.416,42.096,-9.0234,-54.894,42.008,11.072,-5.0952,37.705,47.397,35.4,46.573,30.623
69.015,39.325,-12.575,-54.896,46.441,8.4183,-7.2867,36.538,47.978,35.145,47.79,31.654
71.073,36.323,-15.783,-54.648,49.853,6.09,-9.53,34.964,48.705,34.219,48.896,32.43
72.368,33.096,-18.672,-54.102,52.154,4.1036,-11.643,33.066,49.062,32.692,49.9,32.961
72.642,29.689,-21.17,-53.192,53.324,2.4349,-13.445,30.894,48.558,30.669,50.789,33.271
71.727,26.183,-23.126,-51.819,53.446,1.0314,-14.831,28.495,46.976,28.281,51.54,33.378
69.758,22.69,-24.457,-49.884,52.589,-0.17206,-15.821,25.923,44.455,25.676,52.117,33.275
67.17,19.337,-25.207,-47.352,50.768,-1.2379,-16.515,23.222,41.352,22.994,52.464,32.919
64.341,16.221,-25.494,-44.287,48.16,-2.2145,-17.03,20.396,37.969,20.316,52.464,32.23
61.361,13.381,-25.445,-40.804,45.178,-3.1357,-17.426,17.417,34.386,17.647,51.904,31.115
58.147,10.794,-25.183,-36.978,42.233,-4.0331,-17.69,14.261,30.488,14.937,50.504,29.513
54.593,8.4001,-24.812,-32.814,39.5,-4.9479,-17.762,10.963,26.157,12.129,48.055,27.429
50.593,6.1347,-24.414,-28.271,36.93,-5.9285,-17.578,7.6474,21.462,9.2001,44.567,24.933
46.042,3.9548,-24.037,-23.317,34.381,-7.0152,-17.114,4.5119,16.661,6.1758,40.252,22.133
40.897,1.8423,-23.695,-18.008,31.709,-8.227,-16.396,1.7443,12.023,3.1061,35.381,19.145
35.259,-0.20829,-23.396,-12.625,28.85,-9.5638,-15.499,-0.56555,7.7137,0.040456,30.175,16.069
29.42,-2.2061,-23.158,-7.7097,25.885,-11.02,-14.524,-2.453,3.8595,-2.9951,24.8,12.997
23.801,-4.1736,-23.024,-3.784,23.043,-12.596,-13.564,-4.0255,0.63068,-6.0171,19.403,10.014
18.754,-6.1493,-23.039,-0.97559,20.61,-14.289,-12.678,-5.3904,-1.8799,-9.1011,14.157,7.2143
14.403,-8.1838,-23.227,0.94302,18.792,-16.076,-11.888,-6.6172,-3.7902,-12.372,9.2654,4.6964
10.725,-10.328,-23.576,2.276,17.655,-17.901,-11.193,-7.7389,-5.3007,-15.942,4.9322,2.5318
7.7323,-12.608,-24.043,3.2592,17.15,-19.68,-10.589,-8.7721,-6.5533,-19.793,1.2811,0.72043
5.5286,-15.004,-24.571,4.0607,17.144,-21.332,-10.075,-9.7364,-7.6224,-23.722,-1.696,-0.80357
4.2213,-17.429,-25.103,4.8134,17.438,-22.804,-9.6601,-10.665,-8.5504,-27.424,-4.1142,-2.1235
3.7359,-19.753,-25.591,5.6234,17.799,-24.076,-9.3655,-11.602,-9.3696,-30.662,-6.1216,-3.3039
3.7383,-21.846,-26.003,6.5491,18.035,-25.153,-9.2151,-12.593,-10.108,-33.347,-7.8427,-4.3833
3.8133,-23.629,-26.326,7.5814,18.065,-26.059,-9.221,-13.662,-10.788,-35.507,-9.3589,-5.3796
3.6542,-25.096,-26.559,8.6659,17.889,-26.82,-9.3717,-14.802,-11.425,-37.222,-10.712,-6.297
3.0958,-26.299,-26.69,9.7613,17.499,-27.464,-9.6319,-15.968,-12.022,-38.582,-11.915,-7.1324
2.0807,-27.317,-26.688,10.874,16.845,-28.01,-9.9495,-17.088,-12.567,-39.669,-12.972,-7.8839
0.63889,-28.218,-26.512,12.037,15.865,-28.457,-10.267,-18.084,-13.04,-40.548,-13.884,-8.5564
-1.1183,-29.024,-26.128,13.266,14.537,-28.784,-10.536,-18.899,-13.423,-41.271,-14.661,-9.1628
-3.0132,-29.708,-25.529,14.52,12.914,-28.958,-10.724,-19.504,-13.699,-41.876,-15.313,-9.7221
-4.84,-30.218,-24.731,15.704,11.119,-28.948,-10.821,-19.903,-13.862,-42.386,-15.854,-10.256
-6.4132,-30.509,-23.773,16.702,9.3137,-28.74,-10.833,-20.119,-13.912,-42.815,-16.296,-10.782
-7.6089,-30.568,-22.696,17.424,7.6542,-28.341,-10.772,-20.188,-13.852,-43.172,-16.659,-11.312
-8.3866,-30.413,-21.541,17.841,6.2429,-27.779,-10.644,-20.157,-13.695,-43.465,-16.964,-11.847
-8.7882,-30.087,-20.34,17.989,5.1079,-27.095,-10.437,-20.072,-13.46,-43.702,-17.24,-12.378
-8.9139,-29.635,-19.117,17.936,4.2175,-26.324,-10.131,-19.978,-13.174,-43.892,-17.511,-12.889
-8.8829,-29.085,-17.892,17.743,3.5199,-25.489,-9.7069,-19.905,-12.861,-44.037,-17.791,-13.363
-8.7927,-28.437,-16.685,17.434,2.9735,-24.594,-9.157,-19.859,-12.533,-44.131,-18.082,-13.783
-8.6968,-27.667,-15.533,16.993,2.5549,-23.636,-8.4926,-19.819,-12.185,-44.159,-18.376,-14.138
-8.6014,-26.749,-14.48,16.389,2.2508,-22.62,-7.7383,-19.751,-11.806,-44.11,-18.656,-14.428
-8.4692,-25.69,-13.57,15.612,2.0556,-21.571,-6.9258,-19.617,-11.384,-43.984,-18.912,-14.667
-8.2299,-24.547,-12.825,14.699,1.9743,-20.538,-6.0842,-19.392,-10.916,-43.807,-19.141,-14.881
-7.8098,-23.435,-12.237,13.744,2.0216,-19.583,-5.2281,-19.069,-10.412,-43.627,-19.352,-15.104
-7.1692,-22.489,-11.766,12.874,2.2039,-18.758,-4.3486,-18.657,-9.8924,-43.511,-19.558,-15.371
-6.3276,-21.805,-11.328,12.209,2.4953,-18.07,-3.4159,-18.186,-9.3882,-43.515,-19.78,-15.712
-5.3751,-21.371,-10.797,11.802,2.8313,-17.448,-2.3937,-17.709,-8.929,-43.662,-20.032,-16.146
-4.4642,-21.037,-10.019,11.616,3.1319,-16.722,-1.2588,-17.312,-8.5361,-43.93,-20.317,-16.667
-3.7615,-20.524,-8.8435,11.516,3.3264,-15.632,-0.025109,-17.125,-8.2216,-44.264,-20.62,-17.242
-3.3924,-19.478,-7.1916,11.301,3.3519,-13.884,1.209,-17.349,-8.0024,-44.609,-20.905,-17.792
-3.4335,-17.56,-5.1283,10.814,3.132,-11.318,2.2018,-18.295,-7.9243,-44.931,-21.124,-18.195
-3.9409,-14.738,-2.9276,10.102,2.5708,-8.3286,2.602,-20.385,-8.0812,-45.243,-21.22,-18.302
-4.9595,-12.082,-1.343,9.5401,1.5444,-6.6314,2.2837,-23.714,-8.5845,-45.61,-21.134,-17.982
-6.4797,-13.621,-3.2531,9.8262,-0.15264,-11.181,4.8269,-25.365,-8.4495,-46.146,-20.799,-17.193
-8.3691,-22.932,-7.3837,12.154,-2.798,-16.633,10.759,-25.47,-1.2481,-46.997,-20.149,-16.043
-10.359,-28.257,-7.0186,17.858,-6.2749,-16.982,11.935,-25.623,-0.42979,-48.285,-19.204,-15.269
-12.108,-28.164,-3.6885,23.988,-10.132,-14.658,13.79,-25.6,-0.41809,-49.961,-18.982,-20.84
-13.303,-23.565,2.8227,25.903,-14.459,-8.8751,16.107,-26.551,-1.1613,-51.243,-27.88,-33.142
-13.754,-13.622,13.491,23.257,-19.45,1.8798,18.107,-30.717,-3.0345,-51.485,-41.7,-36.857
-13.513,2.3063,29.49,16.272,-25.147,18.924,18.102,-41.679,-7.4119,-50.102,-42.836,-37.048
-13.347,24.54,51.569,5.1327,-31.556,42.638,12.961,-64.262,-17.105,-48.399,-38.66,-33.038
-14.159,53.236,78.59,-9.267,-38.894,72.113,-2.9152,-103.29,-36.403,-49.384,-30.304,-24.234
-10.625,86.925,106.95,-26.408,-48.626,104.07,-38.346,-160.89,-69.878,-55.122,-17.977,-10.397
-7.2793,119.65,132.72,-45.638,-62.521,132.07,-91.397,-238.21,-120.18,-67.749,-1.2317,8.7216
-4.7182,145.47,153.78,-63.742,-75.481,152.57,-153.36,-337.79,-191.13,-90.007,20.356,33.78
-1.3223,164.41,168.85,-78.858,-81.556,166.72,-223.4,-460.31,-288.47,-123.98,47.37,65.989
4.2718,179.67,176.13,-92.591,-80.212,176.4,-298.77,-605.41,-412.24,-172.25,81.562,106.64
13.279,194.72,177.2,-107.1,-74.446,184.06,-376.74,-769.38,-558.15,-234.99,125.85,156.72
27.924,213.92,177.69,-125.33,-66.989,194.01,-454.51,-943.75,-717.42,-306.12,182.19,217.13
53.097,242.42,180.95,-151.4,-58.381,210.25,-530.32,-1116.9,-876.12,-373.71,255.03,291.18
88.702,283.13,186.65,-187.75,-49.05,233.81,-603.24,-1275.9,-1017.1,-423.73,349.23,382.71
129,333.86,193.13,-233,-36.687,262.51,-671.9,-1408.6,-1123.2,-442.87,465.68,489.42
172.99,386.11,197.21,-281.48,-15.739,290.57,-732.82,-1504.4,-1180.4,-416.57,600.13,604.16
215.58,425.93,193.41,-323.44,13.797,307.99,-779.81,-1556,-1179.9,-336.32,741.08,715.89
249.66,437.95,175.69,-346.71,42.57,304,-805.39,-1561.4,-1121.6,-206.48,869.25,809.21
267.9,411.96,141.22,-341.31,69.847,272.93,-804.11,-1526.1,-1016.9,-46.2,960.8,867.01
263.51,348.96,93.497,-304.51,92.539,218.1,-775.85,-1463.7,-889.29,112.49,994.08,875.75
233.36,262.3,43.587,-242.55,103.47,152.07,-726.41,-1393.4,-770.06,231.01,956.48,830.3
180.24,172.35,7.0235,-168.02,96.346,92.277,-664.66,-1333.5,-690.54,273.42,847.63,735.03
111.53,97.33,-3.7139,-94.369,68.384,52.955,-598.16,-1295.3,-672.72,215.84,677.76,600.99
36.33,45.908,14.004,-30.742,22.444,38.474,-530.91,-1278.9,-722.11,54.376,464.07,441.86
-37.107,15.686,51.584,20.227,-33.219,42.65,-464.51,-1275.4,-825.45,-190.76,227.89,271.29
-102.75,-2.8444,94.146,60.782,-87.893,53.471,-400.51,-1271.2,-954.41,-477.51,-6.9078,102.59
-156.53,-19.915,127.7,94.296,-131.93,59.369,-341.01,-1253.9,-1074.2,-751.75,-216.21,-51.025
-195.58,-41.421,143.28,122.3,-159.19,53.672,-287.93,-1214.8,-1153.8,-962.75,-379.46,-177.22
-218.44,-67.854,137.85,144.46,-168.1,35.488,-242.25,-1150.1,-1175.1,-1078.6,-484.19,-266.88
-225.62,-95.885,114.58,159.95,-161.09,8.247,-203.88,-1060.9,-1136,-1094.3,-529.05,-316.61
-219.57,-121.06,82.826,168.37,-143.04,-22.746,-171.32,-953.21,-1048,-1029.3,-523.51,-330.18
-204.32,-140.85,51.128,170.7,-119.38,-49.476,-141.9,-836.25,-928.79,-916.26,-483.99,-317.02
-184.73,-155.11,22.649,169,-94.672,-67.783,-112.97,-720,-796.61,-787.38,-428.23,-288.7
-165.49,-163.27,-0.8952,164.93,-72.662,-80.644,-83.154,-612.1,-667.52,-665.5,-370.62,-255.42
-150.15,-165.46,-14.698,159.42,-56.141,-89.071,-52.797,-516.67,-552.09,-563.24,-319.94,-224.12
-139.13,-161.92,-20.588,152.79,-46.419,-91.041,-23.662,-434.86,-454.58,-483.02,-279.17,-197.77
-130.1,-152.04,-23.949,144.17,-42.039,-84.776,1.7255,-365.48,-374.76,-420.35,-246.94,-175.83
-121.09,-135.59,-20.286,132.46,-40.649,-71.339,21.003,-306.05,-309.43,-369.57,-220.33,-155.99
-111,-114.08,-7.5968,117.77,-40.146,-54.787,32.906,-253.86,-253.85,-324.38,-195.68,-135.01
-99.645,-90.897,3.6577,101.44,-39.471,-40.106,37.746,-206.75,-203.41,-280.06,-171.15,-114.62
-86.628,-69.486,6.0479,84.554,-37.239,-28.315,37.601,-163.34,-155.14,-235.82,-145.6,-95.76
-72.591,-51.647,6.5471,67.761,-33.847,-19.041,35.386,-122.83,-108.51,-193.37,-119.47,-76.576
-59.245,-37.874,6.8806,52.217,-29.76,-12.914,33.118,-84.554,-65.308,-155.68,-95.174,-58.57
-48.155,-28.241,7.2268,39.419,-23.595,-9.8618,28.736,-50.169,-27.622,-124.81,-75.049,-44.057
-39.743,-22.463,7.5832,30.229,-17.444,-8.8127,22.787,-23.685,3.5914,-100.94,-60.319,-33.995
-33.438,-19.662,7.9004,24.412,-13.083,-8.0449,22.659,-6.0589,27.629,-83.488,-50.915,-27.91
-28.709,-18.631,8.1341,21.057,-9.9994,-5.9633,23.062,2.7709,43.527,-71.494,-45.647,-24.781
-25.541,-18.064,8.2758,19.199,-7.6895,-3.1705,23.16,4.4391,51.325,-63.263,-42.967,-23.389
-24.067,-15.752,8.3566,18.207,-6.0003,-0.99857,22.982,2.4119,53.111,-56.86,-41.308,-21.792
-23.568,-12.079,8.429,16.872,-4.8867,0.45704,22.584,0.45968,52.086,-50.691,-38.581,-16.504
-21.925,-8.897,8.5323,14.093,-4.277,1.4972,21.997,2.5587,51.8,-43.667,-30.409,-11.497
-19.151,-6.6817,8.6629,11.66,-4.0317,2.2938,21.253,8.1633,55.302,-35.836,-22.236,-8.738
-17.095,-5.2268,8.7815,10.123,-3.9792,2.9068,20.396,13.742,63.601,-30.274,-18.485,-6.9289
-15.912,-4.2415,8.8534,9.1954,-3.9832,3.3691,19.486,19.075,75.815,-25.214,-16.433,-5.6472
-15.141,-3.4941,8.8896,8.5665,-3.9747,3.735,18.591,23.758,86.629,-19.794,-15.094,-4.7463
-14.468,-2.808,8.9559,8.0125,-3.944,4.0921,17.768,27.645,93.318,-15.038,-14.16,-4.1263
-13.758,-2.0509,9.1455,7.3976,-3.9182,4.5463,17.052,30.856,97.338,-11.214,-13.461,-3.6889
-12.994,-1.1381,9.5409,6.6624,-3.9356,5.1958,16.451,33.616,99.806,-8.07,-12.862,-3.3354
-12.224,-0.039199,10.188,5.8118,-4.0232,6.1076,15.953,36.176,101.41,-5.3496,-12.267,-2.9801
-11.511,1.2279,11.092,4.8987,-4.1842,7.3071,15.543,38.764,102.83,-2.9669,-11.624,-2.5676
-10.913,2.6175,12.229,4.0015,-4.3984,8.7774,15.216,41.545,104.87,-0.92024,-10.925,-2.0824
-10.452,4.0841,13.549,3.1947,-4.6331,10.467,14.984,44.577,108.13,0.8363,-10.184,-1.5434
-10.122,5.6013,14.988,2.5214,-4.8596,12.302,14.871,47.788,112.37,2.4009,-9.4234,-0.98979
-9.8882,7.162,16.484,1.9802,-5.0696,14.213,14.896,50.982,116.54,3.8658,-8.6667,-0.46756
-9.7137,8.7611,17.999,1.5329,-5.2851,16.143,15.064,53.912,119.9,5.2836,-7.9385,-0.018399
-9.5757,10.381,19.536,1.124,-5.5537,18.062,15.359,56.397,122.33,6.6714,-7.2577,0.32901
-9.466,11.996,21.124,0.69608,-5.9304,19.949,15.747,58.399,124,8.0335,-6.63,0.56422
-9.3843,13.573,22.784,0.20469,-6.4537,21.784,16.179,60.033,125.13,9.3846,-6.0441,0.69663
-9.3369,15.075,24.497,-0.3652,-7.13,23.531,16.601,61.5,125.93,10.758,-5.4758,0.7544
-9.3374,16.45,26.193,-0.98715,-7.9294,25.137,16.968,63.003,126.68,12.198,-4.8987,0.77708
-9.407,17.626,27.781,-1.5962,-8.7957,26.548,17.244,64.678,127.61,13.738,-4.2923,0.79942
-9.5702,18.54,29.189,-2.1068,-9.6639,27.72,17.412,66.55,128.86,15.381,-3.6481,0.83518
-9.849,19.167,30.4,-2.4384,-10.478,28.641,17.467,68.536,130.42,17.084,-2.9717,0.87301
-10.253,19.538,31.44,-2.5376,-11.2,29.327,17.416,70.49,132.16,18.768,-2.2801,0.88666
-10.772,19.741,32.347,-2.3917,-11.796,29.816,17.27,72.268,133.86,20.347,-1.5948,0.85174
-11.376,19.882,33.12,-2.0293,-12.222,30.153,17.038,73.784,135.37,21.777,-0.93188,0.76083
-12.027,20.046,33.714,-1.5113,-12.426,30.37,16.724,75.038,136.58,23.071,-0.29521,0.63094
-12.689,20.263,34.066,-0.9169,-12.403,30.48,16.326,76.108,137.51,24.276,0.32411,0.49911
-13.338,20.497,34.144,-0.32915,-12.23,30.48,15.846,77.107,138.3,25.445,0.94044,0.40767
-13.941,20.67,33.969,0.17696,-12.04,30.376,15.289,78.136,139.1,26.6,1.5635,0.38777
-14.44,20.721,33.618,0.54373,-11.927,30.199,14.668,79.236,140.04,27.729,2.1945,0.4506
-14.755,20.657,33.208,0.73192,-11.893,30.006,14.009,80.374,141.18,28.796,2.8305,0.5899
-14.802,20.56,32.874,0.71506,-11.864,29.869,13.346,81.462,142.47,29.762,3.4734,0.79142
-14.514,20.567,32.718,0.47632,-11.74,29.858,12.706,82.409,143.84,30.604,4.1325,1.042
-13.863,20.831,32.774,0.015323,-11.442,30.034,12.105,83.17,145.18,31.343,4.8208,1.3331
-12.873,21.486,33.022,-0.64181,-10.937,30.452,11.54,83.76,146.42,32.039,5.5483,1.6607
-11.638,22.621,33.423,-1.4429,-10.25,31.155,11,84.246,147.53,32.769,6.3178,2.0249
-10.312,24.263,33.944,-2.3248,-9.4743,32.159,10.474,84.712,148.53,33.589,7.1256,2.4311
-9.0848,26.37,34.562,-3.2349,-8.7478,33.443,9.9506,85.228,149.47,34.514,7.9704,2.8902
-8.1315,28.84,35.259,-4.152,-8.2141,34.948,9.422,85.827,150.42,35.533,8.8646,3.4164
-7.5514,31.541,36.021,-5.0981,-7.9746,36.599,8.8841,86.499,151.42,36.634,9.8426,4.0246
-7.3317,34.362,36.841,-6.1391,-8.0562,38.338,8.34,87.197,152.46,37.819,10.955,4.7281
-7.3522,37.241,37.724,-7.3748,-8.4015,40.148,7.7971,87.863,153.49,39.091,12.251,5.5383
-7.4281,40.161,38.689,-8.9168,-8.8872,42.046,7.2593,88.451,154.45,40.443,13.758,6.4664
-7.3726,43.107,39.757,-10.848,-9.3664,44.054,6.7205,88.948,155.28,41.851,15.473,7.5235
-7.0465,46.045,40.956,-13.174,-9.7194,46.176,6.1644,89.376,155.99,43.282,17.362,8.7183
-6.3869,48.916,42.316,-15.788,-9.8908,48.395,5.5729,89.79,156.64,44.703,19.38,10.051
-5.42,51.654,43.874,-18.506,-9.9024,50.688,4.9366,90.251,157.29,46.096,21.488,11.512
-4.2546,54.217,45.669,-21.139,-9.8516,53.052,4.2603,90.811,158,47.459,23.68,13.094
-3.0505,56.606,47.725,-23.571,-9.8985,55.502,3.56,91.493,158.81,48.818,25.975,14.82
-1.9734,58.878,50.045,-25.796,-10.246,58.055,2.8548,92.29,159.73,50.223,28.402,16.764
-1.1564,61.133,52.627,-27.889,-11.107,60.711,2.1614,93.176,160.71,51.734,30.984,19.033
-0.67791,63.502,55.472,-29.957,-12.658,63.463,1.4923,94.127,161.74,53.408,33.704,21.707
-0.56123,66.117,58.597,-32.077,-14.948,66.316,0.85758,95.134,162.8,55.275,36.499,24.761
-0.79239,69.073,62.041,-34.254,-17.821,69.318,0.2684,96.208,163.89,57.332,39.266,28.038
-1.3443,72.391,65.857,-36.397,-20.982,72.556,-0.26151,97.37,165,59.533,41.909,31.322
-2.1838,76.033,70.089,-38.363,-24.196,76.12,-0.71815,98.638,166.14,61.803,44.376,34.467
-3.2607,79.955,74.741,-40.053,-27.386,80.071,-1.092,100.01,167.3,64.07,46.685,37.459
-4.4946,84.126,79.762,-41.497,-30.571,84.414,-1.3836,101.46,168.47,66.292,48.899,40.374
-5.7739,88.507,85.061,-42.85,-33.768,89.118,-1.6069,102.96,169.65,68.464,51.094,43.328
-6.9659,93.05,90.532,-44.297,-36.96,94.121,-1.7887,104.47,170.83,70.6,53.337,46.426
-7.9348,97.72,96.071,-45.963,-40.114,99.345,-1.9625,105.98,172.03,72.694,55.68,49.744
-8.5641,102.51,101.59,-47.875,-43.217,104.7,-2.1589,107.49,173.23,74.712,58.157,53.329
-8.7791,107.47,107.05,-49.991,-46.266,110.09,-2.3966,109.01,174.4,76.606,60.782,57.195
-8.5615,112.63,112.41,-52.261,-49.237,115.49,-2.6805,110.55,175.53,78.345,63.565,61.332
-7.9531,118.07,117.72,-54.668,-52.056,120.88,-3.005,112.11,176.56,79.932,66.533,65.689
-7.0449,123.85,123.05,-57.255,-54.635,126.3,-3.3607,113.66,177.47,81.409,69.759,70.181
-5.9563,130.08,128.51,-60.139,-56.927,131.8,-3.7397,115.18,178.23,82.833,73.36,74.714
-4.8125,136.88,134.19,-63.519,-58.968,137.45,-4.1394,116.63,178.84,84.264,77.472,79.229
-3.7283,144.32,140.07,-67.623,-60.86,143.35,-4.5645,117.97,179.29,85.739,82.167,83.714
-2.7962,152.33,146.06,-72.58,-62.713,149.56,-5.0249,119.15,179.59,87.263,87.365,88.237
-2.0618,160.53,152.01,-78.301,-64.587,156.15,-5.5308,120.13,179.75,88.805,92.832,93.004
-1.4789,168.5,157.81,-84.383,-66.493,163.11,-6.0867,120.88,179.77,90.314,98.336,98.344
-0.87287,176.07,163.41,-90.192,-68.419,170.38,-6.6881,121.37,179.65,91.736,103.79,104.47
0.00866,183.42,168.9,-95.386,-70.344,177.92,-7.3239,121.55,179.39,93.041,109.23,111.21
1.3304,190.95,174.39,-100.21,-72.245,185.72,-7.9823,121.38,178.99,94.227,114.76,118.05
3.0828,199.05,180.07,-105.09,-74.109,193.76,-8.6581,120.84,178.47,95.319,120.51,124.63
5.2165,207.95,186.08,-110.34,-75.94,202.02,-9.3612,119.92,177.82,96.357,126.61,130.92
7.7679,217.77,192.51,-116.15,-77.734,210.42,-10.122,118.64,177.05,97.379,133.2,137.09
10.825,228.44,199.3,-122.62,-79.479,218.8,-10.998,117.06,176.13,98.414,140.38,143.37
14.44,239.56,206.34,-129.76,-81.19,226.99,-12.068,115.23,175.05,99.47,148.16,149.96
18.562,250.45,213.47,-137.31,-82.916,234.9,-13.43,113.21,173.75,100.54,156.45,156.92
22.96,260.44,220.49,-144.77,-84.736,242.54,-15.18,111.04,172.11,101.61,165.07,164.27
27.172,269.23,227.2,-151.56,-86.729,249.91,-17.387,108.73,169.95,102.65,173.79,171.97
30.684,276.91,233.56,-157.3,-88.943,256.98,-20.046,106.27,167.03,103.65,182.42,179.9
33.282,283.94,239.68,-162.01,-91.356,263.76,-23.056,103.62,163.31,104.58,190.85,187.93
35.161,290.97,245.74,-166.12,-93.827,270.33,-26.313,100.64,158.97,105.43,199.09,195.94
36.718,298.52,251.81,-170.27,-96.125,276.86,-29.878,97.168,154.26,106.18,207.25,203.83
38.347,306.6,257.76,-174.98,-98.036,283.46,-33.889,93.058,149.31,106.81,215.53,211.61
40.317,314.66,263.33,-180.3,-99.47,290.09,-38.297,88.185,144.08,107.3,224.07,219.3
42.683,322.04,268.28,-185.74,-100.46,296.48,-42.83,82.497,138.47,107.64,232.87,226.91
45.295,328.37,272.5,-190.67,-101.12,302.27,-47.281,75.981,132.3,107.81,241.78,234.44
47.897,333.61,276.01,-194.69,-101.56,307.25,-51.708,68.608,125.45,107.79,250.53,241.86
50.218,337.89,278.9,-197.81,-101.87,311.38,-56.333,60.345,117.93,107.57,258.86,249.06
52.046,341.36,281.24,-200.19,-102.12,314.76,-61.362,51.317,109.93,107.18,266.56,255.85
53.317,344.2,283.12,-202.11,-102.36,317.55,-66.879,41.914,101.77,106.63,273.53,262.12
54.137,346.51,284.59,-203.81,-102.6,319.82,-72.85,32.64,93.653,105.94,279.76,267.9
54.678,348.27,285.68,-205.38,-102.87,321.59,-79.205,23.832,85.544,105.12,285.44,273.36
55.05,349.38,286.36,-206.65,-103.12,322.77,-85.829,15.47,77.175,104.15,290.84,278.64
55.251,349.76,286.55,-207.44,-103.27,323.24,-92.473,7.2181,68.335,103.05,296.23,283.8
55.274,349.42,286.02,-207.66,-103.22,322.8,-98.802,-1.3485,59.117,101.82,301.77,288.82
55.21,348.36,284.38,-207.4,-102.79,321.21,-104.62,-10.495,49.718,100.49,307.36,293.62
55.175,346.58,281.12,-206.79,-101.66,318.2,-109.96,-20.279,40.164,99.044,312.65,298.09
55.174,344.1,275.87,-205.96,-99.34,313.78,-115.06,-30.692,30.499,97.498,317.22,302.12
55.137,341.01,269.06,-204.96,-95.536,308.26,-120.17,-41.734,21.069,95.851,320.69,305.6
55.049,337.36,262.03,-203.79,-91.152,302.23,-125.37,-53.262,12.251,94.115,322.79,308.34
