47.264,388.72,305.88,-232,-109.27,349.72,-107.83,14.65,38.007,159.12,438.23,300.11
55.003,333.14,255.74,-202.43,-87.661,296.08,-130.41,-64.875,4.149,92.318,323.37,310.14
55.185,328.24,250.07,-200.83,-85.098,289.9,-134.98,-76.1,-3.2607,90.49,322.41,310.76
55.812,322.52,244.27,-198.84,-82.405,283.56,-138.9,-86.665,-9.8705,88.661,319.98,310.06
57.057,315.84,237.53,-196.23,-78.558,276.8,-142.23,-96.55,-15.266,86.834,316.24,308.03
58.999,308.12,229.25,-192.74,-72.959,269.3,-145.14,-105.87,-18.823,84.976,311.42,304.89
61.586,299.37,219.07,-188.32,-65.575,260.74,-147.83,-114.69,-20.418,83.011,305.73,300.98
64.568,289.74,207,-183.42,-56.918,250.91,-150.36,-122.86,-20.903,80.833,299.31,296.55
67.511,279.45,193.35,-178.62,-47.805,239.82,-152.63,-129.92,-21.274,78.345,292.28,291.6
69.972,268.74,178.76,-174.15,-39.044,227.67,-154.41,-135.27,-21.931,75.504,284.85,285.98
71.668,257.72,164.1,-169.76,-31.313,214.8,-155.5,-138.51,-22.797,72.366,277.17,279.44
72.471,246.38,150.31,-165.05,-25.054,201.68,-155.74,-139.65,-23.642,69.085,269.24,271.72
72.323,234.64,138.14,-159.64,-20.257,188.71,-155.04,-139.04,-24.273,65.863,260.78,262.72
71.206,222.3,127.78,-153.33,-16.581,176.13,-153.38,-137.11,-24.595,62.847,251.42,252.58
69.209,209.22,118.75,-146.02,-13.586,163.98,-150.83,-134.21,-24.6,60.053,240.83,241.58
66.607,195.44,110.13,-137.8,-10.617,152.13,-147.58,-130.62,-24.315,57.378,228.85,230
63.892,181.21,100.97,-128.86,-7.2193,140.39,-143.82,-126.6,-23.766,54.659,215.59,218.01
61.61,166.88,90.664,-119.51,-3.9852,128.61,-139.7,-122.37,-22.969,51.727,201.44,205.71
60.105,152.81,79.307,-110.22,-1.1883,116.77,-135.25,-118.07,-21.941,48.432,186.93,193.28
59.414,139.3,67.581,-101.54,1.7264,105.03,-130.42,-113.8,-20.727,44.646,172.63,180.95
59.291,126.63,56.256,-93.869,5.0636,93.628,-125.19,-109.56,-19.405,40.289,158.96,168.92
59.293,114.91,45.786,-87.222,8.7146,82.791,-119.58,-105.32,-18.075,35.366,146.14,157.3
58.922,104.07,36.249,-81.311,12.371,72.616,-113.76,-101.03,-16.821,29.998,134.18,146.1
57.787,93.871,27.621,-75.705,15.704,63.1,-107.93,-96.653,-15.695,24.413,122.91,135.23
55.662,84.005,19.994,-69.958,18.457,54.184,-102.16,-92.181,-14.708,18.895,112.01,124.55
52.477,74.174,13.334,-63.694,20.499,45.8,-96.426,-87.652,-13.85,13.722,101.15,113.91
48.325,64.217,7.2651,-56.849,21.836,37.817,-90.763,-83.113,-13.091,9.1138,90.15,103.21
43.503,54.204,1.7616,-49.861,22.598,29.914,-85.233,-78.589,-12.399,5.1848,79.071,92.488
38.451,44.493,-2.3522,-43.278,22.974,21.804,-79.844,-74.063,-11.744,1.9201,68.207,81.948
33.546,35.579,-5.0036,-37.28,23.123,14.11,-74.54,-69.479,-11.11,-0.81001,57.97,71.99
28.942,27.66,-7.0823,-31.74,23.122,7.9965,-69.264,-64.774,-10.495,-3.1914,48.724,62.892
24.614,20.512,-9.2355,-26.448,22.977,3.7636,-63.999,-59.906,-9.9099,-5.4053,40.627,54.68
20.461,13.912,-11.55,-21.132,22.677,0.9316,-58.784,-54.907,-9.3724,-7.5943,33.599,47.351
16.353,8.1881,-13.843,-15.449,22.233,-1.1449,-53.679,-49.91,-8.8969,-9.8521,27.302,40.952
12.216,3.8457,-15.956,-9.5676,21.676,-2.9382,-48.741,-45.134,-8.4906,-12.22,21.289,35.433
8.2963,0.78302,-17.838,-4.8175,21.056,-4.707,-44.027,-40.784,-8.1513,-14.682,15.487,30.562
5.1247,-1.4542,-19.494,-1.9665,20.433,-6.5581,-39.607,-36.971,-7.8688,-17.173,10.407,25.954
2.9075,-3.2247,-20.947,-0.38074,19.882,-8.4966,-35.539,-33.703,-7.6273,-19.601,6.4833,21.269
1.4727,-4.7179,-22.223,0.60125,19.491,-10.474,-31.822,-30.917,-7.4085,-21.875,3.5816,16.556
0.63034,-6.0201,-23.353,1.2609,19.354,-12.429,-28.38,-28.517,-7.1952,-23.922,1.377,12.257
0.2893,-7.171,-24.364,1.6918,19.556,-14.301,-25.112,-26.39,-6.9765,-25.688,-0.35898,8.7687
0.40557,-8.1906,-25.287,1.9321,20.162,-16.035,-22.008,-24.431,-6.7521,-27.136,-1.7499,6.1533
0.92578,-9.0921,-26.154,2.0116,21.21,-17.59,-19.199,-22.562,-6.5325,-28.259,-2.864,4.2412
1.7628,-9.8921,-26.992,1.9645,22.705,-18.95,-16.814,-20.748,-6.3336,-29.085,-3.747,2.8245
2.8,-10.619,-27.821,1.8286,24.599,-20.137,-14.882,-18.992,-6.1667,-29.675,-4.4374,1.7456
3.912,-11.31,-28.641,1.6401,26.772,-21.193,-13.358,-17.328,-6.03,-30.1,-4.9693,0.90067
4.9855,-12.006,-29.436,1.4301,29.012,-22.157,-12.165,-15.8,-5.9084,-30.422,-5.3712,0.22059
5.9278,-12.738,-30.17,1.2255,31.044,-23.052,-11.224,-14.448,-5.781,-30.676,-5.6654,-0.34229
6.6777,-13.53,-30.798,1.0544,32.603,-23.882,-10.46,-13.297,-5.6325,-30.879,-5.8716,-0.81872
7.2017,-14.4,-31.277,0.95297,33.519,-24.642,-9.8151,-12.346,-5.4607,-31.031,-6.012,-1.224
7.4741,-15.362,-31.58,0.96688,33.75,-25.331,-9.2372,-11.568,-5.2767,-31.131,-6.1148,-1.5618
7.4562,-16.419,-31.707,1.1441,33.361,-25.957,-8.6881,-10.915,-5.0973,-31.174,-6.2106,-1.8299
7.0888,-17.548,-31.682,1.5225,32.472,-26.53,-8.1438,-10.328,-4.9349,-31.147,-6.3248,-2.0267
6.3155,-18.704,-31.547,2.1168,31.207,-27.052,-7.5978,-9.7505,-4.7888,-31.028,-6.4688,-2.1558
5.1135,-19.828,-31.342,2.9146,29.656,-27.519,-7.0577,-9.1421,-4.6427,-30.793,-6.6378,-2.2312
3.5114,-20.879,-31.101,3.8833,27.885,-27.922,-6.5354,-8.4819,-4.4695,-30.422,-6.8163,-2.2788
1.5956,-21.842,-30.839,4.9816,25.955,-28.26,-6.0372,-7.7682,-4.2393,-29.903,-6.989,-2.3321
-0.48675,-22.731,-30.569,6.1591,23.954,-28.538,-5.5589,-7.013,-3.927,-29.239,-7.1486,-2.4234
-2.5359,-23.561,-30.3,7.3472,22.003,-28.763,-5.0861,-6.2354,-3.517,-28.437,-7.2997,-2.5734
-4.3295,-24.327,-30.047,8.4542,20.25,-28.941,-4.5984,-5.4548,-3.0051,-27.511,-7.4559,-2.7846
-5.671,-24.999,-29.829,9.3776,18.842,-29.067,-4.0749,-4.6849,-2.3966,-26.479,-7.6343,-3.0416
-6.4348,-25.536,-29.66,10.027,17.892,-29.14,-3.4991,-3.9281,-1.7016,-25.368,-7.848,-3.3191
-6.588,-25.909,-29.555,10.35,17.44,-29.167,-2.8608,-3.1738,-0.9274,-24.214,-8.1012,-3.596
-6.1892,-26.112,-29.516,10.344,17.435,-29.161,-2.1549,-2.4,-0.070221,-23.054,-8.3874,-3.8659
-5.3698,-26.161,-29.534,10.057,17.756,-29.138,-1.3775,-1.5786,0.88963,-21.92,-8.6939,-4.1423
-4.3066,-26.079,-29.584,9.5732,18.247,-29.102,-0.52332,-0.68147,1.9835,-20.824,-9.0079,-4.4537
-3.191,-25.885,-29.629,8.9929,18.752,-29.046,0.41336,0.31233,3.2402,-19.766,-9.3226,-4.8294
-2.1959,-25.591,-29.63,8.4066,19.14,-28.955,1.4335,1.4111,4.6662,-18.736,-9.6389,-5.2826
-1.4413,-25.207,-29.557,7.8779,19.327,-28.811,2.5278,2.6057,6.2276,-17.734,-9.9626,-5.8032
-0.97283,-24.739,-29.402,7.4346,19.3,-28.603,3.6776,3.8693,7.8451,-16.773,-10.299,-6.3624
-0.76246,-24.19,-29.172,7.0715,19.106,-28.328,4.8592,5.1624,9.4111,-15.874,-10.646,-6.9252
-0.73254,-23.568,-28.888,6.7662,18.823,-27.991,6.0456,6.4424,10.825,-15.06,-10.999,-7.4636
-0.79392,-22.888,-28.572,6.5001,18.519,-27.597,7.2044,7.6709,12.025,-14.348,-11.355,-7.9678
-0.87941,-22.169,-28.232,6.2701,18.225,-27.15,8.2995,8.8199,13.009,-13.737,-11.718,-8.4473
-0.96242,-21.432,-27.86,6.0834,17.922,-26.643,9.3039,9.8784,13.823,-13.212,-12.092,-8.9217
-1.0608,-20.678,-27.43,5.9478,17.555,-26.053,10.214,10.86,14.542,-12.745,-12.476,-9.4064
-1.2233,-19.889,-26.907,5.866,17.062,-25.349,11.052,11.804,15.234,-12.305,-12.855,-9.9021
-1.4992,-19.028,-26.259,5.8357,16.399,-24.493,11.852,12.763,15.932,-11.873,-13.207,-10.394
-1.9066,-18.068,-25.465,5.8497,15.562,-23.461,12.642,13.778,16.618,-11.443,-13.507,-10.864
-2.4199,-17.016,-24.528,5.8923,14.59,-22.26,13.421,14.858,17.24,-11.025,-13.752,-11.296
-2.9749,-15.91,-23.469,5.9342,13.548,-20.927,14.167,15.973,17.732,-10.64,-13.952,-11.693
-3.4837,-14.804,-22.314,5.9317,12.498,-19.519,14.852,17.074,18.047,-10.308,-14.134,-12.068
-3.8532,-13.732,-21.072,5.8361,11.476,-18.077,15.46,18.11,18.172,-10.043,-14.323,-12.439
-4.0107,-12.687,-19.729,5.6058,10.49,-16.611,15.99,19.051,18.127,-9.8483,-14.534,-12.814
-3.9279,-11.627,-18.263,5.2167,9.5389,-15.096,16.448,19.876,17.958,-9.7135,-14.765,-13.187
-3.6331,-10.503,-16.672,4.6721,8.6296,-13.508,16.843,20.569,17.717,-9.618,-15.008,-13.54
-3.2025,-9.2897,-14.994,4.0078,7.7815,-11.845,17.176,21.121,17.438,-9.5328,-15.252,-13.852
-2.7391,-8.0032,-13.301,3.288,7.0162,-10.147,17.436,21.532,17.122,-9.4277,-15.494,-14.107
-2.3491,-6.6971,-11.675,2.5911,6.3407,-8.4845,17.612,21.816,16.742,-9.2817,-15.732,-14.308
-2.1197,-5.4423,-10.174,1.9886,5.7407,-6.9319,17.697,22.003,16.258,-9.0918,-15.967,-14.469
-2.0958,-4.2984,-8.8168,1.522,5.1863,-5.5438,17.698,22.122,15.652,-8.8737,-16.197,-14.613
-2.262,-3.2916,-7.5707,1.1913,4.6466,-4.3324,17.634,22.193,14.943,-8.6542,-16.416,-14.757
-2.5384,-2.4074,-6.3825,0.95591,4.1067,-3.2736,17.525,22.217,14.191,-8.4612,-16.612,-14.904
-2.7967,-1.6023,-5.2096,0.74881,3.5822,-2.3248,17.385,22.18,13.464,-8.3154,-16.773,-15.043
-2.8938,-0.82539,-4.0459,0.49753,3.1191,-1.4468,17.226,22.053,12.804,-8.2277,-16.888,-15.161
-2.7142,-0.040761,-2.9208,0.1469,2.7721,-0.61523,17.047,21.801,12.208,-8.2015,-16.953,-15.251
-2.2132,0.75793,-1.8737,-0.32217,2.5714,0.17898,16.841,21.392,11.624,-8.2327,-16.973,-15.327
-1.4425,1.5497,-0.9226,-0.88524,2.4984,0.93725,16.587,20.803,10.986,-8.3097,-16.967,-15.414
-0.54506,2.3018,-0.052893,-1.4812,2.483,1.6639,16.26,20.032,10.242,-8.4123,-16.954,-15.535
0.27991,2.9905,0.78072,-2.0294,2.4198,2.372,15.84,19.103,9.3879,-8.5161,-16.95,-15.7
0.83061,3.6145,1.6373,-2.4507,2.1968,3.0858,15.331,18.074,8.4702,-8.6009,-16.948,-15.898
0.95482,4.1922,2.5661,-2.6863,1.7247,3.8307,14.771,17.013,7.5656,-8.6588,-16.929,-16.101
0.58323,4.7469,3.5884,-2.7109,0.96257,4.6209,14.216,15.974,6.7495,-8.6939,-16.862,-16.269
-0.26162,5.2909,4.6869,-2.5369,-0.071102,5.4435,13.719,14.977,6.0612,-8.7154,-16.72,-16.367
-1.4772,5.817,5.8132,-2.2092,-1.3063,6.2595,13.305,14.003,5.4871,-8.7271,-16.493,-16.376
-2.9043,6.3068,6.9079,-1.7955,-2.641,7.0208,12.965,13.01,4.9706,-8.7229,-16.182,-16.296
-4.3552,6.7434,7.9195,-1.3729,-3.9659,7.6932,12.66,11.958,4.4405,-8.6906,-15.796,-16.149
-5.6462,7.123,8.8145,-1.0127,-5.1786,8.2679,12.346,10.829,3.8442,-8.6213,-15.332,-15.957
-6.6308,7.4503,9.5737,-0.76784,-6.1912,8.7544,11.98,9.637,3.1712,-8.5174,-14.778,-15.738
-7.2251,7.7309,10.184,-0.66509,-6.9364,9.1638,11.539,8.4185,2.4542,-8.3912,-14.109,-15.488
-7.4113,7.9649,10.635,-0.70453,-7.3729,9.4964,11.014,7.2239,1.7455,-8.2531,-13.307,-15.191
-7.2264,8.1463,10.916,-0.86421,-7.4904,9.7396,10.41,6.0997,1.0855,-8.1096,-12.367,-14.82
-6.7435,8.2661,11.017,-1.1067,-7.3098,9.8753,9.7327,5.0783,0.48486,-7.9553,-11.311,-14.353
-6.0568,8.3183,10.942,-1.3874,-6.8833,9.8907,8.991,4.1759,-0.072005,-7.7728,-10.174,-13.781
-5.2686,8.3081,10.714,-1.6626,-6.2918,9.7955,8.1941,3.397,-0.60927,-7.5371,-8.9913,-13.11
-4.477,8.2562,10.383,-1.8976,-5.6335,9.6274,7.3552,2.7381,-1.1413,-7.2273,-7.7823,-12.355
-3.7627,8.195,10.017,-2.0703,-5.0043,9.4454,6.4904,2.1897,-1.665,-6.8277,-6.5335,-11.529
-3.1775,8.1615,9.6861,-2.1738,-4.4768,9.312,5.6137,1.7361,-2.1622,-6.3351,-5.1997,-10.638
-2.7411,8.1884,9.4432,-2.2147,-4.088,9.2768,4.735,1.3541,-2.6133,-5.7717,-3.7132,-9.6869
-2.449,8.2998,9.3157,-2.2106,-3.8407,9.3669,3.8623,1.0157,-3.0071,-5.1647,-1.9989,-8.6826
-2.2842,8.5123,9.3022,-2.1868,-3.7172,9.5887,3.0067,0.69363,-3.3453,-4.546,0.020845,-7.6351
-2.2293,8.8367,9.3806,-2.1715,-3.6953,9.9301,2.1872,0.3686,-3.6391,-3.9401,2.4249,-6.5579
-2.2721,9.2735,9.5213,-2.1918,-3.7597,10.364,1.4289,0.032036,-3.9036,-3.3609,5.2856,-5.4697
-2.3999,9.8003,9.698,-2.2684,-3.9075,10.845,0.75705,-0.31699,-4.1531,-2.8155,8.6308,-4.3968
-2.5882,10.357,9.8967,-2.4073,-4.1444,11.313,0.19001,-0.67729,-4.3974,-2.3078,12.39,-3.3712
-2.7935,10.852,10.118,-2.5923,-4.4699,11.707,-0.26414,-1.0481,-4.6378,-1.8403,16.394,-2.4207
-2.9539,11.194,10.365,-2.7935,-4.8615,11.985,-0.60717,-1.4268,-4.866,-1.4126,20.447,-1.5581
-2.998,11.35,10.633,-3.0011,-5.2659,12.137,-0.84956,-1.8047,-5.0656,-1.019,24.411,-0.77591
-2.8586,11.367,10.895,-3.2486,-5.6058,12.182,-1.0102,-2.1649,-5.2175,-0.64759,28.216,-0.054662
-2.4958,11.327,11.101,-3.5807,-5.7985,12.152,-1.1161,-2.4847,-5.3068,-0.28424,31.843,0.62382
-1.9211,11.286,11.195,-3.9964,-5.7791,12.064,-1.1993,-2.7408,-5.3292,0.085232,35.298,1.2663
-1.2075,11.24,11.128,-4.4289,-5.5212,11.909,-1.2923,-2.918,-5.2947,0.46299,38.567,1.8643
-0.47627,11.143,10.88,-4.772,-5.0477,11.665,-1.4197,-3.016,-5.2269,0.84257,41.592,2.3982
0.13074,10.934,10.458,-4.9187,-4.4288,11.304,-1.5919,-3.0518,-5.1559,1.2088,44.294,2.8463
0.4864,10.564,9.8993,-4.7928,-3.7658,10.809,-1.8028,-3.0562,-5.1109,1.5452,46.614,3.1967
0.51225,10.008,9.2558,-4.3698,-3.168,10.177,-2.0368,-3.0661,-5.112,1.8428,48.536,3.4549
0.2034,9.2674,8.5892,-3.6852,-2.727,9.4254,-2.2795,-3.1147,-5.1651,2.0995,50.085,3.6418
-0.36352,8.3825,7.9604,-2.8309,-2.4954,8.5924,-2.5272,-3.223,-5.2611,2.3146,51.301,3.7823
-1.0455,7.4258,7.4168,-1.9394,-2.4724,7.7365,-2.7883,-3.3945,-5.3814,2.487,52.2,3.8927
-1.6718,6.4842,6.9803,-1.1529,-2.6054,6.9175,-3.0788,-3.6158,-5.5059,2.6179,52.717,3.9736
-2.1017,5.6273,6.6415,-0.58125,-2.8132,6.1747,-3.4125,-3.8624,-5.6223,2.7029,52.684,4.0119
-2.2764,4.8817,6.3667,-0.26596,-3.0207,5.5151,-3.7946,-4.1074,-5.73,2.7463,51.899,3.9891
-2.2408,4.2263,6.1118,-0.16891,-3.1856,4.9171,-4.2177,-4.3297,-5.8406,2.7615,50.256,3.8911
-2.1208,3.6114,5.8373,-0.1917,-3.3045,4.3457,-4.6627,-4.5184,-5.9707,2.7691,47.79,3.7166
-2.0701,2.9856,5.5175,-0.21079,-3.4,3.7688,-5.1033,-4.6738,-6.1342,2.7904,44.598,3.4791
-2.2113,2.3148,5.1417,-0.11406,-3.4963,3.1692,-5.5135,-4.8028,-6.3383,2.8381,40.773,3.2019
-2.5978,1.5939,4.7076,0.16666,-3.5952,2.5469,-5.8741,-4.9121,-6.585,2.9086,36.44,2.9091
-3.2012,0.84941,4.2108,0.63536,-3.6658,1.9173,-6.178,-5.006,-6.8734,2.9814,31.808,2.6158
-3.9172,0.1312,3.6382,1.2338,-3.6503,1.303,-6.4298,-5.0872,-7.2012,3.0278,27.151,2.3248
-4.5854,-0.50735,2.9717,1.8638,-3.4798,0.72543,-6.6414,-5.1603,-7.5658,3.0257,22.715,2.029
-5.027,-1.0262,2.2027,2.4169,-3.0938,0.20161,-6.8236,-5.2325,-7.961,2.9727,18.649,1.7214
-5.0898,-1.4038,1.3566,2.8004,-2.4611,-0.2524,-6.9785,-5.3101,-8.369,2.8832,15.013,1.4043
-4.6897,-1.6341,0.50771,2.9541,-1.5992,-0.61651,-7.0944,-5.3928,-8.7546,2.7868,11.833,1.0926
-3.8346,-1.7244,-0.23574,2.86,-0.58112,-0.86865,-7.1494,-5.4698,-9.0838,2.7159,9.14,0.80734
-2.6203,-1.6916,-0.77281,2.5417,0.47968,-0.99276,-7.1209,-5.5225,-9.3481,2.696,6.9563,0.56539
-1.1987,-1.5575,-1.0504,2.0528,1.4639,-0.984,-6.9985,-5.5284,-9.5601,2.7371,5.2467,0.37137
0.25182,-1.3414,-1.0706,1.4615,2.2695,-0.84748,-6.7898,-5.4659,-9.7259,2.8305,3.9099,0.21731
1.5461,-1.0546,-0.86155,0.83688,2.8077,-0.5942,-6.5163,-5.3166,-9.8337,2.9576,2.8352,0.092048
2.5125,-0.69707,-0.45066,0.24459,2.9966,-0.2368,-6.1999,-5.0665,-9.8593,3.1028,1.9562,-0.0069389
3.0162,-0.26139,0.1453,-0.25616,2.7746,0.21772,-5.8518,-4.7098,-9.7772,3.2623,1.261,-0.067243
2.9711,0.25534,0.9217,-0.61249,2.1219,0.77202,-5.4683,-4.2515,-9.5684,3.4469,0.77038,-0.065226
2.3459,0.83653,1.8777,-0.77847,1.0661,1.4286,-5.0382,-3.7113,-9.2271,3.6769,0.50608,0.022726
1.1696,1.4383,2.9944,-0.72046,-0.32737,2.1701,-4.5562,-3.1242,-8.7669,3.9622,0.46586,0.20742
-0.45796,1.9945,4.2144,-0.42882,-1.9573,2.9462,-4.0342,-2.5379,-8.2221,4.2896,0.60847,0.47862
-2.3646,2.434,5.4406,0.070735,-3.6849,3.6789,-3.5029,-2.0035,-7.6434,4.6203,0.85981,0.80564
-4.3244,2.7011,6.5546,0.71411,-5.3411,4.2822,-3.0043,-1.5598,-7.086,4.9025,1.1325,1.1475
-6.093,2.7725,7.4481,1.4068,-6.7502,4.6881,-2.5785,-1.2193,-6.5951,5.0941,1.349,1.4654
-7.4492,2.6635,8.0508,2.041,-7.7641,4.867,-2.2521,-0.96461,-6.192,5.1816,1.4583,1.7335
-8.2365,2.4227,8.3423,2.5175,-8.2891,4.8335,-2.0312,-0.76048,-5.8668,5.1846,1.4432,1.9472
-8.3944,2.1126,8.3412,2.7683,-8.2992,4.6329,-1.9023,-0.57176,-5.5854,5.1432,1.3181,2.1244
-7.9686,1.7867,8.0826,2.7735,-7.8355,4.3178,-1.8419,-0.37782,-5.3073,5.0979,1.1196,2.2981
-7.0928,1.4721,7.6029,2.5665,-6.9961,3.9284,-1.828,-0.17815,-5.0077,5.0709,0.88885,2.5004
-5.9509,1.1666,6.9393,2.2246,-5.9186,3.4883,-1.8482,0.0096663,-4.6888,5.0614,0.65528,2.7461
-4.7346,0.85097,6.139,1.8477,-4.7595,3.0102,-1.9002,0.15755,-4.3754,5.0493,0.43122,3.029
-3.6097,0.5055,5.2621,1.5313,-3.663,2.5026,-1.987,0.2377,-4.1002,5.0096,0.21882,3.3309
-2.695,0.12227,4.3674,1.3438,-2.7264,1.9718,-2.1111,0.23323,-3.8875,4.9268,0.024183,3.6365
-2.0551,-0.29212,3.4966,1.3147,-1.9872,1.4241,-2.2709,0.1441,-3.7444,4.8012,-0.13691,3.9418
-1.7045,-0.71997,2.6735,1.4346,-1.4473,0.87013,-2.4593,-0.014307,-3.6619,4.6426,-0.24502,4.2526
-1.6177,-1.1391,1.9139,1.6628,-1.0954,0.32868,-2.6627,-0.21893,-3.6232,4.4589,-0.2906,4.571
-1.7342,-1.5299,1.2339,1.939,-0.91005,-0.17887,-2.861,-0.44861,-3.6113,4.2511,-0.28487,4.8837
-1.9641,-1.8804,0.64482,2.1966,-0.86162,-0.63905,-3.0313,-0.68996,-3.6129,4.0152,-0.26033,5.1637
-2.2078,-2.188,0.13981,2.3777,-0.9133,-1.053,-3.1554,-0.93639,-3.6201,3.7489,-0.25907,5.3847
-2.381,-2.4601,-0.30916,2.4484,-1.0188,-1.4364,-3.2266,-1.182,-3.6312,3.4573,-0.31378,5.5341
-2.4339,-2.7154,-0.74033,2.4105,-1.1242,-1.8137,-3.2524,-1.4155,-3.6503,3.153,-0.43605,5.611
-2.3579,-2.9804,-1.1827,2.3019,-1.178,-2.2077,-3.252,-1.6196,-3.6847,2.8534,-0.61505,5.6175
-2.1811,-3.2821,-1.6378,2.1861,-1.1445,-2.6263,-3.2506,-1.7759,-3.7383,2.5764,-0.82822,5.554
-1.9559,-3.6385,-2.0747,2.1339,-1.0125,-3.0527,-3.2717,-1.8741,-3.8087,2.3368,-1.0527,5.421
-1.7436,-4.0526,-2.4457,2.204,-0.79462,-3.4495,-3.3305,-1.9183,-3.8858,2.1452,-1.2717,5.2256
-1.5994,-4.5081,-2.7128,2.4258,-0.5199,-3.7754,-3.4278,-1.9267,-3.953,2.0068,-1.4753,4.9834
-1.5623,-4.9716,-2.8657,2.7899,-0.22519,-4.0033,-3.5499,-1.9233,-3.9908,1.9218,-1.6579,4.7162
-1.6509,-5.3983,-2.9186,3.2507,0.047354,-4.1274,-3.6743,-1.9272,-3.9835,1.8865,-1.8157,4.4444
-1.8675,-5.7412,-2.8913,3.741,0.24964,-4.1573,-3.7774,-1.9459,-3.9242,1.8942,-1.9502,4.1788
-2.2062,-5.9611,-2.7953,4.1914,0.33145,-4.1063,-3.8407,-1.9752,-3.817,1.9377,-2.0714,3.9157
-2.6584,-6.0339,-2.6331,4.5466,0.2507,-3.986,-3.8541,-2.0045,-3.6765,2.009,-2.2002,3.6419
-3.2106,-5.9565,-2.4048,4.7717,-0.016502,-3.8072,-3.8158,-2.0233,-3.524,2.0995,-2.3632,3.3455
-3.8331,-5.7482,-2.1115,4.8527,-0.47023,-3.5838,-3.732,-2.0258,-3.3818,2.1977,-2.5848,3.028
-4.4702,-5.4467,-1.7551,4.7922,-1.0827,-3.3322,-3.6143,-2.0119,-3.2668,2.2905,-2.8771,2.7056
-5.0383,-5.0975,-1.3368,4.6042,-1.7943,-3.0651,-3.4744,-1.9859,-3.1863,2.3676,-3.2349,2.4031
-5.4378,-4.7396,-0.85561,4.3096,-2.5161,-2.7827,-3.3179,-1.9552,-3.136,2.4264,-3.6363,2.1452
-5.5745,-4.3927,-0.3091,3.9323,-3.1426,-2.4695,-3.1408,-1.9287,-3.1023,2.4742,-4.0479,1.9502
-5.3882,-4.0563,0.30082,3.4991,-3.5753,-2.1013,-2.9321,-1.9142,-3.0653,2.5246,-4.431,1.8303
-4.8853,-3.7162,0.95578,3.0419,-3.753,-1.6627,-2.681,-1.9157,-3.0038,2.5893,-4.7504,1.7909
-4.158,-3.3622,1.6164,2.6034,-3.6779,-1.165,-2.3852,-1.9324,-2.8991,2.6695,-4.9833,1.8274
-3.3715,-3.0057,2.2376,2.24,-3.4262,-0.64695,-2.0554,-1.9604,-2.7404,2.7518,-5.1278,1.9235
-2.7269,-2.6859,2.7948,2.0187,-3.1322,-0.15918,-1.7158,-1.9981,-2.5313,2.8105,-5.204,2.0525
-2.4186,-2.4577,3.2938,2.0056,-2.9493,0.25488,-1.3994,-2.05,-2.2936,2.817,-5.2475,2.1831
-2.5948,-2.3697,3.7542,2.2474,-3.0035,0.56833,-1.1404,-2.1272,-2.0677,2.7492,-5.2984,2.2858
-3.3261,-2.4439,4.1889,2.7538,-3.3608,0.76973,-0.9666,-2.2445,-1.9036,2.5969,-5.3912,2.3377
-4.5881,-2.6682,4.5984,3.4856,-4.0265,0.8607,-0.89276,-2.4135,-1.8432,2.3607,-5.5503,2.3245
-6.2572,-2.9994,4.9786,4.355,-4.9637,0.85667,-0.91945,-2.638,-1.9039,2.0492,-5.7897,2.2418
-8.121,-3.3733,5.3247,5.2394,-6.0955,0.78694,-1.0355,-2.9119,-2.073,1.6757,-6.1132,2.0934
-9.91,-3.716,5.6231,6.0061,-7.2914,0.68825,-1.2229,-3.2235,-2.3168,1.2574,-6.5119,1.8886
-11.353,-3.9594,5.8405,6.5395,-8.3721,0.5918,-1.4634,-3.5611,-2.5981,0.81315,-6.967,1.6371
-12.239,-4.059,5.9241,6.7667,-9.1475,0.51027,-1.7439,-3.9175,-2.8914,0.36106,-7.4514,1.3473
-12.454,-4.0105,5.8181,6.6724,-9.4623,0.43212,-2.0602,-4.2905,-3.1879,-0.084623,-7.9367,1.0251
-11.986,-3.8509,5.4823,6.2977,-9.2264,0.32663,-2.4149,-4.6802,-3.4924,-0.51342,-8.3996,0.67572
-10.898,-3.6392,4.9012,5.7183,-8.4239,0.15972,-2.8107,-5.0851,-3.815,-0.91567,-8.8251,0.30627
